energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.29264632,0.79679889,0.74422602,0.00280062,0.25062270,0.06574638,0.10920635,0.16815354,0.08935252,0.00000000
3.29864932,0.79095746,0.71673882,0.00276136,0.25581499,0.06594885,0.10827717,0.16968881,0.08634797,0.00000000
3.30465233,0.78294228,0.68719698,0.00271185,0.26026728,0.06599821,0.10690930,0.17059605,0.08308122,0.00000000
3.31065533,0.77268811,0.65597774,0.00265275,0.26383509,0.06587004,0.10512436,0.17083994,0.07959510,0.00000000
3.31665833,0.76015358,0.62346379,0.00258480,0.26638690,0.06554257,0.10294664,0.17039217,0.07593332,0.00000000
3.32266133,0.74532411,0.59003344,0.00250879,0.26780887,0.06499749,0.10040267,0.16923256,0.07213935,0.00000000
3.32866433,0.72821488,0.55605190,0.00242554,0.26800926,0.06422057,0.09752086,0.16735025,0.06825547,0.00000000
3.33466733,0.70887346,0.52186395,0.00233589,0.26692231,0.06320233,0.09433123,0.16474467,0.06432199,0.00000000
3.34067034,0.68738201,0.48778816,0.00224071,0.26451139,0.06193849,0.09086527,0.16142642,0.06037658,0.00000000
3.34667334,0.66385879,0.45411278,0.00214090,0.26077135,0.06043031,0.08715572,0.15741782,0.05645384,0.00000000
3.35267634,0.63845883,0.42109313,0.00203734,0.25572984,0.05868474,0.08323651,0.15275320,0.05258507,0.00000000
3.35867934,0.61137345,0.38895049,0.00193096,0.24944765,0.05671443,0.07914259,0.14747875,0.04879813,0.00000000
3.36468234,0.58282872,0.35787223,0.00182268,0.24201802,0.05453752,0.07490975,0.14165205,0.04511743,0.00000000
3.37068534,0.55308263,0.32801296,0.00171343,0.23356481,0.05217728,0.07057443,0.13534115,0.04156410,0.00000000
3.37668834,0.52242113,0.29949645,0.00160416,0.22423989,0.04966150,0.06617337,0.12862329,0.03815619,0.00000000
3.38269135,0.49115298,0.27241810,0.00149579,0.21421950,0.04702187,0.06174329,0.12158327,0.03490888,0.00000000
3.38869435,0.45960377,0.24684769,0.00138926,0.20370007,0.04429308,0.05732042,0.11431153,0.03183477,0.00000000
3.39469735,0.42810915,0.22283227,0.00128548,0.19289347,0.04151198,0.05293997,0.10690208,0.02894415,0.00000000
3.40070035,0.39700759,0.20039890,0.00118535,0.18202189,0.03871656,0.04863569,0.09945024,0.02624526,0.00000000
3.40670335,0.36663310,0.17955733,0.00108971,0.17131256,0.03594507,0.04443920,0.09205044,0.02374447,0.00000000
3.41270635,0.33730787,0.16030233,0.00099939,0.16099256,0.03323498,0.04037957,0.08479401,0.02144650,0.00000000
3.41870935,0.30933550,0.14261582,0.00091514,0.15128367,0.03062219,0.03648276,0.07776714,0.01935456,0.00000000
3.42471236,0.28299468,0.12646861,0.00083764,0.14239757,0.02814016,0.03277122,0.07104914,0.01747042,0.00000000
3.43071536,0.25853378,0.11182198,0.00076750,0.13453138,0.02581926,0.02926361,0.06471081,0.01579448,0.00000000
3.43671836,0.23616637,0.09862894,0.00070526,0.12786364,0.02368620,0.02597451,0.05881331,0.01432586,0.00000000
3.44272136,0.21606774,0.08683538,0.00065134,0.12255074,0.02176356,0.02291437,0.05340721,0.01306231,0.00000000
3.44872436,0.19837247,0.07638101,0.00060608,0.11872383,0.02006951,0.02008956,0.04853195,0.01200027,0.00000000
3.45472736,0.18317306,0.06720030,0.00056968,0.11648622,0.01861759,0.01750245,0.04421563,0.01113484,0.00000000
3.46073037,0.17051949,0.05922328,0.00054228,0.11591118,0.01741661,0.01515171,0.04047502,0.01045971,0.00000000
3.46673337,0.16041966,0.05237641,0.00052385,0.11704028,0.01647071,0.01303265,0.03731589,0.00996719,0.00000000
3.47273637,0.15284063,0.04658341,0.00051429,0.11988210,0.01577944,0.01113763,0.03473354,0.00964813,0.00000000
3.47873937,0.14771052,0.04176609,0.00051335,0.12441147,0.01533794,0.00945654,0.03271351,0.00949201,0.00000000
3.48474237,0.14492101,0.03784531,0.00052067,0.13056919,0.01513717,0.00797730,0.03123242,0.00948685,0.00000000
3.49074537,0.14433038,0.03474185,0.00053578,0.13826226,0.01516423,0.00668636,0.03025887,0.00961935,0.00000000
3.49674837,0.14576700,0.03237744,0.00055809,0.14736481,0.01540267,0.00556925,0.02975455,0.00987490,0.00000000
3.50275138,0.14903329,0.03067577,0.00058691,0.15771965,0.01583291,0.00461099,0.02967522,0.01023774,0.00000000
3.50875438,0.15391008,0.02956353,0.00062144,0.16914059,0.01643264,0.00379658,0.02997187,0.01069110,0.00000000
3.51475738,0.16016142,0.02897154,0.00066079,0.18141563,0.01717735,0.00311134,0.03059184,0.01121737,0.00000000
3.52076038,0.16753982,0.02883588,0.00070399,0.19431092,0.01804079,0.00254132,0.03148000,0.01179841,0.00000000
3.52676338,0.17579186,0.02909910,0.00075001,0.20757573,0.01899559,0.00207347,0.03257992,0.01241576,0.00000000
3.53276638,0.18466426,0.02971136,0.00079779,0.22094811,0.02001387,0.00169595,0.03383508,0.01305103,0.00000000
3.53876938,0.19391020,0.03063172,0.00084623,0.23416144,0.02106787,0.00139825,0.03519011,0.01368624,0.00000000
3.54477239,0.20329589,0.03182926,0.00089423,0.24695154,0.02213067,0.00117130,0.03659197,0.01430421,0.00000000
3.55077539,0.21260720,0.03328431,0.00094074,0.25906426,0.02317689,0.00100757,0.03799123,0.01488898,0.00000000
3.55677839,0.22165632,0.03498946,0.00098475,0.27026328,0.02418341,0.00090105,0.03934320,0.01542622,0.00000000
3.56278139,0.23028795,0.03695055,0.00102534,0.28033787,0.02513004,0.00084732,0.04060911,0.01590365,0.00000000
3.56878439,0.23838513,0.03918741,0.00106171,0.28911032,0.02600020,0.00084346,0.04175713,0.01631138,0.00000000
3.57478739,0.24587419,0.04173432,0.00109319,0.29644269,0.02678147,0.00088799,0.04276333,0.01664233,0.00000000
3.58079040,0.25272870,0.04464025,0.00111928,0.30224261,0.02746609,0.00098086,0.04361241,0.01689243,0.00000000
3.58679340,0.25897216,0.04796863,0.00113968,0.30646782,0.02805133,0.00112328,0.04429834,0.01706088,0.00000000
3.59279640,0.26467911,0.05179666,0.00115427,0.30912926,0.02853965,0.00131763,0.04482469,0.01715033,0.00000000
3.59879940,0.26997466,0.05621417,0.00116314,0.31029236,0.02893880,0.00156731,0.04520472,0.01716685,0.00000000
3.60480240,0.27503214,0.06132187,0.00116659,0.31007659,0.02926164,0.00187660,0.04546124,0.01711998,0.00000000
3.61080540,0.28006890,0.06722905,0.00116513,0.30865306,0.02952584,0.00225044,0.04562613,0.01702254,0.00000000
3.61680840,0.28534030,0.07405064,0.00115947,0.30624024,0.02975331,0.00269422,0.04573958,0.01689047,0.00000000
3.62281141,0.29113189,0.08190374,0.00115046,0.30309784,0.02996957,0.00321355,0.04584907,0.01674245,0.00000000
3.62881441,0.29775011,0.09090364,0.00113914,0.29951921,0.03020282,0.00381397,0.04600800,0.01659960,0.00000000
3.63481741,0.30551155,0.10115937,0.00112663,0.29582214,0.03048298,0.00450068,0.04627419,0.01648497,0.00000000
3.64082041,0.31473136,0.11276893,0.00111415,0.29233881,0.03084056,0.00527820,0.04670803,0.01642307,0.00000000
3.64682341,0.32571094,0.12581434,0.00110294,0.28940482,0.03130552,0.00615002,0.04737064,0.01643930,0.00000000
3.65282641,0.33872561,0.14035673,0.00109425,0.28734793,0.03190602,0.00711832,0.04832174,0.01655939,0.00000000
3.65882941,0.35401245,0.15643155,0.00108928,0.28647692,0.03266726,0.00818360,0.04961764,0.01680879,0.00000000
3.66483242,0.37175904,0.17404425,0.00108914,0.28707074,0.03361040,0.00934436,0.05130912,0.01721210,0.00000000
3.67083542,0.39209344,0.19316658,0.00109482,0.28936867,0.03475151,0.01059684,0.05343947,0.01779244,0.00000000
3.67683842,0.41507588,0.21373368,0.00110714,0.29356153,0.03610077,0.01193478,0.05604265,0.01857087,0.00000000
3.68284142,0.44069262,0.23564232,0.00112674,0.29978455,0.03766179,0.01334927,0.05914170,0.01956589,0.00000000
3.68884442,0.46885229,0.25875032,0.00115405,0.30811196,0.03943120,0.01482862,0.06274738,0.02079288,0.00000000
3.69484742,0.49938493,0.28287734,0.00118927,0.31855368,0.04139851,0.01635844,0.06685725,0.02226365,0.00000000
3.70085043,0.53204399,0.30780720,0.00123237,0.33105418,0.04354614,0.01792169,0.07145498,0.02398603,0.00000000
3.70685343,0.56651129,0.33329168,0.00128312,0.34549361,0.04584985,0.01949893,0.07651026,0.02596349,0.00000000
3.71285643,0.60240489,0.35905579,0.00134103,0.36169127,0.04827935,0.02106865,0.08197907,0.02819495,0.00000000
3.71885943,0.63928972,0.38480455,0.00140547,0.37941125,0.05079916,0.02260771,0.08780441,0.03067453,0.00000000
3.72486243,0.67669074,0.41023086,0.00147560,0.39837022,0.05336974,0.02409188,0.09391754,0.03339148,0.00000000
3.73086543,0.71410810,0.43502456,0.00155049,0.41824706,0.05594879,0.02549649,0.10023964,0.03633028,0.00000000
3.73686843,0.75103401,0.45888216,0.00162910,0.43869416,0.05849264,0.02679706,0.10668392,0.03947077,0.00000000
3.74287144,0.78697061,0.48151700,0.00171037,0.45934987,0.06095785,0.02797011,0.11315803,0.04278847,0.00000000
3.74887444,0.82144830,0.50266953,0.00179323,0.47985196,0.06330270,0.02899379,0.11956680,0.04625510,0.00000000
3.75487744,0.85404389,0.52211732,0.00187668,0.49985139,0.06548879,0.02984872,0.12581522,0.04983915,0.00000000
3.76088044,0.88439779,0.53968428,0.00195984,0.51902616,0.06748247,0.03051853,0.13181148,0.05350674,0.00000000
3.76688344,0.91222978,0.55524900,0.00204195,0.53709459,0.06925619,0.03099055,0.13747008,0.05722252,0.00000000
3.77288644,0.93735256,0.56875157,0.00212247,0.55382772,0.07078963,0.03125620,0.14271482,0.06095081,0.00000000
3.77888944,0.95968260,0.58019881,0.00220106,0.56906022,0.07207057,0.03131138,0.14748161,0.06465674,0.00000000
3.78489245,0.97924783,0.58966754,0.00227764,0.58269956,0.07309554,0.03115666,0.15172103,0.06830758,0.00000000
3.79089545,0.99619175,0.59730571,0.00235237,0.59473293,0.07387016,0.03079729,0.15540034,0.07187405,0.00000000
3.79689845,1.01077370,0.60333134,0.00242567,0.60523171,0.07440909,0.03024310,0.15850519,0.07533161,0.00000000
3.80290145,1.02336509,0.60802911,0.00249820,0.61435321,0.07473572,0.02950823,0.16104061,0.07866170,0.00000000
3.80890445,1.03444170,0.61174465,0.00257084,0.62233950,0.07488153,0.02861069,0.16303147,0.08185282,0.00000000
3.81490745,1.04457192,0.61487673,0.00264464,0.62951335,0.07488510,0.02757180,0.16452221,0.08490144,0.00000000
3.82091046,1.05440138,0.61786729,0.00272082,0.63627117,0.07479090,0.02641557,0.16557593,0.08781260,0.00000000
3.82691346,1.06463417,0.62118967,0.00280063,0.64307321,0.07464780,0.02516796,0.16627273,0.09060018,0.00000000
3.83291646,1.07601119,0.62533533,0.00288537,0.65043106,0.07450741,0.02385614,0.16670750,0.09328686,0.00000000
3.83891946,1.08928621,0.63079920,0.00297627,0.65889285,0.07442226,0.02250766,0.16698698,0.09590363,0.00000000
3.84492246,1.10520022,0.63806432,0.00307445,0.66902647,0.07444392,0.02114973,0.16722636,0.09848882,0.00000000
3.85092546,1.12445494,0.64758585,0.00318082,0.68140125,0.07462112,0.01980847,0.16754543,0.10108682,0.00000000
3.85692846,1.14768630,0.65977525,0.00329606,0.69656859,0.07499787,0.01850827,0.16806436,0.10374633,0.00000000
3.86293147,1.17543862,0.67498475,0.00342052,0.71504218,0.07561179,0.01727122,0.16889934,0.10651825,0.00000000
3.86893447,1.20814065,0.69349288,0.00355421,0.73727826,0.07649249,0.01611661,0.17015810,0.10945335,0.00000000
3.87493747,1.24608397,0.71549142,0.00369673,0.76365680,0.07766034,0.01506059,0.17193561,0.11259969,0.00000000
3.88094047,1.28940508,0.74107430,0.00384727,0.79446400,0.07912542,0.01411590,0.17430999,0.11600001,0.00000000
3.88694347,1.33807146,0.77022889,0.00400464,0.82987695,0.08088684,0.01329174,0.17733882,0.11968909,0.00000000
3.89294647,1.39187272,0.80283009,0.00416721,0.86995096,0.08293243,0.01259370,0.18105609,0.12369134,0.00000000
3.89894947,1.45041706,0.83863766,0.00433300,0.91461022,0.08523883,0.01202387,0.18546981,0.12801862,0.00000000
3.90495248,1.51313362,0.87729694,0.00449972,0.96364210,0.08777196,0.01158097,0.19056049,0.13266851,0.00000000
3.91095548,1.57928079,0.91834332,0.00466481,1.01669570,0.09048784,0.01126058,0.19628047,0.13762306,0.00000000
3.91695848,1.64796053,0.96121025,0.00482551,1.07328471,0.09333382,0.01105542,0.20255437,0.14284812,0.00000000
3.92296148,1.71813829,1.00524101,0.00497900,1.13279472,0.09625014,0.01095579,0.20928038,0.14829338,0.00000000
3.92896448,1.78866820,1.04970381,0.00512239,1.19449496,0.09917165,0.01094987,0.21633274,0.15389304,0.00000000
3.93496748,1.85832262,1.09380995,0.00525291,1.25755407,0.10202991,0.01102424,0.22356499,0.15956717,0.00000000
3.94097049,1.92582525,1.13673454,0.00536791,1.32105965,0.10475522,0.01116430,0.23081417,0.16522375,0.00000000
3.94697349,1.98988655,1.17763907,0.00546502,1.38404077,0.10727889,0.01135475,0.23790566,0.17076126,0.00000000
3.95297649,2.04924029,1.21569521,0.00554217,1.44549285,0.10953531,0.01158006,0.24465858,0.17607173,0.00000000
3.95897949,2.10267990,1.25010889,0.00559766,1.50440397,0.11146400,0.01182496,0.25089150,0.18104415,0.00000000
3.96498249,2.14909315,1.28014390,0.00563021,1.55978162,0.11301147,0.01207487,0.25642823,0.18556811,0.00000000
3.97098549,2.18749408,1.30514408,0.00563902,1.61067899,0.11413273,0.01231631,0.26110353,0.18953750,0.00000000
3.97698849,2.21705073,1.32455321,0.00562374,1.65621971,0.11479257,0.01253730,0.26476841,0.19285402,0.00000000
3.98299150,2.23710784,1.33793190,0.00558446,1.69562029,0.11496642,0.01272769,0.26729489,0.19543055,0.00000000
3.98899450,2.24720363,1.34497089,0.00552177,1.72820934,0.11464089,0.01287944,0.26857994,0.19719401,0.00000000
3.99499750,2.24708016,1.34550000,0.00543662,1.75344308,0.11381379,0.01298681,0.26854863,0.19808781,0.00000000
4.00100050,2.23668706,1.33949271,0.00533036,1.77091653,0.11249394,0.01304651,0.26715610,0.19807357,0.00000000
4.00700350,2.21617857,1.32706600,0.00520463,1.78037036,0.11070051,0.01305779,0.26438853,0.19713229,0.00000000
4.01300650,2.18590446,1.30847562,0.00506134,1.78169325,0.10846206,0.01302236,0.26026305,0.19526476,0.00000000
4.01900950,2.14639522,1.28410704,0.00490259,1.77492003,0.10581542,0.01294438,0.25482649,0.19249126,0.00000000
4.02501251,2.09834250,1.25446246,0.00473059,1.76022598,0.10280428,0.01283019,0.24815326,0.18885071,0.00000000
4.03101551,2.04257580,1.22014456,0.00454763,1.73791786,0.09947777,0.01268815,0.24034237,0.18439917,0.00000000
4.03701851,1.98003659,1.18183765,0.00435602,1.70842226,0.09588889,0.01252828,0.23151378,0.17920786,0.00000000
4.04302151,1.91175086,1.14028708,0.00415803,1.67227215,0.09209310,0.01236195,0.22180434,0.17336092,0.00000000
4.04902451,1.83880164,1.09627773,0.00395587,1.63009222,0.08814686,0.01220145,0.21136333,0.16695281,0.00000000
4.05502751,1.76230214,1.05061250,0.00375163,1.58258392,0.08410645,0.01205961,0.20034812,0.16008565,0.00000000
4.06103052,1.68337096,1.00409152,0.00354733,1.53051062,0.08002690,0.01194938,0.18891975,0.15286663,0.00000000
4.06703352,1.60310978,0.95749302,0.00334485,1.47468375,0.07596111,0.01188344,0.17723899,0.14540545,0.00000000
4.07303652,1.52258443,0.91155630,0.00314596,1.41595006,0.07195929,0.01187383,0.16546272,0.13781202,0.00000000
4.07903952,1.44280967,0.86696753,0.00295234,1.35518048,0.06806853,0.01193166,0.15374085,0.13019450,0.00000000
4.08504252,1.36473780,0.82434854,0.00276557,1.29326063,0.06433271,0.01206682,0.14221395,0.12265761,0.00000000
4.09104552,1.28925120,0.78424903,0.00258721,1.23108300,0.06079244,0.01228787,0.13101141,0.11530136,0.00000000
4.09704852,1.21715859,0.74714219,0.00241874,1.16954065,0.05748536,0.01260190,0.12025033,0.10822015,0.00000000
4.10305153,1.14919454,0.71342353,0.00226167,1.10952219,0.05444645,0.01301450,0.11003489,0.10150226,0.00000000
4.10905453,1.08602185,0.68341294,0.00211750,1.05190767,0.05170841,0.01352992,0.10045641,0.09522957,0.00000000
4.11505753,1.02823613,0.65735928,0.00198779,0.99756501,0.04930222,0.01415112,0.09159366,0.08947765,0.00000000
4.12106053,0.97637190,0.63544743,0.00187414,0.94734648,0.04725755,0.01488004,0.08351369,0.08431594,0.00000000
4.12706353,0.93090943,0.61780692,0.00177820,0.90208471,0.04560317,0.01571785,0.07627268,0.07980815,0.00000000
4.13306653,0.89228172,0.60452165,0.00170171,0.86258795,0.04436735,0.01666523,0.06991707,0.07601258,0.00000000
4.13906953,0.86088077,0.59564013,0.00164641,0.82963391,0.04357796,0.01772265,0.06448457,0.07298251,0.00000000
4.14507254,0.83706248,0.59118543,0.00161413,0.80396200,0.04326258,0.01889069,0.06000508,0.07076636,0.00000000
4.15107554,0.82114973,0.59116436,0.00160665,0.78626361,0.04344829,0.02017020,0.05650147,0.06940776,0.00000000
4.15707854,0.81343300,0.59557521,0.00162574,0.77717033,0.04416132,0.02156254,0.05399001,0.06894532,0.00000000
4.16308154,0.81416833,0.60441363,0.00167308,0.77723995,0.04542643,0.02306960,0.05248064,0.06941216,0.00000000
4.16908454,0.82357238,0.61767621,0.00175019,0.78694062,0.04726612,0.02469384,0.05197680,0.07083518,0.00000000
4.17508754,0.84181458,0.63536165,0.00185841,0.80663317,0.04969964,0.02643812,0.05247505,0.07323403,0.00000000
4.18109055,0.86900666,0.65746925,0.00199876,0.83655238,0.05274178,0.02830547,0.05396438,0.07661988,0.00000000
4.18709355,0.90518992,0.68399496,0.00217195,0.87678771,0.05640158,0.03029880,0.05642536,0.08099399,0.00000000
4.19309655,0.95032080,0.71492514,0.00237823,0.92726437,0.06068098,0.03242044,0.05982904,0.08634620,0.00000000
4.19909955,1.00425566,0.75022844,0.00261737,0.98772590,0.06557345,0.03467167,0.06413599,0.09265343,0.00000000
4.20510255,1.06673566,0.78984636,0.00288860,1.05771922,0.07106267,0.03705220,0.06929520,0.09987828,0.00000000
4.21110555,1.13737270,0.83368313,0.00319049,1.13658348,0.07712144,0.03955969,0.07524331,0.10796789,0.00000000
4.21710855,1.21563779,0.88159550,0.00352102,1.22344389,0.08371079,0.04218923,0.08190403,0.11685310,0.00000000
4.22311156,1.30085263,0.93338342,0.00387747,1.31721162,0.09077941,0.04493296,0.08918794,0.12644819,0.00000000
4.22911456,1.39218572,0.98878207,0.00425644,1.41659076,0.09826351,0.04777981,0.09699280,0.13665108,0.00000000
4.23511756,1.48865369,1.04745602,0.00465392,1.52009309,0.10608712,0.05071529,0.10520434,0.14734422,0.00000000
4.24112056,1.58912855,1.10899611,0.00506528,1.62606093,0.11416289,0.05372158,0.11369766,0.15839622,0.00000000
4.24712356,1.69235124,1.17291921,0.00548536,1.73269814,0.12239341,0.05677766,0.12233916,0.16966409,0.00000000
4.25312656,1.79695146,1.23867130,0.00590859,1.83810882,0.13067297,0.05985968,0.13098913,0.18099624,0.00000000
4.25912956,1.90147348,1.30563375,0.00632907,1.94034273,0.13888988,0.06294153,0.13950471,0.19223597,0.00000000
4.26513257,2.00440724,1.37313258,0.00674073,2.03744612,0.14692908,0.06599540,0.14774333,0.20322554,0.00000000
4.27113557,2.10422368,1.44045040,0.00713747,2.12751619,0.15467508,0.06899265,0.15556645,0.21381045,0.00000000
4.27713857,2.19941301,1.50684049,0.00751333,2.20875704,0.16201507,0.07190455,0.16284343,0.22384396,0.00000000
4.28314157,2.28852433,1.57154233,0.00786264,2.27953492,0.16884206,0.07470315,0.16945531,0.23319143,0.00000000
4.28914457,2.37020496,1.63379788,0.00818017,2.33843012,0.17505795,0.07736210,0.17529850,0.24173448,0.00000000
4.29514757,2.44323771,1.69286805,0.00846127,2.38428340,0.18057632,0.07985729,0.18028802,0.24937455,0.00000000
4.30115058,2.50657451,1.74804843,0.00870204,2.41623449,0.18532487,0.08216752,0.18436023,0.25603591,0.00000000
4.30715358,2.55936486,1.79868389,0.00889937,2.43375098,0.18924739,0.08427488,0.18747495,0.26166768,0.00000000
4.31315658,2.60097788,1.84418157,0.00905107,2.43664605,0.19230512,0.08616504,0.18961671,0.26624506,0.00000000
4.31915958,2.63101711,1.88402184,0.00915589,2.42508415,0.19447753,0.08782722,0.19079524,0.26976941,0.00000000
4.32516258,2.64932757,1.91776712,0.00921353,2.39957443,0.19576237,0.08925417,0.19104510,0.27226738,0.00000000
4.33116558,2.65599492,1.94506860,0.00922467,2.36095203,0.19617515,0.09044178,0.19042436,0.27378903,0.00000000
4.33716858,2.65133700,1.96567090,0.00919084,2.31034840,0.19574793,0.09138868,0.18901263,0.27440510,0.00000000
4.34317159,2.63588859,1.97941484,0.00911443,2.24915189,0.19452769,0.09209568,0.18690826,0.27420354,0.00000000
4.34917459,2.61038013,1.98623867,0.00899855,2.17896068,0.19257417,0.09256518,0.18422512,0.27328553,0.00000000
4.35517759,2.57571172,1.98617800,0.00884692,2.10153020,0.18995742,0.09280058,0.18108886,0.27176114,0.00000000
4.36118059,2.53292378,1.97936460,0.00866375,2.01871744,0.18675523,0.09280567,0.17763302,0.26974497,0.00000000
4.36718359,2.48316562,1.96602432,0.00845358,1.93242468,0.18305044,0.09258420,0.17399500,0.26735182,0.00000000
4.37318659,2.42766345,1.94647425,0.00822119,1.84454493,0.17892831,0.09213950,0.17031220,0.26469282,0.00000000
4.37918959,2.36768882,1.92111903,0.00797146,1.75691113,0.17447416,0.09147425,0.16671837,0.26187200,0.00000000
4.38519260,2.30452871,1.89044619,0.00770921,1.67125094,0.16977121,0.09059046,0.16334027,0.25898347,0.00000000
4.39119560,2.23945801,1.85502046,0.00743915,1.58914834,0.16489873,0.08948952,0.16029489,0.25610946,0.00000000
4.39719860,2.17371476,1.81547669,0.00716576,1.51201291,0.15993065,0.08817249,0.15768708,0.25331898,0.00000000
4.40320160,2.10847868,1.77251116,0.00689320,1.44105712,0.15493451,0.08664050,0.15560767,0.25066732,0.00000000
4.40920460,2.04485280,1.72687107,0.00662531,1.37728151,0.14997076,0.08489515,0.15413221,0.24819616,0.00000000
4.41520760,1.98384817,1.67934199,0.00636552,1.32146725,0.14509248,0.08293910,0.15332000,0.24593433,0.00000000
4.42121061,1.92637125,1.63073328,0.00611685,1.27417522,0.14034527,0.08077660,0.15321367,0.24389889,0.00000000
4.42721361,1.87321369,1.58186159,0.00588191,1.23575065,0.13576754,0.07841400,0.15383891,0.24209660,0.00000000
4.43321661,1.82504404,1.53353257,0.00566286,1.20633198,0.13139076,0.07586021,0.15520464,0.24052545,0.00000000
4.43921961,1.78240107,1.48652138,0.00546149,1.18586306,0.12723998,0.07312707,0.15730313,0.23917615,0.00000000
4.44522261,1.74568850,1.44155245,0.00527917,1.17410730,0.12333432,0.07022953,0.16011042,0.23803353,0.00000000
4.45122561,1.71517093,1.39927938,0.00511691,1.17066311,0.11968740,0.06718580,0.16358673,0.23707764,0.00000000
4.45722861,1.69097102,1.36026557,0.00497539,1.17497984,0.11630785,0.06401719,0.16767693,0.23628457,0.00000000
4.46323162,1.67306823,1.32496677,0.00485494,1.18637377,0.11319963,0.06074796,0.17231116,0.23562692,0.00000000
4.46923462,1.66129916,1.29371622,0.00475560,1.20404398,0.11036233,0.05740488,0.17740551,0.23507402,0.00000000
4.47523762,1.65536005,1.26671327,0.00467715,1.22708822,0.10779146,0.05401673,0.18286287,0.23459182,0.00000000
4.48124062,1.65481186,1.24401632,0.00461910,1.25451876,0.10547858,0.05061370,0.18857407,0.23414273,0.00000000
4.48724362,1.65908819,1.22554041,0.00458073,1.28527884,0.10341153,0.04722668,0.19441926,0.23368531,0.00000000
4.49324662,1.66750646,1.21106001,0.00456111,1.31825975,0.10157458,0.04388654,0.20026961,0.23317412,0.00000000
4.49924962,1.67928245,1.20021702,0.00455912,1.35231917,0.09994869,0.04062333,0.20598955,0.23255964,0.00000000
4.50525263,1.69354826,1.19253372,0.00457347,1.38630074,0.09851181,0.03746561,0.21143921,0.23178856,0.00000000
4.51125563,1.70937343,1.18743047,0.00460269,1.41905510,0.09723925,0.03443970,0.21647742,0.23080435,0.00000000
4.51725863,1.72578870,1.18424721,0.00464520,1.44946205,0.09610415,0.03156909,0.22096492,0.22954827,0.00000000
4.52326163,1.74181188,1.18226815,0.00469930,1.47645377,0.09507809,0.02887395,0.22476798,0.22796070,0.00000000
4.52926463,1.75647488,1.18074838,0.00476319,1.49903819,0.09413173,0.02637066,0.22776195,0.22598286,0.00000000
4.53526763,1.76885090,1.17894137,0.00483500,1.51632202,0.09323551,0.02407159,0.22983504,0.22355887,0.00000000
4.54127064,1.77808074,1.17612618,0.00491280,1.52753248,0.09236043,0.02198489,0.23089170,0.22063785,0.00000000
4.54727364,1.78339714,1.17163310,0.00499462,1.53203669,0.09147875,0.02011448,0.23085590,0.21717624,0.00000000
4.55327664,1.78414599,1.16486680,0.00507846,1.52935795,0.09056477,0.01846014,0.22967371,0.21313992,0.00000000
4.55927964,1.77980378,1.15532593,0.00516232,1.51918786,0.08959538,0.01701771,0.22731539,0.20850618,0.00000000
4.56528264,1.76999024,1.14261851,0.00524421,1.50139372,0.08855070,0.01577940,0.22377664,0.20326535,0.00000000
4.57128564,1.75447604,1.12647262,0.00532217,1.47602053,0.08741443,0.01473418,0.21907904,0.19742193,0.00000000
4.57728864,1.73318515,1.10674218,0.00539427,1.44328760,0.08617417,0.01386825,0.21326956,0.19099519,0.00000000
4.58329165,1.70619205,1.08340772,0.00545864,1.40357952,0.08482158,0.01316556,0.20641924,0.18401929,0.00000000
4.58929465,1.67371416,1.05657256,0.00551351,1.35743198,0.08335241,0.01260835,0.19862105,0.17654262,0.00000000
4.59529765,1.63610005,1.02645475,0.00555721,1.30551306,0.08176639,0.01217778,0.18998693,0.16862671,0.00000000
4.60130065,1.59381428,0.99337550,0.00558820,1.24860067,0.08006706,0.01185442,0.18064430,0.16034460,0.00000000
4.60730365,1.54741970,0.95774475,0.00560510,1.18755730,0.07826153,0.01161889,0.17073215,0.15177872,0.00000000
4.61330665,1.49755823,0.92004481,0.00560675,1.12330309,0.07636011,0.01145235,0.16039679,0.14301851,0.00000000
4.61930965,1.44493111,0.88081290,0.00559222,1.05678841,0.07437605,0.01133700,0.14978759,0.13415784,0.00000000
4.62531266,1.39027927,0.84062322,0.00556085,0.98896717,0.07232517,0.01125650,0.13905280,0.12529231,0.00000000
4.63131566,1.33436486,0.80006953,0.00551229,0.92077168,0.07022553,0.01119629,0.12833568,0.11651667,0.00000000
4.63731866,1.27795417,0.75974860,0.00544654,0.85309023,0.06809713,0.01114395,0.11777100,0.10792239,0.00000000
4.64332166,1.22180251,0.72024503,0.00536397,0.78674782,0.06596156,0.01108931,0.10748214,0.09959543,0.00000000
4.64932466,1.16664117,0.68211786,0.00526532,0.72249067,0.06384181,0.01102462,0.09757875,0.09161439,0.00000000
4.65532766,1.11316632,0.64588896,0.00515173,0.66097469,0.06176187,0.01094451,0.08815510,0.08404907,0.00000000
4.66133067,1.06202986,0.61203336,0.00502474,0.60275794,0.05974650,0.01084598,0.07928908,0.07695933,0.00000000
4.66733367,1.01383179,0.58097142,0.00488623,0.54829690,0.05782084,0.01072822,0.07104183,0.07039441,0.00000000
4.67333667,0.96911387,0.55306264,0.00473843,0.49794615,0.05601004,0.01059243,0.06345798,0.06439261,0.00000000
4.67933967,0.92835413,0.52860109,0.00458386,0.45196113,0.05433883,0.01044149,0.05656633,0.05898128,0.00000000
