energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.24912456,1.34315343,0.00250930,0.00000000,0.09348712,0.22273446,0.36690087,0.42009533,0.01087037,0.22726121
0.25512756,1.31443374,0.00243864,0.00000000,0.09104479,0.21883480,0.35376914,0.41267521,0.01060550,0.22362167
0.26113057,1.27986721,0.00235981,0.00000000,0.08822832,0.21376893,0.33968351,0.40318107,0.01029138,0.21874609
0.26713357,1.23983420,0.00227346,0.00000000,0.08506406,0.20761612,0.32477973,0.39172220,0.00993167,0.21269894
0.27313657,1.19482096,0.00218039,0.00000000,0.08158457,0.20047810,0.30920260,0.37844744,0.00953143,0.20556864
0.27913957,1.14540839,0.00208151,0.00000000,0.07782803,0.19247626,0.29310456,0.36354099,0.00909699,0.19746485
0.28514257,1.09225837,0.00197783,0.00000000,0.07383725,0.18374841,0.27664403,0.34721724,0.00863569,0.18851509
0.29114557,1.03609814,0.00187043,0.00000000,0.06965872,0.17444516,0.25998375,0.32971489,0.00815565,0.17886103
0.29714857,0.97770328,0.00176046,0.00000000,0.06534150,0.16472613,0.24328873,0.31129044,0.00766554,0.16865434
0.30315158,0.91787970,0.00164910,0.00000000,0.06093597,0.15475606,0.22672420,0.29221141,0.00717437,0.15805244
0.30915458,0.85744543,0.00153753,0.00000000,0.05649264,0.14470100,0.21045340,0.27274955,0.00669124,0.14721428
0.31515758,0.79721266,0.00142694,0.00000000,0.05206091,0.13472468,0.19463523,0.25317411,0.00622519,0.13629625
0.32116058,0.73797069,0.00131846,0.00000000,0.04768797,0.12498520,0.17942207,0.23374567,0.00578496,0.12544842
0.32716358,0.68047028,0.00121320,0.00000000,0.04341774,0.11563200,0.16495750,0.21471048,0.00537889,0.11481124
0.33316658,0.62540971,0.00111215,0.00000000,0.03928999,0.10680338,0.15137424,0.19629562,0.00501476,0.10451279
0.33916958,0.57342312,0.00101624,0.00000000,0.03533967,0.09862431,0.13879228,0.17870508,0.00469970,0.09466653
0.34517259,0.52507093,0.00092629,0.00000000,0.03159637,0.09120483,0.12731730,0.16211675,0.00444011,0.08536985
0.35117559,0.48083287,0.00084298,0.00000000,0.02808406,0.08463873,0.11703923,0.14668047,0.00424161,0.07670307
0.35717859,0.44110315,0.00076689,0.00000000,0.02482100,0.07900275,0.10803128,0.13251698,0.00410901,0.06872919
0.36318159,0.40618805,0.00069846,0.00000000,0.02181986,0.07435602,0.10034921,0.11971783,0.00404626,0.06149412
0.36918459,0.37630550,0.00063801,0.00000000,0.01908804,0.07073987,0.09403090,0.10834613,0.00405650,0.05502746
0.37518759,0.35158651,0.00058572,0.00000000,0.01662811,0.06817783,0.08909626,0.09843793,0.00414204,0.04934358
0.38119060,0.33207833,0.00054164,0.00000000,0.01443842,0.06667588,0.08554748,0.09000429,0.00430443,0.04444319
0.38719360,0.31774894,0.00050572,0.00000000,0.01251378,0.06622288,0.08336954,0.08303381,0.00454446,0.04031501
0.39319660,0.30849284,0.00047781,0.00000000,0.01084623,0.06679114,0.08253105,0.07749547,0.00486226,0.03693767
0.39919960,0.30413791,0.00045764,0.00000000,0.00942579,0.06833726,0.08298541,0.07334181,0.00525738,0.03428169
0.40520260,0.30445324,0.00044488,0.00000000,0.00824129,0.07080302,0.08467226,0.07051221,0.00572891,0.03231148
0.41120560,0.30915787,0.00043912,0.00000000,0.00728112,0.07411660,0.08751930,0.06893630,0.00627562,0.03098737
0.41720860,0.31793033,0.00043992,0.00000000,0.00653393,0.07819402,0.09144440,0.06853743,0.00689613,0.03026747
0.42321161,0.33041903,0.00044678,0.00000000,0.00598934,0.08294084,0.09635811,0.06923604,0.00758911,0.03010961
0.42921461,0.34625331,0.00045920,0.00000000,0.00563847,0.08825418,0.10216646,0.07095305,0.00835355,0.03047300
0.43521761,0.36505517,0.00047668,0.00000000,0.00547444,0.09402502,0.10877410,0.07361310,0.00918897,0.03131986
0.44122061,0.38645140,0.00049875,0.00000000,0.00549277,0.10014084,0.11608761,0.07714759,0.01009571,0.03261688
0.44722361,0.41008597,0.00052497,0.00000000,0.00569163,0.10648849,0.12401910,0.08149760,0.01107523,0.03433652
0.45322661,0.43563231,0.00055495,0.00000000,0.00607205,0.11295728,0.13248978,0.08661637,0.01213038,0.03645807
0.45922961,0.46280509,0.00058839,0.00000000,0.00663789,0.11944218,0.14143350,0.09247154,0.01326559,0.03896852
0.46523262,0.49137100,0.00062508,0.00000000,0.00739583,0.12584698,0.15079999,0.09904677,0.01448714,0.04186318
0.47123562,0.52115798,0.00066492,0.00000000,0.00835511,0.13208741,0.16055779,0.10634288,0.01580320,0.04514600
0.47723862,0.55206236,0.00070790,0.00000000,0.00952722,0.13809384,0.17069644,0.11437822,0.01722388,0.04882947
0.48324162,0.58405331,0.00075415,0.00000000,0.01092540,0.14381364,0.18122795,0.12318826,0.01876110,0.05293430
0.48924462,0.61717404,0.00080391,0.00000000,0.01256411,0.14921291,0.19218726,0.13282424,0.02042840,0.05748854
0.49524762,0.65153948,0.00085755,0.00000000,0.01445828,0.15427748,0.20363156,0.14335098,0.02224046,0.06252638
0.50125063,0.68732992,0.00091553,0.00000000,0.01662253,0.15901310,0.21563845,0.15484356,0.02421261,0.06808643
0.50725363,0.72478073,0.00097841,0.00000000,0.01907027,0.16344470,0.22830273,0.16738314,0.02636010,0.07420969
0.51325663,0.76416814,0.00104681,0.00000000,0.02181278,0.16761474,0.24173204,0.18105187,0.02869724,0.08093701
0.51925963,0.80579138,0.00112139,0.00000000,0.02485821,0.17158061,0.25604133,0.19592706,0.03123643,0.08830638
0.52526263,0.84995199,0.00120285,0.00000000,0.02821060,0.17541129,0.27134624,0.21207478,0.03398713,0.09634986
0.53126563,0.89693076,0.00129182,0.00000000,0.03186903,0.17918322,0.28775590,0.22954318,0.03695475,0.10509046
0.53726863,0.94696362,0.00138890,0.00000000,0.03582668,0.18297570,0.30536514,0.24835577,0.04013956,0.11453908
0.54327164,1.00021745,0.00149456,0.00000000,0.04007020,0.18686595,0.32424668,0.26850504,0.04353575,0.12469148
0.54927464,1.05676713,0.00160915,0.00000000,0.04457915,0.19092413,0.34444357,0.28994679,0.04713049,0.13552572
0.55527764,1.11657513,0.00173281,0.00000000,0.04932565,0.19520854,0.36596236,0.31259538,0.05090334,0.14699997
0.56128064,1.17947484,0.00186551,0.00000000,0.05427434,0.19976126,0.38876727,0.33632043,0.05482581,0.15905098
0.56728364,1.24515872,0.00200694,0.00000000,0.05938251,0.20460453,0.41277585,0.36094508,0.05886126,0.17159326
0.57328664,1.31317235,0.00215654,0.00000000,0.06460056,0.20973796,0.43785634,0.38624614,0.06296516,0.18451915
0.57928964,1.38291474,0.00231348,0.00000000,0.06987271,0.21513692,0.46382692,0.41195620,0.06708569,0.19769973
0.58529265,1.45364558,0.00247667,0.00000000,0.07513803,0.22075198,0.49045714,0.43776774,0.07116472,0.21098669
0.59129565,1.52449911,0.00264472,0.00000000,0.08033159,0.22650974,0.51747142,0.46333929,0.07513914,0.22421507
0.59729865,1.59450445,0.00281601,0.00000000,0.08538593,0.23231475,0.54455458,0.48830328,0.07894250,0.23720687
0.60330165,1.66261164,0.00298870,0.00000000,0.09023259,0.23805266,0.57135930,0.51227556,0.08250689,0.24977530
0.60930465,1.72772231,0.00316075,0.00000000,0.09480383,0.24359433,0.59751519,0.53486596,0.08576501,0.26172968
0.61530765,1.78872379,0.00332998,0.00000000,0.09903427,0.24880072,0.62263918,0.55568968,0.08865239,0.27288064
0.62131066,1.84452515,0.00349414,0.00000000,0.10286260,0.25352839,0.64634673,0.57437900,0.09110953,0.28304553
0.62731366,1.89409360,0.00365091,0.00000000,0.10623320,0.25763525,0.66826351,0.59059470,0.09308401,0.29205384
0.63331666,1.93648969,0.00379801,0.00000000,0.10909752,0.26098634,0.68803712,0.60403677,0.09453235,0.29975226
0.63931966,1.97089973,0.00393326,0.00000000,0.11141541,0.26345934,0.70534822,0.61445405,0.09542167,0.30600933
0.64532266,1.99666413,0.00405461,0.00000000,0.11315612,0.26494956,0.71992085,0.62165217,0.09573089,0.31071952
0.65132566,2.01330036,0.00416020,0.00000000,0.11429907,0.26537421,0.73153136,0.62549964,0.09545166,0.31380638
0.65732866,2.02051983,0.00424843,0.00000000,0.11483434,0.26467571,0.74001580,0.62593186,0.09458869,0.31522490
0.66333167,2.01823793,0.00431800,0.00000000,0.11476290,0.26282398,0.74527539,0.62295277,0.09315969,0.31496285
0.66933467,2.00657711,0.00436795,0.00000000,0.11409654,0.25981759,0.74727994,0.61663430,0.09119490,0.31304112
0.67533767,1.98586299,0.00439767,0.00000000,0.11285751,0.25568384,0.74606915,0.60711361,0.08873611,0.30951304
0.68134067,1.95661393,0.00440694,0.00000000,0.11107802,0.25047769,0.74175179,0.59458835,0.08583536,0.30446287
0.68734367,1.91952473,0.00439591,0.00000000,0.10879935,0.24427976,0.73450280,0.57931017,0.08255331,0.29800330
0.69334667,1.87544523,0.00436515,0.00000000,0.10607098,0.23719352,0.72455840,0.56157686,0.07895742,0.29027235
0.69934967,1.82535499,0.00431556,0.00000000,0.10294940,0.22934172,0.71220962,0.54172345,0.07511996,0.28142958
0.70535268,1.77033506,0.00424844,0.00000000,0.09949690,0.22086244,0.69779414,0.52011272,0.07111595,0.27165196
0.71135568,1.71153800,0.00416536,0.00000000,0.09578023,0.21190484,0.68168718,0.49712548,0.06702123,0.26112929
0.71735868,1.65015745,0.00406820,0.00000000,0.09186924,0.20262486,0.66429124,0.47315099,0.06291051,0.25005966
0.72336168,1.58739810,0.00395908,0.00000000,0.08783544,0.19318095,0.64602547,0.44857785,0.05885566,0.23864481
0.72936468,1.52444719,0.00384030,0.00000000,0.08375063,0.18373020,0.62731472,0.42378572,0.05492427,0.22708560
0.73536768,1.46244832,0.00371428,0.00000000,0.07968551,0.17442477,0.60857863,0.39913797,0.05117837,0.21557783
0.74137069,1.40247811,0.00358356,0.00000000,0.07570835,0.16540889,0.59022117,0.37497549,0.04767350,0.20430832
0.74737369,1.34552636,0.00345066,0.00000000,0.07188375,0.15681636,0.57262081,0.35161179,0.04445802,0.19345145
0.75337669,1.29247991,0.00331813,0.00000000,0.06827144,0.14876873,0.55612166,0.32932929,0.04157273,0.18316625
0.75937969,1.24411037,0.00318843,0.00000000,0.06492530,0.14137403,0.54102578,0.30837691,0.03905067,0.17359389
0.76538269,1.20106577,0.00306391,0.00000000,0.06189238,0.13472604,0.52758682,0.28896877,0.03691722,0.16485591
0.77138569,1.16386596,0.00294677,0.00000000,0.05921220,0.12890411,0.51600530,0.27128397,0.03519028,0.15705287
0.77738869,1.13290163,0.00283906,0.00000000,0.05691611,0.12397340,0.50642538,0.25546725,0.03388069,0.15026373
0.78339170,1.10843658,0.00274261,0.00000000,0.05502690,0.11998552,0.49893357,0.24163040,0.03299265,0.14454570
0.78939470,1.09061296,0.00265904,0.00000000,0.05355857,0.11697939,0.49355898,0.22985422,0.03252431,0.13993466
0.79539770,1.07945911,0.00258974,0.00000000,0.05251628,0.11498235,0.49027544,0.22019095,0.03246830,0.13644612
0.80140070,1.07489954,0.00253588,0.00000000,0.05189652,0.11401139,0.48900523,0.21266696,0.03281236,0.13407663
0.80740370,1.07676672,0.00249837,0.00000000,0.05168746,0.11407439,0.48962423,0.20728553,0.03353990,0.13280561
0.81340670,1.08481422,0.00247793,0.00000000,0.05186945,0.11517143,0.49196851,0.20402970,0.03463062,0.13259751
0.81940970,1.09873084,0.00247503,0.00000000,0.05241571,0.11729603,0.49584196,0.20286508,0.03606105,0.13340428
0.82541271,1.11815517,0.00248993,0.00000000,0.05329313,0.12043623,0.50102473,0.20374248,0.03780512,0.13516796
0.83141571,1.14269042,0.00252271,0.00000000,0.05446321,0.12457565,0.50728216,0.20660033,0.03983472,0.13782350
0.83741871,1.17191880,0.00257324,0.00000000,0.05588309,0.12969436,0.51437394,0.21136699,0.04212025,0.14130143
0.84342171,1.20541524,0.00264125,0.00000000,0.05750657,0.13576956,0.52206303,0.21796272,0.04463114,0.14553058
0.84942471,1.24275998,0.00272627,0.00000000,0.05928527,0.14277609,0.53012412,0.22630137,0.04733642,0.15044056
0.85542771,1.28354953,0.00282771,0.00000000,0.06116967,0.15068669,0.53835116,0.23629189,0.05020528,0.15596398
0.86143072,1.32740576,0.00294484,0.00000000,0.06311020,0.15947209,0.54656385,0.24783950,0.05320754,0.16203829
0.86743372,1.37398263,0.00307682,0.00000000,0.06505827,0.16910072,0.55461255,0.26084650,0.05631426,0.16860724
0.87343672,1.42297028,0.00322269,0.00000000,0.06696716,0.17953829,0.56238175,0.27521295,0.05949809,0.17562185
0.87943972,1.47409645,0.00338137,0.00000000,0.06879291,0.19074695,0.56979164,0.29083681,0.06273378,0.18304080
0.88544272,1.52712478,0.00355172,0.00000000,0.07049503,0.20268427,0.57679799,0.30761398,0.06599845,0.19083035
0.89144572,1.58185035,0.00373249,0.00000000,0.07203713,0.21530191,0.58339015,0.32543782,0.06927183,0.19896367
0.89744872,1.63809229,0.00392236,0.00000000,0.07338742,0.22854413,0.58958745,0.34419855,0.07253639,0.20741969
0.90345173,1.69568403,0.00411994,0.00000000,0.07451908,0.24234608,0.59543412,0.36378221,0.07577726,0.21618149
0.90945473,1.75446142,0.00432377,0.00000000,0.07541049,0.25663208,0.60099297,0.38406951,0.07898209,0.22523428
0.91545773,1.81424947,0.00453230,0.00000000,0.07604542,0.27131400,0.60633818,0.40493447,0.08214077,0.23456311
0.92146073,1.87484827,0.00474395,0.00000000,0.07641293,0.28628969,0.61154763,0.42624295,0.08524491,0.24415044
0.92746373,1.93601909,0.00495706,0.00000000,0.07650734,0.30144188,0.61669507,0.44785129,0.08828734,0.25397365
0.93346673,1.99747136,0.00516992,0.00000000,0.07632800,0.31663749,0.62184256,0.46960504,0.09126148,0.26400258
0.93946973,2.05885147,0.00538075,0.00000000,0.07587895,0.33172754,0.62703363,0.49133800,0.09416061,0.27419737
0.94547274,2.11973428,0.00558775,0.00000000,0.07516852,0.34654783,0.63228744,0.51287171,0.09697717,0.28450663
0.95147574,2.17961795,0.00578906,0.00000000,0.07420889,0.36092046,0.63759428,0.53401541,0.09970215,0.29486608
0.95747874,2.23792282,0.00598277,0.00000000,0.07301552,0.37465616,0.64291259,0.55456673,0.10232443,0.30519768
0.96348174,2.29399462,0.00616697,0.00000000,0.07160661,0.38755762,0.64816771,0.57431308,0.10483040,0.31540956
0.96948474,2.34711229,0.00633973,0.00000000,0.07000242,0.39942353,0.65325240,0.59303376,0.10720357,0.32539642
0.97548774,2.39650019,0.00649913,0.00000000,0.06822473,0.41005341,0.65802907,0.61050296,0.10942448,0.33504083
0.98149075,2.44134459,0.00664327,0.00000000,0.06629618,0.41925300,0.66233359,0.62649339,0.11147080,0.34421506
0.98749375,2.48081365,0.00677032,0.00000000,0.06423968,0.42683998,0.66598060,0.64078055,0.11331759,0.35278360
0.99349675,2.51408031,0.00687851,0.00000000,0.06207791,0.43264978,0.66876990,0.65314763,0.11493777,0.36060622
0.99949975,2.54034699,0.00696620,0.00000000,0.05983276,0.43654122,0.67049374,0.66339058,0.11630282,0.36754145
1.00550275,2.55887113,0.00703187,0.00000000,0.05752498,0.43840173,0.67094460,0.67132341,0.11738360,0.37345039
1.01150575,2.56899043,0.00707421,0.00000000,0.05517381,0.43815179,0.66992313,0.67678343,0.11815129,0.37820064
1.01750875,2.57014659,0.00709209,0.00000000,0.05279673,0.43574849,0.66724586,0.67963609,0.11857841,0.38167033
1.02351176,2.56190667,0.00708464,0.00000000,0.05040933,0.43118786,0.66275247,0.67977942,0.11863986,0.38375192
1.02951476,2.54398086,0.00705127,0.00000000,0.04802522,0.42450600,0.65631215,0.67714768,0.11831396,0.38435577
1.03551776,2.51623613,0.00699167,0.00000000,0.04565606,0.41577873,0.64782898,0.67171414,0.11758336,0.38341322
1.04152076,2.47870510,0.00690590,0.00000000,0.04331169,0.40512003,0.63724600,0.66349289,0.11643595,0.38087920
1.04752376,2.43158970,0.00679432,0.00000000,0.04100022,0.39267907,0.62454799,0.65253955,0.11486547,0.37673411
1.05352676,2.37525971,0.00665768,0.00000000,0.03872830,0.37863615,0.60976278,0.63895084,0.11287205,0.37098506
1.05952976,2.31024606,0.00649705,0.00000000,0.03650138,0.36319765,0.59296111,0.62286308,0.11046253,0.36366628
1.06553277,2.23722942,0.00631387,0.00000000,0.03432392,0.34659032,0.57425520,0.60444966,0.10765053,0.35483880
1.07153577,2.15702447,0.00610992,0.00000000,0.03219971,0.32905496,0.55379603,0.58391748,0.10445630,0.34458935
1.07753877,2.07056059,0.00588725,0.00000000,0.03013213,0.31084012,0.53176944,0.56150267,0.10090647,0.33302850
1.08354177,1.97885974,0.00564821,0.00000000,0.02812435,0.29219563,0.50839146,0.53746563,0.09703345,0.32028827
1.08954477,1.88301232,0.00539538,0.00000000,0.02617959,0.27336671,0.48390277,0.51208555,0.09287479,0.30651902
1.09554777,1.78415207,0.00513149,0.00000000,0.02430124,0.25458842,0.45856276,0.48565473,0.08847236,0.29188605
1.10155078,1.68343062,0.00485943,0.00000000,0.02249303,0.23608095,0.43264330,0.45847271,0.08387141,0.27656575
1.10755378,1.58199286,0.00458211,0.00000000,0.02075908,0.21804572,0.40642246,0.43084051,0.07911956,0.26074166
1.11355678,1.48095361,0.00430247,0.00000000,0.01910397,0.20066242,0.38017836,0.40305511,0.07426578,0.24460039
1.11955978,1.38137642,0.00402339,0.00000000,0.01753271,0.18408699,0.35418341,0.37540433,0.06935936,0.22832769
1.12556278,1.28425507,0.00374762,0.00000000,0.01605077,0.16845059,0.32869907,0.34816221,0.06444889,0.21210468
1.13156578,1.19049808,0.00347774,0.00000000,0.01466399,0.15385937,0.30397120,0.32158499,0.05958135,0.19610438
1.13756878,1.10091659,0.00321611,0.00000000,0.01337854,0.14039510,0.28022622,0.29590777,0.05480121,0.18048870
1.14357179,1.01621574,0.00296483,0.00000000,0.01220082,0.12811640,0.25766802,0.27134195,0.05014974,0.16540583
1.14957479,0.93698956,0.00272570,0.00000000,0.01113743,0.11706059,0.23647576,0.24807329,0.04566436,0.15098826
1.15557779,0.86371910,0.00250020,0.00000000,0.01019502,0.10724578,0.21680243,0.22626079,0.04137817,0.13735121
1.16158079,0.79677371,0.00228951,0.00000000,0.00938025,0.09867335,0.19877421,0.20603618,0.03731963,0.12459179
1.16758379,0.73641494,0.00209445,0.00000000,0.00869967,0.09133038,0.18249053,0.18750402,0.03351231,0.11278849
1.17358679,0.68280263,0.00191555,0.00000000,0.00815964,0.08519217,0.16802468,0.17074234,0.02997489,0.10200136
1.17958979,0.63600273,0.00175304,0.00000000,0.00776617,0.08022448,0.15542490,0.15580370,0.02672114,0.09227241
1.18559280,0.59599613,0.00160686,0.00000000,0.00752487,0.07638564,0.14471582,0.14271653,0.02376016,0.08362655
1.19159580,0.56268812,0.00147672,0.00000000,0.00744073,0.07362830,0.13590008,0.13148674,0.02109654,0.07607264
1.19759880,0.53591782,0.00136211,0.00000000,0.00751795,0.07190081,0.12896002,0.12209941,0.01873078,0.06960488
1.20360180,0.51546719,0.00126239,0.00000000,0.00775979,0.07114825,0.12385932,0.11452047,0.01665958,0.06420415
1.20960480,0.50106919,0.00117675,0.00000000,0.00816828,0.07131311,0.12054457,0.10869842,0.01487630,0.05983953
1.21560780,0.49241493,0.00110430,0.00000000,0.00874398,0.07233564,0.11894660,0.10456584,0.01337136,0.05646975
1.22161081,0.48915962,0.00104410,0.00000000,0.00948572,0.07415387,0.11898167,0.10204091,0.01213266,0.05404454
1.22761381,0.49092729,0.00099518,0.00000000,0.01039031,0.07670352,0.12055242,0.10102868,0.01114602,0.05250595
1.23361681,0.49731456,0.00095658,0.00000000,0.01145228,0.07991772,0.12354878,0.10142231,0.01039552,0.05178956
1.23961981,0.50789359,0.00092737,0.00000000,0.01266360,0.08372678,0.12784869,0.10310429,0.00986392,0.05182562
1.24562281,0.52221462,0.00090665,0.00000000,0.01401348,0.08805797,0.13331898,0.10594761,0.00953294,0.05254002
1.25162581,0.53980852,0.00089360,0.00000000,0.01548828,0.09283554,0.13981633,0.10981708,0.00938362,0.05385539
1.25762881,0.56018969,0.00088745,0.00000000,0.01707136,0.09798099,0.14718851,0.11457074,0.00939661,0.05569205
1.26363182,0.58285988,0.00088756,0.00000000,0.01874317,0.10341363,0.15527593,0.12006159,0.00955241,0.05796906
1.26963482,0.60731306,0.00089332,0.00000000,0.02048141,0.10905154,0.16391370,0.12613956,0.00983165,0.06060529
1.27563782,0.63304180,0.00090427,0.00000000,0.02226127,0.11481288,0.17293405,0.13265371,0.01021537,0.06352063
1.28164082,0.65954498,0.00092000,0.00000000,0.02405584,0.12061760,0.18216932,0.13945492,0.01068521,0.06663718
1.28764382,0.68633702,0.00094025,0.00000000,0.02583667,0.12638941,0.19145527,0.14639864,0.01122375,0.06988063
1.29364682,0.71295827,0.00096481,0.00000000,0.02757437,0.13205795,0.20063477,0.15334796,0.01181469,0.07318160
1.29964982,0.73898605,0.00099363,0.00000000,0.02923935,0.13756107,0.20956170,0.16017672,0.01244311,0.07647702
1.30565283,0.76404603,0.00102671,0.00000000,0.03080265,0.14284708,0.21810472,0.16677254,0.01309573,0.07971143
1.31165583,0.78782300,0.00106420,0.00000000,0.03223672,0.14787673,0.22615098,0.17303968,0.01376107,0.08283820
1.31765883,0.81007056,0.00110631,0.00000000,0.03351632,0.15262488,0.23360931,0.17890148,0.01442968,0.08582048
1.32366183,0.83061872,0.00115335,0.00000000,0.03461924,0.15708163,0.24041276,0.18430224,0.01509419,0.08863192
1.32966483,0.84937889,0.00120571,0.00000000,0.03552711,0.16125278,0.24652028,0.18920837,0.01574943,0.09125703
1.33566783,0.86634559,0.00126382,0.00000000,0.03622590,0.16515954,0.25191739,0.19360874,0.01639241,0.09369111
1.34167084,0.88159443,0.00132816,0.00000000,0.03670643,0.16883744,0.25661570,0.19751405,0.01702220,0.09593978
1.34767384,0.89527620,0.00139919,0.00000000,0.03696463,0.17233441,0.26065118,0.20095526,0.01763978,0.09801803
1.35367684,0.90760696,0.00147736,0.00000000,0.03700161,0.17570802,0.26408133,0.20398105,0.01824777,0.09994880
1.35967984,0.91885461,0.00156303,0.00000000,0.03682357,0.17902208,0.26698115,0.20665443,0.01885006,0.10176123
1.36568284,0.92932235,0.00165646,0.00000000,0.03644146,0.18234268,0.26943834,0.20904857,0.01945143,0.10348854
1.37168584,0.93932980,0.00175775,0.00000000,0.03587049,0.18573390,0.27154766,0.21124214,0.02005701,0.10516566
1.37768884,0.94919291,0.00186682,0.00000000,0.03512949,0.18925339,0.27340504,0.21331434,0.02067185,0.10682683
1.38369185,0.95920372,0.00198334,0.00000000,0.03424013,0.19294805,0.27510152,0.21533985,0.02130034,0.10850320
1.38969485,0.96961117,0.00210673,0.00000000,0.03322604,0.19685027,0.27671757,0.21738414,0.02194570,0.11022054
1.39569785,0.98060417,0.00223613,0.00000000,0.03211191,0.20097464,0.27831800,0.21949923,0.02260961,0.11199741
1.40170085,0.99229821,0.00237036,0.00000000,0.03092258,0.20531571,0.27994780,0.22172030,0.02329173,0.11384364
1.40770385,1.00472622,0.00250799,0.00000000,0.02968217,0.20984679,0.28162926,0.22406337,0.02398951,0.11575947
1.41370685,1.01783468,0.00264727,0.00000000,0.02841331,0.21451998,0.28336043,0.22652414,0.02469801,0.11773523
1.41970985,1.03148525,0.00278625,0.00000000,0.02713648,0.21926745,0.28511517,0.22907822,0.02540993,0.11975187
1.42571286,1.04546209,0.00292273,0.00000000,0.02586947,0.22400410,0.28684477,0.23168267,0.02611572,0.12178198
1.43171586,1.05948469,0.00305441,0.00000000,0.02462702,0.22863136,0.28848095,0.23427888,0.02680392,0.12379166
1.43771886,1.07322554,0.00317891,0.00000000,0.02342067,0.23304200,0.28994035,0.23679661,0.02746157,0.12574283
1.44372186,1.08633184,0.00329385,0.00000000,0.02225868,0.23712591,0.29112996,0.23915907,0.02807481,0.12759615
1.44972486,1.09845004,0.00339694,0.00000000,0.02114619,0.24077625,0.29195338,0.24128863,0.02862952,0.12931415
1.45572786,1.10925185,0.00348608,0.00000000,0.02008551,0.24389599,0.29231751,0.24311303,0.02911209,0.13086459
1.46173087,1.11846026,0.00355944,0.00000000,0.01907643,0.24640419,0.29213925,0.24457157,0.02951010,0.13222377
1.46773387,1.12587409,0.00361551,0.00000000,0.01811672,0.24824190,0.29135179,0.24562101,0.02981319,0.13337962
1.47373687,1.13138942,0.00365321,0.00000000,0.01720266,0.24937727,0.28991023,0.24624089,0.03001363,0.13433440
1.47973987,1.13501691,0.00367190,0.00000000,0.01632952,0.24980951,0.28779615,0.24643777,0.03010703,0.13510679
1.48574287,1.13689349,0.00367143,0.00000000,0.01549211,0.24957154,0.28502083,0.24624826,0.03009274,0.13573329
1.49174587,1.13728799,0.00365219,0.00000000,0.01468525,0.24873111,0.28162701,0.24574060,0.02997421,0.13626877
1.49774887,1.13659988,0.00361503,0.00000000,0.01390418,0.24739027,0.27768904,0.24501456,0.02975914,0.13678608
1.50375188,1.13535118,0.00356132,0.00000000,0.01314494,0.24568323,0.27331146,0.24419970,0.02945937,0.13737477
1.50975488,1.13417171,0.00349284,0.00000000,0.01240462,0.24377250,0.26862611,0.24345197,0.02909069,0.13813883
1.51575788,1.13377811,0.00341175,0.00000000,0.01168154,0.24184369,0.26378778,0.24294871,0.02867239,0.13919358
1.52176088,1.13494771,0.00332052,0.00000000,0.01097534,0.24009894,0.25896892,0.24288233,0.02822660,0.14066182
1.52776388,1.13848823,0.00322184,0.00000000,0.01028701,0.23874937,0.25435341,0.24345281,0.02777760,0.14266929
1.53376688,1.14520466,0.00311849,0.00000000,0.00961886,0.23800685,0.25012992,0.24485938,0.02735088,0.14533973
1.53976988,1.15586492,0.00301331,0.00000000,0.00897438,0.23807539,0.24648502,0.24729180,0.02697220,0.14878967
1.54577289,1.17116569,0.00290907,0.00000000,0.00835818,0.23914253,0.24359663,0.25092150,0.02666658,0.15312313
1.55177589,1.19170008,0.00280836,0.00000000,0.00777574,0.24137115,0.24162783,0.25589296,0.02645730,0.15842657
1.55777889,1.21792849,0.00271357,0.00000000,0.00723335,0.24489193,0.24072154,0.26231594,0.02636497,0.16476421
1.56378189,1.25015407,0.00262676,0.00000000,0.00673790,0.24979689,0.24099618,0.27025853,0.02640663,0.17217388
1.56978489,1.28850383,0.00254966,0.00000000,0.00629677,0.25613417,0.24254253,0.27974176,0.02659504,0.18066378
1.57578789,1.33291633,0.00248362,0.00000000,0.00591773,0.26390437,0.24542187,0.29073571,0.02693808,0.19021009
1.58179090,1.38313655,0.00242957,0.00000000,0.00560886,0.27305859,0.24966540,0.30315750,0.02743837,0.20075575
1.58779390,1.43871817,0.00238805,0.00000000,0.00537848,0.28349814,0.25527502,0.31687122,0.02809304,0.21221031
1.59379690,1.49903336,0.00235920,0.00000000,0.00523517,0.29507616,0.26222519,0.33168995,0.02889380,0.22445107
1.59979990,1.56328966,0.00234282,0.00000000,0.00518770,0.30760090,0.27046593,0.34737965,0.02982710,0.23732537
1.60580290,1.63055342,0.00233839,0.00000000,0.00524510,0.32084065,0.27992651,0.36366505,0.03087460,0.25065405
1.61180590,1.69977884,0.00234515,0.00000000,0.00541657,0.33453018,0.29051984,0.38023719,0.03201377,0.26423594
1.61780890,1.76984158,0.00236213,0.00000000,0.00571152,0.34837833,0.30214712,0.39676235,0.03321865,0.27785325
1.62381191,1.83957558,0.00238823,0.00000000,0.00613948,0.36207664,0.31470255,0.41289215,0.03446079,0.29127767
1.62981491,1.90781161,0.00242231,0.00000000,0.00670997,0.37530862,0.32807782,0.42827441,0.03571020,0.30427695
1.63581791,1.97341616,0.00246323,0.00000000,0.00743241,0.38775928,0.34216611,0.44256422,0.03693647,0.31662175
