energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Zn_p_up,Zn_d_up
-2.59629815,1.11067179,0.10179848,0.50451418,0.26132680,0.00000000,0.25451592,0.00431064
-2.59029515,1.11532009,0.10222393,0.51631191,0.25817816,0.00000000,0.26124835,0.00430189
-2.58429215,1.11751047,0.10240002,0.52654916,0.25431121,0.00000000,0.26825585,0.00428239
-2.57828914,1.11764109,0.10236310,0.53523253,0.24983566,0.00000000,0.27561490,0.00425389
-2.57228614,1.11614293,0.10215343,0.54240051,0.24486567,0.00000000,0.28339255,0.00421829
-2.56628314,1.11346598,0.10181383,0.54812138,0.23951700,0.00000000,0.29164305,0.00417755
-2.56028014,1.11006477,0.10138825,0.55249002,0.23390439,0.00000000,0.30040476,0.00413362
-2.55427714,1.10638372,0.10092031,0.55562360,0.22813907,0.00000000,0.30969766,0.00408841
-2.54827414,1.10284266,0.10045176,0.55765644,0.22232666,0.00000000,0.31952136,0.00404372
-2.54227114,1.09982303,0.10002099,0.55873411,0.21656529,0.00000000,0.32985383,0.00400117
-2.53626813,1.09765525,0.09966163,0.55900722,0.21094415,0.00000000,0.34065091,0.00396218
-2.53026513,1.09660767,0.09940132,0.55862489,0.20554230,0.00000000,0.35184647,0.00392793
-2.52426213,1.09687757,0.09926063,0.55772858,0.20042786,0.00000000,0.36335341,0.00389929
-2.51825913,1.09858447,0.09925220,0.55644619,0.19565760,0.00000000,0.37506540,0.00387684
-2.51225613,1.10176632,0.09938030,0.55488702,0.19127673,0.00000000,0.38685926,0.00386085
-2.50625313,1.10637841,0.09964051,0.55313770,0.18731907,0.00000000,0.39859799,0.00385128
-2.50025013,1.11229542,0.10001991,0.55125928,0.18380747,0.00000000,0.41013426,0.00384778
-2.49424712,1.11931645,0.10049754,0.54928567,0.18075443,0.00000000,0.42131433,0.00384971
-2.48824412,1.12717290,0.10104520,0.54722344,0.17816295,0.00000000,0.43198217,0.00385619
-2.48224112,1.13553897,0.10162851,0.54505299,0.17602753,0.00000000,0.44198369,0.00386613
-2.47623812,1.14404438,0.10220837,0.54273102,0.17433525,0.00000000,0.45117097,0.00387828
-2.47023512,1.15228890,0.10274246,0.54019407,0.17306700,0.00000000,0.45940620,0.00389125
-2.46423212,1.15985797,0.10318704,0.53736304,0.17219871,0.00000000,0.46656544,0.00390363
-2.45822911,1.16633902,0.10349868,0.53414833,0.17170266,0.00000000,0.47254183,0.00391397
-2.45222611,1.17133764,0.10363609,0.53045532,0.17154869,0.00000000,0.47724838,0.00392090
-2.44622311,1.17449312,0.10356186,0.52619003,0.17170547,0.00000000,0.48062009,0.00392314
-2.44022011,1.17549258,0.10324391,0.52126452,0.17214170,0.00000000,0.48261552,0.00391958
-2.43421711,1.17408337,0.10265694,0.51560188,0.17282715,0.00000000,0.48321763,0.00390926
-2.42821411,1.17008306,0.10178339,0.50914052,0.17373366,0.00000000,0.48243404,0.00389150
-2.42221111,1.16338674,0.10061420,0.50183765,0.17483605,0.00000000,0.48029662,0.00386582
-2.41620810,1.15397146,0.09914925,0.49367180,0.17611276,0.00000000,0.47686044,0.00383205
-2.41020510,1.14189754,0.09739735,0.48464429,0.17754641,0.00000000,0.47220229,0.00379023
-2.40420210,1.12730689,0.09537601,0.47477968,0.17912408,0.00000000,0.46641858,0.00374072
-2.39819910,1.11041835,0.09311079,0.46412526,0.18083746,0.00000000,0.45962288,0.00368410
-2.39219610,1.09152044,0.09063447,0.45274955,0.18268262,0.00000000,0.45194311,0.00362115
-2.38619310,1.07096161,0.08798590,0.44074007,0.18465965,0.00000000,0.44351837,0.00355289
-2.38019010,1.04913867,0.08520874,0.42820049,0.18677193,0.00000000,0.43449566,0.00348046
-2.37418709,1.02648370,0.08235009,0.41524725,0.18902525,0.00000000,0.42502641,0.00340513
-2.36818409,1.00344994,0.07945893,0.40200593,0.19142658,0.00000000,0.41526294,0.00332824
-2.36218109,0.98049738,0.07658477,0.38860745,0.19398276,0.00000000,0.40535507,0.00325113
-2.35617809,0.95807834,0.07377615,0.37518439,0.19669895,0.00000000,0.39544673,0.00317514
-2.35017509,0.93662370,0.07107937,0.36186741,0.19957707,0.00000000,0.38567292,0.00310153
-2.34417209,0.91653024,0.06853731,0.34878208,0.20261420,0.00000000,0.37615693,0.00303146
-2.33816908,0.89814949,0.06618840,0.33604613,0.20580107,0.00000000,0.36700799,0.00296594
-2.33216608,0.88177850,0.06406585,0.32376724,0.20912078,0.00000000,0.35831944,0.00290580
-2.32616308,0.86765276,0.06219698,0.31204142,0.21254771,0.00000000,0.35016740,0.00285169
-2.32016008,0.85594150,0.06060290,0.30095202,0.21604689,0.00000000,0.34261021,0.00280404
-2.31415708,0.84674556,0.05929830,0.29056945,0.21957372,0.00000000,0.33568836,0.00276306
-2.30815408,0.84009774,0.05829148,0.28095142,0.22307423,0.00000000,0.32942516,0.00272875
-2.30215108,0.83596558,0.05758458,0.27214392,0.22648583,0.00000000,0.32382808,0.00270093
-2.29614807,0.83425652,0.05717401,0.26418256,0.22973862,0.00000000,0.31889051,0.00267920
-2.29014507,0.83482500,0.05705094,0.25709445,0.23275720,0.00000000,0.31459417,0.00266303
-2.28414207,0.83748129,0.05720206,0.25090035,0.23546286,0.00000000,0.31091174,0.00265176
-2.27813907,0.84200158,0.05761030,0.24561702,0.23777622,0.00000000,0.30780976,0.00264461
-2.27213607,0.84813887,0.05825567,0.24125958,0.23962007,0.00000000,0.30525156,0.00264079
-2.26613307,0.85563414,0.05911615,0.23784376,0.24092234,0.00000000,0.30320003,0.00263944
-2.26013007,0.86422738,0.06016854,0.23538789,0.24161906,0.00000000,0.30162018,0.00263977
-2.25412706,0.87366776,0.06138926,0.23391443,0.24165719,0.00000000,0.30048119,0.00264101
-2.24812406,0.88372273,0.06275509,0.23345100,0.24099705,0.00000000,0.29975793,0.00264247
-2.24212106,0.89418536,0.06424380,0.23403067,0.23961437,0.00000000,0.29943178,0.00264357
-2.23611806,0.90487985,0.06583464,0.23569158,0.23750181,0.00000000,0.29949084,0.00264385
-2.23011506,0.91566475,0.06750869,0.23847567,0.23466978,0.00000000,0.29992929,0.00264298
-2.22411206,0.92643391,0.06924904,0.24242676,0.23114661,0.00000000,0.30074621,0.00264073
-2.21810905,0.93711517,0.07104077,0.24758776,0.22697793,0.00000000,0.30194375,0.00263702
-2.21210605,0.94766681,0.07287084,0.25399738,0.22222547,0.00000000,0.30352488,0.00263186
-2.20610305,0.95807223,0.07472776,0.26168627,0.21696511,0.00000000,0.30549084,0.00262535
-2.20010005,0.96833296,0.07660118,0.27067290,0.21128439,0.00000000,0.30783851,0.00261765
-2.19409705,0.97846080,0.07848140,0.28095942,0.20527959,0.00000000,0.31055785,0.00260893
-2.18809405,0.98846930,0.08035881,0.29252763,0.19905247,0.00000000,0.31362969,0.00259940
-2.18209105,0.99836534,0.08222332,0.30533541,0.19270686,0.00000000,0.31702387,0.00258923
-2.17608804,1.00814131,0.08406385,0.31931388,0.18634518,0.00000000,0.32069811,0.00257853
-2.17008504,1.01776835,0.08586792,0.33436538,0.18006512,0.00000000,0.32459750,0.00256738
-2.16408204,1.02719121,0.08762130,0.35036262,0.17395665,0.00000000,0.32865475,0.00255573
-2.15807904,1.03632502,0.08930786,0.36714902,0.16809927,0.00000000,0.33279133,0.00254346
-2.15207604,1.04505406,0.09090961,0.38454035,0.16255992,0.00000000,0.33691911,0.00253038
-2.14607304,1.05323291,0.09240682,0.40232766,0.15739130,0.00000000,0.34094287,0.00251616
-2.14007004,1.06068956,0.09377846,0.42028150,0.15263095,0.00000000,0.34476308,0.00250045
-2.13406703,1.06723058,0.09500267,0.43815710,0.14830075,0.00000000,0.34827913,0.00248279
-2.12806403,1.07264782,0.09605743,0.45570053,0.14440724,0.00000000,0.35139264,0.00246272
-2.12206103,1.07672629,0.09692131,0.47265535,0.14094229,0.00000000,0.35401067,0.00243974
-2.11605803,1.07925272,0.09757425,0.48876965,0.13788437,0.00000000,0.35604871,0.00241339
-2.11005503,1.08002424,0.09799837,0.50380290,0.13520019,0.00000000,0.35743319,0.00238322
-2.10405203,1.07885667,0.09817868,0.51753249,0.13284663,0.00000000,0.35810348,0.00234886
-2.09804902,1.07559186,0.09810370,0.52975957,0.13077287,0.00000000,0.35801318,0.00231002
-2.09204602,1.07010380,0.09776598,0.54031383,0.12892264,0.00000000,0.35713070,0.00226652
-2.08604302,1.06230299,0.09716237,0.54905712,0.12723642,0.00000000,0.35543918,0.00221827
-2.08004002,1.05213908,0.09629419,0.55588573,0.12565362,0.00000000,0.35293564,0.00216531
-2.07403702,1.03960153,0.09516711,0.56073121,0.12411454,0.00000000,0.34962972,0.00210779
-2.06803402,1.02471849,0.09379087,0.56355986,0.12256212,0.00000000,0.34554182,0.00204598
-2.06203102,1.00755405,0.09217887,0.56437086,0.12094351,0.00000000,0.34070104,0.00198024
-2.05602801,0.98820411,0.09034755,0.56319336,0.11921123,0.00000000,0.33514297,0.00191102
-2.05002501,0.96679129,0.08831571,0.56008271,0.11732420,0.00000000,0.32890750,0.00183883
-2.04402201,0.94345927,0.08610377,0.55511609,0.11524833,0.00000000,0.32203685,0.00176423
-2.03801901,0.91836699,0.08373302,0.54838787,0.11295698,0.00000000,0.31457384,0.00168780
-2.03201601,0.89168312,0.08122491,0.54000505,0.11043115,0.00000000,0.30656068,0.00161012
-2.02601301,0.86358112,0.07860039,0.53008303,0.10765941,0.00000000,0.29803811,0.00153179
-2.02001001,0.83423520,0.07587943,0.51874187,0.10463774,0.00000000,0.28904513,0.00145335
-2.01400700,0.80381733,0.07308062,0.50610341,0.10136917,0.00000000,0.27961912,0.00137530
-2.00800400,0.77249546,0.07022090,0.49228915,0.09786335,0.00000000,0.26979642,0.00129811
-2.00200100,0.74043279,0.06731556,0.47741915,0.09413598,0.00000000,0.25961318,0.00122220
-1.99599800,0.70778818,0.06437823,0.46161173,0.09020825,0.00000000,0.24910649,0.00114790
-1.98999500,0.67471733,0.06142108,0.44498396,0.08610616,0.00000000,0.23831557,0.00107552
-1.98399200,0.64137461,0.05845514,0.42765284,0.08185987,0.00000000,0.22728293,0.00100531
-1.97798899,0.60791524,0.05549058,0.40973687,0.07750294,0.00000000,0.21605540,0.00093747
-1.97198599,0.57449753,0.05253715,0.39135785,0.07307165,0.00000000,0.20468494,0.00087217
-1.96598299,0.54128493,0.04960450,0.37264275,0.06860428,0.00000000,0.19322910,0.00080955
-1.95997999,0.50844768,0.04670256,0.35372531,0.06414032,0.00000000,0.18175121,0.00074972
-1.95397699,0.47616376,0.04384179,0.33474731,0.05971983,0.00000000,0.17032009,0.00069280
-1.94797399,0.44461927,0.04103339,0.31585927,0.05538267,0.00000000,0.15900946,0.00063887
-1.94197099,0.41400789,0.03828940,0.29722062,0.05116789,0.00000000,0.14789704,0.00058804
-1.93596798,0.38452964,0.03562274,0.27899904,0.04711307,0.00000000,0.13706330,0.00054040
-1.92996498,0.35638883,0.03304707,0.26136925,0.04325374,0.00000000,0.12659011,0.00049604
-1.92396198,0.32979147,0.03057667,0.24451111,0.03962289,0.00000000,0.11655922,0.00045509
-1.91795898,0.30494211,0.02822618,0.22860706,0.03625046,0.00000000,0.10705066,0.00041763
-1.91195598,0.28204033,0.02601026,0.21383922,0.03316302,0.00000000,0.09814131,0.00038379
-1.90595298,0.26127700,0.02394332,0.20038599,0.03038342,0.00000000,0.08990338,0.00035367
-1.89994997,0.24283051,0.02203911,0.18841849,0.02793054,0.00000000,0.08240325,0.00032736
-1.89394697,0.22686299,0.02031037,0.17809680,0.02581916,0.00000000,0.07570032,0.00030496
-1.88794397,0.21351671,0.01876850,0.16956629,0.02405979,0.00000000,0.06984621,0.00028655
-1.88194097,0.20291073,0.01742323,0.16295396,0.02265868,0.00000000,0.06488405,0.00027216
-1.87593797,0.19513779,0.01628236,0.15836500,0.02161776,0.00000000,0.06084804,0.00026183
-1.86993497,0.19026159,0.01535149,0.15587966,0.02093471,0.00000000,0.05776314,0.00025556
-1.86393197,0.18831445,0.01463388,0.15555040,0.02060306,0.00000000,0.05564491,0.00025331
-1.85792896,0.18929534,0.01413026,0.15739953,0.02061227,0.00000000,0.05449951,0.00025499
-1.85192596,0.19316835,0.01383879,0.16141726,0.02094795,0.00000000,0.05432368,0.00026050
-1.84592296,0.19986172,0.01375499,0.16756029,0.02159204,0.00000000,0.05510489,0.00026967
-1.83991996,0.20926735,0.01387177,0.17575105,0.02252311,0.00000000,0.05682154,0.00028230
-1.83391696,0.22124093,0.01417944,0.18587748,0.02371668,0.00000000,0.05944314,0.00029813
-1.82791396,0.23560286,0.01466586,0.19779363,0.02514567,0.00000000,0.06293067,0.00031688
-1.82191096,0.25213983,0.01531653,0.21132092,0.02678091,0.00000000,0.06723700,0.00033820
-1.81590795,0.27060745,0.01611480,0.22625033,0.02859175,0.00000000,0.07230750,0.00036172
-1.80990495,0.29073373,0.01704211,0.24234530,0.03054682,0.00000000,0.07808078,0.00038704
-1.80390195,0.31222366,0.01807825,0.25934561,0.03261484,0.00000000,0.08448979,0.00041372
-1.79789895,0.33476487,0.01920170,0.27697202,0.03476564,0.00000000,0.09146310,0.00044130
-1.79189595,0.35803436,0.02039001,0.29493175,0.03697117,0.00000000,0.09892656,0.00046934
-1.78589295,0.38170620,0.02162022,0.31292470,0.03920673,0.00000000,0.10680531,0.00049735
-1.77988994,0.40546017,0.02286935,0.33065024,0.04145214,0.00000000,0.11502614,0.00052490
-1.77388694,0.42899105,0.02411490,0.34781442,0.04369301,0.00000000,0.12352010,0.00055154
-1.76788394,0.45201847,0.02533538,0.36413752,0.04592201,0.00000000,0.13222544,0.00057690
-1.76188094,0.47429676,0.02651086,0.37936147,0.04814007,0.00000000,0.14109068,0.00060061
-1.75587794,0.49562471,0.02762353,0.39325718,0.05035741,0.00000000,0.15007772,0.00062239
-1.74987494,0.51585462,0.02865822,0.40563121,0.05259450,0.00000000,0.15916485,0.00064201
-1.74387194,0.53490032,0.02960288,0.41633176,0.05488274,0.00000000,0.16834949,0.00065932
-1.73786893,0.55274371,0.03044903,0.42525355,0.05726481,0.00000000,0.17765043,0.00067426
-1.73186593,0.56943929,0.03119202,0.43234139,0.05979478,0.00000000,0.18710944,0.00068684
-1.72586293,0.58511641,0.03183135,0.43759229,0.06253768,0.00000000,0.19679202,0.00069717
-1.71985993,0.59997891,0.03237068,0.44105584,0.06556876,0.00000000,0.20678713,0.00070544
-1.71385693,0.61430176,0.03281786,0.44283294,0.06897216,0.00000000,0.21720577,0.00071192
-1.70785393,0.62842481,0.03318469,0.44307261,0.07283922,0.00000000,0.22817830,0.00071696
-1.70185093,0.64274336,0.03348658,0.44196718,0.07726614,0.00000000,0.23985048,0.00072095
-1.69584792,0.65769603,0.03374205,0.43974585,0.08235131,0.00000000,0.25237832,0.00072436
-1.68984492,0.67374985,0.03397211,0.43666682,0.08819220,0.00000000,0.26592171,0.00072767
-1.68384192,0.69138326,0.03419946,0.43300830,0.09488184,0.00000000,0.28063715,0.00073139
-1.67783892,0.71106750,0.03444764,0.42905873,0.10250508,0.00000000,0.29666977,0.00073601
-1.67183592,0.73324701,0.03474008,0.42510658,0.11113479,0.00000000,0.31414497,0.00074203
-1.66583292,0.75831975,0.03509914,0.42143010,0.12082791,0.00000000,0.33316009,0.00074987
-1.65982991,0.78661808,0.03554516,0.41828749,0.13162186,0.00000000,0.35377641,0.00075992
-1.65382691,0.81839131,0.03609551,0.41590777,0.14353106,0.00000000,0.37601210,0.00077249
-1.64782391,0.85379046,0.03676381,0.41448297,0.15654418,0.00000000,0.39983632,0.00078780
-1.64182091,0.89285622,0.03755917,0.41416159,0.17062184,0.00000000,0.42516502,0.00080597
-1.63581791,0.93551067,0.03848574,0.41504395,0.18569533,0.00000000,0.45185863,0.00082704
-1.62981491,0.98155325,0.03954227,0.41717934,0.20166615,0.00000000,0.47972203,0.00085090
-1.62381191,1.03066131,0.04072205,0.42056518,0.21840665,0.00000000,0.50850673,0.00087737
-1.61780890,1.08239534,0.04201294,0.42514813,0.23576186,0.00000000,0.53791548,0.00090615
-1.61180590,1.13620876,0.04339769,0.43082711,0.25355228,0.00000000,0.56760909,0.00093686
-1.60580290,1.19146198,0.04485447,0.43745792,0.27157798,0.00000000,0.59721521,0.00096903
-1.59979990,1.24744009,0.04635750,0.44485933,0.28962347,0.00000000,0.62633886,0.00100213
-1.59379690,1.30337351,0.04787797,0.45282025,0.30746356,0.00000000,0.65457408,0.00103556
-1.58779390,1.35846069,0.04938492,0.46110765,0.32486979,0.00000000,0.68151636,0.00106873
-1.58179090,1.41189196,0.05084637,0.46947484,0.34161722,0.00000000,0.70677520,0.00110099
-1.57578789,1.46287335,0.05223027,0.47766977,0.35749138,0.00000000,0.72998618,0.00113173
-1.56978489,1.51064949,0.05350564,0.48544297,0.37229493,0.00000000,0.75082209,0.00116035
-1.56378189,1.55452466,0.05464349,0.49255490,0.38585387,0.00000000,0.76900256,0.00118629
-1.55777889,1.59388095,0.05561768,0.49878234,0.39802292,0.00000000,0.78430175,0.00120905
-1.55177589,1.62819308,0.05640569,0.50392377,0.40868981,0.00000000,0.79655378,0.00122819
-1.54577289,1.65703930,0.05698916,0.50780363,0.41777827,0.00000000,0.80565573,0.00124337
-1.53976988,1.68010799,0.05735428,0.51027525,0.42524953,0.00000000,0.81156818,0.00125428
-1.53376688,1.69720005,0.05749198,0.51122271,0.43110234,0.00000000,0.81431327,0.00126075
-1.52776388,1.70822716,0.05739801,0.51056158,0.43537132,0.00000000,0.81397048,0.00126265
-1.52176088,1.71320622,0.05707269,0.50823865,0.43812387,0.00000000,0.81067053,0.00125997
-1.51575788,1.71225052,0.05652074,0.50423090,0.43945573,0.00000000,0.80458766,0.00125273
-1.50975488,1.70555828,0.05575076,0.49854380,0.43948534,0.00000000,0.79593081,0.00124107
-1.50375188,1.69339924,0.05477476,0.49120911,0.43834744,0.00000000,0.78493416,0.00122516
-1.49774887,1.67610011,0.05360761,0.48228243,0.43618612,0.00000000,0.77184752,0.00120523
-1.49174587,1.65402964,0.05226642,0.47184051,0.43314767,0.00000000,0.75692695,0.00118156
-1.48574287,1.62758395,0.05076991,0.45997856,0.42937373,0.00000000,0.74042623,0.00115445
-1.47973987,1.59717291,0.04913787,0.44680754,0.42499496,0.00000000,0.72258927,0.00112424
-1.47373687,1.56320801,0.04739062,0.43245161,0.42012564,0.00000000,0.70364390,0.00109129
-1.46773387,1.52609219,0.04554851,0.41704560,0.41485945,0.00000000,0.68379715,0.00105594
-1.46173087,1.48621188,0.04363154,0.40073274,0.40926660,0.00000000,0.66323221,0.00101855
-1.45572786,1.44393147,0.04165906,0.38366248,0.40339259,0.00000000,0.64210686,0.00097949
-1.44972486,1.39959023,0.03964947,0.36598841,0.39725839,0.00000000,0.62055354,0.00093911
-1.44372186,1.35350146,0.03762014,0.34786640,0.39086228,0.00000000,0.59868076,0.00089772
-1.43771886,1.30595381,0.03558725,0.32945282,0.38418300,0.00000000,0.57657570,0.00085566
-1.43171586,1.25721442,0.03356584,0.31090290,0.37718411,0.00000000,0.55430772,0.00081323
-1.42571286,1.20753345,0.03156980,0.29236924,0.36981930,0.00000000,0.53193254,0.00077070
-1.41970985,1.15714964,0.02961201,0.27400048,0.36203826,0.00000000,0.50949688,0.00072834
-1.41370685,1.10629648,0.02770446,0.25594018,0.35379286,0.00000000,0.48704306,0.00068641
-1.40770385,1.05520843,0.02585844,0.23832588,0.34504313,0.00000000,0.46461361,0.00064512
-1.40170085,1.00412692,0.02408475,0.22128842,0.33576293,0.00000000,0.44225538,0.00060469
-1.39569785,0.95330562,0.02239393,0.20495145,0.32594478,0.00000000,0.42002313,0.00056532
-1.38969485,0.90301467,0.02079649,0.18943132,0.31560365,0.00000000,0.39798235,0.00052719
-1.38369185,0.85354370,0.01930324,0.17483706,0.30477963,0.00000000,0.37621126,0.00049046
-1.37768884,0.80520324,0.01792547,0.16127075,0.29353912,0.00000000,0.35480188,0.00045530
-1.37168584,0.75832469,0.01667531,0.14882793,0.28197469,0.00000000,0.33386022,0.00042183
-1.36568284,0.71325855,0.01556593,0.13759833,0.27020355,0.00000000,0.31350555,0.00039020
-1.35967984,0.67037118,0.01461181,0.12766651,0.25836466,0.00000000,0.29386890,0.00036051
-1.35367684,0.63004006,0.01382897,0.11911264,0.24661474,0.00000000,0.27509077,0.00033286
-1.34767384,0.59264786,0.01323515,0.11201317,0.23512334,0.00000000,0.25731836,0.00030735
-1.34167084,0.55857542,0.01284993,0.10644139,0.22406724,0.00000000,0.24070231,0.00028404
-1.33566783,0.52819400,0.01269485,0.10246769,0.21362434,0.00000000,0.22539313,0.00026299
-1.32966483,0.50185713,0.01279331,0.10015962,0.20396755,0.00000000,0.21153759,0.00024423
-1.32366183,0.47989214,0.01317053,0.09958153,0.19525868,0.00000000,0.19927501,0.00022777
-1.31765883,0.46259190,0.01385332,0.10079384,0.18764285,0.00000000,0.18873380,0.00021361
-1.31165583,0.45020687,0.01486968,0.10385185,0.18124341,0.00000000,0.18002820,0.00020171
-1.30565283,0.44293771,0.01624834,0.10880412,0.17615774,0.00000000,0.17325533,0.00019203
-1.29964982,0.44092871,0.01801811,0.11569039,0.17245400,0.00000000,0.16849270,0.00018447
-1.29364682,0.44426210,0.02020708,0.12453915,0.17016889,0.00000000,0.16579611,0.00017895
-1.28764382,0.45295350,0.02284169,0.13536478,0.16930654,0.00000000,0.16519805,0.00017533
-1.28164082,0.46694842,0.02594563,0.14816458,0.16983853,0.00000000,0.16670649,0.00017348
-1.27563782,0.48612010,0.02953868,0.16291556,0.17170494,0.00000000,0.17030415,0.00017323
-1.26963482,0.51026856,0.03363546,0.17957127,0.17481640,0.00000000,0.17594817,0.00017439
-1.26363182,0.53912091,0.03824408,0.19805882,0.17905697,0.00000000,0.18357017,0.00017677
-1.25762881,0.57233308,0.04336489,0.21827620,0.18428785,0.00000000,0.19307666,0.00018017
-1.25162581,0.60949278,0.04898921,0.24009013,0.19035153,0.00000000,0.20434979,0.00018438
-1.24562281,0.65012381,0.05509829,0.26333459,0.19707646,0.00000000,0.21724843,0.00018919
-1.23961981,0.69369169,0.06166233,0.28781027,0.20428187,0.00000000,0.23160955,0.00019439
-1.23361681,0.73961053,0.06863990,0.31328490,0.21178263,0.00000000,0.24724991,0.00019976
-1.22761381,0.78725119,0.07597755,0.33949485,0.21939408,0.00000000,0.26396813,0.00020513
-1.22161081,0.83595053,0.08360988,0.36614783,0.22693642,0.00000000,0.28154697,0.00021030
-1.21560780,0.88502180,0.09145997,0.39292689,0.23423890,0.00000000,0.29975608,0.00021512
-1.20960480,0.93376591,0.09944029,0.41949557,0.24114328,0.00000000,0.31835498,0.00021943
-1.20360180,0.98148354,0.10745396,0.44550424,0.24750689,0.00000000,0.33709646,0.00022312
-1.19759880,1.02748766,0.11539656,0.47059734,0.25320486,0.00000000,0.35573023,0.00022609
-1.19159580,1.07111653,0.12315823,0.49442145,0.25813180,0.00000000,0.37400695,0.00022824
-1.18559280,1.11174657,0.13062618,0.51663384,0.26220276,0.00000000,0.39168235,0.00022953
-1.17958979,1.14880491,0.13768742,0.53691122,0.26535357,0.00000000,0.40852164,0.00022992
-1.17358679,1.18178132,0.14423171,0.55495837,0.26754055,0.00000000,0.42430396,0.00022940
-1.16758379,1.21023905,0.15015450,0.57051630,0.26873981,0.00000000,0.43882673,0.00022798
-1.16158079,1.23382424,0.15535989,0.58336956,0.26894606,0.00000000,0.45190987,0.00022568
-1.15557779,1.25227358,0.15976343,0.59335242,0.26817108,0.00000000,0.46339978,0.00022254
-1.14957479,1.26541993,0.16329457,0.60035357,0.26644209,0.00000000,0.47317277,0.00021862
-1.14357179,1.27319555,0.16589883,0.60431921,0.26379982,0.00000000,0.48113803,0.00021398
-1.13756878,1.27563289,0.16753941,0.60525430,0.26029666,0.00000000,0.48723979,0.00020870
-1.13156578,1.27286271,0.16819826,0.60322181,0.25599477,0.00000000,0.49145881,0.00020285
-1.12556278,1.26510961,0.16787664,0.59834024,0.25096431,0.00000000,0.49381282,0.00019653
-1.11955978,1.25268504,0.16659496,0.59077918,0.24528174,0.00000000,0.49435618,0.00018981
-1.11355678,1.23597795,0.16439209,0.58075339,0.23902828,0.00000000,0.49317843,0.00018278
-1.10755378,1.21544342,0.16132401,0.56851539,0.23228854,0.00000000,0.49040200,0.00017552
-1.10155078,1.19158964,0.15746200,0.55434718,0.22514925,0.00000000,0.48617894,0.00016813
-1.09554777,1.16496365,0.15289035,0.53855112,0.21769815,0.00000000,0.48068690,0.00016066
-1.08954477,1.13613636,0.14770375,0.52144067,0.21002298,0.00000000,0.47412438,0.00015320
-1.08354177,1.10568740,0.14200440,0.50333117,0.20221056,0.00000000,0.46670549,0.00014581
-1.07753877,1.07419026,0.13589904,0.48453112,0.19434594,0.00000000,0.45865424,0.00013853
-1.07153577,1.04219825,0.12949588,0.46533433,0.18651156,0.00000000,0.45019874,0.00013143
-1.06553277,1.01023177,0.12290178,0.44601309,0.17878656,0.00000000,0.44156537,0.00012454
-1.05952976,0.97876721,0.11621950,0.42681278,0.17124596,0.00000000,0.43297300,0.00011790
-1.05352676,0.94822776,0.10954529,0.40794780,0.16396002,0.00000000,0.42462774,0.00011154
-1.04752376,0.91897645,0.10296686,0.38959913,0.15699355,0.00000000,0.41671799,0.00010547
-1.04152076,0.89131132,0.09656177,0.37191325,0.15040529,0.00000000,0.40941021,0.00009971
-1.03551776,0.86546292,0.09039618,0.35500255,0.14424734,0.00000000,0.40284536,0.00009426
-1.02951476,0.84159395,0.08452416,0.33894689,0.13856469,0.00000000,0.39713613,0.00008912
-1.02351176,0.81980078,0.07898739,0.32379615,0.13339481,0.00000000,0.39236501,0.00008430
-1.01750875,0.80011687,0.07381528,0.30957361,0.12876731,0.00000000,0.38858319,0.00007978
-1.01150575,0.78251752,0.06902542,0.29627975,0.12470379,0.00000000,0.38581035,0.00007555
-1.00550275,0.76692597,0.06462447,0.28389639,0.12121776,0.00000000,0.38403527,0.00007160
-0.99949975,0.75322024,0.06060919,0.27239078,0.11831463,0.00000000,0.38321723,0.00006791
-0.99349675,0.74124073,0.05696773,0.26171949,0.11599195,0.00000000,0.38328824,0.00006446
-0.98749375,0.73079811,0.05368104,0.25183206,0.11423970,0.00000000,0.38415593,0.00006124
-0.98149075,0.72168144,0.05072436,0.24267407,0.11304073,0.00000000,0.38570704,0.00005822
-0.97548774,0.71366626,0.04806874,0.23418980,0.11237136,0.00000000,0.38781158,0.00005539
-0.96948474,0.70652252,0.04568246,0.22632424,0.11220206,0.00000000,0.39032738,0.00005273
-0.96348174,0.70002225,0.04353247,0.21902476,0.11249833,0.00000000,0.39310508,0.00005022
-0.95747874,0.69394695,0.04158561,0.21224218,0.11322163,0.00000000,0.39599327,0.00004784
-0.95147574,0.68809448,0.03980974,0.20593159,0.11433046,0.00000000,0.39884394,0.00004559
-0.94547274,0.68228549,0.03817471,0.20005286,0.11578154,0.00000000,0.40151771,0.00004344
-0.93946973,0.67636922,0.03665314,0.19457099,0.11753100,0.00000000,0.40388905,0.00004139
-0.93346673,0.67022870,0.03522097,0.18945637,0.11953568,0.00000000,0.40585106,0.00003943
-0.92746373,0.66378506,0.03385792,0.18468504,0.12175439,0.00000000,0.40731978,0.00003754
-0.92146073,0.65700093,0.03254768,0.18023889,0.12414914,0.00000000,0.40823777,0.00003571
-0.91545773,0.64988274,0.03127803,0.17610596,0.12668630,0.00000000,0.40857695,0.00003395
-0.90945473,0.64248187,0.03004070,0.17228072,0.12933764,0.00000000,0.40834032,0.00003224
-0.90345173,0.63489433,0.02883119,0.16876425,0.13208113,0.00000000,0.40756266,0.00003059
-0.89744872,0.62725903,0.02764845,0.16556442,0.13490158,0.00000000,0.40631013,0.00002898
