energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.42471236,2.03840449,0.02380564,0.36469548,0.57924309,0.19498662,0.71355683,0.71431827,0.79381839,0.00000000
3.43071536,1.93502839,0.02233861,0.33887468,0.55635157,0.18644566,0.68604755,0.67076678,0.77014440,0.00000000
3.43671836,1.83737022,0.02141856,0.31453534,0.53628703,0.17805411,0.65879496,0.63085943,0.74556285,0.00000000
3.44272136,1.74582338,0.02103530,0.29179864,0.51917948,0.16983222,0.63204561,0.59472319,0.72018771,0.00000000
3.44872436,1.66068253,0.02117840,0.27075257,0.50509813,0.16180198,0.60603951,0.56241182,0.69414796,0.00000000
3.45472736,1.58214692,0.02183684,0.25145310,0.49405128,0.15398717,0.58100498,0.53391134,0.66758741,0.00000000
3.46073037,1.51032351,0.02299832,0.23392580,0.48598743,0.14641327,0.55715343,0.50914612,0.64066330,0.00000000
3.46673337,1.44522986,0.02464854,0.21816791,0.48079734,0.13910682,0.53467415,0.48798545,0.61354354,0.00000000
3.47273637,1.38679694,0.02677027,0.20415069,0.47831702,0.13209467,0.51372949,0.47025024,0.58640284,0.00000000
3.47873937,1.33487184,0.02934238,0.19182195,0.47833158,0.12540295,0.49445062,0.45571977,0.55941811,0.00000000
3.48474237,1.28922098,0.03233889,0.18110893,0.48057991,0.11905587,0.47693406,0.44413829,0.53276339,0.00000000
3.49074537,1.24953385,0.03572810,0.17192122,0.48476002,0.11307463,0.46123924,0.43522149,0.50660457,0.00000000
3.49674837,1.21542787,0.03947176,0.16415385,0.49053512,0.10747630,0.44738737,0.42866285,0.48109446,0.00000000
3.50275138,1.18645462,0.04352459,0.15769046,0.49754030,0.10227291,0.43536141,0.42413976,0.45636833,0.00000000
3.50875438,1.16210761,0.04783396,0.15240658,0.50538978,0.09747073,0.42510762,0.42131959,0.43254036,0.00000000
3.51475738,1.14183195,0.05233989,0.14817285,0.51368462,0.09306991,0.41653838,0.41986568,0.40970102,0.00000000
3.52076038,1.12503571,0.05697546,0.14485827,0.52202092,0.08906433,0.40953624,0.41944326,0.38791573,0.00000000
3.52676338,1.11110302,0.06166751,0.14233330,0.52999817,0.08544187,0.40395923,0.41972533,0.36722467,0.00000000
3.53276638,1.09940863,0.06633778,0.14047292,0.53722782,0.08218493,0.39964702,0.42039847,0.34764382,0.00000000
3.53876938,1.08933337,0.07090436,0.13915939,0.54334182,0.07927124,0.39642773,0.42116844,0.32916697,0.00000000
3.54477239,1.08028021,0.07528346,0.13828474,0.54800082,0.07667493,0.39412516,0.42176554,0.31176881,0.00000000
3.55077539,1.07169009,0.07939146,0.13775294,0.55090200,0.07436770,0.39256596,0.42194959,0.29540854,0.00000000
3.55677839,1.06305695,0.08314711,0.13748156,0.55178615,0.07232009,0.39158655,0.42151428,0.28003405,0.00000000
3.56278139,1.05394129,0.08647381,0.13740304,0.55044381,0.07050278,0.39103926,0.42029082,0.26558619,0.00000000
3.56878439,1.04398149,0.08930188,0.13746533,0.54672026,0.06888780,0.39079762,0.41815061,0.25200311,0.00000000
3.57478739,1.03290238,0.09157076,0.13763193,0.54051912,0.06744958,0.39076027,0.41500690,0.23922417,0.00000000
3.58079040,1.02052063,0.09323089,0.13788140,0.53180451,0.06616580,0.39085346,0.41081519,0.22719351,0.00000000
3.58679340,1.00674647,0.09424531,0.13820622,0.52060143,0.06501808,0.39103202,0.40557240,0.21586291,0.00000000
3.59279640,0.99158189,0.09459094,0.13861116,0.50699466,0.06399222,0.39127854,0.39931466,0.20519394,0.00000000
3.59879940,0.97511511,0.09425925,0.13911107,0.49112582,0.06307835,0.39160117,0.39211395,0.19515943,0.00000000
3.60480240,0.95751174,0.09325651,0.13972839,0.47318900,0.06227069,0.39202980,0.38407350,0.18574406,0.00000000
3.61080540,0.93900307,0.09160356,0.14049030,0.45342493,0.06156709,0.39261121,0.37532226,0.17694434,0.00000000
3.61680840,0.91987206,0.08933496,0.14142582,0.43211397,0.06096836,0.39340320,0.36600861,0.16876802,0.00000000
3.62281141,0.90043782,0.08649778,0.14256288,0.40956817,0.06047752,0.39446831,0.35629364,0.16123286,0.00000000
3.62881441,0.88103937,0.08314990,0.14392557,0.38612277,0.06009883,0.39586739,0.34634424,0.15436525,0.00000000
3.63481741,0.86201966,0.07935805,0.14553177,0.36212729,0.05983694,0.39765349,0.33632638,0.14819849,0.00000000
3.64082041,0.84371052,0.07519555,0.14739121,0.33793675,0.05969599,0.39986656,0.32639887,0.14277111,0.00000000
3.64682341,0.82641945,0.07073995,0.14950413,0.31390318,0.05967886,0.40252908,0.31670790,0.13812513,0.00000000
3.65282641,0.81041884,0.06607066,0.15186060,0.29036768,0.05978654,0.40564328,0.30738260,0.13430462,0.00000000
3.65882941,0.79593809,0.06126658,0.15444058,0.26765338,0.06001776,0.40918973,0.29853175,0.13135438,0.00000000
3.66483242,0.78315884,0.05640399,0.15721465,0.24605935,0.06036870,0.41312779,0.29024185,0.12931892,0.00000000
3.67083542,0.77221345,0.05155460,0.16014543,0.22585560,0.06083308,0.41739754,0.28257644,0.12824168,0.00000000
3.67683842,0.76318655,0.04678394,0.16318956,0.20727932,0.06140235,0.42192333,0.27557675,0.12816441,0.00000000
3.68284142,0.75611923,0.04215013,0.16630011,0.19053215,0.06206604,0.42661850,0.26926343,0.12912676,0.00000000
3.68884442,0.75101531,0.03770293,0.16942927,0.17577870,0.06281236,0.43139102,0.26363920,0.13116588,0.00000000
3.69484742,0.74784922,0.03348323,0.17253111,0.16314597,0.06362878,0.43614956,0.25869221,0.13431598,0.00000000
3.70085043,0.74657439,0.02952292,0.17556421,0.15272368,0.06450271,0.44080961,0.25439976,0.13860770,0.00000000
3.70685343,0.74713178,0.02584499,0.17849402,0.14456544,0.06542212,0.44529911,0.25073206,0.14406734,0.00000000
3.71285643,0.74945753,0.02246399,0.18129466,0.13869042,0.06637611,0.44956313,0.24765583,0.15071564,0.00000000
3.71885943,0.75348919,0.01938674,0.18395018,0.13508565,0.06735539,0.45356739,0.24513741,0.15856641,0.00000000
3.72486243,0.75917016,0.01661311,0.18645495,0.13370859,0.06835256,0.45730005,0.24314515,0.16762461,0.00000000
3.73086543,0.76645187,0.01413705,0.18881339,0.13449015,0.06936231,0.46077184,0.24165103,0.17788433,0.00000000
3.73686843,0.77529374,0.01194760,0.19103878,0.13733782,0.07038134,0.46401444,0.24063126,0.18932640,0.00000000
3.74287144,0.78566094,0.01002994,0.19315144,0.14213912,0.07140824,0.46707706,0.24006607,0.20191606,0.00000000
3.74887444,0.79752035,0.00836645,0.19517625,0.14876520,0.07244323,0.47002160,0.23993857,0.21560059,0.00000000
3.75487744,0.81083511,0.00693761,0.19713969,0.15707465,0.07348771,0.47291674,0.24023302,0.23030728,0.00000000
3.76088044,0.82555854,0.00572292,0.19906671,0.16691744,0.07454392,0.47583120,0.24093249,0.24594176,0.00000000
3.76688344,0.84162782,0.00470163,0.20097751,0.17813912,0.07561452,0.47882694,0.24201637,0.26238711,0.00000000
3.77288644,0.85895848,0.00385340,0.20288452,0.19058497,0.07670222,0.48195250,0.24345785,0.27950366,0.00000000
3.77888944,0.87744008,0.00315880,0.20478990,0.20410441,0.07780955,0.48523732,0.24522168,0.29712978,0.00000000
3.78489245,0.89693375,0.00259971,0.20668355,0.21855513,0.07893874,0.48868718,0.24726243,0.31508372,0.00000000
3.79089545,0.91727199,0.00215958,0.20854204,0.23380724,0.08009173,0.49228131,0.24952349,0.33316658,0.00000000
3.79689845,0.93826087,0.00182364,0.21032834,0.24974689,0.08127031,0.49597134,0.25193691,0.35116620,0.00000000
3.80290145,0.95968463,0.00157894,0.21199256,0.26627939,0.08247647,0.49968224,0.25442417,0.36886212,0.00000000
3.80890445,0.98131253,0.00141442,0.21347358,0.28333161,0.08371270,0.50331519,0.25689791,0.38603127,0.00000000
3.81490745,1.00290740,0.00132081,0.21470160,0.30085332,0.08498251,0.50675218,0.25926445,0.40245414,0.00000000
3.82091046,1.02423534,0.00129055,0.21560133,0.31881735,0.08629080,0.50986214,0.26142715,0.41792137,0.00000000
3.82691346,1.04507588,0.00131767,0.21609579,0.33721850,0.08764426,0.51250811,0.26329018,0.43224012,0.00000000
3.83291646,1.06523172,0.00139767,0.21611037,0.35607095,0.08905162,0.51455500,0.26476268,0.44524018,0.00000000
3.83891946,1.08453732,0.00152732,0.21557697,0.37540425,0.09052370,0.51587740,0.26576286,0.45677931,0.00000000
3.84492246,1.10286562,0.00170455,0.21443799,0.39525792,0.09207326,0.51636706,0.26622192,0.46674759,0.00000000
3.85092546,1.12013227,0.00192831,0.21264991,0.41567488,0.09371464,0.51593931,0.26608742,0.47507049,0.00000000
3.85692846,1.13629691,0.00219844,0.21018619,0.43669386,0.09546303,0.51453829,0.26532599,0.48171048,0.00000000
3.86293147,1.15136146,0.00251555,0.20703951,0.45834127,0.09733367,0.51214051,0.26392504,0.48666708,0.00000000
3.86893447,1.16536530,0.00288099,0.20322301,0.48062293,0.09934065,0.50875661,0.26189361,0.48997529,0.00000000
3.87493747,1.17837778,0.00329676,0.19877066,0.50351607,0.10149574,0.50443129,0.25926200,0.49170251,0.00000000
3.88094047,1.19048843,0.00376550,0.19373662,0.52696230,0.10380701,0.49924144,0.25608051,0.49194407,0.00000000
3.88694347,1.20179586,0.00429046,0.18819375,0.55086187,0.10627753,0.49329272,0.25241718,0.49081765,0.00000000
3.89294647,1.21239582,0.00487553,0.18223134,0.57506990,0.10890418,0.48671482,0.24835470,0.48845691,0.00000000
3.89894947,1.22236973,0.00552522,0.17595220,0.59939476,0.11167664,0.47965582,0.24398682,0.48500458,0.00000000
3.90495248,1.23177434,0.00624469,0.16946919,0.62359918,0.11457669,0.47227606,0.23941428,0.48060560,0.00000000
3.91095548,1.24063348,0.00703977,0.16290165,0.64740400,0.11757787,0.46474193,0.23474071,0.47540046,0.00000000
3.91695848,1.24893261,0.00791690,0.15637153,0.67049467,0.12064564,0.45721987,0.23006854,0.46951936,0.00000000
3.92296148,1.25661662,0.00888309,0.14999979,0.69253037,0.12373787,0.44987121,0.22549532,0.46307726,0.00000000
3.92896448,1.26359127,0.00994584,0.14390290,0.71315537,0.12680597,0.44284777,0.22111048,0.45617028,0.00000000
3.93496748,1.26972817,0.01111301,0.13818975,0.73201215,0.12979634,0.43628865,0.21699282,0.44887348,0.00000000
3.94097049,1.27487311,0.01239257,0.13295910,0.74875576,0.13265227,0.43031824,0.21320862,0.44124019,0.00000000
3.94697349,1.27885728,0.01379239,0.12829742,0.76306856,0.13531620,0.42504542,0.20981069,0.43330282,0.00000000
3.95297649,1.28151062,0.01531991,0.12427737,0.77467482,0.13773208,0.42056381,0.20683811,0.42507507,0.00000000
3.95897949,1.28267652,0.01698177,0.12095678,0.78335422,0.13984799,0.41695305,0.20431667,0.41655528,0.00000000
3.96498249,1.28222697,0.01878345,0.11837820,0.78895373,0.14161860,0.41428076,0.20226001,0.40773081,0.00000000
3.97098549,1.28007714,0.02072878,0.11656881,0.79139711,0.14300756,0.41260507,0.20067125,0.39858300,0.00000000
3.97698849,1.27619853,0.02281963,0.11554083,0.79069170,0.14398961,0.41197733,0.19954495,0.38909237,0.00000000
3.98299150,1.27062998,0.02505542,0.11529226,0.78693205,0.14455231,0.41244490,0.19886935,0.37924389,0.00000000
3.98899450,1.26348576,0.02743288,0.11580786,0.78030030,0.14469727,0.41405374,0.19862870,0.36903179,0.00000000
3.99499750,1.25496048,0.02994579,0.11706042,0.77106333,0.14444096,0.41685070,0.19880558,0.35846380,0.00000000
4.00100050,1.24533047,0.03258484,0.11901214,0.75956690,0.14381485,0.42088535,0.19938303,0.34756443,0.00000000
4.00700350,1.23495163,0.03533770,0.12161620,0.74622704,0.14286506,0.42621122,0.20034656,0.33637734,0.00000000
4.01300650,1.22425393,0.03818916,0.12481844,0.73151922,0.14165142,0.43288663,0.20168578,0.32496650,0.00000000
4.01900950,1.21373285,0.04112150,0.12855904,0.71596578,0.14024601,0.44097475,0.20339584,0.31341622,0.00000000
4.02501251,1.20393814,0.04411497,0.13277435,0.70012226,0.13873133,0.45054329,0.20547840,0.30183010,0.00000000
4.03101551,1.19546048,0.04714847,0.13739863,0.68456298,0.13719796,0.46166352,0.20794231,0.29032899,0.00000000
4.03701851,1.18891640,0.05020031,0.14236585,0.66986672,0.13574207,0.47440881,0.21080391,0.27904802,0.00000000
4.04302151,1.18493214,0.05324906,0.14761133,0.65660256,0.13446259,0.48885267,0.21408693,0.26813308,0.00000000
4.04902451,1.18412666,0.05627444,0.15307337,0.64531654,0.13345832,0.50506617,0.21782204,0.25773669,0.00000000
4.05502751,1.18709443,0.05925821,0.15869456,0.63651919,0.13282501,0.52311497,0.22204595,0.24801363,0.00000000
4.06103052,1.19438814,0.06218489,0.16442302,0.63067421,0.13265245,0.54305575,0.22680015,0.23911647,0.00000000
4.06703352,1.20650179,0.06504248,0.17021318,0.62818825,0.13302167,0.56493208,0.23212922,0.23119117,0.00000000
4.07303652,1.22385423,0.06782280,0.17602637,0.62940197,0.13400228,0.58876999,0.23807873,0.22437283,0.00000000
4.07903952,1.24677355,0.07052180,0.18183093,0.63458216,0.13565013,0.61457304,0.24469279,0.21878186,0.00000000
4.08504252,1.27548263,0.07313937,0.18760199,0.64391510,0.13800521,0.64231724,0.25201123,0.21452054,0.00000000
4.09104552,1.31008599,0.07567906,0.19332084,0.65750099,0.14108982,0.67194598,0.26006653,0.21167006,0.00000000
4.09704852,1.35055869,0.07814737,0.19897398,0.67534957,0.14490733,0.70336523,0.26888063,0.21028817,0.00000000
4.10305153,1.39673735,0.08055281,0.20455193,0.69737707,0.14944118,0.73643935,0.27846161,0.21040740,0.00000000
4.10905453,1.44831422,0.08290486,0.21004771,0.72340455,0.15465455,0.77098784,0.28880060,0.21203390,0.00000000
4.11505753,1.50483463,0.08521256,0.21545542,0.75315789,0.16049048,0.80678344,0.29986897,0.21514691,0.00000000
4.12106053,1.56569840,0.08748327,0.22076870,0.78626969,0.16687260,0.84355197,0.31161598,0.21969888,0.00000000
4.12706353,1.63016593,0.08972125,0.22597939,0.82228332,0.17370647,0.88097409,0.32396722,0.22561625,0.00000000
4.13306653,1.69736897,0.09192647,0.23107652,0.86065927,0.18088150,0.91868935,0.33682381,0.23280085,0.00000000
4.13906953,1.76632665,0.09409361,0.23604551,0.90078408,0.18827350,0.95630257,0.35006270,0.24113185,0.00000000
4.14507254,1.83596649,0.09621128,0.24086800,0.94198177,0.19574773,0.99339247,0.36353802,0.25046835,0.00000000
4.15107554,1.90515011,0.09826170,0.24552195,0.98352782,0.20316244,1.02952253,0.37708367,0.26065248,0.00000000
4.15707854,1.97270312,0.10022071,0.24998236,1.02466545,0.21037276,1.06425349,0.39051688,0.27151283,0.00000000
4.16308154,2.03744816,0.10205822,0.25422238,1.06462370,0.21723487,1.09715725,0.40364299,0.28286833,0.00000000
4.16908454,2.09823995,0.10373911,0.25821467,1.10263703,0.22361021,1.12783138,0.41626089,0.29453230,0.00000000
4.17508754,2.15400099,0.10522448,0.26193318,1.13796552,0.22936967,1.15591353,0.42816921,0.30631650,0.00000000
4.18109055,2.20375620,0.10647326,0.26535485,1.16991512,0.23439747,1.18109505,0.43917279,0.31803526,0.00000000
4.18709355,2.24666497,0.10744405,0.26846135,1.19785693,0.23859471,1.20313295,0.44908920,0.32950930,0.00000000
4.19309655,2.28204908,0.10809707,0.27124060,1.22124489,0.24188222,1.22185951,0.45775488,0.34056921,0.00000000
4.19909955,2.30941484,0.10839626,0.27368789,1.23963091,0.24420284,1.23718892,0.46503067,0.35105851,0.00000000
4.20510255,2.32846845,0.10831114,0.27580657,1.25267686,0.24552278,1.24912037,0.47080643,0.36083604,0.00000000
4.21110555,2.33912355,0.10781858,0.27760809,1.26016283,0.24583214,1.25773744,0.47500439,0.36977785,0.00000000
4.21710855,2.34150049,0.10690425,0.27911153,1.26199130,0.24514450,1.26320358,0.47758118,0.37777825,0.00000000
4.22311156,2.33591738,0.10556370,0.28034244,1.25818711,0.24349571,1.26575383,0.47852836,0.38475029,0.00000000
4.22911456,2.32287307,0.10380293,0.28133108,1.24889323,0.24094174,1.26568316,0.47787153,0.39062561,0.00000000
4.23511756,2.30302316,0.10163860,0.28211024,1.23436265,0.23755598,1.26333193,0.47566792,0.39535365,0.00000000
4.24112056,2.27715004,0.09909768,0.28271268,1.21494685,0.23342585,1.25906927,0.47200288,0.39890055,0.00000000
4.24712356,2.24612850,0.09621663,0.28316841,1.19108155,0.22864911,1.25327511,0.46698523,0.40124758,0.00000000
4.25312656,2.21088879,0.09304029,0.28350188,1.16327031,0.22332996,1.24632182,0.46074199,0.40238950,0.00000000
4.25912956,2.17237875,0.08962029,0.28372949,1.13206711,0.21757507,1.23855641,0.45341260,0.40233279,0.00000000
4.26513257,2.13152709,0.08601330,0.28385737,1.09805840,0.21148986,1.23028425,0.44514316,0.40109407,0.00000000
4.27113557,2.08920939,0.08227915,0.28387973,1.06184568,0.20517506,1.22175493,0.43608086,0.39869851,0.00000000
4.27713857,2.04621850,0.07847886,0.28377787,1.02402926,0.19872374,1.21315121,0.42636897,0.39517874,0.00000000
4.28314157,2.00324050,0.07467276,0.28351997,0.98519375,0.19221897,1.20458140,0.41614262,0.39057385,0.00000000
4.28914457,1.96083726,0.07091874,0.28306167,0.94589575,0.18573205,1.19607556,0.40552552,0.38492889,0.00000000
4.29514757,1.91943606,0.06727079,0.28234750,0.90665415,0.17932149,1.18758568,0.39462778,0.37829455,0.00000000
4.30115058,1.87932638,0.06377771,0.28131297,0.86794301,0.17303265,1.17898978,0.38354480,0.37072721,0.00000000
4.30715358,1.84066374,0.06048229,0.27988746,0.83018704,0.16689796,1.17009958,0.37235726,0.36228911,0.00000000
4.31315658,1.80347985,0.05742070,0.27799751,0.79375964,0.16093778,1.16067137,0.36113204,0.35304864,0.00000000
4.31915958,1.76769826,0.05462227,0.27557053,0.75898298,0.15516173,1.15041957,0.34992392,0.34308075,0.00000000
4.32516258,1.73315434,0.05210958,0.27253862,0.72612994,0.14957029,1.13903211,0.33877790,0.33246714,0.00000000
4.33116558,1.69961826,0.04989875,0.26884243,0.69542744,0.14415681,1.12618703,0.32773180,0.32129642,0.00000000
4.33716858,1.66681958,0.04800000,0.26443465,0.66706060,0.13890948,1.11156943,0.31681904,0.30966395,0.00000000
4.34317159,1.63447208,0.04641827,0.25928325,0.64117750,0.13381344,1.09488797,0.30607125,0.29767149,0.00000000
4.34917459,1.60229759,0.04515399,0.25337397,0.61789390,0.12885274,1.07589027,0.29552053,0.28542648,0.00000000
4.35517759,1.57004737,0.04420374,0.24671220,0.59729778,0.12401214,1.05437639,0.28520121,0.27304101,0.00000000
4.36118059,1.53752047,0.04356102,0.23932406,0.57945327,0.11927862,1.03021007,0.27515099,0.26063048,0.00000000
4.36718359,1.50457790,0.04321677,0.23125659,0.56440391,0.11464267,1.00332705,0.26541129,0.24831209,0.00000000
4.37318659,1.47115245,0.04315986,0.22257715,0.55217505,0.11009915,0.97374042,0.25602697,0.23620293,0.00000000
4.37918959,1.43725378,0.04337737,0.21337198,0.54277538,0.10564785,0.94154268,0.24704526,0.22441814,0.00000000
4.38519260,1.40296893,0.04385483,0.20374408,0.53619768,0.10129375,0.90690471,0.23851412,0.21306883,0.00000000
4.39119560,1.36845842,0.04457619,0.19381045,0.53241892,0.09704688,0.87007169,0.23048011,0.20226013,0.00000000
4.39719860,1.33394864,0.04552385,0.18369890,0.53139984,0.09292198,0.83135624,0.22298599,0.19208927,0.00000000
4.40320160,1.29972109,0.04667847,0.17354451,0.53308421,0.08893789,0.79112928,0.21606812,0.18264386,0.00000000
4.40920460,1.26609928,0.04801890,0.16348599,0.53739805,0.08511680,0.74980896,0.20975398,0.17400037,0.00000000
4.41520760,1.23343412,0.04952204,0.15366196,0.54424892,0.08148333,0.70784823,0.20405990,0.16622294,0.00000000
4.42121061,1.20208879,0.05116279,0.14420742,0.55352552,0.07806356,0.66572158,0.19898929,0.15936244,0.00000000
4.42721361,1.17242368,0.05291417,0.13525048,0.56509773,0.07488410,0.62391147,0.19453131,0.15345592,0.00000000
4.43321661,1.14478234,0.05474744,0.12690942,0.57881715,0.07197107,0.58289496,0.19066031,0.14852632,0.00000000
4.43921961,1.11947878,0.05663249,0.11929022,0.59451816,0.06934924,0.54313100,0.18733596,0.14458256,0.00000000
4.44522261,1.09678674,0.05853832,0.11248447,0.61201946,0.06704122,0.50504878,0.18450406,0.14161987,0.00000000
4.45122561,1.07693113,0.06043362,0.10656786,0.63112601,0.06506669,0.46903741,0.18209814,0.13962032,0.00000000
4.45722861,1.06008154,0.06228754,0.10159907,0.65163126,0.06344185,0.43543723,0.18004158,0.13855358,0.00000000
4.46323162,1.04634814,0.06407043,0.09761906,0.67331931,0.06217882,0.40453284,0.17825028,0.13837776,0.00000000
4.46923462,1.03577935,0.06575466,0.09465084,0.69596712,0.06128532,0.37654796,0.17663567,0.13904037,0.00000000
4.47523762,1.02836133,0.06731538,0.09269949,0.71934622,0.06076423,0.35164210,0.17510790,0.14047924,0.00000000
4.48124062,1.02401885,0.06873120,0.09175248,0.74322412,0.06061338,0.32990903,0.17357900,0.14262344,0.00000000
4.48724362,1.02261713,0.06998472,0.09178023,0.76736504,0.06082533,0.31137693,0.17196595,0.14539421,0.00000000
4.49324662,1.02396452,0.07106294,0.09273683,0.79153007,0.06138721,0.29601005,0.17019337,0.14870576,0.00000000
4.49924962,1.02781561,0.07195732,0.09456094,0.81547675,0.06228061,0.28371183,0.16819582,0.15246607,0.00000000
4.50525263,1.03387469,0.07266381,0.09717686,0.83895823,0.06348157,0.27432921,0.16591949,0.15657770,0.00000000
4.51125563,1.04179953,0.07318248,0.10049567,0.86172213,0.06496055,0.26765804,0.16332337,0.16093854,0.00000000
4.51725863,1.05120542,0.07351706,0.10441661,0.88350941,0.06668261,0.26344942,0.16037977,0.16544270,0.00000000
4.52326163,1.06166962,0.07367424,0.10882854,0.90405353,0.06860754,0.26141672,0.15707418,0.16998145,0.00000000
4.52926463,1.07273644,0.07366288,0.11361169,0.92308026,0.07069027,0.26124324,0.15340468,0.17444428,0.00000000
4.53526763,1.08392303,0.07349311,0.11863951,0.94030829,0.07288129,0.26259027,0.14938078,0.17872027,0.00000000
4.54127064,1.09472619,0.07317541,0.12378081,0.95545113,0.07512733,0.26510544,0.14502197,0.18269949,0.00000000
4.54727364,1.10463026,0.07271982,0.12890206,0.96822020,0.07737216,0.26843107,0.14035600,0.18627476,0.00000000
4.55327664,1.11311629,0.07213510,0.13386992,0.97832950,0.07955755,0.27221257,0.13541694,0.18934347,0.00000000
4.55927964,1.11967220,0.07142823,0.13855388,0.98550150,0.08162445,0.27610651,0.13024338,0.19180969,0.00000000
4.56528264,1.12380414,0.07060392,0.14282901,0.98947444,0.08351424,0.27978822,0.12487658,0.19358624,0.00000000
4.57128564,1.12504852,0.06966452,0.14657871,0.99001043,0.08517013,0.28295884,0.11935881,0.19459683,0.00000000
4.57728864,1.12298435,0.06861001,0.14969744,0.98690425,0.08653862,0.28535154,0.11373202,0.19477812,0.00000000
4.58329165,1.11724558,0.06743827,0.15209320,0.97999224,0.08757092,0.28673673,0.10803665,0.19408156,0.00000000
4.58929465,1.10753265,0.06614559,0.15368982,0.96916079,0.08822439,0.28692625,0.10231082,0.19247497,0.00000000
4.59529765,1.09362290,0.06472725,0.15442881,0.95435393,0.08846378,0.28577623,0.09658978,0.18994371,0.00000000
4.60130065,1.07537904,0.06317830,0.15427080,0.93557950,0.08826236,0.28318872,0.09090557,0.18649138,0.00000000
4.60730365,1.05275535,0.06149428,0.15319642,0.91291342,0.08760276,0.27911193,0.08528702,0.18214002,0.00000000
4.61330665,1.02580113,0.05967210,0.15120661,0.88650173,0.08647761,0.27353917,0.07975976,0.17692968,0.00000000
4.61930965,0.99466101,0.05771069,0.14832231,0.85656021,0.08488975,0.26650646,0.07434651,0.17091750,0.00000000
4.62531266,0.95957214,0.05561167,0.14458353,0.82337135,0.08285217,0.25808905,0.06906734,0.16417611,0.00000000
4.63131566,0.92085818,0.05337980,0.14004787,0.78727889,0.08038765,0.24839687,0.06393994,0.15679169,0.00000000
4.63731866,0.87892027,0.05102327,0.13478847,0.74867995,0.07752798,0.23756919,0.05897999,0.14886147,0.00000000
4.64332166,0.83422550,0.04855380,0.12889159,0.70801524,0.07431293,0.22576867,0.05420133,0.14049099,0.00000000
4.64932466,0.78729308,0.04598654,0.12245376,0.66575762,0.07078899,0.21317507,0.04961621,0.13179109,0.00000000
4.65532766,0.73867917,0.04333971,0.11557882,0.62239967,0.06700791,0.19997879,0.04523533,0.12287491,0.00000000
4.66133067,0.68896071,0.04063423,0.10837477,0.57844076,0.06302506,0.18637465,0.04106794,0.11385484,0.00000000
4.66733367,0.63871917,0.03789305,0.10095068,0.53437414,0.05889777,0.17255588,0.03712180,0.10483967,0.00000000
4.67333667,0.58852479,0.03514044,0.09341377,0.49067474,0.05468373,0.15870877,0.03340314,0.09593205,0.00000000
4.67933967,0.53892201,0.03240130,0.08586671,0.44778808,0.05043934,0.14500795,0.02991653,0.08722626,0.00000000
4.68534267,0.49041658,0.02970034,0.07840529,0.40612069,0.04621835,0.13161257,0.02666486,0.07880641,0.00000000
4.69134567,0.44346485,0.02706136,0.07111648,0.36603244,0.04207053,0.11866328,0.02364923,0.07074513,0.00000000
4.69734867,0.39846546,0.02450660,0.06407696,0.32783101,0.03804072,0.10628026,0.02086897,0.06310280,0.00000000
4.70335168,0.35575380,0.02205616,0.05735215,0.29176841,0.03416802,0.09456208,0.01832161,0.05592713,0.00000000
4.70935468,0.31559898,0.01972760,0.05099569,0.25803982,0.03048529,0.08358552,0.01600300,0.04925339,0.00000000
4.71535768,0.27820351,0.01753559,0.04504942,0.22678441,0.02701891,0.07340613,0.01390745,0.04310492,0.00000000
4.72136068,0.24370542,0.01549178,0.03954377,0.19808809,0.02378878,0.06405949,0.01202795,0.03749405,0.00000000
4.72736368,0.21218237,0.01360481,0.03449854,0.17198787,0.02080855,0.05556312,0.01035646,0.03242336,0.00000000
4.73336668,0.18365770,0.01188038,0.02992396,0.14847748,0.01808606,0.04791879,0.00888419,0.02788713,0.00000000
4.73936968,0.15810780,0.01032157,0.02582207,0.12751412,0.01562392,0.04111514,0.00760205,0.02387298,0.00000000
4.74537269,0.13547049,0.00892910,0.02218817,0.10902574,0.01342022,0.03513051,0.00650104,0.02036358,0.00000000
4.75137569,0.11565406,0.00770183,0.01901253,0.09291870,0.01146936,0.02993592,0.00557267,0.01733842,0.00000000
4.75737869,0.09854645,0.00663715,0.01628198,0.07908552,0.00976281,0.02549789,0.00480943,0.01477553,0.00000000
4.76338169,0.08402441,0.00573159,0.01398164,0.06741233,0.00829005,0.02178133,0.00420525,0.01265316,0.00000000
4.76938469,0.07196220,0.00498121,0.01209645,0.05778585,0.00703934,0.01875202,0.00375594,0.01095133,0.00000000
4.77538769,0.06223964,0.00438221,0.01061273,0.05009981,0.00599849,0.01637907,0.00345960,0.00965323,0.00000000
4.78139070,0.05474922,0.00393130,0.00951945,0.04426045,0.00515559,0.01463693,0.00331701,0.00874650,0.00000000
4.78739370,0.04940230,0.00362614,0.00880943,0.04019113,0.00449962,0.01350712,0.00333194,0.00822421,0.00000000
4.79339670,0.04613396,0.00346568,0.00848028,0.03783589,0.00402095,0.01297959,0.00351148,0.00808576,0.00000000
4.79939970,0.04490672,0.00345040,0.00853510,0.03716197,0.00371175,0.01305370,0.00386614,0.00833742,0.00000000
4.80540270,0.04571273,0.00358245,0.00898296,0.03816107,0.00356625,0.01373880,0.00441006,0.00899277,0.00000000
4.81140570,0.04857475,0.00386574,0.00983908,0.04084952,0.00358096,0.01505434,0.00516089,0.01007269,0.00000000
