energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.05102551,8.30909737,0.55989004,0.29673262,0.05841692,1.42692872,1.81173801,5.15775604,0.12611861,1.18390107
-0.04502251,8.18873769,0.55488397,0.29383960,0.05850087,1.41528575,1.79351418,5.05834556,0.12464549,1.18563823
-0.03901951,8.06701161,0.54848051,0.29085255,0.05833042,1.40439676,1.77440105,4.96006221,0.12324254,1.18477058
-0.03301651,7.94524612,0.54074946,0.28776610,0.05791828,1.39430961,1.75468145,4.86412902,0.12191984,1.18126426
-0.02701351,7.82474806,0.53178523,0.28458510,0.05728235,1.38503262,1.73462808,4.77169291,0.12068572,1.17514876
-0.02101051,7.70678172,0.52170238,0.28132401,0.05644505,1.37653754,1.71450165,4.68380625,0.11954645,1.16651714
-0.01500750,7.59254635,0.51063080,0.27800585,0.05543237,1.36876347,1.69454918,4.60141086,0.11850586,1.15552368
-0.00900450,7.48315492,0.49871069,0.27466083,0.05427286,1.36162204,1.67500253,4.52532480,0.11756515,1.14237915
-0.00300150,7.37961488,0.48608758,0.27132469,0.05299659,1.35500316,1.65607731,4.45623258,0.11672266,1.12734404
0.00300150,7.28281228,0.47290781,0.26803687,0.05163405,1.34878159,1.63797220,4.39467924,0.11597379,1.11072014
0.00900450,7.19350016,0.45931443,0.26483878,0.05021511,1.34282382,1.62086895,4.34106864,0.11531104,1.09284093
0.01500750,7.11229195,0.44544400,0.26177202,0.04876809,1.33699536,1.60493308,4.29566589,0.11472412,1.07406147
0.02101051,7.03966035,0.43142407,0.25887683,0.04731891,1.33116801,1.59031538,4.25860410,0.11420026,1.05474810
0.02701351,6.97594186,0.41737172,0.25619080,0.04589042,1.32522716,1.57715420,4.22989488,0.11372454,1.03526865
0.03301651,6.92134663,0.40339290,0.25374783,0.04450188,1.31907874,1.56557842,4.20944208,0.11328044,1.01598340
0.03901951,6.87597294,0.38958267,0.25157738,0.04316865,1.31265573,1.55571101,4.19705809,0.11285038,0.99723734
0.04502251,6.83982532,0.37602611,0.24970402,0.04190205,1.30592389,1.54767283,4.19248167,0.11241635,0.97935367
0.05102551,6.81283501,0.36279987,0.24814726,0.04070936,1.29888659,1.54158643,4.19539635,0.11196065,0.96262895
0.05702851,6.79488137,0.34997406,0.24692161,0.03959402,1.29158843,1.53757945,4.20544834,0.11146648,0.94732965
0.06303152,6.78581264,0.33761440,0.24603680,0.03855595,1.28411743,1.53578733,4.22226309,0.11091868,0.93369012
0.06903452,6.78546481,0.32578436,0.24549812,0.03759195,1.27660566,1.53635488,4.24545942,0.11030428,0.92191174
0.07503752,6.79367711,0.31454715,0.24530690,0.03669618,1.26922810,1.53943648,4.27466089,0.10961311,0.91216315
0.08104052,6.81030338,0.30396738,0.24546087,0.03586073,1.26219966,1.54519468,4.30950360,0.10883823,0.90458100
0.08704352,6.83521834,0.29411233,0.24595464,0.03507612,1.25577035,1.55379701,4.34964054,0.10797631,0.89927132
0.09304652,6.86831868,0.28505260,0.24678003,0.03433189,1.25021864,1.56541103,4.39474220,0.10702797,0.89631086
0.09904952,6.90951877,0.27686224,0.24792633,0.03361705,1.24584313,1.58019777,4.44449391,0.10599795,0.89574855
0.10505253,6.95874125,0.26961821,0.24938046,0.03292058,1.24295274,1.59830354,4.49859023,0.10489528,0.89760656
0.11105553,7.01590328,0.26339921,0.25112703,0.03223183,1.24185565,1.61985071,4.55672677,0.10373331,0.90188114
0.11705853,7.08089883,0.25828400,0.25314826,0.03154085,1.24284744,1.64492756,4.61859032,0.10252971,0.90854287
0.12306153,7.15357824,0.25434909,0.25542383,0.03083866,1.24619859,1.67357788,4.68384760,0.10130639,0.91753668
0.12906453,7.23372585,0.25166603,0.25793061,0.03011748,1.25214204,1.70579062,4.75213358,0.10008934,0.92878129
0.13506753,7.32103670,0.25029842,0.26064236,0.02937084,1.26086097,1.74149024,4.82303966,0.09890838,0.94216855
0.14107054,7.41509347,0.25029851,0.26352934,0.02859370,1.27247744,1.78052813,4.89610244,0.09779685,0.95756257
0.14707354,7.51534456,0.25170387,0.26655795,0.02778249,1.28704230,1.82267563,4.97079360,0.09679113,0.97479881
0.15307654,7.62108442,0.25453393,0.26969036,0.02693508,1.30452673,1.86761911,5.04651115,0.09593005,0.99368350
0.15907954,7.73143702,0.25878678,0.27288420,0.02605079,1.32481588,1.91495739,5.12257275,0.09525419,1.01399339
0.16508254,7.84534360,0.26443615,0.27609232,0.02513025,1.34770496,1.96420176,5.19821132,0.09480494,1.03547600
0.17108554,7.96155548,0.27142898,0.27926276,0.02417539,1.37289806,2.01477896,5.27257351,0.09462345,1.05785070
0.17708854,8.07863288,0.27968344,0.28233881,0.02318926,1.40000990,2.06603704,5.34472126,0.09474940,1.08081061
0.18309155,8.19495067,0.28908783,0.28525935,0.02217595,1.42857072,2.11725420,5.41363703,0.09521966,1.10402538
0.18909455,8.30871144,0.29950022,0.28795937,0.02114042,1.45803417,2.16765049,5.47823293,0.09606673,1.12714513
0.19509755,8.41796665,0.31074912,0.29037086,0.02008835,1.48778838,2.21640212,5.53736392,0.09731726,1.14980524
0.20110055,8.52064571,0.32263517,0.29242390,0.01902598,1.51716965,2.26265813,5.58984533,0.09899050,1.17163227
0.20710355,8.61459312,0.33493396,0.29404804,0.01796000,1.54547873,2.30555887,5.63447451,0.10109680,1.19225062
0.21310655,8.69761278,0.34739981,0.29517398,0.01689732,1.57199900,2.34425581,5.67005628,0.10363630,1.21128995
0.21910955,8.76751864,0.35977070,0.29573540,0.01584496,1.59601604,2.37793212,5.69543167,0.10659786,1.22839312
0.22511256,8.82219014,0.37177403,0.29567095,0.01480987,1.61683790,2.40582317,5.70950904,0.10995830,1.24322423
0.23111556,8.85963055,0.38313311,0.29492634,0.01379885,1.63381529,2.42723636,5.71129653,0.11368199,1.25547676
0.23711856,8.87802586,0.39357428,0.29345632,0.01281835,1.64636092,2.44156948,5.69993444,0.11772100,1.26488112
0.24312156,8.87580187,0.40283416,0.29122663,0.01187441,1.65396715,2.44832687,5.67472612,0.12201558,1.27121161
0.24912456,8.85167666,0.41066709,0.28821556,0.01097256,1.65622119,2.44713272,5.63516578,0.12649530,1.27429222
0.25512756,8.80470603,0.41685215,0.28441532,0.01011772,1.65281734,2.43774107,5.58096167,0.13108057,1.27400118
0.26113057,8.73431928,0.42119964,0.27983287,0.00931417,1.64356548,2.42004186,5.51205327,0.13568464,1.27027381
0.26713357,8.64034353,0.42355667,0.27449028,0.00856549,1.62839564,2.39406300,5.42862120,0.14021602,1.26310368
0.27313657,8.52301486,0.42381174,0.26842452,0.00787453,1.60735843,2.35996826,5.33108920,0.14458111,1.25254188
0.27913957,8.38297551,0.42189783,0.26168674,0.00724342,1.58062124,2.31805109,5.22011751,0.14868706,1.23869443
0.28514257,8.22125689,0.41779420,0.25434090,0.00667354,1.54846057,2.26872465,5.09658784,0.15244463,1.22171781
0.29114557,8.03924894,0.41152659,0.24646197,0.00616552,1.51125076,2.21250861,4.96158032,0.15577100,1.20181303
0.29714857,7.83865715,0.40316588,0.23813366,0.00571931,1.46944979,2.15001316,4.81634335,0.15859231,1.17921815
0.30315158,7.62144919,0.39282529,0.22944586,0.00533411,1.42358286,2.08192107,4.66225767,0.16084586,1.15419993
0.30915458,7.38979349,0.38065627,0.22049179,0.00500847,1.37422436,2.00896854,4.50079642,0.16248190,1.12704466
0.31515758,7.14599281,0.36684325,0.21136516,0.00474029,1.32197936,1.93192557,4.33348278,0.16346476,1.09804886
0.32116058,6.89241568,0.35159747,0.20215729,0.00452681,1.26746511,1.85157681,4.16184739,0.16377358,1.06751009
0.32716358,6.63142903,0.33515019,0.19295454,0.00436471,1.21129369,1.76870340,3.98738745,0.16340225,1.03571833
0.33316658,6.36533473,0.31774562,0.18383590,0.00425011,1.15405609,1.68406657,3.81152912,0.16235891,1.00294834
0.33916958,6.09631295,0.29963376,0.17487111,0.00417861,1.09630860,1.59839339,3.63559506,0.16066482,0.96945322
0.34517259,5.82637429,0.28106353,0.16611918,0.00414539,1.03856177,1.51236512,3.46077808,0.15835284,0.93545947
0.35117559,5.55732252,0.26227630,0.15762745,0.00414520,0.98127215,1.42660822,3.28812193,0.15546554,0.90116372
0.35717859,5.29072876,0.24350029,0.14943124,0.00417251,0.92483696,1.34168817,3.11850953,0.15205304,0.86673113
0.36318159,5.02791753,0.22494568,0.14155397,0.00422157,0.86959165,1.25810591,2.95265871,0.14817082,0.83229543
0.36918459,4.76996435,0.20680084,0.13400778,0.00428647,0.81580994,1.17629682,2.79112501,0.14387747,0.79796056
0.37518759,4.51770401,0.18922951,0.12679462,0.00436132,0.76370628,1.09663165,2.63431089,0.13923264,0.76380364
0.38119060,4.27174803,0.17236913,0.11990766,0.00444030,0.71344015,1.01941939,2.48248009,0.13429516,0.72987901
0.38719360,4.03250975,0.15633008,0.11333289,0.00451782,0.66512175,0.94491130,2.33577623,0.12912152,0.69622303
0.39319660,3.80023477,0.14119603,0.10705100,0.00458860,0.61881872,0.87330598,2.19424399,0.12376465,0.66285945
0.39919960,3.57503473,0.12702492,0.10103918,0.00464786,0.57456328,0.80475482,2.05785167,0.11827314,0.62980474
0.40520260,3.35692232,0.11385079,0.09527290,0.00469133,0.53235948,0.73936772,1.92651377,0.11269079,0.59707331
0.41120560,3.14584538,0.10168605,0.08972765,0.00471543,0.49219008,0.67721853,1.80011239,0.10705650,0.56468226
0.41720860,2.94171841,0.09052422,0.08438031,0.00471730,0.45402292,0.61835022,1.67851639,0.10140451,0.53265527
0.42321161,2.74445007,0.08034279,0.07921043,0.00469491,0.41781629,0.56277943,1.56159769,0.09576479,0.50102576
0.42921461,2.55396556,0.07110631,0.07420106,0.00464705,0.38352350,0.51050039,1.44924392,0.09016369,0.46983881
0.43521761,2.37022312,0.06276932,0.06933940,0.00457337,0.35109627,0.46148820,1.34136749,0.08462462,0.43915218
0.44122061,2.19322469,0.05527920,0.06461704,0.00447439,0.32048718,0.41570146,1.23791074,0.07916874,0.40903617
0.44722361,2.02302055,0.04857879,0.06003001,0.00435148,0.29165110,0.37308435,1.13884761,0.07381565,0.37957257
0.45322661,1.85970863,0.04260874,0.05557848,0.00420677,0.26454578,0.33356823,1.04418204,0.06858398,0.35085275
0.45922961,1.70342919,0.03730954,0.05126631,0.00404315,0.23913177,0.29707292,0.95394385,0.06349184,0.32297507
0.46523262,1.55435586,0.03262319,0.04710045,0.00386416,0.21537181,0.26350775,0.86818249,0.05855717,0.29604197
0.47123562,1.41268413,0.02849459,0.04309016,0.00367396,0.19322978,0.23277254,0.78695957,0.05379792,0.27015667
0.47723862,1.27861844,0.02487261,0.03924626,0.00347721,0.17266960,0.20475850,0.71034068,0.04923212,0.24542001
0.48324162,1.15235902,0.02171092,0.03558035,0.00327904,0.15365400,0.17934929,0.63838730,0.04487783,0.22192741
0.48924462,1.03408944,0.01896849,0.03210403,0.00308499,0.13614335,0.15642220,0.57114919,0.04075305,0.19976627
0.49524762,0.92396587,0.01661005,0.02882830,0.00290096,0.12009481,0.13584947,0.50865798,0.03687557,0.17901385
0.50125063,0.82210854,0.01460624,0.02576294,0.00273318,0.10546162,0.11749976,0.45092199,0.03326284,0.15973578
0.50725363,0.72859606,0.01293377,0.02291613,0.00258823,0.09219276,0.10123987,0.39792287,0.02993181,0.14198531
0.51325663,0.64346266,0.01157547,0.02029417,0.00247302,0.08023290,0.08693646,0.34961381,0.02689893,0.12580320
0.51925963,0.56669852,0.01052023,0.01790128,0.00239483,0.06952270,0.07445797,0.30591959,0.02418011,0.11121827
0.52526263,0.49825282,0.00976302,0.01573962,0.00236136,0.05999930,0.06367644,0.26673812,0.02179084,0.09824859
0.53126563,0.43803931,0.00930476,0.01380937,0.00238075,0.05159715,0.05446935,0.23194348,0.01974637,0.08690314
0.53726863,0.38594379,0.00915231,0.01210889,0.00246162,0.04424888,0.04672134,0.20138992,0.01806192,0.07718379
0.54327164,0.34183284,0.00931828,0.01063502,0.00261310,0.03788639,0.04032578,0.17491680,0.01675298,0.06908759
0.54927464,0.30556326,0.00982091,0.00938330,0.00284486,0.03244184,0.03518606,0.15235390,0.01583559,0.06260899
0.55527764,0.27699139,0.01068383,0.00834837,0.00316705,0.02784879,0.03121666,0.13352682,0.01532664,0.05774211
0.56128064,0.25598178,0.01193577,0.00752420,0.00359026,0.02404306,0.02834390,0.11826228,0.01524410,0.05448268
0.56728364,0.24241444,0.01361007,0.00690446,0.00412539,0.02096363,0.02650632,0.10639288,0.01560716,0.05282967
0.57328664,0.23619032,0.01574415,0.00648265,0.00478352,0.01855324,0.02565476,0.09776110,0.01643627,0.05278643
0.57928964,0.23723449,0.01837873,0.00625238,0.00557565,0.01675891,0.02575203,0.09222245,0.01775303,0.05436132
0.58529265,0.24549685,0.02155692,0.00620742,0.00651245,0.01553216,0.02677218,0.08964761,0.01957993,0.05756770
0.59129565,0.26095011,0.02532306,0.00634177,0.00760389,0.01482910,0.02869949,0.08992338,0.02193986,0.06242335
0.59729865,0.28358520,0.02972138,0.00664959,0.00885885,0.01461029,0.03152709,0.09295262,0.02485556,0.06894929
0.60330165,0.31340420,0.03479448,0.00712518,0.01028472,0.01484041,0.03525519,0.09865305,0.02834878,0.07716808
0.60930465,0.35041107,0.04058158,0.00776273,0.01188686,0.01548778,0.03988916,0.10695514,0.03243940,0.08710160
0.61530765,0.39460063,0.04711667,0.00855620,0.01366819,0.01652381,0.04543729,0.11779914,0.03714435,0.09876853
0.62131066,0.44594627,0.05442655,0.00949905,0.01562866,0.01792232,0.05190845,0.13113144,0.04247650,0.11218155
0.62731366,0.50438708,0.06252878,0.01058401,0.01776486,0.01965881,0.05930956,0.14690046,0.04844356,0.12734446
0.63331666,0.56981492,0.07142972,0.01180288,0.02006957,0.02170976,0.06764308,0.16505226,0.05504689,0.14424939
0.63931966,0.64206218,0.08112261,0.01314628,0.02253150,0.02405198,0.07690460,0.18552615,0.06228055,0.16287411
0.64532266,0.72089085,0.09158590,0.01460352,0.02513506,0.02666197,0.08708044,0.20825034,0.07013030,0.18317976
0.65132566,0.80598358,0.10278179,0.01616245,0.02786028,0.02951545,0.09814561,0.23313803,0.07857297,0.20510905
0.65732866,0.89693712,0.11465521,0.01780947,0.03068287,0.03258705,0.11006205,0.26008399,0.08757588,0.22858495
0.66333167,0.99325876,0.12713313,0.01952952,0.03357446,0.03585005,0.12277724,0.28896176,0.09709671,0.25351009
0.66933467,1.09436594,0.14012455,0.02130624,0.03650294,0.03927642,0.13622338,0.31962176,0.10708348,0.27976684
0.67533767,1.19958929,0.15352092,0.02312212,0.03943303,0.04283695,0.15031710,0.35189010,0.11747499,0.30721807
0.68134067,1.30817904,0.16719727,0.02495877,0.04232695,0.04650162,0.16495985,0.38556845,0.12820145,0.33570861
0.68734367,1.41931474,0.18101393,0.02679731,0.04514526,0.05024004,0.18003891,0.42043478,0.13918552,0.36506732
0.69334667,1.53211797,0.19481895,0.02861868,0.04784780,0.05402219,0.19542913,0.45624496,0.15034346,0.39510970
0.69934967,1.64566761,0.20845102,0.03040413,0.05039469,0.05781908,0.21099533,0.49273531,0.16158665,0.42564096
0.70535268,1.75901721,0.22174299,0.03213561,0.05274742,0.06160369,0.22659535,0.52962583,0.17282321,0.45645940
0.71135568,1.87121369,0.23452580,0.03379625,0.05486995,0.06535183,0.24208368,0.56662409,0.18395972,0.48735996
0.71735868,1.98131698,0.24663275,0.03537071,0.05672969,0.06904309,0.25731558,0.60342970,0.19490308,0.51813787
0.72336168,2.08841963,0.25790391,0.03684564,0.05829854,0.07266167,0.27215150,0.63973916,0.20556225,0.54859229
0.72936468,2.19166587,0.26819062,0.03820993,0.05955372,0.07619727,0.28646174,0.67525100,0.21585007,0.57852970
0.73536768,2.29026958,0.27735977,0.03945494,0.06047850,0.07964578,0.30013119,0.70967105,0.22568479,0.60776725
0.74137069,2.38353043,0.28529782,0.04057473,0.06106273,0.08300986,0.31306383,0.74271779,0.23499161,0.63613572
0.74737369,2.47084797,0.29191431,0.04156607,0.06130320,0.08629944,0.32518702,0.77412752,0.24370394,0.66348224
0.75337669,2.55173312,0.29714475,0.04242840,0.06120377,0.08953189,0.33645523,0.80365941,0.25176439,0.68967277
0.75937969,2.62581713,0.30095275,0.04316381,0.06077530,0.09273223,0.34685312,0.83110029,0.25912568,0.71459428
0.76538269,2.69285755,0.30333128,0.04377677,0.06003536,0.09593292,0.35639785,0.85626900,0.26575115,0.73815666
0.77138569,2.75274157,0.30430298,0.04427390,0.05900774,0.09917369,0.36514046,0.87902036,0.27161520,0.76029447
0.77738869,2.80548655,0.30391958,0.04466368,0.05772180,0.10250102,0.37316622,0.89924855,0.27670335,0.78096842
0.78339170,2.85123801,0.30226032,0.04495609,0.05621162,0.10596757,0.38059397,0.91689001,0.28101228,0.80016672
0.78939470,2.89026522,0.29942947,0.04516224,0.05451509,0.10963145,0.38757435,0.93192555,0.28454959,0.81790609
0.79539770,2.92295455,0.29555315,0.04529401,0.05267288,0.11355529,0.39428699,0.94438173,0.28733342,0.83423254
0.80140070,2.94980077,0.29077539,0.04536365,0.05072730,0.11780525,0.40093669,0.95433141,0.28939199,0.84922172
0.80740370,2.97139641,0.28525373,0.04538348,0.04872129,0.12244989,0.40774863,0.96189333,0.29076295,0.86297876
0.81340670,2.98841931,0.27915449,0.04536555,0.04669725,0.12755886,0.41496281,0.96723058,0.29149266,0.87563747
0.81940970,3.00161831,0.27264788,0.04532138,0.04469602,0.13320148,0.42282763,0.97054805,0.29163529,0.88735863
0.82541271,3.01179718,0.26590310,0.04526169,0.04275596,0.13944526,0.43159298,0.97208846,0.29125188,0.89832736
0.83141571,3.01979671,0.25908373,0.04519624,0.04091202,0.14635408,0.44150281,0.97212734,0.29040920,0.90874936
0.83741871,3.02647501,0.25234337,0.04513367,0.03919501,0.15398634,0.45278730,0.97096647,0.28917842,0.91884586
0.84342171,3.03268596,0.24582184,0.04508134,0.03763103,0.16239291,0.46565494,0.96892624,0.28763374,0.92884731
0.84942471,3.03925607,0.23964193,0.04504527,0.03624090,0.17161482,0.48028454,0.96633670,0.28585069,0.93898575
0.85542771,3.04695989,0.23390680,0.04503003,0.03503992,0.18168092,0.49681736,0.96352762,0.28390443,0.94948605
0.86143072,3.05649441,0.22869809,0.04503869,0.03403760,0.19260536,0.51534961,0.96081774,0.28186776,0.96055614
0.86743372,3.06845291,0.22407471,0.04507278,0.03323767,0.20438500,0.53592552,0.95850347,0.27980907,0.97237656
0.87343672,3.08329925,0.22007231,0.04513218,0.03263817,0.21699693,0.55853117,0.95684751,0.27779026,0.98508972
0.87943972,3.10134330,0.21670340,0.04521516,0.03223166,0.23039611,0.58308934,0.95606767,0.27586456,0.99878936
0.88544272,3.12271865,0.21395809,0.04531828,0.03200556,0.24451331,0.60945570,0.95632653,0.27407450,1.01351071
0.89144572,3.14736400,0.21180529,0.04543644,0.03194266,0.25925347,0.63741656,0.95772234,0.27245001,1.02922199
0.89744872,3.17500921,0.21019443,0.04556282,0.03202166,0.27449470,0.66668844,0.96028167,0.27100683,1.04581775
0.90345173,3.20516740,0.20905759,0.04568900,0.03221783,0.29008801,0.69691977,0.96395436,0.26974521,1.06311472
0.90945473,3.23713422,0.20831187,0.04580498,0.03250373,0.30585799,0.72769475,0.96861104,0.26864922,1.08085048
0.91545773,3.26999506,0.20786217,0.04589936,0.03285002,0.32160442,0.75853973,0.97404376,0.26768649,1.09868552
0.92146073,3.30264098,0.20760404,0.04595954,0.03322628,0.33710511,0.78893188,0.97996968,0.26680869,1.11620872
0.92746373,3.33379329,0.20742679,0.04597195,0.03360186,0.35211972,0.81831027,0.98603812,0.26595258,1.13294644
0.93346673,3.36203688,0.20721661,0.04592240,0.03394673,0.36639482,0.84608916,0.99184069,0.26504184,1.14837501
0.93946973,3.38586122,0.20685984,0.04579647,0.03423227,0.37966984,0.87167297,0.99692433,0.26398951,1.16193627
0.94547274,3.40370811,0.20624610,0.04557993,0.03443209,0.39168391,0.89447284,1.00080686,0.26270099,1.17305574
0.95147574,3.41402429,0.20527141,0.04525923,0.03452271,0.40218329,0.91392388,1.00299428,0.26107759,1.18116255
0.95747874,3.41531699,0.20384107,0.04482195,0.03448417,0.41092913,0.92950273,1.00299941,0.25902036,1.18571040
0.96348174,3.40621007,0.20187241,0.04425736,0.03430052,0.41770525,0.94074452,1.00036076,0.25643418,1.18619862
0.96948474,3.38549805,0.19929707,0.04355682,0.03396019,0.42232557,0.94725870,0.99466097,0.25323173,1.18219231
0.97548774,3.35219578,0.19606305,0.04271424,0.03345620,0.42464091,0.94874287,0.98554403,0.24933743,1.17334058
0.98149075,3.30558115,0.19213613,0.04172641,0.03278626,0.42454464,0.94499394,0.97273018,0.24469087,1.15939199
0.98749375,3.24522872,0.18750089,0.04059325,0.03195266,0.42197722,0.93591631,0.95602814,0.23924975,1.14020652
0.99349675,3.17103272,0.18216112,0.03931794,0.03096208,0.41692896,0.92152625,0.93534391,0.23299212,1.11576336
0.99949975,3.08321809,0.17613970,0.03790702,0.02982517,0.40944128,0.90195261,0.91068567,0.22591779,1.08616407
1.00550275,2.98233903,0.16947781,0.03637020,0.02855614,0.39960601,0.87743356,0.88216479,0.21804893,1.05163125
1.01150575,2.86926534,0.16223374,0.03472023,0.02717213,0.38756299,0.84830956,0.84999281,0.20942969,1.01250241
1.01750875,2.74515689,0.15448115,0.03297255,0.02569260,0.37349598,0.81501283,0.81447460,0.20012502,0.96921972
1.02351176,2.61142805,0.14630695,0.03114487,0.02413860,0.35762703,0.77805385,0.77599818,0.19021867,0.92231593
1.02951476,2.46970345,0.13780896,0.02925667,0.02253209,0.34020963,0.73800552,0.73502171,0.17981051,0.87239740
1.03551776,2.32176770,0.12909333,0.02732870,0.02089524,0.32152099,0.69548558,0.69205837,0.16901334,0.82012483
1.04152076,2.16951132,0.12027205,0.02538240,0.01924976,0.30185364,0.65113824,0.64765991,0.15794932,0.76619292
1.04752376,2.01487557,0.11146045,0.02343930,0.01761633,0.28150692,0.60561572,0.60239970,0.14674622,0.71130965
1.05352676,1.85979883,0.10277504,0.02152054,0.01601408,0.26077863,0.55956047,0.55685599,0.13553373,0.65617636
1.05952976,1.70616671,0.09433162,0.01964639,0.01446019,0.23995718,0.51358885,0.51159632,0.12443991,0.60146917
1.06553277,1.55576810,0.08624389,0.01783581,0.01296956,0.21931451,0.46827677,0.46716359,0.11358802,0.54782283
1.07153577,1.41025867,0.07862249,0.01610614,0.01155461,0.19910016,0.42414784,0.42406426,0.10309378,0.49581721
1.07753877,1.27113301,0.07157462,0.01447293,0.01022524,0.17953649,0.38166423,0.38275926,0.09306332,0.44596711
1.08354177,1.13970593,0.06520414,0.01294975,0.00898875,0.16081525,0.34122054,0.34365760,0.08359158,0.39871534
1.08954477,1.01710316,0.05961219,0.01154820,0.00785001,0.14309552,0.30314061,0.30711290,0.07476153,0.35442926
1.09554777,0.90426072,0.05489818,0.01027801,0.00681156,0.12650299,0.26767704,0.27342256,0.06664395,0.31340059
1.10155078,0.80193239,0.05116106,0.00914713,0.00587392,0.11113043,0.23501337,0.24282945,0.05929773,0.27584805
1.10755378,0.71070377,0.04850079,0.00816196,0.00503579,0.09703925,0.20526839,0.21552569,0.05277076,0.24192263
1.11355678,0.63101152,0.04701980,0.00732763,0.00429438,0.08426201,0.17850216,0.19165803,0.04710115,0.21171470
1.11955978,0.56316599,0.04682423,0.00664823,0.00364573,0.07280551,0.15472342,0.17133438,0.04231871,0.18526266
1.12556278,0.50737547,0.04802481,0.00612707,0.00308501,0.06265445,0.13389768,0.15463083,0.03844656,0.16256228
1.13156578,0.46377017,0.05073728,0.00576698,0.00260681,0.05377528,0.11595574,0.14159869,0.03550274,0.14357637
1.13756878,0.43242433,0.05508200,0.00557046,0.00220543,0.04612015,0.10080206,0.13227104,0.03350164,0.12824402
1.14357179,0.41337497,0.06118274,0.00553985,0.00187512,0.03963068,0.08832264,0.12666819,0.03245523,0.11648906
1.14957479,0.40663581,0.06916450,0.00567739,0.00161028,0.03424149,0.07839210,0.12480183,0.03237389,0.10822730
1.15557779,0.41220577,0.07915032,0.00598522,0.00140565,0.02988327,0.07087972,0.12667748,0.03326681,0.10337218
1.16158079,0.43007116,0.09125697,0.00646528,0.00125643,0.02648546,0.06565423,0.13229502,0.03514191,0.10183863
1.16758379,0.46020148,0.10558974,0.00711914,0.00115838,0.02397825,0.06258739,0.14164737,0.03800529,0.10354504
1.17358679,0.50253907,0.12223623,0.00794774,0.00110791,0.02229415,0.06155611,0.15471716,0.04186011,0.10841328
1.17958979,0.55698300,0.14125954,0.00895106,0.00110210,0.02136890,0.06244344,0.17147179,0.04670512,0.11636692
1.18559280,0.62336839,0.16269100,0.01012777,0.00113872,0.02114194,0.06513832,0.19185703,0.05253271,0.12732772
1.19159580,0.70144224,0.18652276,0.01147480,0.00121623,0.02155638,0.06953441,0.21578950,0.05932679,0.14121078
1.19759880,0.79083734,0.21270068,0.01298700,0.00133377,0.02255860,0.07552809,0.24314875,0.06706044,0.15791863
1.20360180,0.89104627,0.24111795,0.01465671,0.00149110,0.02409752,0.08301595,0.27376915,0.07569359,0.17733460
1.20960480,1.00139709,0.27160976,0.01647347,0.00168863,0.02612372,0.09189200,0.30743252,0.08517093,0.19931609
1.21560780,1.12103293,0.30394968,0.01842377,0.00192735,0.02858845,0.10204476,0.34386186,0.09542002,0.22368803
1.22161081,1.24889728,0.33784798,0.02049095,0.00220880,0.03144255,0.11335475,0.38271689,0.10634998,0.25023712
1.22761381,1.38372680,0.37295229,0.02265518,0.00253508,0.03463561,0.12569221,0.42359193,0.11785083,0.27870736
1.23361681,1.52405302,0.40885102,0.02489364,0.00290884,0.03811517,0.13891571,0.46601655,0.12979356,0.30879711
1.23961981,1.66821410,0.44507952,0.02718081,0.00333322,0.04182621,0.15287141,0.50945934,0.14203110,0.34015832
1.24562281,1.81437729,0.48112909,0.02948897,0.00381194,0.04571101,0.16739342,0.55333502,0.15440020,0.37239795
1.25162581,1.96057202,0.51645885,0.03178884,0.00434923,0.04970925,0.18230512,0.59701486,0.16672429,0.40508191
1.25762881,2.10473334,0.55051002,0.03405031,0.00494991,0.05375859,0.19742149,0.63984031,0.17881724,0.43774154
1.26363182,2.24475437,0.58272235,0.03624340,0.00561933,0.05779550,0.21255251,0.68113949,0.19048790,0.46988250
1.26963482,2.37854625,0.61255205,0.03833919,0.00636346,0.06175659,0.22750732,0.72024604,0.20154542,0.50099587
1.27563782,2.50410326,0.63949067,0.04031082,0.00718880,0.06558007,0.24209919,0.75651953,0.21180497,0.53057116
1.28164082,2.61957049,0.66308400,0.04213453,0.00810243,0.06920766,0.25615087,0.78936685,0.22109381,0.55811063
1.28764382,2.72331123,0.68295037,0.04379061,0.00911194,0.07258648,0.26950019,0.81826341,0.22925737,0.58314444
1.29364682,2.81397078,0.69879733,0.04526427,0.01022540,0.07567113,0.28200562,0.84277336,0.23616503,0.60524595
1.29964982,2.89053372,0.71043608,0.04654632,0.01145123,0.07842569,0.29355144,0.86256783,0.24171549,0.62404643
1.30565283,2.95237169,0.71779278,0.04763377,0.01279812,0.08082563,0.30405226,0.87744021,0.24584122,0.63924847
1.31165583,2.99927896,0.72091626,0.04853007,0.01427488,0.08285941,0.31345664,0.88731777,0.24851206,0.65063749
1.31765883,3.03149390,0.71998151,0.04924526,0.01589024,0.08452975,0.32174956,0.89226881,0.24973743,0.65809067
1.32366183,3.04970452,0.71528877,0.04979576,0.01765268,0.08585452,0.32895353,0.89250494,0.24956733,0.66158278
1.32966483,3.05503755,0.70725807,0.05020396,0.01957015,0.08686694,0.33512834,0.88837827,0.24809179,0.66118864
1.33566783,3.04903065,0.69641928,0.05049756,0.02164985,0.08761543,0.34036925,0.88037321,0.24543890,0.65708197
