energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-0.36318159,1.85832733,0.01429929,0.05401034,0.29470838,0.00000000,0.61287874,0.74805692,0.66378219,0.01032595
-0.35717859,1.87308132,0.01321307,0.05270135,0.28646833,0.00000000,0.63486383,0.75412911,0.67576708,0.01036833
-0.35117559,1.88751321,0.01222276,0.05140801,0.27941162,0.00000000,0.65628963,0.75944811,0.68715371,0.01041471
-0.34517259,1.90059506,0.01131916,0.05011538,0.27343108,0.00000000,0.67668792,0.76363046,0.69744893,0.01046036
-0.33916958,1.91129507,0.01049309,0.04881084,0.26839439,0.00000000,0.69558269,0.76631057,0.70618557,0.01050022
-0.33316658,1.91861790,0.00973584,0.04748502,0.26415166,0.00000000,0.71250489,0.76715587,0.71293789,0.01052906
-0.32716358,1.92164453,0.00903950,0.04613250,0.26054354,0.00000000,0.72700758,0.76588143,0.71733585,0.01054175
-0.32116058,1.91957004,0.00839728,0.04475250,0.25740948,0.00000000,0.73868102,0.76226332,0.71907742,0.01053342
-0.31515758,1.91173779,0.00780363,0.04334919,0.25459588,0.00000000,0.74716705,0.75615023,0.71793869,0.01049974
-0.30915458,1.89766859,0.00725438,0.04193202,0.25196375,0.00000000,0.75217208,0.74747274,0.71378146,0.01043706
-0.30315158,1.87708386,0.00674669,0.04051569,0.24939559,0.00000000,0.75347822,0.73625000,0.70655782,0.01034263
-0.29714857,1.84992166,0.00627901,0.03912002,0.24680123,0.00000000,0.75095195,0.72259348,0.69631184,0.01021471
-0.29114557,1.81634530,0.00585095,0.03776965,0.24412242,0.00000000,0.74455014,0.70670767,0.68317823,0.01005269
-0.28514257,1.77674390,0.00546313,0.03649353,0.24133593,0.00000000,0.73432283,0.68888770,0.66737803,0.00985717
-0.27913957,1.73172528,0.00511693,0.03532436,0.23845509,0.00000000,0.72041295,0.66951405,0.64921161,0.00962992
-0.27313657,1.68210125,0.00481434,0.03429784,0.23552979,0.00000000,0.70305274,0.64904451,0.62904921,0.00937393
-0.26713357,1.62886601,0.00455768,0.03345185,0.23264474,0.00000000,0.68255717,0.62800369,0.60731947,0.00909329
-0.26113057,1.57316855,0.00434938,0.03282559,0.22991627,0.00000000,0.65931455,0.60697056,0.58449636,0.00879312
-0.25512756,1.51628011,0.00419181,0.03245859,0.22748770,0.00000000,0.63377473,0.58656422,0.56108503,0.00847940
-0.24912456,1.45955780,0.00408702,0.03238978,0.22552348,0.00000000,0.60643550,0.56742868,0.53760713,0.00815881
-0.24312156,1.40440592,0.00403660,0.03265646,0.22420232,0.00000000,0.57782760,0.55021682,0.51458618,0.00783853
-0.23711856,1.35223610,0.00404150,0.03329330,0.22370965,0.00000000,0.54849912,0.53557413,0.49253343,0.00752606
-0.23111556,1.30442779,0.00410193,0.03433141,0.22422953,0.00000000,0.51899981,0.52412274,0.47193484,0.00722894
-0.22511256,1.26229022,0.00421721,0.03579734,0.22593661,0.00000000,0.48986595,0.51644591,0.45323950,0.00695460
-0.21910955,1.22702721,0.00438575,0.03771227,0.22898816,0.00000000,0.46160633,0.51307370,0.43684996,0.00671010
-0.21310655,1.19970571,0.00460499,0.04009121,0.23351666,0.00000000,0.43468989,0.51446973,0.42311476,0.00650197
-0.20710355,1.18122894,0.00487137,0.04294232,0.23962324,0.00000000,0.40953530,0.52101976,0.41232323,0.00633599
-0.20110055,1.17231500,0.00518039,0.04626639,0.24737209,0.00000000,0.38650287,0.53302194,0.40470288,0.00621708
-0.19509755,1.17348110,0.00552666,0.05005647,0.25678628,0.00000000,0.36588885,0.55067918,0.40041911,0.00614915
-0.18909455,1.18503402,0.00590399,0.05429769,0.26784489,0.00000000,0.34792232,0.57409362,0.39957727,0.00613500
-0.18309155,1.20706663,0.00630552,0.05896728,0.28048188,0.00000000,0.33276441,0.60326347,0.40222679,0.00617630
-0.17708854,1.23946035,0.00672386,0.06403477,0.29458646,0.00000000,0.32050983,0.63808212,0.40836708,0.00627352
-0.17108554,1.28189333,0.00715132,0.06946248,0.31000515,0.00000000,0.31119042,0.67833958,0.41795470,0.00642596
-0.16508254,1.33385379,0.00758007,0.07520617,0.32654538,0.00000000,0.30478027,0.72372626,0.43091144,0.00663176
-0.15907954,1.39465777,0.00800239,0.08121588,0.34398049,0.00000000,0.30120227,0.77383890,0.44713269,0.00688802
-0.15307654,1.46347066,0.00841090,0.08743701,0.36205605,0.00000000,0.30033541,0.82818855,0.46649567,0.00719084
-0.14707354,1.53933160,0.00879881,0.09381145,0.38049705,0.00000000,0.30202264,0.88621031,0.48886688,0.00753548
-0.14107054,1.62117975,0.00916011,0.10027891,0.39901591,0.00000000,0.30607875,0.94727471,0.51410835,0.00791644
-0.13506753,1.70788145,0.00948981,0.10677818,0.41732087,0.00000000,0.31229796,1.01070014,0.54208233,0.00832766
-0.12906453,1.79825744,0.00978412,0.11324847,0.43512448,0.00000000,0.32046093,1.07576629,0.57265396,0.00876266
-0.12306153,1.89110909,0.01004059,0.11963063,0.45215179,0.00000000,0.33034087,1.14172785,0.60569185,0.00921469
-0.11705853,1.98524286,0.01025821,0.12586828,0.46814809,0.00000000,0.34170865,1.20782836,0.64106648,0.00967690
-0.11105553,2.07949224,0.01043743,0.13190872,0.48288575,0.00000000,0.35433674,1.27331363,0.67864651,0.01014248
-0.10505253,2.17273675,0.01058021,0.13770371,0.49616994,0.00000000,0.36800198,1.33744440,0.71829322,0.01060485
-0.09904952,2.26391739,0.01068991,0.14320989,0.50784315,0.00000000,0.38248729,1.39950795,0.75985352,0.01105773
-0.09304652,2.35204865,0.01077117,0.14838907,0.51778819,0.00000000,0.39758239,1.45882832,0.80315206,0.01149529
-0.08704352,2.43622683,0.01082975,0.15320818,0.52592980,0.00000000,0.41308365,1.51477510,0.84798295,0.01191222
-0.08104052,2.51563509,0.01087227,0.15763907,0.53223461,0.00000000,0.42879348,1.56677051,0.89410194,0.01230385
-0.07503752,2.58954557,0.01090598,0.16165805,0.53670985,0.00000000,0.44451935,1.61429502,0.94121963,0.01266615
-0.06903452,2.65731907,0.01093842,0.16524535,0.53940057,0.00000000,0.46007280,1.65689138,0.98899638,0.01299579
-0.06303152,2.71840297,0.01097713,0.16838445,0.54038585,0.00000000,0.47526861,1.69416735,1.03703965,0.01329014
-0.05702851,2.77232811,0.01102931,0.17106141,0.53977403,0.00000000,0.48992452,1.72579733,1.08490406,0.01354727
-0.05102551,2.81870529,0.01110151,0.17326422,0.53769733,0.00000000,0.50386144,1.75152314,1.13209463,0.01376594
-0.04502251,2.85722190,0.01119931,0.17498234,0.53430601,0.00000000,0.51690455,1.77115416,1.17807320,0.01394554
-0.03901951,2.88763935,0.01132707,0.17620623,0.52976248,0.00000000,0.52888510,1.78456710,1.22226811,0.01408605
-0.03301651,2.90979154,0.01148771,0.17692726,0.52423550,0.00000000,0.53964302,1.79170555,1.26408666,0.01418803
-0.02701351,2.92358445,0.01168251,0.17713766,0.51789467,0.00000000,0.54903025,1.79257938,1.30292998,0.01425253
-0.02101051,2.92899699,0.01191103,0.17683080,0.51090557,0.00000000,0.55691448,1.78726406,1.33820967,0.01428104
-0.01500750,2.92608271,0.01217104,0.17600161,0.50342550,0.00000000,0.56318329,1.77589984,1.36936531,0.01427543
-0.00900450,2.91497194,0.01245859,0.17464719,0.49560001,0.00000000,0.56774815,1.75869052,1.39588204,0.01423793
-0.00300150,2.89587398,0.01276803,0.17276755,0.48756026,0.00000000,0.57054822,1.73590179,1.41730740,0.01417104
0.00300150,2.86907862,0.01309224,0.17036636,0.47942121,0.00000000,0.57155353,1.70785882,1.43326630,0.01407750
0.00900450,2.83495627,0.01342281,0.16745175,0.47128056,0.00000000,0.57076728,1.67494278,1.44347370,0.01396023
0.01500750,2.79395637,0.01375032,0.16403706,0.46321847,0.00000000,0.56822703,1.63758625,1.44774401,0.01382226
0.02101051,2.74660333,0.01406467,0.16014141,0.45529784,0.00000000,0.56400462,1.59626717,1.44599707,0.01366672
0.02701351,2.69348993,0.01435543,0.15579013,0.44756517,0.00000000,0.55820473,1.55150147,1.43826013,0.01349674
0.03301651,2.63526795,0.01461218,0.15101499,0.44005176,0.00000000,0.55096206,1.50383417,1.42466613,0.01331540
0.03901951,2.57263624,0.01482489,0.14585414,0.43277534,0.00000000,0.54243722,1.45382938,1.40544817,0.01312568
0.04502251,2.50632649,0.01498431,0.14035185,0.42574180,0.00000000,0.53281159,1.40205924,1.38093071,0.01293041
0.05102551,2.43708740,0.01508226,0.13455799,0.41894723,0.00000000,0.52228118,1.34909229,1.35151797,0.01273217
0.05702851,2.36566791,0.01511195,0.12852730,0.41237990,0.00000000,0.51105010,1.29548178,1.31768027,0.01253326
0.06303152,2.29280040,0.01506823,0.12231847,0.40602249,0.00000000,0.49932372,1.24175426,1.27993894,0.01233567
0.06903452,2.21918465,0.01494775,0.11599310,0.39985420,0.00000000,0.48730207,1.18839925,1.23885069,0.01214099
0.07503752,2.14547372,0.01474913,0.10961456,0.39385306,0.00000000,0.47517375,1.13586021,1.19499211,0.01195044
0.08104052,2.07226229,0.01447298,0.10324692,0.38799816,0.00000000,0.46311065,1.08452755,1.14894505,0.01176480
0.08704352,2.00007829,0.01412188,0.09695373,0.38227196,0.00000000,0.45126390,1.03473383,1.10128338,0.01158447
0.09304652,1.92937820,0.01370032,0.09079709,0.37666251,0.00000000,0.43976093,0.98675147,1.05256167,0.01140951
0.09904952,1.86054632,0.01321454,0.08483668,0.37116572,0.00000000,0.42870415,0.94079302,1.00330593,0.01123960
0.10505253,1.79389779,0.01267231,0.07912901,0.36578741,0.00000000,0.41817089,0.89701402,0.95400676,0.01107420
0.11105553,1.72968516,0.01208271,0.07372680,0.36054522,0.00000000,0.40821473,0.85551807,0.90511466,0.01091258
0.11705853,1.66810788,0.01145582,0.06867855,0.35547012,0.00000000,0.39886799,0.81636382,0.85703748,0.01075393
0.12306153,1.60932397,0.01080245,0.06402822,0.35060761,0.00000000,0.39014509,0.77957350,0.81013972,0.01059744
0.12906453,1.55346277,0.01013378,0.05981511,0.34601818,0.00000000,0.38204653,0.74514218,0.76474324,0.01044240
0.13506753,1.50063796,0.00946108,0.05607371,0.34177726,0.00000000,0.37456317,0.71304744,0.72112913,0.01028831
0.14107054,1.45095957,0.00879543,0.05283375,0.33797419,0.00000000,0.36768042,0.68325856,0.67954010,0.01013492
0.14707354,1.40454417,0.00814741,0.05012016,0.33471040,0.00000000,0.36138198,0.65574489,0.64018320,0.00998232
0.15307654,1.36152219,0.00752685,0.04795311,0.33209659,0.00000000,0.35565299,0.63048262,0.60323234,0.00983095
0.15907954,1.32204195,0.00694269,0.04634793,0.33024901,0.00000000,0.35048217,0.60745982,0.56883050,0.00968163
0.16508254,1.28626962,0.00640273,0.04531496,0.32928476,0.00000000,0.34586293,0.58667927,0.53709114,0.00953552
0.17108554,1.25438537,0.00591357,0.04485935,0.32931642,0.00000000,0.34179337,0.56815901,0.50809908,0.00939406
0.17708854,1.22657546,0.00548050,0.04498076,0.33044599,0.00000000,0.33827509,0.55193062,0.48191048,0.00925890
0.18309155,1.20302101,0.00510745,0.04567294,0.33275858,0.00000000,0.33531114,0.53803547,0.45855229,0.00913182
0.18909455,1.18388390,0.00479697,0.04692329,0.33631593,0.00000000,0.33290299,0.52651910,0.43802111,0.00901457
0.19509755,1.16929088,0.00455029,0.04871235,0.34115030,0.00000000,0.33104711,0.51742420,0.42028185,0.00890876
0.20110055,1.15931685,0.00436732,0.05101339,0.34725893,0.00000000,0.32973121,0.51078281,0.40526638,0.00881569
0.20710355,1.15396852,0.00424674,0.05379198,0.35459951,0.00000000,0.32893064,0.50660802,0.39287248,0.00873630
0.21310655,1.15316957,0.00418610,0.05700574,0.36308691,0.00000000,0.32860513,0.50488604,0.38296330,0.00867096
0.21910955,1.15674852,0.00418188,0.06060426,0.37259153,0.00000000,0.32869628,0.50556894,0.37536776,0.00861945
0.22511256,1.16443019,0.00422966,0.06452925,0.38293946,0.00000000,0.32912609,0.50856869,0.36988180,0.00858086
0.23111556,1.17583160,0.00432419,0.06871499,0.39391459,0.00000000,0.32979653,0.51375292,0.36627095,0.00855360
0.23711856,1.19046284,0.00445955,0.07308904,0.40526265,0.00000000,0.33059051,0.52094263,0.36427396,0.00853535
0.24312156,1.20773313,0.00462928,0.07757329,0.41669726,0.00000000,0.33137407,0.52991212,0.36360770,0.00852318
0.24912456,1.22696207,0.00482651,0.08208536,0.42790763,0.00000000,0.33199990,0.54039126,0.36397309,0.00851359
0.25512756,1.24739570,0.00504416,0.08654027,0.43856776,0.00000000,0.33231186,0.55206988,0.36506191,0.00850267
0.26113057,1.26822682,0.00527502,0.09085230,0.44834675,0.00000000,0.33215048,0.56460432,0.36656428,0.00848619
0.26713357,1.28861857,0.00551195,0.09493717,0.45691973,0.00000000,0.33135895,0.57762579,0.36817647,0.00845984
0.27313657,1.30773043,0.00574802,0.09871419,0.46397899,0.00000000,0.32978941,0.59075007,0.36960874,0.00841937
0.27913957,1.32474528,0.00597669,0.10210857,0.46924475,0.00000000,0.32730926,0.60358834,0.37059288,0.00836080
0.28514257,1.33889646,0.00619190,0.10505357,0.47247511,0.00000000,0.32380688,0.61575856,0.37088914,0.00828054
0.29114557,1.34949355,0.00638828,0.10749255,0.47347473,0.00000000,0.31919679,0.62689698,0.37029227,0.00817565
0.29714857,1.35594581,0.00656123,0.10938075,0.47210176,0.00000000,0.31342372,0.63666928,0.36863639,0.00804387
0.30315158,1.35778221,0.00670705,0.11068671,0.46827279,0.00000000,0.30646555,0.64478099,0.36579862,0.00788380
0.30915458,1.35466745,0.00682304,0.11139334,0.46196569,0.00000000,0.29833485,0.65098681,0.36170123,0.00769495
0.31515758,1.34641313,0.00690758,0.11149850,0.45321997,0.00000000,0.28907909,0.65509845,0.35631232,0.00747775
0.32116058,1.33298406,0.00696014,0.11101508,0.44213506,0.00000000,0.27877947,0.65699081,0.34964516,0.00723357
0.32716358,1.31449931,0.00698138,0.10997066,0.42886635,0.00000000,0.26754840,0.65660636,0.34175608,0.00696469
0.33316658,1.29122831,0.00697304,0.10840655,0.41361933,0.00000000,0.25552596,0.65395747,0.33274128,0.00667417
0.33916958,1.26358223,0.00693802,0.10637654,0.39664221,0.00000000,0.24287533,0.64912682,0.32273253,0.00636580
0.34517259,1.23210110,0.00688022,0.10394509,0.37821731,0.00000000,0.22977759,0.64226577,0.31189209,0.00604393
0.35117559,1.19743736,0.00680448,0.10118529,0.35865165,0.00000000,0.21642606,0.63359077,0.30040711,0.00571337
0.35717859,1.16033629,0.00671649,0.09817653,0.33826720,0.00000000,0.20302043,0.62337793,0.28848360,0.00537917
0.36318159,1.12161426,0.00662259,0.09500201,0.31739119,0.00000000,0.18976099,0.61195585,0.27634020,0.00504653
0.36918459,1.08213536,0.00652964,0.09174612,0.29634683,0.00000000,0.17684306,0.59969686,0.26420202,0.00472061
0.37518759,1.04278711,0.00644483,0.08849194,0.27544483,0.00000000,0.16445192,0.58700684,0.25229464,0.00440637
0.38119060,1.00445593,0.00637544,0.08531874,0.25497588,0.00000000,0.15275829,0.57431384,0.24083838,0.00410848
0.38719360,0.96800287,0.00632866,0.08229972,0.23520437,0.00000000,0.14191451,0.56205572,0.23004293,0.00383117
0.39319660,0.93424031,0.00631135,0.07949999,0.21636344,0.00000000,0.13205140,0.55066710,0.22010248,0.00357813
0.39919960,0.90390991,0.00632984,0.07697485,0.19865137,0.00000000,0.12327596,0.54056586,0.21119134,0.00335245
0.40520260,0.87766246,0.00638968,0.07476851,0.18222935,0.00000000,0.11566972,0.53213963,0.20346011,0.00315657
0.41120560,0.85603988,0.00649542,0.07291309,0.16722047,0.00000000,0.10928783,0.52573258,0.19703244,0.00299221
0.41720860,0.83945997,0.00665047,0.07142816,0.15370993,0.00000000,0.10415886,0.52163293,0.19200240,0.00286037
0.42321161,0.82820411,0.00685687,0.07032064,0.14174621,0.00000000,0.10028506,0.52006169,0.18843257,0.00276133
0.42921461,0.82240846,0.00711519,0.06958514,0.13134315,0.00000000,0.09764337,0.52116301,0.18635275,0.00269465
0.43521761,0.82205887,0.00742442,0.06920470,0.12248267,0.00000000,0.09618671,0.52499661,0.18575957,0.00265921
0.44122061,0.82698990,0.00778190,0.06915190,0.11511802,0.00000000,0.09584590,0.53153278,0.18661681,0.00265325
0.44722361,0.83688814,0.00818332,0.06939030,0.10917748,0.00000000,0.09653191,0.54065021,0.18885670,0.00267444
0.45322661,0.85130009,0.00862277,0.06987609,0.10456823,0.00000000,0.09813852,0.55213706,0.19238210,0.00271992
0.45922961,0.86964440,0.00909285,0.07056004,0.10118041,0.00000000,0.10054533,0.56569544,0.19706968,0.00278640
0.46523262,0.89122874,0.00958480,0.07138945,0.09889117,0.00000000,0.10362120,0.58094921,0.20277405,0.00287023
0.47123562,0.91527064,0.01008877,0.07231026,0.09756868,0.00000000,0.10722791,0.59745538,0.20933288,0.00296751
0.47723862,0.94092221,0.01059402,0.07326902,0.09707609,0.00000000,0.11122417,0.61471842,0.21657284,0.00307419
0.48324162,0.96729782,0.01108929,0.07421489,0.09727519,0.00000000,0.11546987,0.63220756,0.22431637,0.00318618
0.48924462,0.99350421,0.01156315,0.07510130,0.09802998,0.00000000,0.11983050,0.64937615,0.23238898,0.00329947
0.49524762,1.01867191,0.01200432,0.07588747,0.09920988,0.00000000,0.12418172,0.66568267,0.24062709,0.00341022
0.50125063,1.04198694,0.01240214,0.07653959,0.10069266,0.00000000,0.12841386,0.68061255,0.24888590,0.00351491
0.50725363,1.06272172,0.01274687,0.07703169,0.10236701,0.00000000,0.13243648,0.69369981,0.25704727,0.00361040
0.51325663,1.08026398,0.01303013,0.07734614,0.10413479,0.00000000,0.13618259,0.70454787,0.26502720,0.00369410
0.51925963,1.09414246,0.01324518,0.07747374,0.10591275,0.00000000,0.13961262,0.71284844,0.27278253,0.00376397
0.52526263,1.10404853,0.01338724,0.07741351,0.10763397,0.00000000,0.14271793,0.71839778,0.28031679,0.00381867
0.53126563,1.10985260,0.01345371,0.07717219,0.10924875,0.00000000,0.14552379,0.72110948,0.28768466,0.00385760
0.53726863,1.11161477,0.01344430,0.07676335,0.11072514,0.00000000,0.14809160,0.72102329,0.29499492,0.00388089
0.54327164,1.10958908,0.01336115,0.07620640,0.11204896,0.00000000,0.15052038,0.71830942,0.30241166,0.00388951
0.54927464,1.10422124,0.01320884,0.07552535,0.11322347,0.00000000,0.15294739,0.71326808,0.31015350,0.00388517
0.55527764,1.09613963,0.01299424,0.07474754,0.11426862,0.00000000,0.15554777,0.70632421,0.31849075,0.00387036
0.56128064,1.08614005,0.01272643,0.07390231,0.11522001,0.00000000,0.15853319,0.69801748,0.32774038,0.00384829
0.56728364,1.07516449,0.01241642,0.07301976,0.11612744,0.00000000,0.16214948,0.68898787,0.33825892,0.00382279
0.57328664,1.06427472,0.01207687,0.07212952,0.11705331,0.00000000,0.16667314,0.67995731,0.35043318,0.00379828
0.57928964,1.05462150,0.01172173,0.07125975,0.11807078,0.00000000,0.17240687,0.67170799,0.36466903,0.00377962
0.58529265,1.04741047,0.01136588,0.07043625,0.11926171,0.00000000,0.17967395,0.66505806,0.38137846,0.00377202
0.59129565,1.04386564,0.01102466,0.06968181,0.12071455,0.00000000,0.18881171,0.66083563,0.40096508,0.00378091
0.59729865,1.04519180,0.01071346,0.06901565,0.12252208,0.00000000,0.20016398,0.65985175,0.42380856,0.00381182
0.60330165,1.05253678,0.01044729,0.06845316,0.12477914,0.00000000,0.21407270,0.66287347,0.45024827,0.00387021
0.60930465,1.06695484,0.01024035,0.06800566,0.12758024,0.00000000,0.23086880,0.67059778,0.48056680,0.00396139
0.61530765,1.08937205,0.01010561,0.06768045,0.13101719,0.00000000,0.25086243,0.68362714,0.51497366,0.00409032
0.62131066,1.12055484,0.01005445,0.06748079,0.13517673,0.00000000,0.27433278,0.70244768,0.55358997,0.00426152
0.62731366,1.16108237,0.01009631,0.06740604,0.14013810,0.00000000,0.30151771,0.72741045,0.59643470,0.00447894
0.63331666,1.21132374,0.01023844,0.06745188,0.14597066,0.00000000,0.33260345,0.75871653,0.64341297,0.00474583
0.63931966,1.27142042,0.01048565,0.06761040,0.15273156,0.00000000,0.36771455,0.79640640,0.69430734,0.00506464
0.64532266,1.34127468,0.01084014,0.06787037,0.16046351,0.00000000,0.40690462,0.84035396,0.74877229,0.00543694
0.65132566,1.42054421,0.01130141,0.06821741,0.16919256,0.00000000,0.45014802,0.89026543,0.80633273,0.00586330
0.65732866,1.50864326,0.01186619,0.06863416,0.17892620,0.00000000,0.49733288,0.94568319,0.86638679,0.00634327
0.66333167,1.60475031,0.01252852,0.06910054,0.18965161,0.00000000,0.54825594,1.00599446,0.92821315,0.00687532
0.66933467,1.70782221,0.01327979,0.06959399,0.20133425,0.00000000,0.60261937,1.07044471,0.99098298,0.00745679
0.67533767,1.81661446,0.01410898,0.07008975,0.21391684,0.00000000,0.66002994,1.13815533,1.05377653,0.00808391
0.68134067,1.92970721,0.01500280,0.07056127,0.22731881,0.00000000,0.72000079,1.20814503,1.11560382,0.00875179
0.68734367,2.04553617,0.01594604,0.07098067,0.24143624,0.00000000,0.78195590,1.27935440,1.17542902,0.00945450
0.69334667,2.16242787,0.01692193,0.07131928,0.25614246,0.00000000,0.84523742,1.35067278,1.23219785,0.01018507
0.69934967,2.27863796,0.01791245,0.07154831,0.27128925,0.00000000,0.90911565,1.42096656,1.28486688,0.01093564
0.70535268,2.39239173,0.01889885,0.07163961,0.28670869,0.00000000,0.97280176,1.48910815,1.33243385,0.01169755
0.71135568,2.50192540,0.01986206,0.07156641,0.30221573,0.00000000,1.03546279,1.55400431,1.37396777,0.01246146
0.71735868,2.60552718,0.02078314,0.07130424,0.31761128,0.00000000,1.09623870,1.61462336,1.40863755,0.01321752
0.72336168,2.70157657,0.02164378,0.07083176,0.33268602,0.00000000,1.15426099,1.67001990,1.43573816,0.01395557
0.72936468,2.78858110,0.02242674,0.07013154,0.34722462,0.00000000,1.20867233,1.71935666,1.45471299,0.01466531
0.73536768,2.86520899,0.02311625,0.06919085,0.36101040,0.00000000,1.25864666,1.76192246,1.46517174,0.01533653
0.74137069,2.93031726,0.02369839,0.06800228,0.37383027,0.00000000,1.30340912,1.79714605,1.46690294,0.01595932
0.74737369,2.98297419,0.02416146,0.06656419,0.38547977,0.00000000,1.34225524,1.82460530,1.45988064,0.01652430
0.75337669,3.02247594,0.02449615,0.06488102,0.39576810,0.00000000,1.37456866,1.84403175,1.44426516,0.01702284
0.75937969,3.04835679,0.02469579,0.06296341,0.40452303,0.00000000,1.39983696,1.85531047,1.42039791,0.01744730
0.76538269,3.06039323,0.02475642,0.06082805,0.41159535,0.00000000,1.41766495,1.85847564,1.38879060,0.01779119
0.77138569,3.05860184,0.02467685,0.05849746,0.41686288,0.00000000,1.42778517,1.85370209,1.35010948,0.01804937
0.77738869,3.04323159,0.02445854,0.05599938,0.42023391,0.00000000,1.43006505,1.84129351,1.30515544,0.01821821
0.78339170,3.01475099,0.02410556,0.05336623,0.42164970,0.00000000,1.42451072,1.82166798,1.25484084,0.01829572
0.78939470,2.97383084,0.02362433,0.05063424,0.42108632,0.00000000,1.41126721,1.79534148,1.20016423,0.01828158
0.79539770,2.92132334,0.02302340,0.04784258,0.41855541,0.00000000,1.39061515,1.76291021,1.14218394,0.01817724
0.80140070,2.85823847,0.02231317,0.04503247,0.41410405,0.00000000,1.36296403,1.72503253,1.08199160,0.01798588
0.80740370,2.78571843,0.02150554,0.04224615,0.40781368,0.00000000,1.32884223,1.68241098,1.02068668,0.01771238
0.81340670,2.70501099,0.02061356,0.03952595,0.39979802,0.00000000,1.28888421,1.63577532,0.95935262,0.01736319
0.81940970,2.61744240,0.01965114,0.03691341,0.39020025,0.00000000,1.24381522,1.58586678,0.89903547,0.01694623
0.82541271,2.52439075,0.01863263,0.03444845,0.37918933,0.00000000,1.19443393,1.53342414,0.84072526,0.01647069
0.83141571,2.42726012,0.01757253,0.03216861,0.36695578,0.00000000,1.14159368,1.47917167,0.78534051,0.01594680
0.83741871,2.32745614,0.01648518,0.03010841,0.35370694,0.00000000,1.08618270,1.42380928,0.73371589,0.01538560
0.84342171,2.22636324,0.01538450,0.02829884,0.33966196,0.00000000,1.02910403,1.36800468,0.68659291,0.01479869
0.84942471,2.12532389,0.01428375,0.02676687,0.32504662,0.00000000,0.97125556,1.31238752,0.64461341,0.01419792
0.85542771,2.02562001,0.01319535,0.02553516,0.31008825,0.00000000,0.91351088,1.25754535,0.60831550,0.01359512
0.86143072,1.92845661,0.01213074,0.02462176,0.29501078,0.00000000,0.85670131,1.20402101,0.57813161,0.01300183
0.86743372,1.83494769,0.01110027,0.02403992,0.28003022,0.00000000,0.80159964,1.15231135,0.55438809,0.01242902
0.87343672,1.74610438,0.01011318,0.02379799,0.26535060,0.00000000,0.74890593,1.10286665,0.53730607,0.01188687
0.87943972,1.66282535,0.00917754,0.02389931,0.25116041,0.00000000,0.69923572,1.05609081,0.52700318,0.01138450
0.88544272,1.58588923,0.00830033,0.02434223,0.23762986,0.00000000,0.65311075,1.01234170,0.52349593,0.01092986
0.89144572,1.51594917,0.00748744,0.02512013,0.22490869,0.00000000,0.61095255,0.97193152,0.52670235,0.01052953
0.89744872,1.45352932,0.00674378,0.02622146,0.21312476,0.00000000,0.57307874,0.93512717,0.53644517,0.01018863
0.90345173,1.39902321,0.00607335,0.02762995,0.20238333,0.00000000,0.53970212,0.90215022,0.55245515,0.00991078
0.90945473,1.35269398,0.00547936,0.02932476,0.19276697,0.00000000,0.51093243,0.87317664,0.57437497,0.00969807
0.91545773,1.31467631,0.00496432,0.03128077,0.18433604,0.00000000,0.48678061,0.84833627,0.60176363,0.00955110
0.92146073,1.28498012,0.00453017,0.03346892,0.17712977,0.00000000,0.46716528,0.82771208,0.63410165,0.00946900
0.92746373,1.26349592,0.00417833,0.03585669,0.17116757,0.00000000,0.45192113,0.81133943,0.67079730,0.00944960
0.93346673,1.25000170,0.00390980,0.03840857,0.16645083,0.00000000,0.44080900,0.79920537,0.71119390,0.00948952
0.93946973,1.24417139,0.00372519,0.04108669,0.16296480,0.00000000,0.43352711,0.79124843,0.75457847,0.00958434
0.94547274,1.24558467,0.00362477,0.04385152,0.16068065,0.00000000,0.42972325,0.78735882,0.80019178,0.00972877
0.95147574,1.25373807,0.00360847,0.04666261,0.15955747,0.00000000,0.42900733,0.78737940,0.84723973,0.00991686
0.95747874,1.26805715,0.00367582,0.04947936,0.15954430,0.00000000,0.43096415,0.79110762,0.89490599,0.01014218
0.96348174,1.28790956,0.00382595,0.05226190,0.16058193,0.00000000,0.43516575,0.79829836,0.94236573,0.01039802
0.96948474,1.31261876,0.00405748,0.05497188,0.16260458,0.00000000,0.44118331,0.80866793,0.98880017,0.01067759
0.97548774,1.34147806,0.00436844,0.05757328,0.16554136,0.00000000,0.44859803,0.82189910,1.03341147,0.01097416
0.98149075,1.37376479,0.00475615,0.06003316,0.16931747,0.00000000,0.45701093,0.83764718,1.07543771,0.01128129
0.98749375,1.40875419,0.00521717,0.06232233,0.17385523,0.00000000,0.46605125,0.85554687,1.11416737,0.01159287
0.99349675,1.44573279,0.00574714,0.06441594,0.17907483,0.00000000,0.47538335,0.87521995,1.14895299,0.01190331
0.99949975,1.48401093,0.00634073,0.06629389,0.18489500,0.00000000,0.48471210,0.89628329,1.17922338,0.01220759
1.00550275,1.52293420,0.00699157,0.06794123,0.19123346,0.00000000,0.49378653,0.91835706,1.20449418,0.01250131
1.01150575,1.56189358,0.00769222,0.06934829,0.19800737,0.00000000,0.50240197,0.94107289,1.22437625,0.01278074
1.01750875,1.60033399,0.00843420,0.07051074,0.20513371,0.00000000,0.51040067,0.96408154,1.23858188,0.01304280
