energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.48724362,1.93415340,0.02464900,0.16182165,0.07780355,0.08219223,1.06857669,0.44698504,0.51730681
-4.48124062,2.10470816,0.02631525,0.17669391,0.08610290,0.08893079,1.15705429,0.48122504,0.57491793
-4.47523762,2.29931066,0.02828164,0.19333514,0.09494813,0.09662945,1.25938122,0.52209087,0.63846058
-4.46923462,2.51664452,0.03052115,0.21160685,0.10426303,0.10522250,1.37485244,0.56936582,0.70764479
-4.46323162,2.75500881,0.03300128,0.23133590,0.11395587,0.11462857,1.50255906,0.62275500,0.78206790
-4.45722861,3.01231703,0.03568426,0.25231507,0.12392015,0.12475087,1.64138780,0.68188327,0.86121149
-4.45122561,3.28610191,0.03852745,0.27430455,0.13403586,0.13547788,1.79002289,0.74629329,0.94444056
-4.44522261,3.57352766,0.04148382,0.29703416,0.14417132,0.14668419,1.94695116,0.81544407,1.03100561
-4.43921961,3.87141065,0.04450259,0.32020672,0.15418537,0.15823176,2.11047114,0.88871038,1.12004785
-4.43321661,4.17624988,0.04753001,0.34350227,0.16393022,0.16997154,2.27870678,0.96538359,1.21060784
-4.42721361,4.48426764,0.05051037,0.36658331,0.17325454,0.18174548,2.44962636,1.04467413,1.30163756
-4.42121061,4.79146068,0.05338704,0.38910104,0.18200698,0.19338889,2.62106679,1.12571605,1.39201602
-4.41520760,5.09366145,0.05610375,0.41070224,0.19003992,0.20473320,2.79076326,1.20757403,1.48056809
-4.40920460,5.38660862,0.05860584,0.43103690,0.19721325,0.21560898,2.95638417,1.28925285,1.56608626
-4.40320160,5.66602535,0.06084165,0.44976619,0.20339818,0.22584920,3.11557056,1.36970953,1.64735479
-4.39719860,5.92770346,0.06276385,0.46657049,0.20848084,0.23529266,3.26597935,1.44786811,1.72317556
-4.39119560,6.16759117,0.06433074,0.48115739,0.21236561,0.24378741,3.40532928,1.52263680,1.79239495
-4.38519260,6.38188174,0.06550744,0.49326913,0.21497789,0.25119414,3.53144825,1.59292738,1.85393076
-4.37918959,6.56710006,0.06626688,0.50268933,0.21626641,0.25738940,3.64232072,1.65767623,1.90679838
-4.37318659,6.72018446,0.06659058,0.50924870,0.21620480,0.26226844,3.73613352,1.71586661,1.95013527
-4.36718359,6.83856070,0.06646924,0.51282952,0.21479240,0.26574772,3.81131861,1.76655153,1.98322288
-4.36118059,6.92020556,0.06590293,0.51336860,0.21205432,0.26776692,3.86659134,1.80887642,2.00550522
-4.35517759,6.96369766,0.06490110,0.51085879,0.20804068,0.26829032,3.90098274,1.84210101,2.01660346
-4.34917459,6.96825382,0.06348217,0.50534882,0.20282513,0.26730757,3.91386471,1.86561942,2.01632589
-4.34317159,6.93374932,0.06167293,0.49694153,0.19650263,0.26483386,3.90496722,1.87897797,2.00467315
-4.33716858,6.86072164,0.05950761,0.48579061,0.18918665,0.26090929,3.87438671,1.88188984,1.98183824
-4.33116558,6.75035744,0.05702674,0.47209598,0.18100593,0.25559774,3.82258555,1.87424602,1.94820162
-4.32516258,6.60446328,0.05427589,0.45609801,0.17210088,0.24898504,3.75038244,1.85612212,1.90432145
-4.31915958,6.42542140,0.05130416,0.43807081,0.16261979,0.24117660,3.65893412,1.82778071,1.85091948
-4.31315658,6.21613219,0.04816279,0.41831495,0.15271506,0.23229465,3.54970909,1.78966904,1.78886301
-4.30715358,5.97994556,0.04490362,0.39714981,0.14253958,0.22247508,3.42445434,1.74241224,1.71914382
-4.30115058,5.72058381,0.04157772,0.37490595,0.13224328,0.21186403,3.28515633,1.68680216,1.64285466
-4.29514757,5.44205891,0.03823406,0.35191766,0.12197026,0.20061435,3.13399757,1.62378247,1.56116430
-4.28914457,5.14858708,0.03491841,0.32851615,0.11185625,0.18888208,2.97331065,1.55443046,1.47529195
-4.28314157,4.84450372,0.03167242,0.30502334,0.10202677,0.17682297,2.80553100,1.47993638,1.38648198
-4.27713857,4.53418149,0.02853287,0.28174673,0.09259581,0.16458924,2.63315041,1.40158117,1.29597968
-4.27113557,4.22195416,0.02553123,0.25897511,0.08366520,0.15232663,2.45867259,1.32071338,1.20500895
-4.26513257,3.91204843,0.02269343,0.23697557,0.07532457,0.14017172,2.28457228,1.23872633,1.11475228
-4.25912956,3.60852536,0.02003980,0.21599144,0.06765183,0.12824981,2.11325905,1.15703612,1.02633383
-4.25312656,3.31523278,0.01758529,0.19624145,0.06071423,0.11667318,1.94704664,1.07706136,0.94080560
-4.24712356,3.03576896,0.01533984,0.17791977,0.05456971,0.10553977,1.78812837,1.00020510,0.85913708
-4.24112056,2.77345781,0.01330889,0.16119691,0.04926866,0.09493250,1.63855874,0.92783926,0.78220826
-4.23511756,2.53133467,0.01149399,0.14622139,0.04485574,0.08491889,1.50024112,0.86129173,0.71080579
-4.22911456,2.31214160,0.00989349,0.13312172,0.04137185,0.07555119,1.37492085,0.80183601,0.64562203
-4.22311156,2.11833040,0.00850333,0.12200886,0.03885603,0.06686692,1.26418287,0.75068303,0.58725642
-4.21710855,1.95207120,0.00731773,0.11297863,0.03734709,0.05888971,1.16945287,0.70897464,0.53621873
-4.21110555,1.81526425,0.00632994,0.10611399,0.03688508,0.05163039,1.09200035,0.67777800,0.49293336
-4.20510255,1.70955232,0.00553290,0.10148704,0.03751226,0.04508831,1.03294238,0.65808019,0.45774426
-4.19909955,1.63633127,0.00491983,0.09916050,0.03927364,0.03925282,0.99324639,0.65078206,0.43091964
-4.19309655,1.59675643,0.00448477,0.09918857,0.04221700,0.03410480,0.97373078,0.65669061,0.41265587
-4.18709355,1.59174285,0.00422292,0.10161699,0.04639229,0.02961816,0.97506200,0.67650921,0.40308019
-4.18109055,1.62195799,0.00413096,0.10648241,0.05185044,0.02576134,0.99774732,0.71082505,0.40225176
-4.17508754,1.68780601,0.00420721,0.11381088,0.05864158,0.02249871,1.04212275,0.76009372,0.41016072
-4.16908454,1.78940353,0.00445165,0.12361560,0.06681266,0.01979184,1.10833603,0.82462082,0.42672548
-4.16308154,1.92654761,0.00486580,0.13589400,0.07640459,0.01760058,1.19632510,0.90454108,0.45178806
-4.15707854,2.09867733,0.00545256,0.15062430,0.08744895,0.01588399,1.30579293,0.99979562,0.48510806
-4.15107554,2.30483124,0.00621581,0.16776167,0.09996436,0.01460107,1.43618020,1.11010850,0.52635560
-4.14507254,2.54360352,0.00716002,0.18723426,0.11395272,0.01371138,1.58663744,1.23496379,0.57510391
-4.13906953,2.81310223,0.00828965,0.20893934,0.12939538,0.01317537,1.75599890,1.37358485,0.63082241
-4.13306653,3.11091344,0.00960860,0.23273978,0.14624952,0.01295465,1.94276049,1.52491743,0.69287097
-4.12706353,3.43407494,0.01111952,0.25846111,0.16444488,0.01301212,2.14506407,1.68761836,0.76049631
-4.12106053,3.77906343,0.01282306,0.28588949,0.18388096,0.01331200,2.36069061,1.86005159,0.83283131
-4.11505753,4.14179847,0.01471726,0.31477070,0.20442507,0.01381975,2.58706424,2.04029295,0.90889790
-4.10905453,4.51766581,0.01679680,0.34481048,0.22591116,0.01450201,2.82126880,2.22614483,0.98761416
-4.10305153,4.90156220,0.01905243,0.37567617,0.24813975,0.01532649,3.06007826,2.41516156,1.06780586
-4.09704852,5.28796239,0.02147048,0.40699997,0.27087906,0.01626188,3.30000125,2.60468572,1.14822279
-4.09104552,5.67100804,0.02403247,0.43838365,0.29386735,0.01727780,3.53733964,2.79189496,1.22755940
-4.08504252,6.04461706,0.02671490,0.46940470,0.31681652,0.01834474,3.76826002,2.97385861,1.30447966
-4.07903952,6.40261065,0.02948925,0.49962389,0.33941694,0.01943420,3.98887621,3.14760240,1.37764523
-4.07303652,6.73885410,0.03232220,0.52859391,0.36134354,0.02051871,4.19534036,3.31017935,1.44574613
-4.06703352,7.04740653,0.03517600,0.55586898,0.38226275,0.02157205,4.38393927,3.45874440,1.50753279
-4.06103052,7.32267398,0.03800917,0.58101495,0.40184040,0.02256947,4.55119245,3.59062989,1.56184814
-4.05502751,7.55955974,0.04077734,0.60361976,0.41975006,0.02348794,4.69394776,3.70341897,1.60765856
-4.04902451,7.75360568,0.04343428,0.62330373,0.43568178,0.02430649,4.80947083,3.79501381,1.64408223
-4.04302151,7.90111863,0.04593314,0.63972932,0.44935067,0.02500646,4.89552412,3.86369593,1.67041364
-4.03701851,7.99927607,0.04822778,0.65261009,0.46050514,0.02557190,4.95043235,3.90817576,1.68614326
-4.03101551,8.04620672,0.05027409,0.66171839,0.46893445,0.02598975,4.97313108,3.92762951,1.69097133
-4.02501251,8.04104208,0.05203147,0.66689159,0.47447520,0.02625015,4.96319646,3.92172163,1.68481527
-4.01900950,7.98393690,0.05346407,0.66803652,0.47701651,0.02634658,4.92085456,3.89061189,1.66781020
-4.01300650,7.87605751,0.05454206,0.66513199,0.47650365,0.02627596,4.84697009,3.83494688,1.64030277
-4.00700350,7.71953852,0.05524261,0.65822927,0.47294000,0.02603869,4.74301474,3.75583631,1.60283832
-4.00100050,7.51741003,0.05555072,0.64745047,0.46638714,0.02563855,4.61101691,3.65481525,1.55614221
-3.99499750,7.27349845,0.05545973,0.63298501,0.45696315,0.02508253,4.45349485,3.53379404,1.50109595
-3.98899450,6.99230535,0.05497159,0.61508408,0.44483910,0.02438060,4.27337634,3.39499807,1.43870934
-3.98299150,6.67886959,0.05409674,0.59405360,0.43023400,0.02354538,4.07390833,3.24090001,1.37008967
-3.97698849,6.33861842,0.05285378,0.57024561,0.41340821,0.02259168,3.85856035,3.07414733,1.29640938
-3.97098549,5.97721364,0.05126881,0.54404876,0.39465579,0.02153613,3.63092579,2.89748807,1.21887336
-3.96498249,5.60039877,0.04937448,0.51587794,0.37429595,0.02039661,3.39462461,2.71369757,1.13868724
-3.95897949,5.21385283,0.04720893,0.48616365,0.35266409,0.01919180,3.15321141,2.52550891,1.05702766
-3.95297649,4.82305577,0.04481447,0.45534133,0.33010262,0.01794066,2.91009175,2.33554935,0.97501567
-3.94697349,4.43316981,0.04223624,0.42384113,0.30695206,0.01666192,2.66844942,2.14628469,0.89369386
-3.94097049,4.04893986,0.03952080,0.39207834,0.28354262,0.01537369,2.43118669,1.95997298,0.81400789
-3.93496748,3.67461542,0.03671477,0.36044487,0.26018664,0.01409302,2.20087858,1.77862858,0.73679275
-3.92896448,3.31389492,0.03386353,0.32930194,0.23717212,0.01283559,1.97974195,1.60399694,0.66276383
-3.92296148,2.96989294,0.03101004,0.29897414,0.21475739,0.01161549,1.76961915,1.43754020,0.59251275
-3.91695848,2.64512925,0.02819390,0.26974510,0.19316722,0.01044500,1.57197562,1.28043301,0.52650764
-3.91095548,2.34153832,0.02545052,0.24185460,0.17259025,0.00933453,1.38791024,1.13356782,0.46509748
-3.90495248,2.06049689,0.02281056,0.21549732,0.15317781,0.00829256,1.21817679,0.99756860,0.40851999
-3.89894947,1.80286698,0.02029958,0.19082299,0.13504402,0.00732578,1.06321477,0.87281144,0.35691236
-3.89294647,1.56905125,0.01793788,0.16793787,0.11826703,0.00643913,0.92318739,0.75945083,0.31032430
-3.88694347,1.35905748,0.01574058,0.14690738,0.10289127,0.00563600,0.79802486,0.65744999,0.26873261
-3.88094047,1.17256908,0.01371783,0.12775970,0.08893053,0.00491848,0.68747069,0.56661369,0.23205667
-3.87493747,1.00901838,0.01187518,0.11049012,0.07637155,0.00428759,0.59112924,0.48662236,0.20017429
-3.86893447,0.86766004,0.01021408,0.09506582,0.06517809,0.00374355,0.50851264,0.41706597,0.17293723
-3.86293147,0.74764186,0.00873245,0.08143101,0.05529518,0.00328608,0.43908559,0.35747666,0.15018602
-3.85692846,0.64807087,0.00742529,0.06951206,0.04665328,0.00291466,0.38230662,0.30735913,0.13176355
-3.85092546,0.56807271,0.00628531,0.05922261,0.03917243,0.00262876,0.33766473,0.26621800,0.11752705
-3.84492246,0.50684293,0.00530354,0.05046827,0.03276605,0.00242816,0.30471049,0.23358138,0.10735831
-3.83891946,0.46368882,0.00446994,0.04315093,0.02734430,0.00231305,0.28308095,0.20902037,0.10117166
-3.83291646,0.43806107,0.00377389,0.03717259,0.02281714,0.00228425,0.27251773,0.19216403,0.09891968
-3.82691346,0.42957450,0.00320474,0.03243845,0.01909673,0.00234326,0.27287807,0.18270963,0.10059644
-3.82091046,0.43801765,0.00275216,0.02885945,0.01609944,0.00249236,0.28413857,0.18042814,0.10623813
-3.81490745,0.46335101,0.00240646,0.02635407,0.01374733,0.00273456,0.30639152,0.18516497,0.11592114
-3.80890445,0.50569420,0.00215892,0.02484944,0.01196915,0.00307354,0.33983401,0.19683609,0.12975740
-3.80290145,0.56530232,0.00200192,0.02428191,0.01070095,0.00351351,0.38474999,0.21541967,0.14788725
-3.79689845,0.64253231,0.00192913,0.02459689,0.00988632,0.00405901,0.44148570,0.24094372,0.17046974
-3.79089545,0.73780016,0.00193557,0.02574830,0.00947628,0.00471466,0.51041909,0.27346993,0.19767079
-3.78489245,0.85153030,0.00201768,0.02769748,0.00942905,0.00548486,0.59192410,0.31307448,0.22964930
-3.77888944,0.98409887,0.00217335,0.03041186,0.00970952,0.00637340,0.68633081,0.35982621,0.26654169
-3.77288644,1.13577266,0.00240195,0.03386325,0.01028872,0.00738315,0.79388273,0.41376317,0.30844543
-3.76688344,1.30664621,0.00270430,0.03802615,0.01114318,0.00851562,0.91469294,0.47486824,0.35540196
-3.76088044,1.49657950,0.00308271,0.04287591,0.01225433,0.00977055,1.04870071,0.54304489,0.40737983
-3.75487744,1.70513931,0.00354101,0.04838700,0.01360794,0.01114559,1.19563059,0.61809414,0.46425890
-3.74887444,1.93154698,0.00408455,0.05453151,0.01519363,0.01263589,1.35495609,0.69969387,0.52581613
-3.74287144,2.17463582,0.00472025,0.06127783,0.01700449,0.01423389,1.52587006,0.78738159,0.59171412
-3.73686843,2.43282097,0.00545667,0.06858978,0.01903680,0.01592906,1.70726374,0.88054177,0.66149296
-3.73086543,2.70408435,0.00630408,0.07642611,0.02128994,0.01770781,1.89771635,0.97839880,0.73456639
-3.72486243,2.98597690,0.00727446,0.08474045,0.02376626,0.01955350,2.09549683,1.08001629,0.81022259
-3.71885943,3.27563952,0.00838155,0.09348178,0.02647115,0.02144657,2.29857868,1.18430346,0.88763035
-3.71285643,3.56984355,0.00964087,0.10259536,0.02941310,0.02336477,2.50466856,1.29002888,0.96585066
-3.70685343,3.86505053,0.01106960,0.11202408,0.03260373,0.02528358,2.71124839,1.39584149,1.04385391
-3.70085043,4.15748999,0.01268647,0.12171022,0.03605785,0.02717669,2.91563037,1.50029870,1.12054222
-3.69484742,4.44325309,0.01451148,0.13159744,0.03979329,0.02901663,3.11502311,1.60190065,1.19477649
-3.68884442,4.71839898,0.01656556,0.14163299,0.04383070,0.03077546,3.30660685,1.69912963,1.26540729
-3.68284142,4.97906951,0.01887004,0.15176993,0.04819301,0.03242558,3.48761483,1.79049309,1.33130843
-3.67683842,5.22160783,0.02144600,0.16196923,0.05290474,0.03394051,3.65541744,1.87456871,1.39141203
-3.67083542,5.44267539,0.02431348,0.17220160,0.05799094,0.03529571,3.80760555,1.95004933,1.44474352
-3.66483242,5.63936190,0.02749049,0.18244900,0.06347590,0.03646935,3.94206903,2.01578599,1.49045507
-3.65882941,5.80928309,0.03099195,0.19270552,0.06938156,0.03744303,4.05706684,2.07082692,1.52785595
-3.65282641,5.95066115,0.03482852,0.20297779,0.07572563,0.03820234,4.15128520,2.11445060,1.55643830
-3.64682341,6.06238377,0.03900527,0.21328461,0.08251960,0.03873738,4.22388072,2.14619129,1.57589712
-3.64082041,6.14403878,0.04352053,0.22365595,0.08976656,0.03904304,4.27450650,2.16585570,1.58614330
-3.63481741,6.19592212,0.04836458,0.23413127,0.09745905,0.03911916,4.30331943,2.17352988,1.58730914
-3.62881441,6.21901884,0.05351862,0.24475725,0.10557710,0.03897047,4.31096853,2.16957591,1.57974586
-3.62281141,6.21495768,0.05895382,0.25558499,0.11408638,0.03860640,4.29856461,2.15461846,1.56401313
-3.61680840,6.18594155,0.06463078,0.26666691,0.12293687,0.03804071,4.26763270,2.12952187,1.54086093
-3.61080540,6.13465703,0.07049916,0.27805339,0.13206198,0.03729096,4.22004967,2.09535858,1.51120464
-3.60480240,6.06416749,0.07649783,0.28978937,0.14137834,0.03637787,4.15796992,2.05337057,1.47609417
-3.59879940,5.97779467,0.08255544,0.30191118,0.15078629,0.03532459,4.08374278,2.00492540,1.43667860
-3.59279640,5.87899445,0.08859142,0.31444357,0.16017115,0.03415594,3.99982554,1.95146883,1.39416772
-3.58679340,5.77123245,0.09451754,0.32739722,0.16940535,0.03289758,3.90869595,1.89447621,1.34979213
-3.58079040,5.65786472,0.10023978,0.34076684,0.17835119,0.03157526,3.81276823,1.83540442,1.30476335
-3.57478739,5.54202865,0.10566076,0.35452982,0.18686445,0.03021404,3.71431594,1.77564654,1.26023573
-3.56878439,5.42654821,0.11068240,0.36864555,0.19479843,0.02883766,3.61540480,1.71649089,1.21727139
-3.56278139,5.31385676,0.11520880,0.38305541,0.20200850,0.02746797,3.51783783,1.65908577,1.17680953
-3.55677839,5.20593982,0.11914927,0.39768327,0.20835681,0.02612447,3.42311430,1.60441119,1.13964112
-3.55077539,5.10429868,0.12242133,0.41243661,0.21371700,0.02482398,3.33240360,1.55325814,1.10638973
-3.54477239,5.00993537,0.12495355,0.42720793,0.21797867,0.02358040,3.24653394,1.50621590,1.07749896
-3.53876938,4.92335781,0.12668804,0.44187658,0.22105145,0.02240466,3.16599541,1.46366737,1.05322677
-3.53276638,4.84460389,0.12758263,0.45631079,0.22286835,0.02130471,3.09095631,1.42579211,1.03364659
-3.52676338,4.77328199,0.12761244,0.47036981,0.22338833,0.02028561,3.02129113,1.39257648,1.01865499
-3.52076038,4.70862546,0.12677087,0.48390621,0.22259790,0.01934974,2.95661819,1.36383021,1.00798540
-3.51475738,4.64955812,0.12506996,0.49676814,0.22051171,0.01849708,2.89634492,1.33920833,1.00122724
-3.50875438,4.59476777,0.12254004,0.50880179,0.21717205,0.01772544,2.83971849,1.31823742,0.99784967
-3.50275138,4.54278482,0.11922875,0.51985379,0.21264737,0.01703085,2.78587972,1.30034521,0.99722902
-3.49674837,4.49206336,0.11519942,0.52977389,0.20702989,0.01640790,2.73391811,1.28489222,0.99867896
-3.49074537,4.44106197,0.11052894,0.53841774,0.20043233,0.01585010,2.68292623,1.27120450,1.00148245
-3.48474237,4.38832235,0.10530524,0.54565004,0.19298412,0.01535021,2.63205182,1.25860634,1.00492434
-3.47873937,4.33254352,0.09962436,0.55134788,0.18482715,0.01490062,2.58054615,1.24645212,1.00832369
-3.47273637,4.27265023,0.09358749,0.55540457,0.17611130,0.01449368,2.52780750,1.23415629,1.01106482
-3.46673337,4.20785388,0.08729784,0.55773371,0.16698998,0.01412200,2.47341887,1.22122079,1.01262617
-3.46073037,4.13770497,0.08085773,0.55827355,0.15761586,0.01377875,2.41717909,1.20725915,1.01260618
-3.45472736,4.06213595,0.07436577,0.55699158,0.14813699,0.01345794,2.35912685,1.19201684,1.01074533
-3.44872436,3.98149347,0.06791448,0.55388917,0.13869338,0.01315468,2.29955711,1.17538719,1.00694385
-3.44272136,3.89655943,0.06158821,0.54900596,0.12941422,0.01286540,2.23902981,1.15742259,1.00127444
-3.43671836,3.80856000,0.05546156,0.54242402,0.12041571,0.01258802,2.17837036,1.13834067,0.99398962
-3.43071536,3.71916203,0.04959823,0.53427125,0.11179955,0.01232217,2.11866219,1.11852532,0.98552352
-3.42471236,3.63045659,0.04405043,0.52472398,0.10365215,0.01206928,2.06123106,1.09852232,0.97648778
-3.41870935,3.54492919,0.03885865,0.51400841,0.09604424,0.01183267,2.00762151,1.07902972,0.96766169
-3.41270635,3.46541671,0.03405190,0.50240063,0.08903120,0.01161760,1.95956542,1.06088307,0.95997658
-3.40670335,3.39505123,0.02964829,0.49022514,0.08265354,0.01143126,1.91894336,1.04503568,0.95449471
-3.40070035,3.33719122,0.02565594,0.47785156,0.07693790,0.01128270,1.88773888,1.03253434,0.95238304
-3.39469735,3.29534095,0.02207403,0.46568963,0.07189802,0.01118270,1.86798684,1.02449087,0.95488223
-3.38869435,3.27305922,0.01889409,0.45418229,0.06753600,0.01114356,1.86171622,1.02205012,0.96327159
-3.38269135,3.27385906,0.01610128,0.44379707,0.06384340,0.01117885,1.87088890,1.02635509,0.97883059
-3.37668834,3.30110048,0.01367575,0.43501580,0.06080244,0.01130312,1.89733533,1.03850999,1.00279776
-3.37068534,3.35787847,0.01159390,0.42832293,0.05838701,0.01153144,1.94268886,1.05954203,1.03632795
-3.36468234,3.44690940,0.00982960,0.42419264,0.05656364,0.01187902,2.00832034,1.09036310,1.08044896
-3.35867934,3.57041877,0.00835522,0.42307525,0.05529240,0.01236069,2.09527485,1.13173223,1.13601873
-3.35267634,3.73003406,0.00714261,0.42538309,0.05452765,0.01299041,2.20421275,1.18422014,1.20368437
-3.34667334,3.92668637,0.00616384,0.43147654,0.05421879,0.01378068,2.33535708,1.24817692,1.28384437
-3.34067034,4.16052482,0.00539182,0.44165045,0.05431106,0.01474199,2.48844975,1.32370417,1.37661538
-3.33466733,4.43084765,0.00480076,0.45612162,0.05474623,0.01588232,2.66271840,1.41063272,1.48180504
-3.32866433,4.73605378,0.00436654,0.47501775,0.05546352,0.01720660,2.85685637,1.50850701,1.59889216
-3.32266133,5.07361813,0.00406687,0.49836826,0.05640044,0.01871623,3.06901721,1.61657722,1.72701564
-3.31665833,5.44009381,0.00388144,0.52609763,0.05749389,0.02040876,3.29682545,1.73379987,1.86497310
-3.31065533,5.83114293,0.00379194,0.55802131,0.05868122,0.02227751,3.53740452,1.85884761,2.01123022
-3.30465233,6.24159753,0.00378204,0.59384488,0.05990147,0.02431146,3.78742212,1.99012831,2.16394120
