energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.02101051,2.19980711,0.03055908,0.15378598,0.26887473,1.32671968,0.82730185,0.41978280,0.11194911,0.00000000
0.02701351,2.27175286,0.03257283,0.16181093,0.27920031,1.35404186,0.85609264,0.44208004,0.12120015,0.00000000
0.03301651,2.33997610,0.03456016,0.16959482,0.28937309,1.37888089,0.88180489,0.46358840,0.13080597,0.00000000
0.03901951,2.40408662,0.03650119,0.17706468,0.29932419,1.40124745,0.90408995,0.48407301,0.14071046,0.00000000
0.04502251,2.46373424,0.03837599,0.18414929,0.30899101,1.42118234,0.92264271,0.50330661,0.15084770,0.00000000
0.05102551,2.51861167,0.04016506,0.19078059,0.31831776,1.43875172,0.93721058,0.52107464,0.16114229,0.00000000
0.05702851,2.56845785,0.04184961,0.19689533,0.32725594,1.45404260,0.94760133,0.53718019,0.17150988,0.00000000
0.06303152,2.61306117,0.04341203,0.20243643,0.33576456,1.46715899,0.95368956,0.55144852,0.18185807,0.00000000
0.06903452,2.65226249,0.04483620,0.20735434,0.34381019,1.47821828,0.95542127,0.56373102,0.19208761,0.00000000
0.07503752,2.68595716,0.04610776,0.21160817,0.35136671,1.48734800,0.95281636,0.57390846,0.20209386,0.00000000
0.08104052,2.71409585,0.04721436,0.21516659,0.35841471,1.49468254,0.94596873,0.58189322,0.21176847,0.00000000
0.08704352,2.73668372,0.04814585,0.21800846,0.36494066,1.50035977,0.93504393,0.58763065,0.22100138,0.00000000
0.09304652,2.75377746,0.04889438,0.22012314,0.37093574,1.50451716,0.92027447,0.59109930,0.22968283,0.00000000
0.09904952,2.76548024,0.04945445,0.22151051,0.37639436,1.50728747,0.90195274,0.59231020,0.23770561,0.00000000
0.10505253,2.77193436,0.04982288,0.22218063,0.38131250,1.50879375,0.88042207,0.59130507,0.24496724,0.00000000
0.11105553,2.77331203,0.04999875,0.22215316,0.38568590,1.50914378,0.85606606,0.58815379,0.25137219,0.00000000
0.11705853,2.76980440,0.04998332,0.22145647,0.38950819,1.50842410,0.82929684,0.58295109,0.25683396,0.00000000
0.12306153,2.76160961,0.04977982,0.22012651,0.39276909,1.50669389,0.80054262,0.57581269,0.26127702,0.00000000
0.12906453,2.74892052,0.04939329,0.21820548,0.39545284,1.50397913,0.77023529,0.56687122,0.26463852,0.00000000
0.13506753,2.73191292,0.04883043,0.21574046,0.39753694,1.50026737,0.73879836,0.55627191,0.26686977,0.00000000
0.14107054,2.71073509,0.04809935,0.21278184,0.39899135,1.49550386,0.70663599,0.54416840,0.26793727,0.00000000
0.14707354,2.68549962,0.04720939,0.20938190,0.39977820,1.48958929,0.67412338,0.53071887,0.26782358,0.00000000
0.15307654,2.65627816,0.04617094,0.20559331,0.39985217,1.48237976,0.64159907,0.51608252,0.26652766,0.00000000
0.15907954,2.62309968,0.04499528,0.20146783,0.39916149,1.47368929,0.60935911,0.50041663,0.26406495,0.00000000
0.16508254,2.58595274,0.04369439,0.19705520,0.39764968,1.46329507,0.57765361,0.48387424,0.26046701,0.00000000
0.17108554,2.54479184,0.04228082,0.19240220,0.39525776,1.45094553,0.54668537,0.46660249,0.25578085,0.00000000
0.17708854,2.49954766,0.04076759,0.18755202,0.39192719,1.43637114,0.51661060,0.44874168,0.25006795,0.00000000
0.18309155,2.45014091,0.03916806,0.18254389,0.38760303,1.41929747,0.48754165,0.43042489,0.24340302,0.00000000
0.18909455,2.39649906,0.03749582,0.17741298,0.38223753,1.39946011,0.45955125,0.41177823,0.23587245,0.00000000
0.19509755,2.33857505,0.03576465,0.17219067,0.37579363,1.37662082,0.43267811,0.39292152,0.22757274,0.00000000
0.20110055,2.27636704,0.03398835,0.16690506,0.36824851,1.35058391,0.40693331,0.37396932,0.21860865,0.00000000
0.20710355,2.20993791,0.03218074,0.16158170,0.35959666,1.32121220,0.38230726,0.35503222,0.20909136,0.00000000
0.21310655,2.13943352,0.03035553,0.15624459,0.34985261,1.28844164,0.35877671,0.33621821,0.19913665,0.00000000
0.21910955,2.06509843,0.02852620,0.15091730,0.33905285,1.25229366,0.33631153,0.31763405,0.18886302,0.00000000
0.22511256,1.98728826,0.02670598,0.14562417,0.32725708,1.21288462,0.31488084,0.29938644,0.17838992,0.00000000
0.23111556,1.90647769,0.02490765,0.14039156,0.31454855,1.17043173,0.29445836,0.28158302,0.16783608,0.00000000
0.23711856,1.82326366,0.02314352,0.13524900,0.30103344,1.12525517,0.27502675,0.26433303,0.15731796,0.00000000
0.24312156,1.73836334,0.02142526,0.13023024,0.28683937,1.07777592,0.25658077,0.24774756,0.14694833,0.00000000
0.24912456,1.65260684,0.01976379,0.12537403,0.27211312,1.02850974,0.23912925,0.23193943,0.13683500,0.00000000
0.25512756,1.56692484,0.01816923,0.12072469,0.25701747,0.97805717,0.22269599,0.21702259,0.12707967,0.00000000
0.26113057,1.48233164,0.01665070,0.11633233,0.24172755,0.92709019,0.20731946,0.20311112,0.11777700,0.00000000
0.26713357,1.39990426,0.01521629,0.11225260,0.22642674,0.87633610,0.19305161,0.19031782,0.10901375,0.00000000
0.27313657,1.32075835,0.01387297,0.10854616,0.21130222,0.82655921,0.17995583,0.17875237,0.10086810,0.00000000
0.27913957,1.24602200,0.01262647,0.10527770,0.19654062,0.77854128,0.16810428,0.16851926,0.09340911,0.00000000
0.28514257,1.17680832,0.01148125,0.10251447,0.18232368,0.73306135,0.15757476,0.15971543,0.08669624,0.00000000
0.29114557,1.11418779,0.01044048,0.10032462,0.16882424,0.69087584,0.14844723,0.15242771,0.08077909,0.00000000
0.29714857,1.05916154,0.00950597,0.09877508,0.15620275,0.65269966,0.14080032,0.14673019,0.07569717,0.00000000
0.30315158,1.01263612,0.00867823,0.09792928,0.14460430,0.61918883,0.13470774,0.14268167,0.07147987,0.00000000
0.30915458,0.97540094,0.00795643,0.09784474,0.13415629,0.59092526,0.13023492,0.14032307,0.06814652,0.00000000
0.31515758,0.94810870,0.00733849,0.09857055,0.12496693,0.56840410,0.12743591,0.13967519,0.06570658,0.00000000
0.32116058,0.93125965,0.00682111,0.10014498,0.11712438,0.55202383,0.12635057,0.14073671,0.06415999,0.00000000
0.32716358,0.92518985,0.00639989,0.10259325,0.11069661,0.54207931,0.12700222,0.14348260,0.06349773,0.00000000
0.33316658,0.93006383,0.00606940,0.10592560,0.10573198,0.53875788,0.12939574,0.14786307,0.06370245,0.00000000
0.33916958,0.94587178,0.00582332,0.11013574,0.10226037,0.54213837,0.13351616,0.15380311,0.06474935,0.00000000
0.34517259,0.97243128,0.00565460,0.11519979,0.10029476,0.55219293,0.13932777,0.16120267,0.06660721,0.00000000
0.35117559,1.00939345,0.00555556,0.12107581,0.09983333,0.56879142,0.14677373,0.16993763,0.06923956,0.00000000
0.35717859,1.05625333,0.00551811,0.12770392,0.10086163,0.59170823,0.15577631,0.17986149,0.07260606,0.00000000
0.36318159,1.11236421,0.00553392,0.13500709,0.10335504,0.62063102,0.16623753,0.19080778,0.07666389,0.00000000
0.36918459,1.17695537,0.00559455,0.14289253,0.10728112,0.65517121,0.17804050,0.20259332,0.08136932,0.00000000
0.37518759,1.24915273,0.00569171,0.15125376,0.11260190,0.69487574,0.19105110,0.21502205,0.08667923,0.00000000
0.38119060,1.32800182,0.00581735,0.15997320,0.11927587,0.73923971,0.20512025,0.22788944,0.09255257,0.00000000
0.38719360,1.41249214,0.00596391,0.16892516,0.12725969,0.78771956,0.22008661,0.24098742,0.09895178,0.00000000
0.39319660,1.50158230,0.00612442,0.17797934,0.13650942,0.83974620,0.23577963,0.25410946,0.10584385,0.00000000
0.39919960,1.59422487,0.00629266,0.18700438,0.14698118,0.89473788,0.25202291,0.26705583,0.11320128,0.00000000
0.40520260,1.68939016,0.00646325,0.19587157,0.15863142,0.95211217,0.26863779,0.27963866,0.12100250,0.00000000
0.41120560,1.78608796,0.00663176,0.20445847,0.17141642,1.01129686,0.28544706,0.29168672,0.12923196,0.00000000
0.41720860,1.88338653,0.00679472,0.21265224,0.18529142,1.07173934,0.30227868,0.30304957,0.13787978,0.00000000
0.42321161,1.98042814,0.00694969,0.22035266,0.20020903,1.13291424,0.31896932,0.31360104,0.14694075,0.00000000
0.42921461,2.07644056,0.00709518,0.22747455,0.21611744,1.19432919,0.33536777,0.32324177,0.15641306,0.00000000
0.43521761,2.17074433,0.00723060,0.23394967,0.23295811,1.25552862,0.35133794,0.33190070,0.16629639,0.00000000
0.44122061,2.26275572,0.00735621,0.23972790,0.25066341,1.31609568,0.36676145,0.33953556,0.17658978,0.00000000
0.44722361,2.35198548,0.00747295,0.24477769,0.26915427,1.37565240,0.38153971,0.34613221,0.18728913,0.00000000
0.45322661,2.43803400,0.00758229,0.24908592,0.28833795,1.43385844,0.39559547,0.35170289,0.19838468,0.00000000
0.45922961,2.52058350,0.00768611,0.25265697,0.30810631,1.49040876,0.40887379,0.35628369,0.20985849,0.00000000
0.46523262,2.59938799,0.00778647,0.25551137,0.32833461,1.54503064,0.42134248,0.35993111,0.22168213,0.00000000
0.47123562,2.67426229,0.00788545,0.25768396,0.34888114,1.59748056,0.43299199,0.36271814,0.23381482,0.00000000
0.47723862,2.74507078,0.00798500,0.25922168,0.36958772,1.64754136,0.44383499,0.36473003,0.24620212,0.00000000
0.48324162,2.81171724,0.00808674,0.26018131,0.39028126,1.69502008,0.45390543,0.36605997,0.25877535,0.00000000
0.48924462,2.87413640,0.00819188,0.26062715,0.41077632,1.73974685,0.46325744,0.36680498,0.27145186,0.00000000
0.49524762,2.93228803,0.00830107,0.26062885,0.43087881,1.78157498,0.47196409,0.36706220,0.28413620,0.00000000
0.50125063,2.98615384,0.00841438,0.26025945,0.45039041,1.82038225,0.48011594,0.36692581,0.29672214,0.00000000
0.50725363,3.03573751,0.00853121,0.25959388,0.46911397,1.85607344,0.48781962,0.36648464,0.30909569,0.00000000
0.51325663,3.08106744,0.00865039,0.25870771,0.48685918,1.88858362,0.49519635,0.36582073,0.32113864,0.00000000
0.51925963,3.12220168,0.00877015,0.25767648,0.50344858,1.91788187,0.50238038,0.36500859,0.33273291,0.00000000
0.52526263,3.15923440,0.00888824,0.25657527,0.51872341,1.94397497,0.50951741,0.36411537,0.34376500,0.00000000
0.53126563,3.19230268,0.00900205,0.25547872,0.53254893,1.96691032,0.51676273,0.36320167,0.35413072,0.00000000
0.53726863,3.22159258,0.00910871,0.25446121,0.54481898,1.98677755,0.52427914,0.36232287,0.36373953,0.00000000
0.54327164,3.24734328,0.00920530,0.25359720,0.55545933,2.00370831,0.53223446,0.36153077,0.37251851,0.00000000
0.54927464,3.26984830,0.00928890,0.25296154,0.56442974,2.01787365,0.54079858,0.36087545,0.38041550,0.00000000
0.55527764,3.28945285,0.00935685,0.25262962,0.57172439,2.02947890,0.55013991,0.36040684,0.38740124,0.00000000
0.56128064,3.30654680,0.00940679,0.25267730,0.57737073,2.03875576,0.56042127,0.36017613,0.39347040,0.00000000
0.56728364,3.32155310,0.00943682,0.25318046,0.58142675,2.04595186,0.57179523,0.36023664,0.39864128,0.00000000
0.57328664,3.33491181,0.00944558,0.25421413,0.58397674,2.05131817,0.58439893,0.36064408,0.40295421,0.00000000
0.57928964,3.34706036,0.00943227,0.25585120,0.58512591,2.05509479,0.59834865,0.36145615,0.40646881,0.00000000
0.58529265,3.35841123,0.00939673,0.25816074,0.58499405,2.05749600,0.61373427,0.36273152,0.40926010,0.00000000
0.59129565,3.36932817,0.00933939,0.26120595,0.58370874,2.05869543,0.63061396,0.36452812,0.41141377,0.00000000
0.59729865,3.38010273,0.00926122,0.26504190,0.58139844,2.05881243,0.64900946,0.36690102,0.41302095,0.00000000
0.60330165,3.39093276,0.00916372,0.26971319,0.57818601,2.05790053,0.66890224,0.36990000,0.41417264,0.00000000
0.60930465,3.40190449,0.00904879,0.27525174,0.57418298,2.05593910,0.69023096,0.37356697,0.41495437,0.00000000
0.61530765,3.41297995,0.00891869,0.28167480,0.56948491,2.05282886,0.71289048,0.37793355,0.41544125,0.00000000
0.62131066,3.42399081,0.00877590,0.28898345,0.56416832,2.04839179,0.73673275,0.38301893,0.41569379,0.00000000
0.62731366,3.43463972,0.00862305,0.29716170,0.55828910,2.04237587,0.76156967,0.38882836,0.41575483,0.00000000
0.63331666,3.44450946,0.00846286,0.30617640,0.55188276,2.03446458,0.78717796,0.39535230,0.41564764,0.00000000
0.63931966,3.45308004,0.00829809,0.31597787,0.54496622,2.02429079,0.81330602,0.40256640,0.41537540,0.00000000
0.64532266,3.45975299,0.00813147,0.32650156,0.53754126,2.01145460,0.83968248,0.41043242,0.41492205,0.00000000
0.65132566,3.46388195,0.00796575,0.33767042,0.52959914,1.99554416,0.86602613,0.41890002,0.41425449,0.00000000
0.65732866,3.46480796,0.00780366,0.34939813,0.52112620,1.97615842,0.89205677,0.42790944,0.41332588,0.00000000
0.66333167,3.46189769,0.00764803,0.36159294,0.51211007,1.95293072,0.91750648,0.43739485,0.41207987,0.00000000
0.66933467,3.45458256,0.00750181,0.37416195,0.50254599,1.92555180,0.94213065,0.44728824,0.41045558,0.00000000
0.67533767,3.44239650,0.00736819,0.38701561,0.49244284,1.89379109,0.96571819,0.45752363,0.40839277,0.00000000
0.68134067,3.42501038,0.00725068,0.40007210,0.48182856,1.85751517,0.98810043,0.46804133,0.40583710,0.00000000
0.68734367,3.40226107,0.00715323,0.41326150,0.47075453,1.81670230,1.00915812,0.47879193,0.40274505,0.00000000
0.69334667,3.37417339,0.00708034,0.42652928,0.45929865,1.77145235,1.02882614,0.48973987,0.39908821,0.00000000
0.69934967,3.34097381,0.00703715,0.43983887,0.44756698,1.72199163,1.04709573,0.50086619,0.39485669,0.00000000
0.70535268,3.30309488,0.00702947,0.45317333,0.43569374,1.66867238,1.06401397,0.51217031,0.39006150,0.00000000
0.71135568,3.26117003,0.00706389,0.46653560,0.42383975,1.61196700,1.07968074,0.52367065,0.38473575,0.00000000
0.71735868,3.21601892,0.00714774,0.47994751,0.41218932,1.55245734,1.09424315,0.53540398,0.37893470,0.00000000
0.72336168,3.16862383,0.00728906,0.49344739,0.40094573,1.49081965,1.10788777,0.54742344,0.37273451,0.00000000
0.72936468,3.12009805,0.00749655,0.50708632,0.39032553,1.42780593,1.12083117,0.55979516,0.36623007,0.00000000
0.73536768,3.07164772,0.00777944,0.52092323,0.38055196,1.36422253,1.13330915,0.57259368,0.35953179,0.00000000
0.74137069,3.02452867,0.00814734,0.53501894,0.37184770,1.30090704,1.14556512,0.58589631,0.35276169,0.00000000
0.74737369,2.98000007,0.00861001,0.54942948,0.36442727,1.23870438,1.15783832,0.59977653,0.34604897,0.00000000
0.75337669,2.93927685,0.00917715,0.56419902,0.35848943,1.17844303,1.17035218,0.61429687,0.33952528,0.00000000
0.75937969,2.90348280,0.00985813,0.57935272,0.35420981,1.12091229,1.18330344,0.62950154,0.33331992,0.00000000
0.76538269,2.87360616,0.01066166,0.59488993,0.35173406,1.06684128,1.19685221,0.64540911,0.32755515,0.00000000
0.77138569,2.85045945,0.01159546,0.61077812,0.35117182,1.01688030,1.21111348,0.66200573,0.32234183,0.00000000
0.77738869,2.83464504,0.01266598,0.62694799,0.35259153,0.97158494,1.22615014,0.67923924,0.31777547,0.00000000
0.78339170,2.82652765,0.01387799,0.64328991,0.35601646,0.93140328,1.24196766,0.69701454,0.31393294,0.00000000
0.78939470,2.82621483,0.01523429,0.65965222,0.36142190,0.89666639,1.25851071,0.71519046,0.31086972,0.00000000
0.79539770,2.83354605,0.01673535,0.67584145,0.36873380,0.86758197,1.27566142,0.73357864,0.30861795,0.00000000
0.80140070,2.84809071,0.01837905,0.69162452,0.37782862,0.84423134,1.29323960,0.75194432,0.30718507,0.00000000
0.80740370,2.86915518,0.02016039,0.70673316,0.38853472,0.82656937,1.31100469,0.77000941,0.30655335,0.00000000
0.81340670,2.89579853,0.02207127,0.72087023,0.40063506,0.81442745,1.32865941,0.78745764,0.30667997,0.00000000
0.81940970,2.92685655,0.02410036,0.73371786,0.41387119,0.80751898,1.34585523,0.80394186,0.30749783,0.00000000
0.82541271,2.96097307,0.02623296,0.74494715,0.42794853,0.80544740,1.36219928,0.81909322,0.30891704,0.00000000
0.83141571,2.99663769,0.02845104,0.75422895,0.44254274,0.80771648,1.37726297,0.83253180,0.31082696,0.00000000
0.83741871,3.03222869,0.03073327,0.76124534,0.45730705,0.81374250,1.39059192,0.84387858,0.31309878,0.00000000
0.84342171,3.06605972,0.03305522,0.76570136,0.47188039,0.82286823,1.40171716,0.85276795,0.31558864,0.00000000
0.84942471,3.09642871,0.03538966,0.76733639,0.48589605,0.83437851,1.41016750,0.85886054,0.31814121,0.00000000
0.85542771,3.12166770,0.03770687,0.76593470,0.49899077,0.84751693,1.41548262,0.86185560,0.32059360,0.00000000
0.86143072,3.14019170,0.03997521,0.76133481,0.51081389,0.86150362,1.41722671,0.86150259,0.32277958,0.00000000
0.86743372,3.15054541,0.04216165,0.75343703,0.52103631,0.87555356,1.41500228,0.85761129,0.32453407,0.00000000
0.87343672,3.15144608,0.04423249,0.74220912,0.52935908,0.88889517,1.40846360,0.85006026,0.32569765,0.00000000
0.87943972,3.14182143,0.04615411,0.72768967,0.53552129,0.90078880,1.39732950,0.83880301,0.32612117,0.00000000
0.88544272,3.12084142,0.04789376,0.70998909,0.53930705,0.91054446,1.38139489,0.82387189,0.32567013,0.00000000
0.89144572,3.08794302,0.04942048,0.68928832,0.54055136,0.91753856,1.36054060,0.80537942,0.32422883,0.00000000
0.89744872,3.04284731,0.05070593,0.66583531,0.53914460,0.92122898,1.33474117,0.78351717,0.32170415,0.00000000
0.90345173,2.98556862,0.05172522,0.63993942,0.53503566,0.92116804,1.30407008,0.75855216,0.31802875,0.00000000
0.90945473,2.91641551,0.05245775,0.61196420,0.52823351,0.91701299,1.26870229,0.73082123,0.31316366,0.00000000
0.91545773,2.83598391,0.05288789,0.58231877,0.51880715,0.90853348,1.22891382,0.70072340,0.30710011,0.00000000
0.92146073,2.74514267,0.05300559,0.55144827,0.50688412,0.89561600,1.18507840,0.66871083,0.29986053,0.00000000
0.92746373,2.64501242,0.05280685,0.51982381,0.49264748,0.87826474,1.13766108,0.63527870,0.29149869,0.00000000
0.93346673,2.53693840,0.05229402,0.48793227,0.47633149,0.85659921,1.08720933,0.60095441,0.28209898,0.00000000
0.93946973,2.42245845,0.05147591,0.45626637,0.45821611,0.83084840,1.03434154,0.56628655,0.27177480,0.00000000
0.94547274,2.30326706,0.05036780,0.42531527,0.43862058,0.80134188,0.97973366,0.53183400,0.26066621,0.00000000
0.95147574,2.18117687,0.04899115,0.39555602,0.41789626,0.76849817,0.92410428,0.49815554,0.24893680,0.00000000
0.95747874,2.05807856,0.04737324,0.36744586,0.39641897,0.73281076,0.86819866,0.46579999,0.23677000,0.00000000
0.96348174,1.93590039,0.04554658,0.34141562,0.37458114,0.69483245,0.81277236,0.43529740,0.22436493,0.00000000
0.96948474,1.81656820,0.04354832,0.31786410,0.35278389,0.65515857,0.75857483,0.40715102,0.21193183,0.00000000
0.97548774,1.70196694,0.04141935,0.29715333,0.33142933,0.61440966,0.70633366,0.38183025,0.19968747,0.00000000
0.98149075,1.59390422,0.03920357,0.27960468,0.31091321,0.57321438,0.65673958,0.35976450,0.18785031,0.00000000
0.98749375,1.49407661,0.03694692,0.26549558,0.29161809,0.53219309,0.61043290,0.34133772,0.17663587,0.00000000
0.99349675,1.40403901,0.03469653,0.25505664,0.27390701,0.49194276,0.56799141,0.32688370,0.16625226,0.00000000
0.99949975,1.32517728,0.03249981,0.24846909,0.25811789,0.45302345,0.52991997,0.31668169,0.15689593,0.00000000
1.00550275,1.25868444,0.03040367,0.24586231,0.24455855,0.41594694,0.49664200,0.31095249,0.14874782,0.00000000
1.01150575,1.20554026,0.02845370,0.24731145,0.23350225,0.38116743,0.46849272,0.30985476,0.14196988,0.00000000
1.01750875,1.16649443,0.02669350,0.25283494,0.22518398,0.34907466,0.44571424,0.31348152,0.13670197,0.00000000
1.02351176,1.14205321,0.02516400,0.26239220,0.21979713,0.31998917,0.42845241,0.32185688,0.13305921,0.00000000
1.02951476,1.13246956,0.02390294,0.27588134,0.21749071,0.29415983,0.41675536,0.33493313,0.13112974,0.00000000
1.03551776,1.13773684,0.02294432,0.29313736,0.21836687,0.27176327,0.41057360,0.35258818,0.13097294,0.00000000
1.04152076,1.15758609,0.02231792,0.31393075,0.22247892,0.25290503,0.40976175,0.37462377,0.13261792,0.00000000
1.04752376,1.19148722,0.02204890,0.33796712,0.22982959,0.23762211,0.41408159,0.40076451,0.13606263,0.00000000
1.05352676,1.23865412,0.02215733,0.36488784,0.24036974,0.22588677,0.42320669,0.43065813,0.14127320,0.00000000
1.05952976,1.29805407,0.02265778,0.39427224,0.25399747,0.21761106,0.43672838,0.46387724,0.14818379,0.00000000
1.06553277,1.36842172,0.02355889,0.42564138,0.27055773,0.21265209,0.45416309,0.49992278,0.15669696,0.00000000
1.07153577,1.44827776,0.02486300,0.45846383,0.28984260,0.21081764,0.47496115,0.53822936,0.16668440,0.00000000
1.07753877,1.53595238,0.02656568,0.49216339,0.31159228,0.21187204,0.49851687,0.57817283,0.17798838,0.00000000
1.08354177,1.62961373,0.02865544,0.52612884,0.33549700,0.21554226,0.52417989,0.61907979,0.19042361,0.00000000
1.08954477,1.72730094,0.03111335,0.55972556,0.36119996,0.22152403,0.55126780,0.66023932,0.20377990,0.00000000
1.09554777,1.82696157,0.03391291,0.59230888,0.38830143,0.22948800,0.57907963,0.70091652,0.21782530,0.00000000
1.10155078,1.92649270,0.03701992,0.62323867,0.41636406,0.23908602,0.60691033,0.74036772,0.23231005,0.00000000
1.10755378,2.02378509,0.04039259,0.65189488,0.44491949,0.24995754,0.63406563,0.77785680,0.24697109,0.00000000
1.11355678,2.11676924,0.04398184,0.67769334,0.47347622,0.26173598,0.65987714,0.81267235,0.26153719,0.00000000
1.11955978,2.20346221,0.04773183,0.70010133,0.50152864,0.27405541,0.68371735,0.84414490,0.27573457,0.00000000
1.12556278,2.28201395,0.05158076,0.71865225,0.52856713,0.28655722,0.70501390,0.87166370,0.28929301,0.00000000
1.13156578,2.35075161,0.05546192,0.73295879,0.55408892,0.29889689,0.72326295,0.89469249,0.30195216,0.00000000
1.13756878,2.40822059,0.05930502,0.74272405,0.57760957,0.31075085,0.73804105,0.91278356,0.31346802,0.00000000
1.14357179,2.45322082,0.06303777,0.74775008,0.59867455,0.32182315,0.74901517,0.92558962,0.32361927,0.00000000
1.14957479,2.48483716,0.06658762,0.74794360,0.61687072,0.33185195,0.75595057,0.93287301,0.33221345,0.00000000
1.15557779,2.50246278,0.06988373,0.74331845,0.63183719,0.34061559,0.75871618,0.93451193,0.33909254,0.00000000
1.16158079,2.50581477,0.07285895,0.73399490,0.64327518,0.34793804,0.75728736,0.93050341,0.34413793,0.00000000
1.16758379,2.49494149,0.07545189,0.72019574,0.65095653,0.35369356,0.75174578,0.92096300,0.34727455,0.00000000
1.17358679,2.47022129,0.07760886,0.70223940,0.65473046,0.35781034,0.74227668,0.90612121,0.34847398,0.00000000
1.17958979,2.43235293,0.07928568,0.68053049,0.65452831,0.36027295,0.72916333,0.88631684,0.34775636,0.00000000
1.18559280,2.38233784,0.08044927,0.65554803,0.65036596,0.36112342,0.71277898,0.86198765,0.34519115,0.00000000
1.19159580,2.32145502,0.08107894,0.62783215,0.64234396,0.36046080,0.69357664,0.83365856,0.34089658,0.00000000
1.19759880,2.25122951,0.08116727,0.59796958,0.63064512,0.35843919,0.67207690,0.80192807,0.33503779,0.00000000
1.20360180,2.17339530,0.08072063,0.56657873,0.61552975,0.35526417,0.64885420,0.76745323,0.32782380,0.00000000
1.20960480,2.08985412,0.07975923,0.53429466,0.59732870,0.35118761,0.62452208,0.73093393,0.31950321,0.00000000
1.21560780,2.00263112,0.07831679,0.50175471,0.57643440,0.34650106,0.59971761,0.69309671,0.31035893,0.00000000
1.22161081,1.91382891,0.07643965,0.46958506,0.55329018,0.34152777,0.57508569,0.65467890,0.30070195,0.00000000
1.22761381,1.82558094,0.07418567,0.43838851,0.52837842,0.33661358,0.55126337,0.61641329,0.29086433,0.00000000
1.23361681,1.74000546,0.07162262,0.40873383,0.50220769,0.33211696,0.52886481,0.57901378,0.28119171,0.00000000
1.23961981,1.65916096,0.06882639,0.38114672,0.47529961,0.32839832,0.50846703,0.54316223,0.27203527,0.00000000
1.24562281,1.58500392,0.06587899,0.35610239,0.44817559,0.32580916,0.49059679,0.50949673,0.26374361,0.00000000
1.25162581,1.51934948,0.06286630,0.33401967,0.42134411,0.32468112,0.47571890,0.47860134,0.25665445,0.00000000
1.25762881,1.46383568,0.05987596,0.31525661,0.39528877,0.32531540,0.46422613,0.45099734,0.25108662,0.00000000
1.26363182,1.41989142,0.05699507,0.30010718,0.37045740,0.32797281,0.45643076,0.42713597,0.24733213,0.00000000
1.26963482,1.38870857,0.05430810,0.28879907,0.34725268,0.33286482,0.45255811,0.40739258,0.24564882,0.00000000
1.27563782,1.37121847,0.05189486,0.28149229,0.32602427,0.34014581,0.45274187,0.39206200,0.24625350,0.00000000
1.28164082,1.36807280,0.04982869,0.27827829,0.30706266,0.34990673,0.45702147,0.38135516,0.24931582,0.00000000
1.28764382,1.37962913,0.04817482,0.27917970,0.29059484,0.36217056,0.46534139,0.37539684,0.25495294,0.00000000
1.29364682,1.40594128,0.04698899,0.28415037,0.27678163,0.37688953,0.47755248,0.37422432,0.26322521,0.00000000
1.29964982,1.44675472,0.04631626,0.29307589,0.26571684,0.39394430,0.49341522,0.37778720,0.27413286,0.00000000
1.30565283,1.50150719,0.04619010,0.30577448,0.25742802,0.41314523,0.51260487,0.38594807,0.28761397,0.00000000
1.31165583,1.56933493,0.04663173,0.32199861,0.25187872,0.43423557,0.53471846,0.39848442,0.30354376,0.00000000
1.31765883,1.64908475,0.04764969,0.34143719,0.24897208,0.45689678,0.55928354,0.41509167,0.32173535,0.00000000
1.32366183,1.73933223,0.04923964,0.36371890,0.24855576,0.48075562,0.58576850,0.43538743,0.34194204,0.00000000
1.32966483,1.83840616,0.05138443,0.38841650,0.25042784,0.50539307,0.61359434,0.45891734,0.36386122,0.00000000
1.33566783,1.94441948,0.05405439,0.41505261,0.25434365,0.53035473,0.64214768,0.48516233,0.38713998,0.00000000
1.34167084,2.05530638,0.05720790,0.44310691,0.26002339,0.55516250,0.67079478,0.51354756,0.41138224,0.00000000
1.34767384,2.16886543,0.06079214,0.47202491,0.26716032,0.57932721,0.69889622,0.54345301,0.43615758,0.00000000
1.35367684,2.28280790,0.06474421,0.50122826,0.27542938,0.60236186,0.72582203,0.57422569,0.46101134,0.00000000
1.35967984,2.39481067,0.06899239,0.53012647,0.28449602,0.62379509,0.75096672,0.60519326,0.48547602,0.00000000
1.36568284,2.50257220,0.07345771,0.55812983,0.29402520,0.64318437,0.77376402,0.63567893,0.50908346,0.00000000
1.37168584,2.60387031,0.07805574,0.58466318,0.30369014,0.66012866,0.79370078,0.66501721,0.53137768,0.00000000
1.37768884,2.69661988,0.08269858,0.60918015,0.31318083,0.67427994,0.81032957,0.69257016,0.55192773,0.00000000
1.38369185,2.77892858,0.08729707,0.63117726,0.32221192,0.68535325,0.82327977,0.71774352,0.57034025,0.00000000
1.38969485,2.84914855,0.09176303,0.65020742,0.33052988,0.69313496,0.83226652,0.74000225,0.58627114,0.00000000
1.39569785,2.90592206,0.09601165,0.66589218,0.33791918,0.69748882,0.83709728,0.75888482,0.59943599,0.00000000
1.40170085,2.94821903,0.09996384,0.67793219,0.34420726,0.69835957,0.83767589,0.77401565,0.60961864,0.00000000
1.40770385,2.97536488,0.10354844,0.68611533,0.34926809,0.69577399,0.83400359,0.78511516,0.61667762,0.00000000
