energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.02101051,2.60838957,0.00142124,0.00000000,0.01205232,0.99165345,0.66733145,1.20656490,0.28485766,0.00000000
-0.01500750,2.64395666,0.00143149,0.00000000,0.01255143,1.00389452,0.67399465,1.23333406,0.28032310,0.00000000
-0.00900450,2.67024423,0.00143858,0.00000000,0.01308543,1.01204625,0.67812632,1.25549345,0.27537378,0.00000000
-0.00300150,2.68690446,0.00144290,0.00000000,0.01366799,1.01594425,0.67967704,1.27267312,0.27008217,0.00000000
0.00300150,2.69375233,0.00144494,0.00000000,0.01431529,1.01548486,0.67864184,1.28458621,0.26452348,0.00000000
0.00900450,2.69078781,0.00144530,0.00000000,0.01504604,1.01063257,0.67506458,1.29104400,0.25877692,0.00000000
0.01500750,2.67821427,0.00144472,0.00000000,0.01588133,1.00142601,0.66904111,1.29196853,0.25292730,0.00000000
0.02101051,2.65645156,0.00144406,0.00000000,0.01684445,0.98798198,0.66072123,1.28740208,0.24706651,0.00000000
0.02701351,2.62614270,0.00144427,0.00000000,0.01796053,0.97049727,0.65030885,1.27751268,0.24129494,0.00000000
0.03301651,2.58815296,0.00144642,0.00000000,0.01925604,0.94924777,0.63806033,1.26259545,0.23572250,0.00000000
0.03901951,2.54356092,0.00145168,0.00000000,0.02075814,0.92458482,0.62428087,1.24306915,0.23046911,0.00000000
0.04502251,2.49364094,0.00146126,0.00000000,0.02249389,0.89692867,0.60931878,1.21946808,0.22566462,0.00000000
0.05102551,2.43983744,0.00147646,0.00000000,0.02448927,0.86675914,0.59355783,1.19242944,0.22144797,0.00000000
0.05702851,2.38373129,0.00149856,0.00000000,0.02676811,0.83460379,0.57740779,1.16267650,0.21796552,0.00000000
0.06303152,2.32699934,0.00152884,0.00000000,0.02935089,0.80102389,0.56129345,1.13099809,0.21536868,0.00000000
0.06903452,2.27136842,0.00156852,0.00000000,0.03225345,0.76659875,0.54564243,1.09822540,0.21381074,0.00000000
0.07503752,2.21856530,0.00161874,0.00000000,0.03548573,0.73190907,0.53087236,1.06520667,0.21344301,0.00000000
0.08104052,2.17026451,0.00168050,0.00000000,0.03905051,0.69751984,0.51737770,1.03278101,0.21441048,0.00000000
0.08704352,2.12803588,0.00175462,0.00000000,0.04294224,0.66396370,0.50551695,1.00175225,0.21684700,0.00000000
0.09304652,2.09329397,0.00184171,0.00000000,0.04714609,0.63172524,0.49560065,0.97286390,0.22087028,0.00000000
0.09904952,2.06725111,0.00194213,0.00000000,0.05163718,0.60122707,0.48788064,0.94677611,0.22657683,0.00000000
0.10505253,2.05087610,0.00205596,0.00000000,0.05638013,0.57281820,0.48254122,0.92404560,0.23403708,0.00000000
0.11105553,2.04486011,0.00218297,0.00000000,0.06132899,0.54676515,0.47969242,0.90510926,0.24329088,0.00000000
0.11705853,2.04959100,0.00232260,0.00000000,0.06642755,0.52324620,0.47936580,0.89027190,0.25434356,0.00000000
0.12306153,2.06513730,0.00247396,0.00000000,0.07161005,0.50234902,0.48151292,0.87969871,0.26716275,0.00000000
0.12906453,2.09124224,0.00263584,0.00000000,0.07680235,0.48407163,0.48600669,0.87341249,0.28167611,0.00000000
0.13506753,2.12732828,0.00280668,0.00000000,0.08192355,0.46832669,0.49264542,0.87129570,0.29777020,0.00000000
0.14107054,2.17251183,0.00298465,0.00000000,0.08688793,0.45494886,0.50115958,0.87309713,0.31529042,0.00000000
0.14707354,2.22562777,0.00316763,0.00000000,0.09160721,0.44370482,0.51122092,0.87844292,0.33404231,0.00000000
0.15307654,2.28526278,0.00335329,0.00000000,0.09599312,0.43430554,0.52245370,0.88685124,0.35379406,0.00000000
0.15907954,2.34979645,0.00353910,0.00000000,0.09996003,0.42642018,0.53444751,0.89775020,0.37428035,0.00000000
0.16508254,2.41744860,0.00372242,0.00000000,0.10342764,0.41969098,0.54677127,0.91049820,0.39520737,0.00000000
0.17108554,2.48633127,0.00390055,0.00000000,0.10632359,0.41374866,0.55898787,0.92440587,0.41625906,0.00000000
0.17708854,2.55450366,0.00407079,0.00000000,0.10858586,0.40822742,0.57066887,0.93875891,0.43710420,0.00000000
0.18309155,2.62002811,0.00423051,0.00000000,0.11016485,0.40277918,0.58140872,0.95284097,0.45740447,0.00000000
0.18909455,2.68102538,0.00437720,0.00000000,0.11102505,0.39708640,0.59083811,0.96595585,0.47682293,0.00000000
0.19509755,2.73572751,0.00450856,0.00000000,0.11114624,0.39087301,0.59863574,0.97744818,0.49503294,0.00000000
0.20110055,2.78252650,0.00462255,0.00000000,0.11052412,0.38391314,0.60453841,0.98672224,0.51172705,0.00000000
0.20710355,2.82001752,0.00471742,0.00000000,0.10917040,0.37603737,0.60834884,0.99325798,0.52662564,0.00000000
0.21310655,2.84703527,0.00479178,0.00000000,0.10711231,0.36713631,0.60994123,0.99662424,0.53948498,0.00000000
0.21910955,2.86268253,0.00484462,0.00000000,0.10439159,0.35716169,0.60926413,0.99648857,0.55010440,0.00000000
0.22511256,2.86635016,0.00487534,0.00000000,0.10106297,0.34612480,0.60634092,0.99262363,0.55833226,0.00000000
0.23111556,2.85772808,0.00488375,0.00000000,0.09719231,0.33409271,0.60126763,0.98491001,0.56407053,0.00000000
0.23711856,2.83680713,0.00487009,0.00000000,0.09285436,0.32118242,0.59420844,0.97333561,0.56727762,0.00000000
0.24312156,2.80387183,0.00483498,0.00000000,0.08813039,0.30755334,0.58538893,0.95799169,0.56796955,0.00000000
0.24912456,2.75948462,0.00477946,0.00000000,0.08310570,0.29339861,0.57508747,0.93906591,0.56621905,0.00000000
0.25512756,2.70446215,0.00470489,0.00000000,0.07786719,0.27893544,0.56362501,0.91683258,0.56215284,0.00000000
0.26113057,2.63984460,0.00461295,0.00000000,0.07250097,0.26439526,0.55135362,0.89164076,0.55594708,0.00000000
0.26713357,2.56685929,0.00450557,0.00000000,0.06709031,0.25001373,0.53864426,0.86390047,0.54782110,0.00000000
0.27313657,2.48687980,0.00438487,0.00000000,0.06171374,0.23602132,0.52587419,0.83406770,0.53802964,0.00000000
0.27913957,2.40138217,0.00425309,0.00000000,0.05644362,0.22263460,0.51341435,0.80262871,0.52685400,0.00000000
0.28514257,2.31189975,0.00411258,0.00000000,0.05134494,0.21004861,0.50161724,0.77008414,0.51459241,0.00000000
0.29114557,2.21997828,0.00396563,0.00000000,0.04647462,0.19843055,0.49080577,0.73693362,0.50154998,0.00000000
0.29714857,2.12713278,0.00381452,0.00000000,0.04188105,0.18791487,0.48126315,0.70366121,0.48802876,0.00000000
0.30315158,2.03480777,0.00366138,0.00000000,0.03760404,0.17859991,0.47322461,0.67072231,0.47431827,0.00000000
0.30915458,1.94434201,0.00350818,0.00000000,0.03367504,0.17054619,0.46687077,0.63853238,0.46068694,0.00000000
0.31515758,1.85693902,0.00335668,0.00000000,0.03011758,0.16377608,0.46232320,0.60745773,0.44737482,0.00000000
0.32116058,1.77364406,0.00320838,0.00000000,0.02694789,0.15827505,0.45964218,0.57780879,0.43458789,0.00000000
0.32716358,1.69532825,0.00306453,0.00000000,0.02417565,0.15399416,0.45882670,0.54983581,0.42249408,0.00000000
0.33316658,1.62267982,0.00292611,0.00000000,0.02180474,0.15085372,0.45981667,0.52372705,0.41122127,0.00000000
0.33916958,1.55620269,0.00279381,0.00000000,0.01983406,0.14874792,0.46249734,0.49960950,0.40085712,0.00000000
0.34517259,1.49622151,0.00266807,0.00000000,0.01825827,0.14755012,0.46670550,0.47755176,0.39145075,0.00000000
0.35117559,1.44289281,0.00254909,0.00000000,0.01706843,0.14711868,0.47223739,0.45756888,0.38301602,0.00000000
0.35717859,1.39622101,0.00243689,0.00000000,0.01625258,0.14730309,0.47885782,0.43962884,0.37553617,0.00000000
0.36318159,1.35607826,0.00233130,0.00000000,0.01579615,0.14795004,0.48631016,0.42366016,0.36896938,0.00000000
0.36918459,1.32222682,0.00223203,0.00000000,0.01568231,0.14890934,0.49432673,0.40956026,0.36325508,0.00000000
0.37518759,1.29434259,0.00213872,0.00000000,0.01589212,0.15003946,0.50263914,0.39720406,0.35832026,0.00000000
0.38119060,1.27203871,0.00205095,0.00000000,0.01640471,0.15121241,0.51098821,0.38645250,0.35408576,0.00000000
0.38719360,1.25488795,0.00196833,0.00000000,0.01719732,0.15231796,0.51913295,0.37716039,0.35047187,0.00000000
0.39319660,1.24244306,0.00189048,0.00000000,0.01824529,0.15326699,0.52685839,0.36918349,0.34740313,0.00000000
0.39919960,1.23425432,0.00181710,0.00000000,0.01952210,0.15399386,0.53398193,0.36238434,0.34481200,0.00000000
0.40520260,1.22988389,0.00174797,0.00000000,0.02099945,0.15445785,0.54035810,0.35663689,0.34264135,0.00000000
0.41120560,1.22891683,0.00168298,0.00000000,0.02264738,0.15464361,0.54588154,0.35182972,0.34084559,0.00000000
0.41720860,1.23096877,0.00162213,0.00000000,0.02443447,0.15456072,0.55048836,0.34786798,0.33939069,0.00000000
0.42321161,1.23569070,0.00156551,0.00000000,0.02632819,0.15424231,0.55415593,0.34467408,0.33825306,0.00000000
0.42921461,1.24277130,0.00151335,0.00000000,0.02829536,0.15374304,0.55690122,0.34218732,0.33741757,0.00000000
0.43521761,1.25193739,0.00146595,0.00000000,0.03030274,0.15313640,0.55877803,0.34036277,0.33687502,0.00000000
0.44122061,1.26295322,0.00142372,0.00000000,0.03231766,0.15251155,0.55987324,0.33916954,0.33661929,0.00000000
0.44722361,1.27561914,0.00138712,0.00000000,0.03430888,0.15196986,0.56030252,0.33858877,0.33664452,0.00000000
0.45322661,1.28977032,0.00135667,0.00000000,0.03624733,0.15162129,0.56020550,0.33861150,0.33694255,0.00000000
0.45922961,1.30527570,0.00133292,0.00000000,0.03810704,0.15158072,0.55974095,0.33923675,0.33750095,0.00000000
0.46523262,1.32203763,0.00131645,0.00000000,0.03986587,0.15196437,0.55908178,0.34046976,0.33830171,0.00000000
0.47123562,1.33999201,0.00130783,0.00000000,0.04150630,0.15288649,0.55841034,0.34232070,0.33932080,0.00000000
0.47723862,1.35910888,0.00130766,0.00000000,0.04301601,0.15445616,0.55791372,0.34480363,0.34052857,0.00000000
0.48324162,1.37939314,0.00131648,0.00000000,0.04438830,0.15677455,0.55777938,0.34793586,0.34189096,0.00000000
0.48924462,1.40088485,0.00133483,0.00000000,0.04562229,0.15993241,0.55819089,0.35173749,0.34337139,0.00000000
0.49524762,1.42365864,0.00136321,0.00000000,0.04672289,0.16400785,0.55932378,0.35623108,0.34493310,0.00000000
0.50125063,1.44782171,0.00140207,0.00000000,0.04770050,0.16906452,0.56134142,0.36144118,0.34654184,0.00000000
0.50725363,1.47350989,0.00145181,0.00000000,0.04857040,0.17514990,0.56439096,0.36739370,0.34816848,0.00000000
0.51325663,1.50088148,0.00151276,0.00000000,0.04935199,0.18229397,0.56859921,0.37411483,0.34979143,0.00000000
0.51925963,1.53010857,0.00158519,0.00000000,0.05006769,0.19050794,0.57406858,0.38162951,0.35139852,0.00000000
0.52526263,1.56136599,0.00166926,0.00000000,0.05074172,0.19978321,0.58087301,0.38995937,0.35298829,0.00000000
0.53126563,1.59481806,0.00176504,0.00000000,0.05139876,0.21009056,0.58905425,0.39912012,0.35457035,0.00000000
0.53726863,1.63060365,0.00187248,0.00000000,0.05206254,0.22137945,0.59861843,0.40911844,0.35616490,0.00000000
0.54327164,1.66882017,0.00199141,0.00000000,0.05275442,0.23357759,0.60953323,0.41994857,0.35780132,0.00000000
0.54927464,1.70950752,0.00212149,0.00000000,0.05349209,0.24659081,0.62172590,0.43158875,0.35951596,0.00000000
0.55527764,1.75263271,0.00226222,0.00000000,0.05428843,0.26030329,0.63508227,0.44399767,0.36134918,0.00000000
0.56128064,1.79807631,0.00241296,0.00000000,0.05515054,0.27457822,0.64944708,0.45711135,0.36334186,0.00000000
0.56728364,1.84562172,0.00257285,0.00000000,0.05607913,0.28925896,0.66462559,0.47084054,0.36553166,0.00000000
0.57328664,1.89494796,0.00274086,0.00000000,0.05706817,0.30417081,0.68038674,0.48506898,0.36794921,0.00000000
0.57928964,1.94562686,0.00291577,0.00000000,0.05810488,0.31912338,0.69646776,0.49965270,0.37061450,0.00000000
0.58529265,1.99712495,0.00309622,0.00000000,0.05917010,0.33391359,0.71258018,0.51442056,0.37353367,0.00000000
0.59129565,2.04881040,0.00328063,0.00000000,0.06023893,0.34832939,0.72841706,0.52917601,0.37669657,0.00000000
0.59729865,2.09996477,0.00346732,0.00000000,0.06128173,0.36215392,0.74366125,0.54370026,0.38007496,0.00000000
0.60330165,2.14979934,0.00365449,0.00000000,0.06226533,0.37517030,0.75799422,0.55775659,0.38362181,0.00000000
0.60930465,2.19747525,0.00384021,0.00000000,0.06315441,0.38716672,0.77110519,0.57109583,0.38727141,0.00000000
0.61530765,2.24212672,0.00402255,0.00000000,0.06391299,0.39794171,0.78270022,0.58346272,0.39094056,0.00000000
0.62131066,2.28288622,0.00419950,0.00000000,0.06450600,0.40730954,0.79251065,0.59460281,0.39453060,0.00000000
0.62731366,2.31891048,0.00436911,0.00000000,0.06490077,0.41510526,0.80030073,0.60426983,0.39793029,0.00000000
0.63331666,2.34940614,0.00452945,0.00000000,0.06506836,0.42118951,0.80587400,0.61223289,0.40101924,0.00000000
0.63931966,2.37365402,0.00467868,0.00000000,0.06498480,0.42545262,0.80907815,0.61828347,0.40367187,0.00000000
0.64532266,2.39103080,0.00481509,0.00000000,0.06463202,0.42781792,0.80980832,0.62224171,0.40576166,0.00000000
0.65132566,2.40102731,0.00493709,0.00000000,0.06399855,0.42824414,0.80800855,0.62396185,0.40716537,0.00000000
0.65732866,2.40326284,0.00504330,0.00000000,0.06307989,0.42672668,0.80367165,0.62333653,0.40776726,0.00000000
0.66333167,2.39749488,0.00513249,0.00000000,0.06187861,0.42329772,0.79683737,0.62029988,0.40746296,0.00000000
0.66933467,2.38362416,0.00520365,0.00000000,0.06040414,0.41802524,0.78758925,0.61482923,0.40616292,0.00000000
0.67533767,2.36169508,0.00525602,0.00000000,0.05867235,0.41101077,0.77605025,0.60694551,0.40379539,0.00000000
0.68134067,2.33189174,0.00528902,0.00000000,0.05670485,0.40238617,0.76237758,0.59671236,0.40030862,0.00000000
0.68734367,2.29453000,0.00530232,0.00000000,0.05452814,0.39230948,0.74675694,0.58423405,0.39567260,0.00000000
0.69334667,2.25004629,0.00529584,0.00000000,0.05217268,0.38095997,0.72939663,0.56965234,0.38987994,0.00000000
0.69934967,2.19898380,0.00526969,0.00000000,0.04967184,0.36853271,0.71052163,0.55314255,0.38294620,0.00000000
0.70535268,2.14197679,0.00522421,0.00000000,0.04706092,0.35523284,0.69036813,0.53490897,0.37490950,0.00000000
0.71135568,2.07973394,0.00515998,0.00000000,0.04437617,0.34126971,0.66917853,0.51517983,0.36582963,0.00000000
0.71735868,2.01302136,0.00507774,0.00000000,0.04165389,0.32685127,0.64719725,0.49420214,0.35578659,0.00000000
0.72336168,1.94264599,0.00497845,0.00000000,0.03892973,0.31217880,0.62466725,0.47223639,0.34487880,0.00000000
0.72936468,1.86943999,0.00486324,0.00000000,0.03623809,0.29744223,0.60182750,0.44955157,0.33322090,0.00000000
0.73536768,1.79424653,0.00473339,0.00000000,0.03361166,0.28281622,0.57891124,0.42642031,0.32094132,0.00000000
0.74137069,1.71790730,0.00459034,0.00000000,0.03108124,0.26845710,0.55614498,0.40311459,0.30817978,0.00000000
0.74737369,1.64125197,0.00443567,0.00000000,0.02867559,0.25450068,0.53374824,0.37990186,0.29508465,0.00000000
0.75337669,1.56508962,0.00427107,0.00000000,0.02642153,0.24106113,0.51193375,0.35704170,0.28181030,0.00000000
0.75937969,1.49020205,0.00409833,0.00000000,0.02434408,0.22823059,0.49090808,0.33478301,0.26851459,0.00000000
0.76538269,1.41733878,0.00391931,0.00000000,0.02246679,0.21607987,0.47087243,0.31336179,0.25535640,0.00000000
0.77138569,1.34721349,0.00373594,0.00000000,0.02081199,0.20465964,0.45202352,0.29299930,0.24249338,0.00000000
0.77738869,1.28050154,0.00355021,0.00000000,0.01940120,0.19400244,0.43455433,0.27390072,0.23007981,0.00000000
0.78339170,1.21783813,0.00336410,0.00000000,0.01825544,0.18412505,0.41865456,0.25625414,0.21826465,0.00000000
0.78939470,1.15981682,0.00317963,0.00000000,0.01739550,0.17503107,0.40451072,0.24022979,0.20718980,0.00000000
0.79539770,1.10698783,0.00299877,0.00000000,0.01684214,0.16671379,0.39230567,0.22597946,0.19698845,0.00000000
0.80140070,1.05985592,0.00282349,0.00000000,0.01661615,0.15915883,0.38221753,0.21363595,0.18778358,0.00000000
0.80740370,1.01887745,0.00265568,0.00000000,0.01673830,0.15234666,0.37441794,0.20331261,0.17968655,0.00000000
0.81340670,0.98445641,0.00249717,0.00000000,0.01722911,0.14625482,0.36906956,0.19510269,0.17279575,0.00000000
0.81940970,0.95693932,0.00234966,0.00000000,0.01810843,0.14085967,0.36632288,0.18907860,0.16719531,0.00000000
0.82541271,0.93660890,0.00221477,0.00000000,0.01939487,0.13613766,0.36631232,0.18529104,0.16295371,0.00000000
0.83141571,0.92367669,0.00209396,0.00000000,0.02110510,0.13206614,0.36915173,0.18376786,0.16012256,0.00000000
0.83741871,0.91827477,0.00198851,0.00000000,0.02325291,0.12862358,0.37492932,0.18451278,0.15873522,0.00000000
0.84342171,0.92044700,0.00189955,0.00000000,0.02584821,0.12578940,0.38370237,0.18750404,0.15880558,0.00000000
0.84942471,0.93014005,0.00182796,0.00000000,0.02889594,0.12354332,0.39549167,0.19269287,0.16032680,0.00000000
0.85542771,0.94719491,0.00177440,0.00000000,0.03239492,0.12186447,0.41027605,0.20000213,0.16327026,0.00000000
0.86143072,0.97133935,0.00173927,0.00000000,0.03633673,0.12073018,0.42798730,0.20932502,0.16758464,0.00000000
0.86743372,1.00218199,0.00172267,0.00000000,0.04070463,0.12011475,0.44850557,0.22052411,0.17319531,0.00000000
0.87343672,1.03920858,0.00172443,0.00000000,0.04547269,0.11998818,0.47165580,0.23343084,0.18000408,0.00000000
0.87943972,1.08178100,0.00174405,0.00000000,0.05060506,0.12031503,0.49720516,0.24784560,0.18788937,0.00000000
0.88544272,1.12913960,0.00178069,0.00000000,0.05605554,0.12105345,0.52486199,0.26353849,0.19670697,0.00000000
0.89144572,1.18040913,0.00183322,0.00000000,0.06176747,0.12215462,0.55427636,0.28025107,0.20629131,0.00000000
0.89744872,1.23460861,0.00190014,0.00000000,0.06767404,0.12356237,0.58504247,0.29769886,0.21645750,0.00000000
0.90345173,1.29066519,0.00197967,0.00000000,0.07369891,0.12521339,0.61670293,0.31557501,0.22700389,0.00000000
0.90945473,1.34743188,0.00206974,0.00000000,0.07975736,0.12703771,0.64875514,0.33355485,0.23771542,0.00000000
0.91545773,1.40370893,0.00216800,0.00000000,0.08575782,0.12895968,0.68065947,0.35130149,0.24836755,0.00000000
0.92146073,1.45826831,0.00227191,0.00000000,0.09160374,0.13089926,0.71184945,0.36847217,0.25873071,0.00000000
0.92746373,1.50988072,0.00237874,0.00000000,0.09719587,0.13277368,0.74174341,0.38472543,0.26857522,0.00000000
0.93346673,1.55734428,0.00248567,0.00000000,0.10243482,0.13449940,0.76975753,0.39972870,0.27767654,0.00000000
0.93946973,1.59951395,0.00258984,0.00000000,0.10722369,0.13599414,0.79531983,0.41316619,0.28582061,0.00000000
0.94547274,1.63533069,0.00268839,0.00000000,0.11147094,0.13717909,0.81788466,0.42474677,0.29280918,0.00000000
0.95147574,1.66384940,0.00277861,0.00000000,0.11509309,0.13798116,0.83694710,0.43421154,0.29846494,0.00000000
0.95747874,1.68426431,0.00285793,0.00000000,0.11801731,0.13833500,0.85205698,0.44134076,0.30263617,0.00000000
0.96348174,1.69593123,0.00292404,0.00000000,0.12018380,0.13818500,0.86283172,0.44595998,0.30520082,0.00000000
0.96948474,1.69838540,0.00297493,0.00000000,0.12154767,0.13748690,0.86896764,0.44794494,0.30606982,0.00000000
0.97548774,1.69135445,0.00300896,0.00000000,0.12208048,0.13620920,0.87024925,0.44722513,0.30518950,0.00000000
0.98149075,1.67476594,0.00302492,0.00000000,0.12177115,0.13433412,0.86655603,0.44378585,0.30254293,0.00000000
0.98749375,1.64874896,0.00302202,0.00000000,0.12062636,0.13185817,0.85786649,0.43766865,0.29815027,0.00000000
0.99349675,1.61363004,0.00299995,0.00000000,0.11867030,0.12879228,0.84425932,0.42897005,0.29206799,0.00000000
0.99949975,1.56992335,0.00295885,0.00000000,0.11594387,0.12516161,0.82591143,0.41783880,0.28438706,0.00000000
1.00550275,1.51831562,0.00289934,0.00000000,0.11250331,0.12100478,0.80309306,0.40447151,0.27523011,0.00000000
1.01150575,1.45964657,0.00282245,0.00000000,0.10841836,0.11637292,0.77616012,0.38910711,0.26474781,0.00000000
1.01750875,1.39488552,0.00272963,0.00000000,0.10377008,0.11132828,0.74554403,0.37202016,0.25311444,0.00000000
1.02351176,1.32510532,0.00262264,0.00000000,0.09864824,0.10594263,0.71173952,0.35351346,0.24052307,0.00000000
1.02951476,1.25145449,0.00250355,0.00000000,0.09314872,0.10029551,0.67529082,0.33391015,0.22718025,0.00000000
1.03551776,1.17512878,0.00237466,0.00000000,0.08737070,0.09447231,0.63677692,0.31354566,0.21330072,0.00000000
1.04152076,1.09734322,0.00223842,0.00000000,0.08141397,0.08856235,0.59679630,0.29275981,0.19910216,0.00000000
1.04752376,1.01930557,0.00209734,0.00000000,0.07537641,0.08265700,0.55595196,0.27188938,0.18480012,0.00000000
1.05352676,0.94219210,0.00195401,0.00000000,0.06935165,0.07684787,0.51483705,0.25126127,0.17060358,0.00000000
1.05952976,0.86712638,0.00181093,0.00000000,0.06342717,0.07122517,0.47402181,0.23118659,0.15671087,0.00000000
1.06553277,0.79516151,0.00167053,0.00000000,0.05768260,0.06587626,0.43404206,0.21195572,0.14330643,0.00000000
1.07153577,0.72726617,0.00153513,0.00000000,0.05218857,0.06088438,0.39538972,0.19383442,0.13055822,0.00000000
1.07753877,0.66431445,0.00140683,0.00000000,0.04700588,0.05632766,0.35850536,0.17706103,0.11861592,0.00000000
1.08354177,0.60707939,0.00128756,0.00000000,0.04218509,0.05227824,0.32377315,0.16184464,0.10760984,0.00000000
1.08954477,0.55622990,0.00117902,0.00000000,0.03776644,0.04880173,0.29151783,0.14836429,0.09765055,0.00000000
1.09554777,0.51233056,0.00108269,0.00000000,0.03378011,0.04595675,0.26200400,0.13676879,0.08882912,0.00000000
1.10155078,0.47584391,0.00099982,0.00000000,0.03024672,0.04379460,0.23543713,0.12717733,0.08121790,0.00000000
1.10755378,0.44713437,0.00093143,0.00000000,0.02717807,0.04235909,0.21196633,0.11968047,0.07487166,0.00000000
1.11355678,0.42647339,0.00087833,0.00000000,0.02457793,0.04168640,0.19168840,0.11434143,0.06982907,0.00000000
1.11955978,0.41404526,0.00084112,0.00000000,0.02244300,0.04180498,0.17465287,0.11119752,0.06611436,0.00000000
1.12556278,0.40995297,0.00082023,0.00000000,0.02076385,0.04273546,0.16086777,0.11026164,0.06373905,0.00000000
1.13156578,0.41422380,0.00081591,0.00000000,0.01952588,0.04449062,0.15030573,0.11152367,0.06270371,0.00000000
1.13756878,0.42681454,0.00082825,0.00000000,0.01871019,0.04707522,0.14291011,0.11495180,0.06299962,0.00000000
1.14357179,0.44761590,0.00085723,0.00000000,0.01829439,0.05048598,0.13860112,0.12049371,0.06461032,0.00000000
1.14957479,0.47645649,0.00090267,0.00000000,0.01825338,0.05471155,0.13728141,0.12807768,0.06751305,0.00000000
1.15557779,0.51310620,0.00096429,0.00000000,0.01855997,0.05973247,0.13884133,0.13761370,0.07167992,0.00000000
1.16158079,0.55727937,0.00104173,0.00000000,0.01918545,0.06552133,0.14316354,0.14899464,0.07707907,0.00000000
1.16758379,0.60863784,0.00113449,0.00000000,0.02010014,0.07204297,0.15012693,0.16209756,0.08367549,0.00000000
1.17358679,0.66679431,0.00124202,0.00000000,0.02127378,0.07925492,0.15960998,0.17678527,0.09143186,0.00000000
1.17958979,0.73131609,0.00136365,0.00000000,0.02267597,0.08710798,0.17149332,0.19290820,0.10030911,0.00000000
1.18559280,0.80172948,0.00149867,0.00000000,0.02427652,0.09554699,0.18566164,0.21030670,0.11026689,0.00000000
1.19159580,0.87752487,0.00164626,0.00000000,0.02604585,0.10451187,0.20200499,0.22881354,0.12126393,0.00000000
1.19759880,0.95816247,0.00180554,0.00000000,0.02795528,0.11393873,0.22041926,0.24825697,0.13325817,0.00000000
1.20360180,1.04307857,0.00197555,0.00000000,0.02997740,0.12376124,0.24080609,0.26846380,0.14620673,0.00000000
1.20960480,1.13169204,0.00215529,0.00000000,0.03208634,0.13391194,0.26307204,0.28926278,0.16006570,0.00000000
1.21560780,1.22341079,0.00234367,0.00000000,0.03425811,0.14432369,0.28712710,0.31048783,0.17478959,0.00000000
1.22161081,1.31763775,0.00253956,0.00000000,0.03647082,0.15493091,0.31288244,0.33198115,0.19033060,0.00000000
1.22761381,1.41377594,0.00274176,0.00000000,0.03870485,0.16567079,0.34024764,0.35359580,0.20663753,0.00000000
1.23361681,1.51123235,0.00294902,0.00000000,0.04094307,0.17648415,0.36912717,0.37519776,0.22365442,0.00000000
1.23961981,1.60942030,0.00316005,0.00000000,0.04317083,0.18731598,0.39941651,0.39666723,0.24131893,0.00000000
1.24562281,1.70776005,0.00337351,0.00000000,0.04537597,0.19811567,0.43099776,0.41789895,0.25956045,0.00000000
1.25162581,1.80567776,0.00358799,0.00000000,0.04754875,0.20883674,0.46373523,0.43880167,0.27829812,0.00000000
1.25762881,1.90260295,0.00380207,0.00000000,0.04968165,0.21943615,0.49747093,0.45929660,0.29743880,0.00000000
1.26363182,1.99796475,0.00401428,0.00000000,0.05176917,0.22987331,0.53202051,0.47931499,0.31687516,0.00000000
1.26963482,2.09118758,0.00422311,0.00000000,0.05380751,0.24010864,0.56716979,0.49879501,0.33648406,0.00000000
1.27563782,2.18168688,0.00442705,0.00000000,0.05579433,0.25010194,0.60267222,0.51767804,0.35612532,0.00000000
1.28164082,2.26886556,0.00462455,0.00000000,0.05772838,0.25981068,0.63824764,0.53590482,0.37564120,0.00000000
1.28764382,2.35211221,0.00481408,0.00000000,0.05960926,0.26918819,0.67358251,0.55341155,0.39485661,0.00000000
1.29364682,2.43080156,0.00499415,0.00000000,0.06143718,0.27818218,0.70833196,0.57012644,0.41358023,0.00000000
1.29964982,2.50429793,0.00516330,0.00000000,0.06321279,0.28673344,0.74212363,0.58596691,0.43160664,0.00000000
1.30565283,2.57196223,0.00532017,0.00000000,0.06493709,0.29477505,0.77456347,0.60083782,0.44871952,0.00000000
1.31165583,2.63316246,0.00546352,0.00000000,0.06661139,0.30223220,0.80524341,0.61463081,0.46469582,0.00000000
1.31765883,2.68728791,0.00559224,0.00000000,0.06823737,0.30902260,0.83375057,0.62722499,0.47931083,0.00000000
1.32366183,2.73376649,0.00570544,0.00000000,0.06981721,0.31505765,0.85967790,0.63848905,0.49234407,0.00000000
1.32966483,2.77208453,0.00580245,0.00000000,0.07135368,0.32024427,0.88263567,0.64828460,0.50358566,0.00000000
1.33566783,2.80180811,0.00588286,0.00000000,0.07285032,0.32448741,0.90226335,0.65647075,0.51284289,0.00000000
1.34167084,2.82260467,0.00594657,0.00000000,0.07431148,0.32769311,0.91824135,0.66290951,0.51994687,0.00000000
1.34767384,2.83426365,0.00599380,0.00000000,0.07574238,0.32977197,0.93030198,0.66747191,0.52475864,0.00000000
1.35367684,2.83671459,0.00602507,0.00000000,0.07714901,0.33064285,0.93823912,0.67004422,0.52717461,0.00000000
1.35967984,2.83004144,0.00604129,0.00000000,0.07853793,0.33023670,0.94191597,0.67053401,0.52713106,0.00000000
1.36568284,2.81449183,0.00604366,0.00000000,0.07991594,0.32850010,0.94127052,0.66887574,0.52460719,0.00000000
