energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.48924462,3.06233932,-2.96420578,0.03590804,-0.00322804,0.12700647,-0.04729490,1.16728348,-0.31855761,0.12418870,-0.03466980,0.28951990,-0.13758013,1.29672034,-2.48714100,0.04849206,-0.05080199,1.20554719,-0.24439610
0.49524762,2.97642837,-3.05816117,0.03768054,-0.00343860,0.12601470,-0.05160332,1.15995686,-0.33432057,0.12009250,-0.03684802,0.28728650,-0.14655893,1.24542564,-2.55549753,0.04863695,-0.05334817,1.18167682,-0.25246626
0.50125063,2.89585124,-3.15672094,0.03955385,-0.00366640,0.12534668,-0.05614874,1.15663124,-0.35161932,0.11632604,-0.03916364,0.28625178,-0.15601250,1.19572507,-2.62692252,0.04928419,-0.05603905,1.15853705,-0.26121235
0.50725363,2.82117543,-3.25938224,0.04149965,-0.00391137,0.12498143,-0.06090026,1.15742099,-0.37041253,0.11290325,-0.04158765,0.28635204,-0.16588043,1.14803115,-2.70117666,0.05038265,-0.05882584,1.13639338,-0.27055383
0.51325663,2.75275217,-3.36545593,0.04348686,-0.00417316,0.12488952,-0.06582209,1.16228833,-0.39062004,0.10982793,-0.04408813,0.28750267,-0.17609122,1.10267298,-2.77786786,0.05187443,-0.06165793,1.11544594,-0.28039339
0.51925963,2.69071610,-3.47406577,0.04548235,-0.00445110,0.12503377,-0.07087369,1.17104151,-0.41211945,0.10709423,-0.04663070,0.28960009,-0.18656259,1.05989439,-2.85644794,0.05369611,-0.06448376,1.09582502,-0.29061705
0.52526263,2.63499233,-3.58415628,0.04745178,-0.00474416,0.12537007,-0.07601002,1.18333902,-0.43474404,0.10468734,-0.04917901,0.29252423,-0.19720225,1.01985507,-2.93621689,0.05578011,-0.06725181,1.07758915,-0.30109480
0.53126563,2.58531086,-3.69450949,0.04936040,-0.00505092,0.12584868,-0.08118202,1.19870001,-0.45828223,0.10258451,-0.05169542,0.29614188,-0.20790900,0.98263452,-3.01633469,0.05805609,-0.06991163,1.06072551,-0.31168195
0.53726863,2.54122789,-3.80376980,0.05117407,-0.00536954,0.12641573,-0.08633714,1.21652073,-0.48247895,0.10075618,-0.05414170,0.30031064,-0.21857425,0.94823874,-3.09584016,0.06045255,-0.07241493,1.04515308,-0.32222097
0.54327164,2.50215353,-3.91047626,0.05286017,-0.00569778,0.12701507,-0.09142007,1.23609646,-0.50703882,0.09916733,-0.05647989,0.30488373,-0.22908403,0.91660914,-3.17367608,0.06289839,-0.07471665,1.03072822,-0.33254407
0.54927464,2.46738464,-4.01310090,0.05438860,-0.00603299,0.12759029,-0.09637359,1.25664813,-0.53163125,0.09777904,-0.05867311,0.30971515,-0.23932129,0.88763354,-3.24871935,0.06532459,-0.07677611,1.01725280,-0.34247629
0.55527764,2.43614191,-4.11009160,0.05573275,-0.00637212,0.12808689,-0.10113952,1.27735262,-0.55589740,0.09655000,-0.06068654,0.31466541,-0.24916856,0.86115854,-3.31981508,0.06766579,-0.07855796,1.00448453,-0.35183913
0.56128064,2.40760953,-4.19991778,0.05687040,-0.00671182,0.12845447,-0.10565983,1.29737533,-0.57945888,0.09543820,-0.06248823,0.31960728,-0.25851085,0.83700283,-3.38581286,0.06986190,-0.08003320,0.99214917,-0.36045462
0.56728364,2.38097588,-4.28111707,0.05778450,-0.00704847,0.12864892,-0.10987775,1.31590370,-0.60192783,0.09440254,-0.06405001,0.32443159,-0.26723879,0.81497086,-3.44560383,0.07185948,-0.08117993,0.97995433,-0.36814967
0.57328664,2.35547354,-4.35234104,0.05846392,-0.00737829,0.12863436,-0.11373901,1.33218007,-0.62291821,0.09340437,-0.06534826,0.32905246,-0.27525174,0.79486631,-3.49815695,0.07361300,-0.08198404,0.96760422,-0.37476061
0.57928964,2.33041694,-4.41239823,0.05890389,-0.00769742,0.12838484,-0.11719305,1.34553230,-0.64205771,0.09240897,-0.06636454,0.33341202,-0.28246095,0.77650470,-3.54255297,0.07508587,-0.08243964,0.95481488,-0.38013771
0.58529265,2.30523579,-4.46029272,0.05910641,-0.00800210,0.12788565,-0.12019418,1.35540084,-0.65900008,0.09138682,-0.06708621,0.33748397,-0.28879245,0.75972466,-3.57801478,0.07625111,-0.08254930,0.94132917,-0.38414959
0.59129565,2.27950304,-4.49525695,0.05908032,-0.00828873,0.12713416,-0.12270272,1.36136074,-0.67343705,0.09031462,-0.06750671,0.34127599,-0.29418972,0.74439739,-3.60393305,0.07709171,-0.08232407,0.92693098,-0.38668736
0.59729865,2.25295569,-4.51677730,0.05884117,-0.00855408,0.12614014,-0.12468603,1.36313776,-0.68510961,0.08917613,-0.06762584,0.34483063,-0.29861590,0.73043384,-3.61988618,0.07760072,-0.08178324,0.91145795,-0.38766817
0.60330165,2.22550779,-4.52461185,0.05841089,-0.00879540,0.12492552,-0.12611933,1.36061758,-0.69381803,0.08796265,-0.06744975,0.34822446,-0.30205550,0.71778929,-3.62565402,0.07778082,-0.08095386,0.89481208,-0.38703834
0.60930465,2.19725463,-4.51879949,0.05781711,-0.00901058,0.12352352,-0.12698642,1.35384796,-0.69943004,0.08667321,-0.06699074,0.35156558,-0.30451540,0.70646525,-3.62122491,0.07764373,-0.07987005,0.87696779,-0.38477559
0.61530765,2.16846813,-4.49966031,0.05709237,-0.00919821,0.12197732,-0.12728014,1.34303350,-0.70188701,0.08531444,-0.06626697,0.35498930,-0.30602522,0.69650845,-3.60679608,0.07720916,-0.07857204,0.85797679,-0.38089055
0.62131066,2.13958339,-4.46778734,0.05627300,-0.00935775,0.12033820,-0.12700258,1.32852363,-0.70120752,0.08390011,-0.06530184,0.35865213,-0.30663695,0.68800710,-3.58276752,0.07650362,-0.07710514,0.83796974,-0.37542732
0.62731366,2.11117703,-4.42403012,0.05539791,-0.00948958,0.11866322,-0.12616510,1.31079427,-0.69748834,0.08245033,-0.06412337,0.36272435,-0.30642373,0.68108456,-3.54972977,0.07555901,-0.07551840,0.81715419,-0.36846308
0.63331666,2.08393844,-4.36947083,0.05450716,-0.00959500,0.11701272,-0.12478804,1.29042430,-0.69090255,0.08099059,-0.06276340,0.36738131,-0.30547801,0.67589075,-3.50844639,0.07441109,-0.07386334,0.79580912,-0.36010679
0.63931966,2.05863507,-4.30539404,0.05364057,-0.00967631,0.11544751,-0.12290024,1.26806807,-0.68169494,0.07955038,-0.06125661,0.37279387,-0.30390896,0.67259174,-3.45983177,0.07309793,-0.07219246,0.77427596,-0.35049691
0.64532266,2.03607362,-4.23325134,0.05283617,-0.00973668,0.11402616,-0.12053832,1.24442536,-0.67017483,0.07816185,-0.05963963,0.37911844,-0.30183935,0.67135804,-3.40492544,0.07165853,-0.07055782,0.75294658,-0.33979835
0.65132566,2.01705887,-4.15462210,0.05212881,-0.00978019,0.11280233,-0.11774571,1.22021045,-0.65670653,0.07685815,-0.05794999,0.38648702,-0.29940194,0.67235220,-3.34486375,0.07013141,-0.06900965,0.73224869,-0.32819863
0.65732866,2.00235228,-4.07117214,0.05154882,-0.00981164,0.11182235,-0.11457163,1.19612175,-0.64169798,0.07567187,-0.05622519,0.39499777,-0.29673563,0.67571638,-3.28085014,0.06855360,-0.06759501,0.71262914,-0.31590346
0.66333167,1.99263223,-3.98461144,0.05112082,-0.00983646,0.11112318,-0.11106984,1.17281356,-0.62558793,0.07463347,-0.05450171,0.40470661,-0.29398147,0.68156048,-3.21412505,0.06695977,-0.06635661,0.69453597,-0.30313183
0.66933467,1.98845792,-3.89665275,0.05086288,-0.00986053,0.11073094,-0.10729738,1.15087136,-0.60883227,0.07376972,-0.05281419,0.41562035,-0.29127867,0.68995159,-3.14593634,0.06538173,-0.06533177,0.67839994,-0.29011088
0.67533767,1.99023879,-3.80897221,0.05078577,-0.00989005,0.11065985,-0.10331327,1.13079157,-0.59189015,0.07310243,-0.05119468,0.42769164,-0.28876090,0.70090514,-3.07751141,0.06384820,-0.06455165,0.66461623,-0.27707058
0.68134067,1.99821065,-3.72317334,0.05089266,-0.00993132,0.11091194,-0.09917723,1.11296684,-0.57521037,0.07264729,-0.04967200,0.44081623,-0.28655291,0.71437841,-3.01003151,0.06238492,-0.06404063,0.65352732,-0.26423859
0.68734367,2.01241994,-3.64075531,0.05117910,-0.00999059,0.11147725,-0.09494845,1.09767710,-0.55921871,0.07241307,-0.04827131,0.45483267,-0.28476774,0.73026673,-2.94460919,0.06101500,-0.06381601,0.64540760,-0.25183527
0.69334667,2.03271661,-3.56308634,0.05163330,-0.01007387,0.11233479,-0.09068446,1.08508685,-0.54430663,0.07240102,-0.04701375,0.46952463,-0.28350450,0.74840249,-2.88226899,0.05975946,-0.06388793,0.64045062,-0.24006913
0.69934967,2.05875602,-3.49138265,0.05223679,-0.01018679,0.11345393,-0.08644014,1.07524812,-0.53082168,0.07260471,-0.04591633,0.48462573,-0.28284679,0.76855722,-2.82393202,0.05863797,-0.06425956,0.63875931,-0.22913279
0.70535268,2.09000955,-3.42669321,0.05296527,-0.01033448,0.11479632,-0.08226692,1.06810895,-0.51906013,0.07301009,-0.04499190,0.49982685,-0.28286192,0.79044646,-2.77040418,0.05766962,-0.06492748,0.64033980,-0.21919960
0.71135568,2.12578326,-3.36989009,0.05378982,-0.01052142,0.11631818,-0.07821203,1.06352626,-0.50926169,0.07359594,-0.04424928,0.51478562,-0.28360074,0.81373737,-2.72236822,0.05687364,-0.06588233,0.64509904,-0.21042087
0.71735868,2.16524361,-3.32166417,0.05467816,-0.01075140,0.11797280,-0.07431806,1.06128234,-0.50160666,0.07433461,-0.04369354,0.52913758,-0.28509809,0.83805857,-2.68037914,0.05627004,-0.06710957,0.65284634,-0.20292393
0.72336168,2.20744877,-3.28252556,0.05559609,-0.01102743,0.11971313,-0.07062259,1.06110356,-0.49621519,0.07519300,-0.04332630,0.54250877,-0.28737375,0.86301166,-2.64486279,0.05588012,-0.06859033,0.66329873,-0.19681078
0.72936468,2.25138380,-3.25280788,0.05650902,-0.01135170,0.12149431,-0.06715800,1.06268019,-0.49314860,0.07613375,-0.04314617,0.55452886,-0.29043375,0.88818403,-2.61611699,0.05572660,-0.07030241,0.67608991,-0.19215759
0.73536768,2.29599784,-3.23267564,0.05738331,-0.01172557,0.12327599,-0.06395138,1.06568589,-0.49241243,0.07711664,-0.04314916,0.56484454,-0.29427189,0.91316193,-2.59431464,0.05583357,-0.07222117,0.69078243,-0.18901467
0.74137069,2.34024144,-3.22213357,0.05818766,-0.01214957,0.12502430,-0.06102462,1.06979579,-0.49396091,0.07809996,-0.04332913,0.57313231,-0.29887127,0.93754349,-2.57950839,0.05622607,-0.07432046,0.70688244,-0.18740710
0.74737369,2.38310203,-3.22103695,0.05889423,-0.01262334,0.12671333,-0.05839452,1.07470207,-0.49770233,0.07904204,-0.04367818,0.57911017,-0.30420573,0.96095062,-2.57163602,0.05692932,-0.07657334,0.72385645,-0.18733582
0.75337669,2.42363581,-3.22910217,0.05947952,-0.01314572,0.12832613,-0.05607297,1.08012615,-0.50350511,0.07990264,-0.04418701,0.58254773,-0.31024095,0.98303946,-2.57052630,0.05796763,-0.07895277,0.74114930,-0.18877896
0.75937969,2.46099455,-3.24591656,0.05992508,-0.01371467,0.12985504,-0.05406715,1.08582695,-0.51120403,0.08064428,-0.04484520,0.58327413,-0.31693527,1.00350868,-2.57590464,0.05936312,-0.08143202,0.75820244,-0.19169360
0.76538269,2.49444614,-3.27094707,0.06021779,-0.01432731,0.13130142,-0.05237979,1.09160496,-0.52060631,0.08123335,-0.04564136,0.58118355,-0.32423992,1.02210525,-2.58739835,0.06113414,-0.08398494,0.77447197,-0.19601748
0.77138569,2.52338804,-3.30354743,0.06034995,-0.01497990,0.13267475,-0.05100937,1.09730196,-0.53149738,0.08164113,-0.04656326,0.57623807,-0.33209887,1.03862755,-2.60454135,0.06329357,-0.08658597,0.78944540,-0.20167096
0.77738869,2.54735336,-3.34296379,0.06031901,-0.01566786,0.13399121,-0.04995032,1.10279699,-0.54364595,0.08184440,-0.04759783,0.56846778,-0.34044815,1.05292550,-2.62677832,0.06584719,-0.08921005,0.80265656,-0.20855884
0.78339170,2.56600959,-3.38833898,0.06012711,-0.01638574,0.13527174,-0.04919324,1.10799881,-0.55680855,0.08182596,-0.04873105,0.55796825,-0.34921486,1.06489813,-2.65346835,0.06879202,-0.09183231,0.81369811,-0.21657217
0.78939470,2.57915060,-3.43871610,0.05978035,-0.01712723,0.13653979,-0.04872505,1.11283586,-0.57073328,0.08157474,-0.04994785,0.54489547,-0.35831586,1.07448863,-2.68388866,0.07211491,-0.09442768,0.82223119,-0.22559004
0.79539770,2.58668284,-3.49304193,0.05928794,-0.01788523,0.13781878,-0.04852919,1.11724465,-0.58516300,0.08108574,-0.05123197,0.52945873,-0.36765648,1.08167740,-2.71723859,0.07579138,-0.09697042,0.82799182,-0.23548114
0.80140070,2.58860692,-3.55017127,0.05866122,-0.01865183,0.13912959,-0.04858578,1.12115754,-0.59983806,0.08035969,-0.05256574,0.51191172,-0.37712927,1.08647369,-2.75264459,0.07978491,-0.09943372,0.83079415,-0.24610545
0.80740370,2.58499630,-3.60887314,0.05791273,-0.01941848,0.14048806,-0.04887184,1.12449111,-0.61449875,0.07940250,-0.05392999,0.49254243,-0.38661316,1.08890646,-2.78916683,0.08404661,-0.10178931,0.83053042,-0.25731567
0.81340670,2.57597456,-3.66783980,0.05705522,-0.02017602,0.14190276,-0.04936155,1.12713603,-0.62888773,0.07822458,-0.05530400,0.47166232,-0.39597314,1.08901515,-2.82580788,0.08851548,-0.10400727,0.82716808,-0.26895888
0.81940970,2.56169299,-3.72569952,0.05610084,-0.02091493,0.14337316,-0.05002656,1.12894944,-0.64275258,0.07684001,-0.05666547,0.44959539,-0.40506070,1.08684098,-2.86152421,0.09311919,-0.10605597,0.82074420,-0.28087810
0.82541271,2.54231023,-3.78103385,0.05506043,-0.02162548,0.14488828,-0.05083639,1.12975047,-0.65584870,0.07526563,-0.05799076,0.42666749,-0.41371518,1.08241961,-2.89524069,0.09777537,-0.10790230,0.81135790,-0.29291403
0.83141571,2.51797516,-3.83239971,0.05394302,-0.02229799,0.14642595,-0.05175890,1.12931937,-0.66794272,0.07352023,-0.05925505,0.40319654,-0.42176603,1.07577543,-2.92586851,0.10239357,-0.10951211,0.79916126,-0.30490695
0.83741871,2.48881438,-3.87835650,0.05275554,-0.02292315,0.14795273,-0.05276085,1.12740050,-0.67881633,0.07162363,-0.06043287,0.37948388,-0.42903622,1.06691815,-2.95232637,0.10687745,-0.11085093,0.78434927,-0.31669880
0.84342171,2.45492486,-3.91749770,0.05150271,-0.02349227,0.14942446,-0.05380858,1.12370908,-0.68827078,0.06959592,-0.06149856,0.35580714,-0.43534648,1.05584170,-2.97356466,0.11112761,-0.11188493,0.76714960,-0.32813539
0.84942471,2.41637220,-3.94848647,0.05018717,-0.02399767,0.15078753,-0.05486867,1.11794137,-0.69613161,0.06745686,-0.06242697,0.33241476,-0.44052051,1.04252562,-2.98859213,0.11504448,-0.11258207,0.74781261,-0.33906888
0.85542771,2.37319447,-3.97009378,0.04880977,-0.02443295,0.15198063,-0.05590875,1.10978759,-0.70225373,0.06522537,-0.06319422,0.30952230,-0.44439076,1.02693882,-2.99650415,0.11853152,-0.11291344,0.72660215,-0.34936033
0.86143072,2.32541106,-3.98123788,0.04737004,-0.02479331,0.15293716,-0.05689823,1.09894696,-0.70652634,0.06291912,-0.06377848,0.28731043,-0.44680470,1.00904529,-2.99651155,0.12149830,-0.11285458,0.70378756,-0.35888229
0.86743372,2.27303571,-3.98102303,0.04586669,-0.02507580,0.15358783,-0.05780914,1.08514369,-0.70887761,0.06055447,-0.06416082,0.26592464,-0.44763112,0.98881148,-2.98796866,0.12386356,-0.11238690,0.67963716,-0.36752145
0.87343672,2.21609267,-3.96877578,0.04429828,-0.02527955,0.15386366,-0.05861679,1.06814317,-0.70927858,0.05814633,-0.06432599,0.24547631,-0.44676625,0.96621465,-2.97039933,0.12555792,-0.11149894,0.65441328,-0.37518107
0.87943972,2.15463452,-3.94407667,0.04266377,-0.02540587,0.15369898,-0.05930042,1.04776701,-0.70774617,0.05570832,-0.06426316,0.22604509,-0.44413931,0.94125158,-2.94351953,0.12652625,-0.11018752,0.62836896,-0.38178319
0.88544272,2.08876028,-3.90678554,0.04096314,-0.02545831,0.15303434,-0.05984374,1.02390632,-0.70434478,0.05325298,-0.06396649,0.20768211,-0.43971720,0.91394705,-2.90725500,0.12672957,-0.10845855,0.60174609,-0.38727047
0.89144572,2.01863235,-3.85705874,0.03919786,-0.02544266,0.15181930,-0.06023526,0.99653206,-0.69918652,0.05079202,-0.06343564,0.19041389,-0.43350796,0.88436132,-2.86175313,0.12614623,-0.10632761,0.57477492,-0.39160756
0.89744872,1.94449084,-3.79535706,0.03737126,-0.02536673,0.15001473,-0.06046854,0.96570212,-0.69242963,0.04833670,-0.06267595,0.17424657,-0.42556291,0.85259621,-2.80738784,0.12477265,-0.10382014,0.54767449,-0.39478189
0.90345173,1.86666435,-3.72244344,0.03548880,-0.02524022,0.14759474,-0.06054217,0.93156439,-0.68427534,0.04589811,-0.06169856,0.15917026,-0.41597720,0.81879912,-2.74475709,0.12262324,-0.10097126,0.52065376,-0.39680377
0.90945473,1.78557607,-3.63937011,0.03355812,-0.02507432,0.14454796,-0.06045958,0.89435594,-0.67496300,0.04348746,-0.06052026,0.14516316,-0.40488874,0.78316480,-2.67467270,0.11972980,-0.09782523,0.49391314,-0.39770588
0.91545773,1.70174488,-3.54745568,0.03158903,-0.02488143,0.14087832,-0.06022877,0.85439806,-0.66476381,0.04111640,-0.05916308,0.13219538,-0.39247558,0.74593466,-2.59814269,0.11614019,-0.09443447,0.46764588,-0.39754210
0.92146073,1.61578105,-3.44825261,0.02959328,-0.02467467,0.13660506,-0.05986170,0.81208773,-0.65397335,0.03879709,-0.05765381,0.12023231,-0.37895168,0.70739362,-2.51634671,0.11191659,-0.09085839,0.44203923,-0.39638561
0.92746373,1.52837689,-3.34350666,0.02758424,-0.02446746,0.13176222,-0.05937375,0.76788579,-0.64290328,0.03654236,-0.05602318,0.10923731,-0.36456151,0.66786456,-2.43060545,0.10713324,-0.08716183,0.41727511,-0.39432657
0.93346673,1.44029263,-3.23510992,0.02557648,-0.02427306,0.12639755,-0.05878290,0.72230265,-0.63187263,0.03436559,-0.05430512,0.09917385,-0.34957343,0.62770087,-2.34234540,0.10187387,-0.08341342,0.39352994,-0.39146930
0.93946973,1.35233843,-3.12504951,0.02358533,-0.02410416,0.12057081,-0.05810900,0.67588211,-0.62119909,0.03228070,-0.05253572,0.09000702,-0.33427242,0.58727725,-2.25306026,0.09622893,-0.07968374,0.37097384,-0.38792915
0.94547274,1.26535340,-3.01535407,0.02162630,-0.02397246,0.11435182,-0.05737293,0.62918441,-0.61119076,0.03030182,-0.05075228,0.08170449,-0.31895224,0.54697951,-2.16427075,0.09029273,-0.07604353,0.34976895,-0.38382935
0.95147574,1.18018281,-2.90804040,0.01971459,-0.02388839,0.10781807,-0.05659582,0.58276904,-0.60213863,0.02844306,-0.04899229,0.07423685,-0.30390759,0.50719369,-2.07748441,0.08416063,-0.07256187,0.33006709,-0.37929774
0.95747874,1.09765457,-2.80506230,0.01786460,-0.02386081,0.10105224,-0.05579832,0.53717839,-0.59431033,0.02671813,-0.04729247,0.06757769,-0.28942634,0.46829526,-1.99415698,0.07792638,-0.06930452,0.31200689,-0.37446385
0.96348174,1.01855623,-2.70826355,0.01608948,-0.02389693,0.09413964,-0.05500000,0.49292268,-0.58794502,0.02513998,-0.04568786,0.06170318,-0.27578233,0.43063879,-1.91565680,0.07167966,-0.06633245,0.29571049,-0.36945612
0.96948474,0.94361343,-2.61933655,0.01440077,-0.02400214,0.08716567,-0.05421881,0.45046702,-0.58324992,0.02372033,-0.04421103,0.05659157,-0.26322883,0.39454860,-1.84323340,0.06550409,-0.06370053,0.28128010,-0.36439977
0.97548774,0.87347099,-2.53978779,0.01280811,-0.02418015,0.08021351,-0.05347074,0.41022087,-0.58039812,0.02246932,-0.04289140,0.05222246,-0.25199296,0.36031087,-1.77799118,0.05947543,-0.06145651,0.26879471,-0.35941494
0.98149075,0.80867699,-2.47091083,0.01131906,-0.02443300,0.07336200,-0.05276952,0.37253018,-0.57952783,0.02139511,-0.04175472,0.04857605,-0.24227109,0.32816736,-1.72086886,0.05366041,-0.05964025,0.25830697,-0.35461557
0.98749375,0.74967077,-2.41376693,0.00993902,-0.02476126,0.06668390,-0.05212653,0.33767239,-0.58074269,0.02050352,-0.04082262,0.04563242,-0.23422530,0.29831107,-1.67262471,0.04811582,-0.05828321,0.24984069,-0.35010864
0.99349675,0.69677486,-2.36917333,0.00867123,-0.02516428,0.06024446,-0.05155078,0.30585427,-0.58411296,0.01979781,-0.04011239,0.04337088,-0.22798103,0.27088384,-1.63382777,0.04288818,-0.05740809,0.24338894,-0.34599397
0.99949975,0.65019106,-2.33769834,0.00751685,-0.02564039,0.05410048,-0.05104904,0.27721237,-0.58967721,0.01927845,-0.03963682,0.04176945,-0.22362562,0.24597588,-1.60485446,0.03801366,-0.05702886,0.23891300,-0.34236435
1.00550275,0.61000056,-2.31966261,0.00647514,-0.02618718,0.04829967,-0.05062594,0.25181580,-0.59744424,0.01894298,-0.03940418,0.04080451,-0.22120792,0.22362712,-1.58589012,0.03351849,-0.05715076,0.23634207,-0.33930594
1.01150575,0.57616778,-2.31514547,0.00554369,-0.02680175,0.04288051,-0.05028419,0.22967105,-0.60739489,0.01878599,-0.03941825,0.04045057,-0.22073868,0.20383015,-1.57693478,0.02941962,-0.05777064,0.23557404,-0.33689877
1.01750875,0.54854755,-2.32399524,0.00471867,-0.02748090,0.03787236,-0.05002483,0.21072846,-0.61948349,0.01879915,-0.03967851,0.04068032,-0.22219171,0.18653457,-1.57781220,0.02572557,-0.05887725,0.23647700,-0.33521730
1.02351176,0.52689511,-2.34584245,0.00399512,-0.02822129,0.03329603,-0.04984740,0.19488975,-0.63363876,0.01897133,-0.04018031,0.04146472,-0.22550557,0.17165237,-1.58818158,0.02243755,-0.06045176,0.23889169,-0.33433076
1.02951476,0.51087838,-2.38011512,0.00336728,-0.02901957,0.02916447,-0.04975016,0.18201641,-0.64976418,0.01928883,-0.04091511,0.04277337,-0.23058578,0.15906409,-1.60755098,0.01955063,-0.06246822,0.24263463,-0.33430327
1.03551776,0.50009192,-2.42605517,0.00282891,-0.02987241,0.02548376,-0.04973027,0.17193833,-0.66773766,0.01973557,-0.04187076,0.04457498,-0.23730750,0.14862540,-1.63529196,0.01705497,-0.06489421,0.24750189,-0.33519365
1.04152076,0.49407203,-2.48273567,0.00237355,-0.03077646,0.02225420,-0.04978389,0.16446248,-0.68741086,0.02029349,-0.04303177,0.04683793,-0.24551841,0.14017393,-1.67065488,0.01493705,-0.06769135,0.25327339,-0.33705485
1.04752376,0.49231237,-2.54907850,0.00199483,-0.03172830,0.01947142,-0.04990630,0.15938119,-0.70860821,0.02094293,-0.04437965,0.04953104,-0.25504199,0.13353587,-1.71278461,0.01318082,-0.07081608,0.25971756,-0.33993293
1.05352676,0.49427977,-2.62387248,0.00168677,-0.03272431,0.01712765,-0.05009198,0.15647977,-0.73112598,0.02166299,-0.04589321,0.05262430,-0.26568104,0.12853235,-1.76073640,0.01176877,-0.07422025,0.26659620,-0.34386576
1.05952976,0.49942959,-2.70579198,0.00144393,-0.03376051,0.01521277,-0.05033469,0.15554342,-0.75473168,0.02243206,-0.04754893,0.05608970,-0.27722140,0.12498530,-1.81349204,0.01068283,-0.07785197,0.27366949,-0.34888137
1.06553277,0.50722043,-2.79341659,0.00126169,-0.03483240,0.01371534,-0.05062753,0.15636302,-0.77916421,0.02322823,-0.04932129,0.05990206,-0.28943602,0.12272256,-1.86997627,0.00990517,-0.08165637,0.28070090,-0.35499612
1.07153577,0.51712781,-2.88525183,0.00113638,-0.03593479,0.01262356,-0.05096306,0.15873996,-0.80413493,0.02402985,-0.05118317,0.06403983,-0.30208923,0.12158239,-1.92907372,0.00941875,-0.08557653,0.28746206,-0.36221282
1.07753877,0.52865651,-2.97975148,0.00106546,-0.03706163,0.01192595,-0.05133346,0.16248970,-0.82933003,0.02481595,-0.05310629,0.06848580,-0.31494122,0.12141706,-1.98964646,0.00920776,-0.08955441,0.29373730,-0.37051878
1.08354177,0.54135144,-3.07534173,0.00104762,-0.03820595,0.01161192,-0.05173069,0.16744431,-0.85441430,0.02556677,-0.05506161,0.07322771,-0.32775278,0.12209564,-2.05055239,0.00925782,-0.09353184,0.29932788,-0.37988423
1.08954477,0.55480681,-3.17044701,0.00108288,-0.03935976,0.01167212,-0.05214681,0.17345377,-0.87903633,0.02626414,-0.05701984,0.07825869,-0.34029020,0.12350600,-2.11066443,0.00955607,-0.09745162,0.30405581,-0.39026087
1.09554777,0.56867344,-3.26351770,0.00117263,-0.04051406,0.01209864,-0.05257422,0.18038625,-0.90283520,0.02689195,-0.05895190,0.08357755,-0.35233013,0.12555595,-2.16889034,0.01009104,-0.10125855,0.30776721,-0.40158101
1.10155078,0.58266420,-3.35305899,0.00131973,-0.04165890,0.01288494,-0.05300611,0.18812738,-0.92544842,0.02743644,-0.06082946,0.08918877,-0.36366452,0.12817365,-2.22419319,0.01085240,-0.10490053,0.31033505,-0.41375712
1.10755378,0.59655738,-3.43766055,0.00152849,-0.04278350,0.01402570,-0.05343680,0.19657862,-0.94652084,0.02788653,-0.06262545,0.09510232,-0.37410529,0.13130735,-2.27561180,0.01183064,-0.10832958,0.31166135,-0.42668210
1.11355678,0.61019806,-3.51602607,0.00180468,-0.04387640,0.01551650,-0.05386223,0.20565494,-0.96571420,0.02823403,-0.06431452,0.10133317,-0.38348865,0.13492442,-2.32228076,0.01301658,-0.11150279,0.31167866,-0.44023014
1.11955978,0.62349747,-3.58700171,0.00215548,-0.04492574,0.01735337,-0.05428035,0.21528183,-0.98271699,0.02847375,-0.06587361,0.10790055,-0.39167900,0.13900990,-2.36344942,0.01440090,-0.11438319,0.31035092,-0.45425827
1.12556278,0.63643031,-3.64960246,0.00258944,-0.04591946,0.01953223,-0.05469155,0.22539195,-0.99725393,0.02860355,-0.06728232,0.11482698,-0.39857209,0.14356453,-2.39849900,0.01597359,-0.11694037,0.30767358,-0.46860858
1.13156578,0.64903030,-3.70303522,0.00311643,-0.04684563,0.02204842,-0.05509899,0.23592158,-1.00909492,0.02862432,-0.06852338,0.12213707,-0.40409736,0.14860241,-2.42695719,0.01772340,-0.11915109,0.30367292,-0.48311105
1.13756878,0.66138396,-3.74671762,0.00374743,-0.04769274,0.02489603,-0.05550886,0.24680702,-1.01806274,0.02853983,-0.06958292,0.12985620,-0.40821941,0.15414833,-2.44850951,0.01963739,-0.12099950,0.29840479,-0.49758696
1.14357179,0.67362298,-3.78029171,0.00449448,-0.04844994,0.02806746,-0.05593052,0.25798122,-1.02403932,0.02835652,-0.07045078,0.13800900,-0.41093838,0.16023489,-2.46300675,0.02170050,-0.12247727,0.29195255,-0.51185270
1.14957479,0.68591539,-3.80363163,0.00537042,-0.04910740,0.03155287,-0.05637657,0.26937080,-1.02697028,0.02808320,-0.07112066,0.14661791,-0.41228931,0.16689955,-2.47046806,0.02389519,-0.12358350,0.28442440,-0.52572403
1.15557779,0.69845582,-3.81684508,0.00638871,-0.04965644,0.03533988,-0.05686267,0.28089374,-1.02686736,0.02773074,-0.07159024,0.15570170,-0.41234032,0.17418156,-2.47107935,0.02620129,-0.12432432,0.27595014,-0.53902053
