energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.19509755,2.26423544,0.00019597,0.07238729,0.02148358,0.02358131,0.24066537,0.10094180,1.95863581
-0.18909455,2.37925542,0.00018251,0.07757830,0.02242468,0.02446429,0.25601590,0.10754117,2.05641219
-0.18309155,2.49301022,0.00017111,0.08290739,0.02326162,0.02526339,0.27199938,0.11425421,2.15254889
-0.17708854,2.60435614,0.00016163,0.08833287,0.02398167,0.02595944,0.28866017,0.12108112,2.24596887
-0.17108554,2.71236832,0.00015388,0.09381541,0.02457501,0.02653544,0.30608366,0.12803793,2.33577728
-0.16508254,2.81639358,0.00014772,0.09931994,0.02503515,0.02697709,0.32440043,0.13515841,2.42130780
-0.15907954,2.91609341,0.00014302,0.10481741,0.02535924,0.02727329,0.34378877,0.14249524,2.50216106
-0.15307654,3.01147500,0.00013968,0.11028640,0.02554826,0.02741655,0.36447492,0.15012044,2.57823292
-0.14707354,3.10290779,0.00013763,0.11571442,0.02560702,0.02740321,0.38673086,0.15812482,2.64973095
-0.14107054,3.19112435,0.00013684,0.12109890,0.02554400,0.02723356,0.41086942,0.16661654,2.71717779
-0.13506753,3.27720449,0.00013729,0.12644762,0.02537110,0.02691184,0.43723661,0.17571856,2.78140056
-0.12906453,3.36254252,0.00013901,0.13177882,0.02510314,0.02644603,0.46620117,0.18556504,2.84350628
-0.12306153,3.44879835,0.00014207,0.13712057,0.02475735,0.02584763,0.49814166,0.19629682,2.90484373
-0.11705853,3.53783383,0.00014655,0.14250971,0.02435262,0.02513116,0.53343122,0.20805596,2.96695292
-0.11105553,3.63163649,0.00015253,0.14799022,0.02390880,0.02431376,0.57242068,0.22097964,3.03150399
-0.10505253,3.73223373,0.00016013,0.15361103,0.02344592,0.02341453,0.61542053,0.23519350,3.10022784
-0.09904952,3.84160081,0.00016945,0.15942348,0.02298333,0.02245395,0.66268245,0.25080484,3.17484135
-0.09304652,3.96156666,0.00018062,0.16547838,0.02253901,0.02145321,0.71438137,0.26789580,3.25697024
-0.08704352,4.09372156,0.00019370,0.17182292,0.02212879,0.02043357,0.77059880,0.28651694,3.34807311
-0.08104052,4.23933110,0.00020878,0.17849749,0.02176583,0.01941574,0.83130834,0.30668161,3.44936987
-0.07503752,4.39926037,0.00022590,0.18553258,0.02146007,0.01841925,0.89636424,0.32836117,3.56177796
-0.06903452,4.57391198,0.00024506,0.19294603,0.02121797,0.01746198,0.96549378,0.35148163,3.68585920
-0.06303152,4.76318125,0.00026622,0.20074060,0.02104225,0.01655969,1.03829403,0.37592179,3.82177988
-0.05702851,4.96643062,0.00028929,0.20890209,0.02093193,0.01572567,1.11423333,0.40151299,3.96928588
-0.05102551,5.18248492,0.00031414,0.21739825,0.02088246,0.01497043,1.19265799,0.42804076,4.12769404
-0.04502251,5.40964780,0.00034056,0.22617826,0.02088601,0.01430160,1.27280373,0.45524819,4.29590021
-0.03901951,5.64573875,0.00036831,0.23517316,0.02093187,0.01372381,1.35381203,0.48284111,4.47240346
-0.03301651,5.88814910,0.00039708,0.24429702,0.02100704,0.01323872,1.43475045,0.51049476,4.65534537
-0.02701351,6.13391431,0.00042654,0.25344883,0.02109679,0.01284510,1.51463642,0.53786184,4.84256237
-0.02101051,6.37979946,0.00045627,0.26251515,0.02118535,0.01253908,1.59246337,0.56458158,5.03164861
-0.01500750,6.62239361,0.00048586,0.27137327,0.02125661,0.01231435,1.66722830,0.59028943,5.22002643
-0.00900450,6.85820908,0.00051484,0.27989485,0.02129480,0.01216247,1.73795931,0.61462706,5.40502098
-0.00300150,7.08378087,0.00054273,0.28794972,0.02128508,0.01207327,1.80374226,0.63725217,5.58393574
0.00300150,7.29576226,0.00056905,0.29540991,0.02121421,0.01203522,1.86374522,0.65784778,5.75412553
0.00900450,7.49101228,0.00059332,0.30215348,0.02107094,0.01203586,1.91723977,0.67613059,5.91306419
0.01500750,7.66667219,0.00061510,0.30806815,0.02084644,0.01206220,1.96361846,0.69185818,6.05840418
0.02101051,7.82022804,0.00063395,0.31305455,0.02053458,0.01210117,2.00240766,0.70483469,6.18802629
0.02701351,7.94955801,0.00064950,0.31702892,0.02013202,0.01214003,2.03327577,0.71491495,6.30007827
0.03301651,8.05296369,0.00066142,0.31992526,0.01963829,0.01216673,2.05603655,0.72200693,6.39300162
0.03901951,8.12918560,0.00066946,0.32169683,0.01905566,0.01217026,2.07064781,0.72607250,6.46554703
0.04502251,8.17740418,0.00067345,0.32231701,0.01838896,0.01214096,2.07720605,0.72712668,6.51677901
0.05102551,8.19722793,0.00067328,0.32177949,0.01764532,0.01207074,2.07593754,0.72523540,6.54607132
0.05702851,8.18867123,0.00066894,0.32009790,0.01683380,0.01195330,2.06718663,0.72051216,6.55309480
0.06303152,8.15212438,0.00066051,0.31730495,0.01596497,0.01178419,2.05140211,0.71311370,6.53779983
0.06903452,8.08831888,0.00064815,0.31345108,0.01505054,0.01156092,2.02912241,0.70323490,6.50039535
0.07503752,7.99829030,0.00063210,0.30860277,0.01410289,0.01128290,2.00096029,0.69110334,6.44132657
0.08104052,7.88334134,0.00061268,0.30284067,0.01313465,0.01095142,1.96758782,0.67697348,6.36125301
0.08704352,7.74500686,0.00059028,0.29625747,0.01215831,0.01056946,1.92972179,0.66112094,6.26102849
0.09304652,7.58502204,0.00056534,0.28895569,0.01118588,0.01014155,1.88811010,0.64383668,6.14168371
0.09904952,7.40529461,0.00053835,0.28104547,0.01022856,0.00967356,1.84351910,0.62542152,6.00441210
0.10505253,7.20788082,0.00050982,0.27264231,0.00929652,0.00917241,1.79672177,0.60618075,5.85055876
0.11105553,6.99496496,0.00048029,0.26386486,0.00839875,0.00864588,1.74848663,0.58641904,5.68161199
0.11705853,6.76884122,0.00045032,0.25483278,0.00754290,0.00810226,1.69956720,0.56643556,5.49919659
0.12306153,6.53189675,0.00042042,0.24566458,0.00673528,0.00755015,1.65069146,0.54651925,5.30506762
0.12906453,6.28659448,0.00039112,0.23647562,0.00598084,0.00699818,1.60255138,0.52694428,5.10110344
0.13506753,6.03545423,0.00036290,0.22737610,0.00528328,0.00645480,1.55579212,0.50796561,4.88929665
0.14107054,5.78103105,0.00033620,0.21846914,0.00464513,0.00592808,1.51100099,0.48981475,4.67174173
0.14707354,5.52588980,0.00031142,0.20984901,0.00406792,0.00542555,1.46869616,0.47269563,4.45061834
0.15307654,5.27257554,0.00028890,0.20159939,0.00355240,0.00495410,1.42931549,0.45678086,4.22816979
0.15907954,5.02357979,0.00026891,0.19379187,0.00309870,0.00451988,1.39320586,0.44220820,4.00667615
0.16508254,4.78130310,0.00025167,0.18648464,0.00270664,0.00412828,1.36061345,0.42907770,3.78842235
0.17108554,4.54801493,0.00023733,0.17972140,0.00237593,0.00378391,1.33167579,0.41744941,3.57566176
0.17708854,4.32581227,0.00022597,0.17353070,0.00210644,0.00349067,1.30641598,0.40734196,3.37057617
0.18309155,4.11657854,0.00021762,0.16792550,0.00189849,0.00325178,1.28474001,0.39873212,3.17523342
0.18909455,3.92194467,0.00021223,0.16290327,0.00175310,0.00306987,1.26643745,0.39155548,2.99154432
0.19509755,3.74325435,0.00020971,0.15844652,0.00167225,0.00294710,1.25118609,0.38570831,2.82122039
0.20110055,3.58153497,0.00020992,0.15452372,0.00165915,0.00288525,1.23856067,0.38105068,2.66573433
0.20710355,3.43747615,0.00021266,0.15109076,0.00171848,0.00288588,1.22804569,0.37741075,2.52628483
0.21310655,3.31141695,0.00021769,0.14809280,0.00185662,0.00295042,1.21905205,0.37459024,2.40376733
0.21910955,3.20334267,0.00022477,0.14546650,0.00208184,0.00308029,1.21093703,0.37237080,2.29875225
0.22511256,3.11289183,0.00023360,0.14314255,0.00240451,0.00327704,1.20302683,0.37052116,2.21147160
0.23111556,3.03937316,0.00024389,0.14104838,0.00283719,0.00354242,1.19464083,0.36880477,2.14181506
0.23711856,2.98179241,0.00025532,0.13911103,0.00339476,0.00387848,1.18511651,0.36698761,2.08933570
0.24312156,2.93888788,0.00026761,0.13725995,0.00409439,0.00428765,1.17383386,0.36484592,2.05326566
0.24912456,2.90917377,0.00028046,0.13542968,0.00495552,0.00477277,1.16023824,0.36217341,2.03254135
0.25512756,2.89098969,0.00029361,0.13356235,0.00599972,0.00533713,1.14386068,0.35878784,2.02583763
0.26113057,2.88255469,0.00030682,0.13160975,0.00725045,0.00598447,1.12433461,0.35453653,2.03160997
0.26713357,2.88202414,0.00031991,0.12953506,0.00873273,0.00671895,1.10140829,0.34930073,2.04814324
0.27313657,2.88754747,0.00033273,0.12731409,0.01047268,0.00754513,1.07495267,0.34299862,2.07360578
0.27913957,2.89732498,0.00034518,0.12493600,0.01249697,0.00846787,1.04496407,0.33558687,2.10610684
0.28514257,2.90966213,0.00035723,0.12240353,0.01483218,0.00949228,1.01156210,0.32706088,2.14375577
0.29114557,2.92301949,0.00036891,0.11973271,0.01750404,0.01062352,0.97498277,0.31745350,2.18472086
0.29714857,2.93605727,0.00038029,0.11695214,0.02053658,0.01186676,0.93556748,0.30683266,2.22728607
0.30315158,2.94767303,0.00039153,0.11410191,0.02395127,0.01322691,0.89374853,0.29529788,2.26990375
0.30915458,2.95703182,0.00040283,0.11123213,0.02776613,0.01470856,0.85003194,0.28297589,2.31124179
0.31515758,2.96358811,0.00041445,0.10840133,0.03199479,0.01631571,0.80497857,0.27001570,2.35022361
0.32116058,2.96709921,0.00042670,0.10567466,0.03664568,0.01805163,0.75918436,0.25658328,2.38605991
0.32716358,2.96762994,0.00043994,0.10312211,0.04172126,0.01991870,0.71326069,0.24285607,2.41827123
0.33316658,2.96554906,0.00045454,0.10081667,0.04721735,0.02191820,0.66781574,0.22901763,2.44670084
0.33916958,2.96151749,0.00047091,0.09883275,0.05312272,0.02405022,0.62343729,0.21525257,2.47151763
0.34517259,2.95646926,0.00048947,0.09724461,0.05941874,0.02631350,0.58067795,0.20174186,2.49320935
0.35117559,2.95158579,0.00051063,0.09612512,0.06607933,0.02870537,0.54004278,0.18865875,2.51256648
0.35717859,2.94826448,0.00053479,0.09554465,0.07307113,0.03122167,0.50197985,0.17616534,2.53065754
0.36318159,2.94808252,0.00056234,0.09557023,0.08035384,0.03385674,0.46687366,0.16440973,2.54879694
0.36918459,2.95275701,0.00059360,0.09626488,0.08788084,0.03660341,0.43504131,0.15352394,2.56850632
0.37518759,2.96410241,0.00062889,0.09768714,0.09559996,0.03945306,0.40673132,0.14362240,2.59147087
0.38119060,2.98398615,0.00066842,0.09989070,0.10345444,0.04239561,0.38212471,0.13480106,2.61949182
0.38719360,3.01428355,0.00071236,0.10292408,0.11138401,0.04541966,0.36133795,0.12713701,2.65443648
0.39319660,3.05683268,0.00076078,0.10683040,0.11932605,0.04851255,0.34442748,0.12068851,2.69818720
0.39919960,3.11338999,0.00081366,0.11164701,0.12721676,0.05166042,0.33139520,0.11549543,2.75259019
0.40520260,3.18558741,0.00087090,0.11740519,0.13499239,0.05484835,0.32219474,0.11157992,2.81940556
0.41120560,3.27489140,0.00093228,0.12412954,0.14259033,0.05806042,0.31673794,0.10894737,2.90025935
0.41720860,3.38256457,0.00099746,0.13183747,0.14995019,0.06127983,0.31490139,0.10758738,2.99659838
0.42321161,3.50963021,0.00106603,0.14053835,0.15701473,0.06448901,0.31653262,0.10747498,3.10964866
0.42921461,3.65684029,0.00113742,0.15023264,0.16373064,0.06766971,0.32145593,0.10857182,3.24037794
0.43521761,3.82464724,0.00121099,0.16091089,0.17004930,0.07080315,0.32947749,0.11082741,3.38946284
0.44122061,4.01317987,0.00128601,0.17255271,0.17592722,0.07387019,0.34038982,0.11418034,3.55726101
0.44722361,4.22222391,0.00136165,0.18512561,0.18132654,0.07685145,0.35397548,0.11855955,3.74378873
0.45322661,4.45120752,0.00143702,0.19858405,0.18621532,0.07972761,0.37001003,0.12388547,3.94870422
0.45922961,4.69919198,0.00151118,0.21286848,0.19056773,0.08247958,0.38826425,0.13007123,4.17129693
0.46523262,4.96486816,0.00158317,0.22790457,0.19436422,0.08508881,0.40850561,0.13702371,4.41048315
0.47123562,5.24655885,0.00165202,0.24360274,0.19759160,0.08753762,0.43049918,0.14464460,4.66480811
0.47723862,5.54222738,0.00171678,0.25985795,0.20024302,0.08980945,0.45400788,0.15283137,4.93245474
0.48324162,5.84949270,0.00177657,0.27654983,0.20231794,0.09188927,0.47879231,0.16147809,5.21125935
0.48924462,6.16565107,0.00183055,0.29354321,0.20382207,0.09376379,0.50461008,0.17047630,5.49873417
0.49524762,6.48770458,0.00187801,0.31068913,0.20476716,0.09542181,0.53121495,0.17971567,5.79209692
0.50125063,6.81239638,0.00191835,0.32782622,0.20517079,0.09685440,0.55835577,0.18908466,6.08830720
0.50725363,7.13625266,0.00195110,0.34478255,0.20505610,0.09805507,0.58577538,0.19847110,6.38410963
0.51325663,7.45563112,0.00197597,0.36137796,0.20445131,0.09901986,0.61320970,0.20776280,6.67608343
0.51925963,7.76677566,0.00199282,0.37742669,0.20338933,0.09974731,0.64038716,0.21684809,6.96069786
0.52526263,8.06587674,0.00200166,0.39274050,0.20190713,0.10023841,0.66702862,0.22561649,7.23437293
0.53126563,8.34913668,0.00200269,0.40713201,0.20004515,0.10049640,0.69284801,0.23395941,7.49354461
0.53726863,8.61283902,0.00199627,0.42041830,0.19784653,0.10052656,0.71755380,0.24177104,7.73473327
0.54327164,8.85342062,0.00198288,0.43242470,0.19535645,0.10033590,0.74085142,0.24894939,7.95461405
0.54927464,9.06754516,0.00196317,0.44298860,0.19262132,0.09993287,0.76244682,0.25539748,8.15008778
0.55527764,9.25217605,0.00193788,0.45196316,0.18968809,0.09932699,0.78205092,0.26102479,8.31835028
0.56128064,9.40464700,0.00190784,0.45922095,0.18660351,0.09852859,0.79938524,0.26574886,8.45695840
0.56728364,9.52272781,0.00187394,0.46465726,0.18341351,0.09754852,0.81418819,0.26949700,8.56389044
0.57328664,9.60468312,0.00183712,0.46819292,0.18016265,0.09639787,0.82622213,0.27220818,8.63759889
0.57928964,9.64932181,0.00179834,0.46977669,0.17689361,0.09508790,0.83528065,0.27383482,8.67705339
0.58529265,9.65603468,0.00175855,0.46938699,0.17364680,0.09362986,0.84119591,0.27434460,8.68177181
0.59129565,9.62481853,0.00171866,0.46703284,0.17046003,0.09203496,0.84384551,0.27372204,8.65183805
0.59729865,9.55628491,0.00167954,0.46275413,0.16736823,0.09031444,0.84315858,0.27196976,8.58790510
0.60330165,9.45165250,0.00164199,0.45662094,0.16440323,0.08847957,0.83912065,0.26910945,8.49118270
0.60930465,9.31272264,0.00160675,0.44873212,0.16159355,0.08654174,0.83177696,0.26518225,8.36340955
0.61530765,9.14183820,0.00157443,0.43921299,0.15896415,0.08451256,0.82123397,0.26024865,8.20681054
0.62131066,8.94182697,0.00154559,0.42821242,0.15653628,0.08240390,0.80765875,0.25438774,8.02404025
0.62731366,8.71593100,0.00152066,0.41589911,0.15432722,0.08022793,0.79127638,0.24769589,7.81811449
0.63331666,8.46772459,0.00149997,0.40245750,0.15235004,0.07799711,0.77236509,0.24028480,7.59233244
0.63931966,8.20102369,0.00148374,0.38808323,0.15061338,0.07572413,0.75124959,0.23227905,7.35019202
0.64532266,7.91979018,0.00147210,0.37297841,0.14912125,0.07342178,0.72829259,0.22381309,7.09530194
0.65132566,7.62803456,0.00146509,0.35734689,0.14787284,0.07110282,0.70388493,0.21502795,6.83129336
0.65732866,7.32972065,0.00146265,0.34138961,0.14686246,0.06877973,0.67843482,0.20606767,6.56173464
0.66333167,7.02867578,0.00146463,0.32530025,0.14607955,0.06646455,0.65235643,0.19707561,6.29005209
0.66933467,6.72850945,0.00147082,0.30926133,0.14550880,0.06416859,0.62605857,0.18819084,6.01945924
0.67533767,6.43254306,0.00148095,0.29344084,0.14513047,0.06190226,0.59993361,0.17954463,5.75289693
0.68134067,6.14375268,0.00149469,0.27798939,0.14492079,0.05967486,0.57434734,0.17125732,5.49298549
0.68734367,5.86472597,0.00151167,0.26303817,0.14485259,0.05749445,0.54962999,0.16343547,5.24199007
0.69334667,5.59763406,0.00153149,0.24869744,0.14489597,0.05536777,0.52606873,0.15616969,5.00179943
0.69934967,5.34421802,0.00155375,0.23505578,0.14501922,0.05330018,0.50390187,0.14953283,4.77391770
0.70535268,5.10578958,0.00157802,0.22217988,0.14518974,0.05129574,0.48331489,0.14357892,4.55946856
0.71135568,4.88324479,0.00160389,0.21011502,0.14537505,0.04935729,0.46443845,0.13834272,4.35921057
0.71735868,4.67708930,0.00163095,0.19888591,0.14554387,0.04748665,0.44734810,0.13383982,4.17356231
0.72336168,4.48747359,0.00165884,0.18849806,0.14566710,0.04568478,0.43206595,0.13006743,4.00263580
0.72936468,4.31423653,0.00168722,0.17893941,0.14571895,0.04395207,0.41856386,0.12700569,3.84627663
0.73536768,4.15695544,0.00171582,0.17018230,0.14567780,0.04228862,0.40676814,0.12461955,3.70410926
0.74137069,4.01500121,0.00174443,0.16218559,0.14552721,0.04069454,0.39656550,0.12286105,3.57558615
0.74737369,3.88759672,0.00177291,0.15489695,0.14525667,0.03917021,0.38780999,0.12167200,3.46003940
0.75337669,3.77387746,0.00180122,0.14825514,0.14486240,0.03771664,0.38033083,0.12098699,3.35673373
0.75937969,3.67295279,0.00182945,0.14219249,0.14434798,0.03633575,0.37394067,0.12073660,3.26491975
0.76538269,3.58396673,0.00185780,0.13663717,0.14372493,0.03503060,0.36844421,0.12085071,3.18388656
0.77138569,3.50615696,0.00188660,0.13151560,0.14301321,0.03380566,0.36364696,0.12126189,3.11301250
0.77738869,3.43891082,0.00191637,0.12675461,0.14224152,0.03266704,0.35936366,0.12190866,3.05181325
0.78339170,3.38181682,0.00194779,0.12228362,0.14144760,0.03162268,0.35542649,0.12273859,2.99998590
0.78939470,3.33471040,0.00198172,0.11803658,0.14067831,0.03068249,0.35169253,0.12371117,2.95744797
0.79539770,3.29771225,0.00201921,0.11395375,0.13998955,0.02985844,0.34805043,0.12480019,2.92436993
0.80140070,3.27125787,0.00206152,0.10998321,0.13944598,0.02916468,0.34442602,0.12599576,2.90120006
0.80740370,3.25611666,0.00211008,0.10608217,0.13912048,0.02861749,0.34078673,0.12730572,2.88868021
0.81340670,3.25339954,0.00216650,0.10221790,0.13909336,0.02823530,0.33714462,0.12875640,2.88785136
0.81940970,3.26455363,0.00223255,0.09836838,0.13945126,0.02803853,0.33355799,0.13039276,2.90004798
0.82541271,3.29134352,0.00231012,0.09452256,0.14028569,0.02804942,0.33013133,0.13227783,2.92688045
0.83141571,3.33581870,0.00240118,0.09068028,0.14169134,0.02829179,0.32701378,0.13449136,2.97020529
0.83741871,3.40026727,0.00250774,0.08685184,0.14376401,0.02879071,0.32439601,0.13712793,3.03208326
0.84342171,3.48715666,0.00263179,0.08305721,0.14659826,0.02957204,0.32250562,0.14029432,3.11472591
0.84942471,3.59906277,0.00277525,0.07932494,0.15028488,0.03066202,0.32160112,0.14410637,3.22043187
0.85542771,3.73858908,0.00293990,0.07569081,0.15490823,0.03208662,0.32196482,0.14868540,3.35151416
0.86143072,3.90827822,0.00312732,0.07219624,0.16054338,0.03387099,0.32389464,0.15415426,3.51022091
0.86743372,4.11051862,0.00333882,0.06888664,0.16725342,0.03603875,0.32769526,0.16063323,3.69865158
0.87343672,4.34744917,0.00357540,0.06580955,0.17508678,0.03861127,0.33366871,0.16823577,3.91867154
0.87943972,4.62086509,0.00383771,0.06301291,0.18407484,0.04160700,0.34210482,0.17706449,4.17182766
0.88544272,4.93212810,0.00412599,0.06054329,0.19422973,0.04504065,0.35327171,0.18720715,4.45926801
0.89144572,5.28208407,0.00444010,0.05844428,0.20554268,0.04892256,0.36740662,0.19873321,4.78166811
0.89744872,5.67099096,0.00477946,0.05675510,0.21798266,0.05325803,0.38470741,0.21169068,5.13916665
0.90345173,6.09845961,0.00514313,0.05550933,0.23149561,0.05804664,0.40532483,0.22610366,5.53131285
0.90945473,6.56340970,0.00552977,0.05473396,0.24600418,0.06328183,0.42935592,0.24197044,5.95702744
0.91545773,7.06404249,0.00593778,0.05444877,0.26140802,0.06895040,0.45683869,0.25926238,6.41457898
0.92146073,7.59783172,0.00636528,0.05466585,0.27758457,0.07503226,0.48774821,0.27792352,6.90157657
0.92746373,8.16153348,0.00681024,0.05538949,0.29439046,0.08150026,0.52199431,0.29787091,7.41497978
0.93346673,8.75121541,0.00727057,0.05661637,0.31166324,0.08832016,0.55942097,0.31899577,7.95112603
0.93946973,9.36230492,0.00774416,0.05833587,0.32922376,0.09545080,0.59980751,0.34116536,8.50577526
0.94547274,9.98965598,0.00822904,0.06053071,0.34687877,0.10284439,0.64287157,0.36422553,9.07417137
0.95147574,10.62763320,0.00872338,0.06317769,0.36442395,0.11044702,0.68827394,0.38800392,9.65111928
0.95747874,11.27021170,0.00922564,0.06624860,0.38164730,0.11819930,0.73562514,0.41231371,10.23107626
0.96348174,11.91109073,0.00973458,0.06971124,0.39833265,0.12603720,0.78449368,0.43695778,10.80825562
0.96948474,12.54381847,0.01024928,0.07353045,0.41426346,0.13389296,0.83441592,0.46173332,11.37674044
0.97548774,13.16192512,0.01076920,0.07766919,0.42922674,0.14169627,0.88490711,0.48643655,11.93060472
0.98149075,13.75906089,0.01129411,0.08208956,0.44301704,0.14937541,0.93547358,0.51086755,12.46403887
0.98749375,14.32913520,0.01182407,0.08675380,0.45544042,0.15685858,0.98562557,0.53483505,12.97147610
0.99349675,14.86645288,0.01235934,0.09162514,0.46631836,0.16407522,1.03489029,0.55816096,13.44771619
0.99949975,15.36584344,0.01290032,0.09666851,0.47549155,0.17095736,1.08282496,0.58068453,13.88804266
1.00550275,15.82277869,0.01344740,0.10185114,0.48282335,0.17744093,1.12902906,0.60226598,14.28832958
1.01150575,16.23347480,0.01400081,0.10714293,0.48820295,0.18346700,1.17315557,0.62278942,14.64513410
1.01750875,16.59497464,0.01456055,0.11251662,0.49154799,0.18898289,1.21492048,0.64216502,14.95577126
1.02351176,16.90520696,0.01512617,0.11794776,0.49280670,0.19394315,1.25411028,0.66033018,15.21836784
1.02951476,17.16301950,0.01569669,0.12341453,0.49195926,0.19831034,1.29058698,0.67724977,15.43189279
1.03551776,17.36818421,0.01627044,0.12889725,0.48901849,0.20205555,1.32429025,0.69291536,15.59616244
1.04152076,17.52137341,0.01684499,0.13437784,0.48402969,0.20515873,1.35523668,0.70734336,15.71181971
1.04752376,17.62410727,0.01741708,0.13983903,0.47706965,0.20760879,1.38351581,0.72057228,15.78028742
1.05352676,17.67867398,0.01798258,0.14526359,0.46824474,0.20940334,1.40928319,0.73265900,15.80369712
1.05952976,17.68802525,0.01853650,0.15063338,0.45768834,0.21054834,1.43275064,0.74367442,15.78479572
1.06553277,17.65565099,0.01907303,0.15592849,0.44555734,0.21105739,1.45417392,0.75369845,15.72683344
1.07153577,17.58543813,0.01958567,0.16112638,0.43202817,0.21095094,1.47383841,0.76281472,15.63343732
1.07753877,17.48151913,0.02006735,0.16620113,0.41729227,0.21025529,1.49204341,0.77110510,15.50847553
1.08354177,17.34811660,0.02051060,0.17112291,0.40155123,0.20900151,1.50908559,0.77864441,15.35591791
1.08954477,17.18939058,0.02090779,0.17585762,0.38501182,0.20722431,1.52524249,0.78549546,15.17969874
1.09554777,17.00929499,0.02125136,0.18036676,0.36788106,0.20496091,1.54075680,0.79170469,14.98358738
1.10155078,16.81144940,0.02153409,0.18460763,0.35036155,0.20224994,1.55582208,0.79729869,14.77107230
1.10755378,16.59903154,0.02174938,0.18853384,0.33264717,0.19913048,1.57057073,0.80228166,14.54526328
1.11355678,16.37469517,0.02189153,0.19209607,0.31491940,0.19564123,1.58506485,0.80663400,14.30881579
1.11955978,16.14051635,0.02195598,0.19524314,0.29734427,0.19181983,1.59929032,0.81031224,14.06388022
1.12556278,15.89797024,0.02193960,0.19792336,0.28007013,0.18770239,1.61315467,0.81325006,13.81207788
1.13156578,15.64793861,0.02184088,0.20008606,0.26322618,0.18332328,1.62648878,0.81536068,13.55450381
1.13756878,15.39074721,0.02166009,0.20168325,0.24692189,0.17871502,1.63905242,0.81654035,13.29175574
1.14357179,15.12623041,0.02139948,0.20267146,0.23124709,0.17390851,1.65054358,0.81667288,13.02398669
1.14957479,14.85381922,0.02106328,0.20301343,0.21627280,0.16893332,1.66061107,0.81563500,12.75097820
1.15557779,14.57264814,0.02065776,0.20267987,0.20205271,0.16381813,1.66887002,0.81330238,12.47222976
1.16158079,14.28167484,0.02019122,0.20165098,0.18862496,0.15859136,1.67491945,0.80955602,12.18705952
1.16758379,13.97980659,0.01967382,0.19991777,0.17601437,0.15328172,1.67836135,0.80428871,11.89471105
1.17358679,13.66602707,0.01911749,0.19748305,0.16423479,0.14791884,1.67882023,0.79741135,11.59446040
1.17958979,13.33951704,0.01853570,0.19436210,0.15329134,0.14253379,1.67596234,0.78885885,11.28571820
1.18559280,12.99976303,0.01794317,0.19058295,0.14318273,0.13715951,1.66951362,0.77859529,10.96812169
1.19159580,12.64664876,0.01735557,0.18618623,0.13390309,0.13183104,1.65927560,0.76661813,10.64161214
1.19759880,12.28052487,0.01678917,0.18122455,0.12544366,0.12658561,1.64513836,0.75296127,10.30649424
1.20360180,11.90225386,0.01626046,0.17576156,0.11779389,0.12146245,1.62709003,0.73769686,9.96347454
1.20960480,11.51322801,0.01578573,0.16987058,0.11094221,0.11650238,1.60522223,0.72093560,9.61367753
1.21560780,11.11535988,0.01538064,0.16363287,0.10487630,0.11174714,1.57973119,0.70282565,9.25863884
1.22161081,10.71104581,0.01505979,0.15713568,0.09958288,0.10723855,1.55091444,0.68355005,8.90027611
1.22761381,10.30310445,0.01483633,0.15047007,0.09504720,0.10301737,1.51916304,0.66332276,8.54083937
1.23361681,9.89469345,0.01472153,0.14372859,0.09125219,0.09912210,1.48494984,0.64238343,8.18284350
1.23961981,9.48920830,0.01472439,0.13700296,0.08817734,0.09558763,1.44881398,0.62099107,7.82898625
1.24562281,9.09016824,0.01485134,0.13038175,0.08579759,0.09244390,1.41134257,0.59941694,7.48205598
1.25162581,8.70109469,0.01510594,0.12394822,0.08408214,0.08971450,1.37315010,0.57793675,7.14483349
1.25762881,8.32538792,0.01548864,0.11777830,0.08299337,0.08741550,1.33485672,0.55682266,6.81999282
1.26363182,7.96620758,0.01599669,0.11193894,0.08248605,0.08555435,1.29706610,0.53633528,6.51000550
1.26963482,7.62636266,0.01662399,0.10648666,0.08250677,0.08412909,1.26034417,0.51671597,6.21705288
1.27563782,7.30821580,0.01736119,0.10146655,0.08299378,0.08312780,1.22519939,0.49817987,5.94295034
1.28164082,7.01360610,0.01819573,0.09691160,0.08387730,0.08252845,1.19206576,0.48090971,5.68908682
1.28764382,6.74379375,0.01911210,0.09284244,0.08508019,0.08229903,1.16128907,0.46505090,5.45638209
1.29364682,6.49942873,0.02009214,0.08926754,0.08651909,0.08239817,1.13311719,0.45070788,5.24526368
1.29964982,6.28054452,0.02111540,0.08618367,0.08810604,0.08277600,1.10769473,0.43794197,5.05566388
1.30565283,6.08657696,0.02215961,0.08357680,0.08975035,0.08337545,1.08506240,0.42677071,4.88703690
1.31165583,5.91640661,0.02320127,0.08142329,0.09136080,0.08413378,1.06516083,0.41716881,4.73839481
1.31765883,5.76842280,0.02421622,0.07969129,0.09284804,0.08498443,1.04783898,0.40907052,4.60836041
1.32366183,5.64060564,0.02518027,0.07834235,0.09412702,0.08585894,1.03286636,0.40237330,4.49523436
1.32966483,5.53062242,0.02606987,0.07733320,0.09511941,0.08668903,1.01994865,0.39694282,4.39707322
1.33566783,5.43593363,0.02686275,0.07661751,0.09575589,0.08740869,1.00874588,0.39261872,4.31177476
1.34167084,5.35390402,0.02753856,0.07614771,0.09597811,0.08795616,0.99889224,0.38922122,4.23716676
