energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,3.04497697,0.53739317,2.07280704,0.31288181,0.02019100,0.01944266,0.50511694
-2.59029515,3.14531962,0.55973867,2.15543515,0.34478015,0.02061723,0.02028769,0.51008505
-2.58429215,3.26763993,0.58495293,2.25504714,0.37936242,0.02134339,0.02134624,0.51750669
-2.57828914,3.41237426,0.61288016,2.37200551,0.41640796,0.02237921,0.02264543,0.52749908
-2.57228614,3.57973286,0.64331181,2.50651344,0.45564751,0.02373196,0.02421060,0.54015243
-2.56628314,3.76965266,0.67598720,2.65857580,0.49676186,0.02540593,0.02606423,0.55552497
-2.56028014,3.98175157,0.71059507,2.82796143,0.53938196,0.02740189,0.02822484,0.57363754
-2.55427714,4.21528699,0.74677606,3.01416878,0.58309071,0.02971657,0.03070588,0.59446788
-2.54827414,4.46912121,0.78412617,3.21639717,0.62742653,0.03234216,0.03351471,0.61794506
-2.54227114,4.74169653,0.82220140,3.43352589,0.67188874,0.03526590,0.03665168,0.64394419
-2.53626813,5.03102239,0.86052344,3.66410289,0.71594473,0.03846976,0.04010934,0.67228208
-2.53026513,5.33467699,0.89858674,3.90634506,0.75903890,0.04193031,0.04387187,0.70271405
-2.52426213,5.64982488,0.93586662,4.15815120,0.80060307,0.04561868,0.04791479,0.73493241
-2.51825913,5.97325184,0.97182863,4.41712859,0.84006815,0.04950082,0.05220484,0.76856693
-2.51225613,6.30141727,1.00593888,4.68063339,0.87687676,0.05353789,0.05670034,0.80318757
-2.50625313,6.63052376,1.03767512,4.94582442,0.91049642,0.05768687,0.06135173,0.83830972
-2.50025013,6.95660239,1.06653849,5.20972915,0.94043285,0.06190143,0.06610253,0.87340198
-2.49424712,7.27561164,1.09206541,5.46932012,0.96624287,0.06613299,0.07089065,0.90789651
-2.48824412,7.58354667,1.11383941,5.72159923,0.98754656,0.07033190,0.07564988,0.94120166
-2.48224112,7.87655512,1.13150234,5.96368678,1.00403806,0.07444878,0.08031183,0.97271661
-2.47623812,8.15105493,1.14476469,6.19291159,1.01549478,0.07843597,0.08480784,1.00184761
-2.47023512,8.40384905,1.15341454,6.40689835,1.02178434,0.08224897,0.08907125,1.02802515
-2.46423212,8.63223207,1.15732471,6.60364799,1.02286929,0.08584785,0.09303954,1.05072143
-2.45822911,8.83408330,1.15645788,6.78160714,1.01880907,0.08919852,0.09665649,1.06946745
-2.45222611,9.00794184,1.15086930,6.93972290,1.00975932,0.09227395,0.09987424,1.08386888
-2.44622311,9.15305918,1.14070703,7.07747966,0.99596838,0.09505500,0.10265503,1.09362012
-2.44022011,9.26942617,1.12620952,7.19491565,0.97777123,0.09753111,0.10497272,1.09851576
-2.43421711,9.35777224,1.10770067,7.29261745,0.95558090,0.09970060,0.10681385,1.09845888
-2.42821411,9.41953594,1.08558247,7.37169212,0.92987786,0.10157063,0.10817834,1.09346590
-2.42221111,9.45680741,1.06032546,7.43371750,0.90119766,0.10315689,0.10907966,1.08366757
-2.41620810,9.47224493,1.03245745,7.48067244,0.87011739,0.10448283,0.10954458,1.06930608
-2.41020510,9.46896871,1.00255087,7.51484989,0.83724140,0.10557869,0.10961243,1.05072841
-2.40420210,9.45043699,0.97120922,7.53875677,0.80318688,0.10648022,0.10933396,1.02837616
-2.39819910,9.42030974,0.93905330,7.55500514,0.76856986,0.10722720,0.10876979,1.00277244
-2.39219610,9.38230678,0.90670758,7.56620008,0.73399209,0.10786183,0.10798867,0.97450624
-2.38619310,9.34006679,0.87478734,7.57482965,0.70002917,0.10842710,0.10706545,0.94421512
-2.38019010,9.29701418,0.84388693,7.58316240,0.66722055,0.10896515,0.10607895,0.91256697
-2.37418709,9.25624011,0.81456969,7.59315759,0.63606134,0.10951578,0.10510989,0.88024155
-2.36818409,9.22040314,0.78735957,7.60639237,0.60699627,0.11011513,0.10423882,0.84791260
-2.36218109,9.19165384,0.76273472,7.62400949,0.58041587,0.11079456,0.10354418,0.81623120
-2.35617809,9.17158639,0.74112314,7.64668771,0.55665451,0.11157991,0.10310061,0.78581085
-2.35017509,9.16121837,0.72290002,7.67463591,0.53599051,0.11249099,0.10297745,0.75721485
-2.34417209,9.16099840,0.70838681,7.70761037,0.51864756,0.11354139,0.10323752,0.73094599
-2.33816908,9.17083950,0.69785149,7.74495344,0.50479748,0.11473862,0.10393608,0.70743887
-2.33216608,9.19017472,0.69150969,7.78565051,0.49456360,0.11608449,0.10512007,0.68705466
-2.32616308,9.21803004,0.68952624,7.82840117,0.48802453,0.11757567,0.10682750,0.67007814
-2.32016008,9.25310892,0.69201656,7.87169968,0.48521766,0.11920439,0.10908692,0.65671670
-2.31415708,9.29388225,0.69904758,7.91391938,0.48614226,0.12095924,0.11191708,0.64710096
-2.30815408,9.33867738,0.71063786,7.95339580,0.49076168,0.12282592,0.11532651,0.64128657
-2.30215108,9.38576029,0.72675646,7.98850324,0.49900446,0.12478793,0.11931318,0.63925685
-2.29614807,9.43340611,0.74732075,8.01772057,0.51076437,0.12682713,0.12386409,0.64092592
-2.29014507,9.47995379,0.77219299,8.03968260,0.52589926,0.12892409,0.12895494,0.64614201
-2.28414207,9.52384290,0.80117597,8.05321503,0.54422903,0.13105834,0.13454967,0.65469086
-2.27813907,9.56363153,0.83400823,8.05735180,0.56553287,0.13320830,0.14060021,0.66629919
-2.27213607,9.59799636,0.87035910,8.05133544,0.58954634,0.13535117,0.14704623,0.68063816
-2.26613307,9.62571720,0.90982453,8.03460202,0.61595859,0.13746258,0.15381518,0.69732716
-2.26013007,9.64564974,0.95192412,8.00675364,0.64441043,0.13951630,0.16082254,0.71593806
-2.25412706,9.65669119,0.99610026,7.96752226,0.67449353,0.14148383,0.16797251,0.73600014
-2.24812406,9.65774405,1.04171988,7.91672886,0.70575154,0.14333416,0.17515901,0.75700618
-2.24212106,9.64768323,1.08807949,7.85424276,0.73768328,0.14503363,0.18226730,0.77841962
-2.23611806,9.62533156,1.13441373,7.77994505,0.76974838,0.14654604,0.18917603,0.79968328
-2.23011506,9.58944761,1.17990775,7.69370008,0.80137553,0.14783299,0.19575972,0.82022947
-2.22411206,9.53872893,1.22371321,7.59533777,0.83197324,0.14885453,0.20189187,0.83949148
-2.21810905,9.47183210,1.26496762,7.48464869,0.86094283,0.14957006,0.20744819,0.85691626
-2.21210605,9.38740947,1.30281639,7.36139239,0.88769336,0.14993952,0.21231026,0.87197789
-2.20610305,9.28416105,1.33643679,7.22531856,0.91165782,0.14992479,0.21636919,0.88419143
-2.20010005,9.16089831,1.36506268,7.07619913,0.93230980,0.14949122,0.21952921,0.89312648
-2.19409705,9.01661564,1.38800904,6.91386855,0.94918000,0.14860922,0.22171103,0.89841992
-2.18809405,8.85056433,1.40469487,6.73826895,0.96187163,0.14725577,0.22285469,0.89978713
-2.18209105,8.66232344,1.41466338,6.54949590,0.97007376,0.14541585,0.22292192,0.89703104
-2.17608804,8.45186209,1.41759832,6.34784109,0.97357212,0.14308357,0.22189765,0.89004860
-2.17008504,8.21958794,1.41333553,6.13382781,0.97225645,0.14026297,0.21979075,0.87883405
-2.16408204,7.96637790,1.40186902,5.90823608,0.96612406,0.13696846,0.21663382,0.86347893
-2.15807904,7.69358773,1.38335112,5.67211493,0.95527937,0.13322481,0.21248211,0.84416863
-2.15207604,7.40303932,1.35808671,5.42678021,0.93992925,0.12906664,0.20741151,0.82117551
-2.14607304,7.09698531,1.32652176,5.17379757,0.92037455,0.12453759,0.20151583,0.79484914
-2.14007004,6.77805281,1.28922661,4.91495116,0.89699805,0.11968896,0.19490340,0.76560371
-2.13406703,6.44916891,1.24687508,4.65219976,0.87024958,0.11457809,0.18769315,0.73390363
-2.12806403,6.11347220,1.20022023,4.38762287,0.84062895,0.10926653,0.18001044,0.70024772
-2.12206103,5.77421522,1.15006816,4.12335985,0.80866767,0.10381799,0.17198286,0.66515285
-2.11605803,5.43466324,1.09725115,3.86154582,0.77491032,0.09829629,0.16373605,0.62913789
-2.11005503,5.09799493,1.04260135,3.60424796,0.73989646,0.09276338,0.15538989,0.59270853
-2.10405203,4.76721030,0.98692635,3.35340578,0.70414400,0.08727757,0.14705523,0.55634384
-2.09804902,4.44505039,0.93098768,3.11077876,0.66813468,0.08189190,0.13883110,0.52048497
-2.09204602,4.13393273,0.87548312,2.87790383,0.63230232,0.07665297,0.13080280,0.48552647
-2.08604302,3.83590512,0.82103342,2.65606464,0.59702420,0.07160003,0.12304064,0.45181055
-2.08004002,3.55261923,0.76817383,2.44627398,0.56261575,0.06676451,0.11559954,0.41962417
-2.07403702,3.28532433,0.71735047,2.24926931,0.52932869,0.06216997,0.10851927,0.38919915
-2.06803402,3.03488020,0.66892130,2.06552119,0.49735223,0.05783231,0.10182549,0.36071485
-2.06203102,2.80178726,0.62316143,1.89525323,0.46681716,0.05376045,0.09553121,0.33430326
-2.05602801,2.58623113,0.58027189,1.73847179,0.43780232,0.04995712,0.08963879,0.31005586
-2.05002501,2.38813811,0.54039129,1.59500331,0.41034286,0.04642000,0.08414218,0.28803192
-2.04402201,2.20723794,0.50360932,1.46453657,0.38443958,0.04314286,0.07902928,0.26826755
-2.03801901,2.04312969,0.46998132,1.34666753,0.36006895,0.04011686,0.07428436,0.25078498
-2.03201601,1.89534722,0.43954293,1.24094400,0.33719297,0.03733173,0.06989027,0.23560156
-2.02601301,1.76342051,0.41232395,1.14690802,0.31576842,0.03477693,0.06583045,0.22273791
-2.02001001,1.64693000,0.38836074,1.06413377,0.29575509,0.03244266,0.06209060,0.21222486
-2.01400700,1.54555146,0.36770651,0.99225949,0.27712249,0.03032068,0.05865987,0.20410887
-2.00800400,1.45908962,0.35043895,0.93101218,0.25985498,0.02840494,0.05553176,0.19845554
-2.00200100,1.38749953,0.33666503,0.88022431,0.24395503,0.02669198,0.05270443,0.19535118
-1.99599800,1.33089523,0.32652260,0.83984225,0.22944467,0.02518109,0.05018064,0.19490236
-1.98999500,1.28954603,0.32017900,0.80992656,0.21636522,0.02387431,0.04796729,0.19723345
-1.98399200,1.26386098,0.31782660,0.79064440,0.20477540,0.02277614,0.04607467,0.20248225
-1.97798899,1.25436294,0.31967562,0.78225506,0.19474817,0.02189319,0.04451535,0.21079398
-1.97198599,1.26165378,0.32594460,0.78508929,0.18636635,0.02123359,0.04330294,0.22231382
-1.96598299,1.28637245,0.33684882,0.79952376,0.17971761,0.02080637,0.04245078,0.23717839
-1.95997999,1.32914811,0.35258739,0.82595181,0.17488887,0.02062072,0.04197051,0.25550649
-1.95397699,1.39055039,0.37332930,0.86475180,0.17196054,0.02068522,0.04187077,0.27738953
-1.94797399,1.47103879,0.39919934,0.91625438,0.17100093,0.02100713,0.04215600,0.30288206
-1.94197099,1.57091358,0.43026420,0.98071001,0.17206087,0.02159158,0.04282540,0.33199279
-1.93596798,1.69026997,0.46651953,1.05825794,0.17516903,0.02244096,0.04387214,0.36467664
-1.92996498,1.82895761,0.50787860,1.14889793,0.18032789,0.02355431,0.04528279,0.40082804
-1.92396198,1.98654689,0.55416290,1.25246569,0.18751063,0.02492681,0.04703713,0.44027593
-1.91795898,2.16230374,0.60509550,1.36861308,0.19665895,0.02654946,0.04910810,0.48278079
-1.91195598,2.35517391,0.66029724,1.49679394,0.20768198,0.02840884,0.05146217,0.52803380
-1.90595298,2.56377766,0.71928641,1.63625613,0.22045619,0.03048699,0.05405987,0.57565837
-1.89994997,2.78641549,0.78148193,1.78604038,0.23482638,0.03276156,0.05685659,0.62521410
-1.89394697,3.02108494,0.84621012,1.94498618,0.25060758,0.03520598,0.05980360,0.67620303
-1.88794397,3.26550837,0.91271511,2.11174488,0.26758800,0.03778988,0.06284918,0.72807808
-1.88194097,3.51717118,0.98017262,2.28479974,0.28553260,0.04047959,0.06593982,0.78025355
-1.87593797,3.77336933,1.04770670,2.46249266,0.30418755,0.04323884,0.06902157,0.83211709
-1.86993497,4.03126514,1.11440899,2.64305700,0.32328505,0.04602948,0.07204123,0.88304305
-1.86393197,4.28794958,1.17935996,2.82465556,0.34254871,0.04881242,0.07494764,0.93240651
-1.85792896,4.54050930,1.24165124,3.00542284,0.36169900,0.05154849,0.07769277,0.97959768
-1.85192596,4.78609630,1.30040849,3.18351030,0.38045897,0.05419951,0.08023268,1.02403611
-1.84592296,5.02199825,1.35481376,3.35713332,0.39855970,0.05672919,0.08252838,1.06518418
-1.83991996,5.24570708,1.40412686,3.52461842,0.41574577,0.05910416,0.08454645,1.10255965
-1.83391696,5.45498379,1.44770471,3.68444921,0.43178024,0.06129483,0.08625945,1.13574665
-1.82791396,5.64791748,1.48501819,3.83530955,0.44644929,0.06327623,0.08764623,1.16440496
-1.82191096,5.82297649,1.51566589,3.97612238,0.45956637,0.06502870,0.08869197,1.18827731
-1.81590795,5.97905015,1.53938428,4.10608277,0.47097578,0.06653842,0.08938809,1.20719466
-1.80990495,6.11547953,1.55605416,4.22468377,0.48055568,0.06779781,0.08973207,1.22107913
-1.80390195,6.23207600,1.56570307,4.33173381,0.48822043,0.06880569,0.08972703,1.22994499
-1.79789895,6.32912668,1.56850383,4.42736457,0.49392235,0.06956729,0.08938137,1.23389737
-1.79189595,6.40738610,1.56476920,4.51202849,0.49765276,0.07009400,0.08870826,1.23312907
-1.78589295,6.46805378,1.55494295,4.58648525,0.49944243,0.07040301,0.08772510,1.22791549
-1.77988994,6.51273784,1.53958771,4.65177691,0.49936119,0.07051660,0.08645302,1.21860788
-1.77388694,6.54340486,1.51936985,4.70919193,0.49751700,0.07046144,0.08491627,1.20562494
-1.76788394,6.56231697,1.49504198,4.76021826,0.49405410,0.07026757,0.08314174,1.18944317
-1.76188094,6.57195737,1.46742336,4.80648676,0.48915046,0.06996733,0.08115836,1.17058587
-1.75587794,6.57494602,1.43737890,4.84970607,0.48301436,0.06959418,0.07899660,1.14961118
-1.74987494,6.57394759,1.40579703,4.89159096,0.47588021,0.06918148,0.07668793,1.12709916
-1.74387194,6.57157458,1.37356707,4.93378651,0.46800343,0.06876119,0.07426431,1.10363821
-1.73786893,6.57028849,1.34155662,4.97779095,0.45965462,0.06836266,0.07175758,1.07981117
-1.73186593,6.57230277,1.31058932,5.02488012,0.45111293,0.06801150,0.06919900,1.05618109
-1.72586293,6.57949116,1.28142375,5.07603720,0.44265887,0.06772851,0.06661867,1.03327736
-1.71985993,6.59330547,1.25473376,5.13189098,0.43456657,0.06752884,0.06404497,1.01158226
-1.71385693,6.61470659,1.23109096,5.19266596,0.42709585,0.06742131,0.06150405,0.99151854
-1.70785393,6.64411232,1.21094973,5.25814763,0.42048427,0.06740800,0.05901936,0.97343833
-1.70185093,6.68136525,1.19463536,5.32766510,0.41493936,0.06748407,0.05661119,0.95761392
-1.69584792,6.72572288,1.18233574,5.40009328,0.41063158,0.06763788,0.05429629,0.94423075
-1.68984492,6.77587179,1.17409700,5.47387535,0.40768797,0.06785143,0.05208762,0.93338290
-1.68384192,6.82996594,1.16982326,5.54706571,0.40618715,0.06810093,0.04999417,0.92507157
-1.67783892,6.88568858,1.16928089,5.61739215,0.40615572,0.06835783,0.04802091,0.91920644
-1.67183592,6.94033574,1.17210701,5.68233524,0.40756638,0.06858989,0.04616891,0.91561024
-1.66583292,6.99091803,1.17782234,5.73922169,0.41033792,0.06876248,0.04443554,0.91402619
-1.65982991,7.03427661,1.18584784,5.78532766,0.41433724,0.06884006,0.04281480,0.91412827
-1.65382691,7.06720828,1.19552482,5.81798729,0.41938333,0.06878756,0.04129786,0.91553385
-1.64782391,7.08659384,1.20613786,5.83470139,0.42525327,0.06857193,0.03987353,0.91781820
-1.64182091,7.08952402,1.21693960,5.83324094,0.43168996,0.06816345,0.03852895,0.92053032
-1.63581791,7.07341694,1.22717671,5.81174043,0.43841136,0.06753700,0.03725023,0.92320947
-1.62981491,7.03612170,1.23611603,5.76877658,0.44512107,0.06667306,0.03602315,0.92540162
-1.62381191,6.97600344,1.24306982,5.70342848,0.45151960,0.06555853,0.03483374,0.92667522
-1.61780890,6.89200628,1.24741931,5.61531672,0.45731614,0.06418724,0.03366894,0.92663575
-1.61180590,6.78369156,1.24863568,5.50461964,0.46224015,0.06256016,0.03251709,0.92493834
-1.60580290,6.65125050,1.24629764,5.37206669,0.46605253,0.06068531,0.03136830,0.92129816
-1.59979990,6.49549157,1.24010508,5.21890963,0.46855565,0.05857741,0.03021479,0.91549828
-1.59379690,6.31780407,1.22988830,5.04687381,0.46960202,0.05625727,0.02905106,0.90739480
-1.58779390,6.12010103,1.21561271,4.85809258,0.46910108,0.05375093,0.02787395,0.89691926
-1.58179090,5.90474491,1.19737875,4.65502869,0.46702390,0.05108868,0.02668257,0.88407838
-1.57578789,5.67446066,1.17541735,4.44038709,0.46340555,0.04830394,0.02547821,0.86895154
-1.56978489,5.43224101,1.15008105,4.21702360,0.45834490,0.04543211,0.02426410,0.85168603
-1.56378189,5.18124856,1.12183134,3.98785408,0.45200198,0.04250939,0.02304519,0.83249067
-1.55777889,4.92471946,1.09122279,3.75576806,0.44459288,0.03957170,0.02182784,0.81162812
-1.55177589,4.66587278,1.05888448,3.52355053,0.43638233,0.03665369,0.02061958,0.78940627
-1.54577289,4.40782867,1.02549955,3.29381470,0.42767432,0.03378792,0.01942883,0.76616916
-1.53976988,4.15353818,0.99178355,3.06894754,0.41880098,0.03100416,0.01826470,0.74228773
-1.53376688,3.90572620,0.95846236,2.85106943,0.41011022,0.02832892,0.01713684,0.71815074
-1.52776388,3.66684830,0.92625036,2.64200793,0.40195257,0.02578517,0.01605534,0.69415612
-1.52176088,3.43906158,0.89582954,2.44328531,0.39466768,0.02339225,0.01503071,0.67070294
-1.51575788,3.22420856,0.86783015,2.25611845,0.38857112,0.02116591,0.01407393,0.64818411
-1.50975488,3.02381307,0.84281357,2.08142953,0.38394181,0.01911856,0.01319657,0.62697995
-1.50375188,2.83908634,0.82125778,1.91986543,0.38101079,0.01725959,0.01241097,0.60745271
-1.49774887,2.67094151,0.80354580,1.77182375,0.37995160,0.01559579,0.01173042,0.58994195
-1.49174587,2.52001452,0.78995769,1.63748305,0.38087288,0.01413186,0.01116948,0.57476102
-1.48574287,2.38668975,0.78066600,1.51683554,0.38381327,0.01287085,0.01074416,0.56219430
-1.47973987,2.27112853,0.77573503,1.40972014,0.38873903,0.01181468,0.01047224,0.55249557
-1.47373687,2.17329915,0.77512385,1.31585466,0.39554452,0.01096459,0.01037345,0.54588711
-1.46773387,2.09300722,0.77869293,1.23486567,0.40405538,0.01032151,0.01046970,0.54255975
-1.46173087,2.02992544,0.78621415,1.16631552,0.41403454,0.00988637,0.01078515,0.54267366
-1.45572786,1.98362195,0.79738390,1.10972571,0.42519067,0.00966029,0.01134630,0.54635988
-1.44972486,1.95358693,0.81183859,1.06459666,0.43718889,0.00964475,0.01218188,0.55372235
-1.44372186,1.93925693,0.82917217,1.03042372,0.44966322,0.00984152,0.01332267,0.56484047
-1.43771886,1.94003658,0.84895480,1.00670953,0.46223026,0.01025264,0.01480117,0.57977181
-1.43171586,1.95531754,0.87075186,0.99297316,0.47450370,0.01088022,0.01665117,0.59855501
-1.42571286,1.98449432,0.89414258,0.98875615,0.48610875,0.01172616,0.01890704,0.62121238
-1.41970985,2.02697675,0.91873734,0.99362592,0.49669620,0.01279182,0.02160305,0.64775228
-1.41370685,2.08219881,0.94419283,1.00717666,0.50595528,0.01407769,0.02477232,0.67817077
-1.40770385,2.14962364,0.97022443,1.02902814,0.51362487,0.01558288,0.02844582,0.71245255
-1.40170085,2.22874451,0.99661507,1.05882257,0.51950257,0.01730478,0.03265110,0.75057093
-1.39569785,2.31908159,1.02322016,1.09621971,0.52345121,0.01923858,0.03741098,0.79248667
-1.38969485,2.42017460,1.04996840,1.14089040,0.52540269,0.02137691,0.04274213,0.83814574
-1.38369185,2.53157155,1.07685832,1.19250875,0.52535877,0.02370947,0.04865367,0.88747588
-1.37768884,2.65281378,1.10395065,1.25074311,0.52338913,0.02622274,0.05514573,0.94038219
-1.37168584,2.78341792,1.13135713,1.31524614,0.51962659,0.02889982,0.06220810,0.99674169
-1.36568284,2.92285550,1.15922612,1.38564424,0.51425991,0.03172029,0.06981905,1.05639727
-1.35967984,3.07053113,1.18772577,1.46152674,0.50752451,0.03466025,0.07794428,1.11915114
-1.35367684,3.22576017,1.21702584,1.54243528,0.49969155,0.03769241,0.08653617,1.18475831
-1.34767384,3.38774735,1.24727890,1.62785378,0.49105597,0.04078640,0.09553340,1.25292018
-1.34167084,3.55556727,1.27860201,1.71719977,0.48192395,0.04390909,0.10486081,1.32327897
-1.33566783,3.72814834,1.31105995,1.80981737,0.47260045,0.04702508,0.11442984,1.39541310
-1.32966483,3.90426119,1.34465077,1.90497276,0.46337729,0.05009732,0.12413930,1.46883411
-1.32366183,4.08251281,1.37929461,2.00185255,0.45452230,0.05308778,0.13387672,1.54298539
-1.31765883,4.26134743,1.41482629,2.09956563,0.44626996,0.05595820,0.14352005,1.61724307
-1.31165583,4.43905484,1.45099231,2.19714895,0.43881379,0.05867092,0.15293990,1.69091934
-1.30565283,4.61378674,1.48745235,2.29357744,0.43230088,0.06118970,0.16200218,1.76326838
-1.29964982,4.78358136,1.52378542,2.38777841,0.42682851,0.06348061,0.17057100,1.83349510
-1.29364682,4.94639624,1.55950042,2.47865025,0.42244307,0.06551279,0.17851195,1.90076648
-1.28764382,5.10014868,1.59405081,2.56508527,0.41914107,0.06725930,0.18569540,1.96422569
-1.28164082,5.24276305,1.62685267,2.64599631,0.41687228,0.06869778,0.19199999,2.02300853
-1.27563782,5.37222374,1.65730565,2.72034627,0.41554459,0.06981110,0.19731591,2.07626199
-1.26963482,5.48663217,1.68481570,2.78717987,0.41503051,0.07058782,0.20154810,2.12316444
-1.26363182,5.58426601,1.70881887,2.84565641,0.41517478,0.07102262,0.20461899,2.16294684
-1.25762881,5.66363830,1.72880505,2.89508226,0.41580291,0.07111648,0.20647097,2.19491438
-1.25162581,5.72355436,1.74434060,2.93494180,0.41673022,0.07087679,0.20706813,2.21846769
-1.24562281,5.76316380,1.75508912,2.96492511,0.41777091,0.07031725,0.20639756,2.23312292
-1.23961981,5.78200521,1.76082913,2.98495119,0.41874690,0.06945767,0.20446985,2.23852981
-1.23361681,5.78004129,1.76146814,2.99518508,0.41949600,0.06832356,0.20131896,2.23448699
-1.22761381,5.75768221,1.75705222,2.99604779,0.41987915,0.06694563,0.19700134,2.22095365
-1.22161081,5.71579545,1.74777072,2.98821792,0.41978640,0.06535910,0.19159441,2.19805706
-1.21560780,5.65570096,1.73395570,2.97262433,0.41914140,0.06360295,0.18519445,2.16609539
-1.20960480,5.57915080,1.71607606,2.95042946,0.41790428,0.06171908,0.17791387,2.12553536
-1.20360180,5.48829339,1.69472640,2.92300337,0.41607275,0.05975131,0.16987820,2.07700484
-1.19759880,5.38562291,1.67061101,2.89188912,0.41368151,0.05774443,0.16122264,2.02128018
-1.19159580,5.27391527,1.64452341,2.85876020,0.41079994,0.05574319,0.15208854,1.95926885
-1.18559280,5.15615272,1.61732238,2.82537166,0.40752818,0.05379127,0.14261977,1.89198775
-1.17958979,5.03543959,1.58990515,2.79350640,0.40399193,0.05193030,0.13295928,1.82053804
-1.17358679,4.91491249,1.56317901,2.76491883,0.40033613,0.05019894,0.12324577,1.74607730
-1.16758379,4.79764829,1.53803228,2.74127801,0.39671787,0.04863204,0.11361079,1.66979016
-1.16158079,4.68657357,1.51530599,2.72411266,0.39329886,0.04725987,0.10417611,1.59285846
-1.15557779,4.58437915,1.49576730,2.71476021,0.39023794,0.04610758,0.09505173,1.51643211
-1.14957479,4.49344323,1.48008579,2.71432220,0.38768380,0.04519463,0.08633426,1.44160168
-1.14357179,4.41576605,1.46881354,2.72362778,0.38576848,0.04453457,0.07810589,1.36937384
-1.13756878,4.35291872,1.46236984,2.74320685,0.38460173,0.04413482,0.07043386,1.30065035
-1.13156578,4.30600801,1.46103100,2.77327397,0.38426664,0.04399673,0.06337039,1.23621137
-1.12556278,4.27565808,1.46492560,2.81372357,0.38481668,0.04411577,0.05695310,1.17670344
-1.11955978,4.26200949,1.47403522,2.86413649,0.38627414,0.04448178,0.05120571,1.12263240
-1.11355678,4.26473487,1.48820030,2.92379732,0.38863006,0.04507956,0.04613915,1.07436107
-1.10755378,4.28306973,1.50713082,2.99172162,0.39184560,0.04588936,0.04175274,1.03211151
-1.10155078,4.31585661,1.53042087,3.06669140,0.39585462,0.04688760,0.03803569,0.99597135
-1.09554777,4.36159959,1.55756635,3.14729720,0.40056721,0.04804764,0.03496849,0.96590348
-1.08954477,4.41852649,1.58798469,3.23198460,0.40587409,0.04934053,0.03252440,0.94175843
-1.08354177,4.48465522,1.62103553,3.31910300,0.41165134,0.05073583,0.03067087,0.92328853
-1.07753877,4.55786132,1.65604130,3.40695436,0.41776532,0.05220237,0.02937083,0.91016299
-1.07153577,4.63594344,1.69230665,3.49384004,0.42407747,0.05370895,0.02858382,0.90198329
-1.06553277,4.71668415,1.72913593,3.57810364,0.43044863,0.05522506,0.02826698,0.89829790
-1.05952976,4.79790389,1.76584807,3.65816852,0.43674277,0.05672135,0.02837590,0.89861607
-1.05352676,4.87750650,1.80178831,3.73256879,0.44282997,0.05817016,0.02886521,0.90241995
-1.04752376,4.95351531,1.83633678,3.79997323,0.44858850,0.05954583,0.02968912,0.90917518
-1.04152076,5.02409972,1.86891386,3.85920196,0.45390612,0.06082496,0.03080175,0.91833950
-1.03551776,5.08759266,1.89898276,3.90923608,0.45868056,0.06198653,0.03215737,0.92936975
-1.02951476,5.14249986,1.92604976,3.94922111,0.46281937,0.06301199,0.03371059,0.94172741
-1.02351176,5.18750261,1.94966282,3.97846519,0.46623924,0.06388520,0.03541649,0.95488297
-1.01750875,5.22145561,1.96940939,3.99643334,0.46886518,0.06459241,0.03723075,0.96831959
-1.01150575,5.24338200,1.98491423,4.00273911,0.47062958,0.06512213,0.03910976,0.98153647
-1.00550275,5.25246744,1.99583789,3.99713521,0.47147145,0.06546503,0.04101086,0.99405230
-0.99949975,5.24805512,2.00187671,3.97950413,0.47133612,0.06561390,0.04289254,1.00540927
-0.99349675,5.22964293,2.00276469,3.94985018,0.47017540,0.06556353,0.04471481,1.01517768
-0.98749375,5.19688408,1.99827753,3.90829349,0.46794844,0.06531074,0.04643956,1.02296149
-0.98149075,5.14959136,1.98823902,3.85506658,0.46462318,0.06485439,0.04803107,1.02840468
-0.97548774,5.08774532,1.97252937,3.79051368,0.46017857,0.06419549,0.04945650,1.03119844
-0.96948474,5.01150553,1.95109522,3.71509236,0.45460716,0.06333725,0.05068650,1.03108871
-0.96348174,4.92122411,1.92396057,3.62937712,0.44791823,0.06228531,0.05169574,1.02788388
-0.95747874,4.81745987,1.89123789,3.53406393,0.44014094,0.06104784,0.05246350,1.02146215
-0.95147574,4.70099169,1.85313841,3.42997480,0.43132754,0.05963572,0.05297413,1.01177796
-0.94547274,4.57282904,1.80998073,3.31806129,0.42155612,0.05806263,0.05321753,0.99886707
-0.93946973,4.43421815,1.76219677,3.19940573,0.41093283,0.05634514,0.05318937,0.98284973
-0.93346673,4.28664203,1.71033417,3.07521928,0.39959320,0.05450272,0.05289130,0.96393148
-0.92746373,4.13181322,1.65505468,2.94683595,0.38770242,0.05255761,0.05233094,0.94240137
-0.92146073,3.97165827,1.59712780,2.81570206,0.37545440,0.05053466,0.05152169,0.91862720
-0.91545773,3.80829362,1.53741969,2.68336078,0.36306947,0.04846102,0.05048235,0.89304788
-0.90945473,3.64399291,1.47687735,2.55143195,0.35079073,0.04636575,0.04923666,0.86616284
-0.90345173,3.48114638,1.41650824,2.42158747,0.33887912,0.04427935,0.04781253,0.83851891
-0.89744872,3.32221346,1.35735618,2.29552294,0.32760721,0.04223311,0.04624129,0.81069480
