energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,7.28676146,0.25033576,0.00000000,1.79434490,5.94914414,0.06731041,1.07008216
-2.59029515,7.36822151,0.25285567,0.00000000,1.81775806,6.01512058,0.06685332,1.08537517
-2.58429215,7.43925207,0.25505595,0.00000000,1.83926659,6.07384660,0.06662302,1.09731838
-2.57828914,7.49882577,0.25693316,0.00000000,1.85848724,6.12449319,0.06661236,1.10574849
-2.57228614,7.54628354,0.25849603,0.00000000,1.87513431,6.16648745,0.06681634,1.11060804
-2.56628314,7.58137293,0.25976577,0.00000000,1.88903360,6.19954290,0.06723320,1.11195060
-2.56028014,7.60426995,0.26077595,0.00000000,1.90013154,6.22367811,0.06786519,1.10994164
-2.55427714,7.61558371,0.26157197,0.00000000,1.90849923,6.23922299,0.06871912,1.10485525
-2.54827414,7.61634390,0.26221009,0.00000000,1.91433095,6.24681308,0.06980655,1.09706671
-2.54227114,7.60797231,0.26275610,0.00000000,1.91793728,6.24737222,0.07114356,1.08704127
-2.53626813,7.59223970,0.26328364,0.00000000,1.91973316,6.24208503,0.07275029,1.07531982
-2.53026513,7.57121062,0.26387228,0.00000000,1.92022142,6.23236055,0.07465002,1.06250188
-2.52426213,7.54717826,0.26460533,0.00000000,1.91997250,6.21978889,0.07686801,1.04922675
-2.51825913,7.52259227,0.26556760,0.00000000,1.91960129,6.20609257,0.07942997,1.03615341
-2.51225613,7.49998197,0.26684295,0.00000000,1.91974199,6.19307431,0.08236043,1.02394005
-2.50625313,7.48187756,0.26851190,0.00000000,1.92102217,6.18256295,0.08568077,1.01322378
-2.50025013,7.47073144,0.27064923,0.00000000,1.92403693,6.17635876,0.08940737,1.00460115
-2.49424712,7.46884188,0.27332168,0.00000000,1.92932427,6.17617953,0.09354957,0.99861013
-2.48824412,7.47828069,0.27658575,0.00000000,1.93734261,6.18360853,0.09810787,0.99571390
-2.48224112,7.50082658,0.28048567,0.00000000,1.94845144,6.20004532,0.10307222,0.99628684
-2.47623812,7.53790578,0.28505170,0.00000000,1.96289569,6.22666035,0.10842066,1.00060316
-2.47023512,7.59054125,0.29029860,0.00000000,1.98079474,6.26435450,0.11411832,1.00882820
-2.46423212,7.65931194,0.29622453,0.00000000,2.00213637,6.31372435,0.12011685,1.02101282
-2.45822911,7.74432343,0.30281041,0.00000000,2.02677615,6.37503458,0.12635444,1.03709080
-2.45222611,7.84519129,0.31001970,0.00000000,2.05444231,6.44819852,0.13275634,1.05687952
-2.44622311,7.96103834,0.31779876,0.00000000,2.08474608,6.53276803,0.13923604,1.08008387
-2.44022011,8.09050680,0.32607776,0.00000000,2.11719729,6.62793395,0.14569698,1.10630336
-2.43421711,8.23178612,0.33477222,0.00000000,2.15122453,6.73253800,0.15203490,1.13504239
-2.42821411,8.38265647,0.34378509,0.00000000,2.18619925,6.84509668,0.15814058,1.16572353
-2.42221111,8.54054788,0.35300940,0.00000000,2.22146279,6.96383764,0.16390304,1.19770336
-2.41620810,8.70261375,0.36233135,0.00000000,2.25635499,7.08674797,0.16921303,1.23029082
-2.41020510,8.86581704,0.37163368,0.00000000,2.29024324,7.21163374,0.17396660,1.26276722
-2.40420210,9.02702675,0.38079936,0.00000000,2.32255032,7.33618902,0.17806868,1.29440756
-2.39819910,9.18312121,0.38971517,0.00000000,2.35277966,7.45807255,0.18143645,1.32450232
-2.39219610,9.33109455,0.39827517,0.00000000,2.38053656,7.57498893,0.18400235,1.35237909
-2.38619310,9.46816191,0.40638385,0.00000000,2.40554407,7.68477143,0.18571665,1.37742298
-2.38019010,9.59185896,0.41395865,0.00000000,2.42765257,7.78546262,0.18654928,1.39909526
-2.37418709,9.70013101,0.42093191,0.00000000,2.44684222,7.87538942,0.18649105,1.41694929
-2.36818409,9.79140772,0.42725196,0.00000000,2.46321815,7.95322867,0.18555397,1.43064298
-2.36218109,9.86465941,0.43288337,0.00000000,2.47699830,8.01806016,0.18377088,1.43994747
-2.35617809,9.91943231,0.43780635,0.00000000,2.48849463,8.06940414,0.18119417,1.44475140
-2.35017509,9.95586056,0.44201534,0.00000000,2.49808865,8.10724134,0.17789389,1.44506064
-2.34417209,9.97465438,0.44551688,0.00000000,2.50620264,8.13201403,0.17395513,1.44099369
-2.33816908,9.97706458,0.44832703,0.00000000,2.51326834,8.14460790,0.16947506,1.43277273
-2.33216608,9.96482521,0.45046837,0.00000000,2.51969507,8.14631529,0.16455950,1.42071104
-2.32616308,9.94007690,0.45196702,0.00000000,2.52583917,8.13878127,0.15931943,1.40519739
-2.32016008,9.90527461,0.45284976,0.00000000,2.53197699,8.12393505,0.15386750,1.38667811
-2.31415708,9.86308427,0.45314156,0.00000000,2.53828301,8.10390977,0.14831473,1.36563789
-2.30815408,9.81627318,0.45286372,0.00000000,2.54481487,8.08095439,0.14276757,1.34258030
-2.30215108,9.76759933,0.45203275,0.00000000,2.55150624,8.05734175,0.13732536,1.31800876
-2.29614807,9.71970474,0.45066018,0.00000000,2.55816829,8.03527685,0.13207844,1.29240912
-2.29014507,9.67501744,0.44875314,0.00000000,2.56449967,8.01680963,0.12710676,1.26623441
-2.28414207,9.63566624,0.44631591,0.00000000,2.57010476,8.00375577,0.12247919,1.23989246
-2.27813907,9.60341161,0.44335212,0.00000000,2.57451886,7.99762889,0.11825334,1.21373674
-2.27213607,9.57959485,0.43986752,0.00000000,2.57723897,7.99958682,0.11447595,1.18806060
-2.26613307,9.56510697,0.43587308,0.00000000,2.57775817,8.01039363,0.11118366,1.16309503
-2.26013007,9.56037737,0.43138812,0.00000000,2.57560144,8.03039848,0.10840419,1.13900951
-2.25412706,9.56538155,0.42644315,0.00000000,2.57036039,8.05953157,0.10615757,1.11591573
-2.24812406,9.57966625,0.42108224,0.00000000,2.56172490,8.09731638,0.10445752,1.09387362
-2.24212106,9.60238936,0.41536463,0.00000000,2.54950923,8.14289700,0.10331277,1.07289903
-2.23611806,9.63237182,0.40936523,0.00000000,2.53367093,8.19507850,0.10272813,1.05297241
-2.23011506,9.66815802,0.40317416,0.00000000,2.51432111,8.25237791,0.10270538,1.03404785
-2.22411206,9.70808138,0.39689497,0.00000000,2.49172525,8.31308327,0.10324376,1.01606181
-2.21810905,9.75033166,0.39064176,0.00000000,2.46629427,8.37531753,0.10434011,0.99894098
-2.21210605,9.79302109,0.38453525,0.00000000,2.43856631,8.43710493,0.10598873,0.98260894
-2.20610305,9.83424649,0.37869793,0.00000000,2.40918003,8.49643680,0.10818083,0.96699119
-2.20010005,9.87214562,0.37324867,0.00000000,2.37884114,8.55133461,0.11090370,0.95201842
-2.19409705,9.90494605,0.36829696,0.00000000,2.34828394,8.59990831,0.11413977,0.93762815
-2.18809405,9.93100590,0.36393720,0.00000000,2.31823028,8.64040825,0.11786552,0.92376459
-2.18209105,9.94884615,0.36024342,0.00000000,2.28934828,8.67126968,0.12205041,0.91037727
-2.17608804,9.95717482,0.35726468,0.00000000,2.26221339,8.69114915,0.12665595,0.89741851
-2.17008504,9.95490376,0.35502150,0.00000000,2.23727396,8.69895250,0.13163496,0.88484026
-2.16408204,9.94115888,0.35350354,0.00000000,2.21482366,8.69385458,0.13693118,0.87259069
-2.15807904,9.91528510,0.35266879,0.00000000,2.19498201,8.67531094,0.14247919,0.86061094
-2.15207604,9.87684694,0.35244417,0.00000000,2.17768457,8.64306204,0.14820482,0.84883233
-2.14607304,9.82562596,0.35272776,0.00000000,2.16268303,8.59713066,0.15402592,0.83717450
-2.14007004,9.76161561,0.35339243,0.00000000,2.14955542,8.53781299,0.15985362,0.82554456
-2.13406703,9.68501436,0.35429073,0.00000000,2.13772570,8.46566423,0.16559394,0.81383744
-2.12806403,9.59621706,0.35526087,0.00000000,2.12649170,8.38147918,0.17114972,0.80193749
-2.12206103,9.49580492,0.35613334,0.00000000,2.11505979,8.28626839,0.17642285,0.78972127
-2.11605803,9.38453368,0.35673812,0.00000000,2.10258432,8.18123041,0.18131664,0.77706136
-2.11005503,9.26331984,0.35691179,0.00000000,2.08820988,8.06772059,0.18573826,0.76383102
-2.10405203,9.13322454,0.35650452,0.00000000,2.07111397,7.94721699,0.18960112,0.74990938
-2.09804902,8.99543480,0.35538648,0.00000000,2.05054802,7.82128389,0.19282721,0.73518687
-2.09204602,8.85124191,0.35345335,0.00000000,2.02587484,7.69153359,0.19534911,0.71957071
-2.08604302,8.70201699,0.35063088,0.00000000,1.99660067,7.55958725,0.19711186,0.70298989
-2.08004002,8.54918398,0.34687820,0.00000000,1.96240063,7.42703555,0.19807434,0.68539966
-2.07403702,8.39419039,0.34218986,0.00000000,1.92313642,7.29540024,0.19821041,0.66678512
-2.06803402,8.23847664,0.33659651,0.00000000,1.87886610,7.16609748,0.19750953,0.64716384
-2.06203102,8.08344488,0.33016437,0.00000000,1.82984548,7.04040418,0.19597704,0.62658732
-2.05602801,7.93042826,0.32299340,0.00000000,1.77652172,6.91942831,0.19363402,0.60514127
-2.05002501,7.78066178,0.31521438,0.00000000,1.71951964,6.80408418,0.19051669,0.58294472
-2.04402201,7.63525589,0.30698509,0.00000000,1.65962169,6.69507363,0.18667559,0.56014803
-2.03801901,7.49517368,0.29848567,0.00000000,1.59774266,6.59287365,0.18217427,0.53692980
-2.03201601,7.36121272,0.28991328,0.00000000,1.53490038,6.49773105,0.17708780,0.51349293
-2.02601301,7.23399192,0.28147642,0.00000000,1.47218359,6.40966418,0.17150099,0.49005985
-2.02001001,7.11394394,0.27338886,0.00000000,1.41071828,6.32847165,0.16550638,0.46686724
-2.01400700,7.00131313,0.26586346,0.00000000,1.35163366,6.25374764,0.15920217,0.44416018
-2.00800400,6.89615872,0.25910601,0.00000000,1.29602872,6.18490301,0.15268990,0.42218615
-2.00200100,6.79836301,0.25330916,0.00000000,1.24494043,6.12119138,0.14607216,0.40118887
-1.99599800,6.70764355,0.24864664,0.00000000,1.19931423,6.06173891,0.13945028,0.38140217
-1.98999500,6.62356878,0.24526791,0.00000000,1.15997767,6.00557655,0.13292207,0.36304415
-1.98399200,6.54557602,0.24329327,0.00000000,1.12761746,5.95167338,0.12657958,0.34631158
-1.97798899,6.47299090,0.24280965,0.00000000,1.10276074,5.89896974,0.12050711,0.33137488
-1.97198599,6.40504739,0.24386718,0.00000000,1.08576055,5.84640868,0.11477939,0.31837369
-1.96598299,6.34090756,0.24647669,0.00000000,1.07678607,5.79296486,0.10945998,0.30741316
-1.95997999,6.27968053,0.25060816,0.00000000,1.07581766,5.73766963,0.10460005,0.29856111
-1.95397699,6.22044002,0.25619033,0.00000000,1.08264691,5.67963190,0.10023742,0.29184610
-1.94797399,6.16224045,0.26311153,0.00000000,1.09688171,5.61805413,0.09639611,0.28725649
-1.94197099,6.10413139,0.27122169,0.00000000,1.11795619,5.55224347,0.09308611,0.28474061
-1.93596798,6.04517058,0.28033561,0.00000000,1.14514551,5.48161815,0.09030375,0.28420788
-1.92996498,5.98443581,0.29023749,0.00000000,1.17758502,5.40570953,0.08803235,0.28553105
-1.92396198,5.92103595,0.30068639,0.00000000,1.21429338,5.32416050,0.08624328,0.28854942
-1.91795898,5.85412179,0.31142285,0.00000000,1.25419907,5.23672097,0.08489734,0.29307292
-1.91195598,5.78289676,0.32217605,0.00000000,1.29616939,5.14324149,0.08394652,0.29888698
-1.90595298,5.70662825,0.33267157,0.00000000,1.33904129,5.04366572,0.08333587,0.30575806
-1.89994997,5.62465944,0.34263938,0.00000000,1.38165276,4.93802289,0.08300555,0.31343962
-1.89394697,5.53642197,0.35182162,0.00000000,1.42287410,4.82642082,0.08289307,0.32167831
-1.88794397,5.44144922,0.35998011,0.00000000,1.46163771,4.70904027,0.08293536,0.33022034
-1.88194097,5.33938999,0.36690314,0.00000000,1.49696566,4.58613089,0.08307089,0.33881764
-1.87593797,5.23002217,0.37241127,0.00000000,1.52799406,4.45800915,0.08324164,0.34723380
-1.86993497,5.11326594,0.37636202,0.00000000,1.55399348,4.32505801,0.08339484,0.35524959
-1.86393197,4.98919575,0.37865324,0.00000000,1.57438501,4.18772828,0.08348446,0.36266785
-1.85792896,4.85805058,0.37922508,0.00000000,1.58875149,4.04654111,0.08347252,0.36931780
-1.85192596,4.72024183,0.37806053,0.00000000,1.59684385,3.90209125,0.08333002,0.37505866
-1.84592296,4.57635816,0.37518456,0.00000000,1.59858277,3.75505021,0.08303767,0.37978247
-1.83991996,4.42716704,0.37066211,0.00000000,1.59405582,3.60616895,0.08258629,0.38341626
-1.83391696,4.27361243,0.36459486,0.00000000,1.58351068,3.45627927,0.08197695,0.38592350
-1.82791396,4.11680863,0.35711717,0.00000000,1.56734486,3.30629340,0.08122099,0.38730479
-1.82191096,3.95803001,0.34839139,0.00000000,1.54609279,3.15720133,0.08033966,0.38759803
-1.81590795,3.79869687,0.33860273,0.00000000,1.52041062,3.01006553,0.07936378,0.38687794
-1.80990495,3.64035744,0.32795384,0.00000000,1.49105957,2.86601275,0.07833311,0.38525493
-1.80390195,3.48466633,0.31665953,0.00000000,1.45888819,2.72622282,0.07729568,0.38287345
-1.79789895,3.33335958,0.30494154,0.00000000,1.42481399,2.59191448,0.07630697,0.37990974
-1.79189595,3.18822682,0.29302364,0.00000000,1.38980470,2.46432825,0.07542895,0.37656893
-1.78589295,3.05108060,0.28112711,0.00000000,1.35485929,2.34470666,0.07472911,0.37308152
-1.77988994,2.92372348,0.26946658,0.00000000,1.32098887,2.23427201,0.07427927,0.36969912
-1.77388694,2.80791305,0.25824636,0.00000000,1.28919738,2.13420212,0.07415434,0.36668959
-1.76788394,2.70532548,0.24765713,0.00000000,1.26046215,2.04560449,0.07443093,0.36433140
-1.76188094,2.61751812,0.23787294,0.00000000,1.23571428,1.96948956,0.07518584,0.36290741
-1.75587794,2.54589176,0.22904863,0.00000000,1.21581889,1.90674348,0.07649444,0.36269799
-1.74987494,2.49165339,0.22131744,0.00000000,1.20155548,1.85810149,0.07842896,0.36397381
-1.74387194,2.45578053,0.21478893,0.00000000,1.19359865,1.82412245,0.08105666,0.36698830
-1.73786893,2.43898812,0.20954716,0.00000000,1.19249974,1.80516571,0.08443809,0.37197012
-1.73186593,2.44169939,0.20564911,0.00000000,1.19866984,1.80137115,0.08862521,0.37911584
-1.72586293,2.46402188,0.20312349,0.00000000,1.21236497,1.81264352,0.09365979,0.38858324
-1.71985993,2.50573018,0.20196992,0.00000000,1.23367421,1.83864196,0.09957180,0.40048536
-1.71385693,2.56625644,0.20215859,0.00000000,1.26251148,1.87877561,0.10637811,0.41488578
-1.70785393,2.64468989,0.20363050,0.00000000,1.29861183,1.93220606,0.11408152,0.43179527
-1.70185093,2.73978614,0.20629839,0.00000000,1.34153276,1.99785707,0.12267003,0.45117012
-1.69584792,2.84998655,0.21004829,0.00000000,1.39066102,2.07443170,0.13211660,0.47291221
-1.68984492,2.97344787,0.21474194,0.00000000,1.44522513,2.16043680,0.14237925,0.49687092
-1.68384192,3.10808133,0.22021991,0.00000000,1.50431360,2.25421421,0.15340164,0.52284688
-1.67783892,3.25160030,0.22630544,0.00000000,1.56689824,2.35397779,0.16511399,0.55059735
-1.67183592,3.40157476,0.23280893,0.00000000,1.63186214,2.45785508,0.17743432,0.57984300
-1.66583292,3.55549069,0.23953300,0.00000000,1.69803125,2.56393189,0.19027005,0.61027589
-1.65982991,3.71081193,0.24627780,0.00000000,1.76420832,2.67029817,0.20351974,0.64156812
-1.65382691,3.86504195,0.25284662,0.00000000,1.82920795,2.77509318,0.21707488,0.67338086
-1.64782391,4.01578291,0.25905139,0.00000000,1.89189119,2.87654812,0.23082182,0.70537318
-1.64182091,4.16078958,0.26471795,0.00000000,1.95119835,2.97302432,0.24464350,0.73721048
-1.63581791,4.29801587,0.26969089,0.00000000,2.00617862,3.06304561,0.25842109,0.76857194
-1.62981491,4.42565220,0.27383775,0.00000000,2.05601532,3.14532356,0.27203543,0.79915683
-1.62381191,4.54215268,0.27705247,0.00000000,2.10004586,3.21877485,0.28536821,0.82868947
-1.61780890,4.64625127,0.27925788,0.00000000,2.13777577,3.28253043,0.29830293,0.85692266
-1.61180590,4.73696730,0.28040731,0.00000000,2.16888656,3.33593671,0.31072572,0.88363964
-1.60580290,4.81360089,0.28048522,0.00000000,2.19323732,3.37854936,0.32252592,0.90865475
-1.59979990,4.87571960,0.27950684,0.00000000,2.21086052,3.41012082,0.33359670,0.93181286
-1.59379690,4.92313812,0.27751707,0.00000000,2.22195260,3.43058271,0.34383561,0.95298792
-1.58779390,4.95589286,0.27458849,0.00000000,2.22686015,3.44002496,0.35314531,0.97208088
-1.58179090,4.97421362,0.27081887,0.00000000,2.22606263,3.43867292,0.36143441,0.98901736
-1.57578789,4.97849444,0.26632813,0.00000000,2.22015269,3.42686432,0.36861861,1.00374525
-1.56978489,4.96926545,0.26125504,0.00000000,2.20981508,3.40502729,0.37462210,1.01623259
-1.56378189,4.94716715,0.25575369,0.00000000,2.19580504,3.37366064,0.37937918,1.02646585
-1.55777889,4.91292830,0.24998986,0.00000000,2.17892692,3.33331722,0.38283615,1.03444874
-1.55177589,4.86734796,0.24413741,0.00000000,2.16001369,3.28459072,0.38495329,1.04020152
-1.54577289,4.81128168,0.23837479,0.00000000,2.13990767,3.22810615,0.38570689,1.04376082
-1.53976988,4.74563171,0.23288153,0.00000000,2.11944278,3.16451364,0.38509113,1.04517987
-1.53376688,4.67134030,0.22783492,0.00000000,2.09942830,3.09448502,0.38311971,1.04452876
-1.52776388,4.58938537,0.22340678,0.00000000,2.08063425,3.01871275,0.37982702,1.04189485
-1.52176088,4.50077744,0.21976022,0.00000000,2.06377814,2.93791001,0.37526871,1.03738292
-1.51575788,4.40655681,0.21704659,0.00000000,2.04951314,2.85281156,0.36952161,1.03111487
-1.50975488,4.30779015,0.21540234,0.00000000,2.03841757,2.76417434,0.36268285,1.02322914
-1.50375188,4.20556588,0.21494607,0.00000000,2.03098571,2.67277746,0.35486810,1.01387935
-1.49774887,4.10098808,0.21577563,0.00000000,2.02762029,2.57942102,0.34620916,1.00323264
-1.49174587,3.99516876,0.21796545,0.00000000,2.02862662,2.48492365,0.33685071,0.99146746
-1.48574287,3.88921893,0.22156407,0.00000000,2.03420913,2.39011882,0.32694657,0.97877109
-1.47973987,3.78423901,0.22659224,0.00000000,2.04447038,2.29584998,0.31665546,0.96533714
-1.47373687,3.68130912,0.23304141,0.00000000,2.05941337,2.20296492,0.30613670,0.95136311
-1.46773387,3.58148022,0.24087302,0.00000000,2.07894730,2.11230962,0.29554585,0.93704835
-1.46173087,3.48576673,0.25001865,0.00000000,2.10289734,2.02472215,0.28503058,0.92259249
-1.45572786,3.39514120,0.26038100,0.00000000,2.13101832,1.94102659,0.27472718,0.90819464
-1.44972486,3.31053143,0.27183605,0.00000000,2.16301240,1.86202759,0.26475756,0.89405324
-1.44372186,3.23282007,0.28423613,0.00000000,2.19855030,1.78850529,0.25522722,0.88036667
-1.43771886,3.16284642,0.29741410,0.00000000,2.23729531,1.72121071,0.24622404,0.86733448
-1.43171586,3.10140990,0.31118838,0.00000000,2.27892913,1.66086142,0.23781805,0.85515896
-1.42571286,3.04927420,0.32536872,0.00000000,2.32317816,1.60813702,0.23006214,0.84404698
-1.41970985,3.00717113,0.33976246,0.00000000,2.36983876,1.56367415,0.22299353,0.83421148
-1.41370685,2.97580288,0.35418106,0.00000000,2.41879967,1.52806056,0.21663603,0.82587251
-1.40770385,2.95584148,0.36844641,0.00000000,2.47005990,1.50182778,0.21100264,0.81925733
-1.40170085,2.94792433,0.38239678,0.00000000,2.52374033,1.48544218,0.20609861,0.81459919
-1.39569785,2.95264496,0.39589193,0.00000000,2.58008754,1.47929424,0.20192438,0.81213464
-1.38969485,2.97053841,0.40881718,0.00000000,2.63946866,1.48368597,0.19847846,0.81209910
-1.38369185,3.00206114,0.42108610,0.00000000,2.70235645,1.49881682,0.19575981,0.81472062
-1.37768884,3.04756577,0.43264169,0.00000000,2.76930460,1.52476851,0.19376972,0.82021200
-1.37168584,3.10727151,0.44345598,0.00000000,2.84091329,1.56148942,0.19251292,0.82876130
-1.36568284,3.18123166,0.45352797,0.00000000,2.91778656,1.60877945,0.19199787,0.84052128
-1.35967984,3.26929977,0.46288016,0.00000000,3.00048273,1.66627637,0.19223628,0.85559813
-1.35367684,3.37109673,0.47155374,0.00000000,3.08946053,1.73344465,0.19324175,0.87404005
-1.34767384,3.48598098,0.47960279,0.00000000,3.18502360,1.80956797,0.19502781,0.89582653
-1.34167084,3.61302430,0.48708796,0.00000000,3.28726654,1.89374637,0.19760523,0.92085883
-1.33566783,3.75099547,0.49406985,0.00000000,3.39602598,1.98489896,0.20097916,0.94895244
-1.32966483,3.89835388,0.50060264,0.00000000,3.51083991,2.08177290,0.20514588,0.97983227
-1.32366183,4.05325491,0.50672848,0.00000000,3.63091860,2.18295892,0.21008985,1.01313104
-1.31765883,4.21356809,0.51247283,0.00000000,3.75512960,2.28691371,0.21578086,1.04839129
-1.31165583,4.37690881,0.51784123,0.00000000,3.88199921,2.39198864,0.22217181,1.08507147
-1.30565283,4.54068329,0.52281770,0.00000000,4.00973138,2.49646447,0.22919720,1.12255592
-1.29964982,4.70214595,0.52736489,0.00000000,4.13624475,2.59859084,0.23677248,1.16016879
-1.29364682,4.85846762,0.53142603,0.00000000,4.25922683,2.69662948,0.24479431,1.19719153
-1.28764382,5.00681221,0.53492854,0.00000000,4.37620397,2.78889940,0.25314193,1.23288321
-1.28164082,5.14441892,0.53778916,0.00000000,4.48462426,2.87382254,0.26167948,1.26650321
-1.27563782,5.26868671,0.53992027,0.00000000,4.58194999,2.94996780,0.27025926,1.29733505
-1.26963482,5.37725729,0.54123701,0.00000000,4.66575544,3.01609176,0.27872578,1.32471051
-1.26363182,5.46809289,0.54166473,0.00000000,4.73382533,3.07117418,0.28692048,1.34803302
-1.25762881,5.53954519,0.54114644,0.00000000,4.78424925,3.11444670,0.29468680,1.36679894
-1.25162581,5.59041197,0.53964967,0.00000000,4.81550714,3.14541335,0.30187546,1.38061609
-1.24562281,5.61997870,0.53717228,0.00000000,4.82654145,3.16386175,0.30834964,1.38921833
-1.23961981,5.62804283,0.53374702,0.00000000,4.81681233,3.16986448,0.31398980,1.39247553
-1.23361681,5.61491935,0.52944440,0.00000000,4.78633273,3.16377032,0.31869799,1.39039851
-1.22761381,5.58142712,0.52437365,0.00000000,4.73568158,3.14618561,0.32240129,1.38313849
-1.22161081,5.52885638,0.51868177,0.00000000,4.66599426,3.11794650,0.32505437,1.37098125
-1.21560780,5.45891878,0.51255062,0.00000000,4.57893064,3.08008313,0.32664099,1.35433597
-1.20960480,5.37368205,0.50619222,0.00000000,4.47662225,3.03377749,0.32717437,1.33371957
-1.20360180,5.27549234,0.49984233,0.00000000,4.36160108,2.98031648,0.32669640,1.30973700
-1.19759880,5.16688767,0.49375284,0.00000000,4.23671339,2.92104258,0.32527587,1.28305855
-1.19159580,5.05050641,0.48818316,0.00000000,4.10502269,2.85730410,0.32300564,1.25439513
-1.18559280,4.92899503,0.48339102,0.00000000,3.96970619,2.79040730,0.31999910,1.22447269
-1.17958979,4.80491898,0.47962324,0.00000000,3.83394952,2.72157249,0.31638586,1.19400689
-1.17358679,4.68068077,0.47710674,0.00000000,3.70084419,2.65189598,0.31230716,1.16367901
-1.16758379,4.55844848,0.47604029,0.00000000,3.57329203,2.58231950,0.30791091,1.13411425
-1.16158079,4.44009756,0.47658733,0.00000000,3.45392026,2.51360823,0.30334676,1.10586304
-1.15557779,4.32716786,0.47887007,0.00000000,3.34501010,2.44633826,0.29876140,1.07938618
-1.14957479,4.22083712,0.48296526,0.00000000,3.24844129,2.38089362,0.29429407,1.05504409
-1.14357179,4.12191127,0.48890155,0.00000000,3.16565350,2.31747277,0.29007261,1.03309049
-1.13756878,4.03083086,0.49665872,0.00000000,3.09762538,2.25610369,0.28621007,1.01367041
-1.13156578,3.94769248,0.50616857,0.00000000,3.04487055,2.19666656,0.28280192,0.99682241
-1.12556278,3.87228299,0.51731749,0.00000000,3.00744972,2.13892239,0.27992392,0.98248453
-1.11955978,3.80412410,0.52995049,0.00000000,2.98499695,2.08254598,0.27763069,0.97050348
-1.11355678,3.74252454,0.54387647,0.00000000,2.97675799,2.02716115,0.27595487,0.96064648
-1.10755378,3.68663647,0.55887451,0.00000000,2.98163817,1.97237643,0.27490687,0.95261503
-1.10155078,3.63551330,0.57470085,0.00000000,2.99825718,1.91781914,0.27447526,0.94605984
-1.09554777,3.58816604,0.59109633,0.00000000,3.02500800,1.86316632,0.27462750,0.94059637
-1.08954477,3.54361541,0.60779381,0.00000000,3.06011747,1.80817091,0.27531130,0.93582020
-1.08354177,3.50093782,0.62452561,0.00000000,3.10170615,1.75268215,0.27645619,0.93132184
-1.07753877,3.45930353,0.64103037,0.00000000,3.14784536,1.69665936,0.27797559,0.92670030
-1.07153577,3.41800591,0.65705932,0.00000000,3.19660979,1.64017888,0.27976917,0.92157532
-1.06553277,3.37648142,0.67238175,0.00000000,3.24612435,1.58343409,0.28172543,0.91559781
-1.05952976,3.33432042,0.68678949,0.00000000,3.29460444,1.52672897,0.28372464,0.90845845
-1.05352676,3.29126930,0.70010039,0.00000000,3.34038917,1.47046601,0.28564196,0.89989439
-1.04752376,3.24722491,0.71216074,0.00000000,3.38196737,1.41512930,0.28735070,0.88969403
-1.04152076,3.20222269,0.72284667,0.00000000,3.41799673,1.36126416,0.28872579,0.87770005
-1.03551776,3.15641982,0.73206461,0.00000000,3.44731664,1.30945433,0.28964722,0.86381076
-1.02951476,3.11007503,0.73975095,0.00000000,3.46895534,1.26029828,0.29000348,0.84797990
-1.02351176,3.06352662,0.74587098,0.00000000,3.48213237,1.21438561,0.28969487,0.83021527
-1.01750875,3.01717013,0.75041734,0.00000000,3.48625737,1.17227487,0.28863653,0.81057605
-1.01150575,2.97143696,0.75340817,0.00000000,3.48092605,1.13447359,0.28676117,0.78916939
-1.00550275,2.92677494,0.75488502,0.00000000,3.46591437,1.10142142,0.28402129,0.76614612
-0.99949975,2.88363173,0.75491093,0.00000000,3.44117172,1.07347680,0.28039091,0.74169592
-0.99349675,2.84244153,0.75356847,0.00000000,3.40681363,1.05090755,0.27586652,0.71604208
-0.98749375,2.80361531,0.75095815,0.00000000,3.36311463,1.03388550,0.27046752,0.68943596
-0.98149075,2.76753471,0.74719716,0.00000000,3.31050122,1.02248500,0.26423578,0.66215128
-0.97548774,2.73454913,0.74241832,0.00000000,3.24954512,1.01668512,0.25723459,0.63447832
-0.96948474,2.70497588,0.73676946,0.00000000,3.18095653,1.01637520,0.24954679,0.60671823
-0.96348174,2.67910263,0.73041302,0.00000000,3.10557702,1.02136310,0.24127248,0.57917732
-0.95747874,2.65719161,0.72352572,0.00000000,3.02437149,1.03138577,0.23252599,0.55216169
-0.95147574,2.63948491,0.71629836,0.00000000,2.93841888,1.04612135,0.22343264,0.52597199
-0.94547274,2.62621013,0.70893549,0.00000000,2.84890083,1.06520244,0.21412514,0.50089849
-0.93946973,2.61758579,0.70165474,0.00000000,2.75708813,1.08822972,0.20473986,0.47721659
-0.93346673,2.61382605,0.69468599,0.00000000,2.66432443,1.11478546,0.19541320,0.45518266
-0.92746373,2.61514419,0.68826991,0.00000000,2.57200734,1.14444659,0.18627810,0.43503040
-0.92146073,2.62175471,0.68265608,0.00000000,2.48156683,1.17679659,0.17746079,0.41696767
-0.91545773,2.63387385,0.67810060,0.00000000,2.39444150,1.21143625,0.16907808,0.40117399
-0.90945473,2.65171869,0.67486308,0.00000000,2.31205314,1.24799277,0.16123499,0.38779858
-0.90345173,2.67550476,0.67320333,0.00000000,2.23578040,1.28612724,0.15402308,0.37695918
-0.89744872,2.70544282,0.67337749,0.00000000,2.16693254,1.32554034,0.14751927,0.36874163
