energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.15307654,4.84437312,0.01512268,0.80672741,0.20873418,0.08342736,1.77980078,2.89753543,2.36449664
-0.14707354,4.73920619,0.01452206,0.79768669,0.20546902,0.08122979,1.72724181,2.84346374,2.31343602
-0.14107054,4.62438032,0.01388431,0.78574874,0.20150752,0.07881168,1.67424348,2.78213186,2.25711790
-0.13506753,4.50122343,0.01321905,0.77108826,0.19692962,0.07620890,1.62119694,2.71416671,2.19635202
-0.12906453,4.37117243,0.01253597,0.75392013,0.19182633,0.07345989,1.56848425,2.64027468,2.13200888
-0.12306153,4.23575272,0.01184464,0.73449615,0.18629771,0.07060494,1.51647371,2.56123776,2.06500574
-0.11705853,4.09655421,0.01115434,0.71310080,0.18045053,0.06768541,1.46551477,2.47790696,1.99629088
-0.11105553,3.95520419,0.01047386,0.69004596,0.17439577,0.06474296,1.41593277,2.39119304,1.92682652
-0.10505253,3.81333779,0.00981137,0.66566481,0.16824592,0.06181868,1.36802379,2.30205434,1.85757045
-0.09904952,3.67256686,0.00917427,0.64030498,0.16211233,0.05895239,1.32204983,2.21148203,1.78945728
-0.09304652,3.53444821,0.00856910,0.61432126,0.15610248,0.05618186,1.27823455,2.12048311,1.72337949
-0.08704352,3.40045242,0.00800144,0.58806791,0.15031745,0.05354211,1.23675998,2.03006157,1.66016911
-0.08104052,3.27193420,0.00747586,0.56189107,0.14484954,0.05106479,1.19776420,1.94119858,1.60058050
-0.07503752,3.15010541,0.00699588,0.53612126,0.13978024,0.04877766,1.16134029,1.85483236,1.54527500
-0.06903452,3.03601174,0.00656400,0.51106645,0.13517840,0.04670411,1.12753650,1.77183845,1.49480772
-0.06303152,2.93051381,0.00618165,0.48700580,0.13109892,0.04486286,1.09635766,1.69301143,1.44961716
-0.05702851,2.83427330,0.00584933,0.46418423,0.12758174,0.04326768,1.06776772,1.61904853,1.41001791
-0.05102551,2.74774450,0.00556657,0.44280821,0.12465132,0.04192729,1.04169326,1.55053606,1.37619665
-0.04502251,2.67117140,0.00533208,0.42304254,0.12231653,0.04084536,1.01802768,1.48793895,1.34821154
-0.03901951,2.60459030,0.00514382,0.40500850,0.12057096,0.04002055,0.99663590,1.43159388,1.32599499
-0.03301651,2.54783754,0.00499909,0.38878327,0.11939363,0.03944675,0.97735922,1.38170621,1.30935964
-0.02701351,2.50056207,0.00489465,0.37440042,0.11875007,0.03911336,0.96002018,1.33835059,1.29800731
-0.02101051,2.46224203,0.00482683,0.36185177,0.11859369,0.03900565,0.94442709,1.30147520,1.29154044
-0.01500750,2.43220494,0.00479167,0.35109013,0.11886746,0.03910523,0.93037828,1.27090930,1.28947584
-0.00900450,2.40965049,0.00478496,0.34203300,0.11950580,0.03939058,0.91766571,1.24637366,1.29125999
-0.00300150,2.39367549,0.00480243,0.33456703,0.12043658,0.03983760,0.90607820,1.22749335,1.29628562
0.00300150,2.38329998,0.00483980,0.32855307,0.12158329,0.04042029,0.89540420,1.21381230,1.30390894
0.00900450,2.37749407,0.00489288,0.32383163,0.12286723,0.04111139,0.88543419,1.20480913,1.31346710
0.01500750,2.37520478,0.00495768,0.32022857,0.12420967,0.04188310,0.87596301,1.19991352,1.32429539
0.02101051,2.37538235,0.00503046,0.31756090,0.12553396,0.04270779,0.86679212,1.19852268,1.33574384
0.02701351,2.37700567,0.00510779,0.31564257,0.12676753,0.04355872,0.85773208,1.20001745,1.34719270
0.03301651,2.37910622,0.00518662,0.31428996,0.12784370,0.04441078,0.84860536,1.20377745,1.35806674
0.03901951,2.38079036,0.00526433,0.31332723,0.12870336,0.04524114,0.83924957,1.20919518,1.36784785
0.04502251,2.38125957,0.00533876,0.31259106,0.12929631,0.04602994,0.82952115,1.21568867,1.37608600
0.05102551,2.37982838,0.00540820,0.31193508,0.12958243,0.04676090,0.81929950,1.22271260,1.38240830
0.05702851,2.37593980,0.00547146,0.31123359,0.12953252,0.04742179,0.80849137,1.22976779,1.38652608
0.06303152,2.36917785,0.00552785,0.31038465,0.12912882,0.04800493,0.79703547,1.23640915,1.38824005
0.06903452,2.35927737,0.00557717,0.30931255,0.12836530,0.04850750,0.78490690,1.24225206,1.38744353
0.07503752,2.34613047,0.00561971,0.30796942,0.12724757,0.04893175,0.77212127,1.24697732,1.38412378
0.08104052,2.32978996,0.00565627,0.30633613,0.12579253,0.04928509,0.75873810,1.25033484,1.37836154
0.08704352,2.31046930,0.00568806,0.30442242,0.12402776,0.04958004,0.74486328,1.25214610,1.37032897
0.09304652,2.28853930,0.00571675,0.30226614,0.12199067,0.04983401,0.73065036,1.25230566,1.36028594
0.09904952,2.26452146,0.00574438,0.29993185,0.11972734,0.05006899,0.71630034,1.25078160,1.34857503
0.10505253,2.23907804,0.00577335,0.29750852,0.11729131,0.05031101,0.70205996,1.24761522,1.33561521
0.11105553,2.21299907,0.00580639,0.29510666,0.11474212,0.05058953,0.68821833,1.24291978,1.32189445
0.11705853,2.18718655,0.00584645,0.29285477,0.11214379,0.05093666,0.67510194,1.23687847,1.30796126
0.12306153,2.16263601,0.00589670,0.29089522,0.10956322,0.05138636,0.66306826,1.22974147,1.29441549
0.12906453,2.14041597,0.00596042,0.28937978,0.10706853,0.05197341,0.65249792,1.22182212,1.28189825
0.13506753,2.12164554,0.00604099,0.28846476,0.10472752,0.05273246,0.64378594,1.21349204,1.27108133
0.14107054,2.10747085,0.00614176,0.28830607,0.10260605,0.05369699,0.63733225,1.20517530,1.26265603
0.14707354,2.09904054,0.00626599,0.28905419,0.10076655,0.05489824,0.63353176,1.19734137,1.25732157
0.15307654,2.09748116,0.00641680,0.29084929,0.09926670,0.05636423,0.63276445,1.19049703,1.25577318
0.15907954,2.10387260,0.00659706,0.29381667,0.09815811,0.05811879,0.63538585,1.18517713,1.25869004
0.16508254,2.11922443,0.00680930,0.29806259,0.09748529,0.06018068,0.64171806,1.18193430,1.26672303
0.17108554,2.14445329,0.00705569,0.30367067,0.09728464,0.06256285,0.65204175,1.18132764,1.28048252
0.17708854,2.18036190,0.00733791,0.31069894,0.09758376,0.06527181,0.66658921,1.18391062,1.30052622
0.18309155,2.22761984,0.00765710,0.31917765,0.09840077,0.06830713,0.68553869,1.19021827,1.32734728
0.18909455,2.28674649,0.00801386,0.32910792,0.09974398,0.07166110,0.70900997,1.20075390,1.36136259
0.19509755,2.35809611,0.00840812,0.34046110,0.10161154,0.07531859,0.73706116,1.21597559,1.40290158
0.20110055,2.44184519,0.00883917,0.35317902,0.10399145,0.07925704,0.76968673,1.23628268,1.45219544
0.20710355,2.53798215,0.00930563,0.36717498,0.10686155,0.08344664,0.80681646,1.26200251,1.50936698
0.21310655,2.64629917,0.00980543,0.38233533,0.11018982,0.08785061,0.84831539,1.29337772,1.57442126
0.21910955,2.76638628,0.01033584,0.39852173,0.11393470,0.09242572,0.89398429,1.33055442,1.64723713
0.22511256,2.89762762,0.01089348,0.41557378,0.11804565,0.09712286,0.94356072,1.37357143,1.72755988
0.23111556,3.03919993,0.01147437,0.43331197,0.12246378,0.10188779,0.99672055,1.42235100,1.81499536
0.23711856,3.19007334,0.01207398,0.45154087,0.12712266,0.10666199,1.05307965,1.47669128,1.90900570
0.24312156,3.34901484,0.01268724,0.47005236,0.13194924,0.11138362,1.11219598,1.53626096,2.00890721
0.24912456,3.51459455,0.01330872,0.48862887,0.13686491,0.11598851,1.17357205,1.60059629,2.11387063
0.25512756,3.68519537,0.01393258,0.50704655,0.14178670,0.12041136,1.23665781,1.66910101,2.22292449
0.26113057,3.85902651,0.01455278,0.52507828,0.14662860,0.12458684,1.30085425,1.74104939,2.33496164
0.26713357,4.03414127,0.01516309,0.54249657,0.15130302,0.12845083,1.36551797,1.81559280,2.44874971
0.27313657,4.20845970,0.01575722,0.55907637,0.15572232,0.13194173,1.42996675,1.89176996,2.56294558
0.27913957,4.37979649,0.01632898,0.57459776,0.15980049,0.13500166,1.49348665,1.96852114,2.67611433
0.28514257,4.54589415,0.01687231,0.58884856,0.16345487,0.13757777,1.55534057,2.04470620,2.78675241
0.29114557,4.70446162,0.01738148,0.60162708,0.16660794,0.13962343,1.61477854,2.11912654,2.89331524
0.29714857,4.85321776,0.01785118,0.61274477,0.16918906,0.14109936,1.67104960,2.19055048,2.99424856
0.30315158,4.98993912,0.01827664,0.62202901,0.17113621,0.14197472,1.72341534,2.25774171,3.08802313
0.30915458,5.11251085,0.01865376,0.62932603,0.17239765,0.14222799,1.77116467,2.31949002,3.17317168
0.31515758,5.21897931,0.01897926,0.63450372,0.17293333,0.14184766,1.81362957,2.37464356,3.24832719
0.32116058,5.30760461,0.01925074,0.63745457,0.17271623,0.14083279,1.85020119,2.42214135,3.31226101
0.32716358,5.37691108,0.01946678,0.63809840,0.17173332,0.13919325,1.88034586,2.46104507,3.36391942
0.33316658,5.42573361,0.01962706,0.63638485,0.16998625,0.13694972,1.90362017,2.49056879,3.40245710
0.33916958,5.45325759,0.01973233,0.63229548,0.16749167,0.13413339,1.91968454,2.51010530,3.42726592
0.34517259,5.45905048,0.01978452,0.62584539,0.16428117,0.13078542,1.92831456,2.51924797,3.43799775
0.35117559,5.44308324,0.01978665,0.61708412,0.16040079,0.12695601,1.92940949,2.51780686,3.43457988
0.35717859,5.40574018,0.01974282,0.60609572,0.15591018,0.12270333,1.92299738,2.50581841,3.41722226
0.36318159,5.34781632,0.01965812,0.59299801,0.15088127,0.11809212,1.90923655,2.48354798,3.38641594
0.36918459,5.27050189,0.01953851,0.57794084,0.14539673,0.11319212,1.88841317,2.45148491,3.34292235
0.37518759,5.17535419,0.01939064,0.56110341,0.13954794,0.10807642,1.86093487,2.41033017,3.28775387
0.38119060,5.06425777,0.01922170,0.54269073,0.13343291,0.10281962,1.82732087,2.36097704,3.22214613
0.38719360,4.93937422,0.01903920,0.52292921,0.12715386,0.09749607,1.78818860,2.30448538,3.14752316
0.39319660,4.80308356,0.01885073,0.50206165,0.12081482,0.09217813,1.74423775,2.24205063,3.06545675
0.39919960,4.65791962,0.01866372,0.48034174,0.11451919,0.08693447,1.69623221,2.17496872,2.97762163
0.40520260,4.50650197,0.01848524,0.45802825,0.10836735,0.08182866,1.64498069,2.10459844,2.88574835
0.41120560,4.35146716,0.01832174,0.43537926,0.10245448,0.07691790,1.59131693,2.03232271,2.79157577
0.41720860,4.19540198,0.01817887,0.41264648,0.09686856,0.07225198,1.53608016,1.95951032,2.69680496
0.42321161,4.04078131,0.01806129,0.39007007,0.09168867,0.06787260,1.48009672,1.88747984,2.60305646
0.42921461,3.88991292,0.01797256,0.36787398,0.08698367,0.06381290,1.42416335,1.81746681,2.51183236
0.43521761,3.74489091,0.01791503,0.34626204,0.08281114,0.06009735,1.36903270,1.75059565,2.42448456
0.44122061,3.60755933,0.01788980,0.32541498,0.07921680,0.05674189,1.31540157,1.68785700,2.34219019
0.44722361,3.47948672,0.01789674,0.30548830,0.07623429,0.05375430,1.26390182,1.63009129,2.26593474
0.45322661,3.36195190,0.01793455,0.28661113,0.07388526,0.05113484,1.21509428,1.57797865,2.19650321
0.45922961,3.25594069,0.01800090,0.26888602,0.07217985,0.04887707,1.16946527,1.53203536,2.13447902
0.46523262,3.16215273,0.01809253,0.25238954,0.07111744,0.04696876,1.12742564,1.49261626,2.08025017
0.47123562,3.08101729,0.01820550,0.23717366,0.07068764,0.04539294,1.08931190,1.45992278,2.03402184
0.47723862,3.01271633,0.01833540,0.22326769,0.07087148,0.04412896,1.05538897,1.43401549,1.99583424
0.48324162,2.95721309,0.01847757,0.21068076,0.07164266,0.04315361,1.02585406,1.41483033,1.96558453
0.48924462,2.91428408,0.01862739,0.19940443,0.07296891,0.04244207,1.00084120,1.40219724,1.94305124
0.49524762,2.88355265,0.01878044,0.18941557,0.07481331,0.04196889,0.98042603,1.39586011,1.92791988
0.50125063,2.86452202,0.01893280,0.18067910,0.07713554,0.04170883,0.96463026,1.39549679,1.91980820
0.50725363,2.85660622,0.01908118,0.17315066,0.07989297,0.04163752,0.95342574,1.40073812,1.91828985
0.51325663,2.85915735,0.01922307,0.16677885,0.08304167,0.04173203,0.94673778,1.41118496,1.92291535
0.51925963,2.87148810,0.01935680,0.16150724,0.08653710,0.04197124,0.94444771,1.42642251,1.93322935
0.52526263,2.89288884,0.01948162,0.15727590,0.09033468,0.04233606,0.94639466,1.44603135,1.94878368
0.53126563,2.92263894,0.01959762,0.15402249,0.09439008,0.04280952,0.95237680,1.46959489,1.96914580
0.53726863,2.96001247,0.01970565,0.15168291,0.09865937,0.04337674,0.96215215,1.49670326,1.99390253
0.54327164,3.00427864,0.01980720,0.15019161,0.10309890,0.04402471,0.97543934,1.52695371,2.02265950
0.54927464,3.05469800,0.01990416,0.14948152,0.10766508,0.04474211,0.99191852,1.55994808,2.05503664
0.55527764,3.11051529,0.01999864,0.14948379,0.11231409,0.04551891,1.01123290,1.59528795,2.09066050
0.56128064,3.17095035,0.02009270,0.15012737,0.11700145,0.04634607,1.03299099,1.63256806,2.12915440
0.56728364,3.23518824,0.02018812,0.15133853,0.12168171,0.04721512,1.05677000,1.67136914,2.17012727
0.57328664,3.30237019,0.02028611,0.15304045,0.12630810,0.04811783,1.08212034,1.71125076,2.21316229
0.57928964,3.37158635,0.02038716,0.15515299,0.13083233,0.04904587,1.10857137,1.75174518,2.25780640
0.58529265,3.44187159,0.02049081,0.15759258,0.13520461,0.04999048,1.13563841,1.79235290,2.30356154
0.59129565,3.51220513,0.02059559,0.16027251,0.13937373,0.05094232,1.16283066,1.83254057,2.34987847
0.59729865,3.58151449,0.02069887,0.16310343,0.14328745,0.05189126,1.18966002,1.87174173,2.39615384
0.60330165,3.64868413,0.02079694,0.16599422,0.14689307,0.05282630,1.21565035,1.90936044,2.44173079
0.60930465,3.71256853,0.02088508,0.16885311,0.15013817,0.05373562,1.24034678,1.94477813,2.48590338
0.61530765,3.77200939,0.02095764,0.17158911,0.15297160,0.05460658,1.26332482,1.97736318,2.52792484
0.62131066,3.82585634,0.02100832,0.17411362,0.15534453,0.05542594,1.28419875,2.00648308,2.56701915
0.62731366,3.87299020,0.02103035,0.17634216,0.15721166,0.05617998,1.30262890,2.03151854,2.60239583
0.63331666,3.91234775,0.02101681,0.17819611,0.15853240,0.05685480,1.31832764,2.05187880,2.63326700
0.63931966,3.94294695,0.02096093,0.17960450,0.15927210,0.05743659,1.33106374,2.06701758,2.65886621
0.64532266,3.96391137,0.02085637,0.18050556,0.15940316,0.05791194,1.34066493,2.07644870,2.67846806
0.65132566,3.97449277,0.02069756,0.18084813,0.15890597,0.05826818,1.34701860,2.07976073,2.69140785
0.65732866,3.97409081,0.02047992,0.18059278,0.15776976,0.05849368,1.35007076,2.07662982,2.69710041
0.66333167,3.96226902,0.02020012,0.17971254,0.15599312,0.05857816,1.34982314,2.06683029,2.69505725
0.66933467,3.93876634,0.01985623,0.17819337,0.15358430,0.05851304,1.34632887,2.05024229,2.68490146
0.67533767,3.90350381,0.01944783,0.17603416,0.15056126,0.05829161,1.33968679,2.02685629,2.66637964
0.68134067,3.85658620,0.01897607,0.17324637,0.14695139,0.05790930,1.33003471,1.99677434,2.63937048
0.68734367,3.79829850,0.01844364,0.16985341,0.14279102,0.05736382,1.31754209,1.96020780,2.60388969
0.69334667,3.72909759,0.01785467,0.16588956,0.13812461,0.05665523,1.30240219,1.91747203,2.56009115
0.69934967,3.64959949,0.01721462,0.16139875,0.13300378,0.05578604,1.28482427,1.86897813,2.50826425
0.70535268,3.56056276,0.01653009,0.15643308,0.12748613,0.05476112,1.26502604,1.81522214,2.44882763
0.71135568,3.46286888,0.01580856,0.15105127,0.12163394,0.05358763,1.24322661,1.75677235,2.38231967
0.71735868,3.35750035,0.01505820,0.14531695,0.11551275,0.05227487,1.21964034,1.69425517,2.30938615
0.72336168,3.24551761,0.01428756,0.13929706,0.10918998,0.05083405,1.19447163,1.62834021,2.23076558
0.72936468,3.12803552,0.01350534,0.13306025,0.10273348,0.04927805,1.16791096,1.55972525,2.14727289
0.73536768,3.00620055,0.01272017,0.12667543,0.09621021,0.04762111,1.14013224,1.48912151,2.05978215
0.74137069,2.88116933,0.01194033,0.12021051,0.08968496,0.04587852,1.11129158,1.41724006,1.96920898
0.74737369,2.75408953,0.01117366,0.11373126,0.08321926,0.04406629,1.08152746,1.34477947,1.87649333
0.75337669,2.62608348,0.01042734,0.10730048,0.07687041,0.04220082,1.05096224,1.27241534,1.78258322
0.75937969,2.49823515,0.00970779,0.10097734,0.07069076,0.04029861,1.01970504,1.20079191,1.68842005
0.76538269,2.37158068,0.00902068,0.09481700,0.06472707,0.03837594,0.98785563,1.13051573,1.59492579
0.77138569,2.24710246,0.00837084,0.08887037,0.05902017,0.03644870,0.95550929,1.06215168,1.50299249
0.77738869,2.12572663,0.00776230,0.08318413,0.05360479,0.03453213,0.92276228,0.99622093,1.41347407
0.78339170,2.00832363,0.00719836,0.07780084,0.04850952,0.03264068,0.88971758,0.93320094,1.32718048
0.78939470,1.89571126,0.00668163,0.07275926,0.04375695,0.03078796,0.85649072,0.87352693,1.24487411
0.79539770,1.78865944,0.00621414,0.06809461,0.03936402,0.02898662,0.82321510,0.81759458,1.16726804
0.80140070,1.68789601,0.00579745,0.06383899,0.03534236,0.02724838,0.79004665,0.76576350,1.09502576
0.80740370,1.59411256,0.00543272,0.06002172,0.03169884,0.02558400,0.75716742,0.71836098,1.02876182
0.81340670,1.50796946,0.00512081,0.05666962,0.02843602,0.02400335,0.72478775,0.67568556,0.96904297
0.81940970,1.43009937,0.00486236,0.05380722,0.02555279,0.02251540,0.69314687,0.63800997,0.91638907
0.82541271,1.36110833,0.00465785,0.05145686,0.02304490,0.02112831,0.66251175,0.60558313,0.87127335
0.83141571,1.30157412,0.00450762,0.04963861,0.02090547,0.01984939,0.63317408,0.57863079,0.83412148
0.83741871,1.25204132,0.00441188,0.04837004,0.01912549,0.01868515,0.60544544,0.55735475,0.80530931
0.84342171,1.21301324,0.00437074,0.04766590,0.01769423,0.01764122,0.57965084,0.54193046,0.78515876
0.84942471,1.18494060,0.00438409,0.04753758,0.01659954,0.01672236,0.55612069,0.53250310,0.77393214
0.85542771,1.16820757,0.00445163,0.04799248,0.01582813,0.01593233,0.53518168,0.52918229,0.77182492
0.86143072,1.16311573,0.00457275,0.04903332,0.01536574,0.01527379,0.51714679,0.53203574,0.77895714
0.86743372,1.16986673,0.00474647,0.05065739,0.01519718,0.01474820,0.50230499,0.54108218,0.79536419
0.87343672,1.18854476,0.00497138,0.05285576,0.01530638,0.01435569,0.49091100,0.55628402,0.82098735
0.87943972,1.21909983,0.00524552,0.05561266,0.01567635,0.01409493,0.48317552,0.57754040,0.85566481
0.88544272,1.26133306,0.00556640,0.05890486,0.01628907,0.01396301,0.47925655,0.60468097,0.89912404
0.89144572,1.31488501,0.00593088,0.06270126,0.01712542,0.01395537,0.47925205,0.63746108,0.95097607
0.89744872,1.37922807,0.00633522,0.06696272,0.01816504,0.01406577,0.48319430,0.67555885,1.01071256
0.90345173,1.45366377,0.00677505,0.07164208,0.01938630,0.01428628,0.49104634,0.71857445,1.07770603
0.90945473,1.53732556,0.00724544,0.07668452,0.02076625,0.01460731,0.50270051,0.76603204,1.15121388
0.91545773,1.62918742,0.00774093,0.08202814,0.02228062,0.01501778,0.51797928,0.81738432,1.23038637
0.92146073,1.72807833,0.00825568,0.08760490,0.02390392,0.01550522,0.53663835,0.87202000,1.31427854
0.92746373,1.83270229,0.00878356,0.09334177,0.02560962,0.01605602,0.55837179,0.92927378,1.40186600
0.93346673,1.94166333,0.00931827,0.09916218,0.02737038,0.01665574,0.58281913,0.98843871,1.49206400
0.93946973,2.05349464,0.00985356,0.10498759,0.02915840,0.01728933,0.60957400,1.04878048,1.58374935
0.94547274,2.16669069,0.01038328,0.11073923,0.03094582,0.01794157,0.63819404,1.10955304,1.67578416
0.95147574,2.27974102,0.01090165,0.11633993,0.03270518,0.01859736,0.66821160,1.17001489,1.76704059
0.95747874,2.39116438,0.01140329,0.12171591,0.03440992,0.01924209,0.69914488,1.22944548,1.85642557
0.96348174,2.49954164,0.01188338,0.12679850,0.03603497,0.01986201,0.73050890,1.28716074,1.94290426
0.96948474,2.60354630,0.01233776,0.13152567,0.03755722,0.02044453,0.76182615,1.34252738,2.02552153
0.97548774,2.70197115,0.01276296,0.13584345,0.03895610,0.02097851,0.79263627,1.39497502,2.10342029
0.98149075,2.79375022,0.01315624,0.13970693,0.04021405,0.02145450,0.82250458,1.44400599,2.17585607
0.98749375,2.87797519,0.01351555,0.14308113,0.04131692,0.02186488,0.85102930,1.48920213,2.24220738
0.99349675,2.95390585,0.01383949,0.14594141,0.04225434,0.02220401,0.87784714,1.53022863,2.30198142
0.99949975,3.02097456,0.01412727,0.14827357,0.04301991,0.02246824,0.90263730,1.56683488,2.35481534
1.00550275,3.07878491,0.01437853,0.15007375,0.04361138,0.02265587,0.92512395,1.59885240,2.40047320
1.01150575,3.12710530,0.01459330,0.15134788,0.04403062,0.02276710,0.94507728,1.62619032,2.43883913
1.01750875,3.16585803,0.01477185,0.15211100,0.04428353,0.02280380,0.96231334,1.64882886,2.46990751
1.02351176,3.19510526,0.01491455,0.15238637,0.04437983,0.02276941,0.97669290,1.66681133,2.49377092
1.02951476,3.21503276,0.01502178,0.15220442,0.04433274,0.02266859,0.98811966,1.68023543,2.51060683
1.03551776,3.22593281,0.01509387,0.15160164,0.04415854,0.02250703,0.99653813,1.68924430,2.52066400
1.04152076,3.22818731,0.01513099,0.15061948,0.04387611,0.02229115,1.00193141,1.69401817,2.52424946
1.04752376,3.22225213,0.01513316,0.14930324,0.04350635,0.02202777,1.00431914,1.69476685,2.52171681
1.05352676,3.20864345,0.01510024,0.14770109,0.04307161,0.02172393,1.00375584,1.69172372,2.51345642
1.05952976,3.18792667,0.01503197,0.14586310,0.04259510,0.02138656,1.00032975,1.68514119,2.49988785
1.06553277,3.16070799,0.01492802,0.14384049,0.04210021,0.02102231,0.99416207,1.67528793,2.48145458
1.07153577,3.12762870,0.01478812,0.14168488,0.04160994,0.02063736,0.98540686,1.66244755,2.45862097
1.07753877,3.08936172,0.01461214,0.13944768,0.04114634,0.02023729,0.97425103,1.64691859,2.43187096
1.08354177,3.04660983,0.01440018,0.13717957,0.04072990,0.01982699,0.96091473,1.62901542,2.40170808
1.08954477,3.00010485,0.01415271,0.13492996,0.04037912,0.01941063,0.94565147,1.60906951,2.36865601
1.09554777,2.95060697,0.01387068,0.13274648,0.04011000,0.01899165,0.92874800,1.58743060,2.33325904
1.10155078,2.89890325,0.01355556,0.13067447,0.03993568,0.01857279,0.91052366,1.56446722,2.29608163
1.10755378,2.84580472,0.01320940,0.12875637,0.03986613,0.01815616,0.89132887,1.54056620,2.25770657
1.11355678,2.79214149,0.01283485,0.12703110,0.03990787,0.01774337,0.87154274,1.51613070,2.21873118
1.11955978,2.73875533,0.01243516,0.12553334,0.04006384,0.01733558,0.85156964,1.49157669,2.17976138
1.12556278,2.68648994,0.01201408,0.12429281,0.04033325,0.01693368,0.83183470,1.46732769,2.14140344
1.13156578,2.63617879,0.01157582,0.12333353,0.04071166,0.01653836,0.81277831,1.44380808,2.10425383
1.13756878,2.58863122,0.01112487,0.12267306,0.04119104,0.01615029,0.79484979,1.42143502,2.06888741
1.14357179,2.54461727,0.01066595,0.12232190,0.04175997,0.01577016,0.77850029,1.40060962,2.03584469
1.14957479,2.50485220,0.01020378,0.12228293,0.04240396,0.01539886,0.76417531,1.38170772,2.00561881
1.15557779,2.46998145,0.00974295,0.12255115,0.04310588,0.01503747,0.75230696,1.36507086,1.97864318
1.16158079,2.44056708,0.00928779,0.12311349,0.04384645,0.01468740,0.74330624,1.35099808,1.95528053
1.16758379,2.41707635,0.00884221,0.12394910,0.04460488,0.01435038,0.73755558,1.33973888,1.93581406
1.17358679,2.39987322,0.00840960,0.12502971,0.04535958,0.01402849,0.73540180,1.33148796,1.92044139
1.17958979,2.38921292,0.00799276,0.12632044,0.04608889,0.01372417,0.73714960,1.32638181,1.90927166
1.18559280,2.38524014,0.00759379,0.12778081,0.04677190,0.01344018,0.74305567,1.32449744,1.90232589
1.19159580,2.38799027,0.00721414,0.12936602,0.04738927,0.01317953,0.75332343,1.32585301,1.89954053
1.19759880,2.39739363,0.00685457,0.13102840,0.04792405,0.01294549,0.76809829,1.33041037,1.90077398
1.20360180,2.41328192,0.00651521,0.13271895,0.04836238,0.01274140,0.78746351,1.33807891,1.90581522
1.20960480,2.43539616,0.00619563,0.13438895,0.04869417,0.01257066,0.81143643,1.34872046,1.91439422
1.21560780,2.46339527,0.00589493,0.13599155,0.04891367,0.01243655,0.83996505,1.36215465,1.92619292
1.22161081,2.49686449,0.00561185,0.13748312,0.04901977,0.01234214,0.87292499,1.37816418,1.94085620
1.22761381,2.53532276,0.00534485,0.13882456,0.04901629,0.01229012,0.91011677,1.39649958,1.95800184
1.23361681,2.57822870,0.00509224,0.13998223,0.04891198,0.01228269,0.95126351,1.41688310,1.97722896
1.23961981,2.62498468,0.00485229,0.14092864,0.04872030,0.01232140,0.99600927,1.43901141,1.99812425
1.24562281,2.67493894,0.00462332,0.14164279,0.04845912,0.01240698,1.04391824,1.46255711,2.02026583
1.25162581,2.72738606,0.00440376,0.14211026,0.04815008,0.01253929,1.09447501,1.48716910,2.04322479
1.25762881,2.78156627,0.00419223,0.14232290,0.04781790,0.01271714,1.14708638,1.51247204,2.06656444
1.26363182,2.83666424,0.00398756,0.14227837,0.04748954,0.01293825,1.20108500,1.53806534,2.08983797
1.26963482,2.89180838,0.00378884,0.14197942,0.04719314,0.01319916,1.25573517,1.56352222,2.11258510
1.27563782,2.94607152,0.00359539,0.14143300,0.04695705,0.01349529,1.31024104,1.58838926,2.13432850
1.28164082,2.99847402,0.00340678,0.14064935,0.04680871,0.01382087,1.36375752,1.61218717,2.15457089
1.28764382,3.04799013,0.00322278,0.13964103,0.04677361,0.01416908,1.41540376,1.63441316,2.17279364
1.29364682,3.09355818,0.00304335,0.13842204,0.04687424,0.01453216,1.46427922,1.65454537,2.18845766
1.29964982,3.13409511,0.00286857,0.13700696,0.04712921,0.01490155,1.50948210,1.67204967,2.20100702
1.30565283,3.16851527,0.00269865,0.13541026,0.04755239,0.01526808,1.55012953,1.68638871,2.20987585
1.31165583,3.19575317,0.00253383,0.13364578,0.04815232,0.01562226,1.58537911,1.69703334,2.21449840
1.31765883,3.21478967,0.00237439,0.13172633,0.04893167,0.01595449,1.61445092,1.70347587,2.21432220
1.32366183,3.22468039,0.00222060,0.12966341,0.04988701,0.01625535,1.63664927,1.70524469,2.20882380
1.32966483,3.22458534,0.00207270,0.12746717,0.05100869,0.01651592,1.65138322,1.70191977,2.19752640
1.33566783,3.21379823,0.00193088,0.12514641,0.05228099,0.01672801,1.65818509,1.69314794,2.18001855
1.34167084,3.19177400,0.00179529,0.12270870,0.05368246,0.01688447,1.65672595,1.67865752,2.15597279
1.34767384,3.15815326,0.00166599,0.12016063,0.05518649,0.01697945,1.64682752,1.65827118,2.12516328
1.35367684,3.11278212,0.00154302,0.11750800,0.05676204,0.01700854,1.62846980,1.63191654,2.08748144
1.35967984,3.05572653,0.00142632,0.11475619,0.05837464,0.01696904,1.60179398,1.59963372,2.04294859
1.36568284,2.98728023,0.00131584,0.11191046,0.05998742,0.01686001,1.56710056,1.56157960,1.99172491
1.37168584,2.90796585,0.00121145,0.10897631,0.06156245,0.01668241,1.52484262,1.51802826,1.93411421
1.37768884,2.81852925,0.00111305,0.10595985,0.06306207,0.01643914,1.47561450,1.46936786,1.87056422
1.38369185,2.71992716,0.00102048,0.10286817,0.06445030,0.01613502,1.42013644,1.41609386,1.80166241
