energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.34517259,1.31177235,0.00222850,0.05973023,0.30469545,0.28834408,0.19952770,0.59090661,0.04249894,0.24455879
0.35117559,1.25480696,0.00248632,0.05698011,0.29160527,0.27124841,0.18992342,0.56919783,0.04271175,0.23417189
0.35717859,1.19858259,0.00277781,0.05425000,0.27775624,0.25430281,0.18030694,0.54785512,0.04331682,0.22348684
0.36318159,1.14387442,0.00310185,0.05158647,0.26336730,0.23769582,0.17081690,0.52719065,0.04431156,0.21267209
0.36918459,1.09138633,0.00345665,0.04903293,0.24865457,0.22159841,0.16157976,0.50748467,0.04568497,0.20189688
0.37518759,1.04173165,0.00383975,0.04662838,0.23382612,0.20616086,0.15270670,0.48897610,0.04741715,0.19132719
0.38119060,0.99541741,0.00424794,0.04440637,0.21907731,0.19151038,0.14429121,0.47185472,0.04947914,0.18112165
0.38719360,0.95283247,0.00467728,0.04239414,0.20458679,0.17774943,0.13640734,0.45625546,0.05183290,0.17142767
0.39319660,0.91423988,0.00512319,0.04061201,0.19051328,0.16495492,0.12910873,0.44225479,0.05443178,0.16237786
0.39919960,0.87977381,0.00558048,0.03907301,0.17699322,0.15317805,0.12242837,0.42986959,0.05722117,0.15408684
0.40520260,0.84944104,0.00604352,0.03778274,0.16413931,0.14244497,0.11637899,0.41905826,0.06013960,0.14664856
0.41120560,0.82312688,0.00650634,0.03673947,0.15203999,0.13275806,0.11095425,0.40972428,0.06312009,0.14013419
0.41720860,0.80060522,0.00696288,0.03593451,0.14075974,0.12409780,0.10613039,0.40172181,0.06609184,0.13459077
0.42321161,0.78155234,0.00740720,0.03535276,0.13034022,0.11642521,0.10186847,0.39486329,0.06898214,0.13004044
0.42921461,0.76556384,0.00783369,0.03497343,0.12080215,0.10968461,0.09811695,0.38892855,0.07171847,0.12648055
0.43521761,0.75217401,0.00823734,0.03477092,0.11214771,0.10380674,0.09481457,0.38367513,0.07423070,0.12388449
0.44122061,0.74087690,0.00861402,0.03471585,0.10436348,0.09871207,0.09189341,0.37884938,0.07645335,0.12220318
0.44722361,0.73114821,0.00896068,0.03477612,0.09742357,0.09431418,0.08928200,0.37419781,0.07832772,0.12136740
0.45322661,0.72246719,0.00927557,0.03491803,0.09129303,0.09052311,0.08690835,0.36947822,0.07980389,0.12129065
0.45922961,0.71433778,0.00955848,0.03510739,0.08593114,0.08724861,0.08470283,0.36447025,0.08084251,0.12187262
0.46523262,0.70630816,0.00981077,0.03531061,0.08129465,0.08440321,0.08260076,0.35898483,0.08141615,0.12300312
0.47123562,0.69798807,0.01003557,0.03549575,0.07734067,0.08190493,0.08054469,0.35287227,0.08151039,0.12456625
0.47723862,0.68906336,0.01023768,0.03563337,0.07402924,0.07967974,0.07848632,0.34602862,0.08112439,0.12644490
0.48324162,0.67930736,0.01042358,0.03569744,0.07132540,0.07766359,0.07638787,0.33840018,0.08027102,0.12852517
0.48924462,0.66858873,0.01060130,0.03566593,0.06920076,0.07580402,0.07422316,0.32998605,0.07897649,0.13070073
0.49524762,0.65687582,0.01078021,0.03552139,0.06763456,0.07406132,0.07197810,0.32083864,0.07727961,0.13287697
0.50125063,0.64423740,0.01097073,0.03525130,0.06661410,0.07240935,0.06965088,0.31106237,0.07523054,0.13497467
0.50725363,0.63084006,0.01118409,0.03484827,0.06613477,0.07083581,0.06725165,0.30081051,0.07288931,0.13693316
0.51325663,0.61694250,0.01143188,0.03431011,0.06619948,0.06934223,0.06480195,0.29028060,0.07032392,0.13871286
0.51925963,0.60288722,0.01172572,0.03363972,0.06681778,0.06794358,0.06233387,0.27970854,0.06760837,0.14029703
0.52526263,0.58908990,0.01207682,0.03284486,0.06800466,0.06666749,0.05988890,0.26936179,0.06482053,0.14169276
0.53126563,0.57602714,0.01249555,0.03193779,0.06977903,0.06555332,0.05751678,0.25953190,0.06204002,0.14293106
0.53726863,0.56422300,0.01299109,0.03093477,0.07216224,0.06465091,0.05527411,0.25052673,0.05934611,0.14406616
0.54327164,0.55423495,0.01357100,0.02985557,0.07517639,0.06401926,0.05322309,0.24266262,0.05681584,0.14517394
0.54927464,0.54663957,0.01424096,0.02872279,0.07884282,0.06372492,0.05143014,0.23625680,0.05452225,0.14634964
0.55527764,0.54201854,0.01500448,0.02756128,0.08318074,0.06384050,0.04996469,0.23162022,0.05253294,0.14770490
0.56128064,0.54094525,0.01586271,0.02639738,0.08820603,0.06444291,0.04889799,0.22905092,0.05090883,0.14936422
0.56728364,0.54397224,0.01681437,0.02525835,0.09393031,0.06561169,0.04830202,0.22882821,0.04970326,0.15146100
0.57328664,0.55161971,0.01785566,0.02417166,0.10036032,0.06742725,0.04824847,0.23120741,0.04896132,0.15413328
0.57928964,0.56436511,0.01898038,0.02316443,0.10749755,0.06996913,0.04880783,0.23641553,0.04871946,0.15751934
0.58529265,0.58263392,0.02018003,0.02226285,0.11533821,0.07331422,0.05004840,0.24464753,0.04900527,0.16175324
0.59129565,0.60679142,0.02144405,0.02149174,0.12387331,0.07753491,0.05203545,0.25606325,0.04983751,0.16696051
0.59729865,0.63713549,0.02276005,0.02087407,0.13308906,0.08269730,0.05483020,0.27078491,0.05122617,0.17325406
0.60330165,0.67389012,0.02411420,0.02043065,0.14296721,0.08885928,0.05848881,0.28889506,0.05317271,0.18073032
0.60930465,0.71719967,0.02549154,0.02017986,0.15348555,0.09606860,0.06306120,0.31043485,0.05567030,0.18946593
0.61530765,0.76712357,0.02687639,0.02013737,0.16461826,0.10436097,0.06858979,0.33540255,0.05870403,0.19951473
0.62131066,0.82363145,0.02825276,0.02031601,0.17633611,0.11375800,0.07510800,0.36375234,0.06225119,0.21090533
0.62731366,0.88659872,0.02960468,0.02072567,0.18860652,0.12426533,0.08263875,0.39539318,0.06628143,0.22363919
0.63331666,0.95580255,0.03091663,0.02137318,0.20139332,0.13587071,0.09119272,0.43018791,0.07075704,0.23768928
0.63931966,1.03091847,0.03217381,0.02226229,0.21465625,0.14854225,0.10076666,0.46795255,0.07563304,0.25299927
0.64532266,1.11151785,0.03336247,0.02339368,0.22835021,0.16222691,0.11134165,0.50845596,0.08085745,0.26948333
0.65132566,1.19706652,0.03447014,0.02476496,0.24242431,0.17684927,0.12288151,0.55141996,0.08637155,0.28702658
0.65732866,1.28692504,0.03548581,0.02637073,0.25682073,0.19231080,0.13533140,0.59652005,0.09211023,0.30548614
0.66333167,1.38035106,0.03640008,0.02820271,0.27147361,0.20848953,0.14861683,0.64338700,0.09800255,0.32469285
0.66933467,1.47650417,0.03720525,0.03024983,0.28630799,0.22524054,0.16264305,0.69160950,0.10397241,0.34445369
0.67533767,1.57445381,0.03789539,0.03249850,0.30123899,0.24239705,0.17729508,0.74073799,0.10993946,0.36455491
0.68134067,1.67319055,0.03846635,0.03493282,0.31617135,0.25977240,0.19243839,0.79028990,0.11582032,0.38476587
0.68734367,1.77164092,0.03891575,0.03753492,0.33099951,0.27716285,0.20792045,0.83975644,0.12152997,0.40484357
0.69334667,1.86868603,0.03924295,0.04028540,0.34560823,0.29435126,0.22357293,0.88861081,0.12698339,0.42453780
0.69934967,1.96318360,0.03944901,0.04316375,0.35987399,0.31111159,0.23921490,0.93631797,0.13209746,0.44359697
0.70535268,2.05399314,0.03953662,0.04614895,0.37366701,0.32721412,0.25465667,0.98234573,0.13679295,0.46177421
0.71135568,2.14000365,0.03951003,0.04922004,0.38685405,0.34243128,0.26970440,1.02617673,0.14099668,0.47883396
0.71735868,2.22016276,0.03937501,0.05235674,0.39930179,0.35654380,0.28416523,1.06732124,0.14464356,0.49455847
0.72336168,2.29350636,0.03913866,0.05554010,0.41088068,0.36934710,0.29785276,1.10532996,0.14767867,0.50875421
0.72936468,2.35918736,0.03880940,0.05875307,0.42146909,0.38065754,0.31059266,1.13980647,0.15005907,0.52125788
0.73536768,2.41650201,0.03839675,0.06198101,0.43095761,0.39031824,0.32222813,1.17041868,0.15175531,0.53194160
0.74137069,2.46491266,0.03791124,0.06521214,0.43925304,0.39820432,0.33262501,1.19690856,0.15275259,0.54071720
0.74737369,2.50406533,0.03736413,0.06843779,0.44628208,0.40422706,0.34167617,1.21909964,0.15305143,0.54753916
0.75337669,2.53380102,0.03676726,0.07165246,0.45199423,0.40833696,0.34930496,1.23690181,0.15266783,0.55240614
0.75937969,2.55415991,0.03613273,0.07485368,0.45636383,0.41052541,0.35546762,1.25031290,0.15163285,0.55536079
0.76538269,2.56537774,0.03547262,0.07804169,0.45939101,0.41082480,0.36015431,1.25941686,0.14999169,0.55648789
0.77138569,2.56787442,0.03479870,0.08121884,0.46110146,0.40930715,0.36338886,1.26437853,0.14780213,0.55591067
0.77738869,2.56223501,0.03412208,0.08438882,0.46154499,0.40608116,0.36522702,1.26543506,0.14513267,0.55378560
0.78339170,2.54918394,0.03345287,0.08755570,0.46079289,0.40128784,0.36575350,1.26288439,0.14206009,0.55029565
0.78939470,2.52955358,0.03279992,0.09072284,0.45893428,0.39509503,0.36507776,1.25707137,0.13866691,0.54564245
0.79539770,2.50424881,0.03217050,0.09389181,0.45607161,0.38769080,0.36332886,1.24837207,0.13503856,0.54003765
0.80140070,2.47420934,0.03157012,0.09706119,0.45231560,0.37927639,0.36064962,1.23717735,0.13126060,0.53369389
0.80740370,2.44037187,0.03100236,0.10022560,0.44777993,0.37005870,0.35719045,1.22387644,0.12741604,0.52681597
0.81340670,2.40363403,0.03046882,0.10337482,0.44257603,0.36024302,0.35310306,1.20884145,0.12358288,0.51959251
0.81940970,2.36482221,0.02996913,0.10649317,0.43680816,0.35002605,0.34853459,1.19241377,0.11983199,0.51218871
0.82541271,2.32466484,0.02950110,0.10955922,0.43056941,0.33958984,0.34362231,1.17489305,0.11622547,0.50474055
0.83141571,2.28377270,0.02906094,0.11254585,0.42393847,0.32909669,0.33848924,1.15652942,0.11281543,0.49735076
0.83741871,2.24262700,0.02864354,0.11542067,0.41697767,0.31868534,0.33324092,1.13751926,0.10964333,0.49008686
0.84342171,2.20157604,0.02824289,0.11814688,0.40973232,0.30846863,0.32796344,1.11800474,0.10673985,0.48298127
0.84942471,2.16084001,0.02785250,0.12068441,0.40223123,0.29853256,0.32272276,1.09807714,0.10412524,0.47603366
0.85542771,2.12052370,0.02746589,0.12299146,0.39448860,0.28893683,0.31756543,1.07778335,0.10181003,0.46921523
0.86143072,2.08063592,0.02707705,0.12502625,0.38650688,0.27971674,0.31252035,1.05713546,0.09979623,0.46247484
0.86743372,2.04111426,0.02668093,0.12674893,0.37828058,0.27088619,0.30760170,1.03612225,0.09807866,0.45574649
0.87343672,2.00185342,0.02627381,0.12812354,0.36980065,0.26244160,0.30281244,1.01472218,0.09664649,0.44895789
0.87943972,1.96273523,0.02585369,0.12911993,0.36105907,0.25436652,0.29814844,0.99291671,0.09548484,0.44203938
0.88544272,1.92365848,0.02542049,0.12971550,0.35205352,0.24663650,0.29360264,0.97070319,0.09457630,0.43493299
0.89144572,1.88456649,0.02497622,0.12989676,0.34279165,0.23922399,0.28916911,0.94810647,0.09390231,0.42760082
0.89744872,1.84547090,0.02452496,0.12966040,0.33329469,0.23210301,0.28484665,0.92518838,0.09344445,0.42003240
0.90345173,1.80647027,0.02407278,0.12901409,0.32360029,0.22525325,0.28064167,0.90205477,0.09318533,0.41225058
0.90945473,1.76776226,0.02362750,0.12797671,0.31376430,0.21866342,0.27657023,0.87885934,0.09310936,0.40431556
0.91545773,1.72964909,0.02319834,0.12657819,0.30386150,0.21233368,0.27265905,0.85580449,0.09320319,0.39632678
0.92146073,1.69253576,0.02279552,0.12485883,0.29398517,0.20627706,0.26894544,0.83313887,0.09345587,0.38842257
0.92746373,1.65692160,0.02242977,0.12286818,0.28424567,0.20051987,0.26547628,0.81115197,0.09385892,0.38077754
0.93346673,1.62338551,0.02211176,0.12066359,0.27476801,0.19510102,0.26230602,0.79016626,0.09440611,0.37359769
0.93946973,1.59256602,0.02185159,0.11830840,0.26568873,0.19007039,0.25949402,0.77052707,0.09509322,0.36711361
0.94547274,1.56513733,0.02165829,0.11586993,0.25715218,0.18548651,0.25710129,0.75259121,0.09591776,0.36157191
0.95147574,1.54178269,0.02153929,0.11341736,0.24930652,0.18141341,0.25518696,0.73671465,0.09687858,0.35722533
0.95747874,1.52316669,0.02150008,0.11101955,0.24229957,0.17791720,0.25380482,0.72324015,0.09797567,0.35432206
0.96348174,1.50990772,0.02154386,0.10874293,0.23627481,0.17506230,0.25299998,0.71248533,0.09920992,0.35309459
0.96948474,1.50255210,0.02167137,0.10664957,0.23136762,0.17290768,0.25280608,0.70473182,0.10058301,0.35374878
0.97548774,1.50155099,0.02188084,0.10479538,0.22770200,0.17150331,0.25324315,0.70021589,0.10209740,0.35645347
0.98149075,1.50724110,0.02216800,0.10322865,0.22538781,0.17088693,0.25431625,0.69912088,0.10375630,0.36133136
0.98749375,1.51982976,0.02252627,0.10198885,0.22451852,0.17108138,0.25601495,0.70157169,0.10556376,0.36845128
0.99349675,1.53938504,0.02294705,0.10110581,0.22516954,0.17209254,0.25831373,0.70763135,0.10752471,0.37782250
0.99949975,1.56583080,0.02342004,0.10059918,0.22739710,0.17390804,0.26117316,0.71729962,0.10964490,0.38939121
1.00550275,1.59894677,0.02393369,0.10047823,0.23123747,0.17649670,0.26454181,0.73051350,0.11193079,0.40303935
1.01150575,1.63837324,0.02447568,0.10074197,0.23670651,0.17980884,0.26835864,0.74714940,0.11438929,0.41858592
1.01750875,1.68361989,0.02503337,0.10137956,0.24379947,0.18377723,0.27255574,0.76702663,0.11702722,0.43579077
1.02351176,1.73407813,0.02559427,0.10237095,0.25249082,0.18831883,0.27706128,0.78991198,0.11985072,0.45436064
1.02951476,1.78903606,0.02614649,0.10368772,0.26273409,0.19333703,0.28180220,0.81552501,0.12286430,0.47395731
1.03551776,1.84769555,0.02667907,0.10529409,0.27446163,0.19872448,0.28670677,0.84354370,0.12606983,0.49420745
1.04152076,1.90919034,0.02718228,0.10714811,0.28758436,0.20436612,0.29170660,0.87361034,0.12946532,0.51471383
1.04752376,1.97260474,0.02764783,0.10920285,0.30199131,0.21014257,0.29673811,0.90533733,0.13304365,0.53506745
1.05352676,2.03699206,0.02806896,0.11140774,0.31754933,0.21593340,0.30174335,0.93831276,0.13679128,0.55485995
1.05952976,2.10139247,0.02844046,0.11370987,0.33410273,0.22162045,0.30667018,0.97210585,0.14068705,0.57369598
1.06553277,2.16484968,0.02875861,0.11605531,0.35147332,0.22709086,0.31147185,1.00627202,0.14470118,0.59120485
1.07153577,2.22642642,0.02902104,0.11839040,0.36946071,0.23223980,0.31610605,1.04035790,0.14879455,0.60705117
1.07753877,2.28521841,0.02922654,0.12066302,0.38784326,0.23697275,0.32053361,1.07390615,0.15291833,0.62094386
1.08354177,2.34036686,0.02937481,0.12282375,0.40637970,0.24120732,0.32471699,1.10646043,0.15701408,0.63264350
1.08954477,2.39106964,0.02946628,0.12482697,0.42481164,0.24487453,0.32861880,1.13757047,0.16101436,0.64196744
1.09554777,2.43659113,0.02950182,0.12663186,0.44286699,0.24791958,0.33220038,1.16679749,0.16484387,0.64879280
1.10155078,2.47627101,0.02948256,0.12820334,0.46026440,0.25030202,0.33542081,1.19371993,0.16842108,0.65305732
1.10755378,2.50953206,0.02940970,0.12951278,0.47671863,0.25199557,0.33823627,1.21793973,0.17166042,0.65475793
1.11355678,2.53588721,0.02928441,0.13053873,0.49194684,0.25298732,0.34060001,1.23908880,0.17447484,0.65394746
1.11955978,2.55494579,0.02910773,0.13126738,0.50567556,0.25327678,0.34246289,1.25683595,0.17677875,0.65072969
1.12556278,2.56641906,0.02888055,0.13169299,0.51764821,0.25287448,0.34377441,1.27089387,0.17849112,0.64525294
1.13156578,2.57012492,0.02860363,0.13181809,0.52763281,0.25180049,0.34448437,1.28102596,0.17953868,0.63770275
1.13756878,2.56599171,0.02827767,0.13165359,0.53542961,0.25008275,0.34454481,1.28705285,0.17985896,0.62829391
1.14357179,2.55406083,0.02790339,0.13121867,0.54087830,0.24775550,0.34391230,1.28885822,0.17940320,0.61726232
1.14957479,2.53448801,0.02748160,0.13054060,0.54386448,0.24485763,0.34255034,1.28639364,0.17813873,0.60485695
1.15557779,2.50754294,0.02701334,0.12965432,0.54432496,0.24143123,0.34043157,1.27968203,0.17605090,0.59133233
1.16158079,2.47360698,0.02649995,0.12860186,0.54225172,0.23752031,0.33753994,1.26881968,0.17314437,0.57694171
1.16758379,2.43316884,0.02594312,0.12743172,0.53769425,0.23316964,0.33387234,1.25397644,0.16944367,0.56193125
1.17358679,2.38681799,0.02534498,0.12619793,0.53076004,0.22842391,0.32943984,1.23539393,0.16499299,0.54653520
1.17958979,2.33523571,0.02470805,0.12495910,0.52161320,0.22332701,0.32426827,1.21338190,0.15985527,0.53097218
1.18559280,2.27918393,0.02403524,0.12377728,0.51047114,0.21792162,0.31839821,1.18831254,0.15411057,0.51544264
1.19159580,2.21949180,0.02332980,0.12271664,0.49759946,0.21224893,0.31188432,1.16061296,0.14785373,0.50012727
1.19759880,2.15704037,0.02259528,0.12184215,0.48330507,0.20634856,0.30479410,1.13075608,0.14119159,0.48518628
1.20360180,2.09274555,0.02183538,0.12121804,0.46792792,0.20025860,0.29720603,1.09925001,0.13423972,0.47075947
1.20960480,2.02753975,0.02105388,0.12090625,0.45183151,0.19401573,0.28920738,1.06662644,0.12711894,0.45696681
1.21560780,1.96235273,0.02025458,0.12096476,0.43539254,0.18765547,0.28089160,1.03342817,0.11995164,0.44390933
1.22161081,1.89809196,0.01944117,0.12144595,0.41899008,0.18121235,0.27235555,1.00019633,0.11285822,0.43167019
1.22761381,1.83562311,0.01861721,0.12239486,0.40299463,0.17472017,0.26369659,0.96745749,0.10595365,0.42031580
1.23361681,1.77575110,0.01778604,0.12384757,0.38775742,0.16821212,0.25500987,0.93571109,0.09934426,0.40989671
1.23961981,1.71920223,0.01695079,0.12582958,0.37360031,0.16172092,0.24638557,0.90541760,0.09312505,0.40044838
1.24562281,1.66660780,0.01611438,0.12835435,0.36080667,0.15527879,0.23790657,0.87698748,0.08737739,0.39199157
1.25162581,1.61848978,0.01527952,0.13142206,0.34961351,0.14891741,0.22964637,0.85077150,0.08216723,0.38453260
1.25762881,1.57524885,0.01444876,0.13501847,0.34020503,0.14266773,0.22166741,0.82705247,0.07754395,0.37806326
1.26363182,1.53715517,0.01362453,0.13911425,0.33270795,0.13655969,0.21401985,0.80603865,0.07353970,0.37256072
1.26963482,1.50434234,0.01280919,0.14366456,0.32718861,0.13062194,0.20674082,0.78785908,0.07016935,0.36798729
1.27563782,1.47680479,0.01200504,0.14860905,0.32365205,0.12488144,0.19985409,0.77256087,0.06743087,0.36429045
1.28164082,1.45439871,0.01121442,0.15387239,0.32204292,0.11936307,0.19337022,0.76010868,0.06530631,0.36140305
1.28764382,1.43684694,0.01043967,0.15936523,0.32224842,0.11408928,0.18728719,0.75038637,0.06376301,0.35924403
1.29364682,1.42374754,0.00968318,0.16498567,0.32410301,0.10907977,0.18159136,0.74320098,0.06275535,0.35771957
1.29964982,1.41458635,0.00894734,0.17062129,0.32739470,0.10435128,0.17625887,0.73828883,0.06222658,0.35672501
1.30565283,1.40875301,0.00823453,0.17615161,0.33187292,0.09991742,0.17125734,0.73532383,0.06211098,0.35614732
1.31165583,1.40556042,0.00754712,0.18145100,0.33725747,0.09578873,0.16654776,0.73392777,0.06233609,0.35586830
1.31765883,1.40426689,0.00688734,0.18639188,0.34324841,0.09197279,0.16208669,0.73368228,0.06282503,0.35576843
1.32366183,1.40410058,0.00625728,0.19084829,0.34953643,0.08847454,0.15782846,0.73414234,0.06349880,0.35573111
1.32966483,1.40428526,0.00565884,0.19469945,0.35581345,0.08529667,0.15372748,0.73485068,0.06427850,0.35564727
1.33566783,1.40406671,0.00509362,0.19783336,0.36178298,0.08244014,0.14974046,0.73535288,0.06508749,0.35542006
1.34167084,1.40273851,0.00456294,0.20015032,0.36716986,0.07990478,0.14582851,0.73521241,0.06585335,0.35496929
1.34767384,1.39966657,0.00406774,0.20156605,0.37172910,0.07768986,0.14195902,0.73402532,0.06650964,0.35423558
1.35367684,1.39431096,0.00360861,0.20201447,0.37525335,0.07579471,0.13810726,0.73143371,0.06699743,0.35318363
1.35967984,1.38624458,0.00318577,0.20144987,0.37757885,0.07421917,0.13425763,0.72713777,0.06726662,0.35180466
1.36568284,1.37516743,0.00279906,0.19984853,0.37858959,0.07296405,0.13040449,0.72090568,0.06727685,0.35011764
1.37168584,1.36091614,0.00244799,0.19720957,0.37821949,0.07203126,0.12655258,0.71258103,0.06699830,0.34816923
1.37768884,1.34346821,0.00213180,0.19355505,0.37645261,0.07142393,0.12271701,0.70208753,0.06641199,0.34603231
1.38369185,1.32294087,0.00184947,0.18892939,0.37332148,0.07114619,0.11892281,0.68943074,0.06551003,0.34380317
1.38969485,1.29958460,0.00159984,0.18339808,0.36890350,0.07120281,0.11520415,0.67469678,0.06429534,0.34159746
1.39569785,1.27377174,0.00138164,0.17704568,0.36331577,0.07159863,0.11160317,0.65804823,0.06278136,0.33954491
1.40170085,1.24598084,0.00119362,0.16997334,0.35670867,0.07233789,0.10816861,0.63971734,0.06099137,0.33778334
1.40770385,1.21677750,0.00103464,0.16229591,0.34925839,0.07342341,0.10495430,0.61999696,0.05895771,0.33645201
1.41370685,1.18679281,0.00090373,0.15413865,0.34115891,0.07485574,0.10201753,0.59922964,0.05672081,0.33568484
1.41970985,1.15670042,0.00080022,0.14563392,0.33261385,0.07663239,0.09941754,0.57779544,0.05432816,0.33560376
1.42571286,1.12719346,0.00072384,0.13691778,0.32382852,0.07874709,0.09721404,0.55609896,0.05183315,0.33631261
1.43171586,1.09896228,0.00067479,0.12812667,0.31500266,0.08118929,0.09546598,0.53455630,0.04929395,0.33789196
1.43771886,1.07267413,0.00065387,0.11939438,0.30632409,0.08394386,0.09423060,0.51358228,0.04677236,0.34039502
1.44372186,1.04895560,0.00066251,0.11084935,0.29796364,0.08699105,0.09356270,0.49357865,0.04433267,0.34384504
1.44972486,1.02837833,0.00070295,0.10261231,0.29007150,0.09030677,0.09351421,0.47492348,0.04204061,0.34823421
1.45572786,1.01144845,0.00077823,0.09479444,0.28277503,0.09386316,0.09413408,0.45796216,0.03996236,0.35352413
1.46173087,0.99859990,0.00089227,0.08749591,0.27617819,0.09762947,0.09546833,0.44300017,0.03816358,0.35964790
1.46773387,0.99019139,0.00104998,0.08080495,0.27036234,0.10157317,0.09756027,0.43029775,0.03670856,0.36651357
1.47373687,0.98650672,0.00125722,0.07479734,0.26538830,0.10566119,0.10045074,0.42006628,0.03565936,0.37400887
1.47973987,0.98775788,0.00152086,0.06953618,0.26129945,0.10986143,0.10417834,0.41246651,0.03507500,0.38200686
1.48574287,0.99409021,0.00184872,0.06507212,0.25812550,0.11414406,0.10877952,0.40760825,0.03501064,0.39037217
1.49174587,1.00558893,0.00224955,0.06144371,0.25588672,0.11848299,0.11428833,0.40555137,0.03551672,0.39896762
1.49774887,1.02228616,0.00273293,0.05867796,0.25459809,0.12285699,0.12073599,0.40630788,0.03663807,0.40766070
1.50375188,1.04416770,0.00330914,0.05679097,0.25427321,0.12725069,0.12814991,0.40984472,0.03841299,0.41632967
1.50975488,1.07117900,0.00398892,0.05578861,0.25492758,0.13165518,0.13655243,0.41608714,0.04087217,0.42486904
1.51575788,1.10322976,0.00478333,0.05566708,0.25658101,0.13606835,0.14595904,0.42492239,0.04403765,0.43319403
1.52176088,1.14019679,0.00570335,0.05641347,0.25925895,0.14049474,0.15637637,0.43620357,0.04792168,0.44124403
1.52776388,1.18192517,0.00675962,0.05800613,0.26299261,0.14494505,0.16779979,0.44975356,0.05252554,0.44898480
1.53376688,1.22822764,0.00796199,0.06041496,0.26781795,0.14943534,0.18021093,0.46536891,0.05783848,0.45640942
1.53976988,1.27888252,0.00931913,0.06360159,0.27377338,0.15398580,0.19357517,0.48282376,0.06383667,0.46353802
1.54577289,1.33363061,0.01083803,0.06751940,0.28089651,0.15861935,0.20783937,0.50187376,0.07048234,0.47041638
1.55177589,1.39217158,0.01252357,0.07211359,0.28922004,0.16336010,0.22292989,0.52226009,0.07772318,0.47711344
1.55777889,1.45416041,0.01437797,0.07732114,0.29876699,0.16823160,0.23875122,0.54371353,0.08549198,0.48371803
1.56378189,1.51920450,0.01640041,0.08307092,0.30954577,0.17325527,0.25518526,0.56595875,0.09370674,0.49033474
1.56978489,1.58686207,0.01858660,0.08928385,0.32154522,0.17844880,0.27209156,0.58871875,0.10227119,0.49707943
1.57578789,1.65664215,0.02092839,0.09587327,0.33473003,0.18382484,0.28930835,0.61171946,0.11107578,0.50407419
1.58179090,1.72800670,0.02341360,0.10274554,0.34903684,0.18938978,0.30665477,0.63469444,0.11999926,0.51144225
1.58779390,1.80037492,0.02602582,0.10980090,0.36437141,0.19514299,0.32393391,0.65738957,0.12891074,0.51930272
1.59379690,1.87312967,0.02874443,0.11693470,0.38060688,0.20107624,0.34093683,0.67956756,0.13767227,0.52776543
1.59979990,1.94562611,0.03154475,0.12403886,0.39758354,0.20717347,0.35744743,0.70101215,0.14614190,0.53692591
1.60580290,2.01720188,0.03439829,0.13100373,0.41511001,0.21341082,0.37324784,0.72153175,0.15417709,0.54686067
1.61180590,2.08718863,0.03727326,0.13772024,0.43296604,0.21975695,0.38812418,0.74096234,0.16163840,0.55762279
1.61780890,2.15492427,0.04013515,0.14408223,0.45090673,0.22617348,0.40187253,0.75916946,0.16839331,0.56923804
1.62381191,2.21976533,0.04294746,0.14998910,0.46866811,0.23261569,0.41430461,0.77604916,0.17432009,0.58170151
1.62981491,2.28109887,0.04567257,0.15534843,0.48597388,0.23903321,0.42525316,0.79152777,0.17931142,0.59497488
1.63581791,2.33835344,0.04827271,0.16007877,0.50254309,0.24537078,0.43457653,0.80556054,0.18327783,0.60898456
1.64182091,2.39100869,0.05071093,0.16411220,0.51809839,0.25156904,0.44216247,0.81812912,0.18615059,0.62362070
1.64782391,2.43860331,0.05295219,0.16739687,0.53237455,0.25756525,0.44793076,0.82923818,0.18788409,0.63873722
1.65382691,2.48074114,0.05496430,0.16989910,0.54512695,0.26329405,0.45183480,0.83891122,0.18845747,0.65415310
1.65982991,2.51709559,0.05671891,0.17160523,0.55613963,0.26868808,0.45386190,0.84718599,0.18787564,0.66965482
1.66583292,2.54741239,0.05819232,0.17252292,0.56523268,0.27367875,0.45403248,0.85410980,0.18616933,0.68500022
1.67183592,2.57151115,0.05936623,0.17268194,0.57226854,0.27819690,0.45239818,0.85973509,0.18339450,0.69992371
1.67783892,2.58928588,0.06022821,0.17213440,0.57715721,0.28217362,0.44903910,0.86411566,0.17963091,0.71414275
1.68384192,2.60070511,0.06077212,0.17095426,0.57985986,0.28554116,0.44406028,0.86730385,0.17498001,0.72736563
1.68984492,2.60581186,0.06099820,0.16923632,0.58039108,0.28823402,0.43758779,0.86934895,0.16956226,0.73930026
1.69584792,2.60472382,0.06091303,0.16709443,0.57881943,0.29019016,0.42976447,0.87029706,0.16351387,0.74966378
1.70185093,2.59763394,0.06052923,0.16465923,0.57526640,0.29135247,0.42074576,0.87019233,0.15698334,0.75819267
1.70785393,2.58481154,0.05986506,0.16207524,0.56990383,0.29167036,0.41069560,0.86907979,0.15012757,0.76465293
1.71385693,2.56660377,0.05894372,0.15949744,0.56294993,0.29110157,0.39978281,0.86700929,0.14310806,0.76885007
1.71985993,2.54343705,0.05779264,0.15708752,0.55466390,0.28961393,0.38817784,0.86404048,0.13608703,0.77063825
1.72586293,2.51581829,0.05644254,0.15500963,0.54533948,0.28718729,0.37605006,0.86024831,0.12922373,0.76992831
1.73186593,2.48433498,0.05492654,0.15342609,0.53529748,0.28381522,0.36356567,0.85572856,0.12267100,0.76669416
