energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.05702851,3.56927317,0.03445566,0.30621241,0.14276673,0.53002280,2.42722490,0.06962055,0.44453962
-0.05102551,3.65134981,0.03540529,0.31571709,0.14150881,0.53447849,2.49086780,0.07066485,0.45955201
-0.04502251,3.72058436,0.03624421,0.32492864,0.13955199,0.53614350,2.54593580,0.07154222,0.47276259
-0.03901951,3.77529763,0.03694367,0.33359604,0.13690468,0.53491801,2.59111578,0.07221372,0.48393112
-0.03301651,3.81411148,0.03747821,0.34147842,0.13359585,0.53077189,2.62529048,0.07264624,0.49285738
-0.02701351,3.83598607,0.03782634,0.34835141,0.12967393,0.52374517,2.64756937,0.07281357,0.49938662
-0.02101051,3.84024595,0.03797123,0.35401284,0.12520509,0.51394600,2.65731202,0.07269718,0.50341359
-0.01500750,3.82659421,0.03790118,0.35828762,0.12027101,0.50154634,2.65414324,0.07228666,0.50488522
-0.00900450,3.79511476,0.03760986,0.36103170,0.11496627,0.48677539,2.63795969,0.07157988,0.50380161
-0.00300150,3.74626277,0.03709650,0.36213506,0.10939542,0.46991133,2.60892801,0.07058290,0.50021547
0.00300150,3.68084431,0.03636576,0.36152357,0.10366996,0.45127165,2.56747467,0.06930947,0.49422993
0.00900450,3.59998584,0.03542747,0.35915990,0.09790522,0.43120241,2.51426816,0.06778037,0.48599490
0.01500750,3.50509536,0.03429622,0.35504327,0.09221730,0.41006716,2.45019445,0.06602254,0.47570198
0.02101051,3.39781652,0.03299081,0.34920831,0.08672027,0.38823567,2.37632668,0.06406796,0.46357815
0.02701351,3.27997757,0.03153352,0.34172304,0.08152351,0.36607311,2.29389041,0.06195252,0.44987862
0.03301651,3.15353714,0.02994938,0.33268597,0.07672951,0.34392996,2.20422570,0.05971471,0.43487879
0.03901951,3.02052864,0.02826538,0.32222274,0.07243190,0.32213307,2.10874761,0.05739444,0.41886588
0.04502251,2.88300528,0.02650959,0.31048214,0.06871399,0.30097798,2.00890635,0.05503179,0.40213047
0.05102551,2.74298746,0.02471039,0.29763184,0.06564769,0.28072289,1.90614872,0.05266593,0.38495814
0.05702851,2.60241417,0.02289574,0.28385396,0.06329277,0.26158421,1.80188197,0.05033415,0.36762161
0.06303152,2.46309987,0.02109248,0.26934063,0.06169661,0.24373384,1.69744122,0.04807106,0.35037372
0.06903452,2.32669809,0.01932580,0.25428962,0.06089431,0.22729810,1.59406163,0.04590801,0.33344133
0.07503752,2.19467250,0.01761875,0.23890028,0.06090906,0.21235824,1.49285578,0.04387267,0.31702047
0.08104052,2.06827629,0.01599200,0.22336972,0.06175293,0.19895237,1.39479699,0.04198892,0.30127283
0.08704352,1.94853987,0.01446359,0.20788959,0.06342792,0.18707871,1.30070872,0.04027682,0.28632377
0.09304652,1.83626716,0.01304892,0.19264313,0.06592724,0.17669979,1.21126008,0.03875289,0.27226172
0.09904952,1.73203981,0.01176080,0.17780296,0.06923684,0.16774758,1.12696710,0.03743048,0.25913907
0.10505253,1.63622890,0.01060961,0.16352922,0.07333712,0.16012914,1.04819944,0.03632031,0.24697446
0.11105553,1.54901313,0.00960362,0.14996836,0.07820482,0.15373266,0.97519164,0.03543110,0.23575617
0.11705853,1.47040231,0.00874925,0.13725228,0.08381495,0.14843363,0.90805813,0.03477023,0.22544658
0.12306153,1.40026484,0.00805149,0.12549803,0.09014281,0.14410090,0.84681107,0.03434443,0.21598730
0.12906453,1.33835781,0.00751427,0.11480778,0.09716594,0.14060249,0.79137984,0.03416042,0.20730481
0.13506753,1.28435807,0.00714084,0.10526908,0.10486602,0.13781089,0.74163120,0.03422545,0.19931632
0.14107054,1.23789289,0.00693420,0.09695534,0.11323051,0.13560776,0.69738905,0.03454770,0.19193540
0.14707354,1.19856869,0.00689733,0.08992639,0.12225401,0.13388790,0.65845276,0.03513654,0.18507743
0.15307654,1.16599660,0.00703351,0.08422913,0.13193926,0.13256237,0.62461343,0.03600262,0.17866425
0.15907954,1.13981375,0.00734647,0.07989804,0.14229762,0.13156064,0.59566711,0.03715764,0.17262818
0.16508254,1.11969944,0.00784050,0.07695569,0.15334893,0.13083192,0.57142481,0.03861398,0.16691494
0.17108554,1.10538552,0.00852043,0.07541300,0.16512083,0.13034538,0.55171884,0.04038415,0.16148566
0.17708854,1.09666089,0.00939151,0.07526940,0.17764724,0.13008955,0.53640540,0.04247992,0.15631771
0.18309155,1.09337001,0.01045925,0.07651277,0.19096624,0.13007083,0.52536373,0.04491137,0.15140451
0.18909455,1.09540575,0.01172910,0.07911917,0.20511719,0.13031118,0.51849193,0.04768577,0.14675437
0.19509755,1.10269744,0.01320607,0.08305249,0.22013728,0.13084518,0.51570015,0.05080640,0.14238842
0.20110055,1.11519471,0.01489432,0.08826397,0.23605748,0.13171655,0.51690163,0.05427137,0.13833789
0.20710355,1.13284846,0.01679665,0.09469166,0.25289819,0.13297429,0.52200236,0.05807240,0.13464083
0.21310655,1.15559007,0.01891398,0.10226000,0.27066466,0.13466859,0.53089018,0.06219385,0.13133853
0.21910955,1.18331021,0.02124485,0.11087941,0.28934245,0.13684676,0.54342402,0.06661184,0.12847182
0.22511256,1.21583866,0.02378490,0.12044622,0.30889316,0.13954927,0.55942407,0.07129363,0.12607750
0.23111556,1.25292621,0.02652640,0.13084280,0.32925065,0.14280613,0.57866354,0.07619733,0.12418499
0.23711856,1.29423013,0.02945787,0.14193807,0.35031803,0.14663372,0.60086260,0.08127198,0.12281348
0.24312156,1.33930381,0.03256374,0.15358844,0.37196563,0.15103231,0.62568488,0.08645794,0.12196962
0.24912456,1.38759169,0.03582417,0.16563924,0.39403012,0.15598425,0.65273698,0.09168773,0.12164592
0.25512756,1.43842966,0.03921497,0.17792653,0.41631494,0.16145305,0.68157091,0.09688722,0.12181982
0.26113057,1.49105131,0.04270764,0.19027948,0.43859217,0.16738329,0.71168957,0.10197718,0.12245358
0.26713357,1.54459990,0.04626956,0.20252317,0.46060573,0.17370147,0.74255515,0.10687515,0.12349488
0.27313657,1.59814562,0.04986436,0.21448173,0.48207609,0.18031777,0.77359999,0.11149758,0.12487810
0.27913957,1.65070756,0.05345235,0.22598184,0.50270611,0.18712855,0.80423955,0.11576208,0.12652621
0.28514257,1.70127952,0.05699121,0.23685647,0.52218813,0.19401968,0.83388700,0.11958983,0.12835325
0.29114557,1.74885853,0.06043664,0.24694866,0.54021177,0.20087045,0.86196880,0.12290794,0.13026706
0.29714857,1.79247506,0.06374328,0.25611532,0.55647242,0.20755791,0.88794058,0.12565172,0.13217244
0.30315158,1.83122349,0.06686558,0.26423091,0.57067995,0.21396154,0.91130283,0.12776672,0.13397429
0.30915458,1.86429164,0.06975879,0.27119083,0.58256736,0.21996797,0.93161565,0.12921058,0.13558087
0.31515758,1.89098825,0.07237997,0.27691434,0.59189898,0.22547567,0.94851199,0.12995440,0.13690685
0.32116058,1.91076698,0.07468902,0.28134708,0.59847801,0.23039921,0.96170894,0.12998377,0.13787616
0.32716358,1.92324626,0.07664960,0.28446289,0.60215294,0.23467314,0.97101656,0.12929929,0.13842446
0.33316658,1.92822390,0.07823011,0.28626487,0.60282275,0.23825513,0.97634392,0.12791668,0.13850120
0.33916958,1.92568591,0.07940446,0.28678579,0.60044049,0.24112826,0.97770211,0.12586629,0.13807117
0.34517259,1.91580921,0.08015282,0.28608753,0.59501536,0.24330245,0.97520408,0.12319226,0.13711557
0.35117559,1.89895793,0.08046213,0.28425979,0.58661291,0.24481467,0.96906128,0.11995112,0.13563245
0.35717859,1.87567338,0.08032656,0.28141787,0.57535363,0.24572824,0.95957716,0.11621015,0.13363662
0.36318159,1.84665812,0.07974767,0.27769973,0.56140973,0.24613088,0.94713781,0.11204530,0.13115909
0.36918459,1.81275445,0.07873446,0.27326232,0.54500052,0.24613176,0.93219984,0.10753897,0.12824593
0.37518759,1.77491817,0.07730316,0.26827719,0.52638627,0.24585757,0.91527610,0.10277760,0.12495677
0.38119060,1.73418852,0.07547689,0.26292573,0.50586104,0.24544773,0.89691951,0.09784918,0.12136283
0.38719360,1.69165527,0.07328508,0.25739394,0.48374461,0.24504894,0.87770561,0.09284087,0.11754480
0.39319660,1.64842410,0.07076272,0.25186702,0.46037386,0.24480926,0.85821445,0.08783662,0.11359032
0.39919960,1.60558165,0.06794947,0.24652399,0.43609389,0.24487193,0.83901231,0.08291505,0.10959151
0.40520260,1.56416134,0.06488870,0.24153240,0.41124919,0.24536927,0.82063403,0.07814760,0.10564232
0.41120560,1.52511128,0.06162632,0.23704342,0.38617524,0.24641681,0.80356642,0.07359691,0.10183600
0.41720860,1.48926542,0.05820968,0.23318747,0.36119069,0.24810799,0.78823353,0.06931560,0.09826258
0.42321161,1.45731909,0.05468642,0.23007055,0.33659044,0.25050966,0.77498412,0.06534542,0.09500665
0.42921461,1.42980965,0.05110333,0.22777133,0.31263981,0.25365850,0.76408200,0.06171676,0.09214523
0.43521761,1.40710322,0.04750529,0.22633931,0.28956994,0.25755868,0.75569943,0.05844854,0.08974605
0.44122061,1.38938773,0.04393434,0.22579388,0.26757448,0.26218080,0.74991400,0.05554850,0.08786602
0.44722361,1.37667269,0.04042886,0.22612453,0.24680769,0.26746216,0.74670895,0.05301380,0.08655010
0.45322661,1.36879543,0.03702289,0.22729211,0.22738378,0.27330842,0.74597702,0.05083186,0.08583053
0.45922961,1.36543366,0.03374569,0.22923102,0.20937766,0.27959656,0.74752757,0.04898158,0.08572637
0.46523262,1.36612365,0.03062141,0.23185240,0.19282668,0.28617899,0.75109672,0.04743462,0.08624338
0.47123562,1.37028314,0.02766896,0.23504803,0.17773351,0.29288874,0.75635995,0.04615691,0.08737429
0.47723862,1.37723802,0.02490210,0.23869486,0.16406976,0.29954537,0.76294676,0.04511019,0.08909929
0.48324162,1.38625151,0.02232961,0.24265994,0.15178023,0.30596142,0.77045653,0.04425357,0.09138686
0.48924462,1.39655455,0.01995566,0.24680554,0.14078761,0.31194912,0.77847506,0.04354512,0.09419487
0.49524762,1.40737607,0.01778025,0.25099428,0.13099739,0.31732697,0.78659084,0.04294325,0.09747180
0.50125063,1.41797183,0.01579975,0.25509394,0.12230272,0.32192609,0.79441063,0.04240810,0.10115821
0.50725363,1.42765063,0.01400751,0.25898192,0.11458918,0.32559584,0.80157334,0.04190263,0.10518828
0.51325663,1.43579684,0.01239442,0.26254903,0.10773921,0.32820871,0.80776197,0.04139360,0.10949153
0.51925963,1.44188844,0.01094956,0.26570254,0.10163611,0.32966414,0.81271283,0.04085230,0.11399441
0.52526263,1.44550999,0.00966079,0.26836837,0.09616750,0.32989122,0.81622199,0.04025505,0.11862206
0.53126563,1.44636016,0.00851522,0.27049232,0.09122820,0.32885020,0.81814866,0.03958349,0.12329987
0.53726863,1.44425387,0.00749976,0.27204044,0.08672252,0.32653284,0.81841542,0.03882464,0.12795499
0.54327164,1.43911920,0.00660147,0.27299848,0.08256594,0.32296152,0.81700563,0.03797077,0.13251775
0.54927464,1.43098970,0.00580790,0.27337045,0.07868620,0.31818749,0.81395816,0.03701910,0.13692281
0.55527764,1.41999262,0.00510733,0.27317657,0.07502387,0.31228815,0.80935991,0.03597133,0.14111016
0.56128064,1.40633416,0.00448896,0.27245062,0.07153249,0.30536368,0.80333665,0.03483310,0.14502591
0.56728364,1.39028259,0.00394300,0.27123690,0.06817832,0.29753326,0.79604277,0.03361331,0.14862283
0.57328664,1.37215038,0.00346072,0.26958700,0.06493976,0.28893102,0.78765051,0.03232347,0.15186067
0.57928964,1.35227645,0.00303444,0.26755659,0.06180664,0.27970202,0.77833937,0.03097697,0.15470627
0.58529265,1.33100946,0.00265750,0.26520234,0.05877927,0.26999835,0.76828630,0.02958843,0.15713357
0.59129565,1.30869311,0.00232418,0.26257924,0.05586756,0.25997565,0.75765707,0.02817303,0.15912334
0.59729865,1.28565424,0.00202961,0.25973838,0.05308998,0.24979009,0.74659953,0.02674594,0.16066293
0.60330165,1.26219411,0.00176969,0.25672536,0.05047272,0.23959591,0.73523873,0.02532187,0.16174598
0.60930465,1.23858345,0.00154094,0.25357942,0.04804882,0.22954363,0.72367446,0.02391463,0.16237199
0.61530765,1.21506111,0.00134046,0.25033326,0.04585741,0.21977887,0.71198102,0.02253683,0.16254613
0.62131066,1.19183636,0.00116580,0.24701360,0.04394309,0.21044171,0.70020922,0.02119974,0.16227895
0.62731366,1.16909434,0.00101489,0.24364242,0.04235526,0.20166657,0.68839046,0.01991311,0.16158630
0.63331666,1.14700415,0.00088597,0.24023878,0.04114769,0.19358250,0.67654244,0.01868521,0.16048929
0.63931966,1.12572880,0.00077754,0.23682112,0.04037791,0.18631360,0.66467616,0.01752285,0.15901438
0.64532266,1.10543620,0.00068827,0.23340974,0.04010665,0.17997962,0.65280367,0.01643151,0.15719350
0.65132566,1.08631015,0.00061703,0.23002959,0.04039727,0.17469636,0.64094600,0.01541555,0.15506421
0.65732866,1.06856045,0.00056280,0.22671279,0.04131489,0.17057585,0.62914077,0.01447833,0.15266988
0.66333167,1.05243127,0.00052465,0.22350104,0.04292549,0.16772615,0.61744887,0.01362249,0.15005965
0.66933467,1.03820678,0.00050176,0.22044750,0.04529474,0.16625056,0.60595975,0.01285016,0.14728839
0.67533767,1.02621362,0.00049334,0.21761811,0.04848657,0.16624635,0.59479496,0.01216314,0.14441637
0.68134067,1.01681954,0.00049866,0.21509222,0.05256152,0.16780274,0.58410958,0.01156309,0.14150866
0.68734367,1.01042817,0.00051700,0.21296235,0.05757483,0.17099833,0.57409144,0.01105169,0.13863425
0.69334667,1.00746974,0.00054763,0.21133316,0.06357430,0.17589804,0.56495797,0.01063077,0.13586490
0.69934967,1.00838823,0.00058981,0.21031957,0.07059799,0.18254952,0.55695099,0.01030230,0.13327364
0.70535268,1.01362528,0.00064275,0.21004407,0.07867185,0.19097944,0.55032936,0.01006850,0.13093301
0.71135568,1.02360167,0.00070559,0.21063333,0.08780724,0.20118962,0.54536020,0.00993172,0.12891308
0.71735868,1.03869727,0.00077740,0.21221425,0.09799866,0.21315346,0.54230869,0.00989445,0.12727937
0.72336168,1.05923046,0.00085712,0.21490959,0.10922162,0.22681276,0.54142734,0.00995911,0.12609065
0.72936468,1.08543800,0.00094362,0.21883331,0.12143088,0.24207531,0.54294491,0.01012799,0.12539684
0.73536768,1.11745659,0.00103562,0.22408591,0.13455911,0.25881329,0.54705576,0.01040299,0.12523706
0.74137069,1.15530696,0.00113172,0.23074988,0.14851613,0.27686300,0.55390995,0.01078543,0.12563794
0.74737369,1.19888142,0.00123044,0.23888537,0.16318890,0.29602571,0.56360462,0.01127587,0.12661224
0.75337669,1.24793557,0.00133017,0.24852644,0.17844208,0.31606998,0.57617701,0.01187383,0.12815795
0.75937969,1.30208466,0.00142923,0.25967777,0.19411958,0.33673534,0.59159935,0.01257760,0.13025789
0.76538269,1.36080474,0.00152591,0.27231220,0.21004670,0.35773732,0.60977579,0.01338404,0.13287972
0.77138569,1.42343875,0.00161847,0.28636894,0.22603322,0.37877364,0.63054156,0.01428835,0.13597659
0.77738869,1.48920722,0.00170520,0.30175269,0.24187700,0.39953134,0.65366411,0.01528397,0.13948822
0.78339170,1.55722309,0.00178445,0.31833358,0.25736830,0.41969466,0.67884640,0.01636243,0.14334242
0.78939470,1.62651014,0.00185470,0.33594806,0.27229448,0.43895315,0.70573191,0.01751329,0.14745705
0.79539770,1.69602417,0.00191457,0.35440055,0.28644496,0.45700987,0.73391134,0.01872415,0.15174218
0.80140070,1.76467613,0.00196288,0.37346601,0.29961630,0.47358910,0.76293062,0.01998065,0.15610251
0.80740370,1.83135629,0.00199868,0.39289328,0.31161718,0.48844340,0.79230002,0.02126666,0.16043990
0.81340670,1.89495872,0.00202128,0.41240916,0.32227305,0.50135953,0.82150407,0.02256440,0.16465580
0.81940970,1.95440507,0.00203027,0.43172313,0.33143033,0.51216311,0.85001200,0.02385473,0.16865372
0.82541271,2.00866725,0.00202556,0.45053274,0.33896003,0.52072170,0.87728857,0.02511748,0.17234140
0.83141571,2.05678810,0.00200734,0.46852943,0.34476052,0.52694641,0.90280484,0.02633179,0.17563282
0.83741871,2.09790000,0.00197610,0.48540480,0.34875958,0.53079178,0.92604903,0.02747662,0.17844988
0.84342171,2.13124076,0.00193262,0.50085709,0.35091549,0.53225424,0.94653690,0.02853118,0.18072379
0.84942471,2.15616686,0.00187797,0.51459792,0.35121730,0.53136918,0.96382176,0.02947546,0.18239616
0.85542771,2.17216382,0.00181345,0.52635885,0.34968415,0.52820692,0.97750387,0.03029076,0.18341970
0.86143072,2.17885392,0.00174057,0.53589783,0.34636398,0.52286787,0.98723899,0.03096022,0.18375876
0.86743372,2.17600105,0.00166107,0.54300529,0.34133137,0.51547714,0.99274604,0.03146930,0.18338945
0.87343672,2.16351310,0.00157686,0.54750955,0.33468500,0.50617900,0.99381359,0.03180624,0.18229973
0.87943972,2.14144191,0.00148997,0.54928157,0.32654457,0.49513145,0.99030512,0.03196246,0.18048912
0.88544272,2.10998091,0.00140264,0.54823870,0.31704753,0.48250114,0.98216283,0.03193283,0.17796846
0.89144572,2.06946064,0.00131720,0.54434735,0.30634559,0.46845892,0.96940992,0.03171591,0.17475943
0.89744872,2.02034229,0.00123618,0.53762441,0.29460134,0.45317608,0.95215116,0.03131407,0.17089409
0.90345173,1.96320938,0.00116229,0.52813736,0.28198488,0.43682153,0.93057179,0.03073343,0.16641435
0.90945473,1.89875776,0.00109847,0.51600305,0.26867072,0.41955972,0.90493466,0.02998380,0.16137141
0.91545773,1.82778402,0.00104792,0.50138513,0.25483496,0.40154942,0.87557569,0.02907844,0.15582525
0.92146073,1.75117260,0.00101425,0.48449019,0.24065277,0.38294318,0.84289774,0.02803374,0.14984405
0.92746373,1.66988176,0.00100144,0.46556277,0.22629625,0.36388739,0.80736306,0.02686880,0.14350372
0.93346673,1.58492862,0.00101404,0.44487938,0.21193274,0.34452272,0.76948463,0.02560501,0.13688739
0.93946973,1.49737365,0.00105721,0.42274177,0.19772336,0.32498477,0.72981651,0.02426549,0.13008495
0.94547274,1.40830497,0.00113682,0.39946966,0.18382198,0.30540486,0.68894361,0.02287457,0.12319266
0.95147574,1.31882259,0.00125954,0.37539317,0.17037450,0.28591070,0.64747128,0.02145726,0.11631273
0.95747874,1.23002321,0.00143294,0.35084535,0.15751827,0.26662688,0.60601480,0.02003870,0.10955307
0.96348174,1.14298568,0.00166549,0.32615481,0.14538184,0.24767511,0.56518932,0.01864369,0.10302693
0.96948474,1.05875752,0.00196664,0.30163895,0.13408472,0.22917422,0.52560036,0.01729618,0.09685274
0.97548774,0.97834269,0.00234676,0.27759781,0.12373723,0.21123974,0.48783508,0.01601894,0.09115390
0.98149075,0.90269071,0.00281707,0.25430878,0.11444044,0.19398331,0.45245448,0.01483317,0.08605860
0.98749375,0.83268730,0.00338952,0.23202219,0.10628587,0.17751185,0.41998658,0.01375822,0.08169962
0.99349675,0.76914630,0.00407661,0.21095798,0.09935520,0.16192656,0.39092048,0.01281138,0.07821409
0.99949975,0.71280296,0.00489106,0.19130330,0.09371981,0.14732189,0.36570136,0.01200767,0.07574310
1.00550275,0.66430827,0.00584552,0.17321110,0.08944001,0.13378446,0.34472614,0.01135972,0.07443115
1.01150575,0.62422403,0.00695211,0.15679967,0.08656415,0.12139206,0.32833967,0.01087764,0.07442530
1.01750875,0.59301850,0.00822197,0.14215285,0.08512747,0.11021284,0.31683130,0.01056896,0.07587394
1.02351176,0.57106224,0.00966463,0.12932103,0.08515072,0.10030452,0.31043158,0.01043851,0.07892517
1.02951476,0.55862390,0.01128749,0.11832265,0.08663863,0.09171382,0.30930899,0.01048842,0.08372457
1.03551776,0.55586585,0.01309516,0.10914610,0.08957831,0.08447605,0.31356656,0.01071797,0.09041246
1.04152076,0.56283941,0.01508884,0.10175189,0.09393753,0.07861478,0.32323844,0.01112364,0.09912044
1.04752376,0.57947994,0.01726574,0.09607514,0.09966325,0.07414159,0.33828634,0.01169897,0.10996736
1.05352676,0.60560172,0.01961856,0.09202799,0.10668025,0.07105588,0.35859609,0.01243460,0.12305460
1.05952976,0.64089316,0.02213504,0.08950228,0.11489014,0.06934473,0.38397455,0.01331826,0.13846091
1.06553277,0.68491261,0.02479771,0.08837208,0.12417095,0.06898271,0.41414708,0.01433481,0.15623675
1.07153577,0.73708533,0.02758375,0.08849635,0.13437724,0.06993164,0.44875607,0.01546634,0.17639853
1.07753877,0.79670244,0.03046507,0.08972161,0.14534105,0.07214046,0.48736074,0.01669239,0.19892281
1.08354177,0.86292220,0.03340863,0.09188458,0.15687370,0.07554499,0.52943889,0.01799014,0.22374086
1.08954477,0.93477451,0.03637696,0.09481495,0.16876842,0.08006790,0.57439061,0.01933483,0.25073382
1.09554777,1.01116912,0.03932895,0.09833825,0.18080406,0.08561870,0.62154455,0.02070013,0.27972888
1.10155078,1.09090802,0.04222085,0.10227870,0.19274955,0.09209409,0.67016689,0.02205873,0.31049677
1.10755378,1.17270221,0.04500748,0.10646231,0.20436929,0.09937855,0.71947300,0.02338293,0.34275090
1.11355678,1.25519315,0.04764367,0.11071985,0.21542918,0.10734537,0.76864192,0.02464534,0.37614843
1.11955978,1.33697851,0.05008573,0.11489003,0.22570317,0.11585821,0.81683325,0.02581958,0.41029355
1.12556278,1.41664192,0.05229311,0.11882255,0.23498008,0.12477312,0.86320639,0.02688113,0.44474294
1.13156578,1.49278609,0.05423001,0.12238102,0.24307048,0.13394128,0.90694128,0.02780803,0.47901369
1.13756878,1.56406827,0.05586699,0.12544574,0.24981328,0.14321220,0.94726034,0.02858166,0.51259339
1.14357179,1.62923711,0.05718243,0.12791616,0.25508185,0.15243761,0.98345055,0.02918740,0.54495225
1.14957479,1.68716945,0.05816380,0.12971293,0.25878932,0.16147567,1.01488516,0.02961524,0.57555696
1.15557779,1.73690580,0.05880878,0.13077952,0.26089290,0.17019567,1.04104394,0.02986023,0.60388583
1.16158079,1.77768304,0.05912600,0.13108324,0.26139693,0.17848279,1.06153124,0.02992284,0.62944460
1.16758379,1.80896297,0.05913546,0.13061565,0.26035461,0.18624299,1.07609111,0.02980915,0.65178237
1.17358679,1.83045532,0.05886864,0.12939238,0.25786826,0.19340751,1.08461861,0.02953078,0.67050700
1.17958979,1.84213424,0.05836822,0.12745218,0.25408804,0.19993701,1.08716704,0.02910482,0.68529920
1.18559280,1.84424729,0.05768735,0.12485547,0.24920929,0.20582498,1.08395036,0.02855344,0.69592481
1.19159580,1.83731631,0.05688869,0.12168223,0.24346842,0.21110013,1.07534086,0.02790341,0.70224449
1.19759880,1.82212982,0.05604298,0.11802937,0.23713760,0.21582775,1.06186184,0.02718544,0.70422055
1.20360180,1.79972709,0.05522736,0.11400772,0.23051835,0.22010960,1.04417558,0.02643345,0.70192038
1.20960480,1.77137403,0.05452348,0.10973869,0.22393425,0.22408251,1.02306699,0.02568367,0.69551636
1.21560780,1.73853168,0.05401525,0.10535073,0.21772299,0.22791529,0.99942324,0.02497371,0.68528216
1.22161081,1.70281823,0.05378658,0.10097575,0.21222799,0.23180432,0.97421034,0.02434156,0.67158559
1.22761381,1.66596558,0.05391894,0.09674553,0.20778972,0.23596751,0.94844720,0.02382458,0.65487826
1.23361681,1.62977215,0.05448887,0.09278838,0.20473709,0.24063715,0.92317809,0.02345845,0.63568248
1.23961981,1.59605303,0.05556560,0.08922597,0.20337890,0.24605150,0.89944450,0.02327623,0.61457594
1.24562281,1.56658947,0.05720863,0.08617058,0.20399565,0.25244574,0.87825714,0.02330738,0.59217485
1.25162581,1.54307903,0.05946555,0.08372267,0.20683188,0.26004230,0.86056915,0.02357690,0.56911625
1.25762881,1.52708815,0.06237010,0.08196900,0.21208908,0.26904116,0.84725111,0.02410455,0.54604005
1.26363182,1.52000854,0.06594037,0.08098120,0.21991946,0.27961040,0.83906887,0.02490417,0.52357174
1.26963482,1.52301876,0.07017752,0.08081476,0.23042054,0.29187746,0.83666459,0.02598314,0.50230620
1.27563782,1.53705218,0.07506479,0.08150859,0.24363096,0.30592142,0.84054166,0.02734199,0.48279321
1.28164082,1.56277218,0.08056697,0.08308499,0.25952735,0.32176682,0.85105375,0.02897412,0.46552515
1.28764382,1.60055534,0.08663043,0.08555006,0.27802269,0.33937908,0.86839834,0.03086577,0.45092712
1.29364682,1.65048307,0.09318368,0.08889443,0.29896613,0.35866211,0.89261471,0.03299612,0.43934969
1.29964982,1.71234170,0.10013843,0.09309437,0.32214448,0.37945799,0.92358630,0.03533758,0.43106432
1.30565283,1.78563104,0.10739131,0.09811312,0.34728545,0.40154895,0.96104738,0.03785637,0.42626137
1.31165583,1.86958088,0.11482611,0.10390242,0.37406276,0.42466161,1.00459344,0.04051317,0.42505048
1.31765883,1.96317487,0.12231652,0.11040417,0.40210308,0.44847346,1.05369508,0.04326410,0.42746310
1.32366183,2.06518080,0.12972940,0.11755215,0.43099477,0.47262117,1.10771471,0.04606176,0.43345678
1.32966483,2.17418628,0.13692833,0.12527378,0.46029844,0.49671063,1.16592545,0.04885653,0.44292095
1.33566783,2.28863847,0.14377755,0.13349181,0.48955884,0.52032835,1.22753162,0.05159796,0.45568364
1.34167084,2.40688669,0.15014591,0.14212589,0.51831813,0.54305353,1.29169003,0.05423622,0.47151894
1.34767384,2.52722623,0.15591098,0.15109410,0.54612977,0.56447075,1.35753145,0.05672364,0.49015483
1.35367684,2.64794228,0.16096284,0.16031424,0.57257296,0.58418234,1.42418165,0.05901624,0.51128101
1.35967984,2.76735229,0.16520771,0.16970497,0.59726666,0.60182028,1.49078119,0.06107512,0.53455662
1.36568284,2.88384569,0.16857104,0.17918677,0.61988302,0.61705697,1.55650376,0.06286781,0.55961763
1.37168584,2.99591969,0.17100002,0.18868273,0.64015927,0.62961455,1.62057223,0.06436938,0.58608375
1.37768884,3.10221028,0.17246543,0.19811910,0.65790772,0.63927240,1.68227245,0.06556331,0.61356495
1.38369185,3.20151749,0.17296257,0.20742576,0.67302309,0.64587257,1.74096424,0.06644210,0.64166736
1.38969485,3.29282452,0.17251147,0.21653651,0.68548695,0.64932292,1.79608953,0.06700749,0.66999881
1.39569785,3.37531016,0.17115610,0.22538919,0.69536869,0.64959805,1.84717765,0.06727044,0.69817386
1.40170085,3.44835463,0.16896278,0.23392581,0.70282289,0.64673794,1.89384774,0.06725063,0.72581843
1.40770385,3.51153873,0.16601777,0.24209252,0.70808308,0.64084446,1.93580830,0.06697571,0.75257403
1.41370685,3.56463665,0.16242408,0.24983957,0.71145184,0.63207600,1.97285428,0.06648020,0.77810173
1.41970985,3.60760312,0.15829775,0.25712121,0.71328782,0.62064053,2.00486166,0.06580403,0.80208559
1.42571286,3.64055532,0.15376370,0.26389559,0.71398981,0.60678739,2.03178016,0.06499102,0.82423588
1.43171586,3.66375065,0.14895119,0.27012466,0.71397884,0.59079825,2.05362404,0.06408700,0.84429166
1.43771886,3.67756121,0.14398936,0.27577401,0.71367889,0.57297750,2.07046169,0.06313805,0.86202305
1.44372186,3.68244613,0.13900267,0.28081281,0.71349709,0.55364270,2.08240427,0.06218854,0.87723281
1.44972486,3.67892292,0.13410684,0.28521369,0.71380445,0.53311524,2.08959388,0.06127942,0.88975740
1.45572786,3.66753909,0.12940499,0.28895266,0.71491805,0.51171156,2.09219180,0.06044658,0.89946740
1.46173087,3.64884517,0.12498459,0.29200913,0.71708544,0.48973544,2.09036722,0.05971946,0.90626729
1.46773387,3.62337037,0.12091497,0.29436590,0.72047229,0.46747120,2.08428697,0.05911999,0.91009466
1.47373687,3.59160195,0.11724567,0.29600930,0.72515378,0.44517835,2.07410681,0.05866185,0.91091895
1.47973987,3.55396911,0.11400564,0.29692935,0.73111031,0.42308753,2.05996462,0.05835011,0.90873967
1.48574287,3.51083225,0.11120328,0.29712012,0.73822779,0.40139787,2.04197582,0.05818129,0.90358442
