energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
0.09904952,3.49553192,0.36380518,0.15025089,0.01877973,0.26729836,1.54317087,2.12024514,0.04872674,1.56545650
0.10505253,3.40045507,0.35134849,0.14638383,0.01817283,0.25407197,1.48632400,2.06486990,0.04805631,1.53067222
0.11105553,3.30553180,0.33970362,0.14252372,0.01754818,0.24114200,1.43085865,2.00944377,0.04752494,1.49485581
0.11705853,3.21220406,0.32900746,0.13873512,0.01691567,0.22866101,1.37753766,1.95492127,0.04714420,1.45850185
0.12306153,3.12175360,0.31936075,0.13507413,0.01628476,0.21676005,1.32701726,1.90215688,0.04692101,1.42207475
0.12906453,3.03527417,0.31082756,0.13158706,0.01566431,0.20554733,1.27983605,1.85188492,0.04685758,1.38599793
0.13506753,2.95365211,0.30343608,0.12830961,0.01506235,0.19510763,1.23640843,1.80470506,0.04695142,1.35064506
0.14107054,2.87755578,0.29718052,0.12526648,0.01448597,0.18550249,1.19702269,1.76107387,0.04719568,1.31633362
0.14707354,2.80743393,0.29202431,0.12247148,0.01394125,0.17677118,1.16184346,1.72130259,0.04757947,1.28332095
0.15307654,2.74352290,0.28790411,0.11992807,0.01343317,0.16893218,1.13091838,1.68556122,0.04808854,1.25180277
0.15907954,2.68586207,0.28473468,0.11763036,0.01296562,0.16198516,1.10418848,1.65388837,0.04870596,1.22191440
0.16508254,2.63431654,0.28241434,0.11556440,0.01254146,0.15591341,1.08150176,1.62620635,0.04941292,1.19373429
0.17108554,2.58860591,0.28083071,0.11370982,0.01216255,0.15068640,1.06262933,1.60234060,0.05018966,1.16728981
0.17708854,2.54833757,0.27986660,0.11204162,0.01182987,0.14626258,1.04728324,1.58204231,0.05101639,1.14256506
0.18309155,2.51304289,0.27940571,0.11053218,0.01154361,0.14259212,1.03513533,1.56501307,0.05187416,1.11951010
0.18909455,2.48221441,0.27933801,0.10915314,0.01130331,0.13961960,1.02583623,1.55093011,0.05274577,1.09805134
0.19509755,2.45534237,0.27956441,0.10787737,0.01110797,0.13728656,1.01903354,1.53947095,0.05361647,1.07810244
0.20110055,2.43194858,0.28000072,0.10668069,0.01095616,0.13553379,1.01438875,1.53033600,0.05447460,1.05957518
0.20710355,2.41161623,0.28058064,0.10554335,0.01084614,0.13430329,1.01159186,1.52326821,0.05531204,1.04238984
0.21310655,2.39401430,0.28125765,0.10445133,0.01077595,0.13353997,1.01037340,1.51806857,0.05612446,1.02648439
0.21910955,2.37891533,0.28200584,0.10339716,0.01074343,0.13319299,1.01051331,1.51460702,0.05691139,1.01182216
0.22511256,2.36620610,0.28281964,0.10238045,0.01074633,0.13321675,1.01184649,1.51282818,0.05767603,0.99839748
0.23111556,2.35589079,0.28371242,0.10140809,0.01078224,0.13357151,1.01426491,1.51275189,0.05842494,0.98623912
0.23711856,2.34808687,0.28471420,0.10049395,0.01084868,0.13422382,1.01771643,1.51446875,0.05916746,0.97541122
0.24312156,2.34301409,0.28586853,0.09965838,0.01094300,0.13514656,1.02220050,1.51813100,0.05991507,0.96601185
0.24912456,2.34097759,0.28722872,0.09892733,0.01106240,0.13631882,1.02776134,1.52393966,0.06068055,0.95816915
0.25512756,2.34234607,0.28885368,0.09833126,0.01120387,0.13772557,1.03447882,1.53212863,0.06147709,0.95203538
0.26113057,2.34752658,0.29080352,0.09790384,0.01136415,0.13935718,1.04245800,1.54294679,0.06231745,0.94777923
0.26713357,2.35693724,0.29313522,0.09768060,0.01153972,0.14120884,1.05181764,1.55663926,0.06321301,0.94557682
0.27313657,2.37097937,0.29589849,0.09769742,0.01172679,0.14327987,1.06267855,1.57342878,0.06417295,0.94560183
0.27913957,2.39001064,0.29913205,0.09798912,0.01192130,0.14557298,1.07515226,1.59349820,0.06520361,0.94801546
0.28514257,2.41432032,0.30286058,0.09858807,0.01211893,0.14809348,1.08933057,1.61697500,0.06630782,0.95295658
0.29114557,2.44410785,0.30709228,0.09952292,0.01231519,0.15084846,1.10527645,1.64391839,0.06748455,0.96053268
0.29714857,2.47946556,0.31181731,0.10081742,0.01250548,0.15384591,1.12301653,1.67430966,0.06872868,0.97081207
0.30315158,2.52036609,0.31700705,0.10248952,0.01268518,0.15709383,1.14253550,1.70804586,0.07003095,0.98381760
0.30915458,2.56665483,0.32261425,0.10455051,0.01284978,0.16059929,1.16377242,1.74493711,0.07137813,0.99952230
0.31515758,2.61804734,0.32857392,0.10700441,0.01299498,0.16436746,1.18661895,1.78470723,0.07275337,1.01784698
0.32116058,2.67413167,0.33480511,0.10984757,0.01311687,0.16840064,1.21091943,1.82699757,0.07413663,1.03865986
0.32716358,2.73437500,0.34121320,0.11306837,0.01321199,0.17269726,1.23647262,1.87137366,0.07550540,1.06177823
0.33316658,2.79813415,0.34769282,0.11664711,0.01327747,0.17725089,1.26303491,1.91733413,0.07683535,1.08697192
0.33916958,2.86466930,0.35413117,0.12055611,0.01331116,0.18204935,1.29032474,1.96432156,0.07810113,1.11396835
0.34517259,2.93316025,0.36041157,0.12475982,0.01331165,0.18707385,1.31802810,2.01173467,0.07927727,1.14245894
0.35117559,3.00272439,0.36641713,0.12921524,0.01327838,0.19229835,1.34580482,2.05894139,0.08033892,1.17210644
0.35717859,3.07243598,0.37203448,0.13387230,0.01321157,0.19768898,1.37329554,2.10529256,0.08126273,1.20255296
0.36318159,3.14134599,0.37715725,0.13867450,0.01311232,0.20320384,1.40012921,2.15013566,0.08202756,1.23342829
0.36918459,3.20850205,0.38168939,0.14355965,0.01298249,0.20879303,1.42593101,2.19282861,0.08261517,1.26435823
0.37518759,3.27296820,0.38554809,0.14846074,0.01282464,0.21439896,1.45033060,2.23275322,0.08301077,1.29497261
0.38119060,3.33384407,0.38866630,0.15330692,0.01264199,0.21995711,1.47297062,2.26932822,0.08320353,1.32491287
0.38719360,3.39028320,0.39099477,0.15802475,0.01243827,0.22539706,1.49351541,2.30202179,0.08318688,1.35383886
0.39319660,3.44151049,0.39250353,0.16253942,0.01221764,0.23064402,1.51165971,2.33036344,0.08295875,1.38143493
0.39919960,3.48683834,0.39318293,0.16677626,0.01198455,0.23562054,1.52713735,2.35395507,0.08252169,1.40741504
0.40520260,3.52568157,0.39304404,0.17066223,0.01174361,0.24024867,1.53972966,2.37248128,0.08188284,1.43152694
0.41120560,3.55757070,0.39211862,0.17412759,0.01149952,0.24445226,1.54927332,2.38571848,0.08105376,1.45355551
0.41720860,3.58216357,0.39045856,0.17710756,0.01125693,0.24815948,1.55566755,2.39354275,0.08005026,1.47332506
0.42321161,3.59925484,0.38813490,0.17954396,0.01102039,0.25130535,1.55888016,2.39593623,0.07889198,1.49070080
0.42921461,3.60878321,0.38523642,0.18138687,0.01079425,0.25383426,1.55895217,2.39299152,0.07760200,1.50558960
0.43521761,3.61083595,0.38186794,0.18259607,0.01058262,0.25570233,1.55600077,2.38491404,0.07620633,1.51793978
0.44122061,3.60565055,0.37814829,0.18314239,0.01038931,0.25687947,1.55022029,2.37202188,0.07473329,1.52774041
0.44722361,3.59361296,0.37420806,0.18300880,0.01021784,0.25735108,1.54188088,2.35474295,0.07321292,1.53501983
0.45322661,3.57525251,0.37018717,0.18219114,0.01007143,0.25711932,1.53132482,2.33360920,0.07167626,1.53984365
0.45922961,3.55123312,0.36623232,0.18069862,0.00995293,0.25620371,1.51896039,2.30924782,0.07015468,1.54231219
0.46523262,3.52234090,0.36249434,0.17855388,0.00986492,0.25464130,1.50525330,2.28236952,0.06867910,1.54255743
0.47123562,3.48946819,0.35912554,0.17579268,0.00980963,0.25248605,1.49071592,2.25375383,0.06727935,1.54073963
0.47723862,3.45359444,0.35627695,0.17246314,0.00978899,0.24980765,1.47589458,2.22423195,0.06598343,1.53704352
0.48324162,3.41576423,0.35409571,0.16862471,0.00980463,0.24668977,1.46135525,2.19466743,0.06481684,1.53167422
0.48924462,3.37706296,0.35272241,0.16434667,0.00985787,0.24322768,1.44766829,2.16593527,0.06380205,1.52485302
0.49524762,3.33859114,0.35228855,0.15970639,0.00994967,0.23952547,1.43539257,2.13890013,0.06295791,1.51681299
0.50125063,3.30143771,0.35291408,0.15478734,0.01008070,0.23569290,1.42505978,2.11439427,0.06229926,1.50779453
0.50725363,3.26665350,0.35470503,0.14967686,0.01025124,0.23184200,1.41715937,2.09319613,0.06183663,1.49804097
0.51325663,3.23522555,0.35775130,0.14446394,0.01046117,0.22808360,1.41212477,2.07601015,0.06157598,1.48779424
0.51925963,3.20805301,0.36212457,0.13923688,0.01070998,0.22452380,1.41032131,2.06344862,0.06151866,1.47729065
0.52526263,3.18592549,0.36787637,0.13408107,0.01099665,0.22126073,1.41203637,2.05601614,0.06166145,1.46675685
0.53126563,3.16950436,0.37503638,0.12907689,0.01131969,0.21838147,1.41747191,2.05409710,0.06199672,1.45640600
0.53726863,3.15930750,0.38361095,0.12429782,0.01167707,0.21595944,1.42673967,2.05794667,0.06251270,1.44643411
0.54327164,3.15569780,0.39358180,0.11980879,0.01206616,0.21405221,1.43985901,2.06768535,0.06319389,1.43701665
0.54927464,3.15887563,0.40490512,0.11566488,0.01248377,0.21269988,1.45675745,2.08329718,0.06402153,1.42830536
0.55527764,3.16887530,0.41751096,0.11191032,0.01292607,0.21192402,1.47727349,2.10463147,0.06497414,1.42042536
0.56128064,3.18556531,0.43130302,0.10857782,0.01338861,0.21172724,1.50116177,2.13140776,0.06602811,1.41347252
0.56728364,3.20865239,0.44615885,0.10568833,0.01386632,0.21209328,1.52809991,2.16322378,0.06715835,1.40751130
0.57328664,3.23768887,0.46193060,0.10325106,0.01435357,0.21298777,1.55769695,2.19956579,0.06833889,1.40257291
0.57928964,3.27208308,0.47844628,0.10126384,0.01484416,0.21435937,1.58950277,2.23982103,0.06954354,1.39865415
0.58529265,3.31111266,0.49551158,0.09971384,0.01533141,0.21614152,1.62301837,2.28329171,0.07074642,1.39571682
0.59129565,3.35394000,0.51291235,0.09857842,0.01580826,0.21825447,1.65770643,2.32921002,0.07192257,1.39368798
0.59729865,3.39962993,0.53041762,0.09782630,0.01626733,0.22060765,1.69300208,2.37675390,0.07304837,1.39246113
0.60330165,3.44716892,0.54778332,0.09741885,0.01670110,0.22310233,1.72832354,2.42506306,0.07410196,1.39189830
0.60930465,3.49548574,0.56475646,0.09731145,0.01710202,0.22563435,1.76308248,2.47325505,0.07506363,1.39183330
0.61530765,3.54347300,0.58107989,0.09745501,0.01746268,0.22809700,1.79669399,2.52044101,0.07591601,1.39207596
0.62131066,3.59000946,0.59649745,0.09779747,0.01777595,0.23038385,1.82858607,2.56574102,0.07664427,1.39241733
0.62731366,3.63398250,0.61075937,0.09828527,0.01803522,0.23239153,1.85820863,2.60829892,0.07723624,1.39263584
0.63331666,3.67431051,0.62362788,0.09886478,0.01823451,0.23402235,1.88504193,2.64729627,0.07768244,1.39250409
0.63931966,3.70996474,0.63488273,0.09948365,0.01836869,0.23518674,1.90860448,2.68196558,0.07797603,1.39179604
0.64532266,3.73999008,0.64432665,0.10009203,0.01843360,0.23580541,1.92846040,2.71160259,0.07811271,1.39029442
0.65132566,3.76352446,0.65179031,0.10064363,0.01842622,0.23581119,1.94422610,2.73557754,0.07809061,1.38779783
0.65732866,3.77981627,0.65713686,0.10109663,0.01834475,0.23515056,1.95557643,2.75334521,0.07791007,1.38412742
0.66333167,3.78823949,0.66026576,0.10141439,0.01818874,0.23378476,1.96225003,2.76445383,0.07757341,1.37913268
0.66933467,3.78830607,0.66111587,0.10156606,0.01795908,0.23169052,1.96405400,2.76855252,0.07708473,1.37269611
0.67533767,3.77967539,0.65966755,0.10152684,0.01765804,0.22886034,1.96086760,2.76539727,0.07644960,1.36473663
0.68134067,3.76216054,0.65594391,0.10127825,0.01728922,0.22530244,1.95264513,2.75485541,0.07567481,1.35521145
0.68734367,3.73573124,0.65001102,0.10080809,0.01685750,0.22104027,1.93941768,2.73690829,0.07476814,1.34411656
0.69334667,3.70051373,0.64197721,0.10011031,0.01636892,0.21611162,1.92129386,2.71165232,0.07373810,1.33148573
0.69934967,3.65678736,0.63199144,0.09918479,0.01583053,0.21056748,1.89845929,2.67929826,0.07259373,1.31738825
0.70535268,3.60497851,0.62024080,0.09803689,0.01525023,0.20447060,1.87117489,2.64016874,0.07134449,1.30192557
0.71135568,3.54565184,0.60694730,0.09667707,0.01463659,0.19789380,1.83977397,2.59469402,0.07000008,1.28522716
0.71735868,3.47949936,0.59236402,0.09512036,0.01399864,0.19091821,1.80465799,2.54340616,0.06857045,1.26744575
0.72336168,3.40732771,0.57677073,0.09338579,0.01334567,0.18363133,1.76629108,2.48693152,0.06706577,1.24875244
0.72936468,3.33004385,0.56046908,0.09149588,0.01268703,0.17612511,1.72519336,2.42598172,0.06549650,1.22933173
0.73536768,3.24863959,0.54377751,0.08947604,0.01203192,0.16849406,1.68193305,2.36134328,0.06387351,1.20937683
0.74137069,3.16417523,0.52702591,0.08735405,0.01138923,0.16083344,1.63711744,2.29386579,0.06220820,1.18908534
0.74737369,3.07776232,0.51055008,0.08515954,0.01076736,0.15323754,1.59138284,2.22444892,0.06051268,1.16865534
0.75337669,2.99054593,0.49468621,0.08292344,0.01017410,0.14579814,1.54538360,2.15402832,0.05879995,1.14828210
0.75937969,2.90368632,0.47976517,0.08067749,0.00961649,0.13860310,1.49978037,2.08356050,0.05708406,1.12815505
0.76538269,2.81834015,0.46610684,0.07845379,0.00910074,0.13173514,1.45522772,2.01400692,0.05538022,1.10845521
0.77138569,2.73564133,0.45401447,0.07628424,0.00863217,0.12527074,1.41236140,1.94631742,0.05370488,1.08935277
0.77738869,2.65668152,0.44376901,0.07420009,0.00821516,0.11927926,1.37178546,1.88141324,0.05207568,1.07100473
0.78339170,2.58249055,0.43562364,0.07223139,0.00785309,0.11382207,1.33405951,1.82016992,0.05051140,1.05355258
0.78939470,2.51401690,0.42979831,0.07040649,0.00754842,0.10895195,1.29968655,1.76340045,0.04903172,1.03711974
0.79539770,2.45210865,0.42647467,0.06875144,0.00730257,0.10471241,1.26910153,1.71183890,0.04765690,1.02180900
0.80140070,2.39749526,0.42579122,0.06728953,0.00711607,0.10113724,1.24266115,1.66612519,0.04640736,1.00769969
0.80740370,2.35077078,0.42783896,0.06604062,0.00698851,0.09825006,1.22063531,1.62679120,0.04530317,0.99484500
0.81340670,2.31237901,0.43265772,0.06502072,0.00691858,0.09606400,1.20320035,1.59424890,0.04436344,0.98326935
0.81940970,2.28260129,0.44023317,0.06424142,0.00690417,0.09458140,1.19043454,1.56878075,0.04360566,0.97296615
0.82541271,2.26154754,0.45049487,0.06370948,0.00694238,0.09379371,1.18231608,1.55053302,0.04304504,0.96389616
0.83141571,2.24915107,0.46331534,0.06342653,0.00702960,0.09368148,1.17872364,1.53951213,0.04269375,0.95598665
0.83741871,2.24516775,0.47851046,0.06338878,0.00716160,0.09421453,1.17943968,1.53558448,0.04256035,0.94913165
0.84342171,2.24917984,0.49584125,0.06358695,0.00733354,0.09535227,1.18415640,1.53847980,0.04264917,0.94319338
0.84942471,2.26060472,0.51501707,0.06400633,0.00754013,0.09704434,1.19248431,1.54779817,0.04295980,0.93800498
0.85542771,2.27870836,0.53570042,0.06462697,0.00777570,0.09923136,1.20396310,1.56302050,0.04348682,0.93337471
0.86143072,2.30262361,0.55751309,0.06542404,0.00803426,0.10184603,1.21807454,1.58352232,0.04421957,0.92909129
0.86743372,2.33137253,0.58004386,0.06636844,0.00830966,0.10481443,1.23425704,1.60859048,0.04514211,0.92493055
0.87343672,2.36389240,0.60285735,0.06742742,0.00859565,0.10805756,1.25192131,1.63744224,0.04623346,0.92066284
0.87943972,2.39906446,0.62550396,0.06856541,0.00888604,0.11149307,1.27046673,1.66924628,0.04746790,0.91606120
0.88544272,2.43574445,0.64753058,0.06974500,0.00917477,0.11503717,1.28929778,1.70314482,0.04881556,0.91090966
0.89144572,2.47279401,0.66849170,0.07092794,0.00945605,0.11860660,1.30784012,1.73827620,0.05024306,0.90501148
0.89744872,2.50911162,0.68796072,0.07207614,0.00972448,0.12212073,1.32555564,1.77379724,0.05171441,0.89819682
0.90345173,2.54366227,0.70554082,0.07315283,0.00997512,0.12550349,1.34195626,1.80890456,0.05319195,0.89032956
0.90945473,2.57550462,0.72087532,0.07412350,0.01020361,0.12868533,1.35661578,1.84285426,0.05463735,0.88131282
0.91545773,2.60381480,0.73365685,0.07495692,0.01040624,0.13160488,1.36917972,1.87497928,0.05601271,0.87109305
0.92146073,2.62790602,0.74363523,0.07562599,0.01058005,0.13421046,1.37937269,1.90470399,0.05728161,0.85966237
0.92746373,2.64724344,0.75062363,0.07610846,0.01072281,0.13646122,1.38700319,1.93155551,0.05841014,0.84705918
0.93346673,2.66145375,0.75450280,0.07638752,0.01083315,0.13832795,1.39196572,1.95517149,0.05936782,0.83336693
0.93946973,2.67032931,0.75522325,0.07645216,0.01091048,0.13979352,1.39424032,1.97530416,0.06012845,0.81871115
0.94547274,2.67382679,0.75280532,0.07629743,0.01095505,0.14085287,1.39388934,1.99182058,0.06067079,0.80325499
0.95147574,2.67206045,0.74733700,0.07592442,0.01096786,0.14151263,1.39105187,2.00469918,0.06097903,0.78719330
0.95747874,2.66529043,0.73896980,0.07534010,0.01095068,0.14179039,1.38593581,2.01402277,0.06104317,0.77074568
0.96348174,2.65390659,0.72791275,0.07455701,0.01090590,0.14171354,1.37880804,2.01996824,0.06085912,0.75414880
0.96948474,2.63840846,0.71442471,0.07359267,0.01083651,0.14131786,1.36998282,2.02279347,0.06042866,0.73764815
0.97548774,2.61938219,0.69880542,0.07246899,0.01074596,0.14064583,1.35980897,2.02282189,0.05975915,0.72148983
0.98149075,2.59747527,0.68138560,0.07121147,0.01063807,0.13974479,1.34865610,2.02042513,0.05886315,0.70591235
0.98749375,2.57337001,0.66251644,0.06984833,0.01051686,0.13866495,1.33690041,2.01600470,0.05775786,0.69113902
0.99349675,2.54775670,0.64255894,0.06840957,0.01038649,0.13745735,1.32491056,2.00997305,0.05646438,0.67737103
0.99949975,2.52130747,0.62187344,0.06692604,0.01025111,0.13617192,1.31303395,2.00273495,0.05500696,0.66478142
1.00550275,2.49465172,0.60080982,0.06542846,0.01011473,0.13485556,1.30158401,1.99466979,0.05341216,0.65351023
1.01150575,2.46835411,0.57969854,0.06394653,0.00998111,0.13355049,1.29082903,1.98611559,0.05170796,0.64366077
1.01750875,2.44289592,0.55884295,0.06250803,0.00985370,0.13229274,1.28098266,1.97735529,0.04992295,0.63529728
1.02351176,2.41866029,0.53851302,0.06113811,0.00973556,0.13111101,1.27219687,1.96860602,0.04808548,0.62844389
1.02951476,2.39592217,0.51894068,0.05985864,0.00962925,0.13002578,1.26455729,1.96001165,0.04622297,0.62308488
1.03551776,2.37484316,0.50031688,0.05868769,0.00953687,0.12904887,1.25808139,1.95163915,0.04436125,0.61916629
1.04152076,2.35547141,0.48279027,0.05763917,0.00946002,0.12818328,1.25271949,1.94347885,0.04252404,0.61659870
1.04752376,2.33774670,0.46646763,0.05672270,0.00939978,0.12742343,1.24835858,1.93544860,0.04073257,0.61526116
1.05352676,2.32151020,0.45141566,0.05594350,0.00935678,0.12675584,1.24482887,1.92740165,0.03900529,0.61500601
1.05952976,2.30651865,0.43766428,0.05530262,0.00933123,0.12615999,1.24191272,1.91913798,0.03735773,0.61566455
1.06553277,2.29246210,0.42521085,0.05479711,0.00932296,0.12560960,1.23935553,1.91041839,0.03580248,0.61705332
1.07153577,2.27898439,0.41402529,0.05442053,0.00933149,0.12507406,1.23687826,1.90098064,0.03434927,0.61898065
1.07753877,2.26570539,0.40405569,0.05416339,0.00935609,0.12452012,1.23419066,1.89055700,0.03300507,0.62125341
1.08354177,2.25224377,0.39523418,0.05401381,0.00939584,0.12391354,1.23100497,1.87889201,0.03177438,0.62368365
1.08954477,2.23823922,0.38748268,0.05395809,0.00944966,0.12322093,1.22704908,1.86575970,0.03065940,0.62609478
1.09554777,2.22337303,0.38071832,0.05398146,0.00951639,0.12241138,1.22207864,1.85097923,0.02966038,0.62832716
1.10155078,2.20738582,0.37485831,0.05406863,0.00959475,0.12145809,1.21588758,1.83442817,0.02877579,0.63024284
1.10755378,2.19009173,0.36982400,0.05420446,0.00968341,0.12033967,1.20831642,1.81605264,0.02800264,0.63172917
1.11355678,2.17138824,0.36554407,0.05437444,0.00978093,0.11904133,1.19925800,1.79587376,0.02733669,0.63270129
1.11955978,2.15126130,0.36195674,0.05456516,0.00988577,0.11755564,1.18866050,1.77399019,0.02677258,0.63310318
1.12556278,2.12978542,0.35901092,0.05476459,0.00999622,0.11588302,1.17652748,1.75057646,0.02630407,0.63290746
1.13156578,2.10711914,0.35666652,0.05496230,0.01011040,0.11403190,1.16291529,1.72587750,0.02592407,0.63211380
1.13756878,2.08349597,0.35489377,0.05514955,0.01022619,0.11201854,1.14792777,1.70019942,0.02562482,0.63074613
1.14357179,2.05921170,0.35367189,0.05531926,0.01034121,0.10986644,1.13170898,1.67389749,0.02539794,0.62884873
1.14957479,2.03460872,0.35298714,0.05546588,0.01045278,0.10760561,1.11443421,1.64736173,0.02523452,0.62648163
1.15557779,2.01005860,0.35283056,0.05558519,0.01055791,0.10527152,1.09629996,1.62100116,0.02512529,0.62371528
1.16158079,1.98594374,0.35319544,0.05567404,0.01065335,0.10290384,1.07751363,1.59522755,0.02506069,0.62062511
1.16758379,1.96263947,0.35407493,0.05573009,0.01073558,0.10054515,1.05828338,1.57043966,0.02503113,0.61728610
1.17358679,1.94049734,0.35545970,0.05575146,0.01080087,0.09823952,1.03880892,1.54700863,0.02502719,0.61376777
1.17958979,1.91983079,0.35733609,0.05573655,0.01084543,0.09603111,1.01927365,1.52526551,0.02503993,0.61012980
1.18559280,1.90090376,0.35968458,0.05568374,0.01086544,0.09396286,0.99983864,1.50549132,0.02506120,0.60641869
1.19159580,1.88392281,0.36247895,0.05559127,0.01085723,0.09207525,0.98063873,1.48791009,0.02508406,0.60266545
1.19759880,1.86903308,0.36568593,0.05545719,0.01081740,0.09040523,0.96178081,1.47268513,0.02510315,0.59888456
1.20360180,1.85631805,0.36926546,0.05527929,0.01074297,0.08898531,0.94334439,1.45991846,0.02511513,0.59507419
1.20960480,1.84580300,0.37317152,0.05505522,0.01063152,0.08784291,0.92538412,1.44965328,0.02511908,0.59121772
1.21560780,1.83746177,0.37735348,0.05478267,0.01048132,0.08699982,0.90793424,1.44187914,0.02511684,0.58728638
1.22161081,1.83122615,0.38175780,0.05445956,0.01029145,0.08647193,0.89101429,1.43653928,0.02511341,0.58324274
1.22761381,1.82699734,0.38633003,0.05408432,0.01006187,0.08626919,0.87463588,1.43353972,0.02511710,0.57904512
1.23361681,1.82465879,0.39101704,0.05365620,0.00979347,0.08639572,0.85880982,1.43275932,0.02513972,0.57465225
1.23961981,1.82408937,0.39576920,0.05317559,0.00948813,0.08685005,0.84355330,1.43406049,0.02519660,0.57002828
1.24562281,1.82517643,0.40054254,0.05264431,0.00914865,0.08762563,0.82889652,1.43729967,0.02530644,0.56514754
1.25162581,1.82782784,0.40530073,0.05206590,0.00877871,0.08871139,0.81488851,1.44233727,0.02549112,0.55999899
1.25762881,1.83198251,0.41001666,0.05144584,0.00838280,0.09009239,0.80160159,1.44904663,0.02577524,0.55459001
1.26363182,1.83761877,0.41467377,0.05079174,0.00796605,0.09175064,0.78913448,1.45732151,0.02618562,0.54894931
1.26963482,1.84476046,0.41926674,0.05011339,0.00753413,0.09366583,0.77761372,1.46708200,0.02675058,0.54312897
1.27563782,1.85348011,0.42380181,0.04942279,0.00709307,0.09581625,0.76719348,1.47827861,0.02749918,0.53720524
1.28164082,1.86389945,0.42829644,0.04873407,0.00664908,0.09817952,0.75805365,1.49089447,0.02846026,0.53127833
1.28764382,1.87618700,0.43277848,0.04806329,0.00620836,0.10073343,0.75039645,1.50494564,0.02966147,0.52547102
1.29364682,1.89055283,0.43728474,0.04742820,0.00577696,0.10345663,0.74444160,1.52047952,0.03112823,0.51992625
1.29964982,1.90724084,0.44185914,0.04684788,0.00536059,0.10632918,0.74042042,1.53757159,0.03288257,0.51480365
1.30565283,1.92651855,0.44655038,0.04634229,0.00496450,0.10933306,0.73856885,1.55632053,0.03494217,0.51027537
1.31165583,1.94866503,0.45140927,0.04593182,0.00459334,0.11245243,0.73911991,1.57684192,0.03731923,0.50652112
1.31765883,1.97395720,0.45648590,0.04563670,0.00425109,0.11567376,0.74229562,1.59926078,0.04001957,0.50372270
1.32366183,2.00265498,0.46182662,0.04547645,0.00394097,0.11898576,0.74829879,1.62370322,0.04304183,0.50205829
1.32966483,2.03498594,0.46747118,0.04546927,0.00366542,0.12237912,0.75730482,1.65028745,0.04637676,0.50169650
1.33566783,2.07112988,0.47344995,0.04563139,0.00342609,0.12584600,0.76945386,1.67911453,0.05000677,0.50279048
1.34167084,2.11120407,0.47978155,0.04597656,0.00322383,0.12937948,0.78484341,1.71025912,0.05390575,0.50547232
1.34767384,2.15524964,0.48647087,0.04651543,0.00305875,0.13297279,0.80352172,1.74376074,0.05803899,0.50984770
1.35367684,2.20321987,0.49350770,0.04725508,0.00293025,0.13661846,0.82548208,1.77961571,0.06236357,0.51599124
1.35967984,2.25497089,0.50086598,0.04819860,0.00283712,0.14030745,0.85065835,1.81777038,0.06682889,0.52394246
1.36568284,2.31025526,0.50850375,0.04934478,0.00277759,0.14402833,0.87892175,1.85811576,0.07137753,0.53370258
1.37168584,2.36871900,0.51636376,0.05068785,0.00274943,0.14776648,0.91007924,1.90048399,0.07594642,0.54523232
1.37768884,2.42990222,0.52437481,0.05221747,0.00275005,0.15150350,0.94387352,1.94464678,0.08046819,0.55845075
1.38369185,2.49324367,0.53245364,0.05391866,0.00277656,0.15521677,0.97998485,1.99031611,0.08487277,0.57323520
1.38969485,2.55808911,0.54050737,0.05577207,0.00282590,0.15887926,1.01803467,2.03714704,0.08908917,0.58942242
1.39569785,2.62370331,0.54843627,0.05775424,0.00289489,0.16245964,1.05759108,2.08474271,0.09304730,0.60681088
1.40170085,2.68928545,0.55613681,0.05983802,0.00298033,0.16592264,1.09817613,2.13266132,0.09667994,0.62516426
1.40770385,2.75398720,0.56350472,0.06199319,0.00307907,0.16922970,1.13927466,2.18042482,0.09992456,0.64421605
1.41370685,2.81693302,0.57043801,0.06418704,0.00318806,0.17233987,1.18034467,2.22752888,0.10272510,0.66367508
1.41970985,2.87724167,0.57683977,0.06638518,0.00330441,0.17521096,1.22082872,2.27345372,0.10503359,0.68323204
1.42571286,2.93404820,0.58262055,0.06855227,0.00342543,0.17780081,1.26016615,2.31767540,0.10681152,0.70256657
1.43171586,2.98652541,0.58770040,0.07065291,0.00354866,0.18006864,1.29780561,2.35967687,0.10803088,0.72135487
1.43771886,3.03390399,0.59201022,0.07265243,0.00367190,0.18197644,1.33321752,2.39895843,0.10867491,0.73927754
1.44372186,3.07549043,0.59549277,0.07451775,0.00379319,0.18349031,1.36590599,2.43504719,0.10873844,0.75602742
1.44972486,3.11068205,0.59810293,0.07621806,0.00391082,0.18458160,1.39541972,2.46750500,0.10822789,0.77131705
1.45572786,3.13897859,0.59980761,0.07772555,0.00402335,0.18522789,1.42136151,2.49593482,0.10716089,0.78488573
1.46173087,3.15999013,0.60058512,0.07901601,0.00412956,0.18541369,1.44339605,2.51998528,0.10556545,0.79650562
1.46773387,3.17344102,0.60042424,0.08006925,0.00422840,0.18513087,1.46125571,2.53935353,0.10347897,0.80598699
1.47373687,3.17917016,0.59932303,0.08086944,0.00431904,0.18437870,1.47474415,2.55378645,0.10094683,0.81318217
1.47973987,3.17712765,0.59728749,0.08140539,0.00440077,0.18316374,1.48373786,2.56308064,0.09802087,0.81798826
1.48574287,3.16736863,0.59433023,0.08167052,0.00447298,0.18149926,1.48818543,2.56708132,0.09475767,0.82034844
