energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.15907954,7.59689115,0.05617044,1.31572728,0.37185869,1.98174673,0.29092339,2.46882918,1.30988172,0.00480365
-0.15307654,7.69452032,0.05746924,1.28412931,0.37965400,2.02492903,0.29661425,2.53145508,1.31310149,0.00472221
-0.14707354,7.76481543,0.05843607,1.25242603,0.38567188,2.05900949,0.30097715,2.58360514,1.31299531,0.00463183
-0.14107054,7.80780203,0.05905802,1.22085165,0.38985232,2.08393290,0.30403014,2.62507056,1.30963640,0.00453260
-0.13506753,7.82422940,0.05932946,1.18969679,0.39217458,2.09986370,0.30582250,2.65590552,1.30319593,0.00442488
-0.12906453,7.81557363,0.05925229,1.15931439,0.39265766,2.10718397,0.30643319,2.67642800,1.29394360,0.00430929
-0.12306153,7.78401347,0.05883595,1.13012061,0.39135933,2.10648442,0.30596832,2.68721125,1.28224376,0.00418675
-0.11705853,7.73237962,0.05809716,1.10259044,0.38837381,2.09854878,0.30455790,2.68906669,1.26854733,0.00405848
-0.11105553,7.66407975,0.05705940,1.07724806,0.38382807,2.08433221,0.30235185,2.68301875,1.25337997,0.00392592
-0.10505253,7.58300244,0.05575221,1.05465252,0.37787716,2.06493466,0.29951559,2.67027302,1.23732688,0.00379079
-0.09904952,7.49340406,0.05421028,1.03537921,0.37069864,2.04157034,0.29622538,2.65217901,1.22101526,0.00365495
-0.09304652,7.39978359,0.05247235,1.01999834,0.36248651,2.01553438,0.29266355,2.63018919,1.20509506,0.00352037
-0.08704352,7.30675012,0.05058007,1.00905127,0.35344475,1.98816798,0.28901390,2.60581595,1.19021896,0.00338907
-0.08104052,7.21888839,0.04857671,1.00302615,0.34378098,1.96082314,0.28545734,2.58058800,1.17702250,0.00326304
-0.07503752,7.14062704,0.04650592,1.00233396,0.33370032,1.93482824,0.28216794,2.55600796,1.16610507,0.00314415
-0.06903452,7.07611408,0.04441051,1.00728629,0.32339978,1.91145520,0.27930947,2.53351224,1.15801248,0.00303409
-0.06303152,7.02910321,0.04233122,1.01807599,0.31306331,1.89188915,0.27703240,2.51443442,1.15322166,0.00293434
-0.05702851,7.00285416,0.04030575,1.03476157,0.30285773,1.87720125,0.27547154,2.49997292,1.15212793,0.00284605
-0.05102551,7.00004911,0.03836776,1.05725629,0.29292955,1.86832495,0.27474403,2.49116368,1.15503497,0.00277006
-0.04502251,7.02272675,0.03654619,1.08532237,0.28340272,1.86603600,0.27494790,2.48885788,1.16214775,0.00270684
-0.03901951,7.07223467,0.03486466,1.11857077,0.27437734,1.87093649,0.27616091,2.49370517,1.17356822,0.00265647
-0.03301651,7.14920030,0.03334113,1.15646647,0.26592927,1.88344276,0.27843978,2.50614211,1.18929380,0.00261870
-0.02701351,7.25352004,0.03198766,1.19833915,0.25811046,1.90377723,0.28181954,2.52638583,1.20921833,0.00259286
-0.02101051,7.38436581,0.03081049,1.24339888,0.25094998,1.93196419,0.28631319,2.55443258,1.23313530,0.00257800
-0.01500750,7.54020836,0.02981019,1.29075614,0.24445563,1.96782941,0.29191137,2.59006102,1.26074316,0.00257285
-0.00900450,7.71885606,0.02898199,1.33944544,0.23861591,2.01100359,0.29858235,2.63283998,1.29165231,0.00257590
-0.00300150,7.91750813,0.02831633,1.38845160,0.23340232,2.06092966,0.30627203,2.68214051,1.32539372,0.00258544
0.00300150,8.13282121,0.02779937,1.43673771,0.22877180,2.11687388,0.31490422,2.73715202,1.36142877,0.00259964
0.00900450,8.36098790,0.02741377,1.48327369,0.22466930,2.17794088,0.32438125,2.79690238,1.39916041,0.00261659
0.01500750,8.59782598,0.02713938,1.52706443,0.22103028,2.24309245,0.33458486,2.86028165,1.43794523,0.00263437
0.02101051,8.83887681,0.02695410,1.56717656,0.21778326,2.31117005,0.34537753,2.92606943,1.47710638,0.00265112
0.02701351,9.07951112,0.02683461,1.60276284,0.21485216,2.38092083,0.35660439,2.99296523,1.51594731,0.00266505
0.03301651,9.31504017,0.02675722,1.63308343,0.21215856,2.45102676,0.36809553,3.05962152,1.55376597,0.00267456
0.03901951,9.54082995,0.02669859,1.65752337,0.20962379,2.52013631,0.37966904,3.12467878,1.58986935,0.00267823
0.04502251,9.75241567,0.02663646,1.67560585,0.20717085,2.58689800,0.39113442,3.18680183,1.62358811,0.00267484
0.05102551,9.94561362,0.02655024,1.68700088,0.20472621,2.64999498,0.40229666,3.24471631,1.65429096,0.00266346
0.05702851,10.11662708,0.02642156,1.69152929,0.20222130,2.70817947,0.41296052,3.29724435,1.68139844,0.00264339
0.06303152,10.26214299,0.02623467,1.68916206,0.19959393,2.76030600,0.42293525,3.34333823,1.70439571,0.00261425
0.06903452,10.37941597,0.02597679,1.68001535,0.19678944,2.80536230,0.43203928,3.38211063,1.72284390,0.00257587
0.07503752,10.46633666,0.02563830,1.66434143,0.19376168,2.84249641,0.44010488,3.41286042,1.73638973,0.00252840
0.08104052,10.52148145,0.02521280,1.64251610,0.19047369,2.87103913,0.44698254,3.43509271,1.74477284,0.00247218
0.08704352,10.54414156,0.02469714,1.61502317,0.18689822,2.89052067,0.45254487,3.44853227,1.74783064,0.00240782
0.09304652,10.53432975,0.02409124,1.58243676,0.18301796,2.90068071,0.45668986,3.45312957,1.74550043,0.00233608
0.09904952,10.49276421,0.02339790,1.54540189,0.17882555,2.90147148,0.45934334,3.44905899,1.73781854,0.00225789
0.10505253,10.42082985,0.02262251,1.50461432,0.17432331,2.89305350,0.46046050,3.43670906,1.72491665,0.00217431
0.11105553,10.32051811,0.02177266,1.46080018,0.16952276,2.87578426,0.46002655,3.41666509,1.70701523,0.00208646
0.11705853,10.19434776,0.02085776,1.41469609,0.16444391,2.85020015,0.45805619,3.38968466,1.68441447,0.00199553
0.12306153,10.04526953,0.01988862,1.36703026,0.15911436,2.81699258,0.45459226,3.35666709,1.65748297,0.00190272
0.12906453,9.87655855,0.01887699,1.31850522,0.15356820,2.77697921,0.44970348,3.31861802,1.62664482,0.00180919
0.13506753,9.69169883,0.01783513,1.26978246,0.14784487,2.73107167,0.44348130,3.27661059,1.59236534,0.00171605
0.14107054,9.49426465,0.01677541,1.22146940,0.14198782,2.68024117,0.43603630,3.23174494,1.55513641,0.00162434
0.14707354,9.28780346,0.01570994,1.17410878,0.13604321,2.62548345,0.42749402,3.18510776,1.51546173,0.00153498
0.15307654,9.07572515,0.01465025,1.12817076,0.13005856,2.56778470,0.41799056,3.13773341,1.47384277,0.00144879
0.15907954,8.86120177,0.01360701,1.08404756,0.12408148,2.50808980,0.40766824,3.09056856,1.43076584,0.00136644
0.16508254,8.64708153,0.01258983,1.04205081,0.11815844,2.44727404,0.39667124,3.04444135,1.38669085,0.00128845
0.17108554,8.43581982,0.01160710,1.00241125,0.11233367,2.38611959,0.38514166,3.00003664,1.34204199,0.00121521
0.17708854,8.22942945,0.01066590,0.96528076,0.10664818,2.32529725,0.37321598,2.95787785,1.29720068,0.00114697
0.18309155,8.02945104,0.00977196,0.93073631,0.10113896,2.26535414,0.36102210,2.91831621,1.25250080,0.00108382
0.18909455,7.83694368,0.00892968,0.89878563,0.09583830,2.20670731,0.34867697,2.88152733,1.20822624,0.00102575
0.19509755,7.65249496,0.00814215,0.86937427,0.09077335,2.14964340,0.33628497,2.84751509,1.16461065,0.00097261
0.20110055,7.47624886,0.00741127,0.84239358,0.08596579,2.09432369,0.32393685,2.81612218,1.12183908,0.00092418
0.20710355,7.30794886,0.00673783,0.81768942,0.08143169,2.04079402,0.31170940,2.78704663,1.08005131,0.00088012
0.21310655,7.14699350,0.00612165,0.79507114,0.07718155,1.98899882,0.29966561,2.75986320,1.03934644,0.00084007
0.21910955,6.99250113,0.00556169,0.77432053,0.07322044,1.93879816,0.28785541,2.73404850,0.99978841,0.00080359
0.22511256,6.84338038,0.00505623,0.75520058,0.06954829,1.88998694,0.27631671,2.70900865,0.96141206,0.00077023
0.23111556,6.69840293,0.00460295,0.73746361,0.06616029,1.84231506,0.26507684,2.68410804,0.92422929,0.00073952
0.23711856,6.55627549,0.00419907,0.72085877,0.06304736,1.79550773,0.25415412,2.65869811,0.88823525,0.00071101
0.24312156,6.41570810,0.00384151,0.70513869,0.06019674,1.74928490,0.24355951,2.63214501,0.85341401,0.00068426
0.24912456,6.27547638,0.00352691,0.69006518,0.05759253,1.70337914,0.23329836,2.60385505,0.81974370,0.00065887
0.25512756,6.13447582,0.00325182,0.67541409,0.05521640,1.65755130,0.22337200,2.57329731,0.78720103,0.00063447
0.26113057,5.99176688,0.00301269,0.66097913,0.05304819,1.61160353,0.21377928,2.54002280,0.75576492,0.00061075
0.26713357,5.84661001,0.00280601,0.64657497,0.05106659,1.56538934,0.20451788,2.50367958,0.72541945,0.00058744
0.27313657,5.69849035,0.00262831,0.63203943,0.04924980,1.51882061,0.19558545,2.46402394,0.69615597,0.00056434
0.27913957,5.54713221,0.00247625,0.61723507,0.04757610,1.47187155,0.18698055,2.42092733,0.66797457,0.00054130
0.28514257,5.39250375,0.00234665,0.60205018,0.04602445,1.42457968,0.17870331,2.37437922,0.64088477,0.00051821
0.29114557,5.23481263,0.00223650,0.58639920,0.04457502,1.37704409,0.17075594,2.32448609,0.61490573,0.00049503
0.29714857,5.07449343,0.00214303,0.57022277,0.04320958,1.32942129,0.16314287,2.27146676,0.59006583,0.00047175
0.30315158,4.91218779,0.00206369,0.55348738,0.04191194,1.28191884,0.15587086,2.21564442,0.56640177,0.00044840
0.30915458,4.74871833,0.00199619,0.53618461,0.04066818,1.23478721,0.14894878,2.15743552,0.54395721,0.00042505
0.31515758,4.58505720,0.00193849,0.51833014,0.03946683,1.18831021,0.14238722,2.09733611,0.52278088,0.00040179
0.32116058,4.42229037,0.00188883,0.49996221,0.03829902,1.14279423,0.13619799,2.03590576,0.50292437,0.00037871
0.32716358,4.26157851,0.00184570,0.48113989,0.03715838,1.09855677,0.13039336,1.97374958,0.48443935,0.00035595
0.33316658,4.10411550,0.00180784,0.46194084,0.03604097,1.05591441,0.12498530,1.91149869,0.46737455,0.00033362
0.33916958,3.95108556,0.00177422,0.44245872,0.03494507,1.01517079,0.11998453,1.84978964,0.45177232,0.00031185
0.34517259,3.80362011,0.00174402,0.42280016,0.03387086,0.97660469,0.11539954,1.78924327,0.43766497,0.00029075
0.35117559,3.66275554,0.00171662,0.40308141,0.03282008,0.94045878,0.11123556,1.73044364,0.42507101,0.00027043
0.35717859,3.52939311,0.00169154,0.38342468,0.03179556,0.90692920,0.10749360,1.67391770,0.41399146,0.00025098
0.36318159,3.40426252,0.00166843,0.36395427,0.03080084,0.87615652,0.10416949,1.62011628,0.40440628,0.00023250
0.36918459,3.28789027,0.00164703,0.34479264,0.02983965,0.84821823,0.10125313,1.56939741,0.39627133,0.00021503
0.37518759,3.18057456,0.00162712,0.32605650,0.02891548,0.82312334,0.09872781,1.52201241,0.38951595,0.00019863
0.38119060,3.08236762,0.00160852,0.30785318,0.02803116,0.80080912,0.09656988,1.47809566,0.38404141,0.00018332
0.38719360,2.99306697,0.00159104,0.29027729,0.02718851,0.78114050,0.09474855,1.43765860,0.37972038,0.00016912
0.39319660,2.91221616,0.00157444,0.27340798,0.02638808,0.76391207,0.09322611,1.40058835,0.37639763,0.00015601
0.39919960,2.83911556,0.00155847,0.25730685,0.02562893,0.74885282,0.09195838,1.36665138,0.37389204,0.00014397
0.40520260,2.77284321,0.00154278,0.24201656,0.02490860,0.73563361,0.09089556,1.33550211,0.37199991,0.00013296
0.41120560,2.71228527,0.00152699,0.22756036,0.02422307,0.72387712,0.08998332,1.30669639,0.37049954,0.00012293
0.41720860,2.65617495,0.00151067,0.21394236,0.02356692,0.71316995,0.08916418,1.27970935,0.36915699,0.00011382
0.42321161,2.60313870,0.00149331,0.20114864,0.02293355,0.70307644,0.08837914,1.25395687,0.36773278,0.00010557
0.42921461,2.55174750,0.00147441,0.18914916,0.02231544,0.69315373,0.08756946,1.22881990,0.36598917,0.00009809
0.43521761,2.50057107,0.00145344,0.17790016,0.02170455,0.68296732,0.08667845,1.20367037,0.36369790,0.00009130
0.44122061,2.44823268,0.00142990,0.16734715,0.02109267,0.67210643,0.08565334,1.17789759,0.36064783,0.00008514
0.44722361,2.39346184,0.00140331,0.15742811,0.02047185,0.66019866,0.08444701,1.15093391,0.35665218,0.00007952
0.45322661,2.33514243,0.00137328,0.14807686,0.01983478,0.64692301,0.08301953,1.12227836,0.35155507,0.00007436
0.45922961,2.27235413,0.00133949,0.13922634,0.01917515,0.63202088,0.08133943,1.09151720,0.34523687,0.00006959
0.46523262,2.20440525,0.00130174,0.13081164,0.01848798,0.61530450,0.07938470,1.05834047,0.33761832,0.00006516
0.47123562,2.13085540,0.00125992,0.12277272,0.01776980,0.59666237,0.07714335,1.02255382,0.32866297,0.00006100
0.47723862,2.05152750,0.00121409,0.11505654,0.01701888,0.57606163,0.07461363,0.98408515,0.31837803,0.00005707
0.48324162,1.96650851,0.00116439,0.10761871,0.01623525,0.55354724,0.07180379,0.94298609,0.30681350,0.00005333
0.48924462,1.87613957,0.00111113,0.10042446,0.01542069,0.52923813,0.06873150,0.89942824,0.29405972,0.00004973
0.49524762,1.78099632,0.00105469,0.09344904,0.01457862,0.50332072,0.06542293,0.85369476,0.28024340,0.00004627
0.50125063,1.68186077,0.00099560,0.08667753,0.01371394,0.47603997,0.06191147,0.80616795,0.26552248,0.00004293
0.50725363,1.57968672,0.00093442,0.08010418,0.01283279,0.44768885,0.05823632,0.75731362,0.25008001,0.00003969
0.51325663,1.47556045,0.00087181,0.07373122,0.01194224,0.41859642,0.05444084,0.70766325,0.23411747,0.00003655
0.51925963,1.37065922,0.00080843,0.06756751,0.01105003,0.38911547,0.05057086,0.65779496,0.21784770,0.00003352
0.52526263,1.26620927,0.00074498,0.06162688,0.01016419,0.35961017,0.04667304,0.60831427,0.20148799,0.00003060
0.53126563,1.16344571,0.00068215,0.05592640,0.00929278,0.33044420,0.04279327,0.55983559,0.18525349,0.00002779
0.53726863,1.06357566,0.00062056,0.05048469,0.00844354,0.30197011,0.03897522,0.51296526,0.16935122,0.00002511
0.54327164,0.96774620,0.00056083,0.04532033,0.00762369,0.27451996,0.03525910,0.46828676,0.15397491,0.00002257
0.54927464,0.87701798,0.00050346,0.04045048,0.00683968,0.24839776,0.03168066,0.42634842,0.13930087,0.00002017
0.55527764,0.79234507,0.00044893,0.03588966,0.00609703,0.22387379,0.02827045,0.38765405,0.12548485,0.00001792
0.56128064,0.71456104,0.00039757,0.03164892,0.00540023,0.20118066,0.02505332,0.35265624,0.11265996,0.00001583
0.56728364,0.64437112,0.00034969,0.02773521,0.00475266,0.18051135,0.02204823,0.32175245,0.10093567,0.00001390
0.57328664,0.58234971,0.00030544,0.02415108,0.00415660,0.16201869,0.01926827,0.29528324,0.09039767,0.00001214
0.57928964,0.52894241,0.00026495,0.02089462,0.00361327,0.14581634,0.01672087,0.27353244,0.08110849,0.00001055
0.58529265,0.48447148,0.00022822,0.01795967,0.00312288,0.13198076,0.01440824,0.25672861,0.07310879,0.00000911
0.59129565,0.44914373,0.00019521,0.01533619,0.00268474,0.12055399,0.01232790,0.24504730,0.06641902,0.00000784
0.59729865,0.42305961,0.00016580,0.01301079,0.00229740,0.11154686,0.01047335,0.23861345,0.06104140,0.00000672
0.60330165,0.40622256,0.00013982,0.01096741,0.00195875,0.10494229,0.00883473,0.23750366,0.05696189,0.00000575
0.60930465,0.39854776,0.00011709,0.00918799,0.00166619,0.10069860,0.00739955,0.24174781,0.05415221,0.00000491
0.61530765,0.39986971,0.00009735,0.00765323,0.00141675,0.09875239,0.00615344,0.25132979,0.05257159,0.00000420
0.62131066,0.40994812,0.00008037,0.00634332,0.00120723,0.09902112,0.00508073,0.26618740,0.05216838,0.00000362
0.62731366,0.42847217,0.00006588,0.00523865,0.00103430,0.10140509,0.00416510,0.28621124,0.05288128,0.00000314
0.63331666,0.45506321,0.00005361,0.00432043,0.00089462,0.10578905,0.00339011,0.31124301,0.05464030,0.00000276
0.63931966,0.48927626,0.00004332,0.00357135,0.00078491,0.11204326,0.00273961,0.34107344,0.05736751,0.00000247
0.64532266,0.53060090,0.00003476,0.00297603,0.00070201,0.12002443,0.00219809,0.37544037,0.06097750,0.00000227
0.65132566,0.57846239,0.00002768,0.00252159,0.00064298,0.12957639,0.00175100,0.41402744,0.06537780,0.00000214
0.65732866,0.63222361,0.00002189,0.00219797,0.00060506,0.14053086,0.00138486,0.45646406,0.07046917,0.00000208
0.66333167,0.69118892,0.00001719,0.00199837,0.00058576,0.15270851,0.00108744,0.50232709,0.07614606,0.00000209
0.66933467,0.75461039,0.00001340,0.00191952,0.00058286,0.16592038,0.00084777,0.55114489,0.08229711,0.00000215
0.67533767,0.82169727,0.00001037,0.00196197,0.00059438,0.17996994,0.00065619,0.60240405,0.08880598,0.00000228
0.68134067,0.89162904,0.00000797,0.00213033,0.00061866,0.19465575,0.00050426,0.65555901,0.09555244,0.00000247
0.68734367,0.96357218,0.00000608,0.00243346,0.00065427,0.20977500,0.00038473,0.71004482,0.10241383,0.00000272
0.69334667,1.03670058,0.00000461,0.00288466,0.00070009,0.22512765,0.00029143,0.76529277,0.10926683,0.00000303
0.69934967,1.11021921,0.00000346,0.00350171,0.00075528,0.24052135,0.00021917,0.82074856,0.11598959,0.00000341
0.70535268,1.18339021,0.00000259,0.00430693,0.00081927,0.25577681,0.00016365,0.87589247,0.12246418,0.00000387
0.71135568,1.25556044,0.00000192,0.00532715,0.00089179,0.27073348,0.00012131,0.93026067,0.12857918,0.00000441
0.71735868,1.32618917,0.00000141,0.00659346,0.00097288,0.28525535,0.00008928,0.98346683,0.13423243,0.00000505
0.72336168,1.39487437,0.00000103,0.00814096,0.00106288,0.29923641,0.00006524,1.03522265,0.13933375,0.00000580
0.72936468,1.46137606,0.00000075,0.01000824,0.00116245,0.31260556,0.00004733,1.08535631,0.14380746,0.00000668
0.73536768,1.52563500,0.00000054,0.01223675,0.00127259,0.32533056,0.00003409,1.13382762,0.14759472,0.00000770
0.74137069,1.58778529,0.00000039,0.01486985,0.00139464,0.33742074,0.00002438,1.18073845,0.15065534,0.00000888
0.74737369,1.64815936,0.00000027,0.01795177,0.00153024,0.34892821,0.00001731,1.22633773,0.15296913,0.00001024
0.75337669,1.70728434,0.00000019,0.02152624,0.00168140,0.35994722,0.00001220,1.27101988,0.15453654,0.00001180
0.75937969,1.76586917,0.00000014,0.02563495,0.00185041,0.37061169,0.00000854,1.31531646,0.15537870,0.00001358
0.76538269,1.82478217,0.00000009,0.03031580,0.00203986,0.38109075,0.00000593,1.35988044,0.15553662,0.00001561
0.77138569,1.88501930,0.00000006,0.03560103,0.00225258,0.39158240,0.00000409,1.40546368,0.15506969,0.00001790
0.77738869,1.94766405,0.00000004,0.04151516,0.00249162,0.40230540,0.00000280,1.45288785,0.15405349,0.00002046
0.78339170,2.01384021,0.00000003,0.04807304,0.00276014,0.41348974,0.00000191,1.50301000,0.15257696,0.00002331
0.78939470,2.08465947,0.00000002,0.05527784,0.00306140,0.42536601,0.00000129,1.55668394,0.15073904,0.00002647
0.79539770,2.16116592,0.00000001,0.06311925,0.00339865,0.43815410,0.00000086,1.61471919,0.14864496,0.00002993
0.80140070,2.24428020,0.00000001,0.07157196,0.00377506,0.45205184,0.00000057,1.67783930,0.14640228,0.00003370
0.80740370,2.33474582,0.00000001,0.08059448,0.00419359,0.46722401,0.00000038,1.74664155,0.14411687,0.00003777
0.81340670,2.43308055,0.00000000,0.09012842,0.00465697,0.48379238,0.00000025,1.82156002,0.14188903,0.00004213
0.81940970,2.53953530,0.00000000,0.10009839,0.00516753,0.50182718,0.00000016,1.90283402,0.13980984,0.00004677
0.82541271,2.65406282,0.00000000,0.11041243,0.00572714,0.52134055,0.00000011,1.99048345,0.13795805,0.00005165
0.83141571,2.77629811,0.00000000,0.12096320,0.00633712,0.54228236,0.00000007,2.08429260,0.13639738,0.00005674
0.83741871,2.90555162,0.00000000,0.13162982,0.00699816,0.56453851,0.00000004,2.18380322,0.13517460,0.00006201
0.84342171,3.04081597,0.00000000,0.14228029,0.00771020,0.58793199,0.00000003,2.28831749,0.13431829,0.00006742
0.84942471,3.18078601,0.00000000,0.15277464,0.00847242,0.61222657,0.00000002,2.39691069,0.13383836,0.00007291
0.85542771,3.32389129,0.00000000,0.16296844,0.00928312,0.63713305,0.00000001,2.50845312,0.13372633,0.00007844
0.86143072,3.46833962,0.00000000,0.17271675,0.01013969,0.66231766,0.00000001,2.62164018,0.13395629,0.00008394
0.86743372,3.61216934,0.00000000,0.18187823,0.01103858,0.68741229,0.00000000,2.73502913,0.13448655,0.00008937
0.87343672,3.75330803,0.00000000,0.19031924,0.01197526,0.71202602,0.00000000,2.84708081,0.13526180,0.00009467
0.87943972,3.88963467,0.00000000,0.19791785,0.01294421,0.73575741,0.00000000,2.95620409,0.13621568,0.00009979
0.88544272,4.01904219,0.00000000,0.20456741,0.01393891,0.75820682,0.00000000,3.06080121,0.13727367,0.00010467
0.89144572,4.13949780,0.00000000,0.21017958,0.01495186,0.77898848,0.00000000,3.15931163,0.13835612,0.00010928
0.89744872,4.24909816,0.00000000,0.21468675,0.01597463,0.79774145,0.00000000,3.25025284,0.13938134,0.00011356
0.90345173,4.34611732,0.00000000,0.21804359,0.01699788,0.81413922,0.00000000,3.33225617,0.14026853,0.00011748
0.90945473,4.42904576,0.00000000,0.22022781,0.01801149,0.82789758,0.00000000,3.40409666,0.14094054,0.00012101
0.91545773,4.49661929,0.00000000,0.22123994,0.01900463,0.83878049,0.00000000,3.46471603,0.14132631,0.00012412
0.92146073,4.54783763,0.00000000,0.22110237,0.01996591,0.84660381,0.00000000,3.51323852,0.14136297,0.00012679
0.92746373,4.58197260,0.00000000,0.21985749,0.02088351,0.85123709,0.00000000,3.54897966,0.14099745,0.00012901
0.93346673,4.59856703,0.00000000,0.21756531,0.02174541,0.85260334,0.00000000,3.57144858,0.14018767,0.00013076
0.93946973,4.59742548,0.00000000,0.21430043,0.02253958,0.85067719,0.00000000,3.58034470,0.13890335,0.00013204
0.94547274,4.57859853,0.00000000,0.21014876,0.02325422,0.84548166,0.00000000,3.57554995,0.13712622,0.00013284
0.95147574,4.54236239,0.00000000,0.20520411,0.02387803,0.83708396,0.00000000,3.55711773,0.13485003,0.00013317
0.95747874,4.48919585,0.00000000,0.19956472,0.02440047,0.82559068,0.00000000,3.52525999,0.13208002,0.00013302
0.96348174,4.41975622,0.00000000,0.19333012,0.02481204,0.81114262,0.00000000,3.48033344,0.12883220,0.00013241
0.96948474,4.33485599,0.00000000,0.18659821,0.02510453,0.79390983,0.00000000,3.42282610,0.12513235,0.00013133
0.97548774,4.23544116,0.00000000,0.17946291,0.02527132,0.77408680,0.00000000,3.35334474,0.12101485,0.00012981
0.98149075,4.12257224,0.00000000,0.17201230,0.02530758,0.75188821,0.00000000,3.27260386,0.11652137,0.00012785
0.98749375,3.99740831,0.00000000,0.16432730,0.02521046,0.72754530,0.00000000,3.18141625,0.11169951,0.00012547
0.99349675,3.86119383,0.00000000,0.15648098,0.02497923,0.70130276,0.00000000,3.08068501,0.10660142,0.00012269
0.99949975,3.71524812,0.00000000,0.14853832,0.02461542,0.67341627,0.00000000,2.97139672,0.10128244,0.00011953
1.00550275,3.56095657,0.00000000,0.14055645,0.02412276,0.64415042,0.00000000,2.85461509,0.09579978,0.00011602
1.01150575,3.39976282,0.00000000,0.13258528,0.02350722,0.61377699,0.00000000,2.73147458,0.09021134,0.00011220
1.01750875,3.23316087,0.00000000,0.12466831,0.02277687,0.58257330,0.00000000,2.60317308,0.08457458,0.00010810
1.02351176,3.06268625,0.00000000,0.11684359,0.02194168,0.55082060,0.00000000,2.47096322,0.07894551,0.00010377
1.02951476,2.88990547,0.00000000,0.10914479,0.02101336,0.51880220,0.00000000,2.33614166,0.07337779,0.00009926
1.03551776,2.71640297,0.00000000,0.10160208,0.02000496,0.48680135,0.00000000,2.20003603,0.06792202,0.00009462
1.04152076,2.54376557,0.00000000,0.09424302,0.01893065,0.45509869,0.00000000,2.06398940,0.06262505,0.00008991
1.04752376,2.37356396,0.00000000,0.08709315,0.01780529,0.42396932,0.00000000,1.92934238,0.05752947,0.00008519
1.05352676,2.20733184,0.00000000,0.08017642,0.01664407,0.39367948,0.00000000,1.79741315,0.05267319,0.00008054
1.05952976,2.04654291,0.00000000,0.07351542,0.01546217,0.36448283,0.00000000,1.66947587,0.04808910,0.00007601
1.06553277,1.89258660,0.00000000,0.06713135,0.01427432,0.33661661,0.00000000,1.54673823,0.04380488,0.00007167
1.07153577,1.74674330,0.00000000,0.06104383,0.01309456,0.31029765,0.00000000,1.43031875,0.03984280,0.00006758
1.07753877,1.61016012,0.00000000,0.05527062,0.01193586,0.28571849,0.00000000,1.32122484,0.03621971,0.00006381
1.08354177,1.48382811,0.00000000,0.04982720,0.01080991,0.26304365,0.00000000,1.22033232,0.03294702,0.00006041
1.08954477,1.36856185,0.00000000,0.04472633,0.00972695,0.24240639,0.00000000,1.12836711,0.03003079,0.00005742
1.09554777,1.26498239,0.00000000,0.03997765,0.00869557,0.22390595,0.00000000,1.04589004,0.02747186,0.00005490
1.10155078,1.17350405,0.00000000,0.03558732,0.00772270,0.20760543,0.00000000,0.97328505,0.02526602,0.00005286
1.10755378,1.09432593,0.00000001,0.03155773,0.00681355,0.19353043,0.00000000,0.91075145,0.02340431,0.00005132
1.11355678,1.02742818,0.00000001,0.02788740,0.00597168,0.18166858,0.00000001,0.85830050,0.02187328,0.00005030
1.11955978,0.97257356,0.00000002,0.02457088,0.00519907,0.17196983,0.00000001,0.81575634,0.02065536,0.00004980
1.12556278,0.92931410,0.00000003,0.02159897,0.00449622,0.16434771,0.00000002,0.78276152,0.01972922,0.00004979
1.13156578,0.89700284,0.00000004,0.01895886,0.00386237,0.15868140,0.00000002,0.75878679,0.01907026,0.00005024
1.13756878,0.87481043,0.00000006,0.01663452,0.00329560,0.15481864,0.00000004,0.74314509,0.01865109,0.00005113
1.14357179,0.86174601,0.00000010,0.01460717,0.00279308,0.15257940,0.00000006,0.73500931,0.01844200,0.00005240
1.14957479,0.85668208,0.00000015,0.01285572,0.00235123,0.15176020,0.00000009,0.73343345,0.01841160,0.00005399
1.15557779,0.85838254,0.00000023,0.01135739,0.00196593,0.15213902,0.00000013,0.73737656,0.01852735,0.00005583
1.16158079,0.86553333,0.00000035,0.01008822,0.00163270,0.15348066,0.00000020,0.74572897,0.01875620,0.00005786
1.16758379,0.87677475,0.00000053,0.00902368,0.00134682,0.15554239,0.00000030,0.75734008,0.01906523,0.00005999
1.17358679,0.89073476,0.00000079,0.00813917,0.00110356,0.15807973,0.00000045,0.77104693,0.01942226,0.00006215
1.17958979,0.90606216,0.00000117,0.00741055,0.00089820,0.16085231,0.00000066,0.78570288,0.01979647,0.00006425
1.18559280,0.92145887,0.00000172,0.00681453,0.00072621,0.16362950,0.00000098,0.80020550,0.02015901,0.00006623
1.19159580,0.93571038,0.00000252,0.00632911,0.00058332,0.16619577,0.00000143,0.81352290,0.02048350,0.00006800
1.19759880,0.94771331,0.00000366,0.00593384,0.00046552,0.16835546,0.00000208,0.82471771,0.02074657,0.00006950
1.20360180,0.95649941,0.00000529,0.00561007,0.00036917,0.16993707,0.00000300,0.83296793,0.02092825,0.00007068
1.20960480,0.96125521,0.00000758,0.00534110,0.00029097,0.17079663,0.00000430,0.83758406,0.02101226,0.00007147
1.21560780,0.96133668,0.00001080,0.00511233,0.00022798,0.17082028,0.00000612,0.83802196,0.02098627,0.00007185
1.22161081,0.95627843,0.00001526,0.00491122,0.00017763,0.16992591,0.00000865,0.83389095,0.02084198,0.00007179
