energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.33466733,1.32946219,0.56102581,0.02693522,0.00024383,0.16823183,0.03767353,0.13389552,0.15450464,0.81387098
3.34067034,1.34683347,0.55940385,0.02667687,0.00021684,0.16956769,0.03478996,0.13368146,0.14431050,0.85200271
3.34667334,1.36572167,0.55938847,0.02646050,0.00019147,0.17109503,0.03211850,0.13365946,0.13461744,0.89021299
3.35267634,1.38545920,0.56069409,0.02627814,0.00016789,0.17271990,0.02966645,0.13374798,0.12546388,0.92792318
3.35867934,1.40529744,0.56298999,0.02612012,0.00014619,0.17433890,0.02743606,0.13386442,0.11687104,0.96451245
3.36468234,1.42442852,0.56591071,0.02597543,0.00012642,0.17584286,0.02542476,0.13392685,0.10884424,0.99933150
3.37068534,1.44201023,0.56906775,0.02583209,0.00010860,0.17712077,0.02362548,0.13385594,0.10137471,1.03171843
3.37668834,1.45719299,0.57206231,0.02567759,0.00009270,0.17806374,0.02202711,0.13357691,0.09444187,1.06101606
3.38269135,1.46914781,0.57449842,0.02549933,0.00007866,0.17856895,0.02061521,0.13302148,0.08801582,1.08659022
3.38869435,1.47709404,0.57599603,0.02528519,0.00006641,0.17854325,0.01937263,0.13212966,0.08206003,1.10784821
3.39469735,1.48032570,0.57620346,0.02502391,0.00005587,0.17790645,0.01828036,0.13085142,0.07653387,1.12425686
3.40070035,1.47823556,0.57480888,0.02470559,0.00004696,0.17659402,0.01731831,0.12914797,0.07139515,1.13535926
3.40670335,1.47033571,0.57155038,0.02432204,0.00003957,0.17455921,0.01646602,0.12699277,0.06660226,1.14078969
3.41270635,1.45627419,0.56622423,0.02386709,0.00003365,0.17177444,0.01570348,0.12437221,0.06211614,1.14028597
3.41870935,1.43584689,0.55869127,0.02333686,0.00002914,0.16823205,0.01501171,0.12128575,0.05790176,1.13369881
3.42471236,1.40900442,0.54888115,0.02272987,0.00002601,0.16394428,0.01437336,0.11774582,0.05392930,1.12099777
3.43071536,1.37585395,0.53679446,0.02204712,0.00002429,0.15894255,0.01377316,0.11377722,0.05017496,1.10227357
3.43671836,1.33665591,0.52250270,0.02129208,0.00002402,0.15327616,0.01319829,0.10941626,0.04662135,1.07773660
3.44272136,1.29181602,0.50614638,0.02047056,0.00002531,0.14701046,0.01263857,0.10470960,0.04325773,1.04771182
3.44872436,1.24187309,0.48793127,0.01959057,0.00002833,0.14022453,0.01208664,0.09971278,0.04007979,1.01263018
3.45472736,1.18748322,0.46812311,0.01866210,0.00003333,0.13300858,0.01153792,0.09448869,0.03708946,0.97301696
3.46073037,1.12940119,0.44704121,0.01769683,0.00004062,0.12546115,0.01099061,0.08910591,0.03429442,0.92947752
3.46673337,1.06845977,0.42505101,0.01670782,0.00005061,0.11768620,0.01044545,0.08363702,0.03170761,0.88268104
3.47273637,1.00554805,0.40255612,0.01570926,0.00006380,0.10979029,0.00990560,0.07815693,0.02934671,0.83334293
3.47873937,0.94158928,0.37999004,0.01471606,0.00008081,0.10187986,0.00937631,0.07274133,0.02723355,0.78220652
3.48474237,0.87751931,0.35780783,0.01374361,0.00010236,0.09405874,0.00886465,0.06746529,0.02539364,0.73002478
3.49074537,0.81426614,0.33647799,0.01280745,0.00012927,0.08642598,0.00837918,0.06240195,0.02385562,0.67754276
3.49674837,0.75273121,0.31647457,0.01192301,0.00016250,0.07907398,0.00792965,0.05762147,0.02265083,0.62548114
3.50275138,0.69377281,0.29826980,0.01110534,0.00020312,0.07208703,0.00752665,0.05319011,0.02181285,0.57452161
3.50875438,0.63819182,0.28232700,0.01036891,0.00025228,0.06554024,0.00718129,0.04916948,0.02137697,0.52529425
3.51475738,0.58672008,0.26909395,0.00972739,0.00031126,0.05949874,0.00690490,0.04561597,0.02137971,0.47836732
3.52076038,0.54001102,0.25899648,0.00919346,0.00038138,0.05401731,0.00670874,0.04258023,0.02185816,0.43423946
3.52676338,0.49863276,0.25243215,0.00877867,0.00046403,0.04914025,0.00660372,0.04010684,0.02284930,0.39333437
3.53276638,0.46306308,0.24976399,0.00849328,0.00056059,0.04490148,0.00660010,0.03823392,0.02438906,0.35599784
3.53876938,0.43368615,0.25131397,0.00834606,0.00067243,0.04132482,0.00670726,0.03699280,0.02651133,0.32249691
3.54477239,0.41079064,0.25735630,0.00834418,0.00080081,0.03842442,0.00693343,0.03640770,0.02924666,0.29302097
3.55077539,0.39456878,0.26811035,0.00849303,0.00094688,0.03620522,0.00728538,0.03649535,0.03262096,0.26768435
3.55677839,0.38511619,0.28373333,0.00879603,0.00111156,0.03466347,0.00776828,0.03726454,0.03665387,0.24653025
3.56278139,0.38243223,0.30431283,0.00925449,0.00129552,0.03378723,0.00838534,0.03871568,0.04135716,0.22953554
3.56878439,0.38642079,0.32985939,0.00986741,0.00149909,0.03355688,0.00913764,0.04084035,0.04673304,0.21661620
3.57478739,0.39689142,0.36029957,0.01063130,0.00172220,0.03394555,0.01002393,0.04362078,0.05277250,0.20763322
3.58079040,0.41356114,0.39546976,0.01154010,0.00196432,0.03491954,0.01104039,0.04702952,0.05945377,0.20239866
3.58679340,0.43605688,0.43511140,0.01258498,0.00222438,0.03643880,0.01218056,0.05102911,0.06674101,0.20068186
3.59279640,0.46391907,0.47886801,0.01375435,0.00250080,0.03845736,0.01343518,0.05557196,0.07458336,0.20221564
3.59879940,0.49660655,0.52628463,0.01503383,0.00279138,0.04092381,0.01479228,0.06060054,0.08291433,0.20670261
3.60480240,0.53350327,0.57681015,0.01640634,0.00309337,0.04378195,0.01623714,0.06604774,0.09165181,0.21382145
3.61080540,0.57392704,0.62980290,0.01785225,0.00340342,0.04697146,0.01775256,0.07183766,0.10069859,0.22323339
3.61680840,0.61714048,0.68453980,0.01934970,0.00371767,0.05042881,0.01931901,0.07788679,0.10994359,0.23458873
3.62281141,0.66236444,0.74022920,0.02087492,0.00403180,0.05408823,0.02091512,0.08410547,0.11926363,0.24753367
3.62881441,0.70879363,0.79602725,0.02240274,0.00434109,0.05788292,0.02251803,0.09039991,0.12852599,0.26171724
3.63481741,0.75561444,0.85105751,0.02390715,0.00464059,0.06174639,0.02410402,0.09667437,0.13759145,0.27679841
3.64082041,0.80202432,0.90443324,0.02536195,0.00492517,0.06561386,0.02564908,0.10283373,0.14631785,0.29245324
3.64682341,0.84725224,0.95528164,0.02674146,0.00518972,0.06942378,0.02712962,0.10878626,0.15456400,0.30838181
3.65282641,0.89057946,1.00276907,0.02802124,0.00542928,0.07311939,0.02852313,0.11444643,0.16219384,0.32431493
3.65882941,0.93135972,1.04612619,0.02917887,0.00563920,0.07665010,0.02980892,0.11973768,0.16908059,0.34002016
3.66483242,0.96903775,1.08467187,0.03019460,0.00581529,0.07997291,0.03096872,0.12459509,0.17511077,0.35530692
3.67083542,1.00316543,1.11783466,0.03105204,0.00595395,0.08305346,0.03198728,0.12896761,0.18018781,0.37003051
3.67683842,1.03341440,1.14517079,0.03173868,0.00605230,0.08586691,0.03285288,0.13281999,0.18423517,0.38409453
3.68284142,1.05958441,1.16637767,0.03224634,0.00610831,0.08839842,0.03355762,0.13613401,0.18719880,0.39745174
3.68884442,1.08160693,1.18130213,0.03257135,0.00612080,0.09064328,0.03409767,0.13890915,0.18904863,0.41010294
3.69484742,1.09954338,1.18994294,0.03271476,0.00608958,0.09260661,0.03447327,0.14116249,0.18977934,0.42209393
3.70085043,1.11357810,1.19244734,0.03268216,0.00601535,0.09430266,0.03468865,0.14292791,0.18940998,0.43351059
3.70685343,1.12400608,1.18910173,0.03248345,0.00589977,0.09575372,0.03475173,0.14425447,0.18798288,0.44447197
3.71285643,1.13121600,1.18031693,0.03213245,0.00574533,0.09698865,0.03467364,0.14520420,0.18556145,0.45512192
3.71885943,1.13566921,1.16660875,0.03164627,0.00555533,0.09804112,0.03446823,0.14584922,0.18222739,0.46561936
3.72486243,1.13787575,1.14857479,0.03104462,0.00533368,0.09894770,0.03415139,0.14626841,0.17807725,0.47612763
3.73086543,1.13836845,1.12686880,0.03034903,0.00508485,0.09974580,0.03374028,0.14654377,0.17321850,0.48680354
3.73686843,1.13767639,1.10217369,0.02958200,0.00481366,0.10047157,0.03325268,0.14675654,0.16776546,0.49778639
3.74287144,1.13629909,1.07517471,0.02876614,0.00452518,0.10115792,0.03270617,0.14698345,0.16183515,0.50918777
3.74887444,1.13468261,1.04653402,0.02792334,0.00422452,0.10183281,0.03211753,0.14729308,0.15554333,0.52108239
3.75487744,1.13319879,1.01686783,0.02707397,0.00391673,0.10251766,0.03150206,0.14774262,0.14900095,0.53350064
3.76088044,1.13212855,0.98672720,0.02623625,0.00360662,0.10322631,0.03087317,0.14837513,0.14231106,0.54642304
3.76688344,1.13165011,0.95658326,0.02542567,0.00329870,0.10396423,0.03024197,0.14921746,0.13556637,0.55977714
3.77288644,1.13183263,0.92681723,0.02465462,0.00299703,0.10472830,0.02961710,0.15027894,0.12884757,0.57343683
3.77888944,1.13263533,0.89771569,0.02393209,0.00270516,0.10550693,0.02900463,0.15155080,0.12222229,0.58722424
3.78489245,1.13391228,0.86947083,0.02326365,0.00242609,0.10628076,0.02840819,0.15300645,0.11574491,0.60091423
3.79089545,1.13542236,0.84218546,0.02265152,0.00216224,0.10702366,0.02782917,0.15460262,0.10945696,0.61424114
3.79689845,1.13684379,0.81588216,0.02209477,0.00191546,0.10770412,0.02726706,0.15628114,0.10338819,0.62690765
3.80290145,1.13779264,0.79051598,0.02158973,0.00168702,0.10828696,0.02671991,0.15797148,0.09755807,0.63859534
3.80890445,1.13784413,0.76598953,0.02113040,0.00147765,0.10873522,0.02618484,0.15959384,0.09197771,0.64897643
3.81490745,1.13655589,0.74216982,0.02070908,0.00128764,0.10901218,0.02565859,0.16106258,0.08665199,0.65772633
3.82091046,1.13349197,0.71890578,0.02031692,0.00111681,0.10908342,0.02513810,0.16229004,0.08158184,0.66453636
3.82691346,1.12824658,0.69604546,0.01994458,0.00096467,0.10891887,0.02462110,0.16319039,0.07676643,0.66912608
3.83291646,1.12046664,0.67345232,0.01958286,0.00083043,0.10849466,0.02410664,0.16368350,0.07220538,0.67125494
3.83891946,1.10987198,0.65101963,0.01922326,0.00071310,0.10779488,0.02359554,0.16369855,0.06790067,0.67073246
3.84492246,1.09627268,0.62868267,0.01885856,0.00061154,0.10681295,0.02309086,0.16317742,0.06385832,0.66742683
3.85092546,1.07958282,0.60642822,0.01848325,0.00052453,0.10555278,0.02259817,0.16207752,0.06008983,0.66127144
3.85692846,1.05983015,0.58430104,0.01809387,0.00045085,0.10402953,0.02212582,0.16037417,0.05661321,0.65226914
3.86293147,1.03716146,0.56240742,0.01768935,0.00038928,0.10227001,0.02168503,0.15806231,0.05345378,0.64049416
3.86893447,1.01184359,0.54091568,0.01727108,0.00033868,0.10031266,0.02128992,0.15515756,0.05064462,0.62609147
3.87493747,0.98426008,0.52005383,0.01684299,0.00029802,0.09820718,0.02095738,0.15169658,0.04822673,0.60927389
3.88094047,0.95490366,0.50010467,0.01641147,0.00026637,0.09601370,0.02070689,0.14773683,0.04624892,0.59031684
3.88694347,0.92436503,0.48139864,0.01598520,0.00024296,0.09380163,0.02056019,0.14335554,0.04476748,0.56955110
3.89294647,0.89331828,0.46430472,0.01557488,0.00022716,0.09164818,0.02054084,0.13864817,0.04384559,0.54735385
3.89894947,0.86250345,0.44921976,0.01519289,0.00021852,0.08963646,0.02067371,0.13372632,0.04355252,0.52413830
3.90495248,0.83270700,0.43655674,0.01485291,0.00021669,0.08785347,0.02098438,0.12871517,0.04396262,0.50034230
3.91095548,0.80474052,0.42673218,0.01456942,0.00022151,0.08638771,0.02149843,0.12375050,0.04515407,0.47641638
3.91695848,0.77941865,0.42015317,0.01435726,0.00023293,0.08532676,0.02224072,0.11897547,0.04720744,0.45281161
3.92296148,0.75753660,0.41720435,0.01423110,0.00025103,0.08475466,0.02323462,0.11453721,0.05020397,0.42996762
3.92896448,0.73984803,0.41823519,0.01420494,0.00027599,0.08474935,0.02450114,0.11058322,0.05422366,0.40830134
3.93496748,0.72704382,0.42354783,0.01429166,0.00030810,0.08538001,0.02605817,0.10725787,0.05934300,0.38819659
3.94097049,0.71973240,0.43338588,0.01450256,0.00034770,0.08670468,0.02791967,0.10469878,0.06563259,0.36999499
3.94697349,0.71842202,0.44792439,0.01484696,0.00039518,0.08876792,0.03009496,0.10303352,0.07315446,0.35398835
3.95297649,0.72350560,0.46726141,0.01533187,0.00045099,0.09159883,0.03258804,0.10237631,0.08195922,0.34041280
3.95897949,0.73524840,0.49141125,0.01596173,0.00051558,0.09520930,0.03539709,0.10282512,0.09208315,0.32944469
3.96498249,0.75377907,0.52029986,0.01673822,0.00058941,0.09959278,0.03851406,0.10445897,0.10354524,0.32119847
3.97098549,0.77908413,0.55376244,0.01766015,0.00067292,0.10472339,0.04192448,0.10733570,0.11634432,0.31572641
3.97698849,0.81100634,0.59154367,0.01872348,0.00076652,0.11055561,0.04560739,0.11149008,0.13045643,0.31302020
3.98299150,0.84924696,0.63330045,0.01992138,0.00087059,0.11702452,0.04953559,0.11693241,0.14583257,0.31301433
3.98899450,0.89337185,0.67860755,0.02124441,0.00098544,0.12404655,0.05367600,0.12364775,0.16239698,0.31559106
3.99499750,0.94282162,0.72696594,0.02268080,0.00111134,0.13152087,0.05799032,0.13159559,0.18004609,0.32058674
4.00100050,0.99692530,0.77781387,0.02421678,0.00124847,0.13933132,0.06243585,0.14071026,0.19864829,0.32779939
4.00700350,1.05491756,0.83054043,0.02583697,0.00139698,0.14734885,0.06696655,0.15090190,0.21804467,0.33699715
4.01300650,1.11595879,0.88450136,0.02752487,0.00155691,0.15543452,0.07153419,0.16205822,0.23805072,0.34792735
4.01900950,1.17915771,0.93903668,0.02926335,0.00172824,0.16344278,0.07608972,0.17404677,0.25845920,0.36032592
4.02501251,1.24359562,0.99348952,0.03103513,0.00191091,0.17122521,0.08058458,0.18671795,0.27904395,0.37392677
4.03101551,1.30835175,1.04722568,0.03282335,0.00210476,0.17863434,0.08497216,0.19990853,0.29956474,0.38847095
4.03701851,1.37252869,1.09965301,0.03461199,0.00230957,0.18552763,0.08920913,0.21344571,0.31977299,0.40371506
4.04302151,1.43527698,1.15023996,0.03638636,0.00252506,0.19177134,0.09325663,0.22715142,0.33941809,0.41943887
4.04902451,1.49581809,1.19853245,0.03813343,0.00275089,0.19724430,0.09708141,0.24084694,0.35825427,0.43545170
4.05502751,1.55346460,1.24416821,0.03984209,0.00298662,0.20184124,0.10065666,0.25435748,0.37604748,0.45159737
4.06103052,1.60763700,1.28688784,0.04150338,0.00323174,0.20547575,0.10396256,0.26751667,0.39258220,0.46775754
4.06703352,1.65787619,1.32654207,0.04311050,0.00348564,0.20808261,0.10698659,0.28017062,0.40766779,0.48385330
4.07303652,1.70385108,1.36309444,0.04465877,0.00374760,0.20961955,0.10972350,0.29218159,0.42114395,0.49984489
4.07903952,1.74536101,1.39661925,0.04614545,0.00401674,0.21006812,0.11217494,0.30343080,0.43288525,0.51572956
4.08504252,1.78233270,1.42729461,0.04756946,0.00429203,0.20943395,0.11434880,0.31382062,0.44280423,0.53153757
4.09104552,1.81481194,1.45539054,0.04893101,0.00457226,0.20774608,0.11625826,0.32327561,0.45085307,0.54732656
4.09704852,1.84295016,1.48125265,0.05023112,0.00485601,0.20505557,0.11792063,0.33174281,0.45702366,0.56317438
4.10305153,1.86698671,1.50528174,0.05147114,0.00514160,0.20143345,0.11935599,0.33919091,0.46134609,0.57917070
4.10905453,1.88722747,1.52791029,0.05265222,0.00542712,0.19696794,0.12058571,0.34560858,0.46388558,0.59540775
4.11505753,1.90402097,1.54957675,0.05377477,0.00571041,0.19176125,0.12163101,0.35100198,0.46473801,0.61197051
4.12106053,1.91773306,1.57069879,0.05483802,0.00598904,0.18592592,0.12251147,0.35539165,0.46402440,0.62892689
4.12706353,1.92872152,1.59164668,0.05583959,0.00626033,0.17958098,0.12324376,0.35880894,0.46188444,0.64631825
4.13306653,1.93731181,1.61271830,0.05677520,0.00652140,0.17284802,0.12384044,0.36129221,0.45846958,0.66415074
4.13906953,1.94377521,1.63411676,0.05763845,0.00676918,0.16584735,0.12430914,0.36288307,0.45393596,0.68238799
4.14507254,1.94831051,1.65593213,0.05842078,0.00700047,0.15869442,0.12465197,0.36362280,0.44843761,0.70094542
4.15107554,1.95103024,1.67812805,0.05911158,0.00721202,0.15149657,0.12486519,0.36354924,0.44212015,0.71968664
4.15707854,1.95195205,1.70053422,0.05969837,0.00740060,0.14435032,0.12493940,0.36269437,0.43511551,0.73842211
4.16308154,1.95099578,1.72284522,0.06016722,0.00756307,0.13733921,0.12485985,0.36108247,0.42753767,0.75691042
4.16908454,1.94798636,1.74462601,0.06050316,0.00769653,0.13053232,0.12460722,0.35872934,0.41947976,0.77486195
4.17508754,1.94266241,1.76532397,0.06069084,0.00779833,0.12398341,0.12415859,0.35564223,0.41101263,0.79194529
4.18109055,1.93469000,1.78428713,0.06071512,0.00786624,0.11773080,0.12348868,0.35182069,0.40218479,0.80779579
4.18709355,1.92368105,1.80078794,0.06056178,0.00789852,0.11179778,0.12257119,0.34725817,0.39302368,0.82202641
4.19309655,1.90921518,1.81405152,0.06021822,0.00789397,0.10619371,0.12138030,0.34194432,0.38353825,0.83424010
4.19909955,1.89086415,1.82328720,0.05967408,0.00785204,0.10091555,0.11989213,0.33586765,0.37372247,0.84404350
4.20510255,1.86821751,1.82772203,0.05892189,0.00777284,0.09594975,0.11808618,0.32901867,0.36355966,0.85106122
4.21110555,1.84090818,1.82663467,0.05795758,0.00765722,0.09127449,0.11594663,0.32139302,0.35302725,0.85495022
4.21710855,1.80863685,1.81938824,0.05678084,0.00750676,0.08686201,0.11346346,0.31299456,0.34210177,0.85541362
4.22311156,1.77119395,1.80546058,0.05539540,0.00732377,0.08268103,0.11063340,0.30383821,0.33076376,0.85221326
4.22911456,1.72847819,1.78447063,0.05380919,0.00711126,0.07869908,0.10746049,0.29395233,0.31900232,0.84518060
4.23511756,1.68051091,1.75619982,0.05203429,0.00687294,0.07488469,0.10395652,0.28338063,0.30681911,0.83422533
4.24112056,1.62744563,1.72060756,0.05008681,0.00661312,0.07120934,0.10014103,0.27218337,0.29423160,0.81934138
4.24712356,1.56957261,1.67784017,0.04798657,0.00633666,0.06764907,0.09604116,0.26043793,0.28127550,0.80061004
4.25312656,1.50731812,1.62823317,0.04575673,0.00604891,0.06418584,0.09169109,0.24823870,0.26800624,0.77820009
4.25912956,1.44123894,1.57230679,0.04342327,0.00575561,0.06080840,0.08713144,0.23569629,0.25449963,0.75236492
4.26513257,1.37201227,1.51075518,0.04101450,0.00546280,0.05751296,0.08240832,0.22293617,0.24085154,0.72343681
4.27113557,1.30042184,1.44443003,0.03856039,0.00517670,0.05430336,0.07757231,0.21009686,0.22717686,0.69181878
4.27713857,1.22734087,1.37431933,0.03609199,0.00490369,0.05119104,0.07267741,0.19732764,0.21360790,0.65797419
4.28314157,1.15371289,1.30152247,0.03364082,0.00465013,0.04819471,0.06777986,0.18478611,0.20029210,0.62241475
4.28914457,1.08053121,1.22722279,0.03123829,0.00442230,0.04533979,0.06293708,0.17263555,0.18738958,0.58568752
4.29514757,1.00881796,1.15265872,0.02891520,0.00422631,0.04265769,0.05820660,0.16104227,0.17507037,0.54836133
4.30115058,0.93960355,1.07909482,0.02670124,0.00406800,0.04018496,0.05364515,0.15017302,0.16351162,0.51101323
4.30715358,0.87390726,1.00779361,0.02462460,0.00395280,0.03796243,0.04930787,0.14019258,0.15289485,0.47421568
4.31315658,0.81271951,0.93998916,0.02271172,0.00388570,0.03603420,0.04524770,0.13126150,0.14340333,0.43852458
4.31915958,0.75698610,0.87686317,0.02098698,0.00387107,0.03444679,0.04151486,0.12353419,0.13521964,0.40446881
4.32516258,0.70759484,0.81952396,0.01947256,0.00391262,0.03324814,0.03815655,0.11715705,0.12852341,0.37254144
4.33116558,0.66536437,0.76898869,0.01818837,0.00401324,0.03248675,0.03521675,0.11226700,0.12348919,0.34319261
4.33716858,0.63103512,0.72616874,0.01715192,0.00417492,0.03221082,0.03273615,0.10899005,0.12028444,0.31682429
4.34317159,0.60526217,0.69185828,0.01637834,0.00439863,0.03246734,0.03075213,0.10744003,0.11906758,0.29378674
4.34917459,0.58860952,0.66672543,0.01588038,0.00468423,0.03330128,0.02929875,0.10771729,0.11998588,0.27437645
4.35517759,0.58154538,0.65130592,0.01566832,0.00503038,0.03475467,0.02840675,0.10990747,0.12317322,0.25883539
4.36118059,0.58443798,0.64599844,0.01575000,0.00543447,0.03686567,0.02810349,0.11408003,0.12874760,0.24735119
4.36718359,0.59755149,0.65106145,0.01613070,0.00589256,0.03966756,0.02841276,0.12028679,0.13680826,0.24005796
4.37318659,0.62104162,0.66661091,0.01681308,0.00639938,0.04318770,0.02935449,0.12856009,0.14743249,0.23703745
4.37918959,0.65495071,0.69261845,0.01779696,0.00694833,0.04744632,0.03094422,0.13891097,0.16067197,0.23832022
4.38519260,0.69920212,0.72891008,0.01907919,0.00753154,0.05245538,0.03319254,0.15132703,0.17654885,0.24388665
4.39119560,0.75359410,0.77516503,0.02065337,0.00813996,0.05821721,0.03610423,0.16577025,0.19505155,0.25366754
4.39719860,0.81779312,0.83091508,0.02250960,0.00876350,0.06472330,0.03967735,0.18217478,0.21613050,0.26754435
4.40320160,0.89132743,0.89554443,0.02463422,0.00939126,0.07195304,0.04390217,0.20044479,0.23969397,0.28534903
4.40920460,0.97358100,0.96829073,0.02700952,0.01001169,0.07987255,0.04876010,0.22045262,0.26560429,0.30686353
4.41520760,1.06378882,1.04824756,0.02961357,0.01061292,0.08843376,0.05422259,0.24203730,0.29367467,0.33181925
4.42121061,1.16103426,1.13436912,0.03242003,0.01118302,0.09757368,0.06025020,0.26500359,0.32366702,0.35989667
4.42721361,1.26424918,1.22547759,0.03539810,0.01171033,0.10721399,0.06679175,0.28912188,0.35529092,0.39072543
4.43321661,1.37221787,1.32027383,0.03851258,0.01218378,0.11726112,0.07378381,0.31412890,0.38820415,0.42388530
4.43921961,1.48358520,1.41735191,0.04172406,0.01259323,0.12760675,0.08115053,0.33972957,0.42201497,0.45890826
4.44522261,1.59686993,1.51521769,0.04498931,0.01292973,0.13812886,0.08880388,0.36559994,0.45628630,0.49528211
4.45122561,1.71048335,1.61231171,0.04826174,0.01318584,0.14869340,0.09664434,0.39139144,0.49054190,0.53245575
4.45722861,1.82275349,1.70703629,0.05149218,0.01335582,0.15915650,0.10456216,0.41673629,0.52427463,0.56984643
4.46323162,1.93195478,1.79778653,0.05462972,0.01343584,0.16936728,0.11243911,0.44125423,0.55695656,0.60684898
4.46923462,2.03634279,1.88298453,0.05762271,0.01342403,0.17917122,0.12015074,0.46456018,0.58805083,0.64284690
4.47523762,2.13419317,1.96111611,0.06041994,0.01332059,0.18841396,0.12756907,0.48627294,0.61702486,0.67722526
4.48124062,2.22384389,2.03076887,0.06297187,0.01312774,0.19694543,0.13456575,0.50602441,0.64336449,0.70938510
4.48724362,2.30373937,2.09067043,0.06523190,0.01284960,0.20462428,0.14101541,0.52346933,0.66658869,0.73875876
4.49324662,2.37247493,2.13972535,0.06715770,0.01249207,0.21132226,0.14679924,0.53829483,0.68626394,0.76482582
4.49924962,2.42883996,2.17704934,0.06871240,0.01206259,0.21692863,0.15180851,0.55022982,0.70201811,0.78712888
4.50525263,2.47185793,2.20199929,0.06986575,0.01156991,0.22135413,0.15594802,0.55905347,0.71355283,0.80528863
4.51125563,2.50082146,2.21419776,0.07059510,0.01102379,0.22453464,0.15913924,0.56460266,0.72065407,0.81901747
4.51725863,2.51532089,2.21355073,0.07088613,0.01043466,0.22643409,0.16132296,0.56677793,0.72320028,0.82813105
4.52326163,2.51526470,2.20025763,0.07073344,0.00981336,0.22704661,0.16246146,0.56554763,0.72116767,0.83255712
4.52926463,2.50089083,2.17481290,0.07014076,0.00917077,0.22639784,0.16253993,0.56095013,0.71463241,0.83234117
4.53526763,2.47276784,2.13799876,0.06912092,0.00851757,0.22454517,0.16156714,0.55309379,0.70376951,0.82764852
4.54127064,2.43178559,2.09086922,0.06769555,0.00786394,0.22157697,0.15957537,0.54215478,0.68884846,0.81876248
4.54727364,2.37913546,2.03472546,0.06589444,0.00721937,0.21761072,0.15661943,0.52837264,0.67022561,0.80607869
4.55327664,2.31628052,1.97108351,0.06375467,0.00659243,0.21279018,0.15277498,0.51204387,0.64833379,0.79009548
4.55927964,2.24491651,1.90163495,0.06131954,0.00599068,0.20728157,0.14813613,0.49351360,0.62366939,0.77140071
4.56528264,2.16692492,1.82820201,0.05863722,0.00542055,0.20126896,0.14281239,0.47316578,0.59677746,0.75065538
4.57128564,2.08431978,1.75268852,0.05575936,0.00488726,0.19494891,0.13692519,0.45141217,0.56823552,0.72857448
4.57728864,1.99918990,1.67702812,0.05273958,0.00439489,0.18852466,0.13060398,0.42868061,0.53863654,0.70590594
4.58329165,1.91363869,1.60313152,0.04963193,0.00394634,0.18219998,0.12398226,0.40540290,0.50857190,0.68340817
4.58929465,1.82972359,1.53283446,0.04648945,0.00354338,0.17617292,0.11719349,0.38200288,0.47861483,0.66182721
4.59529765,1.74939720,1.46784785,0.04336272,0.00318680,0.17062970,0.11036715,0.35888502,0.44930501,0.64187408
4.60130065,1.67445208,1.40971170,0.04029864,0.00287640,0.16573881,0.10362518,0.33642393,0.42113478,0.62420330
4.60730365,1.60647120,1.35975412,0.03733933,0.00261120,0.16164576,0.09707868,0.31495520,0.39453741,0.60939330
4.61330665,1.54678535,1.31905667,0.03452130,0.00238946,0.15846840,0.09082523,0.29476777,0.36987772,0.59792933
4.61930965,1.49643925,1.28842682,0.03187478,0.00220886,0.15629318,0.08494676,0.27609807,0.34744529,0.59018949
4.62531266,1.45616692,1.26837851,0.02942331,0.00206657,0.15517231,0.07950804,0.25912608,0.32745038,0.58643447
4.63131566,1.42637733,1.25912116,0.02718364,0.00195934,0.15512208,0.07455587,0.24397329,0.31002245,0.58680114
4.63731866,1.40715053,1.26055751,0.02516570,0.00188364,0.15612226,0.07011890,0.23070265,0.29521132,0.59130037
4.64332166,1.39824411,1.27229022,0.02337296,0.00183573,0.15811671,0.06620805,0.21932034,0.28299073,0.59981899
4.64932466,1.39910981,1.29363716,0.02180283,0.00181171,0.16101515,0.06281751,0.20977920,0.27326399,0.61212594
4.65532766,1.40891940,1.32365483,0.02044728,0.00180765,0.16469605,0.05992627,0.20198370,0.26587152,0.62788212
4.66133067,1.42659889,1.36116928,0.01929362,0.00181960,0.16901053,0.05750001,0.19579611,0.26059985,0.64665383
4.66733367,1.45086973,1.40481352,0.01832525,0.00184370,0.17378717,0.05549330,0.19104371,0.25719174,0.66792900
4.67333667,1.48029553,1.45307040,0.01752257,0.00187623,0.17883759,0.05385209,0.18752662,0.25535700,0.69113573
4.67933967,1.51333253,1.50431945,0.01686389,0.00191363,0.18396260,0.05251619,0.18502606,0.25478371,0.71566230
4.68534267,1.54838197,1.55688628,0.01632625,0.00195259,0.18895860,0.05142192,0.18331266,0.25514933,0.74087793
4.69134567,1.58384260,1.60909275,0.01588632,0.00199007,0.19362425,0.05050453,0.18215464,0.25613146,0.76615335
4.69734867,1.61816123,1.65930641,0.01552113,0.00202337,0.19776685,0.04970058,0.18132543,0.25741783,0.79088047
4.70335168,1.64987967,1.70598718,0.01520877,0.00205012,0.20120850,0.04895005,0.18061071,0.25871532,0.81449023
4.70935468,1.67767636,1.74772989,0.01492897,0.00206835,0.20379160,0.04819811,0.17981445,0.25975771,0.83646809
4.71535768,1.70040130,1.78330105,0.01466356,0.00207647,0.20538353,0.04739665,0.17876393,0.26031197,0.85636640
4.72136068,1.71710308,1.81166845,0.01439684,0.00207331,0.20588048,0.04650539,0.17731360,0.26018298,0.87381339
