energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.90845423,3.64592002,0.06674809,0.44584499,0.40295570,0.05730591,0.04077242,0.95367016,2.29103444,0.01073279
2.91445723,3.58074208,0.06620241,0.44020582,0.39813908,0.05627006,0.03994250,0.93913468,2.24220865,0.01058485
2.92046023,3.49244631,0.06520474,0.43162222,0.39066206,0.05487147,0.03886555,0.91840298,2.17923543,0.01036636
2.92646323,3.38277550,0.06377377,0.42026450,0.38066835,0.05313772,0.03756078,0.89189233,2.10336028,0.01008172
2.93246623,3.25387002,0.06193735,0.40635749,0.36835262,0.05110262,0.03605194,0.86012904,2.01605745,0.00973664
2.93846923,3.10819551,0.05973148,0.39017282,0.35395347,0.04880506,0.03436648,0.82373084,1.91898095,0.00933786
2.94447224,2.94846225,0.05719895,0.37201977,0.33774518,0.04628775,0.03253456,0.78338676,1.81391160,0.00889300
2.95047524,2.77753987,0.05438789,0.35223523,0.32002860,0.04359585,0.03058802,0.73983530,1.70270213,0.00841028
2.95647824,2.59837093,0.05135019,0.33117317,0.30112153,0.04077564,0.02855940,0.69384206,1.58722302,0.00789828
2.96248124,2.41388698,0.04813983,0.30919405,0.28134906,0.03787317,0.02648097,0.64617743,1.46931077,0.00736570
2.96848424,2.22693015,0.04481126,0.28665464,0.26103417,0.03493309,0.02438389,0.59759566,1.35072088,0.00682107
2.97448724,2.04018324,0.04141786,0.26389858,0.24048910,0.03199748,0.02229739,0.54881561,1.23308683,0.00627260
2.98049025,1.85611021,0.03801055,0.24124804,0.22000761,0.02910496,0.02024812,0.50050422,1.11788643,0.00572793
2.98649325,1.67690891,0.03463659,0.21899678,0.19985845,0.02628996,0.01825971,0.45326294,1.00641611,0.00519399
2.99249625,1.50447669,0.03133857,0.19740468,0.18028029,0.02358217,0.01635234,0.40761743,0.89977356,0.00467690
2.99849925,1.34038910,0.02815366,0.17669390,0.16147801,0.02100620,0.01454261,0.36401077,0.79884865,0.00418182
3.00450225,1.18589137,0.02511314,0.15704668,0.14362053,0.01858149,0.01284342,0.32280003,0.70432205,0.00371299
3.01050525,1.04190162,0.02224214,0.13860462,0.12684001,0.01632233,0.01126403,0.28425601,0.61667085,0.00327364
3.01650825,0.90902435,0.01955963,0.12146949,0.11123242,0.01423807,0.00981032,0.24856581,0.53618021,0.00286607
3.02251126,0.78757261,0.01707860,0.10570512,0.09685916,0.01233352,0.00848494,0.21583793,0.46295980,0.00249166
3.02851426,0.67759690,0.01480646,0.09134045,0.08374968,0.01060935,0.00728776,0.18610920,0.39696384,0.00215098
3.03451726,0.57891876,0.01274550,0.07837322,0.07190484,0.00906268,0.00621618,0.15935323,0.33801348,0.00184386
3.04052026,0.49116726,0.01089355,0.06677426,0.06130065,0.00768757,0.00526560,0.13548975,0.28582035,0.00156951
3.04652326,0.41381652,0.00924466,0.05649204,0.05189250,0.00647572,0.00442981,0.11439440,0.24001023,0.00132662
3.05252626,0.34622261,0.00778975,0.04745732,0.04361923,0.00541693,0.00370141,0.09590849,0.20014588,0.00111346
3.05852926,0.28765870,0.00651739,0.03958762,0.03640736,0.00449974,0.00307221,0.07984844,0.16574832,0.00092800
3.06453227,0.23734725,0.00541442,0.03279150,0.03017488,0.00371191,0.00253360,0.06601449,0.13631601,0.00076803
3.07053527,0.19448854,0.00446661,0.02697237,0.02483481,0.00304084,0.00207686,0.05419856,0.11134156,0.00063121
3.07653827,0.15828520,0.00365920,0.02203191,0.02029834,0.00247397,0.00169344,0.04419101,0.09032577,0.00051517
3.08254127,0.12796242,0.00297741,0.01787288,0.01647741,0.00199911,0.00137521,0.03578638,0.07278892,0.00041760
3.08854427,0.10278394,0.00240682,0.01440148,0.01328697,0.00160466,0.00111465,0.02878788,0.05827951,0.00033624
3.09454727,0.08206402,0.00193368,0.01152915,0.01064658,0.00127980,0.00090500,0.02301092,0.04638052,0.00026899
3.10055028,0.06517583,0.00154522,0.00917387,0.00848172,0.00101464,0.00074042,0.01828556,0.03671350,0.00021392
3.10655328,0.05155658,0.00122975,0.00726105,0.00672463,0.00080026,0.00061610,0.01445809,0.02894082,0.00016924
3.11255628,0.04071003,0.00097683,0.00572403,0.00531480,0.00062876,0.00052830,0.01139188,0.02276639,0.00013339
3.11855928,0.03220682,0.00077729,0.00450426,0.00419920,0.00049327,0.00047448,0.00896756,0.01793518,0.00010499
3.12456228,0.02568322,0.00062331,0.00355125,0.00333225,0.00038790,0.00045336,0.00708278,0.01423183,0.00008285
3.13056528,0.02083864,0.00050833,0.00282229,0.00267566,0.00030770,0.00046498,0.00565155,0.01147869,0.00006597
3.13656828,0.01743246,0.00042709,0.00228210,0.00219812,0.00024862,0.00051082,0.00460339,0.00953348,0.00005353
3.14257129,0.01528041,0.00037553,0.00190232,0.00187490,0.00020742,0.00059381,0.00388225,0.00828681,0.00004488
3.14857429,0.01425084,0.00035074,0.00166104,0.00168744,0.00018160,0.00071850,0.00344553,0.00765966,0.00003949
3.15457729,0.01426104,0.00035094,0.00154225,0.00162295,0.00016936,0.00089108,0.00326288,0.00760104,0.00003702
3.16058029,0.01527371,0.00037533,0.00153536,0.00167394,0.00016950,0.00111951,0.00331519,0.00808573,0.00003723
3.16658329,0.01729365,0.00042412,0.00163468,0.00183784,0.00018137,0.00141361,0.00359358,0.00911224,0.00003999
3.17258629,0.02036466,0.00049837,0.00183899,0.00211660,0.00020485,0.00178505,0.00409844,0.01070106,0.00004530
3.17858929,0.02456651,0.00060002,0.00215110,0.00251639,0.00024023,0.00224748,0.00483851,0.01289286,0.00005323
3.18459230,0.03001199,0.00073173,0.00257742,0.00304717,0.00028821,0.00281643,0.00583003,0.01574701,0.00006395
3.19059530,0.03684374,0.00089684,0.00312764,0.00372240,0.00034982,0.00350928,0.00709586,0.01933991,0.00007771
3.19659830,0.04523089,0.00109930,0.00381424,0.00455867,0.00042640,0.00434517,0.00866455,0.02376346,0.00009483
3.20260130,0.05536514,0.00134352,0.00465216,0.00557534,0.00051951,0.00534468,0.01056943,0.02912324,0.00011565
3.20860430,0.06745641,0.00163427,0.00565831,0.00679409,0.00063091,0.00652963,0.01284749,0.03553662,0.00014061
3.21460730,0.08172764,0.00197652,0.00685114,0.00823850,0.00076246,0.00792258,0.01553825,0.04313053,0.00017013
3.22061031,0.09840898,0.00237530,0.00825011,0.00993353,0.00091610,0.00954639,0.01868244,0.05203909,0.00020469
3.22661331,0.11773120,0.00283547,0.00987514,0.01190498,0.00109372,0.01142353,0.02232053,0.06240081,0.00024474
3.23261631,0.13991837,0.00336151,0.01174601,0.01417888,0.00129709,0.01357545,0.02649120,0.07435576,0.00029075
3.23861931,0.16518009,0.00395732,0.01388171,0.01678091,0.00152783,0.01602171,0.03122962,0.08804249,0.00034313
3.24462231,0.19370340,0.00462593,0.01629983,0.01973577,0.00178723,0.01877915,0.03656577,0.10359494,0.00040226
3.25062531,0.22564468,0.00536927,0.01901591,0.02306661,0.00207622,0.02186104,0.04252264,0.12113956,0.00046846
3.25662831,0.26112195,0.00618793,0.02204282,0.02679449,0.00239527,0.02527617,0.04911464,0.14079260,0.00054196
3.26263132,0.30020794,0.00708090,0.02539028,0.03093797,0.00274429,0.02902800,0.05634609,0.16265803,0.00062289
3.26863432,0.34292444,0.00804541,0.02906434,0.03551285,0.00312260,0.03311397,0.06420991,0.18682600,0.00071129
3.27463732,0.38923829,0.00907675,0.03306715,0.04053200,0.00352884,0.03752484,0.07268679,0.21337227,0.00080707
3.28064032,0.43905950,0.01016816,0.03739678,0.04600549,0.00396098,0.04224429,0.08174469,0.24235854,0.00091003
3.28664332,0.49224175,0.01131082,0.04204726,0.05194090,0.00441628,0.04724871,0.09133885,0.27383385,0.00101984
3.29264632,0.54858558,0.01249386,0.04700883,0.05834378,0.00489135,0.05250720,0.10141242,0.30783709,0.00113609
3.29864932,0.60784423,0.01370451,0.05226832,0.06521841,0.00538221,0.05798191,0.11189763,0.34440046,0.00125823
3.30465233,0.66973212,0.01492835,0.05780984,0.07256870,0.00588432,0.06362858,0.12271757,0.38355369,0.00138566
3.31065533,0.73393569,0.01614954,0.06361545,0.08039913,0.00639281,0.06939739,0.13378850,0.42532881,0.00151772
3.31665833,0.80012600,0.01735125,0.06966612,0.08871586,0.00690252,0.07523406,0.14502268,0.46976502,0.00165372
3.32266133,0.86797258,0.01851615,0.07594260,0.09752765,0.00740823,0.08108105,0.15633147,0.51691316,0.00179295
3.32866433,0.93715758,0.01962685,0.08242641,0.10684670,0.00790481,0.08687910,0.16762865,0.56683929,0.00193478
3.33466733,1.00738928,0.02066651,0.08910059,0.11668919,0.00838745,0.09256862,0.17883385,0.61962676,0.00207859
3.34067034,1.07841410,0.02161935,0.09595046,0.12707546,0.00885177,0.09809131,0.18987563,0.67537624,0.00222389
3.34667334,1.15002591,0.02247128,0.10296401,0.13802966,0.00929407,0.10339157,0.20069434,0.73420324,0.00237026
3.35267634,1.22207189,0.02321032,0.11013207,0.14957885,0.00971140,0.10841786,0.21124427,0.79623255,0.00251744
3.35867934,1.29445411,0.02382715,0.11744811,0.16175156,0.01010171,0.11312384,0.22149513,0.86158967,0.00266526
3.36468234,1.36712645,0.02431540,0.12490771,0.17457563,0.01046389,0.11746928,0.23143264,0.93038896,0.00281370
3.37068534,1.44008649,0.02467201,0.13250763,0.18807550,0.01079779,0.12142067,0.24105811,1.00271875,0.00296281
3.37668834,1.51336273,0.02489734,0.14024463,0.20226911,0.01110420,0.12495161,0.25038705,1.07862404,0.00311274
3.38269135,1.58699752,0.02499522,0.14811394,0.21716429,0.01138471,0.12804279,0.25944691,1.15808740,0.00326367
3.38869435,1.66102670,0.02497292,0.15610769,0.23275515,0.01164166,0.13068186,0.26827388,1.24100903,0.00341576
3.39469735,1.73545719,0.02484094,0.16421324,0.24901850,0.01187787,0.13286299,0.27690919,1.32718736,0.00356914
3.40070035,1.81024410,0.02461276,0.17241160,0.26591059,0.01209651,0.13458630,0.28539490,1.41630131,0.00372383
3.40670335,1.88526893,0.02430446,0.18067622,0.28336461,0.01230081,0.13585719,0.29376973,1.50789588,0.00387967
3.41270635,1.96032095,0.02393436,0.18897208,0.30128900,0.01249389,0.13668569,0.30206496,1.60137229,0.00403634
3.41870935,2.03508322,0.02352252,0.19725539,0.31956702,0.01267851,0.13708586,0.31030100,1.69598408,0.00419329
3.42471236,2.10912506,0.02309038,0.20547395,0.33805772,0.01285689,0.13707521,0.31848476,1.79084024,0.00434971
3.43071536,2.18190213,0.02266025,0.21356826,0.35659845,0.01303056,0.13667443,0.32660812,1.88491612,0.00450457
3.43671836,2.25276499,0.02225498,0.22147345,0.37500907,0.01320023,0.13590715,0.33464773,1.97707245,0.00465659
3.44272136,2.32097650,0.02189757,0.22912187,0.39309766,0.01336581,0.13480002,0.34256624,2.06608248,0.00480432
3.44872436,2.38573775,0.02161093,0.23644650,0.41066787,0.01352637,0.13338287,0.35031497,2.15066657,0.00494617
3.45472736,2.44622171,0.02141760,0.24338486,0.42752734,0.01368025,0.13168903,0.35783794,2.22953311,0.00508048
3.46073037,2.50161316,0.02133959,0.24988325,0.44349719,0.01382522,0.12975577,0.36507711,2.30142432,0.00520562
3.46673337,2.55115284,0.02139823,0.25590126,0.45842185,0.01395864,0.12762465,0.37197845,2.36516482,0.00532008
3.47273637,2.59418346,0.02161404,0.26141600,0.47217890,0.01407773,0.12534193,0.37849855,2.41971079,0.00542257
3.47873937,2.63019493,0.02200659,0.26642606,0.48468838,0.01417978,0.12295867,0.38461128,2.46419716,0.00551209
3.48474237,2.65886583,0.02259434,0.27095467,0.49592081,0.01426247,0.12053073,0.39031408,2.49798030,0.00558810
3.49074537,2.68009845,0.02339443,0.27505197,0.50590356,0.01432406,0.11811840,0.39563333,2.52067387,0.00565049
3.49674837,2.69404476,0.02442240,0.27879596,0.51472498,0.01436364,0.11578569,0.40062832,2.53217543,0.00569974
3.50275138,2.70112113,0.02569184,0.28229215,0.52253582,0.01438127,0.11359930,0.40539355,2.53268228,0.00573687
3.50875438,2.70201032,0.02721393,0.28567163,0.52954767,0.01437814,0.11162719,0.41005886,2.52269499,0.00576349
3.51475738,2.69764957,0.02899695,0.28908752,0.53602831,0.01435654,0.10993680,0.41478732,2.50300807,0.00578177
3.52076038,2.68920485,0.03104567,0.29271002,0.54229373,0.01431990,0.10859301,0.41977075,2.47468774,0.00579437
3.52676338,2.67803183,0.03336075,0.29671991,0.54869728,0.01427259,0.10765591,0.42522287,2.43903738,0.00580437
3.53276638,2.66562484,0.03593814,0.30130100,0.55561598,0.01421980,0.10717848,0.43137046,2.39755211,0.00581515
3.53876938,2.65355628,0.03876851,0.30663171,0.56343467,0.01416728,0.10720422,0.43844267,2.35186417,0.00583024
3.54477239,2.64340898,0.04183678,0.31287608,0.57252855,0.01412102,0.10776505,0.44665918,2.30368183,0.00585321
3.55077539,2.63670492,0.04512177,0.32017488,0.58324485,0.01408695,0.10887938,0.45621755,2.25472427,0.00588749
3.55677839,2.63483385,0.04859613,0.32863702,0.59588449,0.01407059,0.11055059,0.46728064,2.20665572,0.00593619
3.56278139,2.63898544,0.05222639,0.33833186,0.61068461,0.01407673,0.11276609,0.47996466,2.16102168,0.00600200
3.56878439,2.65008861,0.05597339,0.34928287,0.62780286,0.01410913,0.11549685,0.49432849,2.11919039,0.00608704
3.57478739,2.66876114,0.05979290,0.36146304,0.64730416,0.01417026,0.11869768,0.51036514,2.08230212,0.00619274
3.58079040,2.69527254,0.06363661,0.37479221,0.66915094,0.01426113,0.12230809,0.52799562,2.05122856,0.00631976
3.58679340,2.72952204,0.06745331,0.38913682,0.69319716,0.01438117,0.12625390,0.54706589,2.02654417,0.00646797
3.59279640,2.77103321,0.07119041,0.40431197,0.71918682,0.01452820,0.13044937,0.56734706,2.00851069,0.00663643
3.59879940,2.81896561,0.07479555,0.42008585,0.74675698,0.01469851,0.13479997,0.58853911,1.99707512,0.00682343
3.60480240,2.87214293,0.07821832,0.43618646,0.77544546,0.01488697,0.13920545,0.61027789,1.99188124,0.00702652
3.61080540,2.92909647,0.08141207,0.45231028,0.80470308,0.01508730,0.14356334,0.63214533,1.99229367,0.00724267
3.61680840,2.98812178,0.08433560,0.46813257,0.83390972,0.01529227,0.14777242,0.65368241,1.99743314,0.00746834
3.62281141,3.04734552,0.08695469,0.48331877,0.86239398,0.01549412,0.15173629,0.67440426,2.00622099,0.00769968
3.62881441,3.10479951,0.08924339,0.49753656,0.88945535,0.01568485,0.15536665,0.69381686,2.01743056,0.00793263
3.63481741,3.15849796,0.09118494,0.51046783,0.91438798,0.01585659,0.15858619,0.71143435,2.02974285,0.00816310
3.64082041,3.20651438,0.09277234,0.52182018,0.93650522,0.01600198,0.16133104,0.72679638,2.04180373,0.00838717
3.64682341,3.24705421,0.09400840,0.53133721,0.95516358,0.01611442,0.16355251,0.73948450,2.05228000,0.00860115
3.65282641,3.27851996,0.09490537,0.53880718,0.96978526,0.01618842,0.16521814,0.74913683,2.05991173,0.00880173
3.65882941,3.29956572,0.09548413,0.54406963,0.97987815,0.01621970,0.16631196,0.75546047,2.06355864,0.00898611
3.66483242,3.30913891,0.09577285,0.54701963,0.98505253,0.01620540,0.16683404,0.75824093,2.06223862,0.00915197
3.67083542,3.30650761,0.09580539,0.54760953,0.98503369,0.01614408,0.16679926,0.75734833,2.05515715,0.00929756
3.67683842,3.29127287,0.09561938,0.54584820,0.97967004,0.01603569,0.16623545,0.75274000,2.04172668,0.00942166
3.68284142,3.26336605,0.09525412,0.54179784,0.96893643,0.01588150,0.16518102,0.74445966,2.02157575,0.00952354
3.68884442,3.22303209,0.09474843,0.53556868,0.95293266,0.01568391,0.16368220,0.73263315,1.99454818,0.00960289
3.69484742,3.17080056,0.09413853,0.52731187,0.93187744,0.01544625,0.16179005,0.71746114,1.96069309,0.00965973
3.70085043,3.10744655,0.09345619,0.51721105,0.90609808,0.01517251,0.15955749,0.69920929,1.92024687,0.00969433
3.70685343,3.03394420,0.09272703,0.50547319,0.87601674,0.01486712,0.15703641,0.67819641,1.87360892,0.00970708
3.71285643,2.95141581,0.09196934,0.49231906,0.84213377,0.01453465,0.15427505,0.65478138,1.82131262,0.00969841
3.71885943,2.86107938,0.09119326,0.47797403,0.80500924,0.01417960,0.15131595,0.62934942,1.76399364,0.00966867
3.72486243,2.76419769,0.09040049,0.46265957,0.76524331,0.01380614,0.14819424,0.60229841,1.70235742,0.00961813
3.73086543,2.66203124,0.08958450,0.44658593,0.72345652,0.01341799,0.14493670,0.57402594,1.63714743,0.00954686
3.73686843,2.55579721,0.08873121,0.42994622,0.68027082,0.01301829,0.14156139,0.54491766,1.56911597,0.00945477
3.74287144,2.44663615,0.08782011,0.41291217,0.63629198,0.01260950,0.13807787,0.51533726,1.49899852,0.00934158
3.74887444,2.33558714,0.08682578,0.39563159,0.59209416,0.01219344,0.13448808,0.48561848,1.42749264,0.00920690
3.75487744,2.22357192,0.08571961,0.37822751,0.54820699,0.01177128,0.13078762,0.45605922,1.35524199,0.00905022
3.76088044,2.11138765,0.08447172,0.36079892,0.50510547,0.01134368,0.12696744,0.42691796,1.28282543,0.00887109
3.76688344,1.99970763,0.08305297,0.34342279,0.46320294,0.01091086,0.12301581,0.39841219,1.21075129,0.00866910
3.77288644,1.88908869,0.08143683,0.32615707,0.42284686,0.01047277,0.11892032,0.37071876,1.13945606,0.00844406
3.77888944,1.77998384,0.07960113,0.30904455,0.38431754,0.01002922,0.11466993,0.34397588,1.06930702,0.00819602
3.78489245,1.67275853,0.07752950,0.29211686,0.34782924,0.00958005,0.11025678,0.31828634,1.00060788,0.00792541
3.79089545,1.56770884,0.07521255,0.27539870,0.31353344,0.00912525,0.10567781,0.29372174,0.93360645,0.00763307
3.79689845,1.46507998,0.07264859,0.25891165,0.28152388,0.00866511,0.10093596,0.27032719,0.86850360,0.00732032
3.80290145,1.36508382,0.06984396,0.24267754,0.25184274,0.00820027,0.09604100,0.24812620,0.80546243,0.00698895
3.80890445,1.26791418,0.06681301,0.22672107,0.22448770,0.00773181,0.09100988,0.22712557,0.74461710,0.00664122
3.81490745,1.17375926,0.06357758,0.21107168,0.19941941,0.00726126,0.08586670,0.20731983,0.68608067,0.00627988
3.82091046,1.08281065,0.06016624,0.19576452,0.17656896,0.00679058,0.08064222,0.18869521,0.62995151,0.00590803
3.82691346,0.99526877,0.05661320,0.18084065,0.15584505,0.00632216,0.07537306,0.17123299,0.57631823,0.00552913
3.83291646,0.91134514,0.05295704,0.16634642,0.13714067,0.00585871,0.07010062,0.15491211,0.52526281,0.00514687
3.83891946,0.83126159,0.04923929,0.15233238,0.12033917,0.00540321,0.06486976,0.13971119,0.47686238,0.00476507
3.84492246,0.75524735,0.04550299,0.13885162,0.10531944,0.00495880,0.05972751,0.12560984,0.43118960,0.00438763
3.85092546,0.68353448,0.04179130,0.12595797,0.09196040,0.00452869,0.05472159,0.11258954,0.38831208,0.00401834
3.85692846,0.61635251,0.03814614,0.11370399,0.08014459,0.00411605,0.04989915,0.10063403,0.34829125,0.00366089
3.86293147,0.55392299,0.03460708,0.10213919,0.06976115,0.00372391,0.04530557,0.08972943,0.31118085,0.00331872
3.86893447,0.49645452,0.03121042,0.09130830,0.06070803,0.00335513,0.04098349,0.07986420,0.27702555,0.00299497
3.87493747,0.44413875,0.02798843,0.08125001,0.05289367,0.00301227,0.03697199,0.07102896,0.24585993,0.00269245
3.88094047,0.39714761,0.02496893,0.07199605,0.04623819,0.00269762,0.03330610,0.06321636,0.21770793,0.00241359
3.88694347,0.35563198,0.02217509,0.06357072,0.04067423,0.00241310,0.03001649,0.05642090,0.19258296,0.00216043
3.89294647,0.31972161,0.01962537,0.05599082,0.03614737,0.00216031,0.02712935,0.05063888,0.17048868,0.00193462
3.89894947,0.28952617,0.01733381,0.04926599,0.03261633,0.00194050,0.02466650,0.04586840,0.15142031,0.00173744
3.90495248,0.26513706,0.01531030,0.04339944,0.03005292,0.00175462,0.02264555,0.04210933,0.13536649,0.00156982
3.91095548,0.24662948,0.01356113,0.03838878,0.02844171,0.00160332,0.02108024,0.03936331,0.12231126,0.00143235
3.91695848,0.23406437,0.01208950,0.03422719,0.02777944,0.00148697,0.01998071,0.03763364,0.11223610,0.00132536
3.92296148,0.22748963,0.01089611,0.03090441,0.02807421,0.00140573,0.01935377,0.03692502,0.10512174,0.00124890
3.92896448,0.22694020,0.00997968,0.02840788,0.02934420,0.00135954,0.01920315,0.03724311,0.10094944,0.00120281
3.93496748,0.23243671,0.00933747,0.02672358,0.03161624,0.00134817,0.01952956,0.03859379,0.09970150,0.00118674
3.94097049,0.24398226,0.00896567,0.02583669,0.03492377,0.00137118,0.02033068,0.04098216,0.10136094,0.00120011
3.94697349,0.26155737,0.00885967,0.02573195,0.03930449,0.00142799,0.02160098,0.04441118,0.10591003,0.00124221
3.95297649,0.28511308,0.00901425,0.02639372,0.04479764,0.00151780,0.02333144,0.04888005,0.11332778,0.00131211
3.95897949,0.31456236,0.00942360,0.02780559,0.05144071,0.00163962,0.02550909,0.05438228,0.12358637,0.00140870
3.96498249,0.34977022,0.01008119,0.02994979,0.05926595,0.00179218,0.02811653,0.06090356,0.13664652,0.00153064
3.97098549,0.39054314,0.01097953,0.03280618,0.06829653,0.00197398,0.03113136,0.06841951,0.15245217,0.00167638
3.97698849,0.43661826,0.01210993,0.03635107,0.07854255,0.00218317,0.03452561,0.07689340,0.17092453,0.00184410
3.98299150,0.48765320,0.01346198,0.04055582,0.08999709,0.00241756,0.03826532,0.08627400,0.19195605,0.00203169
3.98899450,0.54321734,0.01502325,0.04538542,0.10263232,0.00267454,0.04231012,0.09649370,0.21540449,0.00223675
3.99499750,0.60278527,0.01677874,0.05079705,0.11639610,0.00295113,0.04661305,0.10746698,0.24108763,0.00245658
4.00100050,0.66573327,0.01871056,0.05673883,0.13120908,0.00324388,0.05112063,0.11908952,0.26877902,0.00268816
4.00700350,0.73133945,0.02079760,0.06314880,0.14696267,0.00354895,0.05577319,0.13123791,0.29820522,0.00292820
4.01300650,0.79878819,0.02301531,0.06995430,0.16351791,0.00386209,0.06050545,0.14377018,0.32904483,0.00317315
4.01900950,0.86717921,0.02533562,0.07707176,0.18070562,0.00417869,0.06524752,0.15652723,0.36092977,0.00341923
4.02501251,0.93554148,0.02772713,0.08440712,0.19832789,0.00449386,0.06992612,0.16933513,0.39344894,0.00366256
4.03101551,1.00285183,0.03015534,0.09185673,0.21616091,0.00480251,0.07446614,0.18200840,0.42615449,0.00389917
4.03701851,1.06805810,0.03258315,0.09930895,0.23395936,0.00509945,0.07879250,0.19435411,0.45857060,0.00412514
4.04302151,1.13010606,0.03497162,0.10664635,0.25146217,0.00537952,0.08283208,0.20617676,0.49020478,0.00433667
4.04902451,1.18796949,0.03728076,0.11374842,0.26839967,0.00563769,0.08651595,0.21728387,0.52056138,0.00453025
4.05502751,1.24068222,0.03947062,0.12049483,0.28450175,0.00586927,0.08978155,0.22749195,0.54915691,0.00470271
4.06103052,1.28737109,0.04150239,0.12676906,0.29950705,0.00606998,0.09257480,0.23663275,0.57553674,0.00485138
4.06703352,1.32728851,0.04333967,0.13246226,0.31317266,0.00623612,0.09485223,0.24455956,0.59929249,0.00497421
4.07303652,1.35984326,0.04494966,0.13747727,0.32528399,0.00636470,0.09658272,0.25115320,0.62007954,0.00506981
4.07903952,1.38462814,0.04630442,0.14173253,0.33566455,0.00645354,0.09774902,0.25632756,0.63763385,0.00513762
4.08504252,1.40144350,0.04738202,0.14516578,0.34418510,0.00650138,0.09834892,0.26003441,0.65178752,0.00517787
4.09104552,1.41031528,0.04816750,0.14773740,0.35077185,0.00650792,0.09839591,0.26226721,0.66248221,0.00519174
4.09704852,1.41150686,0.04865369,0.14943318,0.35541335,0.00647386,0.09791940,0.26306388,0.66978001,0.00518127
4.10305153,1.40552406,0.04884185,0.15026645,0.35816575,0.00640093,0.09696442,0.26250824,0.67387106,0.00514943
4.10905453,1.39311294,0.04874195,0.15027946,0.35915613,0.00629185,0.09559085,0.26073015,0.67507759,0.00510002
4.11505753,1.37525031,0.04837276,0.14954392,0.35858383,0.00615027,0.09387211,0.25790424,0.67385417,0.00503767
4.12106053,1.35312718,0.04776161,0.14816067,0.35671957,0.00598073,0.09189342,0.25424730,0.67078381,0.00496769
4.12706353,1.32812557,0.04694391,0.14625856,0.35390241,0.00578849,0.08974969,0.25001444,0.66657021,0.00489601
4.13306653,1.30178938,0.04596236,0.14399242,0.35053461,0.00557947,0.08754300,0.24549400,0.66202601,0.00482901
4.13906953,1.27579022,0.04486594,0.14154031,0.34707443,0.00536007,0.08537989,0.24100150,0.65805750,0.00477341
4.14507254,1.25188905,0.04370873,0.13910012,0.34402715,0.00513705,0.08336845,0.23687278,0.65564599,0.00473608
4.15107554,1.23189481,0.04254852,0.13688556,0.34193452,0.00491733,0.08161536,0.23345643,0.65582644,0.00472389
4.15707854,1.21762106,0.04144528,0.13512163,0.34136276,0.00470789,0.08022285,0.23110585,0.65966359,0.00474353
4.16308154,1.21084173,0.04045968,0.13403977,0.34288962,0.00451558,0.07928583,0.23017096,0.66822636,0.00480135
4.16908454,1.21324691,0.03965137,0.13387276,0.34709044,0.00434698,0.07888919,0.23098999,0.68256089,0.00490319
4.17508754,1.22639982,0.03907750,0.13484937,0.35452391,0.00420825,0.07910528,0.23388124,0.70366287,0.00505420
4.18109055,1.25169562,0.03879112,0.13718900,0.36571734,0.00410506,0.07999179,0.23913521,0.73244966,0.00525875
4.18709355,1.29032305,0.03883976,0.14109628,0.38115205,0.00404240,0.08158993,0.24700705,0.76973277,0.00552024
4.19309655,1.34322946,0.03926408,0.14675575,0.40124904,0.00402452,0.08392312,0.25770957,0.81619130,0.00584103
4.19909955,1.41109008,0.04009673,0.15432667,0.42635509,0.00405487,0.08699603,0.27140690,0.87234694,0.00622231
4.20510255,1.49428194,0.04136129,0.16393809,0.45672972,0.00413598,0.09079418,0.28820885,0.93854097,0.00666408
4.21110555,1.59286323,0.04307152,0.17568415,0.49253330,0.00426943,0.09528407,0.30816608,1.01491414,0.00716506
4.21710855,1.70655846,0.04523071,0.18961979,0.53381651,0.00445578,0.10041372,0.33126623,1.10138980,0.00772271
4.22311156,1.83475019,0.04783136,0.20575698,0.58051154,0.00469459,0.10611384,0.35743105,1.19766113,0.00833320
4.22911456,1.97647758,0.05085504,0.22406148,0.63242550,0.00498435,0.11229932,0.38651470,1.30318293,0.00899149
4.23511756,2.13044243,0.05427256,0.24445040,0.68923615,0.00532250,0.11887134,0.41830320,1.41716879,0.00969137
4.24112056,2.29502293,0.05804442,0.26679062,0.75049059,0.00570544,0.12571976,0.45251527,1.53859395,0.01042557
4.24712356,2.46829542,0.06212147,0.29089820,0.81560697,0.00612859,0.13272591,0.48880463,1.66620456,0.01118585
4.25312656,2.64806436,0.06644598,0.31653894,0.88387969,0.00658638,0.13976566,0.52676378,1.79853341,0.01196319
4.25912956,2.83190025,0.07095292,0.34343034,0.95448820,0.00707237,0.14671263,0.56592935,1.93392257,0.01274792
4.26513257,3.01718530,0.07557150,0.37124476,1.02650947,0.00757936,0.15344162,0.60578911,2.07055252,0.01352995
4.27113557,3.20116617,0.08022701,0.39961421,1.09893422,0.00809944,0.15983196,0.64579056,2.20647783,0.01429894
4.27713857,3.38101297,0.08484288,0.42813648,1.17068660,0.00862418,0.16577080,0.68535099,2.33966848,0.01504454
4.28314157,3.55388317,0.08934284,0.45638269,1.24064706,0.00914477,0.17115631,0.72386905,2.46805619,0.01575663
4.28914457,3.71698909,0.09365333,0.48390623,1.30767789,0.00965222,0.17590046,0.76073741,2.58958450,0.01642554
4.29514757,3.86766706,0.09770582,0.51025270,1.37065086,0.01013751,0.17993160,0.79535642,2.70226121,0.01704230
