energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.89144572,0.56556626,0.24683097,0.00047900,1.00776135,0.18352609,0.11240626,0.00000000
-0.88544272,0.50274600,0.21859798,0.00041727,0.92524514,0.16056722,0.11061577,0.00000000
-0.87943972,0.45194356,0.19582721,0.00036545,0.86452871,0.14144734,0.11117083,0.00000000
-0.87343672,0.41252463,0.17819017,0.00032297,0.82455797,0.12595337,0.11403237,0.00000000
-0.86743372,0.38379233,0.16533403,0.00028917,0.80414336,0.11385362,0.11913844,0.00000000
-0.86143072,0.36501144,0.15689212,0.00026341,0.80199174,0.10490669,0.12640476,0.00000000
-0.85542771,0.35542844,0.15249244,0.00024501,0.81673226,0.09886895,0.13572523,0.00000000
-0.84942471,0.35428733,0.15176394,0.00023331,0.84693657,0.09550047,0.14697220,0.00000000
-0.84342171,0.36084160,0.15434120,0.00022768,0.89113449,0.09456960,0.15999682,0.00000000
-0.83741871,0.37436267,0.15986741,0.00022750,0.94782625,0.09585610,0.17462957,0.00000000
-0.83141571,0.39414537,0.16799616,0.00023222,1.01549271,0.09915313,0.19068109,0.00000000
-0.82541271,0.41951113,0.17839242,0.00024129,1.09260469,0.10426818,0.20794344,0.00000000
-0.81940970,0.44980939,0.19073287,0.00025423,1.17763275,0.11102318,0.22619203,0.00000000
-0.81340670,0.48441783,0.20470602,0.00027060,1.26905824,0.11925385,0.24518815,0.00000000
-0.80740370,0.52274202,0.22001235,0.00028998,1.36538624,0.12880863,0.26468218,0.00000000
-0.80140070,0.56421470,0.23636462,0.00031199,1.46516074,0.13954723,0.28441759,0.00000000
-0.79539770,0.60829516,0.25348847,0.00033628,1.56698204,0.15133898,0.30413545,0.00000000
-0.78939470,0.65446880,0.27112352,0.00036253,1.66952590,0.16406107,0.32357950,0.00000000
-0.78339170,0.70224708,0.28902476,0.00039043,1.77156387,0.17759680,0.34250168,0.00000000
-0.77738869,0.75116778,0.30696432,0.00041968,1.87198388,0.19183394,0.36066776,0.00000000
-0.77138569,0.80079561,0.32473353,0.00045000,1.96981015,0.20666315,0.37786302,0.00000000
-0.76538269,0.85072311,0.34214503,0.00048109,2.06422118,0.22197670,0.39389780,0.00000000
-0.75937969,0.90057171,0.35903500,0.00051268,2.15456500,0.23766738,0.40861257,0.00000000
-0.75337669,0.94999296,0.37526513,0.00054447,2.24037054,0.25362771,0.42188259,0.00000000
-0.74737369,0.99866979,0.39072443,0.00057616,2.32135446,0.26974950,0.43362167,0.00000000
-0.74137069,1.04631784,0.40533055,0.00060743,2.39742294,0.28592375,0.44378530,0.00000000
-0.73536768,1.09268674,0.41903074,0.00063797,2.46866802,0.30204098,0.45237265,0.00000000
-0.72936468,1.13756148,0.43180218,0.00066743,2.53535860,0.31799188,0.45942769,0.00000000
-0.72336168,1.18076370,0.44365177,0.00069549,2.59792628,0.33366842,0.46503915,0.00000000
-0.71735868,1.22215303,0.45461537,0.00072179,2.65694646,0.34896530,0.46933952,0.00000000
-0.71135568,1.26162830,0.46475633,0.00074599,2.71311541,0.36378171,0.47250279,0.00000000
-0.70535268,1.29912862,0.47416361,0.00076776,2.76722401,0.37802333,0.47474132,0.00000000
-0.69934967,1.33463420,0.48294917,0.00078677,2.82012902,0.39160447,0.47630149,0.00000000
-0.69334667,1.36816669,0.49124501,0.00080275,2.87272268,0.40445026,0.47745839,0.00000000
-0.68734367,1.39978878,0.49919957,0.00081541,2.92590157,0.41649865,0.47850956,0.00000000
-0.68134067,1.42960301,0.50697375,0.00082456,2.98053547,0.42770225,0.47976781,0.00000000
-0.67533767,1.45774930,0.51473644,0.00083003,3.03743688,0.43802974,0.48155318,0.00000000
-0.66933467,1.48440116,0.52265971,0.00083170,3.09733201,0.44746668,0.48418427,0.00000000
-0.66333167,1.50976038,0.53091358,0.00082955,3.16083371,0.45601582,0.48796895,0.00000000
-0.65732866,1.53405006,0.53966056,0.00082361,3.22841697,0.46369660,0.49319488,0.00000000
-0.65132566,1.55750613,0.54904992,0.00081397,3.30039758,0.47054402,0.50011982,0.00000000
-0.64532266,1.58036741,0.55921202,0.00080081,3.37691434,0.47660667,0.50896226,0.00000000
-0.63931966,1.60286460,0.57025259,0.00078438,3.45791563,0.48194425,0.51989261,0.00000000
-0.63331666,1.62520866,0.58224736,0.00076496,3.54315071,0.48662448,0.53302535,0.00000000
-0.62731366,1.64757899,0.59523725,0.00074293,3.63216637,0.49071971,0.54841255,0.00000000
-0.62131066,1.67011224,0.60922416,0.00071868,3.72430957,0.49430326,0.56603908,0.00000000
-0.61530765,1.69289233,0.62416794,0.00069264,3.81873631,0.49744593,0.58581992,0.00000000
-0.60930465,1.71594244,0.63998446,0.00066526,3.91442719,0.50021260,0.60759983,0.00000000
-0.60330165,1.73921949,0.65654527,0.00063700,4.01020970,0.50265949,0.63115555,0.00000000
-0.59729865,1.76261176,0.67367876,0.00060832,4.10478696,0.50483183,0.65620060,0.00000000
-0.59129565,1.78593989,0.69117318,0.00057965,4.19677254,0.50676246,0.68239273,0.00000000
-0.58529265,1.80896147,0.70878138,0.00055139,4.28473036,0.50847121,0.70934359,0.00000000
-0.57928964,1.83137907,0.72622717,0.00052391,4.36721844,0.50996512,0.73663059,0.00000000
-0.57328664,1.85285149,0.74321328,0.00049754,4.44283498,0.51123947,0.76381020,0.00000000
-0.56728364,1.87300750,0.75943050,0.00047255,4.51026479,0.51227957,0.79043223,0.00000000
-0.56128064,1.89146151,0.77456775,0.00044916,4.56832404,0.51306298,0.81605450,0.00000000
-0.55527764,1.90783009,0.78832256,0.00042753,4.61600110,0.51356218,0.84025696,0.00000000
-0.54927464,1.92174850,0.80041155,0.00040779,4.65249147,0.51374725,0.86265481,0.00000000
-0.54327164,1.93288609,0.81058039,0.00038998,4.67722476,0.51358847,0.88290980,0.00000000
-0.53726863,1.94095976,0.81861282,0.00037414,4.68988223,0.51305861,0.90073918,0.00000000
-0.53126563,1.94574454,0.82433813,0.00036022,4.69040386,0.51213469,0.91592191,0.00000000
-0.52526263,1.94708084,0.82763706,0.00034818,4.67898436,0.51079904,0.92830185,0.00000000
-0.51925963,1.94487785,0.82844545,0.00033790,4.65605838,0.50903975,0.93778781,0.00000000
-0.51325663,1.93911316,0.82675592,0.00032928,4.62227577,0.50685036,0.94435067,0.00000000
-0.50725363,1.92982876,0.82261724,0.00032216,4.57846829,0.50422887,0.94801779,0.00000000
-0.50125063,1.91712375,0.81613171,0.00031638,4.52560977,0.50117634,0.94886525,0.00000000
-0.49524762,1.90114476,0.80745064,0.00031178,4.46477227,0.49769501,0.94700845,0.00000000
-0.48924462,1.88207463,0.79676829,0.00030817,4.39708074,0.49378644,0.94259181,0.00000000
-0.48324162,1.86012043,0.78431475,0.00030537,4.32366895,0.48944967,0.93577831,0.00000000
-0.47723862,1.83550185,0.77034791,0.00030320,4.24563921,0.48467973,0.92673945,0.00000000
-0.47123562,1.80844067,0.75514530,0.00030147,4.16402802,0.47946661,0.91564641,0.00000000
-0.46523262,1.77915216,0.73899583,0.00030000,4.07977942,0.47379495,0.90266285,0.00000000
-0.45922961,1.74783893,0.72219203,0.00029863,3.99372691,0.46764441,0.88793964,0.00000000
-0.45322661,1.71468742,0.70502287,0.00029720,3.90658443,0.46099079,0.87161193,0.00000000
-0.44722361,1.67986724,0.68776749,0.00029557,3.81894595,0.45380786,0.85379825,0.00000000
-0.44122061,1.64353279,0.67068971,0.00029361,3.73129262,0.44606970,0.83460183,0.00000000
-0.43521761,1.60582710,0.65403359,0.00029120,3.64400595,0.43775341,0.81411347,0.00000000
-0.42921461,1.56688689,0.63801964,0.00028826,3.55738507,0.42884207,0.79241584,0.00000000
-0.42321161,1.52684831,0.62284184,0.00028472,3.47166584,0.41932748,0.76958842,0.00000000
-0.41720860,1.48585252,0.60866520,0.00028053,3.38703961,0.40921260,0.74571276,0.00000000
-0.41120560,1.44405028,0.59562364,0.00027568,3.30366982,0.39851350,0.72087731,0.00000000
-0.40520260,1.40160512,0.58381828,0.00027016,3.22170450,0.38726050,0.69518152,0.00000000
-0.39919960,1.35869442,0.57331578,0.00026399,3.14128388,0.37549847,0.66873874,0.00000000
-0.39319660,1.31550825,0.56414704,0.00025721,3.06254225,0.36328623,0.64167761,0.00000000
-0.38719360,1.27224601,0.55630601,0.00024989,2.98560446,0.35069504,0.61414193,0.00000000
-0.38119060,1.22911097,0.54974895,0.00024208,2.91057740,0.33780630,0.58628896,0.00000000
-0.37518759,1.18630326,0.54439414,0.00023386,2.83753797,0.32470858,0.55828627,0.00000000
-0.36918459,1.14401181,0.54012237,0.00022534,2.76651885,0.31149419,0.53030751,0.00000000
-0.36318159,1.10240597,0.53677826,0.00021658,2.69749407,0.29825554,0.50252729,0.00000000
-0.35717859,1.06162760,0.53417278,0.00020769,2.63036611,0.28508151,0.47511576,0.00000000
-0.35117559,1.02178425,0.53208689,0.00019874,2.56495639,0.27205409,0.44823310,0.00000000
-0.34517259,0.98294421,0.53027657,0.00018980,2.50100053,0.25924552,0.42202454,0.00000000
-0.33916958,0.94513369,0.52847908,0.00018095,2.43814943,0.24671602,0.39661603,0.00000000
-0.33316658,0.90833668,0.52642044,0.00017224,2.37597680,0.23451239,0.37211102,0.00000000
-0.32716358,0.87249742,0.52382379,0.00016370,2.31399297,0.22266734,0.34858848,0.00000000
-0.32116058,0.83752540,0.52041852,0.00015538,2.25166455,0.21119978,0.32610212,0.00000000
-0.31515758,0.80330259,0.51594954,0.00014729,2.18843878,0.20011575,0.30468100,0.00000000
-0.30915458,0.76969242,0.51018657,0.00013943,2.12377112,0.18941019,0.28433130,0.00000000
-0.30315158,0.73654984,0.50293268,0.00013182,2.05715433,0.17906902,0.26503906,0.00000000
-0.29714857,0.70373187,0.49403189,0.00012444,1.98814712,0.16907177,0.24677365,0.00000000
-0.29114557,0.67110790,0.48337530,0.00011728,1.91640056,0.15939422,0.22949184,0.00000000
-0.28514257,0.63856904,0.47090546,0.00011033,1.84168044,0.15001104,0.21314195,0.00000000
-0.27913957,0.60603602,0.45661871,0.00010358,1.76388421,0.14089829,0.19766799,0.00000000
-0.27313657,0.57346515,0.44056547,0.00009702,1.68305155,0.13203548,0.18301356,0.00000000
-0.26713357,0.54085208,0.42284826,0.00009063,1.59936788,0.12340729,0.16912510,0.00000000
-0.26113057,0.50823317,0.40361786,0.00008442,1.51316076,0.11500466,0.15595472,0.00000000
-0.25512756,0.47568468,0.38306751,0.00007838,1.42488962,0.10682547,0.14346220,0.00000000
-0.24912456,0.44331973,0.36142574,0.00007252,1.33512966,0.09887460,0.13161633,0.00000000
-0.24312156,0.41128364,0.33894808,0.00006684,1.24455094,0.09116366,0.12039563,0.00000000
-0.23711856,0.37974792,0.31590810,0.00006136,1.15389427,0.08371024,0.10978845,0.00000000
-0.23111556,0.34890344,0.29258829,0.00005610,1.06394541,0.07653693,0.09979276,0.00000000
-0.22511256,0.31895342,0.26927119,0.00005108,0.97550915,0.06967023,0.09041554,0.00000000
-0.21910955,0.29010659,0.24623113,0.00004631,0.88938486,0.06313940,0.08167215,0.00000000
-0.21310655,0.26257118,0.22372711,0.00004183,0.80634499,0.05697541,0.07358576,0.00000000
-0.20710355,0.23655009,0.20199682,0.00003766,0.72711746,0.05121005,0.06618698,0.00000000
-0.20110055,0.21223745,0.18125229,0.00003383,0.65237299,0.04587535,0.05951379,0.00000000
-0.19509755,0.18981699,0.16167707,0.00003036,0.58271782,0.04100331,0.05361198,0.00000000
-0.18909455,0.16946212,0.14342502,0.00002729,0.51869200,0.03662597,0.04853600,0.00000000
-0.18309155,0.15133787,0.12662064,0.00002465,0.46077319,0.03277589,0.04435038,0.00000000
-0.17708854,0.13560441,0.11136084,0.00002248,0.40938538,0.02948694,0.04113151,0.00000000
-0.17108554,0.12242208,0.09771785,0.00002082,0.36491211,0.02679542,0.03896997,0.00000000
-0.16508254,0.11195743,0.08574317,0.00001970,0.32771289,0.02474141,0.03797303,0.00000000
-0.15907954,0.10439012,0.07547208,0.00001920,0.29814212,0.02337030,0.03826728,0.00000000
-0.15307654,0.09991998,0.06692864,0.00001936,0.27656887,0.02273438,0.04000128,0.00000000
-0.14707354,0.09877393,0.06013076,0.00002026,0.26339666,0.02289430,0.04334780,0.00000000
-0.14107054,0.10121214,0.05509502,0.00002199,0.25908149,0.02392050,0.04850563,0.00000000
-0.13506753,0.10753290,0.05184114,0.00002465,0.26414706,0.02589418,0.05570049,0.00000000
-0.12906453,0.11807577,0.05039562,0.00002834,0.27919584,0.02890796,0.06518494,0.00000000
-0.12306153,0.13322238,0.05079457,0.00003319,0.30491472,0.03306591,0.07723687,0.00000000
-0.11705853,0.15339450,0.05308539,0.00003934,0.34207437,0.03848293,0.09215646,0.00000000
-0.11105553,0.17904902,0.05732728,0.00004694,0.39152126,0.04528340,0.11026124,0.00000000
-0.10505253,0.21066944,0.06359042,0.00005614,0.45416186,0.05359887,0.13187931,0.00000000
-0.09904952,0.24875384,0.07195376,0.00006711,0.53093861,0.06356500,0.15734037,0.00000000
-0.09304652,0.29379920,0.08250158,0.00008002,0.62279761,0.07531741,0.18696486,0.00000000
-0.08704352,0.34628227,0.09531865,0.00009503,0.73064854,0.08898684,0.22105104,0.00000000
-0.08104052,0.40663727,0.11048433,0.00011229,0.85531736,0.10469329,0.25986050,0.00000000
-0.07503752,0.47523106,0.12806567,0.00013195,0.99749324,0.12253967,0.30360234,0.00000000
-0.06903452,0.55233641,0.14810981,0.00015411,1.15767131,0.14260481,0.35241655,0.00000000
-0.06303152,0.63810443,0.17063589,0.00017887,1.33609328,0.16493632,0.40635728,0.00000000
-0.05702851,0.73253731,0.19562696,0.00020626,1.53268865,0.18954341,0.46537666,0.00000000
-0.05102551,0.83546251,0.22302219,0.00023629,1.74701911,0.21639013,0.52931007,0.00000000
-0.04502251,0.94651005,0.25270971,0.00026889,1.97822945,0.24538928,0.59786377,0.00000000
-0.03901951,1.06509407,0.28452080,0.00030396,2.22500786,0.27639742,0.67060568,0.00000000
-0.03301651,1.19040027,0.31822548,0.00034130,2.48555893,0.30921141,0.74696022,0.00000000
-0.02701351,1.32138037,0.35353022,0.00038066,2.75759193,0.34356662,0.82620796,0.00000000
-0.02101051,1.45675473,0.39007785,0.00042173,3.03832694,0.37913733,0.90749054,0.00000000
-0.01500750,1.59502385,0.42745011,0.00046412,3.32452027,0.41553935,0.98982148,0.00000000
-0.00900450,1.73448919,0.46517289,0.00050737,3.61251032,0.45233513,1.07210261,0.00000000
-0.00300150,1.87328330,0.50272415,0.00055098,3.89828371,0.48904121,1.15314643,0.00000000
0.00300150,2.00940877,0.53954456,0.00059437,4.17756067,0.52513807,1.23170343,0.00000000
0.00900450,2.14078497,0.57505049,0.00063697,4.44589757,0.56008208,1.30649402,0.00000000
0.01500750,2.26530134,0.60864890,0.00067813,4.69880348,0.59331910,1.37624367,0.00000000
0.02101051,2.38087516,0.63975388,0.00071723,4.93186664,0.62429952,1.43972031,0.00000000
0.02701351,2.48551184,0.66780388,0.00075365,5.14088614,0.65249389,1.49577212,0.00000000
0.03301651,2.57736525,0.69227920,0.00078679,5.32200340,0.67740879,1.54336449,0.00000000
0.03901951,2.65479548,0.71271883,0.00081609,5.47182784,0.69860209,1.58161433,0.00000000
0.04502251,2.71642176,0.72873598,0.00084105,5.58755117,0.71569708,1.60982022,0.00000000
0.05102551,2.76116793,0.74003153,0.00086123,5.66704516,0.72839477,1.62748703,0.00000000
0.05702851,2.78829860,0.74640479,0.00087630,5.70893809,0.73648385,1.63434390,0.00000000
0.06303152,2.79744428,0.74776106,0.00088599,5.71266647,0.73984784,1.63035458,0.00000000
0.06903452,2.78861428,0.74411553,0.00089017,5.67849917,0.73846912,1.61571975,0.00000000
0.07503752,2.76219685,0.73559345,0.00088879,5.60753291,0.73242959,1.59087111,0.00000000
0.08104052,2.71894653,0.72242637,0.00088191,5.50165900,0.72190807,1.55645755,0.00000000
0.08704352,2.65995920,0.70494474,0.00086971,5.36350284,0.70717439,1.51332397,0.00000000
0.09304652,2.58663618,0.68356710,0.00085244,5.19633877,0.68858053,1.46248369,0.00000000
0.09904952,2.50063866,0.65878639,0.00083046,5.00398399,0.66654920,1.40508578,0.00000000
0.10505253,2.40383476,0.63115393,0.00080420,4.79067633,0.64156038,1.34237856,0.00000000
0.11105553,2.29824134,0.60126183,0.00077416,4.56094101,0.61413627,1.27567097,0.00000000
0.11705853,2.18596292,0.56972452,0.00074089,4.31945203,0.58482546,1.20629327,0.00000000
0.12306153,2.06913027,0.53716017,0.00070496,4.07089381,0.55418683,1.13555877,0.00000000
0.12906453,1.94984097,0.50417279,0.00066698,3.81982860,0.52277385,1.06472776,0.00000000
0.13506753,1.83010403,0.47133563,0.00062755,3.57057431,0.49111976,0.99497518,0.00000000
0.14107054,1.71179048,0.43917641,0.00058725,3.32709728,0.45972434,0.92736279,0.00000000
0.14707354,1.59659145,0.40816502,0.00054667,3.09292297,0.42904246,0.86281681,0.00000000
0.15307654,1.48598473,0.37870391,0.00050632,2.87106727,0.39947483,0.80211140,0.00000000
0.15907954,1.38121063,0.35112132,0.00046669,2.66398957,0.37136115,0.74585815,0.00000000
0.16508254,1.28325726,0.32566766,0.00042823,2.47356797,0.34497571,0.69450177,0.00000000
0.17108554,1.19285517,0.30251464,0.00039129,2.30109610,0.32052550,0.64832139,0.00000000
0.17708854,1.11048091,0.28175733,0.00035621,2.14730011,0.29815064,0.60743727,0.00000000
0.18309155,1.03636849,0.26341861,0.00032323,2.01237359,0.27792694,0.57182203,0.00000000
0.18909455,0.97052802,0.24745581,0.00029254,1.89602784,0.25987045,0.54131589,0.00000000
0.19509755,0.91276988,0.23376903,0.00026429,1.79755416,0.24394343,0.51564478,0.00000000
0.20110055,0.86273349,0.22221081,0.00023854,1.71589503,0.23006171,0.49444071,0.00000000
0.20710355,0.81991887,0.21259653,0.00021534,1.64972043,0.21810278,0.47726324,0.00000000
0.21310655,0.78371976,0.20471527,0.00019467,1.59750608,0.20791437,0.46362138,0.00000000
0.21910955,0.75345696,0.19834048,0.00017649,1.55761025,0.19932318,0.45299500,0.00000000
0.22511256,0.72841046,0.19324028,0.00016071,1.52834615,0.19214330,0.44485500,0.00000000
0.23111556,0.70784934,0.18918678,0.00014722,1.50804743,0.18618415,0.43868172,0.00000000
0.23711856,0.69105847,0.18596442,0.00013591,1.49512467,0.18125760,0.43398090,0.00000000
0.24312156,0.67736128,0.18337685,0.00012663,1.48811117,0.17718407,0.43029702,0.00000000
0.24912456,0.66613800,0.18125227,0.00011923,1.48569721,0.17379751,0.42722357,0.00000000
0.25512756,0.65683923,0.17944724,0.00011357,1.48675225,0.17094913,0.42441033,0.00000000
0.26113057,0.64899462,0.17784880,0.00010948,1.49033518,0.16850993,0.42156748,0.00000000
0.26713357,0.64221698,0.17637502,0.00010681,1.49569339,0.16637196,0.41846693,0.00000000
0.27313657,0.63620205,0.17497415,0.00010540,1.50225176,0.16444850,0.41494099,0.00000000
0.27913957,0.63072458,0.17362243,0.00010511,1.50959321,0.16267323,0.41087873,0.00000000
0.28514257,0.62563139,0.17232088,0.00010579,1.51743269,0.16099869,0.40622062,0.00000000
0.29114557,0.62083210,0.17109123,0.00010730,1.52558680,0.15939395,0.40095176,0.00000000
0.29714857,0.61628843,0.16997139,0.00010951,1.53394126,0.15784210,0.39509438,0.00000000
0.30315158,0.61200288,0.16901062,0.00011229,1.54241848,0.15633736,0.38869989,0.00000000
0.30915458,0.60800754,0.16826466,0.00011553,1.55094731,0.15488234,0.38184124,0.00000000
0.31515758,0.60435370,0.16779124,0.00011912,1.55943690,0.15348540,0.37460566,0.00000000
0.32116058,0.60110280,0.16764589,0.00012296,1.56775606,0.15215836,0.36708835,0.00000000
0.32716358,0.59831918,0.16787856,0.00012696,1.57571925,0.15091463,0.35938722,0.00000000
0.33316658,0.59606473,0.16853084,0.00013105,1.58307986,0.14976786,0.35159885,0.00000000
0.33916958,0.59439559,0.16963406,0.00013517,1.58953081,0.14873099,0.34381563,0.00000000
0.34517259,0.59336073,0.17120820,0.00013927,1.59471210,0.14781586,0.33612410,0.00000000
0.35117559,0.59300218,0.17326151,0.00014332,1.59822455,0.14703316,0.32860425,0.00000000
0.35717859,0.59335647,0.17579087,0.00014732,1.59964844,0.14639276,0.32132961,0.00000000
0.36318159,0.59445701,0.17878261,0.00015125,1.59856571,0.14590415,0.31436783,0.00000000
0.36918459,0.59633666,0.18221380,0.00015515,1.59458390,0.14557708,0.30778164,0.00000000
0.37518759,0.59903035,0.18605371,0.00015905,1.58736027,0.14542208,0.30162964,0.00000000
0.38119060,0.60257710,0.19026543,0.00016301,1.57662439,0.14545095,0.29596706,0.00000000
0.38719360,0.60702129,0.19480732,0.00016709,1.56219779,0.14567701,0.29084605,0.00000000
0.39319660,0.61241297,0.19963447,0.00017136,1.54400937,0.14611516,0.28631551,0.00000000
0.39919960,0.61880707,0.20469976,0.00017590,1.52210594,0.14678171,0.28242049,0.00000000
0.40520260,0.62626178,0.20995479,0.00018082,1.49665709,0.14769392,0.27920104,0.00000000
0.41120560,0.63483614,0.21535052,0.00018619,1.46795470,0.14886954,0.27669083,0.00000000
0.41720860,0.64458735,0.22083777,0.00019209,1.43640714,0.15032616,0.27491555,0.00000000
0.42321161,0.65556802,0.22636752,0.00019862,1.40252893,0.15208064,0.27389133,0.00000000
0.42921461,0.66782408,0.23189131,0.00020585,1.36692687,0.15414868,0.27362346,0.00000000
0.43521761,0.68139349,0.23736170,0.00021383,1.33028372,0.15654465,0.27410557,0.00000000
0.44122061,0.69630645,0.24273295,0.00022261,1.29334064,0.15928177,0.27531947,0.00000000
0.44722361,0.71258728,0.24796199,0.00023224,1.25687980,0.16237266,0.27723584,0.00000000
0.45322661,0.73025812,0.25300982,0.00024274,1.22170810,0.16583046,0.27981583,0.00000000
0.45922961,0.74934468,0.25784316,0.00025412,1.18864317,0.16967026,0.28301359,0.00000000
0.46523262,0.76988371,0.26243657,0.00026640,1.15850225,0.17391109,0.28677973,0.00000000
0.47123562,0.79193202,0.26677478,0.00027957,1.13209432,0.17857811,0.29106557,0.00000000
0.47723862,0.81557644,0.27085514,0.00029364,1.11021574,0.18370518,0.29582795,0.00000000
0.48324162,0.84094428,0.27469010,0.00030860,1.09364887,0.18933725,0.30103441,0.00000000
0.48924462,0.86821333,0.27830943,0.00032448,1.08316340,0.19553283,0.30666845,0.00000000
0.49524762,0.89762064,0.28176195,0.00034130,1.07951923,0.20236596,0.31273448,0.00000000
0.50125063,0.92946931,0.28511670,0.00035908,1.08347020,0.20992767,0.31926227,0.00000000
0.50725363,0.96413232,0.28846313,0.00037789,1.09576717,0.21832667,0.32631038,0.00000000
0.51325663,1.00205260,0.29191036,0.00039780,1.11715953,0.22768907,0.33396852,0.00000000
0.51925963,1.04373893,0.29558510,0.00041891,1.14839377,0.23815704,0.34235840,0.00000000
0.52526263,1.08975697,0.29962855,0.00044133,1.19020827,0.24988620,0.35163302,0.00000000
0.53126563,1.14071535,0.30419187,0.00046519,1.24332354,0.26304186,0.36197417,0.00000000
0.53726863,1.19724684,0.30943061,0.00049063,1.30842727,0.27779396,0.37358826,0.00000000
0.54327164,1.25998493,0.31549811,0.00051780,1.38615440,0.29431093,0.38670037,0.00000000
0.54927464,1.32953641,0.32253815,0.00054683,1.47706213,0.31275260,0.40154684,0.00000000
0.55527764,1.40645084,0.33067716,0.00057787,1.58160087,0.33326235,0.41836636,0.00000000
0.56128064,1.49118815,0.34001627,0.00061100,1.70008202,0.35595881,0.43739015,0.00000000
0.56728364,1.58408556,0.35062370,0.00064630,1.83264392,0.38092755,0.45883134,0.00000000
0.57328664,1.68532550,0.36252784,0.00068381,1.97921784,0.40821294,0.48287401,0.00000000
0.57928964,1.79490587,0.37571136,0.00072347,2.13949564,0.43781076,0.50966237,0.00000000
0.58529265,1.91261448,0.39010687,0.00076521,2.31290116,0.46966181,0.53929042,0.00000000
0.59129565,2.03800892,0.40559428,0.00080884,2.49856725,0.50364697,0.57179257,0.00000000
0.59729865,2.17040324,0.42200022,0.00085411,2.69532008,0.53958401,0.60713567,0.00000000
0.60330165,2.30886259,0.43909966,0.00090070,2.90167237,0.57722631,0.64521264,0.00000000
0.60930465,2.45220634,0.45661970,0.00094819,3.11582666,0.61626383,0.68583820,0.00000000
0.61530765,2.59902033,0.47424563,0.00099609,3.33568930,0.65632625,0.72874684,0.00000000
0.62131066,2.74767785,0.49162891,0.00104384,3.55889540,0.69698839,0.77359321,0.00000000
0.62731366,2.89636928,0.50839698,0.00109083,3.78284458,0.73777764,0.81995498,0.00000000
0.63331666,3.04313921,0.52416438,0.00113637,4.00474648,0.77818336,0.86733818,0.00000000
0.63931966,3.18593003,0.53854480,0.00117979,4.22167503,0.81766783,0.91518491,0.00000000
0.64532266,3.32263039,0.55116362,0.00122036,4.43062955,0.85567834,0.96288329,0.00000000
0.65132566,3.45112680,0.56167022,0.00125740,4.62860076,0.89166017,1.00977930,0.00000000
0.65732866,3.56935653,0.56974984,0.00129021,4.81263942,0.92506979,1.05519029,0.00000000
0.66333167,3.67535985,0.57513408,0.00131817,4.97992523,0.95538800,1.09841968,0.00000000
0.66933467,3.76732978,0.57760997,0.00134073,5.12783359,0.98213237,1.13877258,0.00000000
0.67533767,3.84365764,0.57702705,0.00135739,5.25399802,1.00486882,1.17557181,0.00000000
0.68134067,3.90297292,0.57330211,0.00136776,5.35636614,1.02322173,1.20817379,0.00000000
0.68734367,3.94417628,0.56642167,0.00137157,5.43324760,1.03688248,1.23598409,0.00000000
0.69334667,3.96646476,0.55644187,0.00136866,5.48335254,1.04561610,1.25847197,0.00000000
0.69934967,3.96934870,0.54348615,0.00135896,5.50581962,1.04926598,1.27518359,0.00000000
0.70535268,3.95266027,0.52774053,0.00134256,5.50023315,1.04775657,1.28575357,0.00000000
0.71135568,3.91655353,0.50944718,0.00131965,5.46662921,1.04109396,1.28991447,0.00000000
0.71735868,3.86149666,0.48889627,0.00129052,5.40549087,1.02936475,1.28750397,0.00000000
0.72336168,3.78825695,0.46641677,0.00125557,5.31773333,1.01273294,1.27846954,0.00000000
0.72936468,3.69787936,0.44236653,0.00121531,5.20467966,0.99143540,1.26287037,0.00000000
0.73536768,3.59165963,0.41712207,0.00117028,5.06802823,0.96577580,1.24087662,0.00000000
0.74137069,3.47111312,0.39106858,0.00112114,4.90981319,0.93611757,1.21276588,0.00000000
0.74737369,3.33794029,0.36459047,0.00106853,4.73235920,0.90287574,1.17891695,0.00000000
0.75337669,3.19398998,0.33806288,0.00101318,4.53823183,0.86650824,1.13980116,0.00000000
0.75937969,3.04122156,0.31184422,0.00095580,4.33018503,0.82750666,1.09597139,0.00000000
0.76538269,2.88166673,0.28627020,0.00089710,4.11110703,0.78638672,1.04804928,0.00000000
0.77138569,2.71739199,0.26164918,0.00083779,3.88396587,0.74367880,0.99671077,0.00000000
0.77738869,2.55046240,0.23825903,0.00077853,3.65175588,0.69991845,0.94267065,0.00000000
0.78339170,2.38290736,0.21634537,0.00071997,3.41744611,0.65563731,0.88666641,0.00000000
0.78939470,2.21668887,0.19612106,0.00066269,3.18393166,0.61135439,0.82944210,0.00000000
0.79539770,2.05367270,0.17776677,0.00060722,2.95398887,0.56756798,0.77173242,0.00000000
0.80140070,1.89560281,0.16143247,0.00055403,2.73023489,0.52474825,0.71424771,0.00000000
0.80740370,1.74407923,0.14723949,0.00050354,2.51509228,0.48333065,0.65766027,0.00000000
0.81340670,1.60053949,0.13528296,0.00045607,2.31075897,0.44371015,0.60259218,0.00000000
0.81940970,1.46624367,0.12563451,0.00041191,2.11918387,0.40623648,0.54960516,0.00000000
0.82541271,1.34226300,0.11834474,0.00037127,1.94204808,0.37121030,0.49919248,0.00000000
