energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.92073544,0.32230899,0.00117889,0.00668275,0.54299561,0.59521942,0.00198186
-2.59029515,0.97287427,0.34396089,0.00124422,0.00717711,0.57256393,0.63179011,0.00207083
-2.58429215,1.02552427,0.36700185,0.00131615,0.00766478,0.60003717,0.66921263,0.00215715
-2.57828914,1.07742287,0.39089040,0.00139252,0.00813637,0.62486063,0.70663292,0.00223830
-2.57228614,1.12733462,0.41507332,0.00147116,0.00858245,0.64652060,0.74320065,0.00231191
-2.56628314,1.17407577,0.43899477,0.00154992,0.00899379,0.66455933,0.77808561,0.00237584
-2.56028014,1.21653838,0.46210620,0.00162671,0.00936164,0.67858863,0.81049413,0.00242824
-2.55427714,1.25371339,0.48387691,0.00169952,0.00967800,0.68830140,0.83968561,0.00246753
-2.54827414,1.28471184,0.50380494,0.00176649,0.00993580,0.69348074,0.86498833,0.00249250
-2.54227114,1.30878359,0.52142784,0.00182590,0.01012918,0.69400611,0.88581412,0.00250229
-2.53626813,1.32533284,0.53633318,0.00187622,0.01025362,0.68985629,0.90167141,0.00249641
-2.53026513,1.33392982,0.54816807,0.00191614,0.01030615,0.68110912,0.91217602,0.00247476
-2.52426213,1.33431819,0.55664752,0.00194464,0.01028536,0.66793787,0.91705928,0.00243760
-2.51825913,1.32641775,0.56156108,0.00196092,0.01019148,0.65060451,0.91617311,0.00238552
-2.51225613,1.31032232,0.56277750,0.00196449,0.01002636,0.62945027,0.90949176,0.00231945
-2.50625313,1.28629283,0.56024714,0.00195515,0.00979339,0.60488375,0.89711013,0.00224056
-2.50025013,1.25474587,0.55400197,0.00193299,0.00949736,0.57736732,0.87923862,0.00215029
-2.49424712,1.21623808,0.54415308,0.00189837,0.00914429,0.54740227,0.85619478,0.00205024
-2.48824412,1.17144694,0.53088588,0.00185193,0.00874122,0.51551342,0.82839190,0.00194213
-2.48224112,1.12114883,0.51445300,0.00179453,0.00829600,0.48223381,0.79632522,0.00182776
-2.47623812,1.06619504,0.49516531,0.00172724,0.00781696,0.44809008,0.76055604,0.00170897
-2.47023512,1.00748673,0.47338146,0.00165129,0.00731273,0.41358899,0.72169456,0.00158753
-2.46423212,0.94594972,0.44949619,0.00156806,0.00679192,0.37920566,0.68038197,0.00146519
-2.45822911,0.88250994,0.42392808,0.00147898,0.00626292,0.34537374,0.63727255,0.00134353
-2.45222611,0.81807053,0.39710719,0.00138555,0.00573366,0.31247773,0.59301635,0.00122403
-2.44622311,0.75349109,0.36946297,0.00128926,0.00521144,0.28084771,0.54824314,0.00110798
-2.44022011,0.68956975,0.34141297,0.00119155,0.00470277,0.25075617,0.50354798,0.00099648
-2.43421711,0.62702856,0.31335276,0.00109380,0.00421328,0.22241716,0.45947897,0.00089046
-2.42821411,0.56650233,0.28564726,0.00099727,0.00374763,0.19598734,0.41652747,0.00079062
-2.42221111,0.50853111,0.25862377,0.00090310,0.00330951,0.17156868,0.37512073,0.00069749
-2.41620810,0.45355621,0.23256685,0.00081228,0.00290163,0.14921266,0.33561734,0.00061140
-2.41020510,0.40191961,0.20771504,0.00072564,0.00252574,0.12892546,0.29830512,0.00053253
-2.40420210,0.35386640,0.18425939,0.00064386,0.00218277,0.11067388,0.26340143,0.00046087
-2.39819910,0.30954990,0.16234368,0.00056742,0.00187283,0.09439173,0.23105564,0.00039633
-2.39219610,0.26903898,0.14206616,0.00049668,0.00159537,0.07998626,0.20135348,0.00033866
-2.38619310,0.23232707,0.12348258,0.00043183,0.00134927,0.06734449,0.17432277,0.00028755
-2.38019010,0.19934236,0.10661027,0.00037293,0.00113295,0.05633922,0.14994040,0.00024261
-2.37418709,0.16995872,0.09143291,0.00031994,0.00094451,0.04683446,0.12813993,0.00020341
-2.36818409,0.14400689,0.07790589,0.00027270,0.00078179,0.03869034,0.10881970,0.00016947
-2.36218109,0.12128554,0.06596190,0.00023098,0.00064251,0.03176719,0.09185098,0.00014032
-2.35617809,0.10157187,0.05551648,0.00019449,0.00052432,0.02592907,0.07708590,0.00011546
-2.35017509,0.08463148,0.04647353,0.00016289,0.00042489,0.02104650,0.06436503,0.00009444
-2.34417209,0.07022741,0.03873040,0.00013584,0.00034198,0.01699852,0.05352437,0.00007680
-2.33816908,0.05812810,0.03218267,0.00011298,0.00027345,0.01367421,0.04440162,0.00006211
-2.33216608,0.04811428,0.02672828,0.00009395,0.00021733,0.01097360,0.03684178,0.00004999
-2.32616308,0.03998488,0.02227133,0.00007842,0.00017181,0.00880824,0.03070184,0.00004007
-2.32016008,0.03356181,0.01872513,0.00006610,0.00013528,0.00710128,0.02585484,0.00003205
-2.31415708,0.02869380,0.01601483,0.00005673,0.00010632,0.00578731,0.02219308,0.00002565
-2.30815408,0.02525935,0.01407951,0.00005012,0.00008369,0.00481206,0.01963072,0.00002061
-2.30215108,0.02316888,0.01287375,0.00004610,0.00006637,0.00413177,0.01810567,0.00001675
-2.29614807,0.02236609,0.01236875,0.00004459,0.00005345,0.00371266,0.01758093,0.00001387
-2.29014507,0.02282863,0.01255304,0.00004557,0.00004424,0.00353015,0.01804531,0.00001186
-2.28414207,0.02456812,0.01343271,0.00004907,0.00003815,0.00356816,0.01951362,0.00001059
-2.27813907,0.02762946,0.01503131,0.00005518,0.00003474,0.00381837,0.02202632,0.00000998
-2.27213607,0.03208947,0.01738920,0.00006407,0.00003368,0.00427939,0.02564851,0.00000998
-2.26613307,0.03805470,0.02056259,0.00007596,0.00003474,0.00495601,0.03046839,0.00001053
-2.26013007,0.04565852,0.02462193,0.00009110,0.00003777,0.00585835,0.03659490,0.00001163
-2.25412706,0.05505723,0.02964995,0.00010982,0.00004269,0.00700101,0.04415474,0.00001326
-2.24812406,0.06642521,0.03573905,0.00013246,0.00004950,0.00840209,0.05328847,0.00001543
-2.24212106,0.07994909,0.04298809,0.00015939,0.00005822,0.01008229,0.06414586,0.00001816
-2.23611806,0.09582082,0.05149872,0.00019098,0.00006895,0.01206376,0.07688025,0.00002146
-2.23011506,0.11422978,0.06137102,0.00022762,0.00008180,0.01436898,0.09164221,0.00002536
-2.22411206,0.13535395,0.07269871,0.00026964,0.00009690,0.01701954,0.10857233,0.00002990
-2.21810905,0.15935036,0.08556397,0.00031736,0.00011441,0.02003485,0.12779338,0.00003509
-2.21210605,0.18634504,0.10003188,0.00037101,0.00013453,0.02343083,0.14940217,0.00004096
-2.20610305,0.21642283,0.11614488,0.00043075,0.00015743,0.02721859,0.17346106,0.00004751
-2.20010005,0.24961742,0.13391731,0.00049662,0.00018335,0.03140317,0.19998980,0.00005476
-2.19409705,0.28590214,0.15333036,0.00056856,0.00021252,0.03598240,0.22895784,0.00006269
-2.18809405,0.32518200,0.17432763,0.00064633,0.00024521,0.04094592,0.26027766,0.00007128
-2.18209105,0.36728761,0.19681180,0.00072957,0.00028174,0.04627444,0.29379955,0.00008049
-2.17608804,0.41197133,0.22064247,0.00081775,0.00032247,0.05193926,0.32930823,0.00009026
-2.17008504,0.45890637,0.24563556,0.00091017,0.00036787,0.05790228,0.36652178,0.00010052
-2.16408204,0.50768908,0.27156453,0.00100596,0.00041848,0.06411624,0.40509320,0.00011117
-2.15807904,0.55784481,0.29816351,0.00110411,0.00047501,0.07052553,0.44461486,0.00012211
-2.15207604,0.60883736,0.32513246,0.00120348,0.00053831,0.07706740,0.48462590,0.00013322
-2.14607304,0.66008212,0.35214429,0.00130283,0.00060944,0.08367362,0.52462268,0.00014436
-2.14007004,0.71096241,0.37885385,0.00140081,0.00068971,0.09027257,0.56407194,0.00015539
-2.13406703,0.76084868,0.40490857,0.00149609,0.00078071,0.09679155,0.60242646,0.00016616
-2.12806403,0.80911994,0.42996026,0.00158731,0.00088435,0.10315952,0.63914257,0.00017653
-2.12206103,0.85518622,0.45367774,0.00167318,0.00100287,0.10930980,0.67369888,0.00018636
-2.11605803,0.89851150,0.47575969,0.00175250,0.00113890,0.11518283,0.70561552,0.00019551
-2.11005503,0.93863551,0.49594706,0.00182424,0.00129545,0.12072884,0.73447277,0.00020387
-2.10405203,0.97519356,0.51403454,0.00188754,0.00147592,0.12591012,0.75992848,0.00021135
-2.09804902,1.00793317,0.52988025,0.00194180,0.00168406,0.13070294,0.78173302,0.00021785
-2.09204602,1.03672641,0.54341339,0.00198664,0.00192399,0.13509887,0.79974125,0.00022335
-2.08604302,1.06157719,0.55463900,0.00202200,0.00220009,0.13910546,0.81392053,0.00022780
-2.08004002,1.08262283,0.56363972,0.00204807,0.00251695,0.14274621,0.82435440,0.00023123
-2.07403702,1.10012959,0.57057431,0.00206535,0.00287929,0.14605971,0.83124150,0.00023365
-2.06803402,1.11448221,0.57567269,0.00207461,0.00329184,0.14909808,0.83488969,0.00023513
-2.06203102,1.12616772,0.57922787,0.00207684,0.00375920,0.15192477,0.83570551,0.00023574
-2.05602801,1.13575420,0.58158492,0.00207327,0.00428570,0.15461164,0.83417943,0.00023558
-2.05002501,1.14386553,0.58312754,0.00206525,0.00487527,0.15723569,0.83086742,0.00023477
-2.04402201,1.15115322,0.58426272,0.00205429,0.00553131,0.15987539,0.82636992,0.00023341
-2.03801901,1.15826682,0.58540439,0.00204190,0.00625650,0.16260702,0.82130891,0.00023164
-2.03201601,1.16582432,0.58695672,0.00202961,0.00705272,0.16550094,0.81630439,0.00022957
-2.02601301,1.17438418,0.58929780,0.00201889,0.00792091,0.16861829,0.81195127,0.00022731
-2.02001001,1.18442025,0.59276473,0.00201106,0.00886104,0.17200797,0.80879778,0.00022495
-2.01400700,1.19630097,0.59764054,0.00200731,0.00987200,0.17570439,0.80732637,0.00022258
-2.00800400,1.21027377,0.60414371,0.00200859,0.01095161,0.17972577,0.80793788,0.00022024
-2.00200100,1.22645554,0.61242065,0.00201565,0.01209665,0.18407338,0.81093958,0.00021799
-1.99599800,1.24482920,0.62254141,0.00202895,0.01330290,0.18873141,0.81653758,0.00021582
-1.98999500,1.26524679,0.63449870,0.00204872,0.01456520,0.19366781,0.82483346,0.00021374
-1.98399200,1.28743834,0.64821008,0.00207490,0.01587759,0.19883568,0.83582528,0.00021171
-1.97798899,1.31102601,0.66352313,0.00210721,0.01723337,0.20417534,0.84941246,0.00020969
-1.97198599,1.33554251,0.68022301,0.00214514,0.01862525,0.20961681,0.86540395,0.00020761
-1.96598299,1.36045255,0.69804201,0.00218797,0.02004545,0.21508264,0.88352910,0.00020541
-1.95997999,1.38517606,0.71667037,0.00223484,0.02148581,0.22049072,0.90345037,0.00020301
-1.95397699,1.40911187,0.73576782,0.00228474,0.02293782,0.22575717,0.92477707,0.00020034
-1.94797399,1.43166048,0.75497507,0.00233660,0.02439270,0.23079893,0.94707937,0.00019732
-1.94197099,1.45224492,0.77392483,0.00238925,0.02584142,0.23553603,0.96990180,0.00019390
-1.93596798,1.47032861,0.79225182,0.00244154,0.02727462,0.23989341,0.99277573,0.00019001
-1.92996498,1.48542964,0.80960133,0.00249231,0.02868263,0.24380224,1.01523039,0.00018564
-1.92396198,1.49713108,0.82563634,0.00254043,0.03005536,0.24720082,1.03680217,0.00018074
-1.91795898,1.50508729,0.84004290,0.00258481,0.03138226,0.25003487,1.05704212,0.00017532
-1.91195598,1.50902628,0.85253400,0.00262445,0.03265225,0.25225757,1.07552182,0.00016940
-1.90595298,1.50874874,0.86285201,0.00265840,0.03385369,0.25382918,1.09183778,0.00016300
-1.89994997,1.50412433,0.87077004,0.00268581,0.03497437,0.25471650,1.10561482,0.00015617
-1.89394697,1.49508589,0.87609251,0.00270592,0.03600160,0.25489232,1.11650864,0.00014896
-1.88794397,1.48162263,0.87865523,0.00271804,0.03692231,0.25433477,1.12420825,0.00014145
-1.88194097,1.46377284,0.87832540,0.00272160,0.03772329,0.25302699,1.12843837,0.00013370
-1.87593797,1.44161703,0.87500176,0.00271612,0.03839139,0.25095684,1.12896219,0.00012579
-1.86993497,1.41527196,0.86861502,0.00270124,0.03891395,0.24811704,1.12558473,0.00011781
-1.86393197,1.38488607,0.85912878,0.00267668,0.03927911,0.24450540,1.11815667,0.00010984
-1.85792896,1.35063641,0.84654085,0.00264230,0.03947634,0.24012548,1.10657872,0.00010195
-1.85192596,1.31272706,0.83088486,0.00259809,0.03949681,0.23498732,1.09080613,0.00009421
-1.84592296,1.27138904,0.81223206,0.00254415,0.03933394,0.22910832,1.07085328,0.00008668
-1.83991996,1.22688108,0.79069296,0.00248074,0.03898373,0.22251413,1.04679765,0.00007942
-1.83391696,1.17949104,0.76641861,0.00240824,0.03844522,0.21523949,1.01878298,0.00007246
-1.82791396,1.12953745,0.73960118,0.00232718,0.03772072,0.20732877,0.98702115,0.00006586
-1.82191096,1.07737058,0.71047365,0.00223825,0.03681603,0.19883633,0.95179236,0.00005962
-1.81590795,1.02337263,0.67930829,0.00214223,0.03574049,0.18982648,0.91344349,0.00005378
-1.80990495,0.96795683,0.64641402,0.00204008,0.03450699,0.18037303,0.87238432,0.00004833
-1.80390195,0.91156493,0.61213240,0.00193281,0.03313175,0.17055840,0.82908182,0.00004328
-1.79789895,0.85466336,0.57683240,0.00182157,0.03163406,0.16047239,0.78405239,0.00003862
-1.79189595,0.79773772,0.54090423,0.00170754,0.03003596,0.15021058,0.73785250,0.00003436
-1.78589295,0.74128613,0.50475217,0.00159195,0.02836167,0.13987239,0.69106802,0.00003046
-1.77988994,0.68581154,0.46878706,0.00147606,0.02663720,0.12955906,0.64430265,0.00002693
-1.77388694,0.63181337,0.43341840,0.00136110,0.02488973,0.11937147,0.59816593,0.00002373
-1.76788394,0.57977908,0.39904669,0.00124826,0.02314708,0.10940802,0.55326144,0.00002085
-1.76188094,0.53017578,0.36605619,0.00113867,0.02143721,0.09976269,0.51017542,0.00001828
-1.75587794,0.48344260,0.33480836,0.00103339,0.01978770,0.09052322,0.46946641,0.00001599
-1.74987494,0.43998389,0.30563624,0.00093336,0.01822535,0.08176969,0.43165609,0.00001396
-1.74387194,0.40016354,0.27883987,0.00083941,0.01677583,0.07357345,0.39722153,0.00001217
-1.73786893,0.36430064,0.25468288,0.00075224,0.01546336,0.06599632,0.36658898,0.00001061
-1.73186593,0.33266641,0.23339009,0.00067243,0.01431051,0.05909031,0.34012909,0.00000927
-1.72586293,0.30548222,0.21514616,0.00060044,0.01333807,0.05289756,0.31815354,0.00000812
-1.71985993,0.28291883,0.20009510,0.00053658,0.01256488,0.04745065,0.30091270,0.00000715
-1.71385693,0.26509631,0.18834037,0.00048107,0.01200782,0.04277312,0.28859433,0.00000635
-1.70785393,0.25208452,0.17994552,0.00043400,0.01168165,0.03888015,0.28132282,0.00000571
-1.70185093,0.24390392,0.17493493,0.00039536,0.01159901,0.03577927,0.27915879,0.00000521
-1.69584792,0.24052635,0.17329475,0.00036506,0.01177023,0.03347114,0.28209889,0.00000486
-1.68984492,0.24187566,0.17497361,0.00034291,0.01220321,0.03195021,0.29007559,0.00000463
-1.68384192,0.24782801,0.17988321,0.00032868,0.01290320,0.03120519,0.30295685,0.00000453
-1.67783892,0.25821189,0.18789866,0.00032204,0.01387253,0.03121945,0.32054582,0.00000454
-1.67183592,0.27280769,0.19885858,0.00032261,0.01511031,0.03197112,0.34258046,0.00000465
-1.66583292,0.29134723,0.21256519,0.00032997,0.01661203,0.03343302,0.36873357,0.00000487
-1.65982991,0.31351318,0.22878437,0.00034362,0.01836927,0.03557241,0.39861313,0.00000517
-1.65382691,0.33893889,0.24724597,0.00036302,0.02036926,0.03835059,0.43176361,0.00000555
-1.64782391,0.36720871,0.26764465,0.00038758,0.02259462,0.04172242,0.46766829,0.00000601
-1.64182091,0.39785929,0.28964126,0.00041666,0.02502312,0.04563579,0.50575312,0.00000654
-1.63581791,0.43038218,0.31286530,0.00044956,0.02762751,0.05003122,0.54539218,0.00000711
-1.62981491,0.46422782,0.33691825,0.00048554,0.03037555,0.05484152,0.58591517,0.00000774
-1.62381191,0.49881135,0.36137828,0.00052382,0.03323025,0.05999175,0.62661679,0.00000839
-1.61780890,0.53352020,0.38580606,0.00056357,0.03615015,0.06539942,0.66676821,0.00000907
-1.61180590,0.56772349,0.40975188,0.00060394,0.03908999,0.07097505,0.70563038,0.00000976
-1.60580290,0.60078320,0.43276387,0.00064408,0.04200144,0.07662313,0.74246881,0.00001044
-1.59979990,0.63206674,0.45439712,0.00068311,0.04483414,0.08224346,0.77656970,0.00001111
-1.59379690,0.66096063,0.47422352,0.00072018,0.04753676,0.08773283,0.80725655,0.00001174
-1.58779390,0.68688483,0.49184185,0.00075447,0.05005840,0.09298712,0.83390694,0.00001234
-1.58179090,0.70930717,0.50688781,0.00078522,0.05234984,0.09790361,0.85596864,0.00001288
-1.57578789,0.72775728,0.51904362,0.00081172,0.05436505,0.10238349,0.87297446,0.00001335
-1.56978489,0.74183932,0.52804659,0.00083338,0.05606248,0.10633448,0.88455515,0.00001375
-1.56378189,0.75124315,0.53369652,0.00084967,0.05740641,0.10967343,0.89044975,0.00001406
-1.55777889,0.75575311,0.53586124,0.00086021,0.05836804,0.11232870,0.89051283,0.00001428
-1.55177589,0.75525416,0.53448037,0.00086474,0.05892645,0.11424232,0.88471835,0.00001441
-1.54577289,0.74973495,0.52956672,0.00086315,0.05906926,0.11537183,0.87315982,0.00001443
-1.53976988,0.73928764,0.52120555,0.00085544,0.05879304,0.11569151,0.85604664,0.00001436
-1.53376688,0.72410446,0.50955140,0.00084176,0.05810337,0.11519319,0.83369700,0.00001419
-1.52776388,0.70447107,0.49482290,0.00082240,0.05701465,0.11388639,0.80652721,0.00001392
-1.52176088,0.68075699,0.47729546,0.00079775,0.05554955,0.11179796,0.77503827,0.00001356
-1.51575788,0.65340357,0.45729240,0.00076831,0.05373817,0.10897099,0.73980007,0.00001311
-1.50975488,0.62290990,0.43517476,0.00073467,0.05161707,0.10546331,0.70143384,0.00001260
-1.50375188,0.58981737,0.41133023,0.00069748,0.04922795,0.10134547,0.66059373,0.00001202
-1.49774887,0.55469345,0.38616174,0.00065744,0.04661633,0.09669831,0.61794809,0.00001138
-1.49174587,0.51811540,0.36007606,0.00061527,0.04383011,0.09161033,0.57416134,0.00001071
-1.48574287,0.48065450,0.33347290,0.00057168,0.04091809,0.08617490,0.52987695,0.00001000
-1.47973987,0.44286146,0.30673497,0.00052738,0.03792859,0.08048736,0.48570228,0.00000927
-1.47373687,0.40525346,0.28021918,0.00048304,0.03490816,0.07464237,0.44219551,0.00000854
-1.46773387,0.36830316,0.25424941,0.00043926,0.03190044,0.06873131,0.39985534,0.00000781
-1.46173087,0.33243016,0.22911084,0.00039659,0.02894519,0.06284008,0.35911326,0.00000709
-1.45572786,0.29799475,0.20504611,0.00035551,0.02607755,0.05704720,0.32032883,0.00000640
-1.44972486,0.26529432,0.18225319,0.00031641,0.02332757,0.05142236,0.28378758,0.00000573
-1.44372186,0.23456211,0.16088487,0.00027959,0.02071982,0.04602537,0.24970163,0.00000510
-1.43771886,0.20596815,0.14104985,0.00024530,0.01827341,0.04090565,0.21821250,0.00000451
-1.43171586,0.17962228,0.12281509,0.00021367,0.01600204,0.03610202,0.18939591,0.00000396
-1.42571286,0.15557871,0.10620926,0.00018480,0.01391428,0.03164300,0.16326820,0.00000346
-1.41970985,0.13384198,0.09122708,0.00015870,0.01201403,0.02754742,0.13979377,0.00000301
-1.41370685,0.11437378,0.07783422,0.00013532,0.01030104,0.02382534,0.11889335,0.00000261
-1.40770385,0.09710036,0.06597249,0.00011458,0.00877148,0.02047921,0.10045258,0.00000226
-1.40170085,0.08192026,0.05556526,0.00009635,0.00741861,0.01750517,0.08433059,0.00000197
-1.39569785,0.06871193,0.04652267,0.00008048,0.00623344,0.01489458,0.07036828,0.00000173
-1.38969485,0.05734110,0.03874671,0.00006679,0.00520534,0.01263551,0.05839609,0.00000154
-1.38369185,0.04766770,0.03213587,0.00005509,0.00432266,0.01071432,0.04824111,0.00000142
-1.37768884,0.03955219,0.02658938,0.00004522,0.00357328,0.00911718,0.03973329,0.00000137
-1.37168584,0.03286121,0.02201094,0.00003697,0.00294514,0.00783164,0.03271095,0.00000138
-1.36568284,0.02747250,0.01831194,0.00003017,0.00242660,0.00684802,0.02702529,0.00000148
-1.35967984,0.02327920,0.01541419,0.00002467,0.00200687,0.00616083,0.02254415,0.00000167
-1.35367684,0.02019335,0.01325216,0.00002031,0.00167625,0.00577001,0.01915501,0.00000197
-1.34767384,0.01814886,0.01177475,0.00001697,0.00142641,0.00568218,0.01676724,0.00000240
-1.34167084,0.01710381,0.01094673,0.00001454,0.00125051,0.00591163,0.01531377,0.00000299
-1.33566783,0.01704226,0.01074969,0.00001294,0.00114337,0.00648135,0.01475225,0.00000376
-1.32966483,0.01797546,0.01118278,0.00001211,0.00110150,0.00742376,0.01506561,0.00000476
-1.32366183,0.01994264,0.01226300,0.00001200,0.00112315,0.00878138,0.01626227,0.00000603
-1.31765883,0.02301118,0.01402523,0.00001259,0.00120829,0.01060718,0.01837587,0.00000762
-1.31165583,0.02727625,0.01652189,0.00001389,0.00135858,0.01296475,0.02146459,0.00000958
-1.30565283,0.03285985,0.01982221,0.00001592,0.00157728,0.01592813,0.02560994,0.00001199
-1.29964982,0.03990908,0.02401108,0.00001871,0.00186910,0.01958121,0.03091510,0.00001491
-1.29364682,0.04859370,0.02918746,0.00002232,0.00224012,0.02401681,0.03750270,0.00001843
-1.28764382,0.05910274,0.03546227,0.00002682,0.00269749,0.02933518,0.04551187,0.00002263
-1.28164082,0.07164032,0.04295565,0.00003228,0.00324928,0.03564203,0.05509481,0.00002760
-1.27563782,0.08642033,0.05179379,0.00003880,0.00390418,0.04304601,0.06641246,0.00003343
-1.26963482,0.10366033,0.06210504,0.00004648,0.00467115,0.05165559,0.07962963,0.00004023
-1.26363182,0.12357441,0.07401561,0.00005540,0.00555910,0.06157549,0.09490946,0.00004808
-1.25762881,0.14636542,0.08764470,0.00006568,0.00657650,0.07290256,0.11240724,0.00005707
-1.25162581,0.17221654,0.10309939,0.00007741,0.00773095,0.08572139,0.13226400,0.00006730
-1.24562281,0.20128265,0.12046934,0.00009068,0.00902879,0.10009958,0.15459977,0.00007884
-1.23961981,0.23368173,0.13982143,0.00010557,0.01047467,0.11608308,0.17950700,0.00009177
-1.23361681,0.26948677,0.16119488,0.00012215,0.01207120,0.13369158,0.20704438,0.00010613
-1.22761381,0.30871865,0.18459676,0.00014047,0.01381855,0.15291438,0.23723138,0.00012197
-1.22161081,0.35134043,0.20999846,0.00016058,0.01571423,0.17370684,0.27004394,0.00013931
-1.21560780,0.39725359,0.23733333,0.00018248,0.01775289,0.19598776,0.30541159,0.00015817
-1.20960480,0.44629660,0.26649566,0.00020620,0.01992626,0.21963792,0.34321645,0.00017853
-1.20360180,0.49824613,0.29734137,0.00023172,0.02222317,0.24449990,0.38329419,0.00020038
-1.19759880,0.55282132,0.32969045,0.00025902,0.02462978,0.27037940,0.42543734,0.00022368
-1.19159580,0.60969096,0.36333130,0.00028808,0.02712986,0.29704822,0.46940080,0.00024839
-1.18559280,0.66848361,0.39802677,0.00031886,0.02970528,0.32424864,0.51490966,0.00027445
-1.17958979,0.72880035,0.43352200,0.00035135,0.03233659,0.35169946,0.56166897,0.00030183
-1.17358679,0.79022972,0.46955344,0.00038551,0.03500365,0.37910327,0.60937509,0.00033047
-1.16758379,0.85236399,0.50585902,0.00042136,0.03768642,0.40615469,0.65772820,0.00036035
-1.16158079,0.91481618,0.54218861,0.00045890,0.04036572,0.43254942,0.70644515,0.00039144
-1.15557779,0.97723654,0.57831446,0.00049817,0.04302392,0.45799340,0.75527209,0.00042373
-1.14957479,1.03932779,0.61404089,0.00053925,0.04564569,0.48221192,0.80399585,0.00045726
-1.14357179,1.10085771,0.64921257,0.00058223,0.04821849,0.50495786,0.85245353,0.00049205
-1.13756878,1.16166842,0.68372081,0.00062724,0.05073303,0.52601902,0.90053929,0.00052817
-1.13156578,1.22168127,0.71750739,0.00067442,0.05318342,0.54522367,0.94820783,0.00056571
-1.12556278,1.28089682,0.75056545,0.00072393,0.05556716,0.56244443,0.99547414,0.00060474
-1.11955978,1.33938959,0.78293723,0.00077594,0.05788488,0.57759996,1.04240905,0.00064537
-1.11355678,1.39729739,0.81470855,0.00083062,0.06013982,0.59065445,1.08913078,0.00068769
-1.10755378,1.45480575,0.84600029,0.00088810,0.06233713,0.60161504,1.13579253,0.00073176
-1.10155078,1.51212793,0.87695706,0.00094849,0.06448293,0.61052721,1.18256674,0.00077764
-1.09554777,1.56948157,0.90773370,0.00101183,0.06658331,0.61746852,1.22962680,0.00082531
-1.08954477,1.62706329,0.93848030,0.00107810,0.06864319,0.62254113,1.27712706,0.00087471
-1.08354177,1.68502259,0.96932654,0.00114719,0.07066523,0.62586353,1.32518234,0.00092573
-1.07753877,1.74343683,1.00036638,0.00121887,0.07264881,0.62756213,1.37384829,0.00097814
-1.07153577,1.80228874,1.03164392,0.00129284,0.07458918,0.62776310,1.42310359,0.00103166
-1.06553277,1.86144815,1.06314144,0.00136862,0.07647680,0.62658520,1.47283552,0.00108590
-1.05952976,1.92065924,1.09477046,0.00144566,0.07829704,0.62413384,1.52282966,0.00114039
-1.05352676,1.97953434,1.12636639,0.00152327,0.08003013,0.62049687,1.57276478,0.00119458
-1.04752376,2.03755523,1.15768747,0.00160064,0.08165158,0.61574226,1.62221344,0.00124785
-1.04152076,2.09408195,1.18841797,0.00167689,0.08313281,0.60991783,1.67064851,0.00129951
-1.03551776,2.14836925,1.21817592,0.00175105,0.08444229,0.60305286,1.71745570,0.00134887
-1.02951476,2.19958997,1.24652497,0.00182210,0.08554683,0.59516151,1.76195150,0.00139517
-1.02351176,2.24686445,1.27298991,0.00188902,0.08641315,0.58624770,1.80340596,0.00143773
-1.01750875,2.28929444,1.29707519,0.00195079,0.08700963,0.57631093,1.84106919,0.00147586
-1.01150575,2.32600013,1.31828543,0.00200643,0.08730806,0.56535279,1.87420042,0.00150895
-1.00550275,2.35615809,1.33614698,0.00205506,0.08728535,0.55338340,1.90209810,0.00153651
-0.99949975,2.37903853,1.35022948,0.00209588,0.08692508,0.54042747,1.92412963,0.00155812
-0.99349675,2.39403960,1.36016609,0.00212826,0.08621885,0.52652944,1.93975915,0.00157355
-0.98749375,2.40071720,1.36567155,0.00215174,0.08516724,0.51175731,1.94857208,0.00158268
-0.98149075,2.39880848,1.36655705,0.00216600,0.08378039,0.49620489,1.95029496,0.00158558
-0.97548774,2.38824798,1.36274097,0.00217098,0.08207821,0.47999228,1.94480974,0.00158246
-0.96948474,2.36917523,1.35425512,0.00216677,0.08009003,0.46326455,1.93216168,0.00157370
-0.96348174,2.34193366,1.34124599,0.00215367,0.07785387,0.44618861,1.91256037,0.00155982
-0.95747874,2.30706049,1.32397082,0.00213219,0.07541530,0.42894856,1.88637384,0.00154148
-0.95147574,2.26526828,1.30278891,0.00210299,0.07282590,0.41173965,1.85411604,0.00151943
-0.94547274,2.21741885,1.27814823,0.00206687,0.07014142,0.39476136,1.81642815,0.00149451
-0.93946973,2.16449083,1.25056825,0.00202477,0.06741978,0.37820981,1.77405470,0.00146760
-0.93346673,2.10754246,1.22061963,0.00197769,0.06471891,0.36227014,1.72781555,0.00143957
-0.92746373,2.04767127,1.18890178,0.00192669,0.06209461,0.34710910,1.67857520,0.00141129
-0.92146073,1.98597269,1.15601948,0.00187281,0.05959847,0.33286833,1.62721069,0.00138356
-0.91545773,1.92349944,1.12255948,0.00181710,0.05727603,0.31965873,1.57457970,0.00135708
-0.90945473,1.86122366,1.08906838,0.00176052,0.05516510,0.30755615,1.52149038,0.00133244
-0.90345173,1.80000350,1.05603274,0.00170392,0.05329452,0.29659858,1.46867414,0.00131009
-0.89744872,1.74055551,1.02386230,0.00164806,0.05168321,0.28678506,1.41676274,0.00129031
