energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.89144572,2.98701752,0.00810029,0.16443356,0.07701561,1.96056603,0.54137463,1.20134649
-0.88544272,2.88013253,0.00731486,0.15360030,0.07550427,1.89686409,0.52321684,1.15635595
-0.87943972,2.78845266,0.00656657,0.14467437,0.07403023,1.84093989,0.50921601,1.11869011
-0.87343672,2.71199316,0.00586144,0.13753210,0.07258348,1.79272786,0.49951808,1.08844154
-0.86743372,2.65077574,0.00520429,0.13205039,0.07115467,1.75216307,0.49425174,1.06571783
-0.86143072,2.60486232,0.00459877,0.12811185,0.06973615,1.71920270,0.49353057,1.05065492
-0.85542771,2.57437715,0.00404731,0.12560894,0.06832294,1.69384092,0.49745312,1.04342477
-0.84942471,2.55951631,0.00355124,0.12444675,0.06691344,1.67611631,0.50610100,1.04423725
-0.84342171,2.56054405,0.00311089,0.12454477,0.06550997,1.66611167,0.51953483,1.05333588
-0.83741871,2.57777646,0.00272564,0.12583741,0.06411895,1.66394616,0.53778828,1.07098772
-0.83141571,2.61155350,0.00239411,0.12827347,0.06275088,1.66976074,0.56086051,1.09746811
-0.82541271,2.66220140,0.00211428,0.13181480,0.06141995,1.68369771,0.58870749,1.13304073
-0.81940970,2.72998746,0.00188361,0.13643406,0.06014344,1.70587595,0.62123273,1.17793435
-0.81340670,2.81507026,0.00169916,0.14211198,0.05894086,1.73636346,0.65827814,1.23231727
-0.80740370,2.91744813,0.00155771,0.14883417,0.05783291,1.77514899,0.69961562,1.29627080
-0.80140070,3.03690897,0.00145586,0.15658771,0.05684036,1.82211472,0.74494018,1.36976320
-0.79539770,3.17298445,0.00139008,0.16535765,0.05598277,1.87701163,0.79386511,1.45262537
-0.78939470,3.32491120,0.00135680,0.17512362,0.05527738,1.93943933,0.84591984,1.54452958
-0.78339170,3.49160155,0.00135245,0.18585664,0.05473791,2.00883146,0.90055077,1.64497239
-0.77738869,3.67162546,0.00137349,0.19751628,0.05437365,2.08444794,0.95712550,1.75326270
-0.77138569,3.86320510,0.00141642,0.21004824,0.05418862,2.16537443,1.01494037,1.86851570
-0.76538269,4.06422277,0.00147783,0.22338241,0.05418102,2.25052943,1.07323131,1.98965331
-0.75937969,4.27224210,0.00155437,0.23743147,0.05434298,2.33867866,1.13118762,2.11541119
-0.75337669,4.48454226,0.00164280,0.25209008,0.05466049,2.42845638,1.18796832,2.24435259
-0.74737369,4.69816382,0.00173998,0.26723462,0.05511366,2.51839260,1.24272039,2.37488869
-0.74137069,4.90996511,0.00184292,0.28272360,0.05567726,2.60694517,1.29459828,2.50530494
-0.73536768,5.11668692,0.00194874,0.29839863,0.05632145,2.69253552,1.34278391,2.63379288
-0.72936468,5.31502355,0.00205477,0.31408595,0.05701270,2.77358649,1.38650637,2.75848655
-0.72336168,5.50169798,0.00215855,0.32959865,0.05771494,2.84856102,1.42506059,2.87750245
-0.71735868,5.67353865,0.00225787,0.34473941,0.05839073,2.91600032,1.45782434,2.98898211
-0.71135568,5.82755568,0.00235082,0.35930377,0.05900255,2.97456010,1.48427296,3.09113590
-0.70535268,5.96101416,0.00243584,0.37308397,0.05951404,3.02304406,1.50399126,3.18228696
-0.69934967,6.07150254,0.00251174,0.38587319,0.05989123,3.06043342,1.51668251,3.26091390
-0.69334667,6.15699411,0.00257780,0.39747017,0.06010369,3.08591194,1.52217405,3.32569102
-0.68734367,6.21589989,0.00263374,0.40768415,0.06012549,3.09888579,1.52041972,3.37552478
-0.68134067,6.24711147,0.00267977,0.41633989,0.05993607,3.09899792,1.51149903,3.40958531
-0.67533767,6.25003254,0.00271663,0.42328265,0.05952082,3.08613666,1.49561334,3.42733184
-0.66933467,6.22459810,0.00274554,0.42838305,0.05887154,3.06043846,1.47307925,3.42853115
-0.66333167,6.17128069,0.00276824,0.43154142,0.05798665,3.02228481,1.44431957,3.41326811
-0.65732866,6.09108306,0.00278690,0.43269168,0.05687113,2.97229337,1.40985220,3.38194777
-0.65132566,5.98551727,0.00280412,0.43180426,0.05553630,2.91130355,1.37027730,3.33528866
-0.64532266,5.85657045,0.00282284,0.42888816,0.05399938,2.84035685,1.32626308,3.27430709
-0.63931966,5.70665763,0.00284623,0.42399178,0.05228285,2.76067227,1.27853066,3.20029279
-0.63331666,5.53856280,0.00287764,0.41720255,0.05041368,2.67361735,1.22783822,3.11477623
-0.62731366,5.35536950,0.00292045,0.40864521,0.04842242,2.58067538,1.17496492,3.01948868
-0.62131066,5.16038277,0.00297796,0.39847874,0.04634222,2.48340964,1.12069477,2.91631600
-0.61530765,4.95704469,0.00305325,0.38689215,0.04420776,2.38342543,1.06580090,2.80724759
-0.60930465,4.74884601,0.00314908,0.37409898,0.04205424,2.28233100,1.01103041,2.69432236
-0.60330165,4.53923689,0.00326773,0.36033106,0.03991632,2.18169855,0.95709032,2.57957338
-0.59729865,4.33153954,0.00341090,0.34583145,0.03782720,2.08302647,0.90463472,2.46497343
-0.59129565,4.12886619,0.00357960,0.33084708,0.03581775,1.98770426,0.85425357,2.35238325
-0.58529265,3.93404530,0.00377409,0.31562126,0.03391583,1.89698122,0.80646349,2.24350465
-0.57928964,3.74955881,0.00399376,0.30038652,0.03214571,1.81194048,0.76170076,2.13984024
-0.57328664,3.57749322,0.00423718,0.28535796,0.03052773,1.73347920,0.72031671,2.04266126
-0.56728364,3.41950618,0.00450204,0.27072752,0.02907809,1.66229597,0.68257591,1.95298489
-0.56128064,3.27681021,0.00478518,0.25665926,0.02780891,1.59888612,0.64865702,1.87156180
-0.55527764,3.15017407,0.00508271,0.24328606,0.02672843,1.54354519,0.61865645,1.79887429
-0.54927464,3.03994170,0.00539007,0.23070763,0.02584142,1.49638051,0.59259471,1.73514497
-0.54327164,2.94606765,0.00570217,0.21899002,0.02514969,1.45733050,0.57042519,1.68035538
-0.53726863,2.86816720,0.00601360,0.20816651,0.02465283,1.42619084,0.55204508,1.63427331
-0.53126563,2.80557872,0.00631873,0.19823986,0.02434896,1.40264631,0.53730795,1.59648758
-0.52526263,2.75743492,0.00661202,0.18918571,0.02423554,1.38630666,0.52603739,1.56644812
-0.51925963,2.72273935,0.00688814,0.18095682,0.02431026,1.37674487,0.51804122,1.54350943
-0.51325663,2.70044421,0.00714225,0.17348813,0.02457174,1.37353571,0.51312540,1.52697502
-0.50725363,2.68952524,0.00737018,0.16670204,0.02502035,1.37629252,0.51110703,1.51614051
-0.50125063,2.68904989,0.00756857,0.16051392,0.02565867,1.38470026,0.51182584,1.51033331
-0.49524762,2.69823500,0.00773511,0.15483734,0.02649197,1.39854286,0.51515337,1.50894666
-0.48924462,2.71649101,0.00786858,0.14958893,0.02752833,1.41772338,0.52099948,1.51146659
-0.48324162,2.74345039,0.00796895,0.14469254,0.02877866,1.44227559,0.52931578,1.51749040
-0.47723862,2.77897878,0.00803740,0.14008259,0.03025634,1.47236618,0.54009564,1.52673610
-0.47123562,2.82316849,0.00807629,0.13570649,0.03197675,1.50828740,0.55337090,1.53904254
-0.46523262,2.87631490,0.00808907,0.13152608,0.03395643,1.55044016,0.56920531,1.55436059
-0.45922961,2.93887722,0.00808016,0.12751810,0.03621213,1.59930849,0.58768508,1.57273650
-0.45322661,3.01142637,0.00805475,0.12367366,0.03875966,1.65542661,0.60890698,1.59428864
-0.44722361,3.09458300,0.00801861,0.11999697,0.04161259,1.71934020,0.63296475,1.61917958
-0.44122061,3.18894979,0.00797783,0.11650340,0.04478093,1.79156417,0.65993447,1.64758559
-0.43521761,3.29504213,0.00793857,0.11321696,0.04826979,1.87253904,0.68985979,1.67966577
-0.42921461,3.41322177,0.00790677,0.11016755,0.05207817,1.96258860,0.72273795,1.71553320
-0.42321161,3.54363769,0.00788793,0.10738810,0.05619785,2.06188122,0.75850728,1.75523009
-0.41720860,3.68617806,0.00788681,0.10491171,0.06061256,2.17039717,0.79703716,1.79870898
-0.41120560,3.84043674,0.00790728,0.10276915,0.06529739,2.28790402,0.83812100,1.84582133
-0.40520260,4.00569668,0.00795212,0.10098668,0.07021866,2.41394186,0.88147283,1.89631454
-0.39919960,4.18093184,0.00802289,0.09958442,0.07533402,2.54781932,0.92672782,1.94983785
-0.39319660,4.36482807,0.00811988,0.09857532,0.08059307,2.68862132,0.97344689,2.00595698
-0.38719360,4.55582221,0.00824208,0.09796474,0.08593830,2.83522825,1.02112542,2.06417669
-0.38119060,4.75215778,0.00838725,0.09775071,0.09130649,2.98634614,1.06920574,2.12397007
-0.37518759,4.95195442,0.00855200,0.09792473,0.09663038,3.14054657,1.11709290,2.18481282
-0.36918459,5.15328753,0.00873192,0.09847316,0.10184057,3.29631451,1.16417327,2.24622028
-0.36318159,5.35427387,0.00892183,0.09937898,0.10686768,3.45210186,1.20983497,2.30778508
-0.35717859,5.55315840,0.00911595,0.10062388,0.11164454,3.60638416,1.25348943,2.36921281
-0.35117559,5.74839758,0.00930815,0.10219052,0.11610837,3.75771765,1.29459301,2.43035339
-0.34517259,5.93873429,0.00949224,0.10406480,0.12020280,3.90479363,1.33266777,2.49122591
-0.33916958,6.12326007,0.00966216,0.10623796,0.12387974,4.04648757,1.36732039,2.55203508
-0.33316658,6.30146078,0.00981228,0.10870846,0.12710080,4.18190013,1.39825836,2.61317784
-0.32716358,6.47324266,0.00993755,0.11148337,0.12983840,4.31038790,1.42530262,2.67523910
-0.32116058,6.63893686,0.01003370,0.11457934,0.13207643,4.43158210,1.44839601,2.73897631
-0.31515758,6.79928120,0.01009740,0.11802285,0.13381035,4.54539403,1.46760692,2.80529299
-0.30915458,6.95537953,0.01012630,0.12184988,0.13504685,4.65200667,1.48312796,2.87520194
-0.30315158,7.10863986,0.01011907,0.12610476,0.13580306,4.75185251,1.49526944,2.94977951
-0.29714857,7.26069360,0.01007544,0.13083848,0.13610525,4.84557858,1.50444773,3.03011269
-0.29114557,7.41329941,0.00999611,0.13610618,0.13598732,4.93399997,1.51116889,3.11724107
-0.28514257,7.56823559,0.00988263,0.14196422,0.13548890,5.01804407,1.51600804,3.21209635
-0.27913957,7.72718626,0.00973735,0.14846663,0.13465335,5.09868810,1.51958522,3.31544188
-0.27313657,7.89162620,0.00956319,0.15566139,0.13352575,5.17689288,1.52253866,3.42781506
-0.26713357,8.06271028,0.00936353,0.16358643,0.13215080,5.25353615,1.52549639,3.54947535
-0.26113057,8.24117266,0.00914202,0.17226571,0.13057107,5.32934887,1.52904763,3.68036034
-0.25512756,8.42724114,0.00890240,0.18170560,0.12882530,5.40485760,1.53371487,3.82005228
-0.24912456,8.62057122,0.00864840,0.19189156,0.12694714,5.48033630,1.53992820,3.96775711
-0.24312156,8.82020383,0.00838354,0.20278559,0.12496421,5.55576998,1.54800280,4.12229730
-0.23711856,9.02454971,0.00811104,0.21432441,0.12289746,5.63083253,1.55812105,4.28211973
-0.23111556,9.23140211,0.00783375,0.22641867,0.12076109,5.70488003,1.57031990,4.44531896
-0.22511256,9.43797849,0.00755410,0.23895318,0.11856266,5.77696048,1.58448444,4.60967568
-0.21910955,9.64099040,0.00727405,0.25178834,0.11630365,5.84583968,1.60034805,4.77270960
-0.21310655,9.83673939,0.00699509,0.26476269,0.11398026,5.91004246,1.61749945,4.93174523
-0.20710355,10.02123550,0.00671828,0.27769660,0.11158446,5.96790750,1.63539629,5.08398856
-0.20110055,10.19033375,0.00644430,0.29039695,0.10910515,6.01765329,1.65338504,5.22661190
-0.19509755,10.33988292,0.00617351,0.30266262,0.10652944,6.05745219,1.67072619,5.35684380
-0.18909455,10.46588028,0.00590597,0.31429066,0.10384392,6.08550902,1.68662380,5.47206056
-0.18309155,10.56462527,0.00564161,0.32508271,0.10103589,6.10014029,1.70025802,5.56987549
-0.17708854,10.63286516,0.00538019,0.33485163,0.09809449,6.09985031,1.71081909,5.64822232
-0.17108554,10.66792573,0.00512148,0.34342771,0.09501164,6.08340015,1.71754122,5.70542873
-0.16508254,10.66782085,0.00486525,0.35066451,0.09178282,6.04986613,1.71973463,5.74027700
-0.15907954,10.63133539,0.00461134,0.35644372,0.08840763,5.99868492,1.71681447,5.75204844
-0.15307654,10.55807747,0.00435973,0.36067906,0.08489012,5.92968287,1.70832489,5.74054969
-0.14707354,10.44849733,0.00411051,0.36331886,0.08123893,5.84308836,1.69395750,5.70611909
-0.14107054,10.30387182,0.00386396,0.36434726,0.07746714,5.73952649,1.67356305,5.64961284
-0.13506753,10.12625520,0.00362049,0.36378396,0.07359202,5.61999674,1.64715621,5.57237109
-0.12906453,9.91839875,0.00338068,0.36168260,0.06963452,5.48583488,1.61491310,5.47616552
-0.12306153,9.68364317,0.00314521,0.35812773,0.06561870,5.33866123,1.57716197,5.36313061
-0.11705853,9.42578917,0.00291490,0.35323074,0.06157100,5.18031840,1.53436770,5.23568167
-0.11105553,9.14895275,0.00269061,0.34712476,0.05751945,5.01280158,1.48711103,5.09642362
-0.10505253,8.85741229,0.00247325,0.33995903,0.05349287,4.83818532,1.43606378,4.94805445
-0.09904952,8.55545496,0.00226373,0.33189281,0.04952003,4.65855034,1.38196133,4.79326818
-0.09304652,8.24722960,0.00206290,0.32308931,0.04562890,4.47591416,1.32557393,4.63466149
-0.08704352,7.93661309,0.00187157,0.31370985,0.04184587,4.29216866,1.26767818,4.47464843
-0.08104052,7.62709577,0.00169045,0.30390854,0.03819515,4.10902727,1.20903007,4.31538684
-0.07503752,7.32169064,0.00152010,0.29382773,0.03469822,3.92798402,1.15034085,4.15871949
-0.06903452,7.02286957,0.00136097,0.28359432,0.03137342,3.75028542,1.09225648,4.00613218
-0.06303152,6.73252797,0.00121335,0.27331719,0.02823562,3.57691603,1.03534170,3.85873009
-0.05702851,6.45197811,0.00107738,0.26308559,0.02529607,3.40859711,0.98006877,3.71723250
-0.05102551,6.18196950,0.00095303,0.25296874,0.02256238,3.24579762,0.92681133,3.58198539
-0.04502251,5.92273356,0.00084013,0.24301627,0.02003853,3.08875584,0.87584305,3.45299022
-0.03901951,5.67404873,0.00073838,0.23325968,0.01772512,2.93750972,0.82734081,3.32994662
-0.03301651,5.43532120,0.00064734,0.22371440,0.01561955,2.79193344,0.78139173,3.21230614
-0.02701351,5.20567626,0.00056647,0.21438246,0.01371643,2.65177794,0.73800345,3.09933371
-0.02101051,4.98405470,0.00049515,0.20525555,0.01200792,2.51671279,0.69711670,2.99017329
-0.01500750,4.76930934,0.00043268,0.19631809,0.01048417,2.38636724,0.65861950,2.88391442
-0.00900450,4.56029670,0.00037831,0.18755045,0.00913375,2.26036834,0.62236191,2.77965616
-0.00300150,4.35595986,0.00033130,0.17893190,0.00794411,2.13837456,0.58817079,2.67656571
0.00300150,4.15539918,0.00029085,0.17044324,0.00690195,2.02010367,0.55586373,2.57392920
0.00900450,3.95792854,0.00025622,0.16206906,0.00599365,1.90535412,0.52526151,2.47119281
0.01500750,3.76311563,0.00022667,0.15379947,0.00520561,1.79401946,0.49619892,2.36799310
0.02101051,3.57080587,0.00020150,0.14563136,0.00452452,1.68609595,0.46853334,2.26417579
0.02701351,3.38113028,0.00018007,0.13756911,0.00393764,1.58168375,0.44215106,2.15980325
0.03301651,3.19449845,0.00016178,0.12962476,0.00343301,1.48098223,0.41697134,2.05515104
0.03901951,3.01157821,0.00014611,0.12181782,0.00299955,1.38428036,0.39294817,1.95069471
0.04502251,2.83326423,0.00013258,0.11417458,0.00262719,1.29194311,0.37006998,1.84708810
0.05102551,2.66063795,0.00012079,0.10672714,0.00230688,1.20439492,0.34835758,1.74513494
0.05702851,2.49492127,0.00011041,0.09951220,0.00203067,1.12210127,0.32786050,1.64575540
0.06303152,2.33742663,0.00010114,0.09256964,0.00179162,1.04554924,0.30865222,1.54994945
0.06903452,2.18950577,0.00009275,0.08594106,0.00158377,0.97522809,0.29082448,1.45875885
0.07503752,2.05249950,0.00008508,0.07966822,0.00140209,0.91161044,0.27448119,1.37322946
0.08104052,1.92769008,0.00007796,0.07379164,0.00124237,0.85513488,0.25973209,1.29437514
0.08704352,1.81625804,0.00007132,0.06834917,0.00110115,0.80619028,0.24668656,1.22314476
0.09304652,1.71924450,0.00006506,0.06337478,0.00097561,0.76510236,0.23544783,1.16039306
0.09904952,1.63751979,0.00005916,0.05889753,0.00086346,0.73212261,0.22610779,1.10685626
0.10505253,1.57175907,0.00005357,0.05494067,0.00076289,0.70741985,0.21874252,1.06313273
0.11105553,1.52242497,0.00004829,0.05152103,0.00067245,0.69107423,0.21340877,1.02966909
0.11705853,1.48975722,0.00004331,0.04864858,0.00059100,0.68307393,0.21014134,1.00675153
0.12306153,1.47376906,0.00003863,0.04632622,0.00051762,0.68331409,0.20895133,0.99450235
0.12906453,1.47424970,0.00003426,0.04454979,0.00045157,0.69159816,0.20982549,0.99288107
0.13506753,1.49077233,0.00003020,0.04330824,0.00039223,0.70764107,0.21272619,1.00168985
0.14107054,1.52270664,0.00002646,0.04258398,0.00033907,0.73107418,0.21759221,1.02058234
0.14707354,1.56923516,0.00002303,0.04235337,0.00029164,0.76145169,0.22434016,1.04907537
0.15307654,1.62937221,0.00001992,0.04258734,0.00024952,0.79825798,0.23286616,1.08656273
0.15907954,1.70198462,0.00001711,0.04325208,0.00021230,0.84091573,0.24304789,1.13233025
0.16508254,1.78581323,0.00001460,0.04430980,0.00017962,0.88879439,0.25474671,1.18557141
0.17108554,1.87949426,0.00001237,0.04571948,0.00015110,0.94121864,0.26780968,1.24540298
0.17708854,1.98157990,0.00001042,0.04743768,0.00012641,0.99747658,0.28207143,1.31087995
0.18309155,2.09055731,0.00000871,0.04941924,0.00010519,1.05682745,0.29735578,1.38100940
0.18909455,2.20486591,0.00000724,0.05161803,0.00008714,1.11850853,0.31347698,1.45476306
0.19509755,2.32291248,0.00000599,0.05398756,0.00007196,1.18174143,0.33024076,1.53108823
0.20110055,2.44308429,0.00000492,0.05648151,0.00005938,1.24573748,0.34744505,1.60891734
0.20710355,2.56376045,0.00000404,0.05905427,0.00004918,1.30970254,0.36488048,1.68717613
0.21310655,2.68332191,0.00000332,0.06166127,0.00004117,1.37284131,0.38233096,1.76479083
0.21910955,2.80016072,0.00000275,0.06425936,0.00003522,1.43436142,0.39957427,1.84069479
0.22511256,2.91268935,0.00000231,0.06680705,0.00003129,1.49347774,0.41638295,1.91383506
0.23111556,3.01935073,0.00000200,0.06926472,0.00002940,1.54941712,0.43252562,1.98317940
0.23711856,3.11862990,0.00000182,0.07159486,0.00002966,1.60142392,0.44776887,2.04772429
0.24312156,3.20906769,0.00000176,0.07376226,0.00003232,1.64876680,0.46187985,2.10650437
0.24912456,3.28927716,0.00000184,0.07573423,0.00003775,1.69074667,0.47462953,2.15860356
0.25512756,3.35796277,0.00000208,0.07748090,0.00004651,1.72670622,0.48579679,2.20316808
0.26113057,3.41394236,0.00000250,0.07897550,0.00005934,1.75604072,0.49517310,2.23942124
0.26713357,3.45617153,0.00000313,0.08019478,0.00007725,1.77821002,0.50256784,2.26667987
0.27313657,3.48376962,0.00000403,0.08111950,0.00010151,1.79275142,0.50781391,2.28437178
0.27913957,3.49604645,0.00000526,0.08173487,0.00013374,1.79929275,0.51077350,2.29205362
0.28514257,3.49252852,0.00000690,0.08203117,0.00017595,1.79756522,0.51134367,2.28942846
0.29114557,3.47298324,0.00000905,0.08200434,0.00023060,1.78741523,0.50946155,2.27636200
0.29714857,3.43743991,0.00001185,0.08165651,0.00030068,1.76881442,0.50510869,2.25289661
0.30315158,3.38620585,0.00001544,0.08099658,0.00038975,1.74186728,0.49831447,2.21926218
0.30915458,3.31987659,0.00002000,0.08004069,0.00050204,1.70681564,0.48915824,2.17588305
0.31515758,3.23933900,0.00002577,0.07881252,0.00064247,1.66403958,0.47776994,2.12338028
0.32116058,3.14576662,0.00003299,0.07734356,0.00081674,1.61405434,0.46432929,2.06256881
0.32716358,3.04060700,0.00004197,0.07567311,0.00103136,1.55750308,0.44906332,1.99444941
0.33316658,2.92556094,0.00005306,0.07384809,0.00129366,1.49514564,0.43224239,1.92019533
0.33916958,2.80255424,0.00006663,0.07192271,0.00161180,1.42784347,0.41417482,1.84113406
0.34517259,2.67370279,0.00008315,0.06995777,0.00199475,1.35654130,0.39520029,1.75872472
0.35117559,2.54127211,0.00010308,0.06801992,0.00245222,1.28224608,0.37568228,1.67453190
0.35717859,2.40763291,0.00012697,0.06618055,0.00299454,1.20600419,0.35599988,1.59019686
0.36318159,2.27521413,0.00015540,0.06451458,0.00363256,1.12887756,0.33653917,1.50740700
0.36918459,2.14645517,0.00018896,0.06309906,0.00437740,1.05191978,0.31768461,1.42786485
0.37518759,2.02375888,0.00022832,0.06201165,0.00524024,0.97615308,0.29981064,1.35325739
0.38119060,1.90944685,0.00027411,0.06132902,0.00623205,0.90254685,0.28327376,1.28522680
0.38719360,1.80571819,0.00032699,0.06112519,0.00736320,0.83199864,0.26840543,1.22534320
0.39319660,1.71461280,0.00038760,0.06146988,0.00864310,0.76531797,0.25550577,1.17508019
0.39919960,1.63797988,0.00045655,0.06242692,0.01007983,0.70321352,0.24483835,1.13579347
0.40520260,1.57745198,0.00053438,0.06405269,0.01167966,0.64628379,0.23662600,1.10870268
0.41120560,1.53442473,0.00062155,0.06639476,0.01344663,0.59501133,0.23104776,1.09487659
0.41720860,1.51004197,0.00071841,0.06949060,0.01538214,0.54976036,0.22823684,1.09522131
0.42321161,1.50518589,0.00082519,0.07336657,0.01748452,0.51077756,0.22827957,1.11047126
0.42921461,1.52047162,0.00094195,0.07803695,0.01974868,0.47819563,0.23121530,1.14118253
0.43521761,1.55624548,0.00106857,0.08350338,0.02216581,0.45203915,0.23703697,1.18772801
0.44122061,1.61258622,0.00120472,0.08975436,0.02472322,0.43223228,0.24569243,1.25029399
0.44722361,1.68930856,0.00134988,0.09676508,0.02740414,0.41860776,0.25708628,1.32887768
0.45322661,1.78596841,0.00150325,0.10449738,0.03018783,0.41091673,0.27108214,1.42328537
0.45922961,1.90186935,0.00166385,0.11289999,0.03304963,0.40883902,0.28750529,1.53313110
0.46523262,2.03607009,0.00183042,0.12190896,0.03596125,0.41199335,0.30614565,1.65783566
0.47123562,2.18739278,0.00200152,0.13144829,0.03889117,0.41994739,0.32676093,1.79662624
0.47723862,2.35443247,0.00217547,0.14143069,0.04180517,0.43222731,0.34908006,1.94853684
0.48324162,2.53556794,0.00235043,0.15175857,0.04466693,0.44832672,0.37280684,2.11241016
0.48924462,2.72897446,0.00252444,0.16232518,0.04743881,0.46771503,0.39762376,2.28690141
0.49524762,2.93263914,0.00269539,0.17301587,0.05008266,0.48984522,0.42319616,2.47048490
0.50125063,3.14437960,0.00286118,0.18370956,0.05256069,0.51416099,0.44917653,2.66146420
0.50725363,3.36186671,0.00301968,0.19428029,0.05483640,0.54010358,0.47520927,2.85798666
0.51325663,3.58265214,0.00316884,0.20459898,0.05687544,0.56711832,0.50093561,3.05806308
0.51925963,3.80420111,0.00330673,0.21453526,0.05864653,0.59466092,0.52599893,3.25959315
0.52526263,4.02393093,0.00343160,0.22395948,0.06012223,0.62220383,0.55005043,3.46039699
0.53126563,4.23925523,0.00354193,0.23274485,0.06127967,0.64924265,0.57275498,3.65825310
0.53726863,4.44763361,0.00363650,0.24076969,0.06210114,0.67530253,0.59379728,3.85094232
0.54327164,4.64662614,0.00371442,0.24791969,0.06257452,0.69994487,0.61288812,4.03629734
0.54927464,4.83395158,0.00377514,0.25409029,0.06269363,0.72277387,0.62977067,4.21225672
0.55527764,5.00754781,0.00381852,0.25918908,0.06245832,0.74344320,0.64422667,4.37692203
0.56128064,5.16563259,0.00384480,0.26313802,0.06187445,0.76166235,0.65608225,4.52861626
0.56728364,5.30676249,0.00385461,0.26587566,0.06095371,0.77720261,0.66521332,4.66594135
0.57328664,5.42988743,0.00384897,0.26735911,0.05971326,0.78990235,0.67155028,4.78783242
0.57928964,5.53439820,0.00382924,0.26756566,0.05817520,0.79967145,0.67508168,4.89360617
0.58529265,5.62016440,0.00379711,0.26649417,0.05636603,0.80649447,0.67585689,4.98300067
0.59129565,5.68756010,0.00375453,0.26416588,0.05431587,0.81043236,0.67398736,5.05620418
0.59729865,5.73747513,0.00370365,0.26062485,0.05205772,0.81162252,0.66964635,5.11387055
0.60330165,5.77131004,0.00364677,0.25593770,0.04962662,0.81027692,0.66306707,5.15711954
0.60930465,5.79095352,0.00358629,0.25019282,0.04705880,0.80667820,0.65453908,5.18752050
0.61530765,5.79874173,0.00352459,0.24349902,0.04439089,0.80117371,0.64440292,5.20705890
0.62131066,5.79739962,0.00346401,0.23598345,0.04165906,0.79416745,0.63304306,5.21808571
0.62731366,5.78996547,0.00340674,0.22778904,0.03889834,0.78611005,0.62087921,5.22325057
0.63331666,5.77970029,0.00335479,0.21907138,0.03614193,0.77748699,0.60835631,5.22542030
0.63931966,5.76998495,0.00330992,0.20999520,0.03342062,0.76880539,0.59593324,5.22758546
0.64532266,5.76420829,0.00327357,0.20073048,0.03076237,0.76057965,0.58407078,5.23275793
0.65132566,5.76565024,0.00324685,0.19144836,0.02819188,0.75331648,0.57321903,5.24386323
0.65732866,5.77736439,0.00323050,0.18231693,0.02573041,0.74749965,0.56380478,5.26363198
0.66333167,5.80206452,0.00322486,0.17349711,0.02339557,0.74357524,0.55621917,5.29449456
0.66933467,5.84201983,0.00322986,0.16513865,0.02120132,0.74193764,0.55080624,5.33848353
0.67533767,5.89896317,0.00324505,0.15737645,0.01915804,0.74291695,0.54785251,5.39714803
0.68134067,5.97401637,0.00326959,0.15032726,0.01727262,0.74676831,0.54757834,5.47148378
0.68734367,6.06763588,0.00330231,0.14408696,0.01554870,0.75366339,0.55013104,5.56188196
0.69334667,6.17958140,0.00334172,0.13872838,0.01398698,0.76368466,0.55558038,5.66809934
0.69934967,6.30890896,0.00338605,0.13429978,0.01258548,0.77682241,0.56391636,5.78925122
0.70535268,6.45398922,0.00343337,0.13082411,0.01133996,0.79297486,0.57504968,5.92382766
0.71135568,6.61255041,0.00348155,0.12829891,0.01024428,0.81195138,0.58881474,6.06973263
0.71735868,6.78174460,0.00352843,0.12669702,0.00929081,0.83347866,0.60497515,6.22434476
0.72336168,6.95823472,0.00357181,0.12596794,0.00847085,0.85720979,0.62323170,6.38459715
0.72936468,7.13829930,0.00360956,0.12603991,0.00777501,0.88273588,0.64323244,6.54707357
0.73536768,7.31795094,0.00363966,0.12682258,0.00719360,0.90959994,0.66458459,6.70811698
0.74137069,7.49306411,0.00366027,0.12821022,0.00671706,0.93731252,0.68686793,6.86394652
0.74737369,7.65950764,0.00366977,0.13008539,0.00633622,0.96536869,0.70964918,7.01077841
0.75337669,7.81327713,0.00366683,0.13232289,0.00604271,0.99326573,0.73249688,7.14494643
0.75937969,7.95062260,0.00365041,0.13479406,0.00582919,1.02052109,0.75499637,7.26301750
0.76538269,8.06816700,0.00361981,0.13737099,0.00568961,1.04668999,0.77676418,7.36189859
0.77138569,8.16301170,0.00357465,0.13993088,0.00561944,1.07138204,0.79746148,7.43893102
0.77738869,8.23282546,0.00351493,0.14236008,0.00561581,1.09427649,0.81680603,7.49196953
0.78339170,8.27591445,0.00344095,0.14455793,0.00567762,1.11513555,0.83458226,7.51944348
0.78939470,8.29127101,0.00335335,0.14644004,0.00580560,1.13381523,0.85064896,7.52039864
0.79539770,8.27860027,0.00325303,0.14794114,0.00600227,1.15027359,0.86494446,7.49451864
0.80140070,8.23832396,0.00314119,0.14901718,0.00627191,1.16457570,0.87748896,7.44212597
0.80740370,8.17156182,0.00301920,0.14964668,0.00662037,1.17689554,0.88838381,7.36416283
0.81340670,8.08009159,0.00288863,0.14983134,0.00705486,1.18751425,0.89780782,7.26215314
0.81940970,7.96628910,0.00275117,0.14959566,0.00758367,1.19681501,0.90601060,7.13814733
0.82541271,7.83305072,0.00260857,0.14898586,0.00821578,1.20527437,0.91330303,6.99465201
