energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
0.06303152,0.42325994,0.00048377,0.02132693,0.54637593,0.01138491,0.05630791,0.27354655,0.05315068,0.00000000
0.06903452,0.39308414,0.00050131,0.02018481,0.51046579,0.01061994,0.05209718,0.25245797,0.04904962,0.00000000
0.07503752,0.36274642,0.00052887,0.01897077,0.47395542,0.00984333,0.04788105,0.23145239,0.04497240,0.00000000
0.08104052,0.33268856,0.00056832,0.01770544,0.43741233,0.00906684,0.04371767,0.21081535,0.04097511,0.00000000
0.08704352,0.30331469,0.00062165,0.01640920,0.40136803,0.00830137,0.03965946,0.19080164,0.03710783,0.00000000
0.09304652,0.27498430,0.00069085,0.01510169,0.36630750,0.00755682,0.03575220,0.17163143,0.03341387,0.00000000
0.09904952,0.24800721,0.00077796,0.01380126,0.33266105,0.00684192,0.03203454,0.15348799,0.02992929,0.00000000
0.10505253,0.22264051,0.00088495,0.01252465,0.30079833,0.00616407,0.02853768,0.13651676,0.02668277,0.00000000
0.11105553,0.19908743,0.00101371,0.01128666,0.27102473,0.00552933,0.02528535,0.12082566,0.02369566,0.00000000
0.11705853,0.17749785,0.00116600,0.01009993,0.24357996,0.00494240,0.02229408,0.10648662,0.02098225,0.00000000
0.12306153,0.15797031,0.00134331,0.00897484,0.21863851,0.00440660,0.01957358,0.09353797,0.01855023,0.00000000
0.12906453,0.14055518,0.00154688,0.00791947,0.19631182,0.00392397,0.01712734,0.08198753,0.01640129,0.00000000
0.13506753,0.12525880,0.00177752,0.00693962,0.17665187,0.00349536,0.01495329,0.07181624,0.01453182,0.00000000
0.14107054,0.11204821,0.00203562,0.00603900,0.15965581,0.00312051,0.01304457,0.06298201,0.01293360,0.00000000
0.14707354,0.10085630,0.00232097,0.00521935,0.14527136,0.00279821,0.01139032,0.05542375,0.01159462,0.00000000
0.15307654,0.09158708,0.00263279,0.00448071,0.13340271,0.00252641,0.00997650,0.04906523,0.01049980,0.00000000
0.15907954,0.08412095,0.00296957,0.00382165,0.12391662,0.00230236,0.00878660,0.04381889,0.00963173,0.00000000
0.16508254,0.07831982,0.00332909,0.00323960,0.11664866,0.00212274,0.00780241,0.03958925,0.00897135,0.00000000
0.17108554,0.07403189,0.00370835,0.00273109,0.11140924,0.00198383,0.00700465,0.03627612,0.00849858,0.00000000
0.17708854,0.07109617,0.00410358,0.00229211,0.10798947,0.00188157,0.00637356,0.03377732,0.00819294,0.00000000
0.18309155,0.06934668,0.00451027,0.00191832,0.10616677,0.00181175,0.00588943,0.03199114,0.00803406,0.00000000
0.18909455,0.06861626,0.00492321,0.00160540,0.10571018,0.00177004,0.00553300,0.03081843,0.00800217,0.00000000
0.19509755,0.06874011,0.00533659,0.00134927,0.10638532,0.00175216,0.00528589,0.03016440,0.00807864,0.00000000
0.20110055,0.06955907,0.00574408,0.00114632,0.10795913,0.00175393,0.00513088,0.02994011,0.00824635,0.00000000
0.20710355,0.07092262,0.00613903,0.00099367,0.11020424,0.00177136,0.00505221,0.03006384,0.00849019,0.00000000
0.21310655,0.07269182,0.00651458,0.00088931,0.11290320,0.00180076,0.00503577,0.03046219,0.00879748,0.00000000
0.21910955,0.07474186,0.00686389,0.00083235,0.11585235,0.00183875,0.00506932,0.03107105,0.00915840,0.00000000
0.22511256,0.07696468,0.00718034,0.00082311,0.11886540,0.00188239,0.00514265,0.03183650,0.00956644,0.00000000
0.23111556,0.07927116,0.00745768,0.00086333,0.12177677,0.00192919,0.00524772,0.03271559,0.01001884,0.00000000
0.23711856,0.08159328,0.00769029,0.00095626,0.12444445,0.00197720,0.00537877,0.03367690,0.01051698,0.00000000
0.24312156,0.08388583,0.00787335,0.00110676,0.12675255,0.00202503,0.00553246,0.03470113,0.01106683,0.00000000
0.24912456,0.08612789,0.00800298,0.00132141,0.12861319,0.00207189,0.00570790,0.03578146,0.01167923,0.00000000
0.25512756,0.08832378,0.00807641,0.00160854,0.12996793,0.00211761,0.00590672,0.03692368,0.01237025,0.00000000
0.26113057,0.09050351,0.00809204,0.00197824,0.13078844,0.00216267,0.00613310,0.03814621,0.01316129,0.00000000
0.26713357,0.09272263,0.00804952,0.00244237,0.13107651,0.00220818,0.00639370,0.03947976,0.01407925,0.00000000
0.27313657,0.09506142,0.00794976,0.00301438,0.13086322,0.00225585,0.00669764,0.04096675,0.01515634,0.00000000
0.27913957,0.09762327,0.00779488,0.00370928,0.13020744,0.00230800,0.00705634,0.04266039,0.01642990,0.00000000
0.28514257,0.10053233,0.00758817,0.00454331,0.12919341,0.00236743,0.00748333,0.04462341,0.01794192,0.00000000
0.29114557,0.10393039,0.00733392,0.00553369,0.12792769,0.00243744,0.00799402,0.04692642,0.01973832,0.00000000
0.29714857,0.10797295,0.00703734,0.00669817,0.12653545,0.00252163,0.00860534,0.04964597,0.02186809,0.00000000
0.30315158,0.11282460,0.00670432,0.00805463,0.12515614,0.00262390,0.00933542,0.05286223,0.02438207,0.00000000
0.30915458,0.11865380,0.00634127,0.00962041,0.12393878,0.00274825,0.01020310,0.05665644,0.02733161,0.00000000
0.31515758,0.12562721,0.00595492,0.01141172,0.12303701,0.00289869,0.01122747,0.06110821,0.03076690,0.00000000
0.32116058,0.13390373,0.00555209,0.01344291,0.12260399,0.00307904,0.01242732,0.06629258,0.03473520,0.00000000
0.32716358,0.14362846,0.00513955,0.01572572,0.12278746,0.00329287,0.01382065,0.07227729,0.03927895,0.00000000
0.33316658,0.15492690,0.00472379,0.01826852,0.12372506,0.00354327,0.01542414,0.07912003,0.04443370,0.00000000
0.33916958,0.16789955,0.00431086,0.02107558,0.12554015,0.00383276,0.01725263,0.08686609,0.05022622,0.00000000
0.34517259,0.18261733,0.00390631,0.02414639,0.12833833,0.00416318,0.01931879,0.09554643,0.05667259,0.00000000
0.35117559,0.19911802,0.00351500,0.02747511,0.13220482,0.00453554,0.02163274,0.10517638,0.06377655,0.00000000
0.35717859,0.21740408,0.00314112,0.03105017,0.13720280,0.00494999,0.02420195,0.11575508,0.07152822,0.00000000
0.36318159,0.23744199,0.00278810,0.03485407,0.14337293,0.00540577,0.02703122,0.12726583,0.07990316,0.00000000
0.36918459,0.25916343,0.00245862,0.03886342,0.15073397,0.00590122,0.03012289,0.13967738,0.08886204,0.00000000
0.37518759,0.28246832,0.00215464,0.04304922,0.15928476,0.00643380,0.03347721,0.15294628,0.09835093,0.00000000
0.38119060,0.30722981,0.00187745,0.04737747,0.16900727,0.00700022,0.03709302,0.16702023,0.10830220,0.00000000
0.38719360,0.33330118,0.00162771,0.05181006,0.17987079,0.00759652,0.04096852,0.18184242,0.11863622,0.00000000
0.39319660,0.36052438,0.00140558,0.05630587,0.19183711,0.00821830,0.04510230,0.19735664,0.12926372,0.00000000
0.39919960,0.38873991,0.00121073,0.06082224,0.20486640,0.00886091,0.04949442,0.21351304,0.14008881,0.00000000
0.40520260,0.41779776,0.00104251,0.06531649,0.21892354,0.00951965,0.05414768,0.23027426,0.15101261,0.00000000
0.41120560,0.44756864,0.00089996,0.06974768,0.23398460,0.01019010,0.05906877,0.24762145,0.16193726,0.00000000
0.41720860,0.47795501,0.00078196,0.07407834,0.25004308,0.01086832,0.06426942,0.26556005,0.17277021,0.00000000
0.42321161,0.50890124,0.00068727,0.07827620,0.26711544,0.01155112,0.06976726,0.28412468,0.18342858,0.00000000
0.42921461,0.54040200,0.00061458,0.08231568,0.28524560,0.01223627,0.07558651,0.30338281,0.19384329,0.00000000
0.43521761,0.57250844,0.00056260,0.08617925,0.30450798,0.01292269,0.08175816,0.32343684,0.20396276,0.00000000
0.44122061,0.60533123,0.00053006,0.08985837,0.32500862,0.01361056,0.08831974,0.34442416,0.21375598,0.00000000
0.44722361,0.63904013,0.00051577,0.09335393,0.34688428,0.01430137,0.09531450,0.36651493,0.22321455,0.00000000
0.45322661,0.67385963,0.00051857,0.09667638,0.37029911,0.01499789,0.10278999,0.38990741,0.23235376,0.00000000
0.45922961,0.71006052,0.00053740,0.09984513,0.39543892,0.01570405,0.11079603,0.41482083,0.24121237,0.00000000
0.46523262,0.74794739,0.00057124,0.10288757,0.42250304,0.01642474,0.11938212,0.44148573,0.24985099,0.00000000
0.47123562,0.78784246,0.00061911,0.10583749,0.45169404,0.01716554,0.12859426,0.47013228,0.25834929,0.00000000
0.47723862,0.83006619,0.00068004,0.10873311,0.48320547,0.01793231,0.13847147,0.50097673,0.26680178,0.00000000
0.48324162,0.87491566,0.00075302,0.11161469,0.51720833,0.01873086,0.14904198,0.53420671,0.27531267,0.00000000
0.48924462,0.92264150,0.00083700,0.11452196,0.55383668,0.01956643,0.16031939,0.56996607,0.28398965,0.00000000
0.49524762,0.97342487,0.00093085,0.11749142,0.59317325,0.02044323,0.17229897,0.60833986,0.29293726,0.00000000
0.50125063,1.02735553,0.00103331,0.12055371,0.63523577,0.02136405,0.18495442,0.64934061,0.30224986,0.00000000
0.50725363,1.08441250,0.00114299,0.12373117,0.67996486,0.02232978,0.19823522,0.69289641,0.31200483,0.00000000
0.51325663,1.14444856,0.00125838,0.12703582,0.72721432,0.02333912,0.21206480,0.73884190,0.32225623,0.00000000
0.51925963,1.20717980,0.00137780,0.13046780,0.77674448,0.02438834,0.22633987,0.78691275,0.33302927,0.00000000
0.52526263,1.27218106,0.00149943,0.13401445,0.82821935,0.02547109,0.24093087,0.83674419,0.34431614,0.00000000
0.53126563,1.33888809,0.00162132,0.13765009,0.88120794,0.02657848,0.25568379,0.88787410,0.35607316,0.00000000
0.53726863,1.40660671,0.00174145,0.14133654,0.93519011,0.02769917,0.27042330,0.93975074,0.36821973,0.00000000
0.54327164,1.47452886,0.00185771,0.14502439,0.98956689,0.02881969,0.28495713,0.99174504,0.38063909,0.00000000
0.54927464,1.54175519,0.00196798,0.14865494,1.04367524,0.02992481,0.29908171,1.04316717,0.39318086,0.00000000
0.55527764,1.60732340,0.00207018,0.15216274,1.09680661,0.03099811,0.31258866,1.09328685,0.40566537,0.00000000
0.56128064,1.67024103,0.00216233,0.15547863,1.14822882,0.03202260,0.32527205,1.14135643,0.41788963,0.00000000
0.56728364,1.72952134,0.00224257,0.15853308,1.19721020,0.03298143,0.33693597,1.18663588,0.42963448,0.00000000
0.57328664,1.78422058,0.00230929,0.16125959,1.24304518,0.03385860,0.34740215,1.22841862,0.44067289,0.00000000
0.57928964,1.83347475,0.00236108,0.16359817,1.28507992,0.03463968,0.35651715,1.26605670,0.45077871,0.00000000
0.58529265,1.87653406,0.00239689,0.16549840,1.32273692,0.03531254,0.36415887,1.29898448,0.45973571,0.00000000
0.59129565,1.91279338,0.00241597,0.16692219,1.35553745,0.03586793,0.37024183,1.32673931,0.46734623,0.00000000
0.59729865,1.94181688,0.00241794,0.16784584,1.38312047,0.03629995,0.37472117,1.34897837,0.47343926,0.00000000
0.60330165,1.96335581,0.00240279,0.16826148,1.40525722,0.03660646,0.37759493,1.36549076,0.47787732,0.00000000
0.60930465,1.97735818,0.00237092,0.16817763,1.42186065,0.03678922,0.37890450,1.37620422,0.48056202,0.00000000
0.61530765,1.98397001,0.00232304,0.16761897,1.43298902,0.03685393,0.37873325,1.38118609,0.48143793,0.00000000
0.62131066,1.98352779,0.00226024,0.16662527,1.43884345,0.03681005,0.37720328,1.38063852,0.48049453,0.00000000
0.62731366,1.97654268,0.00218389,0.16524956,1.43975940,0.03667044,0.37447049,1.37488813,0.47776634,0.00000000
0.63331666,1.96367701,0.00209560,0.16355562,1.43619232,0.03645087,0.37071813,1.36437059,0.47333109,0.00000000
0.63931966,1.94571436,0.00199719,0.16161490,1.42869814,0.03616933,0.36614912,1.34961103,0.46730609,0.00000000
0.64532266,1.92352456,0.00189060,0.15950311,1.41790930,0.03584526,0.36097759,1.33120101,0.45984296,0.00000000
0.65132566,1.89802531,0.00177787,0.15729660,1.40450744,0.03549872,0.35541995,1.30977340,0.45112112,0.00000000
0.65732866,1.87014244,0.00166102,0.15506873,1.38919404,0.03514945,0.34968586,1.28597625,0.44134018,0.00000000
0.66333167,1.84077041,0.00154203,0.15288637,1.37266022,0.03481599,0.34396973,1.26044696,0.43071173,0.00000000
0.66933467,1.81073520,0.00142280,0.15080685,1.35555716,0.03451487,0.33844289,1.23378783,0.41945091,0.00000000
0.67533767,1.78076114,0.00130504,0.14887534,1.33846853,0.03425975,0.33324692,1.20654422,0.40776808,0.00000000
0.68134067,1.75144323,0.00119033,0.14712284,1.32188617,0.03406087,0.32848848,1.17918620,0.39586110,0.00000000
0.68734367,1.72322617,0.00107998,0.14556495,1.30619015,0.03392447,0.32423569,1.15209434,0.38390843,0.00000000
0.69334667,1.69639088,0.00097511,0.14420137,1.29163420,0.03385252,0.32051637,1.12555037,0.37206343,0.00000000
0.69934967,1.67104909,0.00087657,0.14301613,1.27833708,0.03384258,0.31731807,1.09973273,0.36045004,0.00000000
0.70535268,1.64714597,0.00078499,0.14197862,1.26628036,0.03388787,0.31458991,1.07471716,0.34916005,0.00000000
0.71135568,1.62447059,0.00070075,0.14104527,1.25531262,0.03397753,0.31224612,1.05048212,0.33825195,0.00000000
0.71735868,1.60267332,0.00062405,0.14016182,1.24515991,0.03409707,0.31017098,1.02691843,0.32775142,0.00000000
0.72336168,1.58128949,0.00055484,0.13926601,1.23544177,0.03422901,0.30822502,1.00384271,0.31765337,0.00000000
0.72936468,1.55976761,0.00049296,0.13829066,1.22569220,0.03435361,0.30625217,0.98101352,0.30792527,0.00000000
0.73536768,1.53750109,0.00043807,0.13716684,1.21538430,0.03444973,0.30408731,0.95814965,0.29851170,0.00000000
0.74137069,1.51386156,0.00038973,0.13582711,1.20395751,0.03449577,0.30156420,0.93494927,0.28933976,0.00000000
0.74737369,1.48823229,0.00034744,0.13420856,1.19084609,0.03447054,0.29852309,0.91110914,0.28032498,0.00000000
0.75337669,1.46004021,0.00031063,0.13225568,1.17550732,0.03435424,0.29481794,0.88634299,0.27137758,0.00000000
0.75937969,1.42878490,0.00027869,0.12992275,1.15744822,0.03412926,0.29032279,0.86039814,0.26240861,0.00000000
0.76538269,1.39406346,0.00025104,0.12717577,1.13624952,0.03378094,0.28493704,0.83306962,0.25333570,0.00000000
0.77138569,1.35559016,0.00022708,0.12399383,1.11158570,0.03329817,0.27858957,0.80421144,0.24408827,0.00000000
0.77738869,1.31321029,0.00020627,0.12036995,1.08324039,0.03267384,0.27124140,0.77374439,0.23461186,0.00000000
0.78339170,1.26690763,0.00018810,0.11631124,1.05111642,0.03190512,0.26288694,0.74166039,0.22487141,0.00000000
0.78939470,1.21680572,0.00017212,0.11183852,1.01524036,0.03099356,0.25355384,0.70802323,0.21485358,0.00000000
0.79539770,1.16316301,0.00015792,0.10698538,0.97576138,0.02994498,0.24330148,0.67296598,0.20456784,0.00000000
0.80140070,1.10636252,0.00014516,0.10179688,0.93294496,0.02876925,0.23221829,0.63668542,0.19404654,0.00000000
0.80740370,1.04689680,0.00013356,0.09632768,0.88716172,0.02747985,0.22041800,0.59943382,0.18334391,0.00000000
0.81340670,0.98534903,0.00012289,0.09064011,0.83887233,0.02609340,0.20803515,0.56150876,0.17253423,0.00000000
0.81940970,0.92237160,0.00011297,0.08480189,0.78860933,0.02462898,0.19522005,0.52324158,0.16170929,0.00000000
0.82541271,0.85866301,0.00010367,0.07888391,0.73695697,0.02310752,0.18213344,0.48498499,0.15097526,0.00000000
0.83141571,0.79494446,0.00009490,0.07295796,0.68452994,0.02155101,0.16894115,0.44710065,0.14044930,0.00000000
0.83741871,0.73193711,0.00008659,0.06709465,0.63195230,0.01998188,0.15580889,0.40994711,0.13025590,0.00000000
0.84342171,0.67034080,0.00007871,0.06136146,0.57983725,0.01842227,0.14289752,0.37386868,0.12052335,0.00000000
0.84942471,0.61081525,0.00007124,0.05582114,0.52876884,0.01689346,0.13035876,0.33918575,0.11138023,0.00000000
0.85542771,0.55396408,0.00006418,0.05053032,0.47928611,0.01541533,0.11833174,0.30618660,0.10295226,0.00000000
0.86143072,0.50032210,0.00005753,0.04553854,0.43187013,0.01400589,0.10694011,0.27512110,0.09535936,0.00000000
0.86743372,0.45034607,0.00005130,0.04088750,0.38693438,0.01268099,0.09629005,0.24619635,0.08871313,0.00000000
0.87343672,0.40440868,0.00004551,0.03661074,0.34481829,0.01145406,0.08646903,0.21957401,0.08311468,0.00000000
0.87943972,0.36279586,0.00004015,0.03273349,0.30578412,0.01033595,0.07754519,0.19536951,0.07865272,0.00000000
0.88544272,0.32570675,0.00003525,0.02927287,0.27001672,0.00933489,0.06956742,0.17365273,0.07540197,0.00000000
0.89144572,0.29325612,0.00003079,0.02623823,0.23762597,0.00845655,0.06256596,0.15444991,0.07342182,0.00000000
0.89744872,0.26547860,0.00002678,0.02363167,0.20865133,0.00770407,0.05655338,0.13774667,0.07275503,0.00000000
0.90345173,0.24233435,0.00002321,0.02144861,0.18306811,0.00707822,0.05152584,0.12349169,0.07342669,0.00000000
0.90945473,0.22371555,0.00002005,0.01967853,0.16079493,0.00657759,0.04746457,0.11160086,0.07544311,0.00000000
0.91545773,0.20945344,0.00001730,0.01830564,0.14170181,0.00619877,0.04433746,0.10196169,0.07879088,0.00000000
0.92146073,0.19932537,0.00001492,0.01730953,0.12561861,0.00593652,0.04210058,0.09443770,0.08343599,0.00000000
0.92746373,0.19306183,0.00001290,0.01666586,0.11234334,0.00578405,0.04069973,0.08887271,0.08932301,0.00000000
0.93346673,0.19035313,0.00001120,0.01634697,0.10165006,0.00573315,0.04007187,0.08509485,0.09637459,0.00000000
0.93946973,0.19085574,0.00000979,0.01632239,0.09329616,0.00577443,0.04014648,0.08292034,0.10449112,0.00000000
0.94547274,0.19419824,0.00000864,0.01655937,0.08702895,0.00589749,0.04084676,0.08215686,0.11355088,0.00000000
0.95147574,0.19998710,0.00000772,0.01702337,0.08259138,0.00609112,0.04209086,0.08260669,0.12341064,0.00000000
0.95747874,0.20781219,0.00000700,0.01767845,0.07972697,0.00634349,0.04379297,0.08406960,0.13390686,0.00000000
0.96348174,0.21725235,0.00000645,0.01848776,0.07818401,0.00664230,0.04586443,0.08634547,0.14485759,0.00000000
0.96948474,0.22788103,0.00000605,0.01941393,0.07771898,0.00697498,0.04821489,0.08923681,0.15606509,0.00000000
0.97548774,0.23927214,0.00000576,0.02041957,0.07809944,0.00732891,0.05075348,0.09255119,0.16731921,0.00000000
0.98149075,0.25100617,0.00000557,0.02146770,0.07910639,0.00769160,0.05339007,0.09610361,0.17840147,0.00000000
0.98749375,0.26267654,0.00000545,0.02252233,0.08053620,0.00805088,0.05603656,0.09971878,0.18908983,0.00000000
0.99349675,0.27389619,0.00000539,0.02354893,0.08220222,0.00839514,0.05860834,0.10323342,0.19916393,0.00000000
0.99949975,0.28430418,0.00000536,0.02451504,0.08393610,0.00871353,0.06102566,0.10649846,0.20841073,0.00000000
1.00550275,0.29357219,0.00000535,0.02539080,0.08558884,0.00899615,0.06321506,0.10938109,0.21663025,0.00000000
1.01150575,0.30141075,0.00000535,0.02614952,0.08703163,0.00923430,0.06511086,0.11176665,0.22364132,0.00000000
1.01750875,0.30757481,0.00000536,0.02676817,0.08815639,0.00942057,0.06665634,0.11356028,0.22928693,0.00000000
1.02351176,0.31186853,0.00000535,0.02722782,0.08887616,0.00954907,0.06780500,0.11468820,0.23343908,0.00000000
1.02951476,0.31414897,0.00000534,0.02751406,0.08912503,0.00961549,0.06852145,0.11509859,0.23600278,0.00000000
1.03551776,0.31432854,0.00000531,0.02761719,0.08885796,0.00961721,0.06878211,0.11476202,0.23691920,0.00000000
1.04152076,0.31237605,0.00000526,0.02753245,0.08805006,0.00955327,0.06857563,0.11367139,0.23616756,0.00000000
1.04752376,0.30831621,0.00000521,0.02725997,0.08669569,0.00942444,0.06790295,0.11184136,0.23376595,0.00000000
1.05352676,0.30222770,0.00000516,0.02680470,0.08480719,0.00923305,0.06677703,0.10930723,0.22977079,0.00000000
1.05952976,0.29423974,0.00000513,0.02617614,0.08241318,0.00898299,0.06522229,0.10612345,0.22427517,0.00000000
1.06553277,0.28452741,0.00000512,0.02538801,0.07955676,0.00867945,0.06327372,0.10236163,0.21740604,0.00000000
1.07153577,0.27330592,0.00000518,0.02445772,0.07629339,0.00832881,0.06097577,0.09810833,0.20932042,0.00000000
1.07753877,0.26082401,0.00000534,0.02340587,0.07268861,0.00793840,0.05838093,0.09346261,0.20020090,0.00000000
1.08354177,0.24735686,0.00000564,0.02225565,0.06881576,0.00751628,0.05554828,0.08853341,0.19025049,0.00000000
1.08954477,0.23319888,0.00000617,0.02103211,0.06475363,0.00707098,0.05254192,0.08343707,0.17968722,0.00000000
1.09554777,0.21865648,0.00000702,0.01976161,0.06058426,0.00661132,0.04942933,0.07829481,0.16873871,0.00000000
1.10155078,0.20404136,0.00000832,0.01847115,0.05639087,0.00614615,0.04627983,0.07323054,0.15763681,0.00000000
1.10755378,0.18966440,0.00001022,0.01718778,0.05225599,0.00568419,0.04316316,0.06836890,0.14661266,0.00000000
1.11355678,0.17583038,0.00001297,0.01593813,0.04825997,0.00523381,0.04014815,0.06383355,0.13589226,0.00000000
1.11955978,0.16283366,0.00001684,0.01474792,0.04447965,0.00480294,0.03730159,0.05974592,0.12569267,0.00000000
1.12556278,0.15095494,0.00002222,0.01364167,0.04098747,0.00439896,0.03468732,0.05622419,0.11621887,0.00000000
1.13156578,0.14045890,0.00002960,0.01264241,0.03785079,0.00402861,0.03236547,0.05338264,0.10766140,0.00000000
1.13756878,0.13159289,0.00003958,0.01177152,0.03513162,0.00369794,0.03039191,0.05133121,0.10019458,0.00000000
1.14357179,0.12458630,0.00005297,0.01104863,0.03288648,0.00341237,0.02881779,0.05017521,0.09397537,0.00000000
1.14957479,0.11965060,0.00007074,0.01049160,0.03116654,0.00317663,0.02768932,0.05001519,0.08914267,0.00000000
1.15557779,0.11697976,0.00009411,0.01011651,0.03001788,0.00299484,0.02704746,0.05094671,0.08581694,0.00000000
1.16158079,0.11675084,0.00012459,0.00993771,0.02948189,0.00287054,0.02692780,0.05306006,0.08410004,0.00000000
1.16758379,0.11912463,0.00016398,0.00996788,0.02959563,0.00280675,0.02736035,0.05643987,0.08407514,0.00000000
1.17358679,0.12424597,0.00021448,0.01021809,0.03039219,0.00280604,0.02836930,0.06116434,0.08580653,0.00000000
1.17958979,0.13224382,0.00027869,0.01069777,0.03190108,0.00287055,0.02997275,0.06730437,0.08933927,0.00000000
1.18559280,0.14323076,0.00035968,0.01141475,0.03414838,0.00300204,0.03218236,0.07492227,0.09469871,0.00000000
1.19159580,0.15730204,0.00046099,0.01237520,0.03715690,0.00320193,0.03500294,0.08407026,0.10188976,0.00000000
1.19759880,0.17453400,0.00058669,0.01358355,0.04094611,0.00347131,0.03843196,0.09478873,0.11089591,0.00000000
1.20360180,0.19498202,0.00074139,0.01504233,0.04553201,0.00381091,0.04245907,0.10710429,0.12167827,0.00000000
1.20960480,0.21867810,0.00093025,0.01675205,0.05092689,0.00422113,0.04706568,0.12102779,0.13417452,0.00000000
1.21560780,0.24562800,0.00115889,0.01871100,0.05713893,0.00470195,0.05222449,0.13655229,0.14829796,0.00000000
1.22161081,0.27580833,0.00143344,0.02091506,0.06417176,0.00525293,0.05789929,0.15365121,0.16393693,0.00000000
1.22761381,0.30916364,0.00176037,0.02335748,0.07202405,0.00587313,0.06404479,0.17227666,0.18095457,0.00000000
1.23361681,0.34560361,0.00214642,0.02602877,0.08068894,0.00656104,0.07060678,0.19235816,0.19918914,0.00000000
1.23961981,0.38500068,0.00259842,0.02891652,0.09015363,0.00731454,0.07752249,0.21380177,0.21845505,0.00000000
1.24562281,0.42718808,0.00312313,0.03200530,0.10039897,0.00813083,0.08472121,0.23648972,0.23854463,0.00000000
1.25162581,0.47195853,0.00372698,0.03527670,0.11139908,0.00900633,0.09212530,0.26028066,0.25923067,0.00000000
1.25762881,0.51906371,0.00441583,0.03870932,0.12312117,0.00993668,0.09965134,0.28501046,0.28026978,0.00000000
1.26363182,0.56821447,0.00519466,0.04227895,0.13552538,0.01091664,0.10721168,0.31049366,0.30140643,0.00000000
1.26963482,0.61908206,0.00606730,0.04595877,0.14856487,0.01194011,0.11471609,0.33652555,0.32237764,0.00000000
1.27563782,0.67130023,0.00703605,0.04971967,0.16218604,0.01300006,0.12207367,0.36288475,0.34291815,0.00000000
1.28164082,0.72446832,0.00810146,0.05353069,0.17632894,0.01408857,0.12919478,0.38933643,0.36276586,0.00000000
1.28764382,0.77815548,0.00926193,0.05735948,0.19092793,0.01519684,0.13599303,0.41563589,0.38166736,0.00000000
1.29364682,0.83190579,0.01051356,0.06117291,0.20591266,0.01631526,0.14238720,0.44153262,0.39938336,0.00000000
1.29964982,0.88524452,0.01184990,0.06493771,0.22120923,0.01743348,0.14830306,0.46677468,0.41569383,0.00000000
1.30565283,0.93768539,0.01326182,0.06862123,0.23674173,0.01854051,0.15367494,0.49111331,0.43040254,0.00000000
1.31165583,0.98873880,0.01473751,0.07219217,0.25243410,0.01962489,0.15844709,0.51430777,0.44334102,0.00000000
1.31765883,1.03792101,0.01626252,0.07562139,0.26821233,0.02067485,0.16257478,0.53613024,0.45437174,0.00000000
1.32366183,1.08476412,0.01781994,0.07888270,0.28400685,0.02167854,0.16602499,0.55637080,0.46339039,0.00000000
1.32966483,1.12882656,0.01939069,0.08195369,0.29975531,0.02262425,0.16877689,0.57484224,0.47032728,0.00000000
1.33566783,1.16970415,0.02095393,0.08481640,0.31540541,0.02350069,0.17082192,0.59138480,0.47514784,0.00000000
1.34167084,1.20704099,0.02248753,0.08745797,0.33091787,0.02429728,0.17216356,0.60587051,0.47785233,0.00000000
1.34767384,1.24054018,0.02396871,0.08987121,0.34626919,0.02500443,0.17281694,0.61820713,0.47847469,0.00000000
1.35367684,1.26997369,0.02537465,0.09205493,0.36145427,0.02561386,0.17280804,0.62834141,0.47708076,0.00000000
1.35967984,1.29519096,0.02668322,0.09401412,0.37648847,0.02611882,0.17217285,0.63626173,0.47376588,0.00000000
1.36568284,1.31612570,0.02787367,0.09575993,0.39140906,0.02651442,0.17095631,0.64199961,0.46865206,0.00000000
1.37168584,1.33280047,0.02892735,0.09730937,0.40627580,0.02679779,0.16921112,0.64563025,0.46188467,0.00000000
1.37768884,1.34532838,0.02982833,0.09868480,0.42117050,0.02696826,0.16699647,0.64727180,0.45362891,0.00000000
1.38369185,1.35391188,0.03056394,0.09991314,0.43619538,0.02702743,0.16437680,0.64708319,0.44406598,0.00000000
1.38969485,1.35883805,0.03112522,0.10102482,0.45147026,0.02697922,0.16142044,0.64526073,0.43338920,0.00000000
1.39569785,1.36047059,0.03150722,0.10205253,0.46712848,0.02682978,0.15819832,0.64203310,0.42179989,0.00000000
1.40170085,1.35923853,0.03170912,0.10302985,0.48331167,0.02658737,0.15478269,0.63765524,0.40950328,0.00000000
1.40770385,1.35562197,0.03173423,0.10398965,0.50016358,0.02626211,0.15124592,0.63240093,0.39670444,0.00000000
1.41370685,1.35013546,0.03158977,0.10496253,0.51782322,0.02586571,0.14765931,0.62655453,0.38360424,0.00000000
1.41970985,1.34330954,0.03128658,0.10597532,0.53641756,0.02541111,0.14409210,0.62040218,0.37039543,0.00000000
1.42571286,1.33567164,0.03083856,0.10704958,0.55605437,0.02491205,0.14061051,0.61422266,0.35725896,0.00000000
1.43171586,1.32772690,0.03026215,0.10820046,0.57681549,0.02438268,0.13727698,0.60827858,0.34436066,0.00000000
1.43771886,1.31994021,0.02957559,0.10943569,0.59875101,0.02383713,0.13414955,0.60280814,0.33184821,0.00000000
1.44372186,1.31272029,0.02879826,0.11075507,0.62187489,0.02328902,0.13128144,0.59801794,0.31984874,0.00000000
1.44972486,1.30640675,0.02794988,0.11215023,0.64616216,0.02275114,0.12872076,0.59407724,0.30846694,0.00000000
