energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
2.86643322,1.97831870,0.46990805,0.05682508,0.05914457,0.05430123,0.22725089,0.00000000,0.11170965,0.00000000
2.87243622,1.88756382,0.44010607,0.05373705,0.05499757,0.04926618,0.21836681,0.00000000,0.10342550,0.00000000
2.87843922,1.79631508,0.41241591,0.05069058,0.05130610,0.04480476,0.21122507,0.00000000,0.09603674,0.00000000
2.88444222,1.70624083,0.38726177,0.04772058,0.04809974,0.04094195,0.20611065,0.00000000,0.08956431,0.00000000
2.89044522,1.61904941,0.36505581,0.04486359,0.04540697,0.03770009,0.20329962,0.00000000,0.08402762,0.00000000
2.89644822,1.53644760,0.34619288,0.04215693,0.04325464,0.03509931,0.20305446,0.00000000,0.07944415,0.00000000
2.90245123,1.46009929,0.33104595,0.03963776,0.04166750,0.03315798,0.20561936,0.00000000,0.07582879,0.00000000
2.90845423,1.39158539,0.31996211,0.03734213,0.04066764,0.03189313,0.21121558,0.00000000,0.07319286,0.00000000
2.91445723,1.33236623,0.31325925,0.03530412,0.04027397,0.03132078,0.22003691,0.00000000,0.07154291,0.00000000
2.92046023,1.28374747,0.31122320,0.03355499,0.04050164,0.03145612,0.23224539,0.00000000,0.07087955,0.00000000
2.92646323,1.24685019,0.31410544,0.03212244,0.04136153,0.03231369,0.24796741,0.00000000,0.07119614,0.00000000
2.93246623,1.22258588,0.32212116,0.03102998,0.04285981,0.03390740,0.26729018,0.00000000,0.07247767,0.00000000
2.93846923,1.21163677,0.33544762,0.03029638,0.04499750,0.03625033,0.29025888,0.00000000,0.07469970,0.00000000
2.94447224,1.21444180,0.35422267,0.02993533,0.04777020,0.03935455,0.31687453,0.00000000,0.07782763,0.00000000
2.95047524,1.23118828,0.37854346,0.02995518,0.05116780,0.04323065,0.34709261,0.00000000,0.08181619,0.00000000
2.95647824,1.26180939,0.40846509,0.03035872,0.05517442,0.04788725,0.38082271,0.00000000,0.08660930,0.00000000
2.96248124,1.30598714,0.44399925,0.03114326,0.05976835,0.05333024,0.41792897,0.00000000,0.09214031,0.00000000
2.96848424,1.36316075,0.48511269,0.03230064,0.06492217,0.05956207,0.45823164,0.00000000,0.09833260,0.00000000
2.97448724,1.43253995,0.53172553,0.03381744,0.07060290,0.06658076,0.50150935,0.00000000,0.10510057,0.00000000
2.98049025,1.51312278,0.58370937,0.03567524,0.07677232,0.07437895,0.54750224,0.00000000,0.11235091,0.00000000
2.98649325,1.60371729,0.64088504,0.03785092,0.08338721,0.08294280,0.59591568,0.00000000,0.11998430,0.00000000
2.99249625,1.70296654,0.70302023,0.04031707,0.09039981,0.09225093,0.64642423,0.00000000,0.12789720,0.00000000
2.99849925,1.80937622,0.76982685,0.04304240,0.09775811,0.10227327,0.69867594,0.00000000,0.13598391,0.00000000
3.00450225,1.92134414,0.84095832,0.04599220,0.10540627,0.11297006,0.75229634,0.00000000,0.14413867,0.00000000
3.01050525,2.03719079,0.91600689,0.04912883,0.11328493,0.12429084,0.80689224,0.00000000,0.15225775,0.00000000
3.01650825,2.15519041,0.99450138,0.05241221,0.12133148,0.13617362,0.86205494,0.00000000,0.16024153,0.00000000
3.02251126,2.27360163,1.07590534,0.05580033,0.12948030,0.14854428,0.91736291,0.00000000,0.16799633,0.00000000
3.02851426,2.39069735,1.15961642,0.05924980,0.13766293,0.16131625,0.97238376,0.00000000,0.17543614,0.00000000
3.03451726,2.50479308,1.24496700,0.06271638,0.14580824,0.17439043,1.02667575,0.00000000,0.18248407,0.00000000
3.04052026,2.61427356,1.33122691,0.06615551,0.15384258,0.18765567,1.07978889,0.00000000,0.18907356,0.00000000
3.04652326,2.71761741,1.41760846,0.06952298,0.16169000,0.20098969,1.13126602,0.00000000,0.19514937,0.00000000
3.05252626,2.81341953,1.50327452,0.07277544,0.16927251,0.21426045,1.18064419,0.00000000,0.20066834,0.00000000
3.05852926,2.90041148,1.58734989,0.07587115,0.17651059,0.22732829,1.22745671,0.00000000,0.20560004,0.00000000
3.06453227,2.97747990,1.66893640,0.07877062,0.18332381,0.24004854,1.27123635,0.00000000,0.20992729,0.00000000
3.07053527,3.04368312,1.74713173,0.08143738,0.18963175,0.25227480,1.31152006,0.00000000,0.21364672,0.00000000
3.07653827,3.09826627,1.82105207,0.08383874,0.19535522,0.26386288,1.34785549,0.00000000,0.21676932,0.00000000
3.08254127,3.14067492,1.88985813,0.08594665,0.20041772,0.27467510,1.37980947,0.00000000,0.21932108,0.00000000
3.08854427,3.17056753,1.95278396,0.08773850,0.20474725,0.28458516,1.40697859,0.00000000,0.22134384,0.00000000
3.09454727,3.18782647,2.00916775,0.08919803,0.20827838,0.29348315,1.42900146,0.00000000,0.22289618,0.00000000
3.10055028,3.19256753,2.05848327,0.09031607,0.21095452,0.30128070,1.44557263,0.00000000,0.22405440,0.00000000
3.10655328,3.18514743,2.10037078,0.09109140,0.21273024,0.30791594,1.45645730,0.00000000,0.22491363,0.00000000
3.11255628,3.16616876,2.13466554,0.09153132,0.21357375,0.31335811,1.46150625,0.00000000,0.22558871,0.00000000
3.11855928,3.13648160,2.16142236,0.09165222,0.21346910,0.31761152,1.46067014,0.00000000,0.22621496,0.00000000
3.12456228,3.09718087,2.18093452,0.09147987,0.21241828,0.32071855,1.45401217,0.00000000,0.22694846,0.00000000
3.13056528,3.04959856,2.19374512,0.09104952,0.21044283,0.32276162,1.44171817,0.00000000,0.22796584,0.00000000
3.13656828,2.99528987,2.20064973,0.09040568,0.20758499,0.32386370,1.42410321,0.00000000,0.22946323,0.00000000
3.14257129,2.93601242,2.20268890,0.08960160,0.20390823,0.32418734,1.40161396,0.00000000,0.23165428,0.00000000
3.14857429,2.87369806,2.20112994,0.08869841,0.19949700,0.32393204,1.37482610,0.00000000,0.23476715,0.00000000
3.15457729,2.81041681,2.19743755,0.08776390,0.19445583,0.32332999,1.34443651,0.00000000,0.23904019,0.00000000
3.16058029,2.74833318,2.19323368,0.08687094,0.18890747,0.32264002,1.31125001,0.00000000,0.24471651,0.00000000
3.16658329,2.68965525,2.19024726,0.08609559,0.18299040,0.32214012,1.27616092,0.00000000,0.25203721,0.00000000
3.17258629,2.63657745,2.19025538,0.08551487,0.17685552,0.32211852,1.24012979,0.00000000,0.26123353,0.00000000
3.17858929,2.59121863,2.19501775,0.08520441,0.17066222,0.32286369,1.20415620,0.00000000,0.27251806,0.00000000
3.18459230,2.55555706,2.20620680,0.08523578,0.16457399,0.32465357,1.16924854,0.00000000,0.28607528,0.00000000
3.19059530,2.53136471,2.22533632,0.08567387,0.15875362,0.32774443,1.13639188,0.00000000,0.30205166,0.00000000
3.19659830,2.52014333,2.25369160,0.08657424,0.15335822,0.33235975,1.10651544,0.00000000,0.32054594,0.00000000
3.20260130,2.52306496,2.29226429,0.08798064,0.14853432,0.33867968,1.08046090,0.00000000,0.34159985,0.00000000
3.20860430,2.54091967,2.34169498,0.08992272,0.14441307,0.34683146,1.05895306,0.00000000,0.36518981,0.00000000
3.21460730,2.57407316,2.40222670,0.09241414,0.14110587,0.35688127,1.04257397,0.00000000,0.39122016,0.00000000
3.22061031,2.62243662,2.47367162,0.09545109,0.13870060,0.36882792,1.03174205,0.00000000,0.41951830,0.00000000
3.22661331,2.68545083,2.55539327,0.09901140,0.13725854,0.38259880,1.02669672,0.00000000,0.44983218,0.00000000
3.23261631,2.76208608,2.64630566,0.10305420,0.13681209,0.39804822,1.02748974,0.00000000,0.48183059,0.00000000
3.23861931,2.85085869,2.74489008,0.10752026,0.13736358,0.41495848,1.03398327,0.00000000,0.51510625,0.00000000
3.24462231,2.94986441,2.84922951,0.11233301,0.13888494,0.43304367,1.04585510,0.00000000,0.54918209,0.00000000
3.25062531,3.05682789,2.95705985,0.11740024,0.14131858,0.45195614,1.06261069,0.00000000,0.58352047,0.00000000
3.25662831,3.16916713,3.06583633,0.12261638,0.14457914,0.47129550,1.08360159,0.00000000,0.61753533,0.00000000
3.26263132,3.28407049,3.17281260,0.12786543,0.14855640,0.49061992,1.10804944,0.00000000,0.65060680,0.00000000
3.26863432,3.39858368,3.27512962,0.13302424,0.15311891,0.50945929,1.13507454,0.00000000,0.68209795,0.00000000
3.27463732,3.50970331,3.36991065,0.13796630,0.15811854,0.52732974,1.16372776,0.00000000,0.71137297,0.00000000
3.28064032,3.61447321,3.45435850,0.14256560,0.16339547,0.54374907,1.19302440,0.00000000,0.73781614,0.00000000
3.28664332,3.71007958,3.52585100,0.14670062,0.16878369,0.55825237,1.22197851,0.00000000,0.76085081,0.00000000
3.29264632,3.79394097,3.58203057,0.15025820,0.17411666,0.57040728,1.24963629,0.00000000,0.77995763,0.00000000
3.29864932,3.86378909,3.62088419,0.15313717,0.17923291,0.57982823,1.27510700,0.00000000,0.79469121,0.00000000
3.30465233,3.91773729,3.64081033,0.15525155,0.18398141,0.58618911,1.29759032,0.00000000,0.80469452,0.00000000
3.31065533,3.95433349,3.64067028,0.15653323,0.18822642,0.58923378,1.31639882,0.00000000,0.80971031,0.00000000
3.31665833,3.97259566,3.61982158,0.15693396,0.19185167,0.58878416,1.33097495,0.00000000,0.80958921,0.00000000
3.32266133,3.97202846,3.57813281,0.15642666,0.19476368,0.58474534,1.34090173,0.00000000,0.80429395,0.00000000
3.32866433,3.95262064,3.51597908,0.15500591,0.19689414,0.57710780,1.34590725,0.00000000,0.79389975,0.00000000
3.33466733,3.91482389,3.43421926,0.15268771,0.19820108,0.56594649,1.34586276,0.00000000,0.77859071,0.00000000
3.34067034,3.85951458,3.33415610,0.14950839,0.19866907,0.55141701,1.34077494,0.00000000,0.75865251,0.00000000
3.34667334,3.78794073,3.21748183,0.14552296,0.19830824,0.53374902,1.33077310,0.00000000,0.73446177,0.00000000
3.35267634,3.70165721,3.08621175,0.14080272,0.19715226,0.51323732,1.31609209,0.00000000,0.70647262,0.00000000
3.35867934,3.60245276,2.94260941,0.13543253,0.19525552,0.49023095,1.29705228,0.00000000,0.67520101,0.00000000
3.36468234,3.49227244,2.78910676,0.12950757,0.19268942,0.46512095,1.27403763,0.00000000,0.64120767,0.00000000
3.37068534,3.37313962,2.62822284,0.12313009,0.18953827,0.43832722,1.24747338,0.00000000,0.60508032,0.00000000
3.37668834,3.24708104,2.46248463,0.11640597,0.18589473,0.41028510,1.21780433,0.00000000,0.56741596,0.00000000
3.38269135,3.11605827,2.29435305,0.10944147,0.18185527,0.38143230,1.18547507,0.00000000,0.52880392,0.00000000
3.38869435,2.98190858,2.12615687,0.10234011,0.17751570,0.35219650,1.15091297,0.00000000,0.48981039,0.00000000
3.39469735,2.84629707,1.96003666,0.09520006,0.17296709,0.32298427,1.11451459,0.00000000,0.45096482,0.00000000
3.40070035,2.71068165,1.79790024,0.08811174,0.16829223,0.29417152,1.07663610,0.00000000,0.41274869,0.00000000
3.40670335,2.57629133,1.64139051,0.08115609,0.16356274,0.26609578,1.03758771,0.00000000,0.37558693,0.00000000
3.41270635,2.44411764,1.49186570,0.07440326,0.15883698,0.23905045,0.99763209,0.00000000,0.33984198,0.00000000
3.41870935,2.31491826,1.35039182,0.06791184,0.15415887,0.21328107,0.95698636,0.00000000,0.30581057,0.00000000
3.42471236,2.18923141,1.21774617,0.06172858,0.14955746,0.18898358,0.91582718,0.00000000,0.27372308,0.00000000
3.43071536,2.06739895,1.09443056,0.05588861,0.14504743,0.16630436,0.87429807,0.00000000,0.24374519,0.00000000
3.43671836,1.94959595,0.98069271,0.05041595,0.14063019,0.14534198,0.83251834,0.00000000,0.21598143,0.00000000
3.44272136,1.83586437,0.87655375,0.04532447,0.13629577,0.12615026,0.79059261,0.00000000,0.19048045,0.00000000
3.44872436,1.72614842,0.78184009,0.04061896,0.13202503,0.10874245,0.74862034,0.00000000,0.16724137,0.00000000
3.45472736,1.62032949,0.69621762,0.03629642,0.12779228,0.09309620,0.70670444,0.00000000,0.14622092,0.00000000
3.46073037,1.51825856,0.61922665,0.03234744,0.12356802,0.07915904,0.66495860,0.00000000,0.12734097,0.00000000
3.46673337,1.41978490,0.55031590,0.02875758,0.11932171,0.06685407,0.62351272,0.00000000,0.11049609,0.00000000
3.47273637,1.32477953,0.48887441,0.02550863,0.11502435,0.05608563,0.58251641,0.00000000,0.09556081,0.00000000
3.47873937,1.23315325,0.43426025,0.02257990,0.11065077,0.04674473,0.54214041,0.00000000,0.08239635,0.00000000
3.48474237,1.14486865,0.38582551,0.01994925,0.10618158,0.03871406,0.50257594,0.00000000,0.07085668,0.00000000
3.49074537,1.05994659,0.34293698,0.01759402,0.10160466,0.03187249,0.46403242,0.00000000,0.06079373,0.00000000
3.49674837,0.97846741,0.30499257,0.01549183,0.09691605,0.02609898,0.42673372,0.00000000,0.05206169,0.00000000
3.50275138,0.90056778,0.27143347,0.01362111,0.09212052,0.02127578,0.39091350,0.00000000,0.04452050,0.00000000
3.50875438,0.82643409,0.24175226,0.01196159,0.08723146,0.01729100,0.35680986,0.00000000,0.03803841,0.00000000
3.51475738,0.75629322,0.21549758,0.01049453,0.08227041,0.01404059,0.32465997,0.00000000,0.03249378,0.00000000
3.52076038,0.69040182,0.19227562,0.00920293,0.07726622,0.01142964,0.29469483,0.00000000,0.02777616,0.00000000
3.52676338,0.62903483,0.17174912,0.00807157,0.07225384,0.00937322,0.26713453,0.00000000,0.02378682,0.00000000
3.53276638,0.57247407,0.15363443,0.00708699,0.06727292,0.00779672,0.24218422,0.00000000,0.02043871,0.00000000
3.53876938,0.52099744,0.13769708,0.00623740,0.06236625,0.00663578,0.22003086,0.00000000,0.01765609,0.00000000
3.54477239,0.47486905,0.12374636,0.00551254,0.05757815,0.00583596,0.20084066,0.00000000,0.01537389,0.00000000
3.55077539,0.43433058,0.11162937,0.00490355,0.05295290,0.00535208,0.18475739,0.00000000,0.01353675,0.00000000
3.55677839,0.39959385,0.10122484,0.00440277,0.04853324,0.00514740,0.17190097,0.00000000,0.01209806,0.00000000
3.56278139,0.37083444,0.09243697,0.00400356,0.04435900,0.00519268,0.16236663,0.00000000,0.01101886,0.00000000
3.56878439,0.34818623,0.08518954,0.00370010,0.04046595,0.00546512,0.15622393,0.00000000,0.01026669,0.00000000
3.57478739,0.33173664,0.07942039,0.00348725,0.03688484,0.00594720,0.15351583,0.00000000,0.00981449,0.00000000
3.58079040,0.32152219,0.07507640,0.00336031,0.03364068,0.00662562,0.15425737,0.00000000,0.00963950,0.00000000
3.58679340,0.31752428,0.07210885,0.00331490,0.03075222,0.00749013,0.15843390,0.00000000,0.00972223,0.00000000
3.59279640,0.31966498,0.07046954,0.00334676,0.02823162,0.00853243,0.16599890,0.00000000,0.01004548,0.00000000
3.59879940,0.32780286,0.07010720,0.00345160,0.02608444,0.00974514,0.17687122,0.00000000,0.01059345,0.00000000
3.60480240,0.34172884,0.07096467,0.00362497,0.02430962,0.01112085,0.19093211,0.00000000,0.01135088,0.00000000
3.61080540,0.36116234,0.07297643,0.00386210,0.02289979,0.01265122,0.20802207,0.00000000,0.01230237,0.00000000
3.61680840,0.38574800,0.07606683,0.00415783,0.02184157,0.01432626,0.22793777,0.00000000,0.01343171,0.00000000
3.62281141,0.41505341,0.08014885,0.00450646,0.02111609,0.01613371,0.25042966,0.00000000,0.01472144,0.00000000
3.62881441,0.44856829,0.08512346,0.00490173,0.02069951,0.01805859,0.27520017,0.00000000,0.01615242,0.00000000
3.63481741,0.48570561,0.09087968,0.00533677,0.02056367,0.02008296,0.30190344,0.00000000,0.01770369,0.00000000
3.64082041,0.52580510,0.09729530,0.00580409,0.02067674,0.02218581,0.33014635,0.00000000,0.01935235,0.00000000
3.64682341,0.56813962,0.10423837,0.00629566,0.02100403,0.02434325,0.35949168,0.00000000,0.02107371,0.00000000
3.65282641,0.61192465,0.11156945,0.00680295,0.02150867,0.02652884,0.38946318,0.00000000,0.02284160,0.00000000
3.65882941,0.65633097,0.11914462,0.00731712,0.02215252,0.02871416,0.41955299,0.00000000,0.02462887,0.00000000
3.66483242,0.70050065,0.12681932,0.00782915,0.02289691,0.03086961,0.44923111,0.00000000,0.02640802,0.00000000
3.67083542,0.74356598,0.13445290,0.00833009,0.02370360,0.03296537,0.47795705,0.00000000,0.02815212,0.00000000
3.67683842,0.78467106,0.14191382,0.00881130,0.02453555,0.03497253,0.50519316,0.00000000,0.02983572,0.00000000
3.68284142,0.82299529,0.14908550,0.00926477,0.02535784,0.03686438,0.53041935,0.00000000,0.03143604,0.00000000
3.68884442,0.85777810,0.15587258,0.00968338,0.02613846,0.03861776,0.55314862,0.00000000,0.03293421,0.00000000
3.69484742,0.88834397,0.16220757,0.01006125,0.02684912,0.04021442,0.57294291,0.00000000,0.03431650,0.00000000
3.70085043,0.91412675,0.16805754,0.01039408,0.02746597,0.04164248,0.58942848,0.00000000,0.03557569,0.00000000
3.70685343,0.93469225,0.17343085,0.01067937,0.02797024,0.04289765,0.60231031,0.00000000,0.03671232,0.00000000
3.71285643,0.94975812,0.17838365,0.01091677,0.02834873,0.04398450,0.61138483,0.00000000,0.03773592,0.00000000
3.71885943,0.95921013,0.18302583,0.01110828,0.02859427,0.04491738,0.61655029,0.00000000,0.03866607,0.00000000
3.72486243,0.96311398,0.18752639,0.01125839,0.02870589,0.04572122,0.61781456,0.00000000,0.03953336,0.00000000
3.73086543,0.96172208,0.19211787,0.01137424,0.02868896,0.04643199,0.61529972,0.00000000,0.04038006,0.00000000
3.73686843,0.95547493,0.19709965,0.01146563,0.02855507,0.04709683,0.60924337,0.00000000,0.04126057,0.00000000
3.74287144,0.94499680,0.20283993,0.01154497,0.02832176,0.04777382,0.59999657,0.00000000,0.04224156,0.00000000
3.74887444,0.93108571,0.20977614,0.01162717,0.02801205,0.04853134,0.58801832,0.00000000,0.04340175,0.00000000
3.75487744,0.91469806,0.21841354,0.01172938,0.02765389,0.04944706,0.57386703,0.00000000,0.04483137,0.00000000
3.76088044,0.89692816,0.22932183,0.01187074,0.02727932,0.05060649,0.55818890,0.00000000,0.04663113,0.00000000
3.76688344,0.87898326,0.24312946,0.01207195,0.02692358,0.05210115,0.54170398,0.00000000,0.04891087,0.00000000
3.77288644,0.86215478,0.26051565,0.01235481,0.02662412,0.05402628,0.52518997,0.00000000,0.05178766,0.00000000
3.77888944,0.84778641,0.28219960,0.01274168,0.02641945,0.05647834,0.50946450,0.00000000,0.05538354,0.00000000
3.78489245,0.83723993,0.30892713,0.01325485,0.02634798,0.05955207,0.49536612,0.00000000,0.05982275,0.00000000
3.79089545,0.83185949,0.34145444,0.01391588,0.02644686,0.06333732,0.48373458,0.00000000,0.06522857,0.00000000
3.79689845,0.83293527,0.38052901,0.01474490,0.02675075,0.06791583,0.47539071,0.00000000,0.07171970,0.00000000
3.80290145,0.84166717,0.42686795,0.01575990,0.02729073,0.07335771,0.47111626,0.00000000,0.07940636,0.00000000
3.80890445,0.85912945,0.48113384,0.01697594,0.02809321,0.07971818,0.47163411,0.00000000,0.08838604,0.00000000
3.81490745,0.88623698,0.54390857,0.01840450,0.02917897,0.08703422,0.47758901,0.00000000,0.09873914,0.00000000
3.82091046,0.92371401,0.61566589,0.02005273,0.03056240,0.09532165,0.48952919,0.00000000,0.11052447,0.00000000
3.82691346,0.97206606,0.69674321,0.02192292,0.03225086,0.10457249,0.50788921,0.00000000,0.12377490,0.00000000
3.83291646,1.03155594,0.78731387,0.02401190,0.03424427,0.11475289,0.53297420,0.00000000,0.13849323,0.00000000
3.83891946,1.10218451,0.88736082,0.02631071,0.03653493,0.12580175,0.56494598,0.00000000,0.15464849,0.00000000
3.84492246,1.18367716,0.99665305,0.02880428,0.03910763,0.13763001,0.60381145,0.00000000,0.17217289,0.00000000
3.85092546,1.27547661,1.11472619,0.03147141,0.04193998,0.15012093,0.64941362,0.00000000,0.19095957,0.00000000
3.85692846,1.37674293,1.24086851,0.03428481,0.04500306,0.16313127,0.70142588,0.00000000,0.21086144,0.00000000
3.86293147,1.48636126,1.37411369,0.03721143,0.04826230,0.17649343,0.75934993,0.00000000,0.23169113,0.00000000
3.86893447,1.60295779,1.51324160,0.04021300,0.05167868,0.19001867,0.82251793,0.00000000,0.25322234,0.00000000
3.87493747,1.72492405,1.65678790,0.04324670,0.05521011,0.20350123,0.89009927,0.00000000,0.27519256,0.00000000
3.88094047,1.85044962,1.80306319,0.04626612,0.05881300,0.21672329,0.96111230,0.00000000,0.29730729,0.00000000
3.88694347,1.97756278,1.95018188,0.04922235,0.06244399,0.22946076,1.03444117,0.00000000,0.31924572,0.00000000
3.89294647,2.10417828,2.09610049,0.05206521,0.06606173,0.24148950,1.10885785,0.00000000,0.34066766,0.00000000
3.89894947,2.22815118,2.23866475,0.05474465,0.06962866,0.25259195,1.18304901,0.00000000,0.36122178,0.00000000
3.90495248,2.34733511,2.37566415,0.05721215,0.07311269,0.26256384,1.25564724,0.00000000,0.38055464,0.00000000
3.91095548,2.45964309,2.50489231,0.05942214,0.07648867,0.27122070,1.32526593,0.00000000,0.39832051,0.00000000
3.91695848,2.56310881,2.62421086,0.06133344,0.07973968,0.27840390,1.39053676,0.00000000,0.41419130,0.00000000
3.92296148,2.65594592,2.73161457,0.06291048,0.08285783,0.28398604,1.45014849,0.00000000,0.42786656,0.00000000
3.92896448,2.73660294,2.82529481,0.06412451,0.08584479,0.28787539,1.50288577,0.00000000,0.43908282,0.00000000
3.93496748,2.80381151,2.90369861,0.06495445,0.08871173,0.29001913,1.54766633,0.00000000,0.44762215,0.00000000
3.94097049,2.85662559,2.96558080,0.06538763,0.09147880,0.29040539,1.58357512,0.00000000,0.45331932,0.00000000
3.94697349,2.89445001,3.01004642,0.06542014,0.09417409,0.28906383,1.60989382,0.00000000,0.45606749,0.00000000
3.95297649,2.91705681,3.03658177,0.06505695,0.09683209,0.28606496,1.62612451,0.00000000,0.45582189,0.00000000
3.95897949,2.92458858,3.04507217,0.06431171,0.09949174,0.28151793,1.63200628,0.00000000,0.45260159,0.00000000
3.96498249,2.91754855,3.03580577,0.06320624,0.10219403,0.27556722,1.62752406,0.00000000,0.44648911,0.00000000
3.97098549,2.89677793,3.00946314,0.06176978,0.10497943,0.26838814,1.61290921,0.00000000,0.43762785,0.00000000
3.97698849,2.86342145,2.96709303,0.06003797,0.10788512,0.26018151,1.58863184,0.00000000,0.42621772,0.00000000
3.98299150,2.81888283,2.91007573,0.05805166,0.11094230,0.25116767,1.55538512,0.00000000,0.41250875,0.00000000
3.98899450,2.76477233,2.84007548,0.05585561,0.11417359,0.24158011,1.51406237,0.00000000,0.39679345,0.00000000
3.99499750,2.70284884,2.75898469,0.05349704,0.11759080,0.23165894,1.46572785,0.00000000,0.37939779,0.00000000
4.00100050,2.63495932,2.66886223,0.05102424,0.12119317,0.22164459,1.41158272,0.00000000,0.36067163,0.00000000
4.00700350,2.56297837,2.57186893,0.04848519,0.12496616,0.21177172,1.35292743,0.00000000,0.34097858,0.00000000
4.01300650,2.48875059,2.47020317,0.04592626,0.12888099,0.20226381,1.29112226,0.00000000,0.32068613,0.00000000
4.01900950,2.41403822,2.36603920,0.04339105,0.13289493,0.19332840,1.22754762,0.00000000,0.30015600,0.00000000
4.02501251,2.34047597,2.26147077,0.04091943,0.13695234,0.18515306,1.16356545,0.00000000,0.27973542,0.00000000
4.03101551,2.26953475,2.15846205,0.03854677,0.14098656,0.17790228,1.10048326,0.00000000,0.25974933,0.00000000
4.03701851,2.20249507,2.05880725,0.03630335,0.14492246,0.17171515,1.03952182,0.00000000,0.24049390,0.00000000
4.04302151,2.14043049,1.96409998,0.03421402,0.14867960,0.16670389,0.98178747,0.00000000,0.22223142,0.00000000
4.04902451,2.08420099,1.87571254,0.03229807,0.15217590,0.16295302,0.92824960,0.00000000,0.20518662,0.00000000
4.05502751,2.03445532,1.79478488,0.03056929,0.15533154,0.16051926,0.87972365,0.00000000,0.18954445,0.00000000
4.06103052,1.99164130,1.72222253,0.02903616,0.15807300,0.15943188,0.83685978,0.00000000,0.17544923,0.00000000
4.06703352,1.95602234,1.65870216,0.02770221,0.16033695,0.15969348,0.80013694,0.00000000,0.16300503,0.00000000
4.07303652,1.92769866,1.60468351,0.02656653,0.16207376,0.16128118,0.76986218,0.00000000,0.15227715,0.00000000
4.07903952,1.90663123,1.56042593,0.02562427,0.16325059,0.16414791,0.74617454,0.00000000,0.14329454,0.00000000
4.08504252,1.89266683,1.52600788,0.02486725,0.16385365,0.16822402,0.72905322,0.00000000,0.13605291,0.00000000
4.09104552,1.88556265,1.50134798,0.02428461,0.16388968,0.17341898,0.71832928,0.00000000,0.13051838,0.00000000
4.09704852,1.88500920,1.48622606,0.02386334,0.16338647,0.17962332,0.71370039,0.00000000,0.12663151,0.00000000
4.10305153,1.89065056,1.48030341,0.02358897,0.16239235,0.18671063,0.71474799,0.00000000,0.12431156,0.00000000
4.10905453,1.90210145,1.48314119,0.02344608,0.16097478,0.19453997,0.72095655,0.00000000,0.12346075,0.00000000
4.11505753,1.91896090,1.49421692,0.02341883,0.15921792,0.20295835,0.73173426,0.00000000,0.12396863,0.00000000
4.12106053,1.94082271,1.51293874,0.02349145,0.15721950,0.21180366,0.74643483,0.00000000,0.12571625,0.00000000
4.12706353,1.96728302,1.53865780,0.02364865,0.15508691,0.22090793,0.76438015,0.00000000,0.12858028,0.00000000
4.13306653,1.99794571,1.57067921,0.02387605,0.15293293,0.23010086,0.78488313,0.00000000,0.13243686,0.00000000
4.13906953,2.03242625,1.60827217,0.02416046,0.15087118,0.23921382,0.80727066,0.00000000,0.13716537,0.00000000
4.14507254,2.07035488,1.65067991,0.02449024,0.14901154,0.24808403,0.83090605,0.00000000,0.14265189,0.00000000
4.15107554,2.11137968,1.69713012,0.02485550,0.14745579,0.25655905,0.85521063,0.00000000,0.14879251,0.00000000
4.15707854,2.15517019,1.74684644,0.02524837,0.14629367,0.26450124,0.87968387,0.00000000,0.15549631,0.00000000
4.16308154,2.20142201,1.79906125,0.02566315,0.14559958,0.27179229,0.90392156,0.00000000,0.16268820,0.00000000
4.16908454,2.24986231,1.85303008,0.02609641,0.14542999,0.27833736,0.92763149,0.00000000,0.17031126,0.00000000
4.17508754,2.30025650,1.90804733,0.02654711,0.14582181,0.28406888,0.95064584,0.00000000,0.17832884,0.00000000
4.18109055,2.35241539,1.96346309,0.02701660,0.14679162,0.28894959,0.97292985,0.00000000,0.18672609,0.00000000
4.18709355,2.40620254,2.01870021,0.02750855,0.14833592,0.29297477,0.99458609,0.00000000,0.19551102,0.00000000
4.19309655,2.46154100,2.07327093,0.02802885,0.15043223,0.29617344,1.01585391,0.00000000,0.20471487,0.00000000
4.19909955,2.51841856,2.12679199,0.02858543,0.15304104,0.29860831,1.03710363,0.00000000,0.21439173,0.00000000
4.20510255,2.57689072,2.17899699,0.02918796,0.15610846,0.30037447,1.05882527,0.00000000,0.22461736,0.00000000
4.21110555,2.63708039,2.22974501,0.02984751,0.15956933,0.30159663,1.08161177,0.00000000,0.23548699,0.00000000
4.21710855,2.69917360,2.27902435,0.03057612,0.16335067,0.30242513,1.10613687,0.00000000,0.24711227,0.00000000
4.22311156,2.76341060,2.32695047,0.03138632,0.16737529,0.30303055,1.13312803,0.00000000,0.25961709,0.00000000
4.22911456,2.83007194,2.37375750,0.03229051,0.17156521,0.30359721,1.16333505,0.00000000,0.27313245,0.00000000
4.23511756,2.89945933,2.41978295,0.03330042,0.17584489,0.30431573,1.19749526,0.00000000,0.28779034,0.00000000
4.24112056,2.97187160,2.46544579,0.03442637,0.18014389,0.30537489,1.23629635,0.00000000,0.30371679,0.00000000
4.24712356,3.04757635,2.51121807,0.03567668,0.18439901,0.30695310,1.28033817,0.00000000,0.32102424,0.00000000
4.25312656,3.12677799,2.55759125,0.03705695,0.18855566,0.30920988,1.33009504,0.00000000,0.33980345,0.00000000
