energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
2.99249625,0.43919133,0.22171405,0.01211481,0.02437849,0.02376282,0.10912942,0.00961521,0.10195843
2.99849925,0.48649662,0.24868332,0.01328123,0.02735771,0.02616526,0.12286083,0.01086858,0.11334959
3.00450225,0.53562169,0.27719506,0.01447532,0.03049588,0.02864820,0.13756485,0.01220915,0.12532597
3.01050525,0.58603410,0.30700366,0.01568233,0.03376627,0.03118524,0.15312287,0.01362749,0.13777219
3.01650825,0.63713259,0.33781304,0.01688628,0.03713650,0.03374714,0.16938979,0.01511158,0.15055514
3.02251126,0.68825525,0.36927862,0.01807033,0.04056877,0.03630219,0.18619393,0.01664682,0.16352503
3.02851426,0.73869072,0.40101149,0.01921703,0.04402043,0.03881664,0.20333804,0.01821609,0.17651706
3.03451726,0.78769220,0.43258439,0.02030868,0.04744468,0.04125539,0.22060152,0.01979998,0.18935397
3.04052026,0.83449395,0.46353992,0.02132780,0.05079156,0.04358261,0.23774375,0.02137705,0.20184921
3.04652326,0.87832968,0.49340034,0.02225750,0.05400902,0.04576259,0.25450864,0.02292427,0.21381082
3.05252626,0.91845232,0.52167905,0.02308192,0.05704426,0.04776053,0.27063012,0.02441750,0.22504579
3.05852926,0.95415431,0.54789310,0.02378666,0.05984514,0.04954342,0.28583861,0.02583210,0.23536483
3.06453227,0.98478775,0.57157655,0.02435920,0.06236162,0.05108090,0.29986796,0.02714355,0.24458740
3.07053527,1.00978350,0.59229390,0.02478922,0.06454725,0.05234609,0.31246296,0.02832814,0.25254663
3.07653827,1.02866844,0.60965324,0.02506890,0.06636058,0.05331633,0.32338681,0.02936367,0.25909428
3.08254127,1.04108023,0.62331852,0.02519316,0.06776650,0.05397388,0.33242840,0.03023016,0.26410511
3.08854427,1.04677881,0.63302033,0.02515982,0.06873735,0.05430644,0.33940907,0.03091044,0.26748089
3.09454727,1.04565426,0.63856484,0.02496963,0.06925387,0.05430761,0.34418855,0.03139075,0.26915348
3.10055028,1.03773056,0.63984039,0.02462627,0.06930583,0.05397709,0.34666969,0.03166120,0.26908718
3.10655328,1.02316519,0.63682153,0.02413625,0.06889246,0.05332079,0.34680202,0.03171610,0.26728004
3.11255628,1.00224457,0.62957019,0.02350871,0.06802243,0.05235076,0.34458369,0.03155416,0.26376409
3.11855928,0.97537552,0.61823412,0.02275515,0.06671372,0.05108495,0.34006194,0.03117858,0.25860454
3.12456228,0.94307323,0.60304254,0.02188912,0.06499299,0.04954681,0.33333192,0.03059693,0.25189794
3.13056528,0.90594625,0.58429923,0.02092586,0.06289487,0.04776474,0.32453403,0.02982094,0.24376937
3.13656828,0.86467913,0.56237353,0.01988188,0.06046088,0.04577150,0.31384987,0.02886609,0.23436880
3.14257129,0.82001363,0.53768946,0.01877457,0.05773824,0.04360349,0.30149707,0.02775114,0.22386679
3.14857429,0.77272914,0.51071365,0.01762175,0.05477856,0.04129997,0.28772310,0.02649757,0.21244972
3.15457729,0.72362324,0.48194258,0.01644133,0.05163646,0.03890233,0.27279858,0.02512890,0.20031465
3.16058029,0.67349309,0.45188956,0.01525087,0.04836815,0.03645330,0.25701017,0.02367000,0.18766422
3.16658329,0.62311842,0.42107217,0.01406733,0.04503015,0.03399630,0.24065359,0.02214640,0.17470162
3.17258629,0.57324658,0.39000054,0.01290674,0.04167800,0.03157479,0.22402680,0.02058362,0.16162589
3.17858929,0.52458018,0.35916692,0.01178401,0.03836523,0.02923176,0.20742382,0.01900654,0.14862770
3.18459230,0.47776753,0.32903674,0.01071279,0.03514244,0.02700932,0.19112930,0.01743882,0.13588577
3.19059530,0.43339594,0.30004160,0.00970537,0.03205659,0.02494839,0.17541400,0.01590241,0.12356396
3.19659830,0.39198798,0.27257409,0.00877261,0.02915052,0.02308852,0.16053121,0.01441721,0.11180916
3.20260130,0.35400028,0.24698443,0.00792403,0.02646261,0.02146773,0.14671429,0.01300078,0.10074992
3.20860430,0.31982467,0.22357896,0.00716782,0.02402670,0.02012256,0.13417504,0.01166812,0.09049580
3.21460730,0.28979118,0.20262006,0.00651093,0.02187207,0.01908800,0.12310300,0.01043168,0.08113748
3.22061031,0.26417229,0.18432735,0.00595925,0.02002363,0.01839754,0.11366539,0.00930129,0.07274732
3.22661331,0.24318801,0.16887977,0.00551765,0.01850214,0.01808311,0.10600755,0.00828431,0.06538048
3.23261631,0.22701109,0.15641819,0.00519019,0.01732443,0.01817503,0.10025368,0.00738575,0.05907636
3.23861931,0.21577190,0.14704815,0.00498015,0.01650371,0.01870179,0.09650752,0.00660847,0.05386019
3.24462231,0.20956242,0.14084245,0.00489021,0.01604973,0.01968975,0.09485302,0.00595340,0.04974479
3.25062531,0.20843912,0.13784322,0.00492242,0.01596897,0.02116263,0.09535463,0.00541976,0.04673220
3.25662831,0.21242427,0.13806331,0.00507831,0.01626465,0.02314087,0.09805702,0.00500531,0.04481525
3.26263132,0.22150571,0.14148681,0.00535882,0.01693668,0.02564087,0.10298446,0.00470654,0.04397887
3.26863432,0.23563500,0.14806865,0.00576427,0.01798146,0.02867402,0.11013945,0.00451881,0.04420121
3.27463732,0.25472416,0.15773343,0.00629433,0.01939162,0.03224567,0.11950100,0.00443660,0.04545443
3.28064032,0.27864135,0.17037340,0.00694786,0.02115568,0.03635399,0.13102236,0.00445351,0.04770526
3.28664332,0.30720573,0.18584611,0.00772283,0.02325759,0.04098893,0.14462872,0.00456244,0.05091533
3.29264632,0.34018224,0.20397172,0.00861621,0.02567637,0.04613110,0.16021473,0.00475560,0.05504130
3.29864932,0.37727672,0.22453058,0.00962387,0.02838572,0.05175094,0.17764238,0.00502458,0.06003495
3.30465233,0.41813206,0.24726135,0.01074046,0.03135368,0.05780801,0.19673941,0.00536034,0.06584312
3.31065533,0.46232588,0.27185996,0.01195940,0.03454253,0.06425065,0.21729849,0.00575328,0.07240776
3.31665833,0.50937036,0.29797993,0.01327286,0.03790881,0.07101594,0.23907750,0.00619326,0.07966606
3.32266133,0.55871461,0.32523425,0.01467176,0.04140352,0.07803017,0.26180100,0.00666963,0.08755074
3.32866433,0.60974977,0.35319905,0.01614591,0.04497261,0.08520965,0.28516318,0.00717134,0.09599048
3.33466733,0.66181713,0.38141916,0.01768410,0.04855776,0.09246205,0.30883224,0.00768702,0.10491064
3.34067034,0.71421908,0.40941564,0.01927434,0.05209734,0.09968824,0.33245620,0.00820512,0.11423402
3.34667334,0.76623263,0.43669509,0.02090401,0.05552768,0.10678439,0.35567010,0.00871409,0.12388192
3.35267634,0.81712511,0.46276045,0.02256014,0.05878449,0.11364454,0.37810424,0.00920252,0.13377520
3.35867934,0.86617139,0.48712307,0.02422967,0.06180448,0.12016338,0.39939332,0.00965946,0.14383535
3.36468234,0.91267178,0.50931544,0.02589967,0.06452709,0.12623909,0.41918593,0.01007453,0.15398555
3.37068534,0.95597000,0.52890408,0.02755758,0.06689618,0.13177629,0.43715420,0.01043826,0.16415152
3.37668834,0.99547007,0.54550207,0.02919139,0.06886176,0.13668879,0.45300296,0.01074227,0.17426219
3.38269135,1.03065142,0.55878053,0.03078976,0.07038149,0.14090210,0.46647807,0.01097947,0.18425002
3.38869435,1.06108144,0.56847854,0.03234209,0.07142210,0.14435553,0.47737352,0.01114430,0.19405105
3.39469735,1.08642476,0.57441100,0.03383855,0.07196040,0.14700387,0.48553684,0.01123282,0.20360454
3.40070035,1.10644884,0.57647395,0.03526997,0.07198408,0.14881841,0.49087274,0.01124286,0.21285237
3.40670335,1.12102570,0.57464718,0.03662779,0.07149205,0.14978742,0.49334456,0.01117399,0.22173810
3.41270635,1.13012962,0.56899389,0.03790386,0.07049447,0.14991598,0.49297371,0.01102758,0.23020586
3.41870935,1.13383122,0.55965749,0.03909027,0.06901231,0.14922520,0.48983695,0.01080669,0.23819926
3.42471236,1.13228822,0.54685558,0.04017915,0.06707662,0.14775084,0.48406189,0.01051597,0.24566026
3.43071536,1.12573363,0.53087154,0.04116255,0.06472738,0.14554158,0.47582071,0.01016142,0.25252831
3.43671836,1.11446197,0.51204411,0.04203225,0.06201213,0.14265675,0.46532275,0.00975025,0.25873979
3.44272136,1.09881463,0.49075537,0.04277975,0.05898434,0.13916397,0.45280612,0.00929058,0.26422792
3.44872436,1.07916491,0.46741789,0.04339625,0.05570167,0.13513662,0.43852893,0.00879118,0.26892325
3.45472736,1.05590387,0.44246142,0.04387278,0.05222414,0.13065127,0.42276048,0.00826122,0.27275464
3.46073037,1.02942749,0.41631995,0.04420036,0.04861235,0.12578535,0.40577287,0.00770992,0.27565091
3.46673337,1.00012586,0.38941937,0.04437032,0.04492571,0.12061495,0.38783342,0.00714640,0.27754302
3.47273637,0.96837470,0.36216659,0.04437463,0.04122095,0.11521308,0.36919807,0.00657933,0.27836670
3.47873937,0.93452955,0.33494013,0.04420630,0.03755073,0.10964813,0.35010608,0.00601682,0.27806541
3.48474237,0.89892244,0.30808267,0.04385986,0.03396255,0.10398291,0.33077611,0.00546622,0.27659343
3.49074537,0.86186109,0.28189565,0.04333180,0.03049794,0.09827401,0.31140365,0.00493402,0.27391893
3.49674837,0.82363014,0.25663592,0.04262096,0.02719191,0.09257152,0.29215984,0.00442575,0.27002684
3.50275138,0.78449401,0.23251441,0.04172895,0.02407272,0.08691922,0.27319146,0.00394601,0.26492122
3.50875438,0.74470097,0.20969673,0.04066036,0.02116186,0.08135492,0.25462195,0.00349844,0.25862709
3.51475738,0.70448768,0.18830531,0.03942302,0.01847435,0.07591116,0.23655323,0.00308581,0.25119151
3.52076038,0.66408392,0.16842294,0.03802797,0.01601914,0.07061592,0.21906811,0.00271010,0.24268378
3.52676338,0.62371689,0.15009741,0.03648948,0.01379981,0.06549356,0.20223299,0.00237263,0.23319489
3.53276638,0.58361474,0.13334681,0.03482474,0.01181524,0.06056569,0.18610074,0.00207419,0.22283596
3.53876938,0.54400915,0.11816533,0.03305364,0.01006046,0.05585207,0.17071346,0.00181522,0.21173599
3.54477239,0.50513683,0.10452925,0.03119827,0.00852756,0.05137139,0.15610511,0.00159596,0.20003886
3.55077539,0.46723978,0.09240279,0.02928245,0.00720647,0.04714203,0.14230377,0.00141666,0.18789988
3.55677839,0.43056469,0.08174373,0.02733116,0.00608586,0.04318266,0.12933359,0.00127768,0.17548189
3.56278139,0.39536136,0.07250866,0.02536995,0.00515392,0.03951270,0.11721631,0.00117972,0.16295123
3.56878439,0.36188054,0.06465760,0.02342432,0.00439903,0.03615278,0.10597249,0.00112393,0.15047378
3.57478739,0.33037147,0.05815808,0.02151921,0.00381042,0.03312496,0.09562237,0.00111206,0.13821117
3.58079040,0.30107921,0.05298852,0.01967848,0.00337870,0.03045294,0.08618645,0.00114655,0.12631737
3.58679340,0.27424214,0.04914097,0.01792444,0.00309624,0.02816218,0.07768593,0.00123062,0.11493576
3.59279640,0.25008971,0.04662310,0.01627753,0.00295751,0.02627986,0.07014293,0.00136835,0.10419680
3.59879940,0.22884052,0.04545954,0.01475608,0.00295933,0.02483484,0.06358065,0.00156463,0.09421632
3.60480240,0.21070083,0.04569248,0.01337609,0.00310091,0.02385749,0.05802344,0.00182521,0.08509438
3.61080540,0.19586329,0.04738158,0.01215118,0.00338393,0.02337939,0.05349683,0.00215660,0.07691482
3.61680840,0.18450602,0.05060315,0.01109256,0.00381241,0.02343293,0.05002749,0.00256594,0.06974518
3.62281141,0.17679156,0.05544862,0.01020908,0.00439256,0.02405079,0.04764314,0.00306086,0.06363715
3.62881441,0.17286575,0.06202229,0.00950733,0.00513254,0.02526521,0.04637227,0.00364929,0.05862726
3.63481741,0.17285624,0.07043827,0.00899171,0.00604207,0.02710709,0.04624383,0.00433913,0.05473781
3.64082041,0.17687045,0.08081676,0.00866457,0.00713202,0.02960500,0.04728664,0.00513800,0.05197780
3.64682341,0.18499276,0.09327962,0.00852632,0.00841393,0.03278387,0.04952863,0.00605286,0.05034388
3.65282641,0.19728106,0.10794524,0.00857547,0.00989946,0.03666362,0.05299576,0.00708964,0.04982119
3.65882941,0.21376246,0.12492291,0.00880872,0.01159973,0.04125764,0.05771071,0.00825280,0.05038401
3.66483242,0.23442828,0.14430669,0.00922096,0.01352472,0.04657117,0.06369131,0.00954494,0.05199627
3.67083542,0.25922857,0.16616898,0.00980529,0.01568254,0.05259969,0.07094869,0.01096639,0.05461176
3.67683842,0.28806633,0.19055403,0.01055292,0.01807880,0.05932732,0.07948521,0.01251478,0.05817429
3.68284142,0.32079183,0.21747144,0.01145321,0.02071587,0.06672540,0.08929229,0.01418477,0.06261766
3.68884442,0.35719725,0.24689017,0.01249355,0.02359229,0.07475127,0.10034815,0.01596773,0.06786561
3.69484742,0.39701230,0.27873298,0.01365938,0.02670217,0.08334742,0.11261560,0.01785158,0.07383183
3.70085043,0.43990098,0.31287190,0.01493416,0.03003473,0.09244096,0.12603996,0.01982070,0.08042006
3.70685343,0.48546007,0.34912472,0.01629943,0.03357387,0.10194366,0.14054727,0.02185602,0.08752443
3.71285643,0.53321959,0.38725290,0.01773491,0.03729796,0.11175249,0.15604288,0.02393514,0.09503008
3.71885943,0.58264549,0.42696106,0.01921869,0.04117975,0.12175076,0.17241057,0.02603270,0.10281412
3.72486243,0.63314483,0.46789816,0.02072746,0.04518641,0.13180981,0.18951220,0.02812080,0.11074701
3.73086543,0.68407345,0.50966059,0.02223688,0.04927981,0.14179131,0.20718817,0.03016962,0.11869427
3.73686843,0.73474601,0.55179709,0.02372191,0.05341697,0.15155010,0.22525856,0.03214807,0.12651863
3.74287144,0.78444832,0.59381547,0.02515736,0.05755062,0.16093740,0.24352513,0.03402464,0.13408251
3.74887444,0.83245162,0.63519118,0.02651833,0.06163007,0.16980443,0.26177414,0.03576819,0.14125070
3.75487744,0.87802826,0.67537728,0.02778079,0.06560210,0.17800622,0.27977998,0.03734886,0.14789331
3.76088044,0.92046844,0.71381589,0.02892217,0.06941205,0.18540547,0.29730958,0.03873899,0.15388868
3.76688344,0.95909738,0.74995044,0.02992184,0.07300503,0.19187635,0.31412751,0.03991388,0.15912629
3.77288644,0.99329218,0.78323870,0.03076168,0.07632714,0.19730808,0.33000163,0.04085265,0.16350949
3.77888944,1.02249798,0.81316597,0.03142651,0.07932679,0.20160807,0.34470925,0.04153882,0.16695790
3.78489245,1.04624262,0.83925814,0.03190449,0.08195596,0.20470461,0.35804344,0.04196089,0.16940941
3.79089545,1.06414933,0.86109402,0.03218739,0.08417143,0.20654893,0.36981958,0.04211266,0.17082169
3.79689845,1.07594705,0.87831680,0.03227079,0.08593592,0.20711652,0.37988163,0.04199348,0.17117311
3.80290145,1.08147790,0.89064392,0.03215416,0.08721910,0.20640777,0.38810815,0.04160821,0.17046312
3.80890445,1.08070160,0.89787532,0.03184080,0.08799842,0.20444782,0.39441771,0.04096710,0.16871193
3.81490745,1.07369669,0.89989948,0.03133770,0.08825978,0.20128564,0.39877352,0.04008543,0.16595963
3.82091046,1.06065853,0.89669724,0.03065525,0.08799789,0.19699247,0.40118705,0.03898307,0.16226476
3.82691346,1.04189422,0.88834316,0.02980694,0.08721652,0.19165960,0.40172047,0.03768385,0.15770235
3.83291646,1.01781449,0.87500428,0.02880888,0.08592838,0.18539570,0.40048767,0.03621489,0.15236160
3.83891946,0.98892311,0.85693646,0.02767935,0.08415484,0.17832361,0.39765384,0.03460580,0.14634322
3.84492246,0.95580389,0.83447825,0.02643825,0.08192536,0.17057702,0.39343341,0.03288791,0.13975657
3.85092546,0.91910597,0.80804257,0.02510655,0.07927675,0.16229688,0.38808637,0.03109342,0.13271668
3.85692846,0.87952769,0.77810639,0.02370576,0.07625216,0.15362781,0.38191293,0.02925470,0.12534132
3.86293147,0.83779958,0.74519882,0.02225740,0.07290002,0.14471459,0.37524658,0.02740344,0.11774818
3.86893447,0.79466695,0.70988798,0.02078248,0.06927276,0.13569882,0.36844574,0.02557011,0.11005216
3.87493747,0.75087262,0.67276702,0.01930110,0.06542549,0.12671591,0.36188409,0.02378327,0.10236301
3.88094047,0.70714014,0.63443976,0.01783200,0.06141470,0.11789231,0.35593979,0.02206918,0.09478326
3.88694347,0.66415795,0.59550654,0.01639230,0.05729688,0.10934321,0.35098406,0.02045133,0.08740644
3.89294647,0.62256495,0.55655051,0.01499719,0.05312726,0.10117062,0.34736917,0.01895026,0.08031578
3.89894947,0.58293764,0.51812491,0.01365981,0.04895866,0.09346186,0.34541649,0.01758325,0.07358316
3.90495248,0.54577921,0.48074168,0.01239106,0.04484041,0.08628859,0.34540485,0.01636436,0.06726855
3.91095548,0.51151080,0.44486170,0.01119964,0.04081751,0.07970614,0.34755962,0.01530430,0.06141967
3.91695848,0.48046497,0.41088691,0.01009199,0.03692991,0.07375335,0.35204308,0.01441056,0.05607210
3.92296148,0.45288165,0.37915439,0.00907241,0.03321203,0.06845272,0.35894628,0.01368751,0.05124956
3.92896448,0.42890644,0.34993261,0.00814314,0.02969240,0.06381101,0.36828295,0.01313653,0.04696450
3.93496748,0.40859137,0.32341971,0.00730454,0.02639363,0.05982007,0.37998574,0.01275623,0.04321882
3.94097049,0.39189791,0.29974381,0.00655527,0.02333239,0.05645799,0.39390497,0.01254269,0.04000486
3.94697349,0.37870228,0.27896518,0.00589247,0.02051968,0.05369048,0.40981022,0.01248966,0.03730635
3.95297649,0.36880267,0.26108006,0.00531205,0.01796117,0.05147252,0.42739463,0.01258883,0.03509961
3.95897949,0.36192826,0.24602589,0.00480883,0.01565767,0.04975007,0.44628213,0.01283007,0.03335461
3.96498249,0.35774975,0.23368761,0.00437684,0.01360566,0.04846199,0.46603727,0.01320169,0.03203621
3.97098549,0.35589104,0.22390489,0.00400951,0.01179790,0.04754200,0.48617738,0.01369064,0.03110527
3.97698849,0.35594172,0.21647977,0.00369991,0.01022404,0.04692067,0.50618680,0.01428279,0.03051971
3.98299150,0.35746998,0.21118463,0.00344093,0.00887124,0.04652742,0.52553259,0.01496315,0.03023563
3.98899450,0.36003563,0.20777014,0.00322548,0.00772475,0.04629244,0.54368119,0.01571604,0.03020819
3.99499750,0.36320273,0.20597288,0.00304666,0.00676848,0.04614849,0.56011537,0.01652534,0.03039254
4.00100050,0.36655154,0.20552261,0.00289786,0.00598547,0.04603261,0.57435081,0.01737470,0.03074457
4.00700350,0.36968944,0.20614892,0.00277294,0.00535838,0.04588757,0.58595172,0.01824768,0.03122158
4.01300650,0.37226051,0.20758719,0.00266630,0.00486987,0.04566312,0.59454472,0.01912801,0.03178290
4.01900950,0.37395349,0.20958377,0.00257292,0.00450286,0.04531696,0.59983062,0.01999975,0.03239034
4.02501251,0.37450809,0.21190046,0.00248846,0.00424089,0.04481549,0.60159345,0.02084751,0.03300858
4.03101551,0.37371929,0.21431815,0.00240924,0.00406827,0.04413419,0.59970648,0.02165668,0.03360552
4.03701851,0.37143991,0.21663983,0.00233229,0.00397029,0.04325778,0.59413515,0.02241361,0.03415248
4.04302151,0.36758125,0.21869290,0.00225529,0.00393335,0.04218002,0.58493665,0.02310591,0.03462438
4.04902451,0.36211205,0.22033098,0.00217658,0.00394510,0.04090335,0.57225647,0.02372267,0.03499987
4.05502751,0.35505594,0.22143516,0.00209508,0.00399451,0.03943820,0.55632205,0.02425474,0.03526138
4.06103052,0.34648755,0.22191491,0.00201027,0.00407200,0.03780219,0.53743395,0.02469499,0.03539518
4.06703352,0.33652771,0.22170872,0.00192213,0.00416950,0.03601915,0.51595511,0.02503864,0.03539138
4.07303652,0.32533783,0.22078435,0.00183104,0.00428056,0.03411805,0.49229863,0.02528348,0.03524387
4.07903952,0.31311391,0.21913894,0.00173775,0.00440041,0.03213192,0.46691472,0.02543021,0.03495034
4.08504252,0.30008039,0.21679894,0.00164331,0.00452606,0.03009674,0.44027751,0.02548260,0.03451217
4.09104552,0.28648417,0.21381972,0.00154901,0.00465636,0.02805040,0.41287204,0.02544780,0.03393437
4.09704852,0.27258888,0.21028504,0.00145632,0.00479209,0.02603179,0.38518224,0.02533641,0.03322545
4.10305153,0.25866962,0.20630623,0.00136683,0.00493601,0.02407996,0.35768003,0.02516263,0.03239726
4.10905453,0.24500835,0.20202094,0.00128223,0.00509285,0.02223346,0.33081597,0.02494422,0.03146487
4.11505753,0.23188977,0.19759160,0.00120430,0.00526938,0.02052981,0.30501166,0.02470247,0.03044630
4.12106053,0.21959785,0.19320333,0.00113482,0.00547432,0.01900512,0.28065386,0.02446197,0.02936228
4.12706353,0.20841279,0.18906136,0.00107559,0.00571829,0.01769390,0.25809039,0.02425029,0.02823594
4.13306653,0.19860837,0.18538778,0.00102842,0.00601367,0.01662886,0.23762758,0.02409756,0.02709247
4.13906953,0.19044951,0.18241771,0.00099511,0.00637442,0.01584091,0.21952909,0.02403592,0.02595870
4.14507254,0.18418989,0.18039482,0.00097743,0.00681580,0.01535912,0.20401586,0.02409878,0.02486267
4.15107554,0.18006944,0.17956616,0.00097712,0.00735408,0.01521075,0.19126689,0.02432003,0.02383314
4.15707854,0.17831161,0.18017639,0.00099588,0.00800612,0.01542119,0.18142044,0.02473312,0.02289907
4.16308154,0.17912024,0.18246156,0.00103535,0.00878892,0.01601385,0.17457560,0.02537003,0.02208909
4.16908454,0.18267607,0.18664243,0.00109708,0.00971909,0.01700997,0.17079385,0.02626019,0.02143096
4.17508754,0.18913281,0.19291752,0.00118253,0.01081227,0.01842831,0.17010049,0.02742937,0.02095101
4.18109055,0.19861292,0.20145628,0.00129304,0.01208251,0.02028475,0.17248592,0.02889853,0.02067364
4.18709355,0.21120317,0.21239232,0.00142977,0.01354158,0.02259170,0.17790667,0.03068276,0.02062083
4.19309655,0.22695022,0.22581718,0.00159370,0.01519834,0.02535750,0.18628636,0.03279025,0.02081173
4.19909955,0.24585654,0.24177494,0.00178559,0.01705807,0.02858577,0.19751666,0.03522145,0.02126228
4.20510255,0.26787692,0.26025782,0.00200594,0.01912189,0.03227464,0.21145849,0.03796831,0.02198501
4.21110555,0.29291585,0.28120320,0.00225497,0.02138623,0.03641616,0.22794360,0.04101386,0.02298886
4.21710855,0.32082634,0.30449238,0.00253261,0.02384240,0.04099568,0.24677691,0.04433194,0.02427919
4.22311156,0.35141020,0.32995105,0.00283851,0.02647635,0.04599153,0.26773967,0.04788729,0.02585790
4.22911456,0.38442027,0.35735202,0.00317200,0.02926851,0.05137478,0.29059363,0.05163595,0.02772367
4.23511756,0.41956471,0.38641993,0.00353219,0.03219393,0.05710936,0.31508647,0.05552594,0.02987245
4.24112056,0.45651334,0.41683818,0.00391795,0.03522251,0.06315250,0.34095822,0.05949839,0.03229792
4.24712356,0.49490617,0.44825788,0.00432800,0.03831959,0.06945544,0.36794881,0.06348883,0.03499222
4.25312656,0.53436371,0.48030840,0.00476096,0.04144657,0.07596453,0.39580643,0.06742886,0.03794668
4.25912956,0.57449892,0.51260954,0.00521548,0.04456194,0.08262260,0.42429630,0.07124806,0.04115263
4.26513257,0.61493010,0.54478435,0.00569026,0.04762229,0.08937067,0.45320960,0.07487600,0.04460221
4.27113557,0.65529432,0.57647243,0.00618421,0.05058357,0.09614975,0.48237184,0.07824435,0.04828915
4.27713857,0.69526058,0.60734285,0.00669649,0.05340244,0.10290283,0.51165024,0.08128909,0.05220943
4.28314157,0.73454187,0.63710604,0.00722658,0.05603762,0.10957687,0.54095947,0.08395247,0.05636180
4.28914457,0.77290554,0.66552398,0.00777436,0.05845117,0.11612461,0.57026526,0.08618496,0.06074802
4.29514757,0.81018101,0.69241812,0.00834008,0.06060983,0.12250619,0.59958528,0.08794679,0.06537291
4.30115058,0.84626445,0.71767435,0.00892439,0.06248602,0.12869045,0.62898703,0.08920924,0.07024402
4.30715358,0.88111969,0.74124478,0.00952826,0.06405879,0.13465571,0.65858247,0.08995549,0.07537100
4.31315658,0.91477533,0.76314602,0.01015289,0.06531445,0.14039015,0.68851937,0.09018102,0.08076468
4.31915958,0.94731782,0.78345395,0.01079957,0.06624688,0.14589150,0.71896960,0.08989359,0.08643573
4.32516258,0.97888085,0.80229520,0.01146954,0.06685765,0.15116632,0.75011476,0.08911268,0.09239321
4.33116558,1.00963153,0.81983571,0.01216376,0.06715572,0.15622864,0.78212977,0.08786855,0.09864283
4.33716858,1.03975408,0.83626712,0.01288273,0.06715693,0.16109820,0.81516520,0.08620093,0.10518517
4.34317159,1.06943201,0.85179156,0.01362628,0.06688318,0.16579842,0.84932951,0.08415733,0.11201397
4.34917459,1.09882995,0.86660608,0.01439336,0.06636150,0.17035407,0.88467195,0.08179118,0.11911453
4.35517759,1.12807629,0.88088735,0.01518186,0.06562285,0.17478900,0.92116759,0.07915977,0.12646249
4.36118059,1.15724795,0.89477806,0.01598854,0.06470096,0.17912397,0.95870530,0.07632227,0.13402298
4.36718359,1.18635836,0.90837555,0.01680891,0.06363107,0.18337484,0.99707976,0.07333768,0.14175039
4.37318659,1.21534966,0.92172378,0.01763726,0.06244880,0.18755118,1.03598828,0.07026302,0.14958875
4.37918959,1.24408993,0.93480924,0.01846676,0.06118912,0.19165547,1.07503288,0.06715171,0.15747281
4.38519260,1.27237575,0.94756094,0.01928961,0.05988544,0.19568301,1.11372792,0.06405230,0.16532988
4.39119560,1.29994036,0.95985495,0.02009727,0.05856904,0.19962247,1.15151324,0.06100747,0.17308225
4.39719860,1.32646687,0.97152295,0.02088081,0.05726855,0.20345715,1.18777213,0.05805342,0.18065034
4.40320160,1.35160599,0.98236458,0.02163127,0.05600984,0.20716679,1.22185363,0.05521965,0.18795613
4.40920460,1.37499721,0.99216262,0.02234006,0.05481596,0.21072985,1.25309782,0.05252897,0.19492704
4.41520760,1.39629204,1.00070012,0.02299938,0.05370740,0.21412608,1.28086304,0.04999793,0.20149970
4.42121061,1.41517783,1.00777839,0.02360265,0.05270236,0.21733914,1.30455327,0.04763737,0.20762365
4.42721361,1.43140053,1.01323444,0.02414485,0.05181718,0.22035905,1.32364443,0.04545322,0.21326458
4.43321661,1.44478468,1.01695676,0.02462287,0.05106674,0.22318430,1.33770790,0.04344737,0.21840681
4.43921961,1.45524927,1.01889830,0.02503571,0.05046487,0.22582328,1.34642996,0.04161855,0.22305506
4.44522261,1.46281797,1.01908546,0.02538458,0.05002456,0.22829509,1.34962594,0.03996323,0.22723495
4.45122561,1.46762310,1.01762257,0.02567288,0.04975813,0.23062930,1.34724844,0.03847635,0.23099251
4.45722861,1.46990245,1.01469116,0.02590611,0.04967716,0.23286485,1.33938878,0.03715200,0.23439231
4.46323162,1.46998920,1.01054405,0.02609155,0.04979222,0.23504806,1.32627196,0.03598389,0.23751450
4.46923462,1.46829502,1.00549425,0.02623791,0.05011245,0.23722966,1.30824524,0.03496563,0.24045067
4.47523762,1.46528752,0.99989941,0.02635485,0.05064493,0.23946119,1.28576106,0.03409082,0.24329882
4.48124062,1.46146302,0.99414250,0.02645241,0.05139391,0.24179092,1.25935535,0.03335307,0.24615760
4.48724362,1.45731638,0.98860992,0.02654041,0.05236000,0.24425948,1.22962258,0.03274575,0.24912023
4.49324662,1.45330971,0.98366824,0.02662786,0.05353928,0.24689562,1.19718886,0.03226175,0.25226830
4.49924962,1.44984185,0.97964103,0.02672237,0.05492251,0.24971218,1.16268478,0.03189311,0.25566591
4.50525263,1.44722053,0.97678720,0.02682963,0.05649445,0.25270293,1.12671951,0.03163070,0.25935442
4.51125563,1.44563904,0.97528212,0.02695297,0.05823335,0.25584005,1.08985735,0.03146392,0.26334821
4.51725863,1.44515892,0.97520284,0.02709305,0.06011075,0.25907300,1.05259826,0.03138044,0.26763169
4.52326163,1.44569983,0.97651820,0.02724774,0.06209147,0.26232840,1.01536293,0.03136612,0.27215771
4.52926463,1.44703730,0.97908474,0.02741203,0.06413409,0.26551143,0.97848327,0.03140500,0.27684772
4.53526763,1.44880877,0.98264852,0.02757826,0.06619162,0.26850843,0.94219832,0.03147948,0.28159342
