energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.27463732,0.74119183,0.07430333,0.15701807,0.33738275,0.03869563,0.35061548,0.00237374,0.08296475,0.24292249
3.28064032,0.72529290,0.07420830,0.15325449,0.32853393,0.03755345,0.34424663,0.00233244,0.08170253,0.23712112
3.28664332,0.70994373,0.07390619,0.14982093,0.31839865,0.03648360,0.33939262,0.00229458,0.08063507,0.23017756
3.29264632,0.69572679,0.07344351,0.14685340,0.30720094,0.03552476,0.33637391,0.00226203,0.07980541,0.22224775
3.29864932,0.68324049,0.07287185,0.14448994,0.29519438,0.03471737,0.33550286,0.00223669,0.07925197,0.21351233
3.30465233,0.67308809,0.07224596,0.14286886,0.28265582,0.03410312,0.33707890,0.00222037,0.07900788,0.20417180
3.31065533,0.66586597,0.07162180,0.14212672,0.26987861,0.03372436,0.34138368,0.00221483,0.07910054,0.19444121
3.31665833,0.66215153,0.07105458,0.14239615,0.25716535,0.03362335,0.34867621,0.00222168,0.07955123,0.18454452
3.32266133,0.66249089,0.07059693,0.14380348,0.24482059,0.03384160,0.35918790,0.00224233,0.08037497,0.17470885
3.32866433,0.66738673,0.07029719,0.14646610,0.23314357,0.03441899,0.37311768,0.00227801,0.08158047,0.16515882
3.33466733,0.67728634,0.07019799,0.15048970,0.22242132,0.03539294,0.39062717,0.00232965,0.08317021,0.15611117
3.34067034,0.69257027,0.07033515,0.15596531,0.21292223,0.03679749,0.41183588,0.00239790,0.08514068,0.14776972
3.34667334,0.71354161,0.07073685,0.16296624,0.20489023,0.03866234,0.43681672,0.00248310,0.08748268,0.14032095
3.35267634,0.74041634,0.07142326,0.17154500,0.19853983,0.04101187,0.46559165,0.00258524,0.09018175,0.13393012
3.35867934,0.77331479,0.07240643,0.18173026,0.19405184,0.04386419,0.49812781,0.00270395,0.09321861,0.12873809
3.36468234,0.81225444,0.07369057,0.19352397,0.19157013,0.04723018,0.53433411,0.00283851,0.09656966,0.12485882
3.37068534,0.85714431,0.07527258,0.20689879,0.19119913,0.05111264,0.57405845,0.00298784,0.10020746,0.12237762
3.37668834,0.90778121,0.07714282,0.22179593,0.19300232,0.05550549,0.61708589,0.00315053,0.10410125,0.12135003
3.38269135,0.96384790,0.07928599,0.23812359,0.19700145,0.06039317,0.66313763,0.00332483,0.10821736,0.12180141
3.38869435,1.02491357,0.08168216,0.25575618,0.20317670,0.06575017,0.71187137,0.00350870,0.11251967,0.12372710
3.39469735,1.09043666,0.08430775,0.27453431,0.21146744,0.07154080,0.76288297,0.00369986,0.11696993,0.12709325
3.40070035,1.15977043,0.08713650,0.29426586,0.22177388,0.07771928,0.81570961,0.00389579,0.12152817,0.13183812
3.40670335,1.23217123,0.09014027,0.31472808,0.23395923,0.08423003,0.86983482,0.00409380,0.12615298,0.13787396
3.41270635,1.30680966,0.09328978,0.33567083,0.24785260,0.09100840,0.92469520,0.00429111,0.13080186,0.14508935
3.41870935,1.38278464,0.09655508,0.35682095,0.26325251,0.09798161,0.97968906,0.00448486,0.13543153,0.15335201
3.42471236,1.45914020,0.09990591,0.37788768,0.27993084,0.10507016,1.03418693,0.00467220,0.13999838,0.16251201
3.43071536,1.53488487,0.10331190,0.39856905,0.29763743,0.11218942,1.08754377,0.00485034,0.14445887,0.17240538
3.43671836,1.60901325,0.10674261,0.41855902,0.31610506,0.11925164,1.13911270,0.00501661,0.14877013,0.18285802
3.44272136,1.68052922,0.11016748,0.43755525,0.33505485,0.12616805,1.18825988,0.00516855,0.15289053,0.19368989
3.44872436,1.74847020,0.11355580,0.45526703,0.35420200,0.13285121,1.23438022,0.00530391,0.15678045,0.20471936
3.45472736,1.81193162,0.11687660,0.47142334,0.37326162,0.13921736,1.27691319,0.00542077,0.16040303,0.21576763
3.46073037,1.87009077,0.12009869,0.48578040,0.39195484,0.14518873,1.31535832,0.00551754,0.16372506,0.22666309
3.46673337,1.92222894,0.12319073,0.49812870,0.41001461,0.15069579,1.34928961,0.00559304,0.16671776,0.23724550
3.47273637,1.96775111,0.12612152,0.50829895,0.42719148,0.15567912,1.37836821,0.00564648,0.16935768,0.24736983
3.47873937,2.00620202,0.12886033,0.51616678,0.44325885,0.16009106,1.40235268,0.00567753,0.17162736,0.25690963
3.48474237,2.03727795,0.13137747,0.52165597,0.45801764,0.16389679,1.42110626,0.00568631,0.17351597,0.26575974
3.49074537,2.06083334,0.13364493,0.52474004,0.47130025,0.16707509,1.43460061,0.00567337,0.17501967,0.27383827
3.49674837,2.07688195,0.13563711,0.52544205,0.48297355,0.16961834,1.44291572,0.00563968,0.17614175,0.28108771
3.50275138,2.08559219,0.13733158,0.52383271,0.49294079,0.17153218,1.44623571,0.00558661,0.17689251,0.28747508
3.50875438,2.08727657,0.13870986,0.52002679,0.50114236,0.17283442,1.44484064,0.00551587,0.17728882,0.29299113
3.51475738,2.08237577,0.13975801,0.51417800,0.50755535,0.17355366,1.43909444,0.00542947,0.17735336,0.29764860
3.52076038,2.07143778,0.14046720,0.50647265,0.51219181,0.17372729,1.42942947,0.00532963,0.17711355,0.30147950
3.52676338,2.05509302,0.14083395,0.49712227,0.51509586,0.17339933,1.41632832,0.00521871,0.17660027,0.30453170
3.53276638,2.03402653,0.14086024,0.48635556,0.51633969,0.17261801,1.40030360,0.00509914,0.17584629,0.30686482
3.53876938,2.00894852,0.14055326,0.47441011,0.51601872,0.17143323,1.38187670,0.00497333,0.17488468,0.30854574
3.54477239,1.98056468,0.13992492,0.46152413,0.51424591,0.16989415,1.36155650,0.00484360,0.17374698,0.30964382
3.55077539,1.94954761,0.13899120,0.44792866,0.51114579,0.16804699,1.33981910,0.00471208,0.17246165,0.31022624
3.55677839,1.91651082,0.13777111,0.43384051,0.50684823,0.16593303,1.31708946,0.00458069,0.17105241,0.31035357
3.56278139,1.88198648,0.13628570,0.41945623,0.50148239,0.16358718,1.29372603,0.00445103,0.16953699,0.31007594
3.56878439,1.84640809,0.13455684,0.40494741,0.49517112,0.16103687,1.27000896,0.00432435,0.16792609,0.30942985
3.57478739,1.81009874,0.13260607,0.39045730,0.48802611,0.15830160,1.24613258,0.00420155,0.16622279,0.30843596
3.58079040,1.77326558,0.13045353,0.37609900,0.48014397,0.15539292,1.22220241,0.00408315,0.16442229,0.30709795
3.58679340,1.73600053,0.12811701,0.36195507,0.47160347,0.15231499,1.19823686,0.00396930,0.16251220,0.30540244
3.59279640,1.69828718,0.12561127,0.34807862,0.46246415,0.14906553,1.17417338,0.00385980,0.16047326,0.30332008
3.59879940,1.66001330,0.12294760,0.33449564,0.45276617,0.14563723,1.14987870,0.00375413,0.15828042,0.30080761
3.60480240,1.62098812,0.12013367,0.32120834,0.44253146,0.14201939,1.12516262,0.00365152,0.15590434,0.29781099
3.61080540,1.58096339,0.11717376,0.30819949,0.43176614,0.13819971,1.09979428,0.00355101,0.15331319,0.29426913
3.61680840,1.53965689,0.11406920,0.29543713,0.42046391,0.13416619,1.07352036,0.00345149,0.15047462,0.29011825
3.62281141,1.49677718,0.11081908,0.28287970,0.40861015,0.12990890,1.04608383,0.00335180,0.14735780,0.28529648
3.62881441,1.45204805,0.10742124,0.27048114,0.39618665,0.12542167,1.01724248,0.00325080,0.14393551,0.27974847
3.63481741,1.40523145,0.10387325,0.25819568,0.38317639,0.12070342,0.98678618,0.00314742,0.14018599,0.27342971
3.64082041,1.35614770,0.10017356,0.24598222,0.36956827,0.11575920,0.95455192,0.00304075,0.13609463,0.26631043
3.64682341,1.30469202,0.09632258,0.23380803,0.35536141,0.11060089,0.92043606,0.00293004,0.13165533,0.25837866
3.65282641,1.25084656,0.09232359,0.22165157,0.34056878,0.10524742,0.88440317,0.00281480,0.12687140,0.24964254
3.65882941,1.19468759,0.08818359,0.20950456,0.32521989,0.09972467,0.84649111,0.00269479,0.12175611,0.24013151
3.66483242,1.13638757,0.08391380,0.19737302,0.30936252,0.09406489,0.80681235,0.00257004,0.11633268,0.22989659
3.67083542,1.07621238,0.07953000,0.18527751,0.29306334,0.08830593,0.76555157,0.00244085,0.11063392,0.21900952
3.67683842,1.01451403,0.07505250,0.17325255,0.27640736,0.08249009,0.72295993,0.00230778,0.10470136,0.20756105
3.68284142,0.95171952,0.07050587,0.16134531,0.25949645,0.07666282,0.67934640,0.00217162,0.09858411,0.19565835
3.68884442,0.88831665,0.06591847,0.14961386,0.24244690,0.07087133,0.63506691,0.00203335,0.09233733,0.18342179
3.69484742,0.82483787,0.06132163,0.13812493,0.22538628,0.06516313,0.59051190,0.00189413,0.08602057,0.17098125
3.70085043,0.76184290,0.05674881,0.12695159,0.20844980,0.05958465,0.54609307,0.00175523,0.07969599,0.15847221
3.70685343,0.69990147,0.05223455,0.11617081,0.19177643,0.05417995,0.50223019,0.00161796,0.07342654,0.14603181
3.71285643,0.63957679,0.04781344,0.10586116,0.17550498,0.04898964,0.45933838,0.00148371,0.06727424,0.13379511
3.71885943,0.58141077,0.04351912,0.09610083,0.15977043,0.04404995,0.41781678,0.00135382,0.06129864,0.12189165
3.72486243,0.52591159,0.03938328,0.08696593,0.14470058,0.03939212,0.37803895,0.00122960,0.05555545,0.11044262
3.73086543,0.47354408,0.03543491,0.07852924,0.13041337,0.03504204,0.34034528,0.00111226,0.05009549,0.09955854
3.73686843,0.42472315,0.03169965,0.07085948,0.11701484,0.03102009,0.30503782,0.00100295,0.04496393,0.08933774
3.74287144,0.37981047,0.02819933,0.06402093,0.10459779,0.02734125,0.27237745,0.00090269,0.04019989,0.07986548
3.74887444,0.33911412,0.02495178,0.05807359,0.09324134,0.02401552,0.24258330,0.00081238,0.03583630,0.07121376
3.75487744,0.30289104,0.02197081,0.05307361,0.08301105,0.02104836,0.21583440,0.00073282,0.03190006,0.06344179
3.76088044,0.27135183,0.01926640,0.04907408,0.07395984,0.01844142,0.19227300,0.00066470,0.02841250,0.05659702
3.76688344,0.24466728,0.01684506,0.04612589,0.06612938,0.01619328,0.17200949,0.00060860,0.02538999,0.05071657
3.77288644,0.22297625,0.01471037,0.04427871,0.05955192,0.01430029,0.15512815,0.00056503,0.02284471,0.04582897
3.77888944,0.20639395,0.01286358,0.04358188,0.05425237,0.01275741,0.14169362,0.00053445,0.02078552,0.04195607
3.78489245,0.19502026,0.01130432,0.04408513,0.05025047,0.01155901,0.13175739,0.00051725,0.01921884,0.03911501
3.79089545,0.18894733,0.01003133,0.04583898,0.04756293,0.01069962,0.12536394,0.00051377,0.01814949,0.03732004
3.79689845,0.18826597,0.00904314,0.04889479,0.04620530,0.01017455,0.12255618,0.00052435,0.01758143,0.03658417
3.80290145,0.19307036,0.00833875,0.05330435,0.04619356,0.00998040,0.12337979,0.00054930,0.01751833,0.03692045
3.80890445,0.20346070,0.00791814,0.05911896,0.04754521,0.01011546,0.12788619,0.00058890,0.01796408,0.03834284
3.81490745,0.21954346,0.00778272,0.06638802,0.05027981,0.01057982,0.13613388,0.00064340,0.01892288,0.04086671
3.82091046,0.24142929,0.00793560,0.07515709,0.05441893,0.01137549,0.14818811,0.00071304,0.02039928,0.04450866
3.82691346,0.26922828,0.00838168,0.08546547,0.05998544,0.01250616,0.16411870,0.00079796,0.02239793,0.04928598
3.83291646,0.30304287,0.00912754,0.09734342,0.06700221,0.01397695,0.18399615,0.00089828,0.02492301,0.05521548
3.83891946,0.34295852,0.01018115,0.11080898,0.07549009,0.01579385,0.20788597,0.00101399,0.02797760,0.06231194
3.84492246,0.38903243,0.01155137,0.12586470,0.08546544,0.01796311,0.23584162,0.00114496,0.03156268,0.07058602
3.85092546,0.44128078,0.01324732,0.14249417,0.09693717,0.02049044,0.26789610,0.00129091,0.03567616,0.08004192
3.85692846,0.49966497,0.01527745,0.16065874,0.10990336,0.02338019,0.30405262,0.00145138,0.04031164,0.09067471
3.86293147,0.56407742,0.01764866,0.18029441,0.12434781,0.02663432,0.34427474,0.00162568,0.04545723,0.10246755
3.86893447,0.63432767,0.02036513,0.20130918,0.14023640,0.03025147,0.38847637,0.00181290,0.05109430,0.11538885
3.87493747,0.71012934,0.02342725,0.22358087,0.15751363,0.03422592,0.43651208,0.00201188,0.05719635,0.12938962
3.88094047,0.79108887,0.02683044,0.24695580,0.17609955,0.03854670,0.48816832,0.00222119,0.06372799,0.14440097
3.88694347,0.87669657,0.03056407,0.27124818,0.19588706,0.04319671,0.54315601,0.00243911,0.07064415,0.16033210
3.89294647,0.96632084,0.03461053,0.29624060,0.21674005,0.04815204,0.60110505,0.00266366,0.07788951,0.17706879
3.89894947,1.05920606,0.03894442,0.32168547,0.23849231,0.05338143,0.66156118,0.00289261,0.08539834,0.19447261
3.90495248,1.15447477,0.04353199,0.34730767,0.26094754,0.05884600,0.72398566,0.00312349,0.09309463,0.21238090
3.91095548,1.25113452,0.04833095,0.37280826,0.28388050,0.06449926,0.78775810,0.00335363,0.10089264,0.23060761
3.91695848,1.34808954,0.05329052,0.39786930,0.30703934,0.07028734,0.85218264,0.00358019,0.10869799,0.24894521
3.92296148,1.44415733,0.05835197,0.42215965,0.33014928,0.07614963,0.91649756,0.00380025,0.11640898,0.26716739
3.92896448,1.53808990,0.06344940,0.44534170,0.35291743,0.08201967,0.97988835,0.00401083,0.12391853,0.28503295
3.93496748,1.62859931,0.06851107,0.46707877,0.37503877,0.08782635,1.04150382,0.00420899,0.13111634,0.30229037
3.94097049,1.71438673,0.07346098,0.48704296,0.39620315,0.09349543,1.10047503,0.00439188,0.13789143,0.31868329
3.94697349,1.79417412,0.07822078,0.50492333,0.41610297,0.09895118,1.15593626,0.00455683,0.14413487,0.33395661
3.95297649,1.86673758,0.08271198,0.52043388,0.43444140,0.10411836,1.20704756,0.00470142,0.14974269,0.34786296
3.95897949,1.93094086,0.08685828,0.53332137,0.45094071,0.10892410,1.25301767,0.00482354,0.15461876,0.36016938
3.96498249,1.98576791,0.09058795,0.54337230,0.46535042,0.11329995,1.29312675,0.00492146,0.15867759,0.37066394
3.97098549,2.03035295,0.09383622,0.55041915,0.47745496,0.11718380,1.32674761,0.00499390,0.16184689,0.37916201
3.97698849,2.06400672,0.09654747,0.55434523,0.48708028,0.12052164,1.35336476,0.00504006,0.16406984,0.38551187
3.98299150,2.08623779,0.09867715,0.55508830,0.49409942,0.12326907,1.37259015,0.00505962,0.16530689,0.38959953
3.98899450,2.09676768,0.10019337,0.55264250,0.49843635,0.12539256,1.38417503,0.00505281,0.16553702,0.39135235
3.99499750,2.09553927,0.10107802,0.54705862,0.50006828,0.12687026,1.38801717,0.00502037,0.16475846,0.39074143
4.00100050,2.08271781,0.10132738,0.53844262,0.49902594,0.12769245,1.38416319,0.00496351,0.16298872,0.38778264
4.00700350,2.05868449,0.10095218,0.52695259,0.49539213,0.12786158,1.37280576,0.00488391,0.16026403,0.38253606
4.01300650,2.02402288,0.09997708,0.51279400,0.48929823,0.12739182,1.35427584,0.00478364,0.15663820,0.37510414
4.01900950,1.97949869,0.09843969,0.49621367,0.48091921,0.12630829,1.32903026,0.00466511,0.15218083,0.36562835
4.02501251,1.92603383,0.09638898,0.47749259,0.47046701,0.12464587,1.29763532,0.00453098,0.14697514,0.35428470
4.03101551,1.86467597,0.09388341,0.45693792,0.45818287,0.12244775,1.26074707,0.00438406,0.14111536,0.34127815
4.03701851,1.79656498,0.09098863,0.43487444,0.44432883,0.11976381,1.21908929,0.00422724,0.13470393,0.32683639
4.04302151,1.72289772,0.08777507,0.41163590,0.42917885,0.11664878,1.17343021,0.00406339,0.12784844,0.31120294
4.04902451,1.64489272,0.08431535,0.38755644,0.41300996,0.11316046,1.12455892,0.00389528,0.12065874,0.29463022
4.05502751,1.56375638,0.08068178,0.36296263,0.39609377,0.10935789,1.07326266,0.00372549,0.11324396,0.27737261
4.06103052,1.48065180,0.07694407,0.33816613,0.37868887,0.10529975,1.02030576,0.00355635,0.10570998,0.25967989
4.06703352,1.39667164,0.07316712,0.31345741,0.36103419,0.10104287,0.96641119,0.00338989,0.09815698,0.24179129
4.07303652,1.31281573,0.06940938,0.28910065,0.34334377,0.09664100,0.91224519,0.00322778,0.09067758,0.22393035
4.07903952,1.22997407,0.06572139,0.26532987,0.32580296,0.09214390,0.85840552,0.00307132,0.08335526,0.20630069
4.08504252,1.14891550,0.06214497,0.24234630,0.30856617,0.08759663,0.80541348,0.00292143,0.07626335,0.18908280
4.09104552,1.07028202,0.05871267,0.22031718,0.29175616,0.08303920,0.75370970,0.00277868,0.06946434,0.17243193
4.09704852,0.99458840,0.05544784,0.19937558,0.27546472,0.07850646,0.70365347,0.00264327,0.06300978,0.15647698
4.10305153,0.92222655,0.05236501,0.17962144,0.25975464,0.07402822,0.65552527,0.00251511,0.05694037,0.14132037
4.10905453,0.85347389,0.04947060,0.16112342,0.24466272,0.06962955,0.60953197,0.00239385,0.05128653,0.12703876
4.11505753,0.78850486,0.04676401,0.14392153,0.23020358,0.06533124,0.56581410,0.00227893,0.04606916,0.11368456
4.12106053,0.72740459,0.04423883,0.12803031,0.21637397,0.06115031,0.52445463,0.00216965,0.04130055,0.10128793
4.12706353,0.67018388,0.04188420,0.11344227,0.20315736,0.05710064,0.48548846,0.00206521,0.03698550,0.08985923
4.13306653,0.61679443,0.03968617,0.10013165,0.19052846,0.05319351,0.44891219,0.00196480,0.03312238,0.07939182
4.13906953,0.56714375,0.03762910,0.08805803,0.17845764,0.04943816,0.41469352,0.00186761,0.02970426,0.06986483
4.14507254,0.52110892,0.03569685,0.07716996,0.16691472,0.04584221,0.38277992,0.00177292,0.02671993,0.06124607
4.15107554,0.47854875,0.03387382,0.06740830,0.15587246,0.04241209,0.35310612,0.00168010,0.02415485,0.05349472
4.15707854,0.43931412,0.03214587,0.05870927,0.14530914,0.03915329,0.32560043,0.00158867,0.02199197,0.04656395
4.16308154,0.40325613,0.03050089,0.05100717,0.13521067,0.03607053,0.30018949,0.00149829,0.02021243,0.04040315
4.16908454,0.37023220,0.02892921,0.04423680,0.12557185,0.03316789,0.27680173,0.00140877,0.01879609,0.03496002
4.17508754,0.34011025,0.02742374,0.03833541,0.11639712,0.03044875,0.25536949,0.00132009,0.01772199,0.03018225
4.18109055,0.31277099,0.02597996,0.03324437,0.10770062,0.02791580,0.23582997,0.00123238,0.01696864,0.02601900
4.18709355,0.28810887,0.02459562,0.02891056,0.09950589,0.02557095,0.21812530,0.00114587,0.01651428,0.02242200
4.19309655,0.26603176,0.02327046,0.02528732,0.09184512,0.02341517,0.20220190,0.00106093,0.01633702,0.01934649
4.19909955,0.24645994,0.02200568,0.02233532,0.08475817,0.02144844,0.18800944,0.00097799,0.01641498,0.01675184
4.20510255,0.22932445,0.02080345,0.02002298,0.07829141,0.01966965,0.17549957,0.00089757,0.01672641,0.01460201
4.21110555,0.21456540,0.01966640,0.01832683,0.07249645,0.01807653,0.16462472,0.00082017,0.01724978,0.01286579
4.21710855,0.20213014,0.01859713,0.01723156,0.06742893,0.01666567,0.15533702,0.00074633,0.01796393,0.01151693
4.22311156,0.19197172,0.01759782,0.01672980,0.06314721,0.01543250,0.14758761,0.00067657,0.01884818,0.01053408
4.22911456,0.18404757,0.01666982,0.01682181,0.05971118,0.01437143,0.14132626,0.00061136,0.01988257,0.00990060
4.23511756,0.17831848,0.01581352,0.01751474,0.05718101,0.01347593,0.13650146,0.00055112,0.02104799,0.00960425
4.24112056,0.17474781,0.01502820,0.01882185,0.05561603,0.01273872,0.13306086,0.00049621,0.02232645,0.00963681
4.24712356,0.17330098,0.01431206,0.02076124,0.05507344,0.01215189,0.13095200,0.00044692,0.02370124,0.00999350
4.25312656,0.17394492,0.01366232,0.02335447,0.05560705,0.01170716,0.13012337,0.00040348,0.02515715,0.01067240
4.25912956,0.17664754,0.01307551,0.02662485,0.05726590,0.01139601,0.13052554,0.00036602,0.02668060,0.01167364
4.26513257,0.18137702,0.01254770,0.03059545,0.06009277,0.01120991,0.13211235,0.00033462,0.02825975,0.01299861
4.27113557,0.18810083,0.01207496,0.03528690,0.06412251,0.01114043,0.13484202,0.00030930,0.02988445,0.01464906
4.27713857,0.19678444,0.01165371,0.04071507,0.06938035,0.01117939,0.13867813,0.00029001,0.03154624,0.01662608
4.28314157,0.20738971,0.01128122,0.04688854,0.07588008,0.01131896,0.14359048,0.00027668,0.03323811,0.01892918
4.28914457,0.21987298,0.01095601,0.05380614,0.08362221,0.01155167,0.14955561,0.00026917,0.03495425,0.02155522
4.29514757,0.23418296,0.01067831,0.06145451,0.09259231,0.01187047,0.15655723,0.00026734,0.03668969,0.02449751
4.30115058,0.25025867,0.01045044,0.06980590,0.10275947,0.01226870,0.16458641,0.00027103,0.03843989,0.02774495
4.30715358,0.26802741,0.01027716,0.07881627,0.11407514,0.01274004,0.17364174,0.00028007,0.04020022,0.03128127
4.31315658,0.28740324,0.01016594,0.08842382,0.12647239,0.01327847,0.18372936,0.00029430,0.04196551,0.03508451
4.31915958,0.30828591,0.01012723,0.09854817,0.13986582,0.01387820,0.19486314,0.00031358,0.04372957,0.03912668
4.32516258,0.33056068,0.01017451,0.10909009,0.15415207,0.01453363,0.20706487,0.00033776,0.04548477,0.04337369
4.33116558,0.35409907,0.01032443,0.11993212,0.16921122,0.01523932,0.22036463,0.00036678,0.04722172,0.04778557
4.33716858,0.37876058,0.01059668,0.13093988,0.18490886,0.01598995,0.23480127,0.00040056,0.04892908,0.05231698
4.34317159,0.40439552,0.01101391,0.14196431,0.20109898,0.01678036,0.25042298,0.00043911,0.05059350,0.05691799
4.34917459,0.43084884,0.01160140,0.15284463,0.21762765,0.01760559,0.26728784,0.00048245,0.05219976,0.06153521
4.35517759,0.45796463,0.01238670,0.16341212,0.23433716,0.01846094,0.28546419,0.00053069,0.05373101,0.06611306
4.36118059,0.48559118,0.01339913,0.17349436,0.25107059,0.01934208,0.30503059,0.00058396,0.05516924,0.07059532
4.36718359,0.51358623,0.01466910,0.18292013,0.26767657,0.02024514,0.32607522,0.00064246,0.05649585,0.07492674
4.37318659,0.54182181,0.01622730,0.19152440,0.28401388,0.02116679,0.34869434,0.00070642,0.05769235,0.07905472
4.37918959,0.57018840,0.01810381,0.19915346,0.29995572,0.02210434,0.37298976,0.00077610,0.05874109,0.08293091
4.38519260,0.59859788,0.02032699,0.20566984,0.31539320,0.02305577,0.39906487,0.00085178,0.05962606,0.08651275
4.39119560,0.62698482,0.02292231,0.21095684,0.33023799,0.02401974,0.42701935,0.00093373,0.06033361,0.08976471
4.39719860,0.65530591,0.02591105,0.21492237,0.34442375,0.02499548,0.45694227,0.00102220,0.06085309,0.09265926
4.40320160,0.68353716,0.02930898,0.21750201,0.35790629,0.02598270,0.48890390,0.00111737,0.06117743,0.09517754
4.40920460,0.71166894,0.03312496,0.21866109,0.37066233,0.02698136,0.52294616,0.00121935,0.06130342,0.09730951
4.41520760,0.73969902,0.03735963,0.21839563,0.38268687,0.02799141,0.55907232,0.00132812,0.06123194,0.09905384
4.42121061,0.76762374,0.04200416,0.21673218,0.39398943,0.02901244,0.59723616,0.00144350,0.06096786,0.10041725
4.42721361,0.79542795,0.04703916,0.21372653,0.40458908,0.03004333,0.63733143,0.00156514,0.06051980,0.10141359
4.43321661,0.82307436,0.05243385,0.20946135,0.41450895,0.03108186,0.67918213,0.00169247,0.05989969,0.10206252
4.43921961,0.85049282,0.05814555,0.20404288,0.42377018,0.03212435,0.72253440,0.00182468,0.05912212,0.10238799
4.44522261,0.87757069,0.06411945,0.19759687,0.43238607,0.03316529,0.76705076,0.00196074,0.05820360,0.10241659
4.45122561,0.90414478,0.07028891,0.19026398,0.44035658,0.03419712,0.81230746,0.00209932,0.05716175,0.10217583
4.45722861,0.92999583,0.07657620,0.18219475,0.44766381,0.03521001,0.85779538,0.00223887,0.05601446,0.10169250
4.46323162,0.95484619,0.08289366,0.17354465,0.45426865,0.03619186,0.90292505,0.00237762,0.05477906,0.10099119
4.46923462,0.97836102,0.08914540,0.16446909,0.46010904,0.03712837,0.94703602,0.00251357,0.05347161,0.10009309
4.47523762,1.00015344,0.09522947,0.15511889,0.46509994,0.03800325,0.98941040,0.00264457,0.05210627,0.09901508
4.48124062,1.01979359,0.10104037,0.14563627,0.46913509,0.03879864,1.02929050,0.00276838,0.05069491,0.09776922
4.48724362,1.03682130,0.10647192,0.13615149,0.47209065,0.03949559,1.06589993,0.00288269,0.04924680,0.09636263
4.49324662,1.05076198,0.11142034,0.12678027,0.47383038,0.04007475,1.09846736,0.00298524,0.04776861,0.09479775
4.49924962,1.06114490,0.11578743,0.11762207,0.47421218,0.04051703,1.12625202,0.00307385,0.04626449,0.09307297
4.50525263,1.06752301,0.11948366,0.10875913,0.47309562,0.04080439,1.14856976,0.00314654,0.04473639,0.09118359
4.51125563,1.06949315,0.12243117,0.10025634,0.47034999,0.04092066,1.16481838,0.00320154,0.04318452,0.08912292
4.51725863,1.06671571,0.12456640,0.09216180,0.46586238,0.04085229,1.17450107,0.00323742,0.04160786,0.08688366
4.52326163,1.05893244,0.12584229,0.08450790,0.45954534,0.04058899,1.17724674,0.00325312,0.04000481,0.08445918
4.52926463,1.04598159,0.12622996,0.07731302,0.45134361,0.04012439,1.17282610,0.00324797,0.03837382,0.08184489
4.53526763,1.02780934,0.12571973,0.07058333,0.44123952,0.03945645,1.16116277,0.00322177,0.03671399,0.07903936
4.54127064,1.00447703,0.12432151,0.06431502,0.42925683,0.03858770,1.14233879,0.00317477,0.03502565,0.07604534
4.54727364,0.97616378,0.12206445,0.05849634,0.41546261,0.03752542,1.11659419,0.00310765,0.03331080,0.07287039
4.55327664,0.94316425,0.11899598,0.05310981,0.39996729,0.03628153,1.08432083,0.00302156,0.03157352,0.06952738
4.55927964,0.90588186,0.11518018,0.04813409,0.38292270,0.03487233,1.04605061,0.00291802,0.02982017,0.06603450
4.56528264,0.86481789,0.11069561,0.04354575,0.36451842,0.03331810,1.00243889,0.00279892,0.02805956,0.06241507
4.57128564,0.82055696,0.10563277,0.03932070,0.34497650,0.03164263,0.95424399,0.00266643,0.02630293,0.05869704
4.57728864,0.77374990,0.10009117,0.03543539,0.32454503,0.02987252,0.90230366,0.00252295,0.02456386,0.05491226
4.58329165,0.72509490,0.09417634,0.03186764,0.30349088,0.02803654,0.84750995,0.00237103,0.02285817,0.05109551
4.58929465,0.67531787,0.08799667,0.02859728,0.28209199,0.02616493,0.79078346,0.00221328,0.02120363,0.04728354
4.59529765,0.62515315,0.08166053,0.02560648,0.26062965,0.02428870,0.73304840,0.00205235,0.01961981,0.04351391
4.60130065,0.57532534,0.07527347,0.02287990,0.23938119,0.02243901,0.67520927,0.00189079,0.01812784,0.03982394
4.60730365,0.52653310,0.06893584,0.02040471,0.21861338,0.02064661,0.61813035,0.00173105,0.01675016,0.03624974
4.61330665,0.47943563,0.06274076,0.01817041,0.19857680,0.01894139,0.56261847,0.00157543,0.01551042,0.03282526
4.61930965,0.43464198,0.05677260,0.01616867,0.17950142,0.01735206,0.50940970,0.00142598,0.01443333,0.02958166
4.62531266,0.39270375,0.05110589,0.01439311,0.16159343,0.01590588,0.45916011,0.00128456,0.01354463,0.02654672
4.63131566,0.35411083,0.04580476,0.01283898,0.14503344,0.01462859,0.41244054,0.00115276,0.01287100,0.02374455
4.63731866,0.31929023,0.04092277,0.01150302,0.12997587,0.01354435,0.36973524,0.00103192,0.01244013,0.02119543
4.64332166,0.28860741,0.03650320,0.01038320,0.11654945,0.01267583,0.33144379,0.00092314,0.01228065,0.01891590
4.64932466,0.26236983,0.03257960,0.00947855,0.10485868,0.01204428,0.29788581,0.00082729,0.01242212,0.01691891
4.65532766,0.24083185,0.02917666,0.00878902,0.09498597,0.01166964,0.26930776,0.00074503,0.01289494,0.01521418
4.66133067,0.22420056,0.02631122,0.00831536,0.08699413,0.01157065,0.24589099,0.00067682,0.01373015,0.01380864
