energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.11105553,8.00268965,0.09444441,0.24721931,1.53998548,0.44734113,0.98212075,3.59671495,0.17848821,3.83341784
-0.10505253,8.11541302,0.09658172,0.25158384,1.55400303,0.45777931,1.00124005,3.66513109,0.18118171,3.84869971
-0.09904952,8.21284706,0.09841217,0.25595477,1.56333795,0.46801384,1.01873677,3.72735319,0.18339146,3.85398283
-0.09304652,8.29424055,0.09990073,0.26030450,1.56798763,0.47798022,1.03441344,3.78271818,0.18509696,3.84944908
-0.08704352,8.35928956,0.10102003,0.26461782,1.56805193,0.48762991,1.04813009,3.83075640,0.18629046,3.83552592
-0.08104052,8.40810709,0.10175148,0.26889209,1.56372297,0.49692646,1.05980439,3.87119151,0.18697647,3.81285459
-0.07503752,8.44117487,0.10208605,0.27313667,1.55527184,0.50584114,1.06940903,3.90393161,0.18717089,3.78225062
-0.06903452,8.45928076,0.10202458,0.27737144,1.54303298,0.51434811,1.07696680,3.92905223,0.18689961,3.74465895
-0.06303152,8.46344584,0.10157778,0.28162474,1.52738713,0.52241976,1.08254364,3.94677291,0.18619681,3.70110602
-0.05702851,8.45484570,0.10076578,0.28593051,1.50874374,0.53002239,1.08624010,3.95742871,0.18510308,3.65265134
-0.05102551,8.43473074,0.09961734,0.29032509,1.48752374,0.53711277,1.08818194,3.96143889,0.18366338,3.60034083
-0.04502251,8.40435023,0.09816868,0.29484365,1.46414349,0.54363569,1.08851014,3.95927473,0.18192507,3.54516440
-0.03901951,8.36488444,0.09646214,0.29951657,1.43900066,0.54952280,1.08737131,3.95142851,0.17993598,3.48801954
-0.03301651,8.31738866,0.09454454,0.30436591,1.41246267,0.55469290,1.08490877,3.93838567,0.17774282,3.42968255
-0.02701351,8.26275188,0.09246545,0.30940228,1.38485809,0.55905365,1.08125491,3.92060166,0.17538984,3.37078862
-0.02101051,8.20167220,0.09027548,0.31462222,1.35647119,0.56250462,1.07652525,3.89848481,0.17291776,3.31182120
-0.01500750,8.13464957,0.08802446,0.32000629,1.32753983,0.56494158,1.07081444,3.87238589,0.17036328,3.25311093
-0.00900450,8.06199558,0.08575988,0.32551811,1.29825633,0.56626168,1.06419435,3.84259476,0.16775870,3.19484350
-0.00300150,7.98385874,0.08352536,0.33110418,1.26877123,0.56636933,1.05671427,3.80934377,0.16513211,3.13707568
0.00300150,7.90026291,0.08135939,0.33669480,1.23919927,0.56518227,1.04840295,3.77281717,0.16250773,3.07975809
0.00900450,7.81115540,0.07929433,0.34220589,1.20962714,0.56263757,1.03927246,3.73316553,0.15990646,3.02276302
0.01500750,7.71646110,0.07735567,0.34754159,1.18012222,0.55869703,1.02932325,3.69052343,0.15734661,2.96591553
0.02101051,7.61613844,0.07556156,0.35259767,1.15074173,0.55335177,1.01855007,3.64502902,0.15484459,2.90902571
0.02701351,7.51023293,0.07392265,0.35726540,1.12154154,0.54662564,1.00694831,3.59684351,0.15241561,2.85192020
0.03301651,7.39892454,0.07244221,0.36143579,1.09258395,0.53857716,0.99452024,3.54616886,0.15007415,2.79447100
0.03901951,7.28256542,0.07111646,0.36500388,1.06394412,0.52929992,0.98128061,3.49326219,0.14783432,2.73662008
0.04502251,7.16170530,0.06993522,0.36787296,1.03571442,0.51892139,0.96726140,3.43844568,0.14570989,2.67839837
0.05102551,7.03710290,0.06888266,0.36995834,1.00800673,0.50760003,0.95251522,3.38211084,0.14371411,2.61993822
0.05702851,6.90972231,0.06793823,0.37119072,0.98095233,0.49552111,0.93711725,3.32471695,0.14185925,2.56147871
0.06303152,6.78071473,0.06707777,0.37151874,0.95469963,0.48289107,0.92116558,3.26678337,0.14015588,2.50336387
0.06903452,6.65138650,0.06627459,0.37091080,0.92940969,0.46993105,0.90478001,3.20887629,0.13861205,2.44603394
0.07503752,6.52315542,0.06550067,0.36935595,0.90525004,0.45686973,0.88809930,3.15159059,0.13723227,2.39001036
0.08104052,6.39749801,0.06472778,0.36686399,0.88238714,0.44393573,0.87127716,3.09552797,0.13601649,2.33587555
0.08704352,6.27589074,0.06392861,0.36346463,0.86097794,0.43135021,0.85447726,3.04127273,0.13495924,2.28424861
0.09304652,6.15974860,0.06307777,0.35920592,0.84116119,0.41931971,0.83786741,2.98936658,0.13404879,2.23575827
0.09904952,6.05036448,0.06215269,0.35415208,0.82304888,0.40802968,0.82161350,2.94028415,0.13326662,2.19101467
0.10505253,5.94885256,0.06113438,0.34838072,0.80671854,0.39763896,0.80587326,2.89441058,0.13258723,2.15058123
0.11105553,5.85609868,0.06000799,0.34197983,0.79220673,0.38827536,0.79079040,2.85202248,0.13197822,2.11494815
0.11705853,5.77272004,0.05876324,0.33504444,0.77950416,0.38003247,0.77648925,2.81327339,0.13140085,2.08450849
0.12306153,5.69903609,0.05739459,0.32767341,0.76855276,0.37296780,0.76307024,2.77818445,0.13081093,2.05953823
0.12906453,5.63505183,0.05590126,0.31996619,0.75924483,0.36710225,0.75060637,2.74664085,0.13016009,2.04018071
0.13506753,5.58045386,0.05428705,0.31201993,0.75142443,0.36242084,0.73914080,2.71839398,0.12939736,2.02643629
0.14107054,5.53461916,0.05255996,0.30392690,0.74489086,0.35887460,0.72868565,2.69306938,0.12847099,2.01815746
0.14707354,5.49663577,0.05073172,0.29577230,0.73940411,0.35638344,0.71922201,2.67017970,0.12733042,2.01504947
0.15307654,5.46533411,0.04881712,0.28763259,0.73469211,0.35483994,0.71070110,2.64914215,0.12592831,2.01667635
0.15907954,5.43932730,0.04683327,0.27957430,0.73045924,0.35411374,0.70304654,2.62929949,0.12422250,2.02247202
0.16508254,5.41705865,0.04479885,0.27165328,0.72639597,0.35405644,0.69615765,2.60994349,0.12217780,2.03175594
0.17108554,5.39685399,0.04273327,0.26391445,0.72218897,0.35450673,0.68991346,2.59033979,0.11976755,2.04375278
0.17708854,5.37697695,0.04065594,0.25639196,0.71753139,0.35529565,0.68417746,2.56975315,0.11697482,2.05761513
0.18309155,5.35568493,0.03858547,0.24910966,0.71213283,0.35625175,0.67880277,2.54747201,0.11379322,2.07244872
0.18909455,5.33128386,0.03653909,0.24208191,0.70572859,0.35720607,0.67363758,2.52283138,0.11022728,2.08733900
0.19509755,5.30217981,0.03453213,0.23531462,0.69808789,0.35799676,0.66853060,2.49523350,0.10629235,2.10137834
0.20110055,5.26692609,0.03257759,0.22880639,0.68902064,0.35847320,0.66333646,2.46416537,0.10201411,2.11369293
0.20710355,5.22426437,0.03068592,0.22254981,0.67838278,0.35849971,0.65792065,2.42921291,0.09742767,2.12346841
0.21310655,5.17315880,0.02886490,0.21653277,0.66607974,0.35795856,0.65216406,2.39007137,0.09257628,2.12997349
0.21910955,5.11282252,0.02711969,0.21073982,0.65206821,0.35675240,0.64596683,2.34655187,0.08750980,2.13258081
0.22511256,5.04273600,0.02545298,0.20515340,0.63635612,0.35480603,0.63925137,2.29858414,0.08228306,2.13078433
0.23111556,4.96265699,0.02386524,0.19975507,0.61900089,0.35206749,0.63196462,2.24621563,0.07695396,2.12421287
0.23711856,4.87262236,0.02235506,0.19452671,0.60010616,0.34850848,0.62407930,2.18960718,0.07158171,2.11263922
0.24312156,4.77294197,0.02091957,0.18945147,0.57981719,0.34412418,0.61559427,2.12902579,0.06622507,2.09598478
0.24912456,4.66418527,0.01955482,0.18451484,0.55831519,0.33893245,0.60653397,2.06483471,0.06094078,2.07431962
0.25512756,4.54716130,0.01825624,0.17970546,0.53581075,0.33297246,0.59694704,1.99748159,0.05578215,2.04785803
0.26113057,4.42289319,0.01701898,0.17501591,0.51253681,0.32630283,0.58690413,1.92748497,0.05079792,2.01694995
0.26713357,4.29258798,0.01583833,0.17044347,0.48874136,0.31899941,0.57649515,1.85541984,0.04603143,1.98206863
0.27313657,4.15760313,0.01470994,0.16599076,0.46468016,0.31115266,0.56582594,1.78190263,0.04152006,1.94379508
0.27913957,4.01941088,0.01363008,0.16166628,0.44060971,0.30286485,0.55501468,1.70757616,0.03729490,1.90280010
0.28514257,3.87956153,0.01259574,0.15748497,0.41678077,0.29424705,0.54418808,1.63309504,0.03338073,1.85982445
0.29114557,3.73964702,0.01160478,0.15346856,0.39343250,0.28541616,0.53347751,1.55911183,0.02979625,1.81565811
0.29714857,3.60126566,0.01065585,0.14964593,0.37078741,0.27649189,0.52301531,1.48626428,0.02655439,1.77111927
0.30315158,3.46598913,0.00974837,0.14605325,0.34904724,0.26759394,0.51293135,1.41516395,0.02366291,1.72703382
0.30915458,3.33533241,0.00888244,0.14273400,0.32838974,0.25883937,0.50334985,1.34638634,0.02112493,1.68421603
0.31515758,3.21072724,0.00805869,0.13973882,0.30896638,0.25034025,0.49438678,1.28046254,0.01893964,1.64345094
0.32116058,3.09349964,0.00727815,0.13712505,0.29090101,0.24220163,0.48614768,1.21787262,0.01710295,1.60547881
0.32716358,2.98485153,0.00654203,0.13495616,0.27428927,0.23451985,0.47872600,1.15904054,0.01560810,1.57098214
0.33316658,2.88584653,0.00585167,0.13330077,0.25919888,0.22738125,0.47220210,1.10433056,0.01444626,1.54057514
0.33916958,2.79739978,0.00520831,0.13223144,0.24567043,0.22086124,0.46664269,1.05404512,0.01360698,1.51479581
0.34517259,2.72027155,0.00461306,0.13182324,0.23371881,0.21502369,0.46210081,1.00842380,0.01307862,1.49410050
0.35117559,2.65506403,0.00406681,0.13215190,0.22333502,0.20992069,0.45861630,0.96764358,0.01284863,1.47886066
0.35717859,2.60222100,0.00357018,0.13329189,0.21448826,0.20559251,0.45621664,0.93181981,0.01290375,1.46936148
0.36318159,2.56202980,0.00312355,0.13531416,0.20712834,0.20206781,0.45491811,0.90100815,0.01323013,1.46580200
0.36918459,2.53462499,0.00272712,0.13828383,0.20118811,0.19936403,0.45472719,0.87520710,0.01381340,1.46829630
0.37518759,2.51999328,0.00238098,0.14225781,0.19658603,0.19748777,0.45564212,0.85436113,0.01463864,1.47687542
0.38119060,2.51797943,0.00208522,0.14728238,0.19322873,0.19643535,0.45765452,0.83836431,0.01569039,1.49148946
0.38719360,2.52829253,0.00184015,0.15339099,0.19101357,0.19619325,0.46075094,0.82706446,0.01695257,1.51200975
0.39319660,2.55051280,0.00164642,0.16060214,0.18983110,0.19673857,0.46491442,0.82026767,0.01840853,1.53823086
0.39919960,2.58409861,0.00150531,0.16891772,0.18956749,0.19803936,0.47012575,0.81774337,0.02004102,1.56987219
0.40520260,2.62839394,0.00141889,0.17832158,0.19010688,0.20005499,0.47636469,0.81922977,0.02183227,1.60657944
0.41120560,2.68263642,0.00139036,0.18877865,0.19133367,0.20273634,0.48361090,0.82443984,0.02376412,1.64792598
0.41720860,2.74596632,0.00142431,0.20023464,0.19313464,0.20602606,0.49184467,0.83306775,0.02581823,1.69341446
0.42321161,2.81743676,0.00152695,0.21261621,0.19540107,0.20985881,0.50104754,0.84479572,0.02797635,1.74247897
0.42921461,2.89602573,0.00170653,0.22583177,0.19803070,0.21416161,0.51120277,0.85930132,0.03022063,1.79448838
0.43521761,2.98065001,0.00197351,0.23977300,0.20092959,0.21885425,0.52229579,0.87626518,0.03253402,1.84875113
0.44122061,3.07018166,0.00234095,0.25431674,0.20401386,0.22384998,0.53431467,0.89537882,0.03490069,1.90452202
0.44722361,3.16346684,0.00282470,0.26932762,0.20721118,0.22905638,0.54725068,0.91635266,0.03730649,1.96101126
0.45322661,3.25934722,0.00344367,0.28466107,0.21046214,0.23437660,0.56109904,0.93892388,0.03973936,2.01739612
0.45922961,3.35668354,0.00421999,0.30016666,0.21372133,0.23971079,0.57585977,0.96286389,0.04218977,2.07283511
0.46523262,3.45438088,0.00517907,0.31569181,0.21695812,0.24495791,0.59153877,0.98798515,0.04465105,2.12648450
0.47123562,3.55141470,0.00634963,0.33108558,0.22015710,0.25001783,0.60814897,1.01414702,0.04711971,2.17751694
0.47723862,3.64685679,0.00776353,0.34620246,0.22331815,0.25479356,0.62571138,1.04126020,0.04959558,2.22514144
0.48324162,3.73989959,0.00945550,0.36090603,0.22645599,0.25919368,0.64425608,1.06928949,0.05208187,2.26862388
0.48924462,3.82987773,0.01146264,0.37507231,0.22959933,0.26313476,0.66382267,1.09825444,0.05458508,2.30730733
0.49524762,3.91628511,0.01382375,0.38859270,0.23278948,0.26654373,0.68446024,1.12822762,0.05711474,2.34063086
0.50125063,3.99878629,0.01657849,0.40137632,0.23607844,0.26935995,0.70622634,1.15933023,0.05968299,2.36814601
0.50725363,4.07722082,0.01976622,0.41335165,0.23952638,0.27153701,0.72918496,1.19172491,0.06230398,2.38952986
0.51325663,4.15159966,0.02342472,0.42446747,0.24319883,0.27304407,0.75340318,1.22560564,0.06499316,2.40459394
0.51925963,4.22209322,0.02758865,0.43469286,0.24716318,0.27386662,0.77894651,1.26118507,0.06776637,2.41328828
0.52526263,4.28901096,0.03228784,0.44401650,0.25148503,0.27400668,0.80587280,1.29867921,0.07063887,2.41570046
0.53126563,4.35277317,0.03754555,0.45244501,0.25622421,0.27348235,0.83422492,1.33829037,0.07362424,2.41204949
0.53726863,4.41387609,0.04337655,0.46000067,0.26143067,0.27232685,0.86402239,1.38018868,0.07673327,2.40267507
0.54327164,4.47285213,0.04978530,0.46671839,0.26714055,0.27058688,0.89525239,1.42449318,0.07997286,2.38802269
0.54927464,4.53022736,0.05676425,0.47264234,0.27337237,0.26832067,0.92786059,1.47125351,0.08334499,2.36862568
0.55527764,4.58647892,0.06429230,0.47782217,0.28012382,0.26559564,0.96174244,1.52043309,0.08684581,2.34508529
0.56128064,4.64199527,0.07233368,0.48230922,0.28736907,0.26248590,0.99673555,1.57189519,0.09046492,2.31805008
0.56728364,4.69704183,0.08083715,0.48615287,0.29505704,0.25906978,1.03261396,1.62539267,0.09418487,2.28819588
0.57328664,4.75173506,0.08973584,0.48939725,0.30311064,0.25542737,1.06908477,1.68056276,0.09798101,2.25620759
0.57928964,4.80602691,0.09894761,0.49207852,0.31142717,0.25163849,1.10578799,1.73692734,0.10182159,2.22276381
0.58529265,4.85970145,0.10837612,0.49422294,0.31987999,0.24778089,1.14229981,1.79389962,0.10566826,2.18852496
0.59129565,4.91238461,0.11791263,0.49584571,0.32832150,0.24392896,1.17813975,1.85079720,0.10947697,2.15412550
0.59729865,4.96356697,0.12743845,0.49695093,0.33658728,0.24015296,1.21278173,1.90686168,0.11319913,2.12017006
0.60330165,5.01263870,0.13682804,0.49753231,0.34450152,0.23651865,1.24566876,1.96128398,0.11678314,2.08723333
0.60930465,5.05893492,0.14595276,0.49757492,0.35188334,0.23308738,1.27623092,2.01323479,0.12017623,2.05586299
0.61530765,5.10178871,0.15468496,0.49705764,0.35855392,0.22991647,1.30390591,2.06189867,0.12332640,2.02658460
0.62131066,5.14058843,0.16290249,0.49595625,0.36434410,0.22705986,1.32816124,2.10651018,0.12618453,1.99990750
0.62731366,5.17483555,0.17049318,0.49424676,0.36910216,0.22456878,1.34851700,2.14639035,0.12870647,1.97633028
0.63331666,5.20419891,0.17735936,0.49190904,0.37270129,0.22249230,1.36456797,2.18098143,0.13085507,1.95634459
0.63931966,5.22856136,0.18342198,0.48893009,0.37504662,0.22087777,1.37600392,2.20987781,0.13260191,1.94043627
0.64532266,5.24805522,0.18862424,0.48530709,0.37608122,0.21977081,1.38262686,2.23285143,0.13392882,1.92908284
0.65132566,5.26308342,0.19293445,0.48104966,0.37579089,0.21921497,1.38436406,2.24986988,0.13482897,1.92274671
0.65732866,5.27432411,0.19634802,0.47618146,0.37420745,0.21925082,1.38127625,2.26110592,0.13530744,1.92186413
0.66333167,5.28271773,0.19888845,0.47074078,0.37141021,0.21991465,1.37355999,2.26693754,0.13538139,1.92682987
0.66933467,5.28943629,0.20060708,0.46478024,0.36752570,0.22123671,1.36154422,2.26793821,0.13507957,1.93797849
0.67533767,5.29583612,0.20158177,0.45836548,0.36272536,0.22323908,1.34568079,2.26485749,0.13444145,1.95556306
0.68134067,5.30339631,0.20191444,0.45157314,0.35722142,0.22593338,1.32652936,2.25859278,0.13351573,1.97973283
0.68734367,5.31364605,0.20172743,0.44448807,0.35126104,0.22931842,1.30473734,2.25015334,0.13235858,2.01051121
0.69334667,5.32808469,0.20115913,0.43720011,0.34511880,0.23337799,1.28101575,2.24061834,0.13103137,2.04777595
0.69934967,5.34809925,0.20035862,0.42980064,0.33908803,0.23807896,1.25611219,2.23109088,0.12959835,2.09124295
0.70535268,5.37488374,0.19947999,0.42237908,0.33347106,0.24336993,1.23078211,2.22265032,0.12812411,2.14045536
0.71135568,5.40936521,0.19867621,0.41501968,0.32856889,0.24918052,1.20575988,2.21630502,0.12667105,2.19477909
0.71735868,5.45214039,0.19809311,0.40779868,0.32467068,0.25542140,1.18173094,2.21294799,0.12529697,2.25340573
0.72336168,5.50342682,0.19786344,0.40078206,0.32204327,0.26198529,1.15930622,2.21331736,0.12405289,2.31536328
0.72936468,5.56303082,0.19810156,0.39402396,0.32092136,0.26874874,1.13900021,2.21796357,0.12298118,2.37953464
0.73536768,5.63033431,0.19889872,0.38756576,0.32149844,0.27557482,1.12121322,2.22722461,0.12211403,2.44468346
0.74137069,5.70430087,0.20031931,0.38143600,0.32391895,0.28231658,1.10621893,2.24121042,0.12147238,2.50948633
0.74737369,5.78350076,0.20239808,0.37565070,0.32827196,0.28882113,1.09415722,2.25979681,0.12106535,2.57256997
0.75337669,5.86615332,0.20513861,0.37021440,0.33458643,0.29493420,1.08503267,2.28262904,0.12089003,2.63255183
0.75937969,5.95018451,0.20851285,0.36512144,0.34282840,0.30050492,1.07871861,2.30913462,0.12093181,2.68808211
0.76538269,6.03329653,0.21246198,0.36035753,0.35290012,0.30539064,1.07496604,2.33854448,0.12116515,2.73788532
0.77138569,6.11304614,0.21689834,0.35590137,0.36464123,0.30946155,1.07341728,2.36992138,0.12155463,2.78079944
0.77738869,6.18692780,0.22170848,0.35172625,0.37783192,0.31260490,1.07362326,2.40219426,0.12205646,2.81581086
0.78339170,6.25245805,0.22675709,0.34780150,0.39219807,0.31472849,1.07506374,2.43419678,0.12262008,2.84208350
0.78939470,6.30725746,0.23189176,0.34409372,0.40741822,0.31576355,1.07716963,2.46470863,0.12319015,2.85898109
0.79539770,6.34912702,0.23694827,0.34056777,0.42313216,0.31566654,1.07934629,2.49249781,0.12370848,2.86608154
0.80140070,6.37611623,0.24175635,0.33718765,0.43895097,0.31442011,1.08099714,2.51636243,0.12411612,2.86318316
0.80740370,6.38658079,0.24614552,0.33391713,0.45446816,0.31203297,1.08154650,2.53517053,0.12435542,2.85030269
0.81340670,6.37922839,0.24995101,0.33072035,0.46927156,0.30853889,1.08046112,2.54789673,0.12437195,2.82766567
0.81940970,6.35315177,0.25301931,0.32756242,0.48295565,0.30399471,1.07726959,2.55365452,0.12411638,2.79568967
0.82541271,6.30784869,0.25521345,0.32441018,0.49513384,0.29847774,1.07157915,2.55172356,0.12354608,2.75496179
0.83141571,6.24322915,0.25641757,0.32123305,0.50545043,0.29208234,1.06308946,2.54157107,0.12262659,2.70621149
0.83741871,6.15961043,0.25654076,0.31800421,0.51359160,0.28491628,1.05160303,2.52286719,0.12133270,2.65028015
0.84342171,6.05770109,0.25552011,0.31470196,0.51929523,0.27709664,1.03703214,2.49549387,0.11964937,2.58808902
0.84942471,5.93857508,0.25332272,0.31131134,0.52235911,0.26874577,1.01940206,2.45954739,0.11757222,2.52060674
0.85542771,5.80363748,0.24994674,0.30782592,0.52264719,0.25998727,0.99885077,2.41533455,0.11510778,2.44881799
0.86143072,5.65458326,0.24542136,0.30424960,0.52009369,0.25094228,0.97562500,2.36336301,0.11227330,2.37369423
0.86743372,5.49335061,0.23980585,0.30059841,0.51470480,0.24172609,0.95007310,2.30432591,0.10909637,2.29616768
0.87343672,5.32207037,0.23318754,0.29690195,0.50655807,0.23244530,0.92263467,2.23908165,0.10561411,2.21710922
0.87943972,5.14301276,0.22567899,0.29320455,0.49579925,0.22319555,0.89382750,2.16862925,0.10187209,2.13731063
0.88544272,4.95853297,0.21741433,0.28956572,0.48263703,0.21405985,0.86423206,2.09408009,0.09792310,2.05747166
0.89144572,4.77101651,0.20854500,0.28605992,0.46733553,0.20510751,0.83447395,2.01662695,0.09382552,1.97819174
0.89744872,4.58282570,0.19923500,0.28277542,0.45020518,0.19639375,0.80520495,1.93751097,0.08964169,1.89996634
0.90345173,4.39624805,0.18965578,0.27981223,0.43159211,0.18795982,0.77708286,1.85798776,0.08543604,1.82318757
0.90945473,4.21344764,0.17998101,0.27727908,0.41186661,0.17983366,0.75075105,1.77929331,0.08127324,1.74814854
0.91545773,4.03642020,0.17038141,0.27528939,0.39141104,0.17203096,0.72681786,1.70261072,0.07721631,1.67505085
0.92146073,3.86695270,0.16101972,0.27395646,0.37060770,0.16455658,0.70583684,1.62903867,0.07332474,1.60401465
0.92746373,3.70658818,0.15204609,0.27338800,0.34982715,0.15740618,0.68828805,1.55956254,0.06965285,1.53509042
0.93346673,3.55659640,0.14359394,0.27368022,0.32941727,0.15056802,0.67456128,1.49502880,0.06624814,1.46827177
0.93946973,3.41795086,0.13577649,0.27491170,0.30969359,0.14402477,0.66494147,1.43612357,0.06315003,1.40350866
0.94547274,3.29131284,0.12868398,0.27713751,0.29093114,0.13775527,0.65959714,1.38335586,0.06038872,1.34072029
0.95147574,3.17702263,0.12238173,0.28038374,0.27335805,0.13173621,0.65857196,1.33704608,0.05798444,1.27980714
0.95747874,3.07509847,0.11690902,0.28464290,0.25715106,0.12594360,0.66178018,1.29732002,0.05594694,1.22066167
0.96348174,2.98524328,0.11227890,0.28987041,0.24243304,0.12035402,0.66900585,1.26410869,0.05427536,1.16317742
0.96948474,2.90685924,0.10847874,0.29598253,0.22927253,0.11494563,0.67990638,1.23715390,0.05295841,1.10725625
0.97548774,2.83907008,0.10547170,0.30285592,0.21768515,0.10969889,0.69402010,1.21601963,0.05197494,1.05281352
0.98149075,2.78075076,0.10319885,0.31032887,0.20763677,0.10459703,0.71077807,1.20010867,0.05129473,0.99978144
0.98749375,2.73056394,0.10158203,0.31820448,0.19904824,0.09962634,0.72951959,1.18868428,0.05087961,0.94811062
0.99349675,2.68700251,0.10052715,0.32625552,0.19180145,0.09477616,0.74951122,1.18089598,0.05068488,0.89776999
0.99949975,2.64843710,0.09992794,0.33423094,0.18574625,0.09003878,0.76996857,1.17580891,0.05066083,0.84874553
1.00550275,2.61316724,0.09967002,0.34186377,0.18070820,0.08540913,0.79008027,1.17243554,0.05075445,0.80103796
1.01150575,2.57947483,0.09963501,0.34888023,0.17649660,0.08088451,0.80903325,1.16976891,0.05091126,0.75465996
1.01750875,2.54567816,0.09970464,0.35500935,0.17291253,0.07646413,0.82603842,1.16681611,0.05107709,0.70963304
1.02351176,2.51018478,0.09976474,0.35999311,0.16975667,0.07214877,0.84035584,1.16263093,0.05119983,0.66598445
1.02951476,2.47154135,0.09970884,0.36359630,0.16683656,0.06794040,0.85131826,1.15634442,0.05123109,0.62374444
1.03551776,2.42847885,0.09944145,0.36561583,0.16397309,0.06384185,0.85835241,1.14719241,0.05112767,0.58294395
1.04152076,2.37995144,0.09888073,0.36588901,0.16100600,0.05985660,0.86099687,1.13453895,0.05085283,0.54361288
1.04752376,2.32516760,0.09796060,0.36430054,0.15779831,0.05598852,0.85891606,1.11789492,0.05037722,0.50577899
1.05352676,2.26361246,0.09663220,0.36078778,0.15423943,0.05224182,0.85190982,1.09693116,0.04967960,0.46946743
1.05952976,2.19506067,0.09486468,0.35534414,0.15024720,0.04862093,0.83991802,1.07148582,0.04874721,0.43470076
1.06553277,2.11957944,0.09264529,0.34802061,0.14576855,0.04513050,0.82302054,1.04156587,0.04757577,0.40149947
1.07153577,2.03752183,0.08997884,0.33892523,0.14077906,0.04177541,0.80143224,1.00734281,0.04616930,0.36988266
1.07753877,1.94951112,0.08688666,0.32822069,0.13528150,0.03856077,0.77549370,0.96914314,0.04453949,0.33986901
1.08354177,1.85641684,0.08340495,0.31612031,0.12930338,0.03549196,0.74565802,0.92743413,0.04270498,0.31147768
1.08954477,1.75932410,0.07958282,0.30288247,0.12289389,0.03257462,0.71247444,0.88280569,0.04069033,0.28472913
1.09554777,1.65949762,0.07547999,0.28880400,0.11612020,0.02981467,0.67656962,0.83594935,0.03852486,0.25964575
1.10155078,1.55834212,0.07116437,0.27421265,0.10906346,0.02721822,0.63862741,0.78763528,0.03624148,0.23625225
1.10755378,1.45736095,0.06670956,0.25945920,0.10181471,0.02479156,0.59936811,0.73868847,0.03387536,0.21457574
1.11355678,1.35811462,0.06219241,0.24490933,0.09447078,0.02254106,0.55952793,0.68996496,0.03146269,0.19464557
1.11955978,1.26218072,0.05769074,0.23093563,0.08713046,0.02047303,0.51983957,0.64232908,0.02903954,0.17649290
1.12556278,1.17111673,0.05328131,0.21791011,0.07989099,0.01859360,0.48101455,0.59663237,0.02664076,0.16015001
1.13156578,1.08642647,0.04903809,0.20619708,0.07284513,0.01690863,0.44372770,0.55369487,0.02429908,0.14564947
1.13756878,1.00953130,0.04503089,0.19614689,0.06607861,0.01542349,0.40860439,0.51428903,0.02204437,0.13302319
1.14357179,0.94174611,0.04132438,0.18809031,0.05966840,0.01414297,0.37621044,0.47912657,0.01990310,0.12230137
1.14957479,0.88426041,0.03797743,0.18233371,0.05368141,0.01307114,0.34704495,0.44884829,0.01789798,0.11351138
1.15557779,0.83812427,0.03504291,0.17915494,0.04817385,0.01221116,0.32153577,0.42401668,0.01604776,0.10667669
1.16158079,0.80423879,0.03256774,0.17879992,0.04319123,0.01156523,0.30003760,0.40511111,0.01436731,0.10181576
1.16758379,0.78335052,0.03059328,0.18147985,0.03876866,0.01113443,0.28283220,0.39252535,0.01286771,0.09894103
1.17358679,0.77604930,0.02915592,0.18736892,0.03493175,0.01091861,0.27013042,0.38656693,0.01155662,0.09805785
1.17958979,0.78276899,0.02828787,0.19660263,0.03169768,0.01091631,0.26207585,0.38745824,0.01043864,0.09916358
1.18559280,0.80379047,0.02801806,0.20927664,0.02907661,0.01112465,0.25874938,0.39533869,0.00951583,0.10224676
1.19159580,0.83924663,0.02837301,0.22544609,0.02707313,0.01153929,0.26017466,0.41026800,0.00878823,0.10728633
1.19759880,0.88912896,0.02937779,0.24512569,0.02568782,0.01215435,0.26632396,0.43223025,0.00825449,0.11425106
1.20360180,0.95329558,0.03105677,0.26829046,0.02491878,0.01296237,0.27712428,0.46113850,0.00791240,0.12309914
1.20960480,1.03148065,0.03343431,0.29487731,0.02476300,0.01395430,0.29246344,0.49684006,0.00775952,0.13377794
1.21560780,1.12330512,0.03653522,0.32478758,0.02521758,0.01511953,0.31219611,0.53912228,0.00779365,0.14622410
1.22161081,1.22828877,0.04038495,0.35789056,0.02628079,0.01644591,0.33614958,0.58771875,0.00801340,0.16036381
1.22761381,1.34586350,0.04500953,0.39402809,0.02795280,0.01791988,0.36412927,0.64231612,0.00841858,0.17611342
1.23361681,1.47538774,0.05043513,0.43302015,0.03023613,0.01952654,0.39592375,0.70256124,0.00901057,0.19338029
1.23961981,1.61616151,0.05668741,0.47467133,0.03313584,0.02124986,0.43130935,0.76806864,0.00979260,0.21206394
1.24562281,1.76744192,0.06379035,0.51877798,0.03665932,0.02307286,0.47005422,0.83842809,0.01076994,0.23205732
1.25162581,1.92845818,0.07176485,0.56513576,0.04081580,0.02497785,0.51192163,0.91321207,0.01194995,0.25324824
1.25762881,2.09842561,0.08062702,0.61354720,0.04561556,0.02694665,0.55667247,0.99198276,0.01334204,0.27552082
1.26363182,2.27655757,0.09038610,0.66382878,0.05106881,0.02896088,0.60406688,1.07429818,0.01495752,0.29875679
1.26963482,2.46207449,0.10104224,0.71581708,0.05718435,0.03100222,0.65386469,1.15971715,0.01680927,0.32283665
