energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
0.09304652,4.05775764,0.11300353,1.51143200,0.54760408,0.51508125,1.55104691,0.18469230,0.20797627,0.90504822
0.09904952,3.93180092,0.10551026,1.47599012,0.52006445,0.49018605,1.52053191,0.18075401,0.20439997,0.87886017
0.10505253,3.79959160,0.09802389,1.43718169,0.49292118,0.46577314,1.48659636,0.17639287,0.20017876,0.85130879
0.11105553,3.66143619,0.09063980,1.39490608,0.46622943,0.44193989,1.44899605,0.17158944,0.19531842,0.82240650
0.11705853,3.51777706,0.08344477,1.34913843,0.44004136,0.41878700,1.40758641,0.16633514,0.18983745,0.79220764
0.12306153,3.36921521,0.07651596,1.29994045,0.41441066,0.39642260,1.36233710,0.16063380,0.18376797,0.76081473
0.12906453,3.21652562,0.06992042,1.24746726,0.38939635,0.37496571,1.31334140,0.15450250,0.17715618,0.72838228
0.13506753,3.06066399,0.06371492,1.19196996,0.36506567,0.35454900,1.26082013,0.14797185,0.17006207,0.69511797
0.14107054,2.90276483,0.05794615,1.13379390,0.34149583,0.33532053,1.20511998,0.14108558,0.16255872,0.66128132
0.14707354,2.74413082,0.05265122,1.07337284,0.31877484,0.31744464,1.14670673,0.13389966,0.15473087,0.62717973
0.15307654,2.58621423,0.04785829,1.01121960,0.29700117,0.30110176,1.08615379,0.12648075,0.14667314,0.59316237
0.15907954,2.43059137,0.04358746,0.94791366,0.27628251,0.28648731,1.02412696,0.11890440,0.13848771,0.55961209
0.16508254,2.27893164,0.03985158,0.88408663,0.25673379,0.27380968,0.96136630,0.11125279,0.13028173,0.52693585
0.17108554,2.13296288,0.03665714,0.82040641,0.23847448,0.26328752,0.89866635,0.10361238,0.12216457,0.49555418
0.17708854,1.99443487,0.03400515,0.75756110,0.22162550,0.25514634,0.83685557,0.09607142,0.11424494,0.46589012
0.18309155,1.86508279,0.03189184,0.69624325,0.20630590,0.24961484,0.77677628,0.08871759,0.10662815,0.43835829
0.18909455,1.74659264,0.03030927,0.63713558,0.19262952,0.24692086,0.71926590,0.08163580,0.09941350,0.41335440
0.19509755,1.64057001,0.02924591,0.58089857,0.18070179,0.24728754,0.66514042,0.07490614,0.09269201,0.39124581
0.20110055,1.54851351,0.02868693,0.52816044,0.17061686,0.25092953,0.61518056,0.06860236,0.08654458,0.37236336
0.20710355,1.47179393,0.02861453,0.47950986,0.16245515,0.25804973,0.57012109,0.06279053,0.08104059,0.35699491
0.21310655,1.41163947,0.02900809,0.43549136,0.15628145,0.26883652,0.53064339,0.05752824,0.07623699,0.34538064
0.21910955,1.36912732,0.02984428,0.39660329,0.15214357,0.28346179,0.49737110,0.05286411,0.07217810,0.33771022
0.22511256,1.34518120,0.03109718,0.36329802,0.15007159,0.30207968,0.47086868,0.04883771,0.06889577,0.33412203
0.23111556,1.34057420,0.03273830,0.33598378,0.15007764,0.32482624,0.45164214,0.04547980,0.06641024,0.33470408
0.23711856,1.35593610,0.03473679,0.31502767,0.15215620,0.35181982,0.44014161,0.04281282,0.06473142,0.33949669
0.24312156,1.39176382,0.03705955,0.30075901,0.15628479,0.38316232,0.43676470,0.04085157,0.06386061,0.34849663
0.24912456,1.44843382,0.03967151,0.29347239,0.16242501,0.41894097,0.44186021,0.03960401,0.06379260,0.36166243
0.25512756,1.52621490,0.04253601,0.29342976,0.17052382,0.45923068,0.45573124,0.03907214,0.06451801,0.37892064
0.26113057,1.62528022,0.04561522,0.30086101,0.18051479,0.50409655,0.47863724,0.03925281,0.06602581,0.40017262
0.26713357,1.74571714,0.04887069,0.31596247,0.19231959,0.55359641,0.51079424,0.04013849,0.06830587,0.42530165
0.27313657,1.88753393,0.05226399,0.33889326,0.20584920,0.60778312,0.55237318,0.04171785,0.07135149,0.45417988
0.27913957,2.05066244,0.05575733,0.36976918,0.22100507,0.66670626,0.60349593,0.04397629,0.07516171,0.48667502
0.28514257,2.23495644,0.05931434,0.40865446,0.23768015,0.73041316,0.66422912,0.04689618,0.07974338,0.52265630
0.29114557,2.44018525,0.06290072,0.45555153,0.25575963,0.79894872,0.73457597,0.05045703,0.08511280,0.56199954
0.29714857,2.66602303,0.06648490,0.51038949,0.27512153,0.87235416,0.81446655,0.05463538,0.09129691,0.60459120
0.30315158,2.91203420,0.07003864,0.57301186,0.29563716,0.95066434,0.90374701,0.05940467,0.09833390,0.65033107
0.30915458,3.17765584,0.07353755,0.64316443,0.31717143,1.03390368,1.00216849,0.06473498,0.10627320,0.69913369
0.31515758,3.46217825,0.07696140,0.72048425,0.33958318,1.12208074,1.10937652,0.07059263,0.11517475,0.75092827
0.32116058,3.76472487,0.08029433,0.80449049,0.36272548,1.21518146,1.22490173,0.07693993,0.12510760,0.80565730
0.32716358,4.08423305,0.08352495,0.89457826,0.38644611,1.31316128,1.34815268,0.08373484,0.13614781,0.86327361
0.33316658,4.41943711,0.08664617,0.99001610,0.41058820,1.41593652,1.47841161,0.09093078,0.14837567,0.92373630
0.33916958,4.76885493,0.08965489,1.08994769,0.43499108,1.52337510,1.61483355,0.09847653,0.16187228,0.98700531
0.34517259,5.13077941,0.09255165,1.19339851,0.45949144,1.63528722,1.75644956,0.10631635,0.17671563,1.05303513
0.35117559,5.50327567,0.09533994,1.29928726,0.48392474,1.75141626,1.90217399,0.11439017,0.19297620,1.12176755
0.35717859,5.88418456,0.09802563,1.40644231,0.50812688,1.87143033,2.05081609,0.12263402,0.21071238,1.19312389
0.36318159,6.27113289,0.10061610,1.51362250,0.53193603,1.99491495,2.20109551,0.13098064,0.22996562,1.26699677
0.36918459,6.66155026,0.10311952,1.61954191,0.55519457,2.12136721,2.35166145,0.13936018,0.25075573,1.34324184
0.37518759,7.05269199,0.10554397,1.72289750,0.57775106,2.25019172,2.50111466,0.14770105,0.27307636,1.42166964
0.38119060,7.44166755,0.10789667,1.82239866,0.59946205,2.38069871,2.64803157,0.15593086,0.29689086,1.50203795
0.38719360,7.82547339,0.11018320,1.91679732,0.62019368,2.51210450,2.79098955,0.16397741,0.32212881,1.58404487
0.39319660,8.20102917,0.11240684,2.00491743,0.63982291,2.64353444,2.92859239,0.17176961,0.34868322,1.66732306
0.39919960,8.56521599,0.11456800,2.08568250,0.65823830,2.77402848,3.05949493,0.17923848,0.37640875,1.75143528
0.40520260,8.91491562,0.11666376,2.15813989,0.67534029,2.90254938,3.18242600,0.18631793,0.40512087,1.83587176
0.41120560,9.24704957,0.11868754,2.22148100,0.69104096,3.02799344,3.29620878,0.19294559,0.43459630,1.92004953
0.41720860,9.55861715,0.12062899,2.27505651,0.70526324,3.14920373,3.39977813,0.19906336,0.46457454,2.00331397
0.42321161,9.84673181,0.12247388,2.31838608,0.71793976,3.26498563,3.49219428,0.20461800,0.49476076,2.08494302
0.42921461,10.10865553,0.12420432,2.35116246,0.72901122,3.37412439,3.57265284,0.20956146,0.52482986,2.16415390
0.43521761,10.34183097,0.12579897,2.37325001,0.73842473,3.47540450,3.64049117,0.21385121,0.55443170,2.24011275
0.44122061,10.54391170,0.12723350,2.38467810,0.74613196,3.56763057,3.69519126,0.21745037,0.58319747,2.31194688
0.44722361,10.71279068,0.12848112,2.38563004,0.75208761,3.64964932,3.73637970,0.22032792,0.61074694,2.37875985
0.45322661,10.84662737,0.12951322,2.37642847,0.75624810,3.72037229,3.76382524,0.22245877,0.63669648,2.43964892
0.45922961,10.94387405,0.13030017,2.35751810,0.75857084,3.77879882,3.77743455,0.22382387,0.66066767,2.49372456
0.46523262,11.00330140,0.13081212,2.32944705,0.75901407,3.82403887,3.77724691,0.22441033,0.68229616,2.54013177
0.47123562,11.02402372,0.13101991,2.29284768,0.75753752,3.85533508,3.76342847,0.22421161,0.70124066,2.57807235
0.47723862,11.00552348,0.13089599,2.24841797,0.75410379,3.87208359,3.73626651,0.22322772,0.71719165,2.60682764
0.48324162,10.94767494,0.13041534,2.19690422,0.74868046,3.87385295,3.69616418,0.22146548,0.72987962,2.62578095
0.48924462,10.85076597,0.12955643,2.13908571,0.74124292,3.86040067,3.64363583,0.21893881,0.73908261,2.63443883
0.49524762,10.71551706,0.12830204,2.07576172,0.73177764,3.83168663,3.57930306,0.21566899,0.74463261,2.63245037
0.50125063,10.54309628,0.12664007,2.00774099,0.72028586,3.78788293,3.50389128,0.21168499,0.74642088,2.61962381
0.50725363,10.33512857,0.12456426,1.93583364,0.70678734,3.72937953,3.41822638,0.20702362,0.74440168,2.59593956
0.51325663,10.09369784,0.12207470,1.86084524,0.69132394,3.65678539,3.32323120,0.20172965,0.73859452,2.56155916
0.51925963,9.82134042,0.11917832,1.78357259,0.67396281,3.57092453,3.21992103,0.19585582,0.72908467,2.51682942
0.52526263,9.52102833,0.11588906,1.70480070,0.65479896,3.47282702,3.10939786,0.18946253,0.71602189,2.46228159
0.53126563,9.19614150,0.11222803,1.62530039,0.63395689,3.36371462,2.99284250,0.18261751,0.69961751,2.39862520
0.53726863,8.85042824,0.10822332,1.54582596,0.61159118,3.24498140,2.87150434,0.17539511,0.68013978,2.32673674
0.54327164,8.48795385,0.10390971,1.46711244,0.58788596,3.11816945,2.74668835,0.16787543,0.65790770,2.24764321
0.54927464,8.11303793,0.09932822,1.38987195,0.56305302,2.98494027,2.61973915,0.16014322,0.63328354,2.16250109
0.55527764,7.73018150,0.09452541,1.31478903,0.53732885,2.84704256,2.49202224,0.15228653,0.60666420,2.07257140
0.56128064,7.34398566,0.08955257,1.24251484,0.51097038,2.70627723,2.36490272,0.14439522,0.57847182,1.97919144
0.56728364,6.95906410,0.08446482,1.17366021,0.48424982,2.56446065,2.23972189,0.13655930,0.54914382,1.88374435
0.57328664,6.57995216,0.07932003,1.10878794,0.45744868,2.42338729,2.11777264,0.12886725,0.51912277,1.78762743
0.57928964,6.21101563,0.07417778,1.04840458,0.43085120,2.28479286,2.00027428,0.12140424,0.48884643,1.69222019
0.58529265,5.85636240,0.06909816,0.99295233,0.40473757,2.15031927,1.88834802,0.11425046,0.45873822,1.59885350
0.59129565,5.51976033,0.06414070,0.94280148,0.37937713,2.02148235,1.78299392,0.10747956,0.42919850,1.50878058
0.59729865,5.20456426,0.05936326,0.89824404,0.35502192,1.89964357,1.68507060,0.10115719,0.40059679,1.42315096
0.60330165,4.91365500,0.05482097,0.85948909,0.33190081,1.78598639,1.59527838,0.09533987,0.37326527,1.34298822
0.60930465,4.64939236,0.05056528,0.82666038,0.31021447,1.68149806,1.51414700,0.09007406,0.34749360,1.26917201
0.61530765,4.41358389,0.04664312,0.79979646,0.29013145,1.58695722,1.44202825,0.08539553,0.32352516,1.20242499
0.62131066,4.20747004,0.04309608,0.77885372,0.27178533,1.50292742,1.37909411,0.08132914,0.30155482,1.14330480
0.62731366,4.03172596,0.03995983,0.76371233,0.25527331,1.42975655,1.32534050,0.07788886,0.28172802,1.09220110
0.63331666,3.88647922,0.03726351,0.75418504,0.24065594,1.36758170,1.28059650,0.07507812,0.26414119,1.04933747
0.63931966,3.77134209,0.03502933,0.75002862,0.22795830,1.31633903,1.24453855,0.07289051,0.24884336,1.01477784
0.64532266,3.68545648,0.03327223,0.75095743,0.21717217,1.27577781,1.21670926,0.07131067,0.23583873,0.98843683
0.65132566,3.62754903,0.03199961,0.75665876,0.20825939,1.24547787,1.19653966,0.07031545,0.22508998,0.97009340
0.65732866,3.59599385,0.03121122,0.76680899,0.20115590,1.22486945,1.18337416,0.06987520,0.21652220,0.95940704
0.66333167,3.58887965,0.03089904,0.78109016,0.19577658,1.21325465,1.17649688,0.06995515,0.21002718,0.95593569
0.66933467,3.60407885,0.03104737,0.79920586,0.19202028,1.20982955,1.17515850,0.07051683,0.20546786,0.95915459
0.67533767,3.63931552,0.03163288,0.82089582,0.18977512,1.21370629,1.17860211,0.07151951,0.20268289,0.96847547
0.68134067,3.69223007,0.03262492,0.84594829,0.18892359,1.22393445,1.18608740,0.07292151,0.20149098,0.98326518
0.68734367,3.76043856,0.03398578,0.87420968,0.18934738,1.23952139,1.19691198,0.07468142,0.20169527,1.00286342
0.69334667,3.84158497,0.03567126,0.90559069,0.19093164,1.25945112,1.21042924,0.07675910,0.20308730,1.02659899
0.69934967,3.93338564,0.03763122,0.94006854,0.19356851,1.28270175,1.22606212,0.07911656,0.20545095,1.05380438
0.70535268,4.03366502,0.03981038,0.97768497,0.19715984,1.30826136,1.24331247,0.08171856,0.20856604,1.08382825
0.71135568,4.14038288,0.04214929,1.01853994,0.20161898,1.33514261,1.26176588,0.08453296,0.21221185,1.11604603
0.71735868,4.25165303,0.04458537,1.06278090,0.20687160,1.36239606,1.28109207,0.08753091,0.21617049,1.14986837
0.72336168,4.36575432,0.04705421,1.11058820,0.21285551,1.38912259,1.30104113,0.09068672,0.22023018,1.18474768
0.72936468,4.48113463,0.04949088,1.16215670,0.21951962,1.41448499,1.32143606,0.09397759,0.22418849,1.22018275
0.73536768,4.59640892,0.05183146,1.21767457,0.22682197,1.43771883,1.34216221,0.09738310,0.22785552,1.25572174
0.74137069,4.71035222,0.05401452,1.27729988,0.23472709,1.45814272,1.36315431,0.10088459,0.23105701,1.29096360
0.74737369,4.82188884,0.05598264,1.34113605,0.24320287,1.47516774,1.38438185,0.10446441,0.23363732,1.32555818
0.75337669,4.93007866,0.05768394,1.40920722,0.25221689,1.48830600,1.40583366,0.10810508,0.23546226,1.35920513
0.75937969,5.03410153,0.05907337,1.48143471,0.26173272,1.49717797,1.42750240,0.11178845,0.23642161,1.39165184
0.76538269,5.13324076,0.06011399,1.55761596,0.27170622,1.50151822,1.44936985,0.11549487,0.23643123,1.42269050
0.77138569,5.22686649,0.06077793,1.63740688,0.28208202,1.50117925,1.47139355,0.11920244,0.23543475,1.45215452
0.77738869,5.31441967,0.06104708,1.72030906,0.29279063,1.49613296,1.49349559,0.12288640,0.23340455,1.47991444
0.78339170,5.39539754,0.06091354,1.80566276,0.30374602,1.48646956,1.51555402,0.12651865,0.23034209,1.50587356
0.78939470,5.46934117,0.06037966,1.89264638,0.31484424,1.47239350,1.53739723,0.13006753,0.22627746,1.52996337
0.79539770,5.53582559,0.05945782,1.98028327,0.32596284,1.45421647,1.55880163,0.13349782,0.22126807,1.55213910
0.80140070,5.59445320,0.05816985,2.06745591,0.33696149,1.43234740,1.57949278,0.13677097,0.21539655,1.57237548
0.80740370,5.64485065,0.05654607,2.15292746,0.34768363,1.40727966,1.59914991,0.13984566,0.20876789,1.59066292
0.81340670,5.68666942,0.05462419,2.23537030,0.35795926,1.37957579,1.61741364,0.14267863,0.20150585,1.60700435
0.81940970,5.71959027,0.05244792,2.31340062,0.36760871,1.34985028,1.63389653,0.14522566,0.19374876,1.62141266
0.82541271,5.74333110,0.05006536,2.38561793,0.37644736,1.31875085,1.64819606,0.14744292,0.18564497,1.63390893
0.83141571,5.75765798,0.04752745,2.45064792,0.38429100,1.28693909,1.65990936,0.14928837,0.17734798,1.64452155
0.83741871,5.76239847,0.04488624,2.50718697,0.39096172,1.25507100,1.66864898,0.15072330,0.16901152,1.65328591
0.84342171,5.75745647,0.04219326,2.55404625,0.39629393,1.22377829,1.67405892,0.15171387,0.16078476,1.66024488
0.84942471,5.74282740,0.03949805,2.59019350,0.40014037,1.19365098,1.67583014,0.15223269,0.15280782,1.66544963
0.85542771,5.71861254,0.03684677,2.61479044,0.40237766,1.16522209,1.67371468,0.15226016,0.14520776,1.66896083
0.86143072,5.68503130,0.03428103,2.62722403,0.40291126,1.13895468,1.66753772,0.15178564,0.13809522,1.67084982
0.86743372,5.64243031,0.03183701,2.62713006,0.40167943,1.11523194,1.65720691,0.15080836,0.13156173,1.67119960
0.87343672,5.59128822,0.02954475,2.61440783,0.39865611,1.09435028,1.64271844,0.14933798,0.12567791,1.67010543
0.87943972,5.53221549,0.02742781,2.58922519,0.39385246,1.07651572,1.62415954,0.14739475,0.12049248,1.66767485
0.88544272,5.46594872,0.02550306,2.55201376,0.38731705,1.06184342,1.60170732,0.14500925,0.11603205,1.66402694
0.89144572,5.39333929,0.02378085,2.50345445,0.37913464,1.05036034,1.57562390,0.14222180,0.11230187,1.65929087
0.89744872,5.31533663,0.02226530,2.44445414,0.36942367,1.04201048,1.54624818,0.13908137,0.10928714,1.65360357
0.90345173,5.23296659,0.02095476,2.37611455,0.35833241,1.03666261,1.51398458,0.13564421,0.10695506,1.64710673
0.90945473,5.14730583,0.01984255,2.29969493,0.34603426,1.03411979,1.47928940,0.13197219,0.10525739,1.63994313
0.91545773,5.05945324,0.01891761,2.21657032,0.33272212,1.03413028,1.44265545,0.12813091,0.10413332,1.63225253
0.92146073,4.97049971,0.01816538,2.12818729,0.31860228,1.03639931,1.40459561,0.12418762,0.10351260,1.62416728
0.92746373,4.88149756,0.01756861,2.03601916,0.30388807,1.04060106,1.36562622,0.12020916,0.10331877,1.61580786
0.93346673,4.79343089,0.01710823,1.94152260,0.28879356,1.04639049,1.32625093,0.11625993,0.10347235,1.60727853
0.93946973,4.70718808,0.01676408,1.84609735,0.27352755,1.05341439,1.28694574,0.11239994,0.10389375,1.59866330
0.94547274,4.62353763,0.01651570,1.75105044,0.25828807,1.06132138,1.24814573,0.10868307,0.10450601,1.59002244
0.95147574,4.54310803,0.01634293,1.65756621,0.24325767,1.06977051,1.21023405,0.10515567,0.10523705,1.58138960
0.95747874,4.46637250,0.01622649,1.56668270,0.22859953,1.07843817,1.17353342,0.10185532,0.10602154,1.57276970
0.96348174,4.39363900,0.01614840,1.47927499,0.21445459,1.08702336,1.13830035,0.09881010,0.10680226,1.56413779
0.96948474,4.32504574,0.01609236,1.39604559,0.20093964,1.09525118,1.10472214,0.09603810,0.10753097,1.55543874
0.97548774,4.26056225,0.01604399,1.31752134,0.18814640,1.10287479,1.07291664,0.09354738,0.10816875,1.54658813
0.98149075,4.19999598,0.01599097,1.24405672,0.17614160,1.10967586,1.04293457,0.09133625,0.10868593,1.53747410
0.98749375,4.14300408,0.01592314,1.17584243,0.16496783,1.11546404,1.01476416,0.08939387,0.10906165,1.52796041
0.99349675,4.08910999,0.01583254,1.11291855,0.15464513,1.12007556,0.98833787,0.08770115,0.10928302,1.51789062
0.99949975,4.03772452,0.01571333,1.05519136,0.14517323,1.12337144,0.96354071,0.08623196,0.10934411,1.50709338
1.00550275,3.98817067,0.01556177,1.00245257,0.13653415,1.12523565,0.94021993,0.08495438,0.10924476,1.49538878
1.01150575,3.93971157,0.01537609,0.95440030,0.12869513,1.12557357,0.91819559,0.08383231,0.10898930,1.48259570
1.01750875,3.89158081,0.01515637,0.91066055,0.12161170,1.12431093,0.89727159,0.08282693,0.10858539,1.46853992
1.02351176,3.84301430,0.01490445,0.87080866,0.11523083,1.12139360,0.87724686,0.08189836,0.10804285,1.45306286
1.02951476,3.79328255,0.01462375,0.83438982,0.10949390,1.11678809,0.85792619,0.08100720,0.10737268,1.43603053
1.03551776,3.74172248,0.01431918,0.80093813,0.10433952,1.11048296,0.83913046,0.08011597,0.10658632,1.41734250
1.04152076,3.68776750,0.01399699,0.76999378,0.09970612,1.10249088,0.82070582,0.07919050,0.10569507,1.39694032
1.04752376,3.63097472,0.01366462,0.74111789,0.09553418,1.09285118,0.80253150,0.07820101,0.10470983,1.37481514
1.05352676,3.57104809,0.01333053,0.71390502,0.09176807,1.08163256,0.78452603,0.07712311,0.10364093,1.35101381
1.05952976,3.50785635,0.01300409,0.68799290,0.08835755,1.06893557,0.76665162,0.07593847,0.10249827,1.32564326
1.06553277,3.44144482,0.01269532,0.66306965,0.08525882,1.05489458,0.74891635,0.07463523,0.10129153,1.29887265
1.07153577,3.37204002,0.01241472,0.63887835,0.08243520,1.03967860,0.73137432,0.07320823,0.10003049,1.27093294
1.07753877,3.30004682,0.01217303,0.61521919,0.07985738,1.02349085,0.71412350,0.07165886,0.09872540,1.24211363
1.08354177,3.22603755,0.01198093,0.59194929,0.07750336,1.00656662,0.69730137,0.06999472,0.09738728,1.21275662
1.08954477,3.15073328,0.01184878,0.56898047,0.07535799,0.98916921,0.68107854,0.06822905,0.09602819,1.18324719
1.09554777,3.07497765,0.01178627,0.54627522,0.07341230,0.97158401,0.66565045,0.06637992,0.09466134,1.15400228
1.10155078,2.99970406,0.01180211,0.52384119,0.07166250,0.95411052,0.65122762,0.06446926,0.09330107,1.12545639
1.10755378,2.92589752,0.01190366,0.50172450,0.07010888,0.93705278,0.63802465,0.06252178,0.09196257,1.09804568
1.11355678,2.85455250,0.01209661,0.48000228,0.06875455,0.92070835,0.62624859,0.06056380,0.09066158,1.07219079
1.11955978,2.78662881,0.01238467,0.45877467,0.06760409,0.90535632,0.61608712,0.05862206,0.08941375,1.04827924
1.12556278,2.72300745,0.01276926,0.43815678,0.06666230,0.89124502,0.60769720,0.05672251,0.08823399,1.02664815
1.13156578,2.66444851,0.01324935,0.41827087,0.06593291,0.87857997,0.60119454,0.05488923,0.08713571,1.00756815
1.13756878,2.61155345,0.01382121,0.39923901,0.06541757,0.86751277,0.59664476,0.05314340,0.08612997,0.99122939
1.14357179,2.56473360,0.01447842,0.38117666,0.06511488,0.85813168,0.59405645,0.05150252,0.08522477,0.97773035
1.14957479,2.52418683,0.01521184,0.36418722,0.06501982,0.85045445,0.59337678,0.04997972,0.08442434,0.96707022
1.15557779,2.48988377,0.01600974,0.34835782,0.06512337,0.84442396,0.59448989,0.04858336,0.08372869,0.95914542
1.16158079,2.46156469,0.01685805,0.33375653,0.06541244,0.83990719,0.59721829,0.04731682,0.08313328,0.95375045
1.16758379,2.43874747,0.01774066,0.32043080,0.06587020,0.83669764,0.60132729,0.04617852,0.08262903,0.95058349
1.17358679,2.42074662,0.01863989,0.30840741,0.06647665,0.83452143,0.60653253,0.04516223,0.08220258,0.94925646
1.17958979,2.40670276,0.01953698,0.29769355,0.06720942,0.83304679,0.61251013,0.04425752,0.08183682,0.94930932
1.18559280,2.39562123,0.02041269,0.28827901,0.06804495,0.83189680,0.61890923,0.04345043,0.08151176,0.95022805
1.19159580,2.38641811,0.02124793,0.28013930,0.06895970,0.83066474,0.62536630,0.04272427,0.08120556,0.95146552
1.19759880,2.37797149,0.02202443,0.27323921,0.06993150,0.82893141,0.63152055,0.04206055,0.08089582,0.95246444
1.20360180,2.36917524,0.02272535,0.26753680,0.07094095,0.82628358,0.63702979,0.04143995,0.08056092,0.95268114
1.20960480,2.35899280,0.02333595,0.26298721,0.07197263,0.82233277,0.64158576,0.04084328,0.08018141,0.95160928
1.21560780,2.34650789,0.02384409,0.25954627,0.07301627,0.81673322,0.64492834,0.04025242,0.07974140,0.94880218
1.22161081,2.33096961,0.02424069,0.25717335,0.07406754,0.80919836,0.64685778,0.03965118,0.07922971,0.94389273
1.22761381,2.31182954,0.02452008,0.25583345,0.07512855,0.79951479,0.64724422,0.03902599,0.07864083,0.93660995
1.23361681,2.28876862,0.02468015,0.25549814,0.07620796,0.78755305,0.64603410,0.03836645,0.07797560,0.92679134
1.23961981,2.26171257,0.02472245,0.25614539,0.07732067,0.77327470,0.64325302,0.03766571,0.07724150,0.91439049
1.24562281,2.23083491,0.02465205,0.25775829,0.07848700,0.75673530,0.63900472,0.03692060,0.07645249,0.89947951
1.25162581,2.19654735,0.02447730,0.26032251,0.07973155,0.73808317,0.63346643,0.03613159,0.07562858,0.88224634
1.25762881,2.15947833,0.02420940,0.26382294,0.08108155,0.71755399,0.62688053,0.03530258,0.07479480,0.86298699
1.26363182,2.12044057,0.02386193,0.26823950,0.08256503,0.69546159,0.61954315,0.03444047,0.07398001,0.84209328
1.26963482,2.08038978,0.02345015,0.27354260,0.08420865,0.67218544,0.61179008,0.03355464,0.07321530,0.82003672
1.27563782,2.04037655,0.02299042,0.27968840,0.08603545,0.64815548,0.60398083,0.03265629,0.07253213,0.79734931
1.28164082,2.00149410,0.02249937,0.28661442,0.08806269,0.62383503,0.59648155,0.03175771,0.07196053,0.77460236
1.28764382,1.96482479,0.02199324,0.29423572,0.09029973,0.59970275,0.58964776,0.03087160,0.07152708,0.75238429
1.29364682,1.93138798,0.02148718,0.30244210,0.09274620,0.57623448,0.58380767,0.03001034,0.07125310,0.73127847
1.29964982,1.90209216,0.02099460,0.31109654,0.09539064,0.55388572,0.57924701,0.02918532,0.07115306,0.71184222
1.30565283,1.87769347,0.02052669,0.32003506,0.09820950,0.53307564,0.57619594,0.02840645,0.07123325,0.69458764
1.31165583,1.85876272,0.02009196,0.32906830,0.10116687,0.51417324,0.57481890,0.02768168,0.07149079,0.67996524
1.31765883,1.84566219,0.01969603,0.33798470,0.10421464,0.49748614,0.57520752,0.02701673,0.07191323,0.66835074
1.32366183,1.83853307,0.01934146,0.34655519,0.10729349,0.48325236,0.57737713,0.02641494,0.07247847,0.66003555
1.32966483,1.83729371,0.01902779,0.35453940,0.11033433,0.47163524,0.58126683,0.02587726,0.07315525,0.65522085
1.33566783,1.84164825,0.01875173,0.36169287,0.11326037,0.46272153,0.58674299,0.02540236,0.07390417,0.65401545
1.34167084,1.85110473,0.01850744,0.36777521,0.11598973,0.45652249,0.59360584,0.02498688,0.07467899,0.65643696
1.34767384,1.86500107,0.01828695,0.37255843,0.11843821,0.45297763,0.60159887,0.02462575,0.07542846,0.66241596
1.35367684,1.88253732,0.01808064,0.37583543,0.12052255,0.45196081,0.61042029,0.02431258,0.07609828,0.67180262
1.35967984,1.90281192,0.01787784,0.37742785,0.12216349,0.45328805,0.61973594,0.02404002,0.07663339,0.68437518
1.36568284,1.92486002,0.01766737,0.37719306,0.12328897,0.45672670,0.62919299,0.02380026,0.07698013,0.69984962
1.37168584,1.94769156,0.01743813,0.37502988,0.12383695,0.46200528,0.63843370,0.02358537,0.07708855,0.71788994
1.37768884,1.97032730,0.01717969,0.37088265,0.12375793,0.46882359,0.64710851,0.02338764,0.07691442,0.73811852
1.38369185,1.99183096,0.01688274,0.36474360,0.12301690,0.47686254,0.65488796,0.02319990,0.07642103,0.76012594
1.38969485,2.01133627,0.01653956,0.35665325,0.12159484,0.48579336,0.66147281,0.02301568,0.07558065,0.78348013
1.39569785,2.02806794,0.01614430,0.34669891,0.11948939,0.49528594,0.66660223,0.02282939,0.07437561,0.80773435
1.40170085,2.04135611,0.01569322,0.33501137,0.11671500,0.50501592,0.67005949,0.02263633,0.07279888,0.83243416
1.40770385,2.05064422,0.01518482,0.32176000,0.11330233,0.51467068,0.67167547,0.02243266,0.07085422,0.85712313
1.41370685,2.05549067,0.01461980,0.30714649,0.10929705,0.52395395,0.67132969,0.02221537,0.06855589,0.88134770
1.41970985,2.05556518,0.01400102,0.29139754,0.10475811,0.53258934,0.66894928,0.02198210,0.06592791,0.90466109
1.42571286,2.05064059,0.01333326,0.27475695,0.09975555,0.54032282,0.66450616,0.02173100,0.06300298,0.92662687
1.43171586,2.04058162,0.01262296,0.25747746,0.09436794,0.54692427,0.65801269,0.02146057,0.05982106,0.94682223
1.43771886,2.02533166,0.01187793,0.23981270,0.08867966,0.55218847,0.64951632,0.02116951,0.05642777,0.96484133
1.44372186,2.00489900,0.01110698,0.22200960,0.08277814,0.55593565,0.63909369,0.02085656,0.05287266,0.98029906
1.44972486,1.97934360,0.01031952,0.20430160,0.07675102,0.55801176,0.62684448,0.02052041,0.04920735,0.99283523
1.45572786,1.94876549,0.00952523,0.18690286,0.07068363,0.55828873,0.61288555,0.02015966,0.04548384,1.00211950
1.46173087,1.91329543,0.00873366,0.17000368,0.06465666,0.55666475,0.59734563,0.01977277,0.04175280,1.00785679
1.46773387,1.87308839,0.00795395,0.15376714,0.05874416,0.55306472,0.58036072,0.01935810,0.03806212,1.00979334
1.47373687,1.82831990,0.00719454,0.13832715,0.05301204,0.54744083,0.56207051,0.01891400,0.03445567,1.00772293
1.47973987,1.77918529,0.00646292,0.12378767,0.04751683,0.53977318,0.54261570,0.01843893,0.03097229,1.00149320
