energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
0.12906453,0.52646853,0.16082239,0.01345702,0.00146067,0.02856669,0.08906420,0.00000000,0.12671237,0.40755816
0.13506753,0.52034304,0.15123030,0.01327394,0.00152854,0.02648089,0.09151397,0.00000000,0.13124291,0.40395024
0.14107054,0.51611341,0.14238054,0.01315258,0.00160495,0.02437569,0.09442488,0.00000000,0.13645579,0.40185852
0.14707354,0.51365132,0.13429231,0.01308788,0.00168813,0.02228171,0.09771615,0.00000000,0.14222088,0.40116406
0.15307654,0.51275394,0.12696270,0.01307285,0.00177606,0.02022679,0.10129268,0.00000000,0.14838720,0.40168955
0.15907954,0.51315177,0.12036850,0.01309875,0.00186651,0.01823546,0.10504768,0.00000000,0.15478712,0.40320596
0.16508254,0.51451913,0.11446863,0.01315542,0.00195715,0.01632855,0.10886584,0.00000000,0.16124104,0.40544101
0.17108554,0.51648672,0.10920706,0.01323169,0.00204555,0.01452306,0.11262676,0.00000000,0.16756273,0.40808946
0.17708854,0.51865603,0.10451598,0.01331575,0.00212929,0.01283209,0.11620862,0.00000000,0.17356488,0.41082451
0.18309155,0.52061474,0.10031930,0.01339560,0.00220603,0.01126496,0.11949201,0.00000000,0.17906478,0.41331029
0.18909455,0.52195279,0.09653618,0.01345946,0.00227358,0.00982742,0.12236368,0.00000000,0.18389003,0.41521447
0.19509755,0.52227819,0.09308461,0.01349618,0.00232994,0.00852205,0.12472015,0.00000000,0.18788392,0.41622093
0.20110055,0.52123211,0.08988478,0.01349566,0.00237340,0.00734858,0.12647097,0.00000000,0.19091027,0.41604156
0.20710355,0.51850258,0.08686229,0.01344917,0.00240255,0.00630441,0.12754166,0.00000000,0.19285776,0.41442706
0.21310655,0.51383611,0.08395095,0.01334968,0.00241634,0.00538510,0.12787594,0.00000000,0.19364327,0.41117601
0.21910955,0.50704702,0.08109523,0.01319202,0.00241412,0.00458484,0.12743745,0.00000000,0.19321436,0.40614209
0.22511256,0.49802397,0.07825222,0.01297309,0.00239563,0.00389699,0.12621074,0.00000000,0.19155062,0.39923900
0.23111556,0.48673357,0.07539312,0.01269192,0.00236102,0.00331448,0.12420148,0.00000000,0.18866395,0.39044311
0.23711856,0.47322096,0.07250427,0.01234965,0.00231081,0.00283032,0.12143603,0.00000000,0.18459779,0.37979365
0.24312156,0.45760766,0.06958772,0.01194948,0.00224589,0.00243792,0.11796026,0.00000000,0.17942520,0.36739063
0.24912456,0.44008659,0.06666137,0.01149651,0.00216747,0.00213148,0.11383779,0.00000000,0.17324609,0.35339064
0.25512756,0.42091503,0.06375881,0.01099755,0.00207705,0.00190626,0.10914765,0.00000000,0.16618369,0.33800089
0.26113057,0.40040562,0.06092888,0.01046087,0.00197632,0.00175885,0.10398165,0.00000000,0.15838028,0.32147170
0.26713357,0.37891610,0.05823505,0.00989596,0.00186715,0.00168735,0.09844134,0.00000000,0.14999263,0.30408802
0.27313657,0.35683828,0.05575469,0.00931319,0.00175150,0.00169155,0.09263494,0.00000000,0.14118718,0.28616031
0.27913957,0.33458679,0.05357838,0.00872359,0.00163138,0.00177302,0.08667426,0.00000000,0.13213521,0.26801525
0.28514257,0.31258804,0.05180918,0.00813850,0.00150875,0.00193524,0.08067168,0.00000000,0.12300817,0.24998663
0.29114557,0.29126996,0.05056208,0.00756938,0.00138552,0.00218360,0.07473746,0.00000000,0.11397346,0.23240687
0.29714857,0.27105271,0.04996351,0.00702757,0.00126346,0.00252546,0.06897734,0.00000000,0.10519058,0.21559938
0.30315158,0.25234078,0.05015100,0.00652411,0.00114419,0.00297011,0.06349053,0.00000000,0.09680789,0.19987198
0.30915458,0.23551645,0.05127297,0.00606961,0.00102914,0.00352874,0.05836816,0.00000000,0.08896010,0.18551155
0.31515758,0.22093485,0.05348853,0.00567414,0.00091954,0.00421434,0.05369221,0.00000000,0.08176631,0.17277990
0.32116058,0.20892041,0.05696728,0.00534720,0.00081639,0.00504162,0.04953476,0.00000000,0.07532877,0.16191092
0.32716358,0.19976465,0.06188898,0.00509769,0.00072050,0.00602681,0.04595782,0.00000000,0.06973221,0.15310878
0.33316658,0.19372510,0.06844306,0.00493394,0.00063245,0.00718749,0.04301334,0.00000000,0.06504373,0.14654721
0.33916958,0.19102506,0.07682765,0.00486370,0.00055264,0.00854235,0.04074364,0.00000000,0.06131313,0.14236956
0.34517259,0.19185402,0.08724829,0.00489422,0.00048129,0.01011088,0.03918193,0.00000000,0.05857358,0.14068943
0.35117559,0.19636834,0.09991585,0.00503226,0.00041848,0.01191302,0.03835309,0.00000000,0.05684253,0.14159174
0.35717859,0.20469201,0.11504389,0.00528413,0.00036416,0.01396879,0.03827439,0.00000000,0.05612285,0.14513403
0.36318159,0.21691722,0.13284501,0.00565569,0.00031817,0.01629780,0.03895626,0.00000000,0.05640396,0.15134768
0.36918459,0.23310453,0.15352641,0.00615229,0.00028029,0.01891874,0.04040299,0.00000000,0.05766302,0.16023913
0.37518759,0.25328254,0.17728443,0.00677877,0.00025026,0.02184882,0.04261324,0.00000000,0.05986604,0.17179077
0.38119060,0.27744688,0.20429813,0.00753928,0.00022776,0.02510313,0.04558044,0.00000000,0.06296899,0.18596148
0.38719360,0.30555857,0.23472199,0.00843721,0.00021248,0.02869394,0.04929295,0.00000000,0.06691867,0.20268690
0.39319660,0.33754172,0.26867782,0.00947492,0.00020408,0.03263005,0.05373409,0.00000000,0.07165359,0.22187924
0.39919960,0.37328071,0.30624601,0.01065357,0.00020226,0.03691598,0.05888187,0.00000000,0.07710474,0.24342672
0.40520260,0.41261687,0.34745649,0.01197283,0.00020669,0.04155126,0.06470861,0.00000000,0.08319620,0.26719285
0.41120560,0.45534504,0.39227954,0.01343060,0.00021706,0.04652963,0.07118038,0.00000000,0.08984582,0.29301536
0.41720860,0.50120999,0.44061706,0.01502274,0.00023308,0.05183838,0.07825635,0.00000000,0.09696572,0.32070514
0.42321161,0.54990324,0.49229440,0.01674274,0.00025442,0.05745765,0.08588803,0.00000000,0.10446297,0.35004519
0.42921461,0.60106031,0.54705352,0.01858153,0.00028075,0.06335988,0.09401858,0.00000000,0.11224013,0.38078980
0.43521761,0.65425896,0.60454784,0.02052719,0.00031173,0.06950940,0.10258217,0.00000000,0.12019600,0.41266403
0.44122061,0.70901854,0.66433912,0.02256484,0.00034697,0.07586210,0.11150345,0.00000000,0.12822632,0.44536377
0.44722361,0.76480083,0.72589710,0.02467653,0.00038602,0.08236544,0.12069726,0.00000000,0.13622472,0.47855650
0.45322661,0.82101280,0.78860205,0.02684127,0.00042840,0.08895857,0.13006870,0.00000000,0.14408361,0.51188280
0.45922961,0.87701119,0.85175060,0.02903518,0.00047355,0.09557285,0.13951340,0.00000000,0.15169538,0.54495897
0.46523262,0.93210950,0.91456509,0.03123168,0.00052086,0.10213253,0.14891838,0.00000000,0.15895360,0.57738072
0.47123562,0.98558714,0.97620635,0.03340190,0.00056964,0.10855587,0.15816320,0.00000000,0.16575439,0.60872795
0.47723862,1.03670091,1.03578993,0.03551519,0.00061914,0.11475651,0.16712172,0.00000000,0.17199795,0.63857084
0.48324162,1.08469869,1.09240530,0.03753968,0.00066858,0.12064513,0.17566420,0.00000000,0.17759007,0.66647708
0.48924462,1.12883500,1.14513768,0.03944306,0.00071712,0.12613143,0.18365996,0.00000000,0.18244387,0.69202009
0.49524762,1.16838812,1.19309182,0.04119334,0.00076389,0.13112630,0.19098038,0.00000000,0.18648146,0.71478820
0.50125063,1.20267825,1.23541683,0.04275973,0.00080805,0.13554415,0.19750217,0.00000000,0.18963563,0.73439445
0.50725363,1.23108620,1.27133132,0.04411353,0.00084875,0.13930535,0.20311095,0.00000000,0.19185150,0.75048671
0.51325663,1.25307166,1.30014765,0.04522903,0.00088518,0.14233863,0.20770484,0.00000000,0.19308806,0.76275781
0.51925963,1.26819067,1.32129447,0.04608432,0.00091661,0.14458343,0.21119804,0.00000000,0.19331956,0.77095511
0.52526263,1.27611121,1.33433646,0.04666207,0.00094237,0.14599196,0.21352420,0.00000000,0.19253660,0.77488937
0.53126563,1.27662635,1.33899035,0.04695018,0.00096194,0.14653107,0.21463945,0.00000000,0.19074704,0.77444217
0.53726863,1.26966422,1.33513652,0.04694231,0.00097487,0.14618365,0.21452498,0.00000000,0.18797651,0.76957171
0.54327164,1.25529432,1.32282555,0.04663815,0.00098090,0.14494956,0.21318892,0.00000000,0.18426856,0.76031660
0.54927464,1.23372964,1.30227941,0.04604361,0.00097989,0.14284614,0.21066769,0.00000000,0.17968439,0.74679732
0.55527764,1.20532451,1.27388714,0.04517079,0.00097186,0.13990805,0.20702637,0.00000000,0.17430218,0.72921520
0.56128064,1.17056802,1.23819509,0.04403768,0.00095697,0.13618661,0.20235839,0.00000000,0.16821598,0.70784899
0.56728364,1.13007329,1.19589232,0.04266776,0.00093556,0.13174862,0.19678438,0.00000000,0.16153419,0.68304888
0.57328664,1.08456282,1.14779146,0.04108939,0.00090806,0.12667463,0.19045016,0.00000000,0.15437767,0.65522833
0.57928964,1.03485065,1.09480616,0.03933508,0.00087504,0.12105684,0.18352405,0.00000000,0.14687756,0.62485390
0.58529265,0.98182182,1.03792580,0.03744057,0.00083718,0.11499659,0.17619349,0.00000000,0.13917278,0.59243354
0.59129565,0.92641010,0.97818866,0.03544397,0.00079522,0.10860168,0.16866117,0.00000000,0.13140740,0.55850372
0.59729865,0.86957469,0.91665448,0.03338471,0.00074995,0.10198353,0.16114059,0.00000000,0.12372785,0.52361597
0.60330165,0.81227687,0.85437764,0.03130255,0.00070221,0.09525430,0.15385149,0.00000000,0.11628008,0.48832330
0.60930465,0.75545737,0.79238162,0.02923668,0.00065282,0.08852412,0.14701495,0.00000000,0.10920683,0.45316702
0.61530765,0.70001521,0.73163584,0.02722476,0.00060260,0.08189847,0.14084845,0.00000000,0.10264493,0.41866440
0.62131066,0.64678869,0.67303539,0.02530212,0.00055232,0.07547590,0.13556099,0.00000000,0.09672272,0.38529767
0.62731366,0.59653901,0.61738415,0.02350105,0.00050271,0.06934599,0.13134832,0.00000000,0.09155780,0.35350451
0.63331666,0.54993685,0.56538165,0.02185025,0.00045441,0.06358772,0.12838839,0.00000000,0.08725493,0.32367042
0.63931966,0.50755220,0.51761374,0.02037432,0.00040799,0.05826828,0.12683710,0.00000000,0.08390423,0.29612302
0.64532266,0.46984741,0.47454706,0.01909346,0.00036396,0.05344224,0.12682440,0.00000000,0.08157970,0.27112836
0.65132566,0.43717350,0.43652706,0.01802329,0.00032272,0.04915117,0.12845081,0.00000000,0.08033811,0.24888922
0.65732866,0.40976955,0.40377933,0.01717477,0.00028460,0.04542355,0.13178455,0.00000000,0.08021815,0.22954519
0.66333167,0.38776483,0.37641384,0.01655424,0.00024985,0.04227518,0.13685915,0.00000000,0.08124001,0.21317459
0.66933467,0.37118360,0.35443168,0.01616362,0.00021865,0.03970973,0.14367177,0.00000000,0.08340540,0.19979773
0.67533767,0.35995208,0.33773387,0.01600063,0.00019116,0.03771965,0.15218234,0.00000000,0.08669790,0.18938157
0.68134067,0.35390740,0.32613181,0.01605913,0.00016746,0.03628728,0.16231354,0.00000000,0.09108381,0.18184537
0.68734367,0.35280811,0.31935899,0.01632960,0.00014763,0.03538609,0.17395168,0.00000000,0.09651342,0.17706710
0.69334667,0.35634610,0.31708364,0.01679957,0.00013172,0.03498212,0.18694870,0.00000000,0.10292279,0.17489056
0.69934967,0.36415946,0.31892191,0.01745417,0.00011982,0.03503542,0.20112523,0.00000000,0.11023590,0.17513267
0.70535268,0.37584610,0.32445137,0.01827676,0.00011202,0.03550164,0.21627469,0.00000000,0.11836736,0.17759112
0.71135568,0.39097786,0.33322457,0.01924951,0.00010846,0.03633354,0.23216865,0.00000000,0.12722539,0.18205180
0.71735868,0.40911466,0.34478240,0.02035403,0.00010934,0.03748258,0.24856301,0.00000000,0.13671515,0.18829616
0.72336168,0.42981852,0.35866691,0.02157205,0.00011492,0.03890042,0.26520523,0.00000000,0.14674230,0.19610802
0.72936468,0.45266690,0.37443354,0.02288599,0.00012557,0.04054034,0.28184220,0.00000000,0.15721656,0.20527991
0.73536768,0.47726518,0.39166227,0.02427958,0.00014176,0.04235858,0.29822855,0.00000000,0.16805525,0.21561850
0.74137069,0.50325762,0.40996760,0.02573830,0.00016407,0.04431552,0.31413515,0.00000000,0.17918655,0.22694922
0.74737369,0.53033661,0.42900687,0.02724989,0.00019323,0.04637665,0.32935740,0.00000000,0.19055221,0.23911963
0.75337669,0.55824960,0.44848694,0.02880462,0.00023015,0.04851343,0.34372298,0.00000000,0.20210976,0.25200159
0.75937969,0.58680348,0.46816866,0.03039548,0.00027591,0.05070377,0.35709868,0.00000000,0.21383378,0.26549199
0.76538269,0.61586608,0.48786920,0.03201823,0.00033180,0.05293238,0.36939593,0.00000000,0.22571626,0.27951210
0.77138569,0.64536460,0.50746194,0.03367128,0.00039937,0.05519068,0.38057479,0.00000000,0.23776589,0.29400534
0.77738869,0.67528089,0.52687406,0.03535545,0.00048043,0.05747659,0.39064606,0.00000000,0.25000622,0.30893369
0.78339170,0.70564382,0.54608172,0.03707351,0.00057713,0.05979383,0.39967141,0.00000000,0.26247274,0.32427281
0.78939470,0.73651883,0.56510319,0.03882965,0.00069199,0.06215114,0.40776136,0.00000000,0.27520893,0.34000600
0.79539770,0.76799525,0.58399023,0.04062880,0.00082794,0.06456107,0.41507126,0.00000000,0.28826148,0.35611744
0.80140070,0.80017197,0.60281800,0.04247590,0.00098837,0.06703870,0.42179530,0.00000000,0.30167483,0.37258498
0.80740370,0.83314219,0.62167433,0.04437509,0.00117722,0.06960014,0.42815875,0.00000000,0.31548544,0.38937285
0.81340670,0.86697808,0.64064862,0.04632898,0.00139898,0.07226095,0.43440889,0.00000000,0.32971596,0.40642488
0.81940970,0.90171624,0.65982122,0.04833786,0.00165879,0.07503464,0.44080485,0.00000000,0.34436971,0.42365857
0.82541271,0.93734493,0.67925384,0.05039914,0.00196241,0.07793108,0.44760695,0.00000000,0.35942590,0.44096046
0.83141571,0.97379368,0.69898147,0.05250682,0.00231628,0.08095521,0.45506581,0.00000000,0.37483578,0.45818328
0.83741871,1.01092620,0.71900645,0.05465122,0.00272752,0.08410589,0.46341197,0.00000000,0.39052005,0.47514505
0.84342171,1.04853699,0.73929484,0.05681885,0.00320384,0.08737506,0.47284624,0.00000000,0.40636788,0.49163049
0.84942471,1.08635188,0.75977534,0.05899251,0.00375351,0.09074718,0.48353118,0.00000000,0.42223740,0.50739467
0.85542771,1.12403274,0.78034079,0.06115168,0.00438521,0.09419907,0.49558422,0.00000000,0.43795806,0.52216891
0.86143072,1.16118599,0.80085202,0.06327296,0.00510787,0.09770015,0.50907254,0.00000000,0.45333446,0.53566871
0.86743372,1.19737455,0.82114374,0.06533085,0.00593041,0.10121294,0.52400976,0.00000000,0.46815184,0.54760342
0.87343672,1.23213258,0.84103186,0.06729854,0.00686149,0.10469403,0.54035485,0.00000000,0.48218265,0.55768707
0.87943972,1.26498218,0.86032192,0.06914887,0.00790915,0.10809527,0.55801283,0.00000000,0.49519424,0.56564997
0.88544272,1.29545110,0.87881760,0.07085529,0.00908038,0.11136522,0.57683748,0.00000000,0.50695703,0.57125032
0.89144572,1.32309042,0.89632903,0.07239280,0.01038075,0.11445082,0.59663575,0.00000000,0.51725291,0.57428538
0.89744872,1.34749139,0.91268004,0.07373890,0.01181388,0.11729912,0.61717369,0.00000000,0.52588340,0.57460136
0.90345173,1.36830031,0.92771394,0.07487429,0.01338101,0.11985905,0.63818357,0.00000000,0.53267719,0.57210174
0.90945473,1.38523089,0.94129741,0.07578353,0.01508049,0.12208320,0.65937201,0.00000000,0.53749681,0.56675336
0.91545773,1.39807342,0.95332238,0.07645548,0.01690738,0.12392941,0.68042877,0.00000000,0.54024391,0.55859006
0.92146073,1.40670043,0.96370577,0.07688354,0.01885306,0.12536224,0.70103587,0.00000000,0.54086316,0.54771355
0.92746373,1.41106876,0.97238729,0.07706570,0.02090497,0.12635419,0.72087682,0.00000000,0.53934456,0.53429172
0.93346673,1.41121813,0.97932567,0.07700440,0.02304642,0.12688664,0.73964560,0.00000000,0.53572396,0.51855409
0.93946973,1.40726645,0.98449370,0.07670623,0.02525658,0.12695052,0.75705522,0.00000000,0.53008209,0.50078510
0.94547274,1.39940251,0.98787266,0.07618145,0.02751060,0.12654662,0.77284555,0.00000000,0.52254201,0.48131521
0.95147574,1.38787652,0.98944680,0.07544349,0.02977994,0.12568563,0.78679029,0.00000000,0.51326509,0.46051055
0.95747874,1.37298919,0.98919839,0.07450832,0.03203282,0.12438780,0.79870279,0.00000000,0.50244602,0.43876139
0.96348174,1.35508008,0.98710381,0.07339380,0.03423489,0.12268239,0.80844066,0.00000000,0.49030676,0.41647026
0.96948474,1.33451584,0.98313131,0.07211909,0.03635004,0.12060676,0.81590893,0.00000000,0.47708991,0.39403992
0.97548774,1.31167884,0.97724045,0.07070404,0.03834134,0.11820525,0.82106170,0.00000000,0.46305166,0.37186204
0.98149075,1.28695672,0.96938355,0.06916866,0.04017211,0.11552790,0.82390230,0.00000000,0.44845464,0.35030668
0.98749375,1.26073318,0.95950897,0.06753275,0.04180700,0.11262892,0.82448169,0.00000000,0.43356079,0.32971323
0.99349675,1.23338005,0.94756602,0.06581546,0.04321313,0.10956512,0.82289538,0.00000000,0.41862463,0.31038289
0.99949975,1.20525097,0.93351113,0.06403506,0.04436118,0.10639424,0.81927879,0.00000000,0.40388689,0.29257296
1.00550275,1.17667632,0.91731484,0.06220874,0.04522642,0.10317326,0.81380123,0.00000000,0.38956883,0.27649294
1.01150575,1.14795959,0.89896893,0.06035251,0.04578954,0.09995676,0.80665866,0.00000000,0.37586724,0.26230262
1.01750875,1.11937479,0.87849334,0.05848108,0.04603740,0.09679536,0.79806563,0.00000000,0.36295033,0.25011180
1.02351176,1.09116485,0.85594205,0.05660787,0.04596348,0.09373430,0.78824646,0.00000000,0.35095450,0.23998179
1.02951476,1.06354087,0.83140771,0.05474496,0.04556816,0.09081218,0.77742634,0.00000000,0.33998203,0.23192836
1.03551776,1.03668200,0.80502446,0.05290315,0.04485870,0.08806003,0.76582248,0.00000000,0.33009982,0.22592592
1.04152076,1.01073598,0.77696887,0.05109193,0.04384903,0.08550050,0.75363594,0.00000000,0.32133915,0.22191284
1.04752376,0.98582022,0.74745870,0.04931953,0.04255927,0.08314747,0.74104433,0.00000000,0.31369646,0.21979755
1.05352676,0.96202357,0.71674972,0.04759297,0.04101500,0.08100595,0.72819596,0.00000000,0.30713513,0.21946516
1.05952976,0.93940864,0.68513070,0.04591805,0.03924644,0.07907230,0.71520564,0.00000000,0.30158824,0.22078455
1.06553277,0.91801489,0.65291685,0.04429951,0.03728739,0.07733479,0.70215230,0.00000000,0.29696226,0.22361550
1.07153577,0.89786246,0.62044213,0.04274102,0.03517418,0.07577444,0.68907876,0.00000000,0.29314145,0.22781573
1.07753877,0.87895658,0.58805080,0.04124539,0.03294452,0.07436623,0.67599343,0.00000000,0.28999300,0.23324756
1.08354177,0.86129277,0.55608874,0.03981467,0.03063636,0.07308043,0.66287402,0.00000000,0.28737260,0.23978407
1.08954477,0.84486235,0.52489488,0.03845037,0.02828682,0.07188422,0.64967295,0.00000000,0.28513034,0.24731438
1.09554777,0.82965822,0.49479310,0.03715367,0.02593127,0.07074331,0.63632413,0.00000000,0.28311657,0.25574802
1.10155078,0.81568059,0.46608500,0.03592566,0.02360240,0.06962374,0.62275074,0.00000000,0.28118769,0.26501800
1.10755378,0.80294218,0.43904358,0.03476761,0.02132964,0.06849351,0.60887347,0.00000000,0.27921138,0.27508256
1.11355678,0.79147258,0.41390815,0.03368118,0.01913858,0.06732422,0.59461879,0.00000000,0.27707129,0.28592545
1.11955978,0.78132139,0.39088034,0.03266865,0.01705068,0.06609242,0.57992663,0.00000000,0.27467072,0.29755455
1.12556278,0.77255972,0.37012128,0.03173309,0.01508309,0.06478082,0.56475711,0.00000000,0.27193538,0.30999898
1.13156578,0.76527987,0.35174986,0.03087850,0.01324866,0.06337916,0.54909582,0.00000000,0.26881491,0.32330461
1.13756878,0.75959289,0.33584193,0.03010982,0.01155612,0.06188474,0.53295741,0.00000000,0.26528315,0.33752824
1.14357179,0.75562414,0.32243031,0.02943288,0.01001031,0.06030264,0.51638724,0.00000000,0.26133729,0.35273056
1.14957479,0.75350681,0.31150551,0.02885430,0.00861260,0.05864554,0.49946102,0.00000000,0.25699582,0.36896828
1.15557779,0.75337380,0.30301710,0.02838126,0.00736130,0.05693325,0.48228257,0.00000000,0.25229543,0.38628583
1.16158079,0.75534828,0.29687561,0.02802118,0.00625217,0.05519191,0.46497978,0.00000000,0.24728726,0.40470686
1.16758379,0.75953344,0.29295495,0.02778138,0.00527888,0.05345292,0.44769914,0.00000000,0.24203240,0.42422638
1.17358679,0.76600216,0.29109544,0.02766864,0.00443358,0.05175162,0.43059919,0.00000000,0.23659728,0.44480358
1.17958979,0.77478709,0.29110735,0.02768878,0.00370730,0.05012590,0.41384330,0.00000000,0.23104894,0.46635620
1.18559280,0.78587201,0.29277513,0.02784617,0.00309046,0.04861467,0.39759227,0.00000000,0.22545064,0.48875652
1.19159580,0.79918491,0.29586233,0.02814334,0.00257319,0.04725629,0.38199720,0.00000000,0.21985798,0.51182957
1.19759880,0.81459342,0.30011724,0.02858060,0.00214571,0.04608711,0.36719308,0.00000000,0.21431577,0.53535359
1.20360180,0.83190306,0.30527926,0.02915572,0.00179860,0.04514008,0.35329338,0.00000000,0.20885586,0.55906306
1.20960480,0.85085842,0.31108594,0.02986370,0.00152301,0.04444353,0.34038602,0.00000000,0.20349589,0.58265404
1.21560780,0.87114754,0.31728061,0.03069669,0.00131084,0.04402016,0.32853080,0.00000000,0.19823919,0.60579193
1.22161081,0.89240925,0.32362035,0.03164399,0.00115481,0.04388628,0.31775852,0.00000000,0.19307563,0.62812116
1.22761381,0.91424328,0.32988415,0.03269216,0.00104858,0.04405133,0.30807158,0.00000000,0.18798338,0.64927655
1.23361681,0.93622275,0.33588096,0.03382528,0.00098677,0.04451769,0.29944612,0.00000000,0.18293147,0.66889578
1.23961981,0.95790846,0.34145719,0.03502529,0.00096491,0.04528072,0.29183538,0.00000000,0.17788291,0.68663245
1.24562281,0.97886423,0.34650344,0.03627249,0.00097947,0.04632918,0.28517416,0.00000000,0.17279814,0.70216911
1.25162581,0.99867277,0.35096000,0.03754602,0.00102776,0.04764578,0.27938389,0.00000000,0.16763860,0.71522965
1.25762881,1.01695122,0.35482076,0.03882448,0.00110790,0.04920807,0.27437812,0.00000000,0.16237023,0.72559053
1.26363182,1.03336562,0.35813534,0.04008655,0.00121870,0.05098945,0.27006813,0.00000000,0.15696654,0.73309028
1.26963482,1.04764369,0.36100898,0.04131165,0.00135958,0.05296035,0.26636817,0.00000000,0.15141131,0.73763691
1.27563782,1.05958539,0.36360025,0.04248048,0.00153046,0.05508946,0.26320023,0.00000000,0.14570056,0.73921280
1.28164082,1.06907060,0.36611633,0.04357566,0.00173165,0.05734505,0.26049799,0.00000000,0.13984375,0.73787699
1.28764382,1.07606374,0.36880596,0.04458216,0.00196370,0.05969619,0.25820983,0.00000000,0.13386429,0.73376466
1.29364682,1.08061500,0.37195023,0.04548774,0.00222732,0.06211391,0.25630070,0.00000000,0.12779915,0.72708393
1.29964982,1.08285812,0.37585141,0.04628319,0.00252317,0.06457222,0.25475286,0.00000000,0.12169783,0.71811007
1.30565283,1.08300478,0.38082018,0.04696249,0.00285180,0.06704890,0.25356547,0.00000000,0.11562057,0.70717729
1.31165583,1.08133578,0.38716175,0.04752285,0.00321343,0.06952604,0.25275302,0.00000000,0.10963612,0.69466863
1.31765883,1.07818930,0.39516131,0.04796455,0.00360785,0.07199035,0.25234280,0.00000000,0.10381902,0.68100409
1.32366183,1.07394675,0.40506952,0.04829073,0.00403431,0.07443304,0.25237149,0.00000000,0.09824665,0.66662757
1.32966483,1.06901658,0.41708851,0.04850697,0.00449132,0.07684958,0.25288110,0.00000000,0.09299615,0.65199303
1.33566783,1.06381684,0.43135911,0.04862085,0.00497662,0.07923899,0.25391444,0.00000000,0.08814139,0.63755035
1.34167084,1.05875698,0.44794977,0.04864139,0.00548705,0.08160298,0.25551035,0.00000000,0.08375008,0.62373126
1.34767384,1.05421978,0.46684794,0.04857841,0.00601851,0.08394483,0.25769900,0.00000000,0.07988112,0.61093591
1.35367684,1.05054395,0.48795412,0.04844195,0.00656593,0.08626816,0.26049741,0.00000000,0.07658237,0.59952033
1.35967984,1.04800823,0.51107910,0.04824162,0.00712332,0.08857556,0.26390545,0.00000000,0.07388881,0.58978530
1.36568284,1.04681770,0.53594467,0.04798605,0.00768379,0.09086730,0.26790252,0.00000000,0.07182116,0.58196689
1.37168584,1.04709276,0.56218774,0.04768239,0.00823965,0.09314010,0.27244518,0.00000000,0.07038502,0.57622893
1.37768884,1.04886148,0.58936804,0.04733590,0.00878262,0.09538610,0.27746571,0.00000000,0.06957056,0.57265776
1.38369185,1.05205560,0.61697900,0.04694972,0.00930394,0.09759207,0.28287181,0.00000000,0.06935265,0.57125933
1.38969485,1.05651048,0.64446171,0.04652472,0.00979463,0.09973898,0.28854751,0.00000000,0.06969149,0.57195882
1.39569785,1.06196918,0.67122125,0.04605951,0.01024575,0.10180188,0.29435515,0.00000000,0.07053368,0.57460284
1.40170085,1.06809046,0.69664495,0.04555062,0.01064865,0.10375032,0.30013859,0.00000000,0.07181374,0.57896418
1.40770385,1.07446057,0.72012181,0.04499278,0.01099523,0.10554899,0.30572730,0.00000000,0.07345587,0.58474901
1.41370685,1.08060842,0.74106233,0.04437932,0.01127824,0.10715895,0.31094141,0.00000000,0.07537613,0.59160636
1.41970985,1.08602347,0.75891801,0.04370270,0.01149153,0.10853903,0.31559726,0.00000000,0.07748475,0.59913957
1.42571286,1.09017574,0.77319962,0.04295503,0.01163022,0.10964765,0.31951352,0.00000000,0.07968862,0.60691945
1.43171586,1.09253709,0.78349366,0.04212870,0.01169096,0.11044478,0.32251736,0.00000000,0.08189393,0.61449866
1.43771886,1.09260290,0.78947615,0.04121695,0.01167201,0.11089401,0.32445057,0.00000000,0.08400870,0.62142684
1.44372186,1.08991321,0.79092343,0.04021441,0.01157331,0.11096461,0.32517525,0.00000000,0.08594540,0.62726606
1.44972486,1.08407248,0.78771935,0.03911762,0.01139652,0.11063356,0.32457894,0.00000000,0.08762325,0.63160586
1.45572786,1.07476714,0.77985875,0.03792538,0.01114496,0.10988725,0.32257887,0.00000000,0.08897050,0.63407751
1.46173087,1.06178014,0.76744711,0.03663904,0.01082351,0.10872302,0.31912525,0.00000000,0.08992624,0.63436681
1.46773387,1.04500196,0.75069643,0.03526267,0.01043843,0.10715021,0.31420326,0.00000000,0.09044201,0.63222504
1.47373687,1.02443754,0.72991768,0.03380311,0.00999717,0.10519084,0.30783400,0.00000000,0.09048292,0.62747755
1.47973987,1.00020901,0.70551003,0.03226980,0.00950813,0.10287977,0.30007400,0.00000000,0.09002841,0.62002973
1.48574287,0.97255398,0.67794766,0.03067464,0.00898037,0.10026442,0.29101359,0.00000000,0.08907249,0.60987007
1.49174587,0.94181961,0.64776447,0.02903163,0.00842335,0.09740392,0.28077408,0.00000000,0.08762357,0.59707019
1.49774887,0.90845263,0.61553751,0.02735650,0.00784663,0.09436791,0.26950397,0.00000000,0.08570380,0.58178198
1.50375188,0.87298587,0.58186972,0.02566620,0.00725961,0.09123479,0.25737424,0.00000000,0.08334803,0.56423179
1.50975488,0.83602180,0.54737270,0.02397847,0.00667129,0.08808972,0.24457309,0.00000000,0.08060239,0.54471211
1.51575788,0.79821368,0.51265006,0.02231126,0.00609003,0.08502229,0.23130013,0.00000000,0.07752250,0.52357103
