energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.44872436,0.41912374,0.00540819,0.11024084,0.08782178,0.01837631,0.29156734,0.21855487,0.02505294,0.02374701
3.45472736,0.45499750,0.00576272,0.12094019,0.09529060,0.01970098,0.31831231,0.23847857,0.02516904,0.02580319
3.46073037,0.49710540,0.00619830,0.13322831,0.10412619,0.02130222,0.34922166,0.26156042,0.02579677,0.02826852
3.46673337,0.54502893,0.00670444,0.14701589,0.11423889,0.02315756,0.38396548,0.28758530,0.02690156,0.03113036
3.47273637,0.59825881,0.00727005,0.16218924,0.12551909,0.02524095,0.42214429,0.31628861,0.02844495,0.03437138
3.47873937,0.65619449,0.00788343,0.17861008,0.13783684,0.02752276,0.46328811,0.34735583,0.03038469,0.03796945
3.48474237,0.71814625,0.00853232,0.19611596,0.15104206,0.02996991,0.50685757,0.38042358,0.03267490,0.04189757
3.49074537,0.78334033,0.00920402,0.21452152,0.16496557,0.03254618,0.55224786,0.41508235,0.03526620,0.04612402
3.49674837,0.85092744,0.00988555,0.23362057,0.17942088,0.03521256,0.59879539,0.45088106,0.03810590,0.05061264
3.50275138,0.91999464,0.01056383,0.25318896,0.19420697,0.03792785,0.64578749,0.48733351,0.04113837,0.05532331
3.50875438,0.98958077,0.01122603,0.27298833,0.20911192,0.04064934,0.69247500,0.52392663,0.04430544,0.06021257
3.51475738,1.05869491,0.01185983,0.29277057,0.22391752,0.04333362,0.73808768,0.56013048,0.04754707,0.06523453
3.52076038,1.12633761,0.01245382,0.31228284,0.23840462,0.04593754,0.78185181,0.59540952,0.05080215,0.07034191
3.52676338,1.19152416,0.01299793,0.33127307,0.25235923,0.04841920,0.82300966,0.62923516,0.05400946,0.07548730
3.53276638,1.25330917,0.01348386,0.34949566,0.26557906,0.05073907,0.86084009,0.66109868,0.05710878,0.08062456
3.53876938,1.31081151,0.01390549,0.36671728,0.27788033,0.05286098,0.89467940,0.69052457,0.06004218,0.08571033
3.54477239,1.36323881,0.01425933,0.38272239,0.28910461,0.05475324,0.92394174,0.71708328,0.06275530,0.09070570
3.55077539,1.40991036,0.01454497,0.39731843,0.29912532,0.05638955,0.94813814,0.74040329,0.06519875,0.09557775
3.55677839,1.45027772,0.01476541,0.41034045,0.30785375,0.05774985,0.96689338,0.76018170,0.06732936,0.10030127
3.56278139,1.48394205,0.01492740,0.42165491,0.31524417,0.05882104,0.97995986,0.77619321,0.06911147,0.10486023
3.56878439,1.51066766,0.01504175,0.43116274,0.32129781,0.05959752,0.98722802,0.78829691,0.07051795,0.10924919
3.57478739,1.53039117,0.01512343,0.43880139,0.32606557,0.06008146,0.98873271,0.79644083,0.07153108,0.11347450
3.58079040,1.54322598,0.01519180,0.44454592,0.32964913,0.06028293,0.98465517,0.80066399,0.07214312,0.11755524
3.58679340,1.54946194,0.01527053,0.44840919,0.33220042,0.06021985,0.97532073,0.80109606,0.07235657,0.12152380
3.59279640,1.54956029,0.01538760,0.45044107,0.33391939,0.05991762,0.96119206,0.79795452,0.07218420,0.12542615
3.59879940,1.54414399,0.01557504,0.45072687,0.33504994,0.05940867,0.94285836,0.79153964,0.07164862,0.12932160
3.60480240,1.53398393,0.01586873,0.44938504,0.33587421,0.05873173,0.92102092,0.78222747,0.07078156,0.13328218
3.61080540,1.51998129,0.01630791,0.44656417,0.33670525,0.05793101,0.89647551,0.77046101,0.06962294,0.13739148
3.61680840,1.50314678,0.01693467,0.44243959,0.33787822,0.05705524,0.87009220,0.75674004,0.06821947,0.14174292
3.62281141,1.48457701,0.01779330,0.43720945,0.33974042,0.05615655,0.84279343,0.74160974,0.06662322,0.14643760
3.62881441,1.46542897,0.01892944,0.43109054,0.34264039,0.05528932,0.81553089,0.72564856,0.06488988,0.15158153
3.63481741,1.44689277,0.02038916,0.42431391,0.34691633,0.05450893,0.78926191,0.70945549,0.06307699,0.15728244
3.64082041,1.43016356,0.02221784,0.41712028,0.35288432,0.05387048,0.76492608,0.69363708,0.06124213,0.16364613
3.64682341,1.41641292,0.02445898,0.40975544,0.36082655,0.05342755,0.74342268,0.67879443,0.05944106,0.17077250
3.65282641,1.40676052,0.02715280,0.40246561,0.37098014,0.05323084,0.72558934,0.66551028,0.05772607,0.17875130
3.65882941,1.40224640,0.03033480,0.39549287,0.38352680,0.05332695,0.71218257,0.65433653,0.05614446,0.18765785
3.66483242,1.40380469,0.03403421,0.38907067,0.39858380,0.05375721,0.70386042,0.64578229,0.05473716,0.19754874
3.67083542,1.41223916,0.03827242,0.38341968,0.41619665,0.05455648,0.70116770,0.64030265,0.05353776,0.20845784
3.67683842,1.42820144,0.04306145,0.37874380,0.43633376,0.05575220,0.70452393,0.63828850,0.05257169,0.22039265
3.68284142,1.45217253,0.04840240,0.37522666,0.45888345,0.05736347,0.71421448,0.64005747,0.05185581,0.23333140
3.68884442,1.48444822,0.05428417,0.37302858,0.48365357,0.05940035,0.73038478,0.64584638,0.05139833,0.24722083
3.69484742,1.52512907,0.06068230,0.37228421,0.51037376,0.06186338,0.75303807,0.65580531,0.05119902,0.26197504
3.70085043,1.57411565,0.06755819,0.37310076,0.53870059,0.06474327,0.78203651,0.66999371,0.05124977,0.27747546
3.70685343,1.63110925,0.07485860,0.37555707,0.56822539,0.06802097,0.81710594,0.68837856,0.05153538,0.29357203
3.71285643,1.69561858,0.08251568,0.37970344,0.59848467,0.07166788,0.85784396,0.71083497,0.05203467,0.31008570
3.71885943,1.76697239,0.09044744,0.38556227,0.62897287,0.07564652,0.90373143,0.73714915,0.05272174,0.32681214
3.72486243,1.84433775,0.09855875,0.39312943,0.65915700,0.07991139,0.95414694,0.76702381,0.05356734,0.34352673
3.73086543,1.92674373,0.10674292,0.40237625,0.68849266,0.08441012,1.00838404,0.80008605,0.05454037,0.35999053
3.73686843,2.01310948,0.11488380,0.41325207,0.71644095,0.08908500,1.06567051,0.83589723,0.05560937,0.37595713
3.74287144,2.10227570,0.12285834,0.42568700,0.74248543,0.09387455,1.12518923,0.87396482,0.05674389,0.39118015
3.74887444,2.19303837,0.13053960,0.43959484,0.76614857,0.09871535,1.18609981,0.91375550,0.05791586,0.40542084
3.75487744,2.28418302,0.13780013,0.45487584,0.78700697,0.10354394,1.24756014,0.95470922,0.05910064,0.41845585
3.76088044,2.37451813,0.14451544,0.47141911,0.80470460,0.10829868,1.30874702,0.99625345,0.06027792,0.43008435
3.76688344,2.46290604,0.15056770,0.48910437,0.81896354,0.11292150,1.36887512,1.03781708,0.06143231,0.44013459
3.77288644,2.54828984,0.15584917,0.50780317,0.82959173,0.11735953,1.42721326,1.07884329,0.06255365,0.44846919
3.77888944,2.62971500,0.16026560,0.52737908,0.83648727,0.12156639,1.48309759,1.11880097,0.06363698,0.45498929
3.78489245,2.70634482,0.16373905,0.54768721,0.83963926,0.12550317,1.53594093,1.15719402,0.06468222,0.45963695
3.79089545,2.77746900,0.16621034,0.56857291,0.83912497,0.12913902,1.58523820,1.19356841,0.06569354,0.46239600
3.79689845,2.84250530,0.16764078,0.58986986,0.83510366,0.13245131,1.63056771,1.22751669,0.06667851,0.46329118
3.80290145,2.90099448,0.16801327,0.61139786,0.82780731,0.13542539,1.67158863,1.25868001,0.06764704,0.46238557
3.80890445,2.95258943,0.16733259,0.63296044,0.81752876,0.13805389,1.70803510,1.28674789,0.06861018,0.45977660
3.81490745,2.99703960,0.16562497,0.65434290,0.80460801,0.14033572,1.73970759,1.31145601,0.06957886,0.45559078
3.82091046,3.03417214,0.16293689,0.67531089,0.78941715,0.14227476,1.76646252,1.33258250,0.07056266,0.44997742
3.82691346,3.06387174,0.15933332,0.69561007,0.77234507,0.14387840,1.78820100,1.34994343,0.07156866,0.44310182
3.83291646,3.08606075,0.15489525,0.71496704,0.75378234,0.14515595,1.80485782,1.36338805,0.07260049,0.43513819
3.83891946,3.10068147,0.14971699,0.73309193,0.73410740,0.14611712,1.81639174,1.37279431,0.07365759,0.42626274
3.84492246,3.10768231,0.14390297,0.74968259,0.71367443,0.14677065,1.82277785,1.37806553,0.07473479,0.41664731
3.85092546,3.10700900,0.13756460,0.76443069,0.69280361,0.14712317,1.82400296,1.37912836,0.07582225,0.40645381
3.85692846,3.09860182,0.13081705,0.77702930,0.67177416,0.14717841,1.82006424,1.37593252,0.07690568,0.39582987
3.86293147,3.08239933,0.12377619,0.78718206,0.65082041,0.14693682,1.81097160,1.36845248,0.07796703,0.38490570
3.86893447,3.05834842,0.11655582,0.79461332,0.63013090,0.14639559,1.79675350,1.35669100,0.07898543,0.37379240
3.87493747,3.02642017,0.10926536,0.79907895,0.60985049,0.14554914,1.77746596,1.34068421,0.07993850,0.36258177
3.88094047,2.98663038,0.10200789,0.80037727,0.59008509,0.14438999,1.75320397,1.32050806,0.08080388,0.35134734
3.88694347,2.93906331,0.09487873,0.79835944,0.57090874,0.14290999,1.72411458,1.29628530,0.08156089,0.34014672
3.89294647,2.88389693,0.08796455,0.79293885,0.55237227,0.14110179,1.69041045,1.26819266,0.08219235,0.32902486
3.89894947,2.82142761,0.08134291,0.78409877,0.53451317,0.13896053,1.65238281,1.23646731,0.08268634,0.31801801
3.90495248,2.75209237,0.07508230,0.77189801,0.51736581,0.13648547,1.61041270,1.20141204,0.08303789,0.30715810
3.91095548,2.67648676,0.06924247,0.75647395,0.50097141,0.13368163,1.56497930,1.16339852,0.08325037,0.29647712
3.91695848,2.59537675,0.06387511,0.73804274,0.48538711,0.13056119,1.51666449,1.12286806,0.08333670,0.28601128
3.92296148,2.50970323,0.05902468,0.71689670,0.47069353,0.12714457,1.46615290,1.08032958,0.08332015,0.27580456
3.92896448,2.42057831,0.05472932,0.69339858,0.45700042,0.12346116,1.41422688,1.03635445,0.08323460,0.26591148
3.93496748,2.32927285,0.05102178,0.66797315,0.44444984,0.11954951,1.36175627,0.99156825,0.08312448,0.25639885
3.94097049,2.23719531,0.04793025,0.64109631,0.43321689,0.11545715,1.30968297,0.94663950,0.08304406,0.24734632
3.94697349,2.14586242,0.04547898,0.61328198,0.42350762,0.11123975,1.25900067,0.90226574,0.08305630,0.23884575
3.95297649,2.05686261,0.04368877,0.58506749,0.41555442,0.10695989,1.21073046,0.85915731,0.08323118,0.23099941
3.95897949,1.97181355,0.04257705,0.55699793,0.40960885,0.10268543,1.16589299,0.81801950,0.08364360,0.22391694
3.96498249,1.89231534,0.04215783,0.52961004,0.40593235,0.09848740,1.12547836,0.77953362,0.08437088,0.21771147
3.97098549,1.81990138,0.04244124,0.50341628,0.40478522,0.09443771,1.09041484,0.74433782,0.08549001,0.21249481
3.97698849,1.75598872,0.04343289,0.47888967,0.40641432,0.09060671,1.06153760,0.71300830,0.08707462,0.20837224
3.98299150,1.70183009,0.04513298,0.45645002,0.41104019,0.08706064,1.03955887,0.68604166,0.08919199,0.20543690
3.98899450,1.65846935,0.04753521,0.43645182,0.41884403,0.08385922,1.02504057,0.66383906,0.09190000,0.20376432
3.99499750,1.62670251,0.05062572,0.41917445,0.42995537,0.08105337,1.01837072,0.64669285,0.09524431,0.20340719
4.00100050,1.60704562,0.05438188,0.40481485,0.44444088,0.07868328,1.01974455,0.63477608,0.09925580,0.20439077
4.00700350,1.59971126,0.05877125,0.39348290,0.46229506,0.07677683,1.02915137,0.62813546,0.10394841,0.20670918
4.01300650,1.60459432,0.06375069,0.38519966,0.48343314,0.07534843,1.04636766,0.62668790,0.10931752,0.21032268
4.01900950,1.62126814,0.06926569,0.37989847,0.50768680,0.07439844,1.07095698,0.63022095,0.11533892,0.21515631
4.02501251,1.64899110,0.07525012,0.37742878,0.53480298,0.07391305,1.10227690,0.63839714,0.12196833,0.22109987
4.03101551,1.68672376,0.08162629,0.37756264,0.56444580,0.07386470,1.13949296,0.65076201,0.12914178,0.22800925
4.03701851,1.73315602,0.08830549,0.38000351,0.59620197,0.07421307,1.18159918,0.66675589,0.13677654,0.23570923
4.04302151,1.78674345,0.09518900,0.38439708,0.62958919,0.07490647,1.22744475,0.68572883,0.14477282,0.24399763
4.04902451,1.84575174,0.10216960,0.39034377,0.66406769,0.07588368,1.27576595,0.70695826,0.15301602,0.25265058
4.05502751,1.90830756,0.10913347,0.39741237,0.69905415,0.07707612,1.32522224,0.72966907,0.16137962,0.26142882
4.06103052,1.97245414,0.11596257,0.40515445,0.73393774,0.07841027,1.37443539,0.75305505,0.16972848,0.27008470
4.06703352,2.03620950,0.12253726,0.41311889,0.76809754,0.07981018,1.42203000,0.77630136,0.17792242,0.27836966
4.07303652,2.09762527,0.12873924,0.42086621,0.80092058,0.08120010,1.46667414,0.79860704,0.18582012,0.28604182
4.07903952,2.15484377,0.13445459,0.42798197,0.83181990,0.08250698,1.50711843,0.81920690,0.19328295,0.29287345
4.08504252,2.20615132,0.13957677,0.43408903,0.86025169,0.08366283,1.54223212,0.83739196,0.20017878,0.29865783
4.09104552,2.25002571,0.14400955,0.43885797,0.88573084,0.08460677,1.57103474,0.85252786,0.20638552,0.30321543
4.09704852,2.28517614,0.14766969,0.44201560,0.90784430,0.08528684,1.59272211,0.86407050,0.21179432,0.30639904
4.10305153,2.31057406,0.15048920,0.44335102,0.92626156,0.08566130,1.60668578,0.87157849,0.21631225,0.30809761
4.10905453,2.32547403,0.15241721,0.44271933,0.94074191,0.08569952,1.61252519,0.87472200,0.21986447,0.30823876
4.11505753,2.32942394,0.15342121,0.44004267,0.95113812,0.08538249,1.61005215,0.87328778,0.22239572,0.30678986
4.12106053,2.32226442,0.15348778,0.43530883,0.95739663,0.08470271,1.59928778,0.86718029,0.22387117,0.30375759
4.12706353,2.30411798,0.15262261,0.42856751,0.95955401,0.08366374,1.58045210,0.85641911,0.22427657,0.29918619
4.13306653,2.27536852,0.15084994,0.41992441,0.95773032,0.08227938,1.55394702,0.84113272,0.22361778,0.29315434
4.13906953,2.23663260,0.14821141,0.40953368,0.95211947,0.08057235,1.52033370,0.82154920,0.22191969,0.28577111
4.14507254,2.18872402,0.14476434,0.39758891,0.94297733,0.07857291,1.48030544,0.79798428,0.21922461,0.27717090
4.15107554,2.13261351,0.14057965,0.38431326,0.93060811,0.07631707,1.43465743,0.77082730,0.21559024,0.26750789
4.15707854,2.06938553,0.13573931,0.36994924,0.91534983,0.07384492,1.38425488,0.74052580,0.21108726,0.25695008
4.16308154,2.00019427,0.13033367,0.35474841,0.89755956,0.07119873,1.33000089,0.70756935,0.20579674,0.24567334
4.16908454,1.92622067,0.12445861,0.33896172,0.87759908,0.06842128,1.27280550,0.67247328,0.19980745,0.23385560
4.17508754,1.84863237,0.11821271,0.32283062,0.85582184,0.06555427,1.21355711,0.63576292,0.19321312,0.22167146
4.18109055,1.76854808,0.11169454,0.30657952,0.83256145,0.06263689,1.15309738,0.59795890,0.18610981,0.20928743
4.18709355,1.68700755,0.10500013,0.29040959,0.80812252,0.05970474,1.09220036,0.55956397,0.17859353,0.19685792
4.19309655,1.60494805,0.09822078,0.27449429,0.78277385,0.05678893,1.03155642,0.52105158,0.17075804,0.18452209
4.19909955,1.52318771,0.09144116,0.25897653,0.75674428,0.05391556,0.97176119,0.48285665,0.16269299,0.17240157
4.20510255,1.44241599,0.08473784,0.24396750,0.73022116,0.05110543,0.91330964,0.44536846,0.15448245,0.16059914
4.21110555,1.36319072,0.07817822,0.22954706,0.70335128,0.04837410,0.85659478,0.40892580,0.14620372,0.14919822
4.21710855,1.28594137,0.07181988,0.21576549,0.67624403,0.04573209,0.80191086,0.37381423,0.13792661,0.13826317
4.22311156,1.21097748,0.06571030,0.20264632,0.64897631,0.04318541,0.74946007,0.34026532,0.12971300,0.12784027
4.22911456,1.13850134,0.05988693,0.19019016,0.62159883,0.04073617,0.69936223,0.30845768,0.12161674,0.11795919
4.23511756,1.06862368,0.05437763,0.17837891,0.59414323,0.03838329,0.65166657,0.27851946,0.11368382,0.10863496
4.24112056,1.00138117,0.04920123,0.16718041,0.56662958,0.03612335,0.60636470,0.25053201,0.10595278,0.09987010
4.24712356,0.93675466,0.04436845,0.15655299,0.53907360,0.03395133,0.56340403,0.22453447,0.09845531,0.09165699
4.25312656,0.87468694,0.03988285,0.14644989,0.51149338,0.03186144,0.52270094,0.20052900,0.09121690,0.08398010
4.25912956,0.81509928,0.03574186,0.13682310,0.48391506,0.02984773,0.48415302,0.17848619,0.08425766,0.07681829
4.26513257,0.75790590,0.03193788,0.12762673,0.45637721,0.02790475,0.44764983,0.15835070,0.07759304,0.07014676
4.27113557,0.70302594,0.02845932,0.11881965,0.42893382,0.02602799,0.41308207,0.14004662,0.07123467,0.06393889
4.27713857,0.65039254,0.02529164,0.11036733,0.40165574,0.02421421,0.38034867,0.12348264,0.06519100,0.05816765
4.28314157,0.59995916,0.02241819,0.10224300,0.37463067,0.02246166,0.34936196,0.10855666,0.05946795,0.05280685
4.28914457,0.55170291,0.01982113,0.09442811,0.34796171,0.02077020,0.32005087,0.09515996,0.05406946,0.04783197
4.29514757,0.50562559,0.01748203,0.08691209,0.32176486,0.01914124,0.29236238,0.08318078,0.04899792,0.04322079
4.30115058,0.46175242,0.01538250,0.07969168,0.29616552,0.01757773,0.26626143,0.07250726,0.04425450,0.03895370
4.30715358,0.42012928,0.01350465,0.07276982,0.27129448,0.01608393,0.24172968,0.06302986,0.03983942,0.03501387
4.31315658,0.38081879,0.01183146,0.06615424,0.24728358,0.01466530,0.21876331,0.05464321,0.03575212,0.03138721
4.31915958,0.34389579,0.01034702,0.05985595,0.22426134,0.01332830,0.19737027,0.04724750,0.03199141,0.02806228
4.32516258,0.30944284,0.00903675,0.05388771,0.20234896,0.01208020,0.17756737,0.04074945,0.02855550,0.02503004
4.33116558,0.27754596,0.00788751,0.04826253,0.18165679,0.01092898,0.15937727,0.03506283,0.02544210,0.02228371
4.33716858,0.24829111,0.00688768,0.04299235,0.16228153,0.00988325,0.14282580,0.03010889,0.02264843,0.01981853
4.34317159,0.22176162,0.00602721,0.03808694,0.14430422,0.00895218,0.12793960,0.02581635,0.02017127,0.01763161
4.34917459,0.19803663,0.00529759,0.03355309,0.12778914,0.00814560,0.11474431,0.02212136,0.01800700,0.01572188
4.35517759,0.17719060,0.00469188,0.02939402,0.11278356,0.00747404,0.10326323,0.01896736,0.01615165,0.01408999
4.36118059,0.15929386,0.00420468,0.02560907,0.09931831,0.00694891,0.09351654,0.01630474,0.01460089,0.01273842
4.36718359,0.14441395,0.00383209,0.02219371,0.08740900,0.00658266,0.08552092,0.01409058,0.01335015,0.01167150
4.37318659,0.13261745,0.00357164,0.01913967,0.07705790,0.00638895,0.07928948,0.01228832,0.01239458,0.01089556
4.37918959,0.12397224,0.00342231,0.01643534,0.06825606,0.00638287,0.07483201,0.01086736,0.01172907,0.01041906
4.38519260,0.11854954,0.00338434,0.01406623,0.06098574,0.00658105,0.07215518,0.00980274,0.01134825,0.01025266
4.39119560,0.11642564,0.00345922,0.01201560,0.05522280,0.00700176,0.07126279,0.00907472,0.01124638,0.01040932
4.39719860,0.11768293,0.00364950,0.01026505,0.05093892,0.00766492,0.07215588,0.00866837,0.01141730,0.01090422
4.40320160,0.12240983,0.00395862,0.00879518,0.04810355,0.00859197,0.07483247,0.00857314,0.01185421,0.01175468
4.40920460,0.13069956,0.00439074,0.00758617,0.04668538,0.00980561,0.07928711,0.00878233,0.01254953,0.01297981
4.41520760,0.14264749,0.00495039,0.00661830,0.04665328,0.01132944,0.08551005,0.00929252,0.01349463,0.01460015
4.42121061,0.15834694,0.00564224,0.00587245,0.04797669,0.01318737,0.09348601,0.01010300,0.01467960,0.01663701
4.42721361,0.17788355,0.00647070,0.00533046,0.05062533,0.01540290,0.10319271,0.01121504,0.01609293,0.01911174
4.43321661,0.20132826,0.00743953,0.00497538,0.05456841,0.01799824,0.11459916,0.01263117,0.01772126,0.02204476
4.43921961,0.22872916,0.00855141,0.00479173,0.05977325,0.02099330,0.12766380,0.01435439,0.01954909,0.02545450
4.44522261,0.26010241,0.00980748,0.00476554,0.06620352,0.02440453,0.14233264,0.01638739,0.02155862,0.02935622
4.45122561,0.29542278,0.01120692,0.00488450,0.07381715,0.02824372,0.15853754,0.01873168,0.02372952,0.03376069
4.45722861,0.33461423,0.01274648,0.00513791,0.08256410,0.03251675,0.17619479,0.02138691,0.02603889,0.03867294
4.46323162,0.37754104,0.01442013,0.00551672,0.09238422,0.03722239,0.19520410,0.02435012,0.02846125,0.04409100
4.46923462,0.42400010,0.01621872,0.00601358,0.10320520,0.04235113,0.21544819,0.02761521,0.03096867,0.05000473
4.47523762,0.47371501,0.01812971,0.00662279,0.11494103,0.04788426,0.23679306,0.03117253,0.03353096,0.05639484
4.48124062,0.52633244,0.02013715,0.00734049,0.12749097,0.05379311,0.25908913,0.03500871,0.03611603,0.06323223
4.48724362,0.58142136,0.02222159,0.00816472,0.14073925,0.06003853,0.28217325,0.03910673,0.03869037,0.07047752
4.49324662,0.63847553,0.02436033,0.00909574,0.15455566,0.06657085,0.30587159,0.04344630,0.04121953,0.07808104
4.49924962,0.69691956,0.02652777,0.01013628,0.16879705,0.07333011,0.33000358,0.04800450,0.04366884,0.08598324
4.50525263,0.75611860,0.02869585,0.01129193,0.18330987,0.08024674,0.35438664,0.05275684,0.04600406,0.09411556
4.51125563,0.81539173,0.03083481,0.01257167,0.19793370,0.08724271,0.37884171,0.05767851,0.04819220,0.10240170
4.51725863,0.87402873,0.03291400,0.01398830,0.21250565,0.09423304,0.40319948,0.06274601,0.05020226,0.11075948
4.52326163,0.93130987,0.03490285,0.01555907,0.22686567,0.10112778,0.42730701,0.06793897,0.05200602,0.11910297
4.52926463,0.98652788,0.03677198,0.01730617,0.24086242,0.10783423,0.45103455,0.07324214,0.05357882,0.12734509
4.53526763,1.03901162,0.03849428,0.01925720,0.25435962,0.11425952,0.47428235,0.07864747,0.05490020,0.13540042
4.54127064,1.08815009,0.04004617,0.02144561,0.26724239,0.12031329,0.49698695,0.08415615,0.05595453,0.14318822
4.54727364,1.13341606,0.04140869,0.02391086,0.27942361,0.12591049,0.51912680,0.08978047,0.05673152,0.15063544
4.55327664,1.17438786,0.04256856,0.02669849,0.29084953,0.13097408,0.54072678,0.09554547,0.05722655,0.15767964
4.55927964,1.21076847,0.04351918,0.02985979,0.30150477,0.13543756,0.56186117,0.10149009,0.05744090,0.16427168
4.56528264,1.24240063,0.04426131,0.03345123,0.31141593,0.13924723,0.58265490,0.10766779,0.05738183,0.17037801
4.57128564,1.26927715,0.04480364,0.03753351,0.32065384,0.14236405,0.60328273,0.11414655,0.05706245,0.17598242
4.57728864,1.29154551,0.04516310,0.04217017,0.32933406,0.14476495,0.62396600,0.12100807,0.05650150,0.18108711
4.58329165,1.30950635,0.04536476,0.04742584,0.33761546,0.14644359,0.64496705,0.12834612,0.05572293,0.18571313
4.58929465,1.32360548,0.04544157,0.05336403,0.34569674,0.14741058,0.66658101,0.13626405,0.05475531,0.18989981
4.59529765,1.33441941,0.04543369,0.06004459,0.35381097,0.14769288,0.68912527,0.14487148,0.05363118,0.19370357
4.60130065,1.34263492,0.04538752,0.06752089,0.36221806,0.14733277,0.71292662,0.15428014,0.05238621,0.19719574
4.60730365,1.34902304,0.04535449,0.07583670,0.37119550,0.14638610,0.73830655,0.16459901,0.05105832,0.20045967
4.61330665,1.35440871,0.04538952,0.08502304,0.38102750,0.14492005,0.76556521,0.17592900,0.04968672,0.20358714
4.61930965,1.35963703,0.04554932,0.09509510,0.39199298,0.14301050,0.79496448,0.18835722,0.04831091,0.20667419
4.62531266,1.36553767,0.04589047,0.10604926,0.40435274,0.14073905,0.82671108,0.20195120,0.04696965,0.20981663
4.63131566,1.37288899,0.04646742,0.11786060,0.41833649,0.13818990,0.86094050,0.21675324,0.04569996,0.21310523
4.63731866,1.38238335,0.04733044,0.13048095,0.43413005,0.13544665,0.89770243,0.23277530,0.04453621,0.21662108
4.64332166,1.39459545,0.04852361,0.14383760,0.45186354,0.13258922,0.93694888,0.24999461,0.04350921,0.22043103
4.64932466,1.40995494,0.05008288,0.15783296,0.47160092,0.12969105,0.97852554,0.26835031,0.04264550,0.22458371
4.65532766,1.42872493,0.05203435,0.17234523,0.49333153,0.12681659,1.02216726,0.28774147,0.04196664,0.22910614
4.66133067,1.45098737,0.05439280,0.18723009,0.51696416,0.12401931,1.06749819,0.30802653,0.04148881,0.23400118
4.66733367,1.47663609,0.05716047,0.20232362,0.54232389,0.12134024,1.11403695,0.32902451,0.04122247,0.23924604
4.67333667,1.50537812,0.06032634,0.21744615,0.56915218,0.11880708,1.16120700,0.35051791,0.04117221,0.24479187
4.67933967,1.53674326,0.06386577,0.23240727,0.59711029,0.11643401,1.20835199,0.37225733,0.04133685,0.25056443
4.68534267,1.57010166,0.06774063,0.24701156,0.62578607,0.11422206,1.25475582,0.39396782,0.04170965,0.25646606
4.69134567,1.60468869,0.07189996,0.26106507,0.65470403,0.11216007,1.29966651,0.41535659,0.04227876,0.26237865
4.69734867,1.63963613,0.07628109,0.27438205,0.68333840,0.11022622,1.34232318,0.43612199,0.04302778,0.26816767
4.70335168,1.67400820,0.08081132,0.28679184,0.71112880,0.10838992,1.38198471,0.45596326,0.04393652,0.27368703
4.70935468,1.70684101,0.08541004,0.29814550,0.73749797,0.10661411,1.41795893,0.47459078,0.04498178,0.27878454
4.71535768,1.73718349,0.08999121,0.30832185,0.76187087,0.10485776,1.44963094,0.49173623,0.04613832,0.28330787
4.72136068,1.76413809,0.09446628,0.31723262,0.78369443,0.10307838,1.47648900,0.50716234,0.04737973,0.28711054
4.72736368,1.78689932,0.09874724,0.32482646,0.80245719,0.10123463,1.49814689,0.52067170,0.04867944,0.29005788
4.73336668,1.80478858,0.10274985,0.33109153,0.81770804,0.09928866,1.51436135,0.53211418,0.05001156,0.29203256
4.73936968,1.81728357,0.10639688,0.33605659,0.82907320,0.09720831,1.52504396,0.54139270,0.05135172,0.29293949
4.74537269,1.82404123,0.10962119,0.33979048,0.83627084,0.09496885,1.53026658,0.54846702,0.05267777,0.29270997
4.75137569,1.82491318,0.11236854,0.34239989,0.83912263,0.09255443,1.53026033,0.55335537,0.05397028,0.29130472
4.75737869,1.81995332,0.11460003,0.34402579,0.83756188,0.08995899,1.52540803,0.55613384,0.05521298,0.28871588
4.76338169,1.80941722,0.11629403,0.34483835,0.83163775,0.08718678,1.51623066,0.55693359,0.05639294,0.28496781
4.76938469,1.79375385,0.11744743,0.34503090,0.82151558,0.08425237,1.50336861,0.55593611,0.05750063,0.28011670
4.77538769,1.77359009,0.11807628,0.34481301,0.80747316,0.08118026,1.48755867,0.55336653,0.05852977,0.27424910
4.78139070,1.74970897,0.11821562,0.34440314,0.78989329,0.07800413,1.46960809,0.54948568,0.05947707,0.26747935
4.78739370,1.72302288,0.11791862,0.34402112,0.76925285,0.07476570,1.45036706,0.54458083,0.06034188,0.25994618
4.79339670,1.69454302,0.11725486,0.34388095,0.74610882,0.07151340,1.43070087,0.53895602,0.06112564,0.25180862
4.79939970,1.66534648,0.11630805,0.34418395,0.72108199,0.06830089,1.41146319,0.53292194,0.06183145,0.24324133
4.80540270,1.63654234,0.11517300,0.34511280,0.69483875,0.06518539,1.39347143,0.52678616,0.06246346,0.23442966
4.81140570,1.60923813,0.11395219,0.34682648,0.66807189,0.06222608,1.37748531,0.52084375,0.06302640,0.22556457
4.81740870,1.58450768,0.11275187,0.34945630,0.64148084,0.05948247,1.36418910,0.51536890,0.06352511,0.21683766
4.82341171,1.56336142,0.11167798,0.35310300,0.61575224,0.05701288,1.35417793,0.51060754,0.06396418,0.20843632
4.82941471,1.54671983,0.11083203,0.35783508,0.59154123,0.05487300,1.34794828,0.50677125,0.06434762,0.20053930
4.83541771,1.53539035,0.11030701,0.36368800,0.56945415,0.05311464,1.34589241,0.50403256,0.06467873,0.19331270
