energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.25062531,3.14338707,0.03855367,1.44028557,0.08554377,0.05543036,0.95962320,0.67312604,0.00617166,1.27777986
3.25662831,3.04965266,0.03496592,1.40277149,0.08197078,0.05382944,0.92223795,0.65309006,0.00643057,1.24263779
3.26263132,2.94689010,0.03195594,1.35983119,0.07864697,0.05204587,0.88291808,0.63083689,0.00685887,1.20300252
3.26863432,2.83650061,0.02955076,1.31211409,0.07568309,0.05009735,0.84214941,0.60664675,0.00747451,1.15936098
3.27463732,2.72001259,0.02777091,1.26033769,0.07319735,0.04800418,0.80043624,0.58082512,0.00829566,1.11225679
3.28064032,2.59905697,0.02663139,1.20527087,0.07131571,0.04578904,0.75829459,0.55369684,0.00934043,1.06228059
3.28664332,2.47533908,0.02614262,1.14771575,0.07017222,0.04347675,0.71624514,0.52559947,0.01062669,1.01005871
3.29264632,2.35060760,0.02631109,1.08848875,0.06990925,0.04109385,0.67480596,0.49687630,0.01217175,0.95624048
3.29864932,2.22662150,0.02714004,1.02840127,0.07067758,0.03866813,0.63448522,0.46786896,0.01399198,0.90148452
3.30465233,2.10511583,0.02862976,0.96824079,0.07263613,0.03622816,0.59577380,0.43891010,0.01610235,0.84644455
3.31065533,1.98776751,0.03077774,0.90875300,0.07595144,0.03380269,0.55913824,0.41031616,0.01851601,0.79175513
3.31665833,1.87616222,0.03357859,0.85062547,0.08079652,0.03142010,0.52501391,0.38238076,0.02124372,0.73801799
3.32266133,1.77176342,0.03702375,0.79447369,0.08734927,0.02910779,0.49379876,0.35536874,0.02429337,0.68578936
3.32866433,1.67588475,0.04110103,0.74082974,0.09579005,0.02689167,0.46584766,0.32951122,0.02766944,0.63556887
3.33466733,1.58966639,0.04579401,0.69013411,0.10629869,0.02479565,0.44146749,0.30500171,0.03137251,0.58779044
3.34067034,1.51405622,0.05108138,0.64273081,0.11905065,0.02284115,0.42091313,0.28199369,0.03539885,0.54281543
3.34667334,1.44979629,0.05693621,0.59886602,0.13421238,0.02104683,0.40438423,0.26059937,0.03974008,0.50092836
3.35267634,1.39741463,0.06332531,0.55869002,0.15193603,0.01942823,0.39202305,0.24088993,0.04438284,0.46233511
3.35867934,1.35722252,0.07020859,0.52226239,0.17235348,0.01799763,0.38391304,0.22289713,0.04930873,0.42716387
3.36468234,1.32931693,0.07753864,0.48955998,0.19556990,0.01676393,0.38007842,0.20661603,0.05449419,0.39546836
3.37068534,1.31358771,0.08526044,0.46048727,0.22165695,0.01573265,0.38048451,0.19200891,0.05991066,0.36723331
3.37668834,1.30972889,0.09331127,0.43488854,0.25064601,0.01490597,0.38503889,0.17900995,0.06552477,0.34238174
3.38269135,1.31725366,0.10162094,0.41256126,0.28252158,0.01428290,0.39359323,0.16753060,0.07129869,0.32078369
3.38869435,1.33551201,0.11011225,0.39327002,0.31721529,0.01385942,0.40594586,0.15746533,0.07719059,0.30226593
3.39469735,1.36371065,0.11870171,0.37676034,0.35460081,0.01362874,0.42184499,0.14869748,0.08315521,0.28662224
3.40070035,1.40093439,0.12730058,0.36277197,0.39449006,0.01358153,0.44099263,0.14110505,0.08914448,0.27362377
3.40670335,1.44616851,0.13581621,0.35105079,0.43663108,0.01370624,0.46304916,0.13456608,0.09510833,0.26302909
3.41270635,1.49832163,0.14415352,0.34135924,0.48070786,0.01398938,0.48763865,0.12896354,0.10099540,0.25459359
3.41870935,1.55624867,0.15221690,0.33348474,0.52634248,0.01441581,0.51435495,0.12418954,0.10675397,0.24807783
3.42471236,1.61877372,0.15991210,0.32724583,0.57309960,0.01496908,0.54276850,0.12014869,0.11233280,0.24325480
3.43071536,1.68471257,0.16714836,0.32249619,0.62049360,0.01563172,0.57243401,0.11676057,0.11768209,0.23991564
3.43671836,1.75289463,0.17384069,0.31912620,0.66799824,0.01638553,0.60289883,0.11396132,0.12275441,0.23787398
3.44272136,1.82218433,0.17991201,0.31706245,0.71505872,0.01721193,0.63371201,0.11170428,0.12750572,0.23696874
3.44872436,1.89150156,0.18529542,0.31626523,0.76110587,0.01809216,0.66443397,0.10995974,0.13189630,0.23706541
3.45472736,1.95984115,0.18993629,0.31672425,0.80557215,0.01900767,0.69464643,0.10871393,0.13589175,0.23805595
3.46073037,2.02629095,0.19379411,0.31845314,0.84790877,0.01994032,0.72396249,0.10796726,0.13946397,0.23985741
3.46673337,2.09004832,0.19684421,0.32148276,0.88760347,0.02087265,0.75203652,0.10773199,0.14259207,0.24240938
3.47273637,2.15043443,0.19907904,0.32585392,0.92419812,0.02178816,0.77857337,0.10802942,0.14526321,0.24567057
3.47873937,2.20690594,0.20050909,0.33160988,0.95730538,0.02267147,0.80333664,0.10888677,0.14747338,0.24961462
3.48474237,2.25906360,0.20116335,0.33878882,0.98662367,0.02350860,0.82615550,0.11033390,0.14922800,0.25422541
3.49074537,2.30665711,0.20108920,0.34741670,1.01194954,0.02428707,0.84692967,0.11239987,0.15054230,0.25949209
3.49674837,2.34958579,0.20035177,0.35750086,1.03318694,0.02499606,0.86563216,0.11510975,0.15144154,0.26540407
3.50275138,2.38789469,0.19903271,0.36902442,1.05035251,0.02562651,0.88230947,0.11848145,0.15196085,0.27194619
3.50875438,2.42176575,0.19722833,0.38194179,1.06357658,0.02617118,0.89707893,0.12252300,0.15214476,0.27909422
3.51475738,2.45150407,0.19504716,0.39617543,1.07309955,0.02662463,0.91012328,0.12723019,0.15204640,0.28681099
3.52076038,2.47751924,0.19260694,0.41161382,1.07926354,0.02698322,0.92168213,0.13258462,0.15172623,0.29504326
3.52676338,2.50030224,0.19003120,0.42811078,1.08249944,0.02724503,0.93204085,0.13855246,0.15125046,0.30371941
3.53276638,2.52039843,0.18744535,0.44548619,1.08330970,0.02740974,0.94151693,0.14508362,0.15068897,0.31274824
3.53876938,2.53837757,0.18497251,0.46352780,1.08224759,0.02747848,0.95044437,0.15211164,0.15011301,0.32201866
3.54477239,2.55480198,0.18272926,0.48199443,1.07989350,0.02745367,0.95915669,0.15955419,0.14959257,0.33140063
3.55077539,2.57019414,0.18082135,0.50062007,1.07682944,0.02733882,0.96796930,0.16731410,0.14919360,0.34074705
3.55677839,2.58500520,0.17933956,0.51911901,1.07361286,0.02713833,0.97716197,0.17528102,0.14897510,0.34989665
3.56278139,2.59958591,0.17835602,0.53719171,1.07075092,0.02685727,0.98696238,0.18333359,0.14898636,0.35867785
3.56878439,2.61416153,0.17792093,0.55453127,1.06867645,0.02650121,0.99753149,0.19134201,0.14926439,0.36691323
3.57478739,2.62881220,0.17806011,0.57083035,1.06772688,0.02607604,1.00895170,0.19917102,0.14983165,0.37442472
3.58079040,2.64345997,0.17877323,0.58578823,1.06812724,0.02558775,1.02121847,0.20668312,0.15069431,0.38103904
3.58679340,2.65786354,0.18003312,0.59911802,1.06997802,0.02504238,1.03423606,0.21374205,0.15184114,0.38659338
3.59279640,2.67162142,0.18178604,0.61055361,1.07324882,0.02444584,1.04781781,0.22021629,0.15324307,0.39094097
3.59879940,2.68418380,0.18395297,0.61985638,1.07777805,0.02380392,1.06169127,0.22598251,0.15485355,0.39395649
3.60480240,2.69487300,0.18643203,0.62682136,1.08327895,0.02312217,1.07550812,0.23092904,0.15660975,0.39554088
3.61080540,2.70291192,0.18910177,0.63128275,1.08935165,0.02240597,1.08885868,0.23495899,0.15843443,0.39562570
3.61680840,2.70745947,0.19182543,0.63311863,1.09550085,0.02166049,1.10129046,0.23799316,0.16023875,0.39417663
3.62281141,2.70765160,0.19445580,0.63225484,1.10115836,0.02089079,1.11233010,0.23997256,0.16192549,0.39119615
3.62881441,2.70264611,0.19684063,0.62866772,1.10570928,0.02010185,1.12150776,0.24086044,0.16339294,0.38672525
3.63481741,2.69166921,0.19882833,0.62238591,1.10852076,0.01929868,1.12838276,0.24064389,0.16453903,0.38084422
3.64082041,2.67406161,0.20027367,0.61349093,1.10897183,0.01848636,1.13256936,0.23933482,0.16526559,0.37367241
3.64682341,2.64932190,0.20104326,0.60211653,1.10648291,0.01767015,1.13376139,0.23697037,0.16548260,0.36536698
3.65282641,2.61714489,0.20102055,0.58844699,1.10054339,0.01685553,1.13175436,0.23361271,0.16511208,0.35612078
3.65882941,2.57745294,0.20011018,0.57271411,1.09073627,0.01604827,1.12646405,0.22934816,0.16409161,0.34615928
3.66483242,2.53041850,0.19824143,0.55519306,1.07675832,0.01525444,1.11794037,0.22428569,0.16237709,0.33573662
3.67083542,2.47647643,0.19537062,0.53619722,1.05843511,0.01448045,1.10637565,0.21855484,0.15994487,0.32513092
3.67683842,2.41632516,0.19148242,0.51607186,1.03573013,0.01373294,1.09210683,0.21230294,0.15679293,0.31463885
3.68284142,2.35091636,0.18659004,0.49518702,1.00874769,0.01301881,1.07561123,0.20569182,0.15294112,0.30456956
3.68884442,2.28143314,0.18073424,0.47392953,0.97772965,0.01234506,1.05749563,0.19889407,0.14843060,0.29523797
3.69484742,2.20925746,0.17398134,0.45269444,0.94304625,0.01171867,1.03847935,0.19208871,0.14332228,0.28695764
3.70085043,2.13592794,0.16642027,0.43187597,0.90518167,0.01114651,1.01937139,0.18545669,0.13769459,0.28003323
3.70685343,2.06308977,0.15815893,0.41185821,0.86471513,0.01063506,1.00104295,0.17917605,0.13164055,0.27475265
3.71285643,1.99243850,0.14931990,0.39300585,0.82229864,0.01019030,0.98439602,0.17341697,0.12526435,0.27137911
3.71885943,1.92566032,0.14003596,0.37565510,0.77863251,0.00981747,0.97032955,0.16833692,0.11867761,0.27014320
3.72486243,1.86437097,0.13044535,0.36010508,0.73443985,0.00952083,0.95970443,0.16407582,0.11199550,0.27123522
3.73086543,1.81005613,0.12068724,0.34660996,0.69044127,0.00930352,0.95330883,0.16075170,0.10533293,0.27479798
3.73686843,1.76401552,0.11089743,0.33537213,0.64733089,0.00916731,0.95182538,0.15845670,0.09880087,0.28092024
3.74287144,1.72731327,0.10120456,0.32653655,0.60575463,0.00911248,0.95580148,0.15725371,0.09250310,0.28963130
3.74887444,1.70073650,0.09172687,0.32018660,0.56629166,0.00913766,0.96562424,0.15717383,0.08653338,0.30089670
3.75487744,1.68476394,0.08256970,0.31634156,0.52943950,0.00923976,0.98150094,0.15821470,0.08097320,0.31461555
3.76088044,1.67954592,0.07382365,0.31495587,0.49560330,0.00941394,1.00344613,0.16033974,0.07589013,0.33061960
3.76688344,1.68489659,0.06556360,0.31592031,0.46508930,0.00965361,1.03127586,0.16347859,0.07133679,0.34867435
3.77288644,1.70029872,0.05784831,0.31906501,0.43810256,0.00995053,1.06460941,0.16752860,0.06735050,0.36848224
3.77888944,1.72492097,0.05072082,0.32416442,0.41474859,0.01029495,1.10287859,0.17235737,0.06395339,0.38968810
3.78489245,1.75764691,0.04420935,0.33094398,0.39503861,0.01067581,1.14534425,0.17780649,0.06115317,0.41188671
3.79089545,1.79711474,0.03832867,0.33908840,0.37889778,0.01108100,1.19111950,0.18369616,0.05894420,0.43463255
3.79689845,1.84176591,0.03308193,0.34825122,0.36617582,0.01149771,1.23919856,0.18983065,0.05730901,0.45745122
3.80290145,1.88990094,0.02846262,0.35806548,0.35665946,0.01191272,1.28849025,0.19600455,0.05621997,0.47985251
3.80890445,1.93973994,0.02445678,0.36815492,0.35008581,0.01231285,1.33785472,0.20200929,0.05564118,0.50134449
3.81490745,1.98948550,0.02104512,0.37814556,0.34615626,0.01268531,1.38614174,0.20764007,0.05553034,0.52144813
3.82091046,2.03738533,0.01820520,0.38767697,0.34455007,0.01301811,1.43222932,0.21270262,0.05584062,0.53971201
3.82691346,2.08179218,0.01591336,0.39641309,0.34493725,0.01330048,1.47506066,0.21701971,0.05652243,0.55572639
3.83291646,2.12121865,0.01414646,0.40405190,0.34699032,0.01352314,1.51367822,0.22043704,0.05752498,0.56913615
3.83891946,2.15438467,0.01288337,0.41033383,0.35039440,0.01367868,1.54725343,0.22282834,0.05879769,0.57965195
3.84492246,2.18025603,0.01210607,0.41504846,0.35485570,0.01376173,1.57511093,0.22409949,0.06029133,0.58705924
3.85092546,2.19807245,0.01180050,0.41803929,0.36010798,0.01376917,1.59674641,0.22419130,0.06195892,0.59122463
3.85692846,2.20736441,0.01195694,0.41920645,0.36591718,0.01370020,1.61183767,0.22308114,0.06375643,0.59209933
3.86293147,2.20795847,0.01257016,0.41850733,0.37208414,0.01355633,1.62024845,0.22078304,0.06564324,0.58971967
3.86893447,2.19997113,0.01363905,0.41595512,0.37844558,0.01334131,1.62202545,0.21734657,0.06758235,0.58420455
3.87493747,2.18379209,0.01516610,0.41161540,0.38487359,0.01306096,1.61738872,0.21285424,0.06954056,0.57575000
3.88094047,2.16005808,0.01715639,0.40560102,0.39127371,0.01272292,1.60671639,0.20741792,0.07148835,0.56462131
3.88694347,2.12961871,0.01961646,0.39806557,0.39758212,0.01233638,1.59052464,0.20117408,0.07339980,0.55114284
3.89294647,2.09349643,0.02255283,0.38919579,0.40376194,0.01191168,1.56944411,0.19427839,0.07525237,0.53568632
3.89894947,2.05284248,0.02597048,0.37920321,0.40979914,0.01145999,1.54419397,0.18689975,0.07702666,0.51865802
3.90495248,2.00889108,0.02987108,0.36831554,0.41569822,0.01099286,1.51555509,0.17921404,0.07870615,0.50048546
3.91095548,1.96291400,0.03425134,0.35676818,0.42147791,0.01052187,1.48434343,0.17139798,0.08027698,0.48160425
3.91695848,1.91617753,0.03910132,0.34479611,0.42716720,0.01005822,1.45138491,0.16362317,0.08172766,0.46244564
3.92296148,1.86990348,0.04440289,0.33262658,0.43280174,0.00961240,1.41749276,0.15605081,0.08304896,0.44342526
3.92896448,1.82523595,0.05012849,0.32047284,0.43842091,0.00919394,1.38344811,0.14882699,0.08423367,0.42493354
3.93496748,1.78321470,0.05624010,0.30852916,0.44406554,0.00881109,1.34998437,0.14207906,0.08527651,0.40732799
3.94097049,1.74475606,0.06268872,0.29696715,0.44977644,0.00847073,1.31777583,0.13591289,0.08617405,0.39092764
3.94697349,1.71064158,0.06941428,0.28593354,0.45559373,0.00817826,1.28743035,0.13041126,0.08692464,0.37600969
3.95297649,1.68151436,0.07634600,0.27554945,0.46155693,0.00793754,1.25948622,0.12563342,0.08752845,0.36280828
3.95897949,1.65788250,0.08340349,0.26591093,0.46770583,0.00775096,1.23441254,0.12161557,0.08798743,0.35151525
3.96498249,1.64012901,0.09049824,0.25709079,0.47408191,0.00761955,1.21261276,0.11837241,0.08830548,0.34228264
3.97098549,1.62852678,0.09753576,0.24914147,0.48073034,0.00754312,1.19443063,0.11589951,0.08848842,0.33522652
3.97698849,1.62325757,0.10441821,0.24209870,0.48770223,0.00752046,1.18015765,0.11417632,0.08854424,0.33043187
3.98299150,1.62443317,0.11104742,0.23598584,0.49505704,0.00754959,1.17004131,0.11316969,0.08848313,0.32795791
3.98899450,1.63211737,0.11732829,0.23081841,0.50286484,0.00762800,1.16429320,0.11283771,0.08831770,0.32784364
3.99499750,1.64634705,0.12317225,0.22660880,0.51120821,0.00775286,1.16309615,0.11313352,0.08806308,0.33011296
4.00100050,1.66715076,0.12850089,0.22337070,0.52018357,0.00792131,1.16660973,0.11400910,0.08773709,0.33477909
4.00700350,1.69456366,0.13324934,0.22112303,0.52990156,0.00813064,1.17497351,0.11541866,0.08736022,0.34184799
4.01300650,1.72863738,0.13736936,0.21989326,0.54048648,0.00837844,1.18830760,0.11732157,0.08695577,0.35132036
4.01900950,1.76944432,0.14083197,0.21971966,0.55207436,0.00866279,1.20671029,0.11968460,0.08654967,0.36319229
4.02501251,1.81707557,0.14362940,0.22065264,0.56480985,0.00898226,1.23025278,0.12248347,0.08617041,0.37745424
4.03101551,1.87163262,0.14577637,0.22275472,0.57884157,0.00933599,1.25897120,0.12570352,0.08584870,0.39408860
4.03701851,1.93321308,0.14731037,0.22609938,0.59431627,0.00972362,1.29285630,0.12933958,0.08561713,0.41306588
4.04302151,2.00189108,0.14829116,0.23076852,0.61137180,0.01014521,1.33184152,0.13339498,0.08550962,0.43433977
4.04902451,2.07769358,0.14879920,0.23684874,0.63012912,0.01060109,1.37579027,0.13787976,0.08556082,0.45784146
4.05502751,2.16057387,0.14893329,0.24442649,0.65068381,0.01109171,1.42448326,0.14280830,0.08580541,0.48347358
4.06103052,2.25038409,0.14880726,0.25358232,0.67309731,0.01161741,1.47760696,0.14819632,0.08627730,0.51110417
4.06703352,2.34684839,0.14854601,0.26438439,0.69738858,0.01217819,1.53474436,0.15405756,0.08700881,0.54056127
4.07303652,2.44953883,0.14828092,0.27688160,0.72352645,0.01277349,1.59536866,0.16040027,0.08802987,0.57162848
4.07903952,2.55785574,0.14814486,0.29109663,0.75142338,0.01340199,1.65884118,0.16722371,0.08936725,0.60404196
4.08504252,2.67101414,0.14826701,0.30701930,0.78093092,0.01406141,1.72441379,0.17451486,0.09104388,0.63748928
4.09104552,2.78803774,0.14876768,0.32460056,0.81183741,0.01474833,1.79123652,0.18224562,0.09307825,0.67161030
4.09704852,2.90776142,0.14975335,0.34374751,0.84386819,0.01545811,1.85837028,0.19037049,0.09548406,0.70600036
4.10305153,3.02884270,0.15131213,0.36431980,0.87668854,0.01618483,1.92480473,0.19882512,0.09826991,0.74021578
4.10905453,3.14978243,0.15350985,0.38612771,0.90990938,0.01692133,1.98948062,0.20752567,0.10143929,0.77378161
4.11505753,3.26895412,0.15638693,0.40893216,0.94309563,0.01765923,2.05131590,0.21636912,0.10499066,0.80620138
4.12106053,3.38464099,0.15995613,0.43244676,0.97577717,0.01838912,2.10923457,0.22523460,0.10891773,0.83696866
4.12706353,3.49507948,0.16420138,0.45634198,1.00746166,0.01910075,2.16219699,0.23398566,0.11320991,0.86557984
4.13306653,3.59850721,0.16907762,0.48025150,1.03764907,0.01978328,2.20923036,0.24247344,0.11785274,0.89154775
4.13906953,3.69321371,0.17451176,0.50378044,1.06584711,0.02042558,2.24945789,0.25054060,0.12282845,0.91441550
4.14507254,3.77759133,0.18040465,0.52651530,1.09158683,0.02101655,2.28212537,0.25802599,0.12811651,0.93376998
4.15107554,3.85018437,0.18663407,0.54803527,1.11443777,0.02154550,2.30662387,0.26476960,0.13369405,0.94925442
4.15707854,3.90973411,0.19305854,0.56792442,1.13402196,0.02200243,2.32250759,0.27061786,0.13953624,0.96057952
4.16308154,3.95521781,0.19952193,0.58578436,1.15002588,0.02237843,2.32950603,0.27542891,0.14561650,0.96753256
4.16908454,3.98588003,0.20585855,0.60124670,1.16221012,0.02266591,2.32753013,0.27907756,0.15190650,0.96998424
4.17508754,4.00125497,0.21189866,0.61398491,1.17041597,0.02285892,2.31667206,0.28145993,0.15837604,0.96789294
4.18109055,4.00117900,0.21747410,0.62372491,1.17456887,0.02295333,2.29719901,0.28249724,0.16499270,0.96130613
4.18709355,3.98579315,0.22242390,0.63025402,1.17467841,0.02294694,2.26954145,0.28213893,0.17172143,0.95035912
4.19309655,3.95553556,0.22659962,0.63342782,1.17083509,0.02283959,2.23427646,0.28036470,0.17852392,0.93527106
4.19909955,3.91112469,0.22987027,0.63317456,1.16320390,0.02263315,2.19210736,0.27718550,0.18535811,0.91633847
4.20510255,3.85353431,0.23212658,0.62949709,1.15201522,0.02233142,2.14384039,0.27264348,0.19217758,0.89392672
4.21110555,3.78396156,0.23328453,0.62247203,1.13755358,0.02194006,2.09036000,0.26681082,0.19893119,0.86845967
4.21710855,3.70378992,0.23328800,0.61224644,1.12014482,0.02146633,2.03260359,0.25978753,0.20556290,0.84040809
4.22311156,3.61454867,0.23211042,0.59903212,1.10014248,0.02091887,1.97153694,0.25169841,0.21201182,0.81027725
4.22911456,3.51787082,0.22975545,0.58309782,1.07791404,0.02030747,1.90813127,0.24268922,0.21821277,0.77859422
4.23511756,3.41545122,0.22625669,0.56475975,1.05382784,0.01964269,1.84334269,0.23292228,0.22409702,0.74589528
4.24112056,3.30900624,0.22167630,0.54437092,1.02824121,0.01893563,1.77809444,0.22257173,0.22959364,0.71271394
4.24712356,3.20023657,0.21610288,0.52230976,1.00149040,0.01819758,1.71326250,0.21181861,0.23463111,0.67956977
4.25312656,3.09079385,0.20964839,0.49896848,0.97388267,0.01743975,1.64966428,0.20084589,0.23913933,0.64695849
4.25912956,2.98225188,0.20244451,0.47474176,0.94569085,0.01667297,1.58805051,0.18983383,0.24305186,0.61534334
4.26513257,2.87608259,0.19463838,0.45001604,0.91715035,0.01590753,1.52909977,0.17895555,0.24630837,0.58514786
4.27113557,2.77363665,0.18638804,0.42516000,0.88845855,0.01515290,1.47341525,0.16837318,0.24885706,0.55675008
4.27713857,2.67612837,0.17785762,0.40051624,0.85977636,0.01441764,1.42152309,0.15823454,0.25065694,0.53047816
4.28314157,2.58462411,0.16921246,0.37639455,0.83123148,0.01370924,1.37387166,0.14867040,0.25167989,0.50660710
4.28914457,2.50003378,0.16061439,0.35306682,0.80292303,0.01303407,1.33083126,0.13979243,0.25191226,0.48535661
4.29514757,2.42310424,0.15221722,0.33076350,0.77492688,0.01239734,1.29269349,0.13169173,0.25135592,0.46688991
4.30115058,2.35441422,0.14416264,0.30967171,0.74730124,0.01180308,1.25967019,0.12443799,0.25002864,0.45131311
4.30715358,2.29437011,0.13657657,0.28993470,0.72009210,0.01125414,1.23189150,0.11807914,0.24796381,0.43867532
4.31315658,2.24320210,0.12956619,0.27165265,0.69333785,0.01075227,1.20940311,0.11264154,0.24520936,0.42896922
4.31915958,2.20096098,0.12321749,0.25488449,0.66707306,0.01029812,1.19216294,0.10813051,0.24182596,0.42213200
4.32516258,2.16751544,0.11759366,0.23965058,0.64133098,0.00989134,1.18003740,0.10453131,0.23788468,0.41804684
4.33116558,2.14255058,0.11273407,0.22593606,0.61614480,0.00953065,1.17279807,0.10181030,0.23346402,0.41654487
4.33716858,2.12556832,0.10865412,0.21369473,0.59154770,0.00921391,1.17011920,0.09991648,0.22864666,0.41740774
4.34317159,2.11589044,0.10534569,0.20285311,0.56757186,0.00893818,1.17157679,0.09878317,0.22351595,0.42037096
4.34917459,2.11266533,0.10277836,0.19331484,0.54424664,0.00869988,1.17665005,0.09832994,0.21815252,0.42512808
4.35517759,2.11487919,0.10090123,0.18496503,0.52159628,0.00849481,1.18472580,0.09846466,0.21263104,0.43133593
4.36118059,2.12137243,0.09964529,0.17767464,0.49963748,0.00831832,1.19510625,0.09908580,0.20701740,0.43862085
4.36718359,2.13086175,0.09892633,0.17130485,0.47837714,0.00816538,1.20702057,0.10008480,0.20136650,0.44658614
4.37318659,2.14196794,0.09864820,0.16571121,0.45781060,0.00803073,1.21964028,0.10134867,0.19572071,0.45482052
4.37918959,2.15324915,0.09870639,0.16074770,0.43792067,0.00790901,1.23209823,0.10276255,0.19010916,0.46290751
4.38519260,2.16323900,0.09899179,0.15627056,0.41867746,0.00779486,1.24351069,0.10421253,0.18454779,0.47043568
4.39119560,2.17048828,0.09939449,0.15214187,0.40003933,0.00768313,1.25300196,0.10558825,0.17904031,0.47700916
4.39719860,2.17360891,0.09980758,0.14823290,0.38195460,0.00756895,1.25973035,0.10678566,0.17357977,0.48225844
4.40320160,2.17131839,0.10013073,0.14442703,0.36436429,0.00744793,1.26291467,0.10770950,0.16815092,0.48585074
4.40920460,2.16248271,0.10027352,0.14062239,0.34720542,0.00731624,1.26185976,0.10827566,0.16273290,0.48749971
4.41520760,2.14615602,0.10015839,0.13673393,0.33041472,0.00717076,1.25598010,0.10841320,0.15730237,0.48697395
4.42121061,2.12161489,0.09972314,0.13269513,0.31393257,0.00700918,1.24482009,0.10806602,0.15183671,0.48410405
4.42721361,2.08838572,0.09892291,0.12845908,0.29770675,0.00683006,1.22807022,0.10719409,0.14631720,0.47878766
4.43321661,2.04626379,0.09773156,0.12399910,0.28169590,0.00663290,1.20557806,0.10577423,0.14073200,0.47099251
4.43921961,1.99532320,0.09614244,0.11930875,0.26587233,0.00641815,1.17735373,0.10380029,0.13507867,0.46075714
4.44522261,1.93591706,0.09416865,0.11440131,0.25022409,0.00618722,1.14356943,0.10128289,0.12936633,0.44818930
4.45122561,1.86866808,0.09184261,0.10930877,0.23475621,0.00594243,1.10455317,0.09824856,0.12361711,0.43346211
4.45722861,1.79445002,0.08921516,0.10408039,0.21949108,0.00568698,1.06077697,0.09473848,0.11786708,0.41680816
4.46323162,1.71436111,0.08635413,0.09878081,0.20446790,0.00542482,1.01284027,0.09080668,0.11216647,0.39851188
4.46923462,1.62969051,0.08334249,0.09348795,0.18974150,0.00516061,0.96144931,0.08651807,0.10657925,0.37890040
4.47523762,1.54187970,0.08027618,0.08829062,0.17538055,0.00489952,0.90739352,0.08194602,0.10118218,0.35833349
4.48124062,1.45248041,0.07726164,0.08328608,0.16146529,0.00464718,0.85152011,0.07716994,0.09606328,0.33719283
4.48724362,1.36311091,0.07441311,0.07857750,0.14808520,0.00440944,0.79470807,0.07227274,0.09131993,0.31587128
4.49324662,1.27541242,0.07184986,0.07427148,0.13533663,0.00419234,0.73784248,0.06733836,0.08705656,0.29476226
4.49924962,1.19100730,0.06969328,0.07047567,0.12332065,0.00400186,0.68179048,0.06244944,0.08338215,0.27424990
4.50525263,1.11146027,0.06806397,0.06729654,0.11214135,0.00384384,0.62737954,0.05768519,0.08040747,0.25470014
4.51125563,1.03824371,0.06707883,0.06483732,0.10190466,0.00372381,0.57537880,0.05311960,0.07824235,0.23645293
4.51725863,0.97270792,0.06684824,0.06319610,0.09271775,0.00364689,0.52648397,0.04881990,0.07699280,0.21981581
4.52326163,0.91605661,0.06747322,0.06246417,0.08468920,0.00361763,0.48130598,0.04484544,0.07675828,0.20505892
4.52926463,0.86932785,0.06904279,0.06272450,0.07792973,0.00363992,0.44036349,0.04124688,0.07762901,0.19241138
4.53526763,0.83338033,0.07163133,0.06405038,0.07255350,0.00371689,0.40407905,0.03806573,0.07968345,0.18205900
4.54127064,0.80888462,0.07529625,0.06650426,0.06867989,0.00385083,0.37277864,0.03533423,0.08298596,0.17414325
4.54727364,0.79631898,0.08007567,0.07013668,0.06643554,0.00404304,0.34669416,0.03307549,0.08758467,0.16876132
4.55327664,0.79596921,0.08598650,0.07498531,0.06595642,0.00429388,0.32596825,0.03130391,0.09350974,0.16596704
4.55927964,0.80793196,0.09302275,0.08107417,0.06738972,0.00460262,0.31066108,0.03002566,0.10077183,0.16577269
4.56528264,0.83212096,0.10115421,0.08841292,0.07089534,0.00496745,0.30075836,0.02923949,0.10936105,0.16815125
4.57128564,0.86827574,0.11032568,0.09699628,0.07664661,0.00538547,0.29618006,0.02893745,0.11924636,0.17303923
4.57728864,0.91597236,0.12045660,0.10680366,0.08483005,0.00585269,0.29678948,0.02910575,0.13037538,0.18033973
4.58329165,0.97463576,0.13144144,0.11779891,0.09564399,0.00636408,0.30240202,0.02972557,0.14267482,0.18992575
4.58929465,1.04355354,0.14315073,0.12993026,0.10929565,0.00691360,0.31279347,0.03077392,0.15605147,0.20164364
4.59529765,1.12189071,0.15543278,0.14313050,0.12599677,0.00749434,0.32770749,0.03222430,0.17039369,0.21531656
4.60130065,1.20870537,0.16811619,0.15731733,0.14595750,0.00809858,0.34686198,0.03404739,0.18557352,0.23074792
4.60730365,1.30296479,0.18101313,0.17239394,0.16937867,0.00871799,0.36995438,0.03621165,0.20144921,0.24772482
4.61330665,1.40356182,0.19392326,0.18824983,0.19644247,0.00934376,0.39666571,0.03868371,0.21786824,0.26602130
4.61930965,1.50933123,0.20663824,0.20476173,0.22730170,0.00996680,0.42666339,0.04142879,0.23467061,0.28540149
4.62531266,1.61906557,0.21894677,0.22179474,0.26206804,0.01057792,0.45960296,0.04441091,0.25169228,0.30562250
4.63131566,1.73153041,0.23063984,0.23920360,0.30079949,0.01116808,0.49512866,0.04759308,0.26876866,0.32643716
4.63731866,1.84547843,0.24151618,0.25683401,0.34348775,0.01172853,0.53287322,0.05093738,0.28573798,0.34759644
