energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,8.40788964,2.50867202,4.82238680,0.63749488,2.65003948,0.17710046,0.00000000
-2.59029515,8.60956494,2.57078789,4.93429161,0.65401640,2.71844715,0.18113784,0.00000000
-2.58429215,8.78708327,2.62453095,5.03242854,0.66810746,2.78044347,0.18463368,0.00000000
-2.57828914,8.93584381,2.66861023,5.11430749,0.67944318,2.83430020,0.18748411,0.00000000
-2.57228614,9.05164102,2.70188894,5.17764644,0.68773923,2.87840713,0.18959604,0.00000000
-2.56628314,9.13078188,2.72341172,5.22043466,0.69275977,2.91131701,0.19088999,0.00000000
-2.56028014,9.17019330,2.73242829,5.24099102,0.69432425,2.93178745,0.19130256,0.00000000
-2.55427714,9.16751612,2.72841284,5.23801544,0.69231298,2.93881840,0.19078840,0.00000000
-2.54827414,9.12118194,2.71107866,5.21063137,0.68667114,2.93168354,0.18932169,0.00000000
-2.54227114,9.03046983,2.68038734,5.15841780,0.67741107,2.90995448,0.18689700,0.00000000
-2.53626813,8.89554011,2.63655239,5.08142935,0.66461264,2.87351659,0.18352954,0.00000000
-2.53026513,8.71744364,2.58003668,4.98020321,0.64842178,2.82257576,0.17925482,0.00000000
-2.52426213,8.49810545,2.51154401,4.85575257,0.62904703,2.75765545,0.17412774,0.00000000
-2.51825913,8.24028289,2.43200459,4.70954632,0.60675428,2.67958425,0.16822107,0.00000000
-2.51225613,7.94749934,2.34255495,4.54347541,0.58185989,2.58947401,0.16162356,0.00000000
-2.50625313,7.62395548,2.24451277,4.35980695,0.55472241,2.48868953,0.15443752,0.00000000
-2.50025013,7.27442120,2.13934737,4.16112748,0.52573321,2.37881069,0.14677623,0.00000000
-2.49424712,6.90411197,2.02864671,3.95027740,0.49530632,2.26158867,0.13876102,0.00000000
-2.48824412,6.51855414,1.91408209,3.73027885,0.46386807,2.13889775,0.13051837,0.00000000
-2.48224112,6.12344407,1.79737167,3.50425965,0.43184658,2.01268461,0.12217693,0.00000000
-2.47623812,5.72450607,1.68024389,3.27537603,0.39966184,1.88491710,0.11386470,0.00000000
-2.47023512,5.32735433,1.56440213,3.04673690,0.36771646,1.75753418,0.10570641,0.00000000
-2.46423212,4.93736328,1.45149154,2.82133223,0.33638753,1.63239890,0.09782110,0.00000000
-2.45822911,4.55955064,1.34306913,2.60196776,0.30601972,1.51125586,0.09032012,0.00000000
-2.45222611,4.19847650,1.24057769,2.39120825,0.27691987,1.39569452,0.08330538,0.00000000
-2.44622311,3.85816086,1.14532415,2.19133042,0.24935313,1.28711914,0.07686806,0.00000000
-2.44022011,3.54202144,1.05846272,2.00428686,0.22354061,1.18672600,0.07108762,0.00000000
-2.43421711,3.25283211,0.98098272,1.83168115,0.19965850,1.09548821,0.06603119,0.00000000
-2.42821411,2.99270185,0.91370098,1.67475431,0.17783853,1.01414780,0.06175320,0.00000000
-2.42221111,2.76307316,0.85725838,1.53438194,0.15816965,0.94321497,0.05829532,0.00000000
-2.41620810,2.56473797,0.81212008,1.41108115,0.14070061,0.88297362,0.05568659,0.00000000
-2.41020510,2.39786900,0.77857870,1.30502609,0.12544326,0.83349240,0.05394364,0.00000000
-2.40420210,2.26206365,0.75675986,1.21607063,0.11237637,0.79464048,0.05307107,0.00000000
-2.39819910,2.15639790,0.74662937,1.14377663,0.10144971,0.76610672,0.05306182,0.00000000
-2.39219610,2.07948714,0.74800148,1.08744617,0.09258812,0.74742155,0.05389757,0.00000000
-2.38619310,2.02955139,0.76054775,1.04615641,0.08569561,0.73798034,0.05554916,0.00000000
-2.38019010,2.00448245,0.78380617,1.01879554,0.08065902,0.73706747,0.05797698,0.00000000
-2.37418709,2.00191088,0.81719027,1.00409879,0.07735154,0.74388040,0.06113130,0.00000000
-2.36818409,2.01927109,0.85999833,1.00068353,0.07563574,0.75755287,0.06495275,0.00000000
-2.36218109,2.05386326,0.91142254,1.00708274,0.07536619,0.77717701,0.06937273,0.00000000
-2.35617809,2.10291113,0.97055863,1.02177645,0.07639181,0.80182372,0.07431397,0.00000000
-2.35017509,2.16361506,1.03641586,1.04322075,0.07855778,0.83056121,0.07969124,0.00000000
-2.34417209,2.23320019,1.10792800,1.06987447,0.08170729,0.86247144,0.08541219,0.00000000
-2.33816908,2.30895935,1.18396537,1.10022335,0.08568300,0.89666449,0.09137841,0.00000000
-2.33216608,2.38829117,1.26334818,1.13280192,0.09032844,0.93229072,0.09748676,0.00000000
-2.32616308,2.46873311,1.34486135,1.16621323,0.09548934,0.96855079,0.10363088,0.00000000
-2.32016008,2.54799001,1.42727065,1.19914645,0.10101492,1.00470362,0.10970290,0.00000000
-2.31415708,2.62395796,1.50934010,1.23039257,0.10675921,1.04007234,0.11559548,0.00000000
-2.30815408,2.69474387,1.58985029,1.25885807,0.11258236,1.07404829,0.12120379,0.00000000
-2.30215108,2.75868063,1.66761710,1.28357671,0.11835201,1.10609324,0.12642774,0.00000000
-2.29614807,2.81433803,1.74151038,1.30371913,0.12394457,1.13573985,0.13117412,0.00000000
-2.29014507,2.86052920,1.81047186,1.31860028,0.12924654,1.16259062,0.13535869,0.00000000
-2.28414207,2.89631281,1.87353175,1.32768434,0.13415561,1.18631536,0.13890808,0.00000000
-2.27813907,2.92099090,1.92982342,1.33058706,0.13858170,1.20664746,0.14176143,0.00000000
-2.27213607,2.93410243,1.97859557,1.32707531,0.14244774,1.22337920,0.14387173,0.00000000
-2.26613307,2.93541281,2.01922155,1.31706369,0.14569022,1.23635629,0.14520669,0.00000000
-2.26013007,2.92489965,2.05120553,1.30060823,0.14825946,1.24547195,0.14574924,0.00000000
-2.25412706,2.90273529,2.07418554,1.27789725,0.15011963,1.25066088,0.14549754,0.00000000
-2.24812406,2.86926655,2.08793325,1.24923954,0.15124841,1.25189336,0.14446451,0.00000000
-2.24212106,2.82499248,2.09235098,1.21505020,0.15163645,1.24916990,0.14267696,0.00000000
-2.23611806,2.77054091,2.08746618,1.17583454,0.15128660,1.24251655,0.14017430,0.00000000
-2.23011506,2.70664454,2.07342384,1.13217058,0.15021287,1.23198126,0.13700695,0.00000000
-2.22411206,2.63411742,2.05047742,1.08469068,0.14843935,1.21763134,0.13323450,0.00000000
-2.21810905,2.55383266,2.01897889,1.03406296,0.14599896,1.19955214,0.12892374,0.00000000
-2.21210605,2.46670185,1.97936824,0.98097313,0.14293218,1.17784686,0.12414660,0.00000000
-2.20610305,2.37365693,1.93216306,0.92610730,0.13928586,1.15263759,0.11897817,0.00000000
-2.20010005,2.27563476,1.87794848,0.87013630,0.13511193,1.12406703,0.11349479,0.00000000
-2.19409705,2.17356453,1.81736769,0.81370200,0.13046636,1.09230101,0.10777237,0.00000000
-2.18809405,2.06835819,1.75111327,0.75740591,0.12540808,1.05753121,0.10188492,0.00000000
-2.18209105,1.96090361,1.67991918,0.70180034,0.11999805,1.01997779,0.09590345,0.00000000
-2.17608804,1.85206024,1.60455367,0.64738222,0.11429850,0.97989170,0.08989503,0.00000000
-2.17008504,1.74265697,1.52581266,0.59458951,0.10837215,0.93755613,0.08392239,0.00000000
-2.16408204,1.63349170,1.44451377,0.54380020,0.10228161,0.89328711,0.07804358,0.00000000
-2.15807904,1.52533228,1.36149075,0.49533359,0.09608882,0.84743275,0.07231220,0.00000000
-2.15207604,1.41891837,1.27758829,0.44945371,0.08985460,0.80037135,0.06677763,0.00000000
-2.14607304,1.31496405,1.19365718,0.40637441,0.08363817,0.75250818,0.06148575,0.00000000
-2.14007004,1.21416079,1.11054987,0.36626602,0.07749684,0.70427113,0.05647965,0.00000000
-2.13406703,1.11718079,1.02911663,0.32926299,0.07148564,0.65610547,0.05180066,0.00000000
-2.12806403,1.02468058,0.95020225,0.29547240,0.06565712,0.60846798,0.04748939,0.00000000
-2.12206103,0.93730493,0.87464369,0.26498289,0.06006113,0.56182076,0.04358692,0.00000000
-2.11605803,0.85569114,0.80326862,0.23787379,0.05474472,0.51662517,0.04013602,0.00000000
-2.11005503,0.78047372,0.73689508,0.21422410,0.04975213,0.47333617,0.03718235,0.00000000
-2.10405203,0.71228954,0.67633225,0.19412119,0.04512483,0.43239745,0.03477566,0.00000000
-2.09804902,0.65178332,0.62238207,0.17766883,0.04090170,0.39423745,0.03297084,0.00000000
-2.09204602,0.59961332,0.57584166,0.16499436,0.03711927,0.35926664,0.03182889,0.00000000
-2.08604302,0.55645694,0.53750602,0.15625481,0.03381200,0.32787588,0.03141763,0.00000000
-2.08004002,0.52301561,0.50817043,0.15164154,0.03101267,0.30043593,0.03181219,0.00000000
-2.07403702,0.50001863,0.48863189,0.15138332,0.02875268,0.27729790,0.03309513,0.00000000
-2.06803402,0.48822496,0.47968881,0.15574736,0.02706246,0.25879430,0.03535613,0.00000000
-2.06203102,0.48842233,0.48213811,0.16503824,0.02597165,0.24524045,0.03869121,0.00000000
-2.05602801,0.50142287,0.49676889,0.17959421,0.02550928,0.23693572,0.04320144,0.00000000
-2.05002501,0.52805427,0.52435193,0.19978088,0.02570375,0.23416427,0.04899093,0.00000000
-2.04402201,0.56914602,0.56562446,0.22598194,0.02658254,0.23719480,0.05616431,0.00000000
-2.03801901,0.62551013,0.62126990,0.25858701,0.02817178,0.24627895,0.06482347,0.00000000
-2.03201601,0.69791610,0.69189249,0.29797651,0.03049548,0.26164822,0.07506370,0.00000000
-2.02601301,0.78706038,0.77798710,0.34450385,0.03357451,0.28350890,0.08696927,0.00000000
-2.02001001,0.89353057,0.87990519,0.39847528,0.03742536,0.31203535,0.10060859,0.00000000
-2.01400700,1.01776559,0.99781774,0.46012787,0.04205858,0.34736150,0.11602904,0.00000000
-2.00800400,1.16001291,1.13167706,0.52960646,0.04747713,0.38957081,0.13325167,0.00000000
-2.00200100,1.32028463,1.28117921,0.60694034,0.05367462,0.43868531,0.15226610,0.00000000
-1.99599800,1.49831464,1.44572917,0.69202089,0.06063346,0.49465397,0.17302578,0.00000000
-1.98999500,1.69351904,1.62441145,0.78458110,0.06832318,0.55734131,0.19544393,0.00000000
-1.98399200,1.90496237,1.81596820,0.88417847,0.07669889,0.62651674,0.21939048,0.00000000
-1.97798899,2.13133231,2.01878739,0.99018230,0.08570010,0.70184556,0.24469028,0.00000000
-1.97198599,2.37092496,2.23090300,1.10176663,0.09524995,0.78288217,0.27112274,0.00000000
-1.96598299,2.62164309,2.45000884,1.21790982,0.10525494,0.86906636,0.29842327,0.00000000
-1.95997999,2.88100866,2.67348699,1.33740153,0.11560538,0.95972303,0.32628650,0.00000000
-1.95397699,3.14619088,2.89845118,1.45885755,0.12617636,1.05406585,0.35437133,0.00000000
-1.94797399,3.41404985,3.12180466,1.58074267,0.13682962,1.15120510,0.38230790,0.00000000
-1.94197099,3.68119541,3.34031101,1.70140114,0.14741592,1.25015962,0.40970609,0.00000000
-1.93596798,3.94405966,3.55067592,1.81909419,0.15777824,1.34987269,0.43616556,0.00000000
-1.92996498,4.19898104,3.74963685,1.93204332,0.16775543,1.44923140,0.46128675,0.00000000
-1.92396198,4.44229700,3.93405692,2.03847793,0.17718634,1.54708897,0.48468249,0.00000000
-1.91795898,4.67044156,4.10101905,2.13668533,0.18591429,1.64228906,0.50598977,0.00000000
-1.91195598,4.88004397,4.24791606,2.22506127,0.19379153,1.73369135,0.52488110,0.00000000
-1.90595298,5.06802397,4.37253223,2.30215849,0.20068373,1.82019732,0.54107486,0.00000000
-1.89994997,5.23167963,4.47311255,2.36673138,0.20647414,1.90077525,0.55434428,0.00000000
-1.89394697,5.36876379,4.54841595,2.41777448,0.21106718,1.97448359,0.56452443,0.00000000
-1.88794397,5.47754562,4.59774986,2.45455304,0.21439149,2.04049176,0.57151699,0.00000000
-1.88194097,5.55685457,4.62098427,2.47662423,0.21640207,2.09809778,0.57529254,0.00000000
-1.87593797,5.60610505,4.61854457,2.48384797,0.21708150,2.14674220,0.57589014,0.00000000
-1.86993497,5.62530072,4.59138356,2.47638684,0.21644021,2.18601802,0.57341440,0.00000000
-1.86393197,5.61501888,4.54093417,2.45469527,0.21451568,2.21567646,0.56803001,0.00000000
-1.85792896,5.57637597,4.46904531,2.41949850,0.21137075,2.23562871,0.55995421,0.00000000
-1.85192596,5.51097637,4.37790449,2.37176259,0.20709094,2.24594384,0.54944743,0.00000000
-1.84592296,5.42084742,4.26995099,2.31265688,0.20178115,2.24684329,0.53680277,0.00000000
-1.83991996,5.30836399,4.14778420,2.24351096,0.19556167,2.23869233,0.52233468,0.00000000
-1.83391696,5.17616658,4.01407161,2.16576826,0.18856389,2.22198897,0.50636757,0.00000000
-1.82791396,5.02707665,3.87146090,2.08093833,0.18092581,2.19735094,0.48922481,0.00000000
-1.82191096,4.86401299,3.72250002,1.99055019,0.17278752,2.16550094,0.47121866,0.00000000
-1.81590795,4.68991259,3.56956856,1.89610859,0.16428708,2.12725085,0.45264155,0.00000000
-1.80990495,4.50765867,3.41482313,1.79905498,0.15555661,2.08348494,0.43375911,0.00000000
-1.80390195,4.32001827,3.26015792,1.70073452,0.14671913,2.03514253,0.41480503,0.00000000
-1.79789895,4.12959072,3.10718145,1.60237008,0.13788588,1.98320014,0.39597801,0.00000000
-1.79189595,3.93876780,2.95720892,1.50504377,0.12915454,1.92865331,0.37744065,0.00000000
-1.78589295,3.74970550,2.81126900,1.40968594,0.12060804,1.87249824,0.35932019,0.00000000
-1.77988994,3.56430688,2.67012323,1.31707152,0.11231421,1.81571326,0.34171095,0.00000000
-1.77388694,3.38421497,2.53429555,1.22782281,0.10432601,1.75924049,0.32467796,0.00000000
-1.76788394,3.21081410,2.40410910,1.14241788,0.09668242,1.70396772,0.30826171,0.00000000
-1.76188094,3.04523829,2.27972747,1.06120339,0.08940968,1.65071102,0.29248339,0.00000000
-1.75587794,2.88838483,2.16119758,0.98441065,0.08252300,1.60019845,0.27735040,0.00000000
-1.74987494,2.74093165,2.04849138,0.91217360,0.07602836,1.55305538,0.26286177,0.00000000
-1.74387194,2.60335691,1.94154440,0.84454757,0.06992449,1.50979201,0.24901313,0.00000000
-1.73786893,2.47595998,1.84028917,0.78152775,0.06420479,1.47079379,0.23580101,0.00000000
-1.73186593,2.35888266,1.74468244,0.72306650,0.05885910,1.43631525,0.22322645,0.00000000
-1.72586293,2.25213047,1.65472531,0.66908882,0.05387531,1.40647796,0.21129749,0.00000000
-1.71985993,2.15559346,1.57047637,0.61950549,0.04924070,1.38127293,0.20003090,0.00000000
-1.71385693,2.06906664,1.49205777,0.57422368,0.04494301,1.36056778,0.18945286,0.00000000
-1.70785393,1.99227014,1.41965512,0.53315490,0.04097122,1.34411890,0.17959882,0.00000000
-1.70185093,1.92486900,1.35351194,0.49622042,0.03731602,1.33158823,0.17051269,0.00000000
-1.69584792,1.86649295,1.29391975,0.46335429,0.03397009,1.32256436,0.16224538,0.00000000
-1.68984492,1.81675593,1.24120488,0.43450443,0.03092812,1.31658730,0.15485287,0.00000000
-1.68384192,1.77527536,1.19571314,0.40963188,0.02818666,1.31317581,0.14839411,0.00000000
-1.67783892,1.74169069,1.15779325,0.38870882,0.02574385,1.31185635,0.14292861,0.00000000
-1.67183592,1.71568088,1.12777995,0.37171553,0.02359913,1.31219209,0.13851419,0.00000000
-1.66583292,1.69698009,1.10597749,0.35863671,0.02175281,1.31381079,0.13520461,0.00000000
-1.65982991,1.68539087,1.09264410,0.34945741,0.02020576,1.31642992,0.13304756,0.00000000
-1.65382691,1.68079408,1.08797778,0.34415882,0.01895904,1.31987776,0.13208272,0.00000000
-1.64782391,1.68315492,1.09210382,0.34271410,0.01801363,1.32410920,0.13234018,0.00000000
-1.64182091,1.69252434,1.10506415,0.34508442,0.01737022,1.32921515,0.13383907,0.00000000
-1.63581791,1.70903541,1.12680881,0.35121533,0.01702907,1.33542504,0.13658661,0.00000000
-1.62981491,1.73289458,1.15718959,0.36103353,0.01698992,1.34310175,0.14057735,0.00000000
-1.62381191,1.76436766,1.19595597,0.37444414,0.01725196,1.35272908,0.14579281,0.00000000
-1.61780890,1.80376105,1.24275351,0.39132856,0.01781382,1.36489214,0.15220137,0.00000000
-1.61180590,1.85139876,1.29712465,0.41154280,0.01867364,1.38025124,0.15975851,0.00000000
-1.60580290,1.90759596,1.35851216,0.43491656,0.01982907,1.39951041,0.16840728,0.00000000
-1.59979990,1.97263033,1.42626501,0.46125284,0.02127727,1.42338187,0.17807908,0.00000000
-1.59379690,2.04671226,1.49964677,0.49032823,0.02301490,1.45254794,0.18869469,0.00000000
-1.58779390,2.12995530,1.57784631,0.52189377,0.02503800,1.48762214,0.20016542,0.00000000
-1.58179090,2.22234811,1.65999046,0.55567638,0.02734183,1.52911126,0.21239456,0.00000000
-1.57578789,2.32372927,1.74515837,0.59138082,0.02992065,1.57738009,0.22527885,0.00000000
-1.56978489,2.43376617,1.83239708,0.62869207,0.03276738,1.63262044,0.23871007,0.00000000
-1.56378189,2.55193894,1.92073759,0.66727806,0.03587322,1.69482614,0.25257665,0.00000000
-1.55777889,2.67753044,2.00921121,0.70679271,0.03922720,1.76377494,0.26676517,0.00000000
-1.55177589,2.80962278,2.09686515,0.74687918,0.04281568,1.83901856,0.28116191,0.00000000
-1.54577289,2.94710105,2.18277726,0.78717320,0.04662190,1.91988142,0.29565414,0.00000000
-1.53976988,3.08866414,2.26606905,0.82730658,0.05062546,2.00546824,0.31013134,0.00000000
-1.53376688,3.23284287,2.34591699,0.86691073,0.05480196,2.09468055,0.32448623,0.00000000
-1.52776388,3.37802485,2.42156165,0.90562030,0.05912266,2.18624158,0.33861563,0.00000000
-1.52176088,3.52248559,2.49231474,0.94307684,0.06355435,2.27872862,0.35242121,0.00000000
-1.51575788,3.66442504,2.55756406,0.97893263,0.06805936,2.37061180,0.36581005,0.00000000
-1.50975488,3.80200840,2.61677662,1.01285453,0.07259574,2.46029782,0.37869518,0.00000000
-1.50375188,3.93340991,2.66950023,1.04452810,0.07711774,2.54617689,0.39099605,0.00000000
-1.49774887,4.05685815,2.71536378,1.07366167,0.08157645,2.62667105,0.40263888,0.00000000
-1.49174587,4.17068121,2.75407670,1.09999054,0.08592067,2.70028194,0.41355713,0.00000000
-1.48574287,4.27334997,2.78542776,1.12328113,0.09009797,2.76563614,0.42369185,0.00000000
-1.47973987,4.36351764,2.80928350,1.14333494,0.09405595,2.82152598,0.43299205,0.00000000
-1.47373687,4.44005406,2.82558624,1.15999211,0.09774352,2.86694444,0.44141495,0.00000000
-1.46773387,4.50207295,2.83435190,1.17313442,0.10111229,2.90111239,0.44892621,0.00000000
-1.46173087,4.54895090,2.83566722,1.18268750,0.10411795,2.92349723,0.45549994,0.00000000
-1.45572786,4.58033714,2.82968638,1.18862197,0.10672147,2.93382212,0.46111847,0.00000000
-1.44972486,4.59615336,2.81662669,1.19095345,0.10889026,2.93206556,0.46577188,0.00000000
-1.44372186,4.59658364,2.79676317,1.18974111,0.11059901,2.91845147,0.46945730,0.00000000
-1.43771886,4.58205479,2.77042172,1.18508492,0.11183033,2.89343037,0.47217776,0.00000000
-1.43171586,4.55320810,2.73797099,1.17712146,0.11257508,2.85765281,0.47394090,0.00000000
-1.42571286,4.51086387,2.69981285,1.16601850,0.11283238,2.81193641,0.47475739,0.00000000
-1.41970985,4.45598076,2.65637185,1.15196853,0.11260935,2.75722836,0.47463919,0.00000000
-1.41370685,4.38961193,2.60808389,1.13518164,0.11192049,2.69456523,0.47359787,0.00000000
-1.40770385,4.31286055,2.55538481,1.11587798,0.11078696,2.62503223,0.47164298,0.00000000
-1.40170085,4.22683708,2.49869945,1.09428043,0.10923553,2.54972391,0.46878070,0.00000000
-1.39569785,4.13262067,2.43843193,1.07060776,0.10729755,2.46970809,0.46501294,0.00000000
-1.38969485,4.03122668,2.37495782,1.04506877,0.10500777,2.38599484,0.46033690,0.00000000
-1.38369185,3.92358211,2.30861890,1.01785779,0.10240325,2.29951157,0.45474535,0.00000000
-1.37768884,3.81050994,2.23972092,0.98915176,0.09952238,2.21108523,0.44822754,0.00000000
-1.37168584,3.69272298,2.16853471,0.95910909,0.09640393,2.12143202,0.44077078,0.00000000
-1.36568284,3.57082720,2.09530072,0.92787038,0.09308648,2.03115450,0.43236275,0.00000000
-1.35967984,3.44533360,2.02023682,0.89556082,0.08960788,1.94074571,0.42299421,0.00000000
-1.35367684,3.31667768,1.94354893,0.86229408,0.08600506,1.85059939,0.41266226,0.00000000
-1.34767384,3.18524448,1.86544394,0.82817743,0.08231398,1.76102508,0.40137363,0.00000000
-1.34167084,3.05139740,1.78614404,0.79331763,0.07856986,1.67226688,0.38914810,0.00000000
-1.33566783,2.91550855,1.70590170,0.75782714,0.07480750,1.58452422,0.37602162,0.00000000
-1.32966483,2.77798838,1.62501429,0.72183022,0.07106172,1.49797318,0.36204899,0.00000000
-1.32366183,2.63931266,1.54383750,0.68546845,0.06736793,1.41278702,0.34730597,0.00000000
-1.31765883,2.50004508,1.46279673,0.64890532,0.06376264,1.32915469,0.33189058,0.00000000
-1.31165583,2.36085402,1.38239582,0.61232952,0.06028398,1.24729621,0.31592353,0.00000000
-1.30565283,2.22252276,1.30322269,0.57595682,0.05697215,1.16747444,0.29954781,0.00000000
-1.29964982,2.08595254,1.22595151,0.54003037,0.05386966,1.09000261,0.28292731,0.00000000
-1.29364682,1.95215870,1.15134135,0.50481941,0.05102157,1.01524768,0.26624465,0.00000000
-1.28764382,1.82226021,1.08023144,0.47061658,0.04847536,0.94362958,0.24969829,0.00000000
-1.28164082,1.69746349,1.01353316,0.43773389,0.04628078,0.87561673,0.23349902,0.00000000
-1.27563782,1.57904144,0.95221903,0.40649764,0.04448939,0.81171838,0.21786609,0.00000000
-1.26963482,1.46830898,0.89730911,0.37724259,0.04315393,0.75247436,0.20302298,0.00000000
-1.26363182,1.36659607,0.84985513,0.35030554,0.04232752,0.69844294,0.18919314,0.00000000
-1.25762881,1.27521947,0.81092245,0.32601867,0.04206261,0.65018739,0.17659571,0.00000000
-1.25162581,1.19545407,0.78157035,0.30470272,0.04240987,0.60826185,0.16544138,0.00000000
-1.24562281,1.12850467,0.76283057,0.28666040,0.04341687,0.57319698,0.15592846,0.00000000
-1.23961981,1.07547867,0.75568433,0.27216984,0.04512667,0.54548577,0.14823915,0.00000000
-1.23361681,1.03736005,0.76103783,0.26147844,0.04757636,0.52556982,0.14253614,0.00000000
-1.22761381,1.01498495,0.77969642,0.25479697,0.05079557,0.51382624,0.13895943,0.00000000
-1.22161081,1.00901891,0.81233748,0.25229402,0.05480500,0.51055528,0.13762336,0.00000000
-1.21560780,1.01993577,0.85948244,0.25409074,0.05961503,0.51596895,0.13861387,0.00000000
-1.20960480,1.04799862,0.92146833,0.26025599,0.06522451,0.53018050,0.14198595,0.00000000
-1.20360180,1.09324267,0.99841949,0.27080181,0.07161973,0.55319517,0.14776136,0.00000000
-1.19759880,1.15546078,1.09022054,0.28567946,0.07877363,0.58490214,0.15592648,0.00000000
-1.19159580,1.23419184,1.19649148,0.30477604,0.08664544,0.62506828,0.16643056,0.00000000
-1.18559280,1.32871293,1.31656657,0.32791191,0.09518066,0.67333369,0.17918437,0.00000000
-1.17958979,1.43803598,1.44947814,0.35483923,0.10431148,0.72920975,0.19405938,0.00000000
-1.17358679,1.56090984,1.59394726,0.38524171,0.11395770,0.79207990,0.21088762,0.00000000
-1.16758379,1.69582863,1.74838240,0.41873601,0.12402816,0.86120364,0.22946240,0.00000000
-1.16158079,1.84104722,1.91088779,0.45487494,0.13442260,0.93572415,0.24954005,0.00000000
-1.15557779,1.99460436,2.07928227,0.49315259,0.14503401,1.01467969,0.27084275,0.00000000
-1.14957479,2.15435378,2.25112950,0.53301178,0.15575137,1.09701892,0.29306258,0.00000000
-1.14357179,2.31800321,2.42377965,0.57385352,0.16646264,1.18162015,0.31586684,0.00000000
-1.13756878,2.48316072,2.59442210,0.61504873,0.17705796,1.26731399,0.33890458,0.00000000
-1.13156578,2.64738746,2.76014825,0.65595173,0.18743292,1.35290911,0.36181427,0.00000000
-1.12556278,2.80825520,2.91802262,0.69591532,0.19749167,1.43722012,0.38423230,0.00000000
-1.11955978,2.96340689,3.06516010,0.73430704,0.20714985,1.51909682,0.40580232,0.00000000
-1.11355678,3.11061797,3.19880652,0.77052578,0.21633707,1.59745350,0.42618476,0.00000000
-1.10755378,3.24785586,3.31641938,0.80401839,0.22499884,1.67129727,0.44506650,0.00000000
-1.10155078,3.37333518,3.41574538,0.83429536,0.23309790,1.73975399,0.46216996,0.00000000
-1.09554777,3.48556611,3.49489132,0.86094505,0.24061478,1.80209084,0.47726147,0.00000000
-1.08954477,3.58339367,3.55238519,0.88364563,0.24754752,1.85773431,0.49015834,0.00000000
-1.08354177,3.66602595,3.58722439,0.90217426,0.25391071,1.90628282,0.50073441,0.00000000
-1.07753877,3.73304996,3.59890893,0.91641303,0.25973362,1.94751346,0.50892362,0.00000000
-1.07153577,3.78443424,3.58745776,0.92635123,0.26505783,1.98138253,0.51472161,0.00000000
-1.06553277,3.82051823,3.55340751,0.93208401,0.26993411,2.00801989,0.51818499,0.00000000
-1.05952976,3.84198872,3.49779347,0.93380721,0.27441910,2.02771760,0.51942855,0.00000000
-1.05352676,3.84984484,3.42211368,0.93180877,0.27857158,2.04091343,0.51862021,0.00000000
-1.04752376,3.84535310,3.32827787,0.92645700,0.28244889,2.04817019,0.51597421,0.00000000
-1.04152076,3.82999484,3.21854337,0.91818629,0.28610340,2.05015195,0.51174257,0.00000000
-1.03551776,3.80540853,3.09544108,0.90748085,0.28957941,2.04759839,0.50620543,0.00000000
-1.02951476,3.77332956,2.96169460,0.89485724,0.29291059,2.04129838,0.49966046,0.00000000
-1.02351176,3.73553022,2.82013617,0.88084637,0.29611804,2.03206411,0.49241202,0.00000000
-1.01750875,3.69376220,2.67362271,0.86597582,0.29920913,2.02070652,0.48476030,0.00000000
-1.01150575,3.64970391,2.52495534,0.85075305,0.30217720,2.00801321,0.47699107,0.00000000
-1.00550275,3.60491426,2.37680530,0.83565018,0.30500200,1.99472900,0.46936634,0.00000000
-0.99949975,3.56079423,2.23164870,0.82109084,0.30765094,1.98153991,0.46211622,0.00000000
-0.99349675,3.51855702,2.09171209,0.80743943,0.31008095,1.96906043,0.45543241,0.00000000
-0.98749375,3.47920701,1.95892996,0.79499309,0.31224097,1.95782403,0.44946335,0.00000000
-0.98149075,3.44352750,1.83491498,0.78397645,0.31407470,1.94827681,0.44431119,0.00000000
-0.97548774,3.41207661,1.72094101,0.77453920,0.31552367,1.94077380,0.44003070,0.00000000
-0.96948474,3.38519073,1.61793841,0.76675634,0.31653026,1.93557762,0.43662986,0.00000000
-0.96348174,3.36299445,1.52650070,0.76063097,0.31704062,1.93285913,0.43407225,0.00000000
-0.95747874,3.34541610,1.44690144,0.75609919,0.31700723,1.93269976,0.43228094,0.00000000
-0.95147574,3.33220781,1.37911973,0.75303707,0.31639118,1.93509537,0.43114362,0.00000000
-0.94547274,3.32296938,1.32287274,0.75126912,0.31516375,1.93996155,0.43051890,0.00000000
-0.93946973,3.31717500,1.27765358,0.75057796,0.31330764,1.94714052,0.43024325,0.00000000
-0.93346673,3.31420236,1.24277286,0.75071500,0.31081751,1.95640973,0.43013860,0.00000000
-0.92746373,3.31336351,1.21740224,0.75141152,0.30770002,1.96749245,0.43002010,0.00000000
-0.92146073,3.31393721,1.20061862,0.75239012,0.30397347,1.98007058,0.42970383,0.00000000
-0.91545773,3.31520224,1.19144754,0.75337598,0.29966693,1.99379995,0.42901433,0.00000000
-0.90945473,3.31647131,1.18890448,0.75410780,0.29481924,2.00832814,0.42779147,0.00000000
-0.90345173,3.31712508,1.19203315,0.75434810,0.28947774,2.02331470,0.42589677,0.00000000
-0.89744872,3.31664556,1.19993972,0.75389254,0.28369692,2.03845356,0.42321875,0.00000000
