energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,6.11051338,0.01552539,0.16175279,0.88314078,5.59223413,0.02999621,0.36500400
-2.59029515,6.35236129,0.01585275,0.16613454,0.91507905,5.82237241,0.03084926,0.37274695
-2.58429215,6.60580720,0.01620100,0.17067534,0.94847388,6.06325615,0.03180604,0.38116645
-2.57828914,6.86920249,0.01656833,0.17534197,0.98309180,6.31338144,0.03285630,0.39014966
-2.57228614,7.14063780,0.01695288,0.18009194,1.01866659,6.57099888,0.03398879,0.39957425
-2.56628314,7.41797581,0.01735289,0.18487405,1.05490615,6.83414160,0.03519165,0.40931217
-2.56028014,7.69889253,0.01776677,0.18962942,1.09150058,7.10066151,0.03645278,0.41923350
-2.55427714,7.98092550,0.01819321,0.19429280,1.12813093,7.36827261,0.03776016,0.42921008
-2.54827414,8.26152715,0.01863131,0.19879422,1.16447843,7.63459957,0.03910205,0.43911901
-2.54227114,8.53812094,0.01908070,0.20306093,1.20023369,7.89722948,0.04046722,0.44884577
-2.53626813,8.80815807,0.01954158,0.20701943,1.23510564,8.15376463,0.04184498,0.45828695
-2.53026513,9.06917235,0.02001483,0.21059766,1.26882968,8.40187403,0.04322526,0.46735243
-2.52426213,9.31883094,0.02050200,0.21372710,1.30117474,8.63934150,0.04459854,0.47596712
-2.51825913,9.55497901,0.02100534,0.21634488,1.33194902,8.86410834,0.04595579,0.48407201
-2.51225613,9.77567669,0.02152771,0.21839564,1.36100404,9.07430900,0.04728832,0.49162473
-2.50625313,9.97922698,0.02207246,0.21983320,1.38823687,9.26829855,0.04858769,0.49859956
-2.50025013,10.16419414,0.02264331,0.22062194,1.41359051,9.44467118,0.04984557,0.50498680
-2.49424712,10.32941220,0.02324409,0.22073777,1.43705235,9.60226958,0.05105360,0.51079177
-2.48824412,10.47398405,0.02387854,0.22016878,1.45865077,9.74018547,0.05220340,0.51603324
-2.48224112,10.59727196,0.02455004,0.21891554,1.47845014,9.85775200,0.05328649,0.52074154
-2.47623812,10.69888062,0.02526130,0.21699095,1.49654438,9.95452929,0.05429436,0.52495634
-2.47023512,10.77863434,0.02601407,0.21441974,1.51304936,10.03028441,0.05521853,0.52872413
-2.46423212,10.83655016,0.02680889,0.21123767,1.52809457,10.08496754,0.05605072,0.53209556
-2.45822911,10.87280852,0.02764483,0.20749046,1.54181429,10.11868599,0.05678297,0.53512262
-2.45222611,10.88772342,0.02851929,0.20323235,1.55433884,10.13167779,0.05740786,0.53785584
-2.44622311,10.88171365,0.02942784,0.19852466,1.56578605,10.12428639,0.05791871,0.54034153
-2.44022011,10.85527654,0.03036414,0.19343406,1.57625352,10.09693784,0.05830971,0.54261911
-2.43421711,10.80896538,0.03131992,0.18803090,1.58581196,10.05012146,0.05857614,0.54471878
-2.42821411,10.74337137,0.03228506,0.18238745,1.59449980,9.98437481,0.05871442,0.54665937
-2.42221111,10.65911065,0.03324773,0.17657621,1.60231947,9.90027328,0.05872221,0.54844675
-2.41620810,10.55681660,0.03419457,0.17066840,1.60923542,9.79842443,0.05859842,0.55007262
-2.41020510,10.43713719,0.03511101,0.16473245,1.61517413,9.67946687,0.05834312,0.55151398
-2.40420210,10.30073718,0.03598163,0.15883283,1.62002598,9.54407316,0.05795749,0.55273314
-2.39819910,10.14830447,0.03679050,0.15302899,1.62364917,9.39295600,0.05744367,0.55367852
-2.39219610,9.98055979,0.03752170,0.14737462,1.62587538,9.22687704,0.05680460,0.55428611
-2.38619310,9.79826894,0.03815972,0.14191705,1.62651725,9.04665714,0.05604387,0.55448164
-2.38019010,9.60225653,0.03868997,0.13669701,1.62537712,8.85318735,0.05516556,0.55418342
-2.37418709,9.39342026,0.03909926,0.13174858,1.62225700,8.64743960,0.05417412,0.55330582
-2.36818409,9.17274472,0.03937625,0.12709931,1.61696921,8.43047611,0.05307431,0.55176313
-2.36218109,8.94131380,0.03951187,0.12277064,1.60934733,8.20345687,0.05187111,0.54947386
-2.35617809,8.70032076,0.03949971,0.11877838,1.59925700,7.96764451,0.05056984,0.54636516
-2.35017509,8.45107523,0.03933635,0.11513336,1.58660596,7.72440581,0.04917612,0.54237716
-2.34417209,8.19500627,0.03902158,0.11184214,1.57135304,7.47520963,0.04769608,0.53746717
-2.33816908,7.93366115,0.03855861,0.10890774,1.55351543,7.22162083,0.04613652,0.53161331
-2.33216608,7.66869910,0.03795412,0.10633035,1.53317395,6.96529002,0.04450501,0.52481751
-2.32616308,7.40187994,0.03721825,0.10410798,1.51047584,6.70793907,0.04281018,0.51710771
-2.32016008,7.13504734,0.03636449,0.10223701,1.48563491,6.45134260,0.04106181,0.50853895
-2.31415708,6.87010677,0.03540948,0.10071257,1.45892880,6.19730547,0.03927099,0.49919347
-2.30815408,6.60899846,0.03437269,0.09952880,1.43069341,5.94763676,0.03745020,0.48917949
-2.30215108,6.35366569,0.03327603,0.09867889,1.40131450,5.70412082,0.03561330,0.47862894
-2.29614807,6.10601934,0.03214334,0.09815497,1.37121683,5.46848582,0.03377549,0.46769403
-2.29014507,5.86789937,0.03099988,0.09794781,1.34085107,5.24237085,0.03195312,0.45654278
-2.28414207,5.64103466,0.02987167,0.09804638,1.31067914,5.02729235,0.03016351,0.44535381
-2.27813907,5.42700232,0.02878486,0.09843731,1.28115841,4.82461100,0.02842460,0.43431047
-2.27213607,5.22718815,0.02776503,0.09910424,1.25272569,4.63550025,0.02675463,0.42359464
-2.26613307,5.04274978,0.02683650,0.10002723,1.22578147,4.46091771,0.02517170,0.41338055
-2.26013007,4.87458425,0.02602166,0.10118211,1.20067533,4.30158058,0.02369335,0.40382875
-2.25412706,4.72330155,0.02534030,0.10254000,1.17769326,4.15794656,0.02233610,0.39508072
-2.24812406,4.58920581,0.02480906,0.10406702,1.15704741,4.03020108,0.02111505,0.38725428
-2.24212106,4.47228532,0.02444089,0.10572409,1.13886891,3.91825206,0.02004344,0.38044005
-2.23611806,4.37221252,0.02424465,0.10746715,1.12320426,3.82173287,0.01913235,0.37469922
-2.23011506,4.28835462,0.02422478,0.10924750,1.11001533,3.74001385,0.01839038,0.37006272
-2.22411206,4.21979497,0.02438116,0.11101259,1.09918331,3.67222270,0.01782347,0.36653180
-2.21810905,4.16536516,0.02470901,0.11270702,1.09051631,3.61727325,0.01743476,0.36408020
-2.21210605,4.12368684,0.02519905,0.11427386,1.08376037,3.57390217,0.01722457,0.36265757
-2.20610305,4.09322209,0.02583768,0.11565620,1.07861346,3.54071233,0.01719044,0.36219421
-2.20010005,4.07233061,0.02660741,0.11679885,1.07474174,3.51622144,0.01732729,0.36260677
-2.19409705,4.05933141,0.02748733,0.11765026,1.07179732,3.49891430,0.01762758,0.36380469
-2.18809405,4.05256657,0.02845377,0.11816436,1.06943678,3.48729627,0.01808160,0.36569700
-2.18209105,4.05046424,0.02948103,0.11830240,1.06733932,3.47994609,0.01867778,0.36819916
-2.17608804,4.05159801,0.03054214,0.11803466,1.06522384,3.47556547,0.01940304,0.37123951
-2.17008504,4.05473994,0.03160976,0.11734186,1.06286401,3.47302327,0.02024315,0.37476509
-2.16408204,4.05890447,0.03265701,0.11621638,1.06010042,3.47139224,0.02118306,0.37874626
-2.15807904,4.06338111,0.03365837,0.11466296,1.05684945,3.46997636,0.02220732,0.38318004
-2.15207604,4.06775403,0.03459041,0.11269911,1.05310816,3.46832746,0.02330035,0.38809188
-2.14607304,4.07190735,0.03543257,0.11035500,1.04895503,3.46625015,0.02444671,0.39353558
-2.14007004,4.07601570,0.03616774,0.10767288,1.04454646,3.46379464,0.02563141,0.39959146
-2.13406703,4.08052018,0.03678275,0.10470611,1.04010930,3.46123768,0.02684001,0.40636273
-2.12806403,4.08609061,0.03726867,0.10151780,1.03592959,3.45905226,0.02805880,0.41397016
-2.12206103,4.09357582,0.03762099,0.09817897,1.03233827,3.45786757,0.02927487,0.42254534
-2.11605803,4.10394415,0.03783956,0.09476659,1.02969440,3.45842096,0.03047611,0.43222274
-2.11005503,4.11821692,0.03792841,0.09136133,1.02836689,3.46150413,0.03165124,0.44313112
-2.10405203,4.13739814,0.03789539,0.08804518,1.02871546,3.46790618,0.03278969,0.45538445
-2.09804902,4.16240375,0.03775164,0.08489908,1.03107199,3.47835618,0.03388161,0.46907304
-2.09204602,4.19399388,0.03751097,0.08200060,1.03572294,3.49346814,0.03491776,0.48425529
-2.08604302,4.23271157,0.03718914,0.07942171,1.04289380,3.51369102,0.03588947,0.50095036
-2.08004002,4.27883075,0.03680305,0.07722681,1.05273626,3.53926620,0.03678858,0.51913242
-2.07403702,4.33231645,0.03636994,0.07547099,1.06531868,3.57019464,0.03760747,0.53872655
-2.06803402,4.39279892,0.03590661,0.07419855,1.08062018,3.60621525,0.03833912,0.55960682
-2.06203102,4.45956330,0.03542863,0.07344195,1.09852867,3.64679564,0.03897717,0.58159644
-2.05602801,4.53155526,0.03494973,0.07322101,1.11884267,3.69113579,0.03951612,0.60447024
-2.05002501,4.60740264,0.03448119,0.07354251,1.14127691,3.73818448,0.03995156,0.62795934
-2.04402201,4.68545205,0.03403144,0.07440010,1.16547123,3.78666779,0.04028037,0.65175783
-2.03801901,4.76381895,0.03360580,0.07577458,1.19100232,3.83512851,0.04050109,0.67553115
-2.03201601,4.84044887,0.03320634,0.07763449,1.21739774,3.88197451,0.04061419,0.69892603
-2.02601301,4.91318719,0.03283198,0.07993690,1.24415150,3.92553406,0.04062241,0.72158122
-2.02001001,4.97985428,0.03247861,0.08262855,1.27074049,3.96411553,0.04053110,0.74313893
-2.01400700,5.03832288,0.03213949,0.08564717,1.29664113,3.99606900,0.04034844,0.76325620
-2.00800400,5.08659423,0.03180571,0.08892298,1.32134547,4.01984682,0.04008571,0.78161591
-2.00200100,5.12286984,0.03146670,0.09238035,1.34437621,4.03406086,0.03975737,0.79793695
-1.99599800,5.14561601,0.03111088,0.09593963,1.36530016,4.03753385,0.03938117,0.81198304
-1.98999500,5.15361840,0.03072633,0.09951895,1.38373971,4.02934272,0.03897806,0.82357009
-1.98399200,5.14602476,0.03030138,0.10303623,1.39938205,4.00885246,0.03857200,0.83257167
-1.97798899,5.12237429,0.02982534,0.10641107,1.41198597,3.97573911,0.03818975,0.83892251
-1.97198599,5.08261270,0.02928898,0.10956668,1.42138619,3.93000123,0.03786037,0.84261995
-1.96598299,5.02709294,0.02868509,0.11243173,1.42749532,3.87195970,0.03761482,0.84372343
-1.95997999,4.95656182,0.02800884,0.11494207,1.43030341,3.80224614,0.03748530,0.84235192
-1.95397699,4.87213361,0.02725810,0.11704227,1.42987556,3.72178079,0.03750460,0.83867978
-1.94797399,4.77525207,0.02643357,0.11868703,1.42634745,3.63174102,0.03770542,0.83293099
-1.94197099,4.66764277,0.02553889,0.11984222,1.41991940,3.53352207,0.03811958,0.82537212
-1.93596798,4.55125796,0.02458052,0.12048576,1.41084902,3.42869179,0.03877729,0.81630448
-1.92996498,4.42821621,0.02356758,0.12060805,1.39944275,3.31894144,0.03970648,0.80605552
-1.92396198,4.30073946,0.02251163,0.12021211,1.38604669,3.20603444,0.04093205,0.79497001
-1.91795898,4.17108975,0.02142630,0.11931342,1.37103676,3.09175526,0.04247537,0.78340111
-1.91195598,4.04150786,0.02032689,0.11793927,1.35480863,2.97786012,0.04435371,0.77170176
-1.90595298,3.91415600,0.01923000,0.11612787,1.33776757,2.86603130,0.04657989,0.76021651
-1.89994997,3.79106600,0.01815301,0.11392707,1.32031840,2.75783644,0.04916199,0.74927398
-1.89394697,3.67409464,0.01711370,0.11139284,1.30285576,2.65469385,0.05210322,0.73918019
-1.88794397,3.56488669,0.01612978,0.10858750,1.28575490,2.55784464,0.05540184,0.73021269
-1.88194097,3.46484639,0.01521850,0.10557776,1.26936317,2.46833199,0.05905122,0.72261570
-1.87593797,3.37511731,0.01439623,0.10243270,1.25399219,2.38698768,0.06304001,0.71659609
-1.86993497,3.29657052,0.01367819,0.09922168,1.23991108,2.31442548,0.06735233,0.71232036
-1.86393197,3.22980017,0.01307807,0.09601230,1.22734059,2.25104102,0.07196798,0.70991231
-1.85792896,3.17512592,0.01260780,0.09286851,1.21644836,2.19701727,0.07686275,0.70945160
-1.85192596,3.13260117,0.01227730,0.08984881,1.20734533,2.15233474,0.08200861,0.71097279
-1.84592296,3.10202584,0.01209428,0.08700484,1.20008329,2.11678543,0.08737395,0.71446505
-1.83991996,3.08296284,0.01206406,0.08438004,1.19465364,2.08998964,0.09292376,0.71987235
-1.83391696,3.07475708,0.01218943,0.08200885,1.19098730,2.07141446,0.09861970,0.72709397
-1.82791396,3.07655627,0.01247051,0.07991606,1.18895585,2.06039340,0.10442025,0.73598552
-1.82191096,3.08733270,0.01290470,0.07811663,1.18837381,2.05614625,0.11028068,0.74636039
-1.81590795,3.10590567,0.01348655,0.07661578,1.18900208,2.05779878,0.11615311,0.75799157
-1.80990495,3.13096427,0.01420783,0.07540943,1.19055252,2.06440190,0.12198659,0.77061412
-1.80390195,3.16109047,0.01505748,0.07448493,1.19269362,2.07495014,0.12772719,0.78392828
-1.79789895,3.19478257,0.01602174,0.07382196,1.19505735,2.08839945,0.13331820,0.79760331
-1.79189595,3.23047933,0.01708428,0.07339378,1.19724688,2.10368435,0.13870053,0.81128223
-1.78589295,3.26658494,0.01822642,0.07316846,1.19884547,2.11973469,0.14381316,0.82458752
-1.77988994,3.30149500,0.01942741,0.07311031,1.19942604,2.13549206,0.14859394,0.83712777
-1.77388694,3.33362368,0.02066479,0.07318126,1.19856156,2.14992616,0.15298041,0.84850533
-1.76788394,3.36143189,0.02191486,0.07334229,1.19583590,2.16205103,0.15691100,0.85832486
-1.76188094,3.38345627,0.02315312,0.07355473,1.19085497,2.17094114,0.16032630,0.86620257
-1.75587794,3.39833842,0.02435486,0.07378141,1.18325780,2.17574724,0.16317052,0.87177594
-1.74987494,3.40485357,0.02549577,0.07398774,1.17272728,2.17571158,0.16539297,0.87471364
-1.74387194,3.40193806,0.02655248,0.07414248,1.15900012,2.17018211,0.16694970,0.87472522
-1.73786893,3.38871419,0.02750324,0.07421841,1.14187569,2.15862517,0.16780493,0.87157021
-1.73186593,3.36451172,0.02832845,0.07419273,1.12122339,2.14063614,0.16793246,0.86506618
-1.72586293,3.32888474,0.02901120,0.07404724,1.09698816,2.11594745,0.16731679,0.85509541
-1.71985993,3.28162301,0.02953775,0.07376836,1.06919394,2.08443357,0.16595403,0.84160975
-1.71385693,3.22275711,0.02989786,0.07334700,1.03794476,2.04611249,0.16385241,0.82463337
-1.70785393,3.15255685,0.03008510,0.07277819,1.00342343,2.00114357,0.16103242,0.80426331
-1.70185093,3.07152288,0.03009695,0.07206079,0.96588796,1.94982161,0.15752658,0.78066759
-1.69584792,2.98037169,0.02993485,0.07119698,0.92566554,1.89256741,0.15337874,0.75408107
-1.68984492,2.88001453,0.02960414,0.07019180,0.88314464,1.82991501,0.14864309,0.72479905
-1.68384192,2.77153124,0.02911382,0.06905277,0.83876535,1.76249623,0.14338278,0.69316909
-1.67783892,2.65614008,0.02847627,0.06778944,0.79300846,1.69102318,0.13766826,0.65958113
-1.67183592,2.53516481,0.02770689,0.06641317,0.74638374,1.61626937,0.13157553,0.62445666
-1.66583292,2.41000065,0.02682364,0.06493690,0.69941793,1.53905037,0.12518412,0.58823719
-1.65982991,2.28208039,0.02584658,0.06337507,0.65264286,1.46020469,0.11857523,0.55137260
-1.65382691,2.15284201,0.02479738,0.06174360,0.60658426,1.38057568,0.11182979,0.51430987
-1.64782391,2.02369903,0.02369878,0.06006004,0.56175160,1.30099504,0.10502675,0.47748263
-1.64182091,1.89601445,0.02257418,0.05834371,0.51862921,1.22226839,0.09824153,0.44130188
-1.63581791,1.77107896,0.02144715,0.05661586,0.47766908,1.14516329,0.09154473,0.40614811
-1.62981491,1.65009369,0.02034101,0.05489989,0.43928519,1.07039972,0.08500110,0.37236518
-1.62381191,1.53415762,0.01927854,0.05322148,0.40384961,0.99864306,0.07866883,0.34025588
-1.61780890,1.42425931,0.01828161,0.05160869,0.37169016,0.93049946,0.07259910,0.31007919
-1.61180590,1.32127266,0.01737096,0.05009193,0.34308952,0.86651308,0.06683587,0.28204928
-1.60580290,1.22595589,0.01656598,0.04870383,0.31828552,0.80716510,0.06141595,0.25633591
-1.59979990,1.13895325,0.01588458,0.04747897,0.29747243,0.75287390,0.05636919,0.23306611
-1.59379690,1.06079862,0.01534300,0.04645351,0.28080296,0.70399607,0.05171894,0.21232691
-1.58779390,0.99192039,0.01495578,0.04566461,0.26839069,0.66082794,0.04748246,0.19416881
-1.58179090,0.93264710,0.01473565,0.04514990,0.26031284,0.62360728,0.04367152,0.17860979
-1.57578789,0.88321335,0.01469349,0.04494674,0.25661310,0.59251504,0.04029301,0.16563952
-1.56978489,0.84376569,0.01483831,0.04509152,0.25730448,0.56767704,0.03734948,0.15522386
-1.56378189,0.81436862,0.01517726,0.04561895,0.26237223,0.54916558,0.03483981,0.14730907
-1.55777889,0.79501034,0.01571563,0.04656144,0.27177665,0.53700121,0.03275970,0.14182609
-1.55177589,0.78560883,0.01645695,0.04794854,0.28545604,0.53115462,0.03110224,0.13869447
-1.54577289,0.78601816,0.01740302,0.04980649,0.30332980,0.53154909,0.02985841,0.13782609
-1.53976988,0.79603533,0.01855410,0.05215799,0.32530170,0.53806348,0.02901753,0.13912858
-1.53376688,0.81540790,0.01990904,0.05502209,0.35126339,0.55053604,0.02856777,0.14250858
-1.52776388,0.84384234,0.02146549,0.05841424,0.38109827,0.56876910,0.02849647,0.14787459
-1.52176088,0.88101321,0.02322012,0.06234655,0.41468542,0.59253453,0.02879064,0.15513964
-1.51575788,0.92657274,0.02516886,0.06682805,0.45190367,0.62157998,0.02943726,0.16422362
-1.50975488,0.98016054,0.02730717,0.07186512,0.49263536,0.65563549,0.03042361,0.17505521
-1.50375188,1.04141282,0.02963023,0.07746184,0.53676964,0.69442022,0.03173758,0.18757339
-1.49774887,1.10997046,0.03213316,0.08362031,0.58420489,0.73764870,0.03336780,0.20172833
-1.49174587,1.18548501,0.03481112,0.09034079,0.63484976,0.78503616,0.03530381,0.21748156
-1.48574287,1.26762195,0.03765932,0.09762166,0.68862249,0.83630236,0.03753598,0.23480543
-1.47973987,1.35606036,0.04067299,0.10545906,0.74544820,0.89117340,0.04005538,0.25368139
-1.47373687,1.45048851,0.04384713,0.11384627,0.80525374,0.94938108,0.04285350,0.27409747
-1.46773387,1.55059486,0.04717618,0.12277269,0.86796004,1.01065954,0.04592175,0.29604445
-1.46173087,1.65605457,0.05065356,0.13222253,0.93347206,1.07473913,0.04925091,0.31951110
-1.45572786,1.76651177,0.05427109,0.14217322,1.00166643,1.14133752,0.05283034,0.34447836
-1.44972486,1.88155824,0.05801829,0.15259357,1.07237739,1.21014866,0.05664717,0.37091277
-1.44372186,2.00070977,0.06188164,0.16344189,1.14538174,1.28083006,0.06068537,0.39875926
-1.43771886,2.12338154,0.06584386,0.17466412,1.22038355,1.35298927,0.06492483,0.42793391
-1.43171586,2.24886444,0.06988322,0.18619208,1.29699988,1.42617082,0.06934047,0.45831675
-1.42571286,2.37630416,0.07397292,0.19794219,1.37474856,1.49984453,0.07390149,0.48974541
-1.41970985,2.50468531,0.07808075,0.20981462,1.45303931,1.57339666,0.07857082,0.52200988
-1.41370685,2.63282233,0.08216883,0.22169317,1.53116921,1.64612496,0.08330473,0.55484893
-1.40770385,2.75935916,0.08619379,0.23344595,1.60832373,1.71723875,0.08805288,0.58794867
-1.40170085,2.88277886,0.09010717,0.24492690,1.68358381,1.78586475,0.09275862,0.62094361
-1.39569785,3.00142412,0.09385620,0.25597838,1.75593959,1.85105927,0.09735974,0.65342035
-1.38969485,3.11352886,0.09738489,0.26643455,1.82431083,1.91182679,0.10178959,0.68492420
-1.38369185,3.21726039,0.10063548,0.27612572,1.88757357,1.96714461,0.10597859,0.71496854
-1.37768884,3.31077092,0.10355015,0.28488339,1.94459229,2.01599286,0.10985602,0.74304675
-1.37168584,3.39225658,0.10607290,0.29254582,1.99425635,2.05738872,0.11335222,0.76864639
-1.36568284,3.46002140,0.10815161,0.29896396,2.03551919,2.09042329,0.11640080,0.79126489
-1.35967984,3.51254318,0.10974010,0.30400738,2.06743841,2.11429931,0.11894114,0.81042641
-1.35367684,3.54853809,0.11080010,0.30756996,2.08921477,2.12836778,0.12092066,0.82569879
-1.34767384,3.56702049,0.11130305,0.30957508,2.10022804,2.13216146,0.12229715,0.83670991
-1.34167084,3.56735469,0.11123162,0.30997988,2.10006775,2.12542331,0.12304068,0.84316273
-1.33566783,3.54929566,0.11058079,0.30877858,2.08855713,2.10812807,0.12313529,0.84484810
-1.32966483,3.51301613,0.10935860,0.30600440,2.06576871,2.08049567,0.12258008,0.84165465
-1.32366183,3.45911840,0.10758626,0.30173018,2.03203060,2.04299535,0.12138990,0.83357545
-1.31765883,3.38862967,0.10529785,0.29606736,1.98792300,1.99634003,0.11959540,0.82071075
-1.31165583,3.30298081,0.10253942,0.28916365,1.93426474,1.94147091,0.11724254,0.80326691
-1.30565283,3.20396923,0.09936769,0.28119909,1.87209057,1.87953278,0.11439147,0.78155141
-1.29964982,3.09370733,0.09584825,0.27238099,1.80262000,1.81184111,0.11111489,0.75596419
-1.29364682,2.97455886,0.09205347,0.26293772,1.72721922,1.73984215,0.10749605,0.72698581
-1.28764382,2.84906598,0.08806012,0.25311171,1.64735788,1.66506806,0.10362619,0.69516294
-1.28164082,2.71987027,0.08394692,0.24315191,1.56456262,1.58908883,0.09960189,0.66109193
-1.27563782,2.58963122,0.07979203,0.23330605,1.48036954,1.51346325,0.09552218,0.62540126
-1.26963482,2.46094578,0.07567063,0.22381302,1.39627768,1.43969091,0.09148565,0.58873358
-1.26363182,2.33627230,0.07165274,0.21489561,1.31370550,1.36916733,0.08758768,0.55172832
-1.25762881,2.21786190,0.06780134,0.20675397,1.23395214,1.30314404,0.08391781,0.51500537
-1.25162581,2.10770002,0.06417078,0.19955998,1.15816481,1.24269497,0.08055754,0.47915074
-1.24562281,2.00745998,0.06080574,0.19345275,1.08731361,1.18869045,0.07757839,0.44470443
-1.23961981,1.91847001,0.05774052,0.18853536,1.02217428,1.14177950,0.07504049,0.41215102
-1.23361681,1.84169451,0.05499888,0.18487293,0.96331918,1.10238084,0.07299163,0.38191315
-1.22761381,1.77772933,0.05259427,0.18249209,0.91111654,1.07068246,0.07146677,0.35434786
-1.22161081,1.72681061,0.05053045,0.18138178,0.86573730,1.04664945,0.07048806,0.32974571
-1.21560780,1.68883587,0.04880250,0.18149526,0.82716882,1.03003928,0.07006527,0.30833231
-1.20960480,1.66339570,0.04739806,0.18275329,0.79523440,1.02042348,0.07019662,0.29027197
-1.20360180,1.64981385,0.04629881,0.18504821,0.76961729,1.01721455,0.07086989,0.27567302
-1.19759880,1.64719359,0.04548195,0.18824887,0.74988795,1.01969655,0.07206379,0.26459412
-1.19159580,1.65446770,0.04492187,0.19220597,0.73553295,1.02705814,0.07374939,0.25705115
-1.18559280,1.67044978,0.04459157,0.19675782,0.72598434,1.03842628,0.07589172,0.25302424
-1.17958979,1.69388443,0.04446413,0.20173609,0.72064802,1.05289951,0.07845117,0.25246416
-1.17358679,1.72349430,0.04451381,0.20697149,0.71893015,1.06957920,0.08138492,0.25529809
-1.16758379,1.75802211,0.04471710,0.21229903,0.72026035,1.08759792,0.08464806,0.26143407
-1.16158079,1.79626636,0.04505330,0.21756284,0.72411136,1.10614376,0.08819461,0.27076429
-1.15557779,1.83710963,0.04550500,0.22262023,0.73001422,1.12448019,0.09197815,0.28316683
-1.14957479,1.87953895,0.04605813,0.22734505,0.73756905,1.14196079,0.09595228,0.29850616
-1.14357179,1.92265838,0.04670186,0.23163014,0.74645123,1.15803897,0.10007081,0.31663241
-1.13756878,1.96569392,0.04742820,0.23538899,0.75641314,1.17227254,0.10428770,0.33737967
-1.13156578,2.00799164,0.04823146,0.23855646,0.76728209,1.18432365,0.10855688,0.36056377
-1.12556278,2.04901024,0.04910750,0.24108879,0.77895462,1.19395462,0.11283192,0.38597971
-1.11955978,2.08830908,0.05005300,0.24296279,0.79138818,1.20102026,0.11706570,0.41339946
-1.11355678,2.12553346,0.05106465,0.24417453,0.80459070,1.20545762,0.12121008,0.44257017
-1.10755378,2.16039843,0.05213835,0.24473746,0.81860888,1.20727396,0.12521575,0.47321347
-1.10155078,2.19267275,0.05326854,0.24468022,0.83351600,1.20653390,0.12903216,0.50502600
-1.09554777,2.22216422,0.05444767,0.24404422,0.84939991,1.20334642,0.13260774,0.53768142
-1.08954477,2.24870742,0.05566576,0.24288116,0.86635169,1.19785265,0.13589039,0.57083400
-1.08354177,2.27215480,0.05691022,0.24125055,0.88445572,1.19021488,0.13882813,0.60412391
-1.07753877,2.29237144,0.05816580,0.23921735,0.90378130,1.18060731,0.14137017,0.63718387
-1.07153577,2.30923369,0.05941484,0.23684981,0.92437611,1.16920886,0.14346807,0.66964713
-1.06553277,2.32263140,0.06063756,0.23421754,0.94626170,1.15619803,0.14507718,0.70115638
-1.05952976,2.33247340,0.06181263,0.23138988,0.96943080,1.14174989,0.14615810,0.73137310
-1.05352676,2.33869531,0.06291783,0.22843445,0.99384647,1.12603488,0.14667831,0.75998704
-1.04752376,2.34126887,0.06393079,0.22541606,1.01944270,1.10921923,0.14661356,0.78672522
-1.04152076,2.34021174,0.06482986,0.22239578,1.04612638,1.09146643,0.14594930,0.81136003
-1.03551776,2.33559684,0.06559487,0.21943021,1.07378004,1.07293954,0.14468179,0.83371593
-1.02951476,2.32756009,0.06620798,0.21657097,1.10226535,1.05380366,0.14281890,0.85367452
-1.02351176,2.31630588,0.06665441,0.21386421,1.13142677,1.03422836,0.14038060,0.87117743
-1.01750875,2.30210946,0.06692302,0.21135035,1.16109530,1.01438947,0.13739902,0.88622721
-1.01150575,2.28531603,0.06700683,0.20906376,1.19109194,0.99447011,0.13391808,0.89888573
-1.00550275,2.26633611,0.06690333,0.20703263,1.22123088,0.97466070,0.12999272,0.90927054
-0.99949975,2.24563737,0.06661460,0.20527885,1.25132210,0.95515784,0.12568770,0.91754911
-0.99349675,2.22373323,0.06614723,0.20381795,1.28117360,0.93616201,0.12107605,0.92393118
-0.98749375,2.20116864,0.06551211,0.20265919,1.31059308,0.91787432,0.11623717,0.92865977
-0.98149075,2.17850386,0.06472399,0.20180574,1.33938931,0.90049234,0.11125481,0.93200106
-0.97548774,2.15629684,0.06380084,0.20125496,1.36737324,0.88420529,0.10621473,0.93423365
-0.96948474,2.13508522,0.06276318,0.20099889,1.39435904,0.86918897,0.10120243,0.93563760
-0.96348174,2.11536890,0.06163320,0.20102492,1.42016528,0.85560070,0.09630080,0.93648381
-0.95747874,2.09759379,0.06043391,0.20131660,1.44461635,0.84357452,0.09158796,0.93702401
-0.95147574,2.08213796,0.05918818,0.20185469,1.46754436,0.83321721,0.08713521,0.93748183
-0.94547274,2.06930050,0.05791791,0.20261837,1.48879164,0.82460517,0.08300526,0.93804528
-0.93946973,2.05929402,0.05664313,0.20358667,1.50821393,0.81778266,0.07925079,0.93886077
-0.93346673,2.05224092,0.05538140,0.20473998,1.52568429,0.81276141,0.07591335,0.94002903
-0.92746373,2.04817394,0.05414716,0.20606177,1.54109777,0.80952185,0.07302268,0.94160291
-0.92146073,2.04704075,0.05295139,0.20754027,1.55437671,0.80801596,0.07059640,0.94358714
-0.91545773,2.04871274,0.05180139,0.20917021,1.56547651,0.80817173,0.06864016,0.94594006
-0.90945473,2.05299739,0.05070083,0.21095454,1.57439179,0.80989891,0.06714818,0.94857715
-0.90345173,2.05965384,0.04964992,0.21290594,1.58116236,0.81309615,0.06610415,0.95137626
-0.89744872,2.06841089,0.04864581,0.21504813,1.58587901,0.81765882,0.06548247,0.95418423
