energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.86143072,2.42211585,-2.42211585,0.17076257,-0.17076257,0.03533239,-0.03533239,0.24029039,-0.24029039,0.26412849,-0.26412849,1.38019236,-1.38019236,0.49697060,-0.49697060,0.00000000,-0.00000000
-0.85542771,2.38140440,-2.38140440,0.16942157,-0.16942157,0.03524942,-0.03524942,0.24047973,-0.24047973,0.25839675,-0.25839675,1.34540416,-1.34540417,0.50032390,-0.50032390,0.00000000,-0.00000000
-0.84942471,2.34393899,-2.34393900,0.16803123,-0.16803123,0.03539448,-0.03539448,0.24036942,-0.24036942,0.25296528,-0.25296528,1.31293577,-1.31293578,0.50361234,-0.50361234,0.00000000,-0.00000000
-0.84342171,2.31075674,-2.31075674,0.16664095,-0.16664095,0.03578494,-0.03578494,0.24000141,-0.24000141,0.24791473,-0.24791473,1.28346668,-1.28346668,0.50689380,-0.50689380,0.00000000,-0.00000000
-0.83741871,2.28280132,-2.28280132,0.16529483,-0.16529483,0.03643122,-0.03643122,0.23942274,-0.23942274,0.24332452,-0.24332452,1.25760764,-1.25760764,0.51022806,-0.51022806,0.00000000,-0.00000000
-0.83141571,2.26090886,-2.26090886,0.16403065,-0.16403065,0.03733652,-0.03733652,0.23868444,-0.23868444,0.23927186,-0.23927186,1.23589203,-1.23589203,0.51367554,-0.51367554,0.00000000,-0.00000000
-0.82541271,2.24579660,-2.24579660,0.16287908,-0.16287908,0.03849698,-0.03849698,0.23784024,-0.23784024,0.23583068,-0.23583068,1.21876933,-1.21876933,0.51729597,-0.51729597,0.00000000,-0.00000000
-0.81940970,2.23805420,-2.23805420,0.16186304,-0.16186304,0.03990204,-0.03990204,0.23694529,-0.23694529,0.23307048,-0.23307048,1.20660053,-1.20660053,0.52114696,-0.52114696,0.00000000,-0.00000000
-0.81340670,2.23813767,-2.23813767,0.16099745,-0.16099745,0.04153496,-0.04153496,0.23605471,-0.23605471,0.23105507,-0.23105507,1.19965549,-1.19965549,0.52528239,-0.52528239,0.00000000,-0.00000000
-0.80740370,2.24636555,-2.24636554,0.16028912,-0.16028912,0.04337371,-0.04337371,0.23522221,-0.23522221,0.22984130,-0.22984130,1.19811185,-1.19811185,0.52975091,-0.52975091,0.00000000,-0.00000000
-0.80140070,2.26291706,-2.26291706,0.15973702,-0.15973702,0.04539187,-0.04539187,0.23449876,-0.23449876,0.22947767,-0.22947767,1.20205551,-1.20205551,0.53459417,-0.53459417,0.00000000,-0.00000000
-0.79539770,2.28783208,-2.28783207,0.15933279,-0.15933279,0.04755977,-0.04755977,0.23393129,-0.23393129,0.23000286,-0.23000286,1.21148227,-1.21148227,0.53984523,-0.53984523,0.00000000,-0.00000000
-0.78939470,2.32101232,-2.32101231,0.15906150,-0.15906150,0.04984564,-0.04984564,0.23356149,-0.23356149,0.23144428,-0.23144427,1.22630040,-1.22630039,0.54552676,-0.54552676,0.00000000,-0.00000000
-0.78339170,2.36222370,-2.36222369,0.15890268,-0.15890268,0.05221683,-0.05221683,0.23342479,-0.23342479,0.23381654,-0.23381654,1.24633400,-1.24633400,0.55164937,-0.55164936,0.00000000,-0.00000000
-0.77738869,2.41109947,-2.41109946,0.15883144,-0.15883144,0.05464094,-0.05464094,0.23354945,-0.23354944,0.23712004,-0.23712004,1.27132684,-1.27132684,0.55820986,-0.55820986,0.00000000,-0.00000000
-0.77138569,2.46714390,-2.46714389,0.15881980,-0.15881980,0.05708689,-0.05708689,0.23395573,-0.23395573,0.24133956,-0.24133955,1.30094653,-1.30094652,0.56518967,-0.56518966,0.00000000,-0.00000000
-0.76538269,2.52973652,-2.52973651,0.15883795,-0.15883795,0.05952581,-0.05952581,0.23465537,-0.23465537,0.24644300,-0.24644299,1.33478886,-1.33478885,0.57255327,-0.57255327,0.00000000,-0.00000000
-0.75937969,2.59813674,-2.59813673,0.15885557,-0.15885557,0.06193179,-0.06193179,0.23565113,-0.23565113,0.25238037,-0.25238036,1.37238237,-1.37238237,0.58024689,-0.58024688,0.00000000,-0.00000000
-0.75337669,2.67148915,-2.67148914,0.15884299,-0.15884299,0.06428232,-0.06428232,0.23693649,-0.23693649,0.25908300,-0.25908300,1.41319295,-1.41319294,0.58819740,-0.58819740,0.00000000,-0.00000000
-0.74737369,2.74882950,-2.74882949,0.15877225,-0.15877225,0.06655857,-0.06655857,0.23849558,-0.23849558,0.26646319,-0.26646319,1.45662865,-1.45662864,0.59631161,-0.59631161,0.00000000,-0.00000000
-0.74137069,2.82909182,-2.82909181,0.15861784,-0.15861784,0.06874535,-0.06874535,0.24030328,-0.24030328,0.27441418,-0.27441418,1.50204488,-1.50204487,0.60447598,-0.60447598,0.00000000,-0.00000000
-0.73536768,2.91111701,-2.91111700,0.15835737,-0.15835737,0.07083087,-0.07083087,0.24232550,-0.24232549,0.28281074,-0.28281074,1.54875006,-1.54875005,0.61255691,-0.61255691,0.00000000,-0.00000000
-0.72936468,2.99366333,-2.99366331,0.15797175,-0.15797175,0.07280627,-0.07280627,0.24451962,-0.24451962,0.29151032,-0.29151031,1.59601202,-1.59601201,0.62040169,-0.62040169,0.00000000,-0.00000000
-0.72336168,3.07541924,-3.07541923,0.15744536,-0.15744536,0.07466494,-0.07466494,0.24683526,-0.24683526,0.30035470,-0.30035470,1.64306539,-1.64306538,0.62784018,-0.62784018,0.00000000,-0.00000000
-0.71735868,3.15501901,-3.15501900,0.15676580,-0.15676580,0.07640182,-0.07640182,0.24921516,-0.24921516,0.30917246,-0.30917246,1.68912016,-1.68912015,0.63468728,-0.63468728,0.00000000,-0.00000000
-0.71135568,3.23106133,-3.23106132,0.15592353,-0.15592353,0.07801250,-0.07801250,0.25159635,-0.25159635,0.31778192,-0.31778192,1.73337168,-1.73337167,0.64074628,-0.64074628,0.00000000,-0.00000000
-0.70535268,3.30213113,-3.30213112,0.15491146,-0.15491146,0.07949246,-0.07949246,0.25391154,-0.25391154,0.32599476,-0.32599476,1.77501213,-1.77501212,0.64581295,-0.64581295,0.00000000,-0.00000000
-0.69934967,3.36682457,-3.36682456,0.15372433,-0.15372433,0.08083631,-0.08083631,0.25609072,-0.25609072,0.33362014,-0.33362014,1.81324363,-1.81324362,0.64968043,-0.64968043,0.00000000,-0.00000000
-0.69334667,3.42377690,-3.42377689,0.15235823,-0.15235823,0.08203718,-0.08203718,0.25806299,-0.25806299,0.34046924,-0.34046924,1.84729273,-1.84729273,0.65214477,-0.65214477,0.00000000,-0.00000000
-0.68734367,3.47169273,-3.47169273,0.15081017,-0.15081017,0.08308634,-0.08308634,0.25975852,-0.25975852,0.34636008,-0.34636008,1.87642622,-1.87642622,0.65301092,-0.65301092,0.00000000,-0.00000000
-0.68134067,3.50937793,-3.50937793,0.14907779,-0.14907779,0.08397304,-0.08397304,0.26111065,-0.26111065,0.35112248,-0.35112248,1.89996782,-1.89996782,0.65209902,-0.65209902,0.00000000,-0.00000000
-0.67533767,3.53577215,-3.53577215,0.14715927,-0.14715927,0.08468459,-0.08468459,0.26205808,-0.26205808,0.35460295,-0.35460295,1.91731535,-1.91731534,0.64925073,-0.64925073,0.00000000,-0.00000000
-0.66933467,3.54998087,-3.54998087,0.14505350,-0.14505350,0.08520674,-0.08520674,0.26254696,-0.26254696,0.35666933,-0.35666933,1.92795764,-1.92795764,0.64433534,-0.64433534,0.00000000,-0.00000000
-0.66333167,3.55130561,-3.55130561,0.14276049,-0.14276049,0.08552430,-0.08552430,0.26253300,-0.26253300,0.35721505,-0.35721505,1.93149075,-1.93149075,0.63725537,-0.63725537,0.00000000,-0.00000000
-0.65732866,3.53927092,-3.53927092,0.14028192,-0.14028192,0.08562196,-0.08562196,0.26198337,-0.26198337,0.35616272,-0.35616272,1.92763247,-1.92763247,0.62795145,-0.62795145,0.00000000,-0.00000000
-0.65132566,3.51364684,-3.51364684,0.13762207,-0.13762207,0.08548535,-0.08548535,0.26087829,-0.26087829,0.35346694,-0.35346694,1.91623462,-1.91623462,0.61640616,-0.61640617,0.00000000,-0.00000000
-0.64532266,3.47446557,-3.47446557,0.13478869,-0.13478869,0.08510206,-0.08510206,0.25921237,-0.25921237,0.34911626,-0.34911626,1.89729232,-1.89729233,0.60264668,-0.60264668,0.00000000,-0.00000000
-0.63931966,3.42203124,-3.42203125,0.13179409,-0.13179409,0.08446290,-0.08446290,0.25699556,-0.25699556,0.34313410,-0.34313410,1.87094969,-1.87094969,0.58674601,-0.58674601,0.00000000,-0.00000000
-0.63331666,3.35692208,-3.35692209,0.12865620,-0.12865620,0.08356287,-0.08356287,0.25425356,-0.25425356,0.33557863,-0.33557863,1.83750142,-1.83750142,0.56882287,-0.56882287,0.00000000,-0.00000000
-0.62731366,3.27998442,-3.27998443,0.12539949,-0.12539949,0.08240222,-0.08240222,0.25102787,-0.25102787,0.32654159,-0.32654159,1.79739009,-1.79739009,0.54903993,-0.54903994,0.00000000,-0.00000000
-0.62131066,3.19231857,-3.19231858,0.12205578,-0.12205578,0.08098717,-0.08098717,0.24737531,-0.24737531,0.31614613,-0.31614613,1.75119895,-1.75119895,0.52760079,-0.52760079,0.00000000,-0.00000000
-0.61530765,3.09525673,-3.09525675,0.11866479,-0.11866479,0.07933042,-0.07933042,0.24336710,-0.24336710,0.30454371,-0.30454371,1.69964040,-1.69964041,0.50474546,-0.50474546,0.00000000,-0.00000000
-0.60930465,2.99033380,-2.99033381,0.11527438,-0.11527438,0.07745139,-0.07745139,0.23908752,-0.23908752,0.29191021,-0.29191022,1.64354050,-1.64354051,0.48074486,-0.48074487,0.00000000,-0.00000000
-0.60330165,2.87925194,-2.87925196,0.11194043,-0.11194043,0.07537607,-0.07537607,0.23463223,-0.23463223,0.27844150,-0.27844150,1.58381993,-1.58381994,0.45589436,-0.45589436,0.00000000,-0.00000000
-0.59729865,2.76384049,-2.76384051,0.10872637,-0.10872637,0.07313660,-0.07313660,0.23010633,-0.23010634,0.26434844,-0.26434844,1.52147231,-1.52147232,0.43050660,-0.43050661,0.00000000,-0.00000000
-0.59129565,2.64601255,-2.64601256,0.10570231,-0.10570231,0.07077048,-0.07077048,0.22562226,-0.22562226,0.24985181,-0.24985181,1.45754049,-1.45754049,0.40490421,-0.40490421,0.00000000,-0.00000000
-0.58529265,2.52772011,-2.52772012,0.10294379,-0.10294379,0.06831954,-0.06831954,0.22129761,-0.22129761,0.23517712,-0.23517712,1.39309188,-1.39309189,0.37941225,-0.37941226,0.00000000,-0.00000000
-0.57928964,2.41090943,-2.41090944,0.10053020,-0.10053020,0.06582866,-0.06582866,0.21725295,-0.21725295,0.22054959,-0.22054959,1.32919379,-1.32919380,0.35435116,-0.35435116,0.00000000,-0.00000000
-0.57328664,2.29747826,-2.29747828,0.09854295,-0.09854295,0.06334431,-0.06334431,0.21360988,-0.21360988,0.20618952,-0.20618953,1.26688950,-1.26688951,0.33003009,-0.33003009,0.00000000,-0.00000000
-0.56728364,2.18923646,-2.18923648,0.09706338,-0.09706338,0.06091301,-0.06091301,0.21048908,-0.21048908,0.19230815,-0.19230815,1.20717618,-1.20717619,0.30674109,-0.30674109,0.00000000,-0.00000000
-0.56128064,2.08787124,-2.08787125,0.09617056,-0.09617056,0.05857978,-0.05857978,0.20800875,-0.20800875,0.17910398,-0.17910398,1.15098509,-1.15098510,0.28475426,-0.28475426,0.00000000,-0.00000000
-0.55527764,1.99491789,-1.99491790,0.09593898,-0.09593898,0.05638657,-0.05638657,0.20628325,-0.20628325,0.16675996,-0.16675997,1.09916486,-1.09916487,0.26431389,-0.26431389,0.00000000,-0.00000000
-0.54927464,1.91173669,-1.91173670,0.09643630,-0.09643630,0.05437095,-0.05437095,0.20542188,-0.20542188,0.15544119,-0.15544119,1.05246796,-1.05246797,0.24563578,-0.24563578,0.00000000,-0.00000000
-0.54327164,1.83949606,-1.83949607,0.09772115,-0.09772115,0.05256480,-0.05256480,0.20552802,-0.20552802,0.14529335,-0.14529335,1.01154068,-1.01154069,0.22890565,-0.22890565,0.00000000,-0.00000000
-0.53726863,1.77916180,-1.77916181,0.09984110,-0.09984110,0.05099344,-0.05099344,0.20669821,-0.20669821,0.13644176,-0.13644177,0.97691653,-0.97691653,0.21427853,-0.21427853,0.00000000,-0.00000000
-0.53126563,1.73149202,-1.73149203,0.10283078,-0.10283078,0.04967485,-0.04967485,0.20902141,-0.20902141,0.12899098,-0.12899098,0.94901275,-0.94901276,0.20187912,-0.20187912,0.00000000,-0.00000000
-0.52526263,1.69703688,-1.69703688,0.10671037,-0.10671037,0.04861927,-0.04861927,0.21257810,-0.21257810,0.12302479,-0.12302479,0.92812971,-0.92812971,0.19180280,-0.19180281,0.00000000,-0.00000000
-0.51925963,1.67614224,-1.67614224,0.11148425,-0.11148425,0.04782910,-0.04782910,0.21743926,-0.21743926,0.11860655,-0.11860655,0.91445250,-0.91445250,0.18411725,-0.18411725,0.00000000,-0.00000000
-0.51325663,1.66895617,-1.66895618,0.11714005,-0.11714005,0.04729900,-0.04729900,0.22366506,-0.22366506,0.11577975,-0.11577975,0.90805442,-0.90805442,0.17886432,-0.17886432,0.00000000,-0.00000000
-0.50725363,1.67543722,-1.67543722,0.12364804,-0.12364804,0.04701637,-0.04701637,0.23130330,-0.23130330,0.11456857,-0.11456857,0.90890155,-0.90890155,0.17606207,-0.17606207,0.00000000,-0.00000000
-0.50125063,1.69536342,-1.69536342,0.13096079,-0.13096079,0.04696195,-0.04696195,0.24038737,-0.24038736,0.11497853,-0.11497853,0.91685807,-0.91685807,0.17570668,-0.17570668,0.00000000,-0.00000000
-0.49524762,1.72834125,-1.72834125,0.13901331,-0.13901331,0.04711066,-0.04711066,0.25093395,-0.25093395,0.11699697,-0.11699697,0.93169170,-0.93169170,0.17777416,-0.17777416,0.00000000,-0.00000000
-0.48924462,1.77381397,-1.77381396,0.14772344,-0.14772344,0.04743259,-0.04743259,0.26294036,-0.26294035,0.12059340,-0.12059340,0.95307913,-0.95307913,0.18222157,-0.18222157,0.00000000,-0.00000000
-0.48324162,1.83106876,-1.83106876,0.15699268,-0.15699268,0.04789406,-0.04789406,0.27638162,-0.27638162,0.12571969,-0.12571969,0.98061101,-0.98061101,0.18898789,-0.18898789,0.00000000,-0.00000000
-0.47723862,1.89924299,-1.89924298,0.16670733,-0.16670732,0.04845874,-0.04845874,0.29120756,-0.29120756,0.13231010,-0.13231010,1.01379655,-1.01379654,0.19799431,-0.19799431,0.00000000,-0.00000000
-0.47123562,1.97732943,-1.97732943,0.17674002,-0.17674002,0.04908880,-0.04908880,0.30733989,-0.30733989,0.14028124,-0.14028124,1.05206787,-1.05206787,0.20914405,-0.20914405,0.00000000,-0.00000000
-0.46523262,2.06418130,-2.06418129,0.18695158,-0.18695158,0.04974601,-0.04974601,0.32466967,-0.32466967,0.14953192,-0.14953192,1.09478425,-1.09478425,0.22232179,-0.22232179,0.00000000,-0.00000000
-0.45922961,2.15851753,-2.15851752,0.19719325,-0.19719325,0.05039276,-0.05039276,0.34305531,-0.34305531,0.15994310,-0.15994310,1.14123654,-1.14123654,0.23739277,-0.23739277,0.00000000,-0.00000000
-0.45322661,2.25892940,-2.25892939,0.20730917,-0.20730917,0.05099307,-0.05099307,0.36232132,-0.36232132,0.17137805,-0.17137805,1.19065232,-1.19065232,0.25420182,-0.25420182,0.00000000,-0.00000000
-0.44722361,2.36388934,-2.36388933,0.21713924,-0.21713924,0.05151338,-0.05151338,0.38225813,-0.38225813,0.18368273,-0.18368273,1.24220210,-1.24220210,0.27257240,-0.27257239,0.00000000,-0.00000000
-0.44122061,2.47176275,-2.47176274,0.22652212,-0.22652212,0.05192334,-0.05192334,0.40262308,-0.40262308,0.19668661,-0.19668661,1.29500703,-1.29500702,0.29230593,-0.29230592,0.00000000,-0.00000000
-0.43521761,2.58082386,-2.58082385,0.23529853,-0.23529853,0.05219639,-0.05219639,0.42314282,-0.42314282,0.21020396,-0.21020396,1.34814843,-1.34814843,0.31318161,-0.31318160,0.00000000,-0.00000000
-0.42921461,2.68927601,-2.68927601,0.24331463,-0.24331463,0.05231024,-0.05231024,0.44351715,-0.44351715,0.22403580,-0.22403580,1.40067953,-1.40067953,0.33495688,-0.33495687,0.00000000,-0.00000000
-0.42321161,2.79527684,-2.79527684,0.25042544,-0.25042544,0.05224729,-0.05224729,0.46342430,-0.46342430,0.23797239,-0.23797239,1.45163935,-1.45163934,0.35736874,-0.35736874,0.00000000,-0.00000000
-0.41720860,2.89696833,-2.89696832,0.25649827,-0.25649827,0.05199478,-0.05199478,0.48252770,-0.48252770,0.25179650,-0.25179650,1.50006880,-1.50006880,0.38013609,-0.38013609,0.00000000,-0.00000000
-0.41120560,2.99251134,-2.99251134,0.26141599,-0.26141599,0.05154499,-0.05154499,0.50048393,-0.50048393,0.26528720,-0.26528720,1.54502883,-1.54502882,0.40296302,-0.40296302,0.00000000,-0.00000000
-0.40520260,3.08012405,-3.08012405,0.26508012,-0.26508012,0.05089526,-0.05089526,0.51695176,-0.51695176,0.27822434,-0.27822434,1.58561997,-1.58561997,0.42554334,-0.42554333,0.00000000,-0.00000000
-0.39919960,3.15812307,-3.15812307,0.26741350,-0.26741350,0.05004786,-0.05004786,0.53160190,-0.53160190,0.29039344,-0.29039344,1.62100310,-1.62100309,0.44756599,-0.44756598,0.00000000,-0.00000000
-0.39319660,3.22496603,-3.22496603,0.26836262,-0.26836262,0.04900987,-0.04900987,0.54412709,-0.54412709,0.30159098,-0.30159098,1.65042031,-1.65042031,0.46872155,-0.46872155,0.00000000,-0.00000000
-0.38719360,3.27929404,-3.27929403,0.26789940,-0.26789940,0.04779291,-0.04779291,0.55425219,-0.55425219,0.31162981,-0.31162981,1.67321546,-1.67321546,0.48870945,-0.48870945,0.00000000,-0.00000000
-0.38119060,3.31997222,-3.31997222,0.26602235,-0.26602235,0.04641280,-0.04641280,0.56174382,-0.56174382,0.32034463,-0.32034463,1.68885325,-1.68885325,0.50724574,-0.50724574,0.00000000,-0.00000000
-0.37518759,3.34612673,-3.34612673,0.26275718,-0.26275718,0.04488916,-0.04488916,0.56641907,-0.56641907,0.32759721,-0.32759721,1.69693615,-1.69693615,0.52407118,-0.52407118,0.00000000,-0.00000000
-0.36918459,3.35717631,-3.35717631,0.25815664,-0.25815665,0.04324495,-0.04324495,0.56815298,-0.56815298,0.33328118,-0.33328118,1.69721832,-1.69721832,0.53895934,-0.53895934,0.00000000,-0.00000000
-0.36318159,3.35285712,-3.35285712,0.25229976,-0.25229976,0.04150590,-0.04150590,0.56688441,-0.56688442,0.33732624,-0.33732624,1.68961579,-1.68961579,0.55172430,-0.55172430,0.00000000,-0.00000000
-0.35717859,3.33323926,-3.33323927,0.24529037,-0.24529038,0.03969996,-0.03969996,0.56262002,-0.56262002,0.33970155,-0.33970155,1.67421231,-1.67421232,0.56222775,-0.56222775,0.00000000,-0.00000000
-0.35117559,3.29873428,-3.29873429,0.23725515,-0.23725515,0.03785670,-0.03785670,0.55543616,-0.55543616,0.34041815,-0.34041815,1.65126056,-1.65126056,0.57038506,-0.57038506,0.00000000,-0.00000000
-0.34517259,3.25009279,-3.25009280,0.22834094,-0.22834094,0.03600658,-0.03600658,0.54547862,-0.54547863,0.33953031,-0.33953031,1.62117839,-1.62117839,0.57617005,-0.57617004,0.00000000,-0.00000000
-0.33916958,3.18839220,-3.18839220,0.21871183,-0.21871183,0.03418035,-0.03418035,0.53296022,-0.53296022,0.33713568,-0.33713568,1.58454025,-1.58454026,0.57961818,-0.57961818,0.00000000,-0.00000000
-0.33316658,3.11501468,-3.11501469,0.20854572,-0.20854572,0.03240835,-0.03240835,0.51815625,-0.51815625,0.33337427,-0.33337427,1.54206389,-1.54206389,0.58082802,-0.58082802,0.00000000,-0.00000000
-0.32716358,3.03161602,-3.03161603,0.19803076,-0.19803076,0.03071981,-0.03071981,0.50139810,-0.50139810,0.32842616,-0.32842616,1.49459282,-1.49459283,0.57996073,-0.57996073,0.00000000,-0.00000000
-0.32116058,2.94008619,-2.94008620,0.18736164,-0.18736164,0.02914223,-0.02914223,0.48306520,-0.48306521,0.32250805,-0.32250805,1.44307516,-1.44307516,0.57723754,-0.57723754,0.00000000,-0.00000000
-0.31515758,2.84250309,-2.84250310,0.17673581,-0.17673581,0.02770079,-0.02770079,0.46357564,-0.46357564,0.31586871,-0.31586871,1.38853940,-1.38853940,0.57293519,-0.57293519,0.00000000,-0.00000000
-0.30915458,2.74108080,-2.74108081,0.16634983,-0.16634983,0.02641774,-0.02641774,0.44337574,-0.44337574,0.30878346,-0.30878346,1.33206820,-1.33206821,0.56737946,-0.56737946,0.00000000,-0.00000000
-0.30315158,2.63811408,-2.63811409,0.15639589,-0.15639589,0.02531197,-0.02531197,0.42292909,-0.42292910,0.30154775,-0.30154775,1.27477081,-1.27477082,0.56093681,-0.56093681,0.00000000,-0.00000000
-0.29714857,2.53592079,-2.53592080,0.14705844,-0.14705844,0.02439858,-0.02439858,0.40270524,-0.40270524,0.29447009,-0.29447009,1.21775517,-1.21775517,0.55400448,-0.55400448,0.00000000,-0.00000000
-0.29114557,2.43678404,-2.43678404,0.13851120,-0.13851120,0.02368857,-0.02368857,0.38316845,-0.38316845,0.28786448,-0.28786448,1.16210047,-1.16210048,0.54699920,-0.54699920,0.00000000,-0.00000000
-0.28514257,2.34289569,-2.34289570,0.13091441,-0.13091441,0.02318867,-0.02318867,0.36476694,-0.36476695,0.28204252,-0.28204252,1.10883112,-1.10883112,0.54034505,-0.54034505,0.00000000,-0.00000000
-0.27913957,2.25630289,-2.25630290,0.12441233,-0.12441233,0.02290120,-0.02290120,0.34792266,-0.34792266,0.27730541,-0.27730541,1.05889264,-1.05889264,0.53446058,-0.53446058,0.00000000,-0.00000000
-0.27313657,2.17885894,-2.17885895,0.11913110,-0.11913110,0.02282417,-0.02282417,0.33302200,-0.33302200,0.27393600,-0.27393600,1.01313029,-1.01313029,0.52974593,-0.52974593,0.00000000,-0.00000000
-0.26713357,2.11217990,-2.11217990,0.11517685,-0.11517685,0.02295134,-0.02295134,0.32040761,-0.32040761,0.27219123,-0.27219123,0.97227089,-0.97227090,0.52657014,-0.52657014,0.00000000,-0.00000000
-0.26113057,2.05760785,-2.05760786,0.11263412,-0.11263412,0.02327259,-0.02327259,0.31037127,-0.31037127,0.27229489,-0.27229489,0.93690816,-0.93690817,0.52525930,-0.52525930,0.00000000,-0.00000000
-0.25512756,2.01618177,-2.01618177,0.11156449,-0.11156449,0.02377418,-0.02377418,0.30314822,-0.30314822,0.27443121,-0.27443121,0.90749191,-0.90749192,0.52608577,-0.52608577,0.00000000,-0.00000000
-0.24912456,1.98861650,-1.98861650,0.11200553,-0.11200553,0.02443935,-0.02443935,0.29891261,-0.29891262,0.27873914,-0.27873914,0.88432123,-0.88432124,0.52925920,-0.52925920,0.00000000,-0.00000000
-0.24312156,1.97529038,-1.97529038,0.11397000,-0.11397000,0.02524877,-0.02524877,0.29777450,-0.29777450,0.28530774,-0.28530774,0.86754170,-0.86754170,0.53491930,-0.53491930,0.00000000,-0.00000000
-0.23711856,1.97624161,-1.97624161,0.11744537,-0.11744537,0.02618126,-0.02618126,0.29977803,-0.29977803,0.29417264,-0.29417264,0.85714654,-0.85714654,0.54313109,-0.54313109,0.00000000,-0.00000000
-0.23111556,1.99117337,-1.99117337,0.12239368,-0.12239368,0.02721444,-0.02721444,0.30490111,-0.30490111,0.30531378,-0.30531378,0.85298159,-0.85298159,0.55388246,-0.55388246,0.00000000,-0.00000000
-0.22511256,2.01946741,-2.01946741,0.12875172,-0.12875172,0.02832544,-0.02832544,0.31305629,-0.31305629,0.31865455,-0.31865454,0.85475383,-0.85475383,0.56708450,-0.56708450,0.00000000,-0.00000000
-0.21910955,2.06020579,-2.06020578,0.13643171,-0.13643170,0.02949162,-0.02949162,0.32409303,-0.32409303,0.33406227,-0.33406226,0.86204319,-0.86204319,0.58257435,-0.58257435,0.00000000,-0.00000000
-0.21310655,2.11219996,-2.11219995,0.14532240,-0.14532240,0.03069126,-0.03069126,0.33780109,-0.33780109,0.35135022,-0.35135022,0.87431715,-0.87431714,0.60012069,-0.60012069,0.00000000,-0.00000000
-0.20710355,2.17402648,-2.17402647,0.15529070,-0.15529070,0.03190415,-0.03190415,0.35391527,-0.35391527,0.37028109,-0.37028109,0.89094781,-0.89094781,0.61943156,-0.61943155,0.00000000,-0.00000000
-0.20110055,2.24406824,-2.24406823,0.16618385,-0.16618385,0.03311223,-0.03311223,0.37212116,-0.37212116,0.39057176,-0.39057176,0.91123089,-0.91123089,0.64016422,-0.64016422,0.00000000,-0.00000000
-0.19509755,2.32056001,-2.32056001,0.17783207,-0.17783207,0.03429993,-0.03429993,0.39206194,-0.39206194,0.41189949,-0.41189949,0.93440603,-0.93440602,0.66193679,-0.66193678,0.00000000,-0.00000000
-0.18909455,2.40163702,-2.40163701,0.19005181,-0.19005181,0.03545460,-0.03545460,0.41334616,-0.41334616,0.43390921,-0.43390920,0.95967788,-0.95967788,0.68434098,-0.68434098,0.00000000,-0.00000000
-0.18309155,2.48538493,-2.48538492,0.20264940,-0.20264940,0.03656662,-0.03656662,0.43555622,-0.43555622,0.45622175,-0.45622175,0.98623747,-0.98623747,0.70695567,-0.70695567,0.00000000,-0.00000000
-0.17708854,2.56988989,-2.56988988,0.21542505,-0.21542505,0.03762946,-0.03762946,0.45825753,-0.45825753,0.47844289,-0.47844289,1.01328297,-1.01328297,0.72936049,-0.72936048,0.00000000,-0.00000000
-0.17108554,2.65328695,-2.65328694,0.22817720,-0.22817720,0.03863960,-0.03863960,0.48100801,-0.48100801,0.50017284,-0.50017284,1.04003956,-1.04003956,0.75114910,-0.75114910,0.00000000,-0.00000000
-0.16508254,2.73380531,-2.73380530,0.24070688,-0.24070687,0.03959620,-0.03959620,0.50336779,-0.50336779,0.52101588,-0.52101588,1.06577762,-1.06577762,0.77194151,-0.77194150,0.00000000,-0.00000000
-0.15907954,2.80980914,-2.80980913,0.25282206,-0.25282206,0.04050076,-0.04050076,0.52490891,-0.52490891,0.54058998,-0.54058998,1.08982878,-1.08982878,0.79139489,-0.79139489,0.00000000,-0.00000000
-0.15307654,2.87983256,-2.87983255,0.26434184,-0.26434184,0.04135656,-0.04135656,0.54522459,-0.54522459,0.55853595,-0.55853594,1.11159946,-1.11159946,0.80921267,-0.80921266,0.00000000,-0.00000000
-0.14707354,2.94260790,-2.94260790,0.27510015,-0.27510015,0.04216807,-0.04216807,0.56393807,-0.56393807,0.57452591,-0.57452590,1.13058145,-1.13058144,0.82515127,-0.82515127,0.00000000,-0.00000000
-0.14107054,2.99708641,-2.99708640,0.28494899,-0.28494899,0.04294024,-0.04294024,0.58071049,-0.58071049,0.58827081,-0.58827081,1.14635938,-1.14635938,0.83902465,-0.83902465,0.00000000,-0.00000000
-0.13506753,3.04245104,-3.04245103,0.29376099,-0.29376099,0.04367785,-0.04367785,0.59524788,-0.59524788,0.59952679,-0.59952679,1.15861492,-1.15861492,0.85070620,-0.85070620,0.00000000,-0.00000000
-0.12906453,3.07812128,-3.07812128,0.30143118,-0.30143118,0.04438476,-0.04438476,0.60730683,-0.60730683,0.60810010,-0.60810010,1.16712776,-1.16712776,0.86012825,-0.86012825,0.00000000,-0.00000000
-0.12306153,3.10375023,-3.10375023,0.30787796,-0.30787796,0.04506332,-0.04506332,0.61669885,-0.61669885,0.61385059,-0.61385059,1.17177350,-1.17177350,0.86727919,-0.86727919,0.00000000,-0.00000000
-0.11705853,3.11921447,-3.11921447,0.31304327,-0.31304327,0.04571379,-0.04571379,0.62329330,-0.62329330,0.61669366,-0.61669366,1.17251879,-1.17251879,0.87219855,-0.87219855,0.00000000,-0.00000000
