energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.11255628,5.07540357,0.01147409,0.35299391,0.00465710,0.00000000,1.51624276,3.06080719,0.64711071,0.00000000
3.11855928,5.12912435,0.01166638,0.35665569,0.00475762,0.00000000,1.54024280,3.08878356,0.65282094,0.00000000
3.12456228,5.17796284,0.01186427,0.35999560,0.00484878,0.00000000,1.56139953,3.11331914,0.65797314,0.00000000
3.13056528,5.22101422,0.01206461,0.36294293,0.00492938,0.00000000,1.57931859,3.13392957,0.66249487,0.00000000
3.13656828,5.25754320,0.01226477,0.36543360,0.00499840,0.00000000,1.59368304,3.15024443,0.66633030,0.00000000
3.14257129,5.28701318,0.01246269,0.36741215,0.00505507,0.00000000,1.60426806,3.16202342,0.66944332,0.00000000
3.14857429,5.30910489,0.01265699,0.36883330,0.00509886,0.00000000,1.61095178,3.16916583,0.67181952,0.00000000
3.15457729,5.32372384,0.01284696,0.36966297,0.00512952,0.00000000,1.61372149,3.17171275,0.67346704,0.00000000
3.16058029,5.33099651,0.01303253,0.36987886,0.00514708,0.00000000,1.61267509,3.16984200,0.67441614,0.00000000
3.16658329,5.33125582,0.01321422,0.36947042,0.00515184,0.00000000,1.60801764,3.16385616,0.67471765,0.00000000
3.17258629,5.32501717,0.01339298,0.36843848,0.00514437,0.00000000,1.60005316,3.15416461,0.67444039,0.00000000
3.17858929,5.31294668,0.01357013,0.36679431,0.00512548,0.00000000,1.58917218,3.14126057,0.67366766,0.00000000
3.18459230,5.29582386,0.01374714,0.36455854,0.00509614,0.00000000,1.57583576,3.12569477,0.67249320,0.00000000
3.19059530,5.27450086,0.01392552,0.36175965,0.00505752,0.00000000,1.56055660,3.10804711,0.67101666,0.00000000
3.19659830,5.24986083,0.01410660,0.35843249,0.00501087,0.00000000,1.54387845,3.08889797,0.66933898,0.00000000
3.20260130,5.22277749,0.01429141,0.35461662,0.00495750,0.00000000,1.52635454,3.06880079,0.66755792,0.00000000
3.20860430,5.19407809,0.01448053,0.35035474,0.00489874,0.00000000,1.50852622,3.04825715,0.66576389,0.00000000
3.21460730,5.16451130,0.01467397,0.34569121,0.00483585,0.00000000,1.49090267,3.02769562,0.66403633,0.00000000
3.22061031,5.13472140,0.01487105,0.34067068,0.00477005,0.00000000,1.47394251,3.00745519,0.66244075,0.00000000
3.22661331,5.10522944,0.01507042,0.33533695,0.00470242,0.00000000,1.45803807,2.98777379,0.66102655,0.00000000
3.23261631,5.07642189,0.01526995,0.32973201,0.00463390,0.00000000,1.44350290,2.96878225,0.65982561,0.00000000
3.23861931,5.04854655,0.01546684,0.32389528,0.00456529,0.00000000,1.43056281,2.95050352,0.65885176,0.00000000
3.24462231,5.02171538,0.01565765,0.31786309,0.00449720,0.00000000,1.41935077,2.93285695,0.65810100,0.00000000
3.25062531,4.99591358,0.01583836,0.31166836,0.00443007,0.00000000,1.40990575,2.91566700,0.65755239,0.00000000
3.25662831,4.97101395,0.01600458,0.30534043,0.00436420,0.00000000,1.40217525,2.89867592,0.65716968,0.00000000
3.26263132,4.94679567,0.01615163,0.29890513,0.00429972,0.00000000,1.39602146,2.88155941,0.65690341,0.00000000
3.26863432,4.92296636,0.01627477,0.29238499,0.00423663,0.00000000,1.39123072,2.86394469,0.65669357,0.00000000
3.27463732,4.89918648,0.01636935,0.28579962,0.00417484,0.00000000,1.38752562,2.84543022,0.65647255,0.00000000
3.28064032,4.87509519,0.01643104,0.27916626,0.00411417,0.00000000,1.38457959,2.82560619,0.65616843,0.00000000
3.28664332,4.85033662,0.01645601,0.27250046,0.00405440,0.00000000,1.38203307,2.80407530,0.65570847,0.00000000
3.29264632,4.82458602,0.01644112,0.26581692,0.00399529,0.00000000,1.37951096,2.78047316,0.65502274,0.00000000
3.29864932,4.79757479,0.01638405,0.25913042,0.00393663,0.00000000,1.37664049,2.75448779,0.65404775,0.00000000
3.30465233,4.76911385,0.01628349,0.25245687,0.00387823,0.00000000,1.37306908,2.72587771,0.65273004,0.00000000
3.31065533,4.73911470,0.01613926,0.24581441,0.00381999,0.00000000,1.36848142,2.69448821,0.65102964,0.00000000
3.31665833,4.70760728,0.01595233,0.23922449,0.00376188,0.00000000,1.36261528,2.66026535,0.64892317,0.00000000
3.32266133,4.67475426,0.01572492,0.23271295,0.00370399,0.00000000,1.35527547,2.62326735,0.64640663,0.00000000
3.32866433,4.64086092,0.01546047,0.22631098,0.00364653,0.00000000,1.34634541,2.58367279,0.64349758,0.00000000
3.33466733,4.60638003,0.01516362,0.22005581,0.00358983,0.00000000,1.33579586,2.54178554,0.64023673,0.00000000
3.34067034,4.57191139,0.01484013,0.21399136,0.00353434,0.00000000,1.32369066,2.49803590,0.63668870,0.00000000
3.34667334,4.53819542,0.01449675,0.20816833,0.00348065,0.00000000,1.31018896,2.45297776,0.63294195,0.00000000
3.35267634,4.50610088,0.01414109,0.20264417,0.00342945,0.00000000,1.29554405,2.40728168,0.62910772,0.00000000
3.35867934,4.47660661,0.01378143,0.19748254,0.00338151,0.00000000,1.28009868,2.36172385,0.62531805,0.00000000
3.36468234,4.45077766,0.01342649,0.19275239,0.00333769,0.00000000,1.26427712,2.31717101,0.62172281,0.00000000
3.37068534,4.42973651,0.01308527,0.18852669,0.00329889,0.00000000,1.24857411,2.27456172,0.61848580,0.00000000
3.37668834,4.41463018,0.01276677,0.18488084,0.00326602,0.00000000,1.23354112,2.23488435,0.61578016,0.00000000
3.38269135,4.40659455,0.01247975,0.18189068,0.00323997,0.00000000,1.21977053,2.19915244,0.61378308,0.00000000
3.38869435,4.40671714,0.01223254,0.17963041,0.00322161,0.00000000,1.20787808,2.16837821,0.61267011,0.00000000
3.39469735,4.41599994,0.01203280,0.17817034,0.00321171,0.00000000,1.19848447,2.14354512,0.61260926,0.00000000
3.40070035,4.43532389,0.01188731,0.17757453,0.00321095,0.00000000,1.19219655,2.12558038,0.61375523,0.00000000
3.40670335,4.46541651,0.01180183,0.17789868,0.00321986,0.00000000,1.18958883,2.11532834,0.61624385,0.00000000
3.41270635,4.50682412,0.01178091,0.17918802,0.00323884,0.00000000,1.19118598,2.11352590,0.62018714,0.00000000
3.41870935,4.55988979,0.01182783,0.18147557,0.00326812,0.00000000,1.19744679,2.12078054,0.62566908,0.00000000
3.42471236,4.62473793,0.01194448,0.18478067,0.00330774,0.00000000,1.20875003,2.13755195,0.63274232,0.00000000
3.43071536,4.70126602,0.01213136,0.18910795,0.00335757,0.00000000,1.22538271,2.16413765,0.64142589,0.00000000
3.43671836,4.78914367,0.01238755,0.19444664,0.00341729,0.00000000,1.24753088,2.20066320,0.65170409,0.00000000
3.44272136,4.88781873,0.01271076,0.20077038,0.00348642,0.00000000,1.27527321,2.24707699,0.66352643,0.00000000
3.44872436,4.99652995,0.01309737,0.20803737,0.00356430,0.00000000,1.30857730,2.30314981,0.67680865,0.00000000
3.45472736,5.11432530,0.01354258,0.21619092,0.00365013,0.00000000,1.34729883,2.36847893,0.69143471,0.00000000
3.46073037,5.24008481,0.01404047,0.22516036,0.00374299,0.00000000,1.39118331,2.44249628,0.70725964,0.00000000
3.46673337,5.37254686,0.01458416,0.23486213,0.00384182,0.00000000,1.43987033,2.52448053,0.72411304,0.00000000
3.47273637,5.51033658,0.01516599,0.24520122,0.00394550,0.00000000,1.49290006,2.61357217,0.74180306,0.00000000
3.47873937,5.65199515,0.01577766,0.25607261,0.00405283,0.00000000,1.54972176,2.70879130,0.76012084,0.00000000
3.48474237,5.79600890,0.01641041,0.26736290,0.00416254,0.00000000,1.60970414,2.80905735,0.77884492,0.00000000
3.49074537,5.94083738,0.01705521,0.27895199,0.00427336,0.00000000,1.67214717,2.91321014,0.79774584,0.00000000
3.49674837,6.08493960,0.01770291,0.29071472,0.00438397,0.00000000,1.73629522,3.02003178,0.81659055,0.00000000
3.50275138,6.22679793,0.01834443,0.30252255,0.00449309,0.00000000,1.80135120,3.12826884,0.83514661,0.00000000
3.50875438,6.36493949,0.01897091,0.31424523,0.00459941,0.00000000,1.86649152,3.23665433,0.85318614,0.00000000
3.51475738,6.49795484,0.01957385,0.32575242,0.00470169,0.00000000,1.93088152,3.34392913,0.87048948,0.00000000
3.52076038,6.62451404,0.02014524,0.33691526,0.00479870,0.00000000,1.99369121,3.44886246,0.88684843,0.00000000
3.52676338,6.74338026,0.02067772,0.34760803,0.00488929,0.00000000,2.05411091,3.55027112,0.90206915,0.00000000
3.53276638,6.85342103,0.02116461,0.35770971,0.00497235,0.00000000,2.11136658,3.64703714,0.91597475,0.00000000
3.53876938,6.95361745,0.02160004,0.36710556,0.00504685,0.00000000,2.16473434,3.73812374,0.92840739,0.00000000
3.54477239,7.04307136,0.02197900,0.37568865,0.00511187,0.00000000,2.21355397,3.82258907,0.93923003,0.00000000
3.55077539,7.12101065,0.02229737,0.38336144,0.00516657,0.00000000,2.25724102,3.89959784,0.94832782,0.00000000
3.55677839,7.18679274,0.02255198,0.39003718,0.00521023,0.00000000,2.29529693,3.96843033,0.95560896,0.00000000
3.56278139,7.23990619,0.02274056,0.39564128,0.00524225,0.00000000,2.32731721,4.02848891,0.96100517,0.00000000
3.56878439,7.27997051,0.02286176,0.40011254,0.00526216,0.00000000,2.35299714,4.07930174,0.96447167,0.00000000
3.57478739,7.30673407,0.02291512,0.40340412,0.00526966,0.00000000,2.37213481,4.12052384,0.96598667,0.00000000
3.58079040,7.32007026,0.02290101,0.40548439,0.00526456,0.00000000,2.38463164,4.15193551,0.96555034,0.00000000
3.58679340,7.31997205,0.02282062,0.40633741,0.00524685,0.00000000,2.39049012,4.17343839,0.96318346,0.00000000
3.59279640,7.30654513,0.02267584,0.40596319,0.00521666,0.00000000,2.38980913,4.18504930,0.95892550,0.00000000
3.59879940,7.28000016,0.02246921,0.40437755,0.00517427,0.00000000,2.38277704,4.18689253,0.95283248,0.00000000
3.60480240,7.24064442,0.02220388,0.40161178,0.00512011,0.00000000,2.36966291,4.17919087,0.94497460,0.00000000
3.61080540,7.18887365,0.02188351,0.39771188,0.00505474,0.00000000,2.35080643,4.16225594,0.93543377,0.00000000
3.61680840,7.12516440,0.02151219,0.39273759,0.00497885,0.00000000,2.32660690,4.13647853,0.92430113,0.00000000
3.62281141,7.05006764,0.02109442,0.38676121,0.00489324,0.00000000,2.29751204,4.10231931,0.91167480,0.00000000
3.62881441,6.96420391,0.02063500,0.37986614,0.00479878,0.00000000,2.26400696,4.06030037,0.89765791,0.00000000
3.63481741,6.86826045,0.02013902,0.37214537,0.00469644,0.00000000,2.22660390,4.01099807,0.88235698,0.00000000
3.64082041,6.76299018,0.01961180,0.36369985,0.00458725,0.00000000,2.18583303,3.95503716,0.86588087,0.00000000
3.64682341,6.64921251,0.01905885,0.35463688,0.00447228,0.00000000,2.14223467,3.89308632,0.84834016,0.00000000
3.65282641,6.52781535,0.01848583,0.34506843,0.00435261,0.00000000,2.09635293,3.82585488,0.82984705,0.00000000
3.65882941,6.39975783,0.01789856,0.33510960,0.00422934,0.00000000,2.04873090,3.75409034,0.81051570,0.00000000
3.66483242,6.26607262,0.01730292,0.32487708,0.00410359,0.00000000,1.99990704,3.67857624,0.79046292,0.00000000
3.67083542,6.12786695,0.01670488,0.31448779,0.00397642,0.00000000,1.95041268,3.60012971,0.76980902,0.00000000
3.67683842,5.98632120,0.01611044,0.30405748,0.00384891,0.00000000,1.90077008,3.51959817,0.74867870,0.00000000
3.68284142,5.84268407,0.01552558,0.29369947,0.00372205,0.00000000,1.85149072,3.43785437,0.72720182,0.00000000
3.68884442,5.69826336,0.01495622,0.28352352,0.00359683,0.00000000,1.80307338,3.35578946,0.70551383,0.00000000
3.69484742,5.55441195,0.01440817,0.27363459,0.00347414,0.00000000,1.75600146,3.27430350,0.68375570,0.00000000
3.70085043,5.41250854,0.01388702,0.26413177,0.00335484,0.00000000,1.71073944,3.19429333,0.66207333,0.00000000
3.70685343,5.27393339,0.01339811,0.25510714,0.00323968,0.00000000,1.66772801,3.11663781,0.64061618,0.00000000
3.71285643,5.14003961,0.01294645,0.24664471,0.00312935,0.00000000,1.62737799,3.04218075,0.61953534,0.00000000
3.71885943,5.01212098,0.01253660,0.23881938,0.00302443,0.00000000,1.59006298,2.97171200,0.59898082,0.00000000
3.72486243,4.89137765,0.01217259,0.23169587,0.00292542,0.00000000,1.55611102,2.90594762,0.57909841,0.00000000
3.73086543,4.77888143,0.01185790,0.22532785,0.00283269,0.00000000,1.52579570,2.84550993,0.56002604,0.00000000
3.73686843,4.67554245,0.01159530,0.21975710,0.00274653,0.00000000,1.49932714,2.79090872,0.54188998,0.00000000
3.74287144,4.58207921,0.01138687,0.21501282,0.00266708,0.00000000,1.47684352,2.74252452,0.52480105,0.00000000
3.74887444,4.49899391,0.01123390,0.21111120,0.00259441,0.00000000,1.45840368,2.70059534,0.50885106,0.00000000
3.75487744,4.42655458,0.01113692,0.20805515,0.00252844,0.00000000,1.44398171,2.66520757,0.49410975,0.00000000
3.76088044,4.36478575,0.01109563,0.20583442,0.00246900,0.00000000,1.43346374,2.63629223,0.48062244,0.00000000
3.76688344,4.31346819,0.01110898,0.20442592,0.00241583,0.00000000,1.42664788,2.61362682,0.46840857,0.00000000
3.77288644,4.27214870,0.01117518,0.20379442,0.00236857,0.00000000,1.42324723,2.59684334,0.45746127,0.00000000
3.77888944,4.24015947,0.01129176,0.20389359,0.00232682,0.00000000,1.42289656,2.58544233,0.44774800,0.00000000
3.78489245,4.21664681,0.01145567,0.20466736,0.00229009,0.00000000,1.42516233,2.57881253,0.43921238,0.00000000
3.79089545,4.20060791,0.01166337,0.20605150,0.00225789,0.00000000,1.42955609,2.57625570,0.43177704,0.00000000
3.79689845,4.19093427,0.01191094,0.20797552,0.00222971,0.00000000,1.43555066,2.57701537,0.42534749,0.00000000
3.80290145,4.18645972,0.01219417,0.21036475,0.00220504,0.00000000,1.44259866,2.58030858,0.41981677,0.00000000
3.80890445,4.18601110,0.01250874,0.21314249,0.00218343,0.00000000,1.45015256,2.58535898,0.41507070,0.00000000
3.81490745,4.18845900,0.01285031,0.21623224,0.00216448,0.00000000,1.45768542,2.59143012,0.41099353,0.00000000
3.82091046,4.19276649,0.01321460,0.21955989,0.00214786,0.00000000,1.46471137,2.59785708,0.40747365,0.00000000
3.82691346,4.19803346,0.01359759,0.22305579,0.00213335,0.00000000,1.47080501,2.60407533,0.40440911,0.00000000
3.83291646,4.20353460,0.01399549,0.22665663,0.00212083,0.00000000,1.47561863,2.60964531,0.40171280,0.00000000
3.83891946,4.20874944,0.01440494,0.23030705,0.00211029,0.00000000,1.47889672,2.61427170,0.39931691,0.00000000
3.84492246,4.21338312,0.01482297,0.23396097,0.00210187,0.00000000,1.48048677,2.61781648,0.39717649,0.00000000
3.85092546,4.21737703,0.01524709,0.23758255,0.00209582,0.00000000,1.48034621,2.62030532,0.39527205,0.00000000
3.85692846,4.22090912,0.01567531,0.24114670,0.00209252,0.00000000,1.47854484,2.62192694,0.39361103,0.00000000
3.86293147,4.22438397,0.01610612,0.24463931,0.00209245,0.00000000,1.47526291,2.62302555,0.39222796,0.00000000
3.86893447,4.22841323,0.01653850,0.24805698,0.00209619,0.00000000,1.47078480,2.62408685,0.39118359,0.00000000
3.87493747,4.23378748,0.01697186,0.25140640,0.00210442,0.00000000,1.46548865,2.62571801,0.39056269,0.00000000
3.88094047,4.24144083,0.01740600,0.25470340,0.00211785,0.00000000,1.45983236,2.62862281,0.39047088,0.00000000
3.88694347,4.25240988,0.01784108,0.25797165,0.00213726,0.00000000,1.45433663,2.63357275,0.39103053,0.00000000
3.89294647,4.26778891,0.01827750,0.26124116,0.00216339,0.00000000,1.44956574,2.64137548,0.39237583,0.00000000
3.89894947,4.28868294,0.01871586,0.26454653,0.00219700,0.00000000,1.44610674,2.65284178,0.39464734,0.00000000
3.90495248,4.31616071,0.01915686,0.26792509,0.00223877,0.00000000,1.44454800,2.66875225,0.39798610,0.00000000
3.91095548,4.35120922,0.01960120,0.27141500,0.00228930,0.00000000,1.44545780,2.68982511,0.40252768,0.00000000
3.91695848,4.39469133,0.02004950,0.27505332,0.00234908,0.00000000,1.44936372,2.71668606,0.40839621,0.00000000
3.92296148,4.44730806,0.02050220,0.27887416,0.00241846,0.00000000,1.45673345,2.74984128,0.41569866,0.00000000
3.92896448,4.50956634,0.02095948,0.28290693,0.00249763,0.00000000,1.46795768,2.78965435,0.42451970,0.00000000
3.93496748,4.58175340,0.02142113,0.28717486,0.00258657,0.00000000,1.48333541,2.83632782,0.43491705,0.00000000
3.94097049,4.66391818,0.02188653,0.29169360,0.00268507,0.00000000,1.50306216,2.88988976,0.44691769,0.00000000
3.94697349,4.75586015,0.02235454,0.29647021,0.00279272,0.00000000,1.52722117,2.95018578,0.46051499,0.00000000
3.95297649,4.85712559,0.02282345,0.30150235,0.00290886,0.00000000,1.55577797,3.01687635,0.47566676,0.00000000
3.95897949,4.96701124,0.02329097,0.30677783,0.00303262,0.00000000,1.58857807,3.08943972,0.49229447,0.00000000
3.96498249,5.08457484,0.02375418,0.31227442,0.00316290,0.00000000,1.62534813,3.16717991,0.51028346,0.00000000
3.97098549,5.20865217,0.02420958,0.31795998,0.00329842,0.00000000,1.66570017,3.24923971,0.52948424,0.00000000
3.97698849,5.33787987,0.02465313,0.32379290,0.00343771,0.00000000,1.70913890,3.33461799,0.54971485,0.00000000
3.98299150,5.47072331,0.02508027,0.32972279,0.00357911,0.00000000,1.75507190,3.42219104,0.57076418,0.00000000
3.98899450,5.60550854,0.02548610,0.33569142,0.00372088,0.00000000,1.80282239,3.51073712,0.59239602,0.00000000
3.99499750,5.74045756,0.02586545,0.34163386,0.00386117,0.00000000,1.85164426,3.59896353,0.61435396,0.00000000
4.00100050,5.87372569,0.02621307,0.34747978,0.00399806,0.00000000,1.90073901,3.68553553,0.63636674,0.00000000
4.00700350,6.00344022,0.02652375,0.35315491,0.00412966,0.00000000,1.94927426,3.76910619,0.65815395,0.00000000
4.01300650,6.12773915,0.02679255,0.35858257,0.00425411,0.00000000,1.99640316,3.84834639,0.67943190,0.00000000
4.01900950,6.24480904,0.02701497,0.36368522,0.00436961,0.00000000,2.04128439,3.92197411,0.69991954,0.00000000
4.02501251,6.35292093,0.02718709,0.36838602,0.00447453,0.00000000,2.08310206,3.98878217,0.71934404,0.00000000
4.03101551,6.45046341,0.02730579,0.37261037,0.00456736,0.00000000,2.12108497,4.04766361,0.73744606,0.00000000
4.03701851,6.53597205,0.02736880,0.37628736,0.00464682,0.00000000,2.15452464,4.09763405,0.75398445,0.00000000
4.04302151,6.60815428,0.02737489,0.37935110,0.00471186,0.00000000,2.18279150,4.13785040,0.76874030,0.00000000
4.04902451,6.66590940,0.02732385,0.38174193,0.00476166,0.00000000,2.20534884,4.16762536,0.78152024,0.00000000
4.05502751,6.70834320,0.02721656,0.38340750,0.00479567,0.00000000,2.22176384,4.18643753,0.79215894,0.00000000
4.06103052,6.73477700,0.02705490,0.38430364,0.00481362,0.00000000,2.23171559,4.19393676,0.80052079,0.00000000
4.06703352,6.74475131,0.02684175,0.38439508,0.00481547,0.00000000,2.23499967,4.18994497,0.80650084,0.00000000
4.07303652,6.73802420,0.02658078,0.38365597,0.00480146,0.00000000,2.23152923,4.17445248,0.81002503,0.00000000
4.07903952,6.71456494,0.02627637,0.38207026,0.00477204,0.00000000,2.22133275,4.14761026,0.81104975,0.00000000
4.08504252,6.67454354,0.02593342,0.37963185,0.00472788,0.00000000,2.20454844,4.10971866,0.80956095,0.00000000
4.09104552,6.61831689,0.02555711,0.37634461,0.00466980,0.00000000,2.18141585,4.06121323,0.80557280,0.00000000
4.09704852,6.54641249,0.02515277,0.37222219,0.00459879,0.00000000,2.15226497,4.00264830,0.79912615,0.00000000
4.10305153,6.45951047,0.02472564,0.36728774,0.00451592,0.00000000,2.11750346,3.93467918,0.79028674,0.00000000
4.10905453,6.35842492,0.02428071,0.36157347,0.00442233,0.00000000,2.07760260,3.85804375,0.77914339,0.00000000
4.11505753,6.24408527,0.02382259,0.35512004,0.00431923,0.00000000,2.03308254,3.77354404,0.76580618,0.00000000
4.12106053,6.11751832,0.02335536,0.34797592,0.00420780,0.00000000,1.98449762,3.68202867,0.75040466,0.00000000
4.12706353,5.97983151,0.02288254,0.34019660,0.00408923,0.00000000,1.93242215,3.58437645,0.73308614,0.00000000
4.13306653,5.83219770,0.02240702,0.33184377,0.00396464,0.00000000,1.87743735,3.48148175,0.71401406,0.00000000
4.13906953,5.67584157,0.02193106,0.32298437,0.00383511,0.00000000,1.82011965,3.37424177,0.69336629,0.00000000
4.14507254,5.51202760,0.02145638,0.31368971,0.00370168,0.00000000,1.76103088,3.26354591,0.67133355,0.00000000
4.15107554,5.34204945,0.02098416,0.30403441,0.00356527,0.00000000,1.70071019,3.15026704,0.64811763,0.00000000
4.15707854,5.16722019,0.02051519,0.29409547,0.00342676,0.00000000,1.63966806,3.03525474,0.62392961,0.00000000
4.16308154,4.98886325,0.02004997,0.28395129,0.00328694,0.00000000,1.57838203,2.91933008,0.59898779,0.00000000
4.16908454,4.80830321,0.01958879,0.27368062,0.00314656,0.00000000,1.51729412,2.80328160,0.57351550,0.00000000
4.17508754,4.62685635,0.01913189,0.26336168,0.00300628,0.00000000,1.45680957,2.68786222,0.54773859,0.00000000
4.18109055,4.44582022,0.01867953,0.25307116,0.00286674,0.00000000,1.39729671,2.57378666,0.52188278,0.00000000
4.18709355,4.26646219,0.01823206,0.24288340,0.00272852,0.00000000,1.33908745,2.46172891,0.49617069,0.00000000
4.19309655,4.09000661,0.01779004,0.23286950,0.00259217,0.00000000,1.28247820,2.35231962,0.47081883,0.00000000
4.19909955,3.91762076,0.01735419,0.22309653,0.00245822,0.00000000,1.22773091,2.24614312,0.44603437,0.00000000
4.20510255,3.75039973,0.01692545,0.21362679,0.00232716,0.00000000,1.17507385,2.14373384,0.42201195,0.00000000
4.21110555,3.58935047,0.01650495,0.20451712,0.00219946,0.00000000,1.12470228,2.04557230,0.39893061,0.00000000
4.21710855,3.43537572,0.01609395,0.19581829,0.00207558,0.00000000,1.07677850,1.95208053,0.37695079,0.00000000
4.22311156,3.28925838,0.01569379,0.18757447,0.00195593,0.00000000,1.03143174,1.86361723,0.35621178,0.00000000
4.22911456,3.15164695,0.01530582,0.17982276,0.00184090,0.00000000,0.98875760,1.78047291,0.33682942,0.00000000
4.23511756,3.02304305,0.01493129,0.17259281,0.00173084,0.00000000,0.94881737,1.70286517,0.31889441,0.00000000
4.24112056,2.90379145,0.01457135,0.16590665,0.00162607,0.00000000,0.91163744,1.63093468,0.30247112,0.00000000
4.24712356,2.79407374,0.01422689,0.15977851,0.00152685,0.00000000,0.87720886,1.56474207,0.28759711,0.00000000
4.25312656,2.69390581,0.01389856,0.15421490,0.00143338,0.00000000,0.84548747,1.50426626,0.27428328,0.00000000
4.25912956,2.60313995,0.01358671,0.14921475,0.00134581,0.00000000,0.81639465,1.44940428,0.26251476,0.00000000
4.26513257,2.52147160,0.01329135,0.14476981,0.00126423,0.00000000,0.78981901,1.39997324,0.25225252,0.00000000
4.27113557,2.44845089,0.01301222,0.14086514,0.00118868,0.00000000,0.76561896,1.35571430,0.24343559,0.00000000
4.27713857,2.38349889,0.01274878,0.13747980,0.00111914,0.00000000,0.74362641,1.31629891,0.23598393,0.00000000
4.28314157,2.32592800,0.01250026,0.13458767,0.00105552,0.00000000,0.72365150,1.28133729,0.22980185,0.00000000
4.28914457,2.27496597,0.01226574,0.13215847,0.00099770,0.00000000,0.70548816,1.25038894,0.22478174,0.00000000
4.29514757,2.22978275,0.01204422,0.13015876,0.00094551,0.00000000,0.68892059,1.22297506,0.22080820,0.00000000
4.30115058,2.18951902,0.01183470,0.12855312,0.00089875,0.00000000,0.67373011,1.19859234,0.21776221,0.00000000
4.30715358,2.15331549,0.01163624,0.12730528,0.00085721,0.00000000,0.65970242,1.17672778,0.21552535,0.00000000
4.31315658,2.12034163,0.01144806,0.12637926,0.00082065,0.00000000,0.64663467,1.15687390,0.21398371,0.00000000
4.31915958,2.08982263,0.01126955,0.12574036,0.00078882,0.00000000,0.63434218,1.13854380,0.21303157,0.00000000
4.32516258,2.06106348,0.01110034,0.12535608,0.00076150,0.00000000,0.62266438,1.12128539,0.21257449,0.00000000
4.33116558,2.03346895,0.01094032,0.12519679,0.00073844,0.00000000,0.61146967,1.10469407,0.21253169,0.00000000
4.33716858,2.00655880,0.01078960,0.12523626,0.00071944,0.00000000,0.60065902,1.08842352,0.21283782,0.00000000
4.34317159,1.97997724,0.01064851,0.12545179,0.00070429,0.00000000,0.59016787,1.07219375,0.21344365,0.00000000
4.34917459,1.95349645,0.01051753,0.12582424,0.00069280,0.00000000,0.57996650,1.05579637,0.21431608,0.00000000
4.35517759,1.92701384,0.01039726,0.12633766,0.00068481,0.00000000,0.57005853,1.03909654,0.21543708,0.00000000
4.36118059,1.90054340,0.01028830,0.12697874,0.00068014,0.00000000,0.56047779,1.02203166,0.21680189,0.00000000
4.36718359,1.87420143,0.01019119,0.12773605,0.00067865,0.00000000,0.55128363,1.00460688,0.21841636,0.00000000
4.37318659,1.84818763,0.01010634,0.12859907,0.00068018,0.00000000,0.54255489,0.98688766,0.22029377,0.00000000
4.37918959,1.82276248,0.01003389,0.12955723,0.00068455,0.00000000,0.53438283,0.96898975,0.22245110,0.00000000
4.38519260,1.79822217,0.00997374,0.13059882,0.00069158,0.00000000,0.52686344,0.95106727,0.22490514,0.00000000
4.39119560,1.77487256,0.00992539,0.13171008,0.00070108,0.00000000,0.52008951,0.93329946,0.22766852,0.00000000
4.39719860,1.75300353,0.00988801,0.13287431,0.00071279,0.00000000,0.51414290,0.91587688,0.23074601,0.00000000
4.40320160,1.73286519,0.00986035,0.13407131,0.00072646,0.00000000,0.50908743,0.89898791,0.23413126,0.00000000
4.40920460,1.71464731,0.00984083,0.13527704,0.00074178,0.00000000,0.50496285,0.88280606,0.23780417,0.00000000
4.41520760,1.69846305,0.00982754,0.13646355,0.00075840,0.00000000,0.50178015,0.86747915,0.24172914,0.00000000
4.42121061,1.68433792,0.00981834,0.13759931,0.00077596,0.00000000,0.49951859,0.85312049,0.24585425,0.00000000
4.42721361,1.67220448,0.00981093,0.13864989,0.00079405,0.00000000,0.49812449,0.83980281,0.25011155,0.00000000
4.43321661,1.66190305,0.00980296,0.13957885,0.00081223,0.00000000,0.49751206,0.82755510,0.25441832,0.00000000
4.43921961,1.65318817,0.00979215,0.14034900,0.00083007,0.00000000,0.49756592,0.81636223,0.25867945,0.00000000
4.44522261,1.64574046,0.00977640,0.14092378,0.00084712,0.00000000,0.49814558,0.80616760,0.26279061,0.00000000
4.45122561,1.63918285,0.00975392,0.14126882,0.00086294,0.00000000,0.49909116,0.79687807,0.26664229,0.00000000
4.45722861,1.63310028,0.00972330,0.14135347,0.00087711,0.00000000,0.50023044,0.78837112,0.27012422,0.00000000
4.46323162,1.62706147,0.00968360,0.14115229,0.00088926,0.00000000,0.50138656,0.78050342,0.27313018,0.00000000
4.46923462,1.62064136,0.00963442,0.14064632,0.00089904,0.00000000,0.50238597,0.77312021,0.27556273,0.00000000
4.47523762,1.61344287,0.00957590,0.13982421,0.00090617,0.00000000,0.50306632,0.76606495,0.27733770,0.00000000
4.48124062,1.60511666,0.00950875,0.13868289,0.00091046,0.00000000,0.50328367,0.75918835,0.27838813,0.00000000
4.48724362,1.59537757,0.00943420,0.13722795,0.00091177,0.00000000,0.50291868,0.75235650,0.27866748,0.00000000
4.49324662,1.58401706,0.00935392,0.13547359,0.00091002,0.00000000,0.50188148,0.74545724,0.27815180,0.00000000
4.49924962,1.57091076,0.00926994,0.13344215,0.00090526,0.00000000,0.50011487,0.73840477,0.27684087,0.00000000
