energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.23111556,4.77775913,-4.23399838,0.31727402,-0.26789648,0.07208807,-0.03603796,0.05324234,-0.00448009,0.32062482,-0.16189947,0.55799304,-0.17137385,2.34170705,-3.64947175,0.10917260,-0.08913080,1.92257147,-0.20141121
0.23711856,4.72945349,-4.33754729,0.32061906,-0.26857159,0.07197169,-0.03710479,0.04991076,-0.00434414,0.31888318,-0.16636418,0.54012757,-0.17911093,2.30920030,-3.74959672,0.10695560,-0.08667938,1.91659405,-0.21101809
0.24312156,4.69360024,-4.44099651,0.32582076,-0.26851696,0.07214886,-0.03820578,0.04684937,-0.00421267,0.31782634,-0.17062003,0.52368515,-0.18682022,2.28457777,-3.84852381,0.10522803,-0.08447553,1.91103581,-0.22102315
0.24912456,4.67127963,-4.54492939,0.33309052,-0.26774063,0.07265663,-0.03934091,0.04408874,-0.00408931,0.31736080,-0.17465116,0.50875214,-0.19449248,2.26857454,-3.94657610,0.10404718,-0.08260406,1.90588668,-0.23143634
0.25512756,4.66333016,-4.65000207,0.34261768,-0.26626409,0.07352850,-0.04050927,0.04165070,-0.00397747,0.31737044,-0.17844488,0.49537189,-0.20212090,2.26178430,-4.04414938,0.10345896,-0.08115060,1.90110469,-0.24226606
0.26113057,4.67035539,-4.75692211,0.35456444,-0.26412208,0.07479400,-0.04170893,0.03954854,-0.00388028,0.31772127,-0.18199147,0.48354832,-0.20970071,2.26465997,-4.14169539,0.10349678,-0.08020019,1.89662591,-0.25351873
0.26713357,4.69273640,-4.86642257,0.36906104,-0.26136196,0.07647838,-0.04293689,0.03778731,-0.00380055,0.31826696,-0.18528390,0.47325055,-0.21722855,2.27751688,-4.23970109,0.10418079,-0.07983573,1.89237654,-0.26519818
0.27313657,4.73064814,-4.97923212,0.38620109,-0.25804270,0.07860223,-0.04418902,0.03636443,-0.00374070,0.31885461,-0.18831751,0.46441847,-0.22470173,2.30053790,-4.33866456,0.10551745,-0.08013630,1.88828623,-0.27730503
0.27913957,4.78407765,-5.09604226,0.40603728,-0.25423341,0.08118123,-0.04546000,0.03527041,-0.00370279,0.31933078,-0.19108951,0.45696869,-0.23211740,2.33377943,-4.43906857,0.10749933,-0.08117521,1.88430173,-0.28983602
0.28514257,4.85284214,-5.21747267,0.42857734,-0.25001156,0.08422574,-0.04674331,0.03448966,-0.00368846,0.31954735,-0.19359861,0.45080061,-0.23947168,2.37717750,-4.54135269,0.11010528,-0.08301809,1.88039980,-0.30278320
0.29114557,4.93660510,-5.34403594,0.45378049,-0.24546094,0.08774050,-0.04803128,0.03400141,-0.00369891,0.31936705,-0.19584461,0.44580237,-0.24675872,2.43055315,-4.64588512,0.11330086,-0.08572069,1.87659835,-0.31613316
0.29714857,5.03488908,-5.47610310,0.48155443,-0.24066941,0.09172415,-0.04931504,0.03378062,-0.00373492,0.31866845,-0.19782805,0.44185622,-0.25396978,2.49361665,-4.75293537,0.11703890,-0.08932686,1.87296489,-0.32986622
0.30315158,5.14708412,-5.61387128,0.51175296,-0.23572656,0.09616885,-0.05058471,0.03379888,-0.00379682,0.31735005,-0.19954997,0.43884322,-0.26109231,2.56597016,-4.86264905,0.12126041,-0.09386633,1.86962156,-0.34395556
0.30915458,5.27245139,-5.75733498,0.54417448,-0.23072127,0.10105986,-0.05182940,0.03402532,-0.00388454,0.31533355,-0.20101172,0.43664700,-0.26810923,2.64710889,-4.97502583,0.12589553,-0.09935282,1.86674616,-0.35836648
0.31515758,5.41012231,-5.90626234,0.57856152,-0.22573938,0.10637511,-0.05303739,0.03442740,-0.00399753,0.31256594,-0.20221496,0.43515649,-0.27499820,2.73642092,-5.08990173,0.13086475,-0.10578215,1.86456896,-0.37305562
0.32116058,5.55909388,-6.06017795,0.61460152,-0.22086141,0.11208491,-0.05419630,0.03497165,-0.00413485,0.30902052,-0.20316169,0.43426768,-0.28173115,2.83318636,-5.20693688,0.13608020,-0.11313072,1.86336522,-0.38797040
0.32716358,5.71822147,-6.21835316,0.65192896,-0.21616050,0.11815170,-0.05529327,0.03562431,-0.00429512,0.30469678,-0.20385439,0.43388428,-0.28827397,2.93657629,-5.32560948,0.14144713,-0.12135440,1.86344383,-0.40304852
0.33316658,5.88621069,-6.37980524,0.69012914,-0.21170065,0.12453006,-0.05631523,0.03635194,-0.00447655,0.29961915,-0.20429631,0.43391763,-0.29458647,3.04565257,-5.44521682,0.14686551,-0.13038787,1.86513252,-0.41821775
0.33916958,6.06161024,-6.54330614,0.72874362,-0.20753518,0.13116680,-0.05724911,0.03712188,-0.00467696,0.29383483,-0.20449170,0.43428577,-0.30062261,3.15936930,-5.56488380,0.15223173,-0.14014447,1.86876059,-0.43339591
0.34517259,6.24280754,-6.70740128,0.76727745,-0.20370572,0.13800139,-0.05808216,0.03790271,-0.00489379,0.28741073,-0.20444612,0.43491203,-0.30633103,3.27657670,-5.68357940,0.15744051,-0.15051681,1.87463989,-0.44849122
0.35117559,6.42802893,-6.87043889,0.80520801,-0.20024147,0.14496661,-0.05880225,0.03866460,-0.00512414,0.28042981,-0.20416676,0.43572336,-0.31165585,3.39602830,-5.80014087,0.16238680,-0.16137796,1.88304533,-0.46340296
0.35717859,6.61534579,-7.03060934,0.84199555,-0.19715906,0.15198941,-0.05939819,0.03937965,-0.00536482,0.27298694,-0.20366270,0.43664851,-0.31653786,3.51639175,-5.91330564,0.16696787,-0.17258345,1.89419577,-0.47802250
0.36318159,6.80268765,-7.18599411,0.87709492,-0.19446275,0.15899210,-0.05986006,0.04002218,-0.00561238,0.26518453,-0.20294508,0.43761633,-0.32091592,3.63626358,-6.02175013,0.17108541,-0.18397388,1.90823652,-0.49223480
0.36918459,6.98786255,-7.33462327,0.90996845,-0.19214521,0.16589372,-0.06017954,0.04056898,-0.00586319,0.25712815,-0.20202722,0.43855445,-0.32472872,3.75418780,-6.12413464,0.17464767,-0.19537829,1.92522429,-0.50592025
0.37518759,7.16858477,-7.47453993,0.94009925,-0.19018868,0.17261156,-0.06035021,0.04099956,-0.00611352,0.24892235,-0.20092460,0.43938828,-0.32791668,3.86867800,-6.21915320,0.17757152,-0.20661802,1.94511541,-0.51895694
0.38119060,7.34250895,-7.60386979,0.96700464,-0.18856655,0.17906286,-0.06036782,0.04129638,-0.00635964,0.24066679,-0.19965480,0.44004068,-0.33042415,3.97824219,-6.30558666,0.17978446,-0.21751112,1.96775791,-0.53122333
0.38719360,7.50726971,-7.72089354,0.99024910,-0.18724528,0.18516650,-0.06023055,0.04144503,-0.00659786,0.23245294,-0.19823717,0.44043210,-0.33220160,4.08140963,-6.38235748,0.18122638,-0.22787703,1.99288796,-0.54260119
0.39319660,7.66052502,-7.82411965,1.00945615,-0.18618660,0.19084468,-0.05993922,0.04143441,-0.00682472,0.22436136,-0.19669256,0.44048134,-0.33320794,4.17675845,-6.44858426,0.18185116,-0.23754145,2.02013086,-0.55297890
0.39919960,7.80000177,-7.91235473,1.02431865,-0.18534989,0.19602453,-0.05949735,0.04125684,-0.00703702,0.21645967,-0.19504285,0.44010692,-0.33341279,4.26294316,-6.50363391,0.18162782,-0.24634113,2.04900651,-0.56225482
0.40520260,7.92354160,-7.98476883,1.03460705,-0.18469451,0.20063956,-0.05891128,0.04090815,-0.00723196,0.20880126,-0.19331045,0.43922883,-0.33279856,4.33872075,-6.54716956,0.18054140,-0.25412848,2.07893943,-0.57034089
0.41120560,8.02914533,-8.04095298,1.04017526,-0.18418227,0.20463088,-0.05819013,0.04038774,-0.00740722,0.20142470,-0.19151770,0.43777075,-0.33136243,4.40297458,-6.57919205,0.17859332,-0.26077578,2.10927283,-0.57716614
0.41720860,8.11501453,-8.08096636,1.04096372,-0.18377958,0.20794821,-0.05734568,0.03969850,-0.00756106,0.19435387,-0.18968634,0.43566244,-0.32911796,4.45473530,-6.60007328,0.17580130,-0.26617874,2.13928641,-0.58268014
0.42321161,8.17958899,-8.10537105,1.03699980,-0.18345942,0.21055059,-0.05639219,0.03884675,-0.00769235,0.18759869,-0.18783693,0.43284236,-0.32609640,4.49319807,-6.61057970,0.17219873,-0.27025938,2.16821732,-0.58685619
0.42921461,8.22157936,-8.11525237,1.02839533,-0.18320291,0.21240690,-0.05534616,0.03784208,-0.00780067,0.18115641,-0.18598836,0.42926030,-0.32234753,4.51773608,-6.61188460,0.16783366,-0.27296806,2.19528367,-0.58969424
0.43521761,8.23999453,-8.11222350,1.01534154,-0.18300049,0.21349603,-0.05422595,0.03669708,-0.00788632,0.17501331,-0.18415747,0.42487989,-0.31794010,4.52791012,-6.60556804,0.16276725,-0.27428457,2.21970992,-0.59122325
0.44122061,8.23416360,-8.09841346,0.99810178,-0.18285257,0.21380692,-0.05305147,0.03542711,-0.00795030,0.16914672,-0.18235875,0.41968095,-0.31296172,4.52347448,-6.59360397,0.15707190,-0.27421824,2.24075336,-0.59150317
0.44722361,8.20375266,-8.07643819,0.97700227,-0.18276972,0.21333840,-0.05184366,0.03404995,-0.00799431,0.16352733,-0.18060424,0.41366160,-0.30751832,4.50437960,-6.57833388,0.15082903,-0.27280719,2.25773086,-0.59062606
0.45322661,8.14877667,-8.04935468,0.95242159,-0.18277222,0.21209887,-0.05062407,0.03258546,-0.00802070,0.15812154,-0.17890360,0.40683999,-0.30173300,4.47077178,-6.56242729,0.14412672,-0.27011654,2.27004514,-0.58871660
0.45922961,8.06960679,-8.02059904,0.92477926,-0.18288926,0.21010592,-0.04941436,0.03105519,-0.00803241,0.15289376,-0.17726427,0.39925564,-0.29574450,4.42299061,-6.54882944,0.13705715,-0.26623599,2.27720965,-0.58593175
0.46523262,7.96697346,-7.99390947,0.89452409,-0.18315753,0.20738590,-0.04823586,0.02948205,-0.00803285,0.14780873,-0.17569195,0.39097034,-0.28970507,4.36156435,-6.54069682,0.12971409,-0.26127661,2.27887104,-0.58245945
0.47123562,7.84196523,-7.97323580,0.86212274,-0.18361950,0.20397347,-0.04710905,0.02788996,-0.00802582,0.14283353,-0.17419115,0.38206850,-0.28377805,4.28720370,-6.54132188,0.12219054,-0.25536716,2.27482863,-0.57851640
0.47723862,7.69602330,-7.96263736,0.82804900,-0.18432132,0.19991110,-0.04605317,0.02630356,-0.00801541,0.13793941,-0.17276587,0.37265706,-0.27813490,4.20079411,-6.55404803,0.11457648,-0.24864999,2.26504966,-0.57434492
0.48324162,7.53093141,-7.96617170,0.79277409,-0.18531054,0.19524868,-0.04508581,0.02474798,-0.00800580,0.13310323,-0.17142045,0.36286472,-0.27295208,4.10338649,-6.58217704,0.10695696,-0.24127683,2.24967983,-0.57020875
0.48924462,7.34880038,-7.98777642,0.75675833,-0.18663360,0.19004302,-0.04422259,0.02324865,-0.00800119,0.12830856,-0.17016041,0.35284065,-0.26840745,3.99618625,-6.62887042,0.09941049,-0.23340446,2.22904825,-0.56638790
0.49524762,7.15204671,-8.03114723,0.72044423,-0.18833340,0.18435740,-0.04347682,0.02183120,-0.00800562,0.12354645,-0.16899330,0.34275259,-0.26467659,3.88054032,-6.69704744,0.09200787,-0.22519055,2.20366633,-0.56317262
0.50125063,6.94336436,-8.09961514,0.68425111,-0.19044681,0.17826104,-0.04285932,0.02052141,-0.00802287,0.11881570,-0.16792950,0.33278425,-0.26192893,3.75792174,-6.78928215,0.08481133,-0.21678975,2.17422027,-0.56085653
0.50725363,6.72568916,-8.19602624,0.64857110,-0.19300237,0.17182845,-0.04237818,0.01934520,-0.00805629,0.11412284,-0.16698290,0.32313220,-0.26032372,3.62991147,-6.90770232,0.07787413,-0.20835003,2.14155690,-0.55972905
0.51325663,6.50215531,-8.32262746,0.61376659,-0.19601829,0.16513877,-0.04203870,0.01832870,-0.00810875,0.10948175,-0.16617131,0.31400215,-0.26000612,3.49817700,-7.05389335,0.07124054,-0.20000965,2.10666311,-0.56006725
0.51925963,6.27604384,-8.48096211,0.58016859,-0.19950064,0.15827483,-0.04184323,0.01749827,-0.00818245,0.10491291,-0.16551672,0.30560463,-0.26110321,3.36444780,-7.22881041,0.06494604,-0.19189438,2.07063930,-0.56212747
0.52526263,6.05072359,-8.67177888,0.54807617,-0.20344199,0.15132218,-0.04179120,0.01688058,-0.00827892,0.10044248,-0.16504515,0.29815030,-0.26372024,3.23048736,-7.43270227,0.05901798,-0.18411548,2.03466741,-0.56613669
0.53126563,5.82958538,-8.89495804,0.51775632,-0.20782047,0.14436784,-0.04187910,0.01650261,-0.00839892,0.09610118,-0.16478626,0.29184488,-0.26793712,3.09806235,-7.66505020,0.05347631,-0.17676798,1.99997460,-0.57228423
0.53726863,5.61597095,-9.14945855,0.48944443,-0.21259925,0.13749894,-0.04210057,0.01639157,-0.00854238,0.09192305,-0.16477249,0.28688383,-0.27380518,2.96890944,-7.92452525,0.04833453,-0.16992967,1.96779385,-0.58071375
0.54327164,5.41309862,-9.43328931,0.46334483,-0.21772655,0.13080123,-0.04244644,0.01657481,-0.00870841,0.08794427,-0.16503798,0.28344705,-0.28134442,2.84470044,-8.20896705,0.04360082,-0.16366044,1.93932273,-0.59151616
0.54927464,5.22398805,-9.74350741,0.43963148,-0.22313618,0.12435743,-0.04290493,0.01707950,-0.00889529,0.08420195,-0.16561701,0.28169360,-0.29054128,2.72700705,-8.51538678,0.03927905,-0.15800215,1.91568212,-0.60472355
0.55527764,5.05138686,-10.07624572,0.41844860,-0.22874856,0.11824558,-0.04346178,0.01793222,-0.00910052,0.08073319,-0.16654231,0.28175683,-0.30134708,2.61726638,-8.83999625,0.03537002,-0.15297889,1.89787633,-0.62030449
0.56128064,4.89770203,-10.42677090,0.39991127,-0.23447226,0.11253739,-0.04410056,0.01915847,-0.00932085,0.07757427,-0.16784304,0.28373998,-0.31367711,2.51674858,-9.17826433,0.03187245,-0.14859763,1.88675644,-0.63816111
0.56728364,4.76493907,-10.78957239,0.38410590,-0.24020602,0.10729658,-0.04480287,0.02078188,-0.00955237,0.07476016,-0.16954274,0.28771251,-0.32741067,2.42652802,-9.52500104,0.02878408,-0.14484917,1.88298822,-0.65812796
0.57328664,4.65465151,-11.15848124,0.37109075,-0.24584126,0.10257747,-0.04554874,0.02282338,-0.00979062,0.07232441,-0.17165726,0.29370734,-0.34239192,2.34745920,-9.87446826,0.02610257,-0.14170942,1.88702613,-0.67997305
0.57928964,4.56790333,-11.52681676,0.36089648,-0.25126492,0.09842370,-0.04631702,0.02530025,-0.01003068,0.07029926,-0.17419278,0.30171917,-0.35843173,2.28015871,-10.22051496,0.02382640,-0.13914089,1.89909455,-0.70340111
0.58529265,4.50524604,-11.88755739,0.35352679,-0.25636267,0.09486721,-0.04708579,0.02822495,-0.01026738,0.06871621,-0.17714410,0.31170393,-0.37531047,2.22499398,-10.55673376,0.02195557,-0.13709448,1.91917705,-0.72805905
0.59129565,4.46671172,-12.23353093,0.34895937,-0.26102236,0.09192756,-0.04783287,0.03160404,-0.01049537,0.06760683,-0.18049328,0.32357964,-0.39278190,2.18207947,-10.87663410,0.02049225,-0.13551134,1.94701417,-0.75354363
0.59729865,4.45182248,-12.55761830,0.34714705,-0.26513760,0.08961158,-0.04853637,0.03543702,-0.01070937,0.06700384,-0.18420881,0.33722842,-0.41057786,2.15128052,-11.17382654,0.01944136,-0.13432499,1.98211002,-0.77941119
0.60330165,4.45961625,-12.85296393,0.34801936,-0.26861141,0.08791338,-0.04917524,0.03971519,-0.01090428,0.06694239,-0.18824522,0.35249989,-0.42841398,2.13222488,-11.44221186,0.01881089,-0.13346344,2.02374728,-0.80518917
0.60930465,4.48868779,-13.11318502,0.35148445,-0.27135974,0.08681477,-0.04972981,0.04442075,-0.01107539,0.06746140,-0.19254346,0.36921576,-0.44599607,2.12432119,-11.67616789,0.01861230,-0.13285154,2.07101026,-0.83038899
0.61530765,4.53724330,-13.33257218,0.35743126,-0.27331481,0.08628599,-0.05018241,0.04952594,-0.01121851,0.06860486,-0.19703189,0.38717540,-0.46302727,2.12678396,-11.87072696,0.01886058,-0.13241316,2.12281490,-0.85452013
0.62131066,4.60316641,-13.50627323,0.36573211,-0.27442816,0.08628685,-0.05051787,0.05499257,-0.01133018,0.07042294,-0.20162787,0.40616235,-0.47921550,2.13866363,-12.02173686,0.01957435,-0.13207353,2.17794469,-0.87710461
0.62731366,4.68409276,-13.63045320,0.37624544,-0.27467326,0.08676812,-0.05072405,0.06077180,-0.01140776,0.07297287,-0.20624004,0.42595132,-0.49428131,2.15888076,-12.12599887,0.02077566,-0.13176140,2.23509101,-0.89769158
0.63331666,4.77748995,-13.70242373,0.38881855,-0.27404749,0.08767321,-0.05079222,0.06680433,-0.01144956,0.07631928,-0.21077115,0.44631558,-0.50796571,2.18626260,-12.18137692,0.02248966,-0.13141109,2.29289635,-0.91587133
0.63931966,4.88073976,-13.72073681,0.40329045,-0.27257366,0.08894004,-0.05071749,0.07302093,-0.01145496,0.08053407,-0.21512123,0.46703425,-0.52003770,2.21958080,-12.18687365,0.02474410,-0.13096438,2.34999878,-0.93128829
0.64532266,4.99121915,-13.68523883,0.41949442,-0.27030066,0.09050300,-0.05049897,0.07934352,-0.01142440,0.08569553,-0.21919108,0.48789922,-0.53030147,2.25758849,-12.14266985,0.02756850,-0.13037211,2.40507587,-0.94365232
0.65132566,5.10637680,-13.59708279,0.43726018,-0.26730352,0.09229506,-0.05013993,0.08568652,-0.01135950,0.09188678,-0.22288590,0.50872136,-0.53860276,2.29905559,-12.05012592,0.03099322,-0.12959551,2.45688648,-0.95274805
0.65732866,5.22380230,-13.45869840,0.45641572,-0.26368261,0.09424975,-0.04964784,0.09195873,-0.01126295,0.09919337,-0.22611885,0.52933570,-0.54483429,2.34280079,-11.91174533,0.03504810,-0.12860717,2.50430896,-0.95844167
0.66333167,5.34128546,-13.27372116,0.47678841,-0.25956212,0.09630312,-0.04903416,0.09806549,-0.01113856,0.10770009,-0.22881426,0.54960529,-0.54894004,2.38771921,-11.73110168,0.03976104,-0.12739164,2.54637417,-0.96068502
0.66933467,5.45686345,-13.04688373,0.49820553,-0.25508787,0.09839554,-0.04831416,0.10391113,-0.01099109,0.11748701,-0.23091062,0.56942345,-0.55091816,2.43280489,-11.51273244,0.04515618,-0.12594559,2.58229239,-0.95951679
0.67533767,5.56885457,-12.78387389,0.52049402,-0.25042433,0.10047323,-0.04750650,0.10940162,-0.01082624,0.12862490,-0.23236281,0.58871437,-0.55082237,2.47716752,-11.26200406,0.05125200,-0.12427759,2.61147312,-0.95506064
0.68134067,5.67587765,-12.49116496,0.54347959,-0.24575117,0.10248954,-0.04663276,0.11444725,-0.01065043,0.14117009,-0.23314379,0.60743192,-0.54876177,2.52004298,-10.98495365,0.05805918,-0.12240741,2.63353721,-0.94752062
0.68734367,5.77685692,-12.17582544,0.56698518,-0.24125922,0.10440593,-0.04571681,0.11896536,-0.01047070,0.15515902,-0.23324541,0.62555670,-0.54489905,2.56079778,-10.68811369,0.06557850,-0.12036503,2.64832092,-0.93717378
0.69334667,5.87101302,-11.84531502,0.59082896,-0.23714606,0.10619255,-0.04478419,0.12288288,-0.01029450,0.17060267,-0.23267852,0.64309146,-0.53944714,2.59892764,-10.37832642,0.07379861,-0.11818915,2.65587216,-0.92436050
0.69934967,5.95784126,-11.50727454,0.61482192,-0.23361135,0.10782849,-0.04386135,0.12613858,-0.01012952,0.18748130,-0.23147218,0.66005513,-0.53266423,2.63405070,-10.06255464,0.08269405,-0.11592555,2.65643897,-0.90947300
0.70535268,6.03707887,-11.16931736,0.63876543,-0.23085191,0.10930162,-0.04297493,0.12868503,-0.00998349,0.20573957,-0.22967215,0.67647575,-0.52484756,2.66589611,-9.74769555,0.09222347,-0.11362510,2.65045116,-0.89294232
0.71135568,6.10866370,-10.83882902,0.66244896,-0.22905683,0.11060815,-0.04215096,0.13049006,-0.00986401,0.22528255,-0.22733872,0.69238278,-0.51632589,2.69428906,-9.44040361,0.10232816,-0.11134165,2.63849574,-0.87522467
0.71735868,6.17268706,-10.52278154,0.68564816,-0.22840266,0.11175180,-0.04141416,0.13153775,-0.00977835,0.24597282,-0.22454396,0.70779912,-0.50745110,2.71913320,-9.14692803,0.11293123,-0.10912987,2.62128750,-0.85678740
0.72336168,6.22934355,-10.22756768,0.70812379,-0.22904873,0.11274274,-0.04078722,0.13182885,-0.00973328,0.26762905,-0.22136858,0.72273346,-0.49858908,2.74039181,-8.87296902,0.12393720,-0.10704303,2.59963590,-0.83809544
0.72936468,6.27888124,-9.95885950,0.72962153,-0.23113286,0.11359633,-0.04029015,0.13138073,-0.00973491,0.29002616,-0.21789861,0.73717341,-0.49011020,2.75806882,-8.62355660,0.13523251,-0.10513100,2.57440989,-0.81959859
0.73536768,6.32155502,-9.72149418,0.74987305,-0.23476747,0.11433167,-0.03993977,0.13022674,-0.00978861,0.31289737,-0.21422191,0.75107995,-0.48237971,2.77219101,-8.40295417,0.14668668,-0.10343827,2.54650196,-0.80172022
0.74137069,6.35758612,-9.51938932,0.76859857,-0.24003620,0.11497017,-0.03974925,0.12841512,-0.00989882,0.33593816,-0.21042491,0.76438351,-0.47574833,2.78279240,-8.21458828,0.15815434,-0.10200237,2.51679318,-0.78484767
0.74737369,6.38713024,-9.35548815,0.78551081,-0.24699118,0.11553405,-0.03972777,0.12600755,-0.01006904,0.35881220,-0.20658956,0.77698222,-0.47054333,2.78990182,-8.06100492,0.16947815,-0.10085252,2.48612046,-0.76932474
0.75337669,6.41025610,-9.23173445,0.80032050,-0.25565097,0.11604499,-0.03988033,0.12307731,-0.01030174,0.38115912,-0.20279064,0.78874236,-0.46706035,2.79353443,-7.94385170,0.18049243,-0.10000864,2.45524762,-0.75544633
0.75937969,6.42693591,-9.14907587,0.81274339,-0.26599930,0.11652293,-0.04020765,0.11970732,-0.01059835,0.40260391,-0.19909362,0.79950135,-0.46555624,2.79368761,-7.86388458,0.19102754,-0.09948083,2.42484109,-0.74345526
0.76538269,6.43704811,-9.10749326,0.82250840,-0.27798460,0.11698507,-0.04070625,0.11598798,-0.01095926,0.42276776,-0.19555307,0.80907299,-0.46624297,2.79034154,-7.82099696,0.20091480,-0.09926912,2.39545145,-0.73354127
0.77138569,6.44039230,-9.10605335,0.82936678,-0.29152042,0.11744515,-0.04136857,0.11201502,-0.01138384,0.44127975,-0.19221166,0.81725499,-0.46928291,2.78346429,-7.81426861,0.20999179,-0.09936373,2.36750118,-0.72584192
0.77738869,6.43671521,-9.14298119,0.83310178,-0.30648664,0.11791304,-0.04218328,0.10788746,-0.01187050,0.45778919,-0.18909973,0.82383835,-0.47478544,2.77302098,-7.84203141,0.21810786,-0.09974568,2.34127908,-0.72044506
0.78339170,6.42574616,-9.21574876,0.83353853,-0.32273162,0.11839459,-0.04313569,0.10370561,-0.01241674,0.47197785,-0.18623545,0.82861821,-0.48280495,2.75898651,-7.90194865,0.22512949,-0.10038766,2.31694117,-0.71739269
0.78939470,6.40723950,-9.32117573,0.83055339,-0.34007510,0.11889181,-0.04420817,0.09956936,-0.01301927,0.48357175,-0.18362542,0.83140551,-0.49334026,2.74136082,-7.99110471,0.23094547,-0.10125530,2.29451784,-0.71668571
0.79539770,6.38102119,-9.45553867,0.82408255,-0.35831195,0.11940328,-0.04538071,0.09557665,-0.01367413,0.49235180,-0.18126573,0.83203899,-0.50633535,2.72018555,-8.10610164,0.23547137,-0.10230859,2.27392658,-0.71828914
0.80140070,6.34703651,-9.61468483,0.81412914,-0.37721649,0.11992485,-0.04663154,0.09182215,-0.01437677,0.49816294,-0.17914328,0.83039677,-0.52168131,2.69556105,-8.24315985,0.23865332,-0.10350350,2.25498927,-0.72213758
0.80740370,6.30539544,-9.79414718,0.80076853,-0.39654750,0.12045038,-0.04793769,0.08839626,-0.01512223,0.50092126,-0.17723738,0.82640683,-0.53921949,2.66766237,-8.39821978,0.24047080,-0.10479366,2.23745300,-0.72814044
0.81340670,6.25641262,-9.98925771,0.78415139,-0.41605362,0.12097275,-0.04927567,0.08538419,-0.01590526,0.50061874,-0.17552134,0.82005596,-0.55874552,2.63675297,-8.56704218,0.24093820,-0.10613211,2.22101317,-0.73618679
0.81940970,6.20063899,-10.19525629,0.76450430,-0.43547907,0.12148475,-0.05062203,0.08286533,-0.01672051,0.49732547,-0.17396424,0.81139642,-0.58001422,2.60319514,-8.74530482,0.24010529,-0.10747295,2.20533740,-0.74614961
0.82541271,6.13888262,-10.40739318,0.74212770,-0.45456955,0.12198002,-0.05195400,0.08091270,-0.01756267,0.49118909,-0.17253248,0.80055011,-0.60274529,2.56745618,-8.92869390,0.23805625,-0.10877300,2.19008914,-0.75788938
0.83141571,6.07221710,-10.62102363,0.71739118,-0.47307812,0.12245388,-0.05324999,0.07959250,-0.01842669,0.48243154,-0.17119131,0.78770977,-0.62662935,2.53010959,-9.11298877,0.23490751,-0.10999319,2.17494949,-0.77125690
0.83741871,6.00197616,-10.83169345,0.69072624,-0.49077085,0.12290400,-0.05449007,0.07896370,-0.01930788,0.47134325,-0.16990621,0.77313728,-0.65133463,2.49183098,-9.29413906,0.23080441,-0.11109983,2.15963638,-0.78609560
0.84342171,5.92973456,-11.03521509,0.66261677,-0.50743219,0.12333088,-0.05565637,0.07907764,-0.02020215,0.45827504,-0.16864397,0.75715899,-0.67651375,2.45338843,-9.46833357,0.22591677,-0.11206569,2.14392008,-0.80224331
0.84942471,5.85727559,-11.22773380,0.63358758,-0.52286971,0.12373809,-0.05673341,0.07997766,-0.02110617,0.44362789,-0.16737372,0.74015817,-0.70181079,2.41562778,-9.63206068,0.22043361,-0.11287074,2.12763452,-0.81953378
0.85542771,5.78654661,-11.40578428,0.60419144,-0.53691827,0.12413234,-0.05770835,0.08169866,-0.02201747,0.42784133,-0.16606766,0.72256513,-0.72686836,2.37945315,-9.78216019,0.21455728,-0.11350273,2.11068405,-0.83779806
0.86143072,5.71960455,-11.56633766,0.57499515,-0.54944332,0.12452323,-0.05857113,0.08426665,-0.02293465,0.41138062,-0.16470169,0.70484519,-0.75133472,2.34580351,-9.91586658,0.20849709,-0.11395748,2.09304562,-0.85686606
0.86743372,5.65855398,-11.70683945,0.54656514,-0.56034324,0.12492289,-0.05931452,0.08769834,-0.02385743,0.39472338,-0.16325582,0.68748515,-0.77487064,2.31562650,-10.03084401,0.20246290,-0.11423886,2.07476665,-0.87656840
0.87343672,5.60548053,-11.82523865,0.51945321,-0.56955078,0.12534539,-0.05993416,0.09200066,-0.02478676,0.37834613,-0.16171457,0.67097883,-0.79715611,2.28985032,-10.12521316,0.19665877,-0.11435857,2.05595897,-0.89673868
0.87943972,5.56238294,-11.92000822,0.49418284,-0.57703333,0.12580605,-0.06042846,0.09717042,-0.02572482,0.36271128,-0.16006708,0.65581218,-0.81789665,2.26935524,-10.19756993,0.19127702,-0.11433565,2.03678966,-0.91721622
0.88544272,5.53110666,-11.99015694,0.47123659,-0.58279221,0.12632064,-0.06079844,0.10319404,-0.02667500,0.34825483,-0.15830736,0.64244863,-0.83682909,2.25494573,-10.24699621,0.18649280,-0.11419579,2.01746947,-0.93784941
0.89144572,5.51328201,-12.03523271,0.45104501,-0.58686083,0.12690461,-0.06104756,0.11004734,-0.02764182,0.33537541,-0.15643429,0.63131517,-0.85372685,2.24732452,-10.27306252,0.18245946,-0.11397033,1.99823980,-0.95849930
0.89744872,5.51026952,-12.05531675,0.43397721,-0.58930195,0.12757228,-0.06118143,0.11769559,-0.02863077,0.32442465,-0.15445164,0.62278967,-0.86840433,2.24706966,-10.27582229,0.17930473,-0.11369525,1.97935907,-0.97904361
