energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,S_s_up,S_p_up
-0.05702851,2.11858424,0.08899169,0.99328579,0.75752053,0.11639592,0.17978492,0.04770883,0.71591312
-0.05102551,2.19128404,0.09312300,1.02988159,0.78563705,0.12070246,0.18312129,0.04909640,0.73595100
-0.04502251,2.25670873,0.09694487,1.06313801,0.81121547,0.12461674,0.18594393,0.05031025,0.75335042
-0.03901951,2.31389244,0.10041500,1.09260905,0.83388776,0.12808620,0.18815929,0.05132979,0.76778992
-0.03301651,2.36207795,0.10349587,1.11794095,0.85335858,0.13106922,0.18969055,0.05213963,0.77903071
-0.02701351,2.40073510,0.10615513,1.13888027,0.86941309,0.13353618,0.19048029,0.05273003,0.78692306
-0.02101051,2.42956980,0.10836596,1.15527792,0.88192137,0.13546991,0.19049241,0.05309705,0.79140901
-0.01500750,2.44852332,0.11010721,1.16708888,0.89083933,0.13686570,0.18971294,0.05324250,0.79252117
-0.00900450,2.45776218,0.11136341,1.17436784,0.89620610,0.13773083,0.18815005,0.05317369,0.79037788
-0.00300150,2.45765919,0.11212470,1.17726090,0.89813805,0.13808351,0.18583296,0.05290284,0.78517486
0.00300150,2.44876679,0.11238669,1.17599401,0.89681976,0.13795156,0.18281013,0.05244646,0.77717395
0.00900450,2.43178427,0.11215023,1.17085867,0.89249258,0.13737062,0.17914652,0.05182441,0.76668944
0.01500750,2.40752064,0.11142115,1.16219583,0.88544132,0.13638223,0.17492041,0.05105902,0.75407272
0.02101051,2.37685528,0.11021010,1.15037883,0.87597982,0.13503167,0.17021973,0.05017399,0.73969622
0.02701351,2.34069832,0.10853223,1.13579630,0.86443628,0.13336591,0.16513815,0.04919342,0.72393716
0.03301651,2.29995287,0.10640706,1.11883594,0.85113898,0.13143157,0.15977124,0.04814079,0.70716225
0.03901951,2.25548109,0.10385822,1.09986999,0.83640333,0.12927313,0.15421274,0.04703812,0.68971385
0.04502251,2.20807547,0.10091327,1.07924312,0.82052071,0.12693134,0.14855126,0.04590519,0.67189830
0.05102551,2.15843672,0.09760348,1.05726319,0.80374978,0.12444216,0.14286744,0.04475899,0.65397696
0.05702851,2.10715906,0.09396354,1.03419530,0.78631047,0.12183588,0.13723182,0.04361338,0.63616021
0.06303152,2.05472324,0.09003133,1.01025918,0.76838097,0.11913686,0.13170335,0.04247885,0.61860462
0.06903452,2.00149706,0.08584745,0.98562997,0.75009768,0.11636356,0.12632873,0.04136263,0.60141319
0.07503752,1.94774310,0.08145484,0.96044195,0.73155787,0.11352899,0.12114233,0.04026887,0.58463852
0.08104052,1.89363238,0.07689818,0.93479491,0.71282487,0.11064150,0.11616695,0.03919906,0.56828846
0.08704352,1.83926286,0.07222326,0.90876249,0.69393515,0.10770585,0.11141505,0.03815255,0.55233387
0.09304652,1.78468127,0.06747632,0.88240185,0.67490686,0.10472437,0.10689048,0.03712717,0.53671772
0.09904952,1.72990650,0.06270322,0.85576394,0.65574901,0.10169831,0.10259048,0.03611989,0.52136506
0.10505253,1.67495306,0.05794869,0.82890349,0.63647089,0.09862911,0.09850796,0.03512753,0.50619311
0.11105553,1.61985286,0.05325550,0.80188825,0.61709074,0.09551963,0.09463363,0.03414737,0.49112086
0.11705853,1.56467396,0.04866373,0.77480658,0.59764345,0.09237509,0.09095815,0.03317771,0.47607768
0.12306153,1.50953519,0.04421002,0.74777308,0.57818647,0.08920393,0.08747391,0.03221830,0.46101031
0.12906453,1.45461568,0.03992699,0.72093177,0.55880373,0.08601825,0.08417653,0.03127071,0.44588814
0.13506753,1.40015883,0.03584271,0.69445669,0.53960736,0.08283398,0.08106584,0.03033839,0.43070634
0.14107054,1.34647064,0.03198039,0.66854976,0.52073691,0.07967075,0.07814638,0.02942673,0.41548689
0.14707354,1.29391259,0.02835813,0.64343620,0.50235640,0.07655141,0.07542748,0.02854286,0.40027753
0.15307654,1.24288965,0.02498888,0.61935762,0.48464920,0.07350129,0.07292271,0.02769532,0.38514891
0.15907954,1.19383423,0.02188055,0.59656329,0.46781112,0.07054725,0.07064904,0.02689367,0.37019009
0.16508254,1.14718716,0.01903623,0.57530007,0.45204215,0.06771657,0.06862546,0.02614789,0.35550295
0.17108554,1.10337702,0.01645455,0.55580161,0.43753738,0.06503568,0.06687152,0.02546784,0.34119576
0.17708854,1.06279890,0.01413015,0.53827746,0.42447750,0.06252902,0.06540551,0.02486258,0.32737654
0.18309155,1.02579411,0.01205421,0.52290264,0.41301964,0.06021775,0.06424271,0.02433980,0.31414650
0.18909455,0.99263179,0.01021503,0.50980835,0.40328880,0.05811880,0.06339367,0.02390525,0.30159412
0.19509755,0.96349370,0.00859860,0.49907430,0.39537066,0.05624394,0.06286259,0.02356221,0.28979008
0.20110055,0.93846288,0.00718928,0.49072303,0.38930588,0.05459915,0.06264607,0.02331116,0.27878337
0.20710355,0.91751671,0.00597027,0.48471664,0.38508632,0.05318426,0.06273212,0.02314953,0.26859881
0.21310655,0.90052491,0.00492423,0.48095598,0.38265343,0.05199286,0.06309963,0.02307156,0.25923596
0.21910955,0.88725226,0.00403371,0.47928244,0.38189871,0.05101245,0.06371828,0.02306839,0.25066952
0.22511256,0.87736597,0.00328155,0.47948212,0.38266634,0.05022492,0.06454889,0.02312827,0.24285096
0.23111556,0.87044722,0.00265124,0.48129236,0.38475780,0.04960722,0.06554426,0.02323684,0.23571144
0.23711856,0.86600610,0.00212719,0.48441000,0.38793816,0.04913225,0.06665038,0.02337768,0.22916555
0.24312156,0.86349926,0.00169488,0.48850126,0.39194379,0.04876988,0.06780806,0.02353281,0.22311578
0.24912456,0.86234915,0.00134104,0.49321260,0.39649109,0.04848809,0.06895482,0.02368340,0.21745727
0.25512756,0.86196415,0.00105367,0.49818198,0.40128577,0.04825409,0.07002695,0.02381039,0.21208271
0.26113057,0.86175836,0.00082209,0.50305027,0.40603231,0.04803551,0.07096171,0.02389525,0.20688703
0.26713357,0.86117035,0.00063692,0.50747198,0.41044313,0.04780142,0.07169954,0.02392063,0.20177156
0.27313657,0.85967997,0.00048999,0.51112517,0.41424718,0.04752332,0.07218612,0.02387099,0.19664768
0.27913957,0.85682269,0.00037431,0.51372004,0.41719741,0.04717592,0.07237424,0.02373316,0.19143965
0.28514257,0.85220096,0.00028393,0.51500586,0.41907718,0.04673778,0.07222540,0.02349677,0.18608658
0.29114557,0.84549230,0.00021386,0.51477617,0.41970508,0.04619177,0.07171105,0.02315457,0.18054355
0.29714857,0.83645408,0.00015994,0.51287218,0.41893838,0.04552526,0.07081344,0.02270267,0.17478189
0.30315158,0.82492511,0.00011878,0.50918427,0.41667480,0.04473024,0.06952599,0.02214055,0.16878871
0.30915458,0.81082419,0.00008758,0.50365176,0.41285289,0.04380318,0.06785329,0.02147099,0.16256573
0.31515758,0.79414607,0.00006413,0.49626119,0.40745106,0.04274476,0.06581058,0.02069992,0.15612773
0.32116058,0.77495540,0.00004662,0.48704326,0.40048541,0.04155951,0.06342297,0.01983605,0.14950050
0.32716358,0.75337892,0.00003365,0.47606875,0.39200659,0.04025534,0.06072419,0.01889053,0.14271868
0.33316658,0.72959677,0.00002412,0.46344377,0.38209604,0.03884299,0.05775518,0.01787644,0.13582356
0.33916958,0.70383322,0.00001717,0.44930460,0.37086173,0.03733552,0.05456240,0.01680833,0.12886092
0.34517259,0.67634751,0.00001213,0.43381233,0.35843367,0.03574774,0.05119611,0.01570163,0.12187915
0.35117559,0.64742502,0.00000851,0.41714778,0.34495948,0.03409571,0.04770858,0.01457219,0.11492751
0.35717859,0.61736932,0.00000593,0.39950664,0.33060013,0.03239625,0.04415232,0.01343574,0.10805491
0.36318159,0.58649523,0.00000410,0.38109519,0.31552607,0.03066657,0.04057852,0.01230747,0.10130890
0.36918459,0.55512304,0.00000282,0.36212664,0.29991375,0.02892392,0.03703560,0.01120164,0.09473513
0.37518759,0.52357405,0.00000192,0.34281807,0.28394268,0.02718537,0.03356799,0.01013126,0.08837706
0.38119060,0.49216720,0.00000130,0.32338811,0.26779310,0.02546759,0.03021520,0.00910786,0.08227604
0.38719360,0.46121695,0.00000088,0.30405521,0.25164403,0.02378675,0.02701115,0.00814137,0.07647161
0.39319660,0.43103201,0.00000059,0.28503646,0.23567192,0.02215850,0.02398376,0.00723998,0.07100194
0.39919960,0.40191487,0.00000039,0.26654685,0.22004966,0.02059792,0.02115482,0.00641024,0.06590441
0.40520260,0.37416180,0.00000026,0.24879887,0.20494589,0.01911959,0.01854005,0.00565703,0.06121624
0.41120560,0.34806324,0.00000017,0.23200232,0.19052461,0.01773760,0.01614944,0.00498373,0.05697500
0.41720860,0.32390415,0.00000011,0.21636412,0.17694483,0.01646563,0.01398768,0.00439238,0.05321915
0.42321161,0.30196424,0.00000007,0.20208808,0.16436036,0.01531699,0.01205476,0.00388381,0.04998833
0.42921461,0.28251788,0.00000004,0.18937454,0.15291947,0.01430461,0.01034664,0.00345789,0.04732354
0.43521761,0.26583338,0.00000003,0.17841957,0.14276449,0.01344111,0.00885591,0.00311366,0.04526700
0.44122061,0.25217163,0.00000002,0.16941393,0.13403114,0.01273870,0.00757255,0.00284956,0.04386188
0.44722361,0.24178402,0.00000001,0.16254141,0.12684765,0.01220910,0.00648457,0.00266352,0.04315165
0.45322661,0.23490933,0.00000001,0.15797674,0.12133357,0.01186344,0.00557866,0.00255314,0.04317926
0.45922961,0.23176983,0.00000000,0.15588288,0.11759823,0.01171203,0.00484069,0.00251571,0.04398603
0.46523262,0.23256643,0.00000000,0.15640774,0.11573886,0.01176416,0.00425620,0.00254832,0.04561023
0.47123562,0.23747296,0.00000000,0.15968033,0.11583837,0.01202778,0.00381080,0.00264784,0.04808563
0.47723862,0.24662975,0.00000000,0.16580648,0.11796283,0.01250922,0.00349038,0.00281091,0.05143965
0.48324162,0.26013661,0.00000000,0.17486408,0.12215869,0.01321278,0.00328136,0.00303389,0.05569164
0.48924462,0.27804547,0.00000000,0.18689813,0.12844982,0.01414042,0.00317077,0.00331282,0.06085092
0.49524762,0.30035292,0.00000000,0.20191569,0.13683453,0.01529131,0.00314633,0.00364328,0.06691498
0.50125063,0.32699306,0.00000000,0.21988098,0.14728256,0.01666152,0.00319641,0.00402039,0.07386774
0.50725363,0.35783100,0.00000000,0.24071086,0.15973241,0.01824363,0.00331002,0.00443870,0.08167805
0.51325663,0.39265731,0.00000000,0.26427102,0.17408900,0.02002652,0.00347675,0.00489209,0.09029845
0.51925963,0.43118410,0.00000000,0.29037308,0.19022194,0.02199512,0.00368669,0.00537384,0.09966440
0.52526263,0.47304280,0.00000000,0.31877297,0.20796450,0.02413030,0.00393034,0.00587653,0.10969387
0.53126563,0.51778431,0.00000000,0.34917075,0.22711361,0.02640891,0.00419859,0.00639213,0.12028759
0.53726863,0.56488165,0.00000000,0.38121224,0.24743090,0.02880390,0.00448267,0.00691206,0.13132984
0.54327164,0.61373530,0.00000000,0.41449247,0.26864487,0.03128461,0.00477413,0.00742732,0.14268983
0.54927464,0.66368152,0.00000000,0.44856109,0.29045443,0.03381721,0.00506486,0.00792861,0.15422374
0.55527764,0.71400340,0.00000000,0.48292980,0.31253364,0.03636522,0.00534714,0.00840658,0.16577735
0.56128064,0.76394459,0.00000000,0.51708160,0.33453769,0.03889026,0.00561371,0.00885197,0.17718918
0.56728364,0.81272543,0.00000000,0.55048175,0.35610994,0.04135286,0.00585782,0.00925590,0.18829408
0.57328664,0.85956088,0.00000000,0.58259009,0.37688995,0.04371338,0.00607337,0.00961012,0.19892713
0.57928964,0.90367980,0.00000000,0.61287433,0.39652206,0.04593294,0.00625498,0.00990719,0.20892778
0.58529265,0.94434495,0.00000000,0.64082389,0.41466448,0.04797449,0.00639814,0.01014078,0.21814397
0.59129565,0.98087277,0.00000000,0.66596377,0.43099832,0.04980377,0.00649924,0.01030580,0.22643619
0.59729865,1.01265236,0.00000000,0.68786790,0.44523635,0.05139025,0.00655567,0.01039862,0.23368124
0.60330165,1.03916290,0.00000000,0.70617141,0.45713115,0.05270802,0.00656591,0.01041716,0.23977561
0.60930465,1.05998864,0.00000000,0.72058145,0.46648216,0.05373651,0.00652948,0.01036094,0.24463834
0.61530765,1.07483106,0.00000000,0.73088590,0.47314155,0.05446110,0.00644700,0.01023112,0.24821318
0.62131066,1.08351756,0.00000000,0.73695979,0.47701853,0.05487351,0.00632009,0.01003045,0.25047010
0.62731366,1.08600640,0.00000000,0.73876914,0.47808187,0.05497208,0.00615136,0.00976315,0.25140602
0.63331666,1.08238767,0.00000000,0.73637190,0.47636073,0.05476173,0.00594425,0.00943475,0.25104477
0.63931966,1.07288025,0.00000000,0.72991621,0.47194348,0.05425383,0.00570293,0.00905195,0.24943629
0.64532266,1.05782505,0.00000000,0.71963586,0.46497486,0.05346585,0.00543217,0.00862232,0.24665513
0.65132566,1.03767454,0.00000000,0.70584322,0.45565135,0.05242078,0.00513714,0.00815412,0.24279826
0.65732866,1.01297930,0.00000000,0.68891985,0.44421510,0.05114647,0.00482326,0.00765597,0.23798241
0.66333167,0.98437180,0.00000000,0.66930531,0.43094658,0.04967480,0.00449606,0.00713663,0.23234084
0.66933467,0.95254826,0.00000000,0.64748436,0.41615628,0.04804078,0.00416096,0.00660475,0.22601976
0.67533767,0.91824908,0.00000000,0.62397321,0.40017568,0.04628157,0.00382319,0.00606862,0.21917457
0.68134067,0.88223846,0.00000000,0.59930506,0.38334795,0.04443542,0.00348761,0.00553596,0.21196583
0.68734367,0.84528391,0.00000000,0.57401561,0.36601849,0.04254073,0.00315865,0.00501379,0.20455524
0.69334667,0.80813624,0.00000000,0.54862885,0.34852582,0.04063500,0.00284017,0.00450827,0.19710162
0.69934967,0.77151052,0.00000000,0.52364351,0.33119289,0.03875393,0.00253546,0.00402460,0.18975703
0.70535268,0.73606855,0.00000000,0.49952061,0.31431919,0.03693053,0.00224719,0.00356702,0.18266311
0.71135568,0.70240323,0.00000000,0.47667237,0.29817377,0.03519440,0.00197739,0.00313877,0.17594765
0.71735868,0.67102521,0.00000000,0.45545277,0.28298938,0.03357103,0.00172749,0.00274209,0.16972160
0.72336168,0.64235207,0.00000000,0.43614992,0.26895783,0.03208133,0.00149834,0.00237835,0.16407644
0.72936468,0.61670030,0.00000000,0.41898045,0.25622663,0.03074121,0.00129025,0.00204804,0.15908206
0.73536768,0.59428020,0.00000000,0.40408599,0.24489699,0.02956133,0.00110308,0.00175094,0.15478529
0.74137069,0.57519377,0.00000000,0.39153186,0.23502319,0.02854705,0.00093629,0.00148619,0.15120890
0.74737369,0.55943566,0.00000000,0.38130785,0.22661325,0.02769843,0.00078901,0.00125241,0.14835140
0.75337669,0.54689714,0.00000000,0.37333117,0.21963093,0.02701047,0.00066012,0.00104783,0.14618739
0.75937969,0.53737287,0.00000000,0.36745145,0.21399885,0.02647343,0.00054832,0.00087037,0.14466879
0.76538269,0.53057047,0.00000000,0.36345759,0.20960278,0.02607327,0.00045219,0.00071777,0.14372658
0.77138569,0.52612236,0.00000000,0.36108629,0.20629681,0.02579229,0.00037023,0.00058768,0.14327334
0.77738869,0.52359978,0.00000000,0.36003199,0.20390932,0.02560976,0.00030095,0.00047771,0.14320628
0.78339170,0.52252838,0.00000000,0.35995796,0.20224954,0.02550270,0.00024288,0.00038553,0.14341088
0.78939470,0.52240494,0.00000000,0.36050814,0.20111452,0.02544668,0.00019460,0.00030890,0.14376485
0.79539770,0.52271475,0.00000000,0.36131928,0.20029617,0.02541671,0.00015480,0.00024572,0.14414238
0.80140070,0.52294889,0.00000000,0.36203317,0.19958831,0.02538802,0.00012226,0.00019407,0.14441846
0.80740370,0.52262099,0.00000000,0.36230829,0.19879338,0.02533689,0.00009586,0.00015217,0.14447324
0.81340670,0.52128275,0.00000000,0.36183070,0.19772862,0.02524145,0.00007463,0.00011846,0.14419598
0.81940970,0.51853776,0.00000000,0.36032354,0.19623147,0.02508228,0.00005768,0.00009155,0.14348883
0.82541271,0.51405307,0.00000000,0.35755512,0.19416417,0.02484304,0.00004426,0.00007025,0.14226987
0.83141571,0.50756805,0.00000000,0.35334497,0.19141715,0.02451083,0.00003372,0.00005352,0.14047565
0.83741871,0.49890050,0.00000000,0.34756803,0.18791141,0.02407658,0.00002550,0.00004048,0.13806287
0.84342171,0.48794954,0.00000000,0.34015652,0.18359960,0.02353510,0.00001915,0.00003040,0.13500931
0.84942471,0.47469549,0.00000000,0.33109979,0.17846599,0.02288514,0.00001428,0.00002266,0.13131393
0.85542771,0.45919680,0.00000000,0.32044203,0.17252518,0.02212923,0.00001057,0.00001677,0.12699614
0.86143072,0.44158427,0.00000000,0.30827817,0.16581993,0.02127339,0.00000777,0.00001233,0.12209433
0.86743372,0.42205290,0.00000000,0.29474812,0.15841800,0.02032674,0.00000567,0.00000899,0.11666379
0.87343672,0.40085196,0.00000000,0.28002978,0.15040827,0.01930105,0.00000410,0.00000651,0.11077409
0.87943972,0.37827371,0.00000000,0.26433112,0.14189648,0.01821016,0.00000295,0.00000468,0.10450601
0.88544272,0.35464136,0.00000000,0.24788175,0.13300056,0.01706941,0.00000211,0.00000334,0.09794836
0.89144572,0.33029691,0.00000000,0.23092450,0.12384601,0.01589509,0.00000149,0.00000237,0.09119463
0.89744872,0.30558937,0.00000000,0.21370721,0.11456132,0.01470380,0.00000105,0.00000167,0.08433975
0.90345173,0.28086385,0.00000000,0.19647517,0.10527386,0.01351198,0.00000073,0.00000117,0.07747713
0.90945473,0.25645211,0.00000000,0.17946465,0.09610622,0.01233544,0.00000051,0.00000081,0.07069593
0.91545773,0.23266456,0.00000000,0.16289747,0.08717311,0.01118895,0.00000035,0.00000056,0.06407885
0.92146073,0.20978440,0.00000000,0.14697698,0.07857909,0.01008596,0.00000024,0.00000038,0.05770038
0.92746373,0.18806356,0.00000000,0.13188555,0.07041701,0.00903841,0.00000016,0.00000026,0.05162556
0.93346673,0.16772084,0.00000000,0.11778336,0.06276718,0.00805662,0.00000011,0.00000017,0.04590932
0.93946973,0.14894184,0.00000000,0.10480869,0.05569730,0.00714931,0.00000007,0.00000012,0.04059628
0.94547274,0.13188077,0.00000000,0.09307937,0.04926309,0.00632364,0.00000005,0.00000008,0.03572110
0.95147574,0.11666366,0.00000000,0.08269532,0.04350939,0.00558537,0.00000003,0.00000005,0.03130908
0.95747874,0.10339282,0.00000000,0.07374193,0.03847179,0.00493908,0.00000002,0.00000003,0.02737729
0.96348174,0.09215210,0.00000000,0.06629398,0.03417854,0.00438842,0.00000001,0.00000002,0.02393578
0.96948474,0.08301264,0.00000000,0.06041989,0.03065266,0.00393635,0.00000001,0.00000001,0.02098898
0.97548774,0.07603867,0.00000000,0.05618589,0.02791407,0.00358546,0.00000001,0.00000001,0.01853721
0.98149075,0.07129296,0.00000000,0.05366004,0.02598163,0.00333818,0.00000000,0.00000001,0.01657811
0.98749375,0.06884174,0.00000000,0.05291554,0.02487493,0.00319706,0.00000000,0.00000000,0.01510793
0.99349675,0.06875844,0.00000000,0.05403337,0.02461580,0.00316492,0.00000000,0.00000000,0.01412273
0.99949975,0.07112637,0.00000000,0.05710383,0.02522926,0.00324501,0.00000000,0.00000000,0.01361928
1.00550275,0.07603972,0.00000000,0.06222683,0.02674407,0.00344106,0.00000000,0.00000000,0.01359572
1.01150575,0.08360303,0.00000000,0.06951097,0.02919256,0.00375724,0.00000000,0.00000000,0.01405184
1.01750875,0.09392878,0.00000000,0.07907101,0.03260996,0.00419813,0.00000000,0.00000000,0.01498914
1.02351176,0.10713328,0.00000000,0.09102399,0.03703299,0.00476846,0.00000000,0.00000000,0.01641044
1.02951476,0.12333072,0.00000000,0.10548390,0.04249792,0.00547294,0.00000000,0.00000000,0.01831929
1.03551776,0.14262568,0.00000000,0.12255503,0.04903798,0.00631586,0.00000000,0.00000000,0.02071904
1.04152076,0.16510430,0.00000000,0.14232420,0.05668039,0.00730074,0.00000000,0.00000000,0.02361161
1.04752376,0.19082427,0.00000000,0.16485216,0.06544291,0.00842990,0.00000000,0.00000000,0.02699617
1.05352676,0.21980436,0.00000000,0.19016448,0.07533026,0.00970395,0.00000000,0.00000000,0.03086765
1.05952976,0.25201363,0.00000000,0.21824228,0.08633040,0.01112135,0.00000000,0.00000000,0.03521514
1.06553277,0.28736113,0.00000000,0.24901342,0.09841098,0.01267796,0.00000000,0.00000000,0.04002045
1.07153577,0.32568655,0.00000000,0.28234449,0.11151613,0.01436658,0.00000000,0.00000000,0.04525666
1.07753877,0.36675247,0.00000000,0.31803418,0.12556375,0.01617666,0.00000000,0.00000000,0.05088699
1.08354177,0.41023877,0.00000000,0.35580860,0.14044362,0.01809399,0.00000000,0.00000000,0.05686391
1.08954477,0.45573978,0.00000000,0.39531892,0.15601633,0.02010062,0.00000000,0.00000000,0.06312869
1.09554777,0.50276464,0.00000000,0.43614180,0.17211343,0.02217487,0.00000000,0.00000000,0.06961129
1.10155078,0.55074120,0.00000000,0.47778281,0.18853871,0.02429145,0.00000000,0.00000000,0.07623086
1.10755378,0.59902359,0.00000000,0.51968321,0.20507079,0.02642184,0.00000000,0.00000000,0.08289673
1.11355678,0.64690360,0.00000000,0.56122982,0.22146697,0.02853479,0.00000000,0.00000000,0.08950987
1.11955978,0.69362557,0.00000000,0.60176804,0.23746832,0.03059692,0.00000000,0.00000000,0.09596497
1.12556278,0.73840452,0.00000000,0.64061762,0.25280590,0.03257359,0.00000000,0.00000000,0.10215280
1.13156578,0.78044680,0.00000000,0.67709067,0.26720776,0.03442975,0.00000000,0.00000000,0.10796311
1.13756878,0.81897267,0.00000000,0.71051126,0.28040671,0.03613099,0.00000000,0.00000000,0.11328770
1.14357179,0.85323979,0.00000000,0.74023584,0.29214833,0.03764451,0.00000000,0.00000000,0.11802362
1.14957479,0.88256670,0.00000000,0.76567360,0.30219901,0.03894022,0.00000000,0.00000000,0.12207638
1.15557779,0.90635517,0.00000000,0.78630598,0.31035359,0.03999168,0.00000000,0.00000000,0.12536309
1.16158079,0.92411047,0.00000000,0.80170418,0.31644231,0.04077703,0.00000000,0.00000000,0.12781518
1.16758379,0.93545857,0.00000000,0.81154415,0.32033666,0.04127970,0.00000000,0.00000000,0.12938078
1.17358679,0.94015939,0.00000000,0.81561810,0.32195396,0.04148907,0.00000000,0.00000000,0.13002655
1.17958979,0.93811555,0.00000000,0.81384204,0.32126032,0.04140079,0.00000000,0.00000000,0.12973886
1.18559280,0.92937609,0.00000000,0.80625914,0.31827190,0.04101697,0.00000000,0.00000000,0.12852432
1.19159580,0.91413504,0.00000000,0.79303839,0.31305441,0.04034613,0.00000000,0.00000000,0.12640952
1.19759880,0.89272492,0.00000000,0.77446904,0.30572089,0.03940289,0.00000000,0.00000000,0.12344015
1.20360180,0.86560545,0.00000000,0.75095085,0.29642781,0.03820750,0.00000000,0.00000000,0.11967943
1.20960480,0.83334815,0.00000000,0.72298067,0.28536977,0.03678513,0.00000000,0.00000000,0.11520594
1.21560780,0.79661744,0.00000000,0.69113616,0.27277297,0.03516506,0.00000000,0.00000000,0.11011099
1.22161081,0.75614927,0.00000000,0.65605721,0.25888795,0.03337974,0.00000000,0.00000000,0.10449567
1.22761381,0.71272822,0.00000000,0.61842616,0.24398159,0.03146375,0.00000000,0.00000000,0.09846768
1.23361681,0.66716414,0.00000000,0.57894752,0.22832919,0.02945281,0.00000000,0.00000000,0.09213804
1.23961981,0.62026928,0.00000000,0.53832818,0.21220651,0.02738274,0.00000000,0.00000000,0.08561795
1.24562281,0.57283685,0.00000000,0.49725883,0.19588244,0.02528851,0.00000000,0.00000000,0.07901582
1.25162581,0.52562182,0.00000000,0.45639730,0.17961238,0.02320341,0.00000000,0.00000000,0.07243462
1.25762881,0.47932449,0.00000000,0.41635439,0.16363257,0.02115834,0.00000000,0.00000000,0.06596958
1.26363182,0.43457740,0.00000000,0.37768241,0.14815564,0.01918116,0.00000000,0.00000000,0.05970642
1.26963482,0.39193561,0.00000000,0.34086679,0.13336721,0.01729636,0.00000000,0.00000000,0.05372003
1.27563782,0.35187055,0.00000000,0.30632071,0.11942386,0.01552471,0.00000000,0.00000000,0.04807364
1.28164082,0.31476719,0.00000000,0.27438254,0.10645218,0.01388317,0.00000001,0.00000001,0.04281847
1.28764382,0.28092422,0.00000000,0.24531599,0.09454886,0.01238488,0.00000001,0.00000001,0.03799383
1.29364682,0.25055694,0.00000001,0.21931245,0.08378181,0.01103932,0.00000001,0.00000001,0.03362756
1.29964982,0.22380214,0.00000001,0.19649510,0.07419193,0.00985249,0.00000002,0.00000002,0.02973678
1.30565283,0.20072462,0.00000001,0.17692445,0.06579549,0.00882723,0.00000003,0.00000004,0.02632891
1.31165583,0.18132470,0.00000002,0.16060465,0.05858689,0.00796351,0.00000005,0.00000006,0.02340276
1.31765883,0.16554623,0.00000003,0.14749025,0.05254157,0.00725886,0.00000008,0.00000008,0.02094975
1.32366183,0.15328460,0.00000005,0.13749294,0.04761901,0.00670864,0.00000012,0.00000013,0.01895513
1.32966483,0.14439446,0.00000007,0.13048803,0.04376561,0.00630644,0.00000018,0.00000020,0.01739912
1.33566783,0.13869672,0.00000010,0.12632034,0.04091736,0.00604438,0.00000026,0.00000029,0.01625794
1.34167084,0.13598484,0.00000015,0.12480940,0.03900220,0.00591338,0.00000039,0.00000044,0.01550481
1.34767384,0.13603009,0.00000023,0.12575389,0.03794214,0.00590339,0.00000058,0.00000065,0.01511066
1.35367684,0.13858602,0.00000034,0.12893531,0.03765495,0.00600361,0.00000085,0.00000095,0.01504481
1.35967984,0.14339205,0.00000049,0.13412099,0.03805561,0.00620263,0.00000124,0.00000139,0.01527544
1.36568284,0.15017634,0.00000071,0.14106653,0.03905747,0.00648854,0.00000180,0.00000201,0.01576997
1.37168584,0.15865823,0.00000102,0.14951789,0.04057314,0.00684909,0.00000259,0.00000289,0.01649528
1.37768884,0.16855039,0.00000146,0.15921324,0.04251525,0.00727170,0.00000370,0.00000413,0.01741794
1.38369185,0.17956078,0.00000207,0.16988478,0.04479707,0.00774362,0.00000524,0.00000585,0.01850430
1.38969485,0.19139478,0.00000291,0.18126076,0.04733310,0.00825196,0.00000738,0.00000823,0.01972063
1.39569785,0.20375759,0.00000406,0.19306766,0.05003965,0.00878381,0.00001030,0.00001150,0.02103322
1.40170085,0.21635693,0.00000563,0.20503284,0.05283546,0.00932635,0.00001429,0.00001595,0.02240854
1.40770385,0.22890621,0.00000776,0.21688745,0.05564234,0.00986695,0.00001968,0.00002197,0.02381342
1.41370685,0.24112815,0.00001061,0.22836990,0.05838593,0.01039335,0.00002691,0.00003003,0.02521533
1.41970985,0.25275879,0.00001440,0.23922951,0.06099653,0.01089380,0.00003652,0.00004076,0.02658264
1.42571286,0.26355177,0.00001940,0.24923050,0.06340995,0.01135725,0.00004921,0.00005493,0.02788503
1.43171586,0.27328284,0.00002596,0.25815604,0.06556837,0.01177350,0.00006584,0.00007349,0.02909388
1.43771886,0.28175437,0.00003448,0.26581229,0.06742129,0.01213341,0.00008746,0.00009762,0.03018274
1.44372186,0.28879959,0.00004547,0.27203213,0.06892627,0.01242904,0.00011533,0.00012873,0.03112775
1.44972486,0.29428651,0.00005953,0.27667858,0.07004972,0.01265384,0.00015100,0.00016854,0.03190812
1.45572786,0.29812127,0.00007738,0.27964755,0.07076743,0.01280277,0.00019628,0.00021908,0.03250655
1.46173087,0.30025063,0.00009986,0.28086989,0.07106503,0.01287236,0.00025331,0.00028273,0.03290959
1.46773387,0.30066360,0.00012795,0.28031258,0.07093814,0.01286084,0.00032456,0.00036226,0.03310791
1.47373687,0.29939196,0.00016276,0.27797898,0.07039235,0.01276809,0.00041286,0.00046082,0.03309652
1.47973987,0.29650972,0.00020555,0.27390808,0.06944292,0.01259565,0.00052141,0.00058198,0.03287482
1.48574287,0.29213125,0.00025773,0.26817276,0.06811422,0.01234665,0.00065378,0.00072973,0.03244659
