energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.11855928,2.56535732,-1.89924263,1.36670520,-1.11509047,0.00000000,-0.00000000,2.28777896,-1.70294671,0.50152447,-0.37335397,0.17202179,-0.15342197,0.51774400,-0.35998198
3.12456228,2.59158717,-1.95146523,1.36508919,-1.13881795,0.00000000,-0.00000000,2.30488750,-1.74591369,0.50855304,-0.38623706,0.16858002,-0.15747129,0.52386104,-0.37301860
3.13056528,2.62008272,-1.99755596,1.36493103,-1.15821454,0.00000000,-0.00000000,2.32377543,-1.78325483,0.51582999,-0.39812293,0.16490520,-0.16084254,0.53035896,-0.38509317
3.13656828,2.65129314,-2.03754919,1.36672979,-1.17335093,0.00000000,-0.00000000,2.34488118,-1.81498312,0.52341860,-0.40897216,0.16107158,-0.16351138,0.53736754,-0.39617342
3.14257129,2.68540303,-2.07170134,1.37084256,-1.18442612,0.00000000,-0.00000000,2.36840999,-1.84130331,0.53133505,-0.41878661,0.15714319,-0.16546742,0.54497068,-0.40626872
3.14857429,2.72231383,-2.10048625,1.37746861,-1.19176367,0.00000000,-0.00000000,2.39431735,-1.86260754,0.53954474,-0.42760988,0.15317208,-0.16671464,0.55320072,-0.41543071
3.15457729,2.76163859,-2.12458244,1.38664028,-1.19580375,0.00000000,-0.00000000,2.42230456,-1.87946448,0.54796125,-0.43552626,0.14919719,-0.16727131,0.56203498,-0.42375228
3.16058029,2.80271067,-2.14485239,1.39822110,-1.19709084,0.00000000,-0.00000000,2.45182662,-1.89260188,0.55644793,-0.44265813,0.14524397,-0.16716938,0.57139490,-0.43136492
3.16658329,2.84460623,-2.16231386,1.41191122,-1.19625747,0.00000000,-0.00000000,2.48211247,-1.90288274,0.56482206,-0.44916165,0.14132478,-0.16645355,0.58114773,-0.43843430
3.17258629,2.88617933,-2.17810378,1.42725978,-1.19400413,0.00000000,-0.00000000,2.51219647,-1.91127538,0.57286163,-0.45522088,0.13743987,-0.16517970,0.59111075,-0.44515415
3.17858929,2.92610824,-2.19343568,1.44368374,-1.19107591,0.00000000,-0.00000000,2.54095977,-1.91881829,0.58031412,-0.46104038,0.13357905,-0.16341306,0.60105785,-0.45173857
3.18459230,2.96295055,-2.20955179,1.46049223,-1.18823661,0.00000000,-0.00000000,2.56717947,-1.92658057,0.58690714,-0.46683649,0.12972381,-0.16122593,0.61072805,-0.45841291
3.19059530,2.99520458,-2.22767138,1.47691521,-1.18624094,0.00000000,-0.00000000,2.58958322,-1.93561932,0.59236024,-0.47282757,0.12584975,-0.15869518,0.61983574,-0.46540357
3.19659830,3.02137397,-2.24893719,1.49213526,-1.18580581,0.00000000,-0.00000000,2.60690649,-1.94693523,0.59639732,-0.47922353,0.12192924,-0.15589949,0.62808191,-0.47292708
3.20260130,3.04003234,-2.27436207,1.50532081,-1.18758179,0.00000000,-0.00000000,2.61794968,-1.96142842,0.59875907,-0.48621511,0.11793408,-0.15291661,0.63516612,-0.48117880
3.20860430,3.04988497,-2.30477801,1.51565963,-1.19212573,0.00000000,-0.00000000,2.62163220,-1.97985592,0.59921472,-0.49396330,0.11383806,-0.14982056,0.64079837,-0.49032187
3.21460730,3.04982445,-2.34078999,1.52239076,-1.19987569,0.00000000,-0.00000000,2.61704096,-2.00279301,0.59757261,-0.50258947,0.10961930,-0.14667907,0.64471056,-0.50047691
3.22061031,3.03897783,-2.38273680,1.52483380,-1.21112940,0.00000000,-0.00000000,2.60347092,-2.03060013,0.59368902,-0.51216673,0.10526211,-0.14355121,0.64666691,-0.51171286
3.22661331,3.01674315,-2.43066114,1.52241417,-1.22602716,0.00000000,-0.00000000,2.58045579,-2.06339714,0.58747476,-0.52271294,0.10075855,-0.14048549,0.64647289,-0.52403971
3.23261631,2.98281382,-2.48429069,1.51468350,-1.24454017,0.00000000,-0.00000000,2.54778768,-2.10104647,0.57889940,-0.53418584,0.09610935,-0.13751834,0.64398238,-0.53740337
3.23861931,2.93719011,-2.54303164,1.50133425,-1.26646507,0.00000000,-0.00000000,2.50552488,-2.14314631,0.56799281,-0.54648062,0.09132437,-0.13467326,0.63910271,-0.55168318
3.24462231,2.88017737,-2.60597568,1.48220833,-1.29142510,0.00000000,-0.00000000,2.45398777,-2.18903480,0.55484410,-0.55943034,0.08642250,-0.13196041,0.63179751,-0.56669233
3.25062531,2.81237183,-2.67192060,1.45729947,-1.31887827,0.00000000,-0.00000000,2.39374343,-2.23780526,0.53959804,-0.57280902,0.08143116,-0.12937698,0.62208719,-0.58218123
3.25662831,2.73463470,-2.73940437,1.42674948,-1.34813229,0.00000000,-0.00000000,2.32558007,-2.28833251,0.52244918,-0.58633771,0.07638524,-0.12690802,0.61004729,-0.59784389
3.26263132,2.64805656,-2.80675156,1.39083901,-1.37836608,0.00000000,-0.00000000,2.25047276,-2.33930934,0.50363418,-0.59969311,0.07132584,-0.12452794,0.59580477,-0.61332720
3.26863432,2.55391393,-2.87213039,1.34997327,-1.40865691,0.00000000,-0.00000000,2.16954275,-2.38929177,0.48342252,-0.61251858,0.06629871,-0.12220242,0.57953243,-0.62824259
3.27463732,2.45362040,-2.93361828,1.30466378,-1.43801242,0.00000000,-0.00000000,2.08401234,-2.43675141,0.46210639,-0.62443700,0.06135249,-0.11989075,0.56144194,-0.64217982
3.28064032,2.34867491,-2.98927287,1.25550711,-1.46540593,0.00000000,-0.00000000,1.99515784,-2.48013254,0.43999010,-0.63506497,0.05653703,-0.11754843,0.54177576,-0.65472212
3.28664332,2.24060957,-3.03720561,1.20316170,-1.48981381,0.00000000,-0.00000000,1.90426302,-2.51791139,0.41737957,-0.64402765,0.05190160,-0.11512988,0.52079837,-0.66546209
3.29264632,2.13093953,-3.07565433,1.14832395,-1.51025318,0.00000000,-0.00000000,1.81257512,-2.54865492,0.39457245,-0.65097354,0.04749330,-0.11259118,0.49878721,-0.67401763
3.29864932,2.02111689,-3.10305149,1.09170470,-1.52581819,0.00000000,-0.00000000,1.72126552,-2.57107623,0.37184919,-0.65558855,0.04335566,-0.10989265,0.47602378,-0.68004697
3.30465233,1.91249061,-3.11808500,1.03400701,-1.53571339,0.00000000,-0.00000000,1.63139665,-2.58408409,0.34946558,-0.65760854,0.03952740,-0.10700120,0.45278530,-0.68326235
3.31065533,1.80627361,-3.11974849,0.97590633,-1.53928256,0.00000000,-0.00000000,1.54389628,-2.58682421,0.32764682,-0.65682992,0.03604145,-0.10389221,0.42933710,-0.68344138
3.31665833,1.70351822,-3.10737900,0.91803353,-1.53603181,0.00000000,-0.00000000,1.45954000,-2.57871024,0.30658345,-0.65311755,0.03292427,-0.10055108,0.40592617,-0.68043576
3.32266133,1.60510009,-3.08068016,0.86096154,-1.52564590,0.00000000,-0.00000000,1.37894211,-2.55944327,0.28642912,-0.64640984,0.03019536,-0.09697414,0.38277601,-0.67417684
3.32866433,1.51171086,-3.03973011,0.80519572,-1.50799708,0.00000000,-0.00000000,1.30255471,-2.52901894,0.26730011,-0.63672067,0.02786707,-0.09316907,0.36008282,-0.66467780
3.33466733,1.42385902,-2.98497392,0.75116821,-1.48314637,0.00000000,-0.00000000,1.23067443,-2.48772216,0.24927662,-0.62413813,0.02594457,-0.08915472,0.33801320,-0.65203247
3.34067034,1.34187806,-2.91720131,0.69923594,-1.45133720,0.00000000,-0.00000000,1.16345588,-2.43610987,0.23240546,-0.60882024,0.02442602,-0.08496048,0.31670319,-0.63641082
3.34667334,1.26594100,-2.83751103,0.64968232,-1.41298211,0.00000000,-0.00000000,1.10093039,-2.37498322,0.21670395,-0.59098797,0.02330294,-0.08062507,0.29625867,-0.61805143
3.35267634,1.19607992,-2.74726399,0.60272179,-1.36864319,0.00000000,-0.00000000,1.04302896,-2.30535064,0.20216479,-0.57091586,0.02256062,-0.07619504,0.27675685,-0.59725144
3.35867934,1.13220900,-2.64802780,0.55850695,-1.31900757,0.00000000,-0.00000000,0.98960753,-2.22838416,0.18876142,-0.54892094,0.02217870,-0.07172290,0.25824881,-0.57435458
3.36468234,1.07414977,-2.54151560,0.51713754,-1.26485931,0.00000000,-0.00000000,0.94047332,-2.14537123,0.17645365,-0.52535047,0.02213180,-0.06726504,0.24076261,-0.54973782
3.37068534,1.02165701,-2.42952237,0.47867047,-1.20704905,0.00000000,-0.00000000,0.89541067,-2.05766480,0.16519332,-0.50056911,0.02239018,-0.06287963,0.22430704,-0.52379737
3.37668834,0.97444403,-2.31386176,0.44313035,-1.14646313,0.00000000,-0.00000000,0.85420501,-1.96663393,0.15492946,-0.47494630,0.02292049,-0.05862441,0.20887555,-0.49693485
3.38269135,0.93220629,-2.19630641,0.41051989,-1.08399349,0.00000000,-0.00000000,0.81666392,-1.87361762,0.14561304,-0.44884428,0.02368650,-0.05455464,0.19445013,-0.46954405
3.38869435,0.89464222,-2.07853425,0.38082938,-1.02050989,0.00000000,-0.00000000,0.78263434,-1.77988362,0.13720080,-0.42260741,0.02464990,-0.05072125,0.18100512,-0.44199913
3.39469735,0.86147065,-1.96208297,0.35404497,-0.95683542,0.00000000,-0.00000000,0.75201525,-1.68659416,0.12965825,-0.39655311,0.02577109,-0.04716914,0.16851057,-0.41464442
3.40070035,0.83244430,-1.84831404,0.33015532,-0.89372624,0.00000000,-0.00000000,0.72476549,-1.59477960,0.12296170,-0.37096483,0.02700996,-0.04393587,0.15693517,-0.38778645
3.40670335,0.80735907,-1.73838733,0.30915621,-0.83185622,0.00000000,-0.00000000,0.70090655,-1.50532073,0.11709915,-0.34608712,0.02832670,-0.04105063,0.14624853,-0.36168823
3.41270635,0.78605897,-1.63324660,0.29105316,-0.77180664,0.00000000,-0.00000000,0.68052047,-1.41893993,0.11207037,-0.32212294,0.02968257,-0.03853359,0.13642291,-0.33656589
3.41870935,0.76843703,-1.53361543,0.27586195,-0.71406103,0.00000000,-0.00000000,0.66374317,-1.33620073,0.10788585,-0.29923303,0.03104067,-0.03639553,0.12743422,-0.31258763
3.42471236,0.75443219,-1.44000307,0.26360705,-0.65900488,0.00000000,-0.00000000,0.65075367,-1.25751507,0.10456508,-0.27753729,0.03236661,-0.03463788,0.11926253,-0.28987484
3.43071536,0.74402288,-1.35271868,0.25431836,-0.60692955,0.00000000,-0.00000000,0.64175996,-1.18315708,0.10213405,-0.25711776,0.03362915,-0.03325304,0.11189190,-0.26850491
3.43671836,0.73721753,-1.27189264,0.24802629,-0.55803992,0.00000000,-0.00000000,0.63698213,-1.11328202,0.10062223,-0.23802297,0.03480075,-0.03222502,0.10530982,-0.24851572
3.44272136,0.73404296,-1.19750294,0.24475573,-0.51246472,0.00000000,-0.00000000,0.63663385,-1.04794875,0.10005921,-0.22027317,0.03585800,-0.03153022,0.09950626,-0.22991103
3.44872436,0.73453096,-1.12940509,0.24451920,-0.47026882,0.00000000,-0.00000000,0.64090281,-0.98714416,0.10047113,-0.20386624,0.03678189,-0.03113857,0.09447240,-0.21266672
3.45472736,0.73870411,-1.06736340,0.24730958,-0.43146646,0.00000000,-0.00000000,0.64993127,-0.93080796,0.10187711,-0.18878367,0.03755800,-0.03101467,0.09019930,-0.19673720
3.46073037,0.74656126,-1.01108219,0.25309296,-0.39603464,0.00000000,-0.00000000,0.66379751,-0.87885640,0.10428580,-0.17499638,0.03817652,-0.03111918,0.08667640,-0.18206181
3.46673337,0.75806368,-0.96023516,0.26180192,-0.36392581,0.00000000,-0.00000000,0.68249909,-0.83120361,0.10769234,-0.16247012,0.03863208,-0.03141014,0.08389015,-0.16857077
3.47273637,0.77312228,-0.91449186,0.27332977,-0.33507934,0.00000000,-0.00000000,0.70593871,-0.78777960,0.11207569,-0.15117011,0.03892348,-0.03184440,0.08182269,-0.15619060
3.47873937,0.79158685,-0.87354001,0.28752599,-0.30943111,0.00000000,-0.00000000,0.73391334,-0.74854402,0.11739668,-0.14106474,0.03905330,-0.03237898,0.08045081,-0.14484855
3.48474237,0.81323765,-0.83710319,0.30419324,-0.28692096,0.00000000,-0.00000000,0.76610739,-0.71349541,0.12359662,-0.13212830,0.03902735,-0.03297235,0.07974511,-0.13447623
3.49074537,0.83778005,-0.80495333,0.32308620,-0.26749780,0.00000000,-0.00000000,0.80209015,-0.68267549,0.13059680,-0.12434260,0.03885413,-0.03358562,0.07966945,-0.12501216
3.49674837,0.86484248,-0.77691784,0.34391238,-0.25112224,0.00000000,-0.00000000,0.84131804,-0.65616874,0.13829880,-0.11769754,0.03854414,-0.03418356,0.08018073,-0.11640336
3.50275138,0.89397806,-0.75288167,0.36633495,-0.23776693,0.00000000,-0.00000000,0.88314164,-0.63409744,0.14658555,-0.11219065,0.03810926,-0.03473543,0.08122902,-0.10860604
3.50875438,0.92466989,-0.73278438,0.38997762,-0.22741477,0.00000000,-0.00000000,0.92681752,-0.61661264,0.15532332,-0.10782580,0.03756216,-0.03521563,0.08275795,-0.10158548
3.51475738,0.95634012,-0.71661298,0.41443143,-0.22005518,0.00000000,-0.00000000,0.97152465,-0.60388177,0.16436442,-0.10461104,0.03691570,-0.03560410,0.08470544,-0.09531516
3.52076038,0.98836248,-0.70439105,0.43926322,-0.21567899,0.00000000,-0.00000000,1.01638471,-0.59607355,0.17355058,-0.10255598,0.03618246,-0.03588653,0.08700468,-0.08977544
3.52676338,1.02007785,-0.69616499,0.46402564,-0.21427218,0.00000000,-0.00000000,1.06048600,-0.59334114,0.18271687,-0.10166870,0.03537444,-0.03605427,0.08958531,-0.08495181
3.53276638,1.05081244,-0.69198824,0.48826814,-0.21580904,0.00000000,-0.00000000,1.10290978,-0.59580434,0.19169609,-0.10195242,0.03450274,-0.03610410,0.09237482,-0.08083294
3.53876938,1.07989781,-0.69190447,0.51154867,-0.22024510,0.00000000,-0.00000000,1.14275828,-0.60353188,0.20032341,-0.10340225,0.03357754,-0.03603770,0.09530004,-0.07740864
3.54477239,1.10669203,-0.69593054,0.53344568,-0.22751036,0.00000000,-0.00000000,1.17918324,-0.61652456,0.20844105,-0.10600199,0.03260806,-0.03586109,0.09828874,-0.07466785
3.55077539,1.13060100,-0.70404025,0.55356982,-0.23750318,0.00000000,-0.00000000,1.21141389,-0.63470033,0.21590292,-0.10972135,0.03160274,-0.03558375,0.10127119,-0.07259685
3.55677839,1.15109922,-0.71614982,0.57157504,-0.25008523,0.00000000,-0.00000000,1.23878324,-0.65788189,0.22257897,-0.11451368,0.03056946,-0.03521781,0.10418176,-0.07117767
3.56278139,1.16774896,-0.73210568,0.58716866,-0.26507781,0.00000000,-0.00000000,1.26075164,-0.68578778,0.22835915,-0.12031421,0.02951587,-0.03477710,0.10696042,-0.07038682
3.56878439,1.18021730,-0.75167553,0.60011999,-0.28225991,0.00000000,-0.00000000,1.27692667,-0.71802739,0.23315676,-0.12703920,0.02844968,-0.03427621,0.10955410,-0.07019444
3.57478739,1.18829002,-0.77454308,0.61026726,-0.30136796,0.00000000,-0.00000000,1.28707866,-0.75410045,0.23691116,-0.13458574,0.02737912,-0.03372966,0.11191797,-0.07056379
3.58079040,1.19188213,-0.80030694,0.61752268,-0.32209770,0.00000000,-0.00000000,1.29115107,-0.79340123,0.23958971,-0.14283251,0.02631320,-0.03315106,0.11401653,-0.07145120
3.58679340,1.19104437,-0.82848380,0.62187548,-0.34410791,0.00000000,-0.00000000,1.28926563,-0.83522759,0.24118890,-0.15164137,0.02526204,-0.03255247,0.11582448,-0.07280629
3.59279640,1.18596569,-0.85851609,0.62339289,-0.36702609,0.00000000,-0.00000000,1.28172185,-0.87879479,0.24173465,-0.16085971,0.02423714,-0.03194395,0.11732748,-0.07457270
3.59879940,1.17697150,-0.88978364,0.62221919,-0.39045590,0.00000000,-0.00000000,1.26899124,-0.92325357,0.24128182,-0.17032364,0.02325142,-0.03133318,0.11852259,-0.07668903
3.60480240,1.16451781,-0.92161921,0.61857278,-0.41398609,0.00000000,-0.00000000,1.25170635,-0.96771218,0.23991290,-0.17986176,0.02231936,-0.03072537,0.11941863,-0.07909001
3.61080540,1.14918169,-0.95332712,0.61274161,-0.43720054,0.00000000,-0.00000000,1.23064521,-1.01126145,0.23773605,-0.18929947,0.02145682,-0.03012335,0.12003620,-0.08170797
3.61680840,1.13164806,-0.98420425,0.60507703,-0.45968922,0.00000000,-0.00000000,1.20671177,-1.05300190,0.23488250,-0.19846352,0.02068093,-0.02952772,0.12040755,-0.08447431
3.62281141,1.11269360,-1.01356244,0.59598635,-0.48105933,0.00000000,-0.00000000,1.18091295,-1.09207211,0.23150334,-0.20718681,0.02000970,-0.02893736,0.12057616,-0.08732112
3.62881441,1.09316795,-1.04075137,0.58592422,-0.50094643,0.00000000,-0.00000000,1.15433320,-1.12767680,0.22776593,-0.21531303,0.01946168,-0.02834983,0.12059607,-0.09018264
3.63481741,1.07397284,-1.06518080,0.57538315,-0.51902498,0.00000000,-0.00000000,1.12810711,-1.15911379,0.22384992,-0.22270110,0.01905545,-0.02776204,0.12053094,-0.09299678
3.64082041,1.05603965,-1.08634120,0.56488309,-0.53501779,0.00000000,-0.00000000,1.10339103,-1.18579843,0.21994289,-0.22922913,0.01880905,-0.02717086,0.12045282,-0.09570640
3.64682341,1.04030569,-1.10382175,0.55496053,-0.54870417,0.00000000,-0.00000000,1.08133404,-1.20728451,0.21623591,-0.23479777,0.01873938,-0.02657376,0.12044053,-0.09826040
3.65282641,1.02768988,-1.11732504,0.54615685,-0.55992626,0.00000000,-0.00000000,1.06304920,-1.22328077,0.21291881,-0.23933282,0.01886158,-0.02596942,0.12057784,-0.10061462
3.65882941,1.01906806,-1.12667766,0.53900631,-0.56859350,0.00000000,-0.00000000,1.04958528,-1.23366229,0.21017544,-0.24278702,0.01918839,-0.02535823,0.12095120,-0.10273251
3.66483242,1.01524843,-1.13183647,0.53402359,-0.57468497,0.00000000,-0.00000000,1.04189972,-1.23847615,0.20817883,-0.24514088,0.01972954,-0.02474276,0.12164724,-0.10458551
3.67083542,1.01694762,-1.13289022,0.53169106,-0.57824963,0.00000000,-0.00000000,1.04083298,-1.23794139,0.20708648,-0.24640274,0.02049122,-0.02412797,0.12274994,-0.10615331
3.67683842,1.02476772,-1.13005660,0.53244589,-0.57940457,0.00000000,-0.00000000,1.04708484,-1.23244309,0.20703567,-0.24660786,0.02147551,-0.02352142,0.12433762,-0.10742384
3.68284142,1.03917493,-1.12367507,0.53666722,-0.57833138,0.00000000,-0.00000000,1.06119303,-1.22252101,0.20813906,-0.24581684,0.02268005,-0.02293318,0.12647973,-0.10839316
3.68884442,1.06048025,-1.11419585,0.54466359,-0.57527092,0.00000000,-0.00000000,1.08351454,-1.20885337,0.21048058,-0.24411339,0.02409767,-0.02237573,0.12923368,-0.10906524
3.69484742,1.08882296,-1.10216574,0.55666103,-0.57051671,0.00000000,-0.00000000,1.11421020,-1.19223640,0.21411181,-0.24160152,0.02571625,-0.02186358,0.13264165,-0.10945169
3.70085043,1.12415749,-1.08821143,0.57279221,-0.56440738,0.00000000,-0.00000000,1.15323288,-1.17356059,0.21904891,-0.23840251,0.02751865,-0.02141288,0.13672772,-0.10957147
3.70685343,1.16624438,-1.07302121,0.59308702,-0.55731837,0.00000000,-0.00000000,1.20032002,-1.15378461,0.22527038,-0.23465160,0.02948283,-0.02104082,0.14149534,-0.10945062
3.71285643,1.21464601,-1.05732560,0.61746521,-0.54965317,0.00000000,-0.00000000,1.25499083,-1.13390788,0.23271566,-0.23049462,0.03158209,-0.02076506,0.14692529,-0.10912199
3.71885943,1.26872770,-1.04187795,0.64573153,-0.54183454,0.00000000,-0.00000000,1.31654894,-1.11494270,0.24128487,-0.22608479,0.03378549,-0.02060304,0.15297441,-0.10862509
3.72486243,1.32766469,-1.02743524,0.67757392,-0.53429558,0.00000000,-0.00000000,1.38409065,-1.09788680,0.25083962,-0.22157954,0.03605842,-0.02057127,0.15957511,-0.10800585
3.73086543,1.39045544,-1.01473995,0.71256519,-0.52747109,0.00000000,-0.00000000,1.45651941,-1.08369715,0.26120526,-0.21713771,0.03836333,-0.02068470,0.16663577,-0.10731643
3.73686843,1.45594124,-1.00450303,0.75016850,-0.52178906,0.00000000,-0.00000000,1.53256646,-1.07326554,0.27217429,-0.21291680,0.04066056,-0.02095605,0.17404222,-0.10661496
3.74287144,1.52283213,-0.99738851,0.78974699,-0.51766244,0.00000000,-0.00000000,1.61081777,-1.06739646,0.28351120,-0.20907064,0.04290934,-0.02139526,0.18166018,-0.10596511
3.74887444,1.58973872,-0.99399948,0.83057741,-0.51548107,0.00000000,-0.00000000,1.68974688,-1.06678758,0.29495856,-0.20574712,0.04506882,-0.02200903,0.18933872,-0.10543554
3.75487744,1.65520914,-0.99486581,0.87186778,-0.51560381,0.00000000,-0.00000000,1.76775301,-1.07201309,0.30624413,-0.20308609,0.04709923,-0.02280038,0.19691462,-0.10509908
3.76088044,1.71777015,-1.00043325,0.91277866,-0.51835075,0.00000000,-0.00000000,1.84320368,-1.08350991,0.31708902,-0.20121733,0.04896301,-0.02376847,0.20421757,-0.10503152
3.76688344,1.77597114,-1.01105388,0.95244741,-0.52399551,0.00000000,-0.00000000,1.91448058,-1.10156688,0.32721638,-0.20025851,0.05062596,-0.02490837,0.21107592,-0.10531021
3.77288644,1.82842945,-1.02697786,0.99001470,-0.53275766,0.00000000,-0.00000000,1.98002724,-1.12631690,0.33636050,-0.20031306,0.05205832,-0.02621111,0.21732281,-0.10601215
3.77888944,1.87387530,-1.04834633,1.02465234,-0.54479544,0.00000000,-0.00000000,2.03839687,-1.15773202,0.34427582,-0.20146800,0.05323580,-0.02766372,0.22280242,-0.10721181
3.78489245,1.91119454,-1.07518546,1.05559131,-0.56019877,0.00000000,-0.00000000,2.08829864,-1.19562143,0.35074559,-0.20379161,0.05414041,-0.02924946,0.22737608,-0.10897858
3.79089545,1.93946739,-1.10740177,1.08214877,-0.57898298,0.00000000,-0.00000000,2.12864033,-1.23963245,0.35558974,-0.20733106,0.05476115,-0.03094812,0.23092790,-0.11137399
3.79689845,1.95800146,-1.14477891,1.10375292,-0.60108342,0.00000000,-0.00000000,2.15856578,-1.28925451,0.35867156,-0.21211008,0.05509456,-0.03273646,0.23336967,-0.11444881
3.80290145,1.96635742,-1.18697603,1.11996446,-0.62635150,0.00000000,-0.00000000,2.17748521,-1.34382625,0.35990298,-0.21812664,0.05514488,-0.03458863,0.23464481,-0.11824006
3.80890445,1.96436616,-1.23352831,1.13049365,-0.65455236,0.00000000,-0.00000000,2.18509701,-1.40254587,0.35924804,-0.22535104,0.05492418,-0.03647678,0.23473112,-0.12276820
3.81490745,1.95213639,-1.28384985,1.13521206,-0.68536467,0.00000000,-0.00000000,2.18139983,-1.46448474,0.35672454,-0.23372423,0.05445200,-0.03837165,0.23364220,-0.12803460
3.82091046,1.93005223,-1.33723937,1.13415824,-0.71838300,0.00000000,-0.00000000,2.16669416,-1.52860437,0.35240356,-0.24315691,0.05375491,-0.04024320,0.23142742,-0.13401946
3.82691346,1.89876063,-1.39288921,1.12753709,-0.75312291,0.00000000,-0.00000000,2.14157302,-1.59377679,0.34640701,-0.25352925,0.05286573,-0.04206133,0.22817049,-0.14068039
3.83291646,1.85914908,-1.44989774,1.11571254,-0.78902902,0.00000000,-0.00000000,2.10690192,-1.65880810,0.33890322,-0.26469161,0.05182254,-0.04379649,0.22398653,-0.14795174
3.83891946,1.81231430,-1.50728547,1.09919404,-0.82548620,0.00000000,-0.00000000,2.06378863,-1.72246497,0.33010071,-0.27646629,0.05066747,-0.04542049,0.21901789,-0.15574485
3.84492246,1.75952323,-1.56401487,1.07861712,-0.86183369,0.00000000,-0.00000000,2.01354397,-1.78350378,0.32024052,-0.28865049,0.04944536,-0.04690705,0.21342888,-0.16394923
3.85092546,1.70216788,-1.61901365,1.05471884,-0.89738194,0.00000000,-0.00000000,1.95763487,-1.84070164,0.30958721,-0.30102029,0.04820230,-0.04823258,0.20739950,-0.17243483
3.85692846,1.64171577,-1.67120110,1.02830931,-0.93143175,0.00000000,-0.00000000,1.89763186,-1.89288872,0.29841920,-0.31333595,0.04698402,-0.04937671,0.20111861,-0.18105524
3.86293147,1.57965819,-1.71951697,1.00024024,-0.96329511,0.00000000,-0.00000000,1.83515270,-1.93898085,0.28701858,-0.32534810,0.04583440,-0.05032294,0.19477677,-0.18965183
3.86893447,1.51745808,-1.76295183,0.97137213,-0.99231697,0.00000000,-0.00000000,1.77180488,-1.97801146,0.27566102,-0.33680485,0.04479391,-0.05105907,0.18855901,-0.19805868
3.87493747,1.45650005,-1.80057806,0.94254131,-1.01789721,0.00000000,-0.00000000,1.70912898,-2.00916159,0.26460602,-0.34745951,0.04389818,-0.05157768,0.18263788,-0.20610815
3.88094047,1.39804411,-1.83158016,0.91452843,-1.03951171,0.00000000,-0.00000000,1.64854534,-2.03178690,0.25408810,-0.35707859,0.04317675,-0.05187644,0.17716710,-0.21363675
3.88694347,1.34318518,-1.85528314,0.88802965,-1.05673163,0.00000000,-0.00000000,1.59130622,-2.04544050,0.24430907,-0.36544980,0.04265202,-0.05195830,0.17227601,-0.22049117
3.89294647,1.29281983,-1.87117760,0.86363166,-1.06924012,0.00000000,-0.00000000,1.53845533,-2.04989035,0.23543177,-0.37238970,0.04233838,-0.05183162,0.16806510,-0.22653418
3.89894947,1.24762138,-1.87894026,0.84179187,-1.07684530,0.00000000,-0.00000000,1.49079614,-2.04513044,0.22757557,-0.37775048,0.04224169,-0.05151006,0.16460270,-0.23164998
3.90495248,1.20802424,-1.87844879,0.82282407,-1.07948902,0.00000000,-0.00000000,1.44887047,-2.03138484,0.22081351,-0.38142571,0.04235905,-0.05101240,0.16192307,-0.23574888
3.91095548,1.17421781,-1.86978984,0.80689061,-1.07725077,0.00000000,-0.00000000,1.41294767,-2.00910414,0.21517153,-0.38335458,0.04267883,-0.05036214,0.16002582,-0.23877097
3.91695848,1.14615006,-1.85325975,0.79400084,-1.07034627,0.00000000,-0.00000000,1.38302495,-1.97895403,0.21062935,-0.38352454,0.04318114,-0.04958698,0.15887676,-0.24068855
3.92296148,1.12354021,-1.82935737,0.78401608,-1.05912081,0.00000000,-0.00000000,1.35883841,-1.94179609,0.20712325,-0.38197191,0.04383845,-0.04871808,0.15841007,-0.24150729
3.92896448,1.10589983,-1.79876902,0.77666058,-1.04403730,0.00000000,-0.00000000,1.33988415,-1.89866129,0.20455036,-0.37878066,0.04461661,-0.04778923,0.15853160,-0.24126583
3.93496748,1.09256123,-1.76234595,0.77153789,-1.02565950,0.00000000,-0.00000000,1.32544834,-1.85071685,0.20277436,-0.37407910,0.04547610,-0.04683588,0.15912333,-0.24003405
3.94097049,1.08271174,-1.72107500,0.76815182,-1.00463100,0.00000000,-0.00000000,1.31464463,-1.79922767,0.20163219,-0.36803475,0.04637339,-0.04589402,0.16004854,-0.23790984
3.94697349,1.07543225,-1.67604353,0.76593087,-0.98165085,0.00000000,-0.00000000,1.30645728,-1.74551360,0.20094164,-0.36084758,0.04726260,-0.04499899,0.16115769,-0.23501469
3.95297649,1.06973830,-1.62839999,0.76425505,-0.95744675,0.00000000,-0.00000000,1.29978788,-1.69090426,0.20050924,-0.35274181,0.04809708,-0.04418432,0.16229452,-0.23148819
3.95897949,1.06462206,-1.57931188,0.76248374,-0.93274704,0.00000000,-0.00000000,1.29350367,-1.63669306,0.20013840,-0.34395678,0.04883115,-0.04348049,0.16330236,-0.22748174
3.96498249,1.05909320,-1.52992273,0.75998345,-0.90825265,0.00000000,-0.00000000,1.28648526,-1.58409235,0.19963713,-0.33473715,0.04942165,-0.04291380,0.16403016,-0.22315177
3.97098549,1.05221725,-1.48131015,0.75615418,-0.88461017,0.00000000,-0.00000000,1.27767180,-1.53419144,0.19882542,-0.32532312,0.04982950,-0.04250532,0.16433811,-0.21865289
