energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.14107054,4.53194874,0.00154036,0.71775319,0.06451102,0.02395595,1.19797815,0.75491374,2.54164562
0.14707354,4.61607247,0.00145210,0.73224621,0.06913604,0.02527726,1.21494588,0.75884217,2.59000513
0.15307654,4.68326865,0.00137666,0.74337068,0.07385511,0.02659439,1.22631894,0.75830497,2.63017266
0.15907954,4.73208303,0.00131192,0.75097533,0.07859757,0.02788772,1.23186686,0.75330517,2.66115968
0.16508254,4.76135567,0.00125587,0.75495877,0.08328664,0.02913649,1.23145636,0.74392699,2.68213166
0.17108554,4.77023690,0.00120668,0.75527064,0.08784098,0.03031914,1.22505241,0.73033278,2.69242039
0.17708854,4.75819685,0.00116266,0.75191175,0.09217661,0.03141380,1.21271672,0.71275773,2.69153297
0.18309155,4.72502891,0.00112235,0.74493329,0.09620903,0.03239882,1.19460412,0.69150267,2.67915757
0.18909455,4.67084730,0.00108448,0.73443514,0.09985555,0.03325336,1.17095686,0.66692509,2.65516589
0.19509755,4.59607913,0.00104797,0.72056325,0.10303770,0.03395797,1.14209714,0.63942891,2.61961265
0.20110055,4.50145120,0.00101196,0.70350636,0.10568371,0.03449527,1.10841813,0.60945330,2.57273193
0.20710355,4.38797197,0.00097579,0.68349193,0.10773078,0.03485046,1.07037386,0.57746089,2.51493056
0.21310655,4.25690894,0.00093894,0.66078157,0.10912725,0.03501189,1.02846817,0.54392594,2.44677862
0.21910955,4.10976178,0.00090111,0.63566588,0.10983436,0.03497151,0.98324321,0.50932283,2.36899700
0.22511256,3.94823175,0.00086209,0.60845888,0.10982763,0.03472520,0.93526758,0.47411515,2.28244235
0.23111556,3.77418769,0.00082183,0.57949221,0.10909784,0.03427300,0.88512462,0.43874580,2.18808941
0.23711856,3.58962934,0.00078039,0.54910904,0.10765136,0.03361915,0.83340092,0.40362841,2.08701104
0.24312156,3.39664850,0.00073792,0.51765796,0.10550999,0.03277207,0.78067542,0.36914014,1.98035639
0.24912456,3.19738885,0.00069463,0.48548686,0.10271028,0.03174409,0.72750931,0.33561612,1.86932750
0.25512756,2.99400537,0.00065079,0.45293703,0.09930226,0.03055110,0.67443681,0.30334550,1.75515501
0.26113057,2.78862417,0.00060672,0.42033752,0.09534778,0.02921210,0.62195714,0.27256919,1.63907343
0.26713357,2.58330392,0.00056275,0.38799991,0.09091844,0.02774857,0.57052769,0.24347914,1.52229688
0.27313657,2.37999968,0.00051922,0.35621366,0.08609322,0.02618383,0.52055850,0.21621902,1.40599567
0.27913957,2.18053031,0.00047648,0.32524206,0.08095598,0.02454236,0.47240816,0.19088621,1.29127473
0.28514257,1.98655012,0.00043484,0.29531900,0.07559289,0.02284905,0.42638107,0.16753488,1.17915430
0.29114557,1.79952577,0.00039460,0.26664640,0.07008986,0.02112850,0.38272609,0.14617983,1.07055354
0.29714857,1.62071871,0.00035604,0.23939266,0.06453023,0.01940440,0.34163651,0.12680103,0.96627756
0.30315158,1.45117378,0.00031937,0.21369184,0.05899258,0.01769893,0.30325127,0.10934852,0.86700803
0.30915458,1.29171388,0.00028478,0.18964379,0.05354899,0.01603224,0.26765731,0.09374751,0.77329775
0.31515758,1.14294080,0.00025242,0.16731498,0.04826351,0.01442213,0.23489285,0.07990341,0.68556906
0.32116058,1.00524177,0.00022237,0.14674020,0.04319119,0.01288371,0.20495155,0.06770679,0.60411596
0.32716358,0.87880119,0.00019470,0.12792477,0.03837741,0.01142926,0.17778728,0.05703794,0.52910976
0.33316658,0.76361695,0.00016941,0.11084737,0.03385760,0.01006820,0.15331938,0.04777105,0.46060773
0.33916958,0.65952037,0.00014648,0.09546325,0.02965743,0.00880712,0.13143813,0.03977793,0.39856441
0.34517259,0.56619893,0.00012585,0.08170770,0.02579316,0.00764991,0.11201038,0.03293115,0.34284483
0.35117559,0.48322088,0.00010744,0.06949966,0.02227238,0.00659800,0.09488514,0.02710670,0.29323927
0.35717859,0.41006063,0.00009113,0.05874538,0.01909492,0.00565062,0.07989881,0.02218607,0.24947880
0.36318159,0.34612426,0.00007680,0.04934196,0.01625385,0.00480510,0.06688029,0.01805781,0.21125111
0.36918459,0.29077416,0.00006430,0.04118068,0.01373665,0.00405720,0.05565540,0.01461869,0.17821605
0.37518759,0.24335223,0.00005349,0.03415008,0.01152634,0.00340144,0.04605102,0.01177441,0.15002054
0.38119060,0.20320109,0.00004420,0.02813867,0.00960260,0.00283145,0.03789851,0.00943989,0.12631228
0.38719360,0.16968283,0.00003628,0.02303727,0.00794285,0.00234023,0.03103656,0.00753935,0.10675214
0.39319660,0.14219503,0.00002960,0.01874101,0.00652319,0.00192049,0.02531360,0.00600613,0.09102488
0.39919960,0.12018397,0.00002399,0.01515081,0.00531927,0.00156483,0.02058944,0.00478229,0.07884809
0.40520260,0.10315488,0.00001932,0.01217458,0.00430697,0.00126596,0.01673656,0.00381809,0.06997927
0.41120560,0.09067929,0.00001548,0.00972805,0.00346304,0.00101688,0.01364087,0.00307139,0.06422094
0.41720860,0.08239961,0.00001233,0.00773523,0.00276550,0.00081099,0.01120208,0.00250704,0.06142390
0.42321161,0.07803114,0.00000980,0.00612866,0.00219397,0.00064218,0.00933369,0.00209613,0.06148850
0.42921461,0.07736157,0.00000777,0.00484938,0.00172990,0.00050490,0.00796278,0.00181542,0.06436416
0.43521761,0.08024824,0.00000618,0.00384678,0.00135668,0.00039415,0.00702956,0.00164660,0.07004707
0.44122061,0.08661346,0.00000497,0.00307832,0.00105964,0.00030553,0.00648673,0.00157578,0.07857617
0.44722361,0.09643795,0.00000406,0.00250909,0.00082606,0.00023519,0.00629884,0.00159289,0.09002761
0.45322661,0.10975277,0.00000344,0.00211145,0.00064507,0.00017980,0.00644153,0.00169120,0.10450773
0.45922961,0.12662983,0.00000306,0.00186454,0.00050754,0.00013656,0.00690076,0.00186683,0.12214465
0.46523262,0.14717147,0.00000290,0.00175390,0.00040591,0.00010308,0.00767213,0.00211843,0.14307888
0.47123562,0.17149905,0.00000296,0.00177100,0.00033408,0.00007740,0.00876012,0.00244677,0.16745292
0.47723862,0.19974122,0.00000323,0.00191294,0.00028725,0.00005789,0.01017747,0.00285449,0.19540031
0.48324162,0.23202190,0.00000372,0.00218205,0.00026173,0.00004323,0.01194457,0.00334584,0.22703446
0.48924462,0.26844851,0.00000445,0.00258561,0.00025484,0.00003239,0.01408886,0.00392644,0.26243753
0.49524762,0.30910083,0.00000546,0.00313556,0.00026475,0.00002451,0.01664429,0.00460317,0.30164995
0.50125063,0.35402083,0.00000679,0.00384817,0.00029037,0.00001895,0.01965074,0.00538394,0.34466090
0.50725363,0.40320394,0.00000850,0.00474374,0.00033122,0.00001522,0.02315349,0.00627764,0.39140034
0.51325663,0.45659217,0.00001065,0.00584623,0.00038732,0.00001294,0.02720255,0.00729402,0.44173305
0.51925963,0.51406943,0.00001333,0.00718281,0.00045914,0.00001184,0.03185195,0.00844362,0.49545497
0.52526263,0.57545926,0.00001666,0.00878331,0.00054744,0.00001176,0.03715893,0.00973768,0.55229244
0.53126563,0.64052541,0.00002075,0.01067961,0.00065326,0.00001257,0.04318300,0.01118812,0.61190441
0.53726863,0.70897510,0.00002575,0.01290485,0.00077779,0.00001423,0.04998481,0.01280749,0.67388781
0.54327164,0.78046511,0.00003184,0.01549252,0.00092232,0.00001673,0.05762490,0.01460890,0.73778625
0.54927464,0.85461059,0.00003924,0.01847544,0.00108814,0.00002013,0.06616222,0.01660602,0.80310154
0.55527764,0.93099605,0.00004817,0.02188460,0.00127653,0.00002450,0.07565261,0.01881298,0.86930810
0.56128064,1.00918842,0.00005892,0.02574788,0.00148862,0.00002997,0.08614698,0.02124437,0.93586948
0.56728364,1.08875139,0.00007180,0.03008876,0.00172539,0.00003670,0.09768954,0.02391515,1.00225649
0.57328664,1.16926046,0.00008719,0.03492496,0.00198759,0.00004486,0.11031590,0.02684055,1.06796608
0.57928964,1.25031805,0.00010548,0.04026713,0.00227567,0.00005468,0.12405122,0.03003601,1.13254029
0.58529265,1.33156779,0.00012714,0.04611760,0.00258981,0.00006640,0.13890847,0.03351702,1.19558405
0.59129565,1.41270733,0.00015267,0.05246932,0.00292980,0.00008030,0.15488677,0.03729899,1.25678131
0.59729865,1.49349893,0.00018263,0.05930499,0.00329510,0.00009668,0.17197010,0.04139706,1.31590821
0.60330165,1.57377714,0.00021761,0.06659642,0.00368479,0.00011586,0.19012621,0.04582583,1.37284278
0.60930465,1.65345305,0.00025826,0.07430432,0.00409762,0.00013818,0.20930598,0.05059911,1.42757045
0.61530765,1.73251475,0.00030522,0.08237833,0.00453198,0.00016397,0.22944316,0.05572956,1.48018476
0.62131066,1.81102364,0.00035917,0.09075751,0.00498595,0.00019358,0.25045452,0.06122819,1.53088303
0.62731366,1.88910653,0.00042079,0.09937117,0.00545736,0.00022734,0.27224053,0.06710394,1.57995701
0.63331666,1.96694364,0.00049072,0.10814015,0.00594379,0.00026557,0.29468627,0.07336296,1.62777840
0.63931966,2.04475270,0.00056956,0.11697830,0.00644266,0.00030852,0.31766284,0.08000795,1.67477985
0.64532266,2.12276958,0.00065784,0.12579437,0.00695122,0.00035642,0.34102893,0.08703734,1.72143189
0.65132566,2.20122609,0.00075596,0.13449403,0.00746663,0.00040941,0.36463254,0.09444433,1.76821661
0.65732866,2.28032574,0.00086421,0.14298202,0.00798597,0.00046755,0.38831285,0.10221593,1.81559902
0.66333167,2.36021822,0.00098268,0.15116432,0.00850623,0.00053079,0.41190194,0.11033193,1.86399736
0.66933467,2.44097379,0.00111126,0.15895028,0.00902436,0.00059897,0.43522643,0.11876384,1.91375335
0.67533767,2.52255872,0.00124962,0.16625448,0.00953726,0.00067179,0.45810898,0.12747389,1.96510391
0.68134067,2.60481281,0.00139714,0.17299852,0.01004170,0.00074880,0.48036944,0.13641419,2.01815552
0.68734367,2.68743040,0.00155291,0.17911230,0.01053438,0.00082941,0.50182592,0.14552592,2.07286260
0.69334667,2.76994603,0.00171576,0.18453514,0.01101183,0.00091287,0.52229563,0.15473901,2.12901102
0.69934967,2.85172578,0.00188417,0.18921639,0.01147043,0.00099828,0.54159558,0.16397191,2.18620792
0.70535268,2.93196536,0.00205636,0.19311576,0.01190636,0.00108461,0.55954335,0.17313195,2.24387861
0.71135568,3.00969563,0.00223026,0.19620329,0.01231559,0.00117070,0.57595802,0.18211608,2.30127111
0.71735868,3.08379615,0.00240356,0.19845905,0.01269391,0.00125528,0.59066130,0.19081214,2.35746875
0.72336168,3.15301668,0.00257373,0.19987260,0.01303693,0.00133702,0.60347918,0.19910066,2.41141067
0.72936468,3.21600661,0.00273814,0.20044232,0.01334014,0.00141454,0.61424391,0.20685719,2.46191979
0.73536768,3.27135149,0.00289404,0.20017464,0.01359900,0.00148647,0.62279676,0.21395509,2.50773757
0.74137069,3.31761560,0.00303868,0.19908331,0.01380905,0.00155145,0.62899117,0.22026879,2.54756418
0.74737369,3.35338920,0.00316941,0.19718867,0.01396601,0.00160823,0.63269650,0.22567728,2.58010284
0.75337669,3.37733834,0.00328372,0.19451704,0.01406595,0.00165567,0.63380220,0.23006786,2.60410633
0.75937969,3.38825550,0.00337932,0.19110023,0.01410543,0.00169277,0.63222218,0.23333981,2.61842383
0.76538269,3.38510840,0.00345425,0.18697516,0.01408166,0.00171874,0.62789919,0.23540804,2.62204598
0.77138569,3.36708493,0.00350693,0.18218364,0.01399265,0.00173301,0.62080900,0.23620630,2.61414615
0.77738869,3.33363183,0.00353618,0.17677216,0.01383735,0.00173523,0.61096398,0.23569001,2.59411588
0.78339170,3.28448521,0.00354134,0.17079175,0.01361575,0.00172533,0.59841593,0.23383836,2.56159289
0.78939470,3.21969111,0.00352222,0.16429787,0.01332899,0.00170348,0.58325786,0.23065576,2.51648028
0.79539770,3.13961508,0.00347914,0.15735020,0.01297934,0.00167011,0.56562447,0.22617231,2.45895588
0.80140070,3.04493999,0.00341293,0.15001229,0.01257025,0.00162588,0.54569127,0.22044351,2.38947139
0.80740370,2.93665211,0.00332488,0.14235117,0.01210626,0.00157167,0.52367225,0.21354899,2.30874125
0.81340670,2.81601595,0.00321671,0.13443665,0.01159296,0.00150855,0.49981606,0.20559041,2.21772192
0.81940970,2.68453902,0.00309051,0.12634061,0.01103680,0.00143773,0.47440092,0.19668862,2.11758236
0.82541271,2.54392809,0.00294867,0.11813597,0.01044497,0.00136055,0.44772832,0.18698013,2.00966746
0.83141571,2.39603901,0.00279380,0.10989560,0.00982517,0.00127838,0.42011584,0.17661317,1.89545583
0.83741871,2.24282240,0.00262866,0.10169112,0.00918545,0.00119267,0.39188942,0.16574339,1.77651421
0.84342171,2.08626764,0.00245608,0.09359163,0.00853393,0.00110481,0.36337532,0.15452948,1.65445042
0.84942471,1.92834758,0.00227885,0.08566243,0.00787864,0.00101616,0.33489220,0.14312881,1.53086694
0.85542771,1.77096635,0.00209968,0.07796385,0.00722728,0.00092799,0.30674364,0.13169344,1.40731704
0.86143072,1.61591224,0.00192111,0.07055017,0.00658706,0.00084148,0.27921136,0.12036635,1.28526517
0.86743372,1.46481731,0.00174547,0.06346870,0.00596452,0.00075763,0.25254946,0.10927838,1.16605297
0.87343672,1.31912506,0.00157484,0.05675906,0.00536542,0.00067735,0.22697987,0.09854566,1.05087193
0.87943972,1.18006679,0.00141098,0.05045278,0.00479463,0.00060134,0.20268903,0.08826778,0.94074331
0.88544272,1.04864704,0.00125538,0.04457306,0.00425612,0.00053019,0.17982603,0.07852669,0.83650557
0.89144572,0.92563792,0.00110918,0.03913481,0.00375288,0.00046430,0.15850201,0.06938618,0.73880908
0.89744872,0.81158171,0.00097322,0.03414496,0.00328698,0.00040395,0.13879092,0.06089211,0.64811775
0.90345173,0.70680082,0.00084805,0.02960297,0.00285959,0.00034930,0.12073130,0.05307312,0.56471672
0.90945473,0.61141403,0.00073394,0.02550149,0.00247106,0.00030036,0.10432910,0.04594190,0.48872521
0.91545773,0.52535758,0.00063091,0.02182722,0.00212100,0.00025711,0.08956123,0.03949678,0.42011344
0.92146073,0.44840979,0.00053879,0.01856183,0.00180841,0.00021941,0.07637960,0.03372358,0.35872238
0.92746373,0.38021776,0.00045723,0.01568293,0.00153173,0.00018710,0.06471556,0.02859765,0.30428536
0.93346673,0.32032489,0.00038572,0.01316507,0.00128901,0.00016000,0.05448434,0.02408599,0.25645032
0.93946973,0.26819808,0.00032369,0.01098072,0.00107801,0.00013792,0.04558953,0.02014927,0.21480183
0.94547274,0.22325353,0.00027047,0.00910115,0.00089628,0.00012070,0.03792728,0.01674383,0.17888206
0.95147574,0.18488045,0.00022539,0.00749729,0.00074127,0.00010820,0.03139010,0.01382347,0.14821000
0.95747874,0.15246203,0.00018776,0.00614041,0.00061043,0.00010037,0.02587029,0.01134104,0.12229859
0.96348174,0.12539337,0.00015690,0.00500275,0.00050125,0.00009720,0.02126282,0.00924979,0.10066926
0.96948474,0.10309613,0.00013220,0.00405799,0.00041135,0.00009876,0.01746769,0.00750452,0.08286392
0.97548774,0.08502987,0.00011307,0.00328161,0.00033850,0.00010523,0.01439174,0.00606243,0.06845426
0.98149075,0.07070030,0.00009900,0.00265117,0.00028068,0.00011685,0.01194993,0.00488375,0.05704850
0.98749375,0.05966449,0.00008957,0.00214641,0.00023605,0.00013397,0.01006620,0.00393218,0.04829570
0.99349675,0.05153342,0.00008441,0.00174934,0.00020304,0.00015704,0.00867377,0.00317512,0.04188795
0.99949975,0.04597224,0.00008323,0.00144423,0.00018025,0.00018657,0.00771519,0.00258373,0.03756056
1.00550275,0.04269841,0.00008582,0.00121748,0.00016653,0.00022315,0.00714198,0.00213287,0.03509073
1.01150575,0.04147830,0.00009202,0.00105752,0.00016092,0.00026741,0.00691400,0.00180093,0.03429472
1.01750875,0.04212235,0.00010173,0.00095462,0.00016265,0.00032004,0.00699866,0.00156954,0.03502400
1.02351176,0.04447923,0.00011491,0.00090069,0.00017107,0.00038169,0.00736988,0.00142333,0.03716053
1.02951476,0.04842936,0.00013151,0.00088908,0.00018571,0.00045301,0.00800701,0.00134951,0.04061142
1.03551776,0.05387776,0.00015155,0.00091435,0.00020616,0.00053459,0.00889365,0.00133757,0.04530320
1.04152076,0.06074687,0.00017501,0.00097205,0.00023211,0.00062691,0.01001637,0.00137886,0.05117582
1.04752376,0.06896920,0.00020188,0.00105851,0.00026328,0.00073032,0.01136357,0.00146628,0.05817674
1.05352676,0.07848032,0.00023210,0.00117063,0.00029940,0.00084497,0.01292422,0.00159392,0.06625506
1.05952976,0.08921215,0.00026561,0.00130573,0.00034021,0.00097083,0.01468680,0.00175676,0.07535610
1.06553277,0.10108694,0.00030226,0.00146133,0.00038540,0.00110758,0.01663825,0.00195038,0.08541636
1.07153577,0.11401200,0.00034183,0.00163507,0.00043462,0.00125462,0.01876313,0.00217073,0.09635925
1.07753877,0.12787546,0.00038406,0.00182453,0.00048742,0.00141106,0.02104288,0.00241395,0.10809151
1.08354177,0.14254308,0.00042859,0.00202719,0.00054330,0.00157566,0.02345527,0.00267614,0.12050070
1.08954477,0.15785642,0.00047496,0.00224033,0.00060164,0.00174686,0.02597416,0.00295330,0.13345366
1.09554777,0.17363235,0.00052266,0.00246100,0.00066176,0.00192278,0.02856935,0.00324124,0.14679615
1.10155078,0.18966398,0.00057108,0.00268601,0.00072285,0.00210123,0.03120674,0.00353552,0.16035367
1.10755378,0.20572303,0.00061954,0.00291193,0.00078405,0.00227977,0.03384873,0.00383144,0.17393358
1.11355678,0.22156359,0.00066731,0.00313514,0.00084442,0.00245573,0.03645484,0.00412411,0.18732821
1.11955978,0.23692723,0.00071362,0.00335189,0.00090298,0.00262628,0.03898250,0.00440847,0.20031926
1.12556278,0.25154905,0.00075768,0.00355838,0.00095871,0.00278850,0.04138813,0.00467944,0.21268292
1.13156578,0.26516482,0.00079870,0.00375081,0.00101061,0.00293950,0.04362821,0.00493196,0.22419593
1.13756878,0.27751851,0.00083589,0.00392556,0.00105772,0.00307642,0.04566061,0.00516119,0.23464194
1.14357179,0.28837023,0.00086854,0.00407925,0.00109911,0.00319660,0.04744582,0.00536257,0.24381828
1.14957479,0.29750408,0.00089599,0.00420884,0.00113398,0.00329764,0.04894829,0.00553206,0.25154257
1.15557779,0.30473551,0.00091768,0.00431179,0.00116164,0.00337747,0.05013762,0.00566614,0.25765898
1.16158079,0.30991806,0.00093315,0.00438610,0.00118154,0.00343441,0.05098965,0.00576206,0.26204396
1.16758379,0.31294899,0.00094208,0.00443043,0.00119332,0.00346727,0.05148739,0.00581785,0.26461099
1.17358679,0.31377369,0.00094428,0.00444419,0.00119681,0.00347536,0.05162177,0.00583241,0.26531435
1.17958979,0.31238860,0.00093971,0.00442756,0.00119205,0.00345855,0.05139207,0.00580561,0.26415166
1.18559280,0.30884270,0.00092849,0.00438153,0.00117930,0.00341722,0.05080617,0.00573824,0.26116511
1.19159580,0.30323741,0.00091086,0.00430794,0.00115907,0.00335232,0.04988053,0.00563206,0.25644151
1.19759880,0.29572515,0.00088722,0.00420949,0.00113209,0.00326528,0.04863995,0.00548972,0.25011107
1.20360180,0.28650663,0.00085809,0.00408973,0.00109933,0.00315804,0.04711707,0.00531472,0.24234518
1.20960480,0.27582715,0.00082411,0.00395303,0.00106202,0.00303289,0.04535179,0.00511133,0.23335343
1.21560780,0.26397228,0.00078599,0.00380461,0.00102163,0.00289251,0.04339051,0.00488450,0.22337997
1.22161081,0.25126322,0.00074454,0.00365048,0.00097990,0.00273983,0.04128534,0.00463974,0.21269973
1.22761381,0.23805213,0.00070060,0.00349749,0.00093886,0.00257795,0.03909333,0.00438300,0.20161461
1.23361681,0.22471793,0.00065506,0.00335335,0.00090085,0.00241013,0.03687573,0.00412062,0.19045004
1.23961981,0.21166279,0.00060881,0.00322663,0.00086855,0.00223965,0.03469739,0.00385921,0.17955209
1.24562281,0.19930949,0.00056276,0.00312683,0.00084505,0.00206978,0.03262632,0.00360556,0.16928547
1.25162581,0.18809995,0.00051779,0.00306451,0.00083391,0.00190375,0.03073337,0.00336662,0.16003231
1.25762881,0.17849489,0.00047475,0.00305132,0.00083923,0.00174468,0.02909222,0.00314946,0.15219205
1.26363182,0.17097459,0.00043447,0.00310018,0.00086573,0.00159561,0.02777941,0.00296123,0.14618217
1.26963482,0.16604058,0.00039777,0.00322539,0.00091888,0.00145943,0.02687466,0.00280922,0.14243964
1.27563782,0.16421798,0.00036540,0.00344276,0.00100499,0.00133896,0.02646124,0.00270082,0.14142293
1.28164082,0.16605806,0.00033815,0.00376972,0.00113131,0.00123690,0.02662640,0.00264363,0.14361415
1.28764382,0.17214055,0.00031673,0.00422542,0.00130615,0.00115593,0.02746178,0.00264544,0.14952084
1.29364682,0.18307507,0.00030192,0.00483078,0.00153894,0.00109872,0.02906368,0.00271431,0.15967705
1.29964982,0.19950119,0.00029445,0.00560845,0.00184032,0.00106793,0.03153314,0.00285854,0.17464300
1.30565283,0.22208628,0.00029510,0.00658271,0.00222216,0.00106632,0.03497571,0.00308673,0.19500297
1.31165583,0.25152074,0.00030467,0.00777927,0.00269755,0.00109673,0.03950070,0.00340770,0.22136069
1.31765883,0.28850997,0.00032399,0.00922495,0.00328072,0.00116210,0.04522009,0.00383044,0.25433197
1.32366183,0.33376259,0.00035392,0.01094719,0.00398689,0.00126549,0.05224669,0.00436397,0.29453399
1.32966483,0.38797477,0.00039535,0.01297348,0.00483209,0.00141008,0.06069175,0.00501720,0.34257129
1.33566783,0.45181052,0.00044917,0.01533060,0.00583281,0.00159906,0.07066193,0.00579865,0.39901813
1.34167084,0.52587799,0.00051627,0.01804375,0.00700564,0.00183566,0.08225562,0.00671618,0.46439759
1.34767384,0.61070239,0.00059749,0.02113552,0.00836680,0.00212300,0.09555865,0.00777671,0.53915763
1.35367684,0.70669607,0.00069362,0.02462481,0.00993154,0.00246400,0.11063963,0.00898575,0.62364487
1.35967984,0.81412675,0.00080532,0.02852566,0.01171355,0.00286125,0.12754486,0.01034706,0.71807680
1.36568284,0.93308522,0.00093309,0.03284604,0.01372425,0.00331686,0.14629323,0.01186219,0.82251366
1.37168584,1.06345393,0.00107724,0.03758669,0.01597212,0.00383233,0.16687116,0.01353008,0.93683123
1.37768884,1.20487811,0.00123782,0.04274007,0.01846193,0.00440835,0.18922793,0.01534667,1.06069589
1.38369185,1.35674129,0.00141456,0.04828944,0.02119412,0.00504468,0.21327168,0.01730452,1.19354368
1.38969485,1.51814698,0.00160686,0.05420814,0.02416422,0.00574003,0.23886638,0.01939257,1.33456484
1.39569785,1.68790830,0.00181371,0.06045925,0.02736231,0.00649192,0.26583000,0.02159597,1.48269524
1.40170085,1.86454703,0.00203368,0.06699548,0.03077278,0.00729663,0.29393418,0.02389601,1.63661620
1.40770385,2.04630348,0.00226494,0.07375955,0.03437418,0.00814919,0.32290562,0.02627023,1.79476368
1.41370685,2.23115794,0.00250519,0.08068490,0.03813934,0.00904340,0.35242927,0.02869262,1.95534756
1.41970985,2.41686415,0.00275173,0.08769697,0.04203571,0.00997192,0.38215347,0.03113409,2.11638128
1.42571286,2.60099446,0.00300149,0.09471478,0.04602600,0.01092645,0.41169695,0.03356295,2.27572172
1.43171586,2.78099598,0.00325106,0.10165300,0.05006907,0.01189790,0.44065758,0.03594568,2.43111834
1.43771886,2.95425609,0.00349678,0.10842434,0.05412097,0.01287670,0.46862265,0.03824776,2.58027052
1.44372186,3.11817533,0.00373483,0.11494216,0.05813631,0.01385310,0.49518037,0.04043462,2.72089104
1.44972486,3.27024486,0.00396133,0.12112335,0.06206968,0.01481754,0.51993207,0.04247266,2.85077356
1.45572786,3.40812562,0.00417245,0.12689110,0.06587718,0.01576096,0.54250477,0.04433034,2.96786131
1.46173087,3.52972551,0.00436453,0.13217770,0.06951795,0.01667523,0.56256344,0.04597923,3.07031411
1.46773387,3.63327129,0.00453418,0.13692706,0.07295565,0.01755345,0.57982243,0.04739498,3.15657068
1.47373687,3.71737162,0.00467845,0.14109684,0.07615973,0.01839028,0.59405550,0.04855826,3.22540332
1.47973987,3.78106807,0.00479484,0.14466015,0.07910652,0.01918212,0.60510400,0.04945547,3.27596212
1.48574287,3.82387127,0.00488148,0.14760657,0.08177995,0.01992732,0.61288266,0.05007932,3.30780649
1.49174587,3.84578023,0.00493713,0.14994255,0.08417195,0.02062621,0.61738266,0.05042914,3.32092216
1.49774887,3.84728326,0.00496127,0.15169110,0.08628243,0.02128104,0.61867187,0.05051099,3.31572243
1.50375188,3.82934022,0.00495407,0.15289064,0.08811882,0.02189583,0.61689202,0.05033747,3.29303352
1.50975488,3.79334641,0.00491642,0.15359329,0.08969525,0.02247612,0.61225300,0.04992734,3.25406410
1.51575788,3.74107951,0.00484987,0.15386237,0.09103137,0.02302857,0.60502444,0.04930482,3.20036048
1.52176088,3.67463183,0.00475658,0.15376950,0.09215076,0.02356056,0.59552497,0.04849870,3.13374916
1.52776388,3.59633073,0.00463923,0.15339118,0.09307928,0.02407963,0.58410969,0.04754132,3.05626935
1.53376688,3.50865106,0.00450092,0.15280523,0.09384318,0.02459299,0.57115627,0.04646735,2.97009848
1.53976988,3.41412324,0.00434505,0.15208711,0.09446723,0.02510697,0.55705050,0.04531248,2.87747407
1.54577289,3.31524145,0.00417520,0.15130642,0.09497300,0.02562648,0.54217194,0.04411217,2.78061540
1.55177589,3.21437588,0.00399501,0.15052360,0.09537727,0.02615457,0.52688023,0.04290034,2.68164852
1.55777889,3.11369296,0.00380805,0.14978724,0.09569081,0.02669205,0.51150273,0.04170814,2.58253776
1.56378189,3.01508697,0.00361773,0.14913186,0.09591758,0.02723725,0.49632413,0.04056298,2.48502657
1.56978489,2.92012571,0.00342716,0.14857652,0.09605425,0.02778584,0.48157827,0.03948756,2.39059011
1.57578789,2.83001235,0.00323912,0.14812413,0.09609034,0.02833087,0.46744261,0.03849927,2.30040102
1.58179090,2.74556441,0.00305598,0.14776158,0.09600876,0.02886291,0.45403553,0.03760973,2.21530957
1.58779390,2.66721034,0.00287965,0.14746076,0.09578675,0.02937033,0.44141627,0.03682461,2.13583821
1.59379690,2.59500290,0.00271158,0.14718012,0.09539732,0.02983970,0.42958768,0.03614377,2.06219020
1.59979990,2.52864802,0.00255275,0.14686710,0.09481086,0.03025631,0.41850125,0.03556147,1.99427100
1.60580290,2.46754711,0.00240372,0.14646086,0.09399703,0.03060480,0.40806420,0.03506699,1.93172092
1.61180590,2.41085002,0.00226463,0.14589554,0.09292666,0.03086974,0.39814818,0.03464534,1.87395672
1.61780890,2.35751582,0.00213527,0.14510356,0.09157374,0.03103636,0.38859899,0.03427808,1.82021987
1.62381191,2.30637802,0.00201516,0.14401905,0.08991709,0.03109118,0.37924687,0.03394435,1.76962872
1.62981491,2.25621108,0.00190358,0.14258110,0.08794197,0.03102259,0.36991678,0.03362190,1.72123203
1.63581791,2.20579510,0.00179966,0.14073668,0.08564123,0.03082139,0.36043821,0.03328811,1.67406135
1.64182091,2.15397575,0.00170244,0.13844318,0.08301612,0.03048124,0.35065409,0.03292102,1.62717996
1.64782391,2.09971720,0.00161095,0.13567038,0.08007669,0.02999892,0.34042837,0.03250028,1.57972640
1.65382691,2.04214606,0.00152421,0.13240185,0.07684174,0.02937456,0.32965215,0.03200797,1.53095113
1.65982991,1.98058498,0.00144134,0.12863570,0.07333836,0.02861163,0.31824796,0.03142928,1.48024510
1.66583292,1.91457531,0.00136155,0.12438467,0.06960111,0.02771689,0.30617239,0.03075305,1.42715982
1.67183592,1.84388846,0.00128421,0.11967566,0.06567084,0.02670015,0.29341690,0.02997212,1.37141858
1.67783892,1.76852664,0.00120882,0.11454871,0.06159336,0.02557395,0.28000693,0.02908350,1.31291929
1.68384192,1.68871368,0.00113503,0.10905546,0.05741789,0.02435317,0.26599963,0.02808838,1.25172946
