energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,0.85188815,0.01944656,0.03966050,0.01939456,0.38717165,0.14887042,0.39427213
-2.59029515,0.79841701,0.01830399,0.03838746,0.01839063,0.36214422,0.13616671,0.36896626
-2.58429215,0.74590304,0.01711405,0.03724264,0.01735990,0.33851930,0.12453276,0.34328103
-2.57828914,0.69482891,0.01589580,0.03623067,0.01632415,0.31640791,0.11393809,0.31753461
-2.57228614,0.64565846,0.01466760,0.03535496,0.01530492,0.29591512,0.10435069,0.29203502
-2.56628314,0.59882721,0.01344674,0.03461774,0.01432317,0.27713884,0.09573818,0.26707298
-2.56028014,0.55473426,0.01224910,0.03402002,0.01339887,0.26016849,0.08806866,0.24291587
-2.55427714,0.51373577,0.01108880,0.03356169,0.01255071,0.24508398,0.08131128,0.21980290
-2.54827414,0.47614026,0.00997806,0.03324174,0.01179586,0.23195467,0.07543660,0.19794170
-2.54227114,0.44220564,0.00892705,0.03305839,0.01114974,0.22083875,0.07041675,0.17750614
-2.53626813,0.41213810,0.00794386,0.03300945,0.01062587,0.21178273,0.06622548,0.15863562
-2.53026513,0.38609256,0.00703450,0.03309252,0.01023569,0.20482112,0.06283815,0.14143552
-2.52426213,0.36417441,0.00620297,0.03330536,0.00998852,0.19997626,0.06023160,0.12597867
-2.51825913,0.34644233,0.00545142,0.03364616,0.00989138,0.19725814,0.05838402,0.11230790
-2.51225613,0.33291187,0.00478029,0.03411378,0.00994898,0.19666421,0.05727478,0.10043910
-2.50625313,0.32355937,0.00418853,0.03470793,0.01016357,0.19817907,0.05688421,0.09036494
-2.50025013,0.31832612,0.00367376,0.03542935,0.01053493,0.20177401,0.05719335,0.08205884
-2.49424712,0.31712236,0.00323255,0.03627979,0.01106025,0.20740647,0.05818372,0.07547906
-2.48824412,0.31983114,0.00286059,0.03726199,0.01173408,0.21501925,0.05983701,0.07057275
-2.48224112,0.32631178,0.00255288,0.03837959,0.01254828,0.22453987,0.06213486,0.06727981
-2.47623812,0.33640305,0.00230397,0.03963690,0.01349205,0.23587982,0.06505853,0.06553646
-2.47023512,0.34992608,0.00210807,0.04103869,0.01455190,0.24893409,0.06858870,0.06527835
-2.46423212,0.36668697,0.00195924,0.04258988,0.01571178,0.26358103,0.07270526,0.06644326
-2.45822911,0.38647933,0.00185150,0.04429530,0.01695319,0.27968259,0.07738712,0.06897324
-2.45222611,0.40908678,0.00177895,0.04615934,0.01825546,0.29708524,0.08261222,0.07281620
-2.44622311,0.43428546,0.00173584,0.04818572,0.01959602,0.31562136,0.08835737,0.07792688
-2.44022011,0.46184661,0.00171666,0.05037726,0.02095079,0.33511148,0.09459841,0.08426733
-2.43421711,0.49153926,0.00171619,0.05273561,0.02229469,0.35536705,0.10131017,0.09180668
-2.42821411,0.52313282,0.00172957,0.05526115,0.02360216,0.37619380,0.10846657,0.10052042
-2.42221111,0.55639964,0.00175230,0.05795284,0.02484776,0.39739551,0.11604071,0.11038912
-2.41620810,0.59111725,0.00178031,0.06080806,0.02600686,0.41877810,0.12400478,0.12139661
-2.41020510,0.62707023,0.00180996,0.06382257,0.02705621,0.44015363,0.13233006,0.13352775
-2.40420210,0.66405149,0.00183804,0.06699037,0.02797469,0.46134430,0.14098662,0.14676584
-2.39819910,0.70186290,0.00186185,0.07030357,0.02874384,0.48218585,0.14994308,0.16108976
-2.39219610,0.74031514,0.00187911,0.07375230,0.02934843,0.50253053,0.15916608,0.17647098
-2.38619310,0.77922683,0.00188805,0.07732456,0.02977689,0.52224925,0.16861981,0.19287062
-2.38019010,0.81842309,0.00188732,0.08100605,0.03002168,0.54123293,0.17826538,0.21023674
-2.37418709,0.85773352,0.00187605,0.08478006,0.03007943,0.55939308,0.18806024,0.22850199
-2.36818409,0.89699014,0.00185376,0.08862737,0.02995104,0.57666147,0.19795773,0.24758187
-2.36218109,0.93602533,0.00182040,0.09252622,0.02964162,0.59298926,0.20790675,0.26737377
-2.35617809,0.97467037,0.00177626,0.09645239,0.02916020,0.60834560,0.21785179,0.28775692
-2.35017509,1.01275475,0.00172193,0.10037939,0.02851945,0.62271592,0.22773322,0.30859340
-2.34417209,1.05010664,0.00165829,0.10427883,0.02773519,0.63610021,0.23748812,0.32973022
-2.33816908,1.08655471,0.00158644,0.10812092,0.02682586,0.64851144,0.24705153,0.35100256
-2.33216608,1.12193143,0.00150763,0.11187518,0.02581189,0.65997424,0.25635812,0.37223797
-2.32616308,1.15607777,0.00142324,0.11551128,0.02471512,0.67052412,0.26534442,0.39326147
-2.32016008,1.18884907,0.00133468,0.11900007,0.02355809,0.68020700,0.27395125,0.41390125
-2.31415708,1.22012172,0.00124340,0.12231458,0.02236346,0.68907931,0.28212651,0.43399473
-2.30815408,1.24980018,0.00115079,0.12543116,0.02115342,0.69720824,0.28982789,0.45339453
-2.30215108,1.27782353,0.00105820,0.12833052,0.01994915,0.70467216,0.29702549,0.47197408
-2.29614807,1.30417105,0.00096683,0.13099862,0.01877038,0.71156080,0.30370409,0.48963235
-2.29014507,1.32886595,0.00087778,0.13342737,0.01763505,0.71797497,0.30986475,0.50629742
-2.28414207,1.35197666,0.00079198,0.13561508,0.01655898,0.72402556,0.31552570,0.52192853
-2.27813907,1.37361522,0.00071021,0.13756650,0.01555571,0.72983148,0.32072223,0.53651637
-2.27213607,1.39393220,0.00063308,0.13929253,0.01463633,0.73551648,0.32550552,0.55008144
-2.26613307,1.41310835,0.00056103,0.14080952,0.01380947,0.74120469,0.32994036,0.56267057
-2.26013007,1.43134286,0.00049437,0.14213817,0.01308126,0.74701495,0.33410175,0.57435154
-2.25412706,1.44883883,0.00043322,0.14330210,0.01245543,0.75305406,0.33807062,0.58520619
-2.24812406,1.46578661,0.00037763,0.14432610,0.01193333,0.75940933,0.34192860,0.59532237
-2.24212106,1.48234596,0.00032749,0.14523427,0.01151411,0.76614075,0.34575245,0.60478509
-2.23611806,1.49862813,0.00028264,0.14604802,0.01119481,0.77327330,0.34960812,0.61366754
-2.23011506,1.51467911,0.00024280,0.14678418,0.01097057,0.78079000,0.35354507,0.62202252
-2.22411206,1.53046524,0.00020769,0.14745328,0.01083475,0.78862625,0.35759103,0.62987480
-2.21810905,1.54586241,0.00017695,0.14805809,0.01077913,0.79666591,0.36174770,0.63721506
-2.21210605,1.56064982,0.00015021,0.14859267,0.01079415,0.80473977,0.36598757,0.64399582
-2.20610305,1.57450900,0.00012710,0.14904182,0.01086905,0.81262656,0.37025230,0.65012963
-2.20010005,1.58702859,0.00010725,0.14938120,0.01099220,0.82005684,0.37445269,0.65548992
-2.19409705,1.59771497,0.00009028,0.14957788,0.01115127,0.82671972,0.37847037,0.65991434
-2.18809405,1.60600838,0.00007587,0.14959160,0.01133352,0.83227228,0.38216132,0.66321069
-2.18209105,1.61130393,0.00006368,0.14937645,0.01152611,0.83635131,0.38536082,0.66516492
-2.17608804,1.61297649,0.00005341,0.14888296,0.01171637,0.83858696,0.38788997,0.66555108
-2.17008504,1.61040827,0.00004480,0.14806056,0.01189209,0.83861752,0.38956310,0.66414237
-2.16408204,1.60301748,0.00003761,0.14686017,0.01204182,0.83610471,0.39019600,0.66072297
-2.15807904,1.59028676,0.00003162,0.14523681,0.01215516,0.83074861,0.38961432,0.65509978
-2.15207604,1.57178964,0.00002664,0.14315214,0.01222299,0.82230156,0.38766179,0.64711349
-2.14607304,1.54721374,0.00002251,0.14057665,0.01223773,0.81058011,0.38420790,0.63664842
-2.14007004,1.51637937,0.00001909,0.13749161,0.01219346,0.79547462,0.37915444,0.62364052
-2.13406703,1.47925262,0.00001625,0.13389036,0.01208610,0.77695580,0.37244075,0.60808314
-2.12806403,1.43595228,0.00001390,0.12977921,0.01191347,0.75507800,0.36404733,0.59003030
-2.12206103,1.38675028,0.00001195,0.12517764,0.01167527,0.72997904,0.35399768,0.56959735
-2.11605803,1.33206579,0.00001033,0.12011798,0.01137306,0.70187671,0.34235828,0.54695900
-2.11005503,1.27245335,0.00000897,0.11464447,0.01101013,0.67106207,0.32923681,0.52234489
-2.10405203,1.20858585,0.00000784,0.10881189,0.01059136,0.63788998,0.31477869,0.49603311
-2.09804902,1.14123326,0.00000688,0.10268372,0.01012298,0.60276747,0.29916221,0.46834194
-2.09204602,1.07123849,0.00000606,0.09633001,0.00961236,0.56614044,0.28259255,0.43962043
-2.08604302,0.99949142,0.00000538,0.08982506,0.00906770,0.52847952,0.26529498,0.41023821
-2.08004002,0.92690268,0.00000479,0.08324507,0.00849780,0.49026564,0.24750768,0.38057526
-2.07403702,0.85437823,0.00000429,0.07666571,0.00791173,0.45197613,0.22947448,0.35101201
-2.06803402,0.78279603,0.00000387,0.07016000,0.00731862,0.41407179,0.21143794,0.32192025
-2.06203102,0.71298565,0.00000352,0.06379628,0.00672737,0.37698562,0.19363299,0.29365536
-2.05602801,0.64571161,0.00000323,0.05763662,0.00614647,0.34111340,0.17628146,0.26654997
-2.05002501,0.58166085,0.00000301,0.05173551,0.00558381,0.30680664,0.15958762,0.24090939
-2.04402201,0.52143461,0.00000286,0.04613895,0.00504658,0.27436771,0.14373488,0.21700876
-2.03801901,0.46554459,0.00000277,0.04088395,0.00454116,0.24404743,0.12888371,0.19509195
-2.03201601,0.41441319,0.00000276,0.03599842,0.00407307,0.21604487,0.11517064,0.17537197
-2.02601301,0.36837727,0.00000283,0.03150138,0.00364700,0.19050906,0.10270841,0.15803280
-2.02001001,0.32769482,0.00000298,0.02740351,0.00326681,0.16754250,0.09158693,0.14323217
-2.01400700,0.29255376,0.00000323,0.02370787,0.00293562,0.14720586,0.08187501,0.13110502
-2.00800400,0.26308208,0.00000358,0.02041093,0.00265582,0.12952376,0.07362263,0.12176728
-2.00200100,0.23935853,0.00000404,0.01750358,0.00242924,0.11449091,0.06686339,0.11531952
-1.99599800,0.22142291,0.00000463,0.01497234,0.00225720,0.10207845,0.06161712,0.11185009
-1.98999500,0.20928546,0.00000536,0.01280048,0.00214057,0.09224012,0.05789226,0.11143753
-1.98399200,0.20293453,0.00000623,0.01096914,0.00207989,0.08491770,0.05568796,0.11415185
-1.97798899,0.20234221,0.00000726,0.00945833,0.00207538,0.08004586,0.05499569,0.12005454
-1.97198599,0.20746749,0.00000845,0.00824787,0.00212702,0.07755585,0.05580026,0.12919717
-1.96598299,0.21825683,0.00000982,0.00731812,0.00223451,0.07737815,0.05808022,0.14161864
-1.95997999,0.23464217,0.00001136,0.00665060,0.00239729,0.07944397,0.06180763,0.15734099
-1.95397699,0.25653649,0.00001309,0.00622841,0.00261450,0.08368548,0.06694725,0.17636407
-1.94797399,0.28382731,0.00001499,0.00603649,0.00288490,0.09003509,0.07345512,0.19865934
-1.94197099,0.31636854,0.00001706,0.00606174,0.00320683,0.09842368,0.08127690,0.22416299
-1.93596798,0.35397121,0.00001930,0.00629296,0.00357810,0.10877804,0.09034582,0.25276897
-1.92996498,0.39639392,0.00002169,0.00672067,0.00399591,0.12101770,0.10058066,0.28432225
-1.92396198,0.44333342,0.00002422,0.00733676,0.00445681,0.13505148,0.11188384,0.31861287
-1.91795898,0.49441628,0.00002685,0.00813417,0.00495655,0.15077380,0.12413982,0.35537118
-1.91195598,0.54919226,0.00002956,0.00910631,0.00549012,0.16806119,0.13721395,0.39426485
-1.90595298,0.60713002,0.00003231,0.01024660,0.00605168,0.18676918,0.15095211,0.43489790
-1.89994997,0.66761569,0.00003508,0.01154788,0.00663457,0.20672970,0.16518101,0.47681215
-1.89394697,0.72995481,0.00003781,0.01300186,0.00723135,0.22774942,0.17970943,0.51949129
-1.88794397,0.79337777,0.00004047,0.01459858,0.00783391,0.24960895,0.19433040,0.56236771
-1.88194097,0.85704904,0.00004301,0.01632597,0.00843354,0.27206317,0.20882431,0.60483191
-1.87593797,0.92007985,0.00004539,0.01816942,0.00902115,0.29484280,0.22296285,0.64624445
-1.86993497,0.98154430,0.00004755,0.02011151,0.00958737,0.31765711,0.23651374,0.68594997
-1.86393197,1.04049822,0.00004946,0.02213186,0.01012283,0.34019783,0.24924602,0.72329297
-1.85792896,1.09600031,0.00005109,0.02420707,0.01061836,0.36214427,0.26093580,0.75763463
-1.85192596,1.14713472,0.00005239,0.02631088,0.01106523,0.38316924,0.27137209,0.78837009
-1.84592296,1.19303423,0.00005335,0.02841446,0.01145536,0.40294594,0.28036266,0.81494551
-1.83991996,1.23290316,0.00005393,0.03048683,0.01178162,0.42115530,0.28773942,0.83687413
-1.83391696,1.26603894,0.00005414,0.03249544,0.01203794,0.43749366,0.29336337,0.85375065
-1.82791396,1.29185165,0.00005396,0.03440693,0.01221958,0.45168052,0.29712862,0.86526329
-1.82191096,1.30988052,0.00005340,0.03618791,0.01232318,0.46346593,0.29896553,0.87120308
-1.81590795,1.31980682,0.00005246,0.03780587,0.01234693,0.47263738,0.29884258,0.87146982
-1.80990495,1.32146257,0.00005118,0.03923012,0.01229057,0.47902583,0.29676718,0.86607460
-1.80390195,1.31483466,0.00004958,0.04043269,0.01215541,0.48251060,0.29278508,0.85513870
-1.79789895,1.30006429,0.00004768,0.04138925,0.01194425,0.48302300,0.28697865,0.83888897
-1.79189595,1.27744180,0.00004553,0.04207989,0.01166131,0.48054847,0.27946395,0.81764993
-1.78589295,1.24739705,0.00004317,0.04248979,0.01131210,0.47512709,0.27038689,0.79183296
-1.77988994,1.21048582,0.00004064,0.04260975,0.01090319,0.46685259,0.25991847,0.76192303
-1.77388694,1.16737284,0.00003799,0.04243654,0.01044203,0.45586967,0.24824943,0.72846367
-1.76788394,1.11881209,0.00003525,0.04197298,0.00993677,0.44236987,0.23558455,0.69204072
-1.76188094,1.06562530,0.00003249,0.04122793,0.00939594,0.42658610,0.22213673,0.65326552
-1.75587794,1.00867922,0.00002972,0.04021594,0.00882829,0.40878605,0.20812122,0.61275832
-1.74987494,0.94886287,0.00002700,0.03895683,0.00824252,0.38926472,0.19375006,0.57113236
-1.74387194,0.88706520,0.00002436,0.03747499,0.00764708,0.36833640,0.17922707,0.52897926
-1.73786893,0.82415419,0.00002181,0.03579862,0.00704999,0.34632627,0.16474341,0.48685612
-1.73186593,0.76095790,0.00001940,0.03395880,0.00645867,0.32356217,0.15047389,0.44527472
-1.72586293,0.69824792,0.00001713,0.03198855,0.00587981,0.30036655,0.13657414,0.40469293
-1.71985993,0.63672581,0.00001502,0.02992183,0.00531927,0.27704907,0.12317854,0.36550858
-1.71385693,0.57701254,0.00001307,0.02779255,0.00478202,0.25390005,0.11039908,0.32805564
-1.70785393,0.51964122,0.00001130,0.02563369,0.00427214,0.23118484,0.09832493,0.29260277
-1.70185093,0.46505296,0.00000969,0.02347644,0.00379274,0.20913940,0.08702281,0.25935388
-1.69584792,0.41359574,0.00000826,0.02134952,0.00334608,0.18796707,0.07653792,0.22845056
-1.68984492,0.36552612,0.00000699,0.01927860,0.00293357,0.16783658,0.06689546,0.19997612
-1.68384192,0.32101325,0.00000587,0.01728590,0.00255582,0.14888130,0.05810249,0.17396073
-1.67783892,0.28014507,0.00000490,0.01538988,0.00221279,0.13119952,0.05015016,0.15038757
-1.67183592,0.24293594,0.00000406,0.01360519,0.00190380,0.11485591,0.04301601,0.12919944
-1.66583292,0.20933559,0.00000334,0.01194266,0.00162769,0.09988366,0.03666647,0.11030574
-1.65982991,0.17923865,0.00000272,0.01040947,0.00138290,0.08628745,0.03105918,0.09358933
-1.65382691,0.15249460,0.00000221,0.00900939,0.00116756,0.07404688,0.02614537,0.07891325
-1.64782391,0.12891759,0.00000178,0.00774315,0.00097955,0.06312021,0.02187195,0.06612691
-1.64182091,0.10829599,0.00000142,0.00660883,0.00081666,0.05344829,0.01818344,0.05507183
-1.63581791,0.09040124,0.00000113,0.00560230,0.00067658,0.04495851,0.01502366,0.04558665
-1.62981491,0.07499594,0.00000089,0.00471769,0.00055702,0.03756858,0.01233718,0.03751141
-1.62381191,0.06184097,0.00000069,0.00394786,0.00045573,0.03119008,0.01007045,0.03069118
-1.61780890,0.05070165,0.00000054,0.00328480,0.00037056,0.02573169,0.00817277,0.02497892
-1.61180590,0.04135283,0.00000042,0.00272011,0.00029949,0.02110205,0.00659692,0.02023775
-1.60580290,0.03358301,0.00000032,0.00224532,0.00024064,0.01721219,0.00529973,0.01634249
-1.59979990,0.02719753,0.00000024,0.00185225,0.00019231,0.01397754,0.00424229,0.01318082
-1.59379690,0.02202090,0.00000018,0.00153335,0.00015296,0.01131959,0.00339017,0.01065394
-1.58779390,0.01789842,0.00000014,0.00128186,0.00012122,0.00916709,0.00271343,0.00867681
-1.58179090,0.01469721,0.00000010,0.00109213,0.00009591,0.00745701,0.00218657,0.00717825
-1.57578789,0.01230666,0.00000008,0.00095973,0.00007599,0.00613516,0.00178839,0.00610067
-1.56978489,0.01063866,0.00000006,0.00088161,0.00006061,0.00515662,0.00150187,0.00539981
-1.56378189,0.00962737,0.00000004,0.00085627,0.00004904,0.00448594,0.00131393,0.00504428
-1.55777889,0.00922893,0.00000003,0.00088381,0.00004068,0.00409726,0.00121532,0.00501509
-1.55177589,0.00942102,0.00000002,0.00096605,0.00003507,0.00397432,0.00120038,0.00530516
-1.54577289,0.01020224,0.00000001,0.00110656,0.00003185,0.00411038,0.00126692,0.00591877
-1.53976988,0.01159151,0.00000001,0.00131077,0.00003076,0.00450817,0.00141607,0.00687104
-1.53376688,0.01362736,0.00000001,0.00158592,0.00003164,0.00517971,0.00165217,0.00818732
-1.52776388,0.01636710,0.00000001,0.00194114,0.00003438,0.00614617,0.00198262,0.00990251
-1.52176088,0.01988584,0.00000000,0.00238738,0.00003895,0.00743769,0.00241783,0.01206035
-1.51575788,0.02427530,0.00000000,0.00293733,0.00004540,0.00909308,0.00297108,0.01471251
-1.50975488,0.02964237,0.00000000,0.00360539,0.00005379,0.01115944,0.00365840,0.01791754
-1.50375188,0.03610726,0.00000000,0.00440740,0.00006426,0.01369172,0.00449839,0.02173959
-1.49774887,0.04380128,0.00000000,0.00536050,0.00007696,0.01675199,0.00551205,0.02624690
-1.49174587,0.05286412,0.00000000,0.00648280,0.00009207,0.02040856,0.00672246,0.03151006
-1.48574287,0.06344060,0.00000000,0.00779302,0.00010979,0.02473488,0.00815446,0.03759994
-1.47973987,0.07567690,0.00000000,0.00931004,0.00013034,0.02980809,0.00983418,0.04458540
-1.47373687,0.08971616,0.00000000,0.01105237,0.00015392,0.03570728,0.01178849,0.05253078
-1.46773387,0.10569367,0.00000000,0.01303757,0.00018073,0.04251144,0.01404435,0.06149313
-1.46173087,0.12373154,0.00000000,0.01528158,0.00021095,0.05029707,0.01662805,0.07151935
-1.45572786,0.14393304,0.00000000,0.01779803,0.00024475,0.05913549,0.01956431,0.08264329
-1.44972486,0.16637674,0.00000000,0.02059745,0.00028223,0.06908991,0.02287533,0.09488285
-1.44372186,0.19111067,0.00000000,0.02368658,0.00032347,0.08021225,0.02657976,0.10823726
-1.43771886,0.21814653,0.00000000,0.02706757,0.00036848,0.09253989,0.03069158,0.12268463
-1.43171586,0.24745449,0.00000000,0.03073733,0.00041720,0.10609241,0.03521903,0.13817986
-1.42571286,0.27895845,0.00000000,0.03468690,0.00046952,0.12086837,0.04016351,0.15465313
-1.41970985,0.31253229,0.00000000,0.03890095,0.00052524,0.13684242,0.04551856,0.17200891
-1.41370685,0.34799727,0.00000000,0.04335738,0.00058406,0.15396277,0.05126895,0.19012573
-1.40770385,0.38512066,0.00000000,0.04802718,0.00064562,0.17214920,0.05739002,0.20885676
-1.40170085,0.42361608,0.00000000,0.05287435,0.00070948,0.19129179,0.06384709,0.22803115
-1.39569785,0.46314534,0.00000000,0.05785620,0.00077508,0.21125049,0.07059526,0.24745628
-1.38969485,0.50332220,0.00000000,0.06292372,0.00084182,0.23185559,0.07757947,0.26692077
-1.38369185,0.54371792,0.00000000,0.06802230,0.00090902,0.25290934,0.08473493,0.28619830
-1.37768884,0.58386849,0.00000000,0.07309261,0.00097592,0.27418860,0.09198789,0.30505218
-1.37168584,0.62328370,0.00000000,0.07807174,0.00104172,0.29544863,0.09925683,0.32324038
-1.36568284,0.66145764,0.00000000,0.08289452,0.00110559,0.31642806,0.10645398,0.34052118
-1.35967984,0.69788047,0.00000000,0.08749502,0.00116668,0.33685472,0.11348728,0.35665895
-1.35367684,0.73205119,0.00000000,0.09180815,0.00122412,0.35645255,0.12026254,0.37143024
-1.34767384,0.76349103,0.00000000,0.09577133,0.00127707,0.37494909,0.12668599,0.38462965
-1.34167084,0.79175703,0.00000000,0.09932629,0.00132472,0.39208353,0.13266697,0.39607561
-1.33566783,0.81645549,0.00000000,0.10242069,0.00136631,0.40761499,0.13812070,0.40561569
-1.32966483,0.83725461,0.00000000,0.10500977,0.00140117,0.42133069,0.14297115,0.41313134
-1.32366183,0.85389616,0.00000000,0.10705777,0.00142869,0.43305386,0.14715371,0.41854196
-1.31765883,0.86620546,0.00000000,0.10853927,0.00144841,0.44265083,0.15061780,0.42180802
-1.31165583,0.87409955,0.00000000,0.10944013,0.00145994,0.45003728,0.15332903,0.42293325
-1.30565283,0.87759286,0.00000000,0.10975823,0.00146305,0.45518309,0.15527104,0.42196579
-1.29964982,0.87680035,0.00000000,0.10950387,0.00145766,0.45811570,0.15644683,0.41899813
-1.29364682,0.87193780,0.00000001,0.10869981,0.00144381,0.45892178,0.15687947,0.41416592
-1.28764382,0.86331902,0.00000001,0.10738090,0.00142170,0.45774692,0.15661223,0.40764560
-1.28164082,0.85135016,0.00000001,0.10559342,0.00139165,0.45479339,0.15570798,0.39965085
-1.27563782,0.83652089,0.00000002,0.10339400,0.00135415,0.45031596,0.15424794,0.39042804
-1.26963482,0.81939289,0.00000003,0.10084821,0.00130977,0.44461575,0.15232975,0.38025050
-1.26363182,0.80058573,0.00000004,0.09802893,0.00125922,0.43803230,0.15006494,0.36941211
-1.25762881,0.78076061,0.00000006,0.09501439,0.00120329,0.43093411,0.14757579,0.35822004
-1.25162581,0.76060234,0.00000008,0.09188603,0.00114283,0.42370787,0.14499181,0.34698699
-1.24562281,0.74080018,0.00000012,0.08872631,0.00107876,0.41674678,0.14244574,0.33602309
-1.23961981,0.72202804,0.00000017,0.08561641,0.00101200,0.41043823,0.14006948,0.32562769
-1.23361681,0.70492466,0.00000023,0.08263394,0.00094350,0.40515135,0.13798981,0.31608129
-1.22761381,0.69007458,0.00000032,0.07985079,0.00087418,0.40122486,0.13632426,0.30763784
-1.22161081,0.67799028,0.00000045,0.07733111,0.00080493,0.39895556,0.13517716,0.30051765
-1.21560780,0.66909631,0.00000062,0.07512954,0.00073660,0.39858789,0.13463605,0.29490114
-1.20960480,0.66371586,0.00000084,0.07328970,0.00066994,0.40030507,0.13476855,0.29092370
-1.20360180,0.66206031,0.00000114,0.07184309,0.00060565,0.40422190,0.13561989,0.28867178
-1.19759880,0.66422209,0.00000153,0.07080824,0.00054434,0.41037977,0.13721112,0.28818032
-1.19159580,0.67017121,0.00000205,0.07019037,0.00048653,0.41874388,0.13953804,0.28943181
-1.18559280,0.67975550,0.00000272,0.06998138,0.00043265,0.42920286,0.14257102,0.29235680
-1.17958979,0.69270476,0.00000359,0.07016032,0.00038305,0.44157089,0.14625559,0.29683607
-1.17358679,0.70863859,0.00000470,0.07069415,0.00033798,0.45559220,0.15051390,0.30270432
-1.16758379,0.72707772,0.00000611,0.07153892,0.00029765,0.47094785,0.15524691,0.30975523
-1.16158079,0.74745846,0.00000790,0.07264129,0.00026220,0.48726462,0.16033730,0.31774793
-1.15557779,0.76914992,0.00001015,0.07394025,0.00023171,0.50412565,0.16565301,0.32641446
-1.14957479,0.79147325,0.00001295,0.07536905,0.00020624,0.52108260,0.17105125,0.33546816
-1.14357179,0.81372251,0.00001641,0.07685739,0.00018584,0.53766879,0.17638290,0.34461263
-1.13756878,0.83518627,0.00002068,0.07833350,0.00017053,0.55341301,0.18149708,0.35355099
-1.13156578,0.85516942,0.00002589,0.07972637,0.00016035,0.56785348,0.18624582,0.36199524
-1.12556278,0.87301432,0.00003222,0.08096785,0.00015536,0.58055151,0.19048864,0.36967529
-1.11955978,0.88812076,0.00003986,0.08199463,0.00015563,0.59110443,0.19409684,0.37634742
-1.11355678,0.89996405,0.00004902,0.08275005,0.00016129,0.59915732,0.19695749,0.38180203
-1.10755378,0.90811065,0.00005995,0.08318563,0.00017246,0.60441320,0.19897686,0.38587026
-1.10155078,0.91223101,0.00007291,0.08326235,0.00018935,0.60664145,0.20008323,0.38842956
-1.09554777,0.91210918,0.00008819,0.08295163,0.00021218,0.60568401,0.20022908,0.38940780
-1.08954477,0.90764910,0.00010611,0.08223592,0.00024123,0.60145943,0.19939249,0.38878609
-1.08354177,0.89887739,0.00012704,0.08110900,0.00027679,0.59396461,0.19757782,0.38660019
-1.07753877,0.88594282,0.00015134,0.07957597,0.00031920,0.58327412,0.19481561,0.38294057
-1.07153577,0.86911256,0.00017945,0.07765285,0.00036882,0.56953747,0.19116180,0.37795118
-1.06553277,0.84876559,0.00021181,0.07536593,0.00042602,0.55297426,0.18669628,0.37182714
-1.05952976,0.82538361,0.00024891,0.07275091,0.00049121,0.53386762,0.18152084,0.36481149
-1.05352676,0.79953985,0.00029129,0.06985177,0.00056477,0.51255610,0.17575672,0.35719110
-1.04752376,0.77188646,0.00033951,0.06671950,0.00064709,0.48942457,0.16954172,0.34929211
-1.04152076,0.74314071,0.00039420,0.06341072,0.00073854,0.46489421,0.16302707,0.34147484
-1.03551776,0.71407072,0.00045602,0.05998628,0.00083948,0.43941219,0.15637420,0.33412854
-1.02951476,0.68548097,0.00052565,0.05650977,0.00095024,0.41344126,0.14975138,0.32766602
-1.02351176,0.65819803,0.00060385,0.05304613,0.00107110,0.38744961,0.14333047,0.32251813
-1.01750875,0.63305672,0.00069137,0.04966027,0.00120232,0.36190128,0.13728377,0.31912832
-1.01150575,0.61088679,0.00078901,0.04641584,0.00134407,0.33724722,0.13178093,0.31794699
-1.00550275,0.59250039,0.00089758,0.04337404,0.00149650,0.31391737,0.12698618,0.31942580
-0.99949975,0.57867995,0.00101787,0.04059261,0.00165964,0.29231364,0.12305563,0.32401164
-0.99349675,0.57016664,0.00115064,0.03812493,0.00183346,0.27280385,0.12013477,0.33214018
-0.98749375,0.56764909,0.00129660,0.03601920,0.00201779,0.25571679,0.11835617,0.34422885
-0.98149075,0.57175222,0.00145638,0.03431778,0.00221237,0.24133803,0.11783717,0.36066915
-0.97548774,0.58302600,0.00163045,0.03305660,0.00241678,0.22990660,0.11867781,0.38181813
-0.96948474,0.60193401,0.00181915,0.03226465,0.00263041,0.22161242,0.12095865,0.40798917
-0.96348174,0.62884186,0.00202259,0.03196356,0.00285249,0.21659419,0.12473877,0.43944191
-0.95747874,0.66400543,0.00224063,0.03216720,0.00308203,0.21493790,0.13005375,0.47637176
-0.95147574,0.70755931,0.00247281,0.03288140,0.00331781,0.21667568,0.13691380,0.51889907
-0.94547274,0.75950566,0.00271835,0.03410367,0.00355838,0.22178508,0.14530194,0.56705858
-0.93946973,0.81970422,0.00297610,0.03582304,0.00380201,0.23018883,0.15517257,0.62078937
-0.93346673,0.88786386,0.00324448,0.03802000,0.00404675,0.24175498,0.16645022,0.67992621
-0.92746373,0.96353661,0.00352149,0.04066645,0.00429036,0.25629778,0.17902892,0.74419272
-0.92146073,1.04611476,0.00380473,0.04372596,0.00453041,0.27357914,0.19277209,0.81319703
-0.91545773,1.13483184,0.00409136,0.04715401,0.00476422,0.29331108,0.20751315,0.88643065
-0.90945473,1.22876808,0.00437815,0.05089858,0.00498897,0.31515912,0.22305704,0.96327088
-0.90345173,1.32686089,0.00466154,0.05490081,0.00520169,0.33874681,0.23918259,1.04298727
-0.89744872,1.42792042,0.00493768,0.05909600,0.00539937,0.36366151,0.25564595,1.12475221
