energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.20860430,1.48272054,0.49560972,0.02702577,0.16012569,0.10615572,0.16313298,0.74352969,0.59097117
3.21460730,1.57335071,0.50576085,0.02893462,0.16649490,0.11025119,0.17719722,0.78031987,0.63667077
3.22061031,1.66670886,0.51483092,0.03091084,0.17331022,0.11420873,0.19167087,0.81742058,0.68499552
3.22661331,1.76183092,0.52281165,0.03294137,0.18050801,0.11798794,0.20638718,0.85454184,0.73536802
3.23261631,1.85761154,0.52968213,0.03500943,0.18801384,0.12154391,0.22115752,0.89134520,0.78713207
3.23861931,1.95282040,0.53540552,0.03709452,0.19574377,0.12482754,0.23577454,0.92744719,0.83956454
3.24462231,2.04612567,0.53992731,0.03917255,0.20360598,0.12778638,0.25001642,0.96242573,0.89189049
3.25062531,2.13612413,0.54317534,0.04121616,0.21150292,0.13036575,0.26365210,0.99582947,0.94330127
3.25662831,2.22137713,0.54506156,0.04319528,0.21933364,0.13251028,0.27644738,1.02718978,0.99297482
3.26263132,2.30045095,0.54548555,0.04507776,0.22699643,0.13416573,0.28817165,1.05603475,1.04009771
3.26863432,2.37196009,0.54433963,0.04683025,0.23439158,0.13528102,0.29860492,1.08190479,1.08388793
3.27463732,2.43461127,0.54151513,0.04841917,0.24142409,0.13581036,0.30754495,1.10436881,1.12361741
3.28064032,2.48724630,0.53690959,0.04981172,0.24800623,0.13571534,0.31481407,1.12304021,1.15863344
3.28664332,2.52888140,0.53043430,0.05097703,0.25405977,0.13496693,0.32026537,1.13759178,1.18837779
3.29264632,2.55874109,0.52202169,0.05188719,0.25951786,0.13354716,0.32378803,1.14776859,1.21240276
3.29864932,2.57628483,0.51163224,0.05251828,0.26432625,0.13145050,0.32531133,1.15339817,1.23038334
3.30465233,2.58122493,0.49926018,0.05285130,0.26844405,0.12868470,0.32480738,1.15439729,1.24212482
3.31065533,2.57353483,0.48493783,0.05287292,0.27184375,0.12527122,0.32229222,1.15077504,1.24756559
3.31665833,2.55344729,0.46873819,0.05257603,0.27451070,0.12124501,0.31782529,1.14263194,1.24677502
3.32266133,2.52144271,0.45077558,0.05196010,0.27644201,0.11665383,0.31150732,1.13015521,1.23994654
3.32866433,2.47822821,0.43120438,0.05103127,0.27764499,0.11155700,0.30347672,1.11361048,1.22738636
3.33466733,2.42470876,0.41021578,0.04980220,0.27813535,0.10602371,0.29390460,1.09333048,1.20949860
3.34067034,2.36195189,0.38803291,0.04829173,0.27793510,0.10013096,0.28298877,1.06970138,1.18676748
3.34667334,2.29114804,0.36490452,0.04652425,0.27707057,0.09396125,0.27094692,1.04314763,1.15973771
3.35267634,2.21356856,0.34109750,0.04452895,0.27557052,0.08760010,0.25800935,1.01411611,1.12899405
3.35867934,2.13052355,0.31688890,0.04233885,0.27346458,0.08113355,0.24441158,0.98306063,1.09514104
3.36468234,2.04332161,0.29255757,0.03998979,0.27078206,0.07464571,0.23038718,0.95042738,1.05878398
3.37068534,1.95323323,0.26837605,0.03751932,0.26755134,0.06821656,0.21616115,0.91664222,1.02051186
3.37668834,1.86145938,0.24460304,0.03496562,0.26379967,0.06191998,0.20194402,0.88210038,0.98088302
3.38269135,1.76910640,0.22147667,0.03236638,0.25955363,0.05582210,0.18792698,0.84715876,0.94041400
3.38869435,1.67716773,0.19920904,0.02975786,0.25483996,0.04998012,0.17427817,0.81213121,0.89957172
3.39469735,1.58651285,0.17798200,0.02717398,0.24968685,0.04444145,0.16114011,0.77728670,0.85876920
3.40070035,1.49788296,0.15794432,0.02464560,0.24412543,0.03924337,0.14862843,0.74285018,0.81836446
3.40670335,1.41189303,0.13921039,0.02219993,0.23819148,0.03441294,0.13683168,0.70900572,0.77866236
3.41270635,1.32903904,0.12186013,0.01986014,0.23192703,0.02996743,0.12581225,0.67590161,0.73991881
3.41870935,1.24970954,0.10594024,0.01764514,0.22538181,0.02591488,0.11560818,0.64365666,0.70234676
3.42471236,1.17420004,0.09146641,0.01556947,0.21861442,0.02225508,0.10623564,0.61236732,0.66612334
3.43071536,1.10272904,0.07842641,0.01364340,0.21169302,0.01898057,0.09769203,0.58211487,0.63139749
3.43671836,1.03545441,0.06678377,0.01187318,0.20469552,0.01607786,0.08995925,0.55297225,0.59829744
3.44272136,0.97248908,0.05648187,0.01026131,0.19770917,0.01352866,0.08300718,0.52501000,0.56693749
3.44872436,0.91391506,0.04744814,0.00880696,0.19082963,0.01131112,0.07679705,0.49830110,0.53742373
3.45472736,0.85979505,0.03959829,0.00750642,0.18415935,0.00940104,0.07128457,0.47292423,0.50985836
3.46073037,0.81018142,0.03284032,0.00635361,0.17780560,0.00777291,0.06642276,0.44896561,0.48434236
3.46673337,0.76512208,0.02707822,0.00534058,0.17187792,0.00640098,0.06216427,0.42651922,0.46097665
3.47273637,0.72466356,0.02221526,0.00445794,0.16648546,0.00526009,0.05846329,0.40568568,0.43986163
3.47873937,0.68885140,0.01815676,0.00369539,0.16173402,0.00432637,0.05527690,0.38656986,0.42109553
3.48474237,0.65772844,0.01481240,0.00304208,0.15772317,0.00357788,0.05256597,0.36927758,0.40477159
3.49074537,0.63133136,0.01209805,0.00248698,0.15454354,0.00299500,0.05029564,0.35391177,0.39097465
3.49674837,0.60968630,0.00993700,0.00201921,0.15227435,0.00256079,0.04843535,0.34056834,0.37977746
3.50275138,0.59280414,0.00826085,0.00162827,0.15098139,0.00226120,0.04695864,0.32933214,0.37123696
3.50875438,0.58067590,0.00700996,0.00130423,0.15071559,0.00208514,0.04584270,0.32027335,0.36539105
3.51475738,0.57326898,0.00613350,0.00103786,0.15151210,0.00202452,0.04506781,0.31344455,0.36225608
3.52076038,0.57052456,0.00558927,0.00082075,0.15339006,0.00207420,0.04461668,0.30887854,0.36182524
3.52676338,0.57235633,0.00534321,0.00064533,0.15635299,0.00223180,0.04447382,0.30658726,0.36406801
3.53276638,0.57865077,0.00536878,0.00050487,0.16038976,0.00249757,0.04462503,0.30656158,0.36893074
3.53876938,0.58926886,0.00564610,0.00039352,0.16547610,0.00287410,0.04505686,0.30877205,0.37633822
3.54477239,0.60404900,0.00616106,0.00030619,0.17157639,0.00336599,0.04575634,0.31317047,0.38619616
3.55077539,0.62281072,0.00690426,0.00023857,0.17864581,0.00397956,0.04671069,0.31969195,0.39839425
3.55677839,0.64535891,0.00786999,0.00018703,0.18663245,0.00472237,0.04790721,0.32825739,0.41280953
3.56278139,0.67148780,0.00905508,0.00014853,0.19547937,0.00560279,0.04933326,0.33877594,0.42930980
3.56878439,0.70098441,0.01045778,0.00012059,0.20512634,0.00662950,0.05097623,0.35114723,0.44775661
3.57478739,0.73363077,0.01207671,0.00010121,0.21551118,0.00781094,0.05282355,0.36526315,0.46800753
3.58079040,0.76920466,0.01390973,0.00008876,0.22657050,0.00915473,0.05486268,0.38100883,0.48991744
3.58679340,0.80747854,0.01595298,0.00008197,0.23823981,0.01066706,0.05708104,0.39826279,0.51333872
3.59279640,0.84821644,0.01819993,0.00007985,0.25045301,0.01235208,0.05946580,0.41689619,0.53811998
3.59879940,0.89116912,0.02064059,0.00008164,0.26314114,0.01421130,0.06200369,0.43677108,0.56410374
3.60480240,0.93606754,0.02326080,0.00008677,0.27623062,0.01624302,0.06468060,0.45773793,0.59112281
3.61080540,0.98261526,0.02604178,0.00009483,0.28964111,0.01844179,0.06748120,0.47963262,0.61899591
3.61680840,1.03048032,0.02895978,0.00010553,0.30328308,0.02079799,0.07038850,0.50227312,0.64752279
3.62281141,1.07928742,0.03198600,0.00011870,0.31705543,0.02329751,0.07338334,0.52545635,0.67647932
3.62881441,1.12861131,0.03508670,0.00013426,0.33084334,0.02592149,0.07644412,0.54895557,0.70561312
3.63481741,1.17797204,0.03822359,0.00015221,0.34451672,0.02864635,0.07954646,0.57251876,0.73464016
3.64082041,1.22683324,0.04135444,0.00017265,0.35792933,0.03144388,0.08266315,0.59586831,0.76324302
3.64682341,1.27460383,0.04443391,0.00019578,0.37091897,0.03428158,0.08576431,0.61870252,0.79107103
3.65282641,1.32064385,0.04741461,0.00022191,0.38330879,0.03712315,0.08881786,0.64069894,0.81774286
3.65882941,1.36427466,0.05024832,0.00025151,0.39490983,0.03992924,0.09179018,0.66151990,0.84285155
3.66483242,1.40479349,0.05288738,0.00028520,0.40552477,0.04265832,0.09464724,0.68082014,0.86597225
3.67083542,1.44149212,0.05528614,0.00032385,0.41495294,0.04526770,0.09735591,0.69825627,0.88667228
3.67683842,1.47367901,0.05740245,0.00036857,0.42299623,0.04771478,0.09988556,0.71349804,0.90452335
3.68284142,1.50070404,0.05919917,0.00042079,0.42946583,0.04995823,0.10220985,0.72624074,0.91911547
3.68884442,1.52198482,0.06064557,0.00048235,0.43418937,0.05195938,0.10430867,0.73621832,0.93007174
3.69484742,1.53703316,0.06171858,0.00055554,0.43701822,0.05368348,0.10617004,0.74321658,0.93706350
3.70085043,1.54548045,0.06240389,0.00064315,0.43783447,0.05510095,0.10779195,0.74708579,0.93982491
3.70685343,1.54710046,0.06269679,0.00074863,0.43655720,0.05618849,0.10918395,0.74775196,0.93816620
3.71285643,1.54182827,0.06260281,0.00087607,0.43314780,0.05693011,0.11036843,0.74522631,0.93198482
3.71885943,1.52977414,0.06213800,0.00103035,0.42761391,0.05731783,0.11138147,0.73961213,0.92127381
3.72486243,1.51123141,0.06132895,0.00121716,0.42001173,0.05735220,0.11227310,0.73110876,0.90612687
3.73086543,1.48667778,0.06021257,0.00144308,0.41044665,0.05704260,0.11310703,0.72001226,0.88673978
3.73686843,1.45676953,0.05883556,0.00171563,0.39907199,0.05640718,0.11395964,0.70671266,0.86340795
3.74287144,1.42232886,0.05725359,0.00204326,0.38608600,0.05547250,0.11491839,0.69168766,0.83652018
3.74887444,1.38432462,0.05553039,0.00243538,0.37172707,0.05427305,0.11607949,0.67549303,0.80654886
3.75487744,1.34384709,0.05373653,0.00290228,0.35626757,0.05285030,0.11754506,0.65874998,0.77403697
3.76088044,1.30207786,0.05194818,0.00345511,0.34000642,0.05125172,0.11941972,0.64212978,0.73958255
3.76688344,1.26025590,0.05024567,0.00410572,0.32326076,0.04952946,0.12180684,0.62633639,0.70382122
3.77288644,1.21964126,0.04871207,0.00486652,0.30635709,0.04773908,0.12480446,0.61208749,0.66740758
3.77888944,1.18147768,0.04743165,0.00575026,0.28962228,0.04593795,0.12850125,0.60009460,0.63099634
3.78489245,1.14695575,0.04648845,0.00676977,0.27337476,0.04418387,0.13297244,0.59104304,0.59522382
3.79089545,1.11717775,0.04596469,0.00793764,0.25791618,0.04253346,0.13827606,0.58557223,0.56069067
3.79689845,1.09312564,0.04593935,0.00926588,0.24352395,0.04104079,0.14444967,0.58425708,0.52794650
3.80290145,1.07563316,0.04648667,0.01076548,0.23044485,0.03975599,0.15150755,0.58759092,0.49747672
3.80890445,1.06536298,0.04767466,0.01244602,0.21888978,0.03872398,0.15943879,0.59597055,0.46969228
3.81490745,1.06278945,0.04956371,0.01431515,0.20902992,0.03798345,0.16820614,0.60968369,0.44492232
3.82091046,1.06818758,0.05220516,0.01637818,0.20099432,0.03756586,0.17774577,0.62889936,0.42340997
3.82691346,1.08162809,0.05563987,0.01863757,0.19486876,0.03749476,0.18796802,0.65366125,0.40531114
3.83291646,1.10297878,0.05989687,0.02109247,0.19069606,0.03778519,0.19875910,0.68388428,0.39069630
3.83891946,1.13191174,0.06499207,0.02373835,0.18847753,0.03844335,0.20998368,0.71935455,0.37955482
3.84492246,1.16791599,0.07092702,0.02656667,0.18817553,0.03946642,0.22148831,0.75973249,0.37180155
3.85092546,1.21031498,0.07768783,0.02956457,0.18971698,0.04084258,0.23310547,0.80455927,0.36728534
3.85692846,1.25828814,0.08524425,0.03271473,0.19299754,0.04255121,0.24465827,0.85326616,0.36579884
3.86293147,1.31089569,0.09354896,0.03599537,0.19788638,0.04456334,0.25596535,0.90518685,0.36708925
3.86893447,1.36710578,0.10253724,0.03938030,0.20423125,0.04684215,0.26684606,0.95957208,0.37086955
3.87493747,1.42582311,0.11212685,0.04283918,0.21186380,0.04934375,0.27712556,1.01560655,0.37682968
3.88094047,1.48591804,0.12221847,0.04633791,0.22060470,0.05201809,0.28663966,1.07242741,0.38464732
3.88694347,1.54625536,0.13269650,0.04983919,0.23026874,0.05481000,0.29523932,1.12914400,0.39399789
3.89294647,1.60572184,0.14343039,0.05330320,0.24066944,0.05766036,0.30279449,1.18485820,0.40456357
3.89894947,1.66325197,0.15427652,0.05668843,0.25162322,0.06050745,0.30919741,1.23868495,0.41604089
3.90495248,1.71785093,0.16508053,0.05995266,0.26295295,0.06328830,0.31436493,1.28977223,0.42814700
3.91095548,1.76861467,0.17568022,0.06305399,0.27449083,0.06594016,0.31824023,1.33732006,0.44062433
3.91695848,1.81474630,0.18590880,0.06595194,0.28608053,0.06840201,0.32079350,1.38059783,0.45324372
3.92296148,1.85556881,0.19559863,0.06860866,0.29757851,0.07061602,0.32202191,1.41895968,0.46580603
3.92896448,1.89053380,0.20458509,0.07099005,0.30885471,0.07252896,0.32194878,1.45185727,0.47814235
3.93496748,1.91922631,0.21271072,0.07306686,0.31979240,0.07409358,0.32062203,1.47884980,0.49011298
3.94097049,1.94136591,0.21982928,0.07481578,0.33028754,0.07526977,0.31811212,1.49961090,0.50160536
3.94697349,1.95680414,0.22580975,0.07622029,0.34024755,0.07602557,0.31450941,1.51393233,0.51253120
3.95297649,1.96551886,0.23053997,0.07727144,0.34958975,0.07633801,0.30992124,1.52172453,0.52282305
3.95897949,1.96760579,0.23392991,0.07796839,0.35823958,0.07619360,0.30446873,1.52301395,0.53243064
3.96498249,1.96326780,0.23591433,0.07831874,0.36612882,0.07558864,0.29828349,1.51793762,0.54131708
3.97098549,1.95280242,0.23645478,0.07833858,0.37319385,0.07452921,0.29150428,1.50673500,0.54945536
3.97698849,1.93658824,0.23554078,0.07805227,0.37937428,0.07303082,0.28427372,1.48973771,0.55682516
3.98299150,1.91507046,0.23319022,0.07749196,0.38461199,0.07111788,0.27673518,1.46735745,0.56341028
3.98899450,1.88874643,0.22944881,0.07669683,0.38885063,0.06882284,0.26902977,1.44007265,0.56919662
3.99499750,1.85815128,0.22438876,0.07571201,0.39203586,0.06618511,0.26129363,1.40841428,0.57417097
4.00100050,1.82384417,0.21810660,0.07458732,0.39411604,0.06324983,0.25365545,1.37295144,0.57832037
4.00700350,1.78639550,0.21072026,0.07337574,0.39504368,0.06006647,0.24623416,1.33427692,0.58163219
4.01300650,1.74637515,0.20236562,0.07213177,0.39477729,0.05668739,0.23913700,1.29299348,0.58409468
4.01900950,1.70434198,0.19319247,0.07090964,0.39328374,0.05316636,0.23245780,1.24970089,0.58569787
4.02501251,1.66083463,0.18336030,0.06976147,0.39054073,0.04955706,0.22627549,1.20498421,0.58643474
4.03101551,1.61636375,0.17303382,0.06873549,0.38653948,0.04591180,0.22065293,1.15940345,0.58630242
4.03701851,1.57140548,0.16237862,0.06787430,0.38128717,0.04228023,0.21563599,1.11348483,0.58530322
4.04302151,1.52639625,0.15155696,0.06721338,0.37480908,0.03870831,0.21125296,1.06771364,0.58344546
4.04902451,1.48172893,0.14072402,0.06677972,0.36715019,0.03523746,0.20751420,1.02252888,0.58074387
4.05502751,1.43775011,0.13002452,0.06659090,0.35837613,0.03190393,0.20441220,0.97831950,0.57721960
4.06103052,1.39475867,0.11959001,0.06665439,0.34857324,0.02873840,0.20192193,0.93542243,0.57289977
4.06703352,1.35300551,0.10953689,0.06696736,0.33784781,0.02576586,0.20000165,0.89412211,0.56781657
4.07303652,1.31269454,0.09996504,0.06751688,0.32632440,0.02300560,0.19859405,0.85465157,0.56200602
4.07903952,1.27398481,0.09095725,0.06828052,0.31414328,0.02047149,0.19762785,0.81719484,0.55550655
4.08504252,1.23699392,0.08257939,0.06922742,0.30145709,0.01817241,0.19701977,0.78189075,0.54835742
4.09104552,1.20180263,0.07488118,0.07031975,0.28842689,0.01611281,0.19667692,0.74883760,0.54059726
4.09704852,1.16846056,0.06789759,0.07151444,0.27521772,0.01429336,0.19649949,0.71809893,0.53226283
4.10305153,1.13699293,0.06165069,0.07276527,0.26199400,0.01271169,0.19638382,0.68970989,0.52338804
4.10905453,1.10740817,0.05615193,0.07402501,0.24891485,0.01136314,0.19622556,0.66368409,0.51400359
4.11505753,1.07970611,0.05140463,0.07524772,0.23612962,0.01024151,0.19592302,0.64002064,0.50413696
4.12106053,1.05388646,0.04740660,0.07639098,0.22377395,0.00933975,0.19538051,0.61871110,0.49381306
4.12706353,1.02995724,0.04415280,0.07741796,0.21196627,0.00865066,0.19451156,0.59974607,0.48305536
4.13306653,1.00794261,0.04163784,0.07829922,0.20080528,0.00816736,0.19324189,0.58312103,0.47188739
4.13906953,0.98788982,0.03985827,0.07901416,0.19036807,0.00788378,0.19151200,0.56884121,0.46033460
4.14507254,0.96987463,0.03881459,0.07955206,0.18070933,0.00779498,0.18927936,0.55692514,0.44842638
4.15107554,0.95400502,0.03851277,0.07991257,0.17186137,0.00789733,0.18651993,0.54740668,0.43619801
4.15707854,0.94042247,0.03896540,0.08010569,0.16383500,0.00818856,0.18322911,0.54033535,0.42369247
4.16308154,0.92930098,0.04019229,0.08015123,0.15662124,0.00866773,0.17942205,0.53577477,0.41096183
4.16908454,0.92084328,0.04222048,0.08007769,0.15019359,0.00933505,0.17513311,0.53379927,0.39806817
4.17508754,0.91527450,0.04508380,0.07992069,0.14451081,0.01019160,0.17041484,0.53448874,0.38508387
4.18109055,0.91283328,0.04882181,0.07972102,0.13951999,0.01123897,0.16533619,0.53792190,0.37209119
4.18709355,0.91376079,0.05347826,0.07952234,0.13515977,0.01247887,0.15998024,0.54416819,0.35918124
4.19309655,0.91828797,0.05909904,0.07936875,0.13136349,0.01391266,0.15444146,0.55327888,0.34645214
4.19909955,0.92662174,0.06572976,0.07930222,0.12806223,0.01554088,0.14882267,0.56527766,0.33400677
4.20510255,0.93893076,0.07341295,0.07936019,0.12518743,0.01736283,0.14323179,0.58015140,0.32194997
4.21110555,0.95533165,0.08218499,0.07957327,0.12267328,0.01937613,0.13777853,0.59784159,0.31038550
4.21710855,0.97587637,0.09207289,0.07996336,0.12045847,0.02157636,0.13257123,0.61823707,0.29941288
4.22311156,1.00054159,0.10309100,0.08054217,0.11848768,0.02395680,0.12771384,0.64116853,0.28912438
4.22911456,1.02922088,0.11523782,0.08131023,0.11671242,0.02650823,0.12330329,0.66640538,0.27960226
4.23511756,1.06172008,0.12849296,0.08225650,0.11509155,0.02921884,0.11942725,0.69365524,0.27091658
4.24112056,1.09775656,0.14281442,0.08335862,0.11359144,0.03207424,0.11616245,0.72256638,0.26312353
4.24712356,1.13696245,0.15813641,0.08458370,0.11218581,0.03505760,0.11357353,0.75273313,0.25626462
4.25312656,1.17889200,0.17436759,0.08588972,0.11085531,0.03814985,0.11171245,0.78370431,0.25036667
4.25912956,1.22303281,0.19139019,0.08722742,0.10958711,0.04133000,0.11061851,0.81499428,0.24544261
4.26513257,1.26882060,0.20905982,0.08854254,0.10837424,0.04457551,0.11031890,0.84609631,0.24149315
4.27113557,1.31565688,0.22720623,0.08977846,0.10721514,0.04786270,0.11082974,0.87649768,0.23850912
4.27713857,1.36292877,0.24563496,0.09087889,0.10611304,0.05116722,0.11215753,0.90569586,0.23647448
4.28314157,1.41003006,0.26413005,0.09179061,0.10507557,0.05446449,0.11430097,0.93321497,0.23536972
4.28914457,1.45638248,0.28245762,0.09246614,0.10411437,0.05773019,0.11725285,0.95862175,0.23517540
4.29514757,1.50145609,0.30037040,0.09286603,0.10324480,0.06094063,0.12100218,0.98154032,0.23587577
4.30115058,1.54478792,0.31761309,0.09296088,0.10248560,0.06407317,0.12553612,1.00166477,0.23746203
4.30715358,1.58599772,0.33392832,0.09273281,0.10185868,0.06710650,0.13084181,1.01876925,0.23993512
4.31315658,1.62480000,0.34906319,0.09217641,0.10138876,0.07002093,0.13690783,1.03271468,0.24330767
4.31915958,1.66101185,0.36277598,0.09129901,0.10110293,0.07279858,0.14372522,1.04345201,0.24760509
4.32516258,1.69455583,0.37484298,0.09012041,0.10103015,0.07542350,0.15128794,1.05102169,0.25286546
4.33116558,1.72545790,0.38506507,0.08867198,0.10120050,0.07788176,0.15959273,1.05554939,0.25913817
4.33716858,1.75384017,0.39327375,0.08699517,0.10164429,0.08016153,0.16863825,1.05723815,0.26648140
4.34317159,1.77990895,0.39933653,0.08513957,0.10239096,0.08225303,0.17842352,1.05635734,0.27495819
4.34917459,1.80393842,0.40316125,0.08316060,0.10346788,0.08414860,0.18894575,1.05322902,0.28463148
4.35517759,1.82625078,0.40469926,0.08111690,0.10489885,0.08584259,0.20019753,1.04821221,0.29555815
4.36118059,1.84719359,0.40394732,0.07906765,0.10670270,0.08733142,0.21216357,1.04168596,0.30778234
4.36718359,1.86711567,0.40094798,0.07706983,0.10889169,0.08861353,0.22481712,1.03403193,0.32132838
4.37318659,1.88634248,0.39578860,0.07517567,0.11147008,0.08968938,0.23811631,1.02561734,0.33619372
4.37918959,1.90515234,0.38859889,0.07343030,0.11443273,0.09056151,0.25200062,1.01677905,0.35234221
4.38519260,1.92375477,0.37954718,0.07186982,0.11776401,0.09123447,0.26638770,1.00780951,0.36969822
4.39119560,1.94227200,0.36883551,0.07051978,0.12143689,0.09171498,0.28117088,0.99894520,0.38814197
4.39719860,1.96072484,0.35669374,0.06939422,0.12541258,0.09201185,0.29621752,0.99035805,0.40750646
4.40320160,1.97902365,0.34337298,0.06849518,0.12964040,0.09213609,0.31136850,0.98215017,0.42757632
4.40920460,1.99696511,0.32913861,0.06781288,0.13405832,0.09210090,0.32643893,0.97435213,0.44808885
4.41520760,2.01423506,0.31426305,0.06732636,0.13859389,0.09192163,0.34122030,0.96692472,0.46873736
4.42121061,2.03041757,0.29901875,0.06700461,0.14316574,0.09161579,0.35548401,0.95976415,0.48917680
4.42721361,2.04500971,0.28367145,0.06680820,0.14768550,0.09120289,0.36898629,0.95271021,0.50903170
4.43321661,2.05744159,0.26847408,0.06669117,0.15206019,0.09070430,0.38147435,0.94555709,0.52790600
4.43921961,2.06710066,0.25366133,0.06660323,0.15619491,0.09014304,0.39269359,0.93806613,0.54539461
4.44522261,2.07335907,0.23944518,0.06649204,0.15999574,0.08954340,0.40239552,0.92997998,0.56109603
4.45122561,2.07560263,0.22601132,0.06630554,0.16337279,0.08893058,0.41034611,0.92103724,0.57462573
4.45722861,2.07326004,0.21351647,0.06599422,0.16624317,0.08833015,0.41633413,0.91098702,0.58562941
4.46323162,2.06583068,0.20208680,0.06551311,0.16853380,0.08776748,0.42017907,0.89960257,0.59379573
4.46923462,2.05290946,0.19181704,0.06482363,0.17018391,0.08726704,0.42173835,0.88669335,0.59886776
4.47523762,2.03420757,0.18277051,0.06389499,0.17114711,0.08685168,0.42091322,0.87211497,0.60065269
4.48124062,2.00956784,0.17497983,0.06270524,0.17139293,0.08654176,0.41765325,0.85577661,0.59902922
4.48724362,1.97897403,0.16844815,0.06124189,0.17090778,0.08635444,0.41195906,0.83764546,0.59395230
4.49324662,1.94255361,0.16315089,0.05950211,0.16969519,0.08630277,0.40388318,0.81774833,0.58545505
4.49924962,1.90057393,0.15903790,0.05749249,0.16777548,0.08639503,0.39352889,0.79617017,0.57364769
4.50525263,1.85343222,0.15603590,0.05522845,0.16518473,0.08663403,0.38104724,0.77304999,0.55871360
4.51125563,1.80164001,0.15405110,0.05273327,0.16197328,0.08701666,0.36663229,0.74857431,0.54090272
4.51725863,1.74580302,0.15297211,0.05003694,0.15820361,0.08753356,0.35051479,0.72296869,0.52052265
4.52326163,1.68659777,0.15267296,0.04717469,0.15394796,0.08816906,0.33295475,0.69648801,0.49792789
4.52926463,1.62474626,0.15301628,0.04418552,0.14928572,0.08890132,0.31423312,0.66940583,0.47350778
4.53526763,1.56099011,0.15385656,0.04111061,0.14430060,0.08970286,0.29464299,0.64200370,0.44767373
4.54127064,1.49606561,0.15504355,0.03799181,0.13907794,0.09054118,0.27448084,0.61456085,0.42084624
4.54727364,1.43068078,0.15642571,0.03487019,0.13370210,0.09137982,0.25403805,0.58734478,0.39344244
4.55327664,1.36549562,0.15785366,0.03178477,0.12825411,0.09217950,0.23359312,0.56060313,0.36586449
4.55927964,1.30110615,0.15918363,0.02877141,0.12280964,0.09289950,0.21340486,0.53455718,0.33848932
4.56528264,1.23803277,0.16028074,0.02586198,0.11743737,0.09349918,0.19370679,0.50939714,0.31166011
4.57128564,1.17671303,0.16102214,0.02308369,0.11219775,0.09393943,0.17470285,0.48527912,0.28567961
4.57728864,1.11749879,0.16129977,0.02045873,0.10714217,0.09418421,0.15656449,0.46232394,0.26080548
4.58329165,1.06065712,0.16102287,0.01800411,0.10231256,0.09420191,0.13942919,0.44061740,0.23724758
4.58929465,1.00637464,0.16011980,0.01573169,0.09774127,0.09396650,0.12340031,0.42021182,0.21516720
4.59529765,0.95476434,0.15853947,0.01364844,0.09345132,0.09345847,0.10854806,0.40112869,0.19467794
4.60130065,0.90587420,0.15625204,0.01175678,0.08945685,0.09266545,0.09491153,0.38336184,0.17584810
4.60730365,0.85969679,0.15324893,0.01005511,0.08576373,0.09158253,0.08250152,0.36688112,0.15870421
4.61330665,0.81617914,0.14954224,0.00853836,0.08237038,0.09021216,0.07130393,0.35163613,0.14323550
4.61930965,0.77523224,0.14516340,0.00719860,0.07926853,0.08856382,0.06128360,0.33755990,0.12939889
4.62531266,0.73673970,0.14016132,0.00602566,0.07644411,0.08665333,0.05238818,0.32457219,0.11712436
4.63131566,0.70056535,0.13459995,0.00500774,0.07387809,0.08450190,0.04455216,0.31258260,0.10632038
4.63731866,0.66655945,0.12855548,0.00413198,0.07154731,0.08213504,0.03770056,0.30149315,0.09687914
4.64332166,0.63456376,0.12211324,0.00338496,0.06942532,0.07958130,0.03175245,0.29120059,0.08868150
4.64932466,0.60441534,0.11536447,0.00275312,0.06748312,0.07687103,0.02662402,0.28159838,0.08160159
4.65532766,0.57594950,0.10840314,0.00222317,0.06568997,0.07403513,0.02223121,0.27257842,0.07551077
4.66133067,0.54900199,0.10132283,0.00178236,0.06401415,0.07110387,0.01849191,0.26403273,0.07028115
4.66733367,0.52341086,0.09421395,0.00141873,0.06242367,0.06810599,0.01532765,0.25585506,0.06578853
4.67333667,0.49901811,0.08716133,0.00112120,0.06088706,0.06506785,0.01266489,0.24794255,0.06191477
4.67933967,0.47567135,0.08024219,0.00087973,0.05937412,0.06201289,0.01043585,0.24019744,0.05854968
4.68534267,0.45322568,0.07352471,0.00068536,0.05785662,0.05896136,0.00857906,0.23252891,0.05559246
4.69134567,0.43154581,0.06706703,0.00053017,0.05630899,0.05593017,0.00703953,0.22485490,0.05295266
4.69734867,0.41050829,0.06091687,0.00040728,0.05470903,0.05293304,0.00576873,0.21710405,0.05055085
4.70335168,0.39000396,0.05511154,0.00031077,0.05303841,0.04998080,0.00472443,0.20921737,0.04831890
4.70935468,0.36994039,0.04967848,0.00023563,0.05128319,0.04708178,0.00387030,0.20114989,0.04620001
4.71535768,0.35024411,0.04463617,0.00017768,0.04943414,0.04424235,0.00317559,0.19287193,0.04414848
4.72136068,0.33086258,0.03999532,0.00013345,0.04748697,0.04146743,0.00261460,0.18437006,0.04212930
4.72736368,0.31176567,0.03576041,0.00010012,0.04544239,0.03876105,0.00216636,0.17564757,0.04011758
4.73336668,0.29294657,0.03193126,0.00007543,0.04330600,0.03612683,0.00181413,0.16672454,0.03809776
4.73936968,0.27442208,0.02850487,0.00005762,0.04108805,0.03356839,0.00154511,0.15763736,0.03606287
4.74537269,0.25623227,0.02547725,0.00004534,0.03880307,0.03108969,0.00135019,0.14843785,0.03401358
4.75137569,0.23843956,0.02284524,0.00003758,0.03646937,0.02869523,0.00122374,0.13919200,0.03195732
