energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Se_s_up,Se_p_up
2.99249625,0.00000014,0.00000001,0.00000000,0.00000003,0.00000000,0.00000000,0.00000001,0.00000001
2.99849925,0.00000023,0.00000001,0.00000000,0.00000004,0.00000000,0.00000000,0.00000002,0.00000002
3.00450225,0.00000036,0.00000002,0.00000001,0.00000007,0.00000000,0.00000000,0.00000004,0.00000003
3.01050525,0.00000057,0.00000003,0.00000001,0.00000010,0.00000000,0.00000000,0.00000006,0.00000005
3.01650825,0.00000089,0.00000004,0.00000001,0.00000016,0.00000000,0.00000001,0.00000009,0.00000009
3.02251126,0.00000139,0.00000007,0.00000002,0.00000025,0.00000000,0.00000001,0.00000014,0.00000013
3.02851426,0.00000215,0.00000010,0.00000003,0.00000039,0.00000000,0.00000002,0.00000022,0.00000021
3.03451726,0.00000330,0.00000016,0.00000005,0.00000060,0.00000001,0.00000003,0.00000034,0.00000032
3.04052026,0.00000503,0.00000024,0.00000007,0.00000091,0.00000001,0.00000004,0.00000051,0.00000049
3.04652326,0.00000762,0.00000036,0.00000011,0.00000138,0.00000001,0.00000006,0.00000078,0.00000073
3.05252626,0.00001146,0.00000055,0.00000017,0.00000208,0.00000002,0.00000009,0.00000117,0.00000110
3.05852926,0.00001709,0.00000082,0.00000025,0.00000310,0.00000003,0.00000014,0.00000174,0.00000165
3.06453227,0.00002532,0.00000121,0.00000037,0.00000459,0.00000004,0.00000021,0.00000258,0.00000244
3.07053527,0.00003725,0.00000178,0.00000055,0.00000675,0.00000006,0.00000030,0.00000380,0.00000359
3.07653827,0.00005439,0.00000260,0.00000080,0.00000986,0.00000009,0.00000044,0.00000555,0.00000524
3.08254127,0.00007886,0.00000377,0.00000116,0.00001429,0.00000012,0.00000064,0.00000804,0.00000760
3.08854427,0.00011351,0.00000542,0.00000166,0.00002057,0.00000018,0.00000092,0.00001158,0.00001094
3.09454727,0.00016221,0.00000775,0.00000238,0.00002939,0.00000026,0.00000132,0.00001655,0.00001564
3.10055028,0.00023015,0.00001099,0.00000337,0.00004170,0.00000036,0.00000187,0.00002347,0.00002219
3.10655328,0.00032419,0.00001548,0.00000475,0.00005874,0.00000051,0.00000264,0.00003307,0.00003125
3.11255628,0.00045338,0.00002165,0.00000665,0.00008215,0.00000072,0.00000369,0.00004624,0.00004371
3.11855928,0.00062949,0.00003007,0.00000923,0.00011406,0.00000100,0.00000512,0.00006421,0.00006068
3.12456228,0.00086774,0.00004145,0.00001272,0.00015723,0.00000138,0.00000706,0.00008851,0.00008365
3.13056528,0.00118757,0.00005672,0.00001741,0.00021518,0.00000188,0.00000967,0.00012113,0.00011448
3.13656828,0.00161362,0.00007707,0.00002366,0.00029237,0.00000256,0.00001313,0.00016458,0.00015555
3.14257129,0.00217676,0.00010397,0.00003192,0.00039441,0.00000345,0.00001772,0.00022202,0.00020984
3.14857429,0.00291536,0.00013925,0.00004275,0.00052824,0.00000462,0.00002373,0.00029735,0.00028104
3.15457729,0.00387652,0.00018516,0.00005685,0.00070239,0.00000614,0.00003155,0.00039539,0.00037370
3.16058029,0.00511755,0.00024443,0.00007504,0.00092726,0.00000811,0.00004165,0.00052197,0.00049334
3.16658329,0.00670738,0.00032037,0.00009836,0.00121532,0.00001063,0.00005459,0.00068412,0.00064660
3.17258629,0.00872796,0.00041688,0.00012799,0.00158144,0.00001383,0.00007104,0.00089021,0.00084138
3.17858929,0.01127569,0.00053856,0.00016535,0.00204306,0.00001787,0.00009177,0.00115007,0.00108698
3.18459230,0.01446249,0.00069078,0.00021208,0.00262049,0.00002292,0.00011771,0.00147511,0.00139420
3.19059530,0.01841676,0.00087965,0.00027007,0.00333697,0.00002919,0.00014990,0.00187843,0.00177539
3.19659830,0.02328377,0.00111211,0.00034144,0.00421883,0.00003690,0.00018951,0.00237484,0.00224457
3.20260130,0.02922558,0.00139591,0.00042857,0.00529544,0.00004632,0.00023787,0.00298088,0.00281737
3.20860430,0.03642027,0.00173955,0.00053408,0.00659906,0.00005772,0.00029643,0.00371471,0.00351094
3.21460730,0.04506019,0.00215222,0.00066077,0.00816454,0.00007141,0.00036675,0.00459595,0.00434384
3.22061031,0.05534940,0.00264367,0.00081166,0.01002886,0.00008772,0.00045049,0.00564540,0.00533572
3.22661331,0.06749984,0.00322402,0.00098983,0.01223042,0.00010697,0.00054938,0.00688469,0.00650704
3.23261631,0.08172643,0.00390352,0.00119846,0.01480817,0.00012952,0.00066518,0.00833574,0.00787849
3.23861931,0.09824088,0.00469231,0.00144063,0.01780045,0.00015569,0.00079959,0.01002015,0.00947050
3.24462231,0.11724435,0.00559998,0.00171930,0.02124373,0.00018581,0.00095426,0.01195842,0.01130245
3.25062531,0.13891897,0.00663523,0.00203714,0.02517099,0.00022016,0.00113067,0.01416914,0.01339190
3.25662831,0.16341848,0.00780541,0.00239641,0.02961011,0.00025898,0.00133007,0.01666798,0.01575367
3.26263132,0.19085815,0.00911602,0.00279879,0.03458195,0.00030247,0.00155340,0.01946671,0.01839887
3.26863432,0.22130449,0.01057024,0.00324526,0.04009859,0.00035072,0.00180121,0.02257211,0.02133393
3.27463732,0.25476496,0.01216842,0.00373593,0.04616135,0.00040375,0.00207354,0.02598493,0.02455954
3.28064032,0.29117838,0.01390764,0.00426991,0.05275917,0.00046145,0.00236991,0.02969894,0.02806982
3.28664332,0.33040644,0.01578131,0.00484516,0.05986698,0.00052362,0.00268919,0.03370004,0.03185144
3.29264632,0.37222697,0.01777879,0.00545842,0.06744452,0.00058990,0.00302957,0.03796555,0.03588297
3.29864932,0.41632945,0.01988527,0.00610515,0.07543554,0.00065979,0.00338852,0.04246381,0.04013448
3.30465233,0.46231330,0.02208161,0.00677947,0.08376744,0.00073266,0.00376279,0.04715397,0.04456736
3.31065533,0.50968939,0.02434445,0.00747421,0.09235161,0.00080774,0.00414838,0.05198613,0.04913446
3.31665833,0.55788509,0.02664644,0.00818096,0.10108428,0.00088412,0.00454065,0.05690188,0.05378056
3.32266133,0.60625297,0.02895665,0.00889024,0.10984816,0.00096077,0.00493432,0.06183520,0.05844326
3.32866433,0.65408314,0.03124118,0.00959163,0.11851460,0.00103657,0.00532361,0.06671367,0.06305413
3.33466733,0.70061912,0.03346389,0.01027404,0.12694655,0.00111032,0.00570237,0.07146014,0.06754024
3.34067034,0.74507669,0.03558733,0.01092598,0.13500190,0.00118078,0.00606421,0.07599462,0.07182598
3.34667334,0.78666518,0.03757373,0.01153584,0.14253741,0.00124669,0.00640270,0.08023646,0.07583514
3.35267634,0.82461045,0.03938613,0.01209228,0.14941279,0.00130682,0.00671154,0.08410672,0.07949310
3.35867934,0.85817863,0.04098945,0.01258453,0.15549507,0.00136002,0.00698475,0.08753053,0.08272910
3.36468234,0.88669961,0.04235171,0.01300277,0.16066285,0.00140522,0.00721689,0.09043954,0.08547855
3.37068534,0.90958921,0.04344500,0.01333843,0.16481027,0.00144149,0.00740319,0.09277418,0.08768512
3.37668834,0.92636907,0.04424646,0.01358450,0.16785065,0.00146809,0.00753977,0.09448565,0.08930272
3.38269135,0.93668325,0.04473911,0.01373574,0.16971951,0.00148443,0.00762373,0.09553765,0.09029702
3.38869435,0.94031083,0.04491238,0.01378894,0.17037681,0.00149018,0.00765327,0.09590763,0.09064673
3.39469735,0.93717371,0.04476256,0.01374293,0.16980841,0.00148521,0.00762777,0.09558765,0.09034432
3.40070035,0.92733948,0.04429286,0.01359872,0.16802655,0.00146963,0.00754777,0.09458458,0.08939630
3.40670335,0.91101896,0.04351337,0.01335939,0.16506944,0.00144376,0.00741500,0.09291992,0.08782301
3.41270635,0.88855871,0.04244064,0.01303002,0.16099989,0.00140817,0.00723229,0.09062902,0.08565786
3.41870935,0.86042881,0.04109714,0.01261750,0.15590306,0.00136360,0.00700349,0.08775982,0.08294616
3.42471236,0.82720649,0.03951044,0.01213031,0.14988358,0.00131095,0.00673332,0.08437118,0.07974358
3.43071536,0.78955654,0.03771231,0.01157818,0.14306190,0.00125129,0.00642722,0.08053088,0.07611420
3.43671836,0.74820922,0.03573767,0.01097181,0.13557039,0.00118578,0.00609119,0.07631339,0.07212845
3.44272136,0.70393687,0.03362342,0.01032254,0.12754901,0.00111564,0.00573159,0.07179745,0.06786079
3.44872436,0.65753023,0.03140740,0.00964195,0.11914111,0.00104212,0.00535494,0.06706367,0.06338749
3.45472736,0.60977539,0.02912720,0.00894156,0.11048919,0.00096648,0.00496779,0.06219214,0.05878438
3.46073037,0.56143245,0.02681923,0.00823249,0.10173109,0.00088992,0.00457651,0.05726031,0.05412478
3.46673337,0.51321646,0.02451777,0.00752522,0.09299652,0.00081358,0.00418718,0.05234099,0.04947771
3.47273637,0.46578156,0.02225423,0.00682932,0.08440421,0.00073852,0.00380549,0.04750073,0.04490635
3.47873937,0.41970844,0.02005657,0.00615326,0.07605964,0.00066566,0.00343662,0.04279851,0.04046683
3.48474237,0.37549550,0.01794890,0.00550431,0.06805350,0.00059580,0.00308529,0.03828487,0.03620739
3.49074537,0.33355387,0.01595127,0.00488845,0.06046074,0.00052962,0.00275566,0.03400134,0.03216794
3.49674837,0.29420582,0.01407959,0.00431032,0.05334040,0.00046767,0.00245146,0.02998026,0.02837989
3.50275138,0.25768662,0.01234579,0.00377326,0.04673591,0.00041033,0.00217602,0.02624495,0.02486638
3.50875438,0.22414916,0.01075804,0.00327940,0.04067604,0.00035792,0.00193241,0.02281011,0.02164274
3.51475738,0.19367108,0.00932116,0.00282971,0.03517616,0.00031059,0.00172359,0.01968254,0.01871718
3.52076038,0.16626353,0.00803710,0.00242415,0.03023999,0.00026845,0.00155257,0.01686198,0.01609172
3.52676338,0.14188141,0.00690545,0.00206181,0.02586144,0.00023152,0.00142262,0.01434205,0.01376318
3.53276638,0.12043413,0.00592405,0.00174103,0.02202669,0.00019975,0.00133751,0.01211136,0.01172427
3.53876938,0.10179671,0.00508956,0.00145960,0.01871623,0.00017310,0.00130173,0.01015450,0.00996469
3.54477239,0.08582052,0.00439810,0.00121487,0.01590696,0.00015149,0.00132070,0.00845310,0.00847225
3.55077539,0.07234349,0.00384573,0.00100392,0.01357407,0.00013487,0.00140106,0.00698679,0.00723386
3.55677839,0.06119929,0.00342902,0.00082364,0.01169280,0.00012319,0.00155084,0.00573410,0.00623650
3.56278139,0.05222546,0.00314548,0.00067089,0.01024002,0.00011648,0.00177969,0.00467314,0.00546800
3.56878439,0.04527014,0.00299395,0.00054254,0.00919547,0.00011482,0.00209902,0.00378233,0.00491778
3.57478739,0.04019745,0.00297484,0.00043560,0.00854280,0.00011834,0.00252212,0.00304085,0.00457735
3.58079040,0.03689138,0.00309040,0.00034724,0.00827027,0.00012726,0.00306423,0.00242908,0.00444070
3.58679340,0.03525837,0.00334475,0.00027483,0.00837122,0.00014189,0.00374247,0.00192883,0.00450452
3.59279640,0.03522830,0.00374391,0.00021598,0.00884412,0.00016259,0.00457575,0.00152356,0.00476829
3.59879940,0.03675436,0.00429565,0.00016854,0.00969248,0.00018980,0.00558453,0.00119843,0.00523416
3.60480240,0.03981156,0.00500928,0.00013063,0.01092435,0.00022404,0.00679045,0.00094034,0.00590670
3.61080540,0.04439408,0.00589530,0.00010060,0.01255160,0.00026586,0.00821588,0.00073789,0.00679251
3.61680840,0.05051170,0.00696493,0.00007704,0.01458892,0.00031581,0.00988328,0.00058126,0.00789967
3.62281141,0.05818522,0.00822957,0.00005875,0.01705264,0.00037449,0.01181445,0.00046212,0.00923710
3.62881441,0.06744119,0.00970013,0.00004474,0.01995924,0.00044242,0.01402966,0.00037350,0.01081373
3.63481741,0.07830604,0.01138630,0.00003423,0.02332384,0.00052008,0.01654665,0.00030960,0.01263767
3.64082041,0.09079982,0.01329577,0.00002657,0.02715846,0.00060785,0.01937956,0.00026570,0.01471526
3.64682341,0.10492974,0.01543340,0.00002129,0.03147030,0.00070599,0.02253782,0.00023796,0.01705010
3.65282641,0.12068387,0.01780040,0.00001808,0.03626000,0.00081455,0.02602500,0.00022333,0.01964208
3.65882941,0.13802508,0.02039355,0.00001675,0.04152005,0.00093340,0.02983770,0.00021943,0.02248646
3.66483242,0.15688563,0.02320447,0.00001726,0.04723329,0.00106217,0.03396460,0.00022444,0.02557302
3.67083542,0.17716279,0.02621905,0.00001974,0.05337184,0.00120020,0.03838561,0.00023702,0.02888539
3.67683842,0.19871552,0.02941702,0.00002444,0.05989623,0.00134657,0.04307125,0.00025623,0.03240048
3.68284142,0.22136274,0.03277169,0.00003185,0.06675513,0.00150005,0.04798233,0.00028154,0.03608820
3.68884442,0.24488333,0.03624998,0.00004263,0.07388548,0.00165910,0.05306996,0.00031275,0.03991143
3.69484742,0.26901798,0.03981270,0.00005772,0.08121337,0.00182191,0.05827589,0.00035004,0.04382629
3.70085043,0.29347312,0.04341508,0.00007836,0.08865536,0.00198641,0.06353333,0.00039394,0.04778263
3.70685343,0.31792689,0.04700759,0.00010615,0.09612061,0.00215029,0.06876808,0.00044542,0.05172500
3.71285643,0.34203708,0.05053709,0.00014314,0.10351355,0.00231106,0.07390008,0.00050590,0.05559374
3.71885943,0.36545088,0.05394815,0.00019187,0.11073709,0.00246612,0.07884537,0.00057734,0.05932647
3.72486243,0.38781619,0.05718465,0.00025552,0.11769644,0.00261285,0.08351827,0.00066232,0.06285979
3.73086543,0.40879402,0.06019150,0.00033795,0.12430312,0.00274861,0.08783379,0.00076417,0.06613106
3.73686843,0.42807161,0.06291644,0.00044385,0.13047934,0.00287090,0.09171024,0.00088703,0.06908044
3.74287144,0.44537569,0.06531193,0.00057878,0.13616237,0.00297742,0.09507179,0.00103597,0.07165279
3.74887444,0.46048524,0.06733689,0.00074934,0.14130867,0.00306614,0.09785096,0.00121711,0.07379963
3.75487744,0.47324320,0.06895830,0.00096322,0.14589780,0.00313535,0.09999091,0.00143771,0.07548085
3.76088044,0.48356653,0.07015269,0.00122928,0.14993568,0.00318377,0.10144745,0.00170625,0.07666622
3.76688344,0.49145403,0.07090714,0.00155756,0.15345707,0.00321057,0.10219058,0.00203245,0.07733662
3.77288644,0.49699139,0.07122011,0.00195935,0.15652714,0.00321542,0.10220557,0.00242731,0.07748482
3.77888944,0.50035321,0.07110176,0.00244709,0.15924195,0.00319850,0.10149356,0.00290307,0.07711591
3.78489245,0.50180152,0.07057384,0.00303430,0.16172762,0.00316046,0.10007151,0.00347309,0.07624725
3.79089545,0.50168088,0.06966918,0.00373541,0.16413833,0.00310249,0.09797161,0.00415171,0.07490794
3.79689845,0.50040982,0.06843078,0.00456550,0.16665284,0.00302618,0.09524019,0.00495398,0.07313794
3.80290145,0.49846910,0.06691040,0.00554000,0.16946986,0.00293355,0.09193610,0.00589536,0.07098672
3.80890445,0.49638674,0.06516691,0.00667425,0.17280209,0.00282693,0.08812867,0.00699128,0.06851162
3.81490745,0.49472055,0.06326435,0.00798300,0.17686923,0.00270891,0.08389544,0.00825662,0.06577593
3.82091046,0.49403861,0.06126972,0.00947987,0.18189010,0.00258222,0.07931957,0.00970519,0.06284677
3.82691346,0.49489844,0.05925073,0.01117662,0.18807409,0.00244969,0.07448731,0.01134901,0.05979295
3.83291646,0.49782548,0.05727351,0.01308255,0.19561232,0.00231413,0.06948533,0.01319767,0.05668274
3.83891946,0.50329194,0.05540036,0.01520365,0.20466868,0.00217824,0.06439831,0.01525756,0.05358176
3.84492246,0.51169665,0.05368770,0.01754199,0.21537137,0.00204455,0.05930671,0.01753115,0.05055113
3.85092546,0.52334682,0.05218425,0.02009493,0.22780498,0.00191534,0.05428484,0.02001633,0.04764569
3.85692846,0.53844258,0.05092944,0.02285455,0.24200381,0.00179260,0.04939934,0.02270579,0.04491271
3.86293147,0.55706495,0.04995232,0.02580712,0.25794661,0.00167796,0.04470801,0.02558650,0.04239075
3.86893447,0.57916791,0.04927075,0.02893279,0.27555313,0.00157270,0.04025910,0.02863942,0.04010910
3.87493747,0.60457518,0.04889109,0.03220539,0.29468283,0.00147769,0.03609102,0.03183937,0.03808740
3.88094047,0.63298192,0.04880835,0.03559257,0.31513589,0.00139344,0.03223243,0.03515506,0.03633580
3.88694347,0.66396170,0.04900668,0.03905608,0.33665676,0.00132009,0.02870273,0.03854954,0.03485534
3.89294647,0.69697868,0.04946042,0.04255245,0.35894032,0.00125743,0.02551283,0.04198076,0.03363878
3.89894947,0.73140472,0.05013539,0.04603382,0.38164049,0.00120497,0.02266617,0.04540251,0.03267167
3.90495248,0.76654123,0.05099064,0.04944915,0.40438128,0.00116196,0.02016001,0.04876561,0.03193360
3.91095548,0.80164486,0.05198037,0.05274561,0.42676989,0.00112748,0.01798676,0.05201929,0.03139973
3.91695848,0.83595645,0.05305609,0.05587023,0.44841156,0.00110044,0.01613545,0.05511286,0.03104238
3.92296148,0.86873211,0.05416892,0.05877162,0.46892565,0.00107970,0.01459322,0.05799749,0.03083275
3.92896448,0.89927538,0.05527190,0.06140189,0.48796227,0.00106411,0.01334672,0.06062803,0.03074256
3.93496748,0.92696921,0.05632224,0.06371851,0.50521902,0.00105256,0.01238348,0.06296496,0.03074573
3.94097049,0.95130646,0.05728347,0.06568615,0.52045697,0.00104404,0.01169318,0.06497617,0.03081990
3.94697349,0.97191772,0.05812737,0.06727835,0.53351526,0.00103772,0.01126869,0.06663863,0.03094784
3.95297649,0.98859515,0.05883552,0.06847903,0.54432357,0.00103292,0.01110699,0.06793984,0.03111859
3.95897949,1.00131125,0.05940065,0.06928360,0.55291196,0.00102925,0.01120991,0.06887897,0.03132847
3.96498249,1.01023156,0.05982741,0.06969986,0.55941736,0.00102653,0.01158453,0.06946762,0.03158170
3.97098549,1.01572067,0.06013280,0.06974837,0.56408637,0.00102489,0.01224350,0.06973018,0.03189085
3.97698849,1.01834081,0.06034605,0.06946247,0.56727402,0.00102473,0.01320496,0.06970373,0.03227684
3.98299150,1.01884293,0.06050802,0.06888779,0.56943830,0.00102672,0.01449228,0.06943746,0.03276877
3.98899450,1.01815015,0.06067012,0.06808139,0.57113042,0.00103179,0.01613352,0.06899165,0.03340323
3.99499750,1.01733396,0.06089277,0.06711036,0.57298099,0.00104114,0.01816060,0.06843612,0.03422347
4.00100050,1.01758366,0.06124342,0.06605008,0.57568235,0.00105615,0.02060819,0.06784838,0.03527813
4.00700350,1.02016980,0.06179419,0.06498218,0.57996750,0.00107837,0.02351238,0.06731133,0.03661973
4.01300650,1.02640274,0.06261924,0.06399214,0.58658620,0.00110947,0.02690908,0.06691069,0.03830286
4.01900950,1.03758744,0.06379189,0.06316666,0.59627899,0.00115116,0.03083219,0.06673224,0.04038217
4.02501251,1.05497590,0.06538163,0.06259098,0.60974983,0.00120515,0.03531169,0.06685889,0.04291017
4.03101551,1.07971882,0.06745107,0.06234611,0.62763827,0.00127308,0.04037150,0.06736774,0.04593490
4.03701851,1.11281783,0.07005303,0.06250600,0.65049213,0.00135641,0.04602739,0.06832720,0.04949756
4.04302151,1.15508031,0.07322772,0.06313498,0.67874159,0.00145641,0.05228483,0.06979430,0.05363010
4.04902451,1.20707800,0.07700027,0.06428527,0.71267574,0.00157403,0.05913705,0.07181218,0.05835302
4.05502751,1.26911129,0.08137866,0.06599485,0.75242239,0.00170988,0.06656321,0.07440799,0.06367321
4.06103052,1.34118065,0.08635205,0.06828562,0.79793223,0.00186411,0.07452702,0.07759119,0.06958220
4.06703352,1.42296635,0.09188978,0.07116204,0.84896798,0.00203644,0.08297562,0.08135237,0.07605472
4.07303652,1.51381793,0.09794094,0.07461018,0.90509923,0.00222602,0.09183904,0.08566262,0.08304771
4.07903952,1.61275398,0.10443464,0.07859739,0.96570358,0.00243149,0.10103026,0.09047350,0.09049986
4.08504252,1.71847312,0.11128095,0.08307245,1.02997430,0.00265092,0.11044582,0.09571762,0.09833180
4.09104552,1.82937614,0.11837264,0.08796633,1.09693456,0.00288183,0.11996722,0.10130996,0.10644687
4.09704852,1.94359931,0.12558754,0.09319359,1.16545827,0.00312122,0.12946286,0.10714968,0.11473262
4.10305153,2.05905806,0.13279150,0.09865428,1.23429685,0.00336563,0.13879075,0.11312262,0.12306292
4.10905453,2.17350002,0.13984196,0.10423642,1.30211143,0.00361116,0.14780178,0.11910426,0.13130070
4.11505753,2.28456597,0.14659190,0.10981894,1.36750947,0.00385364,0.15634342,0.12496319,0.13930133
4.12106053,2.38985662,0.15289415,0.11527500,1.42908446,0.00408864,0.16426391,0.13056486,0.14691639
4.12706353,2.48700299,0.15860575,0.12047566,1.48545765,0.00431167,0.17141657,0.13577552,0.15399777
4.13306653,2.57373792,0.16359238,0.12529362,1.53531984,0.00451825,0.17766423,0.14046630,0.16040207
4.13906953,2.64796585,0.16773253,0.12960710,1.57747202,0.00470409,0.18288350,0.14451713,0.16599491
4.14507254,2.70782827,0.17092134,0.13330353,1.61086292,0.00486518,0.18696873,0.14782049,0.17065514
4.15107554,2.75176205,0.17307392,0.13628306,1.63462219,0.00499794,0.18983550,0.15028471,0.17427876
4.15707854,2.77854834,0.17412797,0.13846163,1.64808763,0.00509934,0.19142341,0.15183684,0.17678226
4.16308154,2.78735000,0.17404568,0.13977355,1.65082551,0.00516699,0.19169815,0.15242481,0.17810538
4.16908454,2.77773591,0.17281477,0.14017344,1.64264295,0.00519922,0.19065268,0.15201891,0.17821308
4.17508754,2.74969129,0.17044862,0.13963751,1.62359206,0.00519515,0.18830745,0.15061249,0.17709663
4.18109055,2.70361364,0.16698558,0.13816401,1.59396561,0.00515467,0.18470972,0.14822189,0.17477380
4.18709355,2.64029458,0.16248732,0.13577299,1.55428449,0.00507851,0.17993194,0.14488550,0.17128815
4.19309655,2.56088865,0.15703660,0.13250530,1.50527778,0.00496816,0.17406939,0.14066220,0.16670742
4.19909955,2.46687049,0.15073422,0.12842084,1.44785612,0.00482582,0.16723699,0.13562903,0.16112110
4.20510255,2.35998260,0.14369556,0.12359628,1.38308002,0.00465434,0.15956567,0.12987840,0.15463736
4.21110555,2.24217598,0.13604677,0.11812222,1.31212422,0.00445710,0.15119834,0.12351484,0.14737941
4.21710855,2.11554645,0.12792073,0.11210007,1.23623992,0.00423790,0.14228559,0.11665154,0.13948152
4.22311156,1.98226929,0.11945310,0.10563863,1.15671649,0.00400084,0.13298153,0.10940664,0.13108480
4.22911456,1.84453513,0.11077838,0.09885065,1.07484419,0.00375020,0.12343975,0.10189976,0.12233303
4.23511756,1.70448946,0.10202642,0.09184951,0.99187932,0.00349029,0.11380963,0.09424854,0.11336862
4.24112056,1.56417804,0.09331928,0.08474604,0.90901322,0.00322535,0.10423321,0.08656554,0.10432893
4.24712356,1.42550007,0.08476857,0.07764575,0.82734596,0.00295942,0.09484273,0.07895559,0.09534299
4.25312656,1.29017046,0.07647349,0.07064648,0.74786555,0.00269627,0.08575884,0.07151356,0.08652888
4.25912956,1.15969194,0.06851935,0.06383652,0.67143311,0.00243930,0.07708968,0.06432268,0.07799167
4.26513257,1.03533753,0.06097685,0.05729332,0.59877398,0.00219152,0.06893071,0.05745347,0.06982203
4.27113557,0.91814296,0.05390184,0.05108277,0.53047490,0.00195546,0.06136543,0.05096311,0.06209560
4.27713857,0.80890870,0.04733568,0.04525896,0.46698658,0.00173321,0.05446683,0.04489542,0.05487297
4.28314157,0.70821047,0.04130615,0.03986456,0.40863126,0.00152641,0.04829962,0.03928126,0.04820018
4.28914457,0.61641712,0.03582859,0.03493158,0.35561449,0.00133624,0.04292303,0.03413936,0.04210994
4.29514757,0.53371437,0.03090754,0.03048256,0.30804016,0.00116351,0.03839420,0.02947744,0.03662309
4.30115058,0.46013297,0.02653848,0.02653207,0.26592810,0.00100868,0.03477199,0.02529355,0.03175054
4.30715358,0.39557969,0.02270975,0.02308843,0.22923316,0.00087190,0.03212102,0.02157765,0.02749537
4.31315658,0.33986973,0.01940449,0.02015557,0.19786493,0.00075311,0.03051596,0.01831321,0.02385511
4.31915958,0.29275900,0.01660255,0.01773496,0.17170739,0.00065211,0.03004570,0.01547876,0.02082403
4.32516258,0.25397518,0.01428232,0.01582746,0.15063760,0.00056857,0.03081735,0.01304954,0.01839537
4.33116558,0.22324641,0.01242237,0.01443515,0.13454287,0.00050215,0.03295992,0.01099884,0.01656342
4.33716858,0.20032657,0.01100291,0.01356287,0.12333578,0.00045254,0.03662735,0.00929935,0.01532538
4.34317159,0.18501666,0.01000697,0.01321960,0.11696663,0.00041950,0.04200075,0.00792426,0.01468294
4.34917459,0.17718132,0.00942139,0.01341948,0.11543294,0.00040291,0.04928966,0.00684816,0.01464350
4.35517759,0.17676044,0.00923740,0.01418254,0.11878551,0.00040277,0.05873202,0.00604773,0.01522097
4.36118059,0.18377521,0.00945103,0.01553493,0.12713113,0.00041928,0.07059268,0.00550225,0.01643616
4.36718359,0.19832868,0.01006314,0.01750885,0.14063143,0.00045277,0.08516019,0.00519389,0.01831672
4.37318659,0.22060062,0.01107916,0.02014191,0.15949807,0.00050374,0.10274183,0.00510777,0.02089656
4.37918959,0.25083684,0.01250853,0.02347611,0.18398410,0.00057284,0.12365653,0.00523198,0.02421477
4.38519260,0.28933322,0.01436390,0.02755632,0.21437168,0.00066079,0.14822584,0.00555724,0.02831410
4.39119560,0.33641473,0.01666001,0.03242831,0.25095638,0.00076840,0.17676285,0.00607665,0.03323896
4.39719860,0.39241014,0.01941239,0.03813639,0.29402848,0.00089646,0.20955924,0.00678519,0.03903301
4.40320160,0.45762303,0.02263579,0.04472074,0.34385162,0.00104571,0.24687074,0.00767918,0.04573636
4.40920460,0.53230022,0.02634255,0.05221438,0.40063972,0.00121674,0.28890128,0.00875573,0.05338256
4.41520760,0.61659866,0.03054083,0.06064009,0.46453288,0.00140996,0.33578657,0.01001216,0.06199543
4.42121061,0.71055226,0.03523279,0.07000721,0.53557323,0.00162546,0.38757750,0.01144538,0.07158585
4.42721361,0.81404020,0.04041287,0.08030864,0.61368207,0.00186300,0.44422433,0.01305144,0.08214870
4.43321661,0.92675841,0.04606621,0.09151805,0.69863936,0.00212190,0.50556247,0.01482502,0.09366012
4.43921961,1.04819595,0.05216722,0.10358762,0.79006703,0.00240100,0.57130071,0.01675917,0.10607526
4.44522261,1.17761816,0.05867858,0.11644631,0.88741727,0.00269862,0.64101284,0.01884510,0.11932664
4.45122561,1.31405803,0.06555053,0.12999904,0.98996722,0.00301256,0.71413352,0.02107223,0.13332348
4.45722861,1.45631745,0.07272069,0.14412675,1.09682086,0.00334005,0.78995918,0.02342833,0.14795186
4.46323162,1.60297918,0.08011444,0.15868748,1.20691915,0.00367781,0.86765440,0.02589995,0.16307611
4.46923462,1.75243034,0.08764580,0.17351866,1.31905871,0.00402211,0.94626428,0.02847308,0.17854127
4.47523762,1.90289746,0.09521895,0.18844046,1.43191917,0.00436882,1.02473269,0.03113389,0.19417676
4.48124062,2.05249249,0.10273035,0.20326031,1.54409873,0.00471355,1.10192631,0.03386977,0.20980122
4.48724362,2.19926878,0.11007132,0.21777831,1.65415705,0.00505173,1.17666377,0.03667049,0.22522829
4.49324662,2.34128500,0.11713111,0.23179361,1.76066414,0.00537881,1.24774908,0.03952941,0.24027319
4.49924962,2.47667463,0.12380029,0.24511121,1.86225316,0.00569038,1.31400804,0.04244476,0.25475990
4.50525263,2.60371805,0.12997440,0.25754923,1.95767514,0.00598238,1.37432626,0.04542089,0.26852856
4.51125563,2.72091378,0.13555756,0.26894600,2.04585282,0.00625120,1.42768713,0.04846938,0.28144271
4.51725863,2.82704525,0.14046599,0.27916691,2.12593093,0.00649392,1.47320789,0.05160994,0.29339601
4.52326163,2.92123939,0.14463127,0.28811041,2.19732017,0.00670838,1.51017216,0.05487104,0.30431812
4.52926463,3.00301349,0.14800305,0.29571303,2.25973211,0.00689336,1.53805723,0.05829016,0.31417918
4.53526763,3.07230725,0.15055119,0.30195291,2.31320267,0.00704858,1.55655454,0.06191353,0.32299270
