energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,5.36209991,0.24325341,0.03067964,0.62807128,5.22978996,0.01258791,0.13564510
-2.59029515,5.26071871,0.24285091,0.03009779,0.62814872,5.12540711,0.01165094,0.13280818
-2.58429215,5.16400302,0.24391677,0.02953141,0.63248647,5.02289519,0.01090036,0.13103836
-2.57828914,5.07287297,0.24639536,0.02898820,0.64111486,4.92321264,0.01032986,0.13041752
-2.57228614,4.98817764,0.25022350,0.02847610,0.65401236,4.82727510,0.00993184,0.13100633
-2.56628314,4.91067380,0.25532856,0.02800313,0.67109906,4.73593753,0.00969749,0.13284163
-2.56028014,4.84100267,0.26162609,0.02757714,0.69223015,4.64997442,0.00961678,0.13593432
-2.55427714,4.77966612,0.26901732,0.02720552,0.71719011,4.57005904,0.00967847,0.14026762
-2.54827414,4.72700373,0.27738676,0.02689500,0.74568800,4.49674301,0.00987006,0.14579609
-2.54227114,4.68317245,0.28660020,0.02665143,0.77735456,4.43043749,0.01017785,0.15244527
-2.53626813,4.64813044,0.29650330,0.02647950,0.81174155,4.37139725,0.01058692,0.16011208
-2.53026513,4.62162658,0.30692121,0.02638268,0.84832383,4.31970892,0.01108123,0.16866609
-2.52426213,4.60319682,0.31765910,0.02636301,0.88650451,4.27528443,0.01164372,0.17795161
-2.51825913,4.59216834,0.32850398,0.02642104,0.92562325,4.23786036,0.01225648,0.18779057
-2.51225613,4.58767186,0.33922769,0.02655585,0.96496790,4.20700378,0.01290101,0.19798623
-2.50625313,4.58866223,0.34959110,0.02676501,1.00378913,4.18212455,0.01355844,0.20832760
-2.50025013,4.59394671,0.35934939,0.02704470,1.04131773,4.16249388,0.01420992,0.21859443
-2.49424712,4.60222004,0.36825819,0.02738978,1.07678411,4.14726853,0.01483697,0.22856267
-2.48824412,4.61210502,0.37608044,0.02779399,1.10943918,4.13551962,0.01542187,0.23801022
-2.48224112,4.62219688,0.38259346,0.02825009,1.13857589,4.12626496,0.01594808,0.24672275
-2.47623812,4.63110946,0.38759614,0.02875008,1.16355043,4.11850337,0.01640068,0.25449940
-2.47023512,4.63752137,0.39091570,0.02928544,1.18380229,4.11124956,0.01676668,0.26115820
-2.46423212,4.64021978,0.39241387,0.02984732,1.19887208,4.10356791,0.01703546,0.26654090
-2.45822911,4.63814016,0.39199196,0.03042675,1.20841655,4.09460377,0.01719896,0.27051717
-2.45222611,4.63040004,0.38959476,0.03101489,1.21221977,4.08361082,0.01725196,0.27298782
-2.44622311,4.61632537,0.38521298,0.03160320,1.21020024,4.06997338,0.01719219,0.27388718
-2.44022011,4.59546840,0.37888406,0.03218356,1.20241340,4.05322276,0.01702034,0.27318429
-2.43421711,4.56761647,0.37069139,0.03274847,1.18904943,4.03304705,0.01674004,0.27088307
-2.42821411,4.53279133,0.36076199,0.03329112,1.17042656,4.00929403,0.01635771,0.26702140
-2.42221111,4.49123932,0.34926257,0.03380544,1.14697996,3.98196724,0.01588228,0.26166912
-2.41620810,4.44341300,0.33639449,0.03428613,1.11924704,3.95121565,0.01532492,0.25492522
-2.41020510,4.38994518,0.32238750,0.03472867,1.08784949,3.91731734,0.01469867,0.24691419
-2.40420210,4.33161682,0.30749280,0.03512926,1.05347313,3.88065833,0.01401795,0.23778178
-2.39819910,4.26932012,0.29197566,0.03548474,1.01684635,3.84170748,0.01329821,0.22769036
-2.39219610,4.20401885,0.27610782,0.03579254,0.97871797,3.80098866,0.01255537,0.21681407
-2.38619310,4.13670743,0.26016012,0.03605049,0.93983562,3.75905172,0.01180543,0.20533393
-2.38019010,4.06837086,0.24439558,0.03625679,0.90092537,3.71644344,0.01106401,0.19343317
-2.37418709,3.99994708,0.22906309,0.03640981,0.86267331,3.67367994,0.01034595,0.18129285
-2.36818409,3.93229346,0.21439213,0.03650805,0.82570993,3.63122179,0.00966500,0.16908798
-2.36218109,3.86615877,0.20058839,0.03654999,0.79059754,3.58945298,0.00903349,0.15698424
-2.35617809,3.80216185,0.18783056,0.03653409,0.75782120,3.54866487,0.00846216,0.14513536
-2.35017509,3.74077773,0.17626833,0.03645871,0.72778333,3.50904562,0.00795998,0.13368119
-2.34417209,3.68233159,0.16602145,0.03632211,0.70080181,3.47067595,0.00753406,0.12274646
-2.33816908,3.62700093,0.15717990,0.03612256,0.67711159,3.43353117,0.00718966,0.11244031
-2.33216608,3.57482532,0.14980499,0.03585837,0.65686939,3.39748952,0.00693019,0.10285630
-2.32616308,3.52572339,0.14393137,0.03552804,0.64016103,3.36234644,0.00675736,0.09407306
-2.32016008,3.47951579,0.13956961,0.03513039,0.62701088,3.32783391,0.00667123,0.08615529
-2.31415708,3.43595293,0.13670930,0.03466478,0.61739284,3.29364398,0.00667045,0.07915510
-2.30815408,3.39474596,0.13532249,0.03413124,0.61124203,3.25945511,0.00675241,0.07311352
-2.30215108,3.35559897,0.13536721,0.03353068,0.60846679,3.22495991,0.00691343,0.06806205
-2.29614807,3.31824080,0.13679095,0.03286509,0.60896005,3.18989258,0.00714902,0.06402416
-2.29014507,3.28245431,0.13953391,0.03213760,0.61260965,3.15405449,0.00745401,0.06101662
-2.28414207,3.24810148,0.14353194,0.03135265,0.61930698,3.11733622,0.00782280,0.05905056
-2.27813907,3.21514254,0.14871897,0.03051597,0.62895355,3.07973452,0.00824951,0.05813215
-2.27213607,3.18364795,0.15502885,0.02963460,0.64146515,3.04136312,0.00872811,0.05826306
-2.26613307,3.15380226,0.16239669,0.02871681,0.65677350,3.00245625,0.00925256,0.05944034
-2.26013007,3.12589936,0.17075945,0.02777189,0.67482526,2.96336460,0.00981690,0.06165615
-2.25412706,3.10032915,0.18005606,0.02681002,0.69557869,2.92454339,0.01041530,0.06489696
-2.24812406,3.07755641,0.19022690,0.02584192,0.71899812,2.88653327,0.01104211,0.06914272
-2.24212106,3.05809279,0.20121289,0.02487861,0.74504680,2.84993470,0.01169184,0.07436569
-2.23611806,3.04246366,0.21295429,0.02393100,0.77367861,2.81537742,0.01235920,0.08052935
-2.23011506,3.03117197,0.22538932,0.02300960,0.80482937,2.78348648,0.01303901,0.08758735
-2.22411206,3.02466116,0.23845280,0.02212411,0.83840840,2.75484721,0.01372624,0.09548264
-2.21810905,3.02327998,0.25207499,0.02128315,0.87429108,2.72997103,0.01441595,0.10414698
-2.21210605,3.02725140,0.26618077,0.02049395,0.91231317,2.70926454,0.01510326,0.11350080
-2.20610305,3.03664815,0.28068936,0.01976213,0.95226739,2.69300399,0.01578337,0.12345359
-2.20010005,3.05137668,0.29551455,0.01909157,0.99390280,2.68131691,0.01645159,0.13390489
-2.19409705,3.07117129,0.31056571,0.01848429,1.03692727,2.67417246,0.01710337,0.14474576
-2.18809405,3.09559906,0.32574940,0.01794050,1.08101307,2.67138150,0.01773436,0.15586086
-2.18209105,3.12407597,0.34097163,0.01745866,1.12580554,2.67260659,0.01834055,0.16713098
-2.17608804,3.15589358,0.35614066,0.01703568,1.17093435,2.67738175,0.01891833,0.17843598
-2.17008504,3.19025500,0.37117006,0.01666710,1.21602690,2.68514107,0.01946468,0.18965790
-2.16408204,3.22631827,0.38598198,0.01634745,1.26072288,2.69525459,0.01997727,0.20068426
-2.15807904,3.26324449,0.40051024,0.01607049,1.30468928,2.70706931,0.02045459,0.21141118
-2.15207604,3.30024788,0.41470309,0.01582965,1.34763472,2.71995301,0.02089608,0.22174629
-2.14607304,3.33664458,0.42852522,0.01561828,1.38932212,2.73333806,0.02130220,0.23161115
-2.14007004,3.37189688,0.44195899,0.01543007,1.42957870,2.74676234,0.02167449,0.24094306
-2.13406703,3.40564989,0.45500452,0.01525926,1.46830260,2.75990470,0.02201554,0.24969623
-2.12806403,3.43775809,0.46767869,0.01510094,1.50546537,2.77261225,0.02232896,0.25784203
-2.12206103,3.46829942,0.48001276,0.01495123,1.54111000,2.78491778,0.02261927,0.26536854
-2.11605803,3.49757589,0.49204905,0.01480737,1.57534445,2.79704545,0.02289172,0.27227912
-2.11005503,3.52609973,0.50383644,0.01466777,1.60833086,2.80940431,0.02315209,0.27859040
-2.10405203,3.55456581,0.51542521,0.01453204,1.64027097,2.82256934,0.02340647,0.28432958
-2.09804902,3.58381117,0.52686139,0.01440081,1.67138862,2.83725083,0.02366094,0.28953120
-2.09204602,3.61476383,0.53818110,0.01427567,1.70191030,2.85425340,0.02392135,0.29423377
-2.08604302,3.64838360,0.54940517,0.01415895,1.73204498,2.87442678,0.02419300,0.29847627
-2.08004002,3.68559789,0.56053455,0.01405351,1.76196458,2.89861087,0.02448046,0.30229479
-2.07403702,3.72723635,0.57154687,0.01396249,1.79178627,2.92757805,0.02478731,0.30571959
-2.06803402,3.77396793,0.58239442,0.01388910,1.82155786,2.96197588,0.02511605,0.30877262
-2.06203102,3.82624391,0.59300390,0.01383642,1.85124734,3.00227344,0.02546799,0.31146584
-2.05602801,3.88425047,0.60327796,0.01380718,1.88073729,3.04871438,0.02584326,0.31380024
-2.05002501,3.94787342,0.61309867,0.01380361,1.90982480,3.10127926,0.02624090,0.31576571
-2.04402201,4.01667735,0.62233271,0.01382739,1.93822683,3.15965978,0.02665897,0.31734181
-2.03801901,4.08990077,0.63083807,0.01387950,1.96559112,3.22324614,0.02709479,0.31849923
-2.03201601,4.16646751,0.63847200,0.01396032,1.99151189,3.29112894,0.02754516,0.31920208
-2.02601301,4.24501430,0.64509964,0.01406956,2.01554959,3.36211551,0.02800670,0.31941054
-2.02001001,4.32393323,0.65060293,0.01420645,2.03725369,3.43476033,0.02847607,0.31908408
-2.01400700,4.40142697,0.65488914,0.01436974,2.05618707,3.50740821,0.02895036,0.31818472
-2.00800400,4.47557432,0.65789860,0.01455793,2.07195071,3.57824837,0.02942725,0.31668036
-2.00200100,4.54440262,0.65961107,0.01476934,2.08420734,3.64537677,0.02990528,0.31454792
-1.99599800,4.60596365,0.66005016,0.01500228,2.09270246,3.70686406,0.03038395,0.31177605
-1.98999500,4.65840910,0.65928578,0.01525513,2.09728173,3.76082564,0.03086378,0.30836735
-1.98399200,4.70006220,0.65743395,0.01552651,2.09790353,3.80549087,0.03134627,0.30434000
-1.97798899,4.72948185,0.65465435,0.01581524,2.09464611,3.83926795,0.03183372,0.29972857
-1.97198599,4.74551647,0.65114524,0.01612044,2.08770870,3.86080178,0.03232905,0.29458413
-1.96598299,4.74734501,0.64713628,0.01644148,2.07740665,3.86902202,0.03283543,0.28897360
-1.95997999,4.73450366,0.64287940,0.01677788,2.06416072,3.86317952,0.03335590,0.28297835
-1.95397699,4.70689720,0.63863821,0.01712927,2.04848121,3.84286952,0.03389297,0.27669216
-1.94797399,4.66479499,0.63467651,0.01749524,2.03094755,3.80804116,0.03444814,0.27021863
-1.94197099,4.60881233,0.63124656,0.01787516,2.01218475,3.75899304,0.03502147,0.26366817
-1.93596798,4.53987867,0.62857757,0.01826807,1.99283766,3.69635575,0.03561122,0.25715473
-1.92996498,4.45919466,0.62686518,0.01867248,1.97354457,3.62106242,0.03621350,0.25079232
-1.92396198,4.36818069,0.62626238,0.01908630,1.95491147,3.53430940,0.03682210,0.24469165
-1.91795898,4.26841976,0.62687236,0.01950667,1.93748825,3.43750907,0.03742839,0.23895682
-1.91195598,4.16159765,0.62874378,0.01992995,1.92174794,3.33223744,0.03802139,0.23368239
-1.90595298,4.04944342,0.63186840,0.02035166,1.90807007,3.22017899,0.03858802,0.22895074
-1.89994997,3.93367290,0.63618153,0.02076655,1.89672879,3.10307154,0.03911345,0.22482999
-1.89394697,3.81593771,0.64156491,0.02116869,1.88788614,2.98265333,0.03958161,0.22137242
-1.88794397,3.69778153,0.64785213,0.02155159,1.88159069,2.86061448,0.03997589,0.21861344
-1.88194097,3.58060528,0.65483598,0.02190838,1.87778132,2.73855465,0.04027984,0.21657120
-1.87593797,3.46564174,0.66227765,0.02223204,1.87629585,2.61794790,0.04047800,0.21524674
-1.86993497,3.35393996,0.66991702,0.02251567,1.87688365,2.50011581,0.04055673,0.21462469
-1.86393197,3.24635921,0.67748363,0.02275265,1.87922178,2.38620887,0.04050501,0.21467443
-1.85792896,3.14357145,0.68470792,0.02293699,1.88293330,2.27719619,0.04031523,0.21535177
-1.85192596,3.04607137,0.69133191,0.02306347,1.88760715,2.17386281,0.03998377,0.21660088
-1.84592296,2.95419235,0.69711926,0.02312789,1.89281835,2.07681380,0.03951156,0.21835654
-1.83991996,2.86812689,0.70186391,0.02312720,1.89814769,1.98648404,0.03890440,0.22054665
-1.83391696,2.78794962,0.70539729,0.02305960,1.90320001,1.90315231,0.03817305,0.22309471
-1.82791396,2.71364151,0.70759369,0.02292464,1.90762038,1.82695847,0.03733318,0.22592243
-1.82191096,2.64511353,0.70837368,0.02272316,1.91110749,1.75792239,0.03640510,0.22895225
-1.81590795,2.58222863,0.70770568,0.02245728,1.91342393,1.69596327,0.03541321,0.23210966
-1.80990495,2.52482086,0.70560543,0.02213031,1.91440297,1.64091854,0.03438534,0.23532536
-1.80390195,2.47271092,0.70213383,0.02174659,1.91395171,1.59256113,0.03335188,0.23853703
-1.79789895,2.42571749,0.69739293,0.02131134,1.91205056,1.55061467,0.03234479,0.24169082
-1.79189595,2.38366424,0.69152066,0.02083048,1.90874928,1.51476603,0.03139652,0.24474233
-1.78589295,2.34638239,0.68468423,0.02031040,1.90415960,1.48467491,0.03053887,0.24765707
-1.77988994,2.31370913,0.67707262,0.01975778,1.89844490,1.45998061,0.02980183,0.25041054
-1.77388694,2.28548234,0.66888844,0.01917940,1.89180730,1.44030584,0.02921244,0.25298764
-1.76788394,2.26153222,0.66033940,0.01858191,1.88447269,1.42525818,0.02879379,0.25538160
-1.76188094,2.24167058,0.65162963,0.01797173,1.87667431,1.41442938,0.02856408,0.25759250
-1.75587794,2.22567869,0.64295125,0.01735482,1.86863551,1.40739320,0.02853580,0.25962528
-1.74987494,2.21329467,0.63447638,0.01673663,1.86055244,1.40370233,0.02871521,0.26148749
-1.74387194,2.20420135,0.62634988,0.01612196,1.85257755,1.40288504,0.02910187,0.26318681
-1.73786893,2.19801562,0.61868312,0.01551492,1.84480453,1.40444228,0.02968851,0.26472852
-1.73186593,2.19428022,0.61154900,0.01491886,1.83725568,1.40784574,0.03046109,0.26611306
-1.72586293,2.19245879,0.60497837,0.01433637,1.82987231,1.41253757,0.03139910,0.26733384
-1.71985993,2.19193491,0.59895815,0.01376931,1.82250894,1.41793199,0.03247606,0.26837544
-1.71385693,2.19201559,0.59343125,0.01321879,1.81493174,1.42341938,0.03366026,0.26921232
-1.70785393,2.19193959,0.58829821,0.01268526,1.80682160,1.42837280,0.03491569,0.26980828
-1.70185093,2.19089046,0.58342078,0.01216856,1.79778188,1.43215703,0.03620313,0.27011651
-1.69584792,2.18801423,0.57862718,0.01166801,1.78735081,1.43414004,0.03748135,0.27008055
-1.68984492,2.18244103,0.57371891,0.01118253,1.77501808,1.43370630,0.03870840,0.26963587
-1.68384192,2.17331002,0.56847900,0.01071068,1.76024493,1.43027179,0.03984294,0.26871221
-1.67783892,2.15979648,0.56268104,0.01025086,1.74248704,1.42329972,0.04084552,0.26723655
-1.67183592,2.14113989,0.55609902,0.00980135,1.72121901,1.41231647,0.04167990,0.26513641
-1.66583292,2.11667174,0.54851720,0.00936046,1.69595928,1.39692687,0.04231409,0.26234351
-1.65982991,2.08584155,0.53973977,0.00892663,1.66629432,1.37682811,0.04272140,0.25879743
-1.65382691,2.04823998,0.52959968,0.00849851,1.63190074,1.35182133,0.04288122,0.25444920
-1.64782391,2.00361764,0.51796646,0.00807510,1.59256426,1.32182055,0.04277955,0.24926446
-1.64182091,1.95189875,0.50475239,0.00765574,1.54819460,1.28685814,0.04240933,0.24322613
-1.63581791,1.89318889,0.48991693,0.00724025,1.49883544,1.24708663,0.04177056,0.23633643
-1.62981491,1.82777632,0.47346921,0.00682890,1.44466900,1.20277667,0.04087007,0.22861809
-1.62381191,1.75612698,0.45546834,0.00642247,1.38601523,1.15431119,0.03972113,0.22011466
-1.61780890,1.67887331,0.43602182,0.00602224,1.32332545,1.10217601,0.03834283,0.21089002
-1.61180590,1.59679760,0.41528195,0.00562999,1.25717122,1.04694739,0.03675927,0.20102708
-1.60580290,1.51081055,0.39344062,0.00524794,1.18822877,0.98927703,0.03499867,0.19062562
-1.59979990,1.42192646,0.37072274,0.00487876,1.11726024,0.92987532,0.03309228,0.17979964
-1.59379690,1.33123602,0.34737874,0.00452551,1.04509248,0.86949362,0.03107337,0.16867419
-1.58779390,1.23987819,0.32367639,0.00419159,0.97259470,0.80890632,0.02897615,0.15738184
-1.58179090,1.14901239,0.29989260,0.00388071,0.90065596,0.74889358,0.02683475,0.14605918
-1.57578789,1.05979236,0.27630537,0.00359685,0.83016368,0.69022534,0.02468232,0.13484321
-1.56978489,0.97334251,0.25318637,0.00334419,0.76198387,0.63364728,0.02255022,0.12386810
-1.56378189,0.89073790,0.23079446,0.00312712,0.69694401,0.57986918,0.02046738,0.11326218
-1.55777889,0.81298810,0.20937031,0.00295021,0.63581885,0.52955591,0.01845979,0.10314545
-1.55177589,0.74102554,0.18913231,0.00281814,0.57931966,0.48332123,0.01655023,0.09362761
-1.54577289,0.67569817,0.17027387,0.00273572,0.52808672,0.44172427,0.01475809,0.08480668
-1.53976988,0.61776622,0.15296202,0.00270785,0.48268503,0.40526860,0.01309941,0.07676805
-1.53376688,0.56790267,0.13733729,0.00273949,0.44360283,0.37440334,0.01158701,0.06958424
-1.52776388,0.52669679,0.12351466,0.00283561,0.41125236,0.34952612,0.01023081,0.06331497
-1.52176088,0.49465983,0.11158551,0.00300115,0.38597244,0.33098712,0.00903816,0.05800764
-1.51575788,0.47223215,0.10162012,0.00324096,0.36803204,0.31909378,0.00801431,0.05369816
-1.50975488,0.45979095,0.09367067,0.00355967,0.35763432,0.31411564,0.00716287,0.05041185
-1.50375188,0.45765764,0.08777444,0.00396165,0.35492051,0.31628874,0.00648629,0.04816449
-1.49774887,0.46610424,0.08395686,0.00445087,0.35997329,0.32581911,0.00598632,0.04696333
-1.49174587,0.48535818,0.08223440,0.00503071,0.37281906,0.34288514,0.00566443,0.04680801
-1.48574287,0.51560498,0.08261686,0.00570389,0.39342920,0.36763838,0.00552216,0.04769129
-1.47973987,0.55698860,0.08510916,0.00647228,0.42171997,0.40020281,0.00556134,0.04959965
-1.47373687,0.60960930,0.08971237,0.00733672,0.45755142,0.44067236,0.00578433,0.05251356
-1.46773387,0.67351901,0.09642400,0.00829690,0.50072521,0.48910688,0.00619399,0.05640763
-1.46173087,0.74871446,0.10523746,0.00935124,0.55098197,0.54552667,0.00679366,0.06125050
-1.45572786,0.83512838,0.11614088,0.01049672,0.60799836,0.60990573,0.00758703,0.06700451
-1.44972486,0.93261906,0.12911509,0.01172884,0.67138443,0.68216416,0.00857779,0.07362534
-1.44372186,1.04095901,0.14413124,0.01304158,0.74068155,0.76215981,0.00976933,0.08106147
-1.43771886,1.15982296,0.16114781,0.01442736,0.81536151,0.84967985,0.01116425,0.08925368
-1.43171586,1.28877607,0.18010741,0.01587710,0.89482699,0.94443230,0.01276385,0.09813460
-1.42571286,1.42726272,0.20093355,0.01738034,0.97841370,1.04603810,0.01456761,0.10762828
-1.41970985,1.57459656,0.22352737,0.01892533,1.06539437,1.15402408,0.01657257,0.11765002
-1.41370685,1.72995245,0.24776478,0.02049924,1.15498469,1.26781705,0.01877281,0.12810633
-1.40770385,1.89236072,0.27349396,0.02208839,1.24635103,1.38673962,0.02115890,0.13889517
-1.40170085,2.06070434,0.30053362,0.02367849,1.33861984,1.51000780,0.02371749,0.14990640
-1.39569785,2.23371949,0.32867199,0.02525493,1.43088857,1.63673099,0.02643091,0.16102262
-1.38969485,2.41000002,0.35766679,0.02680306,1.52223767,1.76591452,0.02927699,0.17212019
-1.38369185,2.58800599,0.38724629,0.02830851,1.61174338,1.89646507,0.03222898,0.18307061
-1.37768884,2.76607683,0.41711147,0.02975746,1.69849106,2.02719928,0.03525560,0.19374218
-1.37168584,2.94244915,0.44693938,0.03113693,1.78158850,2.15685561,0.03832141,0.20400185
-1.36568284,3.11527924,0.47638762,0.03243500,1.86017902,2.28410973,0.04138717,0.21371737
-1.35967984,3.28267033,0.50509994,0.03364104,1.93345406,2.40759323,0.04441059,0.22275957
-1.35367684,3.44270406,0.53271280,0.03474591,2.00066493,2.52591575,0.04734709,0.23100472
-1.34767384,3.59347583,0.55886275,0.03574202,2.06113362,2.63768994,0.05015081,0.23833707
-1.34167084,3.73313325,0.58319436,0.03662348,2.11426233,2.74155904,0.05277570,0.24465126
-1.33566783,3.85991665,0.60536858,0.03738609,2.15954185,2.83622624,0.05517673,0.24985471
-1.32966483,3.97220046,0.62507110,0.03802736,2.19655838,2.92048504,0.05731109,0.25386986
-1.32366183,4.06853415,0.64202046,0.03854645,2.22499903,2.99324957,0.05913945,0.25663613
-1.31765883,4.14768106,0.65597564,0.03894404,2.24465555,3.05358380,0.06062715,0.25811157
-1.31165583,4.20865360,0.66674278,0.03922228,2.25542656,3.10072833,0.06174524,0.25827418
-1.30565283,4.25074320,0.67418070,0.03938458,2.25731800,3.13412363,0.06247140,0.25712271
-1.29964982,4.27354341,0.67820507,0.03943544,2.25044173,3.15342843,0.06279072,0.25467693
-1.29364682,4.27696492,0.67879095,0.03938029,2.23501239,3.15853238,0.06269615,0.25097743
-1.28764382,4.26124145,0.67597356,0.03922525,2.21134223,3.14956193,0.06218881,0.24608484
-1.28164082,4.22692574,0.66984727,0.03897694,2.17983426,3.12687903,0.06127790,0.24007842
-1.27563782,4.17487555,0.66056276,0.03864226,2.14097343,3.09107226,0.05998052,0.23305420
-1.26963482,4.10622976,0.64832246,0.03822821,2.09531630,3.04294062,0.05832107,0.22512262
-1.26363182,4.02237538,0.63337445,0.03774171,2.04347919,2.98347029,0.05633052,0.21640574
-1.25762881,3.92490658,0.61600500,0.03718938,1.98612520,2.91380531,0.05404545,0.20703417
-1.25162581,3.81557745,0.59653010,0.03657745,1.92395040,2.83521335,0.05150693,0.19714377
-1.24562281,3.69625024,0.57528630,0.03591164,1.85766970,2.74904782,0.04875930,0.18687229
-1.23961981,3.56884146,0.55262121,0.03519703,1.78800273,2.65670819,0.04584885,0.17635607
-1.23361681,3.43526791,0.52888405,0.03443806,1.71566030,2.55959996,0.04282261,0.16572682
-1.22761381,3.29739507,0.50441657,0.03363847,1.64133186,2.45909614,0.03972702,0.15510880
-1.22161081,3.15698987,0.47954482,0.03280139,1.56567439,2.35650186,0.03660683,0.14461626
-1.21560780,3.01567972,0.45457181,0.03192932,1.48930308,2.25302342,0.03350403,0.13435147
-1.20960480,2.87491935,0.42977161,0.03102426,1.41278410,2.14974301,0.03045705,0.12440317
-1.20360180,2.73596644,0.40538474,0.03008784,1.33662955,2.04759996,0.02750003,0.11484558
-1.19759880,2.59986673,0.38161522,0.02912142,1.26129478,1.94737889,0.02466235,0.10573808
-1.19159580,2.46744858,0.35862915,0.02812628,1.18717786,1.84970498,0.02196836,0.09712531
-1.18559280,2.33932675,0.33655479,0.02710378,1.11462122,1.75504600,0.01943729,0.08903785
-1.17958979,2.21591448,0.31548405,0.02605550,1.04391501,1.66372058,0.01708333,0.08149332
-1.17358679,2.09744273,0.29547526,0.02498339,0.97530201,1.57591188,0.01491590,0.07449785
-1.16758379,1.98398514,0.27655688,0.02388993,0.90898368,1.49168546,0.01294001,0.06804789
-1.16158079,1.87548711,0.25873210,0.02277823,0.84512682,1.41101039,0.01115679,0.06213213
-1.15557779,1.77179731,0.24198383,0.02165208,0.78387074,1.33378209,0.00956403,0.05673359
-1.14957479,1.67269991,0.22628012,0.02051605,0.72533420,1.25984582,0.00815682,0.05183172
-1.14357179,1.57794604,0.21157945,0.01937546,0.66962221,1.18901965,0.00692816,0.04740445
-1.13756878,1.48728307,0.19783595,0.01823641,0.61683203,1.12111579,0.00586967,0.04343009
-1.13156578,1.40048056,0.18500407,0.01710566,0.56705855,1.05595955,0.00497210,0.03988909
-1.12556278,1.31735214,0.17304285,0.01599062,0.52039863,0.99340527,0.00422597,0.03676558
-1.11955978,1.23777252,0.16191941,0.01489921,0.47695451,0.93334870,0.00362206,0.03404863
-1.11355678,1.16168960,0.15161170,0.01383976,0.43683621,0.87573575,0.00315184,0.03173328
-1.10755378,1.08913145,0.14211045,0.01282087,0.40016298,0.82056752,0.00280784,0.02982125
-1.10155078,1.02020845,0.13342033,0.01185129,0.36706375,0.76790180,0.00258392,0.02832143
-1.09554777,0.95511092,0.12556028,0.01093975,0.33767674,0.71785130,0.00247547,0.02725002
-1.08954477,0.89410282,0.11856309,0.01009489,0.31214829,0.67057901,0.00247955,0.02663044
-1.08354177,0.83751204,0.11247432,0.00932508,0.29063083,0.62629126,0.00259486,0.02649289
-1.07753877,0.78571803,0.10735059,0.00863835,0.27328011,0.58522891,0.00282172,0.02687373
-1.07153577,0.73913740,0.10325734,0.00804226,0.26025173,0.54765714,0.00316193,0.02781453
-1.06553277,0.69820813,0.10026613,0.00754382,0.25169694,0.51385449,0.00361856,0.02936080
-1.05952976,0.66337305,0.09845164,0.00714941,0.24775765,0.48410155,0.00419567,0.03156057
-1.05352676,0.63506310,0.09788842,0.00686468,0.24856082,0.45866972,0.00489793,0.03446261
-1.04752376,0.61368103,0.09864743,0.00669450,0.25421222,0.43781046,0.00573031,0.03811450
-1.04152076,0.59958575,0.10079262,0.00664286,0.26478968,0.42174531,0.00669756,0.04256040
-1.03551776,0.59307805,0.10437753,0.00671284,0.28033587,0.41065708,0.00780380,0.04783877
-1.02951476,0.59438781,0.10944202,0.00690649,0.30085111,0.40468231,0.00905203,0.05397991
-1.02351176,0.60366325,0.11600939,0.00722478,0.32628622,0.40390530,0.01044369,0.06100349
-1.01750875,0.62096240,0.12408378,0.00766757,0.35653596,0.40835379,0.01197823,0.06891618
-1.01150575,0.64624714,0.13364814,0.00823350,0.39143332,0.41799652,0.01365275,0.07770942
-1.00550275,0.67938006,0.14466284,0.00891998,0.43074531,0.43274262,0.01546171,0.08735748
-0.99949975,0.72012439,0.15706491,0.00972320,0.47417046,0.45244301,0.01739679,0.09781600
-0.99349675,0.76814704,0.17076818,0.01063810,0.52133871,0.47689369,0.01944682,0.10902098
-0.98749375,0.82302487,0.18566418,0.01165842,0.57181381,0.50584091,0.02159792,0.12088849
-0.98149075,0.88425423,0.20162403,0.01277683,0.62509881,0.53898810,0.02383371,0.13331512
-0.97548774,0.95126339,0.21850107,0.01398502,0.68064454,0.57600432,0.02613582,0.14617926
-0.96948474,1.02342768,0.23613440,0.01527388,0.73786116,0.61653403,0.02848443,0.15934320
-0.96348174,1.10008697,0.25435315,0.01663375,0.79613271,0.66020764,0.03085899,0.17265619
-0.95747874,1.18056455,0.27298128,0.01805464,0.85483409,0.70665274,0.03323915,0.18595822
-0.95147574,1.26418697,0.29184278,0.01952656,0.91335003,0.75550512,0.03560566,0.19908451
-0.94547274,1.35030380,0.31076711,0.02103977,0.97109527,0.80641936,0.03794134,0.21187064
-0.93946973,1.43830634,0.32959444,0.02258514,1.02753495,0.85907835,0.04023213,0.22415795
-0.93346673,1.52764436,0.34818071,0.02415442,1.08220428,0.91320105,0.04246794,0.23579908
-0.92746373,1.61783980,0.36640194,0.02574051,1.13472637,0.96854821,0.04464348,0.24666347
-0.92146073,1.70849664,0.38415777,0.02733765,1.18482702,1.02492547,0.04675886,0.25664229
-0.91545773,1.79930610,0.40137386,0.02894159,1.23234565,1.08218353,0.04881996,0.26565283
-0.90945473,1.89004672,0.41800310,0.03054964,1.27724126,1.14021524,0.05083855,0.27364184
-0.90345173,1.98057893,0.43402540,0.03216059,1.31959287,1.19894960,0.05283202,0.28058775
-0.89744872,2.07083423,0.44944605,0.03377465,1.35959400,1.25834276,0.05482289,0.28650158
