energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.26113057,1.34189979,-2.78466421,0.02670720,-0.03198680,0.04264081,-0.10283987,0.08288312,-0.34698137,0.25907010,-0.77147323,0.34190326,-0.54891464,0.88249726,-1.58107771,0.11960859,-0.22713770,0.00000000,-0.00000000
0.26713357,1.41265105,-2.68710534,0.02799467,-0.03109151,0.04577905,-0.09776772,0.08987780,-0.33271637,0.27318936,-0.74441686,0.36593463,-0.51373838,0.92597390,-1.52921462,0.12583661,-0.21764882,0.00000000,-0.00000000
0.27313657,1.49209055,-2.58529710,0.02928704,-0.03011603,0.04920501,-0.09266618,0.09787280,-0.31769358,0.28904182,-0.71600615,0.39170306,-0.47906809,0.97508624,-1.47496732,0.13266918,-0.20782116,0.00000000,-0.00000000
0.27913957,1.57936454,-2.48045408,0.03057221,-0.02907316,0.05288796,-0.08757951,0.10679225,-0.30202176,0.30643297,-0.68656532,0.41904336,-0.44517989,1.02930200,-1.41906704,0.14005183,-0.19774282,0.00000000,-0.00000000
0.28514257,1.67350248,-2.37386058,0.03183880,-0.02797790,0.05679277,-0.08255247,0.11654747,-0.28583264,0.32514744,-0.65643438,0.44776209,-0.41233856,1.08801068,-1.36228542,0.14792560,-0.18751401,0.00000000,-0.00000000
0.29114557,1.77342775,-2.26683433,0.03307627,-0.02684714,0.06088036,-0.07762912,0.12703735,-0.26927576,0.34495161,-0.62595908,0.47763755,-0.38079373,1.15053010,-1.30541308,0.15622778,-0.17724422,0.00000000,-0.00000000
0.29714857,1.87797119,-2.16069095,0.03427504,-0.02569919,0.06510821,-0.07285169,0.13814906,-0.25251279,0.36559680,-0.59548138,0.50842057,-0.35077681,1.21611473,-1.24923823,0.16489259,-0.16704914,0.00000000,-0.00000000
0.30315158,1.98588794,-2.05671027,0.03542668,-0.02455337,0.06943110,-0.06825967,0.14975938,-0.23571189,0.38682318,-0.56533081,0.53983633,-0.32249881,1.28396599,-1.19452629,0.17385213,-0.15704747,0.00000000,-0.00000000
0.30915458,2.09587775,-1.95610586,0.03652408,-0.02342958,0.07380199,-0.06388898,0.16173650,-0.21904219,0.40836439,-0.53581691,0.57158739,-0.29614892,1.35324448,-1.14200110,0.18303739,-0.14735782,0.00000000,-0.00000000
0.31515758,2.20660855,-1.85999860,0.03756158,-0.02234785,0.07817305,-0.05977143,0.17394235,-0.20266870,0.42995285,-0.50722301,0.60335788,-0.27189389,1.42308444,-1.09232841,0.19237953,-0.13809573,0.00000000,-0.00000000
0.32116058,2.31674294,-1.76939514,0.03853520,-0.02132796,0.08249685,-0.05593432,0.18623539,-0.18674776,0.45132558,-0.47980152,0.63481896,-0.24987816,1.49260985,-1.04610214,0.20181127,-0.12937100,0.00000000,-0.00000000
0.32716358,2.42496696,-1.68517161,0.03944284,-0.02038900,0.08672754,-0.05240026,0.19847368,-0.17142328,0.47223039,-0.45377068,0.66563535,-0.23022455,1.56095217,-1.00383372,0.21126846,-0.12128540,0.00000000,-0.00000000
0.33316658,2.53002005,-1.60806290,0.04028449,-0.01954906,0.09082214,-0.04918723,0.21051821,-0.15682377,0.49243221,-0.42931291,0.69547285,-0.21303545,1.62726890,-0.96594475,0.22069168,-0.11393075,0.00000000,-0.00000000
0.33916958,2.63072504,-1.53865737,0.04106241,-0.01882486,0.09474173,-0.04630876,0.22223630,-0.14306025,0.51171920,-0.40657451,0.72400642,-0.19839435,1.69076243,-0.93276306,0.23002785,-0.10738745,0.00000000,-0.00000000
0.34517259,2.72601664,-1.47739683,0.04178129,-0.01823148,0.09845256,-0.04377425,0.23350479,-0.13022506,0.52990848,-0.38566672,0.75092859,-0.18636756,1.75069819,-0.90452199,0.23923173,-0.10172352,0.00000000,-0.00000000
0.35117559,2.81496699,-1.42458109,0.04244839,-0.01778210,0.10192694,-0.04158944,0.24421306,-0.11839148,0.54685089,-0.36666778,0.77595763,-0.17700589,1.80642129,-0.88136278,0.24826714,-0.09699400,0.00000000,-0.00000000
0.35717859,2.89680665,-1.38037670,0.04307354,-0.01748778,0.10514397,-0.03975691,0.25426541,-0.10761415,0.56243466,-0.34962597,0.79884518,-0.17034629,1.85737071,-0.86333967,0.25710781,-0.09324078,0.00000000,-0.00000000
0.36318159,2.97093968,-1.34482885,0.04366910,-0.01735731,0.10808985,-0.03827663,0.26358298,-0.09793008,0.57658760,-0.33456319,0.81938275,-0.16641322,1.90309017,-0.85042730,0.26573776,-0.09049281,0.00000000,-0.00000000
0.36918459,3.03695164,-1.31787571,0.04424973,-0.01739706,0.11075798,-0.03714651,0.27210477,-0.08936023,0.58927765,-0.32147890,0.83740672,-0.16521959,1.94323503,-0.84252991,0.27415107,-0.08876650,0.00000000,-0.00000000
0.37518759,3.09460980,-1.29936421,0.04483214,-0.01761092,0.11314863,-0.03636288,0.27978796,-0.08191141,0.60051152,-0.31035432,0.85280158,-0.16676733,1.97757460,-0.83949179,0.28235104,-0.08806647,0.00000000,-0.00000000
0.38119060,3.14385520,-1.28906652,0.04543453,-0.01800026,0.11526823,-0.03592095,0.28660728,-0.07557847,0.61033151,-0.30115636,0.86550101,-0.17104744,2.00598982,-0.84110851,0.29034855,-0.08838628,0.00000000,-0.00000000
0.38719360,3.18478672,-1.28669624,0.04607605,-0.01856392,0.11712844,-0.03581518,0.29255367,-0.07034650,0.61881061,-0.29384144,0.87548687,-0.17803946,2.02846617,-0.84713818,0.29815991,-0.08970943,0.00000000,-0.00000000
0.39319660,3.21763810,-1.29192368,0.04677599,-0.01929829,0.11874484,-0.03603947,0.29763213,-0.06619309,0.62604590,-0.28835874,0.88278599,-0.18771051,2.04508232,-0.85731252,0.30580394,-0.09201025,0.00000000,-0.00000000
0.39919960,3.24274879,-1.30438955,0.04755290,-0.02019739,0.12013543,-0.03658739,0.30185902,-0.06309031,0.63215077,-0.28465305,0.88746503,-0.20001381,2.05599521,-0.87134696,0.31329878,-0.09525485,0.00000000,-0.00000000
0.40520260,3.26053078,-1.32371665,0.04842367,-0.02125298,0.12131903,-0.03745217,0.30525899,-0.06100657,0.63724621,-0.28266682,0.88962368,-0.21488684,2.06142235,-0.88894970,0.32065818,-0.09940201,0.00000000,-0.00000000
0.41120560,3.27143303,-1.34951912,0.04940248,-0.02245477,0.12231364,-0.03862667,0.30786163,-0.05990812,0.64145181,-0.28234177,0.88938670,-0.23224926,2.06162266,-0.90982911,0.32788791,-0.10440404,0.00000000,-0.00000000
0.41720860,3.27590601,-1.38140931,0.05049980,-0.02379064,0.12313488,-0.04010324,0.30969826,-0.05976023,0.64487681,-0.28361973,0.88689520,-0.25200066,2.05687701,-0.93369963,0.33498220,-0.11020752,0.00000000,-0.00000000
0.42321161,3.27436858,-1.41900200,0.05172145,-0.02524682,0.12379464,-0.04187357,0.31079890,-0.06052803,0.64761192,-0.28644296,0.88229790,-0.27401839,2.04746975,-0.96028567,0.34192059,-0.11675403,0.00000000,-0.00000000
0.42921461,3.26717938,-1.46191632,0.05306778,-0.02680820,0.12429993,-0.04392840,0.31118982,-0.06217695,0.64972233,-0.29075398,0.87574283,-0.29815557,2.03367252,-0.98932391,0.34866551,-0.12398086,0.00000000,-0.00000000
0.43521761,3.25461468,-1.50977558,0.05453298,-0.02845864,0.12465223,-0.04625734,0.31089163,-0.06467294,0.65124236,-0.29649497,0.86737007,-0.32423955,2.01573139,-1.02056379,0.35516062,-0.13182158,0.00000000,-0.00000000
0.44122061,3.23685421,-1.56220535,0.05610469,-0.03018124,0.12484711,-0.04884861,0.30991831,-0.06798239,0.65217218,-0.30360692,0.85730602,-0.35207093,1.99385818,-1.05376659,0.36133030,-0.14020680,0.00000000,-0.00000000
0.44722361,3.21397603,-1.61883033,0.05776382,-0.03195868,0.12487442,-0.05168885,0.30827696,-0.07207176,0.65247682,-0.31202857,0.84565957,-0.38142330,1.96822647,-1.08870325,0.36708022,-0.14906482,0.00000000,-0.00000000
0.45322661,3.18596079,-1.67927043,0.05948466,-0.03377355,0.12471888,-0.05476296,0.30596863,-0.07690718,0.65208750,-0.32169532,0.83252035,-0.41204398,1.93897264,-1.12515129,0.37229924,-0.15832236,0.00000000,-0.00000000
0.45922961,3.15270520,-1.74313662,0.06123541,-0.03560868,0.12436110,-0.05805403,0.30298983,-0.08245388,0.65090539,-0.33253822,0.81795923,-0.44365563,1.90620170,-1.16289126,0.37686238,-0.16790541,0.00000000,-0.00000000
0.46523262,3.11404392,-1.81002709,0.06297888,-0.03744745,0.12377905,-0.06154335,0.29933493,-0.08867565,0.64880754,-0.34448303,0.80203097,-0.47595911,1.86999742,-1.20170299,0.38063507,-0.17774012,0.00000000,-0.00000000
0.47123562,3.06977851,-1.87952399,0.06467359,-0.03927410,0.12294979,-0.06521046,0.29499912,-0.09553423,0.64565465,-0.35744957,0.78477871,-0.50863730,1.83043620,-1.24136198,0.38347820,-0.18775376,0.00000000,-0.00000000
0.47723862,3.01971161,-1.95119136,0.06627511,-0.04107399,0.12185137,-0.06903334,0.28998176,-0.10298890,0.64130027,-0.37135130,0.76624009,-0.54136006,1.78760336,-1.28163647,0.38525396,-0.19787574,0.00000000,-0.00000000
0.48324162,2.96368413,-2.02457429,0.06773757,-0.04283388,0.12046495,-0.07298865,0.28428996,-0.11099607,0.63560104,-0.38609518,0.74645446,-0.57379015,1.74161103,-1.32228517,0.38583210,-0.20803865,0.00000000,-0.00000000
0.48924462,2.90161329,-2.09919958,0.06901538,-0.04454211,0.11877681,-0.07705200,0.27794207,-0.11950911,0.62842714,-0.40158183,0.72547064,-0.60558993,1.69261605,-1.36305614,0.38509626,-0.21817930,0.00000000,-0.00000000
0.49524762,2.83352896,-2.17457785,0.07006494,-0.04618877,0.11678027,-0.08119834,0.27097097,-0.12847818,0.61967263,-0.41770600,0.70335475,-0.63642861,1.64083692,-1.40368666,0.38295016,-0.22823966,0.00000000,-0.00000000
0.50125063,2.75960612,-2.25020716,0.07084642,-0.04776580,0.11447733,-0.08540229,0.26342681,-0.13785040,0.60926498,-0.43435719,0.68019749,-0.66598988,1.58656838,-1.44390440,0.37932312,-0.23816765,0.00000000,-0.00000000
0.50725363,2.68019142,-2.32557763,0.07132534,-0.04926703,0.11188004,-0.08963861,0.25537908,-0.14756995,0.59717326,-0.45142057,0.65612034,-0.69397945,1.53019280,-1.48342965,0.37417486,-0.24791787,0.00000000,-0.00000000
0.51325663,2.59582222,-2.40017720,0.07147410,-0.05068817,0.10901141,-0.09388252,0.24691795,-0.15757847,0.58341458,-0.46877790,0.63128037,-0.72013229,1.47218742,-1.52197856,0.36749909,-0.25745188,0.00000000,-0.00000000
0.51925963,2.50723677,-2.47349775,0.07127310,-0.05202671,0.10590587,-0.09811004,0.23815461,-0.16781541,0.56805845,-0.48630861,0.60587319,-0.74421919,1.41312691,-1.55926713,0.35932587,-0.26673840,0.00000000,-0.00000000
0.52526263,2.41537499,-2.54504161,0.07071172,-0.05328182,0.10260921,-0.10229835,0.22922066,-0.17821857,0.55122879,-0.50389090,0.58013384,-0.76605226,1.35368101,-1.59501586,0.34972250,-0.27575300,0.00000000,-0.00000000
0.53126563,2.32136947,-2.61432774,0.06978881,-0.05445410,0.09917805,-0.10642595,0.22026662,-0.18872460,0.53310351,-0.52140271,0.55433556,-0.78548922,1.29460709,-1.62895456,0.33879288,-0.28447763,0.00000000,-0.00000000
0.53726863,2.22652707,-2.68089755,0.06851288,-0.05554534,0.09567882,-0.11047286,0.21145948,-0.19926952,0.51391170,-0.53872271,0.52878645,-0.80243601,1.23673796,-1.66082718,0.32667554,-0.29289961,0.00000000,-0.00000000
0.54327164,2.13230187,-2.74431978,0.06690188,-0.05655828,0.09218631,-0.11442064,0.20297941,-0.20978925,0.49392856,-0.55573118,0.50382408,-0.81684786,1.18096527,-1.69039644,0.31354017,-0.30101052,0.00000000,-0.00000000
0.54927464,2.04026043,-2.80419454,0.06498257,-0.05749624,0.08878182,-0.11825244,0.19501580,-0.22022013,0.47346836,-0.57231075,0.47980835,-0.82872844,1.12821919,-1.71744784,0.29958300,-0.30880471,0.00000000,-0.00000000
0.55527764,1.95204106,-2.86015623,0.06278963,-0.05836286,0.08555108,-0.12195285,0.18776280,-0.23049932,0.45287566,-0.58834710,0.45711285,-0.83812731,1.07944508,-1.74179302,0.28502128,-0.31627767,0.00000000,-0.00000000
0.56128064,1.86930852,-2.91187525,0.06036441,-0.05916179,0.08258191,-0.12550776,0.18141443,-0.24056521,0.43251533,-0.60372955,0.43611516,-0.84513567,1.03557807,-1.76327229,0.27008688,-0.32342434,0.00000000,-0.00000000
0.56728364,1.79370613,-2.95905885,0.05775347,-0.05989641,0.07996177,-0.12890414,0.17615949,-0.25035774,0.41276180,-0.61835165,0.41718635,-0.84988071,0.99751649,-1.78175621,0.25501961,-0.33023747,0.00000000,-0.00000000
0.57328664,1.72680700,-3.00145095,0.05500697,-0.06056963,0.07777535,-0.13212975,0.17217647,-0.25981868,0.39398787,-0.63211171,0.40068029,-0.85251864,0.96609505,-1.79714627,0.24006028,-0.33670608,0.00000000,-0.00000000
0.57928964,1.67006642,-3.03883136,0.05217693,-0.06118373,0.07610219,-0.13517293,0.16962861,-0.26889187,0.37655379,-0.64491338,0.38692296,-0.85322701,0.94205869,-1.80937465,0.22544398,-0.34281420,0.00000000,-0.00000000
0.58529265,1.62477688,-3.07101448,0.04931557,-0.06174025,0.07501451,-0.13802225,0.16865923,-0.27752336,0.36079674,-0.65666626,0.37620242,-0.85219650,0.92603815,-1.81840326,0.21139365,-0.34854000,0.00000000,-0.00000000
0.59129565,1.59202755,-3.09784779,0.04647359,-0.06224002,0.07457525,-0.14066632,0.16938759,-0.28566164,0.34702142,-0.66728654,0.36875951,-0.84962261,0.91852790,-1.82422199,0.19811439,-0.35385529,0.00000000,-0.00000000
0.59729865,1.57266958,-3.11921036,0.04369869,-0.06268318,0.07483647,-0.14309355,0.17190522,-0.29325773,0.33549188,-0.67669775,0.36477987,-0.84569780,0.91986738,-1.82684658,0.18578848,-0.35872560,0.00000000,-0.00000000
0.60330165,1.56728825,-3.13501144,0.04103422,-0.06306929,0.07583805,-0.14529200,0.17627303,-0.30026538,0.32642487,-0.68483145,0.36438735,-0.84060424,0.93022606,-1.82631600,0.17457141,-0.36311062,0.00000000,-0.00000000
0.60930465,1.57618304,-3.14518943,0.03851810,-0.06339756,0.07760684,-0.14724935,0.18251916,-0.30664126,0.31998500,-0.69162805,0.36763921,-0.83450765,0.94959298,-1.82268974,0.16458892,-0.36696530,0.00000000,-0.00000000
0.61530765,1.59935626,-3.14971128,0.03618193,-0.06366700,0.08015622,-0.14895287,0.19063760,-0.31234519,0.31628170,-0.69703751,0.37452305,-0.82755247,0.97777119,-1.81604499,0.15593513,-0.37024123,0.00000000,-0.00000000
0.62131066,1.63651045,-3.14857225,0.03405049,-0.06387667,0.08348605,-0.15038957,0.20058774,-0.31734048,0.31536811,-0.70102008,0.38495587,-0.81985850,1.01437733,-1.80647402,0.14867174,-0.37288851,0.00000000,-0.00000000
0.62731366,1.68705478,-3.14179627,0.03214143,-0.06402588,0.08758306,-0.15154645,0.21229475,-0.32159431,0.31724177,-0.70354687,0.39878498,-0.81151912,1.05884656,-1.79408177,0.14282826,-0.37485776,0.00000000,-0.00000000
0.63331666,1.75012007,-3.12943670,0.03046527,-0.06411435,0.09242158,-0.15241078,0.22565078,-0.32507832,0.32184700,-0.70460040,0.41579100,-0.80260120,1.11044285,-1.77898389,0.13840316,-0.37610232,0.00000000,-0.00000000
0.63931966,1.82458194,-3.11157766,0.02902568,-0.06414237,0.09796465,-0.15297059,0.24051698,-0.32776922,0.32907879,-0.70417496,0.43569276,-0.79314650,1.16827430,-1.76130525,0.13536592,-0.37658047,0.00000000,-0.00000000
0.64532266,1.90909139,-3.08833575,0.02781988,-0.06411080,0.10416531,-0.15321521,0.25672619,-0.32964968,0.33878803,-0.70227690,0.45815393,-0.78317460,1.23131328,-1.74117914,0.13365975,-0.37625744,0.00000000,-0.00000000
0.65132566,2.00211144,-3.05986233,0.02683938,-0.06402111,0.11096821,-0.15313593,0.27408635,-0.33070930,0.35078766,-0.69892480,0.48279131,-0.77268695,1.29842076,-1.71874714,0.13320487,-0.37510729,0.00000000,-0.00000000
0.65732866,2.10195889,-3.02634627,0.02607070,-0.06387527,0.11831126,-0.15272675,0.29238437,-0.33094578,0.36485954,-0.69414955,0.50918436,-0.76167207,1.36837415,-1.69415981,0.13390223,-0.37311435,0.00000000,-0.00000000
0.66333167,2.20684946,-2.98801725,0.02549627,-0.06367558,0.12612737,-0.15198515,0.31139033,-0.33036629,0.38076171,-0.68799450,0.53688584,-0.75011138,1.43989771,-1.66757814,0.13563750,-0.37027436,0.00000000,-0.00000000
0.66933467,2.31494479,-2.94514961,0.02509536,-0.06342448,0.13434619,-0.15091300,0.33086205,-0.32898892,0.39823571,-0.68051552,0.56543307,-0.73798559,1.51169458,-1.63917593,0.13828518,-0.36659514,0.00000000,-0.00000000
0.67533767,2.42439969,-2.89806665,0.02484502,-0.06312428,0.14289568,-0.14951744,0.35054972,-0.32684426,0.41701363,-0.67178123,0.59435952,-0.72528112,1.58247936,-1.60914285,0.14171268,-0.36209680,0.00000000,-0.00000000
0.68134067,2.53340788,-2.84714547,0.02472096,-0.06277695,0.15170360,-0.14781173,0.37020051,-0.32397697,0.43682474,-0.66187330,0.62320634,-0.71199651,1.65101008,-1.57768824,0.14578433,-0.35681159,0.00000000,-0.00000000
0.68734367,2.64024476,-2.79282204,0.02469841,-0.06238385,0.16069879,-0.14581607,0.38956304,-0.32044735,0.45740134,-0.65088694,0.65153333,-0.69814834,1.71611840,-1.54504537,0.15036502,-0.35078342,0.00000000,-0.00000000
0.69334667,2.74330569,-2.73559633,0.02475285,-0.06194559,0.16981215,-0.14355837,0.40839166,-0.31633273,0.47848382,-0.63893141,0.67892910,-0.68377646,1.77673703,-1.51147607,0.15532360,-0.34406697,0.00000000,-0.00000000
0.69934967,2.84113881,-2.67603717,0.02486067,-0.06146190,0.17897750,-0.14107479,0.42645035,-0.31172856,0.49982472,-0.62613078,0.70501997,-0.66894841,1.83192349,-1.47727524,0.16053580,-0.33672673,0.00000000,-0.00000000
0.70535268,2.93247125,-2.61478638,0.02499965,-0.06093162,0.18813203,-0.13841016,0.44351630,-0.30674915,0.52119182,-0.61262453,0.72947731,-0.65376255,1.88087926,-1.44277500,0.16588668,-0.32883581,0.00000000,-0.00000000
0.71135568,3.01622844,-2.55256154,0.02514942,-0.06035279,0.19721676,-0.13561809,0.45938304,-0.30152785,0.54237034,-0.59856821,0.75202316,-0.63835005,1.92296395,-1.40834809,0.17127249,-0.32047473,0.00000000,-0.00000000
0.71735868,3.09154626,-2.49015695,0.02529168,-0.05972286,0.20617666,-0.13276086,0.47386320,-0.29621654,0.56316423,-0.58413377,0.77243381,-0.62287536,1.95770403,-1.37440994,0.17660209,-0.31173011,0.00000000,-0.00000000
0.72336168,3.15777607,-2.42844205,0.02541043,-0.05903894,0.21496076,-0.12990894,0.48679087,-0.29098443,0.58339688,-0.56950957,0.79054142,-0.60753520,1.98479616,-1.34141913,0.18179768,-0.30269351,0.00000000,-0.00000000
0.72936468,3.21448341,-2.36835656,0.02549202,-0.05829821,0.22352227,-0.12714015,0.49802362,-0.28601591,0.60291131,-0.55489985,0.80623363,-0.59255592,2.00410521,-1.30987574,0.18679512,-0.29346018,0.00000000,-0.00000000
0.73536768,3.26144097,-2.31090207,0.02552517,-0.05749832,0.23181867,-0.12453843,0.50744416,-0.28150749,0.62157007,-0.54052352,0.81945128,-0.57818938,2.01565749,-1.28031717,0.19154364,-0.28412791,0.00000000,-0.00000000
0.74137069,3.29861694,-2.25712940,0.02550087,-0.05663781,0.23981201,-0.12219230,0.51496184,-0.27766383,0.63925523,-0.52661204,0.83018443,-0.56470724,2.01962974,-1.25331145,0.19600519,-0.27479583,0.00000000,-0.00000000
0.74737369,3.32615996,-2.20812161,0.02541235,-0.05571660,0.24746938,-0.12019286,0.52051385,-0.27469282,0.65586845,-0.51340654,0.83846699,-0.55239399,2.01633469,-1.22944749,0.20015338,-0.26556329,0.00000000,-0.00000000
0.75337669,3.34438198,-2.16497267,0.02525489,-0.05473630,0.25476356,-0.11863161,0.52406626,-0.27279981,0.67133143,-0.50115384,0.84437040,-0.54153871,2.00620421,-1.20932278,0.20397217,-0.25652855,0.00000000,-0.00000000
0.75937969,3.35374010,-2.12876209,0.02502570,-0.05370054,0.26167403,-0.11759785,0.52561494,-0.27218123,0.68558694,-0.49010160,0.84799650,-0.53242595,1.98977083,-1.19352831,0.20745434,-0.24778750,0.00000000,-0.00000000
0.76538269,3.35481876,-2.10052602,0.02472380,-0.05261515,0.26818815,-0.11717608,0.52518621,-0.27301760,0.69860032,-0.48049260,0.84947040,-0.52532597,1.96764871,-1.18263145,0.21059985,-0.23943223,0.00000000,-0.00000000
0.77138569,3.34831304,-2.08122579,0.02434985,-0.05148816,0.27430262,-0.11744315,0.52283735,-0.27546635,0.71036156,-0.47255832,0.84893333,-0.52048478,1.94051481,-1.17715704,0.21341433,-0.23154949,0.00000000,-0.00000000
0.77738869,3.33501378,-2.07171494,0.02390608,-0.05032975,0.28002508,-0.11846561,0.51865687,-0.27965471,0.72088792,-0.46651198,0.84653630,-0.51811430,1.90909124,-1.17756767,0.21590752,-0.22421904,0.00000000,-0.00000000
0.78339170,3.31579499,-2.07270620,0.02339613,-0.04915194,0.28537578,-0.12029708,0.51276442,-0.28567280,0.73022674,-0.46254154,0.84243448,-0.51838311,1.87412906,-1.18424376,0.21809201,-0.21751202,0.00000000,-0.00000000
0.78939470,3.29160358,-2.08473994,0.02282499,-0.04796822,0.29038923,-0.12297600,0.50531027,-0.29356760,0.73845848,-0.46080265,0.83678297,-0.52140829,1.83639422,-1.19746460,0.21998215,-0.21148925,0.00000000,-0.00000000
0.79539770,3.26345112,-2.10815569,0.02219892,-0.04679304,0.29511563,-0.12652369,0.49647442,-0.30333778,0.74569950,-0.46141222,0.82973378,-0.52724858,1.79665571,-1.21739103,0.22159334,-0.20619967,0.00000000,-0.00000000
0.80140070,3.23240730,-2.14306836,0.02152533,-0.04564119,0.29962204,-0.13094306,0.48646506,-0.31492997,0.75210437,-0.46444287,0.82143433,-0.53589951,1.75567593,-1.24405104,0.22294152,-0.20167891,0.00000000,-0.00000000
0.80740370,3.19959412,-2.18935072,0.02081269,-0.04452715,0.30399307,-0.13621781,0.47551645,-0.32823660,0.75786736,-0.46991845,0.81202734,-0.54729052,1.71420314,-1.27732887,0.22404306,-0.19794820,0.00000000,-0.00000000
0.81340670,3.16618018,-2.24662328,0.02007047,-0.04346445,0.30833097,-0.14231243,0.46388615,-0.34309561,0.76322281,-0.47781129,0.80165199,-0.56128452,1.67296555,-1.31695852,0.22491483,-0.19501358,0.00000000,-0.00000000
0.81940970,3.13337387,-2.31425272,0.01930894,-0.04246497,0.31275505,-0.14917284,0.45185152,-0.35929214,0.76844406,-0.48804107,0.79044610,-0.57767991,1.63266676,-1.36252227,0.22557458,-0.19286561,0.00000000,-0.00000000
0.82541271,3.10241468,-2.39135942,0.01853909,-0.04153842,0.31740029,-0.15672790,0.43970558,-0.37656238,0.77384068,-0.50047574,0.77854910,-0.59621509,1.59398188,-1.41345437,0.22604136,-0.19147952,0.00000000,-0.00000000
0.83141571,3.07456172,-2.47683421,0.01777243,-0.04069183,0.32241513,-0.16489153,0.42775225,-0.39459935,0.77975402,-0.51493440,0.76610528,-0.61657523,1.55755380,-1.46905018,0.22633611,-0.19081596,0.00000000,-0.00000000
0.83741871,3.05107876,-2.56936404,0.01702080,-0.03992923,0.32795836,-0.17356566,0.41630095,-0.41306076,0.78655070,-0.53119227,0.75326716,-0.63840128,1.52398927,-1.52848049,0.22648205,-0.19082225,0.00000000,-0.00000000
0.84342171,3.03321544,-2.66746587,0.01629619,-0.03925146,0.33419530,-0.18264360,0.40566080,-0.43157843,0.79461441,-0.54898746,0.74019831,-0.66130056,1.49385408,-1.59081065,0.22650513,-0.19143412,0.00000000,-0.00000000
0.84942471,3.02218456,-2.76952750,0.01561050,-0.03865611,0.34129315,-0.19201399,0.39613443,-0.44976927,0.80433595,-0.56802938,0.72707562,-0.68485876,1.46766732,-1.65502368,0.22643416,-0.19257787,0.00000000,-0.00000000
0.85542771,3.01913562,-2.87385371,0.01497537,-0.03813762,0.34941575,-0.20156498,0.38801159,-0.46724710,0.81610185,-0.58800848,0.71409026,-0.70865254,1.44589435,-1.72004670,0.22630071,-0.19417293,0.00000000,-0.00000000
0.86143072,3.02512538,-2.97871587,0.01440191,-0.03768761,0.35871796,-0.21118853,0.38156274,-0.48363510,0.83028192,-0.60860681,0.70144762,-0.73226237,1.42893866,-1.78477938,0.22613871,-0.19613450,0.00000000,-0.00000000
0.86743372,3.04108625,-3.08240290,0.01390057,-0.03729519,0.36933974,-0.22078469,0.37703271,-0.49857826,0.84721614,-0.62950904,0.68936564,-0.75528485,1.41713280,-1.84812342,0.22598379,-0.19837639,0.00000000,-0.00000000
0.87343672,3.06779392,-3.18327135,0.01348098,-0.03694748,0.38140020,-0.23026557,0.37463471,-0.51175535,0.86720149,-0.65041343,0.67807181,-0.77734404,1.41072864,-1.90901177,0.22587227,-0.20081367,0.00000000,-0.00000000
0.87943972,3.10583555,-3.27979254,0.01315180,-0.03663019,0.39499201,-0.23955890,0.37454470,-0.52288982,0.89047917,-0.67104218,0.66779879,-0.79810131,1.40988765,-1.96643643,0.22583999,-0.20336519,0.00000000,-0.00000000
0.88544272,3.15558035,-3.37059486,0.01292066,-0.03632819,0.41017611,-0.24861096,0.37689650,-0.53175926,0.91722288,-0.69115078,0.65877888,-0.81726322,1.41467179,-2.01947382,0.22592092,-0.20595573,0.00000000,-0.00000000
0.89144572,3.21715410,-3.45449943,0.01279411,-0.03602614,0.42697727,-0.25738880,0.38177756,-0.53820299,0.94752870,-0.71053596,0.65123756,-0.83458725,1.42503563,-2.06730668,0.22614578,-0.20851769,0.00000000,-0.00000000
0.89744872,3.29041935,-3.53054802,0.01277764,-0.03570905,0.44538053,-0.26588159,0.38922567,-0.54212735,0.98140693,-0.72904187,0.64538656,-0.84988515,1.44082059,-2.10924196,0.22654064,-0.21099233,0.00000000,-0.00000000
0.90345173,3.37496270,-3.59802231,0.01287575,-0.03536284,0.46532883,-0.27410113,0.39922667,-0.54350859,1.01877666,-0.74656426,0.64141663,-0.86302399,1.46175187,-2.14472405,0.22712569,-0.21333045,0.00000000,-0.00000000
0.90945473,3.47009037,-3.65645420,0.01309196,-0.03497483,0.48672179,-0.28208139,0.41171323,-0.54239329,1.05946300,-0.76305269,0.63949070,-0.87392496,1.48743865,-2.17334325,0.22791429,-0.21549254,0.00000000,-0.00000000
0.91545773,3.57483289,-3.70562731,0.01342896,-0.03453407,0.50941596,-0.28987727,0.42656486,-0.53889613,1.10319750,-0.77851053,0.63973756,-0.88256033,1.51737812,-2.19483956,0.22891231,-0.21744851,0.00000000,-0.00000000
0.92146073,3.68795922,-3.74557027,0.01388870,-0.03403171,0.53322644,-0.29756253,0.44360905,-0.53319543,1.14962160,-0.79299310,0.64224658,-0.88894878,1.55096343,-2.20910190,0.23011788,-0.21917694,0.00000000,-0.00000000
0.92746373,3.80800033,-3.77654290,0.01447246,-0.03346115,0.55792982,-0.30522710,0.46262366,-0.52552650,1.19829325,-0.80660402,0.64706361,-0.89314968,1.58749576,-2.21616342,0.23152154,-0.22066415,0.00000000,-0.00000000
