energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.59879940,1.70720162,-2.13724273,0.00441878,-0.00498698,0.00000000,-0.00000000,0.12828959,-0.19156879,0.07254896,-0.22781449,0.01868187,-0.00920495,0.08233717,-0.15075087,0.01582463,-0.01073571,0.36115894,-0.64551650
3.60480240,1.69921041,-2.11402632,0.00432644,-0.00489390,0.00000000,-0.00000000,0.12705110,-0.18912947,0.07288574,-0.22431200,0.01858444,-0.00995842,0.08126975,-0.14901771,0.01534769,-0.01110674,0.35890600,-0.63543317
3.61080540,1.69084901,-2.08955454,0.00423740,-0.00480533,0.00000000,-0.00000000,0.12561323,-0.18638714,0.07323883,-0.22043017,0.01843640,-0.01073445,0.08020972,-0.14704825,0.01485423,-0.01148644,0.35664028,-0.62441743
3.61680840,1.68260346,-2.06443196,0.00415383,-0.00472223,0.00000000,-0.00000000,0.12400482,-0.18341307,0.07362449,-0.21627009,0.01823971,-0.01152584,0.07918980,-0.14489843,0.01435122,-0.01187079,0.35446950,-0.61272844
3.62281141,1.67491639,-2.03920396,0.00407759,-0.00464525,0.00000000,-0.00000000,0.12225660,-0.18027372,0.07405682,-0.21193017,0.01799656,-0.01232481,0.07823962,-0.14262222,0.01384542,-0.01225499,0.35249105,-0.60061187
3.62881441,1.66816628,-2.01433902,0.00401022,-0.00457474,0.00000000,-0.00000000,0.12040065,-0.17702895,0.07454661,-0.20750283,0.01770933,-0.01312315,0.07738423,-0.14026982,0.01334335,-0.01263357,0.35078665,-0.58829236
3.63481741,1.66265010,-1.99021672,0.00395282,-0.00451072,0.00000000,-0.00000000,0.11847003,-0.17373060,0.07510047,-0.20307172,0.01738072,-0.01391251,0.07664281,-0.13788609,0.01285125,-0.01300062,0.34941805,-0.57596755
3.64082041,1.65856992,-1.96712169,0.00390602,-0.00445292,0.00000000,-0.00000000,0.11649840,-0.17042183,0.07572001,-0.19870952,0.01701370,-0.01468454,0.07602764,-0.13550949,0.01237498,-0.01334996,0.34842359,-0.56380394
3.64682341,1.65602408,-1.94524339,0.00386998,-0.00440081,0.00000000,-0.00000000,0.11451972,-0.16713677,0.07640148,-0.19447644,0.01661159,-0.01543118,0.07554350,-0.13317136,0.01192008,-0.01367544,0.34781599,-0.55193466
3.65282641,1.65500303,-1.92468113,0.00384435,-0.00435366,0.00000000,-0.00000000,0.11256793,-0.16390080,0.07713544,-0.19041951,0.01617814,-0.01614483,0.07518732,-0.13089563,0.01149180,-0.01397113,0.34758139,-0.54045915
3.65882941,1.65538986,-1.90545359,0.00382832,-0.00431059,0.00000000,-0.00000000,0.11067671,-0.16073119,0.07790691,-0.18657239,0.01571748,-0.01681855,0.07494822,-0.12869898,0.01109510,-0.01423161,0.34767950,-0.52944438
3.66483242,1.65696557,-1.88751186,0.00382064,-0.00427064,0.00000000,-0.00000000,0.10887909,-0.15763809,0.07869563,-0.18295602,0.01523423,-0.01744627,0.07480798,-0.12659125,0.01073472,-0.01445220,0.34804499,-0.51892770
3.67083542,1.65941842,-1.87075481,0.00381973,-0.00423285,0.00000000,-0.00000000,0.10720718,-0.15462568,0.07947669,-0.17957962,0.01473342,-0.01802283,0.07474176,-0.12457631,0.01041526,-0.01462915,0.34859000,-0.50892069
3.67683842,1.66235719,-1.85504572,0.00382370,-0.00419629,0.00000000,-0.00000000,0.10569172,-0.15169358,0.08022129,-0.17644228,0.01422056,-0.01854412,0.07471911,-0.12265299,0.01014115,-0.01475980,0.34920761,-0.49941393
3.68284142,1.66532749,-1.84022905,0.00383048,-0.00416015,0.00000000,-0.00000000,0.10436172,-0.14883819,0.08089779,-0.17353482,0.01370151,-0.01900708,0.07470527,-0.12081628,0.00991673,-0.01484272,0.34977600,-0.49038220
3.68884442,1.66783050,-1.82614637,0.00383788,-0.00412377,0.00000000,-0.00000000,0.10324398,-0.14605400,0.08147281,-0.17084180,0.01318252,-0.01940970,0.07466265,-0.11905856,0.00974622,-0.01487780,0.35016340,-0.48178986
3.69484742,1.66934332,-1.81265069,0.00384372,-0.00408671,0.00000000,-0.00000000,0.10236265,-0.14333489,0.08191248,-0.16834366,0.01267007,-0.01975100,0.07455233,-0.11737085,0.00963369,-0.01486623,0.35023329,-0.47359597
3.70085043,1.66933998,-1.79961859,0.00384594,-0.00404871,0.00000000,-0.00000000,0.10173884,-0.14067514,0.08218377,-0.16601879,0.01217084,-0.02003090,0.07433568,-0.11574397,0.00958302,-0.01481051,0.34984982,-0.46575912
3.70685343,1.66731247,-1.78695970,0.00384262,-0.00400977,0.00000000,-0.00000000,0.10139013,-0.13807040,0.08225569,-0.16384543,0.01169157,-0.02025015,0.07397593,-0.11416955,0.00959778,-0.01471440,0.34888320,-0.45824149
3.71285643,1.66279067,-1.77462343,0.00383211,-0.00397011,0.00000000,-0.00000000,0.10133028,-0.13551838,0.08210059,-0.16180335,0.01123895,-0.02041022,0.07343959,-0.11264095,0.00968111,-0.01458279,0.34721474,-0.45101220
3.71885943,1.65536066,-1.76260285,0.00381308,-0.00393017,0.00000000,-0.00000000,0.10156894,-0.13301940,0.08169518,-0.15987527,0.01081952,-0.02051316,0.07269777,-0.11115385,0.00983556,-0.01442161,0.34474151,-0.44404976
3.72486243,1.64468060,-1.75093595,0.00378458,-0.00389060,0.00000000,-0.00000000,0.10211140,-0.13057678,0.08102151,-0.15804783,0.01043949,-0.02056150,0.07172720,-0.10970672,0.01006291,-0.01423762,0.34138027,-0.43734361
3.73086543,1.63049368,-1.73970431,0.00374601,-0.00385220,0.00000000,-0.00000000,0.10295853,-0.12819704,0.08006769,-0.15631229,0.01010465,-0.02055814,0.07051108,-0.10830099,0.01036398,-0.01403834,0.33707071,-0.43089477
3.73686843,1.61263764,-1.72902961,0.00369718,-0.00381591,0.00000000,-0.00000000,0.10410674,-0.12589005,0.07882844,-0.15466481,0.00982024,-0.02050626,0.06903961,-0.10694098,0.01073844,-0.01383178,0.33177768,-0.42471560
3.74287144,1.59105076,-1.71906819,0.00363829,-0.00378273,0.00000000,-0.00000000,0.10554806,-0.12366894,0.07730533,-0.15310635,0.00959082,-0.02040931,0.06731019,-0.10563365,0.01118459,-0.01362635,0.32549258,-0.41882880
3.74887444,1.56577396,-1.71000391,0.00356989,-0.00375373,0.00000000,-0.00000000,0.10727033,-0.12155007,0.07550683,-0.15164227,0.00942012,-0.02027089,0.06532742,-0.10438810,0.01169920,-0.01343062,0.31823368,-0.41326576
3.75487744,1.53694934,-1.70203963,0.00349280,-0.00372995,0.00000000,-0.00000000,0.10925746,-0.11955272,0.07344813,-0.15028159,0.00931101,-0.02009479,0.06310277,-0.10321494,0.01227738,-0.01325321,0.31004555,-0.40806428
3.76088044,1.50481515,-1.69538742,0.00340814,-0.00371236,0.00000000,-0.00000000,0.11148974,-0.11769882,0.07115065,-0.14903599,0.00926535,-0.01988495,0.06065397,-0.10212552,0.01291247,-0.01310258,0.30099758,-0.40326588
3.76688344,1.46969753,-1.69025787,0.00331719,-0.00370183,0.00000000,-0.00000000,0.11394426,-0.11601245,0.06864145,-0.14791861,0.00928394,-0.01964544,0.05800433,-0.10113102,0.01359598,-0.01298687,0.29118164,-0.39891280
3.77288644,1.43199964,-1.68684860,0.00322134,-0.00369907,0.00000000,-0.00000000,0.11659528,-0.11451924,0.06595241,-0.14694276,0.00936646,-0.01938050,0.05518171,-0.10024153,0.01431766,-0.01291377,0.28070908,-0.39504476
3.77888944,1.39218838,-1.68533229,0.00312206,-0.00370460,0.00000000,-0.00000000,0.11941472,-0.11324567,0.06311926,-0.14612046,0.00951141,-0.01909448,0.05221756,-0.09946514,0.01506554,-0.01289027,0.26970719,-0.39169567
3.78489245,1.35077958,-1.68584443,0.00302076,-0.00371869,0.00000000,-0.00000000,0.12237262,-0.11221808,0.06018057,-0.14546104,0.00971614,-0.01879183,0.04914577,-0.09880698,0.01582617,-0.01292256,0.25831526,-0.38889043
3.79089545,1.30832198,-1.68847128,0.00291881,-0.00374135,0.00000000,-0.00000000,0.12543757,-0.11146168,0.05717662,-0.14496978,0.00997684,-0.01847704,0.04600159,-0.09826846,0.01658482,-0.01301581,0.24668029,-0.38664185
3.79689845,1.26538078,-1.69323838,0.00281742,-0.00377231,0.00000000,-0.00000000,0.12857717,-0.11099929,0.05414829,-0.14464668,0.01028855,-0.01815455,0.04282051,-0.09784653,0.01732584,-0.01317397,0.23495274,-0.38494795
3.80290145,1.22252114,-1.70010013,0.00271766,-0.00381097,0.00000000,-0.00000000,0.13175844,-0.11085002,0.05113594,-0.14448544,0.01064524,-0.01782869,0.03963728,-0.09753319,0.01803301,-0.01339964,0.22328227,-0.38378973
3.80890445,1.18029231,-1.70893102,0.00262037,-0.00385644,0.00000000,-0.00000000,0.13494823,-0.11102792,0.04817838,-0.14447263,0.01103991,-0.01750353,0.03648501,-0.09731515,0.01869004,-0.01369384,0.21181360,-0.38312945
3.81490745,1.13921265,-1.71951910,0.00252620,-0.00390751,0.00000000,-0.00000000,0.13811351,-0.11154055,0.04531192,-0.14458729,0.01146466,-0.01718276,0.03339438,-0.09717373,0.01928102,-0.01405584,0.20068280,-0.38290964
3.82091046,1.09975611,-1.73156223,0.00243557,-0.00396268,0.00000000,-0.00000000,0.14122180,-0.11238771,0.04256946,-0.14480076,0.01191084,-0.01686955,0.03039302,-0.09708505,0.01979091,-0.01448309,0.19001385,-0.38305290
3.82691346,1.06234032,-1.74466771,0.00234868,-0.00402021,0.00000000,-0.00000000,0.14424138,-0.11356026,0.03997982,-0.14507694,0.01236922,-0.01656643,0.02750510,-0.09702039,0.02020603,-0.01497105,0.17991581,-0.38346253
3.83291646,1.02731660,-1.75835565,0.00226554,-0.00407809,0.00000000,-0.00000000,0.14714157,-0.11503924,0.03756714,-0.14537292,0.01283012,-0.01627515,0.02475093,-0.09694690,0.02051458,-0.01551318,0.17048042,-0.38402406
3.83891946,0.99496211,-1.77206637,0.00218598,-0.00413418,0.00000000,-0.00000000,0.14989305,-0.11679531,0.03535042,-0.14563996,0.01328364,-0.01599663,0.02214689,-0.09682847,0.02070697,-0.01610093,0.16178033,-0.38460764
3.84492246,0.96547417,-1.78517195,0.00210972,-0.00418619,0.00000000,-0.00000000,0.15246804,-0.11878858,0.03334329,-0.14582487,0.01371983,-0.01573086,0.01970538,-0.09662684,0.02077627,-0.01672382,0.15386794,-0.38507131
3.85092546,0.93896689,-1.79699178,0.00203634,-0.00423179,0.00000000,-0.00000000,0.15484061,-0.12096898,0.03155387,-0.14587161,0.01412891,-0.01547693,0.01743493,-0.09630286,0.02071841,-0.01736960,0.14677483,-0.38526501
3.85692846,0.91547019,-1.80681172,0.00196535,-0.00426867,0.00000000,-0.00000000,0.15698698,-0.12327709,0.02998479,-0.14572322,0.01450148,-0.01523305,0.01534042,-0.09581785,0.02053238,-0.01802444,0.14051176,-0.38503516
3.86293147,0.89493103,-1.81390635,0.00189625,-0.00429461,0.00000000,-0.00000000,0.15888580,-0.12564547,0.02863340,-0.14532377,0.01482873,-0.01499663,0.01342340,-0.09513502,0.02022030,-0.01867331,0.13506935,-0.38422978
3.86893447,0.87721703,-1.81756344,0.00182851,-0.00430758,0.00000000,-0.00000000,0.16051856,-0.12800060,0.02749208,-0.14462054,0.01510260,-0.01476442,0.01168244,-0.09422088,0.01978738,-0.01930028,0.13041916,-0.38270376
3.87493747,0.86212225,-1.81710971,0.00176164,-0.00430576,0.00000000,-0.00000000,0.16187001,-0.13026513,0.02654868,-0.14356601,0.01531604,-0.01453272,0.01011351,-0.09304653,0.01924176,-0.01988899,0.12651534,-0.38032423
3.88094047,0.84937502,-1.81193676,0.00169520,-0.00428766,0.00000000,-0.00000000,0.16292864,-0.13236065,0.02578702,-0.14211989,0.01546311,-0.01429755,0.00871050,-0.09158885,0.01859427,-0.02042313,0.12329674,-0.37697566
3.88694347,0.83864776,-1.80152601,0.00162881,-0.00425214,0.00000000,-0.00000000,0.16368720,-0.13421061,0.02518762,-0.14025076,0.01553916,-0.01405494,0.00746556,-0.08983142,0.01785811,-0.02088694,0.12068936,-0.37256455
3.89294647,0.82956846,-1.78547147,0.00156220,-0.00419846,0.00000000,-0.00000000,0.16414326,-0.13574348,0.02472831,-0.13793758,0.01554094,-0.01380114,0.00636960,-0.08776529,0.01704844,-0.02126573,0.11860907,-0.36702341
3.89894947,0.82173362,-1.76349925,0.00149516,-0.00412633,0.00000000,-0.00000000,0.16429978,-0.13689584,0.02438505,-0.13517071,0.01546667,-0.01353291,0.00541272,-0.08538935,0.01618190,-0.02154639,0.11696467,-0.36031393
3.90495248,0.81472222,-1.73548282,0.00142759,-0.00403590,0.00000000,-0.00000000,0.16416565,-0.13761536,0.02413269,-0.13195260,0.01531610,-0.01324776,0.00458454,-0.08271049,0.01527617,-0.02171782,0.11566094,-0.35242911
3.91095548,0.80811052,-1.70145326,0.00135950,-0.00392776,0.00000000,-0.00000000,0.16375611,-0.13786345,0.02394578,-0.12829799,0.01509052,-0.01294411,0.00387460,-0.07974338,0.01434942,-0.02177134,0.11460189,-0.34339430
3.91695848,0.80148707,-1.66160391,0.00129096,-0.00380296,0.00000000,-0.00000000,0.16309315,-0.13761753,0.02379936,-0.12423364,0.01479271,-0.01262154,0.00327268,-0.07651004,0.01341982,-0.02170105,0.11369383,-0.33326706
3.92296148,0.79446758,-1.61628908,0.00122215,-0.00366291,0.00000000,-0.00000000,0.16220563,-0.13687268,0.02366965,-0.11979768,0.01442688,-0.01228084,0.00276907,-0.07303905,0.01250512,-0.02150398,0.11284844,-0.32213588
3.92896448,0.78670901,-1.56601686,0.00115329,-0.00350940,0.00000000,-0.00000000,0.16112925,-0.13564269,0.02353482,-0.11503852,0.01399854,-0.01192410,0.00235481,-0.06936461,0.01162215,-0.02118027,0.11198546,-0.31011773
3.93496748,0.77792260,-1.51143621,0.00108469,-0.00334450,0.00000000,-0.00000000,0.15990618,-0.13396037,0.02337555,-0.11001334,0.01351437,-0.01155470,0.00202189,-0.06552536,0.01078646,-0.02073315,0.11103527,-0.29735471
3.94097049,0.76788509,-1.45331880,0.00101667,-0.00317052,0.00000000,-0.00000000,0.15858447,-0.13187712,0.02317554,-0.10478640,0.01298200,-0.01117727,0.00176342,-0.06156316,0.01001205,-0.02016888,0.10994086,-0.28400967
3.94697349,0.75644786,-1.39253635,0.00094961,-0.00298992,0.00000000,-0.00000000,0.15721699,-0.12946179,0.02292198,-0.09942700,0.01240985,-0.01079751,0.00157378,-0.05752172,0.00931102,-0.01949649,0.10865954,-0.27026136
3.95297649,0.74354348,-1.33003437,0.00088390,-0.00280523,0.00000000,-0.00000000,0.15586017,-0.12679876,0.02260576,-0.09400743,0.01180684,-0.01042205,0.00144866,-0.05344531,0.00869345,-0.01872753,0.10716401,-0.25629887
3.95897949,0.72918950,-1.26680321,0.00081992,-0.00261902,0.00000000,-0.00000000,0.15457228,-0.12398548,0.02222171,-0.08860072,0.01118217,-0.01005821,0.00138519,-0.04937747,0.00816726,-0.01787566,0.10544297,-0.24231594
3.96498249,0.71348911,-1.20384775,0.00075807,-0.00243376,0.00000000,-0.00000000,0.15341151,-0.12112941,0.02176860,-0.08327855,0.01054509,-0.00971371,0.00138193,-0.04535983,0.00773812,-0.01695627,0.10350118,-0.22850521
3.97098549,0.69662865,-1.14215674,0.00069872,-0.00225180,0.00000000,-0.00000000,0.15243380,-0.11834460,0.02124907,-0.07810914,0.00990462,-0.00939637,0.00143887,-0.04143111,0.00740944,-0.01598595,0.10135887,-0.21505250
3.97698849,0.67887212,-1.08267290,0.00064222,-0.00207533,0.00000000,-0.00000000,0.15169044,-0.11574796,0.02066940,-0.07315538,0.00926931,-0.00911384,0.00155743,-0.03762627,0.00718243,-0.01498203,0.09905075,-0.20213160
3.98299150,0.66055262,-1.02626510,0.00058888,-0.00190625,0.00000000,-0.00000000,0.15122574,-0.11345544,0.02003922,-0.06847315,0.00864709,-0.00887324,0.00174038,-0.03397586,0.00705615,-0.01396211,0.09662447,-0.18989951
3.98899450,0.64206116,-0.97370325,0.00053897,-0.00174623,0.00000000,-0.00000000,0.15107472,-0.11157818,0.01937110,-0.06410998,0.00804500,-0.00868086,0.00199173,-0.03050557,0.00702765,-0.01294356,0.09413861,-0.17849230
3.99499750,0.62383321,-0.92563717,0.00049274,-0.00159661,0.00000000,-0.00000000,0.15126094,-0.11021892,0.01868002,-0.06010389,0.00746911,-0.00854189,0.00231662,-0.02723598,0.00709205,-0.01194312,0.09166040,-0.16802188
4.00100050,0.60633340,-0.88257977,0.00045036,-0.00145843,0.00000000,-0.00000000,0.15179475,-0.10946859,0.01798280,-0.05648271,0.00692439,-0.00846022,0.00272110,-0.02418253,0.00724281,-0.01097653,0.08926310,-0.15857352
4.00700350,0.59003892,-0.84489525,0.00041198,-0.00133240,0.00000000,-0.00000000,0.15267189,-0.10940343,0.01729755,-0.05326364,0.00641463,-0.00843816,0.00321195,-0.02135563,0.00747181,-0.01005818,0.08702316,-0.15020445
4.01300650,0.57542223,-0.81279266,0.00037767,-0.00121891,0.00000000,-0.00000000,0.15387268,-0.11008249,0.01664297,-0.05045321,0.00594244,-0.00847635,0.00379641,-0.01876093,0.00776960,-0.00920092,0.08501741,-0.14294320
4.01900950,0.56293374,-0.78632475,0.00034747,-0.00111805,0.00000000,-0.00000000,0.15536178,-0.11154583,0.01603774,-0.04804752,0.00550922,-0.00857369,0.00448183,-0.01639973,0.00812564,-0.00841583,0.08332009,-0.13679010
4.02501251,0.55298483,-0.76539229,0.00032135,-0.00102963,0.00000000,-0.00000000,0.15708864,-0.11381322,0.01549986,-0.04603287,0.00511528,-0.00872727,0.00527537,-0.01426946,0.00852848,-0.00771210,0.08200008,-0.13171847
4.03101551,0.54593216,-0.74975331,0.00029924,-0.00095322,0.00000000,-0.00000000,0.15898859,-0.11688357,0.01504610,-0.04438660,0.00475990,-0.00893244,0.00618359,-0.01236424,0.00896602,-0.00709700,0.08111826,-0.12767674
4.03701851,0.54206337,-0.73903705,0.00028103,-0.00088815,0.00000000,-0.00000000,0.16098465,-0.12073489,0.01469135,-0.04307818,0.00444143,-0.00918294,0.00721200,-0.01067547,0.00942576,-0.00657588,0.08072513,-0.12459129
4.04302151,0.54158501,-0.73276177,0.00026652,-0.00083360,0.00000000,-0.00000000,0.16298987,-0.12532492,0.01444819,-0.04207058,0.00415748,-0.00947101,0.00836470,-0.00919243,0.00989505,-0.00615213,0.08085877,-0.12236978
4.04902451,0.54461290,-0.73035589,0.00025552,-0.00078860,0.00000000,-0.00000000,0.16491015,-0.13059228,0.01432642,-0.04132168,0.00390503,-0.00978765,0.00964385,-0.00790287,0.01036135,-0.00582733,0.08154313,-0.12090511
4.05502751,0.55116525,-0.73118136,0.00024777,-0.00075208,0.00000000,-0.00000000,0.16664754,-0.13645808,0.01433271,-0.04078587,0.00368064,-0.01012289,0.01104930,-0.00679356,0.01081245,-0.00560130,0.08278684,-0.12007953
4.06103052,0.56115887,-0.73455854,0.00024296,-0.00072292,0.00000000,-0.00000000,0.16810367,-0.14282799,0.01447033,-0.04041565,0.00348060,-0.01046605,0.01257819,-0.00585080,0.01123677,-0.00547221,0.08458239,-0.11976905
4.06703352,0.57440854,-0.73979136,0.00024078,-0.00069996,0.00000000,-0.00000000,0.16918330,-0.14959458,0.01473900,-0.04016326,0.00330107,-0.01080609,0.01422455,-0.00506086,0.01162354,-0.00543671,0.08690587,-0.11984775
4.07303652,0.59062960,-0.74619203,0.00024087,-0.00068209,0.00000000,-0.00000000,0.16979779,-0.15663995,0.01513477,-0.03998220,0.00313830,-0.01113197,0.01597910,-0.00441040,0.01196304,-0.00549006,0.08971719,-0.12019200
4.07903952,0.60944382,-0.75310414,0.00024287,-0.00066821,0.00000000,-0.00000000,0.16986827,-0.16383847,0.01565011,-0.03982870,0.00298866,-0.01143292,0.01782902,-0.00388674,0.01224677,-0.00562620,0.09296078,-0.12068434
4.08504252,0.63038825,-0.75992348,0.00024640,-0.00065732,0.00000000,-0.00000000,0.16932853,-0.17105969,0.01627400,-0.03966298,0.00284885,-0.01169882,0.01975791,-0.00347818,0.01246765,-0.00583799,0.09656689,-0.12121699
4.09104552,0.65292705,-0.76611563,0.00025107,-0.00064848,0.00000000,-0.00000000,0.16812724,-0.17817112,0.01699220,-0.03945035,0.00271594,-0.01192048,0.02174588,-0.00317412,0.01262011,-0.00611722,0.10045318,-0.12169473
4.09704852,0.67646575,-0.77122997,0.00025651,-0.00064090,0.00000000,-0.00000000,0.16622971,-0.18504109,0.01778757,-0.03916210,0.00258743,-0.01208989,0.02376973,-0.00296528,0.01270019,-0.00645484,0.10452693,-0.12203723
4.10305153,0.70036782,-0.77490954,0.00026234,-0.00063387,0.00000000,-0.00000000,0.16361888,-0.19154140,0.01864052,-0.03877608,0.00246130,-0.01220045,0.02580334,-0.00284369,0.01270557,-0.00684104,0.10868748,-0.12218063
4.10905453,0.72397285,-0.77689658,0.00026821,-0.00062683,0.00000000,-0.00000000,0.16029569,-0.19754988,0.01952954,-0.03827709,0.00233604,-0.01224713,0.02781819,-0.00280281,0.01263561,-0.00726545,0.11282908,-0.12207849
4.11505753,0.74661592,-0.77703379,0.00027381,-0.00061934,0.00000000,-0.00000000,0.15627871,-0.20295265,0.02043175,-0.03765701,0.00221061,-0.01222656,0.02978400,-0.00283749,0.01249128,-0.00771724,0.11684390,-0.12170191
4.12106053,0.76764750,-0.77526153,0.00027883,-0.00061108,0.00000000,-0.00000000,0.15160320,-0.20764628,0.02132362,-0.03691462,0.00208441,-0.01213708,0.03166953,-0.00294396,0.01227510,-0.00818534,0.12062526,-0.12103911
4.12706353,0.78645333,-0.77161122,0.00028304,-0.00060185,0.00000000,-0.00000000,0.14631952,-0.21153961,0.02218158,-0.03605522,0.00195729,-0.01197877,0.03344346,-0.00311975,0.01199098,-0.00865862,0.12407079,-0.12009428
4.13306653,0.80247347,-0.76619560,0.00028623,-0.00059154,0.00000000,-0.00000000,0.14049119,-0.21455528,0.02298278,-0.03509014,0.00182943,-0.01175329,0.03507533,-0.00336367,0.01164415,-0.00912602,0.12708567,-0.11888598
4.13906953,0.81521997,-0.75919655,0.00028825,-0.00058014,0.00000000,-0.00000000,0.13419250,-0.21663105,0.02370579,-0.03403588,0.00170131,-0.01146387,0.03653655,-0.00367566,0.01124090,-0.00957682,0.12958557,-0.11744507
4.14507254,0.82429247,-0.75085108,0.00028901,-0.00056770,0.00000000,-0.00000000,0.12750590,-0.21772070,0.02433123,-0.03291334,0.00157362,-0.01111505,0.03780136,-0.00405676,0.01078843,-0.01000081,0.13149938,-0.11581244
4.15107554,0.82939115,-0.74143639,0.00028847,-0.00055435,0.00000000,-0.00000000,0.12051938,-0.21779474,0.02484238,-0.03174681,0.00144723,-0.01071253,0.03884774,-0.00450895,0.01029462,-0.01038846,0.13277153,-0.11403641
4.15707854,0.83032654,-0.73125472,0.00028664,-0.00054022,0.00000000,-0.00000000,0.11332372,-0.21684070,0.02522578,-0.03056297,0.00132306,-0.01026293,0.03965828,-0.00503507,0.00976784,-0.01073115,0.13336385,-0.11217024
4.16308154,0.82702572,-0.72061882,0.00028360,-0.00052551,0.00000000,-0.00000000,0.10600996,-0.21486312,0.02547157,-0.02938988,0.00120209,-0.00977357,0.04022086,-0.00563866,0.00921669,-0.01102130,0.13325685,-0.11026962
4.16908454,0.81953477,-0.70983845,0.00027947,-0.00051038,0.00000000,-0.00000000,0.09866702,-0.21188318,0.02557383,-0.02825599,0.00108526,-0.00925219,0.04052914,-0.00632379,0.00864983,-0.01125255,0.13245042,-0.10839029
4.17508754,0.80801724,-0.69920866,0.00027444,-0.00049503,0.00000000,-0.00000000,0.09137962,-0.20793806,0.02553080,-0.02718921,0.00097342,-0.00870673,0.04058295,-0.00709495,0.00807576,-0.01141987,0.13096392,-0.10658603
4.18109055,0.79274869,-0.68900000,0.00026873,-0.00047963,0.00000000,-0.00000000,0.08422655,-0.20307988,0.02534483,-0.02621605,0.00086733,-0.00814513,0.04038836,-0.00795680,0.00750268,-0.01151963,0.12883551,-0.10490681
4.18709355,0.77410751,-0.67945098,0.00026260,-0.00046430,0.00000000,-0.00000000,0.07727922,-0.19737442,0.02502232,-0.02536089,0.00076762,-0.00757508,0.03995759,-0.00891396,0.00693827,-0.01154967,0.12612099,-0.10339739
4.19309655,0.75256240,-0.67076281,0.00025635,-0.00044918,0.00000000,-0.00000000,0.07060068,-0.19089950,0.02457346,-0.02464531,0.00067476,-0.00700385,0.03930868,-0.00997076,0.00638965,-0.01150931,0.12289194,-0.10209617
4.19909955,0.72865686,-0.66309618,0.00025029,-0.00043435,0.00000000,-0.00000000,0.06424488,-0.18374315,0.02401183,-0.02408761,0.00058907,-0.00643817,0.03846491,-0.01113096,0.00586318,-0.01139932,0.11923346,-0.10103445
4.20510255,0.70299148,-0.65657016,0.00024478,-0.00041987,0.00000000,-0.00000000,0.05825640,-0.17600155,0.02335389,-0.02370233,0.00051071,-0.00588408,0.03745410,-0.01239743,0.00536446,-0.01122184,0.11524133,-0.10023596
4.21110555,0.67620448,-0.65126262,0.00024015,-0.00040579,0.00000000,-0.00000000,0.05267034,-0.16777680,0.02261842,-0.02350001,0.00043970,-0.00534690,0.03630774,-0.01377185,0.00489828,-0.01098031,0.11101902,-0.09971669
4.21710855,0.64895149,-0.64721201,0.00023677,-0.00039209,0.00000000,-0.00000000,0.04751261,-0.15917470,0.02182585,-0.02348695,0.00037592,-0.00483109,0.03505993,-0.01525432,0.00446853,-0.01067931,0.10667440,-0.09948493
4.22311156,0.62188512,-0.64442010,0.00023497,-0.00037880,0.00000000,-0.00000000,0.04280031,-0.15030236,0.02099751,-0.02366511,0.00031917,-0.00434031,0.03374637,-0.01684308,0.00407830,-0.01032438,0.10231637,-0.09954144
4.22911456,0.59563522,-0.64285525,0.00023510,-0.00036588,0.00000000,-0.00000000,0.03854235,-0.14126600,0.02015498,-0.02403213,0.00026910,-0.00387741,0.03240321,-0.01853414,0.00372984,-0.00992190,0.09805160,-0.09987985
4.23511756,0.57079041,-0.64245613,0.00023748,-0.00035332,0.00000000,-0.00000000,0.03474021,-0.13216873,0.01931934,-0.02458135,0.00022533,-0.00344444,0.03106598,-0.02032102,0.00342461,-0.00947886,0.09398140,-0.10048708
4.24112056,0.54788172,-0.64313534,0.00024240,-0.00034109,0.00000000,-0.00000000,0.03138871,-0.12310860,0.01851052,-0.02530199,0.00018742,-0.00304270,0.02976854,-0.02219454,0.00316340,-0.00900266,0.09019887,-0.10134384
4.24712356,0.52736854,-0.64478310,0.00025013,-0.00032919,0.00000000,-0.00000000,0.02847691,-0.11417685,0.01774673,-0.02617938,0.00015487,-0.00267282,0.02854219,-0.02414262,0.00294632,-0.00850095,0.08678641,-0.10242520
4.25312656,0.50962765,-0.64727071,0.00026092,-0.00031762,0.00000000,-0.00000000,0.02598895,-0.10545639,0.01704392,-0.02719524,0.00012721,-0.00233483,0.02741484,-0.02615026,0.00277296,-0.00798138,0.08381371,-0.10370117
4.25912956,0.49494533,-0.65045389,0.00027497,-0.00030639,0.00000000,-0.00000000,0.02390497,-0.09702068,0.01641541,-0.02832807,0.00010393,-0.00202823,0.02641040,-0.02819958,0.00264245,-0.00745149,0.08133619,-0.10513739
4.26513257,0.48351286,-0.65417599,0.00029244,-0.00029553,0.00000000,-0.00000000,0.02220191,-0.08893286,0.01587156,-0.02955362,0.00008457,-0.00175209,0.02554823,-0.03027004,0.00255356,-0.00691853,0.07939399,-0.10669579
