energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
5.80190095,0.29411882,0.01419879,0.00000000,0.00116149,0.05228688,0.42961243,0.17586968
5.80790395,0.32508143,0.01619957,0.00000000,0.00118460,0.05922998,0.46480269,0.19154372
5.81390695,0.35821453,0.01854048,0.00000000,0.00125382,0.06698056,0.50030111,0.20772864
5.81990995,0.39344215,0.02124133,0.00000000,0.00136602,0.07557116,0.53567623,0.22429420
5.82591296,0.43067955,0.02432331,0.00000000,0.00151861,0.08503079,0.57049821,0.24111111
5.83191596,0.46983107,0.02780815,0.00000000,0.00170941,0.09538276,0.60434768,0.25805327
5.83791896,0.51078749,0.03171736,0.00000000,0.00193644,0.10664238,0.63682451,0.27499990
5.84392196,0.55342290,0.03607120,0.00000000,0.00219777,0.11881449,0.66755599,0.29183744
5.84992496,0.59759118,0.04088779,0.00000000,0.00249132,0.13189105,0.69620408,0.30846100
5.85592796,0.64312224,0.04618204,0.00000000,0.00281474,0.14584877,0.72247134,0.32477533
5.86193097,0.68981815,0.05196474,0.00000000,0.00316522,0.16064697,0.74610528,0.34069530
5.86793397,0.73744956,0.05824149,0.00000000,0.00353948,0.17622573,0.76690100,0.35614571
5.87393697,0.78575248,0.06501188,0.00000000,0.00393362,0.19250461,0.78470206,0.37106060
5.87993997,0.83442605,0.07226857,0.00000000,0.00434311,0.20938176,0.79939952,0.38538211
5.88594297,0.88313129,0.07999662,0.00000000,0.00476278,0.22673392,0.81092960,0.39905887
5.89194597,0.93149148,0.08817290,0.00000000,0.00518689,0.24441701,0.81926995,0.41204418
5.89794897,0.97909409,0.09676554,0.00000000,0.00560915,0.26226760,0.82443499,0.42429405
5.90395198,1.02549467,0.10573376,0.00000000,0.00602289,0.28010516,0.82647073,0.43576531
5.90995498,1.07022259,0.11502759,0.00000000,0.00642115,0.29773512,0.82544942,0.44641385
5.91595798,1.11278866,0.12458805,0.00000000,0.00679688,0.31495261,0.82146440,0.45619326
5.92196098,1.15269446,0.13434724,0.00000000,0.00714314,0.33154671,0.81462545,0.46505379
5.92796398,1.18944300,0.14422881,0.00000000,0.00745327,0.34730527,0.80505493,0.47294191
5.93396698,1.22255036,0.15414848,0.00000000,0.00772111,0.36201984,0.79288485,0.47980033
5.93996998,1.25155785,0.16401483,0.00000000,0.00794119,0.37549072,0.77825491,0.48556860
5.94597299,1.27604412,0.17373018,0.00000000,0.00810894,0.38753187,0.76131145,0.49018422
5.95197599,1.29563665,0.18319176,0.00000000,0.00822080,0.39797538,0.74220722,0.49358408
5.95797899,1.31002216,0.19229296,0.00000000,0.00827438,0.40667554,0.72110181,0.49570641
5.96398199,1.31895548,0.20092485,0.00000000,0.00826850,0.41351217,0.69816236,0.49649282
5.96998499,1.32226636,0.20897786,0.00000000,0.00820331,0.41839314,0.67356446,0.49589057
5.97598799,1.31986418,0.21634361,0.00000000,0.00808019,0.42125615,0.64749283,0.49385480
5.98199100,1.31174018,0.22291693,0.00000000,0.00790177,0.42206950,0.62014171,0.49035072
5.98799400,1.29796741,0.22859803,0.00000000,0.00767180,0.42083212,0.59171458,0.48535562
5.99399700,1.27869827,0.23329473,0.00000000,0.00739504,0.41757276,0.56242331,0.47886058
6.00000000,1.25416008,0.23692472,0.00000000,0.00707708,0.41234844,0.53248657,0.47087199
