energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.08704352,2.65841677,0.01477898,0.05813243,0.32984856,1.37234005,0.21464061,0.95472595,0.06294629,0.14430001
-0.08104052,2.70459471,0.01458686,0.06264595,0.34241018,1.40191562,0.21766335,0.95318477,0.06487479,0.15422091
-0.07503752,2.75641642,0.01439797,0.06752378,0.35587301,1.43466237,0.22069286,0.95293393,0.06683812,0.16477070
-0.06903452,2.81333894,0.01420797,0.07275824,0.37016356,1.47027021,0.22369279,0.95375248,0.06882662,0.17595518
-0.06303152,2.87483069,0.01401310,0.07833418,0.38521568,1.50844627,0.22663516,0.95541822,0.07083377,0.18777631
-0.05702851,2.94038184,0.01381036,0.08422820,0.40097111,1.54892130,0.22950078,0.95771476,0.07285618,0.20023034
-0.05102551,3.00950791,0.01359752,0.09040788,0.41737869,1.59145160,0.23227904,0.96043705,0.07489323,0.21330576
-0.04502251,3.08174681,0.01337319,0.09683141,0.43439231,1.63581652,0.23496702,0.96339514,0.07694658,0.22698108
-0.03901951,3.15664984,0.01313675,0.10344731,0.45196779,1.68181196,0.23756801,0.96641628,0.07901939,0.24122260
-0.03301651,3.23376783,0.01288829,0.11019465,0.47005886,1.72924035,0.24008962,0.96934549,0.08111542,0.25598236
-0.02701351,3.31263389,0.01262851,0.11700359,0.48861259,1.77789799,0.24254156,0.97204473,0.08323802,0.27119642
-0.02101051,3.39274443,0.01235858,0.12379633,0.50756461,1.82756095,0.24493335,0.97439106,0.08538913,0.28678366
-0.01500750,3.47354071,0.01207998,0.13048849,0.52683449,1.87797074,0.24727198,0.97627412,0.08756836,0.30264526
-0.00900450,3.55439252,0.01179437,0.13699095,0.54632171,1.92882095,0.24955992,0.97759335,0.08977209,0.31866501
-0.00300150,3.63458626,0.01150344,0.14321203,0.56590257,1.97974635,0.25179343,0.97825527,0.09199290,0.33471047
0.00300150,3.71331890,0.01120878,0.14905996,0.58542832,2.03031541,0.25396141,0.97817125,0.09421916,0.35063507
0.00900450,3.78969896,0.01091179,0.15444563,0.60472489,2.08002735,0.25604492,0.97725605,0.09643496,0.36628121
0.01500750,3.86275560,0.01061360,0.15928544,0.62359422,2.12831430,0.25801727,0.97542732,0.09862033,0.38148402
0.02101051,3.93145564,0.01031503,0.16350420,0.64181739,2.17454887,0.25984484,0.97260619,0.10075173,0.39607600
0.02701351,3.99472835,0.01001655,0.16703787,0.65915937,2.21805722,0.26148849,0.96871901,0.10280290,0.40989199
0.03301651,4.05149692,0.00971838,0.16983602,0.67537538,2.25813696,0.26290550,0.96370003,0.10474586,0.42277452
0.03901951,4.10071495,0.00942044,0.17186405,0.69021833,2.29407922,0.26405188,0.95749493,0.10655216,0.43457903
0.04502251,4.14140604,0.00912248,0.17310473,0.70344729,2.32519362,0.26488488,0.95006485,0.10819419,0.44517888
0.05102551,4.17270412,0.00882416,0.17355935,0.71483625,2.35083484,0.26536557,0.94139064,0.10964654,0.45446969
0.05702851,4.19389199,0.00852509,0.17324807,0.72418291,2.37042912,0.26546120,0.93147680,0.11088726,0.46237286
0.06303152,4.20443559,0.00822495,0.17220969,0.73131685,2.38349909,0.26514732,0.92035493,0.11189899,0.46883810
0.06903452,4.20401171,0.00792357,0.17050064,0.73610678,2.38968544,0.26440930,0.90808620,0.11266990,0.47384464
0.07503752,4.19252728,0.00762098,0.16819340,0.73846621,2.38876398,0.26324333,0.89476261,0.11319430,0.47740121
0.08104052,4.17012867,0.00731744,0.16537424,0.73835752,2.38065696,0.26165669,0.88050671,0.11347297,0.47954472
0.08704352,4.13720041,0.00701349,0.16214048,0.73579387,2.36543802,0.25966735,0.86546986,0.11351313,0.48033768
0.09304652,4.09435300,0.00670991,0.15859736,0.73083910,2.34333025,0.25730285,0.84982884,0.11332808,0.47986455
0.09904952,4.04240047,0.00640776,0.15485466,0.72360548,2.31469765,0.25459862,0.83378104,0.11293655,0.47822724
0.10505253,3.98232894,0.00610828,0.15102311,0.71424954,2.28003032,0.25159575,0.81753836,0.11236174,0.47554000
0.11105553,3.91525788,0.00581289,0.14721096,0.70296618,2.23992441,0.24833854,0.80132015,0.11163017,0.47192400
0.11705853,3.84239626,0.00552308,0.14352058,0.68998137,2.19505806,0.24487177,0.78534558,0.11077040,0.46750199
0.12306153,3.76499630,0.00524040,0.14004547,0.67554410,2.14616473,0.24123809,0.76982580,0.10981172,0.46239320
0.12906453,3.68430715,0.00496636,0.13686752,0.65991763,2.09400548,0.23747562,0.75495633,0.10878277,0.45670893
0.13506753,3.60153128,0.00470242,0.13405495,0.64337099,2.03934196,0.23361586,0.74091017,0.10771034,0.45054899
0.14107054,3.51778572,0.00444987,0.13166063,0.62617075,1.98291137,0.22968221,0.72783177,0.10661832,0.44399909
0.14707354,3.43407018,0.00420992,0.12972108,0.60857377,1.92540486,0.22568905,0.71583247,0.10552684,0.43712947
0.15307654,3.35124338,0.00398359,0.12825608,0.59082111,1.86745026,0.22164149,0.70498730,0.10445167,0.42999457
0.15907954,3.27000841,0.00377176,0.12726878,0.57313325,1.80959991,0.21753583,0.69533357,0.10340391,0.42263390
0.16508254,3.19090733,0.00357520,0.12674645,0.55570696,1.75232375,0.21336059,0.68687095,0.10238991,0.41507383
0.17108554,3.11432465,0.00339461,0.12666168,0.53871357,1.69600764,0.20909817,0.67956327,0.10141152,0.40733025
0.17708854,3.04049870,0.00323065,0.12697397,0.52229871,1.64095653,0.20472685,0.67334159,0.10046647,0.39941173
0.18309155,2.96953946,0.00308400,0.12763175,0.50658322,1.58740158,0.20022322,0.66810857,0.09954901,0.39132312
0.18909455,2.90145125,0.00295548,0.12857456,0.49166512,1.53551039,0.19556456,0.66374361,0.09865067,0.38306910
0.19509755,2.83615820,0.00284601,0.12973548,0.47762209,1.48539923,0.19073134,0.66010860,0.09776101,0.37465764
0.20110055,2.77353064,0.00275675,0.13104358,0.46451436,1.43714599,0.18570947,0.65705390,0.09686855,0.36610297
0.20710355,2.71341059,0.00268912,0.13242643,0.45238761,1.39080290,0.18049221,0.65442420,0.09596150,0.35742803
0.21310655,2.65563458,0.00264481,0.13381250,0.44127553,1.34640782,0.17508169,0.65206406,0.09502853,0.34866606
0.21910955,2.60005255,0.00262579,0.13513347,0.43120189,1.30399351,0.16948987,0.64982275,0.09405940,0.33986145
0.22511256,2.54654192,0.00263436,0.13632625,0.42218197,1.26359417,0.16373896,0.64755844,0.09304543,0.33106969
0.23111556,2.49501638,0.00267304,0.13733490,0.41422320,1.22524899,0.15786130,0.64514138,0.09197982,0.32235647
0.23711856,2.44542919,0.00274458,0.13811209,0.40732509,1.18900275,0.15189865,0.64245625,0.09085788,0.31379608
0.24312156,2.39777158,0.00285187,0.13862044,0.40147852,1.15490360,0.14590101,0.63940354,0.08967706,0.30546917
0.24912456,2.35206681,0.00299784,0.13883331,0.39666451,1.12299864,0.13992513,0.63590016,0.08843683,0.29745998
0.25512756,2.30836099,0.00318538,0.13873543,0.39285279,1.09332783,0.13403262,0.63187935,0.08713857,0.28985341
0.26113057,2.26671176,0.00341720,0.13832306,0.39000030,1.06591699,0.12828794,0.62729009,0.08578524,0.28273183
0.26713357,2.22717621,0.00369569,0.13760381,0.38804996,1.04077084,0.12275635,0.62209613,0.08438113,0.27617214
0.27313657,2.18979920,0.00402285,0.13659619,0.38692994,1.01786661,0.11750189,0.61627491,0.08293151,0.27024293
0.27913957,2.15460332,0.00440009,0.13532878,0.38655364,0.99714923,0.11258553,0.60981650,0.08144233,0.26500209
0.28514257,2.12158137,0.00482816,0.13383913,0.38682052,0.97852842,0.10806360,0.60272267,0.07991995,0.26049501
0.29114557,2.09069214,0.00530706,0.13217250,0.38761797,0.96187820,0.10398650,0.59500630,0.07837088,0.25675320
0.29714857,2.06185986,0.00583590,0.13038029,0.38882410,0.94703903,0.10039783,0.58669114,0.07680166,0.25379373
0.30315158,2.03497746,0.00641295,0.12851845,0.39031149,0.93382247,0.09733386,0.57781195,0.07521871,0.25161918
0.30915458,2.00991354,0.00703552,0.12664572,0.39195174,0.92201827,0.09482345,0.56841503,0.07362832,0.25021833
0.31515758,1.98652238,0.00770008,0.12482196,0.39362058,0.91140338,0.09288828,0.55855910,0.07203668,0.24956738
0.32116058,1.96465656,0.00840228,0.12310640,0.39520331,0.90175245,0.09154352,0.54831635,0.07044998,0.24963167
0.32716358,1.94418115,0.00913706,0.12155616,0.39660025,0.89284911,0.09079869,0.53777368,0.06887448,0.25036786
0.33316658,1.92498851,0.00989880,0.12022476,0.39773187,0.88449727,0.09065878,0.52703383,0.06731672,0.25172636
0.33916958,1.90701278,0.01068156,0.11916096,0.39854333,0.87653186,0.09112554,0.51621630,0.06578368,0.25365406
0.34517259,1.89024290,0.01147920,0.11840777,0.39900806,0.86882827,0.09219877,0.50545801,0.06428293,0.25609701
0.35117559,1.87473331,0.01228569,0.11800175,0.39913019,0.86130976,0.09387765,0.49491331,0.06282280,0.25900312
0.35717859,1.86061146,0.01309535,0.11797256,0.39894563,0.85395264,0.09616194,0.48475348,0.06141248,0.26232470
0.36318159,1.84808161,0.01390304,0.11834277,0.39852163,0.84678854,0.09905294,0.47516538,0.06006215,0.26602064
0.36918459,1.83742428,0.01470442,0.11912790,0.39795486,0.83990390,0.10255428,0.46634934,0.05878297,0.27005830
0.37518759,1.82899128,0.01549615,0.12033666,0.39736793,0.83343635,0.10667228,0.45851615,0.05758706,0.27441485
0.38119060,1.82319617,0.01627598,0.12197135,0.39690459,0.82756842,0.11141601,0.45188317,0.05648742,0.27907807
0.38719360,1.82050054,0.01704287,0.12402837,0.39672370,0.82251853,0.11679688,0.44666965,0.05549776,0.28404649
0.39319660,1.82139627,0.01779699,0.12649878,0.39699224,0.81852996,0.12282781,0.44309125,0.05463226,0.28932892
0.39919960,1.82638457,0.01853966,0.12936883,0.39787773,0.81585813,0.12952196,0.44135399,0.05390527,0.29494328
0.40520260,1.83595251,0.01927318,0.13262047,0.39954027,0.81475678,0.13689110,0.44164762,0.05333092,0.30091476
0.41120560,1.85054788,0.02000068,0.13623174,0.40212465,0.81546373,0.14494358,0.44413886,0.05292266,0.30727336
0.41720860,1.87055348,0.02072576,0.14017707,0.40575284,0.81818693,0.15368206,0.44896446,0.05269280,0.31405090
0.42321161,1.89626179,0.02145226,0.14442739,0.41051721,0.82309120,0.16310111,0.45622455,0.05265195,0.32127766
0.42921461,1.92785141,0.02218381,0.14895013,0.41647483,0.83028650,0.17318471,0.46597641,0.05280845,0.32897868
0.43521761,1.96536602,0.02292352,0.15370915,0.42364303,0.83981819,0.18390393,0.47822909,0.05316781,0.33717002
0.44122061,2.00869727,0.02367357,0.15866452,0.43199657,0.85165958,0.19521481,0.49293899,0.05373218,0.34585505
0.44722361,2.05757235,0.02443496,0.16377231,0.44146646,0.86570743,0.20705668,0.51000686,0.05449982,0.35502120
0.45322661,2.11154729,0.02520715,0.16898440,0.45194060,0.88178030,0.21935106,0.52927638,0.05546471,0.36463708
0.45922961,2.17000644,0.02598795,0.17424839,0.46326622,0.89962011,0.23200120,0.55053448,0.05661623,0.37465047
0.46523262,2.23216880,0.02677341,0.17950766,0.47525404,0.91889687,0.24489244,0.57351374,0.05793898,0.38498713
0.47123562,2.29710110,0.02755784,0.18470167,0.48768407,0.93921628,0.25789340,0.59789674,0.05941278,0.39555076
0.47723862,2.36373782,0.02833392,0.18976650,0.50031275,0.96013017,0.27085811,0.62332255,0.06101279,0.40622405
0.48324162,2.43090742,0.02909302,0.19463571,0.51288125,0.98114918,0.28362893,0.64939513,0.06270992,0.41687094
0.48924462,2.49736416,0.02982548,0.19924153,0.52512455,1.00175742,0.29604026,0.67569353,0.06447135,0.42734011
0.49524762,2.56182443,0.03052106,0.20351631,0.53678086,1.02142827,0.30792292,0.70178358,0.06626126,0.43746940
0.50125063,2.62300611,0.03116949,0.20739426,0.54760114,1.03964092,0.31910902,0.72723061,0.06804176,0.44709121
0.50725363,2.67966950,0.03176093,0.21081337,0.55735810,1.05589683,0.32943706,0.75161281,0.06977393,0.45603852
0.51325663,2.73065804,0.03228658,0.21371747,0.56585447,1.06973552,0.33875711,0.77453459,0.07141894,0.46415124
0.51925963,2.77493687,0.03273913,0.21605829,0.57293001,1.08074887,0.34693574,0.79563940,0.07293929,0.47128265
0.52526263,2.81162757,0.03311326,0.21779738,0.57846701,1.08859360,0.35386050,0.81462137,0.07429999,0.47730545
0.53126563,2.84003727,0.03340597,0.21890785,0.58239403,1.09300108,0.35944370,0.83123518,0.07546971,0.48211720
0.53726863,2.85968071,0.03361681,0.21937577,0.58468759,1.09378442,0.36362524,0.84530365,0.07642180,0.48564475
0.54327164,2.87029403,0.03374803,0.21920104,0.58537187,1.09084226,0.36637445,0.85672260,0.07713514,0.48784743
0.54927464,2.87183954,0.03380453,0.21839785,0.58451631,1.08415938,0.36769070,0.86546256,0.07759479,0.48871878
0.55527764,2.86450120,0.03379365,0.21699440,0.58223127,1.07380411,0.36760283,0.87156735,0.07779235,0.48828661
0.56128064,2.84867077,0.03372486,0.21503213,0.57866195,1.05992264,0.36616735,0.87514939,0.07772612,0.48661154
0.56728364,2.82492555,0.03360933,0.21256424,0.57398088,1.04273075,0.36346556,0.87638186,0.07740088,0.48378384
0.57328664,2.79399856,0.03345934,0.20965369,0.56837932,1.02250335,0.35959978,0.87548826,0.07682746,0.47991889
0.57928964,2.75674283,0.03328765,0.20637068,0.56205806,0.99956236,0.35468870,0.87272964,0.07602204,0.47515145
0.58529265,2.71409155,0.03310683,0.20278980,0.55521799,0.97426367,0.34886234,0.86839024,0.07500523,0.46962902
0.59129565,2.66701620,0.03292859,0.19898692,0.54805106,0.94698370,0.34225667,0.86276236,0.07380102,0.46350468
0.59729865,2.61648484,0.03276309,0.19503601,0.54073190,0.91810638,0.33500835,0.85613112,0.07243555,0.45692985
0.60330165,2.56342263,0.03261840,0.19100608,0.53341074,0.88801104,0.32724965,0.84875993,0.07093595,0.45004733
0.60930465,2.50867666,0.03249998,0.18695838,0.52620776,0.85706174,0.31910399,0.84087760,0.06932912,0.44298504
0.61530765,2.45298690,0.03241037,0.18294398,0.51920938,0.82559850,0.31068219,0.83266763,0.06764062,0.43585076
0.62131066,2.39696448,0.03234893,0.17900196,0.51246643,0.79393084,0.30207959,0.82426033,0.06589378,0.42872833
0.62731366,2.34107850,0.03231182,0.17515824,0.50599448,0.76233349,0.29337420,0.81572815,0.06410888,0.42167525
0.63331666,2.28565162,0.03229214,0.17142510,0.49977619,0.73104467,0.28462593,0.80708451,0.06230272,0.41472211
0.63931966,2.23086455,0.03228018,0.16780148,0.49376551,0.70026657,0.27587674,0.79828617,0.06048827,0.40787354
0.64532266,2.17676892,0.03226387,0.16427401,0.48789357,0.67016793,0.26715189,0.78923885,0.05867474,0.40111094
0.65132566,2.12330744,0.03222933,0.16081870,0.48207578,0.64088834,0.25846195,0.77980594,0.05686779,0.39439651
0.65732866,2.07034004,0.03216151,0.15740321,0.47622000,0.61254398,0.24980552,0.76981966,0.05507003,0.38767848
0.66333167,2.01767445,0.03204494,0.15398956,0.47023495,0.58523417,0.24117248,0.75909402,0.05328166,0.38089722
0.66933467,1.96509919,0.03186447,0.15053719,0.46403873,0.55904842,0.23254750,0.74743894,0.05150128,0.37399177
0.67533767,1.91241710,0.03160599,0.14700610,0.45756684,0.53407345,0.22391372,0.73467461,0.04972685,0.36690647
0.68134067,1.85947757,0.03125718,0.14335999,0.45077919,0.51039979,0.21525627,0.72064539,0.04795658,0.35959722
0.68734367,1.80620566,0.03080815,0.13956924,0.44366582,0.48812752,0.20656556,0.70523246,0.04618991,0.35203716
0.69334667,1.75262651,0.03025193,0.13561351,0.43625102,0.46737091,0.19784012,0.68836460,0.04442841,0.34422121
0.69934967,1.69888403,0.02958491,0.13148393,0.42859553,0.44826166,0.18908896,0.67002655,0.04267653,0.33616943
0.70535268,1.64525273,0.02880714,0.12718474,0.42079674,0.43095070,0.18033326,0.65026457,0.04094227,0.32792892
0.71135568,1.59214258,0.02792243,0.12273430,0.41298696,0.41560834,0.17160745,0.62918903,0.03923766,0.31957416
0.71735868,1.54009650,0.02693836,0.11816550,0.40532968,0.40242297,0.16295962,0.60697392,0.03757905,0.31120587
0.72336168,1.48978108,0.02586613,0.11352553,0.39801415,0.39159826,0.15445134,0.58385348,0.03598724,0.30294838
0.72936468,1.44197108,0.02472031,0.10887508,0.39124852,0.38334912,0.14615692,0.56011623,0.03448734,0.29494570
0.73536768,1.39752865,0.02351843,0.10428696,0.38525187,0.37789665,0.13816218,0.53609664,0.03310852,0.28735664
0.74137069,1.35737844,0.02228061,0.09984436,0.38024553,0.37546217,0.13056290,0.51216524,0.03188357,0.28034898
0.74737369,1.32247989,0.02102895,0.09563862,0.37644416,0.37626084,0.12346291,0.48871738,0.03084821,0.27409336
0.75337669,1.29379796,0.01978707,0.09176690,0.37404697,0.38049498,0.11697212,0.46616141,0.03004038,0.26875685
0.75937969,1.27227359,0.01857953,0.08832950,0.37322959,0.38834730,0.11120439,0.44490678,0.02949935,0.26449683
0.76538269,1.25879508,0.01743128,0.08542727,0.37413679,0.39997450,0.10627536,0.42535253,0.02926465,0.26145523
0.77138569,1.25417127,0.01636715,0.08315886,0.37687659,0.41550118,0.10230041,0.40787657,0.02937510,0.25975346
0.77738869,1.25910745,0.01541136,0.08161817,0.38151575,0.43501440,0.09939260,0.39282612,0.02986759,0.25948828
0.78339170,1.27418440,0.01458708,0.08089180,0.38807700,0.45855892,0.09766072,0.38050951,0.03077593,0.26072864
0.78939470,1.29984101,0.01391607,0.08105669,0.39653788,0.48613322,0.09720736,0.37118950,0.03212968,0.26351360
0.79539770,1.33636053,0.01341826,0.08217795,0.40683131,0.51768633,0.09812709,0.36507796,0.03395294,0.26785135
0.80140070,1.38386040,0.01311149,0.08430685,0.41884764,0.55311549,0.10050453,0.36233219,0.03626324,0.27371928
0.80740370,1.44228549,0.01301118,0.08747903,0.43243807,0.59226459,0.10441245,0.36305236,0.03907047,0.28106493
0.81340670,1.51140440,0.01313011,0.09171290,0.44741915,0.63492340,0.10990981,0.36728020,0.04237591,0.28980783
0.81940970,1.59080861,0.01347814,0.09700835,0.46357809,0.68082751,0.11703964,0.37499868,0.04617141,0.29984189
0.82541271,1.67991412,0.01406199,0.10334566,0.48067858,0.72965895,0.12582693,0.38613238,0.05043877,0.31103832
0.83141571,1.77796538,0.01488497,0.11068470,0.49846676,0.78104762,0.13627636,0.40054865,0.05514928,0.32324883
0.83741871,1.88404134,0.01594684,0.11896453,0.51667720,0.83457328,0.14837014,0.41805924,0.06026361,0.33630901
0.84342171,1.99706370,0.01724351,0.12810333,0.53503847,0.88976845,0.16206589,0.43842242,0.06573187,0.35004170
0.84942471,2.11580725,0.01876695,0.13799879,0.55327830,0.94612203,0.17729471,0.46134571,0.07149410,0.36426032
0.85542771,2.23891270,0.02050499,0.14852896,0.57112805,1.00308386,0.19395965,0.48648907,0.07748097,0.37877202
0.86143072,2.36490209,0.02244127,0.15955368,0.58832654,1.06007027,0.21193460,0.51346878,0.08361493,0.39338071
0.86743372,2.49219705,0.02455524,0.17091649,0.60462316,1.11647070,0.23106395,0.54186209,0.08981158,0.40788986
0.87343672,2.61914016,0.02682220,0.18244719,0.61978047,1.17165550,0.25116291,0.57121276,0.09598140,0.42210516
0.87943972,2.74401960,0.02921356,0.19396489,0.63357613,1.22498483,0.27201884,0.60103751,0.10203172,0.43583709
0.88544272,2.86509684,0.03169708,0.20528163,0.64580458,1.27581875,0.29339359,0.63083361,0.10786884,0.44890338
0.89144572,2.98063753,0.03423738,0.21620641,0.65627844,1.32352838,0.31502685,0.66008736,0.11340038,0.46113142
0.89744872,3.08894476,0.03679647,0.22654958,0.66482984,1.36750787,0.33664058,0.68828370,0.11853755,0.47236073
0.90345173,3.18839439,0.03933446,0.23612750,0.67131178,1.40718704,0.35794442,0.71491646,0.12319752,0.48244535
0.90945473,3.27747133,0.04181036,0.24476716,0.67559966,1.44204436,0.37864196,0.73949932,0.12730555,0.49125632
0.91545773,3.35480568,0.04418302,0.25231084,0.67759298,1.47161970,0.39843761,0.76157693,0.13079699,0.49868401
0.92146073,3.41920764,0.04641207,0.25862037,0.67721726,1.49552663,0.41704396,0.78073602,0.13361897,0.50464047
0.92746373,3.46969956,0.04845892,0.26358100,0.67442606,1.51346359,0.43418920,0.79661594,0.13573168,0.50906148
0.93346673,3.50554400,0.05028780,0.26710468,0.66920313,1.52522346,0.44962438,0.80891827,0.13710937,0.51190834
0.93946973,3.52626620,0.05186671,0.26913249,0.66156438,1.53070110,0.46313020,0.81741501,0.13774079,0.51316926
0.94547274,3.53167006,0.05316829,0.26963624,0.65155967,1.52989839,0.47452291,0.82195508,0.13762926,0.51286021
0.95147574,3.52184639,0.05417064,0.26861913,0.63927409,1.52292633,0.48365921,0.82246863,0.13679228,0.51102513
0.95747874,3.49717301,0.05485791,0.26611540,0.62482866,1.51000417,0.49043978,0.81896905,0.13526073,0.50773539
0.96348174,3.45830628,0.05522078,0.26218895,0.60838019,1.49145523,0.49481136,0.81155243,0.13307771,0.50308857
0.96948474,3.40616406,0.05525674,0.25693112,0.59012026,1.46769955,0.49676729,0.80039455,0.13029709,0.49720631
0.97548774,3.34190090,0.05497016,0.25045755,0.57027305,1.43924354,0.49634639,0.78574537,0.12698179,0.49023146
0.98149075,3.26687587,0.05437216,0.24290447,0.54909226,1.40666705,0.49363049,0.76792126,0.12320197,0.48232452
0.98749375,3.18261467,0.05348031,0.23442433,0.52685677,1.37060806,0.48874049,0.74729538,0.11903309,0.47365939
0.99349675,3.09076712,0.05231816,0.22518118,0.50386551,1.33174588,0.48183132,0.72428636,0.11455400,0.46441875
0.99949975,2.99306198,0.05091458,0.21534588,0.48043129,1.29078328,0.47308612,0.69934601,0.10984507,0.45478900
1.00550275,2.89126058,0.04930299,0.20509135,0.45687409,1.24842826,0.46270974,0.67294632,0.10498647,0.44495524
1.01150575,2.78711127,0.04752057,0.19458802,0.43351383,1.20537628,0.45092200,0.64556643,0.10005658,0.43509618
1.01750875,2.68230611,0.04560726,0.18399972,0.41066297,1.16229343,0.43795109,0.61767989,0.09513065,0.42537942
1.02351176,2.57844142,0.04360488,0.17348004,0.38861911,1.11980126,0.42402716,0.58974277,0.09027961,0.41595722
1.02951476,2.47698332,0.04155614,0.16316925,0.36765797,1.07846359,0.40937656,0.56218294,0.08556913,0.40696278
1.03551776,2.37923928,0.03950374,0.15319199,0.34802695,1.03877594,0.39421673,0.53539084,0.08105890,0.39850738
1.04152076,2.28633607,0.03748949,0.14365557,0.32993940,1.00115743,0.37875205,0.50971192,0.07680203,0.39067828
1.04752376,2.19920458,0.03555346,0.13464897,0.31356991,0.96594564,0.36317058,0.48544093,0.07284469,0.38353761
1.05352676,2.11857128,0.03373326,0.12624246,0.29905078,0.93339402,0.34764165,0.46281806,0.06922584,0.37712197
1.05952976,2.04495601,0.03206334,0.11848787,0.28646961,0.90367203,0.33231449,0.44202688,0.06597707,0.37144305
1.06553277,1.97867557,0.03057440,0.11141927,0.27586825,0.87686748,0.31731752,0.42319396,0.06312252,0.36648892
1.07153577,1.91985227,0.02929286,0.10505417,0.26724294,0.85299094,0.30275842,0.40639015,0.06067888,0.36222601
1.07753877,1.86842670,0.02824042,0.09939490,0.26054581,0.83198169,0.28872471,0.39163306,0.05865538,0.35860164
1.08354177,1.82417367,0.02743371,0.09443041,0.25568743,0.81371498,0.27528474,0.37889085,0.05705389,0.35554696
1.08954477,1.78672072,0.02688396,0.09013808,0.25254051,0.79801016,0.26248900,0.36808681,0.05586896,0.35298015
1.09554777,1.75556818,0.02659680,0.08648572,0.25094445,0.78463924,0.25037161,0.35910476,0.05508802,0.35080983
1.10155078,1.73011018,0.02657211,0.08343352,0.25071079,0.77333576,0.23895186,0.35179491,0.05469152,0.34893842
1.10755378,1.70965619,0.02680400,0.08093605,0.25162907,0.76380360,0.22823584,0.34598014,0.05465320,0.34726547
1.11355678,1.69345243,0.02728082,0.07894419,0.25347335,0.75572561,0.21821798,0.34146242,0.05494048,0.34569091
1.11955978,1.68070309,0.02798532,0.07740695,0.25600875,0.74877193,0.20888270,0.33802934,0.05551488,0.34411802
1.12556278,1.67059097,0.02889492,0.07627331,0.25899822,0.74260789,0.20020585,0.33546059,0.05633267,0.34245617
1.13156578,1.66229754,0.02998211,0.07549375,0.26220910,0.73690151,0.19215634,0.33353429,0.05734556,0.34062338
1.13756878,1.65502221,0.03121496,0.07502185,0.26541940,0.73133056,0.18469765,0.33203313,0.05850164,0.33854850
1.14357179,1.64800077,0.03255780,0.07481563,0.26842358,0.72558916,0.17778939,0.33075017,0.05974639,0.33617315
1.14957479,1.64052281,0.03397200,0.07483873,0.27103778,0.71939394,0.17138899,0.32949421,0.06102388,0.33345338
1.15557779,1.63194801,0.03541690,0.07506142,0.27310420,0.71248976,0.16545329,0.32809468,0.06227801,0.33036099
1.16158079,1.62172099,0.03685083,0.07546138,0.27449468,0.70465483,0.15994031,0.32640598,0.06345394,0.32688448
1.16758379,1.60938444,0.03823226,0.07602422,0.27511324,0.69570538,0.15481085,0.32431105,0.06449945,0.32302979
1.17358679,1.59459026,0.03952091,0.07674374,0.27489766,0.68549950,0.15003020,0.32172421,0.06536635,0.31882047
1.17958979,1.57710819,0.04067899,0.07762190,0.27381997,0.67394037,0.14556969,0.31859314,0.06601183,0.31429761
1.18559280,1.55683182,0.04167236,0.07866846,0.27188587,0.66097842,0.14140805,0.31489990,0.06639969,0.30951925
1.19159580,1.53378148,0.04247163,0.07990035,0.26913319,0.64661267,0.13753266,0.31066105,0.06650139,0.30455940
1.19759880,1.50810387,0.04305315,0.08134070,0.26562941,0.63089090,0.13394051,0.30592673,0.06629690,0.29950655
1.20360180,1.48006840,0.04339990,0.08301770,0.26146836,0.61390865,0.13063884,0.30077889,0.06577534,0.29446185
1.20960480,1.45006010,0.04350215,0.08496307,0.25676630,0.59580716,0.12764555,0.29532854,0.06493526,0.28953688
1.21560780,1.41856945,0.04335794,0.08721058,0.25165744,0.57677012,0.12498919,0.28971228,0.06378472,0.28485104
1.22161081,1.38617939,0.04297334,0.08979424,0.24628925,0.55701941,0.12270868,0.28408818,0.06234099,0.28052881
1.22761381,1.35354990,0.04236243,0.09274667,0.24081763,0.53680989,0.12085280,0.27863115,0.06062999,0.27669684
1.23361681,1.32140086,0.04154711,0.09609738,0.23540211,0.51642351,0.11947924,0.27352800,0.05868550,0.27348102
1.23961981,1.29049377,0.04055663,0.09987129,0.23020144,0.49616285,0.11865363,0.26897229,0.05654805,0.27100373
1.24562281,1.26161296,0.03942690,0.10408735,0.22536952,0.47634436,0.11844821,0.26515931,0.05426372,0.26938127
1.25162581,1.23554712,0.03819968,0.10875755,0.22105189,0.45729158,0.11894050,0.26228116,0.05188274,0.26872169
1.25762881,1.21307162,0.03692152,0.11388614,0.21738296,0.43932847,0.12021178,0.26052216,0.04945797,0.26912303
1.26363182,1.19493221,0.03564266,0.11946930,0.21448380,0.42277316,0.12234558,0.26005466,0.04704345,0.27067210
1.26963482,1.18183053,0.03441573,0.12549501,0.21246073,0.40793220,0.12542602,0.26103537,0.04469289,0.27344370
1.27563782,1.17441156,0.03329452,0.13194345,0.21140456,0.39509550,0.12953627,0.26360212,0.04245822,0.27750044
1.28164082,1.17325328,0.03233263,0.13878753,0.21139031,0.38453193,0.13475683,0.26787120,0.04038833,0.28289296
1.28764382,1.17885831,0.03158212,0.14599376,0.21247755,0.37648577,0.14116386,0.27393508,0.03852786,0.28966049
1.29364682,1.19164745,0.03109227,0.15352329,0.21471091,0.37117377,0.14882741,0.28186061,0.03691627,0.29783173
