energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.13056528,0.14729543,0.01221799,0.00120236,0.03684162,0.01628195,0.02469363,0.10843520,0.00000000
3.13656828,0.16014469,0.01499692,0.00148071,0.03992371,0.01884420,0.02629354,0.11558585,0.00000000
3.14257129,0.17384229,0.01827657,0.00181075,0.04313063,0.02177930,0.02788763,0.12247869,0.00000000
3.14857429,0.18837015,0.02211459,0.00219892,0.04645120,0.02512900,0.02945267,0.12900275,0.00000000
3.15457729,0.20371983,0.02656784,0.00265175,0.04987654,0.02893653,0.03096723,0.13505327,0.00000000
3.16058029,0.21989265,0.03169044,0.00317570,0.05340038,0.03324566,0.03241232,0.14053496,0.00000000
3.16658329,0.23689901,0.03753159,0.00377698,0.05701918,0.03809955,0.03377194,0.14536487,0.00000000
3.17258629,0.25475683,0.04413311,0.00446132,0.06073206,0.04353936,0.03503346,0.14947498,0.00000000
3.17858929,0.27348905,0.05152682,0.00523371,0.06454051,0.04960274,0.03618800,0.15281430,0.00000000
3.18459230,0.29312036,0.05973187,0.00609823,0.06844786,0.05632221,0.03723058,0.15535027,0.00000000
3.19059530,0.31367315,0.06875207,0.00705771,0.07245858,0.06372345,0.03816013,0.15706956,0.00000000
3.19659830,0.33516300,0.07857347,0.00811358,0.07657738,0.07182362,0.03897935,0.15797812,0.00000000
3.20260130,0.35759382,0.08916211,0.00926560,0.08080817,0.08062981,0.03969451,0.15810051,0.00000000
3.20860430,0.38095301,0.10046234,0.01051172,0.08515304,0.09013762,0.04031496,0.15747853,0.00000000
3.21460730,0.40520688,0.11239570,0.01184792,0.08961105,0.10033006,0.04085264,0.15616929,0.00000000
3.22061031,0.43029674,0.12486047,0.01326813,0.09417734,0.11117679,0.04132152,0.15424269,0.00000000
3.22661331,0.45613580,0.13773213,0.01476427,0.09884214,0.12263374,0.04173686,0.15177861,0.00000000
3.23261631,0.48260737,0.15086461,0.01632623,0.10359015,0.13464321,0.04211457,0.14886377,0.00000000
3.23861931,0.50956426,0.16409261,0.01794208,0.10840010,0.14713448,0.04247055,0.14558860,0.00000000
3.24462231,0.53682977,0.17723475,0.01959822,0.11324465,0.16002486,0.04281997,0.14204411,0.00000000
3.25062531,0.56420010,0.19009760,0.02127966,0.11809055,0.17322116,0.04317678,0.13831899,0.00000000
3.25662831,0.59144822,0.20248049,0.02297038,0.12289919,0.18662167,0.04355312,0.13449698,0.00000000
3.26263132,0.61832898,0.21418093,0.02465367,0.12762742,0.20011828,0.04395898,0.13065470,0.00000000
3.26863432,0.64458519,0.22500040,0.02631252,0.13222854,0.21359899,0.04440184,0.12685997,0.00000000
3.27463732,0.66995445,0.23475031,0.02793010,0.13665362,0.22695039,0.04488650,0.12317051,0.00000000
3.28064032,0.69417622,0.24325795,0.02949009,0.14085283,0.24006028,0.04541497,0.11963335,0.00000000
3.28664332,0.71699897,0.25037197,0.03097713,0.14477685,0.25282008,0.04598643,0.11628453,0.00000000
3.29264632,0.73818685,0.25596742,0.03237715,0.14837825,0.26512715,0.04659733,0.11314936,0.00000000
3.29864932,0.75752571,0.25994985,0.03367767,0.15161271,0.27688686,0.04724150,0.11024310,0.00000000
3.30465233,0.77482831,0.26225852,0.03486806,0.15444017,0.28801438,0.04791037,0.10757183,0.00000000
3.31065533,0.78993828,0.26286833,0.03593976,0.15682565,0.29843627,0.04859323,0.10513374,0.00000000
3.31665833,0.80273319,0.26179069,0.03688635,0.15873991,0.30809180,0.04927745,0.10292048,0.00000000
3.32266133,0.81312643,0.25907302,0.03770370,0.16015982,0.31693410,0.04994894,0.10091870,0.00000000
3.32866433,0.82106826,0.25479714,0.03838994,0.16106853,0.32493122,0.05059240,0.09911161,0.00000000
3.33466733,0.82654605,0.24907649,0.03894552,0.16145545,0.33206716,0.05119182,0.09748063,0.00000000
3.34067034,0.82958416,0.24205256,0.03937315,0.16131605,0.33834299,0.05173091,0.09600693,0.00000000
3.34667334,0.83024343,0.23389042,0.03967778,0.16065157,0.34377793,0.05219358,0.09467299,0.00000000
3.35267634,0.82862081,0.22477390,0.03986655,0.15946871,0.34841073,0.05256452,0.09346405,0.00000000
3.35867934,0.82484903,0.21490043,0.03994878,0.15777927,0.35230095,0.05282967,0.09236947,0.00000000
3.36468234,0.81909653,0.20447590,0.03993589,0.15559993,0.35553042,0.05297688,0.09138393,0.00000000
3.37068534,0.81156775,0.19370975,0.03984142,0.15295201,0.35820450,0.05299643,0.09050849,0.00000000
3.37668834,0.80250338,0.18281038,0.03968092,0.14986137,0.36045320,0.05288162,0.08975147,0.00000000
3.38269135,0.79218078,0.17198122,0.03947196,0.14635838,0.36243171,0.05262922,0.08912909,0.00000000
3.38869435,0.78091390,0.16141742,0.03923396,0.14247792,0.36432046,0.05223997,0.08866580,0.00000000
3.39469735,0.76905275,0.15130327,0.03898805,0.13825944,0.36632415,0.05171885,0.08839439,0.00000000
3.40070035,0.75698173,0.14181042,0.03875681,0.13374701,0.36866982,0.05107530,0.08835567,0.00000000
3.40670335,0.74511674,0.13309676,0.03856399,0.12898926,0.37160358,0.05032328,0.08859782,0.00000000
3.41270635,0.73390068,0.12530601,0.03843399,0.12403922,0.37538612,0.04948115,0.08917534,0.00000000
3.41870935,0.72379719,0.11856786,0.03839142,0.11895400,0.38028675,0.04857138,0.09014763,0.00000000
3.42471236,0.71528252,0.11299852,0.03846033,0.11379433,0.38657623,0.04762008,0.09157717,0.00000000
3.43071536,0.70883561,0.10870163,0.03866360,0.10862383,0.39451837,0.04665639,0.09352737,0.00000000
3.43671836,0.70492673,0.10576938,0.03902200,0.10350807,0.40436090,0.04571170,0.09606022,0.00000000
3.44272136,0.70400484,0.10428359,0.03955344,0.09851359,0.41632574,0.04481883,0.09923371,0.00000000
3.44872436,0.70648437,0.10431684,0.04027203,0.09370653,0.43059931,0.04401103,0.10309919,0.00000000
3.45472736,0.71273199,0.10593336,0.04118734,0.08915142,0.44732321,0.04332105,0.10769885,0.00000000
3.46073037,0.72305398,0.10918978,0.04230360,0.08490969,0.46658597,0.04278022,0.11306332,0.00000000
3.46673337,0.73768508,0.11413543,0.04361918,0.08103839,0.48841626,0.04241756,0.11920972,0.00000000
3.47273637,0.75677933,0.12081242,0.04512614,0.07758889,0.51277814,0.04225904,0.12614004,0.00000000
3.47873937,0.78040366,0.12925524,0.04681007,0.07460574,0.53956863,0.04232701,0.13384025,0.00000000
3.48474237,0.80853462,0.13949000,0.04865016,0.07212577,0.56861807,0.04263972,0.14227996,0.00000000
3.49074537,0.84105856,0.15153325,0.05061956,0.07017739,0.59969322,0.04321116,0.15141288,0.00000000
3.49674837,0.87777540,0.16539041,0.05268598,0.06878018,0.63250323,0.04405099,0.16117794,0.00000000
3.50275138,0.91840583,0.18105389,0.05481256,0.06794470,0.66670826,0.04516475,0.17150122,0.00000000
3.50875438,0.96260163,0.19850078,0.05695900,0.06767266,0.70193032,0.04655414,0.18229839,0.00000000
3.51475738,1.00995844,0.21769046,0.05908290,0.06795725,0.73776601,0.04821747,0.19347770,0.00000000
3.52076038,1.06003046,0.23856185,0.06114112,0.06878367,0.77380026,0.05015024,0.20494333,0.00000000
3.52676338,1.11234587,0.26103078,0.06309135,0.07012988,0.80962063,0.05234561,0.21659880,0.00000000
3.53276638,1.16642242,0.28498734,0.06489363,0.07196744,0.84483120,0.05479501,0.22835037,0.00000000
3.53876938,1.22178185,0.31029343,0.06651172,0.07426234,0.87906539,0.05748855,0.24011015,0.00000000
3.54477239,1.27796248,0.33678076,0.06791447,0.07697593,0.91199695,0.06041531,0.25179864,0.00000000
3.55077539,1.33452911,0.36424939,0.06907682,0.08006570,0.94334861,0.06356354,0.26334666,0.00000000
3.55677839,1.39107970,0.39246708,0.06998072,0.08348613,0.97289786,0.06692057,0.27469643,0.00000000
3.56278139,1.44724843,0.42116949,0.07061555,0.08718929,1.00047968,0.07047260,0.28580170,0.00000000
3.56878439,1.50270516,0.45006163,0.07097842,0.09112547,1.02598622,0.07420427,0.29662697,0.00000000
3.57478739,1.55715142,0.47882044,0.07107400,0.09524361,1.04936340,0.07809807,0.30714582,0.00000000
3.58079040,1.61031358,0.50709883,0.07091415,0.09949175,1.07060516,0.08213364,0.31733843,0.00000000
3.58679340,1.66193385,0.53453099,0.07051725,0.10381733,1.08974553,0.08628702,0.32718850,0.00000000
3.59279640,1.71176001,0.56073919,0.06990726,0.10816756,1.10684947,0.09052996,0.33667976,0.00000000
3.59879940,1.75953509,0.58534167,0.06911274,0.11248979,1.12200319,0.09482923,0.34579240,0.00000000
3.60480240,1.80498800,0.60796166,0.06816564,0.11673191,1.13530460,0.09914624,0.35449961,0.00000000
3.61080540,1.84782613,0.62823713,0.06710015,0.12084284,1.14685483,0.10343678,0.36276463,0.00000000
3.61680840,1.88773091,0.64583101,0.06595157,0.12477318,1.15675126,0.10765117,0.37053850,0.00000000
3.62281141,1.92435700,0.66044138,0.06475523,0.12847594,1.16508268,0.11173471,0.37775870,0.00000000
3.62881441,1.95733544,0.67181124,0.06354556,0.13190733,1.17192672,0.11562848,0.38434898,0.00000000
3.63481741,1.98628104,0.67973746,0.06235533,0.13502770,1.17734973,0.11927060,0.39022030,0.00000000
3.64082041,2.01080340,0.68407836,0.06121506,0.13780250,1.18140881,0.12259770,0.39527302,0.00000000
3.64682341,2.03052142,0.68475959,0.06015254,0.14020318,1.18415579,0.12554673,0.39940011,0.00000000
3.65282641,2.04507995,0.68177789,0.05919262,0.14220806,1.18564227,0.12805702,0.40249143,0.00000000
3.65882941,2.05416776,0.67520258,0.05835698,0.14380307,1.18592545,0.13007234,0.40443858,0.00000000
3.66483242,2.05753549,0.66517452,0.05766412,0.14498220,1.18507365,0.13154300,0.40514028,0.00000000
3.67083542,2.05501209,0.65190256,0.05712929,0.14574777,1.18317089,0.13242784,0.40450774,0.00000000
3.67683842,2.04651867,0.63565756,0.05676454,0.14611033,1.18031989,0.13269597,0.40246987,0.00000000
3.68284142,2.03207854,0.61676422,0.05657863,0.14608821,1.17664285,0.13232814,0.39897777,0.00000000
3.68884442,2.01182250,0.59559099,0.05657702,0.14570676,1.17227972,0.13131774,0.39400851,0.00000000
3.69484742,1.98598893,0.57253848,0.05676164,0.14499717,1.16738372,0.12967129,0.38756761,0.00000000
3.70085043,1.95491828,0.54802699,0.05713080,0.14399508,1.16211438,0.12740840,0.37969044,0.00000000
3.70685343,1.91904234,0.52248350,0.05767884,0.14273888,1.15662832,0.12456121,0.37044205,0.00000000
3.71285643,1.87886869,0.49632886,0.05839594,0.14126786,1.15106840,0.12117339,0.35991576,0.00000000
3.71885943,1.83496124,0.46996554,0.05926780,0.13962036,1.14555206,0.11729858,0.34823044,0.00000000
3.72486243,1.78791813,0.44376666,0.06027551,0.13783191,1.14015969,0.11299863,0.33552668,0.00000000
3.73086543,1.73834811,0.41806652,0.06139539,0.13593350,1.13492393,0.10834139,0.32196207,0.00000000
3.73686843,1.68684707,0.39315313,0.06259908,0.13395021,1.12982101,0.10339851,0.30770588,0.00000000
3.74287144,1.63397601,0.36926283,0.06385373,0.13190010,1.12476473,0.09824310,0.29293340,0.00000000
3.74887444,1.58024177,0.34657727,0.06512251,0.12979352,1.11960392,0.09294750,0.27782038,0.00000000
3.75487744,1.52608169,0.32522265,0.06636523,0.12763296,1.11412381,0.08758118,0.26253761,0.00000000
3.76088044,1.47185285,0.30527119,0.06753925,0.12541328,1.10805137,0.08220897,0.24724618,0.00000000
3.76688344,1.41782665,0.28674455,0.06860058,0.12312243,1.10106469,0.07688957,0.23209344,0.00000000
3.77288644,1.36418853,0.26961901,0.06950514,0.12074268,1.09280591,0.07167443,0.21720986,0.00000000
3.77888944,1.31104286,0.25383195,0.07021015,0.11825203,1.08289711,0.06660706,0.20270690,0.00000000
3.78489245,1.25842235,0.23928936,0.07067560,0.11562607,1.07095829,0.06172267,0.18867587,0.00000000
3.79089545,1.20630112,0.22587384,0.07086562,0.11283980,1.05662646,0.05704827,0.17518779,0.00000000
3.79689845,1.15461046,0.21345282,0.07074986,0.10986966,1.03957473,0.05260299,0.16229408,0.00000000
3.80290145,1.10325613,0.20188645,0.07030467,0.10669537,1.01953030,0.04839875,0.15002806,0.00000000
3.80890445,1.05213594,0.19103505,0.06951403,0.10330162,0.99629030,0.04444113,0.13840691,0.00000000
3.81490745,1.00115659,0.18076557,0.06837027,0.09967948,0.96973466,0.04073030,0.12743413,0.00000000
3.82091046,0.95024867,0.17095707,0.06687442,0.09582745,0.93983520,0.03726212,0.11710218,0.00000000
3.82691346,0.89937904,0.16150502,0.06503623,0.09175214,0.90666052,0.03402922,0.10739509,0.00000000
3.83291646,0.84855998,0.15232420,0.06287389,0.08746847,0.87037655,0.03102197,0.09829107,0.00000000
3.83891946,0.79785484,0.14335053,0.06041341,0.08299948,0.83124269,0.02822947,0.08976479,0.00000000
3.84492246,0.74738005,0.13454154,0.05768765,0.07837579,0.78960399,0.02564033,0.08178938,0.00000000
3.85092546,0.69730374,0.12587590,0.05473527,0.07363467,0.74587988,0.02324333,0.07433805,0.00000000
3.85692846,0.64784131,0.11735197,0.05159931,0.06881883,0.70055002,0.02102800,0.06738531,0.00000000
3.86293147,0.59924858,0.10898574,0.04832582,0.06397511,0.65413842,0.01898496,0.06090774,0.00000000
3.86893447,0.55181311,0.10080820,0.04496235,0.05915297,0.60719641,0.01710619,0.05488448,0.00000000
3.87493747,0.50584450,0.09286248,0.04155650,0.05440308,0.56028556,0.01538516,0.04929738,0.00000000
3.88094047,0.46166437,0.08520089,0.03815458,0.04977584,0.51396140,0.01381690,0.04413086,0.00000000
3.88694347,0.41959667,0.07788207,0.03480038,0.04532017,0.46875853,0.01239796,0.03937162,0.00000000
3.89294647,0.37995894,0.07096832,0.03153413,0.04108245,0.42517789,0.01112634,0.03500831,0.00000000
3.89894947,0.34305484,0.06452334,0.02839172,0.03710563,0.38367655,0.01000141,0.03103102,0.00000000
3.90495248,0.30916846,0.05861032,0.02540412,0.03342866,0.34466018,0.00902377,0.02743086,0.00000000
3.91095548,0.27856016,0.05329045,0.02259700,0.03008617,0.30847840,0.00819519,0.02419959,0.00000000
3.91695848,0.25146435,0.04862189,0.01999064,0.02710829,0.27542278,0.00751843,0.02132931,0.00000000
3.92296148,0.22808856,0.04465905,0.01760002,0.02452077,0.24572722,0.00699718,0.01881221,0.00000000
3.92896448,0.20861386,0.04145221,0.01543506,0.02234519,0.21957037,0.00663594,0.01664046,0.00000000
3.93496748,0.19319603,0.03904731,0.01350105,0.02059926,0.19707961,0.00643989,0.01480618,0.00000000
3.94097049,0.18196713,0.03748585,0.01179913,0.01929718,0.17833602,0.00641475,0.01330145,0.00000000
3.94697349,0.17503696,0.03680483,0.01032685,0.01845000,0.16337982,0.00656664,0.01211841,0.00000000
3.95297649,0.17249410,0.03703650,0.00907877,0.01806588,0.15221588,0.00690183,0.01124940,0.00000000
3.95897949,0.17440598,0.03820800,0.00804707,0.01815027,0.14481867,0.00742650,0.01068704,0.00000000
3.96498249,0.18081797,0.04034081,0.00722207,0.01870594,0.14113654,0.00814644,0.01042447,0.00000000
3.97098549,0.19175116,0.04344976,0.00659272,0.01973285,0.14109490,0.00906669,0.01045536,0.00000000
3.97698849,0.20719886,0.04754196,0.00614709,0.02122792,0.14459824,0.01019111,0.01077410,0.00000000
3.98299150,0.22712200,0.05261540,0.00587262,0.02318458,0.15153103,0.01152198,0.01137587,0.00000000
3.98899450,0.25144374,0.05865732,0.00575648,0.02559225,0.16175758,0.01305947,0.01225669,0.00000000
3.99499750,0.28004354,0.06564263,0.00578573,0.02843579,0.17512106,0.01480126,0.01341353,0.00000000
4.00100050,0.31275136,0.07353227,0.00594744,0.03169492,0.19144203,0.01674206,0.01484440,0.00000000
4.00700350,0.34934248,0.08227179,0.00622881,0.03534366,0.21051687,0.01887330,0.01654850,0.00000000
4.01300650,0.38953366,0.09179027,0.00661717,0.03934995,0.23211641,0.02118277,0.01852635,0.00000000
4.01900950,0.43298109,0.10199968,0.00710008,0.04367544,0.25598536,0.02365459,0.02078010,0.00000000
4.02501251,0.47928092,0.11279491,0.00766529,0.04827558,0.28184280,0.02626910,0.02331377,0.00000000
4.03101551,0.52797262,0.12405458,0.00830083,0.05309995,0.30938401,0.02900311,0.02613371,0.00000000
4.03701851,0.57854574,0.13564258,0.00899506,0.05809303,0.33828408,0.03183022,0.02924897,0.00000000
4.04302151,0.63044993,0.14741059,0.00973677,0.06319525,0.36820323,0.03472144,0.03267181,0.00000000
4.04902451,0.68310843,0.15920151,0.01051532,0.06834455,0.39879399,0.03764583,0.03641818,0.00000000
4.05502751,0.73593456,0.17085365,0.01132083,0.07347811,0.42970997,0.04057152,0.04050811,0.00000000
4.06103052,0.78835076,0.18220570,0.01214436,0.07853454,0.46061603,0.04346670,0.04496604,0.00000000
4.06703352,0.83980938,0.19310230,0.01297817,0.08345617,0.49119940,0.04630080,0.04982100,0.00000000
4.07303652,0.88981428,0.20339988,0.01381591,0.08819152,0.52118116,0.04904566,0.05510649,0.00000000
4.07903952,0.93794219,0.21297266,0.01465289,0.09269769,0.55032754,0.05167673,0.06086014,0.00000000
4.08504252,0.98386248,0.22171844,0.01548622,0.09694275,0.57846025,0.05417418,0.06712296,0.00000000
4.09104552,1.02735432,0.22956388,0.01631503,0.10090768,0.60546517,0.05652382,0.07393819,0.00000000
4.09704852,1.06831978,0.23646898,0.01714047,0.10458802,0.63129873,0.05871792,0.08134979,0.00000000
4.10305153,1.10679207,0.24243048,0.01796573,0.10799491,0.65599141,0.06075561,0.08940038,0.00000000
4.10905453,1.14293779,0.24748385,0.01879595,0.11115556,0.67964776,0.06264315,0.09812890,0.00000000
4.11505753,1.17705285,0.25170381,0.01963800,0.11411284,0.70244277,0.06439368,0.10756786,0.00000000
4.12106053,1.20955152,0.25520307,0.02050013,0.11692422,0.72461437,0.06602679,0.11774036,0.00000000
4.12706353,1.24094894,0.25812936,0.02139157,0.11965988,0.74645214,0.06756760,0.12865690,0.00000000
4.13306653,1.27183729,0.26066072,0.02232199,0.12239996,0.76828264,0.06904563,0.14031234,0.00000000
4.13906953,1.30285670,0.26299914,0.02330093,0.12523124,0.79045173,0.07049330,0.15268288,0.00000000
4.14507254,1.33466191,0.26536280,0.02433709,0.12824323,0.81330481,0.07194428,0.16572349,0.00000000
4.15107554,1.36788617,0.26797716,0.02543772,0.13152371,0.83716562,0.07343168,0.17936588,0.00000000
4.15707854,1.40310418,0.27106521,0.02660791,0.13515426,0.86231493,0.07498616,0.19351710,0.00000000
4.16308154,1.44079578,0.27483742,0.02784995,0.13920560,0.88896986,0.07663415,0.20805905,0.00000000
4.16908454,1.48131240,0.27948168,0.02916285,0.14373325,0.91726529,0.07839614,0.22284900,0.00000000
4.17508754,1.52484797,0.28515376,0.03054183,0.14877359,0.94723812,0.08028523,0.23772111,0.00000000
4.18109055,1.57141607,0.29196883,0.03197810,0.15434065,0.97881546,0.08230597,0.25248909,0.00000000
4.18709355,1.62083472,0.29999432,0.03345869,0.16042374,1.01180756,0.08445365,0.26694984,0.00000000
4.19309655,1.67271981,0.30924465,0.03496652,0.16698612,1.04590590,0.08671389,0.28088817,0.00000000
4.19909955,1.72648789,0.31967806,0.03648070,0.17396487,1.08068695,0.08906281,0.29408231,0.00000000
4.20510255,1.78136860,0.33119585,0.03797690,0.18127198,1.11562140,0.09146764,0.30631004,0.00000000
4.21110555,1.83642638,0.34364403,0.03942804,0.18879664,1.15008889,0.09388771,0.31735526,0.00000000
4.21710855,1.89059069,0.35681754,0.04080504,0.19640878,1.18339740,0.09627593,0.32701475,0.00000000
4.22311156,1.94269376,0.37046685,0.04207772,0.20396362,1.21480683,0.09858063,0.33510470,0.00000000
4.22911456,1.99151404,0.38430675,0.04321583,0.21130714,1.24355557,0.10074756,0.34146693,0.00000000
4.23511756,2.03582362,0.39802698,0.04419007,0.21828215,1.26888898,0.10272220,0.34597434,0.00000000
4.24112056,2.07443747,0.41130429,0.04497315,0.22473480,1.29008844,0.10445208,0.34853548,0.00000000
4.24712356,2.10626211,0.42381542,0.04554080,0.23052116,1.30649974,0.10588903,0.34909796,0.00000000
4.25312656,2.13034169,0.43525039,0.04587267,0.23551348,1.31755945,0.10699139,0.34765056,0.00000000
4.25912956,2.14589911,0.44532560,0.04595307,0.23960603,1.32281803,0.10772585,0.34422400,0.00000000
4.26513257,2.15237030,0.45379597,0.04577166,0.24272002,1.32195871,0.10806904,0.33889026,0.00000000
4.27113557,2.14943010,0.46046577,0.04532376,0.24480743,1.31481115,0.10800867,0.33176054,0.00000000
4.27713857,2.13700844,0.46519738,0.04461065,0.24585360,1.30135937,0.10754419,0.32298193,0.00000000
4.28314157,2.11529600,0.46791776,0.04363943,0.24587835,1.28174364,0.10668699,0.31273295,0.00000000
4.28914457,2.08473924,0.46862214,0.04242291,0.24493558,1.25625616,0.10546003,0.30121817,0.00000000
4.29514757,2.04602487,0.46737481,0.04097904,0.24311142,1.22533087,0.10389701,0.28866204,0.00000000
4.30115058,2.00005454,0.46430699,0.03933039,0.24052089,1.18952792,0.10204103,0.27530232,0.00000000
4.30715358,1.94791103,0.45961172,0.03750335,0.23730334,1.14951350,0.09994295,0.26138329,0.00000000
4.31315658,1.89081732,0.45353610,0.03552724,0.23361676,1.10603607,0.09765927,0.24714895,0.00000000
4.31915958,1.83009070,0.44637117,0.03343338,0.22963135,1.05990000,0.09524994,0.23283659,0.00000000
4.32516258,1.76709366,0.43843994,0.03125413,0.22552253,1.01193790,0.09277595,0.21867074,0.00000000
4.33116558,1.70318409,0.43008397,0.02902195,0.22146374,0.96298280,0.09029692,0.20485789,0.00000000
4.33716858,1.63966675,0.42164928,0.02676846,0.21761939,0.91384139,0.08786882,0.19158197,0.00000000
4.34317159,1.57774805,0.41347204,0.02452367,0.21413827,0.86526939,0.08554183,0.17900083,0.00000000
4.34917459,1.51849627,0.40586487,0.02231526,0.21114758,0.81794997,0.08335853,0.16724357,0.00000000
4.35517759,1.46280833,0.39910407,0.02016803,0.20874806,0.77247601,0.08135243,0.15640906,0.00000000
4.36118059,1.41138474,0.39341862,0.01810345,0.20701016,0.72933670,0.07954692,0.14656530,0.00000000
4.36718359,1.36471318,0.38898118,0.01613944,0.20597157,0.68890883,0.07795469,0.13774983,0.00000000
4.37318659,1.32306130,0.38590160,0.01429020,0.20563610,0.65145290,0.07657757,0.12997094,0.00000000
4.37918959,1.28647857,0.38422297,0.01256623,0.20597393,0.61711378,0.07540694,0.12320973,0.00000000
4.38519260,1.25480667,0.38392067,0.01097447,0.20692326,0.58592573,0.07442441,0.11742274,0.00000000
4.39119560,1.22769779,0.38490402,0.00951851,0.20839310,0.55782124,0.07360306,0.11254519,0.00000000
4.39719860,1.20463951,0.38702073,0.00819894,0.21026726,0.53264298,0.07290884,0.10849454,0.00000000
4.40320160,1.18498498,0.39006367,0.00701368,0.21240909,0.51015830,0.07230235,0.10517434,0.00000000
4.40920460,1.16798694,0.39377981,0.00595843,0.21466702,0.49007530,0.07174067,0.10247826,0.00000000
4.41520760,1.15283391,0.39788075,0.00502705,0.21688049,0.47205983,0.07117933,0.10029400,0.00000000
4.42121061,1.13868690,0.40205454,0.00421201,0.21888600,0.45575265,0.07057424,0.09850719,0.00000000
4.42721361,1.12471529,0.40597810,0.00350480,0.22052320,0.44078589,0.06988354,0.09700501,0.00000000
4.43321661,1.11013028,0.40932986,0.00289627,0.22164058,0.42679845,0.06906928,0.09567955,0.00000000
4.43921961,1.09421482,0.41180198,0.00237699,0.22210075,0.41344956,0.06809882,0.09443071,0.00000000
4.44522261,1.07634904,0.41311181,0.00193752,0.22178496,0.40043035,0.06694606,0.09316873,0.00000000
4.45122561,1.05603043,0.41301203,0.00156866,0.22059683,0.38747301,0.06559226,0.09181620,0.00000000
4.45722861,1.03288830,0.41129918,0.00126162,0.21846512,0.37435744,0.06402658,0.09030955,0.00000000
4.46323162,1.00669241,0.40782029,0.00100817,0.21534548,0.36091538,0.06224633,0.08860006,0.00000000
4.46923462,0.97735584,0.40247736,0.00080074,0.21122125,0.34703222,0.06025681,0.08665429,0.00000000
4.47523762,0.94493232,0.39522976,0.00063249,0.20610319,0.33264639,0.05807099,0.08445411,0.00000000
4.48124062,0.90960866,0.38609429,0.00049729,0.20002828,0.31774691,0.05570881,0.08199619,0.00000000
4.48724362,0.87169286,0.37514331,0.00038976,0.19305769,0.30236918,0.05319637,0.07929113,0.00000000
4.49324662,0.83159865,0.36250079,0.00030523,0.18527403,0.28658944,0.05056491,0.07636221,0.00000000
4.49924962,0.78982747,0.34833685,0.00023972,0.17677803,0.27051830,0.04784970,0.07324383,0.00000000
4.50525263,0.74694848,0.33286077,0.00018983,0.16768472,0.25429354,0.04508884,0.06997975,0.00000000
4.51125563,0.70357778,0.31631312,0.00015277,0.15811950,0.23807273,0.04232202,0.06662116,0.00000000
4.51725863,0.66035733,0.29895710,0.00012620,0.14821398,0.22202577,0.03958944,0.06322461,0.00000000
4.52326163,0.61793443,0.28106968,0.00010827,0.13810200,0.20632778,0.03693055,0.05984994,0.00000000
4.52926463,0.57694243,0.26293268,0.00009746,0.12791579,0.19115243,0.03438315,0.05655823,0.00000000
4.53526763,0.53798299,0.24482436,0.00009259,0.11778254,0.17666597,0.03198234,0.05340980,0.00000000
4.54127064,0.50161040,0.22701151,0.00009277,0.10782138,0.16302210,0.02975981,0.05046233,0.00000000
4.54727364,0.46831821,0.20974254,0.00009729,0.09814088,0.15035759,0.02774310,0.04776921,0.00000000
4.55327664,0.43852823,0.19324155,0.00010565,0.08883714,0.13878898,0.02595513,0.04537794,0.00000000
4.55927964,0.41258221,0.17770366,0.00011749,0.07999251,0.12841005,0.02441374,0.04332892,0.00000000
4.56528264,0.39073588,0.16329154,0.00013254,0.07167482,0.11929028,0.02313145,0.04165435,0.00000000
4.57128564,0.37315560,0.15013317,0.00015066,0.06393731,0.11147410,0.02211534,0.04037741,0.00000000
4.57728864,0.35991743,0.13832093,0.00017174,0.05681896,0.10498095,0.02136700,0.03951175,0.00000000
4.58329165,0.35100843,0.12791175,0.00019576,0.05034542,0.09980612,0.02088267,0.03906119,0.00000000
4.58929465,0.34633020,0.11892837,0.00022274,0.04453022,0.09592213,0.02065340,0.03901973,0.00000000
4.59529765,0.34570453,0.11136153,0.00025272,0.03937635,0.09328075,0.02066542,0.03937181,0.00000000
4.60130065,0.34888095,0.10517290,0.00028583,0.03487814,0.09181559,0.02090054,0.04009281,0.00000000
4.60730365,0.35554604,0.10029878,0.00032222,0.03102318,0.09144497,0.02133665,0.04114989,0.00000000
4.61330665,0.36533439,0.09665416,0.00036211,0.02779437,0.09207528,0.02194834,0.04250295,0.00000000
4.61930965,0.37784099,0.09413718,0.00040580,0.02517196,0.09360459,0.02270756,0.04410588,0.00000000
4.62531266,0.39263465,0.09263384,0.00045366,0.02313552,0.09592636,0.02358443,0.04590802,0.00000000
4.63131566,0.40927235,0.09202269,0.00050618,0.02166572,0.09893338,0.02454797,0.04785569,0.00000000
4.63731866,0.42731393,0.09217946,0.00056396,0.02074589,0.10252158,0.02556700,0.04989394,0.00000000
4.64332166,0.44633687,0.09298149,0.00062772,0.02036341,0.10659379,0.02661101,0.05196823,0.00000000
4.64932466,0.46595042,0.09431184,0.00069835,0.02051069,0.11106319,0.02765098,0.05402623,0.00000000
4.65532766,0.48580880,0.09606290,0.00077685,0.02118581,0.11585639,0.02866019,0.05601951,0.00000000
4.66133067,0.50562269,0.09813950,0.00086440,0.02239283,0.12091604,0.02961501,0.05790507,0.00000000
4.66733367,0.52516860,0.10046134,0.00096231,0.02414164,0.12620268,0.03049552,0.05964674,0.00000000
4.67333667,0.54429544,0.10296475,0.00107200,0.02644742,0.13169590,0.03128601,0.06121631,0.00000000
