energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.20110055,0.73064085,0.00764030,0.04824695,0.54790369,0.00000000,0.13743854,0.17977934,0.01250321,0.26454947
-0.19509755,0.67494821,0.00734335,0.04437958,0.50790584,0.00000000,0.12516414,0.16622023,0.01154120,0.24530434
-0.18909455,0.61974985,0.00701053,0.04061032,0.46800635,0.00000000,0.11337091,0.15275716,0.01058479,0.22605955
-0.18309155,0.56575382,0.00664875,0.03698583,0.42870105,0.00000000,0.10215128,0.13958628,0.00964595,0.20707991
-0.17708854,0.51361135,0.00626539,0.03354966,0.39045088,0.00000000,0.09158467,0.12688945,0.00873557,0.18861152
-0.17108554,0.46390803,0.00586807,0.03034178,0.35367474,0.00000000,0.08173746,0.11483191,0.00786321,0.17087813
-0.16508254,0.41715829,0.00546454,0.02739842,0.31874447,0.00000000,0.07266336,0.10356086,0.00703705,0.15407866
-0.15907954,0.37380323,0.00506251,0.02475204,0.28598219,0.00000000,0.06440415,0.09320486,0.00626385,0.13838599
-0.15307654,0.33421134,0.00466947,0.02243151,0.25565970,0.00000000,0.05699087,0.08387416,0.00554892,0.12394680
-0.14707354,0.29868187,0.00429264,0.02046237,0.22799980,0.00000000,0.05044510,0.07566159,0.00489627,0.11088241
-0.14107054,0.26745014,0.00393884,0.01886726,0.20317933,0.00000000,0.04478055,0.06864399,0.00430861,0.09929044
-0.13506753,0.24069438,0.00361445,0.01766628,0.18133335,0.00000000,0.04000469,0.06288396,0.00378758,0.08924702
-0.12906453,0.21854336,0.00332539,0.01687738,0.16256026,0.00000000,0.03612035,0.05843176,0.00333384,0.08080943
-0.12306153,0.20108409,0.00307709,0.01651672,0.14692733,0.00000000,0.03312724,0.05532710,0.00294727,0.07401887
-0.11705853,0.18836927,0.00287447,0.01659888,0.13447627,0.00000000,0.03102323,0.05360081,0.00262714,0.06890309
-0.11105553,0.18042360,0.00272201,0.01713687,0.12522830,0.00000000,0.02980541,0.05327608,0.00237223,0.06547886
-0.10505253,0.17724886,0.00262372,0.01814207,0.11918866,0.00000000,0.02947079,0.05436928,0.00218105,0.06375385
-0.09904952,0.17882717,0.00258315,0.01962388,0.11634990,0.00000000,0.03001659,0.05689028,0.00205190,0.06372802
-0.09304652,0.18512251,0.00260344,0.02158919,0.11669413,0.00000000,0.03144012,0.06084215,0.00198302,0.06539434
-0.08704352,0.19608020,0.00268724,0.02404172,0.12019373,0.00000000,0.03373829,0.06622044,0.00197262,0.06873870
-0.08104052,0.21162465,0.00283673,0.02698115,0.12681080,0.00000000,0.03690665,0.07301185,0.00201900,0.07373928
-0.07503752,0.23165549,0.00305354,0.03040210,0.13649520,0.00000000,0.04093814,0.08119274,0.00212052,0.08036512
-0.06903452,0.25604251,0.00333867,0.03429314,0.14918145,0.00000000,0.04582149,0.09072719,0.00227559,0.08857430
-0.06303152,0.28461974,0.00369241,0.03863574,0.16478464,0.00000000,0.05153941,0.10156520,0.00248274,0.09831169
-0.05702851,0.31717937,0.00411423,0.04340326,0.18319568,0.00000000,0.05806675,0.11364086,0.00274048,0.10950648
-0.05102551,0.35346595,0.00460264,0.04856019,0.20427631,0.00000000,0.06536857,0.12687089,0.00304733,0.12206978
-0.04502251,0.39317143,0.00515507,0.05406149,0.22785417,0.00000000,0.07339840,0.14115366,0.00340176,0.13589242
-0.03901951,0.43593174,0.00576778,0.05985232,0.25371842,0.00000000,0.08209673,0.15636874,0.00380212,0.15084322
-0.03301651,0.48132520,0.00643571,0.06586807,0.28161633,0.00000000,0.09138988,0.17237733,0.00424662,0.16676790
-0.02701351,0.52887338,0.00715248,0.07203478,0.31125114,0.00000000,0.10118939,0.18902345,0.00473326,0.18348887
-0.02101051,0.57804446,0.00791029,0.07827003,0.34228163,0.00000000,0.11139195,0.20613596,0.00525985,0.20080588
-0.01500750,0.62825936,0.00869998,0.08448422,0.37432365,0.00000000,0.12188003,0.22353149,0.00582398,0.21849793
-0.00900450,0.67890056,0.00951107,0.09058226,0.40695365,0.00000000,0.13252308,0.24101808,0.00642298,0.23632606
-0.00300150,0.72932337,0.01033192,0.09646568,0.43971441,0.00000000,0.14317960,0.25839944,0.00705398,0.25403742
0.00300150,0.77886928,0.01114988,0.10203500,0.47212285,0.00000000,0.15369970,0.27547967,0.00771387,0.27137010
0.00900450,0.82688090,0.01195158,0.10719232,0.50367967,0.00000000,0.16392827,0.29206814,0.00839938,0.28805901
0.01500750,0.87271780,0.01272318,0.11184409,0.53388060,0.00000000,0.17370871,0.30798434,0.00910705,0.30384213
0.02101051,0.91577247,0.01345074,0.11590385,0.56222878,0.00000000,0.18288687,0.32306243,0.00983326,0.31846730
0.02701351,0.95548575,0.01412059,0.11929482,0.58824775,0.00000000,0.19131519,0.33715519,0.01057424,0.33169893
0.03301651,0.99136084,0.01471972,0.12195233,0.61149457,0.00000000,0.19885686,0.35013720,0.01132607,0.34332450
0.03901951,1.02297522,0.01523618,0.12382586,0.63157235,0.00000000,0.20538971,0.36190707,0.01208469,0.35316052
0.04502251,1.04998992,0.01565941,0.12488065,0.64814175,0.00000000,0.21080975,0.37238847,0.01284581,0.36105758
0.05102551,1.07215561,0.01598065,0.12509880,0.66093069,0.00000000,0.21503410,0.38153011,0.01360493,0.36690437
0.05702851,1.08931529,0.01619317,0.12447973,0.66974207,0.00000000,0.21800332,0.38930453,0.01435727,0.37063039
0.06303152,1.10140349,0.01629250,0.12304016,0.67445884,0.00000000,0.21968280,0.39570584,0.01509773,0.37220718
0.06903452,1.10844216,0.01627660,0.12081340,0.67504643,0.00000000,0.22006340,0.40074658,0.01582082,0.37164826
0.07503752,1.11053342,0.01614594,0.11784811,0.67155228,0.00000000,0.21916112,0.40445399,0.01652067,0.36900739
0.08104052,1.10784998,0.01590339,0.11420655,0.66410255,0.00000000,0.21701599,0.40686583,0.01719093,0.36437571
0.08704352,1.10062346,0.01555421,0.10996244,0.65289626,0.00000000,0.21369004,0.40802617,0.01782485,0.35787760
0.09304652,1.08913176,0.01510580,0.10519848,0.63819714,0.00000000,0.20926478,0.40798134,0.01841531,0.34966558
0.09904952,1.07368590,0.01456745,0.10000370,0.62032357,0.00000000,0.20383796,0.40677645,0.01895482,0.33991462
0.10505253,1.05461733,0.01395002,0.09447069,0.59963723,0.00000000,0.19752008,0.40445259,0.01943573,0.32881594
0.11105553,1.03226615,0.01326557,0.08869288,0.57653093,0.00000000,0.19043063,0.40104492,0.01985035,0.31657082
0.11705853,1.00697110,0.01252698,0.08276203,0.55141616,0.00000000,0.18269436,0.39658183,0.02019110,0.30338455
0.12306153,0.97906140,0.01174753,0.07676583,0.52471107,0.00000000,0.17443764,0.39108514,0.02045082,0.28946077
0.12906453,0.94885101,0.01094053,0.07078595,0.49682908,0.00000000,0.16578517,0.38457123,0.02062292,0.27499654
0.13506753,0.91663505,0.01011893,0.06489636,0.46816886,0.00000000,0.15685699,0.37705311,0.02070172,0.26017813
0.14107054,0.88268859,0.00929502,0.05916218,0.43910570,0.00000000,0.14776608,0.36854311,0.02068265,0.24517774
0.14707354,0.84726724,0.00848010,0.05363877,0.40998471,0.00000000,0.13861644,0.35905604,0.02056252,0.23015116
0.15307654,0.81060945,0.00768430,0.04837142,0.38111574,0.00000000,0.12950173,0.34861247,0.02033971,0.21523634
0.15907954,0.77293974,0.00691641,0.04339529,0.35277020,0.00000000,0.12050446,0.33724194,0.02001430,0.20055279
0.16508254,0.73447268,0.00618373,0.03873576,0.32517956,0.00000000,0.11169567,0.32498578,0.01958826,0.18620173
0.17108554,0.69541679,0.00549210,0.03440900,0.29853532,0.00000000,0.10313503,0.31189930,0.01906537,0.17226692
0.17708854,0.65597816,0.00484584,0.03042283,0.27299043,0.00000000,0.09487132,0.29805321,0.01845131,0.15881584
0.18309155,0.61636326,0.00424788,0.02677769,0.24866158,0.00000000,0.08694316,0.28353414,0.01775347,0.14590127
0.18909455,0.57678068,0.00369980,0.02346775,0.22563235,0.00000000,0.07937994,0.26844423,0.01698083,0.13356302
0.19509755,0.53744165,0.00320199,0.02048199,0.20395684,0.00000000,0.07220285,0.25289969,0.01614372,0.12182966
0.20110055,0.49855938,0.00275382,0.01780536,0.18366346,0.00000000,0.06542588,0.23702860,0.01525352,0.11072028
0.20710355,0.46034705,0.00235376,0.01541981,0.16475882,0.00000000,0.05905694,0.22096793,0.01432237,0.10024597
0.21310655,0.42301497,0.00199960,0.01330525,0.14723145,0.00000000,0.05309872,0.20486006,0.01336284,0.09041123
0.21910955,0.38676683,0.00168858,0.01144045,0.13105518,0.00000000,0.04754960,0.18884897,0.01238756,0.08121507
0.22511256,0.35179563,0.00141758,0.00980373,0.11619223,0.00000000,0.04240442,0.17307631,0.01140887,0.07265194
0.23111556,0.31827932,0.00118324,0.00837359,0.10259586,0.00000000,0.03765500,0.15767757,0.01043856,0.06471241
0.23711856,0.28637685,0.00098209,0.00712921,0.09021263,0.00000000,0.03329079,0.14277869,0.00948753,0.05738371
0.24312156,0.25622450,0.00081066,0.00605076,0.07898423,0.00000000,0.02929918,0.12849299,0.00856560,0.05065011
0.24912456,0.22793315,0.00066557,0.00511970,0.06884909,0.00000000,0.02566592,0.11491890,0.00768133,0.04449320
0.25512756,0.20158633,0.00054361,0.00431895,0.05974355,0.00000000,0.02237537,0.10213829,0.00684186,0.03889216
0.26113057,0.17723945,0.00044176,0.00363292,0.05160292,0.00000000,0.01941080,0.09021570,0.00605288,0.03382398
0.26713357,0.15492007,0.00035725,0.00304761,0.04436233,0.00000000,0.01675456,0.07919822,0.00531862,0.02926366
0.27313657,0.13462924,0.00028756,0.00255053,0.03795748,0.00000000,0.01438839,0.06911622,0.00464188,0.02518456
0.27913957,0.11634390,0.00023044,0.00213074,0.03232532,0.00000000,0.01229360,0.05998471,0.00402411,0.02155865
0.28514257,0.10002012,0.00018392,0.00177869,0.02740470,0.00000000,0.01045137,0.05180530,0.00346558,0.01835694
0.29114557,0.08559708,0.00014626,0.00148624,0.02313699,0.00000000,0.00884298,0.04456866,0.00296549,0.01554991
0.29714857,0.07300160,0.00011597,0.00124656,0.01946674,0.00000000,0.00745008,0.03825726,0.00252216,0.01310793
0.30315158,0.06215300,0.00009179,0.00105410,0.01634236,0.00000000,0.00625500,0.03284850,0.00213320,0.01100176
0.30915458,0.05296821,0.00007263,0.00090452,0.01371675,0.00000000,0.00524103,0.02831778,0.00179573,0.00920310
0.31515758,0.04536680,0.00005761,0.00079470,0.01154810,0.00000000,0.00439270,0.02464176,0.00150652,0.00768503
0.32116058,0.03927596,0.00004598,0.00072277,0.00980051,0.00000000,0.00369605,0.02180142,0.00126221,0.00642250
0.32716358,0.03463513,0.00003716,0.00068806,0.00844484,0.00000000,0.00313895,0.01978502,0.00105941,0.00539281
0.33316658,0.03140036,0.00003065,0.00069122,0.00745936,0.00000000,0.00271127,0.01859081,0.00089488,0.00457596
0.33916958,0.02954812,0.00002609,0.00073426,0.00683060,0.00000000,0.00240521,0.01822941,0.00076564,0.00395508
0.34517259,0.02907863,0.00002317,0.00082060,0.00655406,0.00000000,0.00221546,0.01872587,0.00066903,0.00351668
0.35117559,0.03001860,0.00002169,0.00095524,0.00663496,0.00000000,0.00213940,0.02012132,0.00060286,0.00325094
0.35717859,0.03242325,0.00002148,0.00114481,0.00708898,0.00000000,0.00217730,0.02247412,0.00056537,0.00315191
0.36318159,0.03637775,0.00002244,0.00139769,0.00794291,0.00000000,0.00233240,0.02586057,0.00055534,0.00321763
0.36918459,0.04199779,0.00002450,0.00172414,0.00923528,0.00000000,0.00261108,0.03037501,0.00057206,0.00345027
0.37518759,0.04942939,0.00002765,0.00213639,0.01101679,0.00000000,0.00302289,0.03612936,0.00061536,0.00385607
0.38119060,0.05884780,0.00003187,0.00264872,0.01335070,0.00000000,0.00358054,0.04325201,0.00068555,0.00444538
0.38719360,0.07045552,0.00003719,0.00327748,0.01631288,0.00000000,0.00429992,0.05188607,0.00078343,0.00523254
0.39319660,0.08447924,0.00004364,0.00404113,0.01999168,0.00000000,0.00519991,0.06218685,0.00091020,0.00623563
0.39919960,0.10116581,0.00005127,0.00496017,0.02448737,0.00000000,0.00630224,0.07431873,0.00106743,0.00747628
0.40520260,0.12077712,0.00006011,0.00605698,0.02991124,0.00000000,0.00763118,0.08845122,0.00125697,0.00897926
0.41120560,0.14358388,0.00007022,0.00735569,0.03638413,0.00000000,0.00921313,0.10475449,0.00148088,0.01077201
0.41720860,0.16985846,0.00008162,0.00888183,0.04403443,0.00000000,0.01107612,0.12339412,0.00174131,0.01288407
0.42321161,0.19986666,0.00009434,0.01066192,0.05299548,0.00000000,0.01324916,0.14452554,0.00204042,0.01534639
0.42921461,0.23385873,0.00010839,0.01272303,0.06340232,0.00000000,0.01576150,0.16828792,0.00238027,0.01819052
0.43521761,0.27205970,0.00012374,0.01509213,0.07538775,0.00000000,0.01864171,0.19479794,0.00276270,0.02144770
0.44122061,0.31465938,0.00014036,0.01779536,0.08907783,0.00000000,0.02191674,0.22414350,0.00318920,0.02514781
0.44722361,0.36180210,0.00015818,0.02085730,0.10458679,0.00000000,0.02561079,0.25637765,0.00366084,0.02931834
0.45322661,0.41357675,0.00017710,0.02430000,0.12201147,0.00000000,0.02974420,0.29151288,0.00417812,0.03398318
0.45922961,0.47000743,0.00019701,0.02814212,0.14142551,0.00000000,0.03433230,0.32951621,0.00474089,0.03916150
0.46523262,0.53104496,0.00021775,0.03239795,0.16287344,0.00000000,0.03938423,0.37030502,0.00534827,0.04486658
0.47123562,0.59655988,0.00023913,0.03707645,0.18636485,0.00000000,0.04490191,0.41374424,0.00599858,0.05110476
0.47723862,0.66633717,0.00026097,0.04218038,0.21186908,0.00000000,0.05087910,0.45964465,0.00668928,0.05787443
0.48324162,0.74007308,0.00028304,0.04770548,0.23931049,0.00000000,0.05730062,0.50776290,0.00741698,0.06516532
0.48924462,0.81737444,0.00030512,0.05363980,0.26856489,0.00000000,0.06414189,0.55780295,0.00817741,0.07295783
0.49524762,0.89776053,0.00032697,0.05996325,0.29945710,0.00000000,0.07136867,0.60941928,0.00896551,0.08122278
0.50125063,0.98066783,0.00034835,0.06664727,0.33176018,0.00000000,0.07893722,0.66222170,0.00977543,0.08992138
0.50725363,1.06545741,0.00036905,0.07365485,0.36519638,0.00000000,0.08679470,0.71578159,0.01060068,0.09900550
0.51325663,1.15142513,0.00038888,0.08094076,0.39944002,0.00000000,0.09488008,0.76963962,0.01143423,0.10841830
0.51925963,1.23781417,0.00040764,0.08845207,0.43412231,0.00000000,0.10312527,0.82331452,0.01226866,0.11809516
0.52526263,1.32382961,0.00042521,0.09612891,0.46883813,0.00000000,0.11145663,0.87631264,0.01309632,0.12796491
0.53126563,1.40865465,0.00044149,0.10390555,0.50315461,0.00000000,0.11979675,0.92813803,0.01390951,0.13795128
0.53726863,1.49146773,0.00045640,0.11171165,0.53662128,0.00000000,0.12806643,0.97830261,0.01470067,0.14797453
0.54327164,1.57146004,0.00046994,0.11947370,0.56878135,0.00000000,0.13618666,1.02633600,0.01546252,0.15795319
0.54927464,1.64785266,0.00048214,0.12711657,0.59918392,0.00000000,0.14408076,1.07179477,0.01618827,0.16780584
0.55527764,1.71991263,0.00049306,0.13456509,0.62739632,0.00000000,0.15167632,1.11427061,0.01687173,0.17745276
0.56128064,1.78696734,0.00050283,0.14174571,0.65301634,0.00000000,0.15890688,1.15339717,0.01750746,0.18681745
0.56728364,1.84841661,0.00051158,0.14858791,0.67568358,0.00000000,0.16571343,1.18885543,0.01809081,0.19582796
0.57328664,1.90374205,0.00051948,0.15502562,0.69508959,0.00000000,0.17204543,1.22037725,0.01861802,0.20441779
0.57928964,1.95251333,0.00052670,0.16099834,0.71098614,0.00000000,0.17786138,1.24774722,0.01908622,0.21252660
0.58529265,1.99439127,0.00053342,0.16645203,0.72319145,0.00000000,0.18312901,1.27080268,0.01949337,0.22010040
0.59129565,2.02912771,0.00053981,0.17133975,0.73159389,0.00000000,0.18782489,1.28943220,0.01983825,0.22709152
0.59729865,2.05656244,0.00054602,0.17562198,0.73615323,0.00000000,0.19193365,1.30357255,0.02012033,0.23345816
0.60330165,2.07661756,0.00055217,0.17926673,0.73689925,0.00000000,0.19544692,1.31320454,0.02033969,0.23916371
0.60930465,2.08928972,0.00055834,0.18224935,0.73392794,0.00000000,0.19836181,1.31834808,0.02049688,0.24417593
0.61530765,2.09464100,0.00056455,0.18455216,0.72739556,0.00000000,0.20067945,1.31905674,0.02059274,0.24846599
0.62131066,2.09278906,0.00057078,0.18616397,0.71751084,0.00000000,0.20240333,1.31541232,0.02062838,0.25200757
0.62731366,2.08389719,0.00057696,0.18707947,0.70452589,0.00000000,0.20353783,1.30751966,0.02060493,0.25477615
0.63331666,2.06816512,0.00058296,0.18729865,0.68872623,0.00000000,0.20408695,1.29550210,0.02052355,0.25674840
0.63931966,2.04582104,0.00058861,0.18682621,0.67042051,0.00000000,0.20405335,1.27949779,0.02038533,0.25790205
0.64532266,2.01711529,0.00059367,0.18567114,0.64993047,0.00000000,0.20343782,1.25965716,0.02019123,0.25821597
0.65132566,1.98231609,0.00059791,0.18384630,0.62758144,0.00000000,0.20223917,1.23614137,0.01994213,0.25767075
0.65732866,1.94170733,0.00060104,0.18136831,0.60369404,0.00000000,0.20045461,1.20912207,0.01963883,0.25624958
0.66333167,1.89558840,0.00060279,0.17825745,0.57857709,0.00000000,0.19808056,1.17878199,0.01928214,0.25393950
0.66933467,1.84427584,0.00060286,0.17453776,0.55252206,0.00000000,0.19511379,1.14531649,0.01887297,0.25073287
0.67533767,1.78810620,0.00060100,0.17023725,0.52579917,0.00000000,0.19155293,1.10893560,0.01841243,0.24662898
0.68134067,1.72743989,0.00059698,0.16538813,0.49865498,0.00000000,0.18740002,1.06986624,0.01790198,0.24163573
0.68734367,1.66266510,0.00059061,0.16002708,0.47131147,0.00000000,0.18266224,1.02835436,0.01734351,0.23577111
0.69334667,1.59420142,0.00058174,0.15419545,0.44396631,0.00000000,0.17735343,0.98466663,0.01673948,0.22906456
0.69934967,1.52250234,0.00057031,0.14793934,0.41679414,0.00000000,0.17149544,0.93909132,0.01609300,0.22155784
0.70535268,1.44805639,0.00055631,0.14130957,0.38994851,0.00000000,0.16511913,0.89193820,0.01540789,0.21330555
0.71135568,1.37138625,0.00053978,0.13436138,0.36356432,0.00000000,0.15826498,0.84353722,0.01468872,0.20437512
0.71735868,1.29304581,0.00052085,0.12715403,0.33776029,0.00000000,0.15098322,0.79423594,0.01394081,0.19484615
0.72336168,1.21361501,0.00049970,0.11975003,0.31264140,0.00000000,0.14333343,0.74439567,0.01317018,0.18480934
0.72936468,1.13369266,0.00047658,0.11221430,0.28830109,0.00000000,0.13538374,0.69438650,0.01238347,0.17436482
0.73536768,1.05388742,0.00045177,0.10461305,0.26482301,0.00000000,0.12720953,0.64458137,0.01158788,0.16362005
0.74137069,0.97480744,0.00042560,0.09701263,0.24228236,0.00000000,0.11889179,0.59534945,0.01079102,0.15268740
0.74737369,0.89704921,0.00039841,0.08947812,0.22074672,0.00000000,0.11051527,0.54704915,0.01000078,0.14168153
0.75337669,0.82118610,0.00037059,0.08207212,0.20027651,0.00000000,0.10216642,0.50002120,0.00922519,0.13071666
0.75937969,0.74775732,0.00034249,0.07485341,0.18092508,0.00000000,0.09393128,0.45458201,0.00847230,0.11990391
0.76538269,0.67725784,0.00031448,0.06787577,0.16273853,0.00000000,0.08589355,0.41101779,0.00775005,0.10934882
0.77138569,0.61012984,0.00028691,0.06118699,0.14575551,0.00000000,0.07813271,0.36957957,0.00706615,0.09914915
0.77738869,0.54675599,0.00026009,0.05482803,0.13000691,0.00000000,0.07072249,0.33047957,0.00642804,0.08939310
0.78339170,0.48745506,0.00023431,0.04883242,0.11551571,0.00000000,0.06372964,0.29388886,0.00584281,0.08015797
0.78939470,0.43247984,0.00020981,0.04322598,0.10229704,0.00000000,0.05721301,0.25993651,0.00531717,0.07150931
0.79539770,0.38201753,0.00018681,0.03802670,0.09035843,0.00000000,0.05122309,0.22871025,0.00485749,0.06350061
0.80140070,0.33619238,0.00016546,0.03324495,0.07970038,0.00000000,0.04580180,0.20025853,0.00446980,0.05617341
0.80740370,0.29507043,0.00014590,0.02888388,0.07031722,0.00000000,0.04098273,0.17459378,0.00415984,0.04955790
0.81340670,0.25866594,0.00012819,0.02493999,0.06219817,0.00000000,0.03679152,0.15169684,0.00393313,0.04367388
0.81940970,0.22694918,0.00011239,0.02140395,0.05532862,0.00000000,0.03324651,0.13152208,0.00379500,0.03853203
0.82541271,0.19985499,0.00009849,0.01826141,0.04969154,0.00000000,0.03035949,0.11400324,0.00375067,0.03413532
0.83141571,0.17729187,0.00008649,0.01549400,0.04526897,0.00000000,0.02813653,0.09905944,0.00380525,0.03048064
0.83741871,0.15915084,0.00007633,0.01308024,0.04204335,0.00000000,0.02657877,0.08660123,0.00396382,0.02756032
0.84342171,0.14531387,0.00006795,0.01099653,0.03999889,0.00000000,0.02568312,0.07653648,0.00423130,0.02536366
0.84942471,0.13566139,0.00006126,0.00921806,0.03912260,0.00000000,0.02544282,0.06877566,0.00461251,0.02387832
0.85542771,0.13007865,0.00005618,0.00771960,0.03940510,0.00000000,0.02584788,0.06323658,0.00511202,0.02309143
0.86143072,0.12846049,0.00005258,0.00647621,0.04084112,0.00000000,0.02688528,0.05984816,0.00573400,0.02299050
0.86743372,0.13071466,0.00005037,0.00546388,0.04342965,0.00000000,0.02853898,0.05855333,0.00648209,0.02356400
0.87343672,0.13676330,0.00004943,0.00465996,0.04717361,0.00000000,0.03078985,0.05931076,0.00735920,0.02480167
0.87943972,0.14654276,0.00004963,0.00404350,0.05207927,0.00000000,0.03361531,0.06209552,0.00836725,0.02669444
0.88544272,0.16000172,0.00005085,0.00359550,0.05815520,0.00000000,0.03698901,0.06689850,0.00950694,0.02923411
0.89144572,0.17709771,0.00005297,0.00329897,0.06541087,0.00000000,0.04088036,0.07372480,0.01077751,0.03241272
0.89744872,0.19779233,0.00005587,0.00313891,0.07385498,0.00000000,0.04525416,0.08259082,0.01217648,0.03622168
0.90345173,0.22204510,0.00005942,0.00310224,0.08349345,0.00000000,0.05007017,0.09352049,0.01369943,0.04065068
0.90945473,0.24980648,0.00006349,0.00317755,0.09432725,0.00000000,0.05528291,0.10654044,0.01533978,0.04568645
0.91545773,0.28101019,0.00006795,0.00335493,0.10635002,0.00000000,0.06084157,0.12167441,0.01708870,0.05131147
0.92146073,0.31556506,0.00007269,0.00362562,0.11954562,0.00000000,0.06669005,0.13893703,0.01893492,0.05750259
0.92746373,0.35334698,0.00007756,0.00398171,0.13388563,0.00000000,0.07276733,0.15832724,0.02086476,0.06422972
0.93346673,0.39419096,0.00008245,0.00441583,0.14932702,0.00000000,0.07900793,0.17982140,0.02286215,0.07145461
0.93946973,0.43788399,0.00008723,0.00492080,0.16580981,0.00000000,0.08534267,0.20336669,0.02490874,0.07912984
0.94547274,0.48415882,0.00009178,0.00548938,0.18325509,0.00000000,0.09169958,0.22887477,0.02698406,0.08719801
0.95147574,0.53268909,0.00009600,0.00611398,0.20156340,0.00000000,0.09800495,0.25621619,0.02906582,0.09559119
0.95747874,0.58308623,0.00009977,0.00678644,0.22061344,0.00000000,0.10418452,0.28521592,0.03113024,0.10423085
0.96348174,0.63489831,0.00010302,0.00749794,0.24026149,0.00000000,0.11016470,0.31565010,0.03315243,0.11302805
0.96948474,0.68761118,0.00010566,0.00823887,0.26034138,0.00000000,0.11587389,0.34724455,0.03510686,0.12188409
0.97548774,0.74065214,0.00010762,0.00899886,0.28066525,0.00000000,0.12124362,0.37967512,0.03696788,0.13069169
0.98149075,0.79339619,0.00010885,0.00976682,0.30102514,0.00000000,0.12620978,0.41257010,0.03871023,0.13933647
0.98749375,0.84517500,0.00010933,0.01053112,0.32119551,0.00000000,0.13071363,0.44551485,0.04030961,0.14769894
0.99349675,0.89528842,0.00010903,0.01127981,0.34093665,0.00000000,0.13470272,0.47805859,0.04174325,0.15565690
0.99949975,0.94301849,0.00010797,0.01200087,0.35999905,0.00000000,0.13813167,0.50972334,0.04299045,0.16308803
1.00550275,0.98764547,0.00010615,0.01268258,0.37812867,0.00000000,0.14096278,0.54001476,0.04403309,0.16987291
1.01150575,1.02846567,0.00010363,0.01331391,0.39507302,0.00000000,0.14316648,0.56843458,0.04485614,0.17589802
1.01750875,1.06481029,0.00010044,0.01388485,0.41058792,0.00000000,0.14472171,0.59449424,0.04544808,0.18105894
1.02351176,1.09606487,0.00009666,0.01438692,0.42444474,0.00000000,0.14561611,0.61772923,0.04580127,0.18526331
1.02951476,1.12168847,0.00009236,0.01481347,0.43643800,0.00000000,0.14584618,0.63771358,0.04591224,0.18843376
1.03551776,1.14123189,0.00008762,0.01516012,0.44639290,0.00000000,0.14541728,0.65407386,0.04578188,0.19051042
1.04152076,1.15435410,0.00008254,0.01542502,0.45417262,0.00000000,0.14434368,0.66650212,0.04541557,0.19145304
1.04752376,1.16083624,0.00007720,0.01560916,0.45968503,0.00000000,0.14264844,0.67476716,0.04482319,0.19124258
1.05352676,1.16059239,0.00007169,0.01571646,0.46288853,0.00000000,0.14036328,0.67872354,0.04401900,0.18988222
1.05952976,1.15367665,0.00006612,0.01575394,0.46379664,0.00000000,0.13752844,0.67831804,0.04302151,0.18739765
1.06553277,1.14028603,0.00006056,0.01573165,0.46248120,0.00000000,0.13419236,0.67359300,0.04185313,0.18383675
1.07153577,1.12075895,0.00005509,0.01566254,0.45907378,0.00000000,0.13041135,0.66468663,0.04053981,0.17926852
1.07753877,1.09556919,0.00004980,0.01556230,0.45376532,0.00000000,0.12624908,0.65182992,0.03911056,0.17378144
1.08354177,1.06531553,0.00004474,0.01544893,0.44680368,0.00000000,0.12177598,0.63534053,0.03759691,0.16748112
1.08954477,1.03070725,0.00003997,0.01534239,0.43848930,0.00000000,0.11706846,0.61561373,0.03603225,0.16048756
1.09554777,0.99254612,0.00003556,0.01526407,0.42916881,0.00000000,0.11220793,0.59311087,0.03445116,0.15293195
1.10155078,0.95170535,0.00003155,0.01523619,0.41922687,0.00000000,0.10727966,0.56834574,0.03288871,0.14495321
1.10755378,0.90910647,0.00002799,0.01528114,0.40907636,0.00000000,0.10237146,0.54186957,0.03137965,0.13669437
1.11355678,0.86569471,0.00002493,0.01542083,0.39914730,0.00000000,0.09757220,0.51425516,0.02995768,0.12829899
1.11955978,0.82241410,0.00002241,0.01567590,0.38987471,0.00000000,0.09297017,0.48608082,0.02865468,0.11990762
1.12556278,0.78018284,0.00002050,0.01606506,0.38168595,0.00000000,0.08865134,0.45791481,0.02749998,0.11165453
1.13156578,0.73987018,0.00001927,0.01660435,0.37498789,0.00000000,0.08469760,0.43030080,0.02651964,0.10366486
1.13756878,0.70227520,0.00001881,0.01730648,0.37015431,0.00000000,0.08118500,0.40374491,0.02573582,0.09605206
1.14357179,0.66810860,0.00001925,0.01818019,0.36751421,0.00000000,0.07818201,0.37870481,0.02516625,0.08891594
1.14957479,0.63797778,0.00002072,0.01922977,0.36734120,0.00000000,0.07574800,0.35558116,0.02482369,0.08234121
1.15557779,0.61237580,0.00002341,0.02045459,0.36984456,0.00000000,0.07393188,0.33471160,0.02471563,0.07639656
1.16158079,0.59167455,0.00002757,0.02184885,0.37516240,0.00000000,0.07277104,0.31636744,0.02484406,0.07113437
1.16758379,0.57612219,0.00003348,0.02340138,0.38335703,0.00000000,0.07229061,0.30075310,0.02520531,0.06659087
1.17358679,0.56584496,0.00004150,0.02509570,0.39441306,0.00000000,0.07250314,0.28800799,0.02579014,0.06278688
1.17958979,0.56085315,0.00005207,0.02691019,0.40823817,0.00000000,0.07340875,0.27821087,0.02658398,0.05972894
