energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.01500750,2.89443471,1.40951140,0.00000000,0.02346619,0.13919783,0.46566203,1.40654923,0.89368469,0.00000000
-0.00900450,2.92053969,1.40046956,0.00000000,0.02341657,0.13916164,0.46569383,1.44333947,0.88606283,0.00000000
-0.00300150,2.93171109,1.38292424,0.00000000,0.02320156,0.13834869,0.46317601,1.47376036,0.87394760,0.00000000
0.00300150,2.92781004,1.35718762,0.00000000,0.02282582,0.13676860,0.45814252,1.49735579,0.85749259,0.00000000
0.00900450,2.90892892,1.32372436,0.00000000,0.02229730,0.13444465,0.45067049,1.51375499,0.83692192,0.00000000
0.01500750,2.87538630,1.28313674,0.00000000,0.02162705,0.13141302,0.44087792,1.52268138,0.81252469,0.00000000
0.02101051,2.82771686,1.23614587,0.00000000,0.02082878,0.12772183,0.42892025,1.52395990,0.78464756,0.00000000
0.02701351,2.76665652,1.18356956,0.00000000,0.01991842,0.12342970,0.41498582,1.51752269,0.75368568,0.00000000
0.03301651,2.69312350,1.12629807,0.00000000,0.01891355,0.11860418,0.39929062,1.50341277,0.72007251,0.00000000
0.03901951,2.60819604,1.06526864,0.00000000,0.01783290,0.11331984,0.38207238,1.48178551,0.68426879,0.00000000
0.04502251,2.51308741,1.00143989,0.00000000,0.01669572,0.10765634,0.36358432,1.45290778,0.64675121,0.00000000
0.05102551,2.40911913,0.93576708,0.00000000,0.01552123,0.10169640,0.34408873,1.41715450,0.60800106,0.00000000
0.05702851,2.29769309,0.86917922,0.00000000,0.01432812,0.09552378,0.32385078,1.37500273,0.56849344,0.00000000
0.06303152,2.18026323,0.80255857,0.00000000,0.01313404,0.08922136,0.30313247,1.32702317,0.52868717,0.00000000
0.06903452,2.05830766,0.73672343,0.00000000,0.01195524,0.08286945,0.28218718,1.27386933,0.48901589,0.00000000
0.07503752,1.93330164,0.67241427,0.00000000,0.01080623,0.07654415,0.26125485,1.21626449,0.44988047,0.00000000
0.08104052,1.80669221,0.61028367,0.00000000,0.00969953,0.07031613,0.24055786,1.15498696,0.41164289,0.00000000
0.08704352,1.67987467,0.55088993,0.00000000,0.00864557,0.06424949,0.22029772,1.09085382,0.37462168,0.00000000
0.09304652,1.55417159,0.49469426,0.00000000,0.00765259,0.05840104,0.20065266,1.02470385,0.33908896,0.00000000
0.09904952,1.43081449,0.44206117,0.00000000,0.00672669,0.05281977,0.18177597,0.95738008,0.30526899,0.00000000
0.10505253,1.31092848,0.39326173,0.00000000,0.00587190,0.04754661,0.16379522,0.88971248,0.27333809,0.00000000
0.11105553,1.19551997,0.34847911,0.00000000,0.00509035,0.04261439,0.14681214,0.82250144,0.24342590,0.00000000
0.11705853,1.08546760,0.30781594,0.00000000,0.00438242,0.03804807,0.13090324,0.75650246,0.21561761,0.00000000
0.12306153,0.98151614,0.27130286,0.00000000,0.00374703,0.03386507,0.11612095,0.69241250,0.18995722,0.00000000
0.12906453,0.88427354,0.23890771,0.00000000,0.00318180,0.03007576,0.10249520,0.63085847,0.16645133,0.00000000
0.13506753,0.79421067,0.21054504,0.00000000,0.00268338,0.02668410,0.09003545,0.57238794,0.14507351,0.00000000
0.14107054,0.71166366,0.18608519,0.00000000,0.00224760,0.02368823,0.07873282,0.51746239,0.12576887,0.00000000
0.14707354,0.63683849,0.16536298,0.00000000,0.00186981,0.02108119,0.06856254,0.46645293,0.10845885,0.00000000
0.15307654,0.56981751,0.14818540,0.00000000,0.00154498,0.01885160,0.05948635,0.41963859,0.09304582,0.00000000
0.15907954,0.51056744,0.13433836,0.00000000,0.00126797,0.01698428,0.05145494,0.37720676,0.07941763,0.00000000
0.16508254,0.45894870,0.12359233,0.00000000,0.00103362,0.01546089,0.04441025,0.33925596,0.06745177,0.00000000
0.17108554,0.41472547,0.11570685,0.00000000,0.00083694,0.01426046,0.03828771,0.30580024,0.05701924,0.00000000
0.17708854,0.37757637,0.11043405,0.00000000,0.00067315,0.01335987,0.03301825,0.27677522,0.04798798,0.00000000
0.18309155,0.34710543,0.10752123,0.00000000,0.00053782,0.01273432,0.02853009,0.25204531,0.04022582,0.00000000
0.18909455,0.32285315,0.10671270,0.00000000,0.00042684,0.01235766,0.02475037,0.23141182,0.03360302,0.00000000
0.19509755,0.30430736,0.10775113,0.00000000,0.00033653,0.01220272,0.02160648,0.21462162,0.02799427,0.00000000
0.20110055,0.29091406,0.11037847,0.00000000,0.00026358,0.01224163,0.01902724,0.20137625,0.02328036,0.00000000
0.20710355,0.28208786,0.11433687,0.00000000,0.00020510,0.01244605,0.01694378,0.19134098,0.01934933,0.00000000
0.21310655,0.27722223,0.11936952,0.00000000,0.00015855,0.01278743,0.01529033,0.18415395,0.01609729,0.00000000
0.21910955,0.27569938,0.12522181,0.00000000,0.00012177,0.01323728,0.01400473,0.17943500,0.01342898,0.00000000
0.22511256,0.27689996,0.13164277,0.00000000,0.00009292,0.01376742,0.01302887,0.17679420,0.01125789,0.00000000
0.23111556,0.28021239,0.13838691,0.00000000,0.00007045,0.01435027,0.01230896,0.17583996,0.00950632,0.00000000
0.23711856,0.28504190,0.14521651,0.00000000,0.00005307,0.01495916,0.01179569,0.17618661,0.00810513,0.00000000
0.24312156,0.29081923,0.15190426,0.00000000,0.00003972,0.01556866,0.01144435,0.17746149,0.00699337,0.00000000
0.24912456,0.29700886,0.15823625,0.00000000,0.00002954,0.01615487,0.01121483,0.17931136,0.00611786,0.00000000
0.25512756,0.30311668,0.16401516,0.00000000,0.00002183,0.01669584,0.01107160,0.18140816,0.00543262,0.00000000
0.26113057,0.30869692,0.16906350,0.00000000,0.00001604,0.01717183,0.01098361,0.18345402,0.00489829,0.00000000
0.26713357,0.31335822,0.17322670,0.00000000,0.00001170,0.01756567,0.01092420,0.18518543,0.00448154,0.00000000
0.27313657,0.31676854,0.17637597,0.00000000,0.00000849,0.01786299,0.01087094,0.18637659,0.00415448,0.00000000
0.27913957,0.31865888,0.17841064,0.00000000,0.00000612,0.01805249,0.01080548,0.18684169,0.00389404,0.00000000
0.28514257,0.31882556,0.17925990,0.00000000,0.00000438,0.01812607,0.01071330,0.18643634,0.00368144,0.00000000
0.29114557,0.31713088,0.17888377,0.00000000,0.00000312,0.01807891,0.01058354,0.18505784,0.00350166,0.00000000
0.29714857,0.31350230,0.17727326,0.00000000,0.00000221,0.01790944,0.01040869,0.18264448,0.00334292,0.00000000
0.30315158,0.30792987,0.17444960,0.00000000,0.00000155,0.01761929,0.01018433,0.17917387,0.00319626,0.00000000
0.30915458,0.30046217,0.17046258,0.00000000,0.00000109,0.01721308,0.00990881,0.17466021,0.00305510,0.00000000
0.31515758,0.29120078,0.16538810,0.00000000,0.00000076,0.01669813,0.00958294,0.16915083,0.00291484,0.00000000
0.32116058,0.28029357,0.15932492,0.00000000,0.00000052,0.01608416,0.00920959,0.16272194,0.00277257,0.00000000
0.32716358,0.26792689,0.15239078,0.00000000,0.00000036,0.01538284,0.00879338,0.15547386,0.00262672,0.00000000
0.33316658,0.25431721,0.14471814,0.00000000,0.00000025,0.01460739,0.00834029,0.14752583,0.00247679,0.00000000
0.33916958,0.23970231,0.13644955,0.00000000,0.00000018,0.01377208,0.00785734,0.13901067,0.00232310,0.00000000
0.34517259,0.22433242,0.12773300,0.00000000,0.00000013,0.01289175,0.00735219,0.13006944,0.00216662,0.00000000
0.35117559,0.20846174,0.11871738,0.00000000,0.00000010,0.01198133,0.00683289,0.12084627,0.00200872,0.00000000
0.35717859,0.19234049,0.10954817,0.00000000,0.00000009,0.01105547,0.00630757,0.11148359,0.00185107,0.00000000
0.36318159,0.17620784,0.10036363,0.00000000,0.00000009,0.01012803,0.00578421,0.10211788,0.00169547,0.00000000
0.36918459,0.16028592,0.09129152,0.00000000,0.00000010,0.00921187,0.00527042,0.09287604,0.00154379,0.00000000
0.37518759,0.14477499,0.08244642,0.00000000,0.00000012,0.00831847,0.00477338,0.08387252,0.00139788,0.00000000
0.38119060,0.12985004,0.07392786,0.00000000,0.00000016,0.00745782,0.00429967,0.07520712,0.00125951,0.00000000
0.38719360,0.11565854,0.06581908,0.00000000,0.00000021,0.00663823,0.00385530,0.06696371,0.00113037,0.00000000
0.39319660,0.10231959,0.05818652,0.00000000,0.00000028,0.00586630,0.00344572,0.05920955,0.00101202,0.00000000
0.39919960,0.08992426,0.05107992,0.00000000,0.00000038,0.00514691,0.00307591,0.05199540,0.00090598,0.00000000
0.40520260,0.07853688,0.04453307,0.00000000,0.00000051,0.00448332,0.00275049,0.04535622,0.00081369,0.00000000
0.41120560,0.06819734,0.03856499,0.00000000,0.00000068,0.00387725,0.00247389,0.03931231,0.00073661,0.00000000
0.41720860,0.05892398,0.03318147,0.00000000,0.00000091,0.00332903,0.00225057,0.03387099,0.00067626,0.00000000
0.42321161,0.05071706,0.02837689,0.00000000,0.00000119,0.00283781,0.00208522,0.02902842,0.00063428,0.00000000
0.42921461,0.04356247,0.02413627,0.00000000,0.00000156,0.00240169,0.00198299,0.02477170,0.00061251,0.00000000
0.43521761,0.03743558,0.02043729,0.00000000,0.00000203,0.00201801,0.00194974,0.02108100,0.00061308,0.00000000
0.44122061,0.03230504,0.01725231,0.00000000,0.00000262,0.00168344,0.00199226,0.01793167,0.00063847,0.00000000
0.44722361,0.02813633,0.01455030,0.00000000,0.00000335,0.00139426,0.00211848,0.01529626,0.00069157,0.00000000
0.45322661,0.02489504,0.01229865,0.00000000,0.00000426,0.00114647,0.00233763,0.01314635,0.00077576,0.00000000
0.45922961,0.02254966,0.01046464,0.00000000,0.00000538,0.00093594,0.00266035,0.01145417,0.00089492,0.00000000
0.46523262,0.02107386,0.00901685,0.00000000,0.00000674,0.00075860,0.00309877,0.01019399,0.00105346,0.00000000
0.47123562,0.02044829,0.00792615,0.00000000,0.00000839,0.00061045,0.00366649,0.00934323,0.00125633,0.00000000
0.47723862,0.02066165,0.00716657,0.00000000,0.00001036,0.00048772,0.00437842,0.00888322,0.00150897,0.00000000
0.48324162,0.02171129,0.00671582,0.00000000,0.00001271,0.00038688,0.00525068,0.00879981,0.00181724,0.00000000
0.48924462,0.02360311,0.00655566,0.00000000,0.00001548,0.00030472,0.00630019,0.00908358,0.00218736,0.00000000
0.49524762,0.02635099,0.00667200,0.00000000,0.00001871,0.00023832,0.00754432,0.00972991,0.00262571,0.00000000
0.50125063,0.02997558,0.00705483,0.00000000,0.00002247,0.00018511,0.00900033,0.01073871,0.00313873,0.00000000
0.50725363,0.03450269,0.00769804,0.00000000,0.00002678,0.00014284,0.01068480,0.01211408,0.00373264,0.00000000
0.51325663,0.03996126,0.00859902,0.00000000,0.00003170,0.00010955,0.01261285,0.01386366,0.00441329,0.00000000
0.51925963,0.04638096,0.00975826,0.00000000,0.00003725,0.00008359,0.01479744,0.01599790,0.00518582,0.00000000
0.52526263,0.05378966,0.01117886,0.00000000,0.00004347,0.00006358,0.01724852,0.01852929,0.00605445,0.00000000
0.53126563,0.06221068,0.01286597,0.00000000,0.00005037,0.00004836,0.01997222,0.02147138,0.00702219,0.00000000
0.53726863,0.07166015,0.01482627,0.00000000,0.00005796,0.00003701,0.02297013,0.02483789,0.00809057,0.00000000
0.54327164,0.08214446,0.01706750,0.00000000,0.00006624,0.00002880,0.02623856,0.02864174,0.00925942,0.00000000
0.54927464,0.09365807,0.01959797,0.00000000,0.00007518,0.00002316,0.02976807,0.03289421,0.01052670,0.00000000
0.55527764,0.10618164,0.02242625,0.00000000,0.00008476,0.00001968,0.03354309,0.03760412,0.01188836,0.00000000
0.56128064,0.11968087,0.02556090,0.00000000,0.00009492,0.00001809,0.03754187,0.04277718,0.01333832,0.00000000
0.56728364,0.13410593,0.02901034,0.00000000,0.00010563,0.00001825,0.04173664,0.04841554,0.01486849,0.00000000
0.57328664,0.14939174,0.03278291,0.00000000,0.00011680,0.00002013,0.04609421,0.05451747,0.01646899,0.00000000
0.57928964,0.16545914,0.03688703,0.00000000,0.00012839,0.00002383,0.05057680,0.06107739,0.01812838,0.00000000
0.58529265,0.18221697,0.04133153,0.00000000,0.00014031,0.00002957,0.05514329,0.06808612,0.01983407,0.00000000
0.59129565,0.19956510,0.04612617,0.00000000,0.00015252,0.00003768,0.05975089,0.07553148,0.02157286,0.00000000
0.59729865,0.21739833,0.05128229,0.00000000,0.00016498,0.00004864,0.06435700,0.08339921,0.02333153,0.00000000
0.60330165,0.23561123,0.05681356,0.00000000,0.00017768,0.00006308,0.06892145,0.09167418,0.02509756,0.00000000
0.60930465,0.25410352,0.06273691,0.00000000,0.00019064,0.00008179,0.07340890,0.10034204,0.02685993,0.00000000
0.61530765,0.27278617,0.06907344,0.00000000,0.00020395,0.00010574,0.07779137,0.10939111,0.02860991,0.00000000
0.62131066,0.29158768,0.07584948,0.00000000,0.00021774,0.00013613,0.08205081,0.11881460,0.03034192,0.00000000
0.62731366,0.31046061,0.08309751,0.00000000,0.00023224,0.00017440,0.08618149,0.12861312,0.03205432,0.00000000
0.63331666,0.32938784,0.09085713,0.00000000,0.00024773,0.00022223,0.09019227,0.13879732,0.03375017,0.00000000
0.63931966,0.34838849,0.09917585,0.00000000,0.00026462,0.00028162,0.09410848,0.14939072,0.03543782,0.00000000
0.64532266,0.36752311,0.10810974,0.00000000,0.00028342,0.00035487,0.09797331,0.16043253,0.03713145,0.00000000
0.65132566,0.38689788,0.11772381,0.00000000,0.00030475,0.00044462,0.10184868,0.17198039,0.03885139,0.00000000
0.65732866,0.40666760,0.12809216,0.00000000,0.00032935,0.00055390,0.10581546,0.18411286,0.04062425,0.00000000
0.66333167,0.42703720,0.13929774,0.00000000,0.00035808,0.00068610,0.10997290,0.19693154,0.04248283,0.00000000
0.66933467,0.44826155,0.15143170,0.00000000,0.00039192,0.00084497,0.11443733,0.21056264,0.04446579,0.00000000
0.67533767,0.47064350,0.16459241,0.00000000,0.00043193,0.00103468,0.11934011,0.22515783,0.04661718,0.00000000
0.68134067,0.49452980,0.17888386,0.00000000,0.00047930,0.00125973,0.12482469,0.24089411,0.04898558,0.00000000
0.68734367,0.52030514,0.19441370,0.00000000,0.00053527,0.00152497,0.13104308,0.25797267,0.05162320,0.00000000
0.69334667,0.54838399,0.21129070,0.00000000,0.00060111,0.00183552,0.13815150,0.27661645,0.05458466,0.00000000
0.69934967,0.57920051,0.22962171,0.00000000,0.00067812,0.00219674,0.14630557,0.29706637,0.05792571,0.00000000
0.70535268,0.61319652,0.24950823,0.00000000,0.00076756,0.00261413,0.15565503,0.31957606,0.06170174,0.00000000
0.71135568,0.65080775,0.27104242,0.00000000,0.00087062,0.00309325,0.16633809,0.34440510,0.06596628,0.00000000
0.71735868,0.69244869,0.29430290,0.00000000,0.00098835,0.00363959,0.17847576,0.37181089,0.07076939,0.00000000
0.72336168,0.73849635,0.31935016,0.00000000,0.00112164,0.00425850,0.19216611,0.40203915,0.07615609,0.00000000
0.72936468,0.78927330,0.34622193,0.00000000,0.00127116,0.00495501,0.20747879,0.43531333,0.08216489,0.00000000
0.73536768,0.84503070,0.37492846,0.00000000,0.00143729,0.00573377,0.22445001,0.47182325,0.08882627,0.00000000
0.74137069,0.90593170,0.40544809,0.00000000,0.00162010,0.00659888,0.24307806,0.51171335,0.09616152,0.00000000
0.74737369,0.97203602,0.43772307,0.00000000,0.00181928,0.00755381,0.26331971,0.55507103,0.10418158,0.00000000
0.75337669,1.04328636,0.47165608,0.00000000,0.00203414,0.00860134,0.28508753,0.60191561,0.11288622,0.00000000
0.75937969,1.11949734,0.50710745,0.00000000,0.00226359,0.00974350,0.30824841,0.65218853,0.12226356,0.00000000
0.76538269,1.20034769,0.54389346,0.00000000,0.00250611,0.01098155,0.33262333,0.70574537,0.13228975,0.00000000
0.77138569,1.28537639,0.58178588,0.00000000,0.00275977,0.01231605,0.35798857,0.76235024,0.14292920,0.00000000
0.77738869,1.37398329,0.62051281,0.00000000,0.00302227,0.01374693,0.38407829,0.82167316,0.15413503,0.00000000
0.78339170,1.46543462,0.65976123,0.00000000,0.00329100,0.01527364,0.41058874,0.88329075,0.16585005,0.00000000
0.78939470,1.55887373,0.69918110,0.00000000,0.00356306,0.01689538,0.43718382,0.94669062,0.17800808,0.00000000
0.79539770,1.65333704,0.73839109,0.00000000,0.00383538,0.01861131,0.46350200,1.01127953,0.19053563,0.00000000
0.80140070,1.74777504,0.77698608,0.00000000,0.00410479,0.02042087,0.48916455,1.07639537,0.20335401,0.00000000
0.80740370,1.84107785,0.81454599,0.00000000,0.00436814,0.02232408,0.51378472,1.14132259,0.21638173,0.00000000
0.81340670,1.93210466,0.85064598,0.00000000,0.00462239,0.02432187,0.53697762,1.20531079,0.22953706,0.00000000
0.81940970,2.01971607,0.88486756,0.00000000,0.00486474,0.02641639,0.55837064,1.26759563,0.24274080,0.00000000
0.82541271,2.10280804,0.91681031,0.00000000,0.00509271,0.02861126,0.57761385,1.32742142,0.25591908,0.00000000
0.83141571,2.18034622,0.94610367,0.00000000,0.00530426,0.03091181,0.59439007,1.38406429,0.26900592,0.00000000
0.83741871,2.25139893,0.97241840,0.00000000,0.00549786,0.03332515,0.60842427,1.43685500,0.28194573,0.00000000
0.84342171,2.31516751,0.99547705,0.00000000,0.00567254,0.03586015,0.61949186,1.48520017,0.29469516,0.00000000
0.84942471,2.37101220,1.01506307,0.00000000,0.00582792,0.03852725,0.62742549,1.52860097,0.30722461,0.00000000
0.85542771,2.41847252,1.03102797,0.00000000,0.00596421,0.04133820,0.63212007,1.56666826,0.31951887,0.00000000
0.86143072,2.45728067,1.04329617,0.00000000,0.00608223,0.04430544,0.63353583,1.59913326,0.33157709,0.00000000
0.86743372,2.48736734,1.05186716,0.00000000,0.00618328,0.04744149,0.63169914,1.62585331,0.34341173,0.00000000
0.87343672,2.50885930,1.05681487,0.00000000,0.00626912,0.05075806,0.62670118,1.64681217,0.35504672,0.00000000
0.87943972,2.52206876,1.05828412,0.00000000,0.00634182,0.05426505,0.61869435,1.66211487,0.36651465,0.00000000
0.88544272,2.52747497,1.05648435,0.00000000,0.00640369,0.05796946,0.60788672,1.67197736,0.37785320,0.00000000
0.89144572,2.52569871,1.05168080,0.00000000,0.00645705,0.06187417,0.59453466,1.67671140,0.38910084,0.00000000
0.89744872,2.51747110,1.04418364,0.00000000,0.00650419,0.06597685,0.57893398,1.67670548,0.40029207,0.00000000
0.90345173,2.50359826,1.03433561,0.00000000,0.00654715,0.07026875,0.56141017,1.67240298,0.41145249,0.00000000
0.90945473,2.48492368,1.02249877,0.00000000,0.00658761,0.07473380,0.54230785,1.66427848,0.42259383,0.00000000
0.91545773,2.46229039,1.00904117,0.00000000,0.00662682,0.07934778,0.52198031,1.65281385,0.43370944,0.00000000
0.92146073,2.43650496,0.99432411,0.00000000,0.00666544,0.08407785,0.50077929,1.63847522,0.44477038,0.00000000
0.92746373,2.40830533,0.97869078,0.00000000,0.00670355,0.08888235,0.47904564,1.62169224,0.45572262,0.00000000
0.93346673,2.37833433,0.96245688,0.00000000,0.00674059,0.09371103,0.45710114,1.60284078,0.46648537,0.00000000
0.93946973,2.34712018,0.94590376,0.00000000,0.00677536,0.09850564,0.43524186,1.58222995,0.47695103,0.00000000
0.94547274,2.31506524,0.92927453,0.00000000,0.00680614,0.10320094,0.41373327,1.56009421,0.48698660,0.00000000
0.95147574,2.28244324,0.91277316,0.00000000,0.00683068,0.10772621,0.39280717,1.53659077,0.49643688,0.00000000
0.95747874,2.24940528,0.89656672,0.00000000,0.00684639,0.11200697,0.37266045,1.51180251,0.50512918,0.00000000
0.96348174,2.21599384,0.88079040,0.00000000,0.00685044,0.11596714,0.35345569,1.48574587,0.51287955,0.00000000
0.96948474,2.18216383,0.86555500,0.00000000,0.00683990,0.11953142,0.33532325,1.45838324,0.51950015,0.00000000
0.97548774,2.14780919,0.85095615,0.00000000,0.00681195,0.12262772,0.31836460,1.42963890,0.52480747,0.00000000
0.98149075,2.11279308,0.83708455,0.00000000,0.00676396,0.12518971,0.30265666,1.39941729,0.52863102,0.00000000
0.98749375,2.07697966,0.82403653,0.00000000,0.00669372,0.12715922,0.28825666,1.36762252,0.53082194,0.00000000
0.99349675,2.04026521,0.81192376,0.00000000,0.00659949,0.12848851,0.27520707,1.33417758,0.53126114,0.00000000
0.99949975,2.00260636,0.80088152,0.00000000,0.00648018,0.12914211,0.26354038,1.29904220,0.52986639,0.00000000
1.00550275,1.96404365,0.79107452,0.00000000,0.00633537,0.12909836,0.25328323,1.26222794,0.52659804,0.00000000
1.01150575,1.92471844,0.78269983,0.00000000,0.00616537,0.12835035,0.24445963,1.22380971,0.52146294,0.00000000
1.01750875,1.88488216,0.77598616,0.00000000,0.00597122,0.12690644,0.23709310,1.18393290,0.51451627,0.00000000
1.02351176,1.84489700,0.77118955,0.00000000,0.00575468,0.12479009,0.23120746,1.14281570,0.50586114,0.00000000
1.02951476,1.80522789,0.76858521,0.00000000,0.00551815,0.12203918,0.22682639,1.10074633,0.49564597,0.00000000
1.03551776,1.76642601,0.76845581,0.00000000,0.00526460,0.11870478,0.22397168,1.05807569,0.48405965,0.00000000
1.04152076,1.72910481,0.77107686,0.00000000,0.00499743,0.11484941,0.22266039,1.01520550,0.47132477,0.00000000
1.04752376,1.69390988,0.77669970,0.00000000,0.00472039,0.11054496,0.22290106,0.97257302,0.45768924,0.00000000
1.05352676,1.66148444,0.78553318,0.00000000,0.00443740,0.10587020,0.22468936,0.93063304,0.44341663,0.00000000
1.05952976,1.63243252,0.79772500,0.00000000,0.00415245,0.10090826,0.22800347,0.88983846,0.42877586,0.00000000
1.06553277,1.60728202,0.81334390,0.00000000,0.00386944,0.09574387,0.23279960,0.85062035,0.41403071,0.00000000
1.07153577,1.58645006,0.83236396,0.00000000,0.00359207,0.09046078,0.23900789,0.81336896,0.39942961,0.00000000
1.07753877,1.57021265,0.85465196,0.00000000,0.00332375,0.08513929,0.24652932,0.77841647,0.38519638,0.00000000
1.08354177,1.55868061,0.87995895,0.00000000,0.00306749,0.07985407,0.25523361,0.74602272,0.37152221,0.00000000
1.08954477,1.55178347,0.90791675,0.00000000,0.00282586,0.07467228,0.26495869,0.71636440,0.35855942,0.00000000
1.09554777,1.54926227,0.93804000,0.00000000,0.00260093,0.06965216,0.27551169,0.68952851,0.34641717,0.00000000
1.10155078,1.55067204,0.96973394,0.00000000,0.00239428,0.06484203,0.28667162,0.66551017,0.33515936,0.00000000
1.10755378,1.55539390,1.00230801,0.00000000,0.00220698,0.06027978,0.29819373,0.64421494,0.32480466,0.00000000
1.11355678,1.56265635,1.03499473,0.00000000,0.00203964,0.05599277,0.30981538,0.62546541,0.31532878,0.00000000
1.11955978,1.57156473,1.06697325,0.00000000,0.00189245,0.05199816,0.32126332,0.60901146,0.30666860,0.00000000
1.12556278,1.58113727,1.09739660,0.00000000,0.00176522,0.04830364,0.33226189,0.59454387,0.29872799,0.00000000
1.13156578,1.59034598,1.12542127,0.00000000,0.00165747,0.04490843,0.34254192,0.58171008,0.29138498,0.00000000
1.13756878,1.59816007,1.15023791,0.00000000,0.00156848,0.04180450,0.35184980,0.57013153,0.28449966,0.00000000
1.14357179,1.60358981,1.17110147,0.00000000,0.00149735,0.03897799,0.35995627,0.55942143,0.27792269,0.00000000
1.14957479,1.60572833,1.18735936,0.00000000,0.00144310,0.03641060,0.36666459,0.54920221,0.27150365,0.00000000
1.15557779,1.60378939,1.19847622,0.00000000,0.00140468,0.03408109,0.37181740,0.53912153,0.26509896,0.00000000
1.16158079,1.59713903,1.20405390,0.00000000,0.00138105,0.03196660,0.37530216,0.52886636,0.25857901,0.00000000
1.16758379,1.58531964,1.20384574,0.00000000,0.00137122,0.03004392,0.37705471,0.51817430,0.25183403,0.00000000
1.17358679,1.56806529,1.19776446,0.00000000,0.00137422,0.02829049,0.37706079,0.50684184,0.24477868,0.00000000
1.17958979,1.54530780,1.18588312,0.00000000,0.00138917,0.02668528,0.37535538,0.49472923,0.23735500,0.00000000
1.18559280,1.51717338,1.16842931,0.00000000,0.00141526,0.02520939,0.37202003,0.48176194,0.22953379,0.00000000
1.19159580,1.48397031,1.14577284,0.00000000,0.00145169,0.02384648,0.36717808,0.46792884,0.22131449,0.00000000
1.19759880,1.44616866,1.11840768,0.00000000,0.00149772,0.02258286,0.36098828,0.45327744,0.21272357,0.00000000
1.20360180,1.40437336,1.08692922,0.00000000,0.00155258,0.02140759,0.35363698,0.43790659,0.20381169,0.00000000
1.20960480,1.35929230,1.05200791,0.00000000,0.00161546,0.02031223,0.34532936,0.42195732,0.19464995,0.00000000
1.21560780,1.31170138,1.01436093,0.00000000,0.00168549,0.01929055,0.33628022,0.40560230,0.18532535,0.00000000
1.22161081,1.26240845,0.97472322,0.00000000,0.00176168,0.01833822,0.32670469,0.38903475,0.17593601,0.00000000
1.22761381,1.21221819,0.93381927,0.00000000,0.00184291,0.01745228,0.31680948,0.37245742,0.16658616,0.00000000
1.23361681,1.16189968,0.89233725,0.00000000,0.00192792,0.01663079,0.30678502,0.35607216,0.15738146,0.00000000
1.23961981,1.11215825,0.85090638,0.00000000,0.00201528,0.01587241,0.29679886,0.34007077,0.14842476,0.00000000
1.24562281,1.06361287,0.81007872,0.00000000,0.00210341,0.01517601,0.28699067,0.32462741,0.13981246,0.00000000
1.25162581,1.01677988,0.77031583,0.00000000,0.00219062,0.01454044,0.27746894,0.30989296,0.13163175,0.00000000
1.25762881,0.97206358,0.73198078,0.00000000,0.00227507,0.01396429,0.26830960,0.29599141,0.12395865,0.00000000
1.26363182,0.92975356,0.69533548,0.00000000,0.00235487,0.01344585,0.25955638,0.28301834,0.11685704,0.00000000
1.26963482,0.89002850,0.66054303,0.00000000,0.00242812,0.01298305,0.25122286,0.27104136,0.11037837,0.00000000
1.27563782,0.85296556,0.62767464,0.00000000,0.00249293,0.01257353,0.24329600,0.26010223,0.10456229,0.00000000
1.28164082,0.81855440,0.59672026,0.00000000,0.00254751,0.01221484,0.23574082,0.25022040,0.09943779,0.00000000
1.28764382,0.78671452,0.56760212,0.00000000,0.00259023,0.01190454,0.22850587,0.24139747,0.09502472,0.00000000
1.29364682,0.75731457,0.54019015,0.00000000,0.00261966,0.01164048,0.22152917,0.23362230,0.09133567,0.00000000
1.29964982,0.73019219,0.51431818,0.00000000,0.00263464,0.01142101,0.21474420,0.22687608,0.08837777,0.00000000
1.30565283,0.70517318,0.48980007,0.00000000,0.00263431,0.01124518,0.20808561,0.22113717,0.08615444,0.00000000
1.31165583,0.68208854,0.46644484,0.00000000,0.00261815,0.01111295,0.20149425,0.21638522,0.08466677,0.00000000
1.31765883,0.66078870,0.44406993,0.00000000,0.00258600,0.01102530,0.19492141,0.21260423,0.08391448,0.00000000
1.32366183,0.64115398,0.42251221,0.00000000,0.00253809,0.01098432,0.18833192,0.20978443,0.08389641,0.00000000
1.32966483,0.62310097,0.40163619,0.00000000,0.00247499,0.01099326,0.18170610,0.20792279,0.08461030,0.00000000
1.33566783,0.60658468,0.38133939,0.00000000,0.00239762,0.01105642,0.17504048,0.20702217,0.08605218,0.00000000
1.34167084,0.59159647,0.36155473,0.00000000,0.00230720,0.01117907,0.16834734,0.20708924,0.08821505,0.00000000
1.34767384,0.57815845,0.34225025,0.00000000,0.00220525,0.01136728,0.16165321,0.20813117,0.09108729,0.00000000
1.35367684,0.56631468,0.32342637,0.00000000,0.00209346,0.01162765,0.15499645,0.21015164,0.09465061,0.00000000
1.35967984,0.55612024,0.30511128,0.00000000,0.00197370,0.01196706,0.14842415,0.21314620,0.09887801,0.00000000
1.36568284,0.54762887,0.28735480,0.00000000,0.00184794,0.01239237,0.14198860,0.21709753,0.10373160,0.00000000
1.37168584,0.54088034,0.27022141,0.00000000,0.00171817,0.01291007,0.13574360,0.22197086,0.10916077,0.00000000
