energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,3.70584981,0.07040877,0.00198449,0.55667631,3.09437711,0.17024929,0.41038107
-2.59029515,3.73567998,0.07184435,0.00199028,0.56798149,3.10425474,0.17145178,0.42618779
-2.58429215,3.76500837,0.07349904,0.00199393,0.58042647,3.11375574,0.17270388,0.44224077
-2.57828914,3.79299020,0.07533043,0.00199474,0.59379646,3.12236602,0.17389636,0.45839105
-2.57228614,3.81882181,0.07729866,0.00199209,0.60788744,3.12959302,0.17491985,0.47449422
-2.56628314,3.84176289,0.07936709,0.00198544,0.62251180,3.13497959,0.17566918,0.49041279
-2.56028014,3.86115478,0.08150289,0.00197435,0.63750234,3.13811543,0.17604739,0.50601778
-2.55427714,3.87643391,0.08367732,0.00195851,0.65271451,3.13864555,0.17596937,0.52118949
-2.54827414,3.88714036,0.08586575,0.00193774,0.66802683,3.13627560,0.17536488,0.53581766
-2.54227114,3.89292120,0.08804751,0.00191200,0.68333934,3.13077421,0.17418092,0.54980072
-2.53626813,3.89352919,0.09020552,0.00188136,0.69857040,3.12197252,0.17238324,0.56304462
-2.53026513,3.88881737,0.09232575,0.00184605,0.71365204,3.10976161,0.16995706,0.57546117
-2.52426213,3.87873074,0.09439655,0.00180639,0.72852427,3.09408836,0.16690693,0.58696626
-2.51825913,3.86329598,0.09640799,0.00176282,0.74312897,3.07495071,0.16325581,0.59747802
-2.51225613,3.84261068,0.09835110,0.00171584,0.75740364,3.05239306,0.15904345,0.60691540
-2.50625313,3.81683321,0.10021728,0.00166602,0.77127595,3.02650261,0.15432422,0.61519719
-2.50025013,3.78617439,0.10199777,0.00161394,0.78465931,2.99740736,0.14916446,0.62224171
-2.49424712,3.75089189,0.10368323,0.00156023,0.79745012,2.96527617,0.14363968,0.62796744
-2.48824412,3.71128778,0.10526366,0.00150546,0.80952703,2.93032096,0.13783147,0.63229447
-2.48224112,3.66770971,0.10672840,0.00145021,0.82075240,2.89280129,0.13182470,0.63514690
-2.47623812,3.62055507,0.10806645,0.00139500,0.83097603,2.85303049,0.12570469,0.63645610
-2.47023512,3.57027803,0.10926690,0.00134030,0.84004104,2.81138311,0.11955483,0.63616456
-2.46423212,3.51739808,0.11031966,0.00128651,0.84779157,2.76830255,0.11345455,0.63423031
-2.45822911,3.46250910,0.11121621,0.00123399,0.85408190,2.72430793,0.10747774,0.63063146
-2.45222611,3.40628749,0.11195041,0.00118300,0.85878629,2.67999905,0.10169156,0.62537063
-2.44622311,3.34949781,0.11251941,0.00113376,0.86180897,2.63605839,0.09615586,0.61847893
-2.44022011,3.29299459,0.11292435,0.00108644,0.86309343,2.59324908,0.09092280,0.61001917
-2.43421711,3.23771912,0.11317097,0.00104115,0.86263038,2.55240800,0.08603697,0.60008802
-2.42821411,3.18469004,0.11327000,0.00099798,0.86046369,2.51443350,0.08153575,0.58881686
-2.42221111,3.13498734,0.11323720,0.00095697,0.85669368,2.48026752,0.07744974,0.57637113
-2.41620810,3.08972954,0.11309323,0.00091817,0.85147749,2.45087208,0.07380347,0.56294812
-2.41020510,3.05004422,0.11286304,0.00088159,0.84502622,2.42720076,0.07061594,0.54877315
-2.40420210,3.01703291,0.11257502,0.00084725,0.83759878,2.41016601,0.06790128,0.53409420
-2.39819910,2.99173124,0.11225987,0.00081516,0.82949276,2.40060329,0.06566914,0.51917527
-2.39219610,2.97506621,0.11194916,0.00078533,0.82103266,2.39923369,0.06392510,0.50428850
-2.38619310,2.96781226,0.11167379,0.00075777,0.81255589,2.40662654,0.06267076,0.48970558
-2.38019010,2.97054834,0.11146230,0.00073248,0.80439755,2.42316373,0.06190385,0.47568870
-2.37418709,2.98361811,0.11133923,0.00070947,0.79687440,2.44900767,0.06161803,0.46248139
-2.36818409,3.00709535,0.11132355,0.00068871,0.79026925,2.48407446,0.06180268,0.45029979
-2.36218109,3.04075677,0.11142728,0.00067016,0.78481627,2.52801395,0.06244257,0.43932463
-2.35617809,3.08406368,0.11165441,0.00065377,0.78068825,2.58019791,0.06351756,0.42969433
-2.35017509,3.13615424,0.11200012,0.00063945,0.77798642,2.63971742,0.06500220,0.42149957
-2.34417209,3.19584694,0.11245049,0.00062708,0.77673329,2.70539020,0.06686553,0.41477950
-2.33816908,3.26165612,0.11298251,0.00061651,0.77686910,2.77577795,0.06907088,0.40951993
-2.33216608,3.33181922,0.11356465,0.00060754,0.77825189,2.84921374,0.07157584,0.40565344
-2.32616308,3.40433542,0.11415775,0.00059997,0.78066132,2.92383879,0.07433242,0.40306148
-2.32016008,3.47701452,0.11471635,0.00059352,0.78380604,2.99764752,0.07728738,0.40157849
-2.31415708,3.54753455,0.11519033,0.00058794,0.78733425,3.06853972,0.08038270,0.40099770
-2.30815408,3.61350609,0.11552677,0.00058291,0.79084696,3.13437789,0.08355636,0.40107856
-2.30215108,3.67254118,0.11567198,0.00057814,0.79391332,3.19304786,0.08674321,0.40155533
-2.29614807,3.72232417,0.11557359,0.00057331,0.79608734,3.24252052,0.08987601,0.40214659
-2.29014507,3.76068183,0.11518261,0.00056810,0.79692520,3.28091241,0.09288672,0.40256536
-2.28414207,3.78565017,0.11445536,0.00056224,0.79600241,3.30654272,0.09570776,0.40252913
-2.27813907,3.79553534,0.11335516,0.00055546,0.79293009,3.31798479,0.09827347,0.40176978
-2.27213607,3.78896613,0.11185380,0.00054751,0.78736962,3.31410986,0.10052152,0.40004268
-2.26613307,3.76493632,0.10993257,0.00053820,0.77904518,3.29412155,0.10239439,0.39713482
-2.26013007,3.72283490,0.10758304,0.00052737,0.76775366,3.25757964,0.10384074,0.39287160
-2.25412706,3.66246335,0.10480734,0.00051493,0.75337148,3.20441227,0.10481670,0.38712199
-2.24812406,3.58403927,0.10161807,0.00050083,0.73585840,3.13491620,0.10528698,0.37980203
-2.24212106,3.48818628,0.09803785,0.00048505,0.71525800,3.04974512,0.10522590,0.37087648
-2.23611806,3.37591101,0.09409848,0.00046767,0.69169510,2.94988662,0.10461800,0.36035859
-2.23011506,3.24856796,0.08983989,0.00044876,0.66537028,2.83662894,0.10345861,0.34830825
-2.22411206,3.10781421,0.08530873,0.00042848,0.63655190,2.71151884,0.10175394,0.33482844
-2.21810905,2.95555565,0.08055684,0.00040701,0.60556597,2.57631258,0.09952099,0.32006036
-2.21210605,2.79388730,0.07563967,0.00038455,0.57278452,2.43292189,0.09678711,0.30417745
-2.20610305,2.62503000,0.07061455,0.00036135,0.53861291,2.28335728,0.09358933,0.28737857
-2.20010005,2.45126618,0.06553907,0.00033765,0.50347671,2.12967087,0.08997331,0.26988074
-2.19409705,2.27487710,0.06046953,0.00031372,0.46780863,1.97390101,0.08599219,0.25191173
-2.18809405,2.09808388,0.05545954,0.00028980,0.43203610,1.81802051,0.08170514,0.23370269
-2.18209105,1.92299429,0.05055878,0.00026615,0.39656989,1.66389040,0.07717586,0.21548140
-2.17608804,1.75155691,0.04581198,0.00024301,0.36179413,1.51322052,0.07247095,0.19746598
-2.17008504,1.58552399,0.04125822,0.00022059,0.32805805,1.36753791,0.06765822,0.17985963
-2.16408204,1.42642352,0.03693030,0.00019909,0.29566958,1.22816360,0.06280516,0.16284631
-2.15807904,1.27554094,0.03285457,0.00017867,0.26489084,1.09619803,0.05797740,0.14658742
-2.15207604,1.13391016,0.02905078,0.00015947,0.23593566,0.97251474,0.05323731,0.13121970
-2.14607304,1.00231348,0.02553232,0.00014161,0.20896881,0.85776190,0.04864283,0.11685407
-2.14007004,0.88128923,0.02230647,0.00012516,0.18410695,0.75237060,0.04424650,0.10357552
-2.13406703,0.77114613,0.01937496,0.00011017,0.16142097,0.65656902,0.04009465,0.09144380
-2.12806403,0.67198295,0.01673453,0.00009666,0.14093945,0.57040107,0.03622691,0.08049485
-2.12206103,0.58371192,0.01437757,0.00008464,0.12265304,0.49374825,0.03267584,0.07074277
-2.11605803,0.50608457,0.01229290,0.00007408,0.10651934,0.42635350,0.02946686,0.06218214
-2.11005503,0.43871850,0.01046644,0.00006495,0.09246803,0.36784562,0.02661831,0.05479063
-2.10405203,0.38112396,0.00888195,0.00005719,0.08040617,0.31776344,0.02414162,0.04853154
-2.09804902,0.33272901,0.00752167,0.00005073,0.07022310,0.27557855,0.02204170,0.04335641
-2.09204602,0.29290265,0.00636693,0.00004550,0.06179515,0.24071606,0.02031730,0.03920739
-2.08604302,0.26097513,0.00539871,0.00004141,0.05498973,0.21257281,0.01896154,0.03601935
-2.08004002,0.23625524,0.00459804,0.00003837,0.04966892,0.19053276,0.01796235,0.03372176
-2.07403702,0.21804434,0.00394640,0.00003629,0.04569236,0.17397942,0.01730301,0.03224017
-2.06803402,0.20564740,0.00342602,0.00003508,0.04291965,0.16230551,0.01696262,0.03149743
-2.06203102,0.19838102,0.00302005,0.00003464,0.04121205,0.15491994,0.01691663,0.03141467
-2.05602801,0.19557916,0.00271273,0.00003488,0.04043384,0.15125261,0.01713725,0.03191195
-2.05002501,0.19659677,0.00248946,0.00003570,0.04045314,0.15075729,0.01759394,0.03290883
-2.04402201,0.20081203,0.00233685,0.00003700,0.04114249,0.15291319,0.01825385,0.03432478
-2.03801901,0.20762758,0.00224267,0.00003871,0.04237927,0.15722556,0.01908229,0.03607955
-2.03201601,0.21647141,0.00219587,0.00004071,0.04404594,0.16322574,0.02004322,0.03809355
-2.02601301,0.22679755,0.00218650,0.00004294,0.04603030,0.17047119,0.02109972,0.04028831
-2.02001001,0.23808729,0.00220568,0.00004530,0.04822580,0.17854555,0.02221459,0.04258701
-2.01400700,0.24985071,0.00224549,0.00004770,0.05053196,0.18705917,0.02335089,0.04491515
-2.00800400,0.26162903,0.00229899,0.00005008,0.05285489,0.19565009,0.02447258,0.04720131
-2.00200100,0.27299753,0.00236013,0.00005235,0.05510798,0.20398555,0.02554515,0.04937806
-1.99599800,0.28356903,0.00242372,0.00005445,0.05721266,0.21176395,0.02653631,0.05138293
-1.98999500,0.29299784,0.00248545,0.00005631,0.05909930,0.21871714,0.02741658,0.05315940
-1.98399200,0.30098373,0.00254185,0.00005790,0.06070817,0.22461292,0.02815996,0.05465795
-1.97798899,0.30727584,0.00259032,0.00005915,0.06199035,0.22925742,0.02874448,0.05583699
-1.97198599,0.31167611,0.00262916,0.00006004,0.06290865,0.23249721,0.02915270,0.05666370
-1.96598299,0.31404198,0.00265761,0.00006054,0.06343837,0.23422096,0.02937207,0.05711473
-1.95997999,0.31428810,0.00267590,0.00006065,0.06356806,0.23436030,0.02939526,0.05717668
-1.95397699,0.31238691,0.00268532,0.00006036,0.06329998,0.23288992,0.02922026,0.05684630
-1.94797399,0.30836790,0.00268834,0.00005969,0.06265047,0.22982667,0.02885039,0.05613053
-1.94197099,0.30231550,0.00268867,0.00005865,0.06165017,0.22522767,0.02829420,0.05504621
-1.93596798,0.29436575,0.00269143,0.00005730,0.06034408,0.21918746,0.02756520,0.05361956
-1.92996498,0.28470182,0.00270326,0.00005567,0.05879147,0.21183428,0.02668145,0.05188543
-1.92396198,0.27354849,0.00273253,0.00005382,0.05706587,0.20332562,0.02566514,0.04988643
-1.91795898,0.26116609,0.00278950,0.00005183,0.05525485,0.19384325,0.02454205,0.04767183
-1.91195598,0.24784388,0.00288659,0.00004977,0.05346003,0.18358790,0.02334091,0.04529645
-1.90595298,0.23389350,0.00303858,0.00004773,0.05179711,0.17277395,0.02209288,0.04281951
-1.89994997,0.21964254,0.00326289,0.00004582,0.05039594,0.16162420,0.02083091,0.04030352
-1.89394697,0.20542874,0.00357986,0.00004413,0.04940087,0.15036512,0.01958925,0.03781320
-1.88794397,0.19159480,0.00401301,0.00004277,0.04897114,0.13922264,0.01840286,0.03541463
-1.88194097,0.17848423,0.00458928,0.00004188,0.04928135,0.12841873,0.01730710,0.03317440
-1.87593797,0.16643812,0.00533924,0.00004158,0.05052198,0.11816883,0.01633725,0.03115906
-1.86993497,0.15579295,0.00629723,0.00004200,0.05289979,0.10868010,0.01552828,0.02943463
-1.86393197,0.14687936,0.00750142,0.00004329,0.05663798,0.10015064,0.01491461,0.02806629
-1.85792896,0.14002163,0.00899371,0.00004559,0.06197597,0.09276940,0.01452984,0.02711816
-1.85192596,0.13553772,0.01081950,0.00004905,0.06916860,0.08671683,0.01440662,0.02665314
-1.84592296,0.13373958,0.01302727,0.00005383,0.07848458,0.08216589,0.01457639,0.02673277
-1.83991996,0.13493334,0.01566792,0.00006009,0.09020393,0.07928344,0.01506914,0.02741700
-1.83391696,0.13941908,0.01879393,0.00006799,0.10461430,0.07823151,0.01591309,0.02876391
-1.82791396,0.14748987,0.02245813,0.00007768,0.12200609,0.07916843,0.01713431,0.03082924
-1.82191096,0.15942967,0.02671236,0.00008930,0.14266608,0.08224939,0.01875614,0.03366567
-1.81590795,0.17550997,0.03160580,0.00010299,0.16686977,0.08762630,0.02079864,0.03732195
-1.80990495,0.19598492,0.03718300,0.00011887,0.19487236,0.09544684,0.02327782,0.04184174
-1.80390195,0.22108493,0.04348189,0.00013702,0.22689848,0.10585233,0.02620485,0.04726218
-1.79789895,0.25100872,0.05053144,0.00015752,0.26313105,0.11897461,0.02958514,0.05361232
-1.79189595,0.28591406,0.05834944,0.00018038,0.30369945,0.13493175,0.03341751,0.06091139
-1.78589295,0.32590752,0.06694020,0.00020560,0.34866758,0.15382275,0.03769323,0.06916693
-1.77988994,0.37103359,0.07629242,0.00023312,0.39802225,0.17572144,0.04239531,0.07837311
-1.77388694,0.42126372,0.08637728,0.00026281,0.45166248,0.20066969,0.04749780,0.08850899
-1.76788394,0.47648604,0.09714695,0.00029452,0.50939049,0.22867039,0.05296541,0.09953729
-1.76188094,0.53649628,0.10853355,0.00032800,0.57090481,0.25968061,0.05875333,0.11140337
-1.75587794,0.60099083,0.12044864,0.00036298,0.63579636,0.29360519,0.06480739,0.12403490
-1.74987494,0.66956246,0.13278350,0.00039910,0.70354792,0.33029154,0.07106465,0.13734212
-1.74387194,0.74169958,0.14541010,0.00043596,0.77353756,0.36952584,0.07745433,0.15121883
-1.73786893,0.81678943,0.15818283,0.00047313,0.84504623,0.41103132,0.08389916,0.16554429
-1.73186593,0.89412573,0.17094109,0.00051011,0.91726976,0.45446878,0.09031713,0.18018584
-1.72586293,0.97292090,0.18351260,0.00054638,0.98933527,0.49943996,0.09662363,0.19500248
-1.71985993,1.05232292,0.19571742,0.00058142,1.06032144,0.54549364,0.10273383,0.20984903
-1.71385693,1.13143651,0.20737249,0.00061469,1.12928247,0.59213466,0.10856536,0.22458111
-1.70785393,1.20934800,0.21829671,0.00064567,1.19527471,0.63883578,0.11404102,0.23906040
-1.70185093,1.28515327,0.22831611,0.00067387,1.25738519,0.68505198,0.11909154,0.25316024
-1.69584792,1.35798737,0.23726918,0.00069884,1.31476084,0.73023669,0.12365825,0.26677120
-1.68984492,1.42705487,0.24501199,0.00072019,1.36663719,0.77385948,0.12769544,0.27980627
-1.68384192,1.49165923,0.25142289,0.00073760,1.41236526,0.81542428,0.13117234,0.29220553
-1.67783892,1.55122990,0.25640663,0.00075084,1.45143535,0.85448731,0.13407468,0.30393984
-1.67183592,1.60534546,0.25989765,0.00075976,1.48349646,0.89067373,0.13640559,0.31501338
-1.66583292,1.65375143,0.26186245,0.00076430,1.50837027,0.92369220,0.13818584,0.32546476
-1.65982991,1.69637163,0.26230083,0.00076451,1.52605891,0.95334623,0.13945343,0.33536650
-1.65382691,1.73331191,0.26124609,0.00076052,1.53674574,0.97954186,0.14026237,0.34482280
-1.64782391,1.76485580,0.25876387,0.00075257,1.54078904,1.00229075,0.14068083,0.35396552
-1.64182091,1.79145183,0.25495010,0.00074097,1.53870851,1.02170851,0.14078856,0.36294845
-1.63581791,1.81369263,0.24992773,0.00072608,1.53116510,1.03800805,0.14067384,0.37194010
-1.62981491,1.83228673,0.24384261,0.00070835,1.51893496,1.05148816,0.14042991,0.38111513
-1.62381191,1.84802392,0.23685871,0.00068826,1.50287840,1.06251765,0.14015110,0.39064483
-1.61780890,1.86173594,0.22915275,0.00066628,1.48390538,1.07151582,0.13992890,0.40068712
-1.61180590,1.87425416,0.22090859,0.00064294,1.46293907,1.07893024,0.13984793,0.41137640
-1.60580290,1.88636648,0.21231160,0.00061873,1.44087902,1.08521287,0.13998220,0.42281398
-1.59979990,1.89877560,0.20354318,0.00059410,1.41856577,1.09079578,0.14039178,0.43505935
-1.59379690,1.91206088,0.19477579,0.00056949,1.39674851,1.09606789,0.14111984,0.44812299
-1.58779390,1.92664582,0.18616850,0.00054528,1.37605732,1.10135387,0.14219055,0.46196111
-1.58179090,1.94277311,0.17786339,0.00052178,1.35698132,1.10689646,0.14360762,0.47647262
-1.57578789,1.96048852,0.16998280,0.00049924,1.33985366,1.11284320,0.14535375,0.49149880
-1.56978489,1.97963485,0.16262753,0.00047783,1.32484411,1.11923828,0.14739089,0.50682551
-1.56378189,1.99985616,0.15587609,0.00045768,1.31195946,1.12602014,0.14966152,0.52218833
-1.55777889,2.02061243,0.14978477,0.00043882,1.30105164,1.13302471,0.15209057,0.53728018
-1.55177589,2.04120378,0.14438867,0.00042123,1.29183309,1.13999440,0.15458829,0.55176136
-1.54577289,2.06080323,0.13970347,0.00040486,1.28389844,1.14659213,0.15705361,0.56527154
-1.53976988,2.07849630,0.13572780,0.00038958,1.27675144,1.15241974,0.15937804,0.57744319
-1.53376688,2.09332532,0.13244604,0.00037526,1.26983564,1.15703970,0.16144995,0.58791590
-1.52776388,2.10433641,0.12983144,0.00036172,1.26256723,1.15999892,0.16315888,0.59635089
-1.52176088,2.11062643,0.12784925,0.00034878,1.25436853,1.16085340,0.16439989,0.60244508
-1.51575788,2.11138785,0.12645987,0.00033628,1.24470024,1.15919226,0.16507763,0.60594403
-1.50975488,2.10594889,0.12562166,0.00032404,1.23309115,1.15466006,0.16511003,0.60665320
-1.50375188,2.09380744,0.12529345,0.00031192,1.21916371,1.14697608,0.16443141,0.60444691
-1.49774887,2.07465666,0.12543655,0.00029979,1.20265453,1.13594973,0.16299489,0.59927467
-1.49174587,2.04840156,0.12601620,0.00028756,1.18342875,1.12149124,0.16077412,0.59116456
-1.48574287,2.01516565,0.12700250,0.00027517,1.16148790,1.10361733,0.15776411,0.58022355
-1.47973987,1.97528759,0.12837068,0.00026259,1.13697109,1.08245161,0.15398123,0.56663465
-1.47373687,1.92930844,0.13010086,0.00024983,1.11014951,1.05821984,0.14946247,0.55065125
-1.46773387,1.87795004,0.13217735,0.00023694,1.08141486,1.03124052,0.14426389,0.53258871
-1.46173087,1.82208620,0.13458742,0.00022397,1.05126237,1.00191138,0.13845849,0.51281381
-1.45572786,1.76270789,0.13731990,0.00021101,1.02026935,0.97069263,0.13213350,0.49173231
-1.44972486,1.70088456,0.14036347,0.00019819,0.98907042,0.93808783,0.12538731,0.46977547
-1.44372186,1.63772328,0.14370490,0.00018560,0.95833059,0.90462358,0.11832618,0.44738576
-1.43771886,1.57432773,0.14732730,0.00017339,0.92871741,0.87082884,0.11106080,0.42500263
-1.43171586,1.51175879,0.15120854,0.00016166,0.90087349,0.83721498,0.10370298,0.40304883
-1.42571286,1.45099836,0.15531981,0.00015055,0.87539050,0.80425746,0.09636243,0.38191756
-1.41970985,1.39291777,0.15962458,0.00014014,0.85278557,0.77237981,0.08914387,0.36196128
-1.41370685,1.33825197,0.16407791,0.00013055,0.83348115,0.74194055,0.08214453,0.34348218
-1.40770385,1.28758005,0.16862611,0.00012182,0.81778885,0.71322345,0.07545204,0.32672476
-1.40170085,1.24131269,0.17320694,0.00011403,0.80589776,0.68643137,0.06914282,0.31187061
-1.39569785,1.19968652,0.17775019,0.00010718,0.79786769,0.66168364,0.06328086,0.29903556
-1.38969485,1.16276527,0.18217872,0.00010129,0.79362719,0.63901696,0.05791713,0.28826898
-1.38369185,1.13044717,0.18640989,0.00009633,0.79297651,0.61838954,0.05308921,0.27955544
-1.37768884,1.10247797,0.19035732,0.00009226,0.79559501,0.59968799,0.04882146,0.27281819
-1.37168584,1.07846875,0.19393296,0.00008902,0.80105277,0.58273662,0.04512546,0.26792463
-1.36568284,1.05791746,0.19704937,0.00008654,0.80882578,0.56730857,0.04200069,0.26469315
-1.35967984,1.04023332,0.19962209,0.00008471,0.81831414,0.55313814,0.03943548,0.26290128
-1.35367684,1.02476282,0.20157207,0.00008343,0.82886242,0.53993382,0.03740808,0.26229471
-1.34767384,1.01081649,0.20282803,0.00008259,0.83978153,0.52739146,0.03588784,0.26259687
-1.34167084,0.99769523,0.20332867,0.00008208,0.85037128,0.51520707,0.03483643,0.26351875
-1.33566783,0.98471550,0.20302465,0.00008178,0.85994274,0.50308867,0.03420913,0.26476861
-1.32966483,0.97123239,0.20188022,0.00008159,0.86783972,0.49076699,0.03395612,0.26606127
-1.32366183,0.95666000,0.19987450,0.00008139,0.87345856,0.47800456,0.03402373,0.26712675
-1.31765883,0.94048852,0.19700228,0.00008109,0.87626571,0.46460301,0.03435569,0.26771792
-1.31165583,0.92229761,0.19327441,0.00008062,0.87581236,0.45040835,0.03489434,0.26761702
-1.30565283,0.90176591,0.18871763,0.00007990,0.87174589,0.43531429,0.03558186,0.26664092
-1.29964982,0.87867651,0.18337396,0.00007889,0.86381774,0.41926354,0.03636133,0.26464494
-1.29364682,0.85291849,0.17729964,0.00007753,0.85188751,0.40224710,0.03717792,0.26152516
-1.28764382,0.82448467,0.17056357,0.00007582,0.83592343,0.38430195,0.03797989,0.25721934
-1.28164082,0.79346609,0.16324556,0.00007375,0.81599918,0.36550699,0.03871955,0.25170643
-1.27563782,0.76004337,0.15543413,0.00007131,0.79228751,0.34597793,0.03935419,0.24500470
-1.26963482,0.72447580,0.14722422,0.00006854,0.76505087,0.32586100,0.03984686,0.23716884
-1.26363182,0.68708854,0.13871482,0.00006547,0.73462981,0.30532622,0.04016701,0.22828602
-1.25762881,0.64825870,0.13000652,0.00006214,0.70142940,0.28456017,0.04029108,0.21847125
-1.25162581,0.60840090,0.12119922,0.00005860,0.66590461,0.26375890,0.04020283,0.20786223
-1.24562281,0.56795289,0.11239004,0.00005490,0.62854509,0.24312111,0.03989358,0.19661397
-1.23961981,0.52736198,0.10367138,0.00005110,0.58986000,0.22284192,0.03936226,0.18489337
-1.23361681,0.48707263,0.09512946,0.00004726,0.55036351,0.20310740,0.03861525,0.17287396
-1.22761381,0.44751565,0.08684307,0.00004344,0.51056153,0.18409014,0.03766614,0.16073115
-1.22161081,0.40909949,0.07888284,0.00003969,0.47093987,0.16594586,0.03653524,0.14863794
-1.21560780,0.37220363,0.07131087,0.00003607,0.43195453,0.14881125,0.03524905,0.13676136
-1.20960480,0.33717436,0.06418077,0.00003263,0.39402393,0.13280286,0.03383957,0.12525969
-1.20360180,0.30432277,0.05753813,0.00002942,0.35752357,0.11801723,0.03234353,0.11428046
-1.19759880,0.27392509,0.05142135,0.00002647,0.32278285,0.10453199,0.03080162,0.10395928
-1.19159580,0.24622493,0.04586277,0.00002383,0.29008418,0.09240789,0.02925766,0.09441939
-1.18559280,0.22143729,0.04089015,0.00002153,0.25966407,0.08169153,0.02775777,0.08577192
-1.17958979,0.19975405,0.03652828,0.00001960,0.23171610,0.07241879,0.02634961,0.07811672
-1.17358679,0.18135046,0.03280088,0.00001808,0.20639538,0.06461851,0.02508161,0.07154359
-1.16758379,0.16639230,0.02973250,0.00001700,0.18382429,0.05831651,0.02400229,0.06613386
-1.16158079,0.15504330,0.02735048,0.00001638,0.16409913,0.05353951,0.02315957,0.06196205
-1.15557779,0.14747241,0.02568693,0.00001627,0.14729733,0.05031900,0.02260022,0.05909759
-1.14957479,0.14386056,0.02478055,0.00001670,0.13348492,0.04869470,0.02236925,0.05760636
-1.14357179,0.14440644,0.02467830,0.00001773,0.12272393,0.04871763,0.02250936,0.05755200
-1.13756878,0.14933122,0.02543679,0.00001939,0.11507944,0.05045252,0.02306039,0.05899684
-1.13156578,0.15888167,0.02712344,0.00002174,0.11062605,0.05397954,0.02405872,0.06200241
-1.12556278,0.17333165,0.02981712,0.00002486,0.10945341,0.05939528,0.02553671,0.06662943
-1.11955978,0.19298177,0.03360845,0.00002881,0.11167082,0.06681280,0.02752207,0.07293739
-1.11355678,0.21815702,0.03859953,0.00003367,0.11741049,0.07636086,0.03003716,0.08098356
-1.10755378,0.24920252,0.04490306,0.00003953,0.12682952,0.08818219,0.03309833,0.09082160
-1.10155078,0.28647723,0.05264093,0.00004648,0.14011037,0.10243088,0.03671525,0.10249980
-1.09554777,0.33034587,0.06194213,0.00005463,0.15745973,0.11926892,0.04089020,0.11605900
-1.08954477,0.38116904,0.07293992,0.00006409,0.17910587,0.13886184,0.04561751,0.13153038
-1.08354177,0.43929190,0.08576854,0.00007495,0.20529425,0.16137375,0.05088299,0.14893308
-1.07753877,0.50503163,0.10055914,0.00008732,0.23628160,0.18696160,0.05666361,0.16827191
-1.07153577,0.57866377,0.11743526,0.00010133,0.27232825,0.21576901,0.06292726,0.18953511
-1.06553277,0.66040816,0.13650788,0.00011706,0.31368911,0.24791977,0.06963277,0.21269242
-1.05952976,0.75041442,0.15787011,0.00013461,0.36060316,0.28351100,0.07673015,0.23769327
-1.05352676,0.84874760,0.18159172,0.00015407,0.41328163,0.32260646,0.08416110,0.26446538
-1.04752376,0.95537432,0.20771364,0.00017550,0.47189530,0.36522983,0.09185979,0.29291367
-1.04152076,1.07014969,0.23624273,0.00019897,0.53656087,0.41135846,0.09975383,0.32291947
-1.03551776,1.19280551,0.26714683,0.00022448,0.60732699,0.46091761,0.10776550,0.35434007
-1.02951476,1.32293997,0.30035045,0.00025204,0.68416018,0.51377531,0.11581318,0.38700851
-1.02351176,1.46000932,0.33573126,0.00028162,0.76693116,0.56973828,0.12381285,0.42073367
-1.01750875,1.60332171,0.37311751,0.00031315,0.85540206,0.62854869,0.13167971,0.45530052
-1.01150575,1.75203365,0.41228662,0.00034652,0.94921503,0.68988225,0.13932976,0.49047065
-1.00550275,1.90514932,0.45296500,0.00038157,1.04788293,0.75334757,0.14668132,0.52598290
-0.99949975,2.06152293,0.49482927,0.00041811,1.15078257,0.81848696,0.15365648,0.56155437
-0.99349675,2.21986463,0.53750886,0.00045590,1.25715124,0.88477874,0.16018229,0.59688159
-0.98749375,2.37874994,0.58059012,0.00049464,1.36608692,0.95164117,0.16619182,0.63164224
-0.98149075,2.53663308,0.62362172,0.00053399,1.47655283,1.01843803,0.17162491,0.66549724
-0.97548774,2.69186420,0.66612151,0.00057357,1.58738652,1.08448581,0.17642880,0.69809354
-0.96948474,2.84271070,0.70758445,0.00061296,1.69731391,1.14906263,0.18055837,0.72906765
-0.96348174,2.98738247,0.74749168,0.00065169,1.80496828,1.21141869,0.18397633,0.75805001
-0.95747874,3.12406084,0.78532042,0.00068929,1.90891401,1.27078823,0.18665317,0.78467026
-0.95147574,3.25093109,0.82055440,0.00072524,2.00767483,1.32640288,0.18856699,0.80856346
-0.94547274,3.36621773,0.85269475,0.00075903,2.09976587,1.37750607,0.18970331,0.82937719
-0.93946973,3.46822205,0.88127089,0.00079015,2.18372882,1.42336843,0.19005480,0.84677943
-0.93346673,3.55536095,0.90585123,0.00081809,2.25816903,1.46330358,0.18962105,0.86046699
-0.92746373,3.62620601,0.92605336,0.00084240,2.32179332,1.49668421,0.18840839,0.87017421
-0.92146073,3.67952149,0.94155344,0.00086263,2.37344728,1.52295773,0.18642975,0.87568165
-0.91545773,3.71430009,0.95209442,0.00087842,2.41215049,1.54166119,0.18370461,0.87682437
-0.90945473,3.72979495,0.95749300,0.00088944,2.43712815,1.55243485,0.18025895,0.87349926
-0.90345173,3.72554650,0.95764495,0.00089547,2.44783793,1.55503386,0.17612527,0.86567128
-0.89744872,3.70140305,0.95252856,0.00089634,2.44399065,1.54933764,0.17134258,0.85337787
