energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.01120721,0.24093628,0.74106201,0.01351809,0.16245913,0.08156019,0.00131936
-2.59029515,1.01327781,0.24928818,0.73613110,0.01260027,0.16854475,0.08406623,0.00123879
-2.58429215,1.02263583,0.25896185,0.73690948,0.01186840,0.17535685,0.08746143,0.00116618
-2.57828914,1.03871021,0.26983677,0.74291297,0.01132510,0.18287777,0.09165777,0.00110138
-2.57228614,1.06083428,0.28175419,0.75359391,0.01097205,0.19107393,0.09654921,0.00104420
-2.56628314,1.08825330,0.29451809,0.76834921,0.01080988,0.19989425,0.10201330,0.00099441
-2.56028014,1.12013346,0.30789773,0.78652872,0.01083813,0.20926923,0.10791327,0.00095172
-2.55427714,1.15557271,0.32163157,0.80744431,0.01105508,0.21911070,0.11410074,0.00091580
-2.54827414,1.19361347,0.33543263,0.83037961,0.01145756,0.22931229,0.12041882,0.00088626
-2.54227114,1.23325753,0.34899524,0.85460059,0.01204080,0.23975082,0.12670571,0.00086267
-2.53626813,1.27348272,0.36200292,0.87936704,0.01279814,0.25028828,0.13279857,0.00084456
-2.53026513,1.31326149,0.37413724,0.90394477,0.01372085,0.26077469,0.13853766,0.00083143
-2.52426213,1.35158074,0.38508723,0.92761845,0.01479794,0.27105146,0.14377053,0.00082270
-2.51825913,1.38746257,0.39455911,0.94970477,0.01601595,0.28095531,0.14835613,0.00081781
-2.51225613,1.41998527,0.40228575,0.96956561,0.01735890,0.29032261,0.15216878,0.00081613
-2.50625313,1.44830385,0.40803567,0.98662083,0.01880826,0.29899385,0.15510165,0.00081703
-2.50025013,1.47166935,0.41162096,1.00036016,0.02034300,0.30681823,0.15706978,0.00081988
-2.49424712,1.48944632,0.41290391,1.01035387,0.02193980,0.31365807,0.15801240,0.00082404
-2.48824412,1.50112767,0.41180199,1.01626174,0.02357335,0.31939303,0.15789455,0.00082889
-2.48224112,1.50634641,0.40829096,1.01784002,0.02521680,0.32392390,0.15670779,0.00083381
-2.47623812,1.50488387,0.40240593,1.01494606,0.02684223,0.32717579,0.15447009,0.00083826
-2.47023512,1.49667405,0.39424039,1.00754049,0.02842137,0.32910081,0.15122484,0.00084170
-2.46423212,1.48180405,0.38394332,0.99568691,0.02992627,0.32967998,0.14703907,0.00084367
-2.45822911,1.46051063,0.37171434,0.97954905,0.03133011,0.32892438,0.14200095,0.00084377
-2.45222611,1.43317309,0.35779741,0.95938564,0.03260799,0.32687557,0.13621663,0.00084168
-2.44622311,1.40030286,0.34247316,0.93554321,0.03373769,0.32360521,0.12980670,0.00083716
-2.44022011,1.36253016,0.32605036,0.90844709,0.03470048,0.31921387,0.12290232,0.00083004
-2.43421711,1.32058840,0.30885680,0.87859101,0.03548170,0.31382915,0.11564119,0.00082025
-2.42821411,1.27529677,0.29123006,0.84652572,0.03607136,0.30760312,0.10816362,0.00080781
-2.42221111,1.22754160,0.27350846,0.81284690,0.03646444,0.30070906,0.10060874,0.00079280
-2.41620810,1.17825714,0.25602253,0.77818289,0.03666116,0.29333765,0.09311109,0.00077540
-2.41020510,1.12840617,0.23908734,0.74318244,0.03666695,0.28569275,0.08579759,0.00075587
-2.40420210,1.07896090,0.22299581,0.70850276,0.03649225,0.27798667,0.07878511,0.00073452
-2.39819910,1.03088469,0.20801317,0.67479830,0.03615214,0.27043522,0.07217851,0.00071170
-2.39219610,0.98511457,0.19437269,0.64271002,0.03566577,0.26325256,0.06606933,0.00068782
-2.38619310,0.94254524,0.18227262,0.61285577,0.03505558,0.25664599,0.06053501,0.00066331
-2.38019010,0.90401424,0.17187440,0.58582124,0.03434653,0.25081083,0.05563865,0.00063860
-2.37418709,0.87028877,0.16330182,0.56215207,0.03356508,0.24592552,0.05142919,0.00061414
-2.36818409,0.84205401,0.15664135,0.54234653,0.03273822,0.24214699,0.04794194,0.00059033
-2.36218109,0.81990302,0.15194310,0.52684907,0.03189253,0.23960668,0.04519950,0.00056757
-2.35617809,0.80432817,0.14922257,0.51604456,0.03105317,0.23840695,0.04321268,0.00054619
-2.35017509,0.79571409,0.14846281,0.51025296,0.03024305,0.23861845,0.04198171,0.00052649
-2.34417209,0.79433218,0.14961697,0.50972466,0.02948210,0.24027813,0.04149729,0.00050869
-2.33816908,0.80033647,0.15261106,0.51463610,0.02878669,0.24338818,0.04174170,0.00049296
-2.33216608,0.81376103,0.15734674,0.52508600,0.02816918,0.24791599,0.04268972,0.00047939
-2.32616308,0.83451872,0.16370425,0.54109193,0.02763774,0.25379489,0.04430945,0.00046801
-2.32016008,0.86240153,0.17154523,0.56258750,0.02719623,0.26092591,0.04656299,0.00045878
-2.31415708,0.89708237,0.18071548,0.58942030,0.02684439,0.26918040,0.04940685,0.00045161
-2.30815408,0.93811861,0.19104775,0.62135068,0.02657809,0.27840335,0.05279239,0.00044634
-2.30215108,0.98495734,0.20236441,0.65805180,0.02638974,0.28841753,0.05666600,0.00044279
-2.29614807,1.03694264,0.21448021,0.69911107,0.02626887,0.29902805,0.06096939,0.00044076
-2.29014507,1.09332500,0.22720503,0.74403349,0.02620272,0.31002749,0.06563975,0.00044000
-2.28414207,1.15327308,0.24034688,0.79224706,0.02617688,0.32120128,0.07061004,0.00044028
-2.27813907,1.21588796,0.25371494,0.84311063,0.02617603,0.33233326,0.07580946,0.00044138
-2.27213607,1.28022007,0.26712295,0.89592445,0.02618455,0.34321135,0.08116399,0.00044312
-2.26613307,1.34528873,0.28039278,0.94994355,0.02618724,0.35363309,0.08659725,0.00044533
-2.26013007,1.41010427,0.29335832,1.00439400,0.02616979,0.36341104,0.09203160,0.00044792
-2.25412706,1.47369250,0.30586958,1.05849180,0.02611937,0.37237794,0.09738942,0.00045084
-2.24812406,1.53512115,0.31779698,1.11146434,0.02602502,0.38039145,0.10259476,0.00045412
-2.24212106,1.59352751,0.32903568,1.16257366,0.02587797,0.38733841,0.10757515,0.00045787
-2.23611806,1.64814679,0.33950994,1.21114095,0.02567185,0.39313856,0.11226354,0.00046229
-2.23011506,1.69833983,0.34917711,1.25657138,0.02540286,0.39774761,0.11660040,0.00046765
-2.22411206,1.74361932,0.35803122,1.29837816,0.02506975,0.40115946,0.12053576,0.00047432
-2.21810905,1.78367298,0.36610587,1.33620475,0.02467386,0.40340759,0.12403115,0.00048277
-2.21210605,1.81838263,0.37347613,1.36984380,0.02421889,0.40456544,0.12706129,0.00049351
-2.20610305,1.84783749,0.38025920,1.39925182,0.02371082,0.40474567,0.12961551,0.00050716
-2.20010005,1.87234073,0.38661368,1.42455822,0.02315756,0.40409826,0.13169858,0.00052439
-2.19409705,1.89240807,0.39273710,1.44606786,0.02256871,0.40280728,0.13333114,0.00054590
-2.18809405,1.90875764,0.39886169,1.46425625,0.02195520,0.40108643,0.13454940,0.00057243
-2.18209105,1.92229073,0.40524829,1.47975699,0.02132892,0.39917324,0.13540426,0.00060472
-2.17608804,1.93406332,0.41217830,1.49334139,0.02070229,0.39732205,0.13595963,0.00064350
-2.17008504,1.94524889,0.41994407,1.50589053,0.02008788,0.39579589,0.13629025,0.00068945
-2.16408204,1.95709355,0.42883759,1.51836045,0.01949800,0.39485746,0.13647881,0.00074316
-2.15807904,1.97086473,0.43913816,1.53174178,0.01894423,0.39475941,0.13661259,0.00080513
-2.15207604,1.98779556,0.45109926,1.54701517,0.01843708,0.39573440,0.13677978,0.00087571
-2.14607304,2.00902702,0.46493524,1.56510444,0.01798562,0.39798512,0.13706553,0.00095509
-2.14007004,2.03555059,0.48080843,1.58682959,0.01759712,0.40167489,0.13754805,0.00104324
-2.13406703,2.06815401,0.49881728,1.61286187,0.01727681,0.40691911,0.13829478,0.00113994
-2.12806403,2.10737304,0.51898620,1.64368318,0.01702763,0.41377812,0.13935898,0.00124470
-2.12206103,2.15345167,0.54125772,1.67955202,0.01685015,0.42225190,0.14077679,0.00135678
-2.11605803,2.20631344,0.56548748,1.72047790,0.01674249,0.43227685,0.14256504,0.00147519
-2.11005503,2.26554544,0.59144262,1.76620593,0.01670033,0.44372502,0.14471985,0.00159867
-2.10405203,2.33039669,0.61880369,1.81621268,0.01671708,0.45640601,0.14721608,0.00172571
-2.09804902,2.39979154,0.64717047,1.86971414,0.01678407,0.47007151,0.15000787,0.00185460
-2.09204602,2.47235796,0.67607143,1.92568569,0.01689085,0.48442241,0.15303000,0.00198344
-2.08604302,2.54647026,0.70497681,1.98289375,0.01702556,0.49911842,0.15620027,0.00211016
-2.08004002,2.62030452,0.73331477,2.03993804,0.01717534,0.51378965,0.15942260,0.00223264
-2.07403702,2.69190468,0.76049010,2.09530259,0.01732683,0.52804986,0.16259095,0.00234869
-2.06803402,2.75925658,0.78590464,2.14741368,0.01746666,0.54151078,0.16559359,0.00245619
-2.06203102,2.82036663,0.80897872,2.19470199,0.01758192,0.55379674,0.16831778,0.00255310
-2.05602801,2.87334168,0.82917245,2.23566637,0.01766066,0.56455920,0.17065453,0.00263754
-2.05002501,2.91646652,0.84600611,2.26893620,0.01769231,0.57349026,0.17250322,0.00270787
-2.04402201,2.94827536,0.85907857,2.29332968,0.01766808,0.58033464,0.17377584,0.00276273
-2.03801901,2.96761414,0.86808285,2.30790534,0.01758122,0.58489953,0.17440080,0.00280109
-2.03201601,2.97369072,0.87281828,2.31200445,0.01742728,0.58706186,0.17432590,0.00282229
-2.02601301,2.96611085,0.87319841,2.30528235,0.01720418,0.58677265,0.17352061,0.00282607
-2.02001001,2.94489822,0.86925459,2.28772756,0.01691227,0.58405825,0.17197727,0.00281254
-2.01400700,2.91049794,0.86113484,2.25966769,0.01655423,0.57901843,0.16971149,0.00278225
-2.00800400,2.86376339,0.84909829,2.22176204,0.01613490,0.57182155,0.16676147,0.00273610
-2.00200100,2.80592726,0.83350529,2.17498150,0.01566105,0.56269698,0.16318650,0.00267535
-1.99599800,2.73855829,0.81480393,2.12057648,0.01514106,0.55192524,0.15906461,0.00260153
-1.98999500,2.66350585,0.79351339,2.06003464,0.01458459,0.53982641,0.15448958,0.00251645
-1.98399200,2.58283483,0.77020510,1.99503024,0.01400221,0.52674738,0.14956737,0.00242207
-1.97798899,2.49875391,0.74548247,1.92736716,0.01340499,0.51304856,0.14441227,0.00232049
-1.97198599,2.41354016,0.71996020,1.85891822,0.01280418,0.49909067,0.13914284,0.00221383
-1.96598299,2.32946306,0.69424389,1.79156293,0.01221085,0.48522235,0.13387783,0.00210420
-1.95997999,2.24871093,0.66891095,1.72712621,0.01163561,0.47176880,0.12873233,0.00199362
-1.95397699,2.17332230,0.64449336,1.66732013,0.01108842,0.45902231,0.12381419,0.00188399
-1.94797399,2.10512468,0.62146300,1.61369067,0.01057838,0.44723463,0.11922086,0.00177700
-1.94197099,2.04568238,0.60021985,1.56757113,0.01011364,0.43661157,0.11503681,0.00167411
-1.93596798,1.99625490,0.58108349,1.53004343,0.00970142,0.42730995,0.11133149,0.00157655
-1.92996498,1.95776674,0.56428782,1.50190841,0.00934798,0.41943669,0.10815795,0.00148529
-1.92396198,1.93078904,0.54997913,1.48366554,0.00905873,0.41305008,0.10555210,0.00140100
-1.91795898,1.91553308,0.53821736,1.47550249,0.00883835,0.40816289,0.10353258,0.00132413
-1.91195598,1.91185523,0.52898008,1.47729450,0.00869092,0.40474707,0.10210120,0.00125487
-1.90595298,1.91927272,0.52216916,1.48861323,0.00862011,0.40273967,0.10124396,0.00119319
-1.89994997,1.93698922,0.51761943,1.50874459,0.00862929,0.40204958,0.10093250,0.00113889
-1.89394697,1.96392913,0.51510909,1.53671488,0.00872171,0.40256490,0.10112597,0.00109161
-1.88794397,1.99877914,0.51437134,1.57132419,0.00890054,0.40416027,0.10177321,0.00105089
-1.88194097,2.04003581,0.51510673,1.61118608,0.00916900,0.40670416,0.10281520,0.00101617
-1.87593797,2.08605738,0.51699601,1.65477239,0.00953031,0.41006560,0.10418762,0.00098688
-1.86993497,2.13511839,0.51971276,1.70046156,0.00998765,0.41412021,0.10582351,0.00096245
-1.86393197,2.18546531,0.52293576,1.74658934,0.01054402,0.41875536,0.10765595,0.00094231
-1.85792896,2.23537169,0.52636049,1.79150006,0.01120211,0.42387418,0.10962062,0.00092597
-1.85192596,2.28319080,0.52970955,1.83359703,0.01196401,0.42939851,0.11165817,0.00091300
-1.84592296,2.32740457,0.53274183,1.87139044,0.01283096,0.43527058,0.11371646,0.00090306
-1.83991996,2.36666688,0.53525999,1.90354111,0.01380304,0.44145347,0.11575235,0.00089589
-1.83391696,2.39984006,0.53711612,1.92889873,0.01487879,0.44793045,0.11773318,0.00089136
-1.82791396,2.42602324,0.53821557,1.94653318,0.01605496,0.45470308,0.11963785,0.00088939
-1.82191096,2.44457175,0.53851852,1.95575789,0.01732613,0.46178840,0.12145732,0.00089001
-1.81590795,2.45510670,0.53803959,1.95614443,0.01868447,0.46921518,0.12319471,0.00089332
-1.80990495,2.45751474,0.53684520,1.94752779,0.02011957,0.47701947,0.12486473,0.00089947
-1.80390195,2.45193792,0.53504894,1.93000230,0.02161827,0.48523958,0.12649275,0.00090864
-1.79789895,2.43875429,0.53280500,1.90390852,0.02316469,0.49391085,0.12811321,0.00092105
-1.79189595,2.41855014,0.53029994,1.86981157,0.02474032,0.50306023,0.12976763,0.00093689
-1.78589295,2.39208522,0.52774308,1.82847227,0.02632423,0.51270119,0.13150225,0.00095635
-1.77988994,2.36025250,0.52535582,1.78081207,0.02789344,0.52282890,0.13336536,0.00097955
-1.77388694,2.32403448,0.52336044,1.72787370,0.02942336,0.53341619,0.13540433,0.00100658
-1.76788394,2.28445790,0.52196866,1.67077916,0.03088841,0.54441038,0.13766272,0.00103742
-1.76188094,2.24254906,0.52137062,1.61068694,0.03226263,0.55573119,0.14017730,0.00107198
-1.75587794,2.19929165,0.52172464,1.54875034,0.03352046,0.56726986,0.14297531,0.00111005
-1.74987494,2.15558897,0.52314825,1.48607856,0.03463747,0.57888970,0.14607204,0.00115134
-1.74387194,2.11223210,0.52571101,1.42370216,0.03559115,0.59042784,0.14946883,0.00119544
-1.73786893,2.06987519,0.52942928,1.36254410,0.03636164,0.60169853,0.15315164,0.00124183
-1.73186593,2.02901874,0.53426340,1.30339721,0.03693242,0.61249751,0.15709025,0.00128991
-1.72586293,1.99000125,0.54011733,1.24690879,0.03729083,0.62260764,0.16123818,0.00133900
-1.71985993,1.95299919,0.54684089,1.19357228,0.03742859,0.63180530,0.16553332,0.00138834
-1.71385693,1.91803468,0.55423439,1.14372610,0.03734203,0.63986749,0.16989939,0.00143715
-1.70785393,1.88499032,0.56205576,1.09755889,0.03703226,0.64657925,0.17424804,0.00148460
-1.70185093,1.85362973,0.57002952,1.05512045,0.03650514,0.65174114,0.17848163,0.00152990
-1.69584792,1.82362249,0.57785753,1.01633737,0.03577105,0.65517637,0.18249657,0.00157228
-1.68984492,1.79457206,0.58523082,0.98103218,0.03484454,0.65673736,0.18618708,0.00161102
-1.68384192,1.76604491,0.59184217,0.94894474,0.03374381,0.65631137,0.18944921,0.00164551
-1.67783892,1.73759937,0.59739861,0.91975469,0.03249015,0.65382504,0.19218493,0.00167524
-1.67183592,1.70881274,0.60163357,0.89310372,0.03110715,0.64924749,0.19430619,0.00169983
-1.66583292,1.67930546,0.60431783,0.86861671,0.02962001,0.64259202,0.19573859,0.00171907
-1.65982991,1.64876112,0.60526902,0.84592078,0.02805473,0.63391620,0.19642471,0.00173291
-1.65382691,1.61694174,0.60435895,0.82466152,0.02643738,0.62332038,0.19632672,0.00174145
-1.64782391,1.58369778,0.60151876,0.80451613,0.02479333,0.61094470,0.19542824,0.00174498
-1.64182091,1.54897273,0.59674129,0.78520296,0.02314666,0.59696475,0.19373539,0.00174395
-1.63581791,1.51280235,0.59008092,0.76648760,0.02151956,0.58158597,0.19127682,0.00173894
-1.62981491,1.47530903,0.58165061,0.74818558,0.01993191,0.56503711,0.18810284,0.00173068
-1.62381191,1.43669184,0.57161646,0.73016195,0.01840092,0.54756299,0.18428364,0.00171998
-1.61780890,1.39721308,0.56019003,0.71232825,0.01694093,0.52941685,0.17990658,0.00170772
-1.61180590,1.35718212,0.54761878,0.69463734,0.01556332,0.51085256,0.17507282,0.00169480
-1.60580290,1.31693773,0.53417507,0.67707660,0.01427649,0.49211709,0.16989337,0.00168212
-1.59979990,1.27682968,0.52014435,0.65966017,0.01308597,0.47344336,0.16448469,0.00167054
-1.59379690,1.23720071,0.50581299,0.64242080,0.01199463,0.45504391,0.15896415,0.00166082
-1.58779390,1.19836971,0.49145642,0.62540169,0.01100286,0.43710547,0.15344549,0.00165359
-1.58179090,1.16061691,0.47732804,0.60864896,0.01010893,0.41978471,0.14803454,0.00164934
-1.57578789,1.12417168,0.46364951,0.59220501,0.00930926,0.40320515,0.14282537,0.00164837
-1.56978489,1.08920346,0.45060278,0.57610313,0.00859879,0.38745554,0.13789701,0.00165079
-1.56378189,1.05581615,0.43832416,0.56036344,0.00797128,0.37258945,0.13331105,0.00165649
-1.55777889,1.02404598,0.42690081,0.54499046,0.00741968,0.35862628,0.12910995,0.00166517
-1.55177589,0.99386297,0.41636957,0.52997210,0.00693638,0.34555344,0.12531641,0.00167631
-1.54577289,0.96517562,0.40671827,0.51528018,0.00651354,0.33332968,0.12193357,0.00168923
-1.53976988,0.93783872,0.39788936,0.50087226,0.00614333,0.32188939,0.11894622,0.00170306
-1.53376688,0.91166354,0.38978553,0.48669456,0.00581810,0.31114756,0.11632275,0.00171684
-1.52776388,0.88643007,0.38227720,0.47268591,0.00553062,0.30100545,0.11401787,0.00172949
-1.52176088,0.86190069,0.37521126,0.45878223,0.00527423,0.29135645,0.11197587,0.00173993
-1.51575788,0.83783443,0.36842082,0.44492138,0.00504292,0.28209211,0.11013431,0.00174703
-1.50975488,0.81400142,0.36173526,0.43104822,0.00483145,0.27310808,0.10842794,0.00174975
-1.50375188,0.79019671,0.35499043,0.41711931,0.00463542,0.26430965,0.10679259,0.00174713
-1.49774887,0.76625298,0.34803819,0.40310732,0.00445135,0.25561688,0.10516906,0.00173833
-1.49174587,0.74205164,0.34075515,0.38900471,0.00427663,0.24696898,0.10350657,0.00172268
-1.48574287,0.71753181,0.33305012,0.37482664,0.00410961,0.23832798,0.10176590,0.00169972
-1.47973987,0.69269705,0.32487012,0.36061288,0.00394959,0.22968150,0.09992193,0.00166921
-1.47373687,0.66761950,0.31620456,0.34642876,0.00379677,0.22104456,0.09796559,0.00163110
-1.46773387,0.64244149,0.30708781,0.33236505,0.00365227,0.21246048,0.09590518,0.00158562
-1.46173087,0.61737460,0.29759982,0.31853683,0.00351808,0.20400088,0.09376698,0.00153320
-1.45572786,0.59269641,0.28786511,0.30508151,0.00339703,0.19576470,0.09159532,0.00147447
-1.44972486,0.56874519,0.27805020,0.29215603,0.00329273,0.18787653,0.08945198,0.00141028
-1.44372186,0.54591281,0.26835963,0.27993344,0.00320952,0.18048410,0.08741509,0.00134162
-1.43771886,0.52463626,0.25903086,0.26859916,0.00315244,0.17375524,0.08557768,0.00126962
-1.43171586,0.50538833,0.25032835,0.25834692,0.00312706,0.16787419,0.08404574,0.00119552
-1.42571286,0.48866755,0.24253697,0.24937476,0.00313950,0.16303764,0.08293618,0.00112060
-1.41970985,0.47498802,0.23595510,0.24188123,0.00319623,0.15945021,0.08237445,0.00104618
-1.41370685,0.46486930,0.23088750,0.23606184,0.00330400,0.15731988,0.08249215,0.00097357
-1.40770385,0.45882652,0.22763828,0.23210605,0.00346968,0.15685305,0.08342454,0.00090403
-1.40170085,0.45736110,0.22650399,0.23019470,0.00370013,0.15824956,0.08530797,0.00083876
-1.39569785,0.46095186,0.22776697,0.23049807,0.00400198,0.16169753,0.08827736,0.00077887
-1.38969485,0.47004674,0.23168896,0.23317431,0.00438147,0.16736825,0.09246359,0.00072534
-1.38369185,0.48505500,0.23850510,0.23836841,0.00484422,0.17541099,0.09799091,0.00067903
-1.37768884,0.50633975,0.24841826,0.24621140,0.00539504,0.18594792,0.10497432,0.00064065
-1.37168584,0.53421086,0.26159363,0.25681967,0.00603770,0.19906926,0.11351687,0.00061076
-1.36568284,0.56891794,0.27815379,0.27029440,0.00677470,0.21482856,0.12370698,0.00058975
-1.35967984,0.61064354,0.29817413,0.28672066,0.00760705,0.23323856,0.13561570,0.00057788
-1.35367684,0.65949644,0.32167869,0.30616627,0.00853411,0.25426750,0.14929399,0.00057520
-1.34767384,0.71550518,0.34863670,0.32868031,0.00955344,0.27783628,0.16477015,0.00058165
-1.34167084,0.77861195,0.37895976,0.35429098,0.01066064,0.30381646,0.18204735,0.00059698
-1.33566783,0.84866714,0.41249990,0.38300318,0.01184932,0.33202954,0.20110141,0.00062080
-1.32966483,0.92542478,0.44904885,0.41479556,0.01311108,0.36224746,0.22187908,0.00065258
-1.32366183,1.00853937,0.48833847,0.44961731,0.01443560,0.39419461,0.24429670,0.00069165
-1.31765883,1.09756443,0.53004272,0.48738490,0.01581071,0.42755138,0.26823959,0.00073722
-1.31165583,1.19195316,0.57378126,0.52797898,0.01722266,0.46195934,0.29356220,0.00078839
-1.30565283,1.29106165,0.61912472,0.57124164,0.01865635,0.49702788,0.32008905,0.00084416
-1.29964982,1.39415481,0.66560172,0.61697449,0.02009567,0.53234236,0.34761668,0.00090345
-1.29364682,1.50041526,0.71270751,0.66493766,0.02152390,0.56747337,0.37591650,0.00096515
-1.28764382,1.60895524,0.75991415,0.71485008,0.02292409,0.60198688,0.40473852,0.00102808
-1.28164082,1.71883123,0.80668183,0.76639125,0.02427954,0.63545490,0.43381607,0.00109108
-1.27563782,1.82906124,0.85247107,0.81920451,0.02557422,0.66746622,0.46287112,0.00115300
-1.26963482,1.93864397,0.89675539,0.87290201,0.02679321,0.69763672,0.49162021,0.00121275
-1.26363182,2.04657952,0.93903383,0.92707113,0.02792305,0.72561887,0.51978078,0.00126930
-1.25762881,2.15189064,0.97884301,0.98128236,0.02895215,0.75110988,0.54707753,0.00132173
-1.25162581,2.25364388,1.01576797,1.03509824,0.02987096,0.77385831,0.57324873,0.00136927
-1.24562281,2.35096963,1.04945164,1.08808305,0.03067226,0.79366858,0.59805203,0.00141126
-1.23961981,2.44308028,1.07960224,1.13981280,0.03135117,0.81040350,0.62126974,0.00144726
-1.23361681,2.52928564,1.10599854,1.18988514,0.03190524,0.82398455,0.64271317,0.00147697
-1.22761381,2.60900507,1.12849264,1.23792849,0.03233431,0.83439010,0.66222591,0.00150030
-1.22161081,2.68177563,1.14701034,1.28361016,0.03264041,0.84165161,0.67968606,0.00151734
-1.21560780,2.74725612,1.16154906,1.32664285,0.03282753,0.84584838,0.69500711,0.00152838
-1.20960480,2.80522677,1.17217360,1.36678926,0.03290132,0.84710091,0.70813767,0.00153386
-1.20360180,2.85558479,1.17900996,1.40386454,0.03286883,0.84556356,0.71906000,0.00153437
-1.19759880,2.89833602,1.18223771,1.43773650,0.03273812,0.84141683,0.72778752,0.00153066
-1.19159580,2.93358329,1.18208118,1.46832345,0.03251798,0.83485978,0.73436138,0.00152353
-1.18559280,2.96151207,1.17880013,1.49558998,0.03221759,0.82610298,0.73884640,0.00151387
-1.17958979,2.98237426,1.17268017,1.51954089,0.03184620,0.81536228,0.74132659,0.00150260
-1.17358679,2.99647099,1.16402344,1.54021357,0.03141293,0.80285373,0.74190034,0.00149064
-1.16758379,3.00413514,1.15313987,1.55766938,0.03092651,0.78878963,0.74067578,0.00147885
-1.16158079,3.00571466,1.14033927,1.57198459,0.03039511,0.77337594,0.73776623,0.00146805
-1.15557779,3.00155719,1.12592442,1.58324131,0.02982628,0.75681066,0.73328620,0.00145894
-1.14957479,2.99199678,1.11018526,1.59151908,0.02922680,0.73928338,0.72734784,0.00145210
-1.14357179,2.97734306,1.09339417,1.59688744,0.02860272,0.72097535,0.72005818,0.00144797
-1.13756878,2.95787325,1.07580223,1.59940016,0.02795930,0.70206008,0.71151700,0.00144684
-1.13156578,2.93382719,1.05763645,1.59909115,0.02730110,0.68270405,0.70181548,0.00144884
-1.12556278,2.90540517,1.03909767,1.59597239,0.02663197,0.66306720,0.69103559,0.00145394
-1.11955978,2.87276864,1.02035907,1.59003403,0.02595515,0.64330306,0.67925012,0.00146194
-1.11355678,2.83604332,1.00156520,1.58124637,0.02527332,0.62355834,0.66652324,0.00147252
-1.10755378,2.79532432,0.98283119,1.56956374,0.02458864,0.60397175,0.65291153,0.00148521
-1.10155078,2.75068291,0.96424245,1.55492990,0.02390286,0.58467228,0.63846538,0.00149944
-1.09554777,2.70217429,0.94585447,1.53728457,0.02321730,0.56577685,0.62323055,0.00151455
-1.08954477,2.64984600,0.92769298,1.51657077,0.02253295,0.54738757,0.60724981,0.00152982
-1.08354177,2.59374637,0.90975453,1.49274234,0.02185050,0.52958885,0.59056462,0.00154449
-1.07753877,2.53393267,0.89200747,1.46577147,0.02117033,0.51244456,0.57321668,0.00155778
-1.07153577,2.47047863,0.87439354,1.43565550,0.02049259,0.49599561,0.55524928,0.00156894
-1.06553277,2.40348087,0.85683024,1.40242288,0.01981723,0.48025820,0.53670845,0.00157723
-1.05952976,2.33306436,0.83921385,1.36613789,0.01914398,0.46522285,0.51764390,0.00158198
-1.05352676,2.25938641,0.82142339,1.32690390,0.01847245,0.45085460,0.49810959,0.00158258
-1.04752376,2.18263951,0.80332530,1.28486513,0.01780214,0.43709433,0.47816416,0.00157853
-1.04152076,2.10305274,0.78477892,1.24020679,0.01713248,0.42386123,0.45787099,0.00156940
-1.03551776,2.02089197,0.76564250,1.19315364,0.01646293,0.41105645,0.43729811,0.00155489
-1.02951476,1.93645891,0.74577962,1.14396723,0.01579297,0.39856767,0.41651791,0.00153480
-1.02351176,1.85008905,0.72506578,1.09294178,0.01512223,0.38627441,0.39560664,0.00150905
-1.01750875,1.76214871,0.70339476,1.04039915,0.01445048,0.37405387,0.37464378,0.00147766
-1.01150575,1.67303124,0.68068460,0.98668289,0.01377774,0.36178692,0.35371135,0.00144077
-1.00550275,1.58315252,0.65688278,0.93215185,0.01310429,0.34936389,0.33289305,0.00139864
-0.99949975,1.49294588,0.63197036,0.87717348,0.01243073,0.33668995,0.31227338,0.00135159
-0.99349675,1.40285653,0.60596492,0.82211705,0.01175798,0.32368971,0.29193673,0.00130006
-0.98749375,1.31333562,0.57892198,0.76734708,0.01108732,0.31031091,0.27196644,0.00124454
-0.98149075,1.22483404,0.55093497,0.71321707,0.01042035,0.29652680,0.25244379,0.00118560
-0.97548774,1.13779608,0.52213367,0.66006376,0.00975898,0.28233747,0.23344711,0.00112383
-0.96948474,1.05265308,0.49268113,0.60820204,0.00910541,0.26776980,0.21505081,0.00105987
-0.96348174,0.96981723,0.46276942,0.55792052,0.00846205,0.25287617,0.19732455,0.00099440
-0.95747874,0.88967566,0.43261415,0.50947794,0.00783147,0.23773219,0.18033244,0.00092807
-0.95147574,0.81258495,0.40244827,0.46310039,0.00721634,0.22243336,0.16413233,0.00086152
-0.94547274,0.73886627,0.37251543,0.41897938,0.00661933,0.20709117,0.14877525,0.00079541
-0.93946973,0.66880124,0.34306303,0.37727069,0.00604304,0.19182864,0.13430496,0.00073031
-0.93346673,0.60262878,0.31433556,0.33809414,0.00548992,0.17677570,0.12075772,0.00066678
-0.92746373,0.54054281,0.28656831,0.30153401,0.00496221,0.16206453,0.10816211,0.00060532
-0.92146073,0.48269115,0.25998181,0.26764024,0.00446186,0.14782530,0.09653914,0.00054635
-0.91545773,0.42917542,0.23477715,0.23643023,0.00399048,0.13418215,0.08590248,0.00049025
-0.90945473,0.38005206,0.21113231,0.20789123,0.00354933,0.12124989,0.07625884,0.00043731
-0.90345173,0.33533437,0.18919962,0.18198316,0.00313925,0.10913133,0.06760850,0.00038776
-0.89744872,0.29499540,0.16910429,0.15864174,0.00276068,0.09791530,0.05994592,0.00034176
