energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.29114557,8.19100502,0.01532986,0.21589629,0.60547657,4.08306897,0.95100775,3.37563964,0.47939274,0.00000000
-0.28514257,8.21141709,0.01510108,0.21653648,0.61193125,4.07757885,0.94849207,3.40310832,0.47680459,0.00000000
-0.27913957,8.22519675,0.01487941,0.21691149,0.61716331,4.06876352,0.94557338,3.42794417,0.47391574,0.00000000
-0.27313657,8.23169131,0.01466175,0.21697801,0.62099787,4.05670234,0.94217942,3.44948015,0.47067748,0.00000000
-0.26713357,8.23044120,0.01444523,0.21669941,0.62329191,4.04155976,0.93825750,3.46712830,0.46705596,0.00000000
-0.26113057,8.22119072,0.01422745,0.21604696,0.62393810,4.02357873,0.93377592,3.48039597,0.46303361,0.00000000
-0.25512756,8.20389181,0.01400650,0.21500070,0.62286736,4.00307128,0.92872471,3.48889885,0.45860990,0.00000000
-0.24912456,8.17870103,0.01378109,0.21355010,0.62005030,3.98040689,0.92311560,3.49237063,0.45380148,0.00000000
-0.24312156,8.14597012,0.01355060,0.21169436,0.61549723,3.95599908,0.91698144,3.49066869,0.44864174,0.00000000
-0.23711856,8.10623068,0.01331510,0.20944242,0.60925703,3.93029102,0.91037492,3.48377597,0.44317964,0.00000000
-0.23111556,8.06017384,0.01307534,0.20681269,0.60141485,3.90374075,0.90336685,3.47179872,0.43747821,0.00000000
-0.22511256,8.00862570,0.01283276,0.20383251,0.59208870,3.87680666,0.89604396,3.45496050,0.43161235,0.00000000
-0.21910955,7.95251978,0.01258938,0.20053735,0.58142526,3.84993388,0.88850641,3.43359254,0.42566648,0.00000000
-0.21310655,7.89286728,0.01234776,0.19696989,0.56959491,3.82354201,0.88086499,3.40812096,0.41973170,0.00000000
-0.20710355,7.83072658,0.01211088,0.19317887,0.55678634,3.79801471,0.87323822,3.37905130,0.41390298,0.00000000
-0.20110055,7.76717283,0.01188205,0.18921789,0.54320093,3.77369150,0.86574931,3.34695102,0.40827607,0.00000000
-0.19509755,7.70326893,0.01166479,0.18514413,0.52904703,3.75086187,0.85852321,3.31243075,0.40294468,0.00000000
-0.18909455,7.64003865,0.01146268,0.18101707,0.51453447,3.72976191,0.85168369,3.27612482,0.39799759,0.00000000
-0.18309155,7.57844289,0.01127928,0.17689719,0.49986943,3.71057337,0.84535053,3.23867205,0.39351618,0.00000000
-0.17708854,7.51935966,0.01111800,0.17284481,0.48524981,3.69342499,0.83963703,3.20069745,0.38957218,0.00000000
-0.17108554,7.46356834,0.01098201,0.16891892,0.47086127,3.67839586,0.83464767,3.16279544,0.38622587,0.00000000
-0.16508254,7.41173851,0.01087413,0.16517615,0.45687406,3.66552046,0.83047610,3.12551531,0.38352474,0.00000000
-0.15907954,7.36442330,0.01079683,0.16166990,0.44344055,3.65479496,0.82720347,3.08934939,0.38150259,0.00000000
-0.15307654,7.32205735,0.01075213,0.15844951,0.43069370,3.64618419,0.82489706,3.05472420,0.38017915,0.00000000
-0.14707354,7.28495882,0.01074161,0.15555961,0.41874623,3.63962895,0.82360933,3.02199486,0.37956028,0.00000000
-0.14107054,7.25333504,0.01076642,0.15303960,0.40769056,3.63505293,0.82337729,2.99144280,0.37963846,0.00000000
-0.13506753,7.22729104,0.01082728,0.15092323,0.39759944,3.63236898,0.82422224,2.96327663,0.38039387,0.00000000
-0.12906453,7.20684033,0.01092455,0.14923828,0.38852709,3.63148409,0.82614987,2.93763589,0.38179575,0.00000000
-0.12306153,7.19191684,0.01105827,0.14800639,0.38051085,3.63230283,0.82915068,2.91459740,0.38380405,0.00000000
-0.11705853,7.18238745,0.01122824,0.14724296,0.37357309,3.63472904,0.83320072,2.89418357,0.38637130,0.00000000
-0.11105553,7.17806405,0.01143410,0.14695716,0.36772334,3.63866559,0.83826264,2.87637211,0.38944459,0.00000000
-0.10505253,7.17871465,0.01167539,0.14715200,0.36296054,3.64401225,0.84428690,2.86110673,0.39296759,0.00000000
-0.09904952,7.18407278,0.01195166,0.14782451,0.35927519,3.65066189,0.85121334,2.84830790,0.39688244,0.00000000
-0.09304652,7.19384509,0.01226253,0.14896601,0.35665142,3.65849520,0.85897281,2.83788334,0.40113163,0.00000000
-0.08704352,7.20771666,0.01260777,0.15056236,0.35506882,3.66737455,0.86748898,2.82973761,0.40565956,0.00000000
-0.08104052,7.22535435,0.01298733,0.15259443,0.35450396,3.67713735,0.87668028,2.82378041,0.41041386,0.00000000
-0.07503752,7.24640830,0.01340142,0.15503850,0.35493167,3.68758957,0.88646185,2.81993317,0.41534649,0.00000000
-0.06903452,7.27051198,0.01385051,0.15786674,0.35632586,3.69850020,0.89674757,2.81813391,0.42041444,0.00000000
-0.06303152,7.29728146,0.01433533,0.16104777,0.35866003,3.70959703,0.90745198,2.81834014,0.42558011,0.00000000
-0.05702851,7.32631437,0.01485690,0.16454722,0.36190742,3.72056454,0.91849217,2.82052983,0.43081146,0.00000000
-0.05102551,7.35718926,0.01541648,0.16832831,0.36604076,3.73104425,0.92978962,2.82470063,0.43608177,0.00000000
-0.04502251,7.38946590,0.01601552,0.17235245,0.37103181,3.74063790,0.94127172,2.83086760,0.44136921,0.00000000
-0.03901951,7.42268701,0.01665563,0.17657979,0.37685055,3.74891357,0.95287325,2.83905947,0.44665621,0.00000000
-0.03301651,7.45638160,0.01733845,0.18096977,0.38346425,3.75541474,0.96453745,2.84931398,0.45192864,0.00000000
-0.02701351,7.49007018,0.01806563,0.18548168,0.39083633,3.75967197,0.97621686,2.86167244,0.45717493,0.00000000
-0.02101051,7.52327158,0.01883867,0.19007506,0.39892523,3.76121678,0.98787376,2.87617374,0.46238508,0.00000000
-0.01500750,7.55551111,0.01965884,0.19471015,0.40768327,3.75959711,0.99948027,2.89284825,0.46754977,0.00000000
-0.00900450,7.58632951,0.02052705,0.19934820,0.41705559,3.75439352,1.01101786,2.91171151,0.47265939,0.00000000
-0.00300150,7.61529212,0.02144372,0.20395179,0.42697925,3.74523529,1.02247661,2.93275821,0.47770330,0.00000000
0.00300150,7.64199743,0.02240866,0.20848504,0.43738259,3.73181560,1.03385378,2.95595633,0.48266906,0.00000000
0.00900450,7.66608434,0.02342094,0.21291377,0.44818484,3.71390474,1.04515206,2.98124169,0.48754199,0.00000000
0.01500750,7.68723751,0.02447876,0.21720565,0.45929610,3.69136065,1.05637738,3.00851293,0.49230469,0.00000000
0.02101051,7.70519005,0.02557938,0.22133027,0.47061767,3.66413618,1.06753625,3.03762709,0.49693696,0.00000000
0.02701351,7.71972347,0.02671897,0.22525926,0.48204279,3.63228243,1.07863290,3.06839575,0.50141575,0.00000000
0.03301651,7.73066455,0.02789256,0.22896628,0.49345774,3.59594820,1.08966626,3.10058203,0.50571538,0.00000000
0.03901951,7.73787931,0.02909399,0.23242717,0.50474331,3.55537516,1.10062678,3.13389838,0.50980797,0.00000000
0.04502251,7.74126458,0.03031590,0.23561995,0.51577668,3.51088940,1.11149348,3.16800548,0.51366404,0.00000000
0.05102551,7.74073755,0.03154974,0.23852496,0.52643351,3.46288950,1.12223119,3.20251233,0.51725329,0.00000000
0.05702851,7.73622431,0.03278581,0.24112492,0.53659031,3.41183188,1.13278825,3.23697770,0.52054550,0.00000000
0.06303152,7.72764825,0.03401338,0.24340502,0.54612696,3.35821432,1.14309483,3.27091311,0.52351166,0.00000000
0.06903452,7.71491912,0.03522080,0.24535308,0.55492930,3.30255840,1.15306197,3.30378751,0.52612506,0.00000000
0.07503752,7.69792405,0.03639570,0.24695959,0.56289178,3.24539191,1.16258157,3.33503360,0.52836254,0.00000000
0.08104052,7.67652102,0.03752522,0.24821783,0.56991999,3.18723206,1.17152730,3.36405603,0.53020570,0.00000000
0.08704352,7.65053579,0.03859621,0.24912391,0.57593307,3.12857036,1.17975656,3.39024112,0.53164203,0.00000000
0.09304652,7.61976249,0.03959557,0.24967680,0.58086591,3.06985984,1.18711353,3.41296833,0.53266599,0.00000000
0.09904952,7.58396834,0.04051048,0.24987830,0.58467109,3.01150512,1.19343318,3.43162289,0.53327984,0.00000000
0.10505253,7.54290221,0.04132879,0.24973299,0.58732054,2.95385563,1.19854618,3.44560950,0.53349437,0.00000000
0.11105553,7.49630690,0.04203924,0.24924812,0.58880681,2.89720216,1.20228460,3.45436673,0.53332922,0.00000000
0.11705853,7.44393430,0.04263183,0.24843350,0.58914407,2.84177657,1.20448813,3.45738148,0.53281301,0.00000000
0.12306153,7.38556292,0.04309805,0.24730128,0.58836862,2.78775439,1.20501060,3.45420333,0.53198308,0.00000000
0.12906453,7.32101657,0.04343114,0.24586583,0.58653907,2.73526000,1.20372660,3.44445796,0.53088494,0.00000000
0.13506753,7.25018332,0.04362633,0.24414352,0.58373618,2.68437360,1.20053778,3.42785942,0.52957136,0.00000000
0.14107054,7.17303358,0.04368092,0.24215259,0.58006217,2.63513960,1.19537867,3.40422064,0.52810121,0.00000000
0.14707354,7.08963621,0.04359446,0.23991297,0.57563974,2.58757568,1.18822159,3.37346185,0.52653810,0.00000000
0.15307654,7.00017189,0.04336876,0.23744624,0.57061064,2.54168175,1.17908061,3.33561649,0.52494877,0.00000000
0.15907954,6.90494274,0.04300786,0.23477552,0.56513383,2.49744851,1.16801400,3.29083446,0.52340145,0.00000000
0.16508254,6.80437771,0.04251800,0.23192548,0.55938320,2.45486489,1.15512540,3.23938247,0.52196424,0.00000000
0.17108554,6.69903336,0.04190745,0.22892237,0.55354498,2.41392403,1.14056325,3.18164151,0.52070352,0.00000000
0.17708854,6.58958982,0.04118633,0.22579405,0.54781461,2.37462768,1.12451865,3.11810128,0.51968253,0.00000000
0.18309155,6.47684189,0.04036638,0.22257004,0.54239337,2.33698866,1.10722160,3.04935201,0.51896022,0.00000000
0.18909455,6.36168577,0.03946067,0.21928159,0.53748458,2.30103166,1.08893576,2.97607360,0.51859031,0.00000000
0.19509755,6.24510157,0.03848330,0.21596164,0.53328951,2.26679217,1.06995181,2.89902247,0.51862072,0.00000000
0.20110055,6.12813241,0.03744908,0.21264480,0.53000305,2.23431406,1.05057978,2.81901651,0.51909319,0.00000000
0.20710355,6.01186066,0.03637312,0.20936714,0.52780925,2.20364579,1.03114051,2.73691848,0.52004334,0.00000000
0.21310655,5.89738213,0.03527056,0.20616598,0.52687675,2.17483580,1.01195663,2.65361815,0.52150076,0.00000000
0.21910955,5.78577907,0.03415619,0.20307949,0.52735425,2.14792729,0.99334341,2.57001394,0.52348944,0.00000000
0.22511256,5.67809273,0.03304409,0.20014617,0.52936619,2.12295272,0.97559973,2.48699416,0.52602818,0.00000000
0.23111556,5.57529640,0.03194739,0.19740420,0.53300861,2.09992848,0.95899969,2.40541858,0.52913099,0.00000000
0.23711856,5.47826967,0.03087798,0.19489073,0.53834562,2.07884988,0.94378502,2.32610069,0.53280748,0.00000000
0.24312156,5.38777474,0.02984629,0.19264099,0.54540621,2.05968678,0.93015867,2.24979101,0.53706296,0.00000000
0.24912456,5.30443548,0.02886111,0.19068741,0.55418198,2.04238012,0.91827979,2.17716211,0.54189848,0.00000000
0.25512756,5.22871985,0.02792952,0.18905871,0.56462550,2.02683940,0.90826027,2.10879545,0.54731045,0.00000000
0.26113057,5.16092651,0.02705676,0.18777902,0.57664976,2.01294137,0.90016296,2.04517067,0.55329015,0.00000000
0.26713357,5.10117588,0.02624630,0.18686702,0.59012851,2.00052986,0.89400170,1.98665749,0.55982296,0.00000000
0.27313657,5.04940628,0.02549986,0.18633533,0.60489775,1.98941695,0.88974292,1.93351053,0.56688746,0.00000000
0.27913957,5.00537545,0.02481751,0.18618999,0.62075834,1.97938540,0.88730903,1.88586734,0.57445445,0.00000000
0.28514257,4.96866763,0.02419787,0.18643015,0.63747966,1.97019226,0.88658317,1.84374960,0.58248608,0.00000000
0.29114557,4.93870625,0.02363828,0.18704812,0.65480442,1.96157374,0.88741527,1.80706763,0.59093510,0.00000000
0.29714857,4.91477203,0.02313503,0.18802954,0.67245437,1.95325117,0.88962913,1.77562815,0.59974447,0.00000000
0.30315158,4.89602628,0.02268364,0.18935399,0.69013699,1.94493781,0.89303019,1.74914495,0.60884736,0.00000000
0.30915458,4.88153865,0.02227914,0.19099571,0.70755276,1.93634655,0.89741372,1.72725234,0.61816768,0.00000000
0.31515758,4.87031855,0.02191632,0.19292468,0.72440308,1.92719812,0.90257302,1.70952078,0.62762120,0.00000000
0.32116058,4.86134932,0.02159000,0.19510786,0.74039828,1.91722950,0.90830743,1.69547420,0.63711721,0.00000000
0.32716358,4.85362378,0.02129531,0.19751047,0.75526581,1.90620246,0.91442959,1.68460842,0.64656084,0.00000000
0.33316658,4.84617977,0.02102787,0.20009746,0.76875799,1.89391163,0.92077187,1.67640984,0.65585581,0.00000000
0.33916958,4.83813431,0.02078400,0.20283490,0.78065930,1.88019190,0.92719162,1.67037371,0.66490759,0.00000000
0.34517259,4.82871470,0.02056084,0.20569122,0.79079271,1.86492480,0.93357495,1.66602116,0.67362680,0.00000000
0.35117559,4.81728525,0.02035645,0.20863832,0.79902491,1.84804345,0.93983897,1.66291434,0.68193265,0.00000000
0.35717859,4.80336821,0.02016984,0.21165241,0.80527021,1.82953579,0.94593244,1.66066892,0.68975624,0.00000000
0.36318159,4.78665789,0.02000093,0.21471451,0.80949281,1.80944593,0.95183467,1.65896347,0.69704359,0.00000000
0.36918459,4.76702715,0.01985051,0.21781060,0.81170741,1.78787333,0.95755292,1.65754533,0.70375806,0.00000000
0.37518759,4.74452594,0.01972011,0.22093136,0.81197814,1.76496989,0.96311832,1.65623274,0.70988224,0.00000000
0.38119060,4.71937189,0.01961183,0.22407161,0.81041578,1.74093490,0.96858058,1.65491328,0.71541899,0.00000000
0.38719360,4.69193340,0.01952819,0.22722934,0.80717332,1.71600803,0.97400192,1.65353874,0.72039172,0.00000000
0.39319660,4.66270622,0.01947187,0.23040448,0.80244024,1.69046066,0.97945026,1.65211698,0.72484386,0.00000000
0.39919960,4.63228466,0.01944555,0.23359749,0.79643555,1.66458598,0.98499241,1.65070111,0.72883752,0.00000000
0.40520260,4.60132921,0.01945167,0.23680780,0.78940016,1.63868822,0.99068749,1.64937697,0.73245161,0.00000000
0.41120560,4.57053229,0.01949223,0.24003234,0.78158863,1.61307160,0.99658087,1.64824954,0.73577928,0.00000000
0.41720860,4.54058399,0.01956864,0.24326414,0.77326098,1.58802964,1.00269932,1.64742924,0.73892520,0.00000000
0.42321161,4.51213984,0.01968158,0.24649115,0.76467476,1.56383522,1.00904735,1.64701887,0.74200250,0.00000000
0.42921461,4.48579228,0.01983087,0.24969546,0.75607778,1.54073197,1.01560520,1.64710213,0.74512983,0.00000000
0.43521761,4.46204733,0.02001552,0.25285289,0.74770181,1.51892752,1.02232854,1.64773427,0.74842859,0.00000000
0.44122061,4.44130753,0.02023362,0.25593306,0.73975751,1.49858868,1.02914996,1.64893534,0.75202037,0.00000000
0.44722361,4.42386196,0.02048249,0.25889998,0.73243067,1.47983908,1.03598218,1.65068650,0.75602478,0.00000000
0.45322661,4.40988348,0.02075874,0.26171311,0.72587995,1.46275896,1.04272280,1.65292946,0.76055776,0.00000000
0.45922961,4.39943285,0.02105841,0.26432885,0.72023602,1.44738731,1.04926038,1.65556882,0.76573005,0.00000000
0.46523262,4.39246915,0.02137715,0.26670245,0.71560199,1.43372596,1.05548141,1.65847719,0.77164618,0.00000000
0.47123562,4.38886529,0.02171040,0.26879009,0.71205507,1.42174529,1.06127779,1.66150255,0.77840338,0.00000000
0.47723862,4.38842712,0.02205361,0.27055121,0.70964904,1.41139115,1.06655437,1.66447722,0.78609069,0.00000000
0.48324162,4.39091476,0.02240241,0.27195079,0.70841738,1.40259242,1.07123612,1.66722779,0.79478788,0.00000000
0.48924462,4.39606413,0.02275280,0.27296147,0.70837679,1.39526874,1.07527429,1.66958531,0.80456403,0.00000000
0.49524762,4.40360741,0.02310132,0.27356543,0.70953067,1.38933779,1.07865148,1.67139499,0.81547580,0.00000000
0.50125063,4.41329068,0.02344517,0.27375586,0.71187241,1.38472171,1.08138492,1.67252476,0.82756521,0.00000000
0.50725363,4.42488777,0.02378230,0.27353792,0.71538817,1.38135225,1.08352797,1.67287227,0.84085694,0.00000000
0.51325663,4.43820939,0.02411145,0.27292915,0.72005909,1.37917431,1.08516968,1.67236973,0.85535518,0.00000000
0.51925963,4.45310718,0.02443219,0.27195928,0.72586271,1.37814782,1.08643220,1.67098665,0.87104027,0.00000000
0.52526263,4.46947261,0.02474488,0.27066936,0.73277358,1.37824775,1.08746645,1.66873006,0.88786509,0.00000000
0.53126563,4.48723117,0.02505059,0.26911043,0.74076321,1.37946246,1.08844594,1.66564264,0.90575175,0.00000000
0.53726863,4.50633261,0.02535107,0.26734155,0.74979922,1.38179062,1.08955933,1.66179874,0.92458855,0.00000000
0.54327164,4.52673811,0.02564860,0.26542758,0.75984405,1.38523686,1.09100190,1.65729882,0.94422780,0.00000000
0.54927464,4.54840583,0.02594593,0.26343647,0.77085327,1.38980665,1.09296651,1.65226266,0.96448450,0.00000000
0.55527764,4.57127584,0.02624612,0.26143660,0.78277373,1.39550078,1.09563440,1.64682178,0.98513646,0.00000000
0.56128064,4.59525592,0.02655249,0.25949393,0.79554171,1.40230986,1.09916645,1.64111177,1.00592581,0.00000000
0.56728364,4.62020930,0.02686850,0.25766934,0.80908124,1.41020916,1.10369516,1.63526472,1.02656218,0.00000000
0.57328664,4.64594526,0.02719770,0.25601624,0.82330286,1.41915430,1.10931789,1.62940238,1.04672750,0.00000000
0.57928964,4.67221338,0.02754364,0.25457846,0.83810274,1.42907789,1.11609164,1.62363031,1.06608246,0.00000000
0.58529265,4.69870183,0.02790991,0.25338867,0.85336243,1.43988745,1.12402947,1.61803322,1.08427435,0.00000000
0.59129565,4.72503965,0.02830005,0.25246718,0.86894915,1.45146464,1.13309904,1.61267172,1.10094611,0.00000000
0.59729865,4.75080305,0.02871759,0.25182142,0.88471670,1.46366578,1.14322286,1.60758049,1.11574610,0.00000000
0.60330165,4.77552511,0.02916604,0.25144590,0.90050688,1.47632364,1.15428067,1.60276777,1.12833841,0.00000000
0.60930465,4.79870823,0.02964891,0.25132262,0.91615146,1.48925037,1.16611339,1.59821615,1.13841293,0.00000000
0.61530765,4.81983852,0.03016968,0.25142213,0.93147450,1.50224125,1.17852877,1.59388440,1.14569506,0.00000000
0.62131066,4.83840127,0.03073179,0.25170485,0.94629505,1.51507915,1.19130826,1.58971021,1.14995429,0.00000000
0.62731366,4.85389660,0.03133864,0.25212285,0.96043007,1.52753938,1.20421482,1.58561351,1.15101150,0.00000000
0.63331666,4.86585440,0.03199348,0.25262183,0.97369753,1.53939463,1.21700135,1.58150026,1.14874454,0.00000000
0.63931966,4.87384801,0.03269936,0.25314330,0.98591957,1.55041997,1.22941939,1.57726645,1.14309185,0.00000000
0.64532266,4.87750589,0.03345899,0.25362684,0.99692576,1.56039744,1.24122767,1.57280217,1.13405408,0.00000000
0.65132566,4.87652113,0.03427460,0.25401235,1.00655631,1.56912034,1.25220029,1.56799558,1.12169356,0.00000000
0.65732866,4.87065850,0.03514781,0.25424224,1.01466527,1.57639698,1.26213410,1.56273674,1.10613191,0.00000000
0.66333167,4.85975903,0.03607939,0.25426344,1.02112367,1.58205384,1.27085521,1.55692123,1.08754576,0.00000000
0.66933467,4.84374246,0.03706912,0.25402926,1.02582256,1.58593823,1.27822422,1.55045349,1.06616108,0.00000000
0.67533767,4.82260763,0.03811558,0.25350095,1.02867586,1.58792032,1.28414030,1.54324998,1.04224621,0.00000000
0.68134067,4.79643126,0.03921595,0.25264905,1.02962312,1.58789477,1.28854385,1.53524202,1.01610423,0.00000000
0.68734367,4.76536567,0.04036589,0.25145434,1.02863196,1.58578185,1.29141781,1.52637852,0.98806481,0.00000000
0.69334667,4.72963560,0.04155940,0.24990860,1.02570023,1.58152823,1.29278769,1.51662849,0.95847611,0.00000000
0.69934967,4.68953479,0.04278875,0.24801501,1.02085771,1.57510741,1.29272042,1.50598333,0.92769692,0.00000000
0.70535268,4.64542240,0.04404448,0.24578822,1.01416741,1.56652001,1.29132213,1.49445901,0.89608944,0.00000000
0.71135568,4.59771970,0.04531547,0.24325425,1.00572624,1.55579372,1.28873506,1.48209804,0.86401286,0.00000000
0.71735868,4.54690712,0.04658905,0.24045005,0.99566502,1.54298315,1.28513387,1.46897116,0.83181801,0.00000000
0.72336168,4.49352163,0.04785124,0.23742284,0.98414781,1.52816945,1.28072134,1.45517879,0.79984297,0.00000000
0.72936468,4.43815458,0.04908706,0.23422933,0.97137045,1.51145979,1.27572396,1.44085205,0.76840995,0.00000000
0.73536768,4.38144960,0.05028091,0.23093468,0.95755837,1.49298655,1.27038729,1.42615344,0.73782312,0.00000000
0.74137069,4.32410058,0.05141699,0.22761136,0.94296359,1.47290635,1.26497144,1.41127682,0.70836749,0.00000000
0.74737369,4.26684919,0.05247988,0.22433792,0.92786101,1.45139879,1.25974662,1.39644679,0.68030861,0.00000000
0.75337669,4.21048174,0.05345504,0.22119762,0.91254405,1.42866479,1.25498890,1.38191729,0.65389295,0.00000000
0.75937969,4.15582484,0.05432941,0.21827699,0.89731974,1.40492470,1.25097618,1.36796923,0.62934872,0.00000000
0.76538269,4.10373952,0.05509195,0.21566436,0.88250324,1.38041584,1.24798422,1.35490717,0.60688699,0.00000000
0.77138569,4.05511331,0.05573422,0.21344827,0.86841207,1.35538973,1.24628280,1.34305484,0.58670282,0.00000000
0.77738869,4.01085001,0.05625081,0.21171592,0.85536007,1.33010873,1.24613171,1.33274948,0.56897629,0.00000000
0.78339170,3.97185675,0.05663977,0.21055145,0.84365117,1.30484225,1.24777671,1.32433499,0.55387319,0.00000000
0.78939470,3.93902826,0.05690282,0.21003434,0.83357317,1.27986244,1.25144502,1.31815383,0.54154525,0.00000000
0.79539770,3.91322823,0.05704553,0.21023760,0.82539156,1.25543934,1.25734055,1.31453781,0.53212977,0.00000000
0.80140070,3.89526804,0.05707727,0.21122610,0.81934355,1.23183574,1.26563868,1.31379790,0.52574866,0.00000000
0.80740370,3.88588308,0.05701103,0.21305484,0.81563230,1.20930153,1.27648069,1.31621323,0.52250675,0.00000000
0.81340670,3.88570741,0.05686307,0.21576724,0.81442167,1.18806802,1.28996785,1.32201966,0.52248955,0.00000000
0.81940970,3.89524755,0.05665237,0.21939356,0.81583139,1.16834209,1.30615554,1.33139817,0.52576035,0.00000000
0.82541271,3.91485636,0.05640004,0.22394945,0.81993291,1.15030053,1.32504750,1.34446368,0.53235702,0.00000000
0.83141571,3.94470837,0.05612847,0.22943464,0.82674603,1.13408484,1.34659063,1.36125469,0.54228851,0.00000000
0.83741871,3.98477783,0.05586050,0.23583199,0.83623652,1.11979661,1.37067077,1.38172435,0.55553129,0.00000000
0.84342171,4.03482094,0.05561851,0.24310680,0.84831475,1.10749386,1.39710976,1.40573341,0.57202607,0.00000000
0.84942471,4.09436358,0.05542347,0.25120654,0.86283561,1.09718852,1.42566432,1.43304580,0.59167491,0.00000000
0.85542771,4.16269586,0.05529408,0.26006107,0.87959978,1.08884532,1.45602701,1.46332708,0.61433902,0.00000000
0.86143072,4.23887444,0.05524596,0.26958337,0.89835646,1.08238224,1.48782960,1.49614629,0.63983752,0.00000000
0.86743372,4.32173338,0.05529096,0.27967073,0.91880757,1.07767266,1.52064901,1.53098144,0.66794722,0.00000000
0.87343672,4.40990380,0.05543664,0.29020662,0.94061349,1.07454915,1.55401581,1.56722864,0.69840369,0.00000000
0.87943972,4.50184209,0.05568596,0.30106297,0.96340015,1.07280895,1.58742519,1.60421494,0.73090355,0.00000000
0.88544272,4.59586624,0.05603710,0.31210296,0.98676745,1.07222087,1.62035006,1.64121445,0.76510808,0.00000000
0.89144572,4.69019887,0.05648357,0.32318421,1.01029865,1.07253340,1.65225584,1.67746739,0.80064798,0.00000000
0.89744872,4.78301564,0.05701452,0.33416222,1.03357054,1.07348367,1.68261629,1.71220137,0.83712925,0.00000000
0.90345173,4.87249679,0.05761521,0.34489393,1.05616393,1.07480686,1.71092964,1.74465401,0.87413982,0.00000000
0.90945473,4.95687983,0.05826768,0.35524139,1.07767425,1.07624556,1.73673436,1.77409616,0.91125674,0.00000000
0.91545773,5.03451077,0.05895158,0.36507511,1.09772156,1.07755862,1.75962346,1.79985454,0.94805368,0.00000000
0.92146073,5.10389158,0.05964503,0.37427722,1.11595980,1.07852909,1.77925692,1.82133296,0.98410833,0.00000000
0.92746373,5.16372172,0.06032565,0.38274409,1.13208484,1.07897078,1.79537114,1.83803095,1.01900948,0.00000000
0.93346673,5.21293159,0.06097149,0.39038840,1.14584089,1.07873308,1.80778519,1.84955921,1.05236339,0.00000000
0.93946973,5.25070659,0.06156199,0.39714057,1.15702514,1.07770386,1.81640331,1.85565089,1.08379945,0.00000000
0.94547274,5.27650059,0.06207882,0.40294935,1.16549040,1.07581043,1.82121353,1.85616834,1.11297473,0.00000000
0.95147574,5.29003856,0.06250660,0.40778174,1.17114574,1.07301827,1.82228249,1.85110511,1.13957755,0.00000000
0.95747874,5.29130854,0.06283350,0.41162222,1.17395507,1.06932810,1.81974683,1.84058294,1.16332992,0.00000000
0.96348174,5.28054368,0.06305163,0.41447122,1.17393401,1.06477111,1.81380156,1.82484416,1.18398903,0.00000000
0.96948474,5.25819578,0.06315723,0.41634315,1.17114506,1.05940306,1.80468629,1.80423982,1.20134792,0.00000000
0.97548774,5.22490212,0.06315070,0.41726400,1.16569159,1.05329751,1.79266999,1.77921429,1.21523547,0.00000000
0.98149075,5.18144763,0.06303638,0.41726868,1.15771093,1.04653860,1.77803537,1.75028703,1.22551598,0.00000000
0.98749375,5.12872479,0.06282222,0.41639836,1.14736696,1.03921402,1.76106379,1.71803253,1.23208853,0.00000000
0.99349675,5.06769340,0.06251928,0.41469783,1.13484273,1.03140854,1.74202157,1.68305936,1.23488635,0.00000000
0.99949975,4.99934248,0.06214104,0.41221322,1.12033328,1.02319843,1.72114859,1.64598939,1.23387640,0.00000000
1.00550275,4.92465622,0.06170274,0.40899007,1.10403918,1.01464720,1.69864974,1.60743792,1.22905909,0.00000000
1.01150575,4.84458530,0.06122057,0.40507193,1.08616098,1.00580288,1.67468972,1.56799574,1.22046846,0.00000000
1.01750875,4.76002486,0.06071092,0.40049954,1.06689473,0.99669675,1.64939141,1.52821366,1.20817257,0.00000000
1.02351176,4.67179950,0.06018960,0.39531055,1.04642873,0.98734381,1.62283777,1.48859005,1.19227408,0.00000000
1.02951476,4.58065545,0.05967118,0.38953992,1.02494149,0.97774464,1.59507697,1.44956175,1.17291087,0.00000000
1.03551776,4.48725951,0.05916837,0.38322078,1.00260083,0.96788849,1.56613044,1.41149835,1.15025649,0.00000000
1.04152076,4.39220396,0.05869156,0.37638566,0.97956407,0.95775741,1.53600301,1.37469993,1.12452027,0.00000000
1.04752376,4.29601629,0.05824851,0.36906814,0.95597901,0.94733097,1.50469459,1.33939801,1.09594675,0.00000000
1.05352676,4.19917259,0.05784415,0.36130458,0.93198560,0.93659136,1.47221242,1.30575928,1.06481442,0.00000000
1.05952976,4.10211313,0.05748052,0.35313592,0.90771811,0.92552835,1.43858321,1.27389179,1.03143349,0.00000000
1.06553277,4.00525870,0.05715700,0.34460933,0.88330741,0.91414396,1.40386429,1.24385300,0.99614263,0.00000000
1.07153577,3.90902666,0.05687048,0.33577961,0.85888339,0.90245645,1.36815310,1.21565918,0.95930471,0.00000000
1.07753877,3.81384535,0.05661585,0.32671030,0.83457716,0.89050350,1.33159449,1.18929562,0.92130160,0.00000000
1.08354177,3.72016615,0.05638647,0.31747424,0.81052303,0.87834433,1.29438552,1.16472711,0.88252814,0.00000000
1.08954477,3.62847262,0.05617481,0.30815369,0.78686007,0.86606083,1.25677729,1.14190811,0.84338548,0.00000000
