energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,0.37569368,0.01015693,0.00355583,0.03956348,0.32111681,0.00503953,0.04777458
-2.59029515,0.35636237,0.01135431,0.00321813,0.04054838,0.29616694,0.00580562,0.05206768
-2.58429215,0.34586974,0.01295109,0.00295337,0.04282365,0.27809121,0.00674054,0.05799451
-2.57828914,0.34431271,0.01496613,0.00276012,0.04643145,0.26687765,0.00785789,0.06565343
-2.57228614,0.35176215,0.01742058,0.00263655,0.05141847,0.26248531,0.00917052,0.07514357
-2.56628314,0.36826106,0.02033689,0.00258048,0.05783406,0.26484728,0.01069004,0.08656101
-2.56028014,0.39381936,0.02373760,0.00258943,0.06572755,0.27387129,0.01242619,0.09999427
-2.55427714,0.42840580,0.02764394,0.00266063,0.07514508,0.28943819,0.01438622,0.11551907
-2.54827414,0.47193687,0.03207433,0.00279103,0.08612592,0.31139817,0.01657421,0.13319250
-2.54227114,0.52426364,0.03704283,0.00297725,0.09869837,0.33956507,0.01899041,0.15304691
-2.53626813,0.58515683,0.04255749,0.00321559,0.11287543,0.37370924,0.02163055,0.17508367
-2.53026513,0.65429139,0.04861873,0.00350195,0.12865035,0.41354943,0.02448533,0.19926707
-2.52426213,0.73123126,0.05521787,0.00383177,0.14599236,0.45874438,0.02753989,0.22551875
-2.51825913,0.81541557,0.06233572,0.00420004,0.16484254,0.50888473,0.03077350,0.25371289
-2.51225613,0.90614735,0.06994140,0.00460124,0.18511040,0.56348612,0.03415936,0.28367258
-2.50625313,1.00258579,0.07799151,0.00502931,0.20667108,0.62198405,0.03766468,0.31516755
-2.50025013,1.10374305,0.08642951,0.00547770,0.22936349,0.68373125,0.04125092,0.34791364
-2.49424712,1.20848644,0.09518559,0.00593937,0.25298962,0.74799807,0.04487423,0.38157425
-2.48824412,1.31554646,0.10417696,0.00640686,0.27731512,0.81397636,0.04848626,0.41576377
-2.48224112,1.42353129,0.11330856,0.00687241,0.30207123,0.88078706,0.05203505,0.45005320
-2.47623812,1.53094742,0.12247429,0.00732805,0.32695823,0.94749171,0.05546621,0.48397787
-2.47023512,1.63622649,0.13155872,0.00776577,0.35165022,1.01310757,0.05872430,0.51704709
-2.46423212,1.73775739,0.14043917,0.00817766,0.37580140,1.07662622,0.06175423,0.54875561
-2.45822911,1.83392301,0.14898830,0.00855615,0.39905349,1.13703505,0.06450286,0.57859638
-2.45222611,1.92314025,0.15707698,0.00889414,0.42104419,1.19334089,0.06692056,0.60607430
-2.44622311,2.00390181,0.16457736,0.00918521,0.44141642,1.24459509,0.06896271,0.63072041
-2.44022011,2.07481839,0.17136617,0.00942385,0.45982800,1.28991893,0.07059112,0.65210603
-2.43421711,2.13465933,0.17732802,0.00960553,0.47596139,1.32852841,0.07177530,0.66985618
-2.42821411,2.18239018,0.18235862,0.00972693,0.48953315,1.35975742,0.07249340,0.68366179
-2.42221111,2.21720543,0.18636776,0.00978599,0.50030273,1.38307818,0.07273305,0.69329013
-2.41620810,2.23855505,0.18928203,0.00978200,0.50808021,1.39811811,0.07249171,0.69859304
-2.41020510,2.24616356,0.19104705,0.00971561,0.51273266,1.40467233,0.07177681,0.69951250
-2.40420210,2.24004069,0.19162923,0.00958885,0.51418889,1.40271113,0.07060553,0.69608332
-2.39819910,2.22048311,0.19101689,0.00940501,0.51244228,1.39238210,0.06900425,0.68843290
-2.39219610,2.18806714,0.18922074,0.00916861,0.50755165,1.37400675,0.06700768,0.67677780
-2.38619310,2.14363249,0.18627375,0.00888519,0.49964013,1.34807158,0.06465781,0.66141760
-2.38019010,2.08825785,0.18223029,0.00856122,0.48889205,1.31521418,0.06200252,0.64272591
-2.37418709,2.02322926,0.17716473,0.00820384,0.47554797,1.27620459,0.05909420,0.62113934
-2.36818409,1.95000252,0.17116941,0.00782070,0.45989813,1.23192299,0.05598810,0.59714443
-2.36218109,1.87016123,0.16435220,0.00741975,0.44227465,1.18333445,0.05274082,0.57126352
-2.35617809,1.78537215,0.15683366,0.00700898,0.42304270,1.13146178,0.04940869,0.54403980
-2.35017509,1.69733972,0.14874398,0.00659629,0.40259122,1.07735764,0.04604636,0.51602235
-2.34417209,1.60776147,0.14021977,0.00618928,0.38132332,1.02207699,0.04270545,0.48775165
-2.33816908,1.51828605,0.13140089,0.00579509,0.35964716,0.96665097,0.03943341,0.45974615
-2.33216608,1.43047543,0.12242740,0.00542028,0.33796719,0.91206310,0.03627263,0.43249030
-2.32616308,1.34577243,0.11343671,0.00507074,0.31667653,0.85922878,0.03325968,0.40642454
-2.32016008,1.26547482,0.10456111,0.00475167,0.29615039,0.80897858,0.03042494,0.38193741
-2.31415708,1.19071640,0.09592564,0.00446750,0.27674091,0.76204594,0.02779235,0.35936005
-2.30815408,1.12245549,0.08764643,0.00422195,0.25877346,0.71905943,0.02537940,0.33896312
-2.30215108,1.06147083,0.07982950,0.00401807,0.24254434,0.68053960,0.02319741,0.32095599
-2.29614807,1.00836429,0.07256995,0.00385829,0.22831987,0.64690014,0.02125189,0.30548828
-2.29014507,0.96356994,0.06595163,0.00374454,0.21633663,0.61845310,0.01954310,0.29265317
-2.28414207,0.92736823,0.06004717,0.00367832,0.20680270,0.59541729,0.01806669,0.28249245
-2.27813907,0.89990421,0.05491821,0.00366084,0.19989947,0.57792935,0.01681447,0.27500277
-2.27213607,0.88120838,0.05061593,0.00369313,0.19578380,0.56605642,0.01577514,0.27014263
-2.26613307,0.87121869,0.04718168,0.00377608,0.19459014,0.55980960,0.01493508,0.26783988
-2.26013007,0.86980229,0.04464758,0.00391059,0.19643230,0.55915718,0.01427911,0.26799902
-2.25412706,0.87677562,0.04303717,0.00409755,0.20140446,0.56403667,0.01379117,0.27050812
-2.24812406,0.89192165,0.04236583,0.00433794,0.20958133,0.57436503,0.01345498,0.27524500
-2.24212106,0.91500322,0.04264113,0.00463272,0.22101716,0.59004617,0.01325453,0.28208225
-2.23611806,0.94577195,0.04386285,0.00498287,0.23574357,0.61097546,0.01317457,0.29089109
-2.23011506,0.98397206,0.04602288,0.00538926,0.25376615,0.63704080,0.01320090,0.30154378
-2.22411206,1.02933938,0.04910488,0.00585253,0.27506005,0.66812041,0.01332065,0.31391483
-2.21810905,1.08159571,0.05308375,0.00637295,0.29956472,0.70407747,0.01352239,0.32788077
-2.21210605,1.14043923,0.05792496,0.00695027,0.32717815,0.74475214,0.01379622,0.34331901
-2.20610305,1.20553209,0.06358394,0.00758354,0.35775100,0.78995159,0.01413369,0.36010574
-2.20010005,1.27648622,0.07000537,0.00827090,0.39108112,0.83943902,0.01452775,0.37811342
-2.19409705,1.35284895,0.07712275,0.00900947,0.42690901,0.89292258,0.01497265,0.39720796
-2.18809405,1.43408981,0.08485808,0.00979517,0.46491460,0.95004533,0.01546372,0.41724619
-2.18209105,1.51958998,0.09312200,0.01062262,0.50471601,1.01037725,0.01599725,0.43807372
-2.17608804,1.60863567,0.10181414,0.01148513,0.54587053,1.07341022,0.01657027,0.45952363
-2.17008504,1.70041659,0.11082411,0.01237464,0.58787819,1.13855691,0.01718042,0.48141616
-2.16408204,1.79403007,0.12003285,0.01328184,0.63018822,1.20515395,0.01782576,0.50355943
-2.15807904,1.88849134,0.12931447,0.01419626,0.67220814,1.27246983,0.01850468,0.52575148
-2.15207604,1.98274973,0.13853852,0.01510650,0.71331564,1.33971743,0.01921573,0.54778325
-2.14607304,2.07571038,0.14757272,0.01600045,0.75287270,1.40607078,0.01995752,0.56944261
-2.14007004,2.16626033,0.15628581,0.01686564,0.79024155,1.47068544,0.02072867,0.59051901
-2.13406703,2.25329784,0.16455074,0.01768953,0.82480197,1.53272152,0.02152768,0.61080857
-2.12806403,2.33576320,0.17224774,0.01845994,0.85596895,1.59136814,0.02235286,0.63011913
-2.12206103,2.41266928,0.17926736,0.01916534,0.88321011,1.64586800,0.02320220,0.64827498
-2.11605803,2.48313017,0.18551322,0.01979531,0.90606206,1.69554076,0.02407331,0.66512092
-2.11005503,2.54638603,0.19090437,0.02034076,0.92414472,1.73980384,0.02496323,0.68052524
-2.10405203,2.60182280,0.19537714,0.02079431,0.93717318,1.77818942,0.02586834,0.69438156
-2.09804902,2.64898565,0.19888634,0.02115043,0.94496625,1.81035695,0.02678419,0.70660929
-2.09204602,2.68758553,0.20140592,0.02140565,0.94745141,1.83610012,0.02770535,0.71715270
-2.08604302,2.71749853,0.20292884,0.02155858,0.94466601,1.85534852,0.02862529,0.72597875
-2.08004002,2.73875853,0.20346634,0.02160991,0.93675445,1.86816362,0.02953623,0.73307381
-2.07403702,2.75154382,0.20304664,0.02156234,0.92396183,1.87472984,0.03042911,0.73843971
-2.06803402,2.75615888,0.20171309,0.02142039,0.90662422,1.87534147,0.03129358,0.74208925
-2.06203102,2.75301309,0.19952194,0.02119020,0.88515617,1.87038633,0.03211798,0.74404188
-2.05602801,2.74259764,0.19653992,0.02087925,0.86003619,1.86032759,0.03288958,0.74431965
-2.05002501,2.72546289,0.19284167,0.02049605,0.83179090,1.84568495,0.03359471,0.74294409
-2.04402201,2.70219738,0.18850718,0.02004987,0.80097858,1.82701649,0.03421908,0.73993411
-2.03801901,2.67341024,0.18361947,0.01955040,0.76817306,1.80490228,0.03474820,0.73530527
-2.03201601,2.63971781,0.17826250,0.01900747,0.73394845,1.77993079,0.03516779,0.72907048
-2.02601301,2.60173522,0.17251946,0.01843080,0.69886548,1.75268850,0.03546429,0.72124212
-2.02001001,2.56007308,0.16647146,0.01782976,0.66345983,1.72375321,0.03562537,0.71183544
-2.01400700,2.51533882,0.16019664,0.01721325,0.62823270,1.69369087,0.03564049,0.70087292
-2.00800400,2.46814198,0.15376974,0.01658950,0.59364394,1.66305549,0.03550139,0.68838939
-2.00200100,2.41910228,0.14726195,0.01596605,0.56010746,1.63239158,0.03520248,0.67443721
-1.99599800,2.36885894,0.14074115,0.01534970,0.52798900,1.60223797,0.03474129,0.65909139
-1.98999500,2.31807986,0.13427231,0.01474650,0.49760583,1.57313220,0.03411865,0.64245390
-1.98399200,2.26746886,0.12791797,0.01416178,0.46922808,1.54561420,0.03333886,0.62465685
-1.97798899,2.21776972,0.12173881,0.01360019,0.44308119,1.52022826,0.03240965,0.60586432
-1.97198599,2.16976574,0.11579408,0.01306577,0.41934921,1.49752248,0.03134207,0.58627231
-1.96598299,2.12427399,0.11014187,0.01256200,0.39817826,1.47804488,0.03015019,0.56610691
-1.95997999,2.08213394,0.10483918,0.01209184,0.37968012,1.46233592,0.02885071,0.54562059
-1.95397699,2.04419027,0.09994175,0.01165778,0.36393528,1.45091737,0.02746246,0.52508663
-1.94797399,2.01127076,0.09550352,0.01126186,0.35099553,1.44427761,0.02600578,0.50479214
-1.94197099,1.98415975,0.09157589,0.01090570,0.34088572,1.44285425,0.02450194,0.48502971
-1.93596798,1.96356882,0.08820677,0.01059050,0.33360485,1.44701464,0.02297243,0.46608838
-1.92996498,1.95010607,0.08543930,0.01031700,0.32912640,1.45703549,0.02143837,0.44824417
-1.92396198,1.94424574,0.08331058,0.01008554,0.32739802,1.47308281,0.01991984,0.43175074
-1.91795898,1.94630000,0.08185030,0.00989597,0.32834090,1.49519335,0.01843536,0.41683068
-1.91195598,1.95639455,0.08107933,0.00974769,0.33184884,1.52325891,0.01700146,0.40366775
-1.90595298,1.97444969,0.08100852,0.00963961,0.33778746,1.55701459,0.01563228,0.39240053
-1.89994997,2.00016798,0.08163765,0.00957021,0.34599358,1.59603193,0.01433933,0.38311776
-1.89394697,2.03302962,0.08295460,0.00953751,0.35627523,1.63971776,0.01313138,0.37585551
-1.88794397,2.07229603,0.08493489,0.00953912,0.36841226,1.68731916,0.01201441,0.37059637
-1.88194097,2.11702178,0.08754158,0.00957232,0.38215793,1.73793470,0.01099170,0.36727057
-1.87593797,2.16607478,0.09072557,0.00963408,0.39724129,1.79053185,0.01006403,0.36575908
-1.86993497,2.21816393,0.09442626,0.00972117,0.41337072,1.84396997,0.00922989,0.36589832
-1.86393197,2.27187335,0.09857267,0.00983021,0.43023835,1.89702842,0.00848581,0.36748652
-1.85792896,2.32570199,0.10308496,0.00995781,0.44752540,1.94843843,0.00782671,0.37029112
-1.85192596,2.37810688,0.10787619,0.01010059,0.46490824,1.99691800,0.00724628,0.37405717
-1.84592296,2.42754863,0.11285446,0.01025531,0.48206508,2.04120815,0.00673732,0.37851614
-1.83991996,2.47253722,0.11792520,0.01041895,0.49868286,2.08010935,0.00629212,0.38339493
-1.83391696,2.51167638,0.12299363,0.01058872,0.51446434,2.11251671,0.00590280,0.38842471
-1.82791396,2.54370493,0.12796715,0.01076214,0.52913489,2.13745250,0.00556158,0.39334911
-1.82191096,2.56753339,0.13275784,0.01093709,0.54244874,2.15409489,0.00526104,0.39793171
-1.81590795,2.58227465,0.13728464,0.01111174,0.55419455,2.16180169,0.00499434,0.40196238
-1.80990495,2.58726749,0.14147535,0.01128462,0.56419990,2.16012828,0.00475532,0.40526234
-1.80390195,2.58209236,0.14526836,0.01145449,0.57233458,2.14883917,0.00453863,0.40768786
-1.79789895,2.56657866,0.14861388,0.01162038,0.57851248,2.12791268,0.00433980,0.40913241
-1.79189595,2.54080381,0.15147486,0.01178143,0.58269213,2.09753873,0.00415517,0.40952742
-1.78589295,2.50508401,0.15382739,0.01193688,0.58487562,2.05810997,0.00398194,0.40884149
-1.77988994,2.45995749,0.15566064,0.01208594,0.58510633,2.01020660,0.00381806,0.40707844
-1.77388694,2.40616114,0.15697639,0.01222770,0.58346520,1.95457578,0.00366217,0.40427406
-1.76788394,2.34460145,0.15778821,0.01236110,0.58006605,1.89210624,0.00351348,0.40049205
-1.76188094,2.27632141,0.15812020,0.01248479,0.57505003,1.82379956,0.00337170,0.39581922
-1.75587794,2.20246452,0.15800558,0.01259716,0.56857954,1.75073896,0.00323690,0.39036024
-1.74987494,2.12423769,0.15748508,0.01269628,0.56083190,1.67405702,0.00310941,0.38423225
-1.74387194,2.04287435,0.15660521,0.01277988,0.55199309,1.59490351,0.00298975,0.37755955
-1.73786893,1.95959920,0.15541659,0.01284546,0.54225182,1.51441457,0.00287853,0.37046862
-1.73186593,1.87559597,0.15397234,0.01289028,0.53179426,1.43368409,0.00277639,0.36308357
-1.72586293,1.79197906,0.15232663,0.01291152,0.52079947,1.35373850,0.00268393,0.35552240
-1.71985993,1.70976993,0.15053342,0.01290636,0.50943592,1.27551530,0.00260171,0.34789393
-1.71385693,1.62987884,0.14864550,0.01287213,0.49785891,1.19984615,0.00253019,0.34029562
-1.70785393,1.55309199,0.14671369,0.01280647,0.48620914,1.12744458,0.00246978,0.33281227
-1.70185093,1.48006426,0.14478647,0.01270748,0.47461223,1.05889850,0.00242081,0.32551555
-1.69584792,1.41131721,0.14290966,0.01257386,0.46317917,0.99466720,0.00238357,0.31846432
-1.68984492,1.34724185,0.14112649,0.01240506,0.45200760,0.93508278,0.00235837,0.31170559
-1.68384192,1.28810565,0.13947775,0.01220138,0.44118356,0.88035534,0.00234554,0.30527615
-1.67783892,1.23406311,0.13800214,0.01196407,0.43078386,0.83058147,0.00234553,0.29920461
-1.67183592,1.18516897,0.13673668,0.01169533,0.42087857,0.78575540,0.00235895,0.29351378
-1.66583292,1.14139353,0.13571723,0.01139836,0.41153369,0.74578222,0.00238663,0.28822331
-1.65982991,1.10263909,0.13497896,0.01107729,0.40281366,0.71049244,0.00242971,0.28335238
-1.65382691,1.06875695,0.13455686,0.01073710,0.39478382,0.67965729,0.00248964,0.27892249
-1.64782391,1.03956434,0.13448618,0.01038351,0.38751248,0.65300432,0.00256831,0.27496010
-1.64182091,1.01486060,0.13480278,0.01002282,0.38107269,0.63023266,0.00266806,0.27149912
-1.63581791,0.99444240,0.13554346,0.00966171,0.37554362,0.61102753,0.00279172,0.26858315
-1.62981491,0.97811736,0.13674608,0.00930707,0.37101143,0.59507376,0.00294265,0.26626744
-1.62381191,0.96571592,0.13844968,0.00896574,0.36756978,0.58206792,0.00312476,0.26462039
-1.61780890,0.95710118,0.14069434,0.00864433,0.36531975,0.57172887,0.00334248,0.26372459
-1.61180590,0.95217652,0.14352105,0.00834900,0.36436933,0.56380661,0.00360075,0.26367732
-1.60580290,0.95089091,0.14697123,0.00808525,0.36483236,0.55808929,0.00390497,0.26459035
-1.59979990,0.95324167,0.15108629,0.00785779,0.36682693,0.55440823,0.00426093,0.26658908
-1.59379690,0.95927480,0.15590684,0.00767034,0.37047325,0.55264116,0.00467469,0.26981085
-1.58779390,0.96908281,0.16147184,0.00752559,0.37589089,0.55271332,0.00515248,0.27440243
-1.58179090,0.98280004,0.16781748,0.00742509,0.38319555,0.55459685,0.00570051,0.28051663
-1.57578789,1.00059562,0.17497601,0.00736922,0.39249521,0.55830822,0.00632484,0.28830809
-1.56978489,1.02266421,0.18297428,0.00735722,0.40388590,0.56390405,0.00703116,0.29792828
-1.56378189,1.04921484,0.19183227,0.00738723,0.41744694,0.57147521,0.00782458,0.30951972
-1.55777889,1.08045793,0.20156152,0.00745636,0.43323603,0.58113966,0.00870941,0.32320976
-1.55177589,1.11659108,0.21216349,0.00756080,0.45128417,0.59303393,0.00968894,0.33910391
-1.54577289,1.15778399,0.22362801,0.00769597,0.47159060,0.60730375,0.01076522,0.35727902
-1.53976988,1.20416286,0.23593181,0.00785669,0.49411809,0.62409387,0.01193885,0.37777663
-1.53376688,1.25579505,0.24903721,0.00803727,0.51878871,0.64353755,0.01320877,0.40059666
-1.52776388,1.31267428,0.26289107,0.00823178,0.54548036,0.66574589,0.01457211,0.42569189
-1.52176088,1.37470725,0.27742406,0.00843417,0.57402431,0.69079746,0.01602407,0.45296331
-1.51575788,1.44170189,0.29255026,0.00863843,0.60420393,0.71872850,0.01755776,0.48225682
-1.50975488,1.51335821,0.30816728,0.00883878,0.63575483,0.74952417,0.01916424,0.51336142
-1.50375188,1.58926187,0.32415675,0.00902977,0.66836654,0.78311101,0.02083244,0.54600906
-1.49774887,1.66888126,0.34038540,0.00920644,0.70168581,0.81935127,0.02254923,0.57987637
-1.49174587,1.75156820,0.35670658,0.00936441,0.73532156,0.85803909,0.02429956,0.61458825
-1.48574287,1.83656273,0.37296235,0.00949991,0.76885139,0.89889914,0.02606658,0.64972332
-1.47973987,1.92300205,0.38898599,0.00960991,0.80182959,0.94158773,0.02783188,0.68482126
-1.47373687,2.00993371,0.40460498,0.00969208,0.83379639,0.98569667,0.02957572,0.71939172
-1.46773387,2.09633284,0.41964432,0.00974482,0.86428817,1.03075985,0.03127744,0.75292466
-1.46173087,2.18112314,0.43393018,0.00976729,0.89284843,1.07626267,0.03291574,0.78490179
-1.45572786,2.26320127,0.44729364,0.00975929,0.91903894,1.12165390,0.03446913,0.81480883
-1.44972486,2.34146382,0.45957464,0.00972132,0.94245090,1.16635993,0.03591640,0.84214811
-1.44372186,2.41483617,0.47062573,0.00965446,0.96271553,1.20980079,0.03723705,0.86645112
-1.43771886,2.48230222,0.48031575,0.00956032,0.97951379,1.25140753,0.03841178,0.88729064
-1.43171586,2.54293392,0.48853313,0.00944100,0.99258479,1.29064010,0.03942296,0.90429199
-1.42571286,2.59591944,0.49518876,0.00929901,1.00173260,1.32700524,0.04025514,0.91714298
-1.41970985,2.64058872,0.50021833,0.00913720,1.00683123,1.36007329,0.04089541,0.92560230
-1.41370685,2.67643532,0.50358394,0.00895868,1.00782747,1.38949326,0.04133384,0.92950601
-1.40770385,2.70313344,0.50527503,0.00876678,1.00474163,1.41500538,0.04156376,0.92877186
-1.40170085,2.72054923,0.50530849,0.00856496,0.99766616,1.43645029,0.04158205,0.92340139
-1.39569785,2.72874561,0.50372793,0.00835672,0.98676210,1.45377441,0.04138922,0.91347971
-1.38969485,2.72798027,0.50060220,0.00814561,0.97225370,1.46703110,0.04098952,0.89917293
-1.38369185,2.71869677,0.49602309,0.00793507,0.95442143,1.47637729,0.04039086,0.88072353
-1.37768884,2.70150880,0.49010246,0.00772843,0.93359365,1.48206578,0.03960464,0.85844365
-1.37168584,2.67717843,0.48296869,0.00752880,0.91013731,1.48443337,0.03864549,0.83270670
-1.36568284,2.64658895,0.47476288,0.00733905,0.88444821,1.48388542,0.03753086,0.80393765
-1.35967984,2.61071371,0.46563467,0.00716174,0.85694104,1.48087748,0.03628062,0.77260222
-1.35367684,2.57058222,0.45573807,0.00699902,0.82803963,1.47589500,0.03491648,0.73919552
-1.34767384,2.52724503,0.44522737,0.00685269,0.79816788,1.46943198,0.03346144,0.70423039
-1.34167084,2.48173902,0.43425329,0.00672405,0.76774144,1.46196972,0.03193918,0.66822591
-1.33566783,2.43505451,0.42295958,0.00661398,0.73716043,1.45395675,0.03037343,0.63169643
-1.32966483,2.38810571,0.41148012,0.00652289,0.70680346,1.44579079,0.02878741,0.59514130
-1.32366183,2.34170556,0.39993661,0.00645072,0.67702266,1.43780369,0.02720326,0.55903568
-1.31765883,2.29654596,0.38843690,0.00639699,0.64814013,1.43024999,0.02564158,0.52382251
-1.31165583,2.25318386,0.37707403,0.00636084,0.62044520,1.42329944,0.02412099,0.48990575
-1.30565283,2.21203344,0.36592583,0.00634107,0.59419285,1.41703379,0.02265782,0.45764499
-1.29964982,2.17336436,0.35505506,0.00633617,0.56960265,1.41144765,0.02126589,0.42735135
-1.29364682,2.13730552,0.34451010,0.00634447,0.54685830,1.40645333,0.01995636,0.39928458
-1.28764382,2.10385369,0.33432587,0.00636410,0.52610748,1.40188889,0.01873771,0.37365137
-1.28164082,2.07288614,0.32452513,0.00639314,0.50746175,1.39752906,0.01761575,0.35060464
-1.27563782,2.04417618,0.31511972,0.00642964,0.49099651,1.39309802,0.01659377,0.33024374
-1.26963482,2.01741067,0.30611199,0.00647166,0.47675083,1.38828343,0.01567267,0.31261534
-1.26363182,1.99220834,0.29749605,0.00651734,0.46472717,1.38275088,0.01485121,0.29771513
-1.25762881,1.96813813,0.28925890,0.00656488,0.45489104,1.37615795,0.01412626,0.28548993
-1.25162581,1.94473669,0.28138143,0.00661260,0.44717076,1.36816742,0.01349303,0.27584039
-1.24562281,1.92152455,0.27383916,0.00665890,0.44145734,1.35845900,0.01294538,0.26862426
-1.23961981,1.89802052,0.26660292,0.00670226,0.43760489,1.34673942,0.01247606,0.26365998
-1.23361681,1.87375420,0.25963934,0.00674121,0.43543153,1.33275046,0.01207701,0.26073089
-1.22761381,1.84827662,0.25291129,0.00677433,0.43472120,1.31627513,0.01173953,0.25958992
-1.22161081,1.82116907,0.24637835,0.00680018,0.43522647,1.29714197,0.01145456,0.25996477
-1.21560780,1.79205053,0.23999733,0.00681734,0.43667245,1.27522758,0.01121288,0.26156364
-1.20960480,1.76058390,0.23372293,0.00682436,0.43876193,1.25045783,0.01100527,0.26408139
-1.20360180,1.72648122,0.22750857,0.00681978,0.44118167,1.22280779,0.01082269,0.26720623
-1.19759880,1.68950847,0.22130742,0.00680211,0.44360979,1.19230082,0.01065646,0.27062654
-1.19159580,1.64948965,0.21507365,0.00676992,0.44572404,1.15900697,0.01049839,0.27403805
-1.18559280,1.60631073,0.20876388,0.00672185,0.44721070,1.12304092,0.01034091,0.27715087
-1.17958979,1.55992302,0.20233868,0.00665668,0.44777380,1.08455959,0.01017718,0.27969637
-1.17358679,1.51034611,0.19576429,0.00657338,0.44714424,1.04375950,0.01000125,0.28143361
-1.16758379,1.45767012,0.18901422,0.00647124,0.44508845,1.00087387,0.00980810,0.28215503
-1.16158079,1.40205700,0.18207088,0.00634989,0.44141618,0.95616952,0.00959374,0.28169140
-1.15557779,1.34374067,0.17492693,0.00620943,0.43598714,0.90994349,0.00935530,0.27991546
-1.14957479,1.28302577,0.16758649,0.00605046,0.42871600,0.86251925,0.00909098,0.27674454
-1.14357179,1.22028488,0.16006603,0.00587420,0.41957572,0.81424268,0.00880018,0.27214168
-1.13756878,1.15595404,0.15239484,0.00568250,0.40859892,0.76547753,0.00848338,0.26611536
-1.13156578,1.09052670,0.14461522,0.00547789,0.39587735,0.71660060,0.00814214,0.25871798
-1.12556278,1.02454615,0.13678223,0.00526359,0.38155940,0.66799665,0.00777905,0.25004287
-1.11955978,0.95859654,0.12896308,0.00504356,0.36584594,0.62005298,0.00739759,0.24022026
-1.11355678,0.89329304,0.12123621,0.00482241,0.34898453,0.57315409,0.00700205,0.22941223
-1.10755378,0.82927120,0.11369005,0.00460543,0.33126248,0.52767633,0.00659738,0.21780692
-1.10155078,0.76717605,0.10642159,0.00439851,0.31299896,0.48398281,0.00618905,0.20561231
-1.09554777,0.70765127,0.09953476,0.00420811,0.29453658,0.44241869,0.00578290,0.19304966
-1.08954477,0.65132877,0.09313866,0.00404116,0.27623267,0.40330698,0.00538498,0.18034710
-1.08354177,0.59881890,0.08734572,0.00390497,0.25845073,0.36694497,0.00500141,0.16773336
-1.07753877,0.55070153,0.08226986,0.00380715,0.24155216,0.33360124,0.00463826,0.15543204
-1.07153577,0.50751806,0.07802455,0.00375551,0.22588856,0.30351338,0.00430137,0.14365644
-1.06553277,0.46976427,0.07472084,0.00375791,0.21179473,0.27688622,0.00399626,0.13260507
-1.05952976,0.43788406,0.07246541,0.00382213,0.19958234,0.25389063,0.00372807,0.12245800
-1.05352676,0.41226367,0.07135845,0.00395571,0.18953436,0.23466253,0.00350138,0.11337389
-1.04752376,0.39322644,0.07149149,0.00416580,0.18190028,0.21930223,0.00332022,0.10548779
-1.04152076,0.38102753,0.07294513,0.00445894,0.17689176,0.20787370,0.00318796,0.09890962
-1.03551776,0.37584876,0.07578660,0.00484087,0.17467895,0.20040376,0.00310727,0.09372320
-1.02951476,0.37779305,0.08006721,0.00531629,0.17538716,0.19688110,0.00308007,0.08998576
-1.02351176,0.38687878,0.08581970,0.00588864,0.17909385,0.19725492,0.00310749,0.08772783
-1.01750875,0.40303376,0.09305551,0.00655984,0.18582600,0.20143344,0.00318981,0.08695345
-1.01150575,0.42608931,0.10176219,0.00733006,0.19555773,0.20928211,0.00332646,0.08764057
-1.00550275,0.45577459,0.11190086,0.00819750,0.20820838,0.22062182,0.00351597,0.08974165
-0.99949975,0.49171175,0.12340409,0.00915816,0.22364113,0.23522730,0.00375593,0.09318446
-0.99349675,0.53341233,0.13617416,0.01020573,0.24166222,0.25282589,0.00404302,0.09787310
-0.98749375,0.58027563,0.15008201,0.01133144,0.26202127,0.27309706,0.00437297,0.10368914
-0.98149075,0.63158968,0.16496703,0.01252401,0.28441257,0.29567303,0.00474058,0.11049321
-0.97548774,0.68653533,0.18063778,0.01376975,0.30847787,0.32014057,0.00513978,0.11812684
-0.96948474,0.74419397,0.19687381,0.01505260,0.33381063,0.34604454,0.00556369,0.12641475
-0.96348174,0.80355936,0.21342872,0.01635444,0.35996208,0.37289313,0.00600467,0.13516760
-0.95747874,0.86355352,0.23003437,0.01765531,0.38644894,0.40016494,0.00645449,0.14418529
-0.95147574,0.92304686,0.24640630,0.01893393,0.41276288,0.42731801,0.00690446,0.15326071
-0.94547274,0.98088196,0.26225020,0.02016808,0.43838160,0.45380047,0.00734559,0.16218395
-0.93946973,1.03590063,0.27726933,0.02133527,0.46278121,0.47906279,0.00776881,0.17074692
-0.93346673,1.08697331,0.29117255,0.02241328,0.48544951,0.50257101,0.00816519,0.17874823
-0.92746373,1.13302978,0.30368277,0.02338086,0.50589987,0.52382073,0.00852614,0.18599822
-0.92146073,1.17309000,0.31454539,0.02421833,0.52368502,0.54235109,0.00884369,0.19232387
-0.91545773,1.20629371,0.32353645,0.02490825,0.53841027,0.55775831,0.00911067,0.19757356
-0.90945473,1.23192756,0.33047008,0.02543597,0.54974559,0.56970804,0.00932096,0.20162129
-0.90345173,1.24944836,0.33520493,0.02579010,0.55743588,0.57794605,0.00946963,0.20437031
-0.89744872,1.25850143,0.33764922,0.02596296,0.56130912,0.58230661,0.00955313,0.20575592
