energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.26113057,1.67685121,0.00701126,0.03812403,0.42954405,0.06700272,0.19872106,1.27677034,0.01613784,0.24423612
-0.25512756,1.61754143,0.00706655,0.03629246,0.42356559,0.06490279,0.19050957,1.22712108,0.01537786,0.24044522
-0.24912456,1.55985740,0.00717730,0.03463013,0.41707612,0.06278438,0.18246815,1.17874819,0.01483557,0.23654477
-0.24312156,1.50457905,0.00735561,0.03316716,0.41019603,0.06067606,0.17467917,1.13226736,0.01452856,0.23254464
-0.23711856,1.45245210,0.00761328,0.03193198,0.40304302,0.05860581,0.16722097,1.08826417,0.01447442,0.22845404
-0.23111556,1.40417411,0.00796153,0.03095080,0.39572998,0.05660038,0.16016696,1.04728298,0.01469046,0.22428229
-0.22511256,1.36038198,0.00841054,0.03024701,0.38836352,0.05468473,0.15358478,1.00981712,0.01519335,0.22003979
-0.21910955,1.32164104,0.00896904,0.02984072,0.38104272,0.05288153,0.14753576,0.97630043,0.01599870,0.21573903
-0.21310655,1.28843565,0.00964397,0.02974814,0.37385843,0.05121084,0.14207448,0.94710020,0.01712053,0.21139562
-0.20710355,1.26116138,0.01044003,0.02998119,0.36689273,0.04968975,0.13724855,0.92251148,0.01857069,0.20702929
-0.20110055,1.24011850,0.01135936,0.03054691,0.36021855,0.04833224,0.13309842,0.90275266,0.02035812,0.20266462
-0.19509755,1.22550671,0.01240127,0.03144713,0.35389944,0.04714906,0.12965722,0.88796222,0.02248820,0.19833162
-0.18909455,1.21742111,0.01356194,0.03267801,0.34798925,0.04614765,0.12695064,0.87819647,0.02496201,0.19406588
-0.18309155,1.21584921,0.01483428,0.03422980,0.34253176,0.04533221,0.12499677,0.87342839,0.02777555,0.18990853
-0.17708854,1.22066921,0.01620787,0.03608657,0.33756029,0.04470370,0.12380582,0.87354738,0.03091913,0.18590571
-0.17108554,1.23164957,0.01766895,0.03822616,0.33309724,0.04426002,0.12337987,0.87836007,0.03437672,0.18210773
-0.16508254,1.24845021,0.01920055,0.04062020,0.32915355,0.04399612,0.12371251,0.88759232,0.03812554,0.17856800
-0.15907954,1.27062545,0.02078273,0.04323431,0.32572840,0.04390423,0.12478847,0.90089246,0.04213572,0.17534160
-0.15307654,1.29762910,0.02239296,0.04602847,0.32280887,0.04397409,0.12658322,0.91783598,0.04637021,0.17248375
-0.14707354,1.32882187,0.02400653,0.04895760,0.32037000,0.04419322,0.12906275,0.93793185,0.05078492,0.17004815
-0.14107054,1.36348138,0.02559715,0.05197227,0.31837516,0.04454725,0.13218329,0.96063052,0.05532908,0.16808529
-0.13506753,1.40081470,0.02713757,0.05501969,0.31677673,0.04502030,0.13589138,0.98533364,0.05994594,0.16664087
-0.12906453,1.43997351,0.02860030,0.05804478,0.31551735,0.04559533,0.14012400,1.01140549,0.06457366,0.16575426
-0.12306153,1.48007150,0.02995837,0.06099143,0.31453147,0.04625457,0.14480904,1.03818590,0.06914649,0.16545725
-0.11705853,1.52020379,0.03118608,0.06380384,0.31374742,0.04697994,0.14986600,1.06500448,0.07359621,0.16577286
-0.11105553,1.55946770,0.03225977,0.06642801,0.31308976,0.04775348,0.15520698,1.09119560,0.07785374,0.16671455
-0.10505253,1.59698418,0.03315849,0.06881310,0.31248184,0.04855773,0.16073795,1.11611389,0.08185089,0.16828559
-0.09904952,1.63191928,0.03386468,0.07091290,0.31184850,0.04937612,0.16636021,1.13914953,0.08552222,0.17047864
-0.09304652,1.66350460,0.03436468,0.07268711,0.31111880,0.05019327,0.17197219,1.15974281,0.08880693,0.17327566
-0.08704352,1.69105610,0.03464912,0.07410251,0.31022848,0.05099527,0.17747121,1.17739743,0.09165062,0.17664796
-0.08104052,1.71399041,0.03471325,0.07513391,0.30912222,0.05176985,0.18275554,1.19169192,0.09400702,0.18055655
-0.07503752,1.73183787,0.03455698,0.07576491,0.30775550,0.05250648,0.18772633,1.20228876,0.09583942,0.18495252
-0.06903452,1.74425198,0.03418490,0.07598829,0.30609590,0.05319641,0.19228965,1.20894086,0.09712190,0.18977784
-0.06303152,1.75101470,0.03360607,0.07580626,0.30412394,0.05383260,0.19635827,1.21149503,0.09784016,0.19496610
-0.05702851,1.75203751,0.03283368,0.07523025,0.30183332,0.05440964,0.19985348,1.20989244,0.09799203,0.20044358
-0.05102551,1.74735837,0.03188458,0.07428056,0.29923061,0.05492353,0.20270653,1.20416608,0.09758756,0.20613043
-0.04502251,1.73713453,0.03077873,0.07298562,0.29633441,0.05537148,0.20485993,1.19443535,0.09664863,0.21194202
-0.03901951,1.72163197,0.02953853,0.07138111,0.29317406,0.05575167,0.20626847,1.18089809,0.09520826,0.21779040
-0.03301651,1.70121165,0.02818809,0.06950885,0.28978795,0.05606299,0.20689985,1.16382044,0.09330946,0.22358591
-0.02701351,1.67631346,0.02675254,0.06741547,0.28622162,0.05630483,0.20673510,1.14352513,0.09100375,0.22923891
-0.02101051,1.64743861,0.02525724,0.06515113,0.28252556,0.05647679,0.20576870,1.12037844,0.08834945,0.23466148
-0.01500750,1.61513107,0.02372715,0.06276802,0.27875305,0.05657855,0.20400829,1.09477679,0.08540970,0.23976921
-0.00900450,1.57995897,0.02218612,0.06031898,0.27495785,0.05660973,0.20147421,1.06713320,0.08225045,0.24448288
-0.00300150,1.54249673,0.02065636,0.05785609,0.27119216,0.05656974,0.19819875,1.03786433,0.07893831,0.24873005
0.00300150,1.50330844,0.01915792,0.05542942,0.26750461,0.05645778,0.19422520,1.00737854,0.07553855,0.25244651
0.00900450,1.46293327,0.01770838,0.05308579,0.26393857,0.05627287,0.18960668,0.97606542,0.07211321,0.25557752
0.01500750,1.42187329,0.01632254,0.05086780,0.26053068,0.05601384,0.18440487,0.94428711,0.06871944,0.25807879
0.02101051,1.38058415,0.01501226,0.04881289,0.25730983,0.05567953,0.17868865,0.91237174,0.06540811,0.25991722
0.02701351,1.33946885,0.01378647,0.04695272,0.25429643,0.05526886,0.17253272,0.88060908,0.06222282,0.26107138
0.03301651,1.29887478,0.01265116,0.04531264,0.25150217,0.05478108,0.16601618,0.84924860,0.05919920,0.26153175
0.03901951,1.25909406,0.01160960,0.04391139,0.24893018,0.05421601,0.15922123,0.81849979,0.05636469,0.26130074
0.04502251,1.22036702,0.01066252,0.04276103,0.24657572,0.05357427,0.15223196,0.78853474,0.05373865,0.26039255
0.05102551,1.18288869,0.00980840,0.04186698,0.24442731,0.05285756,0.14513326,0.75949282,0.05133290,0.25883296
0.05702851,1.14681798,0.00904383,0.04122837,0.24246834,0.05206903,0.13800996,0.73148701,0.04915249,0.25665894
0.06303152,1.11228892,0.00836386,0.04083846,0.24067916,0.05121355,0.13094617,0.70461178,0.04719691,0.25391847
0.06903452,1.07942373,0.00776240,0.04068529,0.23903960,0.05029806,0.12402476,0.67895196,0.04546133,0.25067019
0.07503752,1.04834679,0.00723258,0.04075251,0.23753180,0.04933184,0.11732719,0.65459219,0.04393816,0.24698324
0.08104052,1.01919902,0.00676710,0.04102026,0.23614341,0.04832687,0.11093338,0.63162642,0.04261848,0.24293718
0.08704352,0.99215182,0.00635861,0.04146625,0.23487085,0.04729800,0.10492190,0.61016704,0.04149365,0.23862186
0.09304652,0.96741977,0.00599999,0.04206688,0.23372272,0.04626321,0.09937019,0.59035304,0.04055668,0.23413741
0.09904952,0.94527143,0.00568460,0.04279837,0.23272300,0.04524364,0.09435485,0.57235670,0.03980348,0.22959410
0.10505253,0.92603732,0.00540650,0.04363800,0.23191401,0.04426363,0.08995199,0.55638844,0.03923387,0.22511208
0.11105553,0.91011460,0.00516061,0.04456518,0.23135896,0.04335060,0.08623748,0.54269930,0.03885237,0.22082083
0.11705853,0.89796766,0.00494281,0.04556251,0.23114373,0.04253477,0.08328706,0.53158083,0.03866854,0.21685838
0.12306153,0.89012445,0.00474999,0.04661666,0.23137792,0.04184878,0.08117620,0.52336213,0.03869713,0.21336995
0.12906453,0.88716800,0.00458009,0.04771910,0.23219495,0.04132706,0.07997978,0.51840390,0.03895776,0.21050621
0.13506753,0.88972330,0.00443205,0.04886659,0.23375094,0.04100515,0.07977136,0.51708963,0.03947433,0.20842086
0.14107054,0.89843964,0.00430573,0.05006135,0.23622252,0.04091880,0.08062207,0.51981394,0.04027411,0.20726772
0.14707354,0.91396870,0.00420185,0.05131105,0.23980332,0.04110289,0.08259918,0.52696857,0.04138652,0.20719720
0.15307654,0.93693912,0.00412185,0.05262838,0.24469923,0.04159038,0.08576423,0.53892619,0.04284168,0.20835227
0.15907954,0.96792842,0.00406779,0.05403043,0.25112253,0.04241100,0.09017087,0.55602296,0.04466889,0.21086403
0.16508254,1.00743319,0.00404221,0.05553769,0.25928494,0.04359002,0.09586233,0.57854017,0.04689485,0.21484706
0.17108554,1.05583887,0.00404798,0.05717294,0.26938982,0.04514698,0.10286878,0.60668602,0.04954198,0.22039460
0.17708854,1.11339045,0.00408820,0.05895981,0.28162375,0.04709451,0.11120450,0.64057809,0.05262676,0.22757395
0.18309155,1.18016544,0.00416608,0.06092130,0.29614780,0.04943718,0.12086515,0.68022772,0.05615814,0.23642213
0.18909455,1.25605054,0.00428481,0.06307820,0.31308881,0.05217064,0.13182520,0.72552673,0.06013624,0.24694218
0.19509755,1.34072332,0.00444750,0.06544760,0.33253101,0.05528087,0.14403566,0.77623760,0.06455120,0.25910017
0.20110055,1.43364019,0.00465706,0.06804144,0.35450840,0.05874376,0.15742231,0.83198760,0.06938249,0.27282323
0.20710355,1.53403146,0.00491618,0.07086525,0.37899829,0.06252498,0.17188454,0.89226746,0.07459844,0.28799873
0.21310655,1.64090441,0.00522720,0.07391725,0.40591617,0.06658015,0.18729499,0.95643498,0.08015627,0.30447463
0.21910955,1.75305458,0.00559213,0.07718762,0.43511247,0.07085544,0.20349996,1.02372368,0.08600249,0.32206121
0.22511256,1.86908539,0.00601253,0.08065830,0.46637125,0.07528841,0.22032084,1.09325644,0.09207377,0.34053406
0.23111556,1.98743568,0.00648948,0.08430304,0.49941111,0.07980933,0.23755640,1.16406384,0.09829810,0.35963830
0.23711856,2.10641444,0.00702356,0.08808798,0.53388836,0.08434265,0.25498611,1.23510657,0.10459644,0.37909396
0.24312156,2.22424150,0.00761473,0.09197249,0.56940248,0.08880886,0.27237429,1.30530131,0.11088462,0.39860227
0.24912456,2.33909296,0.00826231,0.09591047,0.60550374,0.09312651,0.28947504,1.37354891,0.11707545,0.41785265
0.25512756,2.44914936,0.00896490,0.09985184,0.64170286,0.09721431,0.30603785,1.43876403,0.12308111,0.43653023
0.26113057,2.55264499,0.00972035,0.10374432,0.67748227,0.10099339,0.32181360,1.49990477,0.12881551,0.45432345
0.26713357,2.64791615,0.01052565,0.10753528,0.71230883,0.10438948,0.33656082,1.55600138,0.13419668,0.47093173
0.27313657,2.73344661,0.01137696,0.11117364,0.74564739,0.10733494,0.35005201,1.60618259,0.13914906,0.48607261
0.27913957,2.80790829,0.01226949,0.11461172,0.77697479,0.10977068,0.36207963,1.64969876,0.14360557,0.49948842
0.28514257,2.87019569,0.01319759,0.11780687,0.80579386,0.11164777,0.37246174,1.68594061,0.14750943,0.51095203
0.29114557,2.91945268,0.01415470,0.12072294,0.83164678,0.11292875,0.38104692,1.71445316,0.15081554,0.52027173
0.29714857,2.95509083,0.01513344,0.12333136,0.85412746,0.11358854,0.38771831,1.73494416,0.15349156,0.52729485
0.30315158,2.97679862,0.01612571,0.12561188,0.87289247,0.11361499,0.39239674,1.74728688,0.15551846,0.53191037
0.30915458,2.98454168,0.01712280,0.12755288,0.88767007,0.11300900,0.39504271,1.75151747,0.15689061,0.53405026
0.31515758,2.97855414,0.01811559,0.12915132,0.89826716,0.11178421,0.39565721,1.74782704,0.15761550,0.53368967
0.32116058,2.95932213,0.01909474,0.13041228,0.90457385,0.10996639,0.39428144,1.73654919,0.15771291,0.53084613
0.32716358,2.92756024,0.02005096,0.13134805,0.90656565,0.10759238,0.39099540,1.71814369,0.15721379,0.52557769
0.33316658,2.88418258,0.02097525,0.13197711,0.90430311,0.10470884,0.38591546,1.69317734,0.15615879,0.51798036
0.33916958,2.83026970,0.02185919,0.13232269,0.89792921,0.10137075,0.37919114,1.66230288,0.15459661,0.50818477
0.34517259,2.76703325,0.02269527,0.13241132,0.88766445,0.09763971,0.37100099,1.62623713,0.15258218,0.49635243
0.35117559,2.69577979,0.02347712,0.13227130,0.87380004,0.09358222,0.36154808,1.58573928,0.15017475,0.48267156
0.35717859,2.61787542,0.02419979,0.13193123,0.85668946,0.08926796,0.35105502,1.54159025,0.14743617,0.46735275
0.36318159,2.53471254,0.02485998,0.13141866,0.83673867,0.08476802,0.33975882,1.49457399,0.14442914,0.45062455
0.36918459,2.44767984,0.02545622,0.13075898,0.81439549,0.08015337,0.32790566,1.44546110,0.14121583,0.43272913
0.37518759,2.35813636,0.02598898,0.12997460,0.79013837,0.07549345,0.31574585,1.39499549,0.13785663,0.41391801
0.38119060,2.26739019,0.02646076,0.12908446,0.76446509,0.07085489,0.30352896,1.34388398,0.13440931,0.39444808
0.38719360,2.17668206,0.02687603,0.12810387,0.73788157,0.06630051,0.29149934,1.29278904,0.13092847,0.37457791
0.39319660,2.08717362,0.02724118,0.12704466,0.71089126,0.06188856,0.27989201,1.24232443,0.12746530,0.35456426
0.39919960,1.99994024,0.02756433,0.12591578,0.68398533,0.05767214,0.26892903,1.19305336,0.12406761,0.33465908
0.40520260,1.91596755,0.02785512,0.12472396,0.65763378,0.05369882,0.25881639,1.14548879,0.12078016,0.31510676
0.41120560,1.83615125,0.02812442,0.12347474,0.63227775,0.05001050,0.24974123,1.10009526,0.11764508,0.29614175
0.41720860,1.76129901,0.02838395,0.12217355,0.60832305,0.04664336,0.24186974,1.05729169,0.11470245,0.27798650
0.42321161,1.69213378,0.02864589,0.12082675,0.58613497,0.04362798,0.23534529,1.01745452,0.11199087,0.26084971
0.42921461,1.62929753,0.02892246,0.11944269,0.56603433,0.04098954,0.23028709,0.98092078,0.10954790,0.24492482
0.43521761,1.57335457,0.02922547,0.11803256,0.54829469,0.03874803,0.22678912,0.94799034,0.10741040,0.23038872
0.44122061,1.52479370,0.02956583,0.11661098,0.53314062,0.03691849,0.22491944,0.91892723,0.10561459,0.21740067
0.44722361,1.48402878,0.02995315,0.11519631,0.52074698,0.03551128,0.22471974,0.89395962,0.10419585,0.20610131
0.45322661,1.45139720,0.03039529,0.11381057,0.51123889,0.03453223,0.22620515,0.87327836,0.10318814,0.19661176
0.45922961,1.42715627,0.03089798,0.11247906,0.50469243,0.03398283,0.22936430,0.85703414,0.10262317,0.18903277
0.46523262,1.41147755,0.03146451,0.11122957,0.50113575,0.03386024,0.23415960,0.84533337,0.10252920,0.18344390
0.47123562,1.40443955,0.03209543,0.11009126,0.50055063,0.03415733,0.24052775,0.83823307,0.10292957,0.17990273
0.47723862,1.40601917,0.03278840,0.10909339,0.50287429,0.03486265,0.24838052,0.83573524,0.10384107,0.17844397
0.48324162,1.41608279,0.03353805,0.10826371,0.50800143,0.03596034,0.25760576,0.83778105,0.10527219,0.17907878
0.48924462,1.43437775,0.03433598,0.10762695,0.51578641,0.03742997,0.26806873,0.84424551,0.10722142,0.18179396
0.49524762,1.46052505,0.03517087,0.10720319,0.52604571,0.03924653,0.27961376,0.85493308,0.10967563,0.18655141
0.50125063,1.49401444,0.03602862,0.10700651,0.53856053,0.04138030,0.29206629,0.86957474,0.11260878,0.19328769
0.50725363,1.53420249,0.03689270,0.10704378,0.55307980,0.04379691,0.30523522,0.88782713,0.11598097,0.20191394
0.51325663,1.58031463,0.03774442,0.10731381,0.56932343,0.04645739,0.31891579,0.90927393,0.11973803,0.21231608
0.51925963,1.63145165,0.03856352,0.10780696,0.58698617,0.04931847,0.33289273,0.93342999,0.12381162,0.22435556
0.52526263,1.68660107,0.03932861,0.10850514,0.60574190,0.05233293,0.34694388,0.95974813,0.12812004,0.23787059
0.53126563,1.74465342,0.04001781,0.10938228,0.62524854,0.05545015,0.36084413,0.98762877,0.13256968,0.25267800
0.53726863,1.80442346,0.04060939,0.11040530,0.64515361,0.05861679,0.37436971,1.01643209,0.13705704,0.26857582
0.54327164,1.86467557,0.04108242,0.11153542,0.66510039,0.06177774,0.38730257,1.04549244,0.14147146,0.28534646
0.54927464,1.92415291,0.04141744,0.11272991,0.68473454,0.06487704,0.39943496,1.07413451,0.14569823,0.30276060
0.55527764,1.98160914,0.04159710,0.11394400,0.70371123,0.06785913,0.41057395,1.10169074,0.14962218,0.32058171
0.56128064,2.03584159,0.04160672,0.11513296,0.72170246,0.07067003,0.42054575,1.12751910,0.15313139,0.33857105
0.56728364,2.08572468,0.04143483,0.11625425,0.73840447,0.07325865,0.42919978,1.15102078,0.15612104,0.35649310
0.57328664,2.13024200,0.04107359,0.11726949,0.75354486,0.07557806,0.43641218,1.17165679,0.15849709,0.37412119
0.57928964,2.16851585,0.04051907,0.11814631,0.76688930,0.07758681,0.44208881,1.18896301,0.16017970,0.39124316
0.58529265,2.19983299,0.03977147,0.11885980,0.77824748,0.07925003,0.44616742,1.20256278,0.16110619,0.40766688
0.59129565,2.22366531,0.03883514,0.11939364,0.78747800,0.08054048,0.44861912,1.21217684,0.16123337,0.42322533
0.59729865,2.23968467,0.03771850,0.11974070,0.79449208,0.08143936,0.44944880,1.21762986,0.16053923,0.43778102
0.60330165,2.24777134,0.03643383,0.11990318,0.79925580,0.08193699,0.44869478,1.21885370,0.15902379,0.45122969
0.60930465,2.24801558,0.03499690,0.11989229,0.80179076,0.08203310,0.44642749,1.21588694,0.15670922,0.46350283
0.61530765,2.24071242,0.03342655,0.11972739,0.80217317,0.08173702,0.44274729,1.20887115,0.15363910,0.47456917
0.62131066,2.22635000,0.03174414,0.11943477,0.80053134,0.08106749,0.43778159,1.19804381,0.14987698,0.48443485
0.62731366,2.20559206,0.02997293,0.11904604,0.79704162,0.08005224,0.43168126,1.18372849,0.14550423,0.49314222
0.63331666,2.17925523,0.02813742,0.11859631,0.79192303,0.07872737,0.42461660,1.16632267,0.14061741,0.50076743
0.63931966,2.14828240,0.02626274,0.11812218,0.78543074,0.07713643,0.41677299,1.14628370,0.13532515,0.50741669
0.64532266,2.11371311,0.02437395,0.11765973,0.77784876,0.07532938,0.40834631,1.12411367,0.12974482,0.51322145
0.65132566,2.07665218,0.02249548,0.11724255,0.76948196,0.07336138,0.39953840,1.10034359,0.12399910,0.51833265
0.65732866,2.03823775,0.02065053,0.11689998,0.76064789,0.07129144,0.39055263,1.07551759,0.11821248,0.52291426
0.66333167,1.99960997,0.01886065,0.11665556,0.75166866,0.06918102,0.38158974,1.05017772,0.11250800,0.52713632
0.66933467,1.96188108,0.01714534,0.11652587,0.74286304,0.06709262,0.37284398,1.02484966,0.10700423,0.53116791
0.67533767,1.92610795,0.01552175,0.11651976,0.73453922,0.06508829,0.36449974,1.00002980,0.10181259,0.53517014
0.68134067,1.89326762,0.01400454,0.11663796,0.72698815,0.06322830,0.35672852,0.97617412,0.09703502,0.53928973
0.68734367,1.86423634,0.01260578,0.11687318,0.72047787,0.06156976,0.34968648,0.95368882,0.09276214,0.54365309
0.69334667,1.83977250,0.01133496,0.11721058,0.71524865,0.06016542,0.34351229,0.93292302,0.08907184,0.54836160
0.69934967,1.82050340,0.01019906,0.11762862,0.71150916,0.05906247,0.33832553,0.91416356,0.08602818,0.55348783
0.70535268,1.80691607,0.00920274,0.11810027,0.70943345,0.05830161,0.33422535,0.89763172,0.08368082,0.55907325
0.71135568,1.79935187,0.00834855,0.11859449,0.70915887,0.05791614,0.33128952,0.88348206,0.08206466,0.56512720
0.71735868,1.79800474,0.00763711,0.11907776,0.71078472,0.05793128,0.32957372,0.87180296,0.08119981,0.57162747
0.72336168,1.80292284,0.00706744,0.11951591,0.71437153,0.05836358,0.32911118,0.86261904,0.08109183,0.57852208
0.72936468,1.81401327,0.00663717,0.11987575,0.71994099,0.05922062,0.32991247,0.85589502,0.08173211,0.58573253
0.73536768,1.83104959,0.00634279,0.12012678,0.72747625,0.06050073,0.33196557,0.85154106,0.08309841,0.59315806
0.74137069,1.85368189,0.00617988,0.12024265,0.73692280,0.06219308,0.33523622,0.84941927,0.08515566,0.60068088
0.74737369,1.88144904,0.00614331,0.12020244,0.74818962,0.06427781,0.33966848,0.84935128,0.08785672,0.60817202
0.75337669,1.91379288,0.00622736,0.11999169,0.76115078,0.06672644,0.34518567,0.85112657,0.09114335,0.61549756
0.75937969,1.95007410,0.00642584,0.11960309,0.77564746,0.06950246,0.35169155,0.85451141,0.09494739,0.62252496
0.76538269,1.98958938,0.00673217,0.11903686,0.79149034,0.07256210,0.35907190,0.85925821,0.09919188,0.62912904
0.77138569,2.03158966,0.00713938,0.11830079,0.80846259,0.07585527,0.36719644,0.86511488,0.10379256,0.63519756
0.77738869,2.07529893,0.00764014,0.11740998,0.82632321,0.07932670,0.37592111,0.87183404,0.10865932,0.64063588
0.78339170,2.11993328,0.00822669,0.11638626,0.84481108,0.08291717,0.38509062,0.87918182,0.11369792,0.64537074
0.78939470,2.16471976,0.00889082,0.11525734,0.86364944,0.08656490,0.39454135,0.88694581,0.11881181,0.64935274
0.79539770,2.20891440,0.00962376,0.11405572,0.88255091,0.09020691,0.40410443,0.89494207,0.12390398,0.65255764
0.80140070,2.25181906,0.01041620,0.11281748,0.90122294,0.09378055,0.41360890,0.90302073,0.12887898,0.65498629
0.80740370,2.29279640,0.01125813,0.11158082,0.91937363,0.09722490,0.42288497,0.91107013,0.13364484,0.65666333
0.81340670,2.33128257,0.01213890,0.11038465,0.93671766,0.10048214,0.43176714,0.91901912,0.13811503,0.65763463
0.81940970,2.36679713,0.01304715,0.10926705,0.95298229,0.10349883,0.44009720,0.92683759,0.14221016,0.65796375
0.82541271,2.39894982,0.01397085,0.10826383,0.96791314,0.10622701,0.44772691,0.93453496,0.14585964,0.65772760
0.83141571,2.42744391,0.01489734,0.10740707,0.98127961,0.10862513,0.45452035,0.94215684,0.14900296,0.65701146
0.83741871,2.45207611,0.01581347,0.10672385,0.99287973,0.11065875,0.46035582,0.94977981,0.15159072,0.65590372
0.84342171,2.47273294,0.01670572,0.10623508,1.00254420,0.11230101,0.46512732,0.95750473,0.15358532,0.65449063
0.84942471,2.48938390,0.01756037,0.10595455,1.01013963,0.11353283,0.46874560,0.96544864,0.15496118,0.65285126
0.85542771,2.50207185,0.01836374,0.10588818,1.01557069,0.11434293,0.47113868,0.97373580,0.15570471,0.65105298
0.86143072,2.51090100,0.01910244,0.10603354,1.01878128,0.11472753,0.47225205,0.98248820,0.15581382,0.64914773
0.86743372,2.51602342,0.01976365,0.10637961,1.01975464,0.11468992,0.47204852,0.99181605,0.15529718,0.64716917
0.87343672,2.51762460,0.02033542,0.10690681,1.01851243,0.11423986,0.47050779,1.00180876,0.15417310,0.64513093
0.87943972,2.51590909,0.02080696,0.10758745,1.01511296,0.11339275,0.46762584,1.01252677,0.15246832,0.64302598
0.88544272,2.51108692,0.02116892,0.10838630,1.00964861,0.11216885,0.46341425,1.02399481,0.15021660,0.64082715
0.89144572,2.50336158,0.02141372,0.10926154,1.00224260,0.11059237,0.45789948,1.03619689,0.14745727,0.63848881
0.89744872,2.49292030,0.02153569,0.11016605,0.99304539,0.10869062,0.45112218,1.04907330,0.14423377,0.63594948
0.90345173,2.47992704,0.02153134,0.11104877,0.98223068,0.10649313,0.44313650,1.06251983,0.14059233,0.63313541
0.90945473,2.46451861,0.02139949,0.11185640,0.96999131,0.10403092,0.43400961,1.07638937,0.13658074,0.62996476
0.91545773,2.44680407,0.02114128,0.11253521,0.95653518,0.10133588,0.42382117,1.09049567,0.13224736,0.62635229
0.92146073,2.42686730,0.02076025,0.11303286,0.94208124,0.09844021,0.41266287,1.10461927,0.12764027,0.62221426
0.92746373,2.40477242,0.02026224,0.11330038,0.92685563,0.09537603,0.40063799,1.11851530,0.12280666,0.61747338
0.93346673,2.38057180,0.01965525,0.11329392,0.91108807,0.09217514,0.38786084,1.13192272,0.11779248,0.61206346
0.93946973,2.35431585,0.01894923,0.11297651,0.89500849,0.08886886,0.37445612,1.14457470,0.11264217,0.60593371
0.94547274,2.32606392,0.01815585,0.11231953,0.87884386,0.08548799,0.36055805,1.15620947,0.10739862,0.59905227
0.95147574,2.29589563,0.01728816,0.11130390,0.86281525,0.08206281,0.34630924,1.16658138,0.10210319,0.59140911
0.95747874,2.26392171,0.01636023,0.10992097,0.84713508,0.07862317,0.33185931,1.17547138,0.09679577,0.58301794
0.96348174,2.23029351,0.01538683,0.10817302,0.83200445,0.07519861,0.31736310,1.18269667,0.09151489,0.57391710
0.96948474,2.19521068,0.01438299,0.10607330,0.81761061,0.07181838,0.30297868,1.18811893,0.08629778,0.56416953
0.97548774,2.15892621,0.01336367,0.10364570,0.80412455,0.06851149,0.28886490,1.19165071,0.08118036,0.55386170
0.98149075,2.12174842,0.01234338,0.10092400,0.79169852,0.06530672,0.27517877,1.19325992,0.07619711,0.54310150
0.98749375,2.08403969,0.01133586,0.09795068,0.78046375,0.06223247,0.26207255,1.19297181,0.07138087,0.53201534
0.99349675,2.04621170,0.01035380,0.09477541,0.77052815,0.05931656,0.24969073,1.19086874,0.06676256,0.52074443
0.99949975,2.00871727,0.00940862,0.09145333,0.76197414,0.05658595,0.23816693,1.18708744,0.06237072,0.50944041
1.00550275,1.97203901,0.00851026,0.08804299,0.75485664,0.05406634,0.22762078,1.18181388,0.05823107,0.49826053
1.01150575,1.93667529,0.00766709,0.08460425,0.74920127,0.05178166,0.21815503,1.17527615,0.05436593,0.48736247
1.01750875,1.90312385,0.00688579,0.08119616,0.74500279,0.04975357,0.20985275,1.16773530,0.05079372,0.47689908
1.02351176,1.87186400,0.00617140,0.07787486,0.74222397,0.04800083,0.20277501,1.15947476,0.04752843,0.46701315
1.02951476,1.84333787,0.00552729,0.07469163,0.74079481,0.04653868,0.19695884,1.15078862,0.04457914,0.45783244
1.03551776,1.81793184,0.00495524,0.07169120,0.74061241,0.04537824,0.19241582,1.14196928,0.04194973,0.44946517
1.04152076,1.79595876,0.00445559,0.06891035,0.74154139,0.04452589,0.18913113,1.13329506,0.03963859,0.44199602
1.04752376,1.77764199,0.00402727,0.06637684,0.74341502,0.04398280,0.18706336,1.12501813,0.03763860,0.43548302
1.05352676,1.76310204,0.00366807,0.06410880,0.74603721,0.04374453,0.18614488,1.11735350,0.03593722,0.42995529
1.05952976,1.75234652,0.00337467,0.06211448,0.74918524,0.04380072,0.18628302,1.11046945,0.03451682,0.42541172
1.06553277,1.74526408,0.00314291,0.06039247,0.75261351,0.04413498,0.18736191,1.10447985,0.03335509,0.42182088
1.07153577,1.74162287,0.00296788,0.05893230,0.75605807,0.04472497,0.18924501,1.09943889,0.03242576,0.41912192
1.07753877,1.74107381,0.00284409,0.05771546,0.75924206,0.04554264,0.19177827,1.09533838,0.03169936,0.41722666
1.08354177,1.74315870,0.00276566,0.05671670,0.76188202,0.04655468,0.19479395,1.09210785,0.03114414,0.41602274
1.08954477,1.74732331,0.00272641,0.05590572,0.76369474,0.04772321,0.19811484,1.08961765,0.03072714,0.41537769
1.09554777,1.75293482,0.00272004,0.05524891,0.76440486,0.04900659,0.20155892,1.08768473,0.03041525,0.41514388
1.10155078,1.75930329,0.00274023,0.05471142,0.76375261,0.05036042,0.20494426,1.08608110,0.03017631,0.41516404
1.10755378,1.76570629,0.00278075,0.05425914,0.76150178,0.05173875,0.20809401,1.08454451,0.02998021,0.41527723
1.11355678,1.77141571,0.00283560,0.05386076,0.75744749,0.05309529,0.21084136,1.08279094,0.02979993,0.41532493
1.11955978,1.77572568,0.00289908,0.05348975,0.75142348,0.05438473,0.21303423,1.08052815,0.02961245,0.41515701
