energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.91545773,5.03751934,-5.03751929,0.31866860,-0.31866860,2.66453013,-2.66453011,0.09245778,-0.09245778,0.06264862,-0.06264862,0.32341432,-0.32341432,0.00000000,-0.00000000,0.65193228,-0.65193228,2.02076077,-2.02076075
-0.90945473,5.15943309,-5.15943305,0.32916554,-0.32916553,2.70409061,-2.70409059,0.09295378,-0.09295378,0.06747674,-0.06747674,0.33098420,-0.33098420,0.00000000,-0.00000000,0.67731687,-0.67731687,2.08489467,-2.08489464
-0.90345173,5.27578211,-5.27578207,0.33975426,-0.33975426,2.73779346,-2.73779345,0.09295309,-0.09295309,0.07258430,-0.07258430,0.33811688,-0.33811688,0.00000000,-0.00000000,0.70391044,-0.70391043,2.14925038,-2.14925036
-0.89744872,5.38636487,-5.38636483,0.35043004,-0.35043004,2.76561341,-2.76561341,0.09246477,-0.09246477,0.07797036,-0.07797036,0.34480518,-0.34480518,0.00000000,-0.00000000,0.73165012,-0.73165011,2.21374603,-2.21374601
-0.89144572,5.49101537,-5.49101534,0.36118488,-0.36118488,2.78760397,-2.78760397,0.09150687,-0.09150687,0.08363095,-0.08363095,0.35104211,-0.35104211,0.00000000,-0.00000000,0.76043498,-0.76043497,2.27826063,-2.27826061
-0.88544272,5.58957797,-5.58957794,0.37200589,-0.37200589,2.80388128,-2.80388128,0.09010548,-0.09010548,0.08955832,-0.08955832,0.35681980,-0.35681980,0.00000000,-0.00000000,0.79012584,-0.79012583,2.34262488,-2.34262486
-0.87943972,5.68188294,-5.68188292,0.38287370,-0.38287370,2.81460706,-2.81460707,0.08829361,-0.08829361,0.09574021,-0.09574021,0.36212868,-0.36212867,0.00000000,-0.00000000,0.82054619,-0.82054618,2.40661357,-2.40661355
-0.87343672,5.76772414,-5.76772412,0.39376083,-0.39376082,2.81997147,-2.81997148,0.08610988,-0.08610988,0.10215906,-0.10215906,0.36695695,-0.36695695,0.00000000,-0.00000000,0.85148427,-0.85148427,2.46993996,-2.46993994
-0.86743372,5.84683963,-5.84683962,0.40463032,-0.40463032,2.82017672,-2.82017673,0.08359714,-0.08359714,0.10879136,-0.10879135,0.37129044,-0.37129043,0.00000000,-0.00000000,0.88269597,-0.88269597,2.53225221,-2.53225219
-0.86143072,5.91889644,-5.91889644,0.41543449,-0.41543449,2.81542230,-2.81542231,0.08080109,-0.08080109,0.11560700,-0.11560700,0.37511271,-0.37511271,0.00000000,-0.00000000,0.91390852,-0.91390851,2.59313203,-2.59313201
-0.85542771,5.98348017,-5.98348017,0.42611399,-0.42611399,2.80589255,-2.80589256,0.07776890,-0.07776890,0.12256889,-0.12256889,0.37840556,-0.37840555,0.00000000,-0.00000000,0.94482474,-0.94482474,2.65209574,-2.65209572
-0.84942471,6.04009005,-6.04009005,0.43659727,-0.43659727,2.79174700,-2.79174702,0.07454797,-0.07454798,0.12963269,-0.12963269,0.38114971,-0.38114971,0.00000000,-0.00000000,0.97512783,-0.97512783,2.70859764,-2.70859763
-0.84342171,6.08813992,-6.08813992,0.44680041,-0.44680041,2.77311412,-2.77311415,0.07118482,-0.07118482,0.13674679,-0.13674679,0.38332577,-0.38332577,0.00000000,-0.00000000,1.00448633,-1.00448633,2.76203585,-2.76203584
-0.83741871,6.12696527,-6.12696528,0.45662761,-0.45662761,2.75008848,-2.75008850,0.06772405,-0.06772405,0.14385255,-0.14385255,0.38491528,-0.38491528,0.00000000,-0.00000000,1.03255948,-1.03255948,2.81176044,-2.81176043
-0.83141571,6.15583631,-6.15583633,0.46597212,-0.46597212,2.72273150,-2.72273152,0.06420764,-0.06420764,0.15088491,-0.15088491,0.38590178,-0.38590178,0.00000000,-0.00000000,1.05900269,-1.05900269,2.85708395,-2.85708395
-0.82541271,6.17397673,-6.17397675,0.47471785,-0.47471785,2.69107561,-2.69107564,0.06067429,-0.06067429,0.15777319,-0.15777319,0.38627183,-0.38627183,0.00000000,-0.00000000,1.08347318,-1.08347318,2.89729413,-2.89729413
-0.81940970,6.18058761,-6.18058764,0.48274162,-0.48274163,2.65513145,-2.65513149,0.05715901,-0.05715901,0.16444225,-0.16444225,0.38601597,-0.38601597,0.00000000,-0.00000000,1.10563580,-1.10563581,2.93166870,-2.93166870
-0.81340670,6.17487579,-6.17487582,0.48991598,-0.48991598,2.61489770,-2.61489773,0.05369287,-0.05369288,0.17081395,-0.17081395,0.38512938,-0.38512938,0.00000000,-0.00000000,1.12516902,-1.12516902,2.95949201,-2.95949201
-0.80740370,6.15608553,-6.15608557,0.49611254,-0.49611254,2.57037274,-2.57037278,0.05030290,-0.05030291,0.17680883,-0.17680883,0.38361235,-0.38361235,0.00000000,-0.00000000,1.14177106,-1.14177107,2.98007323,-2.98007323
-0.80140070,6.12353252,-6.12353256,0.50120582,-0.50120582,2.52156774,-2.52156778,0.04701208,-0.04701208,0.18234796,-0.18234796,0.38147049,-0.38147049,0.00000000,-0.00000000,1.15516624,-1.15516625,2.99276568,-2.99276568
-0.79539770,6.07663869,-6.07663875,0.50507741,-0.50507741,2.46852007,-2.46852011,0.04383947,-0.04383948,0.18735498,-0.18735498,0.37871462,-0.37871463,0.00000000,-0.00000000,1.16511131,-1.16511132,2.99698681,-2.99698683
-0.78939470,6.01496662,-6.01496668,0.50762028,-0.50762029,2.41130651,-2.41130655,0.04080041,-0.04080041,0.19175815,-0.19175815,0.37536048,-0.37536048,0.00000000,-0.00000000,1.17140187,-1.17140188,2.99223830,-2.99223831
-0.78339170,5.93825183,-5.93825189,0.50874317,-0.50874318,2.35005531,-2.35005536,0.03790671,-0.03790671,0.19549241,-0.19549241,0.37142816,-0.37142816,0.00000000,-0.00000000,1.17387863,-1.17387864,2.97812543,-2.97812545
-0.77738869,5.84643179,-5.84643185,0.50837472,-0.50837473,2.28495661,-2.28495666,0.03516697,-0.03516698,0.19850136,-0.19850136,0.36694144,-0.36694144,0.00000000,-0.00000000,1.17243327,-1.17243328,2.95437527,-2.95437529
-0.77138569,5.73967003,-5.73967010,0.50646735,-0.50646736,2.21627043,-2.21627048,0.03258686,-0.03258686,0.20073900,-0.20073900,0.36192703,-0.36192703,0.00000000,-0.00000000,1.16701381,-1.16701383,2.92085262,-2.92085264
-0.76538269,5.61837432,-5.61837439,0.50300051,-0.50300051,2.14433191,-2.14433196,0.03016934,-0.03016934,0.20217130,-0.20217130,0.35641383,-0.35641383,0.00000000,-0.00000000,1.15762907,-1.15762909,2.87757314,-2.87757317
-0.75937969,5.48320769,-5.48320776,0.49798326,-0.49798326,2.06955342,-2.06955346,0.02791503,-0.02791503,0.20277742,-0.20277742,0.35043224,-0.35043225,0.00000000,-0.00000000,1.14435206,-1.14435207,2.82471290,-2.82471292
-0.75337669,5.33509182,-5.33509190,0.49145602,-0.49145603,1.99242340,-1.99242344,0.02582243,-0.02582243,0.20255058,-0.20255058,0.34401371,-0.34401371,0.00000000,-0.00000000,1.12732194,-1.12732195,2.76261366,-2.76261368
-0.74737369,5.17520209,-5.17520217,0.48349137,-0.48349138,1.91350195,-1.91350200,0.02388821,-0.02388821,0.20149857,-0.20149857,0.33719034,-0.33719034,0.00000000,-0.00000000,1.10674444,-1.10674445,2.69178353,-2.69178356
-0.74137069,5.00495437,-5.00495445,0.47419375,-0.47419376,1.83341331,-1.83341335,0.02210748,-0.02210748,0.19964385,-0.19964385,0.32999487,-0.32999488,0.00000000,-0.00000000,1.08289036,-1.08289038,2.61289259,-2.61289262
-0.73536768,4.82598365,-4.82598373,0.46369821,-0.46369822,1.75283546,-1.75283550,0.02047406,-0.02047406,0.19702324,-0.19702324,0.32246085,-0.32246085,0.00000000,-0.00000000,1.05609222,-1.05609224,2.52676343,-2.52676346
-0.72936468,4.64011526,-4.64011534,0.45216810,-0.45216811,1.67248744,-1.67248748,0.01898074,-0.01898074,0.19368725,-0.19368726,0.31462302,-0.31462302,0.00000000,-0.00000000,1.02673888,-1.02673889,2.43435674,-2.43435677
-0.72336168,4.44932943,-4.44932951,0.43979174,-0.43979175,1.59311472,-1.59311476,0.01761956,-0.01761956,0.18969909,-0.18969909,0.30651795,-0.30651796,0.00000000,-0.00000000,0.99526826,-0.99526827,2.33675226,-2.33675230
-0.71735868,4.25572051,-4.25572058,0.42677833,-0.42677834,1.51547330,-1.51547334,0.01638209,-0.01638209,0.18513327,-0.18513327,0.29818482,-0.29818482,0.00000000,-0.00000000,0.96215836,-0.96215837,2.23512577,-2.23512581
-0.71135568,4.06145213,-4.06145220,0.41335303,-0.41335303,1.44031312,-1.44031315,0.01525972,-0.01525972,0.18007414,-0.18007414,0.28966619,-0.28966619,0.00000000,-0.00000000,0.92791667,-0.92791668,2.13072272,-2.13072275
-0.70535268,3.86871002,-3.86871009,0.39975156,-0.39975157,1.36836143,-1.36836146,0.01424394,-0.01424394,0.17461400,-0.17461400,0.28100885,-0.28100885,0.00000000,-0.00000000,0.89306848,-0.89306849,2.02482961,-2.02482964
-0.69934967,3.67965405,-3.67965411,0.38621440,-0.38621441,1.30030674,-1.30030678,0.01332664,-0.01332664,0.16885128,-0.16885128,0.27226455,-0.27226455,0.00000000,-0.00000000,0.85814438,-0.85814439,1.91874402,-1.91874405
-0.69334667,3.49637111,-3.49637117,0.37298085,-0.37298085,1.23678384,-1.23678386,0.01250035,-0.01250035,0.16288850,-0.16288850,0.26349047,-0.26349047,0.00000000,-0.00000000,0.82366744,-0.82366744,1.81374444,-1.81374447
-0.68734367,3.32083055,-3.32083060,0.36028303,-0.36028304,1.17836038,-1.17836041,0.01175855,-0.01175855,0.15683027,-0.15683027,0.25474950,-0.25474950,0.00000000,-0.00000000,0.79014050,-0.79014051,1.71106099,-1.71106102
-0.68134067,3.15484339,-3.15484343,0.34834027,-0.34834028,1.12552558,-1.12552560,0.01109589,-0.01109589,0.15078126,-0.15078127,0.24611016,-0.24611016,0.00000000,-0.00000000,0.75803414,-0.75803414,1.61184804,-1.61184806
-0.67533767,3.00002684,-3.00002688,0.33735373,-0.33735374,1.07868106,-1.07868108,0.01050837,-0.01050837,0.14484430,-0.14484430,0.23764611,-0.23764611,0.00000000,-0.00000000,0.72777557,-0.72777557,1.51715962,-1.51715964
-0.66933467,2.85777479,-2.85777482,0.32750173,-0.32750174,1.03813429,-1.03813431,0.00999355,-0.00999355,0.13911850,-0.13911850,0.22943534,-0.22943534,0.00000000,-0.00000000,0.69973909,-0.69973909,1.42792854,-1.42792855
-0.66333167,2.72923514,-2.72923516,0.31893570,-0.31893571,1.00409458,-1.00409459,0.00955066,-0.00955066,0.13369752,-0.13369752,0.22155887,-0.22155887,0.00000000,-0.00000000,0.67423823,-0.67423822,1.34494959,-1.34494960
-0.65732866,2.61529437,-2.61529439,0.31177696,-0.31177696,0.97667159,-0.97667160,0.00918065,-0.00918065,0.12866804,-0.12866804,0.21409920,-0.21409920,0.00000000,-0.00000000,0.65151985,-0.65151985,1.26886743,-1.26886745
-0.65132566,2.51656929,-2.51656930,0.30611436,-0.30611437,0.95587638,-0.95587638,0.00888621,-0.00888621,0.12410829,-0.12410829,0.20713837,-0.20713837,0.00000000,-0.00000000,0.63176049,-0.63176048,1.20016916,-1.20016917
-0.64532266,2.43340590,-2.43340591,0.30200289,-0.30200290,0.94162459,-0.94162460,0.00867172,-0.00867172,0.12008683,-0.12008683,0.20075583,-0.20075583,0.00000000,-0.00000000,0.61506473,-0.61506472,1.13918166,-1.13918167
-0.63931966,2.36588480,-2.36588480,0.29946309,-0.29946310,0.93374173,-0.93374173,0.00854313,-0.00854313,0.11666146,-0.11666146,0.19502619,-0.19502619,0.00000000,-0.00000000,0.60146588,-0.60146587,1.08607340,-1.08607340
-0.63331666,2.31383244,-2.31383244,0.29848144,-0.29848145,0.93196995,-0.93196995,0.00850778,-0.00850778,0.11387831,-0.11387831,0.19001689,-0.19001689,0.00000000,-0.00000000,0.59092845,-0.59092844,1.04086038,-1.04086038
-0.62731366,2.27683742,-2.27683741,0.29901151,-0.29901152,0.93597622,-0.93597622,0.00857412,-0.00857412,0.11177117,-0.11177117,0.18578601,-0.18578601,0.00000000,-0.00000000,0.58335258,-0.58335256,1.00341566,-1.00341566
-0.62131066,2.25427074,-2.25427072,0.30097588,-0.30097589,0.94536132,-0.94536131,0.00875144,-0.00875144,0.11036091,-0.11036091,0.18238020,-0.18238020,0.00000000,-0.00000000,0.57857982,-0.57857981,0.97348175,-0.97348175
-0.61530765,2.24530908,-2.24530906,0.30426869,-0.30426870,0.95966928,-0.95966927,0.00904946,-0.00904946,0.10965516,-0.10965516,0.17983294,-0.17983294,0.00000000,-0.00000000,0.57640024,-0.57640022,0.95068538,-0.95068538
-0.60930465,2.24895995,-2.24895993,0.30875868,-0.30875868,0.97839707,-0.97839706,0.00947791,-0.00947791,0.10964816,-0.10964816,0.17816315,-0.17816315,0.00000000,-0.00000000,0.57656023,-0.57656022,0.93455373,-0.93455373
-0.60330165,2.26408788,-2.26408786,0.31429267,-0.31429267,1.00100399,-1.00100398,0.01004607,-0.01004607,0.11032078,-0.11032078,0.17737430,-0.17737430,0.00000000,-0.00000000,0.57877100,-0.57877099,0.92453161,-0.92453160
-0.59729865,2.28944065,-2.28944062,0.32069933,-0.32069934,1.02692072,-1.02692071,0.01076226,-0.01076226,0.11164079,-0.11164079,0.17745393,-0.17745393,0.00000000,-0.00000000,0.58271708,-0.58271706,0.91999883,-0.91999882
-0.59129565,2.32367497,-2.32367494,0.32779308,-0.32779309,1.05555763,-1.05555762,0.01163331,-0.01163331,0.11356335,-0.11356334,0.17837385,-0.17837385,0.00000000,-0.00000000,0.58806482,-0.58806480,0.92028733,-0.92028733
-0.58529265,2.36538110,-2.36538107,0.33537806,-0.33537806,1.08631247,-1.08631246,0.01266403,-0.01266403,0.11603163,-0.11603162,0.18009080,-0.18009079,0.00000000,-0.00000000,0.59447053,-0.59447051,0.92469751,-0.92469749
-0.57928964,2.41310595,-2.41310591,0.34325206,-0.34325206,1.11857724,-1.11857722,0.01385671,-0.01385671,0.11897782,-0.11897782,0.18254767,-0.18254767,0.00000000,-0.00000000,0.60158804,-0.60158802,0.93251344,-0.93251343
-0.57328664,2.46537470,-2.46537466,0.35121040,-0.35121040,1.15174439,-1.15174438,0.01521060,-0.01521059,0.12232428,-0.12232428,0.18567536,-0.18567536,0.00000000,-0.00000000,0.60907558,-0.60907556,0.94301686,-0.94301685
-0.56728364,2.52071087,-2.52071084,0.35904957,-0.35904957,1.18521249,-1.18521247,0.01672150,-0.01672150,0.12598495,-0.12598495,0.18939493,-0.18939492,0.00000000,-0.00000000,0.61660192,-0.61660190,0.95549956,-0.95549955
-0.56128064,2.57765504,-2.57765501,0.36657070,-0.36657070,1.21839142,-1.21839141,0.01838144,-0.01838144,0.12986707,-0.12986707,0.19362032,-0.19362031,0.00000000,-0.00000000,0.62385166,-0.62385164,0.96927440,-0.96927439
-0.55527764,2.63478250,-2.63478247,0.37358280,-0.37358281,1.25070751,-1.25070750,0.02017835,-0.02017835,0.13387306,-0.13387306,0.19826129,-0.19826129,0.00000000,-0.00000000,0.63052985,-0.63052984,0.98368483,-0.98368482
-0.54927464,2.69072015,-2.69072012,0.37990574,-0.37990575,1.28160863,-1.28160862,0.02209601,-0.02209600,0.13790271,-0.13790271,0.20322664,-0.20322663,0.00000000,-0.00000000,0.63636577,-0.63636575,0.99811308,-0.99811307
-0.54327164,2.74416299,-2.74416296,0.38537299,-0.38537299,1.31056956,-1.31056955,0.02411396,-0.02411395,0.14185550,-0.14185549,0.20842740,-0.20842740,0.00000000,-0.00000000,0.64111614,-0.64111613,1.01198715,-1.01198714
-0.53726863,2.79389036,-2.79389034,0.38983411,-0.38983411,1.33709775,-1.33709774,0.02620773,-0.02620773,0.14563307,-0.14563307,0.21378016,-0.21378016,0.00000000,-0.00000000,0.64456778,-0.64456776,1.02478673,-1.02478672
-0.53126563,2.83878220,-2.83878217,0.39315699,-0.39315699,1.36073956,-1.36073955,0.02834914,-0.02834914,0.14914189,-0.14914189,0.21921009,-0.21921008,0.00000000,-0.00000000,0.64653974,-0.64653973,1.03604824,-1.03604824
-0.52526263,2.87783518,-2.87783515,0.39522987,-0.39522988,1.38108698,-1.38108697,0.03050675,-0.03050675,0.15229580,-0.15229580,0.22465370,-0.22465369,0.00000000,-0.00000000,0.64688513,-0.64688512,1.04536899,-1.04536898
-0.51925963,2.91017866,-2.91017864,0.39596309,-0.39596310,1.39778472,-1.39778471,0.03264652,-0.03264652,0.15501868,-0.15501868,0.23006122,-0.23006122,0.00000000,-0.00000000,0.64549248,-0.64549247,1.05241061,-1.05241061
-0.51325663,2.93509006,-2.93509005,0.39529057,-0.39529057,1.41053752,-1.41053751,0.03473261,-0.03473261,0.15724683,-0.15724683,0.23539839,-0.23539839,0.00000000,-0.00000000,0.64228687,-0.64228686,1.05690183,-1.05690182
-0.50725363,2.95200917,-2.95200915,0.39317102,-0.39317102,1.41911735,-1.41911735,0.03672831,-0.03672831,0.15893131,-0.15893131,0.24064759,-0.24064759,0.00000000,-0.00000000,0.63723069,-0.63723068,1.05864037,-1.05864037
-0.50125063,2.96055070,-2.96055069,0.38958886,-0.38958886,1.42337019,-1.42337019,0.03859702,-0.03859702,0.16003979,-0.16003978,0.24580832,-0.24580832,0.00000000,-0.00000000,0.63032403,-0.63032402,1.05749419,-1.05749419
-0.49524762,2.96051450,-2.96051449,0.38455476,-0.38455476,1.42322190,-1.42322190,0.04030340,-0.04030340,0.16055816,-0.16055816,0.25089684,-0.25089684,0.00000000,-0.00000000,0.62160467,-0.62160466,1.05340167,-1.05340167
-0.48924462,2.95189254,-2.95189254,0.37810583,-0.37810583,1.41868288,-1.41868288,0.04181445,-0.04181445,0.16049163,-0.16049163,0.25594508,-0.25594508,0.00000000,-0.00000000,0.61114760,-0.61114760,1.04637086,-1.04637086
-0.48324162,2.93487207,-2.93487207,0.37030534,-0.37030535,1.40985098,-1.40985098,0.04310062,-0.04310061,0.15986519,-0.15986519,0.26099881,-0.26099880,0.00000000,-0.00000000,0.59906395,-0.59906395,1.03647761,-1.03647761
-0.47723862,2.90983420,-2.90983421,0.36124206,-0.36124206,1.39691232,-1.39691233,0.04413688,-0.04413688,0.15872365,-0.15872365,0.26611502,-0.26611502,0.00000000,-0.00000000,0.58549931,-0.58549931,1.02386241,-1.02386241
-0.47123562,2.87734763,-2.87734764,0.35102898,-0.35102898,1.38013978,-1.38013979,0.04490367,-0.04490367,0.15713093,-0.15713093,0.27135887,-0.27135887,0.00000000,-0.00000000,0.57063139,-0.57063139,1.00872607,-1.00872607
-0.46523262,2.83815711,-2.83815713,0.33980170,-0.33980170,1.35988880,-1.35988881,0.04538767,-0.04538767,0.15516876,-0.15516876,0.27680002,-0.27680002,0.00000000,-0.00000000,0.55466698,-0.55466698,0.99132398,-0.99132399
-0.45922961,2.79316670,-2.79316672,0.32771617,-0.32771617,1.33659065,-1.33659066,0.04558244,-0.04558244,0.15293476,-0.15293477,0.28250876,-0.28250876,0.00000000,-0.00000000,0.53783814,-0.53783814,0.97195930,-0.97195931
-0.45322661,2.74341804,-2.74341806,0.31494601,-0.31494602,1.31074304,-1.31074306,0.04548882,-0.04548882,0.15053993,-0.15053993,0.28855201,-0.28855201,0.00000000,-0.00000000,0.52039781,-0.52039781,0.95097494,-0.95097495
-0.44722361,2.69006417,-2.69006419,0.30167937,-0.30167938,1.28289831,-1.28289833,0.04511515,-0.04511515,0.14810560,-0.14810560,0.29498937,-0.29498937,0.00000000,-0.00000000,0.50261479,-0.50261479,0.92874468,-0.92874468
-0.44122061,2.63433965,-2.63433968,0.28811536,-0.28811537,1.25364961,-1.25364963,0.04447717,-0.04447717,0.14575996,-0.14575996,0.30186950,-0.30186950,0.00000000,-0.00000000,0.48476817,-0.48476817,0.90566359,-0.90566360
-0.43521761,2.57752790,-2.57752793,0.27446020,-0.27446020,1.22361544,-1.22361545,0.04359775,-0.04359775,0.14363421,-0.14363421,0.30922692,-0.30922691,0.00000000,-0.00000000,0.46714149,-0.46714150,0.88213811,-0.88213812
-0.42921461,2.52092681,-2.52092684,0.26092307,-0.26092308,1.19342310,-1.19342311,0.04250636,-0.04250636,0.14185848,-0.14185848,0.31707944,-0.31707944,0.00000000,-0.00000000,0.45001664,-0.45001665,0.85857593,-0.85857594
-0.42321161,2.46581399,-2.46581401,0.24771189,-0.24771189,1.16369169,-1.16369171,0.04123833,-0.04123833,0.14055768,-0.14055768,0.32542639,-0.32542639,0.00000000,-0.00000000,0.43366772,-0.43366772,0.83537625,-0.83537626
-0.41720860,2.41341260,-2.41341263,0.23502897,-0.23502898,1.13501525,-1.13501526,0.03983393,-0.03983393,0.13984731,-0.13984731,0.33424760,-0.33424760,0.00000000,-0.00000000,0.41835507,-0.41835508,0.81292049,-0.81292050
-0.41120560,2.36485926,-2.36485929,0.22306686,-0.22306687,1.10794662,-1.10794664,0.03833731,-0.03833731,0.13982950,-0.13982950,0.34350337,-0.34350336,0.00000000,-0.00000000,0.40431962,-0.40431963,0.79156390,-0.79156391
-0.40520260,2.32117475,-2.32117477,0.21200425,-0.21200426,1.08298275,-1.08298276,0.03679529,-0.03679529,0.14058929,-0.14058929,0.35313520,-0.35313519,0.00000000,-0.00000000,0.39177765,-0.39177765,0.77162814,-0.77162815
-0.39919960,2.28323866,-2.28323868,0.20200229,-0.20200230,1.06055174,-1.06055176,0.03525613,-0.03525613,0.14219137,-0.14219137,0.36306744,-0.36306744,0.00000000,-0.00000000,0.38091618,-0.38091619,0.75339523,-0.75339524
-0.39319660,2.25176865,-2.25176867,0.19320121,-0.19320121,1.04100230,-1.04100232,0.03376817,-0.03376817,0.14467736,-0.14467736,0.37320960,-0.37320960,0.00000000,-0.00000000,0.37188916,-0.37188916,0.73710274,-0.73710275
-0.38719360,2.22730470,-2.22730472,0.18571747,-0.18571747,1.02459570,-1.02459571,0.03237861,-0.03237861,0.14806375,-0.14806375,0.38345918,-0.38345917,0.00000000,-0.00000000,0.36481424,-0.36481425,0.72294046,-0.72294047
-0.38119060,2.21019878,-2.21019880,0.17964142,-0.17964142,1.01150055,-1.01150057,0.03113217,-0.03113217,0.15234051,-0.15234051,0.39370496,-0.39370496,0.00000000,-0.00000000,0.35977064,-0.35977065,0.71104837,-0.71104838
-0.37518759,2.20060986,-2.20060988,0.17503558,-0.17503558,1.00179049,-1.00179050,0.03006994,-0.03006995,0.15747058,-0.15747058,0.40383052,-0.40383051,0.00000000,-0.00000000,0.35679765,-0.35679765,0.70151599,-0.70151600
-0.36918459,2.19850418,-2.19850419,0.17193354,-0.17193354,0.99544462,-0.99544463,0.02922830,-0.02922830,0.16339015,-0.16339015,0.41371766,-0.41371766,0.00000000,-0.00000000,0.35589408,-0.35589408,0.69438283,-0.69438283
-0.36318159,2.20366044,-2.20366045,0.17033951,-0.17033951,0.99235075,-0.99235076,0.02863789,-0.02863789,0.17000975,-0.17000975,0.42324979,-0.42324978,0.00000000,-0.00000000,0.35701855,-0.35701855,0.68963986,-0.68963987
-0.35717859,2.21567950,-2.21567951,0.17022850,-0.17022850,0.99231105,-0.99231106,0.02832285,-0.02832285,0.17721622,-0.17721622,0.43231486,-0.43231485,0.00000000,-0.00000000,0.36009048,-0.36009048,0.68723191,-0.68723191
-0.35117559,2.23399804,-2.23399804,0.17154719,-0.17154719,0.99504991,-0.99504992,0.02830011,-0.02830011,0.18487541,-0.18487541,0.44080796,-0.44080795,0.00000000,-0.00000000,0.36499181,-0.36499181,0.68706061,-0.68706062
-0.34517259,2.25790555,-2.25790555,0.17421537,-0.17421537,1.00022368,-1.00022368,0.02857893,-0.02857893,0.19283560,-0.19283560,0.44863327,-0.44863326,0.00000000,-0.00000000,0.37156937,-0.37156937,0.68898800,-0.68898800
-0.33916958,2.28656422,-2.28656422,0.17812795,-0.17812795,1.00743187,-1.00743187,0.02916058,-0.02916058,0.20093152,-0.20093152,0.45570548,-0.45570547,0.00000000,-0.00000000,0.37963782,-0.37963782,0.69284040,-0.69284040
-0.33316658,2.31903093,-2.31903093,0.18315755,-0.18315755,1.01622950,-1.01622950,0.03003825,-0.03003825,0.20898884,-0.20898884,0.46195057,-0.46195057,0.00000000,-0.00000000,0.38898313,-0.38898313,0.69841274,-0.69841274
-0.32716358,2.35428102,-2.35428101,0.18915751,-0.18915751,1.02614016,-1.02614016,0.03119715,-0.03119715,0.21682901,-0.21682901,0.46730611,-0.46730611,0.00000000,-0.00000000,0.39936644,-0.39936644,0.70547298,-0.70547298
-0.32116058,2.39123315,-2.39123315,0.19596532,-0.19596532,1.03666944,-1.03666944,0.03261483,-0.03261483,0.22427425,-0.22427425,0.47172099,-0.47172099,0.00000000,-0.00000000,0.41052844,-0.41052844,0.71376685,-0.71376685
-0.31515758,2.42877498,-2.42877498,0.20340647,-0.20340646,1.04731845,-1.04731845,0.03426170,-0.03426170,0.23115262,-0.23115261,0.47515490,-0.47515490,0.00000000,-0.00000000,0.42219401,-0.42219401,0.72302279,-0.72302279
-0.30915458,2.46578904,-2.46578904,0.21129845,-0.21129845,1.05759696,-1.05759696,0.03610177,-0.03610177,0.23730289,-0.23730288,0.47757749,-0.47757749,0.00000000,-0.00000000,0.43407721,-0.43407720,0.73295706,-0.73295706
-0.30315158,2.50117859,-2.50117859,0.21945508,-0.21945508,1.06703613,-1.06703613,0.03809356,-0.03809356,0.24257916,-0.24257915,0.47896748,-0.47896748,0.00000000,-0.00000000,0.44588650,-0.44588650,0.74327916,-0.74327916
-0.29714857,2.53389297,-2.53389296,0.22769083,-0.22769083,1.07520025,-1.07520025,0.04019124,-0.04019124,0.24685499,-0.24685499,0.47931179,-0.47931179,0.00000000,-0.00000000,0.45733023,-0.45733023,0.75369747,-0.75369747
-0.29114557,2.56295206,-2.56295206,0.23582525,-0.23582525,1.08169759,-1.08169759,0.04234587,-0.04234587,0.25002702,-0.25002702,0.47860482,-0.47860482,0.00000000,-0.00000000,0.46812218,-0.46812218,0.76392511,-0.76392511
-0.28514257,2.58746952,-2.58746952,0.24368729,-0.24368729,1.08618989,-1.08618989,0.04450684,-0.04450684,0.25201781,-0.25201781,0.47684799,-0.47684799,0.00000000,-0.00000000,0.47798716,-0.47798716,0.77368606,-0.77368606
-0.27913957,2.60667423,-2.60667423,0.25111940,-0.25111940,1.08840053,-1.08840053,0.04662332,-0.04662332,0.25277802,-0.25277802,0.47404952,-0.47404952,0.00000000,-0.00000000,0.48666662,-0.48666662,0.78272128,-0.78272128
-0.27313657,2.61992962,-2.61992962,0.25798145,-0.25798145,1.08812103,-1.08812104,0.04864584,-0.04864584,0.25228771,-0.25228771,0.47022462,-0.47022462,0.00000000,-0.00000000,0.49392404,-0.49392404,0.79079497,-0.79079497
-0.26713357,2.62675029,-2.62675029,0.26415416,-0.26415416,1.08521594,-1.08521595,0.05052783,-0.05052783,0.25055676,-0.25055676,0.46539590,-0.46539590,0.00000000,-0.00000000,0.49955003,-0.49955003,0.79770052,-0.79770052
-0.26113057,2.62681543,-2.62681544,0.26954206,-0.26954206,1.07962586,-1.07962586,0.05222708,-0.05222708,0.24762455,-0.24762455,0.45959410,-0.45959410,0.00000000,-0.00000000,0.50336701,-0.50336701,0.80326619,-0.80326619
-0.25512756,2.61997869,-2.61997870,0.27407592,-0.27407592,1.07136858,-1.07136858,0.05370711,-0.05370711,0.24355869,-0.24355869,0.45285896,-0.45285897,0.00000000,-0.00000000,0.50523328,-0.50523328,0.80736021,-0.80736021
