energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,6.30447103,0.51061499,5.31164688,0.22490112,0.00398590,0.17108950,0.68722601
-2.59029515,6.11350432,0.50503281,5.13193672,0.22339884,0.00387053,0.17393727,0.67922126
-2.58429215,5.92099046,0.49886871,4.95148866,0.22205208,0.00375699,0.17660630,0.67075610
-2.57828914,5.72838682,0.49217247,4.77168839,0.22080948,0.00364566,0.17904616,0.66196225
-2.57228614,5.53716180,0.48501166,4.59389609,0.21961954,0.00353685,0.18120920,0.65299484
-2.56628314,5.34875285,0.47746901,4.41940965,0.21843178,0.00343086,0.18305068,0.64402752
-2.56028014,5.16452802,0.46963948,4.24943222,0.21719810,0.00332786,0.18452896,0.63524703
-2.55427714,4.98575264,0.46162710,4.08504557,0.21587410,0.00322800,0.18560592,0.62684739
-2.54827414,4.81356302,0.45354194,3.92719043,0.21442054,0.00313133,0.18624744,0.61902386
-2.54227114,4.64894764,0.44549726,3.77665443,0.21280482,0.00303783,0.18642403,0.61196704
-2.53626813,4.49273663,0.43760688,3.63406775,0.21100239,0.00294740,0.18611162,0.60585709
-2.53026513,4.34559904,0.42998295,3.49990628,0.20899823,0.00285990,0.18529230,0.60085832
-2.52426213,4.20804738,0.42273413,3.37450123,0.20678804,0.00277517,0.18395525,0.59711415
-2.51825913,4.08044819,0.41596407,3.25805434,0.20437937,0.00269299,0.18209742,0.59474267
-2.51225613,3.96303737,0.40977023,3.15065691,0.20179242,0.00261316,0.17972420,0.59383265
-2.50625313,3.85593846,0.40424297,3.05231150,0.19906049,0.00253552,0.17684983,0.59444023
-2.50025013,3.75918255,0.39946482,2.96295434,0.19623008,0.00245992,0.17349756,0.59658622
-2.49424712,3.67272805,0.39550981,2.88247729,0.19336049,0.00238627,0.16969952,0.60025417
-2.48824412,3.59647918,0.39244301,2.81074788,0.19052303,0.00231455,0.16549618,0.60538915
-2.48224112,3.53030212,0.39031986,2.74762653,0.18779969,0.00224480,0.16093557,0.61189748
-2.47623812,3.47403811,0.38918576,2.69298007,0.18528139,0.00217716,0.15607212,0.61964730
-2.47023512,3.42751312,0.38907542,2.64669130,0.18306587,0.00211181,0.15096519,0.62847024
-2.46423212,3.39054407,0.39001243,2.60866441,0.18125517,0.00204901,0.14567751,0.63816415
-2.45822911,3.36294172,0.39200873,2.57882623,0.17995286,0.00198909,0.14027336,0.64849695
-2.45222611,3.34451060,0.39506426,2.55712383,0.17926114,0.00193239,0.13481676,0.65921150
-2.44622311,3.33504644,0.39916669,2.54351878,0.17927777,0.00187930,0.12936970,0.67003168
-2.44022011,3.33433163,0.40429133,2.53797866,0.18009310,0.00183019,0.12399047,0.68066916
-2.43421711,3.34212921,0.41040116,2.54046640,0.18178712,0.00178544,0.11873220,0.69083106
-2.42821411,3.35817582,0.41744705,2.55092805,0.18442676,0.00174537,0.11364165,0.70022800
-2.42221111,3.38217401,0.42536820,2.56927956,0.18806339,0.00171028,0.10875833,0.70858230
-2.41620810,3.41378441,0.43409265,2.59539315,0.19273076,0.00168036,0.10411382,0.71563606
-2.41020510,3.45261783,0.44353794,2.62908391,0.19844321,0.00165574,0.09973159,0.72115874
-2.40420210,3.49822801,0.45361195,2.67009716,0.20519444,0.00163645,0.09562693,0.72495385
-2.39819910,3.55010508,0.46421379,2.71809728,0.21295674,0.00162240,0.09180730,0.72686459
-2.39219610,3.60767043,0.47523486,2.77265854,0.22168078,0.00161341,0.08827283,0.72677800
-2.38619310,3.67027355,0.48656007,2.83325886,0.23129596,0.00160916,0.08501703,0.72462771
-2.38019010,3.73719142,0.49806925,2.89927697,0.24171146,0.00160925,0.08202765,0.72039499
-2.37418709,3.80763126,0.50963892,2.96999389,0.25281783,0.00161314,0.07928755,0.71410824
-2.36818409,3.88073729,0.52114437,3.04459915,0.26448934,0.00162023,0.07677577,0.70584099
-2.36218109,3.95560219,0.53246219,3.12220238,0.27658688,0.00162984,0.07446845,0.69570864
-2.35617809,4.03128372,0.54347333,3.20185055,0.28896159,0.00164122,0.07233980,0.68386416
-2.35017509,4.10682671,0.55406668,3.28255068,0.30145898,0.00165360,0.07036309,0.67049309
-2.34417209,4.18129032,0.56414321,3.36329789,0.31392362,0.00166620,0.06851150,0.65580813
-2.33816908,4.25377997,0.57362052,3.44310795,0.32620412,0.00167828,0.06675899,0.64004371
-2.33216608,4.32348304,0.58243783,3.52105321,0.33815839,0.00168914,0.06508107,0.62345074
-2.32616308,4.38970687,0.59056103,3.59630039,0.34965895,0.00169816,0.06345557,0.60629182
-2.32016008,4.45191715,0.59798774,3.66814846,0.36059804,0.00170484,0.06186334,0.58883708
-2.31415708,4.50977455,0.60475189,3.73606439,0.37089231,0.00170881,0.06028884,0.57136074
-2.30815408,4.56316726,0.61092767,3.79971470,0.38048698,0.00170987,0.05872079,0.55413837
-2.30215108,4.61223672,0.61663234,3.85899036,0.38935893,0.00170800,0.05715263,0.53744471
-2.29614807,4.65739442,0.62202765,3.91402320,0.39751892,0.00170334,0.05558299,0.52155212
-2.29014507,4.69932755,0.62731948,3.96519184,0.40501232,0.00169624,0.05401605,0.50672917
-2.28414207,4.73899181,0.63275559,4.01311594,0.41191854,0.00168722,0.05246171,0.49323944
-2.27813907,4.77759054,0.63862113,4.05863797,0.41834888,0.00167698,0.05093581,0.48134013
-2.27213607,4.81653960,0.64523197,4.10279250,0.42444288,0.00166636,0.04946001,0.47128028
-2.26613307,4.85741894,0.65292591,4.14676355,0.43036316,0.00165632,0.04806169,0.46329864
-2.26013007,4.90191187,0.66205195,4.19183155,0.43628899,0.00164789,0.04677357,0.45762077
-2.25412706,4.95173444,0.67295783,4.23931196,0.44240862,0.00164217,0.04563327,0.45445556
-2.24812406,5.00855791,0.68597655,4.29048825,0.44891095,0.00164024,0.04468266,0.45399124
-2.24212106,5.07392768,0.70141209,4.34654251,0.45597649,0.00164315,0.04396705,0.45639072
-2.23611806,5.14918280,0.71952519,4.40848725,0.46376840,0.00165184,0.04353424,0.46178675
-2.23011506,5.23538009,0.74051973,4.47710192,0.47242372,0.00166715,0.04343352,0.47027693
-2.22411206,5.33322700,0.76453044,4.55287788,0.48204535,0.00168971,0.04371443,0.48191888
-2.21810905,5.44302706,0.79161252,4.63597498,0.49269516,0.00172000,0.04442551,0.49672587
-2.21210605,5.56464105,0.82173386,4.72619253,0.50438856,0.00175822,0.04561297,0.51466319
-2.20610305,5.69746672,0.85477017,4.82295672,0.51709089,0.00180438,0.04731925,0.53564548
-2.20010005,5.84043841,0.89050357,4.92532590,0.53071576,0.00185820,0.04958163,0.55953527
-2.19409705,5.99204755,0.92862468,5.03201382,0.54512567,0.00191920,0.05243074,0.58614287
-2.18809405,6.15038338,0.96873830,5.14143050,0.56013470,0.00198663,0.05588915,0.61522767
-2.18209105,6.31319270,1.01037261,5.25173903,0.57551340,0.00205955,0.05997002,0.64650100
-2.17608804,6.47795604,1.05299148,5.36092599,0.59099570,0.00213687,0.06467576,0.67963036
-2.17008504,6.64197708,1.09600955,5.46688231,0.60628752,0.00221731,0.06999693,0.71424499
-2.16408204,6.80248139,1.13880950,5.56749092,0.62107673,0.00229955,0.07591120,0.74994264
-2.15807904,6.95671996,1.18076072,5.66071699,0.63504420,0.00238220,0.08238266,0.78629722
-2.15207604,7.10207293,1.22123893,5.74469652,0.64787536,0.00246388,0.08936128,0.82286732
-2.14607304,7.23614888,1.25964564,5.81781911,0.65927180,0.00254326,0.09678283,0.85920499
-2.14007004,7.35687513,1.29542702,5.87880088,0.66896254,0.00261912,0.10456908,0.89486493
-2.13406703,7.46257524,1.32809130,5.92674401,0.67671440,0.00269039,0.11262853,0.92941352
-2.12806403,7.55203024,1.35722417,5.96118016,0.68234112,0.00275616,0.12085752,0.96243759
-2.12206103,7.62452102,1.38250152,5.98209560,0.68571082,0.00281574,0.12914188,0.99355268
-2.11605803,7.67985034,1.40369927,5.98993682,0.68675158,0.00286869,0.13735901,1.02241070
-2.11005503,7.71834350,1.42069987,5.98559621,0.68545484,0.00291479,0.14538046,1.04870664
-2.10405203,7.74082789,1.43349534,5.97037856,0.68187659,0.00295407,0.15307487,1.07218437
-2.09804902,7.74859262,1.44218679,5.94594944,0.67613623,0.00298678,0.16031128,1.09264131
-2.09204602,7.74332973,1.44698058,5.91426803,0.66841324,0.00301341,0.16696268,1.10993200
-2.08604302,7.72705994,1.44818117,5.87750674,0.65894170,0.00303462,0.17290957,1.12397032
-2.08004002,7.70204563,1.44618101,5.83796135,0.64800305,0.00305121,0.17804366,1.13473051
-2.07403702,7.67069502,1.44144791,5.79795509,0.63591705,0.00306412,0.18227126,1.14224681
-2.06803402,7.63546094,1.43451008,5.75974061,0.62303168,0.00307432,0.18551641,1.14661175
-2.06203102,7.59873859,1.42593959,5.72540390,0.60971192,0.00308283,0.18772362,1.14797316
-2.05602801,7.56276592,1.41633458,5.69677383,0.59632818,0.00309062,0.18885989,1.14652989
-2.05002501,7.52953063,1.40630082,5.67534110,0.58324444,0.00309856,0.18891618,1.14252627
-2.04402201,7.50068735,1.39643322,5.66218970,0.57080683,0.00310743,0.18790804,1.13624555
-2.03801901,7.47748813,1.38729778,5.65794381,0.55933275,0.00311783,0.18587546,1.12800238
-2.03201601,7.46072898,1.37941460,5.66273223,0.54910114,0.00313016,0.18288196,1.11813448
-2.02601301,7.45071463,1.37324248,5.67617194,0.54034400,0.00314460,0.17901277,1.10699390
-2.02001001,7.44724291,1.36916557,5.69737161,0.53323968,0.00316111,0.17437245,1.09493792
-2.01400700,7.44960949,1.36748252,5.72495518,0.52790802,0.00317941,0.16908181,1.08232002
-2.00800400,7.45663303,1.36839853,5.75710476,0.52440746,0.00319897,0.16327428,1.06948112
-2.00200100,7.46669980,1.37202056,5.79162147,0.52273443,0.00321906,0.15709204,1.05674135
-1.99599800,7.47782619,1.37835577,5.82600203,0.52282478,0.00323877,0.15068185,1.04439269
-1.98999500,7.48773679,1.38731340,5.85752821,0.52455737,0.00325703,0.14419081,1.03269264
-1.98399200,7.49395483,1.39870980,5.88336594,0.52775957,0.00327265,0.13776226,1.02185902
-1.97798899,7.49390153,1.41227652,5.90066999,0.53221449,0.00328438,0.13153187,1.01206616
-1.97198599,7.48500015,1.42767106,5.90669037,0.53766963,0.00329096,0.12562406,1.00344242
-1.96598299,7.46478051,1.44448974,5.89887611,0.54384663,0.00329116,0.12014890,0.99606914
-1.95997999,7.43097965,1.46228228,5.87497223,0.55045167,0.00328386,0.11519951,0.98998083
-1.95397699,7.38163433,1.48056736,5.83310621,0.55718616,0.00326805,0.11085002,0.98516665
-1.94797399,7.31516160,1.49884852,5.77186023,0.56375729,0.00324291,0.10715419,0.98157303
-1.94197099,7.23042420,1.51662988,5.69032662,0.56988793,0.00320784,0.10414466,0.97910715
-1.93596798,7.12677810,1.53343091,5.58814422,0.57532572,0.00316246,0.10183279,0.97764136
-1.92996498,7.00410067,1.54880000,5.46551457,0.57985077,0.00310668,0.10020917,0.97701815
-1.92396198,6.86279861,1.56232614,5.32319747,0.58328187,0.00304063,0.09924469,0.97705576
-1.91795898,6.70379582,1.57364863,5.16248643,0.58548105,0.00296475,0.09889215,0.97755418
-1.91195598,6.52850245,1.58246461,4.98516564,0.58635628,0.00287970,0.09908838,0.97830140
-1.90595298,6.33876691,1.58853427,4.79345038,0.58586235,0.00278636,0.09975676,0.97908001
-1.89994997,6.13681364,1.59168392,4.58991393,0.58400006,0.00268583,0.10081011,0.97967382
-1.89394697,5.92516960,1.59180699,4.37740412,0.58081369,0.00257936,0.10215388,0.97987459
-1.88794397,5.70658317,1.58886316,4.15895326,0.57638716,0.00246831,0.10368950,0.97948864
-1.88194097,5.48393874,1.58287590,3.93768505,0.57083886,0.00235413,0.10531777,0.97834330
-1.87593797,5.26017076,1.57392862,3.71672211,0.56431566,0.00223828,0.10694233,0.97629289
-1.86993497,5.03818019,1.56215960,3.49909757,0.55698615,0.00212223,0.10847295,0.97322420
-1.86393197,4.82075633,1.54775603,3.28767353,0.54903356,0.00200738,0.10982854,0.96906111
-1.85792896,4.61050624,1.53094717,3.08506903,0.54064848,0.00189505,0.11093990,0.96376819
-1.85192596,4.40979351,1.51199688,2.89359933,0.53202169,0.00178643,0.11175195,0.95735298
-1.84592296,4.22068753,1.49119556,2.71522777,0.52333736,0.00168256,0.11222547,0.94986676
-1.83991996,4.04492399,1.46885158,2.55153102,0.51476662,0.00158432,0.11233819,0.94140372
-1.83391696,3.88387659,1.44528246,2.40367781,0.50646201,0.00149240,0.11208520,0.93209818
-1.82791396,3.73854007,1.42080571,2.27242087,0.49855252,0.00140730,0.11147873,0.92212014
-1.82191096,3.60952372,1.39572982,2.15810122,0.49113977,0.00132933,0.11054717,0.91166892
-1.81590795,3.49705499,1.37034534,2.06066402,0.48429509,0.00125863,0.10933345,0.90096536
-1.80990495,3.40099227,1.34491660,1.97968443,0.47805784,0.00119515,0.10789280,0.89024258
-1.80390195,3.32084593,1.31967428,1.91440226,0.47243485,0.00113869,0.10629005,0.87973588
-1.79789895,3.25580702,1.29480922,1.86376380,0.46740113,0.00108892,0.10459639,0.86967220
-1.79189595,3.20478249,1.27046788,1.82646931,0.46290178,0.00104538,0.10288605,0.86025954
-1.78589295,3.16643631,1.24674970,1.80102464,0.45885520,0.00100754,0.10123272,0.85167705
-1.77988994,3.13923550,1.22370674,1.78579545,0.45515730,0.00097478,0.09970605,0.84406626
-1.77388694,3.12150011,1.20134566,1.77906253,0.45168686,0.00094647,0.09836837,0.83752390
-1.76788394,3.11145622,1.17963217,1.77907691,0.44831165,0.00092195,0.09727172,0.83209680
-1.76188094,3.10729073,1.15849780,1.78411320,0.44489528,0.00090060,0.09645543,0.82777924
-1.75587794,3.10720665,1.13784876,1.79251998,0.44130433,0.00088181,0.09594417,0.82451284
-1.74987494,3.10947752,1.11757654,1.80276592,0.43741573,0.00086505,0.09574683,0.82218908
-1.74387194,3.11249929,1.09756962,1.81348054,0.43312377,0.00084989,0.09585602,0.82065442
-1.73786893,3.11483829,1.07772586,1.82348845,0.42834666,0.00083597,0.09624841,0.81971776
-1.73186593,3.11527349,1.05796459,1.83183634,0.42303227,0.00082306,0.09688570,0.81915982
-1.72586293,3.11283157,1.03823805,1.83781177,0.41716269,0.00081104,0.09771639,0.81874401
-1.71985993,3.10681354,1.01854116,1.84095356,0.41075743,0.00079993,0.09867808,0.81822826
-1.71385693,3.09681176,0.99891922,1.84105328,0.40387510,0.00078984,0.09970030,0.81737713
-1.70785393,3.08271643,0.97947291,1.83814805,0.39661341,0.00078102,0.10070761,0.81597361
-1.70185093,3.06471142,0.96036034,1.83250495,0.38910742,0.00077381,0.10162305,0.81382996
-1.69584792,3.04325926,0.94179579,1.82459765,0.38152624,0.00076865,0.10237148,0.81079715
-1.68984492,3.01907587,0.92404523,1.81507631,0.37406808,0.00076604,0.10288294,0.80677218
-1.68384192,2.99309601,0.90741879,1.80473188,0.36695403,0.00076653,0.10309562,0.80170326
-1.67783892,2.96643073,0.89226040,1.79445635,0.36042075,0.00077068,0.10295857,0.79559220
-1.67183592,2.94031870,0.87893518,1.78520035,0.35471234,0.00077908,0.10243376,0.78849433
-1.66583292,2.91607320,0.86781514,1.77793021,0.35007177,0.00079227,0.10149767,0.78051564
-1.65982991,2.89502730,0.85926383,1.77358575,0.34673224,0.00081074,0.10014210,0.77180758
-1.65382691,2.87847918,0.85362071,1.77304097,0.34490876,0.00083492,0.09837442,0.76255960
-1.64782391,2.86764012,0.85118603,1.77706880,0.34479022,0.00086514,0.09621707,0.75299010
-1.64182091,2.86358711,0.85220670,1.78631156,0.34653242,0.00090161,0.09370647,0.74333600
-1.63581791,2.86722194,0.85686411,1.80125799,0.35025206,0.00094443,0.09089136,0.73384172
-1.62981491,2.87923836,0.86526407,1.82222777,0.35602205,0.00099358,0.08783068,0.72474792
-1.62381191,2.90009834,0.87742955,1.84936368,0.36386826,0.00104887,0.08459108,0.71628076
-1.61780890,2.93001805,0.89329637,1.88263164,0.37376759,0.00111000,0.08124423,0.70864202
-1.61180590,2.96896369,0.91271196,1.92182802,0.38564768,0.00117653,0.07786398,0.70200055
-1.60580290,3.01665693,0.93543724,1.96659356,0.39938792,0.00124788,0.07452358,0.69648551
-1.59979990,3.07258906,0.96115140,2.01643287,0.41482190,0.00132337,0.07129301,0.69218150
-1.59379690,3.13604272,0.98945943,2.07073808,0.43174104,0.00140222,0.06823654,0.68912584
-1.58779390,3.20611992,1.01990190,2.12881539,0.44989932,0.00148356,0.06541066,0.68730798
-1.58179090,3.28177449,1.05196670,2.18991281,0.46901897,0.00156644,0.06286237,0.68667086
-1.57578789,3.36184735,1.08510225,2.25324766,0.48879691,0.00164988,0.06062793,0.68711429
-1.56978489,3.44510300,1.11873162,2.31803251,0.50891169,0.00173285,0.05873205,0.68849987
-1.56378189,3.53026552,1.15226716,2.38349842,0.52903095,0.00181432,0.05718761,0.69065727
-1.55777889,3.61605278,1.18512514,2.44891439,0.54881902,0.00189326,0.05599576,0.69339146
-1.55177589,3.70120784,1.21674003,2.51360282,0.56794461,0.00196865,0.05514651,0.69649064
-1.54577289,3.78452676,1.24657794,2.57695034,0.58608840,0.00203952,0.05461962,0.69973444
-1.53976988,3.86488237,1.27414900,2.63841455,0.60295036,0.00210494,0.05438593,0.70290199
-1.53376688,3.94124387,1.29901837,2.69752669,0.61825663,0.00216405,0.05440876,0.70577981
-1.52776388,4.01269258,1.32081567,2.75389127,0.63176585,0.00221605,0.05464567,0.70816893
-1.52176088,4.07843385,1.33924263,2.80718320,0.64327471,0.00226026,0.05505023,0.70989132
-1.51575788,4.13780598,1.35407881,2.85714358,0.65262269,0.00229604,0.05557384,0.71079529
-1.50975488,4.19028636,1.36518532,2.90357490,0.65969565,0.00232290,0.05616752,0.71075977
-1.50375188,4.23549549,1.37250650,2.94633657,0.66442838,0.00234043,0.05678367,0.70969742
-1.49774887,4.27319914,1.37606941,2.98534134,0.66680578,0.00234835,0.05737765,0.70755653
-1.49174587,4.30330891,1.37598117,3.02055313,0.66686272,0.00234650,0.05790912,0.70432163
-1.48574287,4.32588129,1.37242420,3.05198632,0.66468243,0.00233483,0.05834333,0.70001295
-1.47973987,4.34111499,1.36564944,3.07970639,0.66039353,0.00231344,0.05865200,0.69468460
-1.47373687,4.34934640,1.35596761,3.10383160,0.65416564,0.00228253,0.05881406,0.68842183
-1.46773387,4.35104277,1.34373880,3.12453512,0.64620364,0.00224246,0.05881612,0.68133715
-1.46173087,4.34679287,1.32936058,3.14204688,0.63674096,0.00219367,0.05865270,0.67356575
-1.45572786,4.33729471,1.31325506,3.15665449,0.62603180,0.00213676,0.05832620,0.66526020
-1.44972486,4.32334035,1.29585524,3.16870251,0.61434286,0.00207240,0.05784672,0.65658474
-1.44372186,4.30579771,1.27759127,3.17858952,0.60194464,0.00200139,0.05723170,0.64770931
-1.43771886,4.28558983,1.25887703,3.18676274,0.58910286,0.00192458,0.05650536,0.63880363
-1.43171586,4.26367209,1.24009760,3.19370992,0.57607023,0.00184293,0.05569808,0.63003159
-1.42571286,4.24100825,1.22159834,3.19994902,0.56307902,0.00175741,0.05484571,0.62154610
-1.41970985,4.21854640,1.20367595,3.20601579,0.55033463,0.00166907,0.05398876,0.61348480
-1.41370685,4.19719591,1.18657199,3.21245029,0.53801065,0.00157894,0.05317164,0.60596672
-1.40770385,4.17780685,1.17046926,3.21978297,0.52624540,0.00148806,0.05244180,0.59909004
-1.40170085,4.16115273,1.15549123,3.22852144,0.51514029,0.00139748,0.05184892,0.59293119
-1.39569785,4.14791792,1.14170456,3.23913884,0.50475988,0.00130817,0.05144410,0.58754509
-1.38969485,4.13869019,1.12912455,3.25206468,0.49513380,0.00122107,0.05127897,0.58296677
-1.38369185,4.13395895,1.11772327,3.26767872,0.48626012,0.00113706,0.05140485,0.57921391
-1.37768884,4.13411902,1.10743988,3.28630841,0.47811024,0.00105694,0.05187186,0.57629042
-1.37168584,4.13947935,1.09819253,3.30822979,0.47063474,0.00098142,0.05272792,0.57419056
-1.36568284,4.15027605,1.08989107,3.33367166,0.46376999,0.00091114,0.05401777,0.57290335
-1.35967984,4.16668803,1.08244986,3.36282234,0.45744510,0.00084662,0.05578180,0.57241701
-1.35367684,4.18885400,1.07579981,3.39583806,0.45158872,0.00078830,0.05805494,0.57272293
-1.34767384,4.21688893,1.06989893,3.43285196,0.44613540,0.00073654,0.06086534,0.57381903
-1.34167084,4.25089829,1.06474077,3.47398240,0.44103116,0.00069157,0.06423308,0.57571204
-1.33566783,4.29098844,1.06036005,3.51933936,0.43623783,0.00065357,0.06816884,0.57841864
-1.32966483,4.33727192,1.05683541,3.56902781,0.43173624,0.00062261,0.07267263,0.58196533
-1.32366183,4.38986669,1.05428883,3.62314735,0.42752781,0.00059869,0.07773254,0.58638695
-1.31765883,4.44888889,1.05288206,3.68178728,0.42363478,0.00058174,0.08332378,0.59172395
-1.31165583,4.51443943,1.05281012,3.74501733,0.42009898,0.00057160,0.08940782,0.59801871
-1.30565283,4.58658499,1.05429244,3.81287403,0.41697942,0.00056807,0.09593199,0.60531101
-1.29964982,4.66533468,1.05756225,3.88534374,0.41434880,0.00057085,0.10282940,0.61363310
-1.29364682,4.75061424,1.06285482,3.96234313,0.41228927,0.00057963,0.11001932,0.62300473
-1.28764382,4.84223960,1.07039544,4.04369891,0.41088783,0.00059401,0.11740812,0.63342855
-1.28164082,4.93989203,1.08038778,4.12912810,0.41023148,0.00061356,0.12489071,0.64488611
-1.27563782,5.04309721,1.09300345,4.21822086,0.41040262,0.00063780,0.13235251,0.65733507
-1.26963482,5.15121006,1.10837318,4.31042741,0.41147481,0.00066622,0.13967198,0.67070752
-1.26363182,5.26340727,1.12658020,4.40505060,0.41350921,0.00069825,0.14672347,0.68490986
-1.25762881,5.37868855,1.14765605,4.50124543,0.41655170,0.00073335,0.15338057,0.69982414
-1.25162581,5.49588755,1.17157891,4.59802628,0.42063101,0.00077091,0.15951959,0.71531087
-1.24562281,5.61369239,1.19827425,4.69428227,0.42575750,0.00081034,0.16502318,0.73121308
-1.23961981,5.73067540,1.22761784,4.78880063,0.43192292,0.00085108,0.16978389,0.74736149
-1.23361681,5.84533088,1.25944038,4.88029742,0.43910077,0.00089253,0.17370751,0.76358038
-1.22761381,5.95611926,1.29353356,4.96745451,0.44724729,0.00093417,0.17671612,0.77969386
-1.22161081,6.06151566,1.32965686,5.04896128,0.45630276,0.00097548,0.17875053,0.79553208
-1.21560780,6.16006047,1.36754466,5.12355920,0.46619313,0.00101601,0.17977221,0.81093721
-1.20960480,6.25040945,1.40691310,5.19008718,0.47683166,0.00105535,0.17976446,0.82576853
-1.20360180,6.33138091,1.44746638,5.24752552,0.48812056,0.00109316,0.17873287,0.83990671
-1.19759880,6.40199765,1.48890204,5.29503625,0.49995247,0.00112916,0.17670497,0.85325684
-1.19159580,6.46152163,1.53091526,5.33199790,0.51221179,0.00116313,0.17372911,0.86575014
-1.18559280,6.50947960,1.57320187,5.35803283,0.52477579,0.00119493,0.16987275,0.87734452
-1.17958979,6.54567870,1.61546041,5.37302568,0.53751566,0.00122446,0.16522002,0.88802372
-1.17358679,6.57021105,1.65739322,5.37713182,0.55029741,0.00125168,0.15986889,0.89779545
-1.16758379,6.58344741,1.69870700,5.37077533,0.56298294,0.00127659,0.15392793,0.90668871
-1.16158079,6.58602008,1.73911304,5.35463610,0.57543116,0.00129922,0.14751292,0.91475035
-1.15557779,6.57879583,1.77832750,5.32962671,0.58749948,0.00131962,0.14074339,0.92204135
-1.14957479,6.56284025,1.81607217,5.29685953,0.59904563,0.00133785,0.13373926,0.92863303
-1.14357179,6.53937477,1.85207585,5.25760552,0.60992996,0.00135396,0.12661770,0.93460335
-1.13756878,6.50972854,1.88607662,5.21324618,0.62001815,0.00136797,0.11949038,0.94003371
-1.13156578,6.47528684,1.91782514,5.16522057,0.62918446,0.00137989,0.11246108,0.94500620
-1.12556278,6.43743838,1.94708890,5.11496957,0.63731525,0.00138969,0.10562387,0.94960156
-1.11955978,6.39752345,1.97365734,5.06387954,0.64431282,0.00139730,0.09906175,0.95389785
-1.11355678,6.35678505,1.99734763,5.01322788,0.65009930,0.00140264,0.09284584,0.95796975
-1.10755378,6.31632494,2.01801067,4.96413275,0.65462041,0.00140556,0.08703509,0.96188847
-1.10155078,6.27706619,2.03553712,4.91750901,0.65784886,0.00140592,0.08167639,0.96572209
-1.09554777,6.23972391,2.04986282,4.87403257,0.65978718,0.00140355,0.07680512,0.96953627
-1.08954477,6.20478497,2.06097321,4.83411471,0.66046969,0.00139829,0.07244597,0.97339489
-1.08354177,6.17249777,2.06890647,4.79788753,0.65996349,0.00138999,0.06861402,0.97736074
-1.07753877,6.14287215,2.07375473,4.76520152,0.65836827,0.00137854,0.06531589,0.98149579
-1.07153577,6.11568953,2.07566335,4.73563549,0.65581477,0.00136385,0.06255100,0.98586107
-1.06553277,6.09052266,2.07482788,4.70851844,0.65246204,0.00134593,0.06031275,0.99051591
-1.05952976,6.06676405,2.07148878,4.68296272,0.64849327,0.00132482,0.05858966,0.99551656
-1.05352676,6.04366177,2.06592389,4.65790706,0.64411050,0.00130068,0.05736627,1.00091410
-1.04752376,6.02036088,2.05843894,4.63216752,0.63952832,0.00127373,0.05662396,1.00675176
-1.04152076,5.99594850,2.04935635,4.60449407,0.63496672,0.00124429,0.05634146,1.01306171
-1.03551776,5.96950048,2.03900288,4.57363031,0.63064346,0.00121275,0.05649524,1.01986149
-1.02951476,5.94012716,2.02769657,4.53837329,0.62676625,0.00117960,0.05705964,1.02715037
-1.02351176,5.90701631,2.01573362,4.49763079,0.62352502,0.00114538,0.05800689,1.03490577
-1.01750875,5.86947087,2.00337579,4.45047312,0.62108470,0.00111068,0.05930697,1.04308016
-1.01150575,5.82693990,1.99083898,4.39617704,0.61957875,0.00107614,0.06092739,1.05159853
-1.00550275,5.77904109,1.97828361,4.33425967,0.61910377,0.00104240,0.06283297,1.06035696
-0.99949975,5.72557400,1.96580706,4.26450072,0.61971534,0.00101011,0.06498559,1.06922215
-0.99349675,5.66652343,1.95343898,4.18695219,0.62142543,0.00097988,0.06734412,1.07803244
-0.98749375,5.60205297,1.94113931,4.10193514,0.62420128,0.00095226,0.06986437,1.08660016
-0.98149075,5.53248945,1.92879951,4.01002391,0.62796591,0.00092777,0.07249926,1.09471540
-0.97548774,5.45829928,1.91624673,3.91201886,0.63260024,0.00090681,0.07519915,1.10215117
-0.96948474,5.38005832,1.90325096,3.80890936,0.63794664,0.00088970,0.07791239,1.10866967
-0.96348174,5.29841715,1.88953476,3.70182896,0.64381381,0.00087665,0.08058609,1.11402961
-0.95747874,5.21406395,1.87478516,3.59200549,0.64998275,0.00086773,0.08316701,1.11799399
-0.95147574,5.12768709,1.85866731,3.48070866,0.65621373,0.00086293,0.08560270,1.12033827
-0.94547274,5.03993981,1.84083918,3.36919795,0.66225368,0.00086209,0.08784270,1.12085827
-0.93946973,4.95140880,1.82096676,3.25867355,0.66784415,0.00086495,0.08983983,1.11937762
-0.93346673,4.86258859,1.79873905,3.15023258,0.67272917,0.00087115,0.09155154,1.11575415
-0.92746373,4.77386292,1.77388231,3.04483272,0.67666311,0.00088024,0.09294116,1.10988510
-0.92146073,4.68549402,1.74617283,2.94326462,0.67941804,0.00089169,0.09397906,1.10171077
-0.91545773,4.59762013,1.71544796,2.84613413,0.68079051,0.00090490,0.09464372,1.09121635
-0.90945473,4.51026105,1.68161467,2.75385457,0.68060761,0.00091926,0.09492246,1.07843212
-0.90345173,4.42333115,1.64465568,2.66664885,0.67873203,0.00093411,0.09481203,1.06343169
-0.89744872,4.33665862,1.60463267,2.58456065,0.67506618,0.00094882,0.09431882,1.04632869
