energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
2.89644822,4.09692185,-2.97989372,0.00813804,-0.08637025,0.63758701,-0.19640064,0.81123802,-0.64176797,0.75079894,-0.95239188,0.03595429,-0.05775371,0.75486431,-0.48840768,0.81679389,-0.37632025,1.74767446,-1.08353233
2.90245123,4.20953629,-3.10399156,0.00861295,-0.09069965,0.65668204,-0.20664714,0.84715248,-0.67425472,0.77417486,-1.00852924,0.03679878,-0.06016649,0.77677870,-0.50752035,0.84293237,-0.39186343,1.78944831,-1.10955597
2.90845423,4.31291630,-3.22732589,0.00914608,-0.09465793,0.67407638,-0.21710889,0.88197717,-0.70658413,0.79535138,-1.06402217,0.03753146,-0.06261573,0.79715948,-0.52608097,0.86714308,-0.40740116,1.82781442,-1.13593160
2.91445723,4.40585832,-3.34778796,0.00973860,-0.09817347,0.68965436,-0.22765472,0.91540599,-0.73825637,0.81411390,-1.11808121,0.03814768,-0.06504880,0.81580186,-0.54380943,0.88904528,-0.42262845,1.86219734,-1.16197462
2.92046023,4.48737709,-3.46333559,0.01039408,-0.10118295,0.70333340,-0.23815043,0.94716716,-0.76878444,0.83030323,-1.16993619,0.03864728,-0.06741602,0.83253709,-0.56043934,0.90829494,-0.43724486,1.89209987,-1.18702751
2.92646323,4.55672222,-3.57204055,0.01111846,-0.10363319,0.71506316,-0.24846163,0.97702663,-0.79770436,0.84381631,-1.21885435,0.03903437,-0.06967140,0.84723536,-0.57572508,0.92459363,-0.45096121,1.91711522,-1.21047514
2.93246623,4.61338668,-3.67213309,0.01191986,-0.10548267,0.72482360,-0.25845668,1.00478999,-0.82458455,0.85460510,-1.26415748,0.03931700,-0.07177312,0.85980719,-0.58944832,0.93769614,-0.46350626,1.93693582,-1.23175880
2.93846923,4.65710702,-3.76204226,0.01280839,-0.10670272,0.73262230,-0.26800973,1.03030283,-0.84903425,0.86267387,-1.30523790,0.03950660,-0.07368390,0.87020330,-0.60142390,0.94741664,-0.47463321,1.95135828,-1.25038864
2.94447224,4.68785535,-3.84043076,0.01379585,-0.10727822,0.73849114,-0.27700354,1.05344973,-0.87071069,0.86807494,-1.34157246,0.03961749,-0.07537131,0.87841296,-0.61150462,0.95363304,-0.48412566,1.96028462,-1.26595402
2.95047524,4.70582397,-3.90622300,0.01489532,-0.10720798,0.74248256,-0.28533227,1.07415190,-0.88932498,0.87090305,-1.37273431,0.03966610,-0.07680782,0.88446103,-0.61958492,0.95628957,-0.49180299,1.96371953,-1.27813131
2.95647824,4.71140351,-3.95862576,0.01612072,-0.10650451,0.74466575,-0.29290397,1.09236374,-0.90464652,0.87128888,-1.39840196,0.03967028,-0.07797090,0.88840400,-0.62560315,0.95539744,-0.49752484,1.96176417,-1.28668918
2.96248124,4.70515608,-3.99714077,0.01748626,-0.10519346,0.74512288,-0.29964283,1.10806870,-0.91650602,0.86939181,-1.41836558,0.03964850,-0.07884296,0.89032507,-0.62954250,0.95103351,-0.50119457,1.95460682,-1.29149096
2.96848424,4.68778481,-4.02156901,0.01900576,-0.10331260,0.74394568,-0.30549101,1.12127462,-0.92479705,0.86539237,-1.43253014,0.03961910,-0.07941124,0.89032896,-0.63143042,0.94333723,-0.50276153,1.94251103,-1.29249418
2.97448724,4.66010169,-4.03200685,0.02069202,-0.10091045,0.74123243,-0.31041005,1.13200903,-0.92947634,0.85948474,-1.44091557,0.03959953,-0.07966776,0.88853642,-0.63133672,0.93250586,-0.50222213,1.92580215,-1.28974740
2.98049025,4.62299503,-4.02883438,0.02255605,-0.09804457,0.73708571,-0.31438180,1.14031457,-0.93056270,0.85186962,-1.44365385,0.03960571,-0.07960913,0.88507902,-0.62937039,0.91878829,-0.49961965,1.90485269,-1.28338450
2.98649325,4.57739842,-4.01269650,0.02460628,-0.09477975,0.73161066,-0.31740882,1.14624503,-0.92813495,0.84274764,-1.44098328,0.03965145,-0.07923644,0.88009432,-0.62567538,0.90247760,-0.49504269,1.88006765,-1.27361670
2.99249625,4.52426216,-3.98447774,0.02684782,-0.09118591,0.72491409,-0.31951423,1.14986199,-0.92232883,0.83231373,-1.43324007,0.03974798,-0.07855518,0.87372180,-0.62042541,0.88390276,-0.48862252,1.85187024,-1.26072280
2.99849925,4.46452843,-3.94527174,0.02928166,-0.08733609,0.71710410,-0.32074099,1.15123240,-0.91333299,0.82075243,-1.42084755,0.03990365,-0.07757511,0.86609950,-0.61381830,0.86341963,-0.48052930,1.82068884,-1.24503796
3.00450225,4.39911070,-3.89634648,0.03190407,-0.08330438,0.70829033,-0.32115061,1.15042697,-0.90138434,0.80823432,-1.40430342,0.04012374,-0.07631013,0.85736166,-0.60606976,0.84140168,-0.47096725,1.78694547,-1.22694148
3.01050525,4.32887788,-3.83910651,0.03470592,-0.07916401,0.69858453,-0.32082132,1.14751949,-0.88676272,0.79491360,-1.38416534,0.04041044,-0.07477825,0.84763711,-0.59740722,0.81823064,-0.46016917,1.75104636,-1.20684426
3.01650825,4.25464302,-3.77505337,0.03767227,-0.07498562,0.68810133,-0.31984577,1.14258691,-0.86978514,0.78092674,-1.36103528,0.04076290,-0.07300139,0.83704861,-0.58806367,0.79428732,-0.44839022,1.71337456,-1.18517601
3.02251126,4.17715638,-3.70574537,0.04078206,-0.07083569,0.67695904,-0.31832824,1.13570986,-0.85079954,0.76639207,-1.33554314,0.04117747,-0.07100528,0.82571270,-0.57827182,0.76994300,-0.43590138,1.67428480,-1.16237310
3.02851426,4.09710217,-3.63275797,0.04400802,-0.06677529,0.66528017,-0.31638159,1.12697368,-0.83017826,0.75141029,-1.30833009,0.04164802,-0.06881917,0.81374012,-0.56825892,0.74555132,-0.42298267,1.63410029,-1.13886699
3.03451726,4.01509840,-3.55764572,0.04731678,-0.06285909,0.65319162,-0.31412388,1.11646931,-0.80831133,0.73606558,-1.28003203,0.04216629,-0.06647564,0.80123647,-0.55824207,0.72144118,-0.40991641,1.59311147,-1.11507387
3.04052026,3.93169879,-3.48190686,0.05066925,-0.05913464,0.64082430,-0.31167493,1.10429417,-0.78559957,0.72042724,-1.25126377,0.04272236,-0.06401017,0.78830288,-0.54842438,0.69791051,-0.39698070,1.55157619,-1.09138555
3.04652326,3.84739608,-3.40695151,0.05402121,-0.05564194,0.62831207,-0.30915292,1.09055257,-0.76244779,0.70455159,-1.22260431,0.04330508,-0.06146073,0.77503664,-0.53899197,0.67522115,-0.38444331,1.50972103,-1.06816193
3.05252626,3.76262588,-3.33407409,0.05732419,-0.05241325,0.61579001,-0.30667111,1.07535546,-0.73925798,0.68848402,-1.19458371,0.04390252,-0.05886720,0.76153141,-0.53011176,0.65359490,-0.37255616,1.46774343,-1.04572501
3.05852926,3.67777050,-3.26443070,0.06052651,-0.04947319,0.60339208,-0.30433494,1.05881967,-0.71642288,0.67226103,-1.16767191,0.04450237,-0.05627084,0.74787716,-0.52193012,0.63321073,-0.36155052,1.42581432,-1.02435457
3.06453227,3.59316225,-3.19902194,0.06357464,-0.04683895,0.59124804,-0.30223949,1.04106633,-0.69431980,0.65591217,-1.14227003,0.04509233,-0.05371355,0.73415952,-0.51457219,0.61420321,-0.35163310,1.38408081,-1.00428540
3.07053527,3.50908603,-3.13868136,0.06641458,-0.04452073,0.57948006,-0.30046764,1.02221865,-0.67330509,0.63946170,-1.11870410,0.04566040,-0.05123715,0.72045886,-0.50814201,0.59666201,-0.34298304,1.34266887,-0.98570611
3.07653827,3.42578112,-3.08406979,0.06899348,-0.04252229,0.56819895,-0.29908877,1.00239928,-0.65370921,0.62293012,-1.09722180,0.04619512,-0.04888266,0.70684882,-0.50272304,0.58063264,-0.33574999,1.30168584,-0.96875921
3.08254127,3.34344242,-3.03567527,0.07126128,-0.04084155,0.55750049,-0.29815827,0.98172733,-0.63583256,0.60633540,-1.07799201,0.04668573,-0.04668955,0.69339480,-0.49837928,0.56611809,-0.33005310,1.26122260,-0.95354243
3.08854427,3.26222135,-2.99381835,0.07317227,-0.03947130,0.54746179,-0.29771777,0.96031531,-0.61994220,0.58969401,-1.06110722,0.04712226,-0.04469499,0.68015216,-0.49515650,0.55308149,-0.32598111,1.22135552,-0.94011099
3.09454727,3.18222686,-2.95866222,0.07468673,-0.03839986,0.53813830,-0.29779612,0.93826634,-0.60626942,0.57302179,-1.04658870,0.04749555,-0.04293323,0.66716472,-0.49308380,0.54144950,-0.32359331,1.18214816,-0.92848060
3.10055028,3.10352697,-2.93022701,0.07577226,-0.03761179,0.52956136,-0.29841097,0.91567186,-0.59500834,0.55633473,-1.03439401,0.04779730,-0.04143495,0.65446340,-0.49217507,0.53111654,-0.32292134,1.14365290,-0.91863100
3.10655328,3.02615131,-2.90840718,0.07640505,-0.03708852,0.52173675,-0.29957096,0.89261002,-0.58631523,0.53964962,-1.02442655,0.04801996,-0.04022685,0.64206539,-0.49243047,0.52194947,-0.32397177,1.10591251,-0.91050978
3.11255628,2.95009483,-2.89299129,0.07657080,-0.03680897,0.51464420,-0.30127830,0.86914497,-0.58030881,0.52298473,-1.01654661,0.04815672,-0.03933118,0.62997389,-0.49383760,0.51379271,-0.32672905,1.06896178,-0.90403630
3.11855928,2.87532309,-2.88368286,0.07626534,-0.03675004,0.50823805,-0.30353154,0.84532721,-0.57707109,0.50636053,-1.01058329,0.04820143,-0.03876552,0.61817859,-0.49637259,0.50647374,-0.33115895,1.03282930,-0.89910555
3.12456228,2.80177897,-2.88012139,0.07549501,-0.03688712,0.50244907,-0.30632848,0.82119496,-0.57664884,0.48980034,-1.00634680,0.04814859,-0.03854261,0.60665677,-0.50000075,0.49980869,-0.33721199,0.99753944,-0.89559183
3.13056528,2.72939076,-2.88190241,0.07427654,-0.03719449,0.49718730,-0.30966873,0.79677642,-0.57905544,0.47333106,-1.00364029,0.04799332,-0.03867033,0.59537520,-0.50467701,0.49360794,-0.34482691,0.96311436,-0.89335206
3.13656828,2.65808123,-2.88859578,0.07263673,-0.03764562,0.49234583,-0.31355614,0.77209297,-0.58427285,0.45698383,-1.00227092,0.04773137,-0.03915172,0.58429264,-0.51034611,0.48768165,-0.35393369,0.92957618,-0.89222891
3.14257129,2.58777728,-2.89976134,0.07061166,-0.03821348,0.48780539,-0.31800050,0.74716283,-0.59225374,0.44079458,-1.00205933,0.04735920,-0.03998517,0.57336282,-0.51694249,0.48184499,-0.36445622,0.89694905,-0.89205350
3.14857429,2.51841947,-2.91496158,0.06824570,-0.03887078,0.48343936,-0.32301873,0.72200516,-0.60292342,0.42480444,-1.00284739,0.04687405,-0.04116458,0.56253767,-0.52439014,0.47592308,-0.37631427,0.86526098,-0.89264787
3.15457729,2.44997088,-2.93377077,0.06559023,-0.03959014,0.47911906,-0.32863520,0.69664400,-0.61618159,0.40905997,-1.00450366,0.04627404,-0.04267968,0.55177075,-0.53260231,0.46975538,-0.38942466,0.83454535,-0.89382724
3.16058029,2.38242453,-2.95578073,0.06270207,-0.04034436,0.47471894,-0.33488130,0.67111203,-0.63190378,0.39361295,-1.00692658,0.04555832,-0.04451630,0.54102047,-0.54148133,0.46319956,-0.40370176,0.80484181,-0.89540214
3.16658329,2.31580876,-2.98060326,0.05964192,-0.04110655,0.47012149,-0.34179422,0.64545362,-0.64994247,0.37851993,-1.01004538,0.04472722,-0.04665668,0.53025294,-0.55091863,0.45613468,-0.41905698,0.77619656,-0.89718062
3.17258629,2.25019012,-3.00786972,0.05647258,-0.04185041,0.46522145,-0.34941497,0.61972695,-0.67012789,0.36384135,-1.01381879,0.04378234,-0.04907974,0.51944436,-0.56079495,0.44846367,-0.43539770,0.74866179,-0.89897040
3.17858929,2.18567330,-3.03722825,0.05325723,-0.04255043,0.45992930,-0.35778584,0.59400520,-0.69226861,0.34964020,-1.01823178,0.04272668,-0.05176143,0.50858256,-0.57098100,0.44011495,-0.45262542,0.72229425,-0.90058130
3.18459230,2.12239806,-3.06833938,0.05005771,-0.04318221,0.45417371,-0.36694731,0.56837636,-0.71615191,0.33598034,-1.02329085,0.04156473,-0.05467493,0.49766783,-0.58133843,0.43104331,-0.47063356,0.69715305,-0.90182779
3.19059530,2.06053309,-3.10087074,0.04693295,-0.04372277,0.44790294,-0.37693483,0.54294197,-0.74154426,0.32292440,-1.02901820,0.04030248,-0.05779091,0.48671273,-0.59172142,0.42122993,-0.48930495,0.67329662,-0.90253181
3.19659830,2.00026716,-3.13449173,0.04393747,-0.04415091,0.44108519,-0.38777543,0.51781468,-0.76819185,0.31053154,-1.03544529,0.03894740,-0.06107776,0.47574112,-0.60197859,0.41068152,-0.50850936,0.65077906,-0.90252570
3.20260130,1.94179801,-3.16886865,0.04112016,-0.04444759,0.43370781,-0.39948459,0.49311473,-0.79582152,0.29885484,-1.04260628,0.03750841,-0.06450174,0.46478631,-0.61195550,0.39942879,-0.52810135,0.62964612,-0.90165528
3.20860430,1.88531956,-3.20366117,0.03852319,-0.04459632,0.42577574,-0.41206346,0.46896578,-0.82414211,0.28793885,-1.05053185,0.03599570,-0.06802720,0.45388849,-0.62149740,0.38752408,-0.54791868,0.60993089,-0.89978292
3.21460730,1.83100840,-3.23852040,0.03618119,-0.04458358,0.41730903,-0.42549661,0.44549018,-0.85284645,0.27781714,-1.05924367,0.03442060,-0.07161676,0.44309167,-0.63045243,0.37503849,-0.56778148,0.59164970,-0.89679045
3.22061031,1.77901031,-3.27308886,0.03412070,-0.04439915,0.40833993,-0.43975055,0.42280406,-0.88161410,0.26851008,-1.06875000,0.03279531,-0.07523151,0.43244034,-0.63867495,0.36205841,-0.58749249,0.57479833,-0.89258182
3.22661331,1.72942766,-3.30700253,0.03235980,-0.04403642,0.39890967,-0.45477304,0.40101253,-0.91011486,0.26002306,-1.07904246,0.03113271,-0.07883124,0.42197593,-0.64602892,0.34868173,-0.60683845,0.55934896,-0.88708531
3.23261631,1.68230877,-3.33989482,0.03090800,-0.04349265,0.38906505,-0.47049323,0.38020541,-0.93801307,0.25234518,-1.09009408,0.02944600,-0.08237477,0.41173357,-0.65239129,0.33501384,-0.62559276,0.54524795,-0.88025517
3.23861931,1.63763977,-3.37140217,0.02976641,-0.04276911,0.37885537,-0.48682274,0.36045361,-0.96497273,0.24544863,-1.10185873,0.02774849,-0.08582030,0.40173911,-0.65765515,0.32116360,-0.64351936,0.53241486,-0.87207260
3.24462231,1.59533973,-3.40117101,0.02892802,-0.04187108,0.36832962,-0.50365743,0.34180645,-0.99066325,0.23928864,-1.11427169,0.02605326,-0.08912580,0.39200686,-0.66173250,0.30723936,-0.66037772,0.52074270,-0.86254592
3.25062531,1.55525945,-3.42886531,0.02837825,-0.04080782,0.35753421,-0.52087998,0.32429011,-1.01476572,0.23380423,-1.12725114,0.02437292,-0.09224957,0.38253794,-0.66455666,0.29334533,-0.67592892,0.51009949,-0.85170993
3.25662831,1.51718415,-3.45417445,0.02809565,-0.03959226,0.34651141,-0.53836288,0.30790729,-1.03697951,0.22891977,-1.14070047,0.02271935,-0.09515078,0.37331959,-0.66608397,0.27957837,-0.68994229,0.50033129,-0.83962452
3.26263132,1.48083999,-3.47682062,0.02805268,-0.03824074,0.33529849,-0.55597183,0.29263800,-1.05702888,0.22454702,-1.15451100,0.02110354,-0.09779015,0.36432544,-0.66629497,0.26602523,-0.70220255,0.49126638,-0.82637249
3.26863432,1.44590427,-3.49656523,0.02821676,-0.03677250,0.32392757,-0.57356937,0.27844155,-1.07466942,0.22058803,-1.16856478,0.01953538,-0.10013064,0.35551659,-0.66519476,0.25276056,-0.71251693,0.48272067,-0.81205667
3.27463732,1.41201885,-3.51321398,0.02855123,-0.03520913,0.31242618,-0.59101834,0.26525949,-1.08969398,0.21693838,-1.18273746,0.01802359,-0.10213818,0.34684367,-0.66281274,0.23984549,-0.72072196,0.47450393,-0.79679653
3.28064032,1.37880598,-3.52662008,0.02901655,-0.03357392,0.30081843,-0.60818520,0.25301946,-1.10193774,0.21349083,-1.19690074,0.01657568,-0.10378247,0.33824962,-0.65920152,0.22732702,-0.72668942,0.46642664,-0.78072445
3.28664332,1.34588600,-3.53668552,0.02957141,-0.03189118,0.28912655,-0.62494304,0.24163958,-1.11128229,0.21013926,-1.21092439,0.01519787,-0.10503765,0.32967307,-0.65443517,0.21523802,-0.73033125,0.45830726,-0.76398165
3.29264632,1.31289585,-3.54336032,0.03017395,-0.03018551,0.27737288,-0.64117396,0.23103318,-1.11765838,0.20678254,-1.22467785,0.01389522,-0.10588304,0.32105209,-0.64860690,0.20359797,-0.73160305,0.44997929,-0.74671424
3.29864932,1.27950744,-3.54663977,0.03078292,-0.02848116,0.26558188,-0.65677102,0.22111371,-1.12104718,0.20332840,-1.23803117,0.01267165,-0.10630369,0.31232824,-0.64182611,0.19241420,-0.73050586,0.44129814,-0.72906920
3.30465233,1.24544501,-3.54656008,0.03135877,-0.02680130,0.25378211,-0.67163952,0.21179940,-1.12147999,0.19969685,-1.25085570,0.01153004,-0.10629094,0.30345045,-0.63421510,0.18168361,-0.72708624,0.43214723,-0.71119083
3.31065533,1.21050057,-3.54319260,0.03186474,-0.02516751,0.24200810,-0.68569775,0.20301763,-1.11903630,0.19582332,-1.26302433,0.01047238,-0.10584274,0.29437871,-0.62590541,0.17139472,-0.72143447,0.42244308,-0.69321743
3.31665833,1.17454656,-3.53663733,0.03226776,-0.02359928,0.23030173,-0.69887713,0.19470856,-1.11384036,0.19166108,-1.27441171,0.00949992,-0.10496384,0.28508730,-0.61703407,0.16152992,-0.71368108,0.41213923,-0.67527863
3.32266133,1.13754515,-3.52701592,0.03253926,-0.02211363,0.21871330,-0.71112206,0.18682818,-1.10605628,0.18718304,-1.28489450,0.00861327,-0.10366583,0.27556730,-0.60773978,0.15206777,-0.70399174,0.40122871,-0.65749317
3.32866433,1.09955362,-3.51446504,0.03265584,-0.02072489,0.20730192,-0.72238922,0.17935025,-1.09588191,0.18238278,-1.29435191,0.00781257,-0.10196696,0.26582840,-0.59815926,0.14298522,-0.69256100,0.38974494,-0.63996743
3.33466733,1.06072563,-3.49913034,0.03259971,-0.01944461,0.19613539,-0.73264686,0.17226748,-1.08354187,0.17727469,-1.30266659,0.00709759,-0.09989182,0.25589968,-0.58842380,0.13425963,-0.67960490,0.37776107,-0.62279441
3.34067034,1.02130814,-3.48116147,0.03235902,-0.01828158,0.18528945,-0.74187378,0.16559151,-1.06927988,0.17189342,-1.30972609,0.00646783,-0.09747076,0.24582960,-0.57865624,0.12587053,-0.66535322,0.36538762,-0.60605347
3.34667334,0.98163412,-3.46070861,0.03192788,-0.01724196,0.17484646,-0.75005842,0.15935205,-1.05335100,0.16629239,-1.31542493,0.00592264,-0.09473925,0.23568487,-0.56896840,0.11780097,-0.65004149,0.35276872,-0.58981049
3.35267634,0.94211145,-3.43792044,0.03130635,-0.01632958,0.16489346,-0.75719787,0.15359498,-1.03601389,0.16054167,-1.31966712,0.00546119,-0.09173702,0.22554852,-0.55945898,0.11003846,-0.63390328,0.34007683,-0.57411857
3.35867934,0.90320825,-3.41294376,0.03050007,-0.01554630,0.15551993,-0.76329707,0.14837960,-1.01752361,0.15472513,-1.32236915,0.00508257,-0.08850715,0.21551711,-0.55021217,0.10257554,-0.61716329,0.32750645,-0.55901908
3.36468234,0.86543546,-3.38592455,0.02951988,-0.01489237,0.14681508,-0.76836803,0.14377522,-0.99812531,0.14893712,-1.32346334,0.00478574,-0.08509501,0.20569721,-0.54129675,0.09540983,-0.60003125,0.31526674,-0.54454303
3.37068534,0.82932726,-3.35701017,0.02838118,-0.01436695,0.13886487,-0.77242917,0.13985714,-0.97804891,0.14327869,-1.32290109,0.00456947,-0.08154728,0.19620141,-0.53276580,0.08854375,-0.58269727,0.30357357,-0.53071260
3.37668834,0.79542021,-3.32635232,0.02710327,-0.01396856,0.13174903,-0.77550469,0.13670212,-0.95750513,0.13785355,-1.32065603,0.00443236,-0.07791084,0.18714392,-0.52465700,0.08198391,-0.56532845,0.29264130,-0.51754281
3.38269135,0.76423198,-3.29411050,0.02570856,-0.01369557,0.12553796,-0.77762397,0.13438382,-0.93668290,0.13276404,-1.31672661,0.00437267,-0.07423174,0.17863607,-0.51699336,0.07574018,-0.54806714,0.28267449,-0.50504311
3.38869435,0.73624052,-3.26045506,0.02422176,-0.01354662,0.12028980,-0.77882092,0.13296799,-0.91574818,0.12810696,-1.31113802,0.00438829,-0.07055428,0.17078181,-0.50978434,0.06982463,-0.53103055,0.27385994,-0.49321892
3.39469735,0.71186462,-3.22556988,0.02266906,-0.01352100,0.11604776,-0.77913319,0.13250799,-0.89484411,0.12396985,-1.30394302,0.00447662,-0.06692014,0.16367355,-0.50302731,0.06425028,-0.51431179,0.26635953,-0.48207302
3.40070035,0.69144666,-3.18965378,0.02107737,-0.01361902,0.11283775,-0.77860131,0.13304053,-0.87409239,0.12042746,-1.29522170,0.00463448,-0.06336758,0.15738838,-0.49670926,0.05902993,-0.49798207,0.26030384,-0.47160659
3.40670335,0.67523823,-3.15292059,0.01947356,-0.01384215,0.11066651,-0.77726768,0.13458205,-0.85359559,0.11753885,-1.28507995,0.00485800,-0.05993090,0.15198495,-0.49080845,0.05417496,-0.48209381,0.25578724,-0.46182004
3.41270635,0.66338949,-3.11559753,0.01788390,-0.01419322,0.10952027,-0.77517533,0.13712571,-0.83344016,0.11534503,-1.27364666,0.00514258,-0.05663990,0.14750114,-0.48529625,0.04969427,-0.46668432,0.25286424,-0.45271350
3.41870935,0.65594242,-3.07792186,0.01633352,-0.01467640,0.10936402,-0.77236672,0.14063926,-0.81369985,0.11386741,-1.26106972,0.00548280,-0.05351961,0.14395258,-0.48013877,0.04559339,-0.45177986,0.25154768,-0.44428687
3.42471236,0.65282874,-3.04013572,0.01484602,-0.01529711,0.11014142,-0.76888239,0.14506389,-0.79443916,0.11310696,-1.24751098,0.00587243,-0.05059007,0.14133213,-0.47529840,0.04187386,-0.43739964,0.25180852,-0.43653961
3.43071536,0.65387229,-3.00247946,0.01344327,-0.01606182,0.11177550,-0.76475959,0.15031407,-0.77571654,0.11304429,-1.23314039,0.00630440,-0.04786634,0.13961040,-0.47073504,0.03853280,-0.42355945,0.25357763,-0.42947012
3.43671836,0.65879613,-2.96518355,0.01214525,-0.01697773,0.11416994,-0.76003110,0.15627855,-0.75758705,0.11364046,-1.21812955,0.00677091,-0.04535855,0.13873718,-0.46640722,0.03556269,-0.41027481,0.25674915,-0.42307482
3.44272136,0.66723399,-2.92845973,0.01097012,-0.01805235,0.11721120,-0.75472410,0.16282243,-0.74010428,0.11483870,-1.20264511,0.00726347,-0.04307212,0.13864383,-0.46227277,0.03295153,-0.39756329,0.26118570,-0.41734699
3.44872436,0.67874578,-2.89249153,0.00993429,-0.01929302,0.12077116,-0.74885935,0.16979028,-0.72332126,0.11656679,-1.18684224,0.00777309,-0.04100804,0.13924652,-0.45828935,0.03068313,-0.38544590,0.26672501,-0.41227534
3.45472736,0.69283645,-2.85742487,0.00905266,-0.02070627,0.12471052,-0.74245059,0.17701025,-0.70729041,0.11874021,-1.17085850,0.00829038,-0.03916327,0.14045014,-0.45441462,0.02873761,-0.37394759,0.27318772,-0.40784257
3.46073037,0.70897756,-2.82335920,0.00833886,-0.02229723,0.12888253,-0.73550430,0.18429899,-0.69206248,0.12126567,-1.15480847,0.00880584,-0.03753112,0.14215269,-0.45060623,0.02709208,-0.36309664,0.28038620,-0.40402376
3.46673337,0.72663056,-2.79033952,0.00780556,-0.02406896,0.13313725,-0.72801978,0.19146732,-0.67768442,0.12404514,-1.13877940,0.00931002,-0.03610173,0.14425012,-0.44682165,0.02572150,-0.35292326,0.28813384,-0.40078492
3.47273637,0.74527077,-2.75835006,0.00746478,-0.02602178,0.13732599,-0.71998950,0.19832625,-0.66419657,0.12698004,-1.12282794,0.00979386,-0.03486254,0.14664112,-0.44301776,0.02459949,-0.34345736,0.29625438,-0.39808165
3.47873937,0.76441107,-2.72730958,0.00732813,-0.02815266,0.14130586,-0.71139986,0.20469326,-0.65162922,0.12997546,-1.10697828,0.01024887,-0.03379877,0.14923196,-0.43915054,0.02369930,-0.33472582,0.30459104,-0.39585810
3.48474237,0.78362401,-2.69706909,0.00740700,-0.03045462,0.14494424,-0.70223210,0.21039856,-0.63999884,0.13294423,-1.09122161,0.01066748,-0.03289383,0.15194083,-0.43517465,0.02299463,-0.32674929,0.31301468,-0.39404625
3.49074537,0.80256145,-2.66741186,0.00771272,-0.03291631,0.14812301,-0.69246345,0.21529103,-0.62930445,0.13581061,-1.07551702,0.01104321,-0.03212983,0.15470175,-0.43104315,0.02246048,-0.31953903,0.32143095,-0.39256568
3.49674837,0.82097064,-2.63805618,0.00825653,-0.03552167,0.15074242,-0.68206846,0.21924359,-0.61952413,0.13851352,-1.05979369,0.01137093,-0.03148794,0.15746769,-0.42670735,0.02207384,-0.31309377,0.32978561,-0.39132384
3.50275138,0.83870589,-2.60866078,0.00904947,-0.03824977,0.15272432,-0.67102039,0.22215777,-0.61061242,0.14100901,-1.04395440,0.01164704,-0.03094878,0.16021276,-0.42211695,0.02181430,-0.30739708,0.33806811,-0.39021691
3.50875438,0.85573531,-2.57883300,0.01010215,-0.04107491,0.15401474,-0.65929267,0.22396730,-0.60249850,0.14327206,-1.02788009,0.01186955,-0.03049278,0.16293339,-0.41722032,0.02166439,-0.30241535,0.34631291,-0.38913133
3.51475738,0.87214204,-2.54813961,0.01142437,-0.04396683,0.15458575,-0.64686042,0.22464059,-0.59508568,0.14529739,-1.01143535,0.01203821,-0.03010047,0.16564849,-0.41196526,0.02160988,-0.29809651,0.35459852,-0.38794588
3.52076038,0.88811994,-2.51611997,0.01302459,-0.04689121,0.15443632,-0.63370194,0.22418189,-0.58825220,0.14709941,-0.99447467,0.01215447,-0.02975281,0.16839841,-0.40629992,0.02163983,-0.29436982,0.36304425,-0.38653437
3.52676338,0.90396391,-2.48230142,0.01490935,-0.04981046,0.15359244,-0.61980016,0.22263126,-0.58185352,0.14871130,-0.97684921,0.01222144,-0.02943141,0.17124288,-0.40017420,0.02174646,-0.29114662,0.37180473,-0.38476895
3.53276638,0.92005515,-2.44621623,0.01708257,-0.05268460,0.15210626,-0.60514414,0.22006318,-0.57572603,0.15018318,-0.95841383,0.01224374,-0.02911883,0.17425803,-0.39354131,0.02192491,-0.28832212,0.38106244,-0.38252377
3.53876938,0.93684217,-2.40741980,0.01954481,-0.05547247,0.15005446,-0.58973048,0.21658410,-0.56969215,0.15157955,-0.93903418,0.01222732,-0.02879875,0.17753247,-0.38635971,0.02217283,-0.28577822,0.39101861,-0.37967896
3.54477239,0.95481843,-2.36550932,0.02229248,-0.05813298,0.14753586,-0.57356470,0.21232889,-0.56356657,0.15297608,-0.91859359,0.01217925,-0.02845624,0.18116293,-0.37859508,0.02248987,-0.28338718,0.40188278,-0.37612489
3.55077539,0.97449769,-2.32014238,0.02531718,-0.06062651,0.14466842,-0.55666256,0.20745648,-0.55716336,0.15445606,-0.89699952,0.01210741,-0.02807792,0.18524929,-0.37022251,0.02287715,-0.28101605,0.41386182,-0.37176627
3.55677839,0.99638837,-2.27105451,0.02860499,-0.06291644,0.14158568,-0.53905120,0.20214483,-0.55030361,0.15610642,-0.87418933,0.01202019,-0.02765217,0.18988958,-0.36122854,0.02333661,-0.27853150,0.42714852,-0.36652619
3.56278139,1.02096823,-2.21807506,0.03213603,-0.06497049,0.13843299,-0.52077028,0.19658561,-0.54282320,0.15801384,-0.85013509,0.01192620,-0.02716928,0.19517502,-0.35161308,0.02387050,-0.27580500,0.44191082,-0.36034969
