energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.22511256,4.12149969,0.02750712,1.62017825,0.67279430,1.25306121,0.02460594,1.13317328,1.25366986,0.00001979
0.23111556,3.88289675,0.02500534,1.52902827,0.63558330,1.18564827,0.02239961,1.06494629,1.17987736,0.00002077
0.23711856,3.66102379,0.02258173,1.44495512,0.60144636,1.12299270,0.02032161,1.00087209,1.11140733,0.00002193
0.24312156,3.45744005,0.02025927,1.36869201,0.57052019,1.06539413,0.01838334,0.94138735,1.04886404,0.00002324
0.24912456,3.27311273,0.01805686,1.30067422,0.54286290,1.01302652,0.01659243,0.88679270,0.99262406,0.00002470
0.25512756,3.10841077,0.01598919,1.24104285,0.51845156,0.96593159,0.01495287,0.83724699,0.94283874,0.00002626
0.26113057,2.96312114,0.01406682,1.18965884,0.49718323,0.92401786,0.01346522,0.79276746,0.89944453,0.00002790
0.26713357,2.83648620,0.01229632,1.14612637,0.47887930,0.88706522,0.01212699,0.75323569,0.86218046,0.00002959
0.27313657,2.72725964,0.01068062,1.10982408,0.46329288,0.85473458,0.01093297,0.71840858,0.83061152,0.00003129
0.27913957,2.63377787,0.00921932,1.07994274,0.45011884,0.82658234,0.00987574,0.68793380,0.80415687,0.00003297
0.28514257,2.55404357,0.00790919,1.05552739,0.43900588,0.80207861,0.00894607,0.66136885,0.78212148,0.00003460
0.29114557,2.48581738,0.00674460,1.03552230,0.42957024,0.78062855,0.00813344,0.63820268,0.76372980,0.00003613
0.29714857,2.42671391,0.00571801,1.01881690,0.42141034,0.76159571,0.00742645,0.61787894,0.74816010,0.00003754
0.30315158,2.37429808,0.00482045,1.00429083,0.41412166,0.74432646,0.00681332,0.59981983,0.73457815,0.00003879
0.30915458,2.32617812,0.00404194,0.99085651,0.40731138,0.72817419,0.00628220,0.58344952,0.72216900,0.00003986
0.31515758,2.28009164,0.00337196,0.97749786,0.40061206,0.71252263,0.00582160,0.56821633,0.71016585,0.00004074
0.32116058,2.23398195,0.00279972,0.96330379,0.39369391,0.69680698,0.00542064,0.55361270,0.69787498,0.00004141
0.32716358,2.18606216,0.00231455,0.94749562,0.38627526,0.68053227,0.00506932,0.53919245,0.68469620,0.00004187
0.33316658,2.13486510,0.00190610,0.92944774,0.37813068,0.66328818,0.00475867,0.52458464,0.67013826,0.00004212
0.33916958,2.07927813,0.00156456,0.90870110,0.36909682,0.64475994,0.00448093,0.50950380,0.65382894,0.00004217
0.34517259,2.01856218,0.00128079,0.88496953,0.35907551,0.62473485,0.00422958,0.49375626,0.63551989,0.00004204
0.35117559,1.95235540,0.00104641,0.85813908,0.34803441,0.60310459,0.00399937,0.47724263,0.61508639,0.00004178
0.35717859,1.88066213,0.00085389,0.82826093,0.33600510,0.57986320,0.00378635,0.45995647,0.59252230,0.00004141
0.36318159,1.80382863,0.00069650,0.79553852,0.32307891,0.55510130,0.00358772,0.44197956,0.56793099,0.00004098
0.36918459,1.72250743,0.00056836,0.76030984,0.30940075,0.52899677,0.00340184,0.42347398,0.54151270,0.00004055
0.37518759,1.63761249,0.00046436,0.72302604,0.29516127,0.50180264,0.00322802,0.40467174,0.51354924,0.00004019
0.38119060,1.55026749,0.00038016,0.68422722,0.28058775,0.47383282,0.00306647,0.38586215,0.48438684,0.00003995
0.38719360,1.46174987,0.00031206,0.64451678,0.26593413,0.44544644,0.00291805,0.36737791,0.45441803,0.00003991
0.39319660,1.37343294,0.00025699,0.60453530,0.25147060,0.41703142,0.00278421,0.34958013,0.42406321,0.00004014
0.39919960,1.28672844,0.00021240,0.56493497,0.23747313,0.38898814,0.00266674,0.33284308,0.39375290,0.00004071
0.40520260,1.20303159,0.00017622,0.52635553,0.22421325,0.36171370,0.00256767,0.31753901,0.36391108,0.00004168
0.41120560,1.12367042,0.00014675,0.48940241,0.21194855,0.33558741,0.00248908,0.30402369,0.33494031,0.00004313
0.41720860,1.04986076,0.00012267,0.45462763,0.20091395,0.31095791,0.00243298,0.29262287,0.30720899,0.00004510
0.42321161,0.98266788,0.00010289,0.42251394,0.19131416,0.28813228,0.00240115,0.28362007,0.28104100,0.00004765
0.42921461,0.92297565,0.00008659,0.39346236,0.18331726,0.26736737,0.00239505,0.27724607,0.25670787,0.00005080
0.43521761,0.87146330,0.00007313,0.36778330,0.17704974,0.24886337,0.00241568,0.27367003,0.23442358,0.00005460
0.44122061,0.82859008,0.00006202,0.34569102,0.17259282,0.23275978,0.00246357,0.27299274,0.21434168,0.00005903
0.44722361,0.79458743,0.00005288,0.32730157,0.16998028,0.21913348,0.00253862,0.27524179,0.19655484,0.00006411
0.45322661,0.76945839,0.00004548,0.31263360,0.16919759,0.20799903,0.00264014,0.28036897,0.18109633,0.00006979
0.45922961,0.75298370,0.00003963,0.30161209,0.17018245,0.19931074,0.00276682,0.28824972,0.16794331,0.00007604
0.46523262,0.74473388,0.00003526,0.29407435,0.17282663,0.19296650,0.00291668,0.29868482,0.15702154,0.00008279
0.47123562,0.74408677,0.00003236,0.28977820,0.17697896,0.18881300,0.00308719,0.31140421,0.14821117,0.00008997
0.47723862,0.75024965,0.00003098,0.28841176,0.18244954,0.18665214,0.00327525,0.32607280,0.14135345,0.00009748
0.48324162,0.76228526,0.00003129,0.28960464,0.18901488,0.18624833,0.00347731,0.34229835,0.13625787,0.00010520
0.48924462,0.77914107,0.00003350,0.29294014,0.19642400,0.18733661,0.00368946,0.35964100,0.13270964,0.00011301
0.49524762,0.79968081,0.00003794,0.29796806,0.20440523,0.18963108,0.00390757,0.37762452,0.13047718,0.00012078
0.50125063,0.82271774,0.00004508,0.30421796,0.21267361,0.19283372,0.00412740,0.39574878,0.12931951,0.00012835
0.50725363,0.84704856,0.00005549,0.31121242,0.22093867,0.19664311,0.00434480,0.41350322,0.12899330,0.00013559
0.51325663,0.87148738,0.00006990,0.31848003,0.22891241,0.20076306,0.00455583,0.43038091,0.12925947,0.00014235
0.51925963,0.89489872,0.00008924,0.32556784,0.23631715,0.20491077,0.00475700,0.44589270,0.12988925,0.00014849
0.52526263,0.91622866,0.00011462,0.33205299,0.24289319,0.20882452,0.00494539,0.45958115,0.13066954,0.00015387
0.53126563,0.93453335,0.00014739,0.33755312,0.24840582,0.21227044,0.00511882,0.47103349,0.13140762,0.00015838
0.53726863,0.94900400,0.00018914,0.34173549,0.25265161,0.21504841,0.00527604,0.47989334,0.13193493,0.00016193
0.54327164,0.95898763,0.00024175,0.34432449,0.25546368,0.21699686,0.00541686,0.48587072,0.13211018,0.00016444
0.54927464,0.96400284,0.00030736,0.34510732,0.25671574,0.21799626,0.00554219,0.48874979,0.13182146,0.00016586
0.55527764,0.96375023,0.00038842,0.34393780,0.25632483,0.21797129,0.00565420,0.48839418,0.13098762,0.00016616
0.56128064,0.95811710,0.00048770,0.34073829,0.25425256,0.21689161,0.00575627,0.48474966,0.12955870,0.00016536
0.56728364,0.94717631,0.00060821,0.33549961,0.25050494,0.21477115,0.00585305,0.47784396,0.12751566,0.00016348
0.57328664,0.93117942,0.00075325,0.32827919,0.24513069,0.21166608,0.00595033,0.46778390,0.12486935,0.00016058
0.57928964,0.91054451,0.00092633,0.31919756,0.23821823,0.20767130,0.00605494,0.45474992,0.12165885,0.00015677
0.58529265,0.88583919,0.00113111,0.30843345,0.22989144,0.20291591,0.00617462,0.43898825,0.11794930,0.00015216
0.59129565,0.85775959,0.00137132,0.29621783,0.22030442,0.19755745,0.00631776,0.42080117,0.11382933,0.00014690
0.59729865,0.82710619,0.00165066,0.28282713,0.20963550,0.19177546,0.00649316,0.40053581,0.10940826,0.00014115
0.60330165,0.79475753,0.00197267,0.26857617,0.19808070,0.18576431,0.00670975,0.37857192,0.10481316,0.00013509
0.60930465,0.76164298,0.00234061,0.25381099,0.18584708,0.17972580,0.00697620,0.35530925,0.10018594,0.00012894
0.61530765,0.72871540,0.00275725,0.23890205,0.17314604,0.17386157,0.00730063,0.33115504,0.09568063,0.00012292
0.62131066,0.69692502,0.00322475,0.22423796,0.16018710,0.16836573,0.00769022,0.30651209,0.09146088,0.00011725
0.62731366,0.66719518,0.00374444,0.21022010,0.14717209,0.16341797,0.00815082,0.28176793,0.08769775,0.00011217
0.63331666,0.64040087,0.00431667,0.19725812,0.13429021,0.15917722,0.00868663,0.25728533,0.08456796,0.00010795
0.63931966,0.61735066,0.00494061,0.18576641,0.12171393,0.15577630,0.00929990,0.23339456,0.08225244,0.00010483
0.64532266,0.59877227,0.00561413,0.17616149,0.10959591,0.15331747,0.00999061,0.21038747,0.08093520,0.00010309
0.65132566,0.58530207,0.00633366,0.16886013,0.09806684,0.15186926,0.01075628,0.18851350,0.08080244,0.00010300
0.65732866,0.57747843,0.00709411,0.16427788,0.08723435,0.15146451,0.01159182,0.16797752,0.08204188,0.00010484
0.66333167,0.57573866,0.00788879,0.16282779,0.07718286,0.15209962,0.01248950,0.14893947,0.08484186,0.00010890
0.66933467,0.58041908,0.00870951,0.16491885,0.06797410,0.15373522,0.01343895,0.13151553,0.08939048,0.00011545
0.67533767,0.59175776,0.00954656,0.17095374,0.05964852,0.15629794,0.01442730,0.11578061,0.09587414,0.00012480
0.68134067,0.60989916,0.01038893,0.18132558,0.05222703,0.15968345,0.01543943,0.10177184,0.10447572,0.00013723
0.68734367,0.63489995,0.01122446,0.19641321,0.04571328,0.16376042,0.01645829,0.08949278,0.11537185,0.00015303
0.69334667,0.66673540,0.01204012,0.21657479,0.04009604,0.16837539,0.01746534,0.07891814,0.12872955,0.00017245
0.69934967,0.70530546,0.01282235,0.24213958,0.03535175,0.17335828,0.01844103,0.06999851,0.14470178,0.00019577
0.70535268,0.75044016,0.01355740,0.27339779,0.03144694,0.17852836,0.01936537,0.06266515,0.16342222,0.00022319
0.71135568,0.80190368,0.01423173,0.31058876,0.02834057,0.18370045,0.02021857,0.05683441,0.18499912,0.00025492
0.71735868,0.85939697,0.01483244,0.35388763,0.02598611,0.18869109,0.02098164,0.05241179,0.20950851,0.00029111
0.72336168,0.92255866,0.01534768,0.40339112,0.02433334,0.19332453,0.02163702,0.04929542,0.23698692,0.00033183
0.72936468,0.99096457,0.01576705,0.45910301,0.02332987,0.19743817,0.02216920,0.04737903,0.26742400,0.00037711
0.73536768,1.06412604,0.01608193,0.52092014,0.02292235,0.20088750,0.02256526,0.04655431,0.30075536,0.00042690
0.74137069,1.14148762,0.01628585,0.58861974,0.02305742,0.20355007,0.02281534,0.04671279,0.33685615,0.00048104
0.74737369,1.22242479,0.01637469,0.66184917,0.02368240,0.20532869,0.02291299,0.04774716,0.37553576,0.00053932
0.75337669,1.30624266,0.01634686,0.74011899,0.02474582,0.20615347,0.02285548,0.04955238,0.41653428,0.00060138
0.75937969,1.39217621,0.01620337,0.82280016,0.02619781,0.20598300,0.02264393,0.05202632,0.45952093,0.00066679
0.76538269,1.47939320,0.01594786,0.90912621,0.02799037,0.20480430,0.02228333,0.05507038,0.50409517,0.00073503
0.77138569,1.56700032,0.01558649,0.99820090,0.03007763,0.20263200,0.02178247,0.05858990,0.54979047,0.00080545
0.77738869,1.65405318,0.01512774,1.08901160,0.03241617,0.19950654,0.02115374,0.06249469,0.59608114,0.00087737
0.78339170,1.73957049,0.01458224,1.18044852,0.03496530,0.19549167,0.02041284,0.06669944,0.64239209,0.00095001
0.78939470,1.82255242,0.01396241,1.27132921,0.03768741,0.19067149,0.01957840,0.07112437,0.68811151,0.00102255
0.79539770,1.90200299,0.01328216,1.36042777,0.04054844,0.18514698,0.01867161,0.07569583,0.73260591,0.00109415
0.80140070,1.97695567,0.01255653,1.44650774,0.04351830,0.17903243,0.01771573,0.08034709,0.77523733,0.00116396
0.80740370,2.04650134,0.01180128,1.52835720,0.04657140,0.17245186,0.01673568,0.08501904,0.81538172,0.00123115
0.81340670,2.10981740,0.01103260,1.60482472,0.04968709,0.16553553,0.01575758,0.08966096,0.85244796,0.00129496
0.81940970,2.16619648,0.01026673,1.67485424,0.05285010,0.15841681,0.01480834,0.09423118,0.88589657,0.00135468
0.82541271,2.21507325,0.00951970,1.73751734,0.05605084,0.15122938,0.01391533,0.09869753,0.91525713,0.00140970
0.83141571,2.25604768,0.00880704,1.79204116,0.05928559,0.14410496,0.01310606,0.10303767,0.94014364,0.00145953
0.83741871,2.28890319,0.00814362,1.83783041,0.06255648,0.13717153,0.01240790,0.10723906,0.96026702,0.00150379
0.84342171,2.31361857,0.00754350,1.87448237,0.06587125,0.13055199,0.01184793,0.11129863,0.97544397,0.00154223
0.84942471,2.33037247,0.00701983,1.90179407,0.06924283,0.12436347,0.01145273,0.11522223,0.98560187,0.00157474
0.85542771,2.33954005,0.00658480,1.91976116,0.07268860,0.11871694,0.01124828,0.11902361,0.99077927,0.00160135
0.86143072,2.34168155,0.00624965,1.92856865,0.07622955,0.11371730,0.01125982,0.12272329,0.99112215,0.00162218
0.86743372,2.33752334,0.00602470,1.92857405,0.07988914,0.10946381,0.01151176,0.12634711,0.98687603,0.00163747
0.87343672,2.32793209,0.00591938,1.92028391,0.08369208,0.10605072,0.01202749,0.12992477,0.97837441,0.00164754
0.87943972,2.31388360,0.00594229,1.90432520,0.08766302,0.10356822,0.01282924,0.13348829,0.96602423,0.00165276
0.88544272,2.29642771,0.00610130,1.88141317,0.09182524,0.10210350,0.01393789,0.13707068,0.95028925,0.00165354
0.89144572,2.27665156,0.00640357,1.85231758,0.09619939,0.10174200,0.01537267,0.14070476,0.93167211,0.00165031
0.89744872,2.25564290,0.00685565,1.81782916,0.10080242,0.10256878,0.01715092,0.14442251,0.91069629,0.00164348
0.90345173,2.23445580,0.00746351,1.77872825,0.10564666,0.10467011,0.01928776,0.14825468,0.88788871,0.00163344
0.90945473,2.21408062,0.00823263,1.73575714,0.11073928,0.10813523,0.02179581,0.15223118,0.86376417,0.00162055
0.91545773,2.19541989,0.00916802,1.68959748,0.11608209,0.11305827,0.02468489,0.15638188,0.83881204,0.00160510
0.92146073,2.17927139,0.01027430,1.64085381,0.12167167,0.11954047,0.02796187,0.16073818,0.81348612,0.00158736
0.92746373,2.16631938,0.01155578,1.59004360,0.12749993,0.12769270,0.03163049,0.16533500,0.78819780,0.00156752
0.93346673,2.15713425,0.01301653,1.53759391,0.13355517,0.13763805,0.03569148,0.17021342,0.76331286,0.00154577
0.93946973,2.15218041,0.01466054,1.48384440,0.13982335,0.14951486,0.04014270,0.17542358,0.73915162,0.00152225
0.94547274,2.15183173,0.01649184,1.42905585,0.14628980,0.16347967,0.04497963,0.18102786,0.71599237,0.00149711
0.95147574,2.15639331,0.01851468,1.37342307,0.15294115,0.17971031,0.05019594,0.18710407,0.69407735,0.00147052
0.95747874,2.16612813,0.02073369,1.31709112,0.15976733,0.19840872,0.05578440,0.19374845,0.67362085,0.00144266
0.96348174,2.18128646,0.02315412,1.26017322,0.16676375,0.21980343,0.06173789,0.20107824,0.65481855,0.00141380
0.96948474,2.20213620,0.02578198,1.20276908,0.17393321,0.24415140,0.06805070,0.20923360,0.63785737,0.00138427
0.97548774,2.22899181,0.02862422,1.14498228,0.18128772,0.27173879,0.07471984,0.21837864,0.62292507,0.00135448
0.98149075,2.26223977,0.03168881,1.08693553,0.18884989,0.30288065,0.08174648,0.22870141,0.61021871,0.00132494
0.98749375,2.30235873,0.03498474,1.02878300,0.19665383,0.33791891,0.08913730,0.24041260,0.59995162,0.00129627
0.99349675,2.34993249,0.03852192,0.97071899,0.20474549,0.37721860,0.09690578,0.25374289,0.59235799,0.00126918
0.99949975,2.40565479,0.04231095,0.91298273,0.21318229,0.42116201,0.10507316,0.26893893,0.58769507,0.00124445
1.00550275,2.47032480,0.04636269,0.85585931,0.22203201,0.47014072,0.11366917,0.28625784,0.58624255,0.00122296
1.01150575,2.54483333,0.05068773,0.79967694,0.23137090,0.52454534,0.12273221,0.30596043,0.58829924,0.00120563
1.01750875,2.63013960,0.05529561,0.74480114,0.24128104,0.58475326,0.13230914,0.32830320,0.59417717,0.00119340
1.02351176,2.72723973,0.06019394,0.69162651,0.25184698,0.65111446,0.14245443,0.35352943,0.60419340,0.00118723
1.02951476,2.83712795,0.06538738,0.64056681,0.26315185,0.72393589,0.15322872,0.38185955,0.61865997,0.00118802
1.03551776,2.96075243,0.07087647,0.59204426,0.27527286,0.80346493,0.16469685,0.41348122,0.63787263,0.00119666
1.04152076,3.09896769,0.07665650,0.54647879,0.28827670,0.88987261,0.17692529,0.44853947,0.66209889,0.00121392
1.04752376,3.25248622,0.08271631,0.50427791,0.30221472,0.98323727,0.18997916,0.48712735,0.69156597,0.00124047
1.05352676,3.42183154,0.08903725,0.46582787,0.31711833,1.08352961,0.20391886,0.52927747,0.72644954,0.00127687
1.05952976,3.60729548,0.09559225,0.43148635,0.33299478,1.19059990,0.21879658,0.57495484,0.76686349,0.00132352
1.06553277,3.80890184,0.10234515,0.40157706,0.34982353,1.30416819,0.23465268,0.62405153,0.81285170,0.00138068
1.07153577,4.02637872,0.10925036,0.37638616,0.36755356,1.42381824,0.25151229,0.67638319,0.86438178,0.00144842
1.07753877,4.25914092,0.11625280,0.35616044,0.38610157,1.54899568,0.26938221,0.73168795,0.92134148,0.00152670
1.08354177,4.50628375,0.12328834,0.34110697,0.40535143,1.67901097,0.28824829,0.78962767,0.98353763,0.00161530
1.08954477,4.76658850,0.13028465,0.33139368,0.42515491,1.81304702,0.30807348,0.84979160,1.05069781,0.00171385
1.09554777,5.03853964,0.13716237,0.32715073,0.44533362,1.95017171,0.32879655,0.91170246,1.12247445,0.00182187
1.10155078,5.32035254,0.14383687,0.32847177,0.46568226,2.08935461,0.35033173,0.97482461,1.19845112,0.00193877
1.10755378,5.61001051,0.15022018,0.33541494,0.48597294,2.22948750,0.37256916,1.03857415,1.27815066,0.00206385
1.11355678,5.90530896,0.15622331,0.34800298,0.50596057,2.36940779,0.39537612,1.10233045,1.36104444,0.00219634
1.11955978,6.20390423,0.16175874,0.36622220,0.52538890,2.50792372,0.41859910,1.16544877,1.44656232,0.00233541
1.12556278,6.50336453,0.16674297,0.39002012,0.54399719,2.64384028,0.44206649,1.22727339,1.53410270,0.00248019
1.13156578,6.80122005,0.17109908,0.41930162,0.56152702,2.77598471,0.46559181,1.28715081,1.62304195,0.00262976
1.13756878,7.09500977,0.17475912,0.45392377,0.57772904,2.90323022,0.48897725,1.34444250,1.71274281,0.00278317
1.14357179,7.38232267,0.17766625,0.49368954,0.59236942,3.02451709,0.51201746,1.39853676,1.80256139,0.00293945
1.14957479,7.66083150,0.17977653,0.53834079,0.60523572,3.13887010,0.53450337,1.44885939,1.89185228,0.00309758
1.15557779,7.92831797,0.18106030,0.58755110,0.61614183,3.24541183,0.55622576,1.49488278,1.97997196,0.00325652
1.16158079,8.18268896,0.18150302,0.64091890,0.62493210,3.34337127,0.57697870,1.53613339,2.06628033,0.00341518
1.16758379,8.42198397,0.18110562,0.69796184,0.63148420,3.43208788,0.59656259,1.57219737,2.15014075,0.00357243
1.17358679,8.64437489,0.17988426,0.75811282,0.63571098,3.51101122,0.61478670,1.60272463,2.23091896,0.00372705
1.17958979,8.84815970,0.17786964,0.82071858,0.63756112,3.57969679,0.63147146,1.62743120,2.30798136,0.00387778
1.18559280,9.03175232,0.17510577,0.88504124,0.63701869,3.63779879,0.64645016,1.64610029,2.38069340,0.00402326
1.19159580,9.19367095,0.17164836,0.95026351,0.63410183,3.68506085,0.65957042,1.65858223,2.44841863,0.00416209
1.19759880,9.33252773,0.16756290,1.01549761,0.62886055,3.72130566,0.67069537,1.66479362,2.51051920,0.00429278
1.20360180,9.44702199,0.16292247,1.07979822,0.62137392,3.74642484,0.67970470,1.66471593,2.56635827,0.00441380
1.20960480,9.53593942,0.15780543,1.14217926,0.61174681,3.76036977,0.68649559,1.65839379,2.61530490,0.00452358
1.21560780,9.59815886,0.15229316,1.20163424,0.60010633,3.76314469,0.69098375,1.64593326,2.65674173,0.00462057
1.22161081,9.63266770,0.14646776,1.25715944,0.58659820,3.75480232,0.69310454,1.62750017,2.69007542,0.00470323
1.22761381,9.63858626,0.14041005,1.30777945,0.57138315,3.73544293,0.69281427,1.60331856,2.71474994,0.00477014
1.23361681,9.61520053,0.13419766,1.35257378,0.55463355,3.70521659,0.69009164,1.57366932,2.73026210,0.00481996
1.23961981,9.56200208,0.12790359,1.39070379,0.53653023,3.66432877,0.68493936,1.53888890,2.73617895,0.00485158
1.24562281,9.47873302,0.12159497,1.42143849,0.51725967,3.61304870,0.67738585,1.49936784,2.73215619,0.00486407
1.25162581,9.36543342,0.11533226,1.44417834,0.49701159,3.55171980,0.66748684,1.45554922,2.71795662,0.00485680
1.25762881,9.22248801,0.10916879,1.45847567,0.47597678,3.48077140,0.65532689,1.40792646,2.69346771,0.00482947
1.26363182,9.05066904,0.10315060,1.46405090,0.45434544,3.40073046,0.64102056,1.35704056,2.65871725,0.00478213
1.26963482,8.85117182,0.09731665,1.46080370,0.43230561,3.31223234,0.62471311,1.30347642,2.61388589,0.00471520
1.27563782,8.62563984,0.09169922,1.44881844,0.41004200,3.21602936,0.60658060,1.24785808,2.55931594,0.00462951
1.28164082,8.37617682,0.08632453,1.42836366,0.38773491,3.11299619,0.58682920,1.19084283,2.49551540,0.00452630
1.28764382,8.10534360,0.08121348,1.39988543,0.36555928,3.00413094,0.56569369,1.13311404,2.42315682,0.00440719
1.29364682,7.81613836,0.07638250,1.36399489,0.34368379,2.89055146,0.54343496,1.07537285,2.34307070,0.00427416
1.29964982,7.51195973,0.07184429,1.32145034,0.32226997,2.77348630,0.52033666,1.01832862,2.25623329,0.00412953
1.30565283,7.19655320,0.06760864,1.27313480,0.30147129,2.65426004,0.49670083,0.96268849,2.16374915,0.00397587
1.31165583,6.87394183,0.06368303,1.22002973,0.28143211,2.53427341,0.47284274,0.90914609,2.06682883,0.00381600
1.31765883,6.54834357,0.06007316,1.16318618,0.26228666,2.41497838,0.44908499,0.85836980,1.96676258,0.00365284
1.32366183,6.22407775,0.05678327,1.10369440,0.24415787,2.29784914,0.42575105,0.81099083,1.86489094,0.00348939
1.32966483,5.90546423,0.05381627,1.04265320,0.22715616,2.18434984,0.40315847,0.76759142,1.76257323,0.00332866
1.33566783,5.59671895,0.05117377,0.98114015,0.21137818,2.07590043,0.38161188,0.72869357,1.66115538,0.00317353
1.34167084,5.30184987,0.04885581,0.92018373,0.19690557,1.97384180,0.36139625,0.69474875,1.56193801,0.00302673
1.34767384,5.02455745,0.04686061,0.86073843,0.18380375,1.87940177,0.34277032,0.66612872,1.46614624,0.00289073
1.35367684,4.76814352,0.04518410,0.80366348,0.17212084,1.79366326,0.32596075,0.64311813,1.37490215,0.00276772
1.35967984,4.53543214,0.04381948,0.74970585,0.16188667,1.71753619,0.31115705,0.62590878,1.28920108,0.00265953
1.36568284,4.32870552,0.04275668,0.69948795,0.15311206,1.65173409,0.29850746,0.61459628,1.20989234,0.00256757
1.37168584,4.14965753,0.04198202,0.65350011,0.14578836,1.59675673,0.28811602,0.60917877,1.13766523,0.00249287
1.37768884,3.99936633,0.04147778,0.61209789,0.13988727,1.55287947,0.28004089,0.60955828,1.07304041,0.00243600
1.38369185,3.87828717,0.04122204,0.57550395,0.13536104,1.52014977,0.27429401,0.61554441,1.01636706,0.00239710
1.38969485,3.78626518,0.04118863,0.54381405,0.13214310,1.49839116,0.27084202,0.62686042,0.96782553,0.00237593
1.39569785,3.72256745,0.04134729,0.51700682,0.13014903,1.48721451,0.26960854,0.64315156,0.92743518,0.00237184
1.40170085,3.68593254,0.04166402,0.49495646,0.12927799,1.48603601,0.27047763,0.66399530,0.89506681,0.00238386
1.40770385,3.67463508,0.04210164,0.47744777,0.12941457,1.49410118,0.27329825,0.68891318,0.87045913,0.00241072
1.41370685,3.68656240,0.04262057,0.46419282,0.13043094,1.51051376,0.27788967,0.71738382,0.85323805,0.00245091
1.41970985,3.71929952,0.04317973,0.45484836,0.13218941,1.53426824,0.28404751,0.74885652,0.84293817,0.00250278
1.42571286,3.77021874,0.04373759,0.44903331,0.13454520,1.56428442,0.29155018,0.78276507,0.83902521,0.00256453
1.43171586,3.83656978,0.04425330,0.44634570,0.13734944,1.59944264,0.30016548,0.81854105,0.84091837,0.00263435
1.43771886,3.91556660,0.04468784,0.44637825,0.14045222,1.63861789,0.30965719,0.85562613,0.84801177,0.00271040
1.44372186,4.00446717,0.04500519,0.44873227,0.14370572,1.68071152,0.31979118,0.89348291,0.85969390,0.00279093
1.44972486,4.10064324,0.04517334,0.45302938,0.14696720,1.72467911,0.33034110,0.93160391,0.87536439,0.00287427
1.45572786,4.20163736,0.04516526,0.45892062,0.15010186,1.76955335,0.34109318,0.96951830,0.89444761,0.00295890
1.46173087,4.30520558,0.04495965,0.46609304,0.15298538,1.81446141,0.35185020,1.00679628,0.91640253,0.00304342
1.46773387,4.40934485,0.04454145,0.47427345,0.15550622,1.85863594,0.36243437,1.04305109,0.94072878,0.00312662
1.47373687,4.51230524,0.04390222,0.48322964,0.15756743,1.90142005,0.37268923,1.07793875,0.96696897,0.00320745
1.47973987,4.61258778,0.04304014,0.49276913,0.15908809,1.94226627,0.38248040,1.11115583,0.99470746,0.00328503
1.48574287,4.70892966,0.04195987,0.50273583,0.16000424,1.98073018,0.39169534,1.14243566,1.02356612,0.00335858
1.49174587,4.80027934,0.04067217,0.51300500,0.16026937,2.01645975,0.40024232,1.17154346,1.05319765,0.00342749
1.49774887,4.88576431,0.03919322,0.52347698,0.15985444,2.04918146,0.40804856,1.19827111,1.08327721,0.00349122
1.50375188,4.96465495,0.03754388,0.53407021,0.15874747,2.07868451,0.41505785,1.22243193,1.11349330,0.00354931
1.50975488,5.03632777,0.03574878,0.54471407,0.15695279,2.10480461,0.42122795,1.24385640,1.14353867,0.00360135
1.51575788,5.10023131,0.03383528,0.55534202,0.15448986,2.12740860,0.42652776,1.26238904,1.17310203,0.00364697
1.52176088,5.15585759,0.03183248,0.56588558,0.15139193,2.14638111,0.43093466,1.27788702,1.20186159,0.00368582
1.52776388,5.20272147,0.02977014,0.57626947,0.14770442,2.16161445,0.43443220,1.29022082,1.22948073,0.00371756
1.53376688,5.24034959,0.02767776,0.58640831,0.14348319,2.17300228,0.43700820,1.29927693,1.25560655,0.00374187
1.53976988,5.26827963,0.02558366,0.59620498,0.13879274,2.18043749,0.43865344,1.30496253,1.27987139,0.00375847
1.54577289,5.28607004,0.02351423,0.60555088,0.13370434,2.18381454,0.43936101,1.30721199,1.30189744,0.00376712
1.55177589,5.29331916,0.02149331,0.61432780,0.12829423,2.18303571,0.43912635,1.30599456,1.32130430,0.00376765
1.55777889,5.28969216,0.01954175,0.62241158,0.12264186,2.17802081,0.43794787,1.30132287,1.33771903,0.00375998
1.56378189,5.27495346,0.01767705,0.62967692,0.11682824,2.16871942,0.43582813,1.29326130,1.35078819,0.00374418
1.56978489,5.24900172,0.01591329,0.63600331,0.11093433,2.15512452,0.43277542,1.28193373,1.36019111,0.00372045
1.57578789,5.21190435,0.01426105,0.64128140,0.10503965,2.13728618,0.42880559,1.26752969,1.36565355,0.00368917
1.58179090,5.16392818,0.01272758,0.64541944,0.09922095,2.11532421,0.42394387,1.25030823,1.36696091,0.00365091
1.58779390,5.10556345,0.01131701,0.64834937,0.09355100,2.08943828,0.41822661,1.23059904,1.36397006,0.00360646
1.59379690,5.03753819,0.01003064,0.65003187,0.08809754,2.05991463,0.41170265,1.20880009,1.35661901,0.00355678
1.59979990,4.96082103,0.00886731,0.65046022,0.08292230,2.02712824,0.40443413,1.18537176,1.34493363,0.00350306
1.60580290,4.87661090,0.00782381,0.64966239,0.07808017,1.99154000,0.39649672,1.16082713,1.32903097,0.00344661
1.61180590,4.78631313,0.00689523,0.64770131,0.07361842,1.95368852,0.38797904,1.13571885,1.30911872,0.00338889
