energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.24912456,3.93779598,1.00175849,0.62438720,0.02802630,1.20409716,0.41267759,0.47871958,0.07332702,1.28180723
-0.24312156,3.68808710,0.93128825,0.58245217,0.02528404,1.12312922,0.39313668,0.44098593,0.06604769,1.22821475
-0.23711856,3.45455003,0.86669205,0.54341615,0.02272833,1.04644666,0.37525429,0.40574773,0.05936917,1.17868112
-0.23111556,3.23861636,0.80837017,0.50753857,0.02037907,0.97453731,0.35914872,0.37317144,0.05331920,1.13350852
-0.22511256,3.04161480,0.75665299,0.47506424,0.01825270,0.90783194,0.34495103,0.34339209,0.04791979,1.09303732
-0.21910955,2.86477097,0.71180273,0.44622232,0.01636245,0.84670387,0.33280392,0.31651594,0.04318782,1.05764314
-0.21310655,2.70920329,0.67401553,0.42122454,0.01471865,0.79146874,0.32285927,0.29262289,0.03913560,1.02773022
-0.20710355,2.57591439,0.64342316,0.40026264,0.01332912,0.74238453,0.31527419,0.27176861,0.03577146,1.00372113
-0.20110055,2.46577801,0.62009441,0.38350497,0.01219951,0.69965147,0.31020586,0.25398617,0.03310025,0.98604309
-0.19509755,2.37952145,0.60403573,0.37109254,0.01133369,0.66341181,0.30780515,0.23928720,0.03112369,0.97511127
-0.18909455,2.31770428,0.59519130,0.36313441,0.01073402,0.63374937,0.30820943,0.22766248,0.02984068,0.97130964
-0.18309155,2.28069414,0.59344238,0.35970286,0.01040159,0.61068894,0.31153472,0.21908202,0.02924738,0.97497012
-0.17708854,2.26864099,0.59860627,0.36082825,0.01033640,0.59419558,0.31786749,0.21349480,0.02933714,0.98635106
-0.17108554,2.28145118,0.61043520,0.36649416,0.01053738,0.58417399,0.32725671,0.21082811,0.03010034,1.00561584
-0.16508254,2.31876328,0.62861535,0.37663278,0.01100239,0.58046815,0.33970613,0.21098692,0.03152399,1.03281303
-0.15907954,2.37992742,0.65276665,0.39112108,0.01172807,0.58286145,0.35516764,0.21385318,0.03359131,1.06785883
-0.15307654,2.46399010,0.68244369,0.40977788,0.01270964,0.59107773,0.37353574,0.21928547,0.03628117,1.11052337
-0.14707354,2.56968629,0.71713821,0.43236227,0.01394060,0.60478328,0.39464365,0.22711907,0.03956758,1.16042144
-0.14107054,2.69544055,0.75628359,0.45857351,0.01541242,0.62359024,0.41826141,0.23716663,0.04341915,1.21700886
-0.13506753,2.83937835,0.79926167,0.48805276,0.01711424,0.64706150,0.44409611,0.24921960,0.04779874,1.27958490
-0.12906453,2.99934879,0.84541200,0.52038674,0.01903251,0.67471737,0.47179447,0.26305057,0.05266322,1.34730143
-0.12306153,3.17295890,0.89404365,0.55511347,0.02115074,0.70604395,0.50094797,0.27841648,0.05796348,1.41917856
-0.11705853,3.35761964,0.94444948,0.59173005,0.02344934,0.74050326,0.53110029,0.29506275,0.06364475,1.49412681
-0.11105553,3.55060269,0.99592247,0.62970253,0.02590552,0.77754495,0.56175713,0.31272838,0.06964721,1.57097519
-0.10505253,3.74910669,1.04777379,0.66847755,0.02849339,0.81661936,0.59239803,0.33115169,0.07590694,1.64850411
-0.09904952,3.95033094,1.09935193,0.70749551,0.03118415,0.85719151,0.62248986,0.35007674,0.08235725,1.72548219
-0.09304652,4.15155391,1.15006208,0.74620490,0.03394650,0.89875562,0.65150153,0.36926011,0.08893026,1.80070520
-0.08704352,4.35021359,1.19938510,0.78407730,0.03674721,0.94084946,0.67891933,0.38847779,0.09555875,1.87303567
-0.08104052,4.54398619,1.24689495,0.82062231,0.03955179,0.98306807,0.70426235,0.40753189,0.10217825,1.94144137
-0.07503752,4.73085954,1.29227386,0.85540212,0.04232533,1.02507595,0.72709723,0.42625692,0.10872916,2.00503066
-0.06903452,4.90919779,1.33532421,0.88804467,0.04503346,1.06661730,0.74705170,0.44452528,0.11515891,2.06308329
-0.06303152,5.07779375,1.37597644,0.91825502,0.04764333,1.10752341,0.76382622,0.46225160,0.12142392,2.11507483
-0.05702851,5.23590604,1.41429232,0.94582422,0.05012458,1.14771684,0.77720321,0.47939591,0.12749141,2.16069365
-0.05102551,5.38327859,1.45046301,0.97063518,0.05245038,1.18721174,0.78705341,0.49596511,0.13334077,2.19984931
-0.04502251,5.52014074,1.48480191,0.99266510,0.05459820,1.22611023,0.79333901,0.51201290,0.13896449,2.23267214
-0.03901951,5.64718738,1.51773209,1.01198423,0.05655061,1.26459449,0.79611351,0.52763788,0.14436856,2.25950360
-0.03301651,5.76553906,1.54976865,1.02875091,0.05829577,1.30291486,0.79551810,0.54297988,0.14957230,2.28087813
-0.02701351,5.87668359,1.58149665,1.04320290,0.05982775,1.34137406,0.79177489,0.55821471,0.15460749,2.29749705
-0.02101051,5.98240113,1.61354524,1.05564533,0.06114659,1.38030825,0.78517722,0.57354732,0.15951700,2.31019601
-0.01500750,6.08467593,1.64655908,1.06643587,0.06225809,1.42006549,0.77607742,0.58920378,0.16435279,2.31990732
-0.00900450,6.18559866,1.68116826,1.07596746,0.06317335,1.46098263,0.76487282,0.60542216,0.16917347,2.32761924
-0.00300150,6.28726367,1.71795795,1.08464970,0.06390810,1.50336160,0.75199034,0.62244295,0.17404143,2.33433392
0.00300150,6.39166601,1.75743911,1.09288958,0.06448179,1.54744629,0.73787070,0.64049917,0.17901982,2.34102630
0.00900450,6.50060296,1.80002172,1.10107242,0.06491652,1.59340114,0.72295263,0.65980660,0.18416936,2.34860560
0.01500750,6.61558499,1.84599168,1.10954409,0.06523593,1.64129262,0.70765807,0.68055470,0.18954522,2.35788138
0.02101051,6.73776008,1.89549247,1.11859520,0.06546395,1.69107458,0.69237867,0.70289839,0.19519411,2.36953549
0.02701351,6.86785527,1.94851263,1.12844808,0.06562372,1.74257837,0.67746442,0.72695118,0.20115174,2.38410112
0.03301651,7.00613808,2.00487948,1.13924716,0.06573643,1.79550845,0.66321454,0.75277986,0.20744071,2.40194970
0.03901951,7.15239957,2.06425968,1.15105311,0.06582042,1.84944383,0.64987105,0.78040111,0.21406901,2.42328583
0.04502251,7.30595972,2.12616647,1.16384107,0.06589043,1.90384546,0.63761511,0.80978000,0.22102909,2.44815027
0.05102551,7.46569481,2.18997351,1.17750285,0.06595711,1.95806955,0.62656607,0.84083066,0.22829769,2.47643047
0.05702851,7.63008522,2.25493461,1.19185303,0.06602670,2.01138621,0.61678310,0.87341897,0.23583628,2.50787762
0.06303152,7.79728126,2.32020864,1.20663851,0.06610106,2.06300277,0.60826920,0.90736725,0.24359214,2.54212930
0.06903452,7.96518373,2.38488848,1.22155099,0.06617783,2.11209083,0.60097710,0.94246077,0.25150004,2.57873615
0.07503752,8.13153532,2.44803282,1.23624168,0.06625096,2.15781592,0.59481671,0.97845572,0.25948442,2.61719115
0.08104052,8.29401831,2.50869945,1.25033752,0.06631126,2.19936844,0.58966371,1.01508847,0.26746194,2.65695985
0.08704352,8.45035416,2.56597862,1.26345806,0.06634719,2.23599461,0.58536865,1.05208550,0.27534427,2.69751014
0.09304652,8.59840021,2.61902508,1.27523220,0.06634572,2.26702604,0.58176629,1.08917382,0.28304106,2.73833990
0.09904952,8.73623908,2.66708745,1.28531400,0.06629319,2.29190673,0.57868458,1.12609105,0.29046286,2.77900139
0.10505253,8.86225688,2.70953380,1.29339699,0.06617619,2.31021621,0.57595308,1.16259505,0.29752393,2.81912119
0.11105553,8.97520673,2.74587230,1.29922623,0.06598236,2.32168801,0.57341040,1.19847226,0.30414483,2.85841488
0.11705853,9.07425496,2.77576635,1.30260779,0.06570106,2.32622247,0.57091051,1.23354457,0.31025460,2.89669590
0.12306153,9.15900809,2.79904337,1.30341531,0.06532389,2.32389358,0.56832769,1.26767419,0.31579256,2.93387836
0.12906453,9.22951982,2.81569722,1.30159359,0.06484512,2.31494933,0.56556021,1.30076629,0.32070959,2.96997368
0.13506753,9.28627784,2.82588418,1.29715908,0.06426185,2.29980584,0.56253250,1.33276918,0.32496891,3.00508157
0.14107054,9.33017158,2.82991272,1.29019748,0.06357406,2.27903519,0.55919612,1.36367197,0.32854627,3.03937583
0.14707354,9.36244254,2.82822760,1.28085876,0.06278447,2.25334770,0.55552952,1.39349988,0.33142962,3.07308579
0.15307654,9.38461989,2.82138922,1.26934993,0.06189830,2.22356922,0.55153664,1.42230728,0.33361837,3.10647449
0.15907954,9.39844455,2.81004889,1.25592594,0.06092283,2.19061437,0.54724478,1.45016886,0.33512210,3.13981475
0.16508254,9.40578548,2.79492152,1.24087935,0.05986700,2.15545674,0.54270170,1.47716951,0.33595898,3.17336445
0.17108554,9.40855223,2.77675659,1.22452916,0.05874084,2.11909722,0.53797225,1.50339336,0.33615399,3.20734237
0.17708854,9.40860802,2.75630893,1.20720928,0.05755500,2.08253163,0.53313466,1.52891274,0.33573684,3.24190592
0.18309155,9.40768741,2.73431043,1.18925731,0.05632021,2.04671886,0.52827680,1.55377767,0.33474003,3.27713206
0.18909455,9.40732248,2.71144401,1.17100384,0.05504683,2.01255078,0.52349232,1.57800665,0.33319688,3.31300246
0.19509755,9.40878097,2.68832078,1.15276279,0.05374444,1.98082483,0.51887701,1.60157937,0.33113976,3.34939381
0.20110055,9.41301899,2.66546138,1.13482300,0.05242160,1.95222045,0.51452538,1.62443185,0.32859861,3.38607404
0.20710355,9.42065043,2.64328223,1.11744140,0.05108555,1.92728007,0.51052752,1.64645443,0.32559987,3.42270459
0.21310655,9.43193417,2.62208707,1.10083774,0.04974219,1.90639520,0.50696632,1.66749289,0.32216572,3.45884896
0.21910955,9.44677913,2.60206391,1.08519106,0.04839600,1.88979822,0.50391507,1.68735273,0.31831389,3.49398700
0.22511256,9.46476643,2.58328744,1.07063780,0.04705014,1.87755974,0.50143537,1.70580643,0.31405781,3.52753446
0.23111556,9.48518692,2.56572641,1.05727151,0.04570662,1.86959184,0.49957545,1.72260338,0.30940729,3.55886669
0.23711856,9.50709164,2.54925536,1.04514396,0.04436649,1.86565646,0.49836885,1.73748190,0.30436951,3.58734533
0.24312156,9.52935193,2.53367003,1.03426747,0.04303009,1.86537893,0.49783333,1.75018274,0.29895038,3.61234653
0.24912456,9.55072559,2.51870524,1.02461829,0.04169735,1.86826546,0.49797022,1.76046311,0.29315601,3.63328919
0.25512756,9.56992532,2.50405436,1.01614069,0.04036807,1.87372422,0.49876405,1.76811054,0.28699440,3.64966170
0.26113057,9.58568536,2.48938925,1.00875160,0.03904219,1.88108880,0.50018243,1.77295557,0.28047701,3.66104567
0.26713357,9.59682290,2.47437945,1.00234561,0.03772004,1.88964312,0.50217639,1.77488257,0.27362025,3.66713526
0.27313657,9.60229092,2.45870987,0.99679996,0.03640255,1.89864693,0.50468104,1.77383779,0.26644672,3.66775124
0.27913957,9.60121988,2.44209589,0.99197951,0.03509141,1.90736076,0.50761660,1.76983435,0.25898609,3.66284889
0.28514257,9.59294659,2.42429555,0.98774144,0.03378917,1.91506959,0.51088989,1.76295354,0.25127557,3.65251928
0.29114557,9.57702928,2.40511810,0.98393964,0.03249927,1.92110435,0.51439624,1.75334257,0.24335995,3.63698415
0.29714857,9.55324871,2.38442897,0.98042859,0.03122605,1.92486075,0.51802181,1.74120860,0.23529107,3.61658451
0.30315158,9.52159644,2.36215112,0.97706679,0.02997460,1.92581483,0.52164634,1.72680961,0.22712697,3.59176384
0.30915458,9.48225153,2.33826303,0.97371972,0.02875067,1.92353496,0.52514622,1.71044253,0.21893041,3.56304678
0.31515758,9.43554814,2.31279383,0.97026217,0.02756048,1.91769027,0.52839783,1.69242930,0.21076721,3.53101469
0.32116058,9.38193665,2.28581615,0.96658018,0.02641045,1.90805521,0.53128102,1.67310178,0.20270417,3.49627935
0.32716358,9.32194117,2.25743735,0.96257242,0.02530701,1.89451080,0.53368262,1.65278636,0.19480690,3.45945635
0.33316658,9.25611661,2.22778990,0.95815117,0.02425624,1.87704245,0.53549979,1.63178911,0.18713757,3.42113951
0.33916958,9.18500806,2.19702154,0.95324282,0.02326369,1.85573496,0.53664308,1.61038240,0.17975267,3.38187774
0.34517259,9.10911511,2.16528607,0.94778811,0.02233407,1.83076513,0.53703905,1.58879370,0.17270108,3.34215550
0.35117559,9.02886333,2.13273505,0.94174201,0.02147103,1.80239234,0.53663225,1.56719715,0.16602225,3.30237765
0.35717859,8.94458438,2.09951111,0.93507329,0.02067697,1.77094777,0.53538660,1.54570829,0.15974490,3.26285947
0.36318159,8.85650594,2.06574312,0.92776400,0.01995291,1.73682282,0.53328589,1.52438232,0.15388606,3.22382224
0.36918459,8.76475173,2.03154327,0.91980878,0.01929836,1.70045709,0.53033361,1.50321564,0.14845069,3.18539431
0.37518759,8.66935162,1.99700629,0.91121415,0.01871132,1.66232661,0.52655197,1.48215084,0.14343170,3.14761765
0.38119060,8.57026110,1.96221059,0.90199786,0.01818834,1.62293274,0.52198031,1.46108445,0.13881057,3.11045934
0.38719360,8.46738899,1.92722121,0.89218837,0.01772457,1.58279203,0.51667294,1.43987728,0.13455838,3.07382750
0.39319660,8.36063194,1.89209433,0.88182458,0.01731394,1.54242752,0.51069663,1.41836651,0.13063729,3.03759068
0.39919960,8.24991399,1.85688285,0.87095579,0.01694940,1.50236160,0.50412798,1.39637895,0.12700238,3.00160002
0.40520260,8.13522920,1.82164298,0.85964210,0.01662313,1.46311072,0.49705077,1.37374493,0.12360367,2.96571296
0.41120560,8.01668526,1.78644111,0.84795510,0.01632685,1.42518169,0.48955352,1.35031179,0.12038843,2.92981763
0.41720860,7.89454605,1.75136080,0.83597889,0.01605213,1.38906989,0.48172749,1.32595673,0.11730344,2.89385662
0.42321161,7.76927083,1.71650938,0.82381144,0.01579069,1.35525874,0.47366508,1.30059809,0.11429725,2.85784926
0.42921461,7.64154803,1.68202374,0.81156601,0.01553472,1.32422049,0.46545884,1.27420480,0.11132232,2.82191115
0.43521761,7.51232154,1.64807505,0.79937265,0.01527712,1.29641753,0.45720106,1.24680346,0.10833691,2.78627002
0.44122061,7.38280748,1.61487193,0.78737939,0.01501178,1.27230407,0.44898378,1.21848286,0.10530659,2.75127691
0.44722361,7.25449987,1.58266177,0.77575305,0.01473375,1.25232724,0.44089929,1.18939566,0.10220554,2.71741188
0.45322661,7.12916337,1.55172995,0.76467925,0.01443943,1.23692728,0.43304074,1.15975719,0.09901725,2.68528342
0.45922961,7.00881216,1.52239672,0.75436153,0.01412656,1.22653602,0.42550287,1.12984142,0.09573489,2.65562107
0.46523262,6.89567406,1.49501158,0.74501911,0.01379432,1.22157324,0.41838246,1.09997412,0.09236125,2.62926101
0.47123562,6.79213963,1.46994505,0.73688342,0.01344325,1.22244044,0.41177848,1.07052352,0.08890815,2.60712431
0.47723862,6.70069671,1.44757796,0.73019298,0.01307514,1.22951168,0.40579154,1.04188871,0.08539558,2.59018828
0.48324162,6.62385144,1.42828842,0.72518673,0.01269288,1.24312151,0.40052269,1.01448616,0.08185040,2.57945145
0.48924462,6.56403770,1.41243674,0.72209596,0.01230028,1.26355005,0.39607138,0.98873481,0.07830484,2.57589300
0.49524762,6.52351763,1.40034882,0.72113488,0.01190179,1.29100563,0.39253258,0.96504022,0.07479479,2.58042800
0.50125063,6.50427670,1.39229869,0.72249022,0.01150229,1.32560573,0.38999318,0.94377847,0.07135794,2.59386019
0.50725363,6.50791756,1.38849081,0.72631029,0.01110679,1.36735688,0.38852765,0.92528027,0.06803192,2.61683402
0.51325663,6.53555734,1.38904313,0.73269405,0.01072021,1.41613486,0.38819344,0.90981601,0.06485255,2.64978832
0.51925963,6.58773360,1.39397176,0.74168059,0.01034714,1.47166623,0.38902612,0.89758234,0.06185215,2.69291393
0.52526263,6.66432415,1.40317828,0.75323996,0.00999160,1.53351264,0.39103472,0.88869108,0.05905813,2.74611755
0.53126563,6.76448583,1.41644048,0.76726566,0.00965692,1.60105921,0.39419759,0.88316072,0.05649180,2.80899419
0.53726863,6.88661695,1.43340751,0.78356966,0.00934557,1.67350825,0.39845903,0.88091131,0.05416753,2.88081030
0.54327164,7.02834708,1.45360000,0.80188027,0.00905912,1.74987939,0.40372715,0.88176295,0.05209223,2.96049917
0.54927464,7.18655719,1.47641566,0.82184333,0.00879824,1.82901694,0.40987303,0.88543811,0.05026522,3.04666994
0.55527764,7.35743127,1.50114048,0.84302699,0.00856269,1.90960511,0.41673154,0.89156805,0.04867838,3.13763071
0.56128064,7.53653969,1.52696556,0.86493013,0.00835140,1.99019091,0.42410375,0.89970288,0.04731672,3.23142569
0.56728364,7.71895214,1.55300901,0.88699422,0.00816263,2.06921483,0.43176119,0.90932543,0.04615914,3.32588554
0.57328664,7.89937716,1.57834229,0.90861841,0.00799411,2.14504806,0.43945151,0.91986800,0.04517949,3.41868944
0.57928964,8.07232296,1.60202000,0.92917720,0.00784319,2.21603552,0.44690573,0.93073167,0.04434781,3.50743642
0.58529265,8.23227343,1.62311168,0.94804012,0.00770705,2.28054273,0.45384652,0.94130723,0.04363163,3.58972332
0.59129565,8.37387172,1.64073450,0.96459250,0.00758286,2.33700496,0.45999726,0.95099681,0.04299742,3.66322583
0.59729865,8.49210348,1.65408498,0.97825640,0.00746799,2.38397632,0.46509149,0.95923535,0.04241192,3.72577915
0.60330165,8.58247111,1.66246836,0.98851079,0.00736014,2.42017677,0.46888226,0.96551073,0.04184345,3.77545439
0.60930465,8.64115101,1.66532415,0.99491003,0.00725747,2.44453481,0.47115094,0.96938185,0.04126306,3.81062706
0.61530765,8.66512627,1.66224641,0.99709967,0.00715869,2.45622371,0.47171503,0.97049356,0.04064552,3.83003442
0.62131066,8.65228827,1.65299780,0.99482886,0.00706309,2.45468980,0.47043469,0.96858792,0.03997007,3.83281873
0.62731366,8.60150246,1.63751667,0.98795879,0.00697057,2.43967117,0.46721753,0.96351110,0.03922092,3.81855442
0.63331666,8.51263510,1.61591672,0.97646673,0.00688159,2.41120596,0.46202153,0.95521574,0.03838753,3.78725764
0.63931966,8.38653989,1.58847925,0.96044542,0.00679707,2.36962984,0.45485595,0.94375860,0.03746462,3.73937801
0.64532266,8.22500555,1.55563852,0.94009810,0.00671831,2.31556290,0.44578013,0.92929374,0.03645192,3.67577295
0.65132566,8.03066726,1.51796087,0.91572914,0.00664686,2.24988631,0.43490037,0.91206166,0.03535376,3.59766608
0.65732866,7.80688681,1.47611875,0.88773113,0.00658430,2.17371028,0.42236505,0.89237491,0.03417844,3.50659187
0.66333167,7.55760786,1.43086109,0.85656884,0.00653218,2.08833461,0.40835815,0.87060115,0.03293751,3.40432960
0.66933467,7.28719387,1.38298150,0.82276101,0.00649175,1.99520382,0.39309174,0.84714447,0.03164490,3.29282997
0.67533767,7.00025676,1.33328592,0.78686090,0.00646389,1.89585897,0.37679758,0.82242602,0.03031608,3.17413819
0.68134067,6.70148505,1.28256139,0.74943647,0.00644896,1.79188827,0.35971847,0.79686495,0.02896719,3.05031731
0.68734367,6.39547928,1.23154746,0.71105119,0.00644669,1.68487877,0.34209957,0.77086070,0.02761417,2.92337561
0.69334667,6.08660242,1.18091147,0.67224623,0.00645613,1.57637101,0.32418029,0.74477741,0.02627210,2.79520117
0.69934967,5.77885143,1.13122891,0.63352492,0.00647564,1.46781839,0.30618694,0.71893120,0.02495451,2.66750667
0.70535268,5.47575486,1.08296940,0.59533993,0.00650287,1.36055276,0.28832651,0.69358095,0.02367295,2.54178634
0.71135568,5.18029962,1.03648893,0.55808360,0.00653488,1.25575714,0.27078175,0.66892265,0.02243664,2.41928644
0.71735868,4.89488838,0.99202806,0.52208167,0.00656817,1.15444625,0.25370774,0.64508764,0.02125226,2.30098992
0.72336168,4.62132723,0.94971615,0.48759037,0.00659885,1.05745498,0.23722992,0.62214448,0.02012400,2.18761471
0.72936468,4.36084169,0.90958064,0.45479677,0.00662279,0.96543463,0.22144361,0.60010407,0.01905357,2.07962490
0.73536768,4.11411763,0.87156069,0.42382199,0.00663578,0.87885622,0.20641488,0.57892755,0.01804052,1.97725284
0.74137069,3.88136270,0.83552415,0.39472690,0.00663371,0.79802018,0.19218257,0.55853640,0.01708249,1.88053018
0.74737369,3.66238296,0.80128644,0.36751976,0.00661276,0.72307108,0.17876126,0.53882375,0.01617560,1.78932522
0.75337669,3.45666911,0.76863041,0.34216510,0.00656952,0.65401643,0.16614498,0.51966647,0.01531494,1.70338391
0.75937969,3.26348658,0.73732573,0.31859342,0.00650121,0.59074801,0.15431133,0.50093695,0.01449492,1.62237182
0.76538269,3.08196421,0.70714698,0.29671098,0.00640572,0.53306460,0.14322576,0.48251408,0.01370972,1.54591459
0.77138569,2.91117674,0.67788929,0.27640924,0.00628175,0.48069488,0.13284577,0.46429278,0.01295369,1.47363471
0.77738869,2.75021717,0.64938103,0.25757342,0.00612884,0.43331941,0.12312488,0.44619163,0.01222166,1.40518283
0.78339170,2.59825619,0.62149302,0.24008995,0.00594740,0.39059090,0.11401609,0.42815822,0.01150920,1.34026245
0.78939470,2.45458679,0.59414401,0.22385246,0.00573863,0.35215196,0.10547476,0.41017216,0.01081281,1.27864718
0.79539770,2.31865337,0.56730258,0.20876625,0.00550456,0.31765002,0.09746084,0.39224581,0.01013000,1.22019047
0.80140070,2.19006575,0.54098559,0.19475121,0.00524786,0.28674910,0.08994041,0.37442273,0.00945939,1.16482813
0.80740370,2.06859911,0.51525367,0.18174319,0.00497181,0.25913839,0.08288649,0.35677431,0.00880060,1.11257434
0.81340670,1.95418181,0.49020440,0.16969406,0.00468009,0.23453768,0.07627928,0.33939483,0.00815420,1.06351222
0.81940970,1.84687365,0.46596366,0.15857061,0.00437673,0.21270010,0.07010577,0.32239550,0.00752156,1.01778028
0.82541271,1.74683701,0.44267608,0.14835255,0.00406589,0.19341222,0.06435895,0.30589788,0.00690468,0.97555613
0.83141571,1.65430383,0.42049511,0.13902985,0.00375174,0.17649219,0.05903663,0.29002713,0.00630601,0.93703882
0.83741871,1.56954102,0.39957340,0.13059964,0.00343835,0.16178623,0.05414004,0.27490558,0.00572826,0.90243108
0.84342171,1.49281656,0.38005399,0.12306307,0.00312953,0.14916402,0.04967232,0.26064694,0.00517416,0.87192271
0.84942471,1.42436843,0.36206287,0.11642211,0.00282877,0.13851329,0.04563696,0.24735137,0.00464637,0.84567577
0.85542771,1.36437770,0.34570297,0.11067663,0.00253914,0.12973423,0.04203638,0.23510169,0.00414727,0.82381242
0.86143072,1.31294678,0.33104986,0.10582187,0.00226323,0.12273384,0.03887058,0.22396078,0.00367887,0.80640551
0.86743372,1.27008339,0.31814922,0.10184630,0.00200314,0.11742072,0.03613603,0.21397013,0.00324271,0.79347216
0.87343672,1.23569010,0.30701582,0.09873003,0.00176045,0.11370038,0.03382485,0.20514948,0.00283981,0.78497011
0.87943972,1.20955923,0.29763396,0.09644372,0.00153623,0.11147140,0.03192413,0.19749743,0.00247066,0.78079640
0.88544272,1.19137245,0.28995900,0.09494796,0.00133107,0.11062244,0.03041569,0.19099283,0.00213520,0.78078817
0.89144572,1.18070423,0.28391978,0.09419318,0.00114512,0.11103018,0.02927597,0.18559660,0.00183288,0.78472472
0.89744872,1.17702832,0.27942160,0.09411992,0.00097813,0.11255838,0.02847624,0.18125404,0.00156267,0.79233077
0.90345173,1.17972644,0.27634940,0.09465945,0.00082955,0.11505779,0.02798302,0.17789711,0.00132316,0.80328004
0.90945473,1.18809842,0.27457104,0.09573474,0.00069851,0.11836709,0.02775872,0.17544676,0.00111264,0.81719920
0.91545773,1.20137318,0.27394037,0.09726165,0.00058397,0.12231464,0.02776241,0.17381501,0.00092911,0.83367176
0.92146073,1.21872018,0.27430011,0.09915027,0.00048473,0.12672102,0.02795072,0.17290684,0.00077044,0.85224199
0.92746373,1.23926124,0.27548437,0.10130650,0.00039947,0.13140214,0.02827891,0.17262172,0.00063439,0.87241880
0.93346673,1.26208239,0.27732083,0.10363364,0.00032685,0.13617294,0.02870184,0.17285495,0.00051870,0.89367998
0.93946973,1.28624621,0.27963279,0.10603414,0.00026552,0.14085129,0.02917511,0.17349868,0.00042111,0.91547687
0.94547274,1.31080448,0.28224103,0.10841134,0.00021415,0.14526212,0.02965608,0.17444288,0.00033946,0.93723991
0.95147574,1.33481152,0.28496559,0.11067130,0.00017148,0.14924153,0.03010486,0.17557623,0.00027170,0.95838518
0.95747874,1.35733832,0.28762776,0.11272449,0.00013633,0.15264066,0.03048521,0.17678706,0.00021592,0.97832238
0.96348174,1.37748739,0.29005217,0.11448758,0.00010761,0.15532927,0.03076532,0.17796443,0.00017037,0.99646414
0.96948474,1.39440844,0.29206918,0.11588504,0.00008433,0.15719876,0.03091842,0.17899944,0.00013348,1.01223675
0.97548774,1.40731444,0.29351751,0.11685064,0.00006561,0.15816456,0.03092328,0.17978675,0.00010382,1.02509220
0.98149075,1.41549791,0.29424718,0.11732880,0.00005068,0.15816782,0.03076448,0.18022634,0.00008018,1.03452102
0.98749375,1.41834666,0.29412257,0.11727568,0.00003887,0.15717623,0.03043252,0.18022548,0.00006148,1.04006568
0.99349675,1.41535857,0.29302553,0.11666004,0.00002959,0.15518409,0.02992375,0.17970083,0.00004681,1.04133378
0.99949975,1.40615454,0.29085850,0.11546377,0.00002237,0.15221141,0.02924008,0.17858055,0.00003538,1.03801052
1.00550275,1.39048903,0.28754720,0.11368215,0.00001679,0.14830236,0.02838862,0.17680632,0.00002655,1.02986970
1.01150575,1.36825744,0.28304303,0.11132369,0.00001251,0.14352294,0.02738108,0.17433518,0.00001978,1.01678261
1.01750875,1.33949984,0.27732479,0.10840965,0.00000925,0.13795803,0.02623311,0.17114101,0.00001463,0.99872426
1.02351176,1.30440057,0.27039961,0.10497324,0.00000680,0.13170802,0.02496354,0.16721551,0.00001075,0.97577645
1.02951476,1.26328372,0.26230312,0.10105846,0.00000496,0.12488510,0.02359360,0.16256875,0.00000783,0.94812748
1.03551776,1.21660423,0.25309857,0.09671872,0.00000359,0.11760942,0.02214604,0.15722904,0.00000567,0.91606822
1.04152076,1.16493517,0.24287516,0.09201512,0.00000258,0.11000527,0.02064438,0.15124218,0.00000408,0.87998493
1.04752376,1.10895142,0.23174535,0.08701473,0.00000184,0.10219741,0.01911212,0.14467022,0.00000291,0.84034878
1.05352676,1.04941070,0.21984154,0.08178864,0.00000130,0.09430773,0.01757203,0.13758953,0.00000206,0.79770279
1.05952976,0.98713257,0.20731201,0.07641007,0.00000092,0.08645233,0.01604559,0.13008852,0.00000145,0.75264677
1.06553277,0.92297644,0.19431646,0.07095252,0.00000064,0.07873915,0.01455246,0.12226498,0.00000101,0.70582091
1.07153577,0.85781959,0.18102134,0.06548806,0.00000044,0.07126613,0.01311016,0.11422322,0.00000070,0.65788885
1.07753877,0.79253622,0.16759509,0.06008578,0.00000031,0.06412005,0.01173378,0.10607118,0.00000048,0.60952116
1.08354177,0.72797825,0.15420366,0.05481054,0.00000021,0.05737593,0.01043588,0.09791752,0.00000033,0.56137976
1.08954477,0.66495898,0.14100631,0.04972196,0.00000014,0.05109708,0.00922648,0.08986906,0.00000022,0.51410427
1.09554777,0.60423985,0.12815207,0.04487375,0.00000010,0.04533562,0.00811314,0.08202844,0.00000015,0.46830057
1.10155078,0.54652110,0.11577678,0.04031333,0.00000006,0.04013352,0.00710115,0.07449228,0.00000010,0.42453217
1.10755378,0.49243618,0.10400097,0.03608180,0.00000004,0.03552398,0.00619376,0.06734976,0.00000007,0.38331465
1.11355678,0.44255026,0.09292851,0.03221417,0.00000003,0.03153316,0.00539252,0.06068179,0.00000004,0.34511306
1.11955978,0.39736232,0.08264606,0.02873982,0.00000002,0.02818202,0.00469754,0.05456063,0.00000003,0.31034245
1.12556278,0.35731061,0.07322329,0.02568328,0.00000001,0.02548827,0.00410791,0.04905008,0.00000002,0.27937099
1.13156578,0.32278083,0.06471376,0.02306503,0.00000001,0.02346834,0.00362200,0.04420603,0.00000001,0.25252558
