energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.20110055,1.58064949,0.00041151,0.12535773,0.08776660,0.03281395,0.18319891,0.03780392,1.47020513
-0.19509755,1.47567838,0.00036547,0.11850129,0.08097029,0.03063102,0.17296440,0.03454225,1.36797238
-0.18909455,1.37857695,0.00032331,0.11233901,0.07437183,0.02856252,0.16396447,0.03154397,1.27256259
-0.18309155,1.29054132,0.00028486,0.10696887,0.06804405,0.02663402,0.15628609,0.02881910,1.18516770
-0.17708854,1.21255742,0.00024994,0.10247284,0.06205016,0.02486732,0.14999202,0.02637448,1.10678011
-0.17108554,1.14538530,0.00021838,0.09891535,0.05644229,0.02327988,0.14511816,0.02421353,1.03818022
-0.16508254,1.08955216,0.00018999,0.09634245,0.05126065,0.02188445,0.14167176,0.02233620,0.97993239
-0.15907954,1.04535433,0.00016459,0.09478178,0.04653314,0.02068890,0.13963059,0.02073904,0.93238919
-0.15307654,1.01286757,0.00014200,0.09424324,0.04227547,0.01969627,0.13894318,0.01941536,0.89570318
-0.14707354,0.99196498,0.00012204,0.09472028,0.03849178,0.01890495,0.13953000,0.01835558,0.86984560
-0.14107054,0.98234174,0.00010450,0.09619192,0.03517558,0.01830904,0.14128570,0.01754766,0.85463066
-0.13506753,0.98354528,0.00008922,0.09862523,0.03231098,0.01789886,0.14408229,0.01697759,0.84974455
-0.12906453,0.99500968,0.00007601,0.10197822,0.02987429,0.01766157,0.14777310,0.01663003,0.85477755
-0.12306153,1.01609292,0.00006470,0.10620311,0.02783559,0.01758182,0.15219754,0.01648893,0.86925812
-0.11705853,1.04611537,0.00005510,0.11124964,0.02616059,0.01764255,0.15718634,0.01653823,0.89268740
-0.11105553,1.08439804,0.00004708,0.11706846,0.02481235,0.01782572,0.16256728,0.01676249,0.92457283
-0.10505253,1.13029917,0.00004048,0.12361438,0.02375309,0.01811304,0.16817106,0.01714757,0.96445952
-0.09904952,1.18324757,0.00003517,0.13084925,0.02294579,0.01848676,0.17383712,0.01768122,1.01195819
-0.09304652,1.24277150,0.00003102,0.13874450,0.02235576,0.01893023,0.17941933,0.01835362,1.06676840
-0.08704352,1.30852180,0.00002796,0.14728304,0.02195193,0.01942856,0.18479117,0.01915779,1.12869638
-0.08104052,1.38028830,0.00002588,0.15646053,0.02170807,0.01996903,0.18985020,0.02008995,1.19766642
-0.07503752,1.45800879,0.00002474,0.16628586,0.02160361,0.02054145,0.19452185,0.02114969,1.27372536
-0.06903452,1.54176989,0.00002450,0.17678083,0.02162436,0.02113841,0.19876199,0.02234005,1.35703996
-0.06303152,1.63179975,0.00002513,0.18797905,0.02176286,0.02175532,0.20255855,0.02366743,1.44788689
-0.05702851,1.72845257,0.00002664,0.19992388,0.02201853,0.02239042,0.20593177,0.02514136,1.54663571
-0.05102551,1.83218529,0.00002903,0.21266581,0.02239752,0.02304457,0.20893325,0.02677411,1.65372520
-0.04502251,1.94352738,0.00003235,0.22625897,0.02291230,0.02372095,0.21164371,0.02858014,1.76963384
-0.03901951,2.06304437,0.00003665,0.24075725,0.02358095,0.02442470,0.21416955,0.03057547,1.89484529
-0.03301651,2.19129667,0.00004197,0.25620988,0.02442628,0.02516240,0.21663830,0.03277683,2.02981017
-0.02701351,2.32879496,0.00004839,0.27265684,0.02547465,0.02594152,0.21919311,0.03520079,2.17490528
-0.02101051,2.47595387,0.00005597,0.29012421,0.02675465,0.02676982,0.22198653,0.03786280,2.33039189
-0.01500750,2.63304548,0.00006478,0.30861967,0.02829557,0.02765475,0.22517371,0.04077609,2.49637439
-0.00900450,2.80015471,0.00007488,0.32812822,0.03012576,0.02860281,0.22890540,0.04395070,2.67276113
-0.00300150,2.97713811,0.00008631,0.34860853,0.03227098,0.02961898,0.23332090,0.04739236,2.85922868
0.00300150,3.16358781,0.00009912,0.36998988,0.03475266,0.03070618,0.23854130,0.05110156,3.05519131
0.00900450,3.35880246,0.00011331,0.39216992,0.03758627,0.03186483,0.24466329,0.05507264,3.25977681
0.01500750,3.56176631,0.00012886,0.41501341,0.04077976,0.03309248,0.25175383,0.05929306,3.47181022
0.02101051,3.77113800,0.00014572,0.43835198,0.04433225,0.03438357,0.25984575,0.06374284,3.68980629
0.02701351,3.98525002,0.00016382,0.46198500,0.04823295,0.03572927,0.26893478,0.06839419,3.91197200
0.03301651,4.20211964,0.00018302,0.48568166,0.05246040,0.03711751,0.27897788,0.07321150,4.13621958
0.03901951,4.41947190,0.00020316,0.50918417,0.05698214,0.03853312,0.28989317,0.07815149,4.36019062
0.04502251,4.63477473,0.00022405,0.53221216,0.06175473,0.03995809,0.30156147,0.08316381,4.58129146
0.05102551,4.84528616,0.00024544,0.55446820,0.06672431,0.04137194,0.31382947,0.08819187,4.79673973
0.05702851,5.04811265,0.00026706,0.57564430,0.07182760,0.04275231,0.32651439,0.09317403,5.00362127
0.06303152,5.24027783,0.00028860,0.59542926,0.07699337,0.04407552,0.33941013,0.09804507,5.19895671
0.06903452,5.41879960,0.00030973,0.61351683,0.08214433,0.04531732,0.35229460,0.10273803,5.37977591
0.07503752,5.58077379,0.00033011,0.62961419,0.08719939,0.04645366,0.36493803,0.10718611,5.54319854
0.08104052,5.72346165,0.00034938,0.64345084,0.09207623,0.04746151,0.37711190,0.11132488,5.68651825
0.08704352,5.84437807,0.00036720,0.65478723,0.09669409,0.04831967,0.38859818,0.11509446,5.80728757
0.09304652,5.94137737,0.00038323,0.66342312,0.10097652,0.04900960,0.39919838,0.11844172,5.90340045
0.09904952,6.01273284,0.00039716,0.66920519,0.10485421,0.04951616,0.40874212,0.12132234,5.97316885
0.10505253,6.05720661,0.00040872,0.67203349,0.10826756,0.04982825,0.41709463,0.12370269,6.01539009
0.11105553,6.07410621,0.00041768,0.67186657,0.11116893,0.04993935,0.42416298,0.12556126,6.02940147
0.11705853,6.06332471,0.00042386,0.66872487,0.11352448,0.04984791,0.42990046,0.12688982,6.01511913
0.12306153,6.02536176,0.00042714,0.66269212,0.11531541,0.04955757,0.43430907,0.12769396,5.97305852
0.12906453,5.96132363,0.00042747,0.65391466,0.11653864,0.04907714,0.43743969,0.12799311,5.90433470
0.13506753,5.87290124,0.00042487,0.64259854,0.11720681,0.04842046,0.43938995,0.12782001,5.81064131
0.14107054,5.76232610,0.00041942,0.62900439,0.11734753,0.04760602,0.44029987,0.12721950,5.69420834
0.14707354,5.63230529,0.00041125,0.61344021,0.11700204,0.04665637,0.44034530,0.12624686,5.55773937
0.15307654,5.48593757,0.00040059,0.59625233,0.11622324,0.04559739,0.43972942,0.12496557,5.40433065
0.15907954,5.32661379,0.00038769,0.57781479,0.11507320,0.04445741,0.43867281,0.12344468,5.23737476
0.16508254,5.15790566,0.00037286,0.55851761,0.11362034,0.04326623,0.43740242,0.12175597,5.06045281
0.17108554,4.98344756,0.00035645,0.53875442,0.11193624,0.04205405,0.43614004,0.11997082,4.87721972
0.17708854,4.80681662,0.00033884,0.51890997,0.11009249,0.04085040,0.43509078,0.11815721,4.69128742
0.18309155,4.63141627,0.00032040,0.49934807,0.10815758,0.03968310,0.43443235,0.11637680,4.50611118
0.18909455,4.46036858,0.00030154,0.48040046,0.10619396,0.03857730,0.43430544,0.11468233,4.32488401
0.19509755,4.29642000,0.00028266,0.46235709,0.10425557,0.03755458,0.43480595,0.11311541,4.15044366
0.20110055,4.14186471,0.00026413,0.44545835,0.10238584,0.03663232,0.43597941,0.11170497,3.98519616
0.20710355,3.99848846,0.00024631,0.42988931,0.10061627,0.03582318,0.43781787,0.11046620,3.83105888
0.21310655,3.86753518,0.00022954,0.41577642,0.09896568,0.03513475,0.44025952,0.10940024,3.68942513
0.21910955,3.74969696,0.00021412,0.40318665,0.09744019,0.03456955,0.44319104,0.10849458,3.56115112
0.22511256,3.64512715,0.00020031,0.39212902,0.09603375,0.03412515,0.44645261,0.10772409,3.44656490
0.23111556,3.55347501,0.00018833,0.38255834,0.09472948,0.03379448,0.44984525,0.10705267,3.34549600
0.23711856,3.47393917,0.00017837,0.37438097,0.09350135,0.03356647,0.45314017,0.10643542,3.25732317
0.24312156,3.40533666,0.00017055,0.36746216,0.09231645,0.03342667,0.45608964,0.10582120,3.18103723
0.24912456,3.34618326,0.00016499,0.36163460,0.09113745,0.03335814,0.45843884,0.10515547,3.11531494
0.25512756,3.29478076,0.00016173,0.35670765,0.08992533,0.03334237,0.45993796,0.10438322,3.05860003
0.26113057,3.24930668,0.00016081,0.35247682,0.08864209,0.03336021,0.46035413,0.10345187,3.00918686
0.26713357,3.20790193,0.00016220,0.34873314,0.08725330,0.03339288,0.45948246,0.10231400,2.96530281
0.27313657,3.16875260,0.00016588,0.34527175,0.08573054,0.03342289,0.45715569,0.10092976,2.92518567
0.27913957,3.13016244,0.00017177,0.34189966,0.08405343,0.03343488,0.45325208,0.09926885,2.88715274
0.28514257,3.09061352,0.00017978,0.33844220,0.08221119,0.03341639,0.44770115,0.09731208,2.84965952
0.29114557,3.04881337,0.00018981,0.33474807,0.08020389,0.03335847,0.44048718,0.09505228,2.81134600
0.29714857,3.00372769,0.00020175,0.33069293,0.07804300,0.03325614,0.43165020,0.09249470,2.77107011
0.30315158,2.95459875,0.00021548,0.32618139,0.07575159,0.03310875,0.42128485,0.08965690,2.72792802
0.30915458,2.90095021,0.00023089,0.32114770,0.07336392,0.03292004,0.40953696,0.08656807,2.68126218
0.31515758,2.84257984,0.00024786,0.31555509,0.07092472,0.03269825,0.39659835,0.08326793,2.63065834
0.32116058,2.77954202,0.00026632,0.30939408,0.06848789,0.03245584,0.38270009,0.07980523,2.57593322
0.32716358,2.71212233,0.00028620,0.30267994,0.06611506,0.03220927,0.36810467,0.07623603,2.51711497
0.33316658,2.64080638,0.00030748,0.29544956,0.06387373,0.03197853,0.35309742,0.07262177,2.45441837
0.33916958,2.56624550,0.00033019,0.28775797,0.06183531,0.03178664,0.33797764,0.06902727,2.38821705
0.34517259,2.48922098,0.00035439,0.27967472,0.06007304,0.03165896,0.32304980,0.06551869,2.31901443
0.35117559,2.41060907,0.00038022,0.27128031,0.05865977,0.03162255,0.30861512,0.06216164,2.24741509
0.35717859,2.33134784,0.00040786,0.26266280,0.05766584,0.03170533,0.29496379,0.05901941,2.17409782
0.36318159,2.25240713,0.00043759,0.25391476,0.05715692,0.03193534,0.28236812,0.05615140,2.09979117
0.36918459,2.17476196,0.00046976,0.24513052,0.05719205,0.03233984,0.27107652,0.05361176,2.02525198
0.37518759,2.09936984,0.00050477,0.23640382,0.05782166,0.03294451,0.26130871,0.05144835,1.95124717
0.38119060,2.02715178,0.00054312,0.22782585,0.05908596,0.03377262,0.25325187,0.04970186,1.87853835
0.38719360,1.95897665,0.00058536,0.21948353,0.06101338,0.03484416,0.24705790,0.04840526,1.80786926
0.39319660,1.89564855,0.00063214,0.21145822,0.06361932,0.03617519,0.24284167,0.04758346,1.73995529
0.39919960,1.83789669,0.00068412,0.20382451,0.06690522,0.03777707,0.24068014,0.04725314,1.67547469
0.40520260,1.78636725,0.00074204,0.19664932,0.07085794,0.03965596,0.24061244,0.04742291,1.61506110
0.41120560,1.74161699,0.00080667,0.18999106,0.07544949,0.04181232,0.24264062,0.04809349,1.55929676
0.41720860,1.70410830,0.00087877,0.18389905,0.08063723,0.04424067,0.24673124,0.04925819,1.50870654
0.42321161,1.67420563,0.00095914,0.17841294,0.08636451,0.04692943,0.25281754,0.05090341,1.46375233
0.42921461,1.65217338,0.00104852,0.17356235,0.09256175,0.04986105,0.26080231,0.05300941,1.42482818
0.43521761,1.63817537,0.00114763,0.16936672,0.09914808,0.05301223,0.27056132,0.05555104,1.39225607
0.44122061,1.63227608,0.00125714,0.16583523,0.10603341,0.05635450,0.28194729,0.05849871,1.36628281
0.44722361,1.63444387,0.00137762,0.16296706,0.11312100,0.05985489,0.29479436,0.06181933,1.34707820
0.45322661,1.64455639,0.00150953,0.16075185,0.12031038,0.06347686,0.30892292,0.06547740,1.33473477
0.45922961,1.66240808,0.00165324,0.15917037,0.12750066,0.06718137,0.32414481,0.06943607,1.32926926
0.46523262,1.68771980,0.00180893,0.15819549,0.13459396,0.07092812,0.34026858,0.07365827,1.33062600
0.47123562,1.72015027,0.00197663,0.15779334,0.14149904,0.07467686,0.35710482,0.07810776,1.33868204
0.47723862,1.75930883,0.00215619,0.15792465,0.14813472,0.07838872,0.37447123,0.08275018,1.35325393
0.48324162,1.80476912,0.00234725,0.15854624,0.15443319,0.08202756,0.39219741,0.08755392,1.37410579
0.48924462,1.85608275,0.00254920,0.15961251,0.16034282,0.08556120,0.41012891,0.09249095,1.40095823
0.49524762,1.91279247,0.00276123,0.16107696,0.16583051,0.08896256,0.42813062,0.09753737,1.43349759
0.50125063,1.97444384,0.00298228,0.16289362,0.17088318,0.09221051,0.44608909,0.10267379,1.47138491
0.50725363,2.04059485,0.00321102,0.16501832,0.17550864,0.09529057,0.46391384,0.10788549,1.51426411
0.51325663,2.11082289,0.00344589,0.16740978,0.17973530,0.09819525,0.48153743,0.11316227,1.56176886
0.51925963,2.18472854,0.00368507,0.17003041,0.18361114,0.10092417,0.49891436,0.11849807,1.61352771
0.52526263,2.26193615,0.00392652,0.17284689,0.18720156,0.10348380,0.51601877,0.12389035,1.66916720
0.53126563,2.34209117,0.00416798,0.17583052,0.19058644,0.10588689,0.53284115,0.12933923,1.72831291
0.53726863,2.42485455,0.00440701,0.17895731,0.19385632,0.10815170,0.54938416,0.13484641,1.79058857
0.54327164,2.50989480,0.00464104,0.18220785,0.19710801,0.11030094,0.56565782,0.14041411,1.85561340
0.54927464,2.59687851,0.00486738,0.18556715,0.20043970,0.11236053,0.58167439,0.14604376,1.92299827
0.55527764,2.68546019,0.00508331,0.18902425,0.20394585,0.11435826,0.59744321,0.15173488,1.99234123
0.56128064,2.77527271,0.00528612,0.19257194,0.20771220,0.11632241,0.61296592,0.15748398,2.06322317
0.56728364,2.86591920,0.00547320,0.19620644,0.21181095,0.11828038,0.62823228,0.16328371,2.13520438
0.57328664,2.95696769,0.00564208,0.19992712,0.21629662,0.12025746,0.64321693,0.16912220,2.20782281
0.57928964,3.04794936,0.00579054,0.20373636,0.22120256,0.12227570,0.65787739,0.17498279,2.28059480
0.58529265,3.13836110,0.00591670,0.20763944,0.22653861,0.12435306,0.67215336,0.18084417,2.35301877
0.59129565,3.22767293,0.00601903,0.21164449,0.23228979,0.12650282,0.68596755,0.18668084,2.42458242
0.59729865,3.31534029,0.00609649,0.21576249,0.23841629,0.12873320,0.69922792,0.19246406,2.49477349
0.60330165,3.40082108,0.00614856,0.22000718,0.24485479,0.13104736,0.71183131,0.19816317,2.56309407
0.60930465,3.48359669,0.00617528,0.22439488,0.25152097,0.13344365,0.72366823,0.20374722,2.62907799
0.61530765,3.56319603,0.00617732,0.22894409,0.25831324,0.13591611,0.73462860,0.20918688,2.69231061
0.62131066,3.63922124,0.00615595,0.23367489,0.26511742,0.13845516,0.74460796,0.21445651,2.75244993
0.62731366,3.71137336,0.00611309,0.23860796,0.27181224,0.14104845,0.75351392,0.21953618,2.80924791
0.63331666,3.77947619,0.00605125,0.24376335,0.27827527,0.14368179,0.76127232,0.22441367,2.86257042
0.63931966,3.84349641,0.00597351,0.24915885,0.28438903,0.14634009,0.76783263,0.22908616,2.91241437
0.64532266,3.90355815,0.00588343,0.25480803,0.29004701,0.14900822,0.77317232,0.23356145,2.95892047
0.65132566,3.95995033,0.00578498,0.26071808,0.29515915,0.15167172,0.77729973,0.23785879,3.00238025
0.65732866,4.01312547,0.00568242,0.26688750,0.29965648,0.15431733,0.78025532,0.24200889,3.04323597
0.66333167,4.06368907,0.00558018,0.27330376,0.30349483,0.15693328,0.78211088,0.24605339,3.08207283
0.66933467,4.11237930,0.00548275,0.27994105,0.30665711,0.15950933,0.78296702,0.25004343,3.11960274
0.67533767,4.16003713,0.00539448,0.28675844,0.30915423,0.16203652,0.78294864,0.25403761,3.15663995
0.68134067,4.20756799,0.00531949,0.29369845,0.31102449,0.16450669,0.78219885,0.25809917,3.19406886
0.68734367,4.25589637,0.00526147,0.30068622,0.31233151,0.16691176,0.78087154,0.26229269,3.23280543
0.69334667,4.30591560,0.00522360,0.30762956,0.31316071,0.16924290,0.77912306,0.26668031,3.27375352
0.69934967,4.35843532,0.00520836,0.31441974,0.31361466,0.17148960,0.77710337,0.27131779,3.31775847
0.70535268,4.41412957,0.00521749,0.32093335,0.31380737,0.17363873,0.77494743,0.27625055,3.36556024
0.71135568,4.47348871,0.00525187,0.32703495,0.31385808,0.17567366,0.77276715,0.28150991,3.41774876
0.71735868,4.53677807,0.00531147,0.33258071,0.31388459,0.17757366,0.77064447,0.28710988,3.47472417
0.72336168,4.60400628,0.00539534,0.33742269,0.31399680,0.17931337,0.76862617,0.29304459,3.53666456
0.72936468,4.67490574,0.00550166,0.34141383,0.31429059,0.18086275,0.76672053,0.29928665,3.60350344
0.73536768,4.74892698,0.00562771,0.34441317,0.31484249,0.18218723,0.76489641,0.30578655,3.67491888
0.74137069,4.82524812,0.00577003,0.34629133,0.31570548,0.18324833,0.76308453,0.31247322,3.75033552
0.74737369,4.90279981,0.00592452,0.34693573,0.31690596,0.18400458,0.76118131,0.31925583,3.82894023
0.75337669,4.98030496,0.00608656,0.34625542,0.31844229,0.18441280,0.75905486,0.32602667,3.90971108
0.75937969,5.05633211,0.00625121,0.34418531,0.32028472,0.18442962,0.75655295,0.33266522,3.99145901
0.76538269,5.12936014,0.00641342,0.34068940,0.32237696,0.18401325,0.75351262,0.33904310,4.07288051
0.77138569,5.19785165,0.00656818,0.33576296,0.32463902,0.18312536,0.74977094,0.34502975,4.15261916
0.77738869,5.26033156,0.00671079,0.32943356,0.32697135,0.18173292,0.74517635,0.35049858,4.22933340
0.78339170,5.31546754,0.00683702,0.32176080,0.32925991,0.17981003,0.73960012,0.35533332,4.30176733
0.78939470,5.36214831,0.00694335,0.31283481,0.33138196,0.17733953,0.73294735,0.35943429,4.36882149
0.79539770,5.39955635,0.00702708,0.30277355,0.33321219,0.17431440,0.72516694,0.36272421,4.42962017
0.80140070,5.42723150,0.00708658,0.29171921,0.33462892,0.17073870,0.71626020,0.36515333,4.48357224
0.80740370,5.44512265,0.00712131,0.27983359,0.33551993,0.16662826,0.70628758,0.36670372,4.53042271
0.81340670,5.45362508,0.00713197,0.26729309,0.33578778,0.16201083,0.69537332,0.36739229,4.57029253
0.81940970,5.45360184,0.00712052,0.25428315,0.33535425,0.15692583,0.68370777,0.36727265,4.60370502
0.82541271,5.44638811,0.00709021,0.24099278,0.33416369,0.15142370,0.67154728,0.36643544,4.63159754
0.83141571,5.43377842,0.00704550,0.22760917,0.33218528,0.14556479,0.65921167,0.36500742,4.65531790
0.83741871,5.41799708,0.00699202,0.21431270,0.32941394,0.13941795,0.64707931,0.36314903,4.67660553
0.84342171,5.40165285,0.00693645,0.20127259,0.32587002,0.13305883,0.63557995,0.36105067,4.69755810
0.84942471,5.38767955,0.00688636,0.18864329,0.32159787,0.12656799,0.62518555,0.35892791,4.72058461
0.85542771,5.37926459,0.00685001,0.17656167,0.31666321,0.12002888,0.61639931,0.35701550,4.74834659
0.86143072,5.37976763,0.00683621,0.16514520,0.31114977,0.11352575,0.60974321,0.35556083,4.78368937
0.86743372,5.39263209,0.00685405,0.15449098,0.30515517,0.10714168,0.60574440,0.35481660,4.82956551
0.87343672,5.42129214,0.00691267,0.14467558,0.29878640,0.10095668,0.60492075,0.35503331,4.88895280
0.87943972,5.46907775,0.00702108,0.13575574,0.29215507,0.09504596,0.60776606,0.35645165,4.96476936
0.88544272,5.53912074,0.00718786,0.12776966,0.28537281,0.08947845,0.61473506,0.35929503,5.05978810
0.89144572,5.63426420,0.00742102,0.12073878,0.27854688,0.08431561,0.62622901,0.36376258,5.17655339
0.89744872,5.75697799,0.00772776,0.11466994,0.27177630,0.07961054,0.64258190,0.37002271,5.31730195
0.90345173,5.90928262,0.00811433,0.10955776,0.26514862,0.07540730,0.66404799,0.37820760,5.48389066
0.90945473,6.09268365,0.00858587,0.10538706,0.25873746,0.07174067,0.69079098,0.38840864,5.67773310
0.91545773,6.30811863,0.00914634,0.10213518,0.25260091,0.06863612,0.72287522,0.40067305,5.89974705
0.92146073,6.55591820,0.00979848,0.09977419,0.24678082,0.06611000,0.76025935,0.41500183,6.15031444
0.92746373,6.83578269,0.01054372,0.09827281,0.24130287,0.06417006,0.80279275,0.43134896,6.42925531
0.93346673,7.14677514,0.01138233,0.09759798,0.23617752,0.06281607,0.85021499,0.44962215,6.73581652
0.93946973,7.48733112,0.01231338,0.09771608,0.23140156,0.06204061,0.90215838,0.46968479,7.06867596
0.94547274,7.85528533,0.01333493,0.09859385,0.22696026,0.06182995,0.95815394,0.49135944,7.42596213
0.95147574,8.24791412,0.01444412,0.10019879,0.22282990,0.06216495,1.01764038,0.51443234,7.80528854
0.95747874,8.66199282,0.01563735,0.10249938,0.21898050,0.06302202,1.07997615,0.53865912,8.20380190
0.96348174,9.09386576,0.01691047,0.10546486,0.21537868,0.06437393,1.14445422,0.56377138,8.61824229
0.96948474,9.53952674,0.01825891,0.10906478,0.21199030,0.06619062,1.21031895,0.58948382,9.04501321
0.97548774,9.99470682,0.01967785,0.11326838,0.20878296,0.06843985,1.27678474,0.61550187,9.48025889
0.98149075,10.45496650,0.02116238,0.11804368,0.20572802,0.07108771,1.34305567,0.64152932,9.91994590
0.98749375,10.91578858,0.02270755,0.12335662,0.20280221,0.07409898,1.40834544,0.66727579,10.35994611
0.99349675,11.37266871,0.02430843,0.12916996,0.19998862,0.07743736,1.47189691,0.69246375,10.79611797
0.99949975,11.82120025,0.02596008,0.13544235,0.19727722,0.08106547,1.53300057,0.71683476,11.22438323
1.00550275,12.25715084,0.02765749,0.14212731,0.19466468,0.08494481,1.59101118,0.74015481,11.64079680
1.01150575,12.67652858,0.02939547,0.14917248,0.19215379,0.08903558,1.64536202,0.76221850,12.04160777
1.01750875,13.07563618,0.03116840,0.15651886,0.18975231,0.09329640,1.69557634,0.78285202,12.42331024
1.02351176,13.45111251,0.03297010,0.16410041,0.18747151,0.09768409,1.74127560,0.80191482,12.78268337
1.02951476,13.79996138,0.03479350,0.17184389,0.18532446,0.10215338,1.78218428,0.81930003,13.11682064
1.03551776,14.11956827,0.03663043,0.17966893,0.18332416,0.10665679,1.81813124,0.83493363,13.42314887
1.04152076,14.40770621,0.03847135,0.18748852,0.18148167,0.11114454,1.84904771,0.84877257,13.69943805
1.04752376,14.66253252,0.04030520,0.19520983,0.17980436,0.11556471,1.87496204,0.86080199,13.94380356
1.05352676,14.88257815,0.04211920,0.20273541,0.17829441,0.11986348,1.89599160,0.87103168,14.15470217
1.05952976,15.06673168,0.04389879,0.20996466,0.17694757,0.12398568,1.91233223,0.87949207,14.33092362
1.06553277,15.21421979,0.04562770,0.21679575,0.17575234,0.12787547,1.92424561,0.88622988,14.47157918
1.07153577,15.32458582,0.04728806,0.22312762,0.17468962,0.13147721,1.93204523,0.89130377,14.57608846
1.07753877,15.39766771,0.04886064,0.22886240,0.17373270,0.13473659,1.93608130,0.89477999,14.64416548
1.08354177,15.43357609,0.05032520,0.23390769,0.17284779,0.13760173,1.93672529,0.89672843,14.67580438
1.08954477,15.43267327,0.05166096,0.23817908,0.17199491,0.14002450,1.93435465,0.89721898,14.67126518
1.09554777,15.39555310,0.05284709,0.24160240,0.17112908,0.14196176,1.92933811,0.89631848,14.63105941
1.10155078,15.32302178,0.05386336,0.24411588,0.17020187,0.14337658,1.92202218,0.89408824,14.55593542
1.10755378,15.21607954,0.05469069,0.24567200,0.16916306,0.14423934,1.91271932,0.89058217,14.44686305
1.11355678,15.07590271,0.05531182,0.24623890,0.16796239,0.14452867,1.90169816,0.88584566,14.30501732
1.11955978,14.90382646,0.05571190,0.24580140,0.16655138,0.14423216,1.88917614,0.87991508,14.13176105
1.12556278,14.70132791,0.05587901,0.24436149,0.16488500,0.14334681,1.87531501,0.87281790,13.92862640
1.13156578,14.47001005,0.05580463,0.24193828,0.16292321,0.14187919,1.86021927,0.86457357,13.69729560
1.13756878,14.21158673,0.05548397,0.23856747,0.16063226,0.13984530,1.84393780,0.85519483,13.43958136
1.14357179,13.92786923,0.05491627,0.23430029,0.15798574,0.13727020,1.82646860,0.84468966,13.15740762
1.14957479,13.62075510,0.05410480,0.22920197,0.15496538,0.13418732,1.80776668,0.83306361,12.85279134
1.15557779,13.29221944,0.05305691,0.22334992,0.15156141,0.13063753,1.78775461,0.82032251,12.52782602
1.16158079,12.94430924,0.05178383,0.21683158,0.14777278,0.12666808,1.76633561,0.80647539,12.18466766
1.16758379,12.57914062,0.05030039,0.20974205,0.14360696,0.12233140,1.74340831,0.79153753,11.82552325
1.17358679,12.19889873,0.04862465,0.20218176,0.13907958,0.11768375,1.71888279,0.77553344,11.45264215
1.17958979,11.80583957,0.04677740,0.19425405,0.13421381,0.11278392,1.69269685,0.75849965,11.06830976
1.18559280,11.40229283,0.04478164,0.18606293,0.12903955,0.10769197,1.66483179,0.74048715,10.67484298
1.19159580,10.99066427,0.04266202,0.17771108,0.12359252,0.10246795,1.63532672,0.72156326,10.27458656
1.19759880,10.57343624,0.04044420,0.16929805,0.11791326,0.09717084,1.60429051,0.70181291,9.86990895
1.20360180,10.15316467,0.03815428,0.16091887,0.11204607,0.09185761,1.57191056,0.68133910,9.46319660
1.20960480,9.73247113,0.03581823,0.15266300,0.10603792,0.08658241,1.53845772,0.66026251,9.05684538
1.21560780,9.31402870,0.03346135,0.14461371,0.09993748,0.08139599,1.50428675,0.63872018,8.65324804
1.22161081,8.90054084,0.03110782,0.13684776,0.09379408,0.07634530,1.46983209,0.61686342,8.25477705
1.22761381,8.49471289,0.02878023,0.12943559,0.08765681,0.07147329,1.43559880,0.59485474,7.86376241
1.23361681,8.09921663,0.02649932,0.12244176,0.08157373,0.06681887,1.40214894,0.57286424,7.48246458
1.23961981,7.71664862,0.02428365,0.11592574,0.07559113,0.06241703,1.37008372,0.55106528,7.11304322
1.24562281,7.34948388,0.02214946,0.10994293,0.06975291,0.05829917,1.34002227,0.52962993,6.75752282
1.25162581,7.00002680,0.02011055,0.10454590,0.06410011,0.05449343,1.31257779,0.50872417,6.41775676
1.25762881,6.67036170,0.01817822,0.09978570,0.05867049,0.05102522,1.28833227,0.48850330,6.09539156
1.26363182,6.36230546,0.01636132,0.09571321,0.05349826,0.04791774,1.26781091,0.46910753,5.79183343
1.26963482,6.07736474,0.01466633,0.09238045,0.04861388,0.04519251,1.25145757,0.45065819,5.50821894
1.27563782,5.81670036,0.01309749,0.08984172,0.04404401,0.04286995,1.23961235,0.43325464,5.24539183
1.28164082,5.58110072,0.01165696,0.08815453,0.03981147,0.04096977,1.23249256,0.41697193,5.00388741
1.28764382,5.37096596,0.01034507,0.08738015,0.03593530,0.03951140,1.23017809,0.40185956,4.78392577
1.29364682,5.18630387,0.00916047,0.08758383,0.03243093,0.03851418,1.23260192,0.38794107,4.58541448
1.29964982,5.02673793,0.00810042,0.08883446,0.02931030,0.03799746,1.23954631,0.37521465,4.40796097
1.30565283,4.89152732,0.00716100,0.09120380,0.02658206,0.03798040,1.25064516,0.36365468,4.25089417
1.31165583,4.77959789,0.00633735,0.09476512,0.02425180,0.03848167,1.26539223,0.35321404,4.11329461
1.31765883,4.68958279,0.00562389,0.09959123,0.02232224,0.03951888,1.28315532,0.34382704,3.99403163
1.32366183,4.61987092,0.00501448,0.10575209,0.02079341,0.04110776,1.30319546,0.33541291,3.89180615
1.32966483,4.56866096,0.00450264,0.11331190,0.01966279,0.04326120,1.32469067,0.32787954,3.80519701
1.33566783,4.53401870,0.00408169,0.12232582,0.01892548,0.04598814,1.34676311,0.32112740,3.73270908
