energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.09904952,0.16557819,0.01117700,0.00319709,0.04067790,0.07550070,0.00026423,0.06339858,0.00340447,0.03491136
0.10505253,0.14897714,0.01123077,0.00326127,0.03644683,0.06682291,0.00033225,0.05617505,0.00341723,0.03156713
0.11105553,0.13579055,0.01169446,0.00343443,0.03304220,0.05963628,0.00041817,0.05009423,0.00354800,0.02891954
0.11705853,0.12607237,0.01259817,0.00372626,0.03047951,0.05394101,0.00052531,0.04515326,0.00380524,0.02698513
0.12306153,0.11988731,0.01397908,0.00414765,0.02877714,0.04974266,0.00065748,0.04134711,0.00419891,0.02578091
0.12906453,0.11731531,0.01588158,0.00471055,0.02795779,0.04705456,0.00081908,0.03867029,0.00474037,0.02532532
0.13506753,0.11845500,0.01835728,0.00542792,0.02804979,0.04590006,0.00101503,0.03711833,0.00544228,0.02563894
0.14107054,0.12342612,0.02146490,0.00631351,0.02908817,0.04631423,0.00125083,0.03668895,0.00631842,0.02674501
0.14707354,0.13237054,0.02526999,0.00738164,0.03111528,0.04834507,0.00153250,0.03738289,0.00738348,0.02866968
0.15307654,0.14545183,0.02984457,0.00864686,0.03418111,0.05205402,0.00186661,0.03920427,0.00865271,0.03144189
0.15907954,0.16285321,0.03526653,0.01012358,0.03834317,0.05751583,0.00226015,0.04216059,0.01014156,0.03509300
0.16508254,0.18477382,0.04161898,0.01182567,0.04366590,0.06481754,0.00272053,0.04626226,0.01186524,0.03965610
0.17108554,0.21142345,0.04898931,0.01376595,0.05021956,0.07405668,0.00325544,0.05152171,0.01383822,0.04516499
0.17708854,0.24301564,0.05746824,0.01595567,0.05807875,0.08533867,0.00387276,0.05795222,0.01607369,0.05165293
0.18309155,0.27975952,0.06714858,0.01840403,0.06732037,0.09877335,0.00458040,0.06556631,0.01858299,0.05915116
0.18909455,0.32185029,0.07812391,0.02111762,0.07802119,0.11447079,0.00538613,0.07437398,0.02137502,0.06768724
0.19509755,0.36945893,0.09048706,0.02409993,0.09025500,0.13253634,0.00629743,0.08438077,0.02445567,0.07728324
0.20110055,0.42272117,0.10432841,0.02735087,0.10408943,0.15306522,0.00732125,0.09558572,0.02782727,0.08795392
0.20710355,0.48172621,0.11973405,0.03086643,0.11958248,0.17613657,0.00846380,0.10797927,0.03148803,0.09970483
0.21310655,0.54650545,0.13678368,0.03463828,0.13677886,0.20180728,0.00973035,0.12154136,0.03543165,0.11253054
0.21910955,0.61702162,0.15554829,0.03865363,0.15570625,0.23010575,0.01112498,0.13623954,0.03964692,0.12641291
0.22511256,0.69315878,0.17608767,0.04289505,0.17637153,0.26102582,0.01265036,0.15202740,0.04411742,0.14131960
0.23111556,0.77471335,0.19844756,0.04734050,0.19875717,0.29452103,0.01430751,0.16884319,0.04882141,0.15720269
0.23711856,0.86138665,0.22265663,0.05196342,0.22281785,0.33049951,0.01609565,0.18660879,0.05373171,0.17399764
0.24312156,0.95277928,0.24872316,0.05673296,0.24847744,0.36881976,0.01801194,0.20522902,0.05881586,0.19162245
0.24912456,1.04838744,0.27663153,0.06161428,0.27562655,0.40928744,0.02005139,0.22459126,0.06403625,0.20997724
0.25512756,1.14760160,0.30633850,0.06656901,0.30412061,0.45165348,0.02220671,0.24456552,0.06935046,0.22894404
0.26113057,1.24970763,0.33776951,0.07155566,0.33377882,0.49561357,0.02446818,0.26500484,0.07471173,0.24838703
0.26713357,1.35389043,0.37081498,0.07653027,0.36438386,0.54080933,0.02682367,0.28574606,0.08006950,0.26815312
0.27313657,1.45924028,0.40532690,0.08144692,0.39568261,0.58683098,0.02925858,0.30661102,0.08537007,0.28807295
0.27913957,1.56476186,0.44111581,0.08625838,0.42738790,0.63322184,0.03175589,0.32740805,0.09055733,0.30796226
0.28514257,1.66938581,0.47794846,0.09091675,0.45918134,0.67948441,0.03429625,0.34793389,0.09557366,0.32762376
0.29114557,1.77198296,0.51554649,0.09537410,0.49071724,0.72508801,0.03685812,0.36797593,0.10036075,0.34684931
0.29714857,1.87138081,0.55358612,0.09958312,0.52162759,0.76947786,0.03941795,0.38731488,0.10486060,0.36542268
0.30315158,1.96638222,0.59169945,0.10349770,0.55152812,0.81208539,0.04195043,0.40572767,0.10901649,0.38312263
0.30915458,2.05578597,0.62947726,0.10707358,0.58002523,0.85233950,0.04442880,0.42299077,0.11277401,0.39972646
0.31515758,2.13840883,0.66647371,0.11026896,0.60672376,0.88967851,0.04682517,0.43888381,0.11608209,0.41501389
0.32116058,2.21310863,0.70221286,0.11304510,0.63123540,0.92356240,0.04911097,0.45319341,0.11889399,0.42877125
0.32716358,2.27880807,0.73619707,0.11536688,0.65318738,0.95348514,0.05125736,0.46571733,0.12116830,0.44079598
0.33316658,2.33451835,0.76791724,0.11720342,0.67223147,0.97898657,0.05323580,0.47626861,0.12286986,0.45090115
0.33916958,2.37936234,0.79686454,0.11852860,0.68805277,0.99966355,0.05501850,0.48467990,0.12397061,0.45892005
0.34517259,2.41259633,0.82254342,0.11932167,0.70037808,1.01518009,0.05657909,0.49080759,0.12445034,0.46471065
0.35117559,2.43362991,0.84448532,0.11956772,0.70898356,1.02527596,0.05789314,0.49453581,0.12429729,0.46815971
0.35717859,2.44204303,0.86226282,0.11925816,0.71370143,1.02977371,0.05893879,0.49578005,0.12350865,0.46918645
0.36318159,2.43759976,0.87550331,0.11839112,0.71442532,1.02858363,0.05969732,0.49449018,0.12209079,0.46774564
0.36918459,2.42025804,0.88390187,0.11697174,0.71111412,1.02170666,0.06015369,0.49065293,0.12005935,0.46382976
0.37518759,2.39017486,0.88723256,0.11501239,0.70379418,1.00923495,0.06029703,0.48429346,0.11743913,0.45747042
0.38119060,2.34770658,0.88535765,0.11253265,0.69255953,0.99135021,0.06012106,0.47547601,0.11426369,0.44873859
0.38719360,2.29340407,0.87823422,0.10955929,0.67757036,0.96831962,0.05962437,0.46430354,0.11057474,0.43774382
0.39319660,2.22800264,0.86591778,0.10612591,0.65904948,0.94048973,0.05881064,0.45091626,0.10642137,0.42463230
0.39919960,2.15240695,0.84856271,0.10227248,0.63727704,0.90827818,0.05768871,0.43548913,0.10185903,0.40958388
0.40520260,2.06767122,0.82641929,0.09804472,0.61258360,0.87216372,0.05627245,0.41822824,0.09694829,0.39280801
0.41120560,1.97497527,0.79982753,0.09349325,0.58534176,0.83267481,0.05458060,0.39936630,0.09175355,0.37453885
0.41720860,1.87559727,0.76920795,0.08867260,0.55595678,0.79037706,0.05263635,0.37915735,0.08634164,0.35502959
0.42321161,1.77088394,0.73504969,0.08364013,0.52485630,0.74586000,0.05046684,0.35787074,0.08078029,0.33454636
0.42921461,1.66221936,0.69789653,0.07845481,0.49247978,0.69972363,0.04810253,0.33578481,0.07513667,0.31336176
0.43521761,1.55099338,0.65833129,0.07317601,0.45926788,0.65256507,0.04557650,0.31318035,0.06947603,0.29174839
0.44122061,1.43857078,0.61695947,0.06786221,0.42565218,0.60496584,0.04292362,0.29033413,0.06386031,0.26997258
0.44722361,1.32626221,0.57439269,0.06256981,0.39204572,0.55748016,0.04017970,0.26751272,0.05834704,0.24828850
0.45322661,1.21529792,0.53123263,0.05735203,0.35883440,0.51062448,0.03738069,0.24496689,0.05298830,0.22693296
0.45922961,1.10680506,0.48805613,0.05225789,0.32636983,0.46486876,0.03456181,0.22292665,0.04783002,0.20612092
0.46523262,1.00178930,0.44540203,0.04733140,0.29496354,0.42062942,0.03175682,0.20159724,0.04291140,0.18604202
0.47123562,0.90112101,0.40376010,0.04261089,0.26488279,0.37826441,0.02899730,0.18115604,0.03826462,0.16685795
0.47723862,0.80552656,0.36356247,0.03812862,0.23634807,0.33807019,0.02631213,0.16175054,0.03391482,0.14870103
0.48324162,0.71558443,0.32517760,0.03391051,0.20953210,0.30028075,0.02372702,0.14349734,0.02988024,0.13167364
0.48924462,0.63172617,0.28890702,0.02997613,0.18456041,0.26506852,0.02126425,0.12648217,0.02617265,0.11584869
0.49524762,0.55424179,0.25498462,0.02633892,0.16151327,0.23254699,0.01894250,0.11076081,0.02279788,0.10127089
0.50125063,0.48328895,0.22357827,0.02300650,0.14042873,0.20277489,0.01677688,0.09636087,0.01975653,0.08795882
0.50725363,0.41890549,0.19479367,0.01998125,0.12130666,0.17576155,0.01477909,0.08328417,0.01704485,0.07590749
0.51325663,0.36102446,0.16867988,0.01726088,0.10411347,0.15147326,0.01295771,0.07150972,0.01465561,0.06509141
0.51925963,0.30949091,0.14523624,0.01483922,0.08878726,0.12984034,0.01131859,0.06099699,0.01257907,0.05546793
0.52526263,0.26407985,0.12442030,0.01270701,0.07524327,0.11076450,0.00986541,0.05168939,0.01080393,0.04698069
0.53126563,0.22451442,0.10615624,0.01085270,0.06337923,0.09412642,0.00860021,0.04351783,0.00931826,0.03956306
0.53726863,0.19048387,0.09034354,0.00926328,0.05308063,0.07979309,0.00752405,0.03640415,0.00811041,0.03314150
0.54327164,0.16166060,0.07686550,0.00792505,0.04422560,0.06762482,0.00663771,0.03026437,0.00716979,0.02763865
0.54927464,0.13771596,0.06559725,0.00682438,0.03668933,0.05748171,0.00594232,0.02501168,0.00648755,0.02297618
0.55527764,0.11833422,0.05641314,0.00594833,0.03034800,0.04922944,0.00544004,0.02055899,0.00605723,0.01907719
0.56128064,0.10322471,0.04919325,0.00528522,0.02508203,0.04274419,0.00513467,0.01682119,0.00587513,0.01586840
0.56728364,0.09213160,0.04382884,0.00482512,0.02077879,0.03791677,0.00503219,0.01371697,0.00594071,0.01328178
0.57328664,0.08484154,0.04022682,0.00456016,0.01733466,0.03465575,0.00514125,0.01117017,0.00625669,0.01125587
0.57928964,0.08118887,0.03831297,0.00448476,0.01465648,0.03288966,0.00547351,0.00911085,0.00682907,0.00973676
0.58529265,0.08105844,0.03803409,0.00459580,0.01266252,0.03256822,0.00604387,0.00747589,0.00766701,0.00867863
0.59129565,0.08438621,0.03935905,0.00489253,0.01128290,0.03366264,0.00687055,0.00620934,0.00878249,0.00804403
0.59729865,0.09115748,0.04227867,0.00537652,0.01045953,0.03616494,0.00797503,0.00526245,0.01018986,0.00780389
0.60330165,0.10140309,0.04680464,0.00605142,0.01014581,0.04008642,0.00938175,0.00459349,0.01190522,0.00793722
0.60930465,0.11519348,0.05296750,0.00692256,0.01030584,0.04545525,0.01111769,0.00416737,0.01394566,0.00843059
0.61530765,0.13263098,0.06081363,0.00799661,0.01091347,0.05231324,0.01321169,0.00395507,0.01632843,0.00927751
0.62131066,0.15384027,0.07040159,0.00928098,0.01195111,0.06071194,0.01569361,0.00393304,0.01906989,0.01047752
0.62731366,0.17895756,0.08179768,0.01078326,0.01340836,0.07070799,0.01859323,0.00408241,0.02218451,0.01203523
0.63331666,0.20811840,0.09507097,0.01251055,0.01528051,0.08235806,0.02193905,0.00438826,0.02568373,0.01395925
0.63931966,0.24144472,0.11028793,0.01446876,0.01756702,0.09571327,0.02575685,0.00483880,0.02957490,0.01626099
0.64532266,0.27903140,0.12750671,0.01666193,0.02026989,0.11081348,0.03006818,0.00542457,0.03386015,0.01895350
0.65132566,0.32093275,0.14677144,0.01909144,0.02339213,0.12768146,0.03488875,0.00613764,0.03853542,0.02205021
0.65732866,0.36714950,0.16810651,0.02175542,0.02693620,0.14631730,0.04022679,0.00697089,0.04358964,0.02556377
0.66333167,0.41761675,0.19151127,0.02464805,0.03090260,0.16669313,0.04608147,0.00791731,0.04900397,0.02950489
0.66933467,0.47219353,0.21695514,0.02775907,0.03528863,0.18874866,0.05244148,0.00896935,0.05475138,0.03388130
0.67533767,0.53065448,0.24437358,0.03107338,0.04008730,0.21238748,0.05928378,0.01011845,0.06079647,0.03869688
0.68134067,0.59268412,0.27366495,0.03457072,0.04528647,0.23747462,0.06657266,0.01135453,0.06709553,0.04395092
0.68734367,0.65787439,0.30468857,0.03822563,0.05086831,0.26383546,0.07425918,0.01266572,0.07359695,0.04963760
0.69334667,0.72572562,0.33726411,0.04200748,0.05680903,0.29125618,0.08228102,0.01403812,0.08024199,0.05574579
0.69934967,0.79565125,0.37117237,0.04588079,0.06307892,0.31948592,0.09056293,0.01545576,0.08696579,0.06225893
0.70535268,0.86698651,0.40615773,0.04980571,0.06964273,0.34824059,0.09901762,0.01690063,0.09369873,0.06915534
0.71135568,0.93900077,0.44193193,0.05373871,0.07646036,0.37720838,0.10754723,0.01835287,0.10036799,0.07640871
0.71735868,1.01091344,0.47817952,0.05763343,0.08348777,0.40605687,0.11604542,0.01979111,0.10689938,0.08398875
0.72336168,1.08191279,0.51456445,0.06144169,0.09067824,0.43444135,0.12439983,0.02119288,0.11321921,0.09186213
0.72936468,1.15117718,0.55073789,0.06511470,0.09798365,0.46201424,0.13249507,0.02253515,0.11925626,0.09999343
0.73536768,1.21789762,0.58634677,0.06860422,0.10535595,0.48843508,0.14021601,0.02379492,0.12494373,0.10834620
0.74137069,1.28130096,0.62104288,0.07186386,0.11274861,0.51338075,0.14745123,0.02494992,0.13022097,0.11688399
0.74737369,1.34067232,0.65449192,0.07485032,0.12011789,0.53655530,0.15409652,0.02597922,0.13503515,0.12557122
0.75337669,1.39537605,0.68638231,0.07752457,0.12742404,0.55769909,0.16005835,0.02686396,0.13934250,0.13437389
0.75937969,1.44487381,0.71643319,0.07985295,0.13463214,0.57659661,0.16525695,0.02758794,0.14310929,0.14326003
0.76538269,1.48873913,0.74440125,0.08180797,0.14171260,0.59308258,0.16962903,0.02813819,0.14631239,0.15219987
0.77138569,1.52666744,0.77008605,0.08336912,0.14864133,0.60704611,0.17312991,0.02850540,0.14893937,0.16116554
0.77738869,1.55848128,0.79333363,0.08452322,0.15539939,0.61843259,0.17573496,0.02868423,0.15098828,0.17013062
0.78339170,1.58413018,0.81403802,0.08526467,0.16197232,0.62724315,0.17744024,0.02867353,0.15246689,0.17906919
0.78939470,1.60368535,0.83214083,0.08559537,0.16834905,0.63353190,0.17826239,0.02847634,0.15339165,0.18795475
0.79539770,1.61732951,0.84762884,0.08552441,0.17452054,0.63740093,0.17823760,0.02809978,0.15378633,0.19675890
0.80140070,1.62534249,0.86052966,0.08506754,0.18047819,0.63899349,0.17741989,0.02755475,0.15368044,0.20544998
0.80740370,1.62808330,0.87090600,0.08424640,0.18621223,0.63848568,0.17587867,0.02685557,0.15310752,0.21399181
0.81340670,1.62597007,0.87884865,0.08308760,0.19171009,0.63607721,0.17369572,0.02601945,0.15210333,0.22234267
0.81940970,1.61945874,0.88446886,0.08162178,0.19695510,0.63198178,0.17096177,0.02506587,0.15070424,0.23045455
0.82541271,1.60902201,0.88789042,0.07988246,0.20192540,0.62641766,0.16777291,0.02401598,0.14894564,0.23827304
0.83141571,1.59512977,0.88924222,0.07790502,0.20659347,0.61959893,0.16422687,0.02289187,0.14686064,0.24573776
0.83741871,1.57823212,0.88865154,0.07572569,0.21092612,0.61172813,0.16041957,0.02171599,0.14447909,0.25278346
0.84342171,1.55874603,0.88623871,0.07338058,0.21488518,0.60299052,0.15644193,0.02051049,0.14182691,0.25934192
0.84942471,1.53704633,0.88211349,0.07090497,0.21842890,0.59355032,0.15237725,0.01929669,0.13892577,0.26534451
0.85542771,1.51346157,0.87637335,0.06833263,0.22151394,0.58354923,0.14829921,0.01809465,0.13579320,0.27072545
0.86143072,1.48827482,0.86910386,0.06569540,0.22409796,0.57310705,0.14427057,0.01692286,0.13244295,0.27542557
0.86743372,1.46172917,0.86038121,0.06302295,0.22614280,0.56232446,0.14034270,0.01579803,0.12888572,0.27939645
0.87343672,1.43403757,0.85027652,0.06034270,0.22761785,0.55128761,0.13655581,0.01473497,0.12513006,0.28260479
0.87943972,1.40539600,0.83886191,0.05767987,0.22850371,0.54007421,0.13293999,0.01374673,0.12118346,0.28503660
0.88544272,1.37599918,0.82621761,0.05505775,0.22879576,0.52876050,0.12951677,0.01284467,0.11705350,0.28670116
0.89144572,1.34605735,0.81243986,0.05249794,0.22850747,0.51742881,0.12630131,0.01203875,0.11274901,0.28763436
0.89744872,1.31581315,0.79764881,0.05002080,0.22767332,0.50617491,0.12330481,0.01133790,0.10828114,0.28790119
0.90345173,1.28555697,0.78199586,0.04764575,0.22635096,0.49511465,0.12053717,0.01075033,0.10366424,0.28759720
0.90945473,1.25563991,0.76566997,0.04539166,0.22462265,0.48438949,0.11800958,0.01028403,0.09891661,0.28684866
0.91545773,1.22648287,0.74890217,0.04327717,0.22259565,0.47417027,0.11573695,0.00994711,0.09406092,0.28581143
0.92146073,1.19858127,0.73196796,0.04132086,0.22040162,0.46465899,0.11373988,0.00974824,0.08912442,0.28466829
0.92746373,1.17250460,0.71518725,0.03954132,0.21819480,0.45608830,0.11204626,0.00969699,0.08413882,0.28362492
0.93346673,1.14889038,0.69892155,0.03795716,0.21614922,0.44871863,0.11069200,0.00980410,0.07913999,0.28290445
0.93946973,1.12843285,0.68356848,0.03658677,0.21445470,0.44283294,0.10972128,0.01008165,0.07416738,0.28274080
0.94547274,1.11186632,0.66955362,0.03544806,0.21331204,0.43872921,0.10918585,0.01054321,0.06926322,0.28337107
0.95147574,1.09994408,0.65732002,0.03455795,0.21292728,0.43671112,0.10914367,0.01120375,0.06447165,0.28502714
0.95747874,1.09341356,0.64731580,0.03393194,0.21350545,0.43707706,0.10965684,0.01207951,0.05983775,0.28792692
0.96348174,1.09298887,0.63998030,0.03358341,0.21524382,0.44010813,0.11078884,0.01318778,0.05540648,0.29226556
0.96948474,1.09932206,0.63572956,0.03352308,0.21832509,0.44605570,0.11260133,0.01454646,0.05122173,0.29820696
0.97548774,1.11297434,0.63494156,0.03375834,0.22291062,0.45512894,0.11515062,0.01617361,0.04732540,0.30587615
0.98149075,1.13438874,0.63794222,0.03429268,0.22913402,0.46748315,0.11848392,0.01808684,0.04375657,0.31535259
0.98749375,1.16386558,0.64499263,0.03512522,0.23709538,0.48320930,0.12263565,0.02030265,0.04055087,0.32666516
0.99349675,1.20154198,0.65627818,0.03625034,0.24685633,0.50232547,0.12762392,0.02283572,0.03773996,0.33978868
0.99949975,1.24737660,0.67190028,0.03765748,0.25843618,0.52477058,0.13344748,0.02569814,0.03535123,0.35464250
1.00550275,1.30114048,0.69187088,0.03933111,0.27180922,0.55040084,0.14008317,0.02889867,0.03340762,0.37109126
1.01150575,1.36241471,0.71611028,0.04125089,0.28690348,0.57898919,0.14748418,0.03244204,0.03192766,0.38894766
1.01750875,1.43059508,0.74444824,0.04339208,0.30360091,0.61022786,0.15557903,0.03632828,0.03092563,0.40797753
1.02351176,1.50490411,0.77662853,0.04572610,0.32173903,0.64373413,0.16427163,0.04055217,0.03041181,0.42790676
1.02951476,1.58440979,0.81231650,0.04822133,0.34111411,0.67905905,0.17344218,0.04510290,0.03039291,0.44843005
1.03551776,1.66805069,0.85110962,0.05084400,0.36148567,0.71569897,0.18294916,0.04996377,0.03087252,0.46922106
1.04152076,1.75466645,0.89255032,0.05355930,0.38258241,0.75310933,0.19263214,0.05511219,0.03185153,0.48994365
1.04752376,1.84303236,0.93614068,0.05633251,0.40410903,0.79072035,0.20231551,0.06051989,0.03332868,0.51026359
1.05352676,1.93189682,0.98135824,0.05913017,0.42575412,0.82795389,0.21181289,0.06615327,0.03530096,0.52986049
1.05952976,2.02001993,1.02767219,0.06192125,0.44719856,0.86424083,0.22093211,0.07197406,0.03776398,0.54843921
1.06553277,2.10621171,1.07455929,0.06467825,0.46812423,0.89903822,0.22948058,0.07794017,0.04071223,0.56574035
1.07153577,2.18936813,1.12151872,0.06737807,0.48822280,0.93184558,0.23727076,0.08400670,0.04413924,0.58154937
1.07753877,2.26850350,1.16808518,0.07000282,0.50720411,0.96221948,0.24412565,0.09012711,0.04803750,0.59570392
1.08354177,2.34277771,1.21383981,0.07254029,0.52480404,0.98978595,0.24988402,0.09625452,0.05239831,0.60809896
1.08954477,2.41151704,1.25841817,0.07498416,0.54079141,1.01425003,0.25440510,0.10234300,0.05721140,0.61868958
1.09554777,2.47422777,1.30151533,0.07733398,0.55497369,1.03540228,0.25757272,0.10834888,0.06246430,0.62749126
1.10155078,2.53060187,1.34288760,0.07959473,0.56720142,1.05312173,0.25929860,0.11423197,0.06814172,0.63457767
1.10755378,2.58051475,1.38235113,0.08177618,0.57737109,1.06737545,0.25952471,0.11995665,0.07422459,0.64007605
1.11355678,2.62401506,1.41977749,0.08389193,0.58542634,1.07821463,0.25822471,0.12549270,0.08068910,0.64416033
1.11955978,2.66130739,1.45508656,0.08595822,0.59135767,1.08576755,0.25540425,0.13081597,0.08750569,0.64704255
1.12556278,2.69272874,1.48823733,0.08799258,0.59520047,1.09022977,0.25110034,0.13590870,0.09463799,0.64896266
1.13156578,2.71871999,1.51921723,0.09001237,0.59703172,1.09185209,0.24537973,0.14075957,0.10204192,0.65017743
1.13756878,2.73979411,1.54803061,0.09203328,0.59696528,1.09092696,0.23833636,0.14536345,0.10966485,0.65094890
1.14357179,2.75650263,1.57468725,0.09406787,0.59514634,1.08777393,0.23008812,0.14972083,0.11744510,0.65153280
1.14957479,2.76940230,1.59919165,0.09612429,0.59174501,1.08272497,0.22077295,0.15383709,0.12531172,0.65216767
1.15557779,2.77902358,1.62153368,0.09820514,0.58694947,1.07611033,0.21054449,0.15772146,0.13318464,0.65306497
1.16158079,2.78584263,1.64168143,0.10030667,0.58095905,1.06824552,0.19956755,0.16138591,0.14097532,0.65440061
1.16758379,2.79025823,1.65957649,0.10241828,0.57397744,1.05942011,0.18801336,0.16484396,0.14858784,0.65630842
1.17358679,2.79257456,1.67513220,0.10452240,0.56620631,1.04988865,0.17605500,0.16810947,0.15592051,0.65887556
1.17958979,2.79299075,1.68823479,0.10659472,0.55783966,1.03986417,0.16386304,0.17119545,0.16286792,0.66214019
1.18559280,2.79159734,1.69874749,0.10860488,0.54905901,1.02951422,0.15160154,0.17411309,0.16932350,0.66609130
1.19159580,2.78837970,1.70651725,0.11051741,0.54002957,1.01895969,0.13942457,0.17687084,0.17518230,0.67067071
1.19759880,2.78322777,1.71138364,0.11229306,0.53089744,1.00827602,0.12747326,0.17947378,0.18034412,0.67577698
1.20360180,2.77595138,1.71318938,0.11389038,0.52178796,0.99749676,0.11587353,0.18192314,0.18471671,0.68127107
1.20960480,2.76630008,1.71179171,0.11526739,0.51280491,0.98661891,0.10473443,0.18421612,0.18821894,0.68698332
1.21560780,2.75398593,1.70707395,0.11638347,0.50403078,0.97560979,0.09414719,0.18634586,0.19078380,0.69272135
1.22161081,2.73870811,1.69895655,0.11720110,0.49552768,0.96441476,0.08418478,0.18830168,0.19236104,0.69827862
1.22761381,2.72017769,1.68740673,0.11768766,0.48733893,0.95296547,0.07490219,0.19006943,0.19291936,0.70344312
1.23361681,2.69814132,1.67244645,0.11781699,0.47949108,0.94118804,0.06633714,0.19163207,0.19244803,0.70800587
1.23961981,2.67240267,1.65415796,0.11757067,0.47199626,0.92901088,0.05851122,0.19297028,0.19095777,0.71176886
1.24562281,2.64284058,1.63268692,0.11693915,0.46485462,0.91637179,0.05143138,0.19406328,0.18848097,0.71455223
1.25162581,2.60942341,1.60824281,0.11592241,0.45805686,0.90322395,0.04509174,0.19488957,0.18507107,0.71620039
1.25762881,2.57221907,1.58109686,0.11453037,0.45158671,0.88954094,0.03947548,0.19542786,0.18080129,0.71658703
1.26363182,2.53140075,1.55157771,0.11278291,0.44542333,0.87532044,0.03455687,0.19565794,0.17576265,0.71561894
1.26963482,2.48724850,1.52006511,0.11070960,0.43954355,0.86058680,0.03030328,0.19556162,0.17006138,0.71323864
1.27563782,2.44014700,1.48698226,0.10834905,0.43392407,0.84539249,0.02667716,0.19512365,0.16381593,0.70942590
1.28164082,2.39058015,1.45278718,0.10574810,0.42854347,0.82981858,0.02363789,0.19433265,0.15715356,0.70419826
1.28764382,2.33912291,1.41796362,0.10296070,0.42338426,0.81397436,0.02114340,0.19318205,0.15020690,0.69761070
1.29364682,2.28643116,1.38301198,0.10004668,0.41843472,0.79799627,0.01915170,0.19167097,0.14311026,0.68975452
1.29964982,2.23322996,1.34844054,0.09707035,0.41369075,0.78204612,0.01762207,0.18980498,0.13599627,0.68075572
1.30565283,2.18030074,1.31475723,0.09409906,0.40915759,0.76630893,0.01651608,0.18759688,0.12899255,0.67077283
1.31165583,2.12846765,1.28246196,0.09120173,0.40485135,0.75099011,0.01579831,0.18506723,0.12221882,0.65999429
1.31765883,2.07858320,1.25203960,0.08844727,0.40080028,0.73631218,0.01543678,0.18224473,0.11578436,0.64863554
1.32366183,2.03151325,1.22395335,0.08590315,0.39704569,0.72251097,0.01540321,0.17916635,0.10978591,0.63693566
1.32966483,1.98812123,1.19863827,0.08363393,0.39364237,0.70983107,0.01567298,0.17587717,0.10430599,0.62515367
1.33566783,1.94925140,1.17649478,0.08169979,0.39065841,0.69852068,0.01622489,0.17242987,0.09941177,0.61356427
1.34167084,1.91571122,1.15788192,0.08015525,0.38817429,0.68882570,0.01704069,0.16888390,0.09515427,0.60245326
1.34767384,1.88825249,1.14311004,0.07904779,0.38628118,0.68098308,0.01810449,0.16530423,0.09156804,0.59211220
1.35367684,1.86755167,1.13243300,0.07841676,0.38507836,0.67521342,0.01940202,0.16175978,0.08867112,0.58283272
1.35967984,1.85418940,1.12603991,0.07829216,0.38466985,0.67171314,0.02091979,0.15832145,0.08646538,0.57490014
1.36568284,1.84862981,1.12404657,0.07869378,0.38516023,0.67064623,0.02264417,0.15505998,0.08493710,0.56858671
1.37168584,1.85120026,1.12648703,0.07963035,0.38664983,0.67213595,0.02456053,0.15204347,0.08405781,0.56414455
1.37768884,1.86207237,1.13330581,0.08109893,0.38922949,0.67625695,0.02665238,0.14933491,0.08378526,0.56179837
1.38369185,1.88124540,1.14435130,0.08308456,0.39297507,0.68302801,0.02890060,0.14698966,0.08406475,0.56173837
1.38969485,1.90853302,1.15937114,0.08556020,0.39794204,0.69240605,0.03128280,0.14505303,0.08483047,0.56411353
1.39569785,1.94355460,1.17801017,0.08848688,0.40416052,0.70428175,0.03377288,0.14355821,0.08600711,0.56902553
1.40170085,1.98573204,1.19981162,0.09181433,0.41163087,0.71847714,0.03634076,0.14252440,0.08751166,0.57652375
1.40770385,2.03429296,1.22422201,0.09548185,0.42032041,0.73474562,0.03895239,0.14195561,0.08925529,0.58660155
1.41370685,2.08828085,1.25060004,0.09941962,0.43016126,0.75277456,0.04156999,0.14183986,0.09114548,0.59919410
1.41970985,2.14657244,1.27822967,0.10355030,0.44104962,0.77219050,0.04415254,0.14214906,0.09308821,0.61417797
1.42571286,2.20790200,1.30633711,0.10779092,0.45284668,0.79256716,0.04665651,0.14283957,0.09499029,0.63137266
1.43171586,2.27089233,1.33411132,0.11205514,0.46538096,0.81343577,0.04903681,0.14385336,0.09676168,0.65054395
1.43771886,2.33409112,1.36072732,0.11625554,0.47845234,0.83429759,0.05124798,0.14511981,0.09831781,0.67140920
1.44372186,2.39601166,1.38537145,0.12030613,0.49183736,0.85463806,0.05324542,0.14655804,0.09958187,0.69364429
1.44972486,2.45517614,1.40726732,0.12412478,0.50529569,0.87394204,0.05498676,0.14807972,0.10048678,0.71689204
1.45572786,2.51015966,1.42570149,0.12763563,0.51857752,0.89170938,0.05643323,0.14959215,0.10097710,0.74077171
1.46173087,2.55963312,1.44004731,0.13077124,0.53143139,0.90747033,0.05755097,0.15100163,0.10101042,0.76488927
1.46773387,2.60240298,1.44978605,0.13347444,0.54361219,0.92079976,0.05831224,0.15221674,0.10055846,0.78884792
1.47373687,2.63744595,1.45452392,0.13569983,0.55488887,0.93132991,0.05869641,0.15315164,0.09960768,0.81225849
1.47973987,2.66393719,1.45400429,0.13741478,0.56505154,0.93876076,0.05869076,0.15372899,0.09815939,0.83474917
1.48574287,2.68127067,1.44811439,0.13860000,0.57391754,0.94286781,0.05829094,0.15388263,0.09622934,0.85597430
