energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.06303152,5.29151295,0.25677101,0.23867056,1.29120600,0.20704443,1.27294734,2.16174341,1.21249422,0.00000000
-0.05702851,5.30914838,0.25782805,0.24519058,1.27654042,0.20702583,1.25480784,2.16904360,1.20112936,0.00000000
-0.05102551,5.33224243,0.25795976,0.25385279,1.26089053,0.20718978,1.23789919,2.17895081,1.18996424,0.00000000
-0.04502251,5.36210166,0.25719548,0.26481456,1.24461278,0.20754223,1.22267467,2.19194010,1.17917286,0.00000000
-0.03901951,5.39984935,0.25557906,0.27823198,1.22801953,0.20807941,1.20960067,2.20840226,1.16888560,0.00000000
-0.03301651,5.44636592,0.25316716,0.29425205,1.21136955,0.20878737,1.19913631,2.22862328,1.15918069,0.00000000
-0.02701351,5.50223586,0.25002706,0.31300450,1.19486121,0.20964183,1.19171268,2.25276633,1.15007803,0.00000000
-0.02101051,5.56770348,0.24623412,0.33459368,1.17862852,0.21060841,1.18771243,2.28085736,1.14153571,0.00000000
-0.01500750,5.64264015,0.24186893,0.35909073,1.16274030,0.21164313,1.18745100,2.31277473,1.13344962,0.00000000
-0.00900450,5.72652475,0.23701435,0.38652655,1.14720231,0.21269339,1.19116021,2.34824384,1.12565616,0.00000000
-0.00300150,5.81843879,0.23175260,0.41688555,1.13196217,0.21369914,1.19897524,2.38683690,1.11793812,0.00000000
0.00300150,5.91707704,0.22616249,0.45010072,1.11691686,0.21459449,1.21092525,2.42797830,1.11003342,0.00000000
0.00900450,6.02077355,0.22031697,0.48605008,1.10192213,0.21530956,1.22692852,2.47095539,1.10164628,0.00000000
0.01500750,6.12754259,0.21428107,0.52455469,1.08680347,0.21577251,1.24679185,2.51493456,1.09246032,0.00000000
0.02101051,6.23513299,0.20811039,0.56537828,1.07136784,0.21591178,1.27021452,2.55898205,1.08215302,0.00000000
0.02701351,6.34109393,0.20185015,0.60822869,1.05541562,0.21565842,1.29679647,2.60208882,1.07041067,0.00000000
0.03301651,6.44284975,0.19553487,0.65276087,1.03875216,0.21494835,1.32605019,2.64319852,1.05694321,0.00000000
0.03901951,6.53778056,0.18918861,0.69858159,1.02119831,0.21372461,1.35741598,2.68123762,1.04149821,0.00000000
0.04502251,6.62330567,0.18282577,0.74525567,1.00259944,0.21193938,1.39027970,2.71514646,1.02387340,0.00000000
0.05102551,6.69696637,0.17645241,0.79231346,0.98283269,0.20955580,1.42399228,2.74391010,1.00392717,0.00000000
0.05702851,6.75650484,0.17006787,0.83925960,0.96181214,0.20654939,1.45789035,2.76658790,0.98158668,0.00000000
0.06303152,6.79993612,0.16366675,0.88558273,0.93949183,0.20290919,1.49131703,2.78234055,0.95685337,0.00000000
0.06903452,6.82561057,0.15724093,0.93076590,0.91586671,0.19863836,1.52364224,2.79045397,0.92980567,0.00000000
0.07503752,6.83226459,0.15078166,0.97429757,0.89097173,0.19375442,1.55428180,2.79035899,0.90059904,0.00000000
0.08104052,6.81905806,0.14428151,1.01568285,0.86487926,0.18828895,1.58271491,2.78164647,0.86946358,0.00000000
0.08704352,6.78559765,0.13773606,1.05445483,0.83769530,0.18228693,1.60849932,2.76407759,0.83669942,0.00000000
0.09304652,6.73194554,0.13114535,1.09018570,0.80955479,0.17580557,1.63128404,2.73758898,0.80267027,0.00000000
0.09904952,6.65861418,0.12451489,1.12249747,0.78061653,0.16891283,1.65081931,2.70229311,0.76779571,0.00000000
0.10505253,6.56654784,0.11785629,1.15107203,0.75105801,0.16168561,1.66696367,2.65847395,0.73254259,0.00000000
0.11105553,6.45709241,0.11118748,1.17566025,0.72107049,0.15420774,1.67968823,2.60657866,0.69741589,0.00000000
0.11705853,6.33195541,0.10453250,1.19608996,0.69085470,0.14656774,1.68907807,2.54720563,0.66294976,0.00000000
0.12306153,6.19315808,0.09792101,1.21227256,0.66061717,0.13885662,1.69533096,2.48108967,0.62969866,0.00000000
0.12906453,6.04298198,0.09138743,1.22420789,0.63056751,0.13116563,1.69875360,2.40908497,0.59822931,0.00000000
0.13506753,5.88391220,0.08496991,1.23198730,0.60091638,0.12358411,1.69975549,2.33214660,0.56911320,0.00000000
0.14107054,5.71857939,0.07870919,1.23579464,0.57187435,0.11619757,1.69884073,2.25131099,0.54292001,0.00000000
0.14707354,5.54970255,0.07264739,1.23590490,0.54365126,0.10908591,1.69659781,2.16767612,0.52021182,0.00000000
0.15307654,5.38003421,0.06682683,1.23268064,0.51645609,0.10232205,1.69368780,2.08238186,0.50153794,0.00000000
0.15907954,5.21230939,0.06128894,1.22656578,0.49049703,0.09597078,1.69083090,1.99659073,0.48743021,0.00000000
0.16508254,5.04919933,0.05607344,1.21807706,0.46598155,0.09008795,1.68879170,1.91146949,0.47839861,0.00000000
0.17108554,4.89327053,0.05121751,1.20779313,0.44311627,0.08472008,1.68836319,1.82817167,0.47492678,0.00000000
0.17708854,4.74694956,0.04675543,1.19634134,0.42210656,0.07990414,1.69034987,1.74782116,0.47746740,0.00000000
0.18309155,4.61249334,0.04271819,1.18438266,0.40315554,0.07566782,1.69554995,1.67149690,0.48643696,0.00000000
0.18909455,4.49196488,0.03913355,1.17259497,0.38646270,0.07202987,1.70473699,1.60021875,0.50221010,0.00000000
0.19509755,4.38721379,0.03602606,1.16165512,0.37222186,0.06900076,1.71864121,1.53493439,0.52511307,0.00000000
0.20110055,4.29986107,0.03341733,1.15222030,0.36061873,0.06658345,1.73793067,1.47650732,0.55541671,0.00000000
0.20710355,4.23128739,0.03132641,1.14490935,0.35182805,0.06477425,1.76319286,1.42570593,0.59332880,0.00000000
0.21310655,4.18262436,0.02977007,1.14028438,0.34601048,0.06356380,1.79491685,1.38319371,0.63898607,0.00000000
0.21910955,4.15474802,0.02876315,1.13883362,0.34330938,0.06293789,1.83347663,1.34952045,0.69244639,0.00000000
0.22511256,4.14827419,0.02831881,1.14095583,0.34384769,0.06287842,1.87911615,1.32511474,0.75368119,0.00000000
0.23111556,4.16355523,0.02844860,1.14694712,0.34772497,0.06336411,1.93193646,1.31027771,0.82256898,0.00000000
0.23711856,4.20067817,0.02916241,1.15699045,0.35501487,0.06437117,1.99188566,1.30517823,0.89889006,0.00000000
0.24312156,4.25946408,0.03046822,1.17114853,0.36576297,0.06587384,2.05875208,1.30984961,0.98232324,0.00000000
0.24912456,4.33946881,0.03237158,1.18936031,0.37998521,0.06784479,2.13216137,1.32418803,1.07244468,0.00000000
0.25512756,4.43998553,0.03487504,1.21144134,0.39766674,0.07025534,2.21157772,1.34795285,1.16872948,0.00000000
0.26113057,4.56004915,0.03797724,1.23708814,0.41876140,0.07307561,2.29630978,1.38076876,1.27055596,0.00000000
0.26713357,4.69844334,0.04167200,1.26588643,0.44319146,0.07627454,2.38552128,1.42213002,1.37721294,0.00000000
0.27313657,4.85371021,0.04594728,1.29732323,0.47084775,0.07981984,2.47824655,1.47140677,1.48790984,0.00000000
0.27913957,5.02416338,0.05078408,1.33080214,0.50158999,0.08367785,2.57341068,1.52785325,1.60178936,0.00000000
0.28514257,5.20790445,0.05615547,1.36566166,0.53524711,0.08781340,2.66985398,1.59061811,1.71794245,0.00000000
0.29114557,5.40284328,0.06202571,1.40119567,0.57161757,0.09218970,2.76636029,1.65875647,1.83542505,0.00000000
0.29714857,5.60672213,0.06834958,1.43667544,0.61046953,0.09676815,2.86168826,1.73124363,1.95327606,0.00000000
0.30315158,5.81714357,0.07507198,1.47137244,0.65154089,0.10150836,2.95460488,1.80699035,2.07053584,0.00000000
0.30915458,6.03160225,0.08212789,1.50458102,0.69453915,0.10636810,3.04392000,1.88485918,2.18626477,0.00000000
0.31515758,6.24752016,0.08944270,1.53564025,0.73914134,0.11130342,3.12852109,1.96368196,2.29956110,0.00000000
0.32116058,6.46228504,0.09693301,1.56395399,0.78499399,0.11626887,3.20740672,2.04227789,2.40957783,0.00000000
0.32716358,6.67329174,0.10450779,1.58900877,0.83171346,0.12121784,3.27971797,2.11947217,2.51553786,0.00000000
0.33316658,6.87798586,0.11207007,1.61038855,0.87888696,0.12610298,3.34476647,2.19411484,2.61674746,0.00000000
0.33916958,7.07390911,0.11951893,1.62778620,0.92607436,0.13087682,3.40205828,2.26509955,2.71260762,0.00000000
0.34517259,7.25874579,0.12675192,1.64101125,0.97281119,0.13549247,3.45131268,2.33138213,2.80262323,0.00000000
0.35117559,7.43036942,0.13366772,1.64999371,1.01861302,0.13990438,3.49247525,2.39199857,2.88641018,0.00000000
0.35717859,7.58688863,0.14016896,1.65478406,1.06298145,0.14406931,3.52572464,2.44608222,2.96370015,0.00000000
0.36318159,7.72669099,0.14616514,1.65554947,1.10541165,0.14794721,3.55147282,2.49287986,3.03434337,0.00000000
0.36918459,7.84848361,0.15157550,1.65256645,1.14540151,0.15150228,3.57035843,2.53176631,3.09830913,0.00000000
0.37518759,7.95132878,0.15633168,1.64621032,1.18246226,0.15470389,3.58323340,2.56225715,3.15568401,0.00000000
0.38119060,8.03467308,0.16038010,1.63694188,1.21613007,0.15752750,3.59114274,2.58401918,3.20666777,0.00000000
0.38719360,8.09836820,0.16368391,1.62529172,1.24597839,0.15995550,3.59529790,2.59687813,3.25156659,0.00000000
0.39319660,8.14268175,0.16622448,1.61184267,1.27163039,0.16197780,3.59704405,2.60082315,3.29078347,0.00000000
0.39919960,8.16829636,0.16800214,1.59721096,1.29277085,0.16359226,3.59782180,2.59600767,3.32480552,0.00000000
0.40520260,8.17629605,0.16903641,1.58202642,1.30915688,0.16480486,3.59912421,2.58274629,3.35418801,0.00000000
0.41120560,8.16813863,0.16936541,1.56691254,1.32062684,0.16562956,3.60244982,2.56150733,3.37953495,0.00000000
0.41720860,8.14561418,0.16904463,1.55246666,1.32710674,0.16608781,3.60925308,2.53290101,3.40147653,0.00000000
0.42321161,8.11078982,0.16814496,1.53924096,1.32861387,0.16620777,3.62089328,2.49766333,3.42064357,0.00000000
0.42921461,8.06594204,0.16675014,1.52772479,1.32525699,0.16602317,3.63858379,2.45663582,3.43763965,0.00000000
0.43521761,8.01347853,0.16495371,1.51832887,1.31723328,0.16557191,3.66334314,2.41074172,3.45301187,0.00000000
0.44122061,7.95585245,0.16285543,1.51137192,1.30482179,0.16489441,3.69595006,2.36095936,3.46722142,0.00000000
0.44722361,7.89547251,0.16055760,1.50707024,1.28837385,0.16403181,3.73690435,2.30829352,3.48061534,0.00000000
0.45322661,7.83461301,0.15816111,1.50553074,1.26830074,0.16302406,3.78639566,2.25374607,3.49340116,0.00000000
0.45922961,7.77532816,0.15576164,1.50674777,1.24505934,0.16190807,3.84428201,2.19828688,3.50562604,0.00000000
0.46523262,7.71937520,0.15344602,1.51060414,1.21913641,0.16071598,3.91007975,2.14282647,3.51716208,0.00000000
0.47123562,7.66815034,0.15128900,1.51687645,1.19103233,0.15947367,3.98296614,2.08819149,3.52769926,0.00000000
0.47723862,7.62264146,0.14935053,1.52524470,1.16124521,0.15819956,4.06179553,2.03510421,3.53674702,0.00000000
0.48324162,7.58340010,0.14767369,1.53530605,1.13025603,0.15690390,4.14512908,1.98416701,3.54364539,0.00000000
0.48924462,7.55053480,0.14628336,1.54659219,1.09851564,0.15558844,4.23127768,1.93585237,3.54758570,0.00000000
0.49524762,7.52372615,0.14518570,1.55858991,1.06643412,0.15424661,4.31835683,1.89049901,3.54764043,0.00000000
0.50125063,7.50226295,0.14436844,1.57076369,1.03437284,0.15286426,4.40435146,1.84831392,3.54280134,0.00000000
0.50725363,7.48509733,0.14380203,1.58257971,1.00263958,0.15142077,4.48718824,1.80938020,3.53202412,0.00000000
0.51325663,7.47091566,0.14344144,1.59352978,0.97148652,0.14989065,4.56481205,1.77366987,3.51427759,0.00000000
0.51925963,7.45822094,0.14322875,1.60315420,0.94111103,0.14824533,4.63526333,1.74106087,3.48859492,0.00000000
0.52526263,7.44542180,0.14309617,1.61106228,0.91165893,0.14645528,4.69675227,1.71135697,3.45412420,0.00000000
0.53126563,7.43092262,0.14296955,1.61694936,0.88322965,0.14449210,4.74772646,1.68430933,3.41017556,0.00000000
0.53726863,7.41320958,0.14277203,1.62060942,0.85588287,0.14233065,4.78692824,1.65963829,3.35626227,0.00000000
0.54327164,7.39092738,0.14242782,1.62194241,0.82964591,0.13995089,4.81343900,1.63705415,3.29213342,0.00000000
0.54927464,7.36294260,0.14186581,1.62095593,0.80452152,0.13733955,4.82670798,1.61627564,3.21779638,0.00000000
0.55527764,7.32839006,0.14102294,1.61776100,0.78049533,0.13449129,4.82656411,1.59704511,3.13352769,0.00000000
0.56128064,7.28670027,0.13984717,1.61256218,0.75754282,0.13140949,4.81321043,1.57913978,3.03987181,0.00000000
0.56728364,7.23760706,0.13829988,1.60564242,0.73563522,0.12810650,4.78720141,1.56237854,2.93762780,0.00000000
0.57328664,7.18113597,0.13635772,1.59734366,0.71474449,0.12460342,4.74940474,1.54662435,2.82782469,0.00000000
0.57928964,7.11757527,0.13401374,1.58804401,0.69484720,0.12092937,4.70094977,1.53178243,2.71168705,0.00000000
0.58529265,7.04743254,0.13127793,1.57813306,0.67592727,0.11712034,4.64316568,1.51779472,2.59059260,0.00000000
0.59129565,6.97138066,0.12817707,1.56798657,0.65797812,0.11321771,4.57751305,1.50463162,2.46602426,0.00000000
0.59729865,6.89019770,0.12475400,1.55794206,0.64100404,0.10926658,4.50551263,1.49228175,2.33951924,0.00000000
0.60330165,6.80470519,0.12106638,1.54827672,0.62502131,0.10531382,4.42867540,1.48074098,2.21261780,0.00000000
0.60930465,6.71570954,0.11718502,1.53918886,0.61005931,0.10140631,4.34843762,1.47000172,2.08681430,0.00000000
0.61530765,6.62395064,0.11319188,1.53078399,0.59616171,0.09758907,4.26610439,1.46004346,1.96351280,0.00000000
0.62131066,6.53006109,0.10917790,1.52306639,0.58338795,0.09390372,4.18280440,1.45082552,1.84398924,0.00000000
0.62731366,6.43453862,0.10524062,1.51593646,0.57181514,0.09038718,4.09945794,1.44228258,1.72936170,0.00000000
0.63331666,6.33773308,0.10148183,1.50919412,0.56154013,0.08707068,4.01675933,1.43432346,1.62056967,0.00000000
0.63931966,6.23984853,0.09800522,1.50254805,0.55268189,0.08397916,3.93517394,1.42683316,1.51836282,0.00000000
0.64532266,6.14095941,0.09491409,1.49563006,0.54538368,0.08113105,3.85494915,1.41967811,1.42329915,0.00000000
0.65132566,6.04103919,0.09230921,1.48801391,0.53981494,0.07853840,3.77613782,1.41271422,1.33575187,0.00000000
0.65732866,5.93999882,0.09028670,1.47923750,0.53617238,0.07620736,3.69863197,1.40579687,1.25592405,0.00000000
0.66333167,5.83773165,0.08893610,1.46882705,0.53468005,0.07413887,3.62220409,1.39879237,1.18386967,0.00000000
0.66933467,5.73416130,0.08833845,1.45632210,0.53558799,0.07232960,3.54655292,1.39158957,1.11951931,0.00000000
0.67533767,5.62928853,0.08856451,1.44129994,0.53916909,0.07077298,3.47135052,1.38411091,1.06270899,0.00000000
0.68134067,5.52323364,0.08967293,1.42339809,0.54571421,0.06946025,3.39628766,1.37632189,1.01321009,0.00000000
0.68734367,5.41627108,0.09170856,1.40233385,0.55552514,0.06838143,3.32111451,1.36823809,0.97075882,0.00000000
0.69334667,5.30885353,0.09470073,1.37791987,0.56890573,0.06752625,3.24567438,1.35992914,0.93508361,0.00000000
0.69934967,5.20162379,0.09866160,1.35007497,0.58615114,0.06688484,3.16992859,1.35151909,0.90592892,0.00000000
0.70535268,5.09541317,0.10358469,1.31882997,0.60753572,0.06644820,3.09397139,1.34318315,0.88307460,0.00000000
0.71135568,4.99122645,0.10944353,1.28432815,0.63329973,0.06620843,3.01803428,1.33514064,0.86634981,0.00000000
0.71735868,4.89021402,0.11619060,1.24682072,0.66363566,0.06615879,2.94248019,1.32764467,0.85564104,0.00000000
0.72336168,4.79363295,0.12375664,1.20665750,0.69867460,0.06629341,2.86778819,1.32096900,0.85089418,0.00000000
0.72936468,4.70279900,0.13205040,1.16427360,0.73847344,0.06660689,2.79453016,1.31539288,0.85211068,0.00000000
0.73536768,4.61903266,0.14095903,1.12017286,0.78300353,0.06709371,2.72334134,1.31118470,0.85933826,0.00000000
0.74137069,4.54360205,0.15034906,1.07490904,0.83214137,0.06774757,2.65488688,1.30858558,0.87265689,0.00000000
0.74737369,4.47766618,0.16006815,1.02906590,0.88566207,0.06856068,2.58982654,1.30779374,0.89216093,0.00000000
0.75337669,4.42222152,0.16994759,0.98323697,0.94323590,0.06952304,2.52877999,1.30895074,0.91793840,0.00000000
0.75937969,4.37805501,0.17980561,0.93800634,1.00442821,0.07062186,2.47229461,1.31213029,0.95004869,0.00000000
0.76538269,4.34570564,0.18945133,0.89393109,1.06870308,0.07184105,2.42081775,1.31733044,0.98849984,0.00000000
0.77138569,4.32543685,0.19868944,0.85152635,1.13543048,0.07316098,2.37467474,1.32446947,1.03322657,0.00000000
0.77738869,4.31722054,0.20732526,0.81125332,1.20389683,0.07455826,2.33405376,1.33338580,1.08407036,0.00000000
0.78339170,4.32073353,0.21517023,0.77351086,1.27331863,0.07600598,2.29899791,1.34384183,1.14076253,0.00000000
0.78939470,4.33536599,0.22204742,0.73863060,1.34285857,0.07747393,2.26940460,1.35553150,1.20291125,0.00000000
0.79539770,4.36024106,0.22779693,0.70687561,1.41164357,0.07892916,2.24503180,1.36809100,1.26999339,0.00000000
0.80140070,4.39424429,0.23228097,0.67844234,1.47878399,0.08033672,2.22551030,1.38111215,1.34135148,0.00000000
0.80740370,4.43606082,0.23538827,0.65346545,1.54339334,0.08166043,2.21036092,1.39415750,1.41619626,0.00000000
0.81340670,4.48421840,0.23703772,0.63202487,1.60460763,0.08286390,2.19901529,1.40677639,1.49361489,0.00000000
0.81940970,4.53713367,0.23718098,0.61415451,1.66160374,0.08391152,2.19083892,1.41852116,1.57258450,0.00000000
0.82541271,4.59315958,0.23580399,0.59985191,1.71361620,0.08476941,2.18515508,1.42896256,1.65199077,0.00000000
0.83141571,4.65063180,0.23292728,0.58908808,1.75995183,0.08540649,2.18126821,1.43770381,1.73065078,0.00000000
0.83741871,4.70791212,0.22860498,0.58181685,1.80000191,0.08579530,2.17848585,1.44439260,1.80733949,0.00000000
0.84342171,4.76342751,0.22292275,0.57798317,1.83325162,0.08591279,2.17613804,1.44873065,1.88081857,0.00000000
0.84942471,4.81570361,0.21599459,0.57752976,1.85928674,0.08574099,2.17359382,1.45048057,1.94986681,0.00000000
0.85542771,4.86339205,0.20795871,0.58040187,1.87779760,0.08526739,2.17027432,1.44946994,2.01331072,0.00000000
0.86143072,4.90529142,0.19897276,0.58654972,1.88858049,0.08448532,2.16566242,1.44559267,2.07005425,0.00000000
0.86743372,4.94036191,0.18920851,0.59592881,1.89153681,0.08339396,2.15930926,1.43880794,2.11910656,0.00000000
0.87343672,4.96773416,0.17884635,0.60849783,1.88667029,0.08199831,2.15083779,1.42913695,2.15960682,0.00000000
0.87943972,4.98671304,0.16806978,0.62421471,1.87408263,0.08030891,2.13994396,1.41665797,2.19084506,0.00000000
0.88544272,4.99677708,0.15706016,0.64303088,1.85396786,0.07834146,2.12639610,1.40150011,2.21227854,0.00000000
0.89144572,4.99757454,0.14599191,0.66488438,1.82660590,0.07611629,2.11003299,1.38383627,2.22354308,0.00000000
0.89744872,4.98891686,0.13502841,0.68969214,1.79235542,0.07365771,2.09076115,1.36387570,2.22445899,0.00000000
0.90345173,4.97077028,0.12431854,0.71734215,1.75164631,0.07099331,2.06855184,1.34185649,2.21503173,0.00000000
0.90945473,4.94324632,0.11399418,0.74768599,1.70497185,0.06815322,2.04343796,1.31803838,2.19544723,0.00000000
0.91545773,4.90659131,0.10416850,0.78053230,1.65288077,0.06516933,2.01551119,1.29269603,2.16606247,0.00000000
0.92146073,4.86117559,0.09493510,0.81564166,1.59596899,0.06207452,1.98491912,1.26611291,2.12739165,0.00000000
0.92746373,4.80748204,0.08636796,0.85272337,1.53487133,0.05890190,1.95186263,1.23857584,2.08008870,0.00000000
0.93346673,4.74609438,0.07852208,0.89143434,1.47025286,0.05568416,1.91659302,1.21037026,2.02492692,0.00000000
0.93946973,4.67768476,0.07143464,0.93138047,1.40280012,0.05245294,1.87940882,1.18177605,1.96277653,0.00000000
0.94547274,4.60300079,0.06512667,0.97212047,1.33321195,0.04923827,1.84065189,1.15306393,1.89458096,0.00000000
0.95147574,4.52285174,0.05960492,1.01317210,1.26219026,0.04606815,1.80070265,1.12449231,1.82133284,0.00000000
0.95747874,4.43809406,0.05486397,1.05402087,1.19043057,0.04296815,1.75997408,1.09630448,1.74405033,0.00000000
0.96348174,4.34961621,0.05088836,1.09413062,1.11861259,0.03996122,1.71890457,1.06872615,1.66375461,0.00000000
0.96948474,4.25832307,0.04765460,1.13295598,1.04739107,0.03706747,1.67794946,1.04196330,1.58144914,0.00000000
0.97548774,4.16512031,0.04513312,1.16995599,0.97738706,0.03430412,1.63757144,1.01620028,1.49810111,0.00000000
0.98149075,4.07089924,0.04328995,1.20460857,0.90917991,0.03168554,1.59823016,0.99159840,1.41462563,0.00000000
0.98749375,3.97652268,0.04208826,1.23642527,0.84330034,0.02922330,1.56037128,0.96829486,1.33187273,0.00000000
0.99349675,3.88281256,0.04148959,1.26496573,0.78022473,0.02692637,1.52441563,0.94640233,1.25061753,0.00000000
0.99949975,3.79053973,0.04145494,1.28985136,0.72037088,0.02480129,1.49074891,0.92600913,1.17155329,0.00000000
1.00550275,3.70041669,0.04194561,1.31077772,0.66409554,0.02285250,1.45971253,0.90718023,1.09528761,0.00000000
1.01150575,3.61309358,0.04292401,1.32752513,0.61169357,0.02108254,1.43159620,0.88995908,1.02234126,0.00000000
1.01750875,3.52915757,0.04435426,1.33996713,0.56339895,0.01949242,1.40663274,0.87437023,0.95314958,0.00000000
1.02351176,3.44913584,0.04620283,1.34807629,0.51938736,0.01808193,1.38499542,0.86042286,0.88806597,0.00000000
1.02951476,3.37350162,0.04843914,1.35192733,0.47978032,0.01684993,1.36679816,0.84811496,0.82736717,0.00000000
1.03551776,3.30268309,0.05103614,1.35169711,0.44465052,0.01579465,1.35209857,0.83743809,0.77125983,0.00000000
1.04152076,3.23707405,0.05397093,1.34766149,0.41402795,0.01491398,1.34090363,0.82838245,0.71988803,0.00000000
1.04752376,3.17704556,0.05722539,1.34018911,0.38790670,0.01420567,1.33317767,0.82094195,0.67334112,0.00000000
1.05352676,3.12295751,0.06078677,1.32973193,0.36625171,0.01366753,1.32885216,0.81511902,0.63166175,0.00000000
1.05952976,3.07516872,0.06464818,1.31681299,0.34900536,0.01329755,1.32783651,0.81092872,0.59485342,0.00000000
1.06553277,3.03404457,0.06880898,1.30201147,0.33609332,0.01309399,1.33002903,0.80840189,0.56288750,0.00000000
1.07153577,2.99996110,0.07327502,1.28594557,0.32742955,0.01305535,1.33532737,0.80758687,0.53570926,0.00000000
1.07753877,2.97330471,0.07805851,1.26925365,0.32291999,0.01318032,1.34363730,0.80854983,0.51324287,0.00000000
1.08354177,2.95446682,0.08317765,1.25257418,0.32246501,0.01346768,1.35487928,0.81137310,0.49539523,0.00000000
1.08954477,2.94383351,0.08865589,1.23652531,0.32596041,0.01391607,1.36899212,0.81615185,0.48205865,0.00000000
1.09554777,2.94177005,0.09452073,1.22168464,0.33329705,0.01452375,1.38593327,0.82298886,0.47311239,0.00000000
1.10155078,2.94860115,0.10080213,1.20857005,0.34435930,0.01528837,1.40567554,0.83198766,0.46842334,0.00000000
1.10755378,2.96458768,0.10753050,1.19762236,0.35902250,0.01620658,1.42820055,0.84324433,0.46784586,0.00000000
1.11355678,2.98990145,0.11473440,1.18919049,0.37714964,0.01727377,1.45348902,0.85683835,0.47122119,0.00000000
1.11955978,3.02459941,0.12243783,1.18351990,0.39858775,0.01848373,1.48150884,0.87282294,0.47837668,0.00000000
1.12556278,3.06859907,0.13065751,1.18074475,0.42316423,0.01982839,1.51220157,0.89121550,0.48912501,0.00000000
1.13156578,3.12165711,0.13939997,1.18088436,0.45068353,0.02129760,1.54546869,0.91198882,0.50326377,0.00000000
1.13756878,3.18335270,0.14865883,1.18384400,0.48092452,0.02287897,1.58115844,0.93506342,0.52057553,0.00000000
1.14357179,3.25307716,0.15841232,1.18942027,0.51363883,0.02455783,1.61905473,0.96030188,0.54082863,0.00000000
1.14957479,3.33003118,0.16862124,1.19731074,0.54855037,0.02631727,1.65886899,0.98750531,0.56377870,0.00000000
1.15557779,3.41323030,0.17922753,1.20712753,0.58535620,0.02813832,1.70023588,1.01641253,0.58917084,0.00000000
1.16158079,3.50151900,0.19015346,1.21841426,0.62372878,0.03000022,1.74271355,1.04670213,0.61674261,0.00000000
1.16758379,3.59359307,0.20130180,1.23066553,0.66331955,0.03188081,1.78578875,1.07799731,0.64622727,0.00000000
1.17358679,3.68802963,0.21255675,1.24334808,0.70376372,0.03375704,1.82888678,1.10987354,0.67735740,0.00000000
1.17958979,3.78332324,0.22378591,1.25592257,0.74468608,0.03560547,1.87138575,1.14186864,0.70986837,0.00000000
1.18559280,3.87792664,0.23484306,1.26786494,0.78570749,0.03740298,1.91263468,1.17349487,0.74350141,0.00000000
1.19159580,3.97029405,0.24557186,1.27868640,0.82645185,0.03912730,1.95197415,1.20425248,0.77800602,0.00000000
1.19759880,4.05892464,0.25581024,1.28795091,0.86655299,0.04075772,1.98875841,1.23364398,0.81314140,0.00000000
1.20360180,4.14240419,0.26539534,1.29528953,0.90566136,0.04227560,2.02237752,1.26118848,0.84867668,0.00000000
1.20960480,4.21944269,0.27416880,1.30041087,0.94345009,0.04366489,2.05227817,1.28643547,0.88438993,0.00000000
1.21560780,4.28890598,0.28198224,1.30310736,0.97962009,0.04491251,2.07798180,1.30897719,0.92006586,0.00000000
1.22161081,4.34984008,0.28870255,1.30325701,1.01390407,0.04600862,2.09909900,1.32845919,0.95549240,0.00000000
1.22761381,4.40148717,0.29421692,1.30082097,1.04606927,0.04694672,2.11533929,1.34458855,0.99045635,0.00000000
1.23361681,4.44329273,0.29843712,1.29583704,1.07591883,0.04772362,2.12651577,1.35713950,1.02473856,0.00000000
1.23961981,4.47490402,0.30130316,1.28840984,1.10329190,0.04833928,2.13254455,1.36595624,1.05810896,0.00000000
1.24562281,4.49616063,0.30278578,1.27869836,1.12806246,0.04879652,2.13343925,1.37095308,1.09032208,0.00000000
1.25162581,4.50707804,0.30288792,1.26690180,1.15013713,0.04910057,2.12930115,1.37211203,1.12111350,0.00000000
1.25762881,4.50782595,0.30164494,1.25324459,1.16945210,0.04925864,2.12030584,1.36947817,1.15019777,0.00000000
1.26363182,4.49870312,0.29912352,1.23796173,1.18596946,0.04927935,2.10668775,1.36315333,1.17726833,0.00000000
1.26963482,4.48011054,0.29541952,1.22128523,1.19967329,0.04917224,2.08872364,1.35328843,1.20199959,0.00000000
1.27563782,4.45252506,0.29065455,1.20343262,1.21056561,0.04894726,2.06671640,1.34007529,1.22405154,0.00000000
1.28164082,4.41647516,0.28497168,1.18459807,1.21866259,0.04861433,2.04098059,1.32373817,1.24307692,0.00000000
1.28764382,4.37252046,0.27853033,1.16494669,1.22399117,0.04818295,2.01183045,1.30452579,1.25873064,0.00000000
1.29364682,4.32123611,0.27150071,1.14461225,1.22658633,0.04766205,1.97957161,1.28270418,1.27068133,0.00000000
1.29964982,4.26320285,0.26405786,1.12369829,1.22648900,0.04705977,1.94449668,1.25855070,1.27862443,0.00000000
1.30565283,4.19900314,0.25637583,1.10228253,1.22374490,0.04638354,1.90688510,1.23234950,1.28229620,0.00000000
1.31165583,4.12922303,0.24862205,1.08042405,1.21840410,0.04564015,1.86700703,1.20438846,1.28148795,0.00000000
1.31765883,4.05445942,0.24095229,1.05817277,1.21052144,0.04483598,1.82513075,1.17495768,1.27605966,0.00000000
1.32366183,3.97533162,0.23350633,1.03558047,1.20015764,0.04397732,1.78153291,1.14434937,1.26595229,0.00000000
